Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR244C,YDL149W,0,-0.9030955,0.011456628330051899,0.007000000216066837,0.06040000170469284
YJL021C,YMR213W,0,-0.90350235,0.011437908746302128,0.007000000216066837,0.060499999672174454
YDL075W,YPR034W,0,-0.90352714,0.011419249698519707,0.007000000216066837,0.060600001364946365
YPL116W,YPL248C,0,-0.9036598,0.011400651186704636,0.007000000216066837,0.06069999933242798
YPR102C,YNL250W,0,-0.9037149,0.01138211414217949,0.007000000216066837,0.06080000102519989
YAL041W,YHR080C,0,-0.9045582,0.011363636702299118,0.007000000216066837,0.0608999989926815
YDR416W,YHL015W,0,-0.9046283,0.011345218867063522,0.007000000216066837,0.061000000685453415
YHR138C,YOL140W,0,-0.90466166,0.011326860636472702,0.007000000216066837,0.06109999865293503
YDR213W,YMR241W,0,-0.9050617,0.011308562010526657,0.007000000216066837,0.06120000034570694
YLR011W,YCR031C,0,-0.905615,0.011290322989225388,0.007000000216066837,0.06129999831318855
YNL233W,YLR413W,0,-0.9061135,0.011272141709923744,0.007000000216066837,0.061400000005960464
YCL063W,YOL053C-A,0,-0.9061518,0.011254019103944302,0.007000000216066837,0.061500001698732376
YPR160W,YDL134C,0,-0.9065778,0.01123595517128706,0.007000000216066837,0.06159999966621399
YOR330C,YOR391C,0,-0.9071915,0.011217948980629444,0.007000000216066837,0.0617000013589859
YHR181W,YHL035C,0,-0.9072157,0.01119999960064888,0.007000000216066837,0.061799999326467514
YLR194C,YGL196W,0,-0.9073745,0.011182108893990517,0.007000000216066837,0.061900001019239426
YCL068C,YDL240W,0,-0.9076916,0.01116427406668663,0.007000000216066837,0.06199999898672104
YGR159C,YMR284W,0,-0.9080405,0.01114649698138237,0.007000000216066837,0.06210000067949295
YAL040C,YMR198W,0,-0.9093702,0.011128775775432587,0.007000000216066837,0.062199998646974564
YOL071W,YJL213W,0,-0.9100585,0.011111111380159855,0.007000000216066837,0.062300000339746475
YER089C,YGL231C,0,-0.9111705,0.011093501932919025,0.007000000216066837,0.06239999830722809
YFR019W,YMR122W-A,0,-0.91144145,0.011075949296355247,0.007000000216066837,0.0625
YFL035C-B,YDR129C,0,-0.9119054,0.011058451607823372,0.007000000216066837,0.06260000169277191
YKR034W,YMR268W-A,0,-0.9121083,0.011041009798645973,0.007000000216066837,0.06270000338554382
YAR027W,YCR055C,0,-0.912343,0.011023622006177902,0.007000000216066837,0.06279999762773514
YHR215W,YJR035W,0,-0.9123888,0.011006289161741734,0.007000000216066837,0.06289999932050705
YML045W,YOR075W,0,-0.9124732,0.010989011265337467,0.007000000216066837,0.06300000101327896
YAR018C,YGL037C,0,-0.91252995,0.010971786454319954,0.007000000216066837,0.06310000270605087
YMR045C,YPL209C,0,-0.91388154,0.010954616591334343,0.007000000216066837,0.06319999694824219
YJL216C,YPL143W,0,-0.9138857,0.010937499813735485,0.007000000216066837,0.0632999986410141
YGR122W,YPL135W,0,-0.91429794,0.010920437052845955,0.007000000216066837,0.06340000033378601
YLR126C,YCR010C,0,-0.9145906,0.010903426446020603,0.007000000216066837,0.06350000202655792
YPL167C,YNR071C,0,-0.91545415,0.01088646985590458,0.007000000216066837,0.06360000371932983
YPL116W,YER049W,0,-0.9160267,0.010869565419852734,0.007000000216066837,0.06369999796152115
YFR021W,YMR049C,0,-0.9162893,0.010852713137865067,0.007000000216066837,0.06379999965429306
YNR018W,YML004C,0,-0.91629493,0.010835913009941578,0.007000000216066837,0.06390000134706497
YDL140C,YPL276W,0,-0.91742206,0.010819165036082268,0.007000000216066837,0.06400000303983688
YPL093W,YDR261C-D,0,-0.9175823,0.010802469216287136,0.007000000216066837,0.0640999972820282
YML037C,YHL032C,0,-0.91772354,0.010785824619233608,0.007000000216066837,0.06419999897480011
YDR265W,YIL080W,0,-0.91787887,0.01076923031359911,0.007000000216066837,0.06430000066757202
YKL200C,YJR004C,0,-0.91796887,0.01075268816202879,0.007000000216066837,0.06440000236034393
YKL059C,YCR055C,0,-0.9181001,0.010736196301877499,0.007000000216066837,0.06449999660253525
YNL086W,YPL213W,0,-0.918113,0.010719754733145237,0.007000000216066837,0.06459999829530716
YKL093W,YIL133C,0,-0.9184234,0.010703363455832005,0.007000000216066837,0.06469999998807907
YOR036W,YDR060W,0,-0.918805,0.010687022469937801,0.007000000216066837,0.06480000168085098
YOL155C,YOR287C,0,-0.9191576,0.010670731775462627,0.007000000216066837,0.0649000033736229
YDR222W,YNR061C,0,-0.9195614,0.010654490441083908,0.007000000216066837,0.06499999761581421
YPL196W,YCR058C,0,-0.9198605,0.010638297535479069,0.007000000216066837,0.06509999930858612
YOR237W,YNL024C,0,-0.91988003,0.010622154921293259,0.007000000216066837,0.06520000100135803
YJL216C,YDR233C,0,-0.9200276,0.010606060735881329,0.007000000216066837,0.06530000269412994
YBL005W-B,YIL061C,0,-0.92022014,0.010590014979243279,0.007000000216066837,0.06539999693632126
YJR150C,YCL039W,0,-0.920308,0.010574018582701683,0.007000000216066837,0.06549999862909317
YPL196W,YMR006C,0,-0.920565,0.010558069683611393,0.007000000216066837,0.06560000032186508
YJR068W,YNL181W,0,-0.92100775,0.010542168281972408,0.007000000216066837,0.065700002014637
YMR125W,YDR415C,0,-0.9212271,0.010526316240429878,0.007000000216066837,0.0658000037074089
YBR189W,YHR036W,0,-0.92185307,0.010510510765016079,0.007000000216066837,0.06589999794960022
YOR285W,YCR093W,0,-0.92216,0.010494752787053585,0.007000000216066837,0.06599999964237213
YBL100W-B,YPL098C,0,-0.9221839,0.010479042306542397,0.007000000216066837,0.06610000133514404
YBL013W,YIL172C,0,-0.9224695,0.010463378392159939,0.007000000216066837,0.06620000302791595
YGL226W,YJL148W,0,-0.923725,0.010447761043906212,0.007000000216066837,0.06629999727010727
YPR154W,YDL129W,0,-0.92392313,0.01043219119310379,0.007000000216066837,0.06639999896287918
YKR096W,YDL215C,0,-0.92456794,0.010416666977107525,0.007000000216066837,0.06650000065565109
YNL217W,YCL061C,0,-0.9246057,0.010401188395917416,0.007000000216066837,0.066600002348423
YER138C,YFR045W,0,-0.9249095,0.010385756380856037,0.007000000216066837,0.06669999659061432
YPR002W,YBL056W,0,-0.9256582,0.010370370000600815,0.007000000216066837,0.06679999828338623
YBR294W,YGR161W-A,0,-0.9260764,0.010355029255151749,0.007000000216066837,0.06689999997615814
YER106W,YJR048W,0,-0.92629576,0.010339734144508839,0.007000000216066837,0.06700000166893005
YKL024C,YJL171C,0,-0.9264116,0.01032448373734951,0.007000000216066837,0.06710000336170197
YLR284C,YBR299W,0,-0.92684996,0.010309278033673763,0.007000000216066837,0.06719999760389328
YEL024W,YLR024C,0,-0.92709947,0.010294117964804173,0.007000000216066837,0.06729999929666519
YNL339C,YCR016W,0,-0.92773306,0.010279001668095589,0.007000000216066837,0.0674000009894371
YHR066W,YDR170W-A,0,-0.92827725,0.010263930074870586,0.007000000216066837,0.06750000268220901
YOR020C,YJR027W,0,-0.9284215,0.010248902253806591,0.007000000216066837,0.06759999692440033
YGL063W,YDR087C,0,-0.9284419,0.010233918204903603,0.007000000216066837,0.06769999861717224
YOR201C,YOL103W-B,0,-0.9285127,0.010218977928161621,0.007000000216066837,0.06780000030994415
YBR090C-A,YJL108C,0,-0.9291948,0.010204081423580647,0.007000000216066837,0.06790000200271606
YOL007C,YHL016C,0,-0.92962193,0.010189228691160679,0.007000000216066837,0.06800000369548798
YLR227W-B,YGL094C,0,-0.9298296,0.010174418799579144,0.007000000216066837,0.06809999793767929
YDR441C,YHR202W,0,-0.93010867,0.01015965174883604,0.007000000216066837,0.0681999996304512
YJR158W,YOR267C,0,-0.9305184,0.01014492753893137,0.007000000216066837,0.06830000132322311
YOL077C,YNL331C,0,-0.93077445,0.010130246169865131,0.007000000216066837,0.06840000301599503
YGL058W,YIL017W,1,-0.9311079,0.011560693383216858,0.00800000037997961,0.06840000301599503
YGR088W,YDL087C,0,-0.9311907,0.011544011533260345,0.00800000037997961,0.06849999725818634
YDR316W-A,YGL061C,0,-0.93134403,0.011527377180755138,0.00800000037997961,0.06859999895095825
YCL068C,YGR220C,0,-0.9313704,0.011510791257023811,0.00800000037997961,0.06870000064373016
YKL082C,YMR101C,0,-0.9317478,0.01149425283074379,0.00800000037997961,0.06880000233650208
YLL009C,YCL068C,0,-0.93199503,0.011477761901915073,0.00800000037997961,0.06889999657869339
YMR045C,YGL084C,0,-0.9325757,0.011461318470537663,0.00800000037997961,0.0689999982714653
YNL302C,YDR416W,0,-0.9327148,0.011444921605288982,0.00800000037997961,0.06909999996423721
YPR158C-C,YOR388C,0,-0.9337145,0.011428571306169033,0.00800000037997961,0.06920000165700912
YGR084C,YGL046W,0,-0.93378866,0.011412268504500389,0.00800000037997961,0.06930000334978104
YNL208W,YGR027W-B,0,-0.9347023,0.011396011337637901,0.00800000037997961,0.06939999759197235
YJL021C,YGL035C,0,-0.9350904,0.011379800736904144,0.00800000037997961,0.06949999928474426
YGR235C,YER023W,0,-0.9355618,0.011363636702299118,0.00800000037997961,0.06960000097751617
YPL050C,YDR476C,0,-0.93576086,0.011347517371177673,0.00800000037997961,0.06970000267028809
YFR031C-A,YDR210W-B,0,-0.9366118,0.01133144460618496,0.00800000037997961,0.0697999969124794
YOR287C,YJL026W,0,-0.936743,0.011315417475998402,0.00800000037997961,0.06989999860525131
YNR027W,YDR210W-B,0,-0.9368093,0.011299435049295425,0.00800000037997961,0.07000000029802322
YER147C,YCR058C,0,-0.93691695,0.011283498257398605,0.00800000037997961,0.07010000199079514
YPR111W,YJL181W,0,-0.9372668,0.011267605237662792,0.00800000037997961,0.07020000368356705
YHR047C,YDR170W-A,0,-0.9373069,0.011251757852733135,0.00800000037997961,0.07029999792575836
YLR194C,YLR301W,0,-0.93749297,0.01123595517128706,0.00800000037997961,0.07039999961853027
YOR228C,YPR102C,0,-0.9379202,0.011220196262001991,0.00800000037997961,0.07050000131130219
YLR224W,YHR108W,1,-0.937938,0.012605042196810246,0.008999999612569809,0.07050000131130219
YLR264W,YDR536W,0,-0.9379984,0.012587412260472775,0.008999999612569809,0.0706000030040741
YGR235C,YIR031C,0,-0.9381316,0.012569832615554333,0.008999999612569809,0.07069999724626541
YPL006W,YAL025C,0,-0.93853605,0.012552301399409771,0.008999999612569809,0.07079999893903732
YGL169W,YKL063C,0,-0.9387634,0.01253481861203909,0.008999999612569809,0.07090000063180923
YER155C,YGL096W,0,-0.93885076,0.012517385184764862,0.008999999612569809,0.07100000232458115
YOR343W-B,YLR185W,0,-0.939114,0.012500000186264515,0.008999999612569809,0.07109999656677246
YGL155W,YPR158W-B,0,-0.9393115,0.012482662685215473,0.008999999612569809,0.07119999825954437
YPR096C,YMR289W,0,-0.93932295,0.012465373612940311,0.008999999612569809,0.07129999995231628
YFL002W-B,YDL075W,0,-0.93997,0.01244813296943903,0.008999999612569809,0.0714000016450882
YFL013C,YOL101C,0,-0.9402298,0.012430938892066479,0.008999999612569809,0.07150000333786011
YGL231C,YPR067W,0,-0.9406053,0.012413793243467808,0.008999999612569809,0.07159999758005142
YOR168W,YFL018W-A,0,-0.94064164,0.012396694160997868,0.008999999612569809,0.07169999927282333
YER014C-A,YIL087C,0,-0.94065773,0.012379642575979233,0.008999999612569809,0.07180000096559525
YBL005W-B,YBR180W,0,-0.9407785,0.012362637557089329,0.008999999612569809,0.07190000265836716
YDR210C-D,YJL136C,0,-0.9412539,0.012345679104328156,0.008999999612569809,0.07199999690055847
YDL107W,YNL086W,0,-0.9417181,0.012328767217695713,0.008999999612569809,0.07209999859333038
YGL009C,YKL100C,0,-0.9417825,0.012311901897192001,0.008999999612569809,0.0722000002861023
YHL011C,YLR234W,0,-0.9425472,0.012295082211494446,0.008999999612569809,0.0723000019788742
YLR043C,YNL024C,0,-0.9429189,0.012278308160603046,0.008999999612569809,0.07240000367164612
YOR391C,YOL111C,0,-0.9430473,0.012261580675840378,0.008999999612569809,0.07249999791383743
YDR076W,YJL181W,0,-0.9433373,0.01224489789456129,0.008999999612569809,0.07259999960660934
YDL061C,YPL257W-A,0,-0.9436902,0.01222826074808836,0.008999999612569809,0.07270000129938126
YAL007C,YPR174C,0,-0.94373834,0.012211669236421585,0.008999999612569809,0.07280000299215317
YNL240C,YNL054W-A,0,-0.9437561,0.012195121496915817,0.008999999612569809,0.07289999723434448
YNL290W,YGR052W,0,-0.9437814,0.012178619392216206,0.008999999612569809,0.0729999989271164
YGR202C,YLR391W,0,-0.9439372,0.012162161991000175,0.008999999612569809,0.0731000006198883
YJL089W,YGR109W-B,0,-0.94405246,0.012145749293267727,0.008999999612569809,0.07320000231266022
YGR027W-B,YKL032C,0,-0.94421697,0.012129380367696285,0.008999999612569809,0.07329999655485153
YJR029W,YNL216W,0,-0.94433796,0.01211305521428585,0.008999999612569809,0.07339999824762344
YIL017W,YAL058W,1,-0.94441795,0.01344086043536663,0.009999999776482582,0.07339999824762344
YBR087W,YJL012C-A,0,-0.9444289,0.01342281885445118,0.009999999776482582,0.07349999994039536
YNR018W,YJR096W,0,-0.9448464,0.013404825702309608,0.009999999776482582,0.07360000163316727
YPR158C-D,YGL123W,0,-0.9455011,0.013386880978941917,0.009999999776482582,0.07370000332593918
YJR060W,YBR271W,0,-0.94587314,0.013368983753025532,0.009999999776482582,0.0737999975681305
YMR250W,YMR122W-A,0,-0.9460249,0.013351134955883026,0.009999999776482582,0.0738999992609024
YJL082W,YHR148W,0,-0.94618845,0.013333333656191826,0.009999999776482582,0.07400000095367432
YKR103W,YMR268W-A,0,-0.9464797,0.013315578922629356,0.009999999776482582,0.07410000264644623
YHR172W,YNL007C,0,-0.9468107,0.013297872617840767,0.009999999776482582,0.07419999688863754
YLR377C,YLR196W,0,-0.9468144,0.013280212879180908,0.009999999776482582,0.07429999858140945
YLR187W,YDR316W-B,0,-0.9470155,0.01326259970664978,0.009999999776482582,0.07440000027418137
YKR090W,YKR069W,0,-0.9474311,0.013245033100247383,0.009999999776482582,0.07450000196695328
YOR382W,YLR295C,0,-0.9474896,0.013227513059973717,0.009999999776482582,0.07460000365972519
YDL130W-A,YMR268W-A,0,-0.9478426,0.013210039585828781,0.009999999776482582,0.0746999979019165
YDR025W,YHR161C,0,-0.9479557,0.013192611746490002,0.009999999776482582,0.07479999959468842
YLR227W-B,YGL155W,0,-0.9479703,0.013175230473279953,0.009999999776482582,0.07490000128746033
YPR184W,YMR268W-A,0,-0.948176,0.01315789483487606,0.009999999776482582,0.07500000298023224
YLR194C,YOR057W,0,-0.9482286,0.013140604831278324,0.009999999776482582,0.07509999722242355
YBL080C,YFL011W-A,0,-0.94874835,0.01312335953116417,0.009999999776482582,0.07519999891519547
YGL127C,YKL178C,0,-0.9491887,0.01310615986585617,0.009999999776482582,0.07530000060796738
YKL061W,YMR122W-A,0,-0.9493655,0.013089004904031754,0.009999999776482582,0.07540000230073929
YER171W,YBL005W-B,0,-0.94946504,0.013071895577013493,0.009999999776482582,0.0754999965429306
YIL079C,YDR134C,0,-0.9495257,0.013054830022156239,0.009999999776482582,0.07559999823570251
YPR137C-B,YJL186W,0,-0.9495505,0.01303781010210514,0.009999999776482582,0.07569999992847443
YOR136W,YGR225W,0,-0.94971085,0.013020833022892475,0.009999999776482582,0.07580000162124634
YOL104C,YGR001C,0,-0.94973695,0.013003901578485966,0.009999999776482582,0.07590000331401825
YHR215W,YCL016C,0,-0.9498091,0.012987012974917889,0.009999999776482582,0.07599999755620956
YMR226C,YML037C,0,-0.950415,0.012970169074833393,0.009999999776482582,0.07609999924898148
YLR391W,YMR049C,0,-0.9505633,0.01295336801558733,0.009999999776482582,0.07620000094175339
YGL249W,YER056C-A,0,-0.9508523,0.012936610728502274,0.009999999776482582,0.0763000026345253
YGR292W,YLR227W-A,0,-0.95099914,0.01291989628225565,0.009999999776482582,0.07639999687671661
YPL019C,YIL167W,0,-0.95100284,0.012903225608170033,0.009999999776482582,0.07649999856948853
YHL040C,YPL043W,0,-0.9511807,0.012886597774922848,0.009999999776482582,0.07660000026226044
YPL183C,YHR146W,0,-0.95177937,0.012870012782514095,0.009999999776482582,0.07670000195503235
YDL211C,YDL067C,0,-0.9520248,0.012853470630943775,0.009999999776482582,0.07680000364780426
YCR087C-A,YMR303C,0,-0.95220125,0.012836970388889313,0.009999999776482582,0.07689999788999557
YNL095C,YDR419W,0,-0.95221984,0.012820512987673283,0.009999999776482582,0.07699999958276749
YER087C-A,YBR193C,0,-0.95248854,0.01280409749597311,0.009999999776482582,0.0771000012755394
YDR367W,YDL245C,0,-0.95315814,0.012787723913788795,0.009999999776482582,0.07720000296831131
YDL245C,YLR167W,0,-0.95328164,0.012771392241120338,0.009999999776482582,0.07729999721050262
YLR312C-B,YIL142W,0,-0.9535067,0.012755102477967739,0.009999999776482582,0.07739999890327454
YJL021C,YNL210W,0,-0.95354235,0.012738853693008423,0.009999999776482582,0.07750000059604645
YGL194C,YGR124W,0,-0.95357144,0.01272264588624239,0.009999999776482582,0.07760000228881836
YER140W,YDR524C,0,-0.9536085,0.012706479988992214,0.009999999776482582,0.07769999653100967
YKL134C,YOR356W,0,-0.953666,0.012690355069935322,0.009999999776482582,0.07779999822378159
YLR035C-A,YKR068C,0,-0.9541646,0.012674271129071712,0.009999999776482582,0.0778999999165535
YLR414C,YDR055W,0,-0.9541886,0.012658228166401386,0.009999999776482582,0.07800000160932541
YDR034C,YKL158W,0,-0.9542651,0.012642225250601768,0.009999999776482582,0.07810000330209732
YDL101C,YPR137C-A,0,-0.95435727,0.01262626238167286,0.009999999776482582,0.07819999754428864
YER015W,YHR025W,0,-0.95474803,0.012610340490937233,0.009999999776482582,0.07829999923706055
YGR082W,YNR057C,0,-0.9555433,0.012594458647072315,0.009999999776482582,0.07840000092983246
YGR097W,YCR016W,0,-0.9563092,0.012578615918755531,0.009999999776482582,0.07850000262260437
YPL149W,YMR122W-A,0,-0.9563166,0.01256281416863203,0.009999999776482582,0.07859999686479568
YDL148C,YMR035W,0,-0.9563252,0.012547051534056664,0.009999999776482582,0.0786999985575676
YFL002W-B,YMR285C,0,-0.9563327,0.01253132801502943,0.009999999776482582,0.07880000025033951
YOL140W,YHL050C,0,-0.9571272,0.012515644542872906,0.009999999776482582,0.07890000194311142
YNR074C,YHR021C,0,-0.9573778,0.012500000186264515,0.009999999776482582,0.07900000363588333
YDR038C,YOR215C,0,-0.957724,0.012484394945204258,0.009999999776482582,0.07909999787807465
YJL041W,YLR227W-A,0,-0.95807767,0.01246882788836956,0.009999999776482582,0.07919999957084656
YPR137C-B,YGL063W,0,-0.9584069,0.012453299947082996,0.009999999776482582,0.07930000126361847
YLR032W,YKL158W,0,-0.9584962,0.012437811121344566,0.009999999776482582,0.07940000295639038
YBL080C,YMR034C,0,-0.95921564,0.012422360479831696,0.009999999776482582,0.0794999971985817
YPL113C,YKR071C,0,-0.95964086,0.012406948022544384,0.009999999776482582,0.07959999889135361
YDR483W,YOR192C-A,0,-0.96044815,0.012391573749482632,0.009999999776482582,0.07970000058412552
YDL061C,YLL067C,0,-0.96055067,0.012376237660646439,0.009999999776482582,0.07980000227689743
YLR194C,YHL047C,0,-0.96073914,0.012360939756035805,0.009999999776482582,0.07989999651908875
YPR046W,YDR261W-A,0,-0.9607445,0.012345679104328156,0.009999999776482582,0.07999999821186066
YBR010W,YLR050C,0,-0.9608015,0.012330456636846066,0.009999999776482582,0.08009999990463257
YDR424C,YCR058C,0,-0.9613097,0.012315270490944386,0.009999999776482582,0.08020000159740448
YPR158C-D,YBR002C,0,-0.9619297,0.01230012346059084,0.009999999776482582,0.08030000329017639
YKR075C,YLR395C,0,-0.9625294,0.012285011820495129,0.009999999776482582,0.0803999975323677
YLR285W,YDR261W-B,0,-0.9626211,0.012269938364624977,0.009999999776482582,0.08049999922513962
YEL020W-A,YIL113W,0,-0.9628979,0.01225490216165781,0.009999999776482582,0.08060000091791153
YER106W,YJL109C,0,-0.9630127,0.012239902280271053,0.009999999776482582,0.08070000261068344
YFL010W-A,YDR004W,0,-0.96320736,0.012224938720464706,0.009999999776482582,0.08079999685287476
YMR063W,YDR018C,0,-0.96321905,0.012210012413561344,0.009999999776482582,0.08089999854564667
YBR090C-A,YGL189C,0,-0.96323025,0.012195121496915817,0.009999999776482582,0.08100000023841858
YLR102C,YHR204W,1,-0.96326995,0.01339829433709383,0.010999999940395355,0.08100000023841858
YDR261W-A,YOR189W,0,-0.96357584,0.013381995260715485,0.010999999940395355,0.08110000193119049
YEL019C,YLR134W,0,-0.9639981,0.013365735299885273,0.010999999940395355,0.0812000036239624
YOR206W,YDL200C,0,-0.9643841,0.013349514454603195,0.010999999940395355,0.08129999786615372
YCR086W,YCR058C,0,-0.964612,0.013333333656191826,0.010999999940395355,0.08139999955892563
YDR500C,YHR090C,0,-0.96470857,0.013317191042006016,0.010999999940395355,0.08150000125169754
YGR191W,YJL046W,0,-0.9647163,0.013301088474690914,0.010999999940395355,0.08160000294446945
YKL009W,YGL231C,0,-0.9648063,0.013285024091601372,0.010999999940395355,0.08169999718666077
YNL216W,YHR009C,0,-0.9649757,0.013268998824059963,0.010999999940395355,0.08179999887943268
YLR239C,YGL231C,0,-0.9650501,0.013253011740744114,0.010999999940395355,0.08190000057220459
YBL063W,YPL196W,0,-0.9652771,0.013237063772976398,0.010999999940395355,0.0820000022649765
YLR078C,YDR261C-D,0,-0.9653866,0.013221153989434242,0.010999999940395355,0.08209999650716782
YGR159C,YAR044W,0,-0.96551573,0.013205282390117645,0.010999999940395355,0.08219999819993973
YHR036W,YIL133C,0,-0.96556056,0.013189448043704033,0.010999999940395355,0.08229999989271164
YBL013W,YDR034C-C,0,-0.9659463,0.013173652812838554,0.010999999940395355,0.08240000158548355
YGL231C,YGR054W,0,-0.96628153,0.01315789483487606,0.010999999940395355,0.08250000327825546
YAL063C,YOL076W,0,-0.9669026,0.013142174109816551,0.010999999940395355,0.08259999752044678
YMR229C,YDR210W-B,0,-0.9669999,0.013126491568982601,0.010999999940395355,0.08269999921321869
YBL024W,YER108C,0,-0.9670657,0.013110846281051636,0.010999999940395355,0.0828000009059906
YBL028C,YNL130C,0,-0.9674796,0.013095238246023655,0.010999999940395355,0.08290000259876251
YML099C,YDR170W-A,0,-0.96754944,0.013079667463898659,0.010999999940395355,0.08299999684095383
YCL048W,YCL057C-A,0,-0.967602,0.013064133003354073,0.010999999940395355,0.08309999853372574
YOR193W,YDL124W,0,-0.96768415,0.013048635795712471,0.010999999940395355,0.08320000022649765
YBR296C,YLR150W,0,-0.9679706,0.01303317490965128,0.010999999940395355,0.08330000191926956
YOR158W,YDR098C-B,0,-0.9682509,0.013017751276493073,0.010999999940395355,0.08340000361204147
YKL161C,YLR029C,0,-0.9689251,0.013002363964915276,0.010999999940395355,0.08349999785423279
YGR272C,YPL208W,0,-0.96901774,0.012987012974917889,0.010999999940395355,0.0835999995470047
YBL013W,YNL190W,0,-0.96914923,0.012971698306500912,0.010999999940395355,0.08370000123977661
YHL047C,YGR109W-B,0,-0.96943617,0.01295641902834177,0.010999999940395355,0.08380000293254852
YER070W,YJR135C,0,-0.9696357,0.012941176071763039,0.010999999940395355,0.08389999717473984
YGR251W,YFL039C,0,-0.9698018,0.012925969436764717,0.010999999940395355,0.08399999886751175
YDR430C,YPR158W-B,0,-0.97016037,0.012910798192024231,0.010999999940395355,0.08410000056028366
YER137C-A,YIL101C,0,-0.9702592,0.01289566233754158,0.010999999940395355,0.08420000225305557
YIL139C,YKL180W,0,-0.9703479,0.012880561873316765,0.010999999940395355,0.08429999649524689
YKL001C,YDR492W,0,-0.9704025,0.012865496799349785,0.010999999940395355,0.0843999981880188
YOL124C,YER140W,0,-0.970703,0.01285046711564064,0.010999999940395355,0.08449999988079071
YIR012W,YGR161C-D,0,-0.9710494,0.012835472822189331,0.010999999940395355,0.08460000157356262
YPL113C,YJL012C,0,-0.97110295,0.012820512987673283,0.010999999940395355,0.08470000326633453
YDR418W,YDR138W,0,-0.97136736,0.012805587612092495,0.010999999940395355,0.08479999750852585
YCL047C,YGR113W,0,-0.97138083,0.012790697626769543,0.010999999940395355,0.08489999920129776
YNL146W,YER127W,0,-0.9713975,0.012775842100381851,0.010999999940395355,0.08500000089406967
YHR204W,YDR358W,1,-0.9716146,0.013921113684773445,0.012000000104308128,0.08500000089406967
YKL138C-A,YDR312W,0,-0.97162306,0.01390498224645853,0.012000000104308128,0.08510000258684158
YDR399W,YCR058C,0,-0.9717246,0.013888888992369175,0.012000000104308128,0.0851999968290329
YAR010C,YGL189C,0,-0.971931,0.01387283205986023,0.012000000104308128,0.08529999852180481
YLR092W,YLR073C,0,-0.9723592,0.013856813311576843,0.012000000104308128,0.08540000021457672
YLR055C,YGR161W-B,0,-0.9732553,0.013840830884873867,0.012000000104308128,0.08550000190734863
YIL017W,YGL240W,1,-0.97331727,0.014976958744227886,0.013000000268220901,0.08550000190734863
YML037C,YAL062W,0,-0.9735352,0.014959723688662052,0.013000000268220901,0.08560000360012054
YMR226C,YFR031C,0,-0.9735687,0.014942528679966927,0.013000000268220901,0.08569999784231186
YEL039C,YAR002C-A,0,-0.9738507,0.014925372786819935,0.013000000268220901,0.08579999953508377
YDR262W,YDR234W,0,-0.9742483,0.014908256940543652,0.013000000268220901,0.08590000122785568
YMR316W,YLR227W-A,0,-0.9743087,0.014891180209815502,0.013000000268220901,0.0860000029206276
