Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR074W,YPR137C-A,0,-0.9743252,0.014874141663312912,0.013000000268220901,0.08609999716281891
YGR272C,YAR002C-A,0,-0.97457397,0.01485714316368103,0.013000000268220901,0.08619999885559082
YBR128C,YLR276C,0,-0.9746864,0.014840182848274708,0.013000000268220901,0.08630000054836273
YLR194C,YBR093C,0,-0.97470367,0.014823260717093945,0.013000000268220901,0.08640000224113464
YAR031W,YOL141W,0,-0.97505426,0.014806377701461315,0.013000000268220901,0.08649999648332596
YGR103W,YDR170W-A,0,-0.9751513,0.01478953380137682,0.013000000268220901,0.08659999817609787
YJR010W,YER060W-A,0,-0.97531044,0.014772727154195309,0.013000000268220901,0.08669999986886978
YNL066W,YOL053C-A,0,-0.9754367,0.014755958691239357,0.013000000268220901,0.0868000015616417
YFR015C,YDR210C-C,0,-0.9755269,0.01473922934383154,0.013000000268220901,0.0869000032544136
YNR052C,YLR410W-B,0,-0.97559273,0.014722537249326706,0.013000000268220901,0.08699999749660492
YLR301W,YBR009C,0,-0.9760461,0.014705882407724857,0.013000000268220901,0.08709999918937683
YBR185C,YDR134C,0,-0.9762051,0.014689265750348568,0.013000000268220901,0.08720000088214874
YOR142W-B,YLR043C,0,-0.9763335,0.014672686345875263,0.013000000268220901,0.08730000257492065
YGL051W,YPR158C-C,0,-0.97662985,0.014656144194304943,0.013000000268220901,0.08739999681711197
YJR009C,YLR001C,0,-0.97664165,0.014639639295637608,0.013000000268220901,0.08749999850988388
YPR196W,YOL042W,0,-0.97726667,0.014623171649873257,0.013000000268220901,0.08760000020265579
YLR410W-B,YJR118C,0,-0.9777986,0.01460674125701189,0.013000000268220901,0.0877000018954277
YFL035C,YKL116C,0,-0.9778503,0.014590348117053509,0.013000000268220901,0.08780000358819962
YFL035C,YLR289W,0,-0.978006,0.014573991298675537,0.013000000268220901,0.08789999783039093
YKR095W-A,YIL083C,0,-0.97827697,0.014557670801877975,0.013000000268220901,0.08799999952316284
YDR472W,YGR283C,0,-0.9786329,0.014541386626660824,0.013000000268220901,0.08810000121593475
YDR534C,YPR174C,0,-0.97900426,0.014525139704346657,0.013000000268220901,0.08820000290870667
YFR015C,YDR524C,0,-0.9791813,0.014508928172290325,0.013000000268220901,0.08829999715089798
YER139C,YMR122W-A,0,-0.97925186,0.014492753893136978,0.013000000268220901,0.08839999884366989
YDR034C-C,YGL210W,0,-0.97941184,0.014476615004241467,0.013000000268220901,0.0885000005364418
YOR246C,YNL146W,0,-0.9794228,0.01446051150560379,0.013000000268220901,0.08860000222921371
YPL133C,YGL231C,0,-0.9799354,0.014444444328546524,0.013000000268220901,0.08869999647140503
YDL205C,YJL012C-A,0,-0.9800345,0.014428412541747093,0.013000000268220901,0.08879999816417694
YOR338W,YBL075C,0,-0.9800427,0.014412417076528072,0.013000000268220901,0.08889999985694885
YLR371W,YDR098C-B,0,-0.9801526,0.014396456070244312,0.013000000268220901,0.08900000154972076
YJR029W,YDL105W,0,-0.9802842,0.014380531385540962,0.013000000268220901,0.08910000324249268
YBL005W-B,YPR186C,0,-0.9805658,0.014364641159772873,0.013000000268220901,0.08919999748468399
YJR029W,YLR234W,0,-0.98066294,0.014348786324262619,0.013000000268220901,0.0892999991774559
YDR416W,YGR109W-B,0,-0.98076177,0.014332965947687626,0.013000000268220901,0.08940000087022781
YER098W,YDR098C-A,0,-0.98100865,0.014317180961370468,0.013000000268220901,0.08950000256299973
YHL047C,YOR167C,0,-0.9811944,0.014301430433988571,0.013000000268220901,0.08959999680519104
YDR101C,YDR365W-A,0,-0.9813378,0.014285714365541935,0.013000000268220901,0.08969999849796295
YKL029C,YPL233W,0,-0.98136616,0.01427003275603056,0.013000000268220901,0.08980000019073486
YPL143W,YCR087C-A,0,-0.98146117,0.014254385605454445,0.013000000268220901,0.08990000188350677
YML132W,YNL086W,0,-0.9815756,0.014238772913813591,0.013000000268220901,0.09000000357627869
YHR037W,YDL038C,0,-0.981588,0.014223194681107998,0.013000000268220901,0.09009999781847
YNL173C,YIL172C,0,-0.9816091,0.014207649976015091,0.013000000268220901,0.09019999951124191
YKL194C,YLL017W,0,-0.9819199,0.014192139729857445,0.013000000268220901,0.09030000120401382
YDR210C-C,YFR025C,0,-0.98204565,0.014176663011312485,0.013000000268220901,0.09040000289678574
YFL035C-A,YJL102W,0,-0.9821696,0.014161219820380211,0.013000000268220901,0.09049999713897705
YDR365W-A,YAL048C,0,-0.98232555,0.014145811088383198,0.013000000268220901,0.09059999883174896
YHR165C,YBR075W,0,-0.98232913,0.014130434952676296,0.013000000268220901,0.09070000052452087
YOL086W-A,YJR031C,0,-0.98259664,0.01411509234458208,0.013000000268220901,0.09080000221729279
YDR091C,YDL124W,0,-0.9826256,0.014099783264100552,0.013000000268220901,0.0908999964594841
YOR343W-A,YBL017C,0,-0.98263824,0.014084506779909134,0.013000000268220901,0.09099999815225601
YNR018W,YBR097W,0,-0.9828088,0.014069263823330402,0.013000000268220901,0.09109999984502792
YMR050C,YGR083C,0,-0.9828553,0.014054054394364357,0.013000000268220901,0.09120000153779984
YBR289W,YMR262W,0,-0.98302186,0.014038876630365849,0.013000000268220901,0.09130000323057175
YFL035C,YOR079C,0,-0.9830383,0.014023732393980026,0.013000000268220901,0.09139999747276306
YNL065W,YOR313C,0,-0.9831084,0.014008620753884315,0.013000000268220901,0.09149999916553497
YLR459W,YOR192C-B,0,-0.9832474,0.013993541710078716,0.013000000268220901,0.09160000085830688
YDR086C,YJL171C,0,-0.983333,0.013978494331240654,0.013000000268220901,0.0917000025510788
YKL097W-A,YOR326W,0,-0.9837568,0.013963480480015278,0.013000000268220901,0.09179999679327011
YIL030C,YIL017W,1,-0.9838537,0.015021459199488163,0.014000000432133675,0.09179999679327011
YNL160W,YDR210C-C,0,-0.984087,0.015005359426140785,0.014000000432133675,0.09189999848604202
YDL211C,YPL233W,0,-0.9842613,0.014989293180406094,0.014000000432133675,0.09200000017881393
YPR086W,YDR261W-B,0,-0.9843997,0.014973262324929237,0.014000000432133675,0.09210000187158585
YJR016C,YDR437W,0,-0.98442423,0.014957264997065067,0.014000000432133675,0.09220000356435776
YFL035C,YPL060W,0,-0.9853599,0.014941302128136158,0.014000000432133675,0.09229999780654907
YGR272C,YJR104C,0,-0.9854206,0.014925372786819935,0.014000000432133675,0.09239999949932098
YNR003C,YCL003W,0,-0.98545873,0.014909477904438972,0.014000000432133675,0.0925000011920929
YNL175C,YJR010W,0,-0.9856131,0.014893617480993271,0.014000000432133675,0.09260000288486481
YHL009W-B,YPL135W,0,-0.9857166,0.01487778965383768,0.014000000432133675,0.09269999712705612
YNL216W,YIL172C,0,-0.98574793,0.014861995354294777,0.014000000432133675,0.09279999881982803
YMR257C,YGL231C,0,-0.9859607,0.014846235513687134,0.014000000432133675,0.09290000051259995
YLR256W-A,YGL053W,0,-0.98598003,0.014830508269369602,0.014000000432133675,0.09300000220537186
YOR142W-B,YOR251C,0,-0.98624337,0.014814814552664757,0.014000000432133675,0.09309999644756317
YBR100W,YPR200C,0,-0.98624563,0.014799154363572598,0.014000000432133675,0.09319999814033508
YOL052C-A,YMR177W,0,-0.9862926,0.01478352677077055,0.014000000432133675,0.093299999833107
YDR425W,YPR158C-C,0,-0.9866713,0.014767932705581188,0.014000000432133675,0.0934000015258789
YGR268C,YHR140W,0,-0.986706,0.014752371236681938,0.014000000432133675,0.09350000321865082
YDR387C,YDR261W-B,0,-0.98677015,0.0147368423640728,0.014000000432133675,0.09359999746084213
YNL149C,YML058W-A,0,-0.98680484,0.014721346087753773,0.014000000432133675,0.09369999915361404
YER032W,YLR413W,0,-0.98686063,0.014705882407724857,0.014000000432133675,0.09380000084638596
YMR045C,YLL051C,0,-0.986886,0.014690451323986053,0.014000000432133675,0.09390000253915787
YPR097W,YKL217W,0,-0.9869213,0.014675052836537361,0.014000000432133675,0.09399999678134918
YLR015W,YLR410W-B,0,-0.98695123,0.014659686014056206,0.014000000432133675,0.0940999984741211
YHR039C-B,YLR008C,0,-0.98727167,0.014644351787865162,0.014000000432133675,0.094200000166893
YNL189W,YOR343W-A,0,-0.9874451,0.014629049226641655,0.014000000432133675,0.09430000185966492
YML102W,YBR085W,0,-0.9874617,0.014613778330385685,0.014000000432133675,0.09440000355243683
YDR298C,YER140W,0,-0.9876529,0.014598540030419827,0.014000000432133675,0.09449999779462814
YNL298W,YOR142W-A,0,-0.98784006,0.014583333395421505,0.014000000432133675,0.09459999948740005
YBR092C,YML011C,0,-0.9878627,0.01456815842539072,0.014000000432133675,0.09470000118017197
YLR404W,YGR031C-A,0,-0.9879229,0.014553014189004898,0.014000000432133675,0.09480000287294388
YDR098C-B,YGR072W,0,-0.9880706,0.014537902548909187,0.014000000432133675,0.09489999711513519
YLR035C-A,YER029C,0,-0.9880928,0.014522821642458439,0.014000000432133675,0.0949999988079071
YNL160W,YDL127W,0,-0.98814285,0.014507772400975227,0.014000000432133675,0.09510000050067902
YJL059W,YGL178W,0,-0.98825216,0.014492753893136978,0.014000000432133675,0.09520000219345093
YMR091C,YKL158W,0,-0.9882703,0.014477766118943691,0.014000000432133675,0.09529999643564224
YIL177C,YNL086W,0,-0.98827744,0.014462810009717941,0.014000000432133675,0.09539999812841415
YIL119C,YKL078W,0,-0.9883046,0.014447884634137154,0.014000000432133675,0.09549999982118607
YOR298W,YJL144W,0,-0.98830855,0.014432989992201328,0.014000000432133675,0.09560000151395798
YLR435W,YHR079C-B,0,-0.98837876,0.014418126083910465,0.014000000432133675,0.09570000320672989
YIL062C,YPL257W-B,0,-0.988515,0.01440329197794199,0.014000000432133675,0.0957999974489212
YDR195W,YPR138C,0,-0.98854136,0.014388489536941051,0.014000000432133675,0.09589999914169312
YAR009C,YOR004W,0,-0.9887173,0.0143737168982625,0.014000000432133675,0.09600000083446503
YKR037C,YCL060C,0,-0.9887291,0.014358974061906338,0.014000000432133675,0.09610000252723694
YGR109W-A,YOR262W,0,-0.9889102,0.014344261959195137,0.014000000432133675,0.09619999676942825
YKL138C-A,YFL010W-A,0,-0.9890053,0.014329580590128899,0.014000000432133675,0.09629999846220016
YKL134C,YDR210C-C,0,-0.989009,0.014314928092062473,0.014000000432133675,0.09640000015497208
YJL080C,YKR019C,0,-0.9890162,0.01430030632764101,0.014000000432133675,0.09650000184774399
YDR365W-A,YLR327C,0,-0.9892888,0.014285714365541935,0.014000000432133675,0.0966000035405159
YJL072C,YGR109W-A,0,-0.98948634,0.014271152205765247,0.014000000432133675,0.09669999778270721
YDR210C-C,YBL022C,0,-0.98951924,0.014256618916988373,0.014000000432133675,0.09679999947547913
YBR048W,YOR291W,0,-0.98957527,0.01424211636185646,0.014000000432133675,0.09690000116825104
YBL092W,YOR283W,0,-0.98966193,0.014227642677724361,0.014000000432133675,0.09700000286102295
YOR116C,YDL134C-A,0,-0.98970854,0.014213197864592075,0.014000000432133675,0.09709999710321426
YDR098C-A,YDR021W,0,-0.9898156,0.014198782853782177,0.014000000432133675,0.09719999879598618
YOR228C,YKR037C,0,-0.9899534,0.014184396713972092,0.014000000432133675,0.09730000048875809
YNR032C-A,YNR061C,0,-0.99004686,0.014170040376484394,0.014000000432133675,0.09740000218153
YFR010W,YCR058C,0,-0.99013317,0.01415571290999651,0.014000000432133675,0.09749999642372131
YPL183W-A,YPR137C-A,0,-0.99017775,0.014141414314508438,0.014000000432133675,0.09759999811649323
YKL004W,YIL087C,0,-0.9903413,0.01412714459002018,0.014000000432133675,0.09769999980926514
YBR105C,YMR241W,0,-0.99044,0.01411290280520916,0.014000000432133675,0.09780000150203705
YBR153W,YDR316W-B,0,-0.9906715,0.014098690822720528,0.014000000432133675,0.09790000319480896
YMR101C,YDL012C,0,-0.9907439,0.014084506779909134,0.014000000432133675,0.09799999743700027
YCR080W,YER142C,0,-0.99103045,0.014070351608097553,0.014000000432133675,0.09809999912977219
YPL111W,YDR496C,0,-0.991297,0.014056225307285786,0.014000000432133675,0.0982000008225441
YLR382C,YER108C,0,-0.9914769,0.014042126014828682,0.014000000432133675,0.09830000251531601
YNL138W,YER106W,0,-0.9914776,0.014028056524693966,0.014000000432133675,0.09839999675750732
YIR039C,YKR066C,0,-0.99156797,0.014014014042913914,0.014000000432133675,0.09849999845027924
YGL178W,YFL035C-A,0,-0.99160457,0.014000000432133675,0.014000000432133675,0.09860000014305115
YHR214C-C,YDR151C,0,-0.9917251,0.0139860138297081,0.014000000432133675,0.09870000183582306
YLR154W-A,YCR058C,0,-0.9918097,0.013972056098282337,0.014000000432133675,0.09880000352859497
YOR124C,YCR029C-A,0,-0.99184084,0.013958125375211239,0.014000000432133675,0.09889999777078629
YDR210C-C,YGL021W,0,-0.9919555,0.013944223523139954,0.014000000432133675,0.0989999994635582
YER137C-A,YGR222W,0,-0.9920131,0.013930348679423332,0.014000000432133675,0.09910000115633011
YPL106C,YER137C,0,-0.9920459,0.013916500844061375,0.014000000432133675,0.09920000284910202
YGL045W,YLR227W-A,0,-0.9921777,0.013902680948376656,0.014000000432133675,0.09929999709129333
YPR158C-D,YHR041C,0,-0.9923259,0.013888888992369175,0.014000000432133675,0.09939999878406525
YPL026C,YDL038C,0,-0.9923471,0.013875124044716358,0.014000000432133675,0.09950000047683716
YOL086W-A,YML071C,0,-0.9924624,0.013861386105418205,0.014000000432133675,0.09960000216960907
YBL072C,YLL003W,0,-0.99250245,0.013847675174474716,0.014000000432133675,0.09969999641180038
YHR214W,YML086C,0,-0.99258137,0.013833992183208466,0.014000000432133675,0.0997999981045723
YIL153W,YGR109W-B,0,-0.99264693,0.013820335268974304,0.014000000432133675,0.09989999979734421
YLR154W-A,YNL218W,0,-0.9926908,0.013806706294417381,0.014000000432133675,0.10000000149011612
YFR015C,YJL012C-A,0,-0.992911,0.013793103396892548,0.014000000432133675,0.10010000318288803
YDL047W,YOL086W-A,0,-0.9929192,0.013779527507722378,0.014000000432133675,0.10019999742507935
YCL054W,YMR163C,0,-0.992962,0.013765978626906872,0.014000000432133675,0.10029999911785126
YML037C,YKL011C,0,-0.99301803,0.013752455823123455,0.014000000432133675,0.10040000081062317
YMR268W-A,YHR001W-A,0,-0.9931115,0.013738960027694702,0.014000000432133675,0.10050000250339508
YNL160W,YLR017W,0,-0.9931152,0.013725490309298038,0.014000000432133675,0.1005999967455864
YFR031C-A,YNL217W,0,-0.9933542,0.013712046667933464,0.014000000432133675,0.1006999984383583
YKL009W,YPL153C,0,-0.9935914,0.013698630034923553,0.014000000432133675,0.10080000013113022
YDR365W-A,YGR112W,0,-0.99361813,0.013685239478945732,0.014000000432133675,0.10090000182390213
YPR148C,YGL249W,0,-0.99365234,0.013671875,0.014000000432133675,0.10100000351667404
YGL010W,YDL164C,0,-0.99375784,0.013658536598086357,0.014000000432133675,0.10109999775886536
YDR257C,YDR034C-C,0,-0.993824,0.013645224273204803,0.014000000432133675,0.10119999945163727
YMR080C,YLR227W-A,0,-0.9938487,0.013631938025355339,0.014000000432133675,0.10130000114440918
YIL068C,YLR391W,0,-0.9939234,0.01361867692321539,0.014000000432133675,0.10140000283718109
YHR214C-C,YIL027C,0,-0.9939803,0.013605441898107529,0.014000000432133675,0.1014999970793724
YOR228C,YBL051C,0,-0.9939884,0.013592232950031757,0.014000000432133675,0.10159999877214432
YOL029C,YOL103W-B,0,-0.99408734,0.0135790491476655,0.014000000432133675,0.10170000046491623
YDR482C,YCL003W,0,-0.9941691,0.013565891422331333,0.014000000432133675,0.10180000215768814
YBL080C,YMR074C,0,-0.9941964,0.01355275884270668,0.014000000432133675,0.10189999639987946
YKR019C,YOR343W-A,0,-0.994573,0.013539651408791542,0.014000000432133675,0.10199999809265137
YGL192W,YOL103W-A,0,-0.9946635,0.013526570051908493,0.014000000432133675,0.10209999978542328
YKL199C,YOL018C,0,-0.9949621,0.013513513840734959,0.014000000432133675,0.10220000147819519
YDL031W,YCL012W,0,-0.99496603,0.013500481843948364,0.014000000432133675,0.1023000031709671
YLR391W-A,YOL086W-A,0,-0.99514914,0.013487475924193859,0.014000000432133675,0.10239999741315842
YDR265W,YOL086W-A,0,-0.9955189,0.013474495150148869,0.014000000432133675,0.10249999910593033
YNL107W,YJL136C,0,-0.99565613,0.013461538590490818,0.014000000432133675,0.10260000079870224
YCR047C,YNL054W-A,0,-0.99565935,0.013448607176542282,0.014000000432133675,0.10270000249147415
YLR154W-A,YLL062C,0,-0.99578,0.01343570090830326,0.014000000432133675,0.10279999673366547
YPR137W,YHR214C-B,0,-0.99587524,0.01342281885445118,0.014000000432133675,0.10289999842643738
YDR244W,YLR044C,0,-0.99590087,0.013409961946308613,0.014000000432133675,0.10300000011920929
YOR285W,YDR420W,0,-0.9964925,0.013397129252552986,0.014000000432133675,0.1031000018119812
YDR492W,YMR318C,0,-0.99664104,0.0133843207731843,0.014000000432133675,0.10320000350475311
YIL017W,YLR127C,1,-0.99689484,0.014326647855341434,0.014999999664723873,0.10320000350475311
YFL035C,YLR044C,0,-0.99693155,0.014312976971268654,0.014999999664723873,0.10329999774694443
YDL206W,YIL047C,0,-0.99695206,0.014299333095550537,0.014999999664723873,0.10339999943971634
YMR179W,YNL054W-A,0,-0.9970257,0.014285714365541935,0.014999999664723873,0.10350000113248825
YIL017W,YIL075C,1,-0.99725723,0.01522359624505043,0.01600000075995922,0.10350000113248825
YNL335W,YNL208W,0,-0.9972919,0.015209125354886055,0.01600000075995922,0.10360000282526016
YPR137C-B,YNL258C,0,-0.9973879,0.015194681473076344,0.01600000075995922,0.10369999706745148
YJL065C,YPR137C-B,0,-0.99756074,0.01518026553094387,0.01600000075995922,0.10379999876022339
YDR253C,YPR137C-B,0,-0.99756896,0.015165876597166061,0.01600000075995922,0.1039000004529953
YDR257C,YPL280W,0,-0.9975698,0.01515151560306549,0.01600000075995922,0.10400000214576721
YOR142W-B,YPR198W,0,-0.9977499,0.01513718068599701,0.01600000075995922,0.10409999638795853
YAR010C,YJL191W,0,-0.99796295,0.015122873708605766,0.01600000075995922,0.10419999808073044
YOR092W,YOL107W,0,-0.9979811,0.015108592808246613,0.01600000075995922,0.10429999977350235
YGR144W,YCL060C,0,-0.9982374,0.015094339847564697,0.01600000075995922,0.10440000146627426
YDR261W-A,YER028C,0,-0.99825203,0.015080112963914871,0.01600000075995922,0.10450000315904617
YDR205W,YKR096W,0,-0.9983313,0.015065913088619709,0.01600000075995922,0.10459999740123749
YOR343W-A,YMR076C,0,-0.99837554,0.01505174022167921,0.01600000075995922,0.1046999990940094
YER159C-A,YDR158W,0,-0.99849904,0.015037594363093376,0.01600000075995922,0.10480000078678131
YHR170W,YCR087C-A,0,-0.9985305,0.015023474581539631,0.01600000075995922,0.10490000247955322
YPR169W,YML133C,0,-0.998543,0.015009380877017975,0.01600000075995922,0.10499999672174454
YGR272C,YDR188W,0,-0.9985831,0.014995314180850983,0.01600000075995922,0.10509999841451645
YPL210C,YFR024C,0,-0.9986448,0.01498127356171608,0.01600000075995922,0.10520000010728836
YDR358W,YGL240W,1,-0.998693,0.01590271294116974,0.017000000923871994,0.10520000010728836
YPR118W,YCL044C,0,-0.99882233,0.015887850895524025,0.017000000923871994,0.10530000180006027
YPL153C,YLR391W-A,0,-0.99889517,0.01587301678955555,0.017000000923871994,0.10540000349283218
YKL024C,YJR036C,0,-0.9990454,0.015858208760619164,0.017000000923871994,0.1054999977350235
YDR304C,YPL257W-A,0,-0.99914515,0.015843430534005165,0.017000000923871994,0.10559999942779541
YDR289C,YLR391W-A,0,-0.99932694,0.015828678384423256,0.017000000923871994,0.10570000112056732
YNL054W-B,YOR124C,0,-0.99942493,0.015813954174518585,0.017000000923871994,0.10580000281333923
YBL030C,YBR100W,0,-0.99943006,0.015799256041646004,0.017000000923871994,0.10589999705553055
YGR063C,YFR006W,0,-0.99958396,0.01578458771109581,0.017000000923871994,0.10599999874830246
YDR210C-C,YPL119C,0,-0.99959373,0.015769943594932556,0.017000000923871994,0.10610000044107437
YDL033C,YCR087C-A,0,-0.9996276,0.01575532928109169,0.017000000923871994,0.10620000213384628
YPL175W,YER117W,0,-0.9997107,0.015740741044282913,0.017000000923871994,0.1062999963760376
YDR034C-C,YNL330C,0,-1.0001986,0.015726178884506226,0.017000000923871994,0.10639999806880951
YDR316W-A,YMR040W,0,-1.0002192,0.015711644664406776,0.017000000923871994,0.10649999976158142
YPL168W,YBL038W,0,-1.0002269,0.015697138383984566,0.017000000923871994,0.10660000145435333
YJR135C,YLR150W,0,-1.0003427,0.015682656317949295,0.017000000923871994,0.10670000314712524
YMR054W,YHR139C,0,-1.0004789,0.015668202191591263,0.017000000923871994,0.10679999738931656
YPL189W,YMR139W,0,-1.0004804,0.01565377600491047,0.017000000923871994,0.10689999908208847
YKL097W-A,YOR322C,0,-1.0005473,0.015639374032616615,0.017000000923871994,0.10700000077486038
YDR365W-A,YBL064C,0,-1.0006143,0.015625,0.017000000923871994,0.1071000024676323
YNL010W,YHR164C,0,-1.0007025,0.015610652044415474,0.017000000923871994,0.10719999670982361
YOR145C,YFL002W-B,0,-1.0010424,0.015596330165863037,0.017000000923871994,0.10729999840259552
YPL183C,YNL242W,0,-1.0011582,0.015582035295665264,0.017000000923871994,0.10740000009536743
YGL161C,YLR410W-B,0,-1.0012975,0.015567765571177006,0.017000000923871994,0.10750000178813934
YNL181W,YFR033C,0,-1.001299,0.015553522855043411,0.017000000923871994,0.10760000348091125
YBR283C,YPR127W,0,-1.0014384,0.015539305284619331,0.017000000923871994,0.10769999772310257
YFR008W,YHR193C,0,-1.0014999,0.01552511379122734,0.017000000923871994,0.10779999941587448
YDR034C-C,YGL226W,0,-1.0015814,0.015510949306190014,0.017000000923871994,0.10790000110864639
YNR053C,YJL094C,0,-1.0015838,0.015496809035539627,0.017000000923871994,0.1080000028014183
YDR028C,YCL066W,0,-1.0016397,0.015482695773243904,0.017000000923871994,0.10809999704360962
YER159C-A,YFR006W,0,-1.0016555,0.015468607656657696,0.017000000923871994,0.10819999873638153
YKL199C,YBR202W,0,-1.0018705,0.015454545617103577,0.017000000923871994,0.10830000042915344
YCL063W,YFL035C-A,0,-1.0019966,0.015440508723258972,0.017000000923871994,0.10840000212192535
YJL062W-A,YNL330C,0,-1.0021051,0.015426496975123882,0.017000000923871994,0.10849999636411667
YPL168W,YKL053C-A,0,-1.002279,0.015412511304020882,0.017000000923871994,0.10859999805688858
YKR075C,YKL038W,0,-1.0023612,0.015398550778627396,0.017000000923871994,0.10869999974966049
YPL173W,YNR018W,0,-1.0023909,0.015384615398943424,0.017000000923871994,0.1088000014424324
YJL062W-A,YNR032C-A,0,-1.0024043,0.015370705164968967,0.017000000923871994,0.10890000313520432
YDR316W-A,YDL198C,0,-1.0024457,0.015356820076704025,0.017000000923871994,0.10899999737739563
YMR315W,YBL068W,0,-1.0024563,0.015342960134148598,0.017000000923871994,0.10909999907016754
YGL167C,YLL012W,0,-1.0025299,0.015329125337302685,0.017000000923871994,0.10920000076293945
YCR087C-A,YGR225W,0,-1.0025828,0.015315315686166286,0.017000000923871994,0.10930000245571136
YML030W,YLR154W-C,0,-1.0025865,0.015301530249416828,0.017000000923871994,0.10939999669790268
YDL206W,YIL125W,0,-1.0025986,0.015287769958376884,0.017000000923871994,0.10949999839067459
YNR050C,YBR012W-B,0,-1.0026819,0.01527403388172388,0.017000000923871994,0.1096000000834465
YOR343W-A,YLR277C,0,-1.0027543,0.015260322950780392,0.017000000923871994,0.10970000177621841
YGR161W-B,YDL021W,0,-1.002779,0.015246637165546417,0.017000000923871994,0.10980000346899033
YBR090C-A,YCR014C,0,-1.0027964,0.015232974663376808,0.017000000923871994,0.10989999771118164
YLR035C-A,YHR143W,0,-1.0028929,0.015219337306916714,0.017000000923871994,0.10999999940395355
YDL170W,YGR274C,0,-1.0029545,0.01520572416484356,0.017000000923871994,0.11010000109672546
YJL062W-A,YDR309C,0,-1.0031033,0.01519213616847992,0.017000000923871994,0.11020000278949738
YER137C-A,YOR322C,0,-1.0031083,0.015178571455180645,0.017000000923871994,0.11029999703168869
YAR044W,YDR545W,0,-1.003736,0.01516503095626831,0.017000000923871994,0.1103999987244606
YDR261W-A,YGR143W,0,-1.0038346,0.01515151560306549,0.017000000923871994,0.11050000041723251
YAL019W,YNL054W-A,0,-1.0038757,0.015138023532927036,0.017000000923871994,0.11060000211000443
YDR090C,YDR361C,0,-1.0038853,0.015124554745852947,0.017000000923871994,0.11069999635219574
YER089C,YLR227W-A,0,-1.0039827,0.015111111104488373,0.017000000923871994,0.11079999804496765
YDR449C,YMR046C,0,-1.0041744,0.015097690746188164,0.017000000923871994,0.11089999973773956
YAL029C,YLR391W-A,0,-1.0042441,0.015084294602274895,0.017000000923871994,0.11100000143051147
YCL074W,YDR261W-B,0,-1.0044396,0.015070921741425991,0.017000000923871994,0.11110000312328339
YMR306W,YLR227W-A,0,-1.0045568,0.015057573094964027,0.017000000923871994,0.1111999973654747
YBR031W,YPR071W,0,-1.0045934,0.01504424773156643,0.017000000923871994,0.11129999905824661
YER014C-A,YLL067C,0,-1.0046017,0.015030945651233196,0.017000000923871994,0.11140000075101852
YGL170C,YLR350W,0,-1.0048943,0.015017667785286903,0.017000000923871994,0.11150000244379044
YER131W,YML095C,0,-1.0050038,0.015004413202404976,0.017000000923871994,0.11159999668598175
YPL259C,YER108C,0,-1.0052044,0.014991181902587414,0.017000000923871994,0.11169999837875366
YGR251W,YOR127W,0,-1.0052415,0.014977973885834217,0.017000000923871994,0.11180000007152557
