Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR095C,YCL012W,0,-1.0052884,0.014964789152145386,0.017000000923871994,0.11190000176429749
YER087C-A,YMR081C,0,-1.0053325,0.014951626770198345,0.017000000923871994,0.1120000034570694
YGL136C,YPL225W,0,-1.0054358,0.014938488602638245,0.017000000923871994,0.11209999769926071
YDR261W-A,YGR077C,0,-1.0055013,0.014925372786819935,0.017000000923871994,0.11219999939203262
YKL064W,YGR027W-B,0,-1.0058634,0.01491228025406599,0.017000000923871994,0.11230000108480453
YMR166C,YOR106W,0,-1.0061332,0.014899211004376411,0.017000000923871994,0.11240000277757645
YJL062W-A,YOR070C,0,-1.0061502,0.014886165037751198,0.017000000923871994,0.11249999701976776
YNL210W,YDR316W-B,0,-1.0062968,0.0148731404915452,0.017000000923871994,0.11259999871253967
YJR133W,YCL003W,0,-1.006342,0.014860140159726143,0.017000000923871994,0.11270000040531158
YJL021C,YNL086W,0,-1.0064156,0.014847161248326302,0.017000000923871994,0.1128000020980835
YPR043W,YFL035C-A,0,-1.0064816,0.014834205619990826,0.017000000923871994,0.11289999634027481
YLR327C,YDR242W,0,-1.0065358,0.014821273274719715,0.017000000923871994,0.11299999803304672
YIL047C,YKR096W,0,-1.0065643,0.01480836234986782,0.017000000923871994,0.11309999972581863
YGR188C,YMR090W,0,-1.0068313,0.014795474708080292,0.017000000923871994,0.11320000141859055
YER014C-A,YLR360W,0,-1.0072285,0.014782608486711979,0.017000000923871994,0.11330000311136246
YDR316W-A,YDL012C,0,-1.0072794,0.014769765548408031,0.017000000923871994,0.11339999735355377
YGR241C,YDR018C,0,-1.0073476,0.0147569440305233,0.017000000923871994,0.11349999904632568
YGL192W,YBR075W,0,-1.0073551,0.014744145795702934,0.017000000923871994,0.1136000007390976
YPR114W,YCR058C,0,-1.0074624,0.014731368981301785,0.017000000923871994,0.1137000024318695
YKL109W,YNL284C-A,0,-1.0074624,0.014718614518642426,0.017000000923871994,0.11379999667406082
YLR165C,YOR343C-A,0,-1.0074624,0.014705882407724857,0.017000000923871994,0.11389999836683273
YJL198W,YBR200W-A,0,-1.0074624,0.014693171717226505,0.017000000923871994,0.11400000005960464
YGR138C,YER053C-A,0,-1.0074624,0.014680483378469944,0.017000000923871994,0.11410000175237656
YJR094W-A,YJL133C-A,0,-1.0074624,0.014667817391455173,0.017000000923871994,0.11420000344514847
YDR197W,YOR343C-A,0,-1.0074624,0.01465517282485962,0.017000000923871994,0.11429999768733978
YLL055W,YER053C-A,0,-1.0074624,0.014642549678683281,0.017000000923871994,0.1143999993801117
YKR078W,YLR391W-A,0,-1.0074624,0.014629947952926159,0.017000000923871994,0.1145000010728836
YNR021W,YBR233W-A,0,-1.0074624,0.014617368578910828,0.017000000923871994,0.11460000276565552
YGL225W,YAR070W-A,0,-1.0074624,0.014604810625314713,0.017000000923871994,0.11469999700784683
YOR240W,YLL017W,0,-1.0074624,0.014592275023460388,0.017000000923871994,0.11479999870061874
YBL029C-A,YCR046C,0,-1.0074624,0.014579759910702705,0.017000000923871994,0.11490000039339066
YBR295W,YOR343C-A,0,-1.0074624,0.014567266218364239,0.017000000923871994,0.11500000208616257
YML018C,YJL062W-A,0,-1.0074624,0.014554794877767563,0.017000000923871994,0.11509999632835388
YPR008W,YER053C-A,0,-1.0074624,0.014542344026267529,0.017000000923871994,0.1151999980211258
YHR214W-G,YFR029W,0,-1.0074624,0.01452991459518671,0.017000000923871994,0.1152999997138977
YAR070W-A,YPR198W,0,-1.0074624,0.014517506584525108,0.017000000923871994,0.11540000140666962
YDL206W,YPL257W-B,0,-1.0074624,0.014505119062960148,0.017000000923871994,0.11550000309944153
YAL015C,YDR381C-A,0,-1.0074624,0.014492753893136978,0.017000000923871994,0.11559999734163284
YMR160W,YCR029C-A,0,-1.0074624,0.01448040921241045,0.017000000923871994,0.11569999903440475
YDR449C,YBL101W-B,0,-1.0074624,0.014468085020780563,0.017000000923871994,0.11580000072717667
YOR142W-A,YIL167W,0,-1.0074624,0.014455782249569893,0.017000000923871994,0.11590000241994858
YGL061C,YBL101W-A,0,-1.0074624,0.014443499967455864,0.017000000923871994,0.11599999666213989
YBL101W-B,YBR005W,0,-1.0074624,0.014431239105761051,0.017000000923871994,0.1160999983549118
YDL121C,YKL158W,0,-1.0074624,0.01441899873316288,0.017000000923871994,0.11620000004768372
YBR012W-B,YOR343C-A,0,-1.0074624,0.014406779780983925,0.017000000923871994,0.11630000174045563
YGL205W,YOR343C-A,0,-1.0074624,0.014394581317901611,0.017000000923871994,0.11640000343322754
YBL101W-A,YER142C,0,-1.0074624,0.014382402412593365,0.017000000923871994,0.11649999767541885
YMR166C,YHR079C-B,0,-1.0074624,0.014370244927704334,0.017000000923871994,0.11659999936819077
YKL138C-A,YLR040C,0,-1.0074624,0.014358107931911945,0.017000000923871994,0.11670000106096268
YDR210W-C,YBR241C,0,-1.0074624,0.014345991425216198,0.017000000923871994,0.11680000275373459
YDR381C-A,YGR057C,0,-1.0074624,0.014333895407617092,0.017000000923871994,0.1168999969959259
YOL145C,YBL101W-A,0,-1.0074624,0.014321819879114628,0.017000000923871994,0.11699999868869781
YER111C,YDR381C-A,0,-1.0074624,0.01430976390838623,0.017000000923871994,0.11710000038146973
YKL138C-A,YDR056C,0,-1.0074624,0.01429772935807705,0.017000000923871994,0.11720000207424164
YHL026C,YML045W-A,0,-1.0074624,0.014285714365541935,0.017000000923871994,0.11729999631643295
YKR083C,YER053C-A,0,-1.0074624,0.014273719862103462,0.017000000923871994,0.11739999800920486
YPL133C,YJL133C-A,0,-1.0074624,0.014261744916439056,0.017000000923871994,0.11749999970197678
YCL048W-A,YOL052C,0,-1.0074624,0.014249790459871292,0.017000000923871994,0.11760000139474869
YHR214W-G,YBR187W,0,-1.0074624,0.014237855561077595,0.017000000923871994,0.1177000030875206
YBR247C,YCL048W-A,0,-1.0074624,0.014225941151380539,0.017000000923871994,0.11779999732971191
YNL181W,YGL046W,0,-1.0074624,0.014214047230780125,0.017000000923871994,0.11789999902248383
YPR158C-D,YBL101W-B,0,-1.0074624,0.014202171936631203,0.017000000923871994,0.11800000071525574
YNL284C-A,YLR390W-A,0,-1.0074624,0.014190317131578922,0.017000000923871994,0.11810000240802765
YGR161C-D,YMR122W-A,0,-1.0074624,0.014178481884300709,0.017000000923871994,0.11819999665021896
YBL101W-A,YMR048W,0,-1.0074624,0.014166667126119137,0.017000000923871994,0.11829999834299088
YML037C,YDL134C-A,0,-1.0074624,0.014154870994389057,0.017000000923871994,0.11840000003576279
YPL235W,YOR343C-A,0,-1.0074624,0.014143094420433044,0.017000000923871994,0.1185000017285347
YMR019W,YER053C-A,0,-1.0074624,0.014131338335573673,0.017000000923871994,0.11860000342130661
YBR200W-A,YIL124W,0,-1.0074624,0.014119600877165794,0.017000000923871994,0.11869999766349792
YIL171W,YCR029C-A,0,-1.0074624,0.014107883907854557,0.017000000923871994,0.11879999935626984
YNL160W,YGL258W-A,0,-1.0074624,0.014096185564994812,0.017000000923871994,0.11890000104904175
YHR079C-B,YLR227W-A,0,-1.0074624,0.014084506779909134,0.017000000923871994,0.11900000274181366
YLR154W-A,YLR227W-B,0,-1.0074624,0.014072847552597523,0.017000000923871994,0.11909999698400497
YDR014W-A,YDR044W,0,-1.0074624,0.014061207883059978,0.017000000923871994,0.11919999867677689
YPR148C,YFR024C,0,-1.0074624,0.014049586839973927,0.017000000923871994,0.1193000003695488
YBL101W-B,YKL053C-A,0,-1.0074624,0.014037985354661942,0.017000000923871994,0.11940000206232071
YBL101W-B,YGR057C,0,-1.0074624,0.014026402495801449,0.017000000923871994,0.11949999630451202
YOR272W,YML045W-A,0,-1.0074624,0.014014839194715023,0.017000000923871994,0.11959999799728394
YCL026C-B,YOR192C-A,0,-1.0074624,0.01400329452008009,0.017000000923871994,0.11969999969005585
YGL258W-A,YNR043W,0,-1.0074624,0.013991769403219223,0.017000000923871994,0.11980000138282776
YNL135C,YML045W-A,0,-1.0074624,0.013980262912809849,0.017000000923871994,0.11990000307559967
YOL101C,YBL101W-B,0,-1.0074624,0.013968775980174541,0.017000000923871994,0.11999999731779099
YDR387C,YCR029C-A,0,-1.0074624,0.013957306742668152,0.017000000923871994,0.1200999990105629
YBR200W-A,YCR029C-A,0,-1.0074624,0.01394585706293583,0.017000000923871994,0.12020000070333481
YAR070W-A,YDL087C,0,-1.0074624,0.013934426009654999,0.017000000923871994,0.12030000239610672
YJR009C,YOR343C-A,0,-1.0074624,0.01392301358282566,0.017000000923871994,0.12039999663829803
YAR070W-A,YBR094W,0,-1.0074624,0.01391162071377039,0.017000000923871994,0.12049999833106995
YLR256W-A,YBL029C-A,0,-1.0074624,0.013900245539844036,0.017000000923871994,0.12060000002384186
YLR283W,YLR154W-C,0,-1.0074624,0.013888888992369175,0.017000000923871994,0.12070000171661377
YBR022W,YJL133C-A,0,-1.0074624,0.013877551071345806,0.017000000923871994,0.12080000340938568
YDR381C-A,YEL006W,0,-1.0074624,0.01386623177677393,0.017000000923871994,0.120899997651577
YDL206W,YLR227W-A,0,-1.0074624,0.013854931108653545,0.017000000923871994,0.12099999934434891
YHR214C-C,YFL011W-A,0,-1.0074624,0.013843648135662079,0.017000000923871994,0.12110000103712082
YGL258W-A,YML063W,0,-1.0074624,0.013832383789122105,0.017000000923871994,0.12120000272989273
YMR013C,YJL133C-A,0,-1.0074624,0.013821138069033623,0.017000000923871994,0.12129999697208405
YGL070C,YDR210W-C,0,-1.0074624,0.013809910975396633,0.017000000923871994,0.12139999866485596
YHR116W,YBR200W-A,0,-1.0074624,0.013798701576888561,0.017000000923871994,0.12150000035762787
YOR086C,YML045W-A,0,-1.0074624,0.013787509873509407,0.017000000923871994,0.12160000205039978
YGR084C,YOR343C-A,0,-1.0074624,0.013776336796581745,0.017000000923871994,0.1216999962925911
YKR068C,YML045W-A,0,-1.0074624,0.013765182346105576,0.017000000923871994,0.121799997985363
YJL133C-A,YBR005W,0,-1.0074624,0.013754045590758324,0.017000000923871994,0.12189999967813492
YAR070W-A,YJR140C,0,-1.0074624,0.01374292653053999,0.017000000923871994,0.12200000137090683
YBL101W-B,YCR077C,0,-1.0074624,0.013731825165450573,0.017000000923871994,0.12210000306367874
YMR243C,YER053C-A,0,-1.0074624,0.013720742426812649,0.017000000923871994,0.12219999730587006
YGL028C,YBR200W-A,0,-1.0074624,0.013709677383303642,0.017000000923871994,0.12229999899864197
YHR021C,YER053C-A,0,-1.0074624,0.013698630034923553,0.017000000923871994,0.12240000069141388
YMR173W,YCL048W-A,0,-1.0074624,0.013687600381672382,0.017000000923871994,0.12250000238418579
YEL002C,YNL284C-A,0,-1.0074624,0.013676589354872704,0.017000000923871994,0.1225999966263771
YNR047W,YBR200W-A,0,-1.0074624,0.013665595091879368,0.017000000923871994,0.12269999831914902
YOL078W,YER053C-A,0,-1.0074624,0.01365461852401495,0.017000000923871994,0.12280000001192093
YGR077C,YDR381C-A,0,-1.0074624,0.01364365965127945,0.017000000923871994,0.12290000170469284
YHR214W-G,YJL041W,0,-1.0074624,0.013632718473672867,0.017000000923871994,0.12300000339746475
YOL103W-A,YDR350C,0,-1.0074624,0.013621794991195202,0.017000000923871994,0.12309999763965607
YLR194C,YDR014W-A,0,-1.0074624,0.01361088827252388,0.017000000923871994,0.12319999933242798
YAR044W,YER053C-A,0,-1.0074624,0.01360000018030405,0.017000000923871994,0.12330000102519989
YNL284C-A,YML085C,0,-1.0074624,0.013589128851890564,0.017000000923871994,0.1234000027179718
YDR210W-C,YPR071W,0,-1.0074624,0.013578275218605995,0.017000000923871994,0.12349999696016312
YPL105C,YDR381C-A,0,-1.0074624,0.01356743834912777,0.017000000923871994,0.12359999865293503
YDL038C,YDR476C,0,-1.0074624,0.013556619174778461,0.017000000923871994,0.12370000034570694
YIL155C,YJL133C-A,0,-1.0074624,0.013545816764235497,0.017000000923871994,0.12380000203847885
YAL024C,YBL101W-A,0,-1.0074624,0.01353503204882145,0.017000000923871994,0.12389999628067017
YHR140W,YFL018W-A,0,-1.0074624,0.013524264097213745,0.017000000923871994,0.12399999797344208
YJR015W,YKL200C,0,-1.0074624,0.013513513840734959,0.017000000923871994,0.12409999966621399
YGR109W-B,YGL141W,0,-1.0074624,0.013502780348062515,0.017000000923871994,0.1242000013589859
YML045W-A,YCR093W,0,-1.0074624,0.013492063619196415,0.017000000923871994,0.12430000305175781
YGL258W-A,YHR153C,0,-1.0074624,0.013481363654136658,0.017000000923871994,0.12439999729394913
YPL206C,YML045W-A,0,-1.0074624,0.013470681384205818,0.017000000923871994,0.12449999898672104
YLR312C-B,YLR001C,0,-1.0074624,0.013460015878081322,0.017000000923871994,0.12460000067949295
YBL101W-A,YDR533C,0,-1.0074624,0.013449367135763168,0.017000000923871994,0.12470000237226486
YDR210W-C,YDL140C,0,-1.0074624,0.013438735157251358,0.017000000923871994,0.12479999661445618
YKL103C,YDR014W-A,0,-1.0074624,0.01342811994254589,0.017000000923871994,0.12489999830722809
YIL017W,YDR131C,1,-1.0074624,0.014206787571310997,0.017999999225139618,0.12489999830722809
YDL180W,YNL054W-A,0,-1.0074624,0.014195583760738373,0.017999999225139618,0.125
YLR287C-A,YHR039C-B,0,-1.0074741,0.014184396713972092,0.017999999225139618,0.1251000016927719
YIL064W,YDL093W,0,-1.0075952,0.014173228293657303,0.017999999225139618,0.12520000338554382
YBR121C,YDL012C,0,-1.007759,0.014162077568471432,0.017999999225139618,0.12530000507831573
YDL038C,YCR038C,0,-1.0077922,0.014150943607091904,0.017999999225139618,0.12540000677108765
YDR196C,YOL165C,0,-1.0077977,0.014139827340841293,0.017999999225139618,0.12549999356269836
YOR142W-B,YPL147W,0,-1.0081538,0.0141287287697196,0.017999999225139618,0.12559999525547028
YJL166W,YCL057C-A,0,-1.0081978,0.014117646962404251,0.017999999225139618,0.1256999969482422
YNL248C,YGL085W,0,-1.0083256,0.01410658285021782,0.017999999225139618,0.1257999986410141
YDR365W-A,YPL280W,0,-1.0087916,0.014095536433160305,0.017999999225139618,0.125900000333786
YGR159C,YPR131C,0,-1.0088215,0.014084506779909134,0.017999999225139618,0.12600000202655792
YPR111W,YGL076C,0,-1.0090575,0.01407349482178688,0.017999999225139618,0.12610000371932983
YAR044W,YJL046W,0,-1.0091188,0.01406249962747097,0.017999999225139618,0.12620000541210175
YKR052C,YGR109W-A,0,-1.0093019,0.014051522128283978,0.017999999225139618,0.12630000710487366
YNL162W,YJL021C,0,-1.009359,0.014040561392903328,0.017999999225139618,0.12639999389648438
YLR227W-B,YCL075W,0,-1.009377,0.014029618352651596,0.017999999225139618,0.1264999955892563
YLR009W,YNR008W,0,-1.0094134,0.014018691144883633,0.017999999225139618,0.1265999972820282
YCL012W,YKL114C,0,-1.0094914,0.014007782563567162,0.017999999225139618,0.1266999989748001
YEL016C,YMR046C,0,-1.0095049,0.013996889814734459,0.017999999225139618,0.12680000066757202
YOR066W,YKL158W,0,-1.009612,0.0139860138297081,0.017999999225139618,0.12690000236034393
YPR192W,YFL035C,0,-1.0098375,0.013975155539810658,0.017999999225139618,0.12700000405311584
YOR025W,YNL054W-A,0,-1.009876,0.013964313082396984,0.017999999225139618,0.12710000574588776
YKR096W,YNL122C,0,-1.0099899,0.013953488320112228,0.017999999225139618,0.12720000743865967
YIL095W,YCL057C-A,0,-1.0100039,0.013942680321633816,0.017999999225139618,0.12729999423027039
YMR168C,YBL072C,0,-1.0103728,0.013931888155639172,0.017999999225139618,0.1273999959230423
YLR214W,YJR149W,0,-1.0106494,0.013921113684773445,0.017999999225139618,0.1274999976158142
YPL101W,YGR161C-D,0,-1.0107628,0.013910355046391487,0.017999999225139618,0.12759999930858612
YDR465C,YCL060C,0,-1.0110193,0.013899614103138447,0.017999999225139618,0.12770000100135803
YJL112W,YBL075C,0,-1.0111347,0.013888888992369175,0.017999999225139618,0.12780000269412994
YLR312C-B,YDR246W,0,-1.011149,0.013878180645406246,0.017999999225139618,0.12790000438690186
YJR021C,YER014C-A,0,-1.0111547,0.013867488130927086,0.017999999225139618,0.12800000607967377
YPL017C,YER007W,0,-1.011261,0.013856813311576843,0.017999999225139618,0.12809999287128448
YGR272C,YLR153C,0,-1.0112985,0.013846153393387794,0.017999999225139618,0.1281999945640564
YOR341W,YOR131C,0,-1.0113834,0.013835511170327663,0.017999999225139618,0.1282999962568283
YLR391W-A,YKL038W,0,-1.011624,0.0138248847797513,0.017999999225139618,0.12839999794960022
YDR365W-A,YDR210W-B,0,-1.011981,0.013814275152981281,0.017999999225139618,0.12849999964237213
YER165W,YCL034W,0,-1.0120543,0.01380368135869503,0.017999999225139618,0.12860000133514404
YGR044C,YGR031C-A,0,-1.0120655,0.013793103396892548,0.017999999225139618,0.12870000302791595
YML104C,YMR090W,0,-1.0122486,0.013782542198896408,0.017999999225139618,0.12880000472068787
YNL284C-B,YLR023C,0,-1.0122526,0.013771996833384037,0.017999999225139618,0.12890000641345978
YDR044W,YJL012C-A,0,-1.0122926,0.013761468231678009,0.017999999225139618,0.1289999932050705
YOR291W,YER142C,0,-1.012508,0.013750954531133175,0.017999999225139618,0.1290999948978424
YJL062W-A,YIR031C,0,-1.0125502,0.013740457594394684,0.017999999225139618,0.12919999659061432
YML018C,YLR215C,0,-1.0125701,0.013729977421462536,0.017999999225139618,0.12929999828338623
YMR074C,YLL051C,0,-1.0127544,0.013719512149691582,0.017999999225139618,0.12939999997615814
YDR222W,YBR084W,0,-1.0128549,0.01370906364172697,0.017999999225139618,0.12950000166893005
YAR044W,YJL143W,0,-1.0130973,0.013698630034923553,0.017999999225139618,0.12960000336170197
YOR343W-B,YER007W,0,-1.0131704,0.01368821319192648,0.017999999225139618,0.12970000505447388
YLR312C-B,YPL126W,0,-1.0133636,0.013677811250090599,0.017999999225139618,0.1298000067472458
YKR007W,YIL172C,0,-1.0135279,0.013667426072061062,0.017999999225139618,0.1298999935388565
YDL243C,YCR080W,0,-1.0137024,0.013657055795192719,0.017999999225139618,0.12999999523162842
YMR297W,YPL113C,0,-1.0139655,0.013646702282130718,0.017999999225139618,0.13009999692440033
YLR100W,YGL046W,0,-1.0142041,0.013636363670229912,0.017999999225139618,0.13019999861717224
YDR316W-B,YOR172W,0,-1.0142609,0.013626040890812874,0.017999999225139618,0.13030000030994415
YOR343W-B,YHR086W,0,-1.0143474,0.013615733943879604,0.017999999225139618,0.13040000200271606
YIR006C,YLR337W,0,-1.0145161,0.013605441898107529,0.017999999225139618,0.13050000369548798
YFR024C,YPL010W,0,-1.0147325,0.013595166616141796,0.017999999225139618,0.1306000053882599
YPR143W,YLR164W,0,-1.0147355,0.013584905304014683,0.017999999225139618,0.1307000070810318
YOR142W-B,YBR081C,0,-1.014903,0.013574660755693913,0.017999999225139618,0.13079999387264252
YPR137C-A,YLL002W,0,-1.0150305,0.013564431108534336,0.017999999225139618,0.13089999556541443
YIR014W,YPL207W,0,-1.0150692,0.013554217293858528,0.017999999225139618,0.13099999725818634
YFR018C,YLR410W-B,0,-1.015084,0.013544018380343914,0.017999999225139618,0.13109999895095825
YBL005W-B,YBR294W,0,-1.0150905,0.013533834367990494,0.017999999225139618,0.13120000064373016
YDR316W-A,YHR037W,0,-1.0153598,0.013523666188120842,0.017999999225139618,0.13130000233650208
YPR102C,YGR031C-A,0,-1.0156441,0.013513513840734959,0.017999999225139618,0.131400004029274
YBR121C,YFL035C-A,0,-1.0156738,0.013503375463187695,0.017999999225139618,0.1315000057220459
YOL142W,YNL194C,0,-1.0156864,0.013493252918124199,0.017999999225139618,0.1316000074148178
YDR229W,YDL130W,0,-1.015702,0.013483146205544472,0.017999999225139618,0.13169999420642853
YDR387C,YDR170C,0,-1.0159231,0.013473053462803364,0.017999999225139618,0.13179999589920044
YPR148C,YMR075W,0,-1.0159538,0.013462976552546024,0.017999999225139618,0.13189999759197235
YIL017W,YDL008W,1,-1.0161153,0.014200299046933651,0.01899999938905239,0.13189999759197235
YMR262W,YOR123C,0,-1.0161643,0.014189694076776505,0.01899999938905239,0.13199999928474426
YKL172W,YGL046W,0,-1.016313,0.014179104939103127,0.01899999938905239,0.13210000097751617
YNL284C,YDR261W-B,0,-1.0164009,0.014168530702590942,0.01899999938905239,0.13220000267028809
YJL216C,YNL190W,0,-1.0164819,0.014157973229885101,0.01899999938905239,0.13230000436306
YGR205W,YLR154W-C,0,-1.0165776,0.014147431589663029,0.01899999938905239,0.1324000060558319
YBR031W,YNL054W-A,0,-1.016582,0.01413690485060215,0.01899999938905239,0.13249999284744263
YPR063C,YML102W,0,-1.0166792,0.01412639394402504,0.01899999938905239,0.13259999454021454
YNL054W-B,YML097C,0,-1.0166973,0.014115898869931698,0.01899999938905239,0.13269999623298645
YPR182W,YOR283W,0,-1.0167793,0.014105419628322124,0.01899999938905239,0.13279999792575836
YPR016C,YNL054W-A,0,-1.0171088,0.014094955287873745,0.01899999938905239,0.13289999961853027
YEL018W,YNL208W,0,-1.0171304,0.014084506779909134,0.01899999938905239,0.13300000131130219
YNL223W,YJL136C,0,-1.0171512,0.014074074104428291,0.01899999938905239,0.1331000030040741
YLR158C,YDR234W,0,-1.0171748,0.014063656330108643,0.01899999938905239,0.133200004696846
YGR027W-B,YMR172W,0,-1.0172158,0.014053254388272762,0.01899999938905239,0.13330000638961792
YCR012W,YOL098C,0,-1.0172645,0.014042867347598076,0.01899999938905239,0.13339999318122864
YGL063W,YER159C-A,0,-1.0172734,0.014032496139407158,0.01899999938905239,0.13349999487400055
YPL208W,YBR012W-B,0,-1.0173175,0.014022139832377434,0.01899999938905239,0.13359999656677246
YLR154W-A,YOR372C,0,-1.017377,0.014011799357831478,0.01899999938905239,0.13369999825954437
YGR204W,YNL133C,0,-1.0173993,0.014001473784446716,0.01899999938905239,0.13379999995231628
YLR256W-A,YML061C,0,-1.0174216,0.013991163112223148,0.01899999938905239,0.1339000016450882
YGR161C-D,YOL123W,0,-1.0175697,0.013980868272483349,0.01899999938905239,0.1340000033378601
YIL076W,YGR035C,0,-1.017636,0.013970588333904743,0.01899999938905239,0.13410000503063202
YDL112W,YFL035C,0,-1.017693,0.013960323296487331,0.01899999938905239,0.13420000672340393
YDL210W,YDR316W-B,0,-1.0177344,0.013950073160231113,0.01899999938905239,0.13429999351501465
YGL073W,YPL257W-A,0,-1.0178413,0.013939838856458664,0.01899999938905239,0.13439999520778656
YDL051W,YPL280W,0,-1.0178616,0.013929618522524834,0.01899999938905239,0.13449999690055847
YDR210C-C,YKL006W,0,-1.0179071,0.013919414021074772,0.01899999938905239,0.13459999859333038
YHR165C,YOL103W-A,0,-1.018006,0.013909224420785904,0.01899999938905239,0.1347000002861023
YNL065W,YDR210W-B,0,-1.0181047,0.013899048790335655,0.01899999938905239,0.1348000019788742
YCR080W,YDR055W,0,-1.0181539,0.013888888992369175,0.01899999938905239,0.13490000367164612
YKL061W,YNR043W,0,-1.0182458,0.013878743164241314,0.01899999938905239,0.13500000536441803
YOR253W,YHL026C,0,-1.0183446,0.013868613168597221,0.01899999938905239,0.13510000705718994
YIL017W,YFL049W,1,-1.0186616,0.014587892219424248,0.019999999552965164,0.13510000705718994
YFL002W-B,YDR052C,0,-1.0186974,0.014577259309589863,0.019999999552965164,0.13519999384880066
YOR116C,YHR184W,0,-1.0187573,0.014566642232239246,0.019999999552965164,0.13529999554157257
YDR098C-A,YPL218W,0,-1.0188948,0.014556040987372398,0.019999999552965164,0.13539999723434448
YOR343W-A,YAR007C,0,-1.0191007,0.014545454643666744,0.019999999552965164,0.1354999989271164
YOL129W,YOR142W-A,0,-1.0191582,0.014534884132444859,0.019999999552965164,0.1356000006198883
YIL011W,YKR104W,0,-1.0191944,0.014524328522384167,0.019999999552965164,0.13570000231266022
YMR045C,YLR115W,0,-1.0193123,0.014513787813484669,0.019999999552965164,0.13580000400543213
YNL284C-B,YKL017C,0,-1.0196356,0.01450326293706894,0.019999999552965164,0.13590000569820404
YKL199C,YOL157C,0,-1.019686,0.014492753893136978,0.019999999552965164,0.13600000739097595
YMR221C,YHR008C,0,-1.0203668,0.014482258819043636,0.019999999552965164,0.13609999418258667
YDR116C,YCR055C,0,-1.0204237,0.014471779577434063,0.019999999552965164,0.13619999587535858
YIR017C,YDR098C-B,0,-1.0208538,0.014461316168308258,0.019999999552965164,0.1362999975681305
YLR154W-A,YMR137C,0,-1.0210264,0.014450866729021072,0.019999999552965164,0.1363999992609024
YCL014W,YNL054W-A,0,-1.0211008,0.014440433122217655,0.019999999552965164,0.13650000095367432
YHR204W,YIL017W,1,-1.0214448,0.01515151560306549,0.020999999716877937,0.13650000095367432
YCR063W,YLR352W,0,-1.0214689,0.015140591189265251,0.020999999716877937,0.13660000264644623
YEL039C,YBR100W,0,-1.0215645,0.01512968260794878,0.020999999716877937,0.13670000433921814
YER050C,YJL012C-A,0,-1.0216959,0.015118790790438652,0.020999999716877937,0.13680000603199005
YBR207W,YML039W,0,-1.0217122,0.015107913874089718,0.020999999716877937,0.13689999282360077
YFL013C,YCL012W,0,-1.0217396,0.015097052790224552,0.020999999716877937,0.13699999451637268
YBR075W,YHR073W,0,-1.0218755,0.01508620660752058,0.020999999716877937,0.1370999962091446
YNL173C,YJL206C,0,-1.0219027,0.015075377188622952,0.020999999716877937,0.1371999979019165
YKL199C,YLR204W,0,-1.0223897,0.015064562670886517,0.020999999716877937,0.13729999959468842
YIL072W,YCR005C,0,-1.0224203,0.015053763054311275,0.020999999716877937,0.13740000128746033
YGR235C,YPL038W,0,-1.0226086,0.015042980201542377,0.020999999716877937,0.13750000298023224
YML018C,YPL060W,0,-1.022638,0.015032212249934673,0.020999999716877937,0.13760000467300415
