Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161W-B,YGR035C,0,-1.0226563,0.015021459199488163,0.020999999716877937,0.13770000636577606
YKL200C,YDL154W,0,-1.0228455,0.015010721981525421,0.020999999716877937,0.13779999315738678
YGR063C,YDR210C-C,0,-1.0232571,0.014999999664723873,0.020999999716877937,0.1378999948501587
YOR172W,YLR167W,0,-1.0234193,0.014989293180406094,0.020999999716877937,0.1379999965429306
YNL054W-B,YER149C,0,-1.0238992,0.014978601597249508,0.020999999716877937,0.13809999823570251
YER138C,YDL102W,0,-1.0240221,0.01496792584657669,0.020999999716877937,0.13819999992847443
YGR109W-B,YMR002W,0,-1.0240556,0.014957264997065067,0.020999999716877937,0.13830000162124634
YDL204W,YPL174C,0,-1.0244881,0.014946619048714638,0.020999999716877937,0.13840000331401825
YBR009C,YBR100W,0,-1.0246762,0.014935988932847977,0.020999999716877937,0.13850000500679016
YOR343W-A,YDR251W,0,-1.0248786,0.014925372786819935,0.020999999716877937,0.13860000669956207
YLR154W-A,YNR008W,0,-1.0249858,0.014914772473275661,0.020999999716877937,0.1386999934911728
YBR159W,YJR132W,0,-1.0253214,0.014904187060892582,0.020999999716877937,0.1387999951839447
YGR251W,YLR411W,0,-1.0254155,0.014893617480993271,0.020999999716877937,0.1388999968767166
YCL017C,YHL008C,0,-1.0254335,0.014883061870932579,0.020999999716877937,0.13899999856948853
YDR316W-A,YGR154C,0,-1.0255865,0.014872521162033081,0.020999999716877937,0.13910000026226044
YLR154W-C,YDL141W,0,-1.0257154,0.014861995354294777,0.020999999716877937,0.13920000195503235
YFL029C,YMR160W,0,-1.0259699,0.014851485379040241,0.020999999716877937,0.13930000364780426
YHR030C,YLL062C,0,-1.0261769,0.014840989373624325,0.020999999716877937,0.13940000534057617
YLL014W,YGR109W-B,0,-1.0266894,0.014830508269369602,0.020999999716877937,0.13950000703334808
YOR343W-A,YLR359W,0,-1.0270516,0.014820042066276073,0.020999999716877937,0.1395999938249588
YGR251W,YER148W,0,-1.0272797,0.014809590764343739,0.020999999716877937,0.1396999955177307
YDR019C,YPR072W,0,-1.0276282,0.014799154363572598,0.020999999716877937,0.13979999721050262
YJL021C,YLR154W-C,0,-1.027988,0.014788731932640076,0.020999999716877937,0.13989999890327454
YML124C,YFL035C-A,0,-1.0280887,0.014778325334191322,0.020999999716877937,0.14000000059604645
YBR274W,YGR214W,0,-1.0281152,0.014767932705581188,0.020999999716877937,0.14010000228881836
YOL029C,YLR293C,0,-1.0281638,0.014757554046809673,0.020999999716877937,0.14020000398159027
YLR158C,YCL003W,0,-1.0283362,0.014747191220521927,0.020999999716877937,0.14030000567436218
YDR261C,YMR087W,0,-1.0284754,0.0147368423640728,0.020999999716877937,0.1404000073671341
YPR137C-B,YKL178C,0,-1.0285331,0.014726507477462292,0.020999999716877937,0.1404999941587448
YDR472W,YKL109W,0,-1.0287387,0.014716187492012978,0.020999999716877937,0.14059999585151672
YPL223C,YGR027W-B,0,-1.0287635,0.014705882407724857,0.020999999716877937,0.14069999754428864
YGL123W,YNL230C,0,-1.0288596,0.014695591293275356,0.020999999716877937,0.14079999923706055
YLR410W-A,YJL083W,0,-1.0290599,0.014685315079987049,0.020999999716877937,0.14090000092983246
YLR188W,YLR042C,0,-1.0296469,0.014675052836537361,0.020999999716877937,0.14100000262260437
YDR316W-B,YLR120C,0,-1.029702,0.014664804562926292,0.020999999716877937,0.14110000431537628
YEL029C,YLR286C,0,-1.0300387,0.014654571190476418,0.020999999716877937,0.1412000060081482
YBR295W,YGR161C-D,0,-1.0301299,0.014644351787865162,0.020999999716877937,0.1412999927997589
YLR227W-B,YOR071C,0,-1.0302287,0.014634146355092525,0.020999999716877937,0.14139999449253082
YBR195C,YDR261C-D,0,-1.0303274,0.014623955823481083,0.020999999716877937,0.14149999618530273
YGL183C,YLR337C,0,-1.0303376,0.014613778330385685,0.020999999716877937,0.14159999787807465
YER102W,YJL087C,0,-1.0305218,0.01460361573845148,0.020999999716877937,0.14169999957084656
YOR177C,YML058W-A,0,-1.0306839,0.01459346804767847,0.020999999716877937,0.14180000126361847
YDR342C,YIL037C,0,-1.0308155,0.014583333395421505,0.020999999716877937,0.14190000295639038
YJR029W,YPR186C,0,-1.0309851,0.014573212713003159,0.020999999716877937,0.1420000046491623
YLL011W,YLR391W,0,-1.0310085,0.014563106931746006,0.020999999716877937,0.1421000063419342
YLR348C,YBR012W-A,0,-1.0313778,0.014553014189004898,0.020999999716877937,0.14219999313354492
YBL005W-B,YDR083W,0,-1.0314465,0.014542936347424984,0.020999999716877937,0.14229999482631683
YER159C-A,YKL011C,0,-1.0317432,0.014532871544361115,0.020999999716877937,0.14239999651908875
YDR323C,YJR070C,0,-1.0317847,0.014522821642458439,0.020999999716877937,0.14249999821186066
YJL136C,YCR055C,0,-1.0318768,0.014512784779071808,0.020999999716877937,0.14259999990463257
YPR073C,YER108C,0,-1.0319854,0.01450276281684637,0.020999999716877937,0.14270000159740448
YIL130W,YJL171C,0,-1.0320609,0.014492753893136978,0.020999999716877937,0.1428000032901764
YOR373W,YMR242C,0,-1.0320654,0.014482758939266205,0.020999999716877937,0.1429000049829483
YMR032W,YOL086W-A,0,-1.0320888,0.014472777023911476,0.020999999716877937,0.14300000667572021
YKL200C,YGR120C,0,-1.0321447,0.014462810009717941,0.020999999716877937,0.14309999346733093
YFL044C,YHL026C,0,-1.0322206,0.014452856034040451,0.020999999716877937,0.14319999516010284
YNL146W,YOR269W,0,-1.0322909,0.01444291602820158,0.020999999716877937,0.14329999685287476
YHR014W,YBR196C,0,-1.0324153,0.014432989992201328,0.020999999716877937,0.14339999854564667
YOL132W,YKL011C,0,-1.0327021,0.014423076994717121,0.020999999716877937,0.14350000023841858
YML043C,YKL158W,0,-1.032874,0.014413177967071533,0.020999999716877937,0.1436000019311905
YFL011W-A,YGL173C,0,-1.0329093,0.01440329197794199,0.020999999716877937,0.1437000036239624
YLR299W,YGR109W-A,0,-1.0329777,0.014393419958651066,0.020999999716877937,0.14380000531673431
YOR192C-A,YIL093C,0,-1.0329777,0.014383561909198761,0.020999999716877937,0.14390000700950623
YGL005C,YDR210W-B,0,-1.0330435,0.0143737168982625,0.020999999716877937,0.14399999380111694
YJR147W,YOL103W-B,0,-1.033307,0.014363884925842285,0.020999999716877937,0.14409999549388885
YHR006W,YOR192C-B,0,-1.0333892,0.014354066923260689,0.020999999716877937,0.14419999718666077
YDR365W-A,YJL045W,0,-1.0334222,0.014344261959195137,0.020999999716877937,0.14429999887943268
YMR137C,YML133C,0,-1.0339288,0.014334470964968204,0.020999999716877937,0.1444000005722046
YOL155C,YLR130C,0,-1.0339608,0.014324693009257317,0.020999999716877937,0.1445000022649765
YDR176W,YGR161W-B,0,-1.0341465,0.014314928092062473,0.020999999716877937,0.1446000039577484
YBL113C,YPL273W,0,-1.0342159,0.01430517714470625,0.020999999716877937,0.14470000565052032
YOR193W,YDR098C-B,0,-1.0344757,0.01429543923586607,0.020999999716877937,0.14480000734329224
YHR186C,YLR001C,0,-1.0345514,0.014285714365541935,0.020999999716877937,0.14489999413490295
YDR210C-D,YLR426W,0,-1.0354304,0.014276002533733845,0.020999999716877937,0.14499999582767487
YER032W,YFL002W-A,0,-1.0355309,0.014266304671764374,0.020999999716877937,0.14509999752044678
YDR138W,YPL257W-B,0,-1.035661,0.014256618916988373,0.020999999716877937,0.1451999992132187
YDR210C-C,YJL097W,0,-1.0356774,0.014246947132050991,0.020999999716877937,0.1453000009059906
YOL158C,YJL112W,0,-1.0357155,0.014237288385629654,0.020999999716877937,0.1454000025987625
YMR210W,YGR281W,0,-1.0360312,0.014227642677724361,0.020999999716877937,0.14550000429153442
YHR148W,YEL048C,0,-1.0362848,0.014218009077012539,0.020999999716877937,0.14560000598430634
YER159C-A,YPL010W,0,-1.0363688,0.014208389446139336,0.020999999716877937,0.14569999277591705
YKL097W-A,YDL021W,0,-1.0364292,0.014198782853782177,0.020999999716877937,0.14579999446868896
YPL140C,YPR137C-A,0,-1.0367475,0.014189189299941063,0.020999999716877937,0.14589999616146088
YPR137C-B,YHL050C,0,-1.0368297,0.014179608784615993,0.020999999716877937,0.1459999978542328
YOR192C-A,YPL061W,0,-1.0369285,0.014170040376484394,0.020999999716877937,0.1460999995470047
YPR024W,YLR391W-A,0,-1.0370061,0.014160485938191414,0.020999999716877937,0.1462000012397766
YBR287W,YNL146W,0,-1.0370204,0.014150943607091904,0.020999999716877937,0.14630000293254852
YBL020W,YMR268W-A,0,-1.0370334,0.014141414314508438,0.020999999716877937,0.14640000462532043
YLR191W,YDR415C,0,-1.0371219,0.014131898060441017,0.020999999716877937,0.14650000631809235
YOR142W-A,YDL129W,0,-1.037307,0.014122393913567066,0.020999999716877937,0.14659999310970306
YMR285C,YPR096C,0,-1.0374082,0.01411290280520916,0.020999999716877937,0.14669999480247498
YML106W,YJL108C,0,-1.037655,0.014103424735367298,0.020999999716877937,0.1467999964952469
YGR086C,YFL011W-A,0,-1.0376846,0.014093959704041481,0.020999999716877937,0.1468999981880188
YLR410W-A,YHR135C,0,-1.0377845,0.014084506779909134,0.020999999716877937,0.1469999998807907
YFL002W-B,YDL106C,0,-1.0379986,0.014075066894292831,0.020999999716877937,0.14710000157356262
YDR365W-A,YAR007C,0,-1.0383772,0.014065640047192574,0.020999999716877937,0.14720000326633453
YDR527W,YBR158W,0,-1.0384382,0.014056225307285786,0.020999999716877937,0.14730000495910645
YJR029W,YMR169C,0,-1.0386093,0.014046822674572468,0.020999999716877937,0.14740000665187836
YMR074C,YGL031C,0,-1.0387278,0.014037433080375195,0.020999999716877937,0.14749999344348907
YOL111C,YOL157C,0,-1.0387555,0.014028056524693966,0.020999999716877937,0.147599995136261
YMR226C,YFL002W-B,0,-1.0388709,0.014018691144883633,0.020999999716877937,0.1476999968290329
YNL278W,YGL189C,0,-1.038909,0.014009339734911919,0.020999999716877937,0.1477999985218048
YDR261W-A,YPR137W,0,-1.0390027,0.014000000432133675,0.020999999716877937,0.14790000021457672
YDR098C-A,YDR247W,0,-1.0391179,0.0139906732365489,0.020999999716877937,0.14800000190734863
YGR122W,YLL027W,0,-1.0393481,0.013981358148157597,0.020999999716877937,0.14810000360012054
YJL166W,YMR295C,0,-1.0393865,0.013972056098282337,0.020999999716877937,0.14820000529289246
YOR162C,YKL096W-A,0,-1.0396092,0.013962766155600548,0.020999999716877937,0.14830000698566437
YGL070C,YHL021C,0,-1.0396097,0.013953488320112228,0.020999999716877937,0.14839999377727509
YOR116C,YOR343W-A,0,-1.0398092,0.013944223523139954,0.020999999716877937,0.148499995470047
YML011C,YLR410W-B,0,-1.0398421,0.013934969902038574,0.020999999716877937,0.1485999971628189
YDR040C,YLR391W-A,0,-1.040496,0.01392572931945324,0.020999999716877937,0.14869999885559082
YGR161W-A,YDR411C,0,-1.0405006,0.013916500844061375,0.020999999716877937,0.14880000054836273
YER137C-A,YBR271W,0,-1.040978,0.01390728447586298,0.020999999716877937,0.14890000224113464
YNR037C,YCR055C,0,-1.0410649,0.01389808114618063,0.020999999716877937,0.14900000393390656
YHR103W,YLR410W-B,0,-1.0412085,0.013888888992369175,0.020999999716877937,0.14910000562667847
YMR080C,YKL158W,0,-1.0413437,0.01387970894575119,0.020999999716877937,0.14920000731945038
YLR212C,YHR157W,0,-1.0413514,0.01387054193764925,0.020999999716877937,0.1492999941110611
YMR262W,YBR005W,0,-1.0415381,0.013861386105418205,0.020999999716877937,0.149399995803833
YOL103W-A,YOR271C,0,-1.0415707,0.01385224238038063,0.020999999716877937,0.14949999749660492
YPL178W,YPR158C-C,0,-1.0417353,0.0138431116938591,0.020999999716877937,0.14959999918937683
YFR021W,YFR024C,0,-1.041746,0.013833992183208466,0.020999999716877937,0.14970000088214874
YPR158C-D,YFR019W,0,-1.0418011,0.0138248847797513,0.020999999716877937,0.14980000257492065
YOL104C,YOR343W-A,0,-1.0421304,0.013815789483487606,0.020999999716877937,0.14990000426769257
YMR086W,YKL004W,0,-1.0427893,0.013806706294417381,0.020999999716877937,0.15000000596046448
YHR010W,YOR132W,0,-1.0428747,0.013797634281218052,0.020999999716877937,0.1500999927520752
YNL095C,YGR162W,0,-1.0429658,0.013788575306534767,0.020999999716877937,0.1501999944448471
YGL168W,YJR149W,0,-1.0430738,0.013779527507722378,0.020999999716877937,0.15029999613761902
YER108C,YOR254C,0,-1.0431124,0.013770491816103458,0.020999999716877937,0.15039999783039093
YOR237W,YPR113W,0,-1.0431304,0.013761468231678009,0.020999999716877937,0.15049999952316284
YPR148C,YPL135W,0,-1.0431596,0.013752455823123455,0.020999999716877937,0.15060000121593475
YML063W,YIL064W,0,-1.0433458,0.013743455521762371,0.020999999716877937,0.15070000290870667
YDR210C-C,YKL017C,0,-1.0437106,0.013734467327594757,0.020999999716877937,0.15080000460147858
YFR018C,YEL024W,0,-1.043728,0.013725490309298038,0.020999999716877937,0.1509000062942505
YOL053C-A,YNL273W,0,-1.0438541,0.01371652539819479,0.020999999716877937,0.1509999930858612
YOR343W-A,YIL087C,0,-1.0438753,0.013707571662962437,0.020999999716877937,0.15109999477863312
YNR001C,YPL141C,0,-1.0439922,0.013698630034923553,0.020999999716877937,0.15119999647140503
YDR444W,YMR289W,0,-1.0455017,0.01368970051407814,0.020999999716877937,0.15129999816417694
YML040W,YCR005C,0,-1.045515,0.013680782169103622,0.020999999716877937,0.15139999985694885
YNL210W,YDR115W,0,-1.045838,0.013671875,0.020999999716877937,0.15150000154972076
YDR306C,YHR204W,1,-1.0460964,0.014313598163425922,0.02199999988079071,0.15150000154972076
YPL105C,YJL012C-A,0,-1.04646,0.01430429145693779,0.02199999988079071,0.15160000324249268
YDR365W-A,YPL139C,0,-1.046542,0.014294996857643127,0.02199999988079071,0.1517000049352646
YDL229W,YHR161C,0,-1.0465733,0.014285714365541935,0.02199999988079071,0.1518000066280365
YOR278W,YGR027W-B,0,-1.047003,0.014276443980634212,0.02199999988079071,0.15189999341964722
YOL124C,YLR035C-A,0,-1.0472511,0.01426718570291996,0.02199999988079071,0.15199999511241913
YML045W,YMR114C,0,-1.0476443,0.014257939532399178,0.02199999988079071,0.15209999680519104
YOR136W,YCR047C,0,-1.047753,0.01424870453774929,0.02199999988079071,0.15219999849796295
YOR167C,YMR133W,0,-1.0479552,0.014239482581615448,0.02199999988079071,0.15230000019073486
YMR262W,YPL121C,0,-1.048144,0.014230271801352501,0.02199999988079071,0.15240000188350677
YGR161W-B,YMR041C,0,-1.0481553,0.014221073128283024,0.02199999988079071,0.1525000035762787
YLR227W-B,YBR212W,0,-1.048287,0.014211886562407017,0.02199999988079071,0.1526000052690506
YNL239W,YLR312C-B,0,-1.0484463,0.014202711172401905,0.02199999988079071,0.1527000069618225
YGR214W,YLR227W-A,0,-1.0487809,0.014193548820912838,0.02199999988079071,0.15279999375343323
YOR338W,YGL045W,0,-1.0489542,0.014184396713972092,0.02199999988079071,0.15289999544620514
YPL257W-B,YNL273W,0,-1.0489783,0.01417525764554739,0.02199999988079071,0.15299999713897705
YLR040C,YNL291C,0,-1.0490395,0.014166129752993584,0.02199999988079071,0.15309999883174896
YOR230W,YKL097W-A,0,-1.0491952,0.014157013967633247,0.02199999988079071,0.15320000052452087
YDR134C,YPR158C-C,0,-1.0493076,0.014147910289466381,0.02199999988079071,0.15330000221729279
YJL056C,YMR295C,0,-1.049347,0.01413881778717041,0.02199999988079071,0.1534000039100647
YOR346W,YDL124W,0,-1.0505068,0.014129736460745335,0.02199999988079071,0.1535000056028366
YFR033C,YJR160C,0,-1.0506052,0.014120667241513729,0.02199999988079071,0.15360000729560852
YPR158C-C,YDR023W,0,-1.0506245,0.014111610129475594,0.02199999988079071,0.15369999408721924
YNL059C,YLR154W-C,0,-1.0506597,0.014102564193308353,0.02199999988079071,0.15379999577999115
YGL061C,YMR268W-A,0,-1.050913,0.014093529433012009,0.02199999988079071,0.15389999747276306
YEL056W,YPR137C-B,0,-1.0509537,0.014084506779909134,0.02199999988079071,0.15399999916553497
YHR214C-C,YBR191W,0,-1.0510197,0.01407549623399973,0.02199999988079071,0.15410000085830688
YGR296W,YOL023W,0,-1.051029,0.014066495932638645,0.02199999988079071,0.1542000025510788
YML063W,YOR244W,0,-1.0517682,0.014057507738471031,0.02199999988079071,0.1543000042438507
YLR181C,YHR157W,0,-1.0518659,0.014048531651496887,0.02199999988079071,0.15440000593662262
YAR019C,YGL096W,0,-1.0520703,0.014039565809071064,0.02199999988079071,0.15449999272823334
YLR410W-A,YLL002W,0,-1.052139,0.01403061207383871,0.02199999988079071,0.15459999442100525
YBR146W,YDR196C,0,-1.0521461,0.014021669514477253,0.02199999988079071,0.15469999611377716
YPR002W,YBL013W,0,-1.0522088,0.014012739062309265,0.02199999988079071,0.15479999780654907
YER048W-A,YFR006W,0,-1.0522723,0.014003818854689598,0.02199999988079071,0.15489999949932098
YLR164W,YLR350W,0,-1.0523975,0.013994910754263401,0.02199999988079071,0.1550000011920929
YBR074W,YKL088W,0,-1.0527208,0.0139860138297081,0.02199999988079071,0.1551000028848648
YBR075W,YGL076C,0,-1.0527487,0.013977128081023693,0.02199999988079071,0.15520000457763672
YHR039C-B,YCL029C,0,-1.0531975,0.013968253508210182,0.02199999988079071,0.15530000627040863
YIL017W,YER100W,1,-1.0533092,0.014593908563256264,0.023000000044703484,0.15530000627040863
YPL123C,YFL018W-A,0,-1.0539864,0.01458465401083231,0.023000000044703484,0.15539999306201935
YGL030W,YPR137C-A,0,-1.0546082,0.014575411565601826,0.023000000044703484,0.15549999475479126
YOR148C,YJL012C-A,0,-1.0546491,0.014566181227564812,0.023000000044703484,0.15559999644756317
YGR161W-A,YLR249W,0,-1.0547398,0.014556962065398693,0.023000000044703484,0.15569999814033508
YGR017W,YGL178W,0,-1.0552971,0.014547755010426044,0.023000000044703484,0.155799999833107
YBR146W,YOL165C,0,-1.0553001,0.014538559131324291,0.023000000044703484,0.1559000015258789
YKL097W-A,YBR155W,0,-1.0554031,0.014529374428093433,0.023000000044703484,0.15600000321865082
YIL147C,YFL002W-A,0,-1.055452,0.014520201832056046,0.023000000044703484,0.15610000491142273
YOR090C,YLR286C,0,-1.0561131,0.014511041343212128,0.023000000044703484,0.15620000660419464
YGR161C-D,YMR133W,0,-1.056419,0.01450189109891653,0.023000000044703484,0.15629999339580536
YML045W,YDR130C,0,-1.0565583,0.014492753893136978,0.023000000044703484,0.15639999508857727
YNL162W,YHL026C,0,-1.056754,0.014483626931905746,0.023000000044703484,0.15649999678134918
YDL134C-A,YER029C,0,-1.05688,0.014474512077867985,0.023000000044703484,0.1565999984741211
YJL108C,YIL083C,0,-1.0568991,0.014465408399701118,0.023000000044703484,0.156700000166893
YOR142W-A,YLR248W,0,-1.0569128,0.014456316828727722,0.023000000044703484,0.15680000185966492
YIL047C,YHR029C,0,-1.0570145,0.014447236433625221,0.023000000044703484,0.15690000355243683
YKL200C,YPL180W,0,-1.0571136,0.014438167214393616,0.023000000044703484,0.15700000524520874
YLR042C,YOR386W,0,-1.0571294,0.014429109171032906,0.023000000044703484,0.15710000693798065
YBR187W,YPR158C-C,0,-1.0572422,0.01442006230354309,0.023000000044703484,0.15719999372959137
YMR032W,YHL026C,0,-1.057334,0.014411027543246746,0.023000000044703484,0.15729999542236328
YPR159W,YBR128C,0,-1.0575813,0.014402003958821297,0.023000000044703484,0.1573999971151352
YDR210C-D,YLR151C,0,-1.0577029,0.014392991550266743,0.023000000044703484,0.1574999988079071
YFL002W-A,YGR134W,0,-1.0581363,0.014383990317583084,0.023000000044703484,0.15760000050067902
YOR338W,YLR459W,0,-1.0582049,0.014375000260770321,0.023000000044703484,0.15770000219345093
YLR413W,YLR394W,0,-1.058311,0.014366021379828453,0.023000000044703484,0.15780000388622284
YKL200C,YER091C,0,-1.0584607,0.01435705367475748,0.023000000044703484,0.15790000557899475
YEL020W-A,YKL063C,0,-1.058614,0.014348097145557404,0.023000000044703484,0.15800000727176666
YAR044W,YDR297W,0,-1.0586625,0.014339151792228222,0.023000000044703484,0.15809999406337738
YML096W,YDL200C,0,-1.0590463,0.014330217614769936,0.023000000044703484,0.1581999957561493
YBR141C,YGR007W,0,-1.0591695,0.01432129554450512,0.023000000044703484,0.1582999974489212
YGR266W,YDR083W,0,-1.0592057,0.014312383718788624,0.023000000044703484,0.15839999914169312
YLR288C,YFL035C-B,0,-1.0593209,0.014303482137620449,0.023000000044703484,0.15850000083446503
YHR214C-C,YAL038W,0,-1.0596125,0.014294592663645744,0.023000000044703484,0.15860000252723694
YGL241W,YDR273W,0,-1.059741,0.014285714365541935,0.023000000044703484,0.15870000422000885
YGR099W,YER108C,0,-1.0601212,0.014276846311986446,0.023000000044703484,0.15880000591278076
YPL022W,YGR266W,0,-1.0604128,0.014267990365624428,0.023000000044703484,0.15889999270439148
YNL199C,YKL171W,0,-1.0605453,0.01425914466381073,0.023000000044703484,0.1589999943971634
YCR035C,YIL108W,0,-1.0606176,0.014250310137867928,0.023000000044703484,0.1590999960899353
YDR217C,YPL257W-B,0,-1.0609294,0.014241485856473446,0.023000000044703484,0.15919999778270721
YLR011W,YFR006W,0,-1.0609825,0.014232673682272434,0.023000000044703484,0.15929999947547913
YOR142W-A,YMR192W,0,-1.0609953,0.014223871752619743,0.023000000044703484,0.15940000116825104
YLR194C,YBL007C,0,-1.0610701,0.014215080067515373,0.023000000044703484,0.15950000286102295
YHR215W,YDR261W-B,0,-1.0611929,0.014206300489604473,0.023000000044703484,0.15960000455379486
YMR169C,YNL284C-B,0,-1.0612916,0.014197531156241894,0.023000000044703484,0.15970000624656677
YDR098C-A,YLL008W,0,-1.0612916,0.014188772067427635,0.023000000044703484,0.1597999930381775
YML018C,YDL018C,0,-1.061681,0.014180025085806847,0.023000000044703484,0.1598999947309494
YML042W,YPL049C,0,-1.0621613,0.014171287417411804,0.023000000044703484,0.1599999964237213
YOR240W,YFR024C,0,-1.062203,0.014162561856210232,0.023000000044703484,0.16009999811649323
YER082C,YLR413W,0,-1.0622456,0.01415384653955698,0.023000000044703484,0.16019999980926514
YMR086W,YLR304C,0,-1.0627,0.01414514146745205,0.023000000044703484,0.16030000150203705
YML011C,YDR134C,0,-1.0628086,0.014136447571218014,0.023000000044703484,0.16040000319480896
YIL019W,YFL021W,0,-1.0635158,0.014127763919532299,0.023000000044703484,0.16050000488758087
YCL027W,YOR175C,0,-1.0635387,0.01411909144371748,0.023000000044703484,0.16060000658035278
YOL103W-A,YJR123W,0,-1.0635962,0.014110429212450981,0.023000000044703484,0.1606999933719635
YDR361C,YIL113W,0,-1.0636737,0.014101778157055378,0.023000000044703484,0.1607999950647354
YJL179W,YOL057W,0,-1.0637636,0.014093137346208096,0.023000000044703484,0.16089999675750732
YGR165W,YPR196W,0,-1.0638891,0.014084506779909134,0.023000000044703484,0.16099999845027924
YML027W,YHR039C-B,0,-1.0641823,0.014075887389481068,0.023000000044703484,0.16110000014305115
YOL053C-A,YFR014C,0,-1.0643133,0.014067278243601322,0.023000000044703484,0.16120000183582306
YBL113C,YGR089W,0,-1.0644186,0.014058679342269897,0.023000000044703484,0.16130000352859497
YDR415C,YHR024C,0,-1.0646192,0.014050091616809368,0.023000000044703484,0.16140000522136688
YHL017W,YBR162C,0,-1.0646206,0.01404151413589716,0.023000000044703484,0.1615000069141388
YFR018C,YGR258C,0,-1.0647601,0.014032946899533272,0.023000000044703484,0.1615999937057495
YGL096W,YER060W-A,0,-1.064846,0.014024389907717705,0.023000000044703484,0.16169999539852142
YOL107W,YDL202W,0,-1.064877,0.014015844091773033,0.023000000044703484,0.16179999709129333
YEL020W-A,YKR104W,0,-1.065344,0.014007308520376682,0.023000000044703484,0.16189999878406525
YDR416W,YLR460C,0,-1.0653616,0.013998782262206078,0.023000000044703484,0.16200000047683716
YER087C-A,YIL048W,0,-1.0654225,0.013990267179906368,0.023000000044703484,0.16210000216960907
YAL068C,YGR252W,0,-1.0654656,0.013981763273477554,0.023000000044703484,0.16220000386238098
YKL200C,YNL271C,0,-1.0655096,0.013973268680274487,0.023000000044703484,0.1623000055551529
YNL206C,YKL006W,0,-1.0657936,0.01396478433161974,0.023000000044703484,0.1624000072479248
YIL069C,YOL103W-A,0,-1.0659008,0.013956310227513313,0.023000000044703484,0.16249999403953552
YML004C,YGR205W,0,-1.0660604,0.013947847299277782,0.023000000044703484,0.16259999573230743
YNL181W,YFL047W,0,-1.0661205,0.013939393684267998,0.023000000044703484,0.16269999742507935
YER087C-A,YOR195W,0,-1.0662961,0.013930951245129108,0.023000000044703484,0.16279999911785126
YFL002W-B,YGL196W,0,-1.0663947,0.013922518119215965,0.023000000044703484,0.16290000081062317
YER007C-A,YPR137C-A,0,-1.0664276,0.013914095237851143,0.023000000044703484,0.16300000250339508
YHR197W,YDR092W,0,-1.0666871,0.013905683532357216,0.023000000044703484,0.163100004196167
YKR044W,YBL005W-B,0,-1.0667527,0.013897281140089035,0.023000000044703484,0.1632000058889389
YPR184W,YDR227W,0,-1.0669107,0.013888888992369175,0.023000000044703484,0.16329999268054962
YLR194C,YOR215C,0,-1.0669856,0.013880507089197636,0.023000000044703484,0.16339999437332153
YLL012W,YGR029W,0,-1.0675377,0.013872135430574417,0.023000000044703484,0.16349999606609344
YOL053C-A,YOR009W,0,-1.0676104,0.013863773085176945,0.023000000044703484,0.16359999775886536
YFL002W-B,YLR414C,0,-1.0683043,0.013855421915650368,0.023000000044703484,0.16369999945163727
YFL010W-A,YOR227W,0,-1.0683279,0.013847080059349537,0.023000000044703484,0.16380000114440918
