Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL087C,YER184C,0,-1.0683556,0.013838748447597027,0.023000000044703484,0.1639000028371811
YPL258C,YBR034C,0,-1.068431,0.013830427080392838,0.023000000044703484,0.164000004529953
YJR109C,YMR114C,0,-1.0685363,0.013822115026414394,0.023000000044703484,0.16410000622272491
YDR146C,YLR337W,0,-1.068547,0.013813814148306847,0.023000000044703484,0.16419999301433563
YDR316W-A,YDL204W,0,-1.0686334,0.013805522583425045,0.023000000044703484,0.16429999470710754
YNL046W,YFL004W,0,-1.0686483,0.01379724033176899,0.023000000044703484,0.16439999639987946
YLR433C,YDR261W-B,0,-1.0687323,0.01378896925598383,0.023000000044703484,0.16449999809265137
YHR210C,YBL074C,0,-1.0692625,0.013780706562101841,0.023000000044703484,0.16459999978542328
YDR064W,YNL217W,0,-1.0692883,0.013772455044090748,0.023000000044703484,0.1647000014781952
YPR111W,YCL068C,0,-1.0694041,0.0137642128393054,0.023000000044703484,0.1648000031709671
YIR012W,YLR160C,0,-1.0694546,0.013755980879068375,0.023000000044703484,0.164900004863739
YGL183C,YGR037C,0,-1.0696263,0.013747758232057095,0.023000000044703484,0.16500000655651093
YBR111W-A,YML005W,0,-1.0697037,0.013739545829594135,0.023000000044703484,0.16509999334812164
YNL180C,YLR154W-C,0,-1.069939,0.013731343671679497,0.023000000044703484,0.16519999504089355
YOR343W-B,YIR006C,0,-1.070115,0.01372314989566803,0.023000000044703484,0.16529999673366547
YOR084W,YDR196C,0,-1.0701938,0.013714967295527458,0.023000000044703484,0.16539999842643738
YNL251C,YNL181W,0,-1.0703862,0.013706794008612633,0.023000000044703484,0.1655000001192093
YHR122W,YDR453C,0,-1.0706668,0.013698630034923553,0.023000000044703484,0.1656000018119812
YPL177C,YHL044W,0,-1.0708259,0.013690476305782795,0.023000000044703484,0.1657000035047531
YML056C,YOL098C,0,-1.0710613,0.013682331889867783,0.023000000044703484,0.16580000519752502
YPR047W,YCR087C-A,0,-1.0710988,0.013674197718501091,0.023000000044703484,0.16590000689029694
YIL090W,YJR120W,0,-1.0711259,0.013666072860360146,0.023000000044703484,0.16599999368190765
YNL138W-A,YOL053C-A,0,-1.0713189,0.013657957315444946,0.023000000044703484,0.16609999537467957
YMR101C,YGR054W,0,-1.0716457,0.013649852015078068,0.023000000044703484,0.16619999706745148
YPL056C,YLR246W,0,-1.0717393,0.013641756027936935,0.023000000044703484,0.1662999987602234
YIR005W,YBR105C,0,-1.0717846,0.01363366935402155,0.023000000044703484,0.1664000004529953
YMR287C,YMR143W,0,-1.071793,0.01362559199333191,0.023000000044703484,0.1665000021457672
YLR073C,YOL123W,0,-1.0724232,0.01361752487719059,0.023000000044703484,0.16660000383853912
YHR214W,YPR128C,0,-1.0727675,0.013609467074275017,0.023000000044703484,0.16670000553131104
YLR337W,YBR003W,0,-1.0728405,0.013601419515907764,0.023000000044703484,0.16680000722408295
YML063W,YBR299W,0,-1.0729712,0.013593380339443684,0.023000000044703484,0.16689999401569366
YKL138C-A,YGR208W,0,-1.0731316,0.013585351407527924,0.023000000044703484,0.16699999570846558
YAR010C,YKL007W,0,-1.0733367,0.01357733178883791,0.023000000044703484,0.1670999974012375
YOR195W,YLL067C,0,-1.0737013,0.013569321483373642,0.023000000044703484,0.1671999990940094
YDR387C,YDR261C-D,0,-1.0739012,0.01356132049113512,0.023000000044703484,0.1673000007867813
YLL031C,YBL028C,0,-1.0746903,0.01355332974344492,0.023000000044703484,0.16740000247955322
YBL113C,YOR168W,0,-1.0747824,0.01354534737765789,0.023000000044703484,0.16750000417232513
YER140W,YGL116W,0,-1.0748463,0.013537375256419182,0.023000000044703484,0.16760000586509705
YDL075W,YJR052W,0,-1.0749142,0.013529411517083645,0.023000000044703484,0.16769999265670776
YHR174W,YNL151C,0,-1.0750216,0.013521458022296429,0.023000000044703484,0.16779999434947968
YGL089C,YOL019W,0,-1.0756732,0.013513513840734959,0.023000000044703484,0.1678999960422516
YDL061C,YPL175W,0,-1.0757089,0.01350557804107666,0.023000000044703484,0.1679999977350235
YOL157C,YJR073C,0,-1.0757592,0.013497652485966682,0.023000000044703484,0.1680999994277954
YDR444W,YKL078W,0,-1.0760702,0.01348973624408245,0.023000000044703484,0.16820000112056732
YNL115C,YNL110C,0,-1.0761855,0.01348182838410139,0.023000000044703484,0.16830000281333923
YDL024C,YMR034C,0,-1.076225,0.013473930768668652,0.023000000044703484,0.16840000450611115
YFL010W-A,YCR038C,0,-1.0765691,0.013466042466461658,0.023000000044703484,0.16850000619888306
YBR142W,YPL171C,0,-1.0765803,0.013458162546157837,0.023000000044703484,0.16859999299049377
YDR306C,YER012W,1,-1.0768257,0.014035088010132313,0.024000000208616257,0.16859999299049377
YBL005W-B,YHR116W,0,-1.0768982,0.0140268849208951,0.024000000208616257,0.16869999468326569
YNR010W,YOR341W,0,-1.0771135,0.014018691144883633,0.024000000208616257,0.1687999963760376
YGR180C,YDL069C,0,-1.0771977,0.014010507613420486,0.024000000208616257,0.1688999980688095
YIL136W,YMR232W,0,-1.0777212,0.014002333395183086,0.024000000208616257,0.16899999976158142
YFR024C,YDL160C,0,-1.0779508,0.013994169421494007,0.024000000208616257,0.16910000145435333
YLR264W,YGR188C,0,-1.078153,0.0139860138297081,0.024000000208616257,0.16920000314712524
YCR009C,YOR228C,0,-1.078176,0.013977868482470512,0.024000000208616257,0.16930000483989716
YMR015C,YMR165C,0,-1.0782696,0.013969732448458672,0.024000000208616257,0.16940000653266907
YEL024W,YLR286C,0,-1.0783765,0.013961605727672577,0.024000000208616257,0.16949999332427979
YOR142W-B,YPL224C,0,-1.0784445,0.013953488320112228,0.024000000208616257,0.1695999950170517
YNL138W-A,YNL036W,0,-1.0784755,0.013945380225777626,0.024000000208616257,0.1696999967098236
YNL050C,YEL038W,0,-1.0787035,0.013937282375991344,0.024000000208616257,0.16979999840259552
YOL029C,YDR224C,0,-1.078975,0.013929192908108234,0.024000000208616257,0.16990000009536743
YKL001C,YLL017W,0,-1.0789917,0.013921113684773445,0.024000000208616257,0.17000000178813934
YDR418W,YBR195C,0,-1.0796916,0.013913043774664402,0.024000000208616257,0.17010000348091125
YDR387C,YMR074C,0,-1.0797046,0.01390498224645853,0.024000000208616257,0.17020000517368317
YDR393W,YDL119C,0,-1.0797637,0.01389693096280098,0.024000000208616257,0.17030000686645508
YKL004W,YDR415C,0,-1.0801649,0.013888888992369175,0.024000000208616257,0.1703999936580658
YKL171W,YAL043C,0,-1.0802491,0.013880856335163116,0.024000000208616257,0.1704999953508377
YLR337W,YKL007W,0,-1.0802585,0.01387283205986023,0.024000000208616257,0.17059999704360962
YOR240W,YLR079W,0,-1.0803543,0.013864818029105663,0.024000000208616257,0.17069999873638153
YMR274C,YBL028C,0,-1.0808872,0.013856813311576843,0.024000000208616257,0.17080000042915344
YFL005W,YPR003C,0,-1.0809113,0.013848816975951195,0.024000000208616257,0.17090000212192535
YFR015C,YHL050C,0,-1.0811437,0.013840830884873867,0.024000000208616257,0.17100000381469727
YHR210C,YPR137C-B,0,-1.0811442,0.01383285317569971,0.024000000208616257,0.17110000550746918
YCL051W,YIL108W,0,-1.0811559,0.0138248847797513,0.024000000208616257,0.1712000072002411
YDR146C,YJR027W,0,-1.0813063,0.013816925697028637,0.024000000208616257,0.1712999939918518
YPL168W,YLR438C-A,0,-1.0814117,0.01380897592753172,0.024000000208616257,0.17139999568462372
YOR043W,YDR261C-D,0,-1.0816051,0.013801035471260548,0.024000000208616257,0.17149999737739563
YJR149W,YMR313C,0,-1.0816063,0.013793103396892548,0.024000000208616257,0.17159999907016754
YDR418W,YMR268W-A,0,-1.0816561,0.013785180635750294,0.024000000208616257,0.17170000076293945
YJL079C,YDR018C,0,-1.0816778,0.013777267187833786,0.024000000208616257,0.17180000245571136
YDR306C,YLR224W,1,-1.0818331,0.014343086630105972,0.02500000037252903,0.17180000245571136
YBR090C-A,YHR079C-B,0,-1.0821959,0.014334862120449543,0.02500000037252903,0.17190000414848328
YFR015C,YLR154W-C,0,-1.0822654,0.014326647855341434,0.02500000037252903,0.1720000058412552
YCR086W,YAL017W,0,-1.0822883,0.014318441972136497,0.02500000037252903,0.1720999926328659
YLR353W,YLL067C,0,-1.0824218,0.014310246333479881,0.02500000037252903,0.17219999432563782
YDR138W,YJR160C,0,-1.0824974,0.014302059076726437,0.02500000037252903,0.17229999601840973
YER130C,YBR118W,0,-1.0828098,0.014293882064521313,0.02500000037252903,0.17239999771118164
YLL011W,YDR281C,0,-1.0828476,0.014285714365541935,0.02500000037252903,0.17249999940395355
YDL024C,YBL005W-B,0,-1.0833122,0.014277555979788303,0.02500000037252903,0.17260000109672546
YMR215W,YFL010W-A,0,-1.0833477,0.014269405975937843,0.02500000037252903,0.17270000278949738
YNL248C,YDL109C,0,-1.0835993,0.014261266216635704,0.02500000037252903,0.1728000044822693
YJR097W,YPL019C,0,-1.0838957,0.014253135770559311,0.02500000037252903,0.1729000061750412
YCR005C,YOL067C,0,-1.083932,0.014245014637708664,0.02500000037252903,0.17299999296665192
YBR020W,YDR074W,0,-1.0842618,0.014236901886761189,0.02500000037252903,0.17309999465942383
YHR185C,YER137C,0,-1.0843621,0.014228799380362034,0.02500000037252903,0.17319999635219574
YHR029C,YPL122C,0,-1.0843885,0.01422070525586605,0.02500000037252903,0.17329999804496765
YDR299W,YAR009C,0,-1.0844218,0.014212620444595814,0.02500000037252903,0.17339999973773956
YPL168W,YML016C,0,-1.0844868,0.014204545877873898,0.02500000037252903,0.17350000143051147
YPL252C,YIL087C,0,-1.0845634,0.014196479693055153,0.02500000037252903,0.1736000031232834
YMR220W,YIL111W,0,-1.0850497,0.01418842189013958,0.02500000037252903,0.1737000048160553
YOR304C-A,YER053C,0,-1.0851349,0.014180374331772327,0.02500000037252903,0.1738000065088272
YFR053C,YGR097W,0,-1.085338,0.014172335155308247,0.02500000037252903,0.17389999330043793
YOL053C-A,YLL018C,0,-1.0855688,0.014164306223392487,0.02500000037252903,0.17399999499320984
YOR181W,YGL046W,0,-1.0858516,0.014156285673379898,0.02500000037252903,0.17409999668598175
YHR074W,YJL021C,0,-1.086027,0.014148273505270481,0.02500000037252903,0.17419999837875366
YBR036C,YCR097WB,0,-1.0863327,0.014140271581709385,0.02500000037252903,0.17430000007152557
YER138C,YOR019W,0,-1.0864514,0.01413227804005146,0.02500000037252903,0.17440000176429749
YGR234W,YIL136W,0,-1.0864753,0.014124293811619282,0.02500000037252903,0.1745000034570694
YDR090C,YDR047W,0,-1.0865204,0.01411631889641285,0.02500000037252903,0.1746000051498413
YPL180W,YCR016W,0,-1.0867082,0.014108352363109589,0.02500000037252903,0.17470000684261322
YKL130C,YDR056C,0,-1.0868547,0.014100395143032074,0.02500000037252903,0.17479999363422394
YFL045C,YMR094W,0,-1.0868808,0.01409244630485773,0.02500000037252903,0.17489999532699585
YDR032C,YMR034C,0,-1.0870368,0.014084506779909134,0.02500000037252903,0.17499999701976776
YKL026C,YDR098C-B,0,-1.0872021,0.014076576568186283,0.02500000037252903,0.17509999871253967
YHR169W,YLR001C,0,-1.0878186,0.014068654738366604,0.02500000037252903,0.17520000040531158
YKL024C,YDR479C,0,-1.088426,0.01406074222177267,0.02500000037252903,0.1753000020980835
YDR173C,YNL080C,0,-1.0885093,0.014052839018404484,0.02500000037252903,0.1754000037908554
YBR296C,YDL051W,0,-1.0885311,0.014044944196939468,0.02500000037252903,0.17550000548362732
YGL005C,YJR010W,0,-1.0886456,0.014037057757377625,0.02500000037252903,0.17560000717639923
YGR099W,YNL284C-B,0,-1.0889142,0.014029180631041527,0.02500000037252903,0.17569999396800995
YDL171C,YBL005W-B,0,-1.0891626,0.014021312817931175,0.02500000037252903,0.17579999566078186
YLR312C-B,YOR172W,0,-1.0893012,0.01401345245540142,0.02500000037252903,0.17589999735355377
YDR261W-A,YIL093C,0,-1.0899676,0.014005602337419987,0.02500000037252903,0.17599999904632568
YIL095W,YIL155C,0,-1.0901082,0.013997760601341724,0.02500000037252903,0.1761000007390976
YKL164C,YNR059W,0,-1.0904588,0.013989927247166634,0.02500000037252903,0.1762000024318695
YNL096C,YBR241C,0,-1.0904788,0.013982103206217289,0.02500000037252903,0.17630000412464142
YLR430W,YPR174C,0,-1.0907633,0.013974287547171116,0.02500000037252903,0.17640000581741333
YNL286W,YDR018C,0,-1.0907949,0.013966480270028114,0.02500000037252903,0.17649999260902405
YER137C,YDL205C,0,-1.0907952,0.013958682306110859,0.02500000037252903,0.17659999430179596
YGL123W,YGL222C,0,-1.0915109,0.013950892724096775,0.02500000037252903,0.17669999599456787
YDL022W,YOR098C,0,-1.0916696,0.013943112455308437,0.02500000037252903,0.17679999768733978
YDL136W,YLR212C,0,-1.0919119,0.013935339637100697,0.02500000037252903,0.1768999993801117
YPL123C,YHR035W,0,-1.0928934,0.013927577063441277,0.02500000037252903,0.1770000010728836
YEL039C,YDR456W,0,-1.0929072,0.013919821940362453,0.02500000037252903,0.17710000276565552
YGR009C,YBL100W-B,0,-1.0930104,0.013912076130509377,0.02500000037252903,0.17720000445842743
YOR240W,YNR057C,0,-1.0933433,0.013904337771236897,0.02500000037252903,0.17730000615119934
YGL014W,YIL072W,0,-1.0934088,0.013896609656512737,0.02500000037252903,0.17739999294281006
YML096W,YBR168W,0,-1.0935049,0.013888888992369175,0.02500000037252903,0.17749999463558197
YNL322C,YJR029W,0,-1.0939115,0.013881176710128784,0.02500000037252903,0.17759999632835388
YJL025W,YEL048C,0,-1.0948545,0.01387347374111414,0.02500000037252903,0.1776999980211258
YBR042C,YGL046W,0,-1.0949196,0.013865779154002666,0.02500000037252903,0.1777999997138977
YJL044C,YDL180W,0,-1.0956134,0.013858092948794365,0.02500000037252903,0.17790000140666962
YNL044W,YLR337W,0,-1.0959206,0.013850415125489235,0.02500000037252903,0.17800000309944153
YDL223C,YAL043C,0,-1.0963178,0.013842746615409851,0.02500000037252903,0.17810000479221344
YKR094C,YJL213W,0,-1.0963209,0.013835085555911064,0.02500000037252903,0.17820000648498535
YJR009C,YKL132C,0,-1.0966837,0.013827433809638023,0.02500000037252903,0.17829999327659607
YBL093C,YML133C,0,-1.0968869,0.01381978951394558,0.02500000037252903,0.17839999496936798
YKL007W,YLR154W-C,0,-1.0971028,0.013812154531478882,0.02500000037252903,0.1784999966621399
YHL036W,YGR245C,0,-1.0971065,0.013804527930915356,0.02500000037252903,0.1785999983549118
YOL028C,YMR175W,0,-1.0972748,0.013796909712255001,0.02500000037252903,0.17870000004768372
YBR084W,YCR058C,0,-1.0974625,0.013789299875497818,0.02500000037252903,0.17880000174045563
YJL216C,YLR209C,0,-1.0976082,0.013781697489321232,0.02500000037252903,0.17890000343322754
YLR028C,YLR042C,0,-1.0981721,0.013774104416370392,0.02500000037252903,0.17900000512599945
YPR010C,YKL140W,0,-1.0984085,0.013766519725322723,0.02500000037252903,0.17910000681877136
YDR248C,YKL085W,0,-1.0986524,0.013758943416178226,0.02500000037252903,0.17919999361038208
YOL028C,YDR476C,0,-1.0987673,0.013751375488936901,0.02500000037252903,0.179299995303154
YOR262W,YBR054W,0,-1.0990232,0.013743815012276173,0.02500000037252903,0.1793999969959259
YCL003W,YGL222C,0,-1.0993745,0.01373626384884119,0.02500000037252903,0.17949999868869781
YGL006W,YOL098C,0,-1.0996248,0.013728720135986805,0.02500000037252903,0.17960000038146973
YOL043C,YDR065W,0,-1.0998852,0.013721185736358166,0.02500000037252903,0.17970000207424164
YDR527W,YGL104C,0,-1.099963,0.013713658787310123,0.02500000037252903,0.17980000376701355
YPR128C,YFL018W-A,0,-1.0999929,0.013706140220165253,0.02500000037252903,0.17990000545978546
YER007W,YFR016C,0,-1.1001754,0.013698630034923553,0.02500000037252903,0.18000000715255737
YGL039W,YJL190C,0,-1.1002158,0.013691128231585026,0.02500000037252903,0.1800999939441681
YLR019W,YDR170W-A,0,-1.1003296,0.01368363481014967,0.02500000037252903,0.18019999563694
YML052W,YGL209W,0,-1.1003319,0.01367614883929491,0.02500000037252903,0.18029999732971191
YFL035C-B,YDR160W,0,-1.1004033,0.013668671250343323,0.02500000037252903,0.18039999902248383
YFL041W,YAR009C,0,-1.1004177,0.013661202043294907,0.02500000037252903,0.18050000071525574
YMR059W,YFL037W,0,-1.1004757,0.013653741218149662,0.02500000037252903,0.18060000240802765
YHR185C,YLL011W,0,-1.1005877,0.013646287843585014,0.02500000037252903,0.18070000410079956
YGR266W,YFR033C,0,-1.1007006,0.013638843782246113,0.02500000037252903,0.18080000579357147
YDR386W,YLR142W,0,-1.1007298,0.013631407171487808,0.02500000037252903,0.1808999925851822
YLR357W,YDR476C,0,-1.1009443,0.0136239780113101,0.02500000037252903,0.1809999942779541
YFR045W,YDR103W,0,-1.101227,0.013616558164358139,0.02500000037252903,0.181099995970726
YOR391C,YIL156W,0,-1.1013566,0.013609145767986774,0.02500000037252903,0.18119999766349792
YKR078W,YCL024W,0,-1.1018089,0.013601740822196007,0.02500000037252903,0.18129999935626984
YLR330W,YJR027W,0,-1.101849,0.013594345189630985,0.02500000037252903,0.18140000104904175
YLR194C,YMR312W,0,-1.1020167,0.013586956076323986,0.02500000037252903,0.18150000274181366
YLR306W,YDL051W,0,-1.1022336,0.013579576276242733,0.02500000037252903,0.18160000443458557
YOR291W,YGR185C,0,-1.1023167,0.013572203926742077,0.02500000037252903,0.18170000612735748
YEL048C,YDR240C,0,-1.102449,0.013564839959144592,0.02500000037252903,0.1817999929189682
YKL200C,YHR139C,0,-1.1030154,0.013557483442127705,0.02500000037252903,0.1818999946117401
YGL148W,YKL048C,0,-1.1030244,0.013550135307013988,0.02500000037252903,0.18199999630451202
YOR019W,YGL137W,0,-1.1033571,0.013542795553803444,0.02500000037252903,0.18209999799728394
YAL024C,YLR278C,0,-1.1034527,0.013535463251173496,0.02500000037252903,0.18219999969005585
YLR040C,YJR010W,0,-1.1038135,0.013528138399124146,0.02500000037252903,0.18230000138282776
YHR004C,YOR389W,0,-1.1042542,0.013520821928977966,0.02500000037252903,0.18240000307559967
YDR219C,YLR224W,1,-1.1043531,0.014054054394364357,0.026000000536441803,0.18240000307559967
YOR240W,YLR187W,0,-1.1044228,0.014046461321413517,0.026000000536441803,0.18250000476837158
YGR283C,YDR308C,0,-1.1045676,0.014038876630365849,0.026000000536441803,0.1826000064611435
YPL138C,YIR038C,0,-1.104834,0.014031300321221352,0.026000000536441803,0.1826999932527542
YDR065W,YFL005W,0,-1.104866,0.014023732393980026,0.026000000536441803,0.18279999494552612
YFR038W,YMR295C,0,-1.1050931,0.014016172848641872,0.026000000536441803,0.18289999663829803
YDL211C,YJR084W,0,-1.1056932,0.014008620753884315,0.026000000536441803,0.18299999833106995
YBR299W,YGR214W,0,-1.1057981,0.01400107704102993,0.026000000536441803,0.18310000002384186
YDR019C,YDL145C,0,-1.1058315,0.013993541710078716,0.026000000536441803,0.18320000171661377
YML095C,YOR131C,0,-1.1058383,0.0139860138297081,0.026000000536441803,0.18330000340938568
YNL010W,YBR168W,0,-1.1059813,0.013978494331240654,0.026000000536441803,0.1834000051021576
YIL123W,YNR072W,0,-1.1061192,0.01397098321467638,0.026000000536441803,0.1835000067949295
YLR154W-C,YLR309C,0,-1.1064372,0.013963480480015278,0.026000000536441803,0.18359999358654022
YJL172W,YGR214W,0,-1.1070012,0.013955985195934772,0.026000000536441803,0.18369999527931213
YOL132W,YLR312W-A,0,-1.1070353,0.013948498293757439,0.026000000536441803,0.18379999697208405
YFR041C,YAR044W,0,-1.1074078,0.013941018842160702,0.026000000536441803,0.18389999866485596
YER013W,YJL102W,0,-1.107595,0.013933547772467136,0.026000000536441803,0.18400000035762787
YGR101W,YOL120C,0,-1.1078247,0.013926085084676743,0.026000000536441803,0.18410000205039978
YOR228C,YMR072W,0,-1.1080785,0.013918629847466946,0.026000000536441803,0.1842000037431717
YBR150C,YOR004W,0,-1.1087843,0.013911182060837746,0.026000000536441803,0.1843000054359436
YLR312W-A,YHR138C,0,-1.1088248,0.013903743587434292,0.026000000536441803,0.18440000712871552
YBL064C,YOL059W,0,-1.1088759,0.013896312564611435,0.026000000536441803,0.18449999392032623
YNL024C,YOL052C,0,-1.1089163,0.013888888992369175,0.026000000536441803,0.18459999561309814
YDL206W,YNR071C,0,-1.1090598,0.013881473802030087,0.026000000536441803,0.18469999730587006
YDR377W,YMR034C,0,-1.1095414,0.013874066062271595,0.026000000536441803,0.18479999899864197
YPR003C,YKL043W,0,-1.1095765,0.013866666704416275,0.026000000536441803,0.18490000069141388
YJR046W,YIL096C,0,-1.1097016,0.013859274797141552,0.026000000536441803,0.1850000023841858
YER140W,YOL070C,0,-1.1098005,0.01385189127177,0.026000000536441803,0.1851000040769577
YMR086W,YIL047C,0,-1.1099522,0.013844515196979046,0.026000000536441803,0.18520000576972961
YLR126C,YAL031C,0,-1.110182,0.013837147504091263,0.026000000536441803,0.18529999256134033
YMR166C,YLL002W,0,-1.1102204,0.013829787261784077,0.026000000536441803,0.18539999425411224
YFL037W,YFL011W-A,0,-1.1102219,0.013822434470057487,0.026000000536441803,0.18549999594688416
YCL055W,YIL170W,0,-1.1105628,0.01381509006023407,0.026000000536441803,0.18559999763965607
YOR259C,YLR224W,1,-1.1107864,0.014338821172714233,0.027000000700354576,0.18559999763965607
YMR091C,YHR140W,0,-1.1118184,0.014331210404634476,0.027000000700354576,0.18569999933242798
YKR105C,YJL149W,0,-1.1124452,0.014323607087135315,0.027000000700354576,0.1858000010251999
YCL075W,YML056C,0,-1.1125579,0.0143160130828619,0.027000000700354576,0.1859000027179718
YDR497C,YJL144W,0,-1.1126604,0.014308426529169083,0.027000000700354576,0.1860000044107437
YDR065W,YIL177C,0,-1.1127366,0.014300847426056862,0.027000000700354576,0.18610000610351562
YKL064W,YCR097WB,0,-1.1130688,0.014293276704847813,0.027000000700354576,0.18619999289512634
YML081W,YER117W,0,-1.1131644,0.014285714365541935,0.027000000700354576,0.18629999458789825
YGL089C,YGR052W,0,-1.1133561,0.014278159476816654,0.027000000700354576,0.18639999628067017
YMR050C,YML076C,0,-1.1135491,0.014270612969994545,0.027000000700354576,0.18649999797344208
YJL206C,YKL181W,0,-1.1137451,0.014263074845075607,0.027000000700354576,0.186599999666214
YJL065C,YML018C,0,-1.1140715,0.014255544170737267,0.027000000700354576,0.1867000013589859
YER089C,YNL160W,0,-1.114247,0.014248020946979523,0.027000000700354576,0.1868000030517578
YIR037W,YLR460C,0,-1.1143733,0.01424050610512495,0.027000000700354576,0.18690000474452972
YDL246C,YNR019W,0,-1.115135,0.01423299964517355,0.027000000700354576,0.18700000643730164
YAR031W,YOR240W,0,-1.1151961,0.014225500635802746,0.027000000700354576,0.18709999322891235
YGL059W,YGR035C,0,-1.1152067,0.014218009077012539,0.027000000700354576,0.18719999492168427
YFR053C,YMR166C,0,-1.1152742,0.014210525900125504,0.027000000700354576,0.18729999661445618
YNR060W,YLR460C,0,-1.1156752,0.01420305110514164,0.027000000700354576,0.1873999983072281
YJR098C,YER165W,0,-1.1158044,0.014195583760738373,0.027000000700354576,0.1875
YKR009C,YCR029C-A,0,-1.1158094,0.014188123866915703,0.027000000700354576,0.1876000016927719
YLL014W,YMR166C,0,-1.1168383,0.014180672354996204,0.027000000700354576,0.18770000338554382
YLR224W,YLR097C,1,-1.1173185,0.01469816267490387,0.02800000086426735,0.18770000338554382
YKR088C,YHR140W,0,-1.1174062,0.014690451323986053,0.02800000086426735,0.18780000507831573
YBR028C,YPR169W,0,-1.1177182,0.014682747423648834,0.02800000086426735,0.18790000677108765
YJR109C,YPL171C,0,-1.1180283,0.014675052836537361,0.02800000086426735,0.18799999356269836
YNL239W,YJL136C,0,-1.1181136,0.01466736476868391,0.02800000086426735,0.18809999525547028
YHR210C,YOR222W,0,-1.1182301,0.014659686014056206,0.02800000086426735,0.1881999969482422
YMR176W,YOR032C,0,-1.1185273,0.014652014710009098,0.02800000086426735,0.1882999986410141
YOR389W,YBR183W,0,-1.1187423,0.014644351787865162,0.02800000086426735,0.188400000333786
YBR101C,YOL092W,0,-1.1187664,0.014636696316301823,0.02800000086426735,0.18850000202655792
YLR265C,YDR056C,0,-1.1190342,0.014629049226641655,0.02800000086426735,0.18860000371932983
YNL084C,YAL068C,0,-1.1192719,0.014621409587562084,0.02800000086426735,0.18870000541210175
YLR011W,YPR063C,0,-1.1192752,0.014613778330385685,0.02800000086426735,0.18880000710487366
YOR099W,YPR184W,0,-1.1193624,0.014606155455112457,0.02800000086426735,0.18889999389648438
YDR306C,YDL097C,1,-1.1200186,0.015119916759431362,0.028999999165534973,0.18889999389648438
YDR222W,YOR217W,0,-1.120303,0.015112037770450115,0.028999999165534973,0.1889999955892563
YOR391C,YOL101C,0,-1.1207839,0.015104166232049465,0.028999999165534973,0.1890999972820282
YNL208W,YOR067C,0,-1.1208826,0.015096304006874561,0.028999999165534973,0.1891999989748001
YOR266W,YGL185C,0,-1.1211138,0.015088449232280254,0.028999999165534973,0.18930000066757202
YDR503C,YER108C,0,-1.1212019,0.015080602839589119,0.028999999165534973,0.18940000236034393
YLR356W,YNL297C,0,-1.121319,0.015072764828801155,0.028999999165534973,0.18950000405311584
YDR438W,YDL136W,0,-1.121801,0.015064935199916363,0.028999999165534973,0.18960000574588776
YCL026C-B,YJR059W,0,-1.1226516,0.015057113021612167,0.028999999165534973,0.18970000743865967
YLR301W,YER060W,0,-1.1229684,0.015049299225211143,0.028999999165534973,0.18979999423027039
YLR189C,YGL256W,0,-1.1240501,0.015041493810713291,0.028999999165534973,0.1898999959230423
