Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER138C,YGL105W,0,-1.1248013,0.015033695846796036,0.028999999165534973,0.1899999976158142
YHR039C-A,YOL057W,0,-1.1250354,0.015025907196104527,0.028999999165534973,0.19009999930858612
YDR262W,YBR037C,0,-1.1255475,0.01501812506467104,0.028999999165534973,0.19020000100135803
YPR204W,YBL056W,0,-1.1257428,0.015010352246463299,0.028999999165534973,0.19030000269412994
YOR070C,YDR415C,0,-1.1259048,0.015002586878836155,0.028999999165534973,0.19040000438690186
YPL276W,YPL042C,0,-1.1260216,0.014994828961789608,0.028999999165534973,0.19050000607967377
YGR017W,YNR010W,0,-1.1263548,0.014987080357968807,0.028999999165534973,0.19059999287128448
YIL046W,YGL240W,1,-1.1270078,0.01549586746841669,0.029999999329447746,0.19059999287128448
YOR120W,YGL061C,0,-1.1276499,0.015487867407500744,0.029999999329447746,0.1906999945640564
YGR251W,YGR143W,0,-1.1277038,0.015479875728487968,0.029999999329447746,0.1907999962568283
YHR057C,YLL067C,0,-1.1281421,0.015471892431378365,0.029999999329447746,0.19089999794960022
YPL168W,YMR180C,0,-1.1282564,0.015463917516171932,0.029999999329447746,0.19099999964237213
YAR009C,YPL061W,0,-1.1282836,0.015455950982868671,0.029999999329447746,0.19110000133514404
YEL056W,YNL065W,0,-1.1286582,0.015447991900146008,0.029999999329447746,0.19120000302791595
YPL179W,YGL231C,0,-1.1288105,0.015440041199326515,0.029999999329447746,0.19130000472068787
YJR010W,YNL218W,0,-1.1292784,0.015432098880410194,0.029999999329447746,0.19140000641345978
YGR251W,YPR189W,0,-1.129896,0.015424164943397045,0.029999999329447746,0.1914999932050705
YPR102C,YOL147C,0,-1.1299689,0.015416238456964493,0.029999999329447746,0.1915999948978424
YLR209C,YMR295C,0,-1.1299733,0.015408320352435112,0.029999999329447746,0.19169999659061432
YOR084W,YHL015W,0,-1.1300367,0.015400410629808903,0.029999999329447746,0.19179999828338623
YHR067W,YMR099C,0,-1.1302626,0.015392509289085865,0.029999999329447746,0.19189999997615814
YPR174C,YMR318C,0,-1.1306633,0.015384615398943424,0.029999999329447746,0.19200000166893005
YDL225W,YAR009C,0,-1.130704,0.015376729890704155,0.029999999329447746,0.19210000336170197
YHL006C,YGR055W,0,-1.1307311,0.015368852764368057,0.029999999329447746,0.19220000505447388
YCR047C,YAR035W,0,-1.1310688,0.015360983088612556,0.029999999329447746,0.1923000067472458
YOR075W,YOR251C,0,-1.1311353,0.015353121794760227,0.029999999329447746,0.1923999935388565
YML100W,YGR254W,0,-1.1313492,0.01534526888281107,0.029999999329447746,0.19249999523162842
YHL017W,YLR130C,0,-1.131512,0.015337423421442509,0.029999999329447746,0.19259999692440033
YER104W,YMR166C,0,-1.131714,0.01532958634197712,0.029999999329447746,0.19269999861717224
YER190W,YKL038W,0,-1.131752,0.015321756713092327,0.029999999329447746,0.19280000030994415
YJL080C,YDR160W,0,-1.131964,0.015313935466110706,0.029999999329447746,0.19290000200271606
YCL074W,YDL185W,0,-1.132175,0.015306122601032257,0.029999999329447746,0.19300000369548798
YAL015C,YDR280W,0,-1.1324841,0.015298317186534405,0.029999999329447746,0.1931000053882599
YIL078W,YOR388C,0,-1.1331486,0.015290520153939724,0.029999999329447746,0.1932000070810318
YIL154C,YIL119C,0,-1.1333376,0.01528273057192564,0.029999999329447746,0.19329999387264252
YKL056C,YNL217W,0,-1.1333547,0.015274949371814728,0.029999999329447746,0.19339999556541443
YFR030W,YMR025W,0,-1.133665,0.015267175622284412,0.029999999329447746,0.19349999725818634
YPL168W,YDL245C,0,-1.1336731,0.015259410254657269,0.029999999329447746,0.19359999895095825
YMR194W,YPL134C,0,-1.1339399,0.015251652337610722,0.029999999329447746,0.19370000064373016
YER185W,YIL062C,0,-1.1339482,0.015243902802467346,0.029999999329447746,0.19380000233650208
YCL008C,YLR224W,1,-1.1339574,0.015744032338261604,0.03099999949336052,0.19380000233650208
YGR020C,YCR045C,0,-1.1342204,0.015736039727926254,0.03099999949336052,0.193900004029274
YLR139C,YNR071C,0,-1.1343647,0.01572805643081665,0.03099999949336052,0.1940000057220459
YOR389W,YEL001C,0,-1.1344745,0.015720080584287643,0.03099999949336052,0.1941000074148178
YMR123W,YGR138C,0,-1.1345075,0.015712114050984383,0.03099999949336052,0.19419999420642853
YGL010W,YOR258W,0,-1.1347107,0.01570415310561657,0.03099999949336052,0.19429999589920044
YLR099C,YPL056C,0,-1.1348726,0.015696203336119652,0.03099999949336052,0.19439999759197235
YLR278C,YDL180W,0,-1.1351463,0.015688259154558182,0.03099999949336052,0.19449999928474426
YOR019W,YMR078C,0,-1.1352671,0.015680324286222458,0.03099999949336052,0.19460000097751617
YBR301W,YHR080C,0,-1.1356682,0.01567239686846733,0.03099999949336052,0.19470000267028809
YOL142W,YKR078W,0,-1.1361233,0.0156644769012928,0.03099999949336052,0.19480000436306
YJL108C,YPR119W,0,-1.136334,0.015656566247344017,0.03099999949336052,0.1949000060558319
YER087C-A,YDR030C,0,-1.136512,0.01564866304397583,0.03099999949336052,0.19499999284744263
YLR040C,YBR271W,0,-1.1365759,0.01564076729118824,0.03099999949336052,0.19509999454021454
YIL137C,YLR042C,0,-1.1367632,0.015632878988981247,0.03099999949336052,0.19519999623298645
YNL050C,YMR313C,0,-1.136912,0.015625,0.03099999949336052,0.19529999792575836
YNL182C,YML120C,0,-1.1369412,0.01561712846159935,0.03099999949336052,0.19539999961853027
YNR011C,YIL172C,0,-1.1369869,0.015609265305101871,0.03099999949336052,0.19550000131130219
YDR205W,YGR026W,0,-1.1371201,0.01560140959918499,0.03099999949336052,0.1956000030040741
YJR028W,YKL074C,0,-1.1372107,0.015593561343848705,0.03099999949336052,0.195700004696846
YMR163C,YLR251W,0,-1.1378709,0.015585721470415592,0.03099999949336052,0.19580000638961792
YCL018W,YBR084W,0,-1.1379634,0.015577889047563076,0.03099999949336052,0.19589999318122864
YPL068C,YNL192W,0,-1.1389588,0.015570065006613731,0.03099999949336052,0.19599999487400055
YBL022C,YDR055W,0,-1.1394463,0.015562249347567558,0.03099999949336052,0.19609999656677246
YOR291W,YPR155C,0,-1.1400435,0.015554440207779408,0.03099999949336052,0.19619999825954437
YBR012W-A,YAL023C,0,-1.1401857,0.015546640381217003,0.03099999949336052,0.19629999995231628
YBR096W,YPR199C,0,-1.140191,0.01553884707391262,0.03099999949336052,0.1964000016450882
YIL069C,YDL113C,0,-1.1406924,0.01553106214851141,0.03099999949336052,0.1965000033378601
YBR301W,YOR027W,0,-1.1413038,0.015523284673690796,0.03099999949336052,0.19660000503063202
YLR099C,YGL030W,0,-1.1415919,0.015515515580773354,0.03099999949336052,0.19670000672340393
YML091C,YHR113W,0,-1.1425223,0.015507753938436508,0.03099999949336052,0.19679999351501465
YLR370C,YBR072W,0,-1.1426148,0.01549999974668026,0.03099999949336052,0.19689999520778656
YOR011W,YJL171C,0,-1.142813,0.015492253936827183,0.03099999949336052,0.19699999690055847
YGR017W,YGL122C,0,-1.1437253,0.015484515577554703,0.03099999949336052,0.19709999859333038
YGR155W,YPR001W,0,-1.1438359,0.01547678466886282,0.03099999949336052,0.1972000002861023
YOR025W,YMR099C,0,-1.1438376,0.015469062142074108,0.03099999949336052,0.1973000019788742
YMR059W,YMR262W,0,-1.1439823,0.015461347065865993,0.03099999949336052,0.19740000367164612
YNL073W,YHR096C,0,-1.144091,0.015453639440238476,0.03099999949336052,0.19750000536441803
YDL019C,YDR415C,0,-1.1441567,0.015445939265191555,0.03099999949336052,0.19760000705718994
YDR067C,YML081W,0,-1.1442419,0.015438247472047806,0.03099999949336052,0.19769999384880066
YDL007W,YDR131C,1,-1.1443652,0.015928322449326515,0.03200000151991844,0.19769999384880066
YMR128W,YPL018W,0,-1.1445798,0.015920398756861687,0.03200000151991844,0.19779999554157257
YLR163C,YMR118C,0,-1.1446931,0.015912480652332306,0.03200000151991844,0.19789999723434448
YGR109W-B,YOR369C,0,-1.1448176,0.01590457186102867,0.03200000151991844,0.1979999989271164
YNL055C,YOR391C,0,-1.1452221,0.015896672382950783,0.03200000151991844,0.1981000006198883
YLR312C-B,YGL071W,0,-1.1452799,0.015888778492808342,0.03200000151991844,0.19820000231266022
YER074W,YMR081C,0,-1.1457812,0.015880893915891647,0.03200000151991844,0.19830000400543213
YDL029W,YGR122W,0,-1.1458073,0.01587301678955555,0.03200000151991844,0.19840000569820404
YHR005C-A,YLR237W,0,-1.1458274,0.01586514711380005,0.03200000151991844,0.19850000739097595
YMR270C,YLL017W,0,-1.1458504,0.015857284888625145,0.03200000151991844,0.19859999418258667
YCL063W,YDL113C,0,-1.1458758,0.015849430114030838,0.03200000151991844,0.19869999587535858
YMR160W,YHR110W,0,-1.1459798,0.015841584652662277,0.03200000151991844,0.1987999975681305
YDR449C,YDR353W,0,-1.1462299,0.015833744779229164,0.03200000151991844,0.1988999992609024
YGL028C,YBR149W,0,-1.146631,0.015825914219021797,0.03200000151991844,0.19900000095367432
YOR224C,YDL129W,0,-1.147139,0.015818091109395027,0.03200000151991844,0.19910000264644623
YHR088W,YCL075W,0,-1.1477437,0.015810277312994003,0.03200000151991844,0.19920000433921814
YKL064W,YOR120W,0,-1.1478693,0.015802469104528427,0.03200000151991844,0.19930000603199005
YJL048C,YNL172W,1,-1.1480969,0.01628825254738331,0.032999999821186066,0.19930000603199005
YBR189W,YFL035C-B,0,-1.1481458,0.016280217096209526,0.032999999821186066,0.19939999282360077
YLR285W,YCR016W,0,-1.1483934,0.01627218909561634,0.032999999821186066,0.19949999451637268
YDR380W,YMR306W,0,-1.1483947,0.0162641704082489,0.032999999821186066,0.1995999962091446
YBL013W,YHR057C,0,-1.1487378,0.01625615730881691,0.032999999821186066,0.1996999979019165
YFR045W,YJR134C,0,-1.1488243,0.016248153522610664,0.032999999821186066,0.19979999959468842
YFL033C,YOR240W,0,-1.148881,0.016240157186985016,0.032999999821186066,0.19990000128746033
YLR284C,YBR142W,0,-1.1489146,0.016232168301939964,0.032999999821186066,0.20000000298023224
YOL104C,YLR419W,0,-1.1493291,0.01622418873012066,0.032999999821186066,0.20010000467300415
YDR449C,YKL088W,0,-1.1501199,0.01621621660888195,0.032999999821186066,0.20020000636577606
YLR209C,YPR196W,0,-1.1502684,0.01620825193822384,0.032999999821186066,0.20029999315738678
YDL038C,YGR057C,0,-1.1503665,0.016200294718146324,0.032999999821186066,0.2003999948501587
YJL025W,YPR096C,0,-1.1505057,0.016192344948649406,0.032999999821186066,0.2004999965429306
YPR174C,YGR244C,0,-1.1508129,0.016184404492378235,0.032999999821186066,0.20059999823570251
YLR024C,YFL018W-A,0,-1.1509274,0.01617647148668766,0.032999999821186066,0.20069999992847443
YLR291C,YJL046W,0,-1.1509913,0.016168544068932533,0.032999999821186066,0.20080000162124634
YLL026W,YPL038W,0,-1.151063,0.016160625964403152,0.032999999821186066,0.20090000331401825
YIL064W,YDR076W,0,-1.1513339,0.016152717173099518,0.032999999821186066,0.20100000500679016
YDR465C,YMR017W,0,-1.1514907,0.01614481396973133,0.032999999821186066,0.20110000669956207
YCR031C,YDR065W,0,-1.152484,0.01613692007958889,0.032999999821186066,0.2011999934911728
YML045W,YJL087C,0,-1.152563,0.016129031777381897,0.032999999821186066,0.2012999951839447
YFL066C,YJR155W,0,-1.1525705,0.01612115278840065,0.032999999821186066,0.2013999968767166
YAR044W,YJR083C,0,-1.1528594,0.01611328125,0.032999999821186066,0.20149999856948853
YMR109W,YDL211C,0,-1.1529753,0.016105417162179947,0.032999999821186066,0.20160000026226044
YJL212C,YBR026C,0,-1.1531682,0.01609756052494049,0.032999999821186066,0.20170000195503235
YER138C,YIL107C,0,-1.1531774,0.01608971320092678,0.032999999821186066,0.20180000364780426
YIL011W,YOR240W,0,-1.1531829,0.01608187146484852,0.032999999821186066,0.20190000534057617
YMR262W,YIL155C,0,-1.1533751,0.016074037179350853,0.032999999821186066,0.20200000703334808
YGR218W,YLR278C,0,-1.1534189,0.016066212207078934,0.032999999821186066,0.2020999938249588
YER008C,YMR090W,0,-1.1534836,0.01605839468538761,0.032999999821186066,0.2021999955177307
YGL078C,YGR239C,0,-1.1536226,0.016050582751631737,0.032999999821186066,0.20229999721050262
YDL029W,YPL113C,0,-1.1542635,0.01604278013110161,0.032999999821186066,0.20239999890327454
YDR406W,YLR190W,0,-1.1551969,0.016034984961152077,0.032999999821186066,0.20250000059604645
YDR306C,YDR330W,1,-1.155275,0.01651287078857422,0.03400000184774399,0.20250000059604645
YGR062C,YJR027W,0,-1.156237,0.01650485396385193,0.03400000184774399,0.20260000228881836
YEL030W,YCR040W,0,-1.1562786,0.016496846452355385,0.03400000184774399,0.20270000398159027
YOR292C,YMR150C,0,-1.1564354,0.016488846391439438,0.03400000184774399,0.20280000567436218
YOR266W,YLR126C,0,-1.1570011,0.016480853781104088,0.03400000184774399,0.2029000073671341
YMR013C,YLR345W,0,-1.1576046,0.016472868621349335,0.03400000184774399,0.2029999941587448
YJL114W,YMR035W,0,-1.1581165,0.01646489091217518,0.03400000184774399,0.20309999585151672
YBR181C,YPR111W,0,-1.1582637,0.01645692251622677,0.03400000184774399,0.20319999754428864
YLR467W,YKL161C,0,-1.1584184,0.016448959708213806,0.03400000184774399,0.20329999923706055
YDR523C,YDR347W,0,-1.1586548,0.01644100621342659,0.03400000184774399,0.20340000092983246
YIL170W,YPL121C,0,-1.158774,0.01643306016921997,0.03400000184774399,0.20350000262260437
YDR011W,YGR296W,0,-1.1588327,0.01642512157559395,0.03400000184774399,0.20360000431537628
YEL056W,YDR018C,0,-1.1590325,0.016417190432548523,0.03400000184774399,0.2037000060081482
YOR132W,YKL011C,0,-1.1592108,0.016409266740083694,0.03400000184774399,0.2037999927997589
YDL022W,YLR020C,0,-1.1594992,0.016401350498199463,0.03400000184774399,0.20389999449253082
YNR040W,YLR419W,0,-1.15968,0.016393441706895828,0.03400000184774399,0.20399999618530273
YPL240C,YAR002C-A,0,-1.1596863,0.01638554222881794,0.03400000184774399,0.20409999787807465
YPR125W,YJL181W,0,-1.1600052,0.016377650201320648,0.03400000184774399,0.20419999957084656
YOR287C,YOL157C,0,-1.1603407,0.016369763761758804,0.03400000184774399,0.20430000126361847
YDL133C-A,YJR153W,0,-1.1604201,0.016361886635422707,0.03400000184774399,0.20440000295639038
YNL227C,YIL083C,0,-1.1607503,0.016354016959667206,0.03400000184774399,0.2045000046491623
YBL011W,YJR010W,0,-1.1613946,0.016346154734492302,0.03400000184774399,0.2046000063419342
YDL206W,YNL247W,0,-1.1614329,0.016338298097252846,0.03400000184774399,0.20469999313354492
YOL053C-A,YPL110C,0,-1.1616358,0.016330450773239136,0.03400000184774399,0.20479999482631683
YCL026C-B,YOR254C,0,-1.1631696,0.016322610899806023,0.03400000184774399,0.20489999651908875
YHR010W,YOR090C,0,-1.1635392,0.016314778476953506,0.03400000184774399,0.20499999821186066
YDR019C,YDR130C,0,-1.1637253,0.016306955367326736,0.03400000184774399,0.20509999990463257
YNL191W,YDR248C,0,-1.1639597,0.016299137845635414,0.03400000184774399,0.20520000159740448
YNL122C,YHR206W,0,-1.1642808,0.01629132777452469,0.03400000184774399,0.2053000032901764
YDR176W,YIL069C,0,-1.1643022,0.01628352515399456,0.03400000184774399,0.2054000049829483
YDL006W,YMR087W,0,-1.1644228,0.01627572998404503,0.03400000184774399,0.20550000667572021
YDR444W,YMR002W,0,-1.1644905,0.016267942264676094,0.03400000184774399,0.20559999346733093
YLR348C,YGR169C,0,-1.1645327,0.016260161995887756,0.03400000184774399,0.20569999516010284
YDR131C,YDR328C,1,-1.1645395,0.016730401664972305,0.03500000014901161,0.20569999516010284
YDL243C,YOR377W,0,-1.1646456,0.016722407191991806,0.03500000014901161,0.20579999685287476
YJL141C,YLL066C,0,-1.164887,0.016714422032237053,0.03500000014901161,0.20589999854564667
YLL045C,YLR010C,0,-1.164913,0.016706444323062897,0.03500000014901161,0.20600000023841858
YML091C,YKL021C,0,-1.1651288,0.016698474064469337,0.03500000014901161,0.2061000019311905
YER175C,YJR120W,0,-1.1654944,0.016690509393811226,0.03500000014901161,0.2062000036239624
YDL240W,YKL171W,0,-1.1655475,0.01668255403637886,0.03500000014901161,0.20630000531673431
YPL116W,YIL064W,0,-1.1655664,0.016674606129527092,0.03500000014901161,0.20640000700950623
YDR520C,YOR167C,0,-1.1656364,0.01666666753590107,0.03500000014901161,0.20649999380111694
YPL068C,YNL288W,0,-1.1657081,0.016658734530210495,0.03500000014901161,0.20659999549388885
YLL014W,YDR248C,0,-1.1657554,0.016650808975100517,0.03500000014901161,0.20669999718666077
YCL027W,YML070W,0,-1.1661123,0.016642890870571136,0.03500000014901161,0.20679999887943268
YFL045C,YPL248C,0,-1.166326,0.016634980216622353,0.03500000014901161,0.2069000005722046
YDR247W,YLR401C,0,-1.166498,0.016627078875899315,0.03500000014901161,0.2070000022649765
YHR122W,YNL181W,0,-1.1666569,0.016619183123111725,0.03500000014901161,0.2071000039577484
YGL222C,YBR241C,0,-1.1669102,0.016611294820904732,0.03500000014901161,0.20720000565052032
YBR093C,YDR411C,0,-1.1676708,0.016603415831923485,0.03500000014901161,0.20730000734329224
YNR040W,YMR198W,0,-1.167693,0.016595542430877686,0.03500000014901161,0.20739999413490295
YLL053C,YOL003C,0,-1.1685529,0.016587678343057632,0.03500000014901161,0.20749999582767487
YGL120C,YMR232W,0,-1.1686227,0.016579819843173027,0.03500000014901161,0.20759999752044678
YKL056C,YJL219W,0,-1.1687038,0.01657196879386902,0.03500000014901161,0.2076999992132187
YPR174C,YLR394W,0,-1.1688212,0.016564127057790756,0.03500000014901161,0.2078000009059906
YMR051C,YNR059W,0,-1.1690105,0.01655629090964794,0.03500000014901161,0.2079000025987625
YGL120C,YCR016W,0,-1.1697639,0.016548464074730873,0.03500000014901161,0.20800000429153442
YLR075W,YFR029W,0,-1.1699995,0.016540642827749252,0.03500000014901161,0.20810000598430634
YER137C,YCR016W,0,-1.1702987,0.01653282903134823,0.03500000014901161,0.20819999277591705
YJR073C,YOR297C,0,-1.1706918,0.0165250226855278,0.03500000014901161,0.20829999446868896
YNL247W,YOR089C,0,-1.1707643,0.01651722565293312,0.03500000014901161,0.20839999616146088
YBL031W,YDL180W,0,-1.1708182,0.016509434208273888,0.03500000014901161,0.2084999978542328
YPR175W,YGR071C,0,-1.1708649,0.01650165021419525,0.03500000014901161,0.2085999995470047
YAR044W,YFL014W,0,-1.1709617,0.016493873670697212,0.03500000014901161,0.2087000012397766
YHR009C,YCR037C,0,-1.1709625,0.01648610457777977,0.03500000014901161,0.20880000293254852
YOR096W,YMR238W,0,-1.1713068,0.016478342935442924,0.03500000014901161,0.20890000462532043
YLR356W,YOR151C,0,-1.1715356,0.016470588743686676,0.03500000014901161,0.20900000631809235
YML057W,YLL045C,0,-1.1720062,0.016462840139865875,0.03500000014901161,0.20909999310970306
YIR015W,YDR471W,0,-1.1720204,0.01645510084927082,0.03500000014901161,0.20919999480247498
YDR239C,YPL123C,0,-1.1726029,0.016447369009256363,0.03500000014901161,0.2092999964952469
YOR322C,YGR035C,0,-1.1731175,0.016439642757177353,0.03500000014901161,0.2093999981880188
YDR138W,YIL111W,0,-1.1737556,0.01643192395567894,0.03500000014901161,0.2094999998807907
YLR446W,YJL165C,0,-1.1738012,0.016424214467406273,0.03500000014901161,0.20960000157356262
YGL189C,YKR055W,0,-1.1743275,0.016416510567069054,0.03500000014901161,0.20970000326633453
YFR053C,YGL105W,0,-1.174911,0.01640881411731243,0.03500000014901161,0.20980000495910645
YLR313C,YPL126W,0,-1.1750098,0.016401125118136406,0.03500000014901161,0.20990000665187836
YLR040C,YKR055W,0,-1.1758118,0.016393441706895828,0.03500000014901161,0.20999999344348907
YAL024C,YBR241C,0,-1.1762146,0.016385767608880997,0.03500000014901161,0.210099995136261
YJL012C,YJL046W,0,-1.1763455,0.016378100961446762,0.03500000014901161,0.2101999968290329
YJL114W,YAL068C,0,-1.1764259,0.016370439901947975,0.03500000014901161,0.2102999985218048
YML081W,YLL035W,0,-1.1765217,0.016362786293029785,0.03500000014901161,0.21040000021457672
YOR068C,YMR169C,0,-1.1767224,0.016355140134692192,0.03500000014901161,0.21050000190734863
YNL102W,YNL247W,0,-1.1767929,0.016347501426935196,0.03500000014901161,0.21060000360012054
YOR025W,YHR214C-B,0,-1.1769015,0.016339870169758797,0.03500000014901161,0.21070000529289246
YGL246C,YOR389W,0,-1.1774372,0.016332244500517845,0.03500000014901161,0.21080000698566437
YJL098W,YOL127W,0,-1.1774954,0.01632462628185749,0.03500000014901161,0.21089999377727509
YBR189W,YLR283W,0,-1.1776527,0.016317015513777733,0.03500000014901161,0.210999995470047
YML096W,YOR090C,0,-1.1777496,0.016309412196278572,0.03500000014901161,0.2110999971628189
YHR214W,YJL006C,0,-1.177776,0.016301816329360008,0.03500000014901161,0.21119999885559082
YER153C,YML045W,0,-1.1782557,0.01629422791302204,0.03500000014901161,0.21130000054836273
YJL080C,YFL017W-A,0,-1.1784791,0.016286645084619522,0.03500000014901161,0.21140000224113464
YMR136W,YOR177C,0,-1.1785662,0.0162790697067976,0.03500000014901161,0.21150000393390656
YKR066C,YKL063C,0,-1.1792557,0.016271501779556274,0.03500000014901161,0.21160000562667847
YFR018C,YLR377C,0,-1.1795369,0.016263941302895546,0.03500000014901161,0.21170000731945038
YNL217W,YPR067W,0,-1.1802303,0.016256386414170265,0.03500000014901161,0.2117999941110611
YML087C,YKR020W,0,-1.180391,0.01624883897602558,0.03500000014901161,0.211899995803833
YHL036W,YLR109W,0,-1.1804885,0.016241298988461494,0.03500000014901161,0.21199999749660492
YDL098C,YDL180W,0,-1.1805063,0.016233766451478004,0.03500000014901161,0.21209999918937683
YDR444W,YKL015W,0,-1.1807095,0.016226239502429962,0.03500000014901161,0.21220000088214874
YLL012W,YDR381W,0,-1.181328,0.016218721866607666,0.03500000014901161,0.21230000257492065
YCR065W,YHL024W,0,-1.1818191,0.016211209818720818,0.03500000014901161,0.21240000426769257
YNL045W,YLL022C,0,-1.1822497,0.016203703358769417,0.03500000014901161,0.21250000596046448
YIL170W,YPL225W,0,-1.1823379,0.016196206212043762,0.03500000014901161,0.2125999927520752
YBR173C,YLR224W,1,-1.1825024,0.016651248559355736,0.035999998450279236,0.2125999927520752
YLR228C,YIL170W,0,-1.1826226,0.016643550246953964,0.035999998450279236,0.2126999944448471
YER138C,YGR054W,0,-1.183235,0.01663585938513279,0.035999998450279236,0.21279999613761902
YOL149W,YIL155C,0,-1.1832472,0.016628175973892212,0.035999998450279236,0.21289999783039093
YBR207W,YLR352W,0,-1.1834692,0.016620498150587082,0.035999998450279236,0.21299999952316284
YDR131C,YMR022W,1,-1.18361,0.01707429625093937,0.03700000047683716,0.21299999952316284
YBR038W,YML039W,0,-1.1850551,0.01706642098724842,0.03700000047683716,0.21310000121593475
YPL223C,YBR218C,0,-1.185115,0.01705855317413807,0.03700000047683716,0.21320000290870667
YGL105W,YMR210W,0,-1.185249,0.017050690948963165,0.03700000047683716,0.21330000460147858
YJL069C,YPR030W,0,-1.185502,0.017042838037014008,0.03700000047683716,0.2134000062942505
YOL155C,YAL026C,0,-1.1856371,0.017034990713000298,0.03700000047683716,0.2134999930858612
YCL075W,YOR192C,0,-1.1857806,0.017027150839567184,0.03700000047683716,0.21359999477863312
YDR471W,YCL005W-A,0,-1.1859652,0.01701931841671467,0.03700000047683716,0.21369999647140503
YFL066C,YER109C,0,-1.1861571,0.01701149344444275,0.03700000047683716,0.21379999816417694
YJL035C,YER110C,0,-1.1862313,0.017003675922751427,0.03700000047683716,0.21389999985694885
YHR193C,YKL077W,0,-1.1865135,0.0169958658516407,0.03700000047683716,0.21400000154972076
YJL216C,YKL085W,0,-1.1866196,0.016988063231110573,0.03700000047683716,0.21410000324249268
YMR322C,YDL148C,0,-1.1867224,0.016980266198515892,0.03700000047683716,0.2142000049352646
YCL026C-B,YBL098W,0,-1.1868297,0.016972476616501808,0.03700000047683716,0.2143000066280365
YMR315W,YPR030W,0,-1.1870501,0.01696469448506832,0.03700000047683716,0.21439999341964722
YER138C,YFL047W,0,-1.1872082,0.01695691980421543,0.03700000047683716,0.21449999511241913
YDR009W,YHR211W,0,-1.1873891,0.016949152573943138,0.03700000047683716,0.21459999680519104
YER185W,YGL096W,0,-1.1875674,0.016941392794251442,0.03700000047683716,0.21469999849796295
YDR144C,YDR242W,0,-1.1876787,0.016933638602495193,0.03700000047683716,0.21480000019073486
YPL168W,YDR252W,0,-1.1877756,0.016925891861319542,0.03700000047683716,0.21490000188350677
YBR093C,YNL325C,0,-1.1880101,0.016918152570724487,0.03700000047683716,0.2150000035762787
YOL090W,YCR072C,0,-1.1886876,0.01691042073071003,0.03700000047683716,0.2151000052690506
YHR179W,YIL037C,0,-1.1889855,0.01690269447863102,0.03700000047683716,0.2152000069618225
YKL197C,YKL178C,0,-1.1890678,0.016894977539777756,0.03700000047683716,0.21529999375343323
YPR118W,YNL010W,0,-1.1891605,0.01688726618885994,0.03700000047683716,0.21539999544620514
YDL209C,YNR028W,0,-1.1894873,0.01687956228852272,0.03700000047683716,0.21549999713897705
YDR461W,YGR060W,0,-1.1902751,0.016871865838766098,0.03700000047683716,0.21559999883174896
YAL044C,YDL083C,0,-1.1907486,0.016864174976944923,0.03700000047683716,0.21570000052452087
YDR018C,YNL133C,0,-1.1909391,0.016856491565704346,0.03700000047683716,0.21580000221729279
YEL038W,YML133C,0,-1.1912242,0.016848815605044365,0.03700000047683716,0.2159000039100647
YDL091C,YML040W,0,-1.1916138,0.01684114709496498,0.03700000047683716,0.2160000056028366
