Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR221C,YKL011C,0,-1.1916453,0.016833484172821045,0.03700000047683716,0.21610000729560852
YJR150C,YER110C,0,-1.1917025,0.016825830563902855,0.03700000047683716,0.21619999408721924
YJL056C,YLR244C,0,-1.1917892,0.016818182542920113,0.03700000047683716,0.21629999577999115
YDR228C,YER117W,0,-1.1920271,0.016810540109872818,0.03700000047683716,0.21639999747276306
YKL173W,YGL123W,0,-1.192309,0.01680290699005127,0.03700000047683716,0.21649999916553497
YLL055W,YER090W,0,-1.1923382,0.01679527945816517,0.03700000047683716,0.21660000085830688
YOL104C,YKL011C,0,-1.1924177,0.016787659376859665,0.03700000047683716,0.2167000025510788
YLL012W,YKL028W,0,-1.1927004,0.01678004488348961,0.03700000047683716,0.2168000042438507
YNR004W,YKL077W,0,-1.1928211,0.0167724397033453,0.03700000047683716,0.21690000593662262
YDR313C,YJR096W,0,-1.1928579,0.016764838248491287,0.03700000047683716,0.21699999272823334
YLL053C,YLR270W,0,-1.1932367,0.016757246106863022,0.03700000047683716,0.21709999442100525
YJL206C,YML120C,0,-1.1951138,0.016749659553170204,0.03700000047683716,0.21719999611377716
YPL168W,YJL011C,0,-1.1953216,0.016742082312703133,0.03700000047683716,0.21729999780654907
YLR189C,YAL019W,0,-1.1955162,0.01673450879752636,0.03700000047683716,0.21739999949932098
YOL077C,YPR114W,0,-1.1957418,0.016726944595575333,0.03700000047683716,0.2175000011920929
YDR380W,YGR283C,0,-1.1959608,0.016719385981559753,0.03700000047683716,0.2176000028848648
YPL231W,YLR139C,0,-1.196239,0.016711832955479622,0.03700000047683716,0.21770000457763672
YDR387C,YJL171C,0,-1.1962594,0.016704289242625237,0.03700000047683716,0.21780000627040863
YER130C,YOR127W,0,-1.1965189,0.0166967511177063,0.03700000047683716,0.21789999306201935
YDR415C,YGR162W,0,-1.1971235,0.016689220443367958,0.03700000047683716,0.21799999475479126
YIL053W,YBR046C,0,-1.1974124,0.016681695356965065,0.03700000047683716,0.21809999644756317
YPL137C,YHR020W,0,-1.1975381,0.01667417772114277,0.03700000047683716,0.21819999814033508
YJR016C,YER173W,0,-1.1976614,0.01666666753590107,0.03700000047683716,0.218299999833107
YBL054W,YMR061W,0,-1.1977526,0.016659162938594818,0.03700000047683716,0.2184000015258789
YOR037W,YNR061C,0,-1.1980747,0.016651665791869164,0.03700000047683716,0.21850000321865082
YLR058C,YGR017W,0,-1.1983205,0.016644174233078957,0.03700000047683716,0.21860000491142273
YNR035C,YNL046W,0,-1.1983738,0.016636690124869347,0.03700000047683716,0.21870000660419464
YDR500C,YAL034W-A,0,-1.1984252,0.016629213467240334,0.03700000047683716,0.21879999339580536
YDL121C,YOR080W,0,-1.1992449,0.016621742397546768,0.03700000047683716,0.21889999508857727
YDR378C,YEL043W,0,-1.1998047,0.0166142787784338,0.03700000047683716,0.21899999678134918
YOL052C-A,YLR078C,0,-1.2002138,0.016606822609901428,0.03700000047683716,0.2190999984741211
YGL147C,YBR091C,0,-1.2004699,0.016599372029304504,0.03700000047683716,0.219200000166893
YPL019C,YNR040W,0,-1.2007489,0.016591928899288177,0.03700000047683716,0.21930000185966492
YIL153W,YOL098C,0,-1.2008722,0.0165844913572073,0.03700000047683716,0.21940000355243683
YKL096W-A,YPR200C,0,-1.2010087,0.016577061265707016,0.03700000047683716,0.21950000524520874
YOR143C,YJR073C,0,-1.201116,0.01656963676214218,0.03700000047683716,0.21960000693798065
YNL050C,YHR139C,0,-1.2013046,0.016562219709157944,0.03700000047683716,0.21969999372959137
YER179W,YOL101C,0,-1.2014327,0.016554810106754303,0.03700000047683716,0.21979999542236328
YNL094W,YMR090W,0,-1.2020667,0.01654740609228611,0.03700000047683716,0.2198999971151352
YHR185C,YJL056C,0,-1.2022806,0.016540009528398514,0.03700000047683716,0.2199999988079071
YJL180C,YLL017W,0,-1.202439,0.016532618552446365,0.03700000047683716,0.22010000050067902
YOR194C,YCR087C-A,0,-1.2028112,0.016525235027074814,0.03700000047683716,0.22020000219345093
YAL054C,YER087C-B,0,-1.2028264,0.01651785708963871,0.03700000047683716,0.22030000388622284
YLR015W,YDL119C,0,-1.2029175,0.016510486602783203,0.03700000047683716,0.22040000557899475
YER087C-A,YJR054W,0,-1.203071,0.016503121703863144,0.03700000047683716,0.22050000727176666
YKR099W,YJR147W,0,-1.2031417,0.01649576425552368,0.03700000047683716,0.22059999406337738
YDR159W,YLR419W,0,-1.2032629,0.016488414257764816,0.03700000047683716,0.2206999957561493
YLR201C,YNL096C,0,-1.2034525,0.0164810698479414,0.03700000047683716,0.2207999974489212
YNL322C,YOL107W,0,-1.203816,0.01647373102605343,0.03700000047683716,0.22089999914169312
YOL157C,YAL025C,0,-1.2038988,0.016466399654746056,0.03700000047683716,0.22100000083446503
YDR435C,YNR061C,0,-1.2038997,0.01645907387137413,0.03700000047683716,0.22110000252723694
YMR002W,YFR006W,0,-1.2039014,0.016451755538582802,0.03700000047683716,0.22120000422000885
YJL216C,YIL107C,0,-1.2044265,0.01644444465637207,0.03700000047683716,0.22130000591278076
YDL227C,YDR076W,0,-1.2044872,0.016437139362096786,0.03700000047683716,0.22139999270439148
YJR010W,YOR194C,0,-1.2047242,0.01642983965575695,0.03700000047683716,0.2214999943971634
YPL150W,YGR199W,0,-1.2048373,0.01642254739999771,0.03700000047683716,0.2215999960899353
YPL234C,YHR020W,0,-1.2051996,0.01641526259481907,0.03700000047683716,0.22169999778270721
YMR072W,YAR009C,0,-1.2052615,0.016407981514930725,0.03700000047683716,0.22179999947547913
YLL014W,YDR014W,0,-1.2056386,0.016400709748268127,0.03700000047683716,0.22190000116825104
YHR138C,YIL095W,0,-1.2056812,0.016393441706895828,0.03700000047683716,0.22200000286102295
YGL014W,YPR178W,0,-1.206091,0.016386182978749275,0.03700000047683716,0.22210000455379486
YBL005W-B,YJL054W,0,-1.206093,0.01637892797589302,0.03700000047683716,0.22220000624656677
YPL013C,YJL144W,0,-1.2061737,0.016371682286262512,0.03700000047683716,0.2222999930381775
YGR266W,YHR013C,0,-1.2062479,0.016364440321922302,0.03700000047683716,0.2223999947309494
YER125W,YHR140W,0,-1.206267,0.01635720580816269,0.03700000047683716,0.2224999964237213
YJL066C,YNL122C,0,-1.2064437,0.016349978744983673,0.03700000047683716,0.22259999811649323
YJL025W,YDR077W,0,-1.2064527,0.016342755407094955,0.03700000047683716,0.22269999980926514
YNL223W,YPR041W,0,-1.2064563,0.016335541382431984,0.03700000047683716,0.22280000150203705
YJR127C,YLR419W,0,-1.2065438,0.01632833108305931,0.03700000047683716,0.22290000319480896
YHR092C,YFL023W,0,-1.206832,0.016321130096912384,0.03700000047683716,0.22300000488758087
YDL180W,YMR149W,0,-1.2069343,0.016313932836055756,0.03700000047683716,0.22310000658035278
YJR010W,YEL038W,0,-1.2069374,0.016306743025779724,0.03700000047683716,0.2231999933719635
YJR025C,YKR054C,0,-1.2069851,0.01629955880343914,0.03700000047683716,0.2232999950647354
YJL117W,YHL026C,0,-1.2070895,0.016292382031679153,0.03700000047683716,0.22339999675750732
YNL045W,YKL038W,0,-1.2075809,0.016285210847854614,0.03700000047683716,0.22349999845027924
YLR172C,YMR118C,0,-1.2081232,0.016278047114610672,0.03700000047683716,0.22360000014305115
YPL137C,YLR251W,0,-1.2082807,0.016270888969302177,0.03700000047683716,0.22370000183582306
YHR009C,YDR518W,0,-1.2082957,0.01626373641192913,0.03700000047683716,0.22380000352859497
YDR109C,YFR014C,0,-1.208325,0.01625659130513668,0.03700000047683716,0.22390000522136688
YLR411W,YLR353W,0,-1.2083399,0.01624945178627968,0.03700000047683716,0.2240000069141388
YDR387C,YIL022W,0,-1.2087656,0.016242317855358124,0.03700000047683716,0.2240999937057495
YDL031W,YPL276W,0,-1.2088978,0.016235191375017166,0.03700000047683716,0.22419999539852142
YCL067C,YBR012W-A,0,-1.2091268,0.016228070482611656,0.03700000047683716,0.22429999709129333
YER137C,YDL225W,0,-1.2092234,0.016220955178141594,0.03700000047683716,0.22439999878406525
YGR012W,YOL121C,0,-1.2092805,0.01621384732425213,0.03700000047683716,0.22450000047683716
YNL208W,YDL180W,0,-1.2098013,0.01620674505829811,0.03700000047683716,0.22460000216960907
YKL217W,YBR034C,0,-1.2100645,0.01619965024292469,0.03700000047683716,0.22470000386238098
YJL097W,YOL023W,0,-1.2103983,0.016192561015486717,0.03700000047683716,0.2248000055551529
YPL006W,YDR013W,0,-1.2105087,0.016185477375984192,0.03700000047683716,0.2249000072479248
YPL017C,YLR292C,0,-1.2108356,0.016178399324417114,0.03700000047683716,0.22499999403953552
YLL014W,YER091C,0,-1.2108616,0.016171328723430634,0.03700000047683716,0.22509999573230743
YLR361C,YGR055W,0,-1.2111474,0.0161642637103796,0.03700000047683716,0.22519999742507935
YDR019C,YDL121C,0,-1.2113187,0.016157206147909164,0.03700000047683716,0.22529999911785126
YML128C,YBL056W,0,-1.2113868,0.016150152310729027,0.03700000047683716,0.22540000081062317
YMR086W,YDL143W,0,-1.2114567,0.016143105924129486,0.03700000047683716,0.22550000250339508
YML037C,YJR084W,0,-1.2117554,0.016136066988110542,0.03700000047683716,0.225600004196167
YMR153W,YHL012W,0,-1.2120512,0.016129031777381897,0.03700000047683716,0.2257000058889389
YPR096C,YMR315W,0,-1.2125934,0.01612200401723385,0.03700000047683716,0.22579999268054962
YPR118W,YLR270W,0,-1.2129382,0.016114981845021248,0.03700000047683716,0.22589999437332153
YDL184C,YCR028C,0,-1.2132779,0.016107967123389244,0.03700000047683716,0.22599999606609344
YER127W,YNL115C,0,-1.2133601,0.016100957989692688,0.03700000047683716,0.22609999775886536
YPL273W,YNR004W,0,-1.2133669,0.01609395444393158,0.03700000047683716,0.22619999945163727
YLR364W,YLR283W,0,-1.2134013,0.01608695648610592,0.03700000047683716,0.22630000114440918
YGL253W,YOR357C,0,-1.2134897,0.016079965978860855,0.03700000047683716,0.2264000028371811
YNL217W,YBR283C,0,-1.214059,0.01607297919690609,0.03700000047683716,0.226500004529953
YOL107W,YBR122C,0,-1.2141613,0.01606600172817707,0.03700000047683716,0.22660000622272491
YKL009W,YJL174W,0,-1.2145127,0.01605902798473835,0.03700000047683716,0.22669999301433563
YML091C,YLR164W,0,-1.2146641,0.016052059829235077,0.03700000047683716,0.22679999470710754
YER179W,YEL050C,0,-1.214905,0.0160450991243124,0.03700000047683716,0.22689999639987946
YPR143W,YLR426W,0,-1.2150303,0.016038144007325172,0.03700000047683716,0.22699999809265137
YMR159C,YJL114W,0,-1.2155093,0.01603119634091854,0.03700000047683716,0.22709999978542328
YNL158W,YOR378W,0,-1.2159327,0.016024252399802208,0.03700000047683716,0.2272000014781952
YNL094W,YNL095C,0,-1.2159878,0.016017315909266472,0.03700000047683716,0.2273000031709671
YDR288W,YER150W,0,-1.2164363,0.016010385006666183,0.03700000047683716,0.227400004863739
YDL077C,YJR143C,0,-1.2166624,0.016003459692001343,0.03700000047683716,0.22750000655651093
YKR057W,YMR295C,0,-1.2169062,0.0159965418279171,0.03700000047683716,0.22759999334812164
YGL014W,YKR097W,0,-1.2169479,0.015989627689123154,0.03700000047683716,0.22769999504089355
YBR271W,YOL123W,0,-1.217226,0.015982721000909805,0.03700000047683716,0.22779999673366547
YLR194C,YML100W,0,-1.2173976,0.015975819900631905,0.03700000047683716,0.22789999842643738
YER096W,YNL068C,0,-1.2175,0.0159689262509346,0.03700000047683716,0.2280000001192093
YBR185C,YKR096W,0,-1.2178423,0.015962036326527596,0.03700000047683716,0.2281000018119812
YLR278C,YHR041C,0,-1.2186035,0.015955153852701187,0.03700000047683716,0.2282000035047531
YGL259W,YAL035W,0,-1.2189525,0.015948275104165077,0.03700000047683716,0.22830000519752502
YPL056C,YKR028W,0,-1.2191128,0.015941403806209564,0.03700000047683716,0.22840000689029694
YDR052C,YGR026W,0,-1.2191151,0.015934539958834648,0.03700000047683716,0.22849999368190765
YFR018C,YEL018W,0,-1.219177,0.01592767983675003,0.03700000047683716,0.22859999537467957
YER114C,YPR091C,0,-1.2193865,0.01592082530260086,0.03700000047683716,0.22869999706745148
YLR446W,YGL035C,0,-1.2198163,0.015913978219032288,0.03700000047683716,0.2287999987602234
YAL040C,YKL079W,0,-1.2198561,0.015907136723399162,0.03700000047683716,0.2289000004529953
YOL086C,YHR118C,0,-1.220092,0.015900300815701485,0.03700000047683716,0.2290000021457672
YNL007C,YPL157W,0,-1.2205871,0.015893470495939255,0.03700000047683716,0.22910000383853912
YJR082C,YIL170W,0,-1.2207894,0.015886645764112473,0.03700000047683716,0.22920000553131104
YGR194C,YPR003C,0,-1.221047,0.015879828482866287,0.03700000047683716,0.22930000722408295
YHR169W,YIL171W,0,-1.2211934,0.01587301678955555,0.03700000047683716,0.22939999401569366
YOL140W,YOR369C,0,-1.2213959,0.01586620882153511,0.03700000047683716,0.22949999570846558
YKL161C,YEL036C,0,-1.2216672,0.015859408304095268,0.03700000047683716,0.2295999974012375
YMR210W,YIL134W,0,-1.2216694,0.015852613374590874,0.03700000047683716,0.2296999990940094
YFR045W,YOR260W,0,-1.2224504,0.015845824033021927,0.03700000047683716,0.2298000007867813
YPR011C,YKL195W,0,-1.2225758,0.015839040279388428,0.03700000047683716,0.22990000247955322
YHL026C,YHL011C,0,-1.2229278,0.015832263976335526,0.03700000047683716,0.23000000417232513
YBR247C,YJR108W,0,-1.2230626,0.015825491398572922,0.03700000047683716,0.23010000586509705
YDR368W,YDR018C,0,-1.2234007,0.015818726271390915,0.03700000047683716,0.23019999265670776
YOL040C,YOL057W,0,-1.2238544,0.015811966732144356,0.03700000047683716,0.23029999434947968
YMR130W,YOR162C,0,-1.2239333,0.015805210918188095,0.03700000047683716,0.2303999960422516
YOR358W,YGL185C,0,-1.2239722,0.01579846255481243,0.03700000047683716,0.2304999977350235
YOL120C,YGR156W,0,-1.2243739,0.015791719779372215,0.03700000047683716,0.2305999994277954
YIR014W,YLR151C,0,-1.2243786,0.015784982591867447,0.03700000047683716,0.23070000112056732
YJR107W,YHR064C,0,-1.2245256,0.015778250992298126,0.03700000047683716,0.23080000281333923
YAL059W,YNR061C,0,-1.2245692,0.015771526843309402,0.03700000047683716,0.23090000450611115
YJR065C,YBR183W,0,-1.2246825,0.015764806419610977,0.03700000047683716,0.23100000619888306
YOL152W,YBR045C,0,-1.2249969,0.015758091583848,0.03700000047683716,0.23109999299049377
YNL045W,YJR010W,0,-1.2251083,0.01575138419866562,0.03700000047683716,0.23119999468326569
YKL026C,YMR012W,0,-1.2252029,0.015744680538773537,0.03700000047683716,0.2312999963760376
YPR175W,YPR026W,0,-1.2253764,0.01573798432946205,0.03700000047683716,0.2313999980688095
YNL115C,YIL013C,0,-1.2256982,0.015731291845440865,0.03700000047683716,0.23149999976158142
YJL165C,YNL115C,0,-1.2258164,0.015724606812000275,0.03700000047683716,0.23160000145435333
YEL029C,YHR035W,0,-1.2258542,0.015717927366495132,0.03700000047683716,0.23170000314712524
YAR009C,YPL155C,0,-1.2260319,0.015711253508925438,0.03700000047683716,0.23180000483989716
YHR017W,YNR067C,0,-1.2267481,0.015704583376646042,0.03700000047683716,0.23190000653266907
YMR184W,YDR306C,1,-1.2269113,0.016122188419103622,0.03799999877810478,0.23190000653266907
YER179W,YMR145C,0,-1.2274898,0.016115352511405945,0.03799999877810478,0.23199999332427979
YER087W,YIL136W,0,-1.2276565,0.016108520328998566,0.03799999877810478,0.2320999950170517
YDR248C,YJR126C,0,-1.2282072,0.016101695597171783,0.03799999877810478,0.2321999967098236
YLR175W,YEL048C,0,-1.2286191,0.0160948745906353,0.03799999877810478,0.23229999840259552
YGL027C,YDR026C,0,-1.2286853,0.016088061034679413,0.03799999877810478,0.23240000009536743
YFL066C,YNR013C,0,-1.2288433,0.016081253066658974,0.03799999877810478,0.23250000178813934
YPR070W,YOR338W,0,-1.2289696,0.016074450686573982,0.03799999877810478,0.23260000348091125
YGL241W,YIL096C,0,-1.2290143,0.01606765389442444,0.03799999877810478,0.23270000517368317
YEL043W,YDR139C,0,-1.2292124,0.016060862690210342,0.03799999877810478,0.23280000686645508
YNL146W,YOL070C,0,-1.2293919,0.016054077073931694,0.03799999877810478,0.2328999936580658
YOR001W,YIL177C,0,-1.2298251,0.016047297045588493,0.03799999877810478,0.2329999953508377
YOR381W,YPR041W,0,-1.2302872,0.01604052260518074,0.03799999877810478,0.23309999704360962
YOR070C,YOR131C,0,-1.2303921,0.016033755615353584,0.03799999877810478,0.23319999873638153
YOR230W,YER142C,0,-1.2307504,0.016026992350816727,0.03799999877810478,0.23330000042915344
YPL111W,YHR009C,0,-1.2308294,0.016020236536860466,0.03799999877810478,0.23340000212192535
YJR029W,YPR155C,0,-1.2310752,0.016013484448194504,0.03799999877810478,0.23350000381469727
YFL066C,YDR390C,0,-1.2312747,0.01600673981010914,0.03799999877810478,0.23360000550746918
YMR004W,YJL149W,0,-1.2314359,0.01600000075995922,0.03799999877810478,0.2337000072002411
YBR142W,YGR026W,0,-1.2315923,0.015993265435099602,0.03799999877810478,0.2337999939918518
YBR012W-A,YDL055C,0,-1.2318771,0.01598653756082058,0.03799999877810478,0.23389999568462372
YDR301W,YGR071C,0,-1.232491,0.015979815274477005,0.03799999877810478,0.23399999737739563
YOR317W,YOR279C,0,-1.232733,0.015973098576068878,0.03799999877810478,0.23409999907016754
YKL024C,YML030W,0,-1.233304,0.0159663874655962,0.03799999877810478,0.23420000076293945
YNL055C,YGR179C,0,-1.2334052,0.01595968008041382,0.03799999877810478,0.23430000245571136
YBR016W,YGR138C,0,-1.2335315,0.015952980145812035,0.03799999877810478,0.23440000414848328
YNL175C,YOR378W,0,-1.2336186,0.0159462857991457,0.03799999877810478,0.2345000058412552
YER012W,YDR131C,1,-1.2336541,0.016359061002731323,0.039000000804662704,0.2345000058412552
YOR335C,YGL085W,0,-1.233787,0.016352200880646706,0.039000000804662704,0.2345999926328659
YOR096W,YHR175W,0,-1.234,0.016345348209142685,0.039000000804662704,0.23469999432563782
YOR191W,YHR035W,0,-1.2341121,0.016338501125574112,0.039000000804662704,0.23479999601840973
YFL029C,YGR060W,0,-1.2341632,0.016331657767295837,0.039000000804662704,0.23489999771118164
YLR264W,YKR053C,0,-1.2342584,0.01632482185959816,0.039000000804662704,0.23499999940395355
YGR113W,YJL148W,0,-1.2343494,0.01631799153983593,0.039000000804662704,0.23510000109672546
YGR056W,YML133C,0,-1.2344017,0.016311166808009148,0.039000000804662704,0.23520000278949738
YLR352W,YGR078C,0,-1.2346305,0.016304347664117813,0.039000000804662704,0.2353000044822693
YPR026W,YKL090W,0,-1.2347165,0.016297534108161926,0.039000000804662704,0.2354000061750412
YGR052W,YGL068W,0,-1.235091,0.016290726140141487,0.039000000804662704,0.23549999296665192
YGL209W,YOR271C,0,-1.2353432,0.016283925622701645,0.039000000804662704,0.23559999465942383
YMR086W,YIL172C,0,-1.2354344,0.0162771288305521,0.039000000804662704,0.23569999635219574
YGL158W,YDL137W,0,-1.235902,0.016270337626338005,0.039000000804662704,0.23579999804496765
YLR377C,YGR296W,0,-1.2362715,0.016263553872704506,0.039000000804662704,0.23589999973773956
YDR245W,YHL008C,0,-1.2362939,0.016256773844361305,0.039000000804662704,0.23600000143051147
YOR145C,YLR092W,0,-1.2366346,0.016249999403953552,0.039000000804662704,0.2361000031232834
YDR306C,YLR417W,1,-1.2371902,0.016659725457429886,0.03999999910593033,0.2361000031232834
YPR011C,YPL130W,0,-1.2376016,0.01665278896689415,0.03999999910593033,0.2362000048160553
YBR087W,YCR045C,0,-1.2377284,0.01664585992693901,0.03999999910593033,0.2363000065088272
YBR009C,YAR033W,0,-1.2382482,0.01663893461227417,0.03999999910593033,0.23639999330043793
YER130C,YEL021W,0,-1.2382561,0.016632016748189926,0.03999999910593033,0.23649999499320984
YLR193C,YGR035C,0,-1.2386466,0.01662510447204113,0.03999999910593033,0.23659999668598175
YDR405W,YKR078W,0,-1.2387408,0.01661819778382778,0.03999999910593033,0.23669999837875366
YER060W-A,YOR374W,0,-1.2388059,0.016611294820904732,0.03999999910593033,0.23680000007152557
YGR262C,YOR304C-A,0,-1.238891,0.01660439930856228,0.03999999910593033,0.23690000176429749
YPR003C,YDL148C,0,-1.2390125,0.016597511246800423,0.03999999910593033,0.2370000034570694
YDL121C,YGL191W,0,-1.2392257,0.016590626910328865,0.03999999910593033,0.2371000051498413
YJL225C,YGR229C,0,-1.23923,0.016583748161792755,0.03999999910593033,0.23720000684261322
YGL192W,YDL227C,0,-1.2393261,0.016576875001192093,0.03999999910593033,0.23729999363422394
YML045W,YFL023W,0,-1.2395778,0.01657000742852688,0.03999999910593033,0.23739999532699585
YPL167C,YOL057W,0,-1.2399629,0.01656314730644226,0.03999999910593033,0.23749999701976776
YKL129C,YJR120W,0,-1.2401488,0.01655629090964794,0.03999999910593033,0.23759999871253967
YPR026W,YPR003C,0,-1.2404646,0.01654944196343422,0.03999999910593033,0.23770000040531158
YDR009W,YJL181W,0,-1.2405785,0.016542596742510796,0.03999999910593033,0.2378000020980835
YHR172W,YMR087W,0,-1.2406718,0.01653575897216797,0.03999999910593033,0.2379000037908554
YPR096C,YOR138C,0,-1.2412335,0.01652892492711544,0.03999999910593033,0.23800000548362732
YIL019W,YDR129C,0,-1.2412585,0.01652209833264351,0.03999999910593033,0.23810000717639923
YNL182C,YBL010C,0,-1.2414397,0.016515277326107025,0.03999999910593033,0.23819999396800995
YNL206C,YJL190C,0,-1.2414607,0.01650846004486084,0.03999999910593033,0.23829999566078186
YLR009W,YPR049C,0,-1.241471,0.01650165021419525,0.03999999910593033,0.23839999735355377
YER114C,YML133C,0,-1.2415911,0.01649484597146511,0.03999999910593033,0.23849999904632568
YER081W,YGR214W,0,-1.2416543,0.01648804545402527,0.03999999910593033,0.2386000007390976
YFL010W-A,YDL141W,0,-1.2418461,0.016481252387166023,0.03999999910593033,0.2387000024318695
YIL053W,YHL026C,0,-1.2421914,0.016474464908242226,0.03999999910593033,0.23880000412464142
YPR169W,YOR298W,0,-1.2423022,0.016467683017253876,0.03999999910593033,0.23890000581741333
YNL007C,YKR072C,0,-1.2423924,0.016460904851555824,0.03999999910593033,0.23899999260902405
YNL217W,YGR200C,0,-1.2430696,0.01645413413643837,0.03999999910593033,0.23909999430179596
YER131W,YKR101W,0,-1.2431073,0.016447369009256363,0.03999999910593033,0.23919999599456787
YAR010C,YKR008W,0,-1.2431334,0.016440607607364655,0.03999999910593033,0.23929999768733978
YPL137C,YOL165C,0,-1.2434733,0.016433853656053543,0.03999999910593033,0.2393999993801117
YLR389C,YDR240C,0,-1.2436849,0.01642710529267788,0.03999999910593033,0.2395000010728836
YEL070W,YGL062W,0,-1.2437663,0.016420360654592514,0.03999999910593033,0.23960000276565552
YPL176C,YJL034W,1,-1.2440635,0.016823964193463326,0.04100000113248825,0.23960000276565552
YHR023W,YNL046W,0,-1.2446877,0.016817063093185425,0.04100000113248825,0.23970000445842743
YAL059W,YGL009C,0,-1.244929,0.016810167580842972,0.04100000113248825,0.23980000615119934
YPL150W,YNL212W,0,-1.2457026,0.016803279519081116,0.04100000113248825,0.23989999294281006
YLR467W,YMR081C,0,-1.246138,0.016796395182609558,0.04100000113248825,0.23999999463558197
YJR015W,YGR268C,0,-1.2461576,0.016789516434073448,0.04100000113248825,0.24009999632835388
YDR387C,YLR033W,0,-1.2463902,0.016782645136117935,0.04100000113248825,0.2401999980211258
YMR264W,YDR131C,1,-1.2464885,0.017184942960739136,0.041999999433755875,0.2401999980211258
YMR046C,YIL093C,0,-1.246562,0.017177913337945938,0.041999999433755875,0.2402999997138977
YJL162C,YGR012W,0,-1.2466873,0.017170891165733337,0.041999999433755875,0.24040000140666962
YLL016W,YDR076W,0,-1.246755,0.017163874581456184,0.041999999433755875,0.24050000309944153
YLR432W,YBR125C,0,-1.2467831,0.01715686358511448,0.041999999433755875,0.24060000479221344
YLR356W,YIL132C,0,-1.2467984,0.017149856314063072,0.041999999433755875,0.24070000648498535
YDR402C,YNL086W,0,-1.2468853,0.017142856493592262,0.041999999433755875,0.24079999327659607
YFR008W,YAL023C,0,-1.2468871,0.0171358622610569,0.041999999433755875,0.24089999496936798
YJL069C,YJR153W,0,-1.2469305,0.017128873616456985,0.041999999433755875,0.2409999966621399
YFL056C,YDR280W,0,-1.2470045,0.017121892422437668,0.041999999433755875,0.2410999983549118
YML128C,YBR003W,0,-1.2471741,0.01711491495370865,0.041999999433755875,0.24120000004768372
YML021C,YDR090C,0,-1.2474581,0.017107943072915077,0.041999999433755875,0.24130000174045563
YJR054W,YOL064C,0,-1.2475754,0.017100976780056953,0.041999999433755875,0.24140000343322754
YGL089C,YPR086W,0,-1.2477349,0.017094017937779427,0.041999999433755875,0.24150000512599945
YBL113C,YGR036C,0,-1.2478584,0.017087062820792198,0.041999999433755875,0.24160000681877136
YDL085W,YHR092C,0,-1.2480196,0.017080113291740417,0.041999999433755875,0.24169999361038208
YNL101W,YBR191W,0,-1.2480661,0.017073171213269234,0.041999999433755875,0.241799995303154
YPR096C,YDR375C,0,-1.248145,0.01706623286008835,0.041999999433755875,0.2418999969959259
YPL130W,YBR271W,0,-1.2481638,0.01705930195748806,0.041999999433755875,0.24199999868869781
YGL171W,YGL256W,0,-1.248164,0.01705237478017807,0.041999999433755875,0.24210000038146973
YOR393W,YCL044C,0,-1.2482822,0.017045455053448677,0.041999999433755875,0.24220000207424164
YDR306C,YML013W,1,-1.2485524,0.017444219440221786,0.0430000014603138,0.24220000207424164
YHR204W,YDR131C,1,-1.2485822,0.01784265972673893,0.04399999976158142,0.24220000207424164
