Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR322C,YGR211W,0,-1.2485921,0.017835427075624466,0.04399999976158142,0.24230000376701355
YLR098C,YOR020C,0,-1.2488085,0.0178282018750906,0.04399999976158142,0.24240000545978546
YDR416W,YOR251C,0,-1.2488438,0.01782098039984703,0.04399999976158142,0.24250000715255737
YDR261C,YNR071C,0,-1.2489845,0.01781376451253891,0.04399999976158142,0.2425999939441681
YPR036W,YER033C,0,-1.2492913,0.017806556075811386,0.04399999976158142,0.24269999563694
YHL040C,YLR430W,0,-1.2494552,0.01779935322701931,0.04399999976158142,0.24279999732971191
YLR356W,YMR114C,0,-1.2495121,0.01779215596616268,0.04399999976158142,0.24289999902248383
YOL121C,YOL123W,0,-1.2495853,0.0177849642932415,0.04399999976158142,0.24300000071525574
YEL031W,YPR114W,0,-1.2499706,0.017777778208255768,0.04399999976158142,0.24310000240802765
YLL066C,YER091C,0,-1.2500604,0.017770597711205482,0.04399999976158142,0.24320000410079956
YLR385C,YNL110C,0,-1.2500609,0.017763422802090645,0.04399999976158142,0.24330000579357147
YGR070W,YNL122C,0,-1.2501873,0.017756255343556404,0.04399999976158142,0.2433999925851822
YOL053C-A,YDR096W,0,-1.2510145,0.017749091610312462,0.04399999976158142,0.2434999942779541
YPL189C-A,YDL067C,0,-1.2511817,0.017741935327649117,0.04399999976158142,0.243599995970726
YER082C,YMR074C,0,-1.2512299,0.01773478463292122,0.04399999976158142,0.24369999766349792
YHR005C,YGR142W,0,-1.2514914,0.01772763952612877,0.04399999976158142,0.24379999935626984
YER179W,YHR140W,0,-1.2516967,0.017720500007271767,0.04399999976158142,0.24390000104904175
YDR201W,YLL017W,0,-1.2518587,0.017713366076350212,0.04399999976158142,0.24400000274181366
YIL170W,YNR019W,0,-1.2519206,0.017706237733364105,0.04399999976158142,0.24410000443458557
YBR198C,YJL181W,0,-1.2520355,0.017699114978313446,0.04399999976158142,0.24420000612735748
YLR446W,YJL085W,0,-1.2520431,0.017691997811198235,0.04399999976158142,0.2442999929189682
YJL025W,YNL318C,0,-1.2520604,0.01768488809466362,0.04399999976158142,0.2443999946117401
YNL242W,YNL213C,0,-1.2520727,0.017677782103419304,0.04399999976158142,0.24449999630451202
YML030W,YBR119W,0,-1.2522086,0.017670683562755585,0.04399999976158142,0.24459999799728394
YPR175W,YHR209W,0,-1.2524585,0.017663588747382164,0.04399999976158142,0.24469999969005585
YOR092W,YOR378W,0,-1.2528362,0.01765650138258934,0.04399999976158142,0.24480000138282776
YJL174W,YAL060W,0,-1.2533977,0.017649417743086815,0.04399999976158142,0.24490000307559967
YPL103C,YMR049C,0,-1.2534405,0.017642341554164886,0.04399999976158142,0.24500000476837158
YHL034C,YLR139C,0,-1.253738,0.017635270953178406,0.04399999976158142,0.2451000064611435
YLR224W,YNL159C,1,-1.2538056,0.018028846010565758,0.04500000178813934,0.2451000064611435
YKL081W,YGR047C,0,-1.2541273,0.01802162639796734,0.04500000178813934,0.2451999932527542
YIL018W,YJL013C,0,-1.2545315,0.018014412373304367,0.04500000178813934,0.24529999494552612
YHR029C,YPL175W,0,-1.2551733,0.018007202073931694,0.04500000178813934,0.24539999663829803
YNL188W,YJR026W,0,-1.255526,0.017999999225139618,0.04500000178813934,0.24549999833106995
YGR234W,YBL014C,0,-1.2555923,0.01799280196428299,0.04500000178813934,0.24560000002384186
YOR124C,YLL017W,0,-1.2560014,0.017985612154006958,0.04500000178813934,0.24570000171661377
YLR287C-A,YGL128C,0,-1.2560085,0.017978426069021225,0.04500000178813934,0.24580000340938568
YIL096C,YHR035W,0,-1.2562064,0.01797124557197094,0.04500000178813934,0.2459000051021576
YDL105W,YPR016C,0,-1.2563139,0.01796407252550125,0.04500000178813934,0.2460000067949295
YIR009W,YKR078W,0,-1.2568103,0.01795690320432186,0.04500000178813934,0.24609999358654022
YOR247W,YGR245C,0,-1.2573622,0.017949741333723068,0.04500000178813934,0.24619999527931213
YIL123W,YDL111C,0,-1.2573771,0.017942583188414574,0.04500000178813934,0.24629999697208405
YKL217W,YGR162W,0,-1.2579151,0.017935432493686676,0.04500000178813934,0.24639999866485596
YHR113W,YHR064C,0,-1.2581534,0.017928287386894226,0.04500000178813934,0.24650000035762787
YFL066C,YEL064C,0,-1.2581779,0.017921147868037224,0.04500000178813934,0.24660000205039978
YMR071C,YOR389W,0,-1.258179,0.01791401207447052,0.04500000178813934,0.2467000037431717
YBL087C,YOR049C,0,-1.2582074,0.017906883731484413,0.04500000178813934,0.2468000054359436
YPL085W,YHR080C,0,-1.2585012,0.017899760976433754,0.04500000178813934,0.24690000712871552
YKR054C,YJL171C,0,-1.2585205,0.017892643809318542,0.04500000178813934,0.24699999392032623
YPL076W,YDL083C,0,-1.2586776,0.01788553223013878,0.04500000178813934,0.24709999561309814
YJL044C,YHR140W,0,-1.2588784,0.017878426238894463,0.04500000178813934,0.24719999730587006
YEL037C,YDR131C,1,-1.2589246,0.018268467858433723,0.04600000008940697,0.24719999730587006
YOL052C,YIL171W,0,-1.2590235,0.018261214718222618,0.04600000008940697,0.24729999899864197
YDR358W,YOR249C,1,-1.2590922,0.01865079440176487,0.04699999839067459,0.24729999899864197
YPR063C,YGL200C,0,-1.2594491,0.018643395975232124,0.04699999839067459,0.24740000069141388
YBR155W,YOR388C,0,-1.2594757,0.018636003136634827,0.04699999839067459,0.2475000023841858
YDR353W,YML133C,0,-1.2598821,0.018628615885972977,0.04699999839067459,0.2476000040769577
YGR058W,YHR140W,0,-1.2600845,0.018621236085891724,0.04699999839067459,0.24770000576972961
YDL119C,YKR093W,0,-1.2600977,0.01861386187374592,0.04699999839067459,0.24779999256134033
YNL298W,YBR066C,0,-1.2611943,0.01860649324953556,0.04699999839067459,0.24789999425411224
YPR042C,YPL276W,0,-1.2616129,0.01859913021326065,0.04699999839067459,0.24799999594688416
YER060W,YLR040C,0,-1.2616525,0.01859177276492119,0.04699999839067459,0.24809999763965607
YLR074C,YDL129W,0,-1.2618657,0.018584420904517174,0.04699999839067459,0.24819999933242798
YER175C,YDL117W,0,-1.261928,0.018577074632048607,0.04699999839067459,0.2483000010251999
YBL087C,YDR076W,0,-1.2620736,0.018569735810160637,0.04699999839067459,0.2484000027179718
YKL063C,YLR170C,0,-1.2621938,0.018562400713562965,0.04699999839067459,0.2485000044107437
YGL240W,YOR259C,1,-1.2625192,0.01894986256957054,0.04800000041723251,0.2485000044107437
YJL114W,YOR054C,0,-1.2630271,0.01894238404929638,0.04800000041723251,0.24860000610351562
YPR036W,YOR113W,0,-1.2632917,0.018934911116957664,0.04800000041723251,0.24869999289512634
YOR285W,YKL007W,0,-1.2633713,0.018927445635199547,0.04800000041723251,0.24879999458789825
YLR301W,YGL246C,0,-1.2639514,0.018919983878731728,0.04800000041723251,0.24889999628067017
YJL155C,YPL252C,0,-1.2642014,0.018912529572844505,0.04800000041723251,0.24899999797344208
YML071C,YOR267C,0,-1.2642484,0.01890508085489273,0.04800000041723251,0.249099999666214
YPR137W,YPL095C,0,-1.2647291,0.018897637724876404,0.04800000041723251,0.2492000013589859
YDR380W,YIL080W,0,-1.2651008,0.018890200182795525,0.04800000041723251,0.2493000030517578
YNL286W,YLR134W,0,-1.2651857,0.018882770091295242,0.04800000041723251,0.24940000474452972
YHR108W,YER143W,1,-1.2657214,0.01926857978105545,0.04899999871850014,0.24940000474452972
YOR096W,YJL006C,0,-1.2661363,0.019261006265878677,0.04899999871850014,0.24950000643730164
YGL051W,YGR254W,0,-1.2665638,0.019253438338637352,0.04899999871850014,0.24959999322891235
YIL061C,YNL092W,0,-1.2667203,0.019245875999331474,0.04899999871850014,0.24969999492168427
YDR144C,YJL026W,0,-1.2668828,0.019238319247961044,0.04899999871850014,0.24979999661445618
YAL063C,YPL149W,0,-1.2669953,0.01923076994717121,0.04899999871850014,0.2498999983072281
YLL055W,YKL085W,0,-1.2671173,0.019223224371671677,0.04899999871850014,0.25
YLR099C,YBR089C-A,0,-1.2673395,0.01921568624675274,0.04899999871850014,0.2500999867916107
YLR284C,YDR090C,0,-1.267393,0.01920815370976925,0.04899999871850014,0.2502000033855438
YDR244W,YIL076W,0,-1.2674457,0.019200626760721207,0.04899999871850014,0.25029999017715454
YNL115C,YMR002W,0,-1.2681328,0.019193105399608612,0.04899999871850014,0.25040000677108765
YOL132W,YOR260W,0,-1.268169,0.019185591489076614,0.04899999871850014,0.25049999356269836
YDR211W,YIL171W,0,-1.2681972,0.019178081303834915,0.04899999871850014,0.25060001015663147
YKL183W,YLR160C,0,-1.2682054,0.019170578569173813,0.04899999871850014,0.2506999969482422
YIL046W,YLR224W,1,-1.2683886,0.01955416426062584,0.05000000074505806,0.2506999969482422
YLR191W,YKR096W,0,-1.2689784,0.019546519964933395,0.05000000074505806,0.2508000135421753
YLR301W,YOR057W,0,-1.2690753,0.01953888311982155,0.05000000074505806,0.250900000333786
YOR393W,YHR021C,0,-1.269232,0.01953125,0.05000000074505806,0.25099998712539673
YFR045W,YPR131C,0,-1.2692605,0.01952362433075905,0.05000000074505806,0.25110000371932983
YDR131C,YFL049W,1,-1.2692926,0.01990632340312004,0.050999999046325684,0.25110000371932983
YKL058W,YPL093W,0,-1.2693605,0.019898556172847748,0.050999999046325684,0.25119999051094055
YDR262W,YLR429W,0,-1.2695827,0.01989079639315605,0.050999999046325684,0.25130000710487366
YOR356W,YCR052W,0,-1.2697196,0.019883040338754654,0.050999999046325684,0.2513999938964844
YHR113W,YGL144C,0,-1.2697394,0.019875291734933853,0.050999999046325684,0.2515000104904175
YPR010C,YOL029C,0,-1.2699834,0.01986755058169365,0.050999999046325684,0.2515999972820282
YML099C,YDR065W,0,-1.270049,0.019859813153743744,0.050999999046325684,0.2517000138759613
YKL058W,YKL029C,0,-1.2701639,0.019852083176374435,0.050999999046325684,0.251800000667572
YKL034W,YDR131C,1,-1.2701789,0.020233463495969772,0.052000001072883606,0.251800000667572
YDR002W,YGL227W,1,-1.2703985,0.02061454765498638,0.05299999937415123,0.251800000667572
YPL096C-A,YKL140W,0,-1.2707282,0.02060653269290924,0.05299999937415123,0.25189998745918274
YDL059C,YBR121C,0,-1.271258,0.020598523318767548,0.05299999937415123,0.25200000405311584
YKL088W,YOL023W,0,-1.2713454,0.02059052139520645,0.05299999937415123,0.25209999084472656
YGL095C,YKL138C-A,0,-1.2714807,0.020582525059580803,0.05299999937415123,0.25220000743865967
YML045W,YPL021W,0,-1.2720509,0.020574534311890602,0.05299999937415123,0.2522999942302704
YKL103C,YDR443C,0,-1.2722652,0.020566551014780998,0.05299999937415123,0.2524000108242035
YOR099W,YJL206C,0,-1.2723498,0.020558573305606842,0.05299999937415123,0.2524999976158142
YLR164W,YNL289W,0,-1.2726451,0.020550601184368134,0.05299999937415123,0.2526000142097473
YDL130W,YGR263C,0,-1.2731853,0.020542636513710022,0.05299999937415123,0.25270000100135803
YML040W,YLR289W,0,-1.2733443,0.02053467556834221,0.05299999937415123,0.25279998779296875
YOR068C,YOL151W,0,-1.2741342,0.020526723936200142,0.05299999937415123,0.25290000438690186
YDR528W,YFL026W,0,-1.2741817,0.020518776029348373,0.05299999937415123,0.2529999911785126
YDR444W,YNL049C,0,-1.2743299,0.020510835573077202,0.05299999937415123,0.2531000077724457
YFR018C,YGL068W,0,-1.2745165,0.020502900704741478,0.05299999937415123,0.2531999945640564
YJR015W,YMR097C,0,-1.2750913,0.02049497328698635,0.05299999937415123,0.2533000111579895
YNL202W,YJL046W,0,-1.2752165,0.020487051457166672,0.05299999937415123,0.2533999979496002
YIL153W,YIL177C,0,-1.2755421,0.02047913521528244,0.05299999937415123,0.2535000145435333
YDR248C,YIL137C,0,-1.275781,0.020471224561333656,0.05299999937415123,0.25360000133514404
YMR074C,YPR037C,0,-1.2765869,0.02046332135796547,0.05299999937415123,0.25369998812675476
YDR315C,YOR019W,0,-1.2767338,0.02045542187988758,0.05299999937415123,0.25380000472068787
YBL113C,YDL192W,0,-1.2769073,0.02044753171503544,0.05299999937415123,0.2538999915122986
YHL035C,YBR150C,0,-1.2770096,0.020439645275473595,0.05299999937415123,0.2540000081062317
YBR026C,YGR113W,0,-1.2771635,0.020431766286492348,0.05299999937415123,0.2540999948978424
YER070W,YER060W,0,-1.2773345,0.02042389288544655,0.05299999937415123,0.2542000114917755
YPR011C,YGR101W,0,-1.277423,0.020416025072336197,0.05299999937415123,0.25429999828338623
YJL149W,YKL038W,0,-1.2776787,0.020408162847161293,0.05299999937415123,0.25440001487731934
YGR044C,YLR333C,0,-1.2778796,0.020400308072566986,0.05299999937415123,0.25450000166893005
YER126C,YDR256C,0,-1.2780815,0.020392458885908127,0.05299999937415123,0.25459998846054077
YIL078W,YLR014C,0,-1.2781337,0.020384615287184715,0.05299999937415123,0.2547000050544739
YMR160W,YGR221C,0,-1.278141,0.02037677727639675,0.05299999937415123,0.2547999918460846
YLL053C,YJL097W,0,-1.2782336,0.020368946716189384,0.05299999937415123,0.2549000084400177
YNL061W,YPL110C,0,-1.2782676,0.020361121743917465,0.05299999937415123,0.2549999952316284
YLR209C,YMR118C,0,-1.2787251,0.020353302359580994,0.05299999937415123,0.2551000118255615
YDL243C,YIL087C,0,-1.2791072,0.02034548856317997,0.05299999937415123,0.25519999861717224
YJR028W,YPL178W,0,-1.2796549,0.020337682217359543,0.05299999937415123,0.25529998540878296
YNL176C,YJL029C,0,-1.2801229,0.020329881459474564,0.05299999937415123,0.25540000200271606
YDR065W,YOR250C,0,-1.2804713,0.020322086289525032,0.05299999937415123,0.2554999887943268
YML040W,YDL054C,0,-1.280701,0.020314296707510948,0.05299999937415123,0.2556000053882599
YPL068C,YOR232W,0,-1.2807606,0.020306512713432312,0.05299999937415123,0.2556999921798706
YPL248C,YHL035C,0,-1.2808051,0.020298736169934273,0.05299999937415123,0.2558000087738037
YPR097W,YPL033C,0,-1.2808154,0.02029096521437168,0.05299999937415123,0.25589999556541443
YBL069W,YDR451C,0,-1.2808317,0.020283199846744537,0.05299999937415123,0.25600001215934753
YDR213W,YKL117W,0,-1.2808961,0.02027544006705284,0.05299999937415123,0.25609999895095825
YHR214W,YMR089C,0,-1.281005,0.020267685875296593,0.05299999937415123,0.25619998574256897
YLR007W,YGR254W,0,-1.2810341,0.02025993913412094,0.05299999937415123,0.2563000023365021
YBR046C,YML030W,0,-1.2815825,0.020252197980880737,0.05299999937415123,0.2563999891281128
YGR122W,YMR158W,0,-1.282513,0.020244460552930832,0.05299999937415123,0.2565000057220459
YNL248C,YAL039C,0,-1.2828829,0.020236732438206673,0.05299999937415123,0.2565999925136566
YPL101W,YPL240C,0,-1.283079,0.020229008048772812,0.05299999937415123,0.2567000091075897
YBL005W-B,YDR261C,0,-1.2831722,0.0202212892472744,0.05299999937415123,0.25679999589920044
YMR292W,YLR283W,0,-1.2834476,0.020213577896356583,0.05299999937415123,0.25690001249313354
YDL087C,YMR099C,0,-1.2841849,0.020205870270729065,0.05299999937415123,0.25699999928474426
YNL217W,YKR096W,0,-1.2851007,0.020198170095682144,0.05299999937415123,0.257099986076355
YPR097W,YLR304C,0,-1.2854214,0.02019047550857067,0.05299999937415123,0.2572000026702881
YDR092W,YLR414C,0,-1.285515,0.020182788372039795,0.05299999937415123,0.2572999894618988
YOR109W,YDL121C,0,-1.2855781,0.020175104960799217,0.05299999937415123,0.2574000060558319
YNL092W,YGL195W,0,-1.2856232,0.020167427137494087,0.05299999937415123,0.2574999928474426
YAR031W,YDL039C,0,-1.2857519,0.020159756764769554,0.05299999937415123,0.25760000944137573
YGL073W,YDL144C,0,-1.2858782,0.02015209197998047,0.05299999937415123,0.25769999623298645
YMR257C,YLL067C,0,-1.2859377,0.020144430920481682,0.05299999937415123,0.25780001282691956
YJR015W,YNL131W,0,-1.2859548,0.020136777311563492,0.05299999937415123,0.2578999996185303
YOR292C,YOR265W,0,-1.2859668,0.0201291311532259,0.05299999937415123,0.257999986410141
YMR257C,YBR267W,0,-1.2863907,0.020121488720178604,0.05299999937415123,0.2581000030040741
YKR095W-A,YOR377W,0,-1.2864269,0.020113851875066757,0.05299999937415123,0.2581999897956848
YJR098C,YJR119C,0,-1.2866551,0.020106220617890358,0.05299999937415123,0.2583000063896179
YDR423C,YLR061W,0,-1.2867451,0.020098596811294556,0.05299999937415123,0.25839999318122864
YBR046C,YDR444W,0,-1.28704,0.0200909785926342,0.05299999937415123,0.25850000977516174
YNL092W,YDR478W,0,-1.2871807,0.020083364099264145,0.05299999937415123,0.25859999656677246
YBL098W,YGR288W,0,-1.2878791,0.020075757056474686,0.05299999937415123,0.25870001316070557
YDR447C,YJL078C,0,-1.2885616,0.020068155601620674,0.05299999937415123,0.2587999999523163
YPR138C,YOR374W,0,-1.288617,0.02006055973470211,0.05299999937415123,0.258899986743927
YHR149C,YMR262W,0,-1.2890116,0.020052969455718994,0.05299999937415123,0.2590000033378601
YBR069C,YML049C,0,-1.2891124,0.020045386627316475,0.05299999937415123,0.2590999901294708
YER137C,YDR111C,0,-1.2893556,0.020037807524204254,0.05299999937415123,0.25920000672340393
YER087C-A,YHR160C,0,-1.2896775,0.02003023400902748,0.05299999937415123,0.25929999351501465
YMR045C,YML113W,0,-1.2900814,0.020022667944431305,0.05299999937415123,0.25940001010894775
YDR301W,YJR027W,0,-1.290304,0.020015105605125427,0.05299999937415123,0.25949999690055847
YNL146W,YPL207W,0,-1.2903495,0.020007550716400146,0.05299999937415123,0.2596000134944916
YLR224W,YBL057C,1,-1.2905535,0.02037735842168331,0.05400000140070915,0.2596000134944916
YMR051C,YER060W-A,0,-1.2905744,0.020369671285152435,0.05400000140070915,0.2597000002861023
YDR247W,YNL092W,0,-1.2909534,0.020361991599202156,0.05400000140070915,0.259799987077713
YNL190W,YNL244C,0,-1.2911274,0.020354315638542175,0.05400000140070915,0.2599000036716461
YNL026W,YLL017W,0,-1.2911581,0.02034664712846279,0.05400000140070915,0.25999999046325684
YGR012W,YJL194W,0,-1.2913345,0.020338982343673706,0.05400000140070915,0.26010000705718994
YOR233W,YDL055C,0,-1.2915667,0.020331325009465218,0.05400000140070915,0.26019999384880066
YNL180C,YOR063W,0,-1.2916329,0.020323673263192177,0.05400000140070915,0.26030001044273376
YPR017C,YLR348C,0,-1.2917747,0.020316027104854584,0.05400000140070915,0.2603999972343445
YPL056C,YOR311C,0,-1.2918558,0.02030838653445244,0.05400000140070915,0.2605000138282776
YIL170W,YPL175W,0,-1.2920951,0.02030075155198574,0.05400000140070915,0.2606000006198883
YHR165C,YOL098C,0,-1.2921642,0.02029312215745449,0.05400000140070915,0.260699987411499
YDR530C,YGR055W,0,-1.2923502,0.020285500213503838,0.05400000140070915,0.26080000400543213
YCL036W,YJL144W,0,-1.2923965,0.020277881994843483,0.05400000140070915,0.26089999079704285
YNR018W,YJL096W,0,-1.2925099,0.020270269364118576,0.05400000140070915,0.26100000739097595
YJR149W,YDL109C,0,-1.2925657,0.020262664183974266,0.05400000140070915,0.26109999418258667
YER100W,YDR131C,1,-1.2926309,0.020630156621336937,0.054999999701976776,0.26109999418258667
YJL025W,YNL122C,0,-1.2927011,0.02062242291867733,0.054999999701976776,0.2612000107765198
YBL100W-B,YBR241C,0,-1.2929698,0.02061469294130802,0.054999999701976776,0.2612999975681305
YHL040C,YML095C,0,-1.2930197,0.02060696855187416,0.054999999701976776,0.2614000141620636
YGR181W,YML133C,0,-1.2930211,0.020599251613020897,0.054999999701976776,0.2615000009536743
YNL138W-A,YIL160C,0,-1.2935219,0.02059153839945793,0.054999999701976776,0.26159998774528503
YLR001C,YGL045W,0,-1.2936515,0.020583832636475563,0.054999999701976776,0.26170000433921814
YKR100C,YCR016W,0,-1.2936832,0.020576132461428642,0.054999999701976776,0.26179999113082886
YOR383C,YDR456W,0,-1.2940683,0.02056843601167202,0.054999999701976776,0.26190000772476196
YER138C,YML115C,0,-1.2943164,0.020560747012495995,0.054999999701976776,0.2619999945163727
YGR263C,YDR300C,0,-1.2946421,0.020553063601255417,0.054999999701976776,0.2621000111103058
YPR097W,YJL029C,0,-1.2949656,0.020545385777950287,0.054999999701976776,0.2621999979019165
YPL269W,YPL144W,0,-1.2952898,0.020537715405225754,0.054999999701976776,0.2623000144958496
YHR116W,YCL039W,0,-1.2953101,0.02053004875779152,0.054999999701976776,0.2624000012874603
YNL020C,YNR061C,0,-1.2963902,0.020522387698292732,0.054999999701976776,0.26249998807907104
YDR438W,YBR012W-A,0,-1.2966913,0.020514734089374542,0.054999999701976776,0.26260000467300415
YKL155C,YHL008C,0,-1.2968708,0.02050708420574665,0.054999999701976776,0.26269999146461487
YDL179W,YBR162C,0,-1.2975608,0.020499441772699356,0.054999999701976776,0.262800008058548
YNL007C,YPL097W,0,-1.2976954,0.02049180306494236,0.054999999701976776,0.2628999948501587
YJR127C,YAR035W,0,-1.2980639,0.02048417180776596,0.054999999701976776,0.2630000114440918
YHR214W,YIR037W,0,-1.2982825,0.02047654427587986,0.054999999701976776,0.2630999982357025
YLL022C,YPR174C,0,-1.2989233,0.020468924194574356,0.054999999701976776,0.2632000148296356
YKL041W,YLR224W,1,-1.2990049,0.02083333395421505,0.0560000017285347,0.2632000148296356
YNL010W,YHR149C,0,-1.2990866,0.02082558535039425,0.0560000017285347,0.26330000162124634
YPL043W,YDL129W,0,-1.2998646,0.020817844197154045,0.0560000017285347,0.26339998841285706
YAL012W,YNL015W,0,-1.299996,0.02081010863184929,0.0560000017285347,0.26350000500679016
YOR079C,YGR054W,0,-1.3002219,0.02080237679183483,0.0560000017285347,0.2635999917984009
YOR228C,YKL143W,0,-1.3004388,0.02079465240240097,0.0560000017285347,0.263700008392334
YHL003C,YHL044W,0,-1.3007448,0.020786933600902557,0.0560000017285347,0.2637999951839447
YPR168W,YDL109C,0,-1.3007791,0.020779220387339592,0.0560000017285347,0.2639000117778778
YGL010W,YMR061W,0,-1.3011934,0.020771512761712074,0.0560000017285347,0.2639999985694885
YPR070W,YFL057C,0,-1.3021587,0.020763810724020004,0.0560000017285347,0.26409998536109924
YNL115C,YHR041C,0,-1.302633,0.02075611613690853,0.0560000017285347,0.26420000195503235
YPL096C-A,YFL036W,0,-1.3026615,0.020748425275087357,0.0560000017285347,0.26429998874664307
YMR247C,YOR131C,0,-1.3026935,0.02074074000120163,0.0560000017285347,0.26440000534057617
YLR194C,YLR377C,0,-1.3030199,0.0207330621778965,0.0560000017285347,0.2644999921321869
YMR300C,YER060W-A,0,-1.3032477,0.020725388079881668,0.0560000017285347,0.26460000872612
YEL044W,YGL128C,0,-1.3034769,0.020717721432447433,0.0560000017285347,0.2646999955177307
YBL058W,YDR131C,1,-1.3040454,0.021079881116747856,0.05700000002980232,0.2646999955177307
YCR030C,YDR018C,0,-1.3043177,0.021072087809443474,0.05700000002980232,0.2648000121116638
YGL039W,YMR038C,0,-1.3044113,0.02106430195271969,0.05700000002980232,0.26489999890327454
YDL031W,YGL128C,0,-1.3044814,0.0210565198212862,0.05700000002980232,0.26499998569488525
YDR418W,YJL127C,0,-1.3048397,0.02104874514043331,0.05700000002980232,0.26510000228881836
YPR163C,YHR215W,0,-1.3048662,0.02104097418487072,0.05700000002980232,0.2651999890804291
YDR412W,YML082W,0,-1.3057233,0.021033210679888725,0.05700000002980232,0.2653000056743622
YPR156C,YOR004W,0,-1.3061899,0.02102545276284218,0.05700000002980232,0.2653999924659729
YBR082C,YDR358W,1,-1.3062452,0.02138643153011799,0.057999998331069946,0.2653999924659729
YDR438W,YNL176C,0,-1.30645,0.021378546953201294,0.057999998331069946,0.265500009059906
YKL175W,YML047C,0,-1.307081,0.021370669826865196,0.057999998331069946,0.2655999958515167
YPR098C,YMR208W,0,-1.3072593,0.021362800151109695,0.057999998331069946,0.26570001244544983
YFR036W,YHR108W,1,-1.3072597,0.021723121404647827,0.05900000035762787,0.26570001244544983
YPL223C,YLR130C,0,-1.3076987,0.021715126931667328,0.05900000035762787,0.26579999923706055
YKR095W,YLR040C,0,-1.3077612,0.021707138046622276,0.05900000035762787,0.26589998602867126
YDL133C-A,YKL109W,0,-1.3077629,0.021699154749512672,0.05900000035762787,0.26600000262260437
YBL075C,YOR138C,0,-1.3080269,0.021691177040338516,0.05900000035762787,0.2660999894142151
YKL175W,YBL112C,0,-1.3080465,0.021683204919099808,0.05900000035762787,0.2662000060081482
YGR123C,YDR239C,0,-1.3081529,0.021675238385796547,0.05900000035762787,0.2662999927997589
YPR011C,YHR117W,0,-1.3083814,0.021667279303073883,0.05900000035762787,0.266400009393692
YGL070C,YKL182W,0,-1.3085663,0.021659323945641518,0.05900000035762787,0.26649999618530273
YLR206W,YLL008W,0,-1.3086858,0.02165137603878975,0.05900000035762787,0.26660001277923584
YAL025C,YOR074C,0,-1.3090888,0.02164343371987343,0.05900000035762787,0.26669999957084656
YHR122W,YLL026W,0,-1.3092878,0.021635496988892555,0.05900000035762787,0.2667999863624573
YBR240C,YPL280W,0,-1.3093573,0.02162756584584713,0.05900000035762787,0.2669000029563904
YLR037C,YPL160W,0,-1.3096,0.021619640290737152,0.05900000035762787,0.2669999897480011
YJR096W,YGR252W,0,-1.3096443,0.02161172218620777,0.05900000035762787,0.2671000063419342
YDL061C,YLR219W,0,-1.309731,0.02160380780696869,0.05900000035762787,0.2671999931335449
YMR086W,YOR060C,0,-1.3098837,0.021595900878310204,0.05900000035762787,0.267300009727478
YLR364W,YJL102W,0,-1.3106016,0.021587997674942017,0.05900000035762787,0.26739999651908875
YDL211C,YMR304W,0,-1.3113883,0.021580101922154427,0.05900000035762787,0.26750001311302185
YPR128C,YDL247W,0,-1.3114115,0.021572211757302284,0.05900000035762787,0.26759999990463257
YDR109C,YMR075W,0,-1.3119375,0.02156432718038559,0.05900000035762787,0.2676999866962433
