Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML056C,YPL036W,0,-1.3120284,0.021556448191404343,0.05900000035762787,0.2678000032901764
YJL089W,YDL109C,0,-1.3120737,0.021548574790358543,0.05900000035762787,0.2678999900817871
YKR095W,YBR096W,0,-1.3126312,0.02154070883989334,0.05900000035762787,0.2680000066757202
YAL063C,YNL117W,0,-1.3126429,0.021532846614718437,0.05900000035762787,0.26809999346733093
YOR304C-A,YDR168W,0,-1.3128301,0.02152498997747898,0.05900000035762787,0.26820001006126404
YOL124C,YLR370C,0,-1.3132683,0.021517140790820122,0.05900000035762787,0.26829999685287476
YOR251C,YIL124W,0,-1.313487,0.02150929719209671,0.05900000035762787,0.26840001344680786
YDL137W,YDR030C,0,-1.3136226,0.021501457318663597,0.05900000035762787,0.2685000002384186
YMR211W,YER117W,0,-1.3136661,0.02149362489581108,0.05900000035762787,0.2685999870300293
YER014W,YPL135W,0,-1.3140578,0.021485798060894012,0.05900000035762787,0.2687000036239624
YML098W,YDL083C,0,-1.3143235,0.02147797681391239,0.05900000035762787,0.2687999904155731
YGL085W,YDR196C,0,-1.3144773,0.02147015929222107,0.05900000035762787,0.2689000070095062
YOL084W,YHR002W,0,-1.3148254,0.021462349221110344,0.05900000035762787,0.26899999380111694
YKL155C,YGR080W,0,-1.3148731,0.021454544737935066,0.05900000035762787,0.26910001039505005
YLR224W,YGR135W,1,-1.3150418,0.021810250356793404,0.05999999865889549,0.26910001039505005
YKL013C,YFR016C,0,-1.3167762,0.021802324801683426,0.05999999865889549,0.26919999718666077
YBR111W-A,YAR007C,0,-1.3168005,0.021794406697154045,0.05999999865889549,0.26930001378059387
YDR479C,YNL115C,0,-1.3170694,0.021786492317914963,0.05999999865889549,0.2694000005722046
YER110C,YBR111W-A,0,-1.3174897,0.021778583526611328,0.05999999865889549,0.2694999873638153
YHR139C,YPL011C,0,-1.3176075,0.02177068218588829,0.05999999865889549,0.2696000039577484
YIL113W,YCL044C,0,-1.3177377,0.0217627864331007,0.05999999865889549,0.26969999074935913
YFR018C,YMR247C,0,-1.3186518,0.02175489440560341,0.05999999865889549,0.26980000734329224
YLL012W,YKL063C,0,-1.3189536,0.021747009828686714,0.05999999865889549,0.26989999413490295
YOL032W,YBR150C,0,-1.3192143,0.021739130839705467,0.05999999865889549,0.27000001072883606
YHR044C,YOR348C,0,-1.3193339,0.021731257438659668,0.05999999865889549,0.2700999975204468
YJR009C,YGR165W,0,-1.319653,0.021723389625549316,0.05999999865889549,0.2702000141143799
YJR096W,YGR134W,0,-1.3197297,0.021715527400374413,0.05999999865889549,0.2703000009059906
YOL030W,YLL017W,0,-1.3198615,0.021707670763134956,0.05999999865889549,0.2703999876976013
YDL227C,YFR007W,0,-1.3207098,0.021699819713830948,0.05999999865889549,0.2705000042915344
YDR115W,YER027C,0,-1.3210789,0.021691974252462387,0.05999999865889549,0.27059999108314514
YDR131C,YOR117W,1,-1.3216916,0.02204553596675396,0.061000000685453415,0.27059999108314514
YEL043W,YGR258C,0,-1.3217205,0.022037573158740997,0.061000000685453415,0.27070000767707825
YML132W,YDL087C,0,-1.3217963,0.022029614076018333,0.061000000685453415,0.27079999446868896
YEL070W,YNR017W,0,-1.322311,0.022021660581231117,0.061000000685453415,0.27090001106262207
YML063W,YAL051W,0,-1.3223792,0.02201371267437935,0.061000000685453415,0.2709999978542328
YDR201W,YOR228C,0,-1.3226805,0.022005772218108177,0.061000000685453415,0.2711000144481659
YKL051W,YNL301C,0,-1.3228134,0.021997835487127304,0.061000000685453415,0.2712000012397766
YGR292W,YPR131C,0,-1.3230203,0.021989906206727028,0.061000000685453415,0.27129998803138733
YAR031W,YMR165C,0,-1.3235314,0.0219819825142622,0.061000000685453415,0.27140000462532043
YMR239C,YHR113W,0,-1.3235992,0.02197406254708767,0.061000000685453415,0.27149999141693115
YOL040C,YOR126C,0,-1.3240309,0.021966150030493736,0.061000000685453415,0.27160000801086426
YFL036W,YKL061W,0,-1.3240837,0.02195824310183525,0.061000000685453415,0.271699994802475
YKR035W-A,YBR299W,0,-1.3242632,0.021950341761112213,0.061000000685453415,0.2718000113964081
YJL183W,YIL101C,0,-1.3244268,0.021942446008324623,0.061000000685453415,0.2718999981880188
YKR044W,YER014C-A,0,-1.324623,0.02193455584347248,0.061000000685453415,0.2720000147819519
YCL027W,YDR130C,0,-1.3248103,0.021926671266555786,0.061000000685453415,0.2721000015735626
YLR143W,YCR037C,0,-1.3248681,0.02191879227757454,0.061000000685453415,0.27219998836517334
YFR031C-A,YAL041W,0,-1.3256075,0.02191091887652874,0.061000000685453415,0.27230000495910645
YDR306C,YBL041W,1,-1.3260168,0.022262118756771088,0.06199999898672104,0.27230000495910645
YPR178W,YDR248C,0,-1.3264865,0.022254128009080887,0.06199999898672104,0.27239999175071716
YPR097W,YBR130C,0,-1.3274094,0.022246142849326134,0.06199999898672104,0.27250000834465027
YLR224W,YPL065W,1,-1.3275379,0.022596843540668488,0.06300000101327896,0.27250000834465027
YPL226W,YDR263C,0,-1.3277305,0.022588741034269333,0.06300000101327896,0.272599995136261
YJR025C,YKL074C,0,-1.3277396,0.022580645978450775,0.06300000101327896,0.2727000117301941
YMR230W,YNR057C,0,-1.3279266,0.022572554647922516,0.06300000101327896,0.2727999985218048
YML036W,YMR175W,0,-1.3279685,0.022564470767974854,0.06300000101327896,0.2728999853134155
YOR065W,YNL096C,0,-1.3281163,0.02255639061331749,0.06300000101327896,0.27300000190734863
YMR229C,YNL218W,0,-1.3282427,0.022548317909240723,0.06300000101327896,0.27309998869895935
YDL171C,YOR297C,0,-1.3282804,0.022540250793099403,0.06300000101327896,0.27320000529289246
YMR316W,YHR046C,0,-1.3283978,0.022532189264893532,0.06300000101327896,0.2732999920845032
YOL155C,YNL054W,0,-1.3284689,0.022524133324623108,0.06300000101327896,0.2734000086784363
YJR035W,YCR087C-A,0,-1.3291234,0.02251608297228813,0.06300000101327896,0.273499995470047
YKL205W,YNL122C,0,-1.3291379,0.022508038207888603,0.06300000101327896,0.2736000120639801
YER087W,YDR111C,0,-1.3294444,0.02250000089406967,0.06300000101327896,0.2736999988555908
YPR011C,YCR044C,0,-1.3296489,0.02249196730554104,0.06300000101327896,0.27379998564720154
YLR321C,YOL107W,0,-1.3300713,0.022483939304947853,0.06300000101327896,0.27390000224113464
YMR166C,YMR075W,0,-1.3300949,0.022475918754935265,0.06300000101327896,0.27399998903274536
YLR189C,YPR007C,0,-1.3301312,0.022467903792858124,0.06300000101327896,0.27410000562667847
YJR149W,YDR218C,0,-1.3302233,0.02245989255607128,0.06300000101327896,0.2741999924182892
YLR196W,YMR037C,0,-1.3306841,0.022451888769865036,0.06300000101327896,0.2743000090122223
YJL214W,YOR349W,0,-1.3308933,0.02244389057159424,0.06300000101327896,0.274399995803833
YKL129C,YJR026W,0,-1.3309206,0.022435897961258888,0.06300000101327896,0.2745000123977661
YER055C,YJL029C,0,-1.331671,0.022427910938858986,0.06300000101327896,0.27459999918937683
YGR266W,YNR055C,0,-1.3318433,0.02241992950439453,0.06300000101327896,0.27469998598098755
YMR296C,YDR108W,0,-1.3319902,0.022411953657865524,0.06300000101327896,0.27480000257492065
YOL133W,YDR131C,1,-1.332393,0.02275960147380829,0.06400000303983688,0.27480000257492065
YFR030W,YJL206C,0,-1.3326197,0.02275151014328003,0.06400000303983688,0.27489998936653137
YER175C,YLR157C,0,-1.3327428,0.022743426263332367,0.06400000303983688,0.2750000059604645
YHR190W,YGR054W,0,-1.3336164,0.022735346108675003,0.06400000303983688,0.2750999927520752
YEL056W,YHR122W,0,-1.333927,0.022727273404598236,0.06400000303983688,0.2752000093460083
YER137C,YGR057C,0,-1.3342891,0.022719204425811768,0.06400000303983688,0.275299996137619
YDL171C,YKL088W,0,-1.3352131,0.022711142897605896,0.06400000303983688,0.2754000127315521
YCR086W,YKL082C,0,-1.3352151,0.022703086957335472,0.06400000303983688,0.27549999952316284
YBR241C,YPL157W,0,-1.3352689,0.022695034742355347,0.06400000303983688,0.27559998631477356
YLR278C,YOR136W,0,-1.3357116,0.022686989977955818,0.06400000303983688,0.27570000290870667
YER040W,YJL171C,0,-1.3358346,0.022678950801491737,0.06400000303983688,0.2757999897003174
YCL068C,YPR120C,0,-1.3360093,0.022670917212963104,0.06400000303983688,0.2759000062942505
YCR009C,YDR387C,0,-1.3362372,0.02266288921236992,0.06400000303983688,0.2759999930858612
YMR321C,YDL113C,0,-1.3364526,0.02265486679971218,0.06400000303983688,0.2761000096797943
YGR012W,YNL175C,0,-1.3365661,0.02264684997498989,0.06400000303983688,0.27619999647140503
YPR096C,YDR398W,0,-1.3369613,0.022638840600848198,0.06400000303983688,0.27630001306533813
YLR224W,YCL052C,1,-1.3371193,0.022984441369771957,0.06499999761581421,0.27630001306533813
YLR052W,YFR006W,0,-1.3371587,0.022976316511631012,0.06499999761581421,0.27639999985694885
YDR025W,YER046W,0,-1.3375524,0.022968197241425514,0.06499999761581421,0.27649998664855957
YPR057W,YGL189C,0,-1.3378078,0.022960085421800613,0.06499999761581421,0.2766000032424927
YOR076C,YJL181W,0,-1.3381784,0.02295197732746601,0.06499999761581421,0.2766999900341034
YMR273C,YBR191W,0,-1.3389465,0.022943874821066856,0.06499999761581421,0.2768000066280365
YOR162C,YPL018W,0,-1.3390101,0.0229357797652483,0.06499999761581421,0.2768999934196472
YDL154W,YLL018C-A,0,-1.3394563,0.02292769029736519,0.06499999761581421,0.2770000100135803
YNL178W,YOL101C,0,-1.3396057,0.022919604554772377,0.06499999761581421,0.27709999680519104
YDL137W,YBL051C,0,-1.3407167,0.022911526262760162,0.06499999761581421,0.27720001339912415
YER023W,YOR388C,0,-1.3407384,0.022903453558683395,0.06499999761581421,0.27730000019073486
YLR158C,YIL154C,0,-1.3407831,0.022895386442542076,0.06499999761581421,0.2773999869823456
YIL145C,YDR030C,0,-1.3410711,0.022887323051691055,0.06499999761581421,0.2775000035762787
YKL089W,YGR205W,0,-1.3411616,0.02287926711142063,0.06499999761581421,0.2775999903678894
YNL077W,YER044C,0,-1.3411678,0.022871216759085655,0.06499999761581421,0.2777000069618225
YLR074C,YDR259C,0,-1.3415099,0.022863171994686127,0.06499999761581421,0.2777999937534332
YMR089C,YBR158W,0,-1.341733,0.022855132818222046,0.06499999761581421,0.27790001034736633
YBR130C,YER087W,0,-1.3422524,0.022847101092338562,0.06499999761581421,0.27799999713897705
YJR025C,YGL148W,0,-1.342822,0.022839073091745377,0.06499999761581421,0.27810001373291016
YOR216C,YKL138C-A,0,-1.3428398,0.02283105067908764,0.06499999761581421,0.2782000005245209
YML132W,YMR143W,0,-1.3429672,0.02282303385436535,0.06499999761581421,0.2782999873161316
YKR078W,YGR158C,0,-1.3430026,0.022815022617578506,0.06499999761581421,0.2784000039100647
YJR010W,YFR016C,0,-1.343085,0.022807016968727112,0.06499999761581421,0.2784999907016754
YDR018C,YOL019W,0,-1.3431786,0.022799018770456314,0.06499999761581421,0.2786000072956085
YDL019C,YLR143W,0,-1.3431894,0.022791024297475815,0.06499999761581421,0.27869999408721924
YJL035C,YJR123W,0,-1.3435898,0.022783035412430763,0.06499999761581421,0.27880001068115234
YCR057C,YGR268C,0,-1.3442495,0.02277505211532116,0.06499999761581421,0.27889999747276306
YGR266W,YKL141W,0,-1.3445047,0.022767074406147003,0.06499999761581421,0.27900001406669617
YML061C,YPL189C-A,0,-1.3445272,0.022759104147553444,0.06499999761581421,0.2791000008583069
YDR434W,YER175C,0,-1.3446523,0.022751137614250183,0.06499999761581421,0.2791999876499176
YHR058C,YGR118W,0,-1.3454802,0.02274317666888237,0.06499999761581421,0.2793000042438507
YLR426W,YJR153W,0,-1.3456025,0.022735221311450005,0.06499999761581421,0.2793999910354614
YMR226C,YDR435C,0,-1.3467361,0.022727273404598236,0.06499999761581421,0.27950000762939453
YDR211W,YER106W,0,-1.3468916,0.022719329223036766,0.06499999761581421,0.27959999442100525
YBR145W,YIR031C,0,-1.3469374,0.022711390629410744,0.06499999761581421,0.27970001101493835
YNL006W,YCR098C,0,-1.3473049,0.02270345762372017,0.06499999761581421,0.2797999978065491
YDL077C,YLR126C,0,-1.3473182,0.022695530205965042,0.06499999761581421,0.2799000144004822
YMR221C,YDR261C,0,-1.3473823,0.022687608376145363,0.06499999761581421,0.2800000011920929
YHR041C,YLL017W,0,-1.3474817,0.02267969213426113,0.06499999761581421,0.2800999879837036
YKL009W,YDR392W,0,-1.3478166,0.022671781480312347,0.06499999761581421,0.2802000045776367
YIL069C,YBL005W,0,-1.347823,0.02266387641429901,0.06499999761581421,0.28029999136924744
YDR358W,YDR131C,1,-1.3478874,0.023004531860351562,0.06599999964237213,0.28029999136924744
YGR194C,YBR141C,0,-1.3481926,0.022996515035629272,0.06599999964237213,0.28040000796318054
YDR500C,YGR296W,0,-1.3482181,0.02298850566148758,0.06599999964237213,0.28049999475479126
YOL057W,YNL330C,0,-1.3482298,0.022980501875281334,0.06599999964237213,0.28060001134872437
YDR090C,YGR170W,0,-1.3485876,0.022972501814365387,0.06599999964237213,0.2806999981403351
YML082W,YDR107C,0,-1.3487052,0.022964509204030037,0.06599999964237213,0.2808000147342682
YDL121C,YOR212W,0,-1.3488772,0.022956522181630135,0.06599999964237213,0.2809000015258789
YIL167W,YER052C,0,-1.3491884,0.02294853888452053,0.06599999964237213,0.2809999883174896
YJL072C,YGR055W,0,-1.349202,0.022940563037991524,0.06599999964237213,0.28110000491142273
YML018C,YIL177C,0,-1.3492616,0.022932592779397964,0.06599999964237213,0.28119999170303345
YPL043W,YDR107C,0,-1.3492924,0.022924626246094704,0.06599999964237213,0.28130000829696655
YLR348C,YOR132W,0,-1.3495747,0.02291666716337204,0.06599999964237213,0.28139999508857727
YFL057C,YOL116W,0,-1.3503705,0.022908711805939674,0.06599999964237213,0.2815000116825104
YJL109C,YPR021C,0,-1.3505133,0.022900763899087906,0.06599999964237213,0.2815999984741211
YMR114C,YKL171W,0,-1.350658,0.022892819717526436,0.06599999964237213,0.2816999852657318
YGR052W,YBR045C,0,-1.3509436,0.022884882986545563,0.06599999964237213,0.2818000018596649
YMR160W,YHR035W,0,-1.3516275,0.022876949980854988,0.06599999964237213,0.28189998865127563
YBR031W,YBR168W,0,-1.3519155,0.02286902256309986,0.06599999964237213,0.28200000524520874
YIL150C,YNR019W,0,-1.3525544,0.022861100733280182,0.06599999964237213,0.28209999203681946
YDL003W,YJR070C,0,-1.352964,0.0228531863540411,0.06599999964237213,0.28220000863075256
YKL088W,YLR409C,0,-1.3532352,0.022845275700092316,0.06599999964237213,0.2822999954223633
YDR128W,YMR087W,0,-1.3535073,0.02283737063407898,0.06599999964237213,0.2824000120162964
YDR387C,YNR019W,0,-1.3536221,0.02282947115600109,0.06599999964237213,0.2824999988079071
YNR011C,YOL158C,0,-1.3538166,0.02282157726585865,0.06599999964237213,0.2825999855995178
YBR211C,YAR009C,0,-1.3540925,0.022813688963651657,0.06599999964237213,0.2827000021934509
YLL043W,YLR073C,0,-1.3541564,0.022805804386734962,0.06599999964237213,0.28279998898506165
YKR099W,YLR419W,0,-1.3554403,0.022797927260398865,0.06599999964237213,0.28290000557899475
YKL144C,YNL181W,0,-1.3561434,0.022790055721998215,0.06599999964237213,0.28299999237060547
YJL158C,YIL124W,0,-1.3562053,0.022782187908887863,0.06599999964237213,0.2831000089645386
YGR216C,YGL104C,0,-1.3562056,0.02277432754635811,0.06599999964237213,0.2831999957561493
YHR088W,YBR208C,0,-1.3562396,0.022766470909118652,0.06599999964237213,0.2833000123500824
YLR118C,YBR066C,0,-1.3564606,0.022758619859814644,0.06599999964237213,0.2833999991416931
YMR296C,YCL074W,0,-1.3571942,0.022750776261091232,0.06599999964237213,0.28349998593330383
YOR090C,YHR214C-B,0,-1.3571981,0.02274293638765812,0.06599999964237213,0.28360000252723694
YGL016W,YLR109W,0,-1.3577554,0.022735102102160454,0.06599999964237213,0.28369998931884766
YPR063C,YIL042C,0,-1.3577743,0.022727273404598236,0.06599999964237213,0.28380000591278076
YOL154W,YPL280W,0,-1.35784,0.022719448432326317,0.06599999964237213,0.2838999927043915
YDL060W,YDR107C,0,-1.359163,0.022711630910634995,0.06599999964237213,0.2840000092983246
YHR014W,YER086W,0,-1.3596414,0.02270381897687912,0.06599999964237213,0.2840999960899353
YDR248C,YFR016C,0,-1.3600668,0.022696010768413544,0.06599999964237213,0.2842000126838684
YKR068C,YFR016C,0,-1.360289,0.022688208147883415,0.06599999964237213,0.2842999994754791
YER171W,YJR120W,0,-1.361078,0.022680412977933884,0.06599999964237213,0.28439998626708984
YNR072W,YHR214C-B,0,-1.3611556,0.02267262153327465,0.06599999964237213,0.28450000286102295
YDR367W,YDR495C,0,-1.3612148,0.022664835676550865,0.06599999964237213,0.28459998965263367
YHR139C,YPL254W,0,-1.3612728,0.022657055407762527,0.06599999964237213,0.2847000062465668
YCL067C,YGL148W,0,-1.361572,0.022649278864264488,0.06599999964237213,0.2847999930381775
YOR119C,YGR035C,0,-1.3616859,0.022641509771347046,0.06599999964237213,0.2849000096321106
YDR251W,YBR033W,0,-1.3624586,0.022633744403719902,0.06599999964237213,0.2849999964237213
YOR278W,YLR126C,0,-1.3627974,0.022625986486673355,0.06599999964237213,0.2851000130176544
YHR020W,YOR326W,0,-1.3628765,0.022618232294917107,0.06599999964237213,0.28519999980926514
YGL078C,YOL004W,0,-1.3630491,0.022610483691096306,0.06599999964237213,0.28529998660087585
YGL253W,YFR049W,0,-1.3634285,0.022602738812565804,0.06599999964237213,0.28540000319480896
YCR057C,YKL077W,0,-1.3634572,0.022595001384615898,0.06599999964237213,0.2854999899864197
YGL060W,YLR075W,0,-1.3635064,0.02258726954460144,0.06599999964237213,0.2856000065803528
YKL011C,YBR033W,0,-1.3637302,0.02257954142987728,0.06599999964237213,0.2856999933719635
YGL030W,YGR295C,0,-1.3638791,0.02257181890308857,0.06599999964237213,0.2858000099658966
YNL050C,YAL031C,0,-1.3640558,0.022564101964235306,0.06599999964237213,0.2858999967575073
YDR520C,YIL080W,0,-1.3642203,0.02255639061331749,0.06599999964237213,0.28600001335144043
YHL036W,YNL020C,0,-1.3642365,0.02254868485033512,0.06599999964237213,0.28610000014305115
YFL054C,YGR046W,0,-1.3643392,0.02254098281264305,0.06599999964237213,0.28619998693466187
YJR094W-A,YPL149W,0,-1.3643442,0.022533288225531578,0.06599999964237213,0.28630000352859497
YHL028W,YBR142W,0,-1.364538,0.022525597363710403,0.06599999964237213,0.2863999903202057
YLR058C,YLR325C,0,-1.3645481,0.022517912089824677,0.06599999964237213,0.2865000069141388
YBL112C,YDL211C,0,-1.3651514,0.022510232403874397,0.06599999964237213,0.2865999937057495
YIL106W,YDR342C,0,-1.3656341,0.022502556443214417,0.06599999964237213,0.2867000102996826
YBR282W,YML056C,0,-1.3657368,0.022494887933135033,0.06599999964237213,0.28679999709129333
YLR172C,YOL157C,0,-1.3658063,0.022487223148345947,0.06599999964237213,0.28690001368522644
YGR061C,YDL121C,0,-1.3659503,0.02247956395149231,0.06599999964237213,0.28700000047683716
YIL053W,YGR075C,0,-1.3663937,0.02247191034257412,0.06599999964237213,0.2870999872684479
YDR444W,YNR044W,0,-1.3666307,0.022464262321591377,0.06599999964237213,0.287200003862381
YLR265C,YBL112C,0,-1.3669658,0.022456618025898933,0.06599999964237213,0.2872999906539917
YNL046W,YER029C,0,-1.3669959,0.022448979318141937,0.06599999964237213,0.2874000072479248
YLR158C,YOR187W,0,-1.3673086,0.02244134619832039,0.06599999964237213,0.2874999940395355
YDR080W,YKL063C,0,-1.3674418,0.022433718666434288,0.06599999964237213,0.28760001063346863
YER007W,YKL077W,0,-1.3679444,0.022426096722483635,0.06599999964237213,0.28769999742507935
YPL176C,YNL008C,1,-1.3681108,0.022758152335882187,0.06700000166893005,0.28769999742507935
YDR117C,YMR169C,0,-1.368465,0.022750424221158028,0.06700000166893005,0.28780001401901245
YDR545W,YLR239C,0,-1.3685889,0.022742701694369316,0.06700000166893005,0.28790000081062317
YKL020C,YPR119W,0,-1.3686577,0.022734984755516052,0.06700000166893005,0.2879999876022339
YGL090W,YJL225C,0,-1.3687944,0.022727273404598236,0.06700000166893005,0.288100004196167
YDR109C,YIL111W,0,-1.3694997,0.02271956577897072,0.06700000166893005,0.2881999909877777
YNL045W,YBL052C,0,-1.3697928,0.02271186374127865,0.06700000166893005,0.2883000075817108
YGL031C,YDR021W,0,-1.3699273,0.022704167291522026,0.06700000166893005,0.28839999437332153
YHR076W,YDR056C,0,-1.3699516,0.02269647642970085,0.06700000166893005,0.28850001096725464
YPL096C-A,YLR092W,0,-1.3700527,0.022688791155815125,0.06700000166893005,0.28859999775886536
YIL080W,YLR276C,0,-1.3705989,0.022681109607219696,0.06700000166893005,0.28870001435279846
YPR096C,YNL110C,0,-1.3706803,0.022673435509204865,0.06700000166893005,0.2888000011444092
YOR335C,YDR343C,0,-1.3710238,0.02266576513648033,0.06700000166893005,0.2888999879360199
YPL156C,YOR237W,0,-1.3710347,0.022658100351691246,0.06700000166893005,0.289000004529953
YGR154C,YLR426W,0,-1.371302,0.02265043929219246,0.06700000166893005,0.2890999913215637
YDR402C,YHR085W,0,-1.3714446,0.02264278382062912,0.06700000166893005,0.2892000079154968
YBL060W,YIL108W,0,-1.371762,0.022635135799646378,0.06700000166893005,0.28929999470710754
YHL031C,YNL213C,0,-1.3718193,0.022627491503953934,0.06700000166893005,0.28940001130104065
YOL116W,YIL080W,0,-1.3722466,0.02261985093355179,0.06700000166893005,0.28949999809265137
YPL189C-A,YER168C,0,-1.3722523,0.02261221781373024,0.06700000166893005,0.2896000146865845
YLR040C,YOL082W,0,-1.3723553,0.02260458841919899,0.06700000166893005,0.2897000014781952
YMR086W,YOR308C,0,-1.3726215,0.022596964612603188,0.06700000166893005,0.2897999882698059
YPL019C,YPL093W,0,-1.3728632,0.022589346393942833,0.06700000166893005,0.289900004863739
YDR033W,YJL200C,0,-1.3732048,0.022581731900572777,0.06700000166893005,0.28999999165534973
YPR173C,YOR283W,0,-1.373461,0.022574124857783318,0.06700000166893005,0.29010000824928284
YBL100W-B,YGR007W,0,-1.3734773,0.022566521540284157,0.06700000166893005,0.29019999504089355
YDR244W,YLR446W,0,-1.3736347,0.022558921948075294,0.06700000166893005,0.29030001163482666
YJR010W,YBR196C,0,-1.3737332,0.02255132980644703,0.06700000166893005,0.2903999984264374
YDR122W,YCR040W,0,-1.373797,0.022543741390109062,0.06700000166893005,0.2904999852180481
YDR144C,YLR193C,0,-1.3738489,0.022536158561706543,0.06700000166893005,0.2906000018119812
YOR304C-A,YLR295C,0,-1.3744979,0.02252858132123947,0.06700000166893005,0.2906999886035919
YOR301W,YHR170W,0,-1.3746252,0.0225210078060627,0.06700000166893005,0.290800005197525
YDR438W,YPL093W,0,-1.3747114,0.022513441741466522,0.06700000166893005,0.29089999198913574
YKL138C-A,YGL018C,0,-1.3747371,0.022505877539515495,0.06700000166893005,0.29100000858306885
YPR063C,YCL066W,0,-1.3749653,0.022498320788145065,0.06700000166893005,0.29109999537467957
YLR276C,YPR071W,0,-1.3750156,0.022490769624710083,0.06700000166893005,0.29120001196861267
YAL053W,YMR105C,0,-1.3754689,0.0224832221865654,0.06700000166893005,0.2912999987602234
YMR247C,YDR074W,0,-1.3756864,0.022475678473711014,0.06700000166893005,0.2913999855518341
YBL069W,YHL044W,0,-1.3760719,0.022468142211437225,0.06700000166893005,0.2915000021457672
YNL024C,YNL119W,0,-1.3766018,0.022460609674453735,0.06700000166893005,0.29159998893737793
YHR029C,YPR189W,0,-1.3770489,0.022453082725405693,0.06700000166893005,0.29170000553131104
YDR444W,YDR007W,0,-1.3771168,0.0224455613642931,0.06700000166893005,0.29179999232292175
YGR283C,YNL259C,0,-1.3772935,0.022438043728470802,0.06700000166893005,0.29190000891685486
YML091C,YIL076W,0,-1.3774985,0.022430531680583954,0.06700000166893005,0.2919999957084656
YBR159W,YBR089C-A,0,-1.3775628,0.022423025220632553,0.06700000166893005,0.2921000123023987
YKR020W,YBR271W,0,-1.3783988,0.0224155243486166,0.06700000166893005,0.2921999990940094
YDR410C,YBR159W,0,-1.3784482,0.022408027201890945,0.06700000166893005,0.2922999858856201
YIL167W,YML012W,0,-1.378534,0.02240053564310074,0.06700000166893005,0.2924000024795532
YOR175C,YDR082W,0,-1.379037,0.02239304780960083,0.06700000166893005,0.29249998927116394
YNL115C,YDL149W,0,-1.3790942,0.02238556556403637,0.06700000166893005,0.29260000586509705
YOL031C,YMR217W,0,-1.3792671,0.022378088906407356,0.06700000166893005,0.29269999265670776
YDR437W,YKR061W,0,-1.3797623,0.02237061783671379,0.06700000166893005,0.29280000925064087
YKL144C,YLR337C,0,-1.379994,0.022363150492310524,0.06700000166893005,0.2928999960422516
YJR135W-A,YDR039C,0,-1.3804308,0.022355688735842705,0.06700000166893005,0.2930000126361847
YDR309C,YLR247C,0,-1.3807982,0.022348232567310333,0.06700000166893005,0.2930999994277954
YNL111C,YJR117W,0,-1.3812872,0.02234078012406826,0.06700000166893005,0.29319998621940613
YGL210W,YJL153C,0,-1.381405,0.022333333268761635,0.06700000166893005,0.29330000281333923
YMR166C,YDL137W,0,-1.3815985,0.022325892001390457,0.06700000166893005,0.29339998960494995
YBR096W,YBL082C,0,-1.3820351,0.022318454459309578,0.06700000166893005,0.29350000619888306
YLR383W,YGR205W,0,-1.382314,0.022311022505164146,0.06700000166893005,0.2935999929904938
YJL216C,YFR008W,0,-1.3824579,0.022303594276309013,0.06700000166893005,0.2937000095844269
YLL009C,YBL028C,0,-1.3825645,0.022296173498034477,0.06700000166893005,0.2937999963760376
YDR483W,YHR020W,0,-1.3828291,0.02228875644505024,0.06700000166893005,0.2939000129699707
