Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR172C,YNL217W,0,-1.3828918,0.0222813431173563,0.06700000166893005,0.2939999997615814
YGL209W,YER071C,0,-1.3828973,0.02227393537759781,0.06700000166893005,0.29409998655319214
YDR387C,YPL254W,0,-1.3833523,0.022266533225774765,0.06700000166893005,0.29420000314712524
YLL041C,YGL070C,0,-1.3833587,0.02225913666188717,0.06700000166893005,0.29429998993873596
YBR012W-A,YCL036W,0,-1.3833898,0.02225174382328987,0.06700000166893005,0.29440000653266907
YMR233W,YJL046W,0,-1.3835882,0.02224435657262802,0.06700000166893005,0.2944999933242798
YHR110W,YDR248C,0,-1.3836608,0.02223697304725647,0.06700000166893005,0.2946000099182129
YLL053C,YIL143C,0,-1.3838282,0.022229595109820366,0.06700000166893005,0.2946999967098236
YBR287W,YLR316C,0,-1.3838342,0.02222222276031971,0.06700000166893005,0.2948000133037567
YAL054C,YNR060W,0,-1.38419,0.022214854136109352,0.06700000166893005,0.29490000009536743
YCL026C-B,YOL012C,0,-1.3842673,0.022207491099834442,0.06700000166893005,0.29499998688697815
YMR160W,YOL136C,0,-1.3844982,0.02220013178884983,0.06700000166893005,0.29510000348091125
YBL074C,YOL086C,0,-1.384762,0.022192779928445816,0.06700000166893005,0.295199990272522
YGR159C,YBL103C,0,-1.3851184,0.02218542993068695,0.06700000166893005,0.2953000068664551
YMR229C,YNL191W,0,-1.3853036,0.022178087383508682,0.06700000166893005,0.2953999936580658
YMR210W,YIL002C,0,-1.3855981,0.022170748561620712,0.06700000166893005,0.2955000102519989
YHR066W,YOL107W,0,-1.3863207,0.02216341346502304,0.06700000166893005,0.2955999970436096
YIL046W,YDR002W,1,-1.3863834,0.022486772388219833,0.06800000369548798,0.2955999970436096
YDR449C,YGR061C,0,-1.3865696,0.022479338571429253,0.06800000369548798,0.2957000136375427
YHL036W,YPL209C,0,-1.3866103,0.02247191034257412,0.06800000369548798,0.29580000042915344
YNL138W-A,YDR076W,0,-1.3867077,0.022464485839009285,0.06800000369548798,0.29589998722076416
YOL029C,YGL190C,0,-1.3869585,0.022457066923379898,0.06800000369548798,0.29600000381469727
YER177W,YPR167C,0,-1.3869835,0.02244965359568596,0.06800000369548798,0.296099990606308
YBR040W,YLR295C,0,-1.3874482,0.022442243993282318,0.06800000369548798,0.2962000072002411
YLR278C,YPR113W,0,-1.3876003,0.022434839978814125,0.06800000369548798,0.2962999939918518
YPL153C,YJR107W,0,-1.3876554,0.02242744155228138,0.06800000369548798,0.2964000105857849
YOR389W,YNR004W,0,-1.3879427,0.022420046851038933,0.06800000369548798,0.29649999737739563
YLR043C,YIL080W,0,-1.3886648,0.022412655875086784,0.06800000369548798,0.29660001397132874
YER049W,YGR283C,0,-1.388884,0.022405272349715233,0.06800000369548798,0.29670000076293945
YHR031C,YGL078C,0,-1.3893654,0.02239789254963398,0.06800000369548798,0.29679998755455017
YBL013W,YDR430C,0,-1.3894905,0.022390516474843025,0.06800000369548798,0.2969000041484833
YHL024W,YML048W,0,-1.38953,0.02238314598798752,0.06800000369548798,0.296999990940094
YHR175W,YHL008C,0,-1.3898797,0.02237578108906746,0.06800000369548798,0.2971000075340271
YDL121C,YBL088C,0,-1.3898927,0.022368421778082848,0.06800000369548798,0.2971999943256378
YLR158C,YPL042C,0,-1.3900763,0.022361066192388535,0.06800000369548798,0.2973000109195709
YOL029C,YLR292C,0,-1.390226,0.02235371433198452,0.06800000369548798,0.29739999771118164
YDR262W,YLR010C,0,-1.3904225,0.022346368059515953,0.06800000369548798,0.29750001430511475
YJR094W-A,YHR214C-B,0,-1.3905143,0.022339027374982834,0.06800000369548798,0.29760000109672546
YMR036C,YNL247W,0,-1.3905189,0.022331690415740013,0.06800000369548798,0.2976999878883362
YEL054C,YPL101W,0,-1.3906697,0.02232435904443264,0.06800000369548798,0.2978000044822693
YOR047C,YKR096W,0,-1.3906955,0.022317033261060715,0.06800000369548798,0.29789999127388
YDR131C,YDR260C,1,-1.3914531,0.02263779565691948,0.0689999982714653,0.29789999127388
YPL150W,YJL157C,0,-1.3919349,0.022630371153354645,0.0689999982714653,0.2980000078678131
YHR140W,YCL055W,0,-1.3920275,0.02262295037508011,0.0689999982714653,0.29809999465942383
YMR093W,YDR389W,0,-1.3920801,0.02261553518474102,0.0689999982714653,0.29820001125335693
YMR304W,YLR276C,0,-1.3921044,0.02260812558233738,0.0689999982714653,0.29829999804496765
YGR283C,YKL186C,0,-1.3922603,0.022600719705224037,0.0689999982714653,0.29840001463890076
YER068W,YBR241C,0,-1.3923534,0.022593319416046143,0.0689999982714653,0.2985000014305115
YPL011C,YGR118W,0,-1.3924078,0.022585924714803696,0.0689999982714653,0.2985999882221222
YJL200C,YDR523C,0,-1.3924643,0.022578533738851547,0.0689999982714653,0.2987000048160553
YIL011W,YJR025C,0,-1.3925073,0.022571148350834846,0.0689999982714653,0.298799991607666
YFR053C,YDL215C,0,-1.3925313,0.022563766688108444,0.0689999982714653,0.2989000082015991
YHR005C-A,YDR287W,0,-1.392878,0.02255639061331749,0.0689999982714653,0.29899999499320984
YIL167W,YHR201C,0,-1.3931507,0.022549020126461983,0.0689999982714653,0.29910001158714294
YMR292W,YKL061W,0,-1.3931544,0.022541653364896774,0.0689999982714653,0.29919999837875366
YPR073C,YDL083C,0,-1.3933576,0.022534292191267014,0.0689999982714653,0.2992999851703644
YLR382C,YDR256C,0,-1.3939747,0.02252693474292755,0.0689999982714653,0.2994000017642975
YPL233W,YNL024C,0,-1.3942565,0.022519582882523537,0.0689999982714653,0.2994999885559082
YHR061C,YNL015W,0,-1.3953134,0.02251223474740982,0.0689999982714653,0.2996000051498413
YGR061C,YBL010C,0,-1.3953141,0.022504892200231552,0.0689999982714653,0.299699991941452
YGR056W,YLR283W,0,-1.3953675,0.02249755524098873,0.0689999982714653,0.29980000853538513
YMR055C,YNR019W,0,-1.395677,0.02249022200703621,0.0689999982714653,0.29989999532699585
YDR306C,YDL190C,1,-1.3960066,0.022808732464909554,0.07000000029802322,0.29989999532699585
YPL189W,YPR042C,0,-1.3968853,0.02280130237340927,0.07000000029802322,0.30000001192092896
YBL013W,YAL056W,0,-1.3979846,0.022793877869844437,0.07000000029802322,0.3000999987125397
YPR125W,YGR296W,0,-1.3982337,0.02278645895421505,0.07000000029802322,0.3001999855041504
YLR244C,YEL065W,0,-1.3985904,0.02277904376387596,0.07000000029802322,0.3003000020980835
YPR167C,YBR196C,0,-1.3988184,0.02277163229882717,0.07000000029802322,0.3003999888896942
YLR224W,YNL311C,1,-1.3989817,0.02308943122625351,0.07100000232458115,0.3003999888896942
YPL169C,YNR004W,0,-1.399087,0.02308192476630211,0.07100000232458115,0.3005000054836273
YMR088C,YBR040W,0,-1.399127,0.023074423894286156,0.07100000232458115,0.30059999227523804
YPR035W,YJL164C,0,-1.3991864,0.0230669267475605,0.07100000232458115,0.30070000886917114
YJR101W,YGL178W,0,-1.3992466,0.023059435188770294,0.07100000232458115,0.30079999566078186
YDR306C,YFR050C,1,-1.3999361,0.023376623168587685,0.07199999690055847,0.30079999566078186
YGR003W,YLR224W,1,-1.4002186,0.02369360625743866,0.0729999989271164,0.30079999566078186
YMR262W,YMR306W,0,-1.4002514,0.023685919120907784,0.0729999989271164,0.30090001225471497
YNL146W,YPL033C,0,-1.400338,0.023678235709667206,0.0729999989271164,0.3009999990463257
YDR471W,YDR078C,0,-1.4004327,0.023670557886362076,0.0729999989271164,0.3010999858379364
YBR010W,YGR221C,0,-1.400691,0.023662885650992393,0.0729999989271164,0.3012000024318695
YMR269W,YDL054C,0,-1.4008106,0.02365521714091301,0.0729999989271164,0.3012999892234802
YDR131C,YOR249C,1,-1.4012393,0.023971494287252426,0.07400000095367432,0.3012999892234802
YJL172W,YGL068W,0,-1.4012537,0.02396373078227043,0.07400000095367432,0.30140000581741333
YDR306C,YDR131C,1,-1.4012598,0.024279702454805374,0.07500000298023224,0.30140000581741333
YJR016C,YDR337W,0,-1.4019686,0.02427184395492077,0.07500000298023224,0.30149999260902405
YKL132C,YPR144C,0,-1.4021457,0.02426399290561676,0.07500000298023224,0.30160000920295715
YJL046W,YPR083W,0,-1.4023085,0.02425614558160305,0.07500000298023224,0.30169999599456787
YGL206C,YLR158C,0,-1.4026097,0.02424830198287964,0.07500000298023224,0.301800012588501
YGR268C,YCR098C,0,-1.402924,0.024240465834736824,0.07500000298023224,0.3018999993801117
YPL274W,YBR241C,0,-1.403939,0.024232633411884308,0.07500000298023224,0.3019999861717224
YNL182C,YLR382C,0,-1.4040821,0.02422480657696724,0.07500000298023224,0.3021000027656555
YNL248C,YPR122W,0,-1.4041988,0.02421698346734047,0.07500000298023224,0.30219998955726624
YNL158W,YDR190C,0,-1.4041996,0.024209167808294296,0.07500000298023224,0.30230000615119934
YHL021C,YJL197W,0,-1.404831,0.02420135587453842,0.07500000298023224,0.30239999294281006
YER012W,YLR224W,1,-1.4050204,0.02451612986624241,0.07599999755620956,0.30239999294281006
YDL119C,YER053C,0,-1.4050559,0.024508222937583923,0.07599999755620956,0.30250000953674316
YJR130C,YDL039C,0,-1.4052278,0.024500321596860886,0.07599999755620956,0.3025999963283539
YKR093W,YBR089C-A,0,-1.4058806,0.024492425844073296,0.07599999755620956,0.302700012922287
YPL120W,YDR367W,0,-1.4061756,0.024484535679221153,0.07599999755620956,0.3027999997138977
YAR018C,YMR142C,0,-1.4064084,0.02447665110230446,0.07599999755620956,0.3028999865055084
YNR021W,YER087W,0,-1.4069179,0.024468770250678062,0.07599999755620956,0.30300000309944153
YGR086C,YDR495C,0,-1.4070761,0.024460894986987114,0.07599999755620956,0.30309998989105225
YBR115C,YJR107W,0,-1.4074177,0.024453025311231613,0.07599999755620956,0.30320000648498535
YDL229W,YDR195W,0,-1.4074444,0.02444515936076641,0.07599999755620956,0.30329999327659607
YPR163C,YHL032C,0,-1.4079387,0.024437298998236656,0.07599999755620956,0.3034000098705292
YDL223C,YEL053C,0,-1.4079854,0.02442944422364235,0.07599999755620956,0.3034999966621399
YPL244C,YLL041C,0,-1.4083978,0.02442159317433834,0.07599999755620956,0.303600013256073
YKL201C,YNL232W,0,-1.4084121,0.02441374957561493,0.07599999755620956,0.3037000000476837
YDR121W,YDR026C,0,-1.4085485,0.024405909702181816,0.07599999755620956,0.30379998683929443
YOL126C,YBR267W,0,-1.4094399,0.024398073554039,0.07599999755620956,0.30390000343322754
YKL138C-A,YDL216C,0,-1.4102856,0.024390242993831635,0.07599999755620956,0.30399999022483826
YML047C,YGL169W,0,-1.4108192,0.024382419884204865,0.07599999755620956,0.30410000681877136
YHR214W,YJR121W,0,-1.410849,0.024374598637223244,0.07599999755620956,0.3041999936103821
YJR132W,YLR234W,0,-1.4110526,0.02436678484082222,0.07599999755620956,0.3043000102043152
YNR067C,YLL018C-A,0,-1.4111384,0.024358974769711494,0.07599999755620956,0.3043999969959259
YIR032C,YER052C,0,-1.4112457,0.024351170286536217,0.07599999755620956,0.304500013589859
YDL229W,YBL051C,0,-1.4114681,0.024343369528651237,0.07599999755620956,0.3046000003814697
YGR080W,YMR101C,0,-1.412071,0.024335574358701706,0.07599999755620956,0.30469998717308044
YHR185C,YBL068W,0,-1.4123778,0.024327784776687622,0.07599999755620956,0.30480000376701355
YOR059C,YNL062C,0,-1.4125265,0.024320000782608986,0.07599999755620956,0.30489999055862427
YDR306C,YLR127C,1,-1.412589,0.02463211864233017,0.07699999958276749,0.30489999055862427
YML113W,YBR182C,0,-1.4126018,0.024624239653348923,0.07699999958276749,0.3050000071525574
YKR020W,YMR145C,0,-1.4132546,0.024616368114948273,0.07699999958276749,0.3050999939441681
YJL216C,YIL014W,0,-1.4139422,0.02460850030183792,0.07699999958276749,0.3052000105381012
YDL127W,YGR035C,0,-1.4141774,0.024600638076663017,0.07699999958276749,0.3052999973297119
YGL025C,YKL063C,0,-1.4142724,0.02459278143942356,0.07699999958276749,0.305400013923645
YDR457W,YDR533C,0,-1.4145586,0.024584930390119553,0.07699999958276749,0.30550000071525574
YGL157W,YIL034C,0,-1.4152298,0.024577083066105843,0.07699999958276749,0.30559998750686646
YLR224W,YDR400W,1,-1.4156703,0.02488832175731659,0.07800000160932541,0.30559998750686646
YJR097W,YDR023W,0,-1.4158365,0.024880383163690567,0.07800000160932541,0.30570000410079956
YLR224W,YMR276W,1,-1.4159249,0.025191325694322586,0.07900000363588333,0.30570000410079956
YMR075W,YOL057W,0,-1.4160076,0.02518329583108425,0.07900000363588333,0.3057999908924103
YNL180C,YLR356W,0,-1.4165701,0.025175271555781364,0.07900000363588333,0.3059000074863434
YLR001C,YBR208C,0,-1.4167173,0.025167251005768776,0.07900000363588333,0.3059999942779541
YPR148C,YLR330W,0,-1.4167216,0.025159236043691635,0.07900000363588333,0.3061000108718872
YKR034W,YIL124W,0,-1.4168187,0.025151224806904793,0.07900000363588333,0.3061999976634979
YKL099C,YCL075W,0,-1.4168242,0.025143221020698547,0.07900000363588333,0.30630001425743103
YLR001C,YFR016C,0,-1.4176391,0.0251352209597826,0.07900000363588333,0.30640000104904175
YLR447C,YJR073C,0,-1.4177222,0.0251272264868021,0.07900000363588333,0.30649998784065247
YDR109C,YML070W,0,-1.4186594,0.02511923760175705,0.07900000363588333,0.30660000443458557
YER114C,YPL056C,0,-1.4191468,0.025111252442002296,0.07900000363588333,0.3066999912261963
YHR033W,YIR026C,0,-1.4199456,0.02510327287018299,0.07900000363588333,0.3068000078201294
YFR045W,YBR295W,0,-1.4202598,0.025095298886299133,0.07900000363588333,0.3068999946117401
YDR131C,YDL008W,1,-1.4203632,0.02540489099919796,0.07999999821186066,0.3068999946117401
YDR387C,YER130C,0,-1.4204493,0.02539682574570179,0.07999999821186066,0.3070000112056732
YOR273C,YKR054C,0,-1.420488,0.025388766080141068,0.07999999821186066,0.30709999799728394
YLL034C,YNL051W,0,-1.4205881,0.025380710139870644,0.07999999821186066,0.30720001459121704
YHR120W,YHR035W,0,-1.4206704,0.025372661650180817,0.07999999821186066,0.30730000138282776
YMR153W,YNL115C,0,-1.4209594,0.025364616885781288,0.07999999821186066,0.3073999881744385
YMR063W,YLR186W,0,-1.4210676,0.025356577709317207,0.07999999821186066,0.3075000047683716
YLR165C,YLL016W,0,-1.4211222,0.025348542258143425,0.07999999821186066,0.3075999915599823
YLL066C,YHR079C,0,-1.4212649,0.02534051239490509,0.07999999821186066,0.3077000081539154
YHR023W,YLL016W,0,-1.4214379,0.025332488119602203,0.07999999821186066,0.3077999949455261
YFL038C,YOR131C,0,-1.4217852,0.025324469432234764,0.07999999821186066,0.30790001153945923
YGR143W,YJR120W,0,-1.421805,0.025316456332802773,0.07999999821186066,0.30799999833106995
YIL079C,YDR263C,0,-1.4222578,0.02530844695866108,0.07999999821186066,0.30809998512268066
YOR175C,YML113W,0,-1.4226557,0.025300443172454834,0.07999999821186066,0.30820000171661377
YKR009C,YGR078C,0,-1.4231056,0.025292443111538887,0.07999999821186066,0.3082999885082245
YPL225W,YDL046W,0,-1.4234276,0.025284450501203537,0.07999999821186066,0.3084000051021576
YIL112W,YDR090C,0,-1.4237808,0.025276461616158485,0.07999999821186066,0.3084999918937683
YOR176W,YJL213W,0,-1.4238178,0.02526847831904888,0.07999999821186066,0.3086000084877014
YML132W,YDR172W,0,-1.4238499,0.025260498747229576,0.07999999821186066,0.30869999527931213
YDR387C,YPR134W,0,-1.423959,0.02525252476334572,0.07999999821186066,0.30880001187324524
YPL082C,YLR353W,0,-1.4241812,0.02524455636739731,0.07999999821186066,0.30889999866485596
YJL005W,YHR142W,0,-1.4252915,0.025236593559384346,0.07999999821186066,0.3089999854564667
YNL233W,YDL229W,0,-1.4254762,0.025228634476661682,0.07999999821186066,0.3091000020503998
YBR078W,YLR315W,0,-1.4255406,0.025220680981874466,0.07999999821186066,0.3091999888420105
YDR144C,YJR110W,0,-1.4255668,0.025212733075022697,0.07999999821186066,0.3093000054359436
YOR381W,YEL020W-A,0,-1.4256074,0.025204788893461227,0.07999999821186066,0.3093999922275543
YPL113C,YMR006C,0,-1.425691,0.025196850299835205,0.07999999821186066,0.3095000088214874
YJR015W,YIL156W,0,-1.4258605,0.02518891729414463,0.07999999821186066,0.30959999561309814
YDL121C,YMR193W,0,-1.4265643,0.025180988013744354,0.07999999821186066,0.30970001220703125
YLL019C,YDR299W,0,-1.4265891,0.025173064321279526,0.07999999821186066,0.30979999899864197
YKR096W,YLR050C,0,-1.4267274,0.025165146216750145,0.07999999821186066,0.3098999857902527
YBL013W,YJR001W,0,-1.4268318,0.025157231837511063,0.07999999821186066,0.3100000023841858
YOL124C,YIL037C,0,-1.4270974,0.025149324908852577,0.07999999821186066,0.3100999891757965
YNL045W,YLR383W,0,-1.4286883,0.02514141984283924,0.07999999821186066,0.3102000057697296
YJR097W,YBR233W-A,0,-1.4287012,0.025133522227406502,0.07999999821186066,0.31029999256134033
YDR036C,YBR141C,0,-1.4293318,0.02512562833726406,0.07999999821186066,0.31040000915527344
YOR304C-A,YJR160C,0,-1.4299241,0.025117740035057068,0.07999999821186066,0.31049999594688416
YDR021W,YDL055C,0,-1.4300278,0.025109855458140373,0.07999999821186066,0.31060001254081726
YML040W,YKR068C,0,-1.4302638,0.025101976469159126,0.07999999821186066,0.310699999332428
YHR122W,YOR075W,0,-1.4309598,0.025094103068113327,0.07999999821186066,0.3107999861240387
YGR288W,YAL035W,0,-1.4311348,0.025086233392357826,0.07999999821186066,0.3109000027179718
YLL062C,YOL100W,0,-1.4319409,0.025078369304537773,0.07999999821186066,0.3109999895095825
YNL331C,YLR244C,0,-1.4319937,0.025070510804653168,0.07999999821186066,0.3111000061035156
YBL038W,YJR147W,0,-1.4329835,0.02506265603005886,0.07999999821186066,0.31119999289512634
YJL158C,YNL029C,0,-1.4335504,0.0250548068434,0.07999999821186066,0.31130000948905945
YOR359W,YER033C,0,-1.4339386,0.02504696324467659,0.07999999821186066,0.31139999628067017
YNL065W,YOL123W,0,-1.434161,0.025039123371243477,0.07999999821186066,0.31150001287460327
YNL271C,YDR453C,0,-1.4341975,0.02503128908574581,0.07999999821186066,0.311599999666214
YHR056C,YIL056W,0,-1.4347687,0.025023460388183594,0.07999999821186066,0.3116999864578247
YLR032W,YOL098C,0,-1.4352851,0.025015635415911674,0.07999999821186066,0.3118000030517578
YKL058W,YLR009W,0,-1.4357228,0.025007814168930054,0.07999999821186066,0.31189998984336853
YPR024W,YKL132C,0,-1.4364218,0.02500000037252903,0.07999999821186066,0.31200000643730164
YJR009C,YDR512C,0,-1.436469,0.024992190301418304,0.07999999821186066,0.31209999322891235
YJR094W-A,YER109C,0,-1.4366945,0.024984383955597878,0.07999999821186066,0.31220000982284546
YKL212W,YCL036W,0,-1.4372162,0.024976585060358047,0.07999999821186066,0.3122999966144562
YDL039C,YOL135C,0,-1.43726,0.024968789890408516,0.07999999821186066,0.3124000132083893
YLL018C-A,YLR039C,0,-1.4379014,0.024960998445749283,0.07999999821186066,0.3125
YDR060W,YLR283W,0,-1.4381887,0.024953212589025497,0.07999999821186066,0.3125999867916107
YDR533C,YFL039C,0,-1.438463,0.02494543232023716,0.07999999821186066,0.3127000033855438
YDR399W,YOR221C,0,-1.4388739,0.02493765577673912,0.07999999821186066,0.31279999017715454
YPL121C,YHR005C,0,-1.4389814,0.02492988482117653,0.07999999821186066,0.31290000677108765
YML061C,YGR175C,0,-1.4389895,0.024922117590904236,0.07999999821186066,0.31299999356269836
YHR149C,YOR054C,0,-1.4391254,0.02491435781121254,0.07999999821186066,0.31310001015663147
YEL048C,YOR353C,0,-1.4393798,0.024906599894165993,0.07999999821186066,0.3131999969482422
YMR055C,YBR046C,0,-1.4395926,0.024898847565054893,0.07999999821186066,0.3133000135421753
YAL058W,YKL145W,1,-1.4398142,0.02520224079489708,0.08100000023841858,0.3133000135421753
YKR050W,YNL046W,0,-1.4401213,0.025194400921463966,0.08100000023841858,0.313400000333786
YPR019W,YGR080W,0,-1.4406073,0.0251865666359663,0.08100000023841858,0.31349998712539673
YOL031C,YDL129W,0,-1.4406916,0.025178737938404083,0.08100000023841858,0.31360000371932983
YOL107W,YGR217W,0,-1.4408091,0.025170912966132164,0.08100000023841858,0.31369999051094055
YOL040C,YOL007C,0,-1.4415025,0.025163093581795692,0.08100000023841858,0.31380000710487366
YJL041W,YOR063W,0,-1.4415463,0.02515527978539467,0.08100000023841858,0.3138999938964844
YBR273C,YDR131C,1,-1.4417332,0.02545793168246746,0.0820000022649765,0.3138999938964844
YDL121C,YBR119W,0,-1.4419942,0.025450030341744423,0.0820000022649765,0.3140000104904175
YNR067C,YOR180C,0,-1.4420389,0.025442134588956833,0.0820000022649765,0.3140999972820282
YOR247W,YOR034C,0,-1.4422992,0.02543424256145954,0.0820000022649765,0.3142000138759613
YIL069C,YOR075W,0,-1.4426877,0.025426356121897697,0.0820000022649765,0.314300000667572
YGL240W,YKL022C,1,-1.4431831,0.025728456676006317,0.08299999684095383,0.314300000667572
YKR056W,YLR044C,0,-1.4437987,0.02572048269212246,0.08299999684095383,0.31439998745918274
YJR053W,YLR347C,0,-1.443818,0.0257125161588192,0.08299999684095383,0.31450000405311584
YDR189W,YOR317W,0,-1.4438199,0.025704553350806236,0.08299999684095383,0.31459999084472656
YOR386W,YOR283W,0,-1.4443957,0.025696594268083572,0.08299999684095383,0.31470000743865967
YHR138C,YGR244C,0,-1.4444789,0.025688640773296356,0.08299999684095383,0.3147999942302704
YLR189C,YKR077W,0,-1.444544,0.025680692866444588,0.08299999684095383,0.3149000108242035
YKL009W,YNL065W,0,-1.4448557,0.025672750547528267,0.08299999684095383,0.3149999976158142
YGL192W,YJL052W,0,-1.4455832,0.025664811953902245,0.08299999684095383,0.3151000142097473
YDR243C,YJL097W,0,-1.445634,0.02565687708556652,0.08299999684095383,0.31520000100135803
YDR109C,YHR079C,0,-1.4457778,0.025648949667811394,0.08299999684095383,0.31529998779296875
YLR212C,YPL146C,0,-1.4459804,0.025641025975346565,0.08299999684095383,0.31540000438690186
YLR263W,YHR117W,0,-1.4461142,0.025633106008172035,0.08299999684095383,0.3154999911785126
YIL072W,YPR169W,0,-1.4465774,0.025625193491578102,0.08299999684095383,0.3156000077724457
YIL020C,YIL136W,0,-1.4467868,0.025617284700274467,0.08299999684095383,0.3156999945640564
YLR371W,YER102W,0,-1.4472576,0.02560937963426113,0.08299999684095383,0.3158000111579895
YNL078W,YBL022C,0,-1.4473673,0.025601480156183243,0.08299999684095383,0.3158999979496002
YHR066W,YGL021W,0,-1.4477028,0.025593586266040802,0.08299999684095383,0.3160000145435333
YDL185W,YOL057W,0,-1.4477185,0.02558569610118866,0.08299999684095383,0.31610000133514404
YBL054W,YKL060C,0,-1.4479395,0.025577811524271965,0.08299999684095383,0.31619998812675476
YOR383C,YCR036W,0,-1.4484425,0.025569932535290718,0.08299999684095383,0.31630000472068787
YKL210W,YCR031C,0,-1.4486576,0.02556205727159977,0.08299999684095383,0.3163999915122986
YHR122W,YHR005C,0,-1.448749,0.02555418759584427,0.08299999684095383,0.3165000081062317
YMR321C,YLR009W,0,-1.4496568,0.025546321645379066,0.08299999684095383,0.3165999948978424
YJR149W,YDR030C,0,-1.4499327,0.025538461282849312,0.08299999684095383,0.3167000114917755
YOR393W,YDL070W,0,-1.4499949,0.025530606508255005,0.08299999684095383,0.31679999828338623
YHR030C,YIL132C,0,-1.450019,0.025522755458950996,0.08299999684095383,0.31690001487731934
YDR284C,YIL133C,0,-1.450061,0.025514909997582436,0.08299999684095383,0.31700000166893005
YKL056C,YBL061C,0,-1.4501358,0.025507068261504173,0.08299999684095383,0.31709998846054077
YHR060W,YLL062C,0,-1.4502469,0.02549923211336136,0.08299999684095383,0.3172000050544739
YDL121C,YCR063W,0,-1.4520898,0.025491399690508842,0.08299999684095383,0.3172999918460846
YOR389W,YNL041C,0,-1.4522319,0.025483574718236923,0.08299999684095383,0.3174000084400177
YDR449C,YEL024W,0,-1.4523128,0.025475751608610153,0.08299999684095383,0.3174999952316284
YKL089W,YBR149W,0,-1.452536,0.02546793408691883,0.08299999684095383,0.3176000118255615
YNL107W,YER071C,0,-1.4528095,0.025460122153162956,0.08299999684095383,0.31769999861717224
YGL178W,YLR214W,0,-1.4528183,0.02545231580734253,0.08299999684095383,0.31779998540878296
YNL095C,YKR036C,0,-1.4530886,0.0254445131868124,0.08299999684095383,0.31790000200271606
YKR058W,YLL018C-A,0,-1.4532825,0.02543671429157257,0.08299999684095383,0.3179999887943268
YJR109C,YGR158C,0,-1.4545518,0.02542892098426819,0.08299999684095383,0.3181000053882599
YPL113C,YLR052W,0,-1.4547182,0.025421133264899254,0.08299999684095383,0.3181999921798706
YNL262W,YIL052C,0,-1.4548639,0.025413349270820618,0.08299999684095383,0.3183000087738037
YOR096W,YHR116W,0,-1.454941,0.02540557086467743,0.08299999684095383,0.31839999556541443
YKR101W,YDR091C,0,-1.4550077,0.02539779618382454,0.08299999684095383,0.31850001215934753
YNL233W,YDL051W,0,-1.4552876,0.025390027090907097,0.08299999684095383,0.31859999895095825
YDR233C,YJL156C,0,-1.4553424,0.025382263585925102,0.08299999684095383,0.31869998574256897
YCL008C,YPL176C,1,-1.4553694,0.025680219754576683,0.08399999886751175,0.31869998574256897
YNL232W,YLR446W,0,-1.4558845,0.025672372430562973,0.08399999886751175,0.3188000023365021
YBR207W,YMR105C,0,-1.456122,0.02566452883183956,0.08399999886751175,0.3188999891281128
YPL064C,YGR080W,0,-1.4565483,0.02565668895840645,0.08399999886751175,0.3190000057220459
YGR047C,YKR096W,0,-1.4578017,0.025648854672908783,0.08399999886751175,0.3190999925136566
YOR195W,YML073C,0,-1.458105,0.025641025975346565,0.08399999886751175,0.3192000091075897
YLL017W,YHR201C,0,-1.4582181,0.025633201003074646,0.08399999886751175,0.31929999589920044
