Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR213C,YPL226W,0,-1.4585686,0.025625381618738174,0.08399999886751175,0.31940001249313354
YMR093W,YML096W,0,-1.4587741,0.025617565959692,0.08399999886751175,0.31949999928474426
YOL121C,YJL045W,0,-1.4588002,0.025609755888581276,0.08399999886751175,0.319599986076355
YGR239C,YJL149W,0,-1.4588925,0.025601951405405998,0.08399999886751175,0.3197000026702881
YNR001C,YLR176C,0,-1.4589047,0.02559415064752102,0.08399999886751175,0.3197999894618988
YKR094C,YJR058C,0,-1.4597737,0.025586353614926338,0.08399999886751175,0.3199000060558319
YDR517W,YOR291W,0,-1.4604145,0.025578562170267105,0.08399999886751175,0.3199999928474426
YAL048C,YBR034C,0,-1.4605538,0.02557077631354332,0.08399999886751175,0.32010000944137573
YMR093W,YMR025W,0,-1.4609255,0.025562994182109833,0.08399999886751175,0.32019999623298645
YDL210W,YOR045W,0,-1.4610499,0.025555217638611794,0.08399999886751175,0.32030001282691956
YAL019W,YPL154C,0,-1.4613656,0.025547444820404053,0.08399999886751175,0.3203999996185303
YPL150W,YER113C,0,-1.4615878,0.02553967759013176,0.08399999886751175,0.320499986410141
YPL096C-A,YMR012W,0,-1.4617218,0.025531914085149765,0.08399999886751175,0.3206000030040741
YML028W,YDR524C,0,-1.4618312,0.025524156168103218,0.08399999886751175,0.3206999897956848
YER070W,YDR463W,0,-1.462376,0.02551640383899212,0.08399999886751175,0.3208000063896179
YER165W,YDR242W,0,-1.4626288,0.025508655235171318,0.08399999886751175,0.32089999318122864
YGR266W,YDR308C,0,-1.4630435,0.025500910356640816,0.08399999886751175,0.32100000977516174
YML039W,YLR352W,0,-1.4634049,0.02549317106604576,0.08399999886751175,0.32109999656677246
YFR036W,YAL058W,1,-1.4642049,0.02578883431851864,0.08500000089406967,0.32109999656677246
YDL061C,YDL129W,0,-1.4646789,0.025781013071537018,0.08500000089406967,0.32120001316070557
YML112W,YPL160W,0,-1.4648134,0.025773195549845695,0.08500000089406967,0.3212999999523163
YNL115C,YOL042W,0,-1.4649277,0.02576538361608982,0.08500000089406967,0.321399986743927
YNL213C,YOR032C,0,-1.4649805,0.025757575407624245,0.08500000089406967,0.3215000033378601
YCL063W,YOR009W,0,-1.4659538,0.025749772787094116,0.08500000089406967,0.3215999901294708
YDL039C,YPR095C,0,-1.4664255,0.025741973891854286,0.08500000089406967,0.32170000672340393
YML099C,YFL056C,0,-1.4665953,0.025734180584549904,0.08500000089406967,0.32179999351501465
YLR126C,YIL022W,0,-1.4677554,0.02572639286518097,0.08500000089406967,0.32190001010894775
YPR054W,YPR003C,0,-1.4678501,0.025718608871102333,0.08500000089406967,0.32199999690055847
YOL086C,YNL188W,0,-1.4679686,0.025710828602313995,0.08500000089406967,0.3221000134944916
YDR127W,YJR036C,0,-1.4679996,0.025703053921461105,0.08500000089406967,0.3222000002861023
YOL124C,YDR545W,0,-1.4680301,0.025695284828543663,0.08500000089406967,0.322299987077713
YER070W,YNL294C,0,-1.4690543,0.02568751946091652,0.08500000089406967,0.3224000036716461
YGL120C,YBR085W,0,-1.4691902,0.025679757818579674,0.08500000089406967,0.32249999046325684
YNL274C,YDR246W,0,-1.4692438,0.025672001764178276,0.08500000089406967,0.32260000705718994
YPR134W,YKR079C,0,-1.4693009,0.025664251297712326,0.08500000089406967,0.32269999384880066
YNL130C,YKR069W,0,-1.469589,0.025656504556536674,0.08500000089406967,0.32280001044273376
YNL111C,YBR272C,0,-1.4701219,0.02564876340329647,0.08500000089406967,0.3228999972343445
YKL060C,YLR381W,0,-1.4701507,0.025641025975346565,0.08500000089406967,0.3230000138282776
YDR131C,YNL008C,1,-1.4705346,0.025934861972928047,0.0860000029206276,0.3230000138282776
YJR149W,YBR125C,0,-1.4706136,0.025927042588591576,0.0860000029206276,0.3231000006198883
YPL258C,YKL143W,0,-1.4715873,0.025919228792190552,0.0860000029206276,0.323199987411499
YER053C,YGR156W,0,-1.4718293,0.025911418721079826,0.0860000029206276,0.32330000400543213
YOL029C,YKL061W,0,-1.4720176,0.02590361423790455,0.0860000029206276,0.32339999079704285
YPR135W,YLR130C,0,-1.4726754,0.02589581534266472,0.0860000029206276,0.32350000739097595
YMR207C,YGR080W,0,-1.4731297,0.025888020172715187,0.0860000029206276,0.32359999418258667
YLR142W,YBR150C,0,-1.4732344,0.025880228728055954,0.0860000029206276,0.3237000107765198
YAL040C,YEL021W,0,-1.4740803,0.02587244287133217,0.0860000029206276,0.3237999975681305
YOR298W,YCR044C,0,-1.4741137,0.02586466073989868,0.0860000029206276,0.3239000141620636
YIL155C,YDR115W,0,-1.4741956,0.02585688605904579,0.0860000029206276,0.3240000009536743
YDR086C,YOR317W,0,-1.4746782,0.02584911324083805,0.0860000029206276,0.32409998774528503
YKL024C,YGL028C,0,-1.4747405,0.025841346010565758,0.0860000029206276,0.32420000433921814
YGR036C,YNL132W,0,-1.4747857,0.025833584368228912,0.0860000029206276,0.32429999113082886
YOR270C,YDR109C,0,-1.4750763,0.025825826451182365,0.0860000029206276,0.32440000772476196
YLR345W,YMR090W,0,-1.4756678,0.025818072259426117,0.0860000029206276,0.3244999945163727
YHR080C,YDL143W,0,-1.4757954,0.025810323655605316,0.0860000029206276,0.3246000111103058
YBR233W-A,YFL004W,0,-1.475875,0.025802580639719963,0.0860000029206276,0.3246999979019165
YGL183C,YML049C,0,-1.4761189,0.02579484134912491,0.0860000029206276,0.3248000144958496
YDL024C,YBL056W,0,-1.4761801,0.025787105783820152,0.0860000029206276,0.3249000012874603
YHR204W,YGL240W,1,-1.4762421,0.02607913687825203,0.08699999749660492,0.3249000012874603
YDR248C,YDL076C,0,-1.4762572,0.026071321219205856,0.08699999749660492,0.32499998807907104
YDL130W-A,YNL052W,0,-1.4768083,0.02606351114809513,0.08699999749660492,0.32510000467300415
YIL134W,YMR034C,0,-1.4768822,0.026055704802274704,0.08699999749660492,0.32519999146461487
YHR129C,YPL113C,0,-1.4769827,0.026047904044389725,0.08699999749660492,0.325300008058548
YBR050C,YOR078W,0,-1.4776233,0.026040107011795044,0.08699999749660492,0.3253999948501587
YMR321C,YBR158W,0,-1.477683,0.02603231556713581,0.08699999749660492,0.3255000114440918
YGR122W,YER051W,0,-1.4777683,0.026024529710412025,0.08699999749660492,0.3255999982357025
YLR270W,YFL039C,0,-1.4779812,0.02601674571633339,0.08699999749660492,0.3257000148296356
YKL014C,YPR028W,0,-1.4781779,0.02600896917283535,0.08699999749660492,0.32580000162124634
YHR174W,YBR107C,0,-1.4782194,0.02600119635462761,0.08699999749660492,0.32589998841285706
YOR043W,YJL030W,0,-1.4784669,0.025993427261710167,0.08699999749660492,0.32600000500679016
YGL194C,YJR121W,0,-1.4785279,0.025985663756728172,0.08699999749660492,0.3260999917984009
YLR131C,YPL274W,0,-1.478669,0.025977903977036476,0.08699999749660492,0.326200008392334
YBR015C,YOL082W,0,-1.479647,0.025970149785280228,0.08699999749660492,0.3262999951839447
YPL273W,YHR160C,0,-1.4800757,0.025962399318814278,0.08699999749660492,0.3264000117778778
YMR221C,YKL170W,0,-1.4804093,0.025954654440283775,0.08699999749660492,0.3264999985694885
YPL226W,YGR223C,0,-1.480476,0.02594691328704357,0.08699999749660492,0.32659998536109924
YIL053W,YNL246W,0,-1.4811593,0.025939177721738815,0.08699999749660492,0.32670000195503235
YDR511W,YHR157W,0,-1.4815897,0.025931445881724358,0.08699999749660492,0.32679998874664307
YDR358W,YDL008W,1,-1.4819398,0.02622169256210327,0.08799999952316284,0.32679998874664307
YJR066W,YCL005W-A,0,-1.4819661,0.026213880628347397,0.08799999952316284,0.32690000534057617
YBR020W,YFL039C,0,-1.4821404,0.02620607428252697,0.08799999952316284,0.3269999921321869
YDR482C,YDR262W,0,-1.4825546,0.02619827352464199,0.08799999952316284,0.32710000872612
YGR036C,YKL006W,0,-1.4828452,0.02619047649204731,0.08799999952316284,0.3271999955177307
YDL031W,YDR369C,0,-1.483231,0.026182683184742928,0.08799999952316284,0.3273000121116638
YGR202C,YBL078C,0,-1.4833763,0.026174895465373993,0.08799999952316284,0.32739999890327454
YLR189C,YNL048W,0,-1.4840149,0.026167113333940506,0.08799999952316284,0.32749998569488525
YLL055W,YPL258C,0,-1.4842018,0.026159334927797318,0.08799999952316284,0.32760000228881836
YCL034W,YFL039C,0,-1.4842082,0.026151560246944427,0.08799999952316284,0.3276999890804291
YJL212C,YCR014C,0,-1.4843333,0.026143791154026985,0.08799999952316284,0.3278000056743622
YHR023W,YAL030W,0,-1.4843493,0.02613602578639984,0.08799999952316284,0.3278999924659729
YOL032W,YDR448W,0,-1.4848434,0.026128266006708145,0.08799999952316284,0.328000009059906
YOR066W,YOR349W,0,-1.4850993,0.026120509952306747,0.08799999952316284,0.3280999958515167
YIL159W,YNR019W,0,-1.4851953,0.026112759485840797,0.08799999952316284,0.32820001244544983
YLR141W,YDR429C,0,-1.4854174,0.026105012744665146,0.08799999952316284,0.32829999923706055
YNL045W,YIR037W,0,-1.485475,0.026097271591424942,0.08799999952316284,0.32839998602867126
YDR109C,YOR283W,0,-1.4854864,0.026089534163475037,0.08799999952316284,0.32850000262260437
YHR215W,YML012W,0,-1.485866,0.02608180232346058,0.08799999952316284,0.3285999894142151
YLL014W,YBL026W,0,-1.485999,0.02607407420873642,0.08799999952316284,0.3287000060081482
YHR135C,YKR095W-A,0,-1.487161,0.02606634981930256,0.08799999952316284,0.3287999927997589
YJL212C,YNL207W,0,-1.4872271,0.026058631017804146,0.08799999952316284,0.328900009393692
YMR086W,YGL068W,0,-1.4873644,0.02605091780424118,0.08799999952316284,0.32899999618530273
YJL062W,YMR316W,0,-1.4874812,0.026043208315968513,0.08799999952316284,0.32910001277923584
YPR010C,YGL018C,0,-1.4876889,0.026035502552986145,0.08799999952316284,0.32919999957084656
YNL223W,YLR044C,0,-1.4877182,0.026027802377939224,0.08799999952316284,0.3292999863624573
YER131W,YJL024C,0,-1.4878676,0.026020105928182602,0.08799999952316284,0.3294000029563904
YMR130W,YLR370C,0,-1.4878724,0.026012415066361427,0.08799999952316284,0.3294999897480011
YPL193W,YDR545W,0,-1.4880112,0.02600472792983055,0.08799999952316284,0.3296000063419342
YHR160C,YCL005W-A,0,-1.4880391,0.025997046381235123,0.08799999952316284,0.3296999931335449
YGL194C,YKL053C-A,0,-1.4880916,0.025989368557929993,0.08799999952316284,0.329800009727478
YGR205W,YGR116W,0,-1.4881732,0.02598169445991516,0.08799999952316284,0.32989999651908875
YIL042C,YKL100C,0,-1.4883317,0.025974025949835777,0.08799999952316284,0.33000001311302185
YPL206C,YDR444W,0,-1.4888692,0.025966361165046692,0.08799999952316284,0.33009999990463257
YOL124C,YGL035C,0,-1.4891592,0.025958701968193054,0.08799999952316284,0.3301999866962433
YLR130C,YKL063C,0,-1.4897045,0.025951046496629715,0.08799999952316284,0.3303000032901764
YNR021W,YBR029C,0,-1.4897681,0.025943396613001823,0.08799999952316284,0.3303999900817871
YBR276C,YDR418W,0,-1.4905313,0.02593575045466423,0.08799999952316284,0.3305000066757202
YNL008C,YHR027C,1,-1.4916238,0.026222746819257736,0.08900000154972076,0.3305000066757202
YDR239C,YMR256C,0,-1.4919585,0.026215022429823875,0.08900000154972076,0.33059999346733093
YNL301C,YER014C-A,0,-1.4933642,0.026207303628325462,0.08900000154972076,0.33070001006126404
YNL138W-A,YAL031C,0,-1.493802,0.026199588552117348,0.08900000154972076,0.33079999685287476
YLR068W,YAL056W,0,-1.4938108,0.02619187720119953,0.08900000154972076,0.33090001344680786
YKL194C,YOR224C,0,-1.4940614,0.026184171438217163,0.08900000154972076,0.3310000002384186
YHR074W,YMR017W,0,-1.4946927,0.026176471263170242,0.08900000154972076,0.3310999870300293
YBR202W,YGR060W,0,-1.4947454,0.02616877481341362,0.08900000154972076,0.3312000036239624
YMR296C,YDR254W,0,-1.4949008,0.026161082088947296,0.08900000154972076,0.3312999904155731
YPL121C,YDR004W,0,-1.495543,0.02615339495241642,0.08900000154972076,0.3314000070095062
YDR131C,YCL052C,1,-1.4957594,0.0264394823461771,0.09000000357627869,0.3314000070095062
YDL209C,YGL191W,0,-1.4959598,0.026431718841195107,0.09000000357627869,0.33149999380111694
YAR031W,YDR365C,0,-1.4963316,0.02642395719885826,0.09000000357627869,0.33160001039505005
YKL201C,YAL056W,0,-1.4963876,0.026416201144456863,0.09000000357627869,0.33169999718666077
YNL149C,YMR086W,0,-1.4969383,0.026408450677990913,0.09000000357627869,0.33180001378059387
YFL061W,YAR015W,0,-1.497106,0.026400703936815262,0.09000000357627869,0.3319000005722046
YOR251C,YPL171C,0,-1.497252,0.026392962783575058,0.09000000357627869,0.3319999873638153
YHL016C,YGR189C,0,-1.4976076,0.026385223492980003,0.09000000357627869,0.3321000039577484
YOL142W,YCR098C,0,-1.497732,0.026377491652965546,0.09000000357627869,0.33219999074935913
YGR282C,YOR113W,0,-1.4977622,0.026369763538241386,0.09000000357627869,0.33230000734329224
YCL054W,YDR107C,0,-1.4981323,0.026362039148807526,0.09000000357627869,0.33239999413490295
YNL210W,YLR419W,0,-1.4981526,0.026354318484663963,0.09000000357627869,0.33250001072883606
YMR296C,YGR154C,0,-1.4983461,0.02634660340845585,0.09000000357627869,0.3325999975204468
YNL010W,YDR087C,0,-1.49836,0.026338893920183182,0.09000000357627869,0.3327000141143799
YLR009W,YDR430C,0,-1.4989946,0.026331188157200813,0.09000000357627869,0.3328000009059906
YLR092W,YPL063W,0,-1.4990164,0.026323486119508743,0.09000000357627869,0.3328999876976013
YGL194C,YML085C,0,-1.4997059,0.02631578966975212,0.09000000357627869,0.3330000042915344
YNL038W,YGL085W,0,-1.4998395,0.026308096945285797,0.09000000357627869,0.33309999108314514
YKR009C,YDL145C,0,-1.4998587,0.02630040980875492,0.09000000357627869,0.33320000767707825
YPL188W,YLR054C,0,-1.5000435,0.026292726397514343,0.09000000357627869,0.33329999446868896
YBL013W,YPR180W,0,-1.5002991,0.026285046711564064,0.09000000357627869,0.33340001106262207
YBR048W,YHR099W,0,-1.5005615,0.026277372613549232,0.09000000357627869,0.3334999978542328
YNL102W,YLR213C,0,-1.5006293,0.0262697022408247,0.09000000357627869,0.3336000144481659
YML045W,YBR023C,0,-1.5006775,0.026262037456035614,0.09000000357627869,0.3337000012397766
YHR179W,YNL317W,0,-1.500799,0.026254376396536827,0.09000000357627869,0.33379998803138733
YPR097W,YML124C,0,-1.5012654,0.02624671906232834,0.09000000357627869,0.33390000462532043
YLR301W,YJL178C,0,-1.5014018,0.026239067316055298,0.09000000357627869,0.33399999141693115
YKL194C,YOR315W,0,-1.5024165,0.026231419295072556,0.09000000357627869,0.33410000801086426
YDL070W,YKL014C,0,-1.5025018,0.02622377686202526,0.09000000357627869,0.334199994802475
YCL074W,YJL149W,0,-1.5028282,0.026216138154268265,0.09000000357627869,0.3343000113964081
YPL026C,YBR030W,0,-1.5037224,0.026208503171801567,0.09000000357627869,0.3343999981880188
YBR074W,YNL202W,0,-1.5042788,0.026200873777270317,0.09000000357627869,0.3345000147819519
YAR031W,YKL183W,0,-1.5043143,0.026193248108029366,0.09000000357627869,0.3346000015735626
YCR039C,YGL148W,0,-1.50463,0.026185626164078712,0.09000000357627869,0.33469998836517334
YOR155C,YDR285W,0,-1.5047561,0.026178009808063507,0.09000000357627869,0.33480000495910645
YPR132W,YLL035W,0,-1.5047902,0.02617039903998375,0.09000000357627869,0.33489999175071716
YHR005C-A,YOR264W,0,-1.5048,0.02616279013454914,0.09000000357627869,0.33500000834465027
YNL339C,YMR292W,0,-1.5054768,0.02615518681704998,0.09000000357627869,0.335099995136261
YEL054C,YLR439W,0,-1.5057255,0.026147589087486267,0.09000000357627869,0.3352000117301941
YGL232W,YPR091C,0,-1.505794,0.026139995083212852,0.09000000357627869,0.3352999985218048
YGL155W,YDR444W,0,-1.5057945,0.026132404804229736,0.09000000357627869,0.3353999853134155
YJR139C,YDR501W,0,-1.5064765,0.02612481825053692,0.09000000357627869,0.33550000190734863
YDR003W,YCR047C,0,-1.5065099,0.02611723728477955,0.09000000357627869,0.33559998869895935
YHL019C,YMR087W,0,-1.5070567,0.026109660044312477,0.09000000357627869,0.33570000529289246
YML039W,YBR241C,0,-1.5070773,0.026102088391780853,0.09000000357627869,0.3357999920845032
YIR017C,YLR014C,0,-1.507118,0.026094520464539528,0.09000000357627869,0.3359000086784363
YGR101W,YLR344W,0,-1.5071474,0.0260869562625885,0.09000000357627869,0.335999995470047
YMR226C,YNL173C,0,-1.5071498,0.026079397648572922,0.09000000357627869,0.3361000120639801
YGL064C,YKL096W-A,0,-1.5072247,0.02607184275984764,0.09000000357627869,0.3361999988555908
YGR105W,YNL117W,0,-1.5073302,0.02606429159641266,0.09000000357627869,0.33629998564720154
YGR047C,YPL220W,0,-1.507383,0.026056746020913124,0.09000000357627869,0.33640000224113464
YDR437W,YOR074C,0,-1.5083374,0.026049204170703888,0.09000000357627869,0.33649998903274536
YNL065W,YDR145W,0,-1.5097123,0.02604166604578495,0.09000000357627869,0.33660000562667847
YDR534C,YHR142W,0,-1.510554,0.02603413350880146,0.09000000357627869,0.3366999924182892
YER049W,YBR129C,0,-1.5105811,0.02602660469710827,0.09000000357627869,0.3368000090122223
YAL020C,YGR060W,0,-1.5106088,0.026019081473350525,0.09000000357627869,0.336899995803833
YOR341W,YHR079C,0,-1.511911,0.02601156011223793,0.09000000357627869,0.3370000123977661
YPL101W,YDR343C,0,-1.5122603,0.026004044339060783,0.09000000357627869,0.33709999918937683
YLR224W,YML088W,1,-1.5125912,0.026285383850336075,0.09099999815225601,0.33709999918937683
YKL029C,YDR139C,0,-1.5128988,0.02627779357135296,0.09099999815225601,0.33719998598098755
YNL052W,YJR026W,0,-1.5130237,0.02627020701766014,0.09099999815225601,0.33730000257492065
YKR097W,YBR054W,0,-1.5130523,0.02626262605190277,0.09099999815225601,0.33739998936653137
YGL063W,YMR284W,0,-1.5134504,0.0262550488114357,0.09099999815225601,0.3375000059604645
YPR135W,YLL008W,0,-1.5134517,0.026247475296258926,0.09099999815225601,0.3375999927520752
YNL102W,YER020W,0,-1.5137912,0.0262399073690176,0.09099999815225601,0.3377000093460083
YGL009C,YFR031C,0,-1.514045,0.026232343167066574,0.09099999815225601,0.337799996137619
YML039W,YDR392W,0,-1.5143255,0.026224784553050995,0.09099999815225601,0.3379000127315521
YDR045C,YHR080C,0,-1.5143287,0.026217227801680565,0.09099999815225601,0.33799999952316284
YDR444W,YAL062W,0,-1.5143446,0.026209676638245583,0.09099999815225601,0.33809998631477356
YBR159W,YDR350C,0,-1.514445,0.026202131062746048,0.09099999815225601,0.33820000290870667
YPR017C,YPL131W,0,-1.5148472,0.026194589212536812,0.09099999815225601,0.3382999897003174
YNL006W,YLR068W,0,-1.5152012,0.026187051087617874,0.09099999815225601,0.3384000062942505
YER096W,YGR223C,0,-1.5155497,0.026179516687989235,0.09099999815225601,0.3384999930858612
YJR101W,YBR040W,0,-1.5155952,0.026171987876296043,0.09099999815225601,0.3386000096797943
YNL247W,YMR076C,0,-1.5156795,0.02616446278989315,0.09099999815225601,0.33869999647140503
YGR155W,YNR007C,0,-1.5157386,0.026156941428780556,0.09099999815225601,0.33880001306533813
YBR050C,YOR349W,0,-1.5164112,0.02614942565560341,0.09099999815225601,0.33889999985694885
YJR109C,YPR187W,0,-1.5165538,0.02614191360771656,0.09099999815225601,0.33899998664855957
YPR159W,YGR080W,0,-1.5165983,0.02613440528512001,0.09099999815225601,0.3391000032424927
YHR148W,YDL229W,0,-1.5169262,0.026126902550458908,0.09099999815225601,0.3391999900341034
YBR030W,YDR523C,0,-1.5172024,0.026119403541088104,0.09099999815225601,0.3393000066280365
YIL095W,YDR365C,0,-1.5173786,0.0261119082570076,0.09099999815225601,0.3393999934196472
YNL138W-A,YJR035W,0,-1.517747,0.02610441856086254,0.09099999815225601,0.3395000100135803
YBL023C,YNL181W,0,-1.5182992,0.026096930727362633,0.09099999815225601,0.33959999680519104
YAL022C,YPL021W,0,-1.5185201,0.02608945034444332,0.09099999815225601,0.33970001339912415
YIL080W,YOR241W,0,-1.5188688,0.02608197182416916,0.09099999815225601,0.33980000019073486
YHR156C,YPR036W,0,-1.5189425,0.026074498891830444,0.09099999815225601,0.3398999869823456
YDR019C,YGL185C,0,-1.5192877,0.026067029684782028,0.09099999815225601,0.3400000035762787
YJR135W-A,YDR270W,0,-1.519328,0.02605956420302391,0.09099999815225601,0.3400999903678894
YIR017C,YLR363C,0,-1.519926,0.02605210430920124,0.09099999815225601,0.3402000069618225
YKR061W,YHR029C,0,-1.5202874,0.02604464814066887,0.09099999815225601,0.3402999937534332
YML081W,YLR096W,0,-1.520415,0.026037195697426796,0.09099999815225601,0.34040001034736633
YHL015W,YKL042W,0,-1.5204777,0.02602974884212017,0.09099999815225601,0.34049999713897705
YOR049C,YNL219C,0,-1.5205058,0.026022305712103844,0.09099999815225601,0.34060001373291016
YOR175C,YDR472W,0,-1.5205399,0.026014866307377815,0.09099999815225601,0.3407000005245209
YHL044W,YEL001C,0,-1.5206777,0.026007430627942085,0.09099999815225601,0.3407999873161316
YCR010C,YLL051C,0,-1.5207846,0.026000000536441803,0.09099999815225601,0.3409000039100647
YOR065W,YGL030W,0,-1.5218889,0.02599257417023182,0.09099999815225601,0.3409999907016754
YOR136W,YCR014C,0,-1.5219562,0.025985151529312134,0.09099999815225601,0.3411000072956085
YJL103C,YLR143W,0,-1.5219755,0.025977732613682747,0.09099999815225601,0.34119999408721924
YJL214W,YDL143W,0,-1.5224351,0.025970319285988808,0.09099999815225601,0.34130001068115234
YBR092C,YBR024W,0,-1.522499,0.025962909683585167,0.09099999815225601,0.34139999747276306
YBR050C,YOL028C,0,-1.522793,0.025955505669116974,0.09099999815225601,0.34150001406669617
YDR120C,YHL036W,0,-1.5230529,0.02594810351729393,0.09099999815225601,0.3416000008583069
YOR332W,YHR052W,0,-1.5232607,0.025940706953406334,0.09099999815225601,0.3416999876499176
YPL028W,YMR136W,0,-1.5236479,0.025933314114809036,0.09099999815225601,0.3418000042438507
YLR370C,YGR094W,0,-1.5237403,0.025925925001502037,0.09099999815225601,0.3418999910354614
YPL233W,YDR297W,0,-1.5241866,0.025918541476130486,0.09099999815225601,0.34200000762939453
YPL208W,YGL209W,0,-1.5244678,0.025911161676049232,0.09099999815225601,0.34209999442100525
YBR268W,YJL046W,0,-1.524475,0.025903785601258278,0.09099999815225601,0.34220001101493835
YFR034C,YBR089C-A,0,-1.524514,0.02589641511440277,0.09099999815225601,0.3422999978065491
YIL021W,YPR001W,0,-1.5245965,0.025889046490192413,0.09099999815225601,0.3424000144004822
YER145C,YJL148W,0,-1.5258183,0.025881683453917503,0.09099999815225601,0.3425000011920929
YFR049W,YBR034C,0,-1.5264412,0.025874324142932892,0.09099999815225601,0.3425999879837036
YOR036W,YPL036W,0,-1.5264553,0.025866970419883728,0.09099999815225601,0.3427000045776367
YDR343C,YDR359C,0,-1.5264999,0.025859618559479713,0.09099999815225601,0.34279999136924744
YHR066W,YDL095W,0,-1.5266973,0.025852272287011147,0.09099999815225601,0.34290000796318054
YJL012C,YPR006C,0,-1.5280399,0.025844929739832878,0.09099999815225601,0.34299999475479126
YOL076W,YPR091C,0,-1.5286661,0.025837592780590057,0.09099999815225601,0.34310001134872437
YCL067C,YGL103W,0,-1.5288208,0.025830257683992386,0.09099999815225601,0.3431999981403351
YNL192W,YAL060W,0,-1.5290469,0.025822928175330162,0.09099999815225601,0.3433000147342682
YML098W,YMR049C,0,-1.5291401,0.025815602391958237,0.09099999815225601,0.3434000015258789
YDR298C,YPL220W,0,-1.5297413,0.02580828219652176,0.09099999815225601,0.3434999883174896
YLL016W,YHR073W,0,-1.5298187,0.02580096386373043,0.09099999815225601,0.34360000491142273
YBR036C,YJR029W,0,-1.5302716,0.02579365111887455,0.09099999815225601,0.34369999170303345
YEL020W-A,YLR004C,0,-1.5302988,0.025786342099308968,0.09099999815225601,0.34380000829696655
YCL025C,YML076C,0,-1.5307919,0.025779036805033684,0.09099999815225601,0.34389999508857727
YOL029C,YDR078C,0,-1.5310563,0.0257717352360487,0.09099999815225601,0.3440000116825104
YLR287C-A,YGR184C,0,-1.5313069,0.02576443925499916,0.09099999815225601,0.3440999984741211
YMR322C,YML055W,0,-1.5314115,0.02575714699923992,0.09099999815225601,0.3441999852657318
YIL088C,YKL011C,0,-1.5315095,0.02574985846877098,0.09099999815225601,0.3443000018596649
YDR390C,YGL141W,0,-1.5316937,0.02574257366359234,0.09099999815225601,0.34439998865127563
YHR051W,YDR508C,0,-1.5317091,0.025735294446349144,0.09099999815225601,0.34450000524520874
YDR372C,YDR402C,0,-1.531916,0.025728018954396248,0.09099999815225601,0.34459999203681946
YGL212W,YGR027C,0,-1.5319313,0.0257207453250885,0.09099999815225601,0.34470000863075256
YHR073W,YMR242C,0,-1.5320188,0.02571347914636135,0.09099999815225601,0.3447999954223633
YFL061W,YOR270C,0,-1.5323137,0.02570621483027935,0.09099999815225601,0.3449000120162964
YDR545W,YBR282W,0,-1.5326675,0.025698954239487648,0.09099999815225601,0.3449999988079071
YNL191W,YBL092W,0,-1.5328873,0.025691699236631393,0.09099999815225601,0.3450999855995178
YMR131C,YLR237W,0,-1.5330645,0.025684447959065437,0.09099999815225601,0.3452000021934509
YER072W,YNL086W,0,-1.5331732,0.02567720040678978,0.09099999815225601,0.34529998898506165
YCR012W,YHR009C,0,-1.5334449,0.02566995844244957,0.09099999815225601,0.34540000557899475
YOR142W,YLL018C-A,0,-1.5338079,0.02566271834075451,0.09099999815225601,0.34549999237060547
YHL019C,YLR390W-A,0,-1.5339335,0.025655483826994896,0.09099999815225601,0.3456000089645386
YGR194C,YDR534C,0,-1.5339609,0.02564825303852558,0.09099999815225601,0.3456999957561493
