Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR306C,YMR043W,0,-1.5341148,0.025641025975346565,0.09099999815225601,0.3458000123500824
YDL022W,YKL198C,0,-1.5341531,0.025633802637457848,0.09099999815225601,0.3458999991416931
YDL059C,YLR291C,0,-1.5342269,0.025626584887504578,0.09099999815225601,0.34599998593330383
YGR208W,YOR201C,0,-1.5345165,0.025619369000196457,0.09099999815225601,0.34610000252723694
YKL150W,YKL079W,0,-1.5349407,0.025612158700823784,0.09099999815225601,0.34619998931884766
YCL048W,YPR072W,0,-1.5350274,0.02560495212674141,0.09099999815225601,0.34630000591278076
YNL248C,YHR206W,0,-1.5356737,0.025597749277949333,0.09099999815225601,0.3463999927043915
YLR151C,YGL198W,0,-1.5365683,0.025590552017092705,0.09099999815225601,0.3465000092983246
YDL039C,YMR208W,0,-1.5370919,0.025583356618881226,0.09099999815225601,0.3465999960899353
YGL040C,YBR183W,0,-1.5372388,0.025576166808605194,0.09099999815225601,0.3467000126838684
YHR010W,YNL243W,0,-1.5373427,0.02556898072361946,0.09099999815225601,0.3467999994754791
YJR054W,YKR088C,0,-1.5376321,0.025561798363924026,0.09099999815225601,0.34689998626708984
YCL063W,YNL175C,0,-1.5377926,0.02555461972951889,0.09099999815225601,0.34700000286102295
YIL101C,YKL038W,0,-1.5380238,0.025547444820404053,0.09099999815225601,0.34709998965263367
YLR382C,YPR200C,0,-1.5384659,0.025540275499224663,0.09099999815225601,0.3472000062465668
YNL339C,YHR110W,0,-1.5397657,0.025533108040690422,0.09099999815225601,0.3472999930381775
YLL014W,YLR401C,0,-1.5400862,0.02552594617009163,0.09099999815225601,0.3474000096321106
YNL132W,YMR176W,0,-1.5405164,0.025518788024783134,0.09099999815225601,0.3474999964237213
YKR077W,YHR161C,0,-1.5407394,0.02551163360476494,0.09099999815225601,0.3476000130176544
YNR028W,YPL171C,0,-1.5407642,0.02550448477268219,0.09099999815225601,0.34769999980926514
YJL194W,YGL191W,0,-1.5409621,0.02549733780324459,0.09099999815225601,0.34779998660087585
YDL209C,YGL094C,0,-1.5412357,0.02549019642174244,0.09099999815225601,0.34790000319480896
YMR321C,YNL219C,0,-1.5414461,0.025483058765530586,0.09099999815225601,0.3479999899864197
YGL178W,YBL085W,0,-1.5417768,0.025475922971963882,0.09099999815225601,0.3481000065803528
YHR190W,YPR068C,0,-1.5417935,0.025468794628977776,0.09099999815225601,0.3481999933719635
YPL210C,YPR030W,0,-1.5420656,0.025461668148636818,0.09099999815225601,0.3483000099658966
YIL087C,YKL149C,0,-1.5425285,0.02545454539358616,0.09099999815225601,0.3483999967575073
YMR297W,YDR399W,0,-1.5425962,0.025447426363825798,0.09099999815225601,0.34850001335144043
YML047C,YDR292C,0,-1.5428451,0.025440312922000885,0.09099999815225601,0.34860000014305115
YIL112W,YGL256W,0,-1.5429062,0.02543320320546627,0.09099999815225601,0.34869998693466187
YCL059C,YGL026C,0,-1.5430169,0.025426097214221954,0.09099999815225601,0.34880000352859497
YGR159C,YOR047C,0,-1.5435477,0.025418994948267937,0.09099999815225601,0.3488999903202057
YPR032W,YHR020W,0,-1.5437152,0.025411896407604218,0.09099999815225601,0.3490000069141388
YML028W,YDL036C,0,-1.5439403,0.025404801592230797,0.09099999815225601,0.3490999937057495
YPR097W,YMR001C,0,-1.5439564,0.025397710502147675,0.09099999815225601,0.3492000102996826
YLL040C,YCR044C,0,-1.5440938,0.025390625,0.09099999815225601,0.34929999709129333
YFL066C,YNL239W,0,-1.5443004,0.025383543223142624,0.09099999815225601,0.34940001368522644
YGR234W,YDR280W,0,-1.5443887,0.025376463308930397,0.09099999815225601,0.34950000047683716
YJR029W,YDR072C,0,-1.5444437,0.025369388982653618,0.09099999815225601,0.3495999872684479
YKL081W,YDR430C,0,-1.5445937,0.025362318381667137,0.09099999815225601,0.349700003862381
YNR074C,YPL051W,0,-1.5450064,0.025355251505970955,0.09099999815225601,0.3497999906539917
YDR404C,YKL085W,0,-1.5454632,0.02534819021821022,0.09099999815225601,0.3499000072479248
YLL018C-A,YLR201C,0,-1.5463175,0.025341130793094635,0.09099999815225601,0.3499999940395355
YLR291C,YGL170C,0,-1.546429,0.025334075093269348,0.09099999815225601,0.35010001063346863
YOR253W,YMR051C,0,-1.5464292,0.02532702498137951,0.09099999815225601,0.35019999742507935
YJR025C,YOR308C,0,-1.5465492,0.025319978594779968,0.09099999815225601,0.35030001401901245
YMR142C,YCR047C,0,-1.5468345,0.025312934070825577,0.09099999815225601,0.35040000081062317
YOR092W,YKR097W,0,-1.5470105,0.025305895134806633,0.09099999815225601,0.3504999876022339
YLR466W,YFR006W,0,-1.5470468,0.025298859924077988,0.09099999815225601,0.350600004196167
YGR129W,YKR069W,0,-1.5471513,0.02529182843863964,0.09099999815225601,0.3506999909877777
YKL144C,YLR299W,0,-1.5483912,0.025284800678491592,0.09099999815225601,0.3508000075817108
YOL121C,YPL203W,0,-1.549043,0.02527777850627899,0.09099999815225601,0.35089999437332153
YNL084C,YOL092W,0,-1.5491215,0.02527075819671154,0.09099999815225601,0.35100001096725464
YPR097W,YOR251C,0,-1.5495213,0.025263741612434387,0.09099999815225601,0.35109999775886536
YDL146W,YPL135W,0,-1.5498642,0.025256730616092682,0.09099999815225601,0.35120001435279846
YDR500C,YDR231C,0,-1.5501343,0.025249723345041275,0.09099999815225601,0.3513000011444092
YDL119C,YBR222C,0,-1.5502108,0.025242717936635017,0.09099999815225601,0.3513999879360199
YLR056W,YDR242W,0,-1.5505391,0.025235718116164207,0.09099999815225601,0.351500004529953
YGR106C,YBR096W,0,-1.5511278,0.025228722020983696,0.09099999815225601,0.3515999913215637
YDR306C,YDR260C,1,-1.5512744,0.02549889124929905,0.09200000017881393,0.3515999913215637
YML009C,YHR052W,0,-1.5514163,0.025491826236248016,0.09200000017881393,0.3517000079154968
YEL062W,YDR074W,0,-1.5514958,0.025484764948487282,0.09200000017881393,0.35179999470710754
YBR276C,YMR246W,0,-1.5519515,0.025477707386016846,0.09200000017881393,0.35190001130104065
YOL129W,YFL001W,0,-1.5521046,0.025470653548836708,0.09200000017881393,0.35199999809265137
YKR095W,YIL084C,0,-1.5524461,0.02546360343694687,0.09200000017881393,0.3521000146865845
YJR053W,YER036C,0,-1.5526552,0.025456557050347328,0.09200000017881393,0.3522000014781952
YEL041W,YOL005C,0,-1.5527934,0.025449516251683235,0.09200000017881393,0.3522999882698059
YLL022C,YGL103W,0,-1.5539223,0.02544247731566429,0.09200000017881393,0.352400004863739
YDR261C,YJL136C,0,-1.5542749,0.025435443967580795,0.09200000017881393,0.35249999165534973
YCL066W,YOR310C,0,-1.5542771,0.025428414344787598,0.09200000017881393,0.35260000824928284
YOL132W,YKL201C,0,-1.5543954,0.02542138658463955,0.09200000017881393,0.35269999504089355
YPL097W,YDR030C,0,-1.5544751,0.02541436441242695,0.09200000017881393,0.35280001163482666
YLR301W,YNL259C,0,-1.5549635,0.025407345965504646,0.09200000017881393,0.3528999984264374
YBR114W,YLR010C,0,-1.5557299,0.025400331243872643,0.09200000017881393,0.3529999852180481
YOR349W,YDR009W,0,-1.5558707,0.025393320247530937,0.09200000017881393,0.3531000018119812
YNR067C,YDR168W,0,-1.5559787,0.02538631297647953,0.09200000017881393,0.3531999886035919
YOR322C,YDL055C,0,-1.5566596,0.025379309430718422,0.09200000017881393,0.353300005197525
YPR110C,YDR138W,0,-1.556681,0.02537231147289276,0.09200000017881393,0.35339999198913574
YER190W,YNL242W,0,-1.5576282,0.02536531537771225,0.09200000017881393,0.35350000858306885
YLR145W,YJL102W,0,-1.5577232,0.025358324870467186,0.09200000017881393,0.35359999537467957
YDR306C,YDR057W,1,-1.558178,0.02562689408659935,0.09300000220537186,0.35359999537467957
YLR370C,YDL144C,0,-1.5583123,0.025619834661483765,0.09300000220537186,0.35370001196861267
YAL026C,YKL099C,0,-1.5587679,0.025612778961658478,0.09300000220537186,0.3537999987602234
YOR044W,YLL024C,0,-1.5588735,0.02560572698712349,0.09300000220537186,0.3538999855518341
YHR171W,YLR305C,0,-1.5588757,0.0255986787378788,0.09300000220537186,0.3540000021457672
YNL242W,YHR005C,0,-1.5588824,0.025591634213924408,0.09300000220537186,0.35409998893737793
YPR122W,YDR021W,0,-1.559068,0.025584593415260315,0.09300000220537186,0.35420000553131104
YKR044W,YGL171W,0,-1.5600659,0.02557755820453167,0.09300000220537186,0.35429999232292175
YFL011W,YJR051W,0,-1.5605775,0.025570524856448174,0.09300000220537186,0.35440000891685486
YDR285W,YDR007W,0,-1.5611054,0.025563497096300125,0.09300000220537186,0.3544999957084656
YML087C,YBR107C,0,-1.561559,0.025556471198797226,0.09300000220537186,0.3546000123023987
YHR033W,YPR037C,0,-1.5620857,0.025549450889229774,0.09300000220537186,0.3546999990940094
YMR125W,YJR150C,0,-1.5622996,0.02554243430495262,0.09300000220537186,0.3547999858856201
YIL046W,YDL008W,1,-1.5626389,0.025809993967413902,0.09399999678134918,0.3547999858856201
YBR166C,YPL225W,0,-1.5627853,0.025802910327911377,0.09399999678134918,0.3549000024795532
YGL240W,YHR108W,1,-1.5636424,0.026070252060890198,0.0949999988079071,0.3549000024795532
YFL021W,YPL188W,0,-1.5642911,0.02606309950351715,0.0949999988079071,0.35499998927116394
YDR025W,YBR257W,0,-1.5643941,0.02605595253407955,0.0949999988079071,0.35510000586509705
YJL102W,YDL141W,0,-1.5645472,0.026048807427287102,0.0949999988079071,0.35519999265670776
YJR075W,YBR158W,0,-1.5646571,0.02604166604578495,0.0949999988079071,0.35530000925064087
YJR075W,YNL202W,0,-1.5647105,0.026034530252218246,0.0949999988079071,0.3553999960422516
YER017C,YPL163C,0,-1.5650957,0.02602739818394184,0.0949999988079071,0.3555000126361847
YMR272C,YML015C,0,-1.5657636,0.026020267978310585,0.0949999988079071,0.3555999994277954
YMR110C,YEL038W,0,-1.566579,0.026013143360614777,0.0949999988079071,0.35569998621940613
YLR377C,YML124C,0,-1.5671777,0.026006022468209267,0.0949999988079071,0.35580000281333923
YNL111C,YAL019W,0,-1.5677553,0.025998905301094055,0.0949999988079071,0.35589998960494995
YLR164W,YAR010C,0,-1.5683621,0.025991791859269142,0.0949999988079071,0.35600000619888306
YML042W,YCR040W,0,-1.568625,0.025984682142734528,0.0949999988079071,0.3560999929904938
YGL240W,YML088W,1,-1.5688394,0.02625102549791336,0.09600000083446503,0.3560999929904938
YLR212C,YOR378W,0,-1.5689274,0.026243848726153374,0.09600000083446503,0.3562000095844269
YKL210W,YMR099C,0,-1.5691068,0.026236677542328835,0.09600000083446503,0.3562999963760376
YDR077W,YJR066W,0,-1.5691233,0.026229508221149445,0.09600000083446503,0.3564000129699707
YMR072W,YLR050C,0,-1.5693039,0.026222344487905502,0.09600000083446503,0.3564999997615814
YPL076W,YLL027W,0,-1.5694846,0.02621518261730671,0.09600000083446503,0.35659998655319214
YMR256C,YIR009W,0,-1.5695848,0.026208026334643364,0.09600000083446503,0.35670000314712524
YDR318W,YOL020W,0,-1.569713,0.026200873777270317,0.09600000083446503,0.35679998993873596
YIL106W,YHL015W,0,-1.5709221,0.02619372494518757,0.09600000083446503,0.35690000653266907
YGL216W,YPL196W,0,-1.5710181,0.02618657983839512,0.09600000083446503,0.3569999933242798
YOR096W,YMR289W,0,-1.5717779,0.026179438456892967,0.09600000083446503,0.3571000099182129
YBR156C,YGR169C,0,-1.5721693,0.026172300800681114,0.09600000083446503,0.3571999967098236
YDL033C,YNL063W,0,-1.5725832,0.02616516686975956,0.09600000083446503,0.3573000133037567
YKR097W,YDR320C-A,0,-1.5728132,0.026158038526773453,0.09600000083446503,0.35740000009536743
YJL183W,YOR246C,0,-1.5736747,0.026150912046432495,0.09600000083446503,0.35749998688697815
YDR449C,YGR208W,0,-1.574067,0.026143791154026985,0.09600000083446503,0.35760000348091125
YBR172C,YBR096W,0,-1.5746655,0.026136672124266624,0.09600000083446503,0.357699990272522
YHR110W,YCL064C,0,-1.5751808,0.02612955868244171,0.09600000083446503,0.3578000068664551
YOR219C,YDR046C,0,-1.5753843,0.026122448965907097,0.09600000083446503,0.3578999936580658
YLR259C,YPR081C,0,-1.5756092,0.02611534297466278,0.09600000083446503,0.3580000102519989
YOL077C,YPL253C,0,-1.5758107,0.026108240708708763,0.09600000083446503,0.3580999970436096
YDL029W,YJL095W,0,-1.5758668,0.026101142168045044,0.09600000083446503,0.3582000136375427
YAL012W,YDL160C,0,-1.5760175,0.026094047352671623,0.09600000083446503,0.35830000042915344
YEL039C,YER048W-A,0,-1.5760226,0.0260869562625885,0.09600000083446503,0.35839998722076416
YBR128C,YPL202C,0,-1.5762929,0.026079868897795677,0.09600000083446503,0.35850000381469727
YDR273W,YMR076C,0,-1.5765702,0.0260727871209383,0.09600000083446503,0.358599990606308
YBR080C,YMR242C,0,-1.5765995,0.026065707206726074,0.09600000083446503,0.3587000072002411
YEL015W,YCR107W,0,-1.5767678,0.026058631017804146,0.09600000083446503,0.3587999939918518
YJL141C,YPL103C,0,-1.5771228,0.026051560416817665,0.09600000083446503,0.3589000105857849
YKL009W,YAL044C,0,-1.5771445,0.026044493541121483,0.09600000083446503,0.35899999737739563
YER120W,YBL031W,0,-1.5777009,0.02603742852807045,0.09600000083446503,0.35910001397132874
YDR482C,YOL121C,0,-1.5783192,0.026030369102954865,0.09600000083446503,0.35920000076293945
YCR094W,YDR533C,0,-1.5783255,0.026023313403129578,0.09600000083446503,0.35929998755455017
YOR065W,YOR162C,0,-1.578483,0.02601625956594944,0.09600000083446503,0.3594000041484833
YDR087C,YML076C,0,-1.579309,0.02600921131670475,0.09600000083446503,0.359499990940094
YOR272W,YKL038W,0,-1.5798146,0.02600216679275036,0.09600000083446503,0.3596000075340271
YPL169C,YDR406W,0,-1.5800693,0.025995125994086266,0.09600000083446503,0.3596999943256378
YMR049C,YGR054W,0,-1.580519,0.02598808892071247,0.09600000083446503,0.3598000109195709
YLR047C,YCL055W,0,-1.5813371,0.025981055572628975,0.09600000083446503,0.35989999771118164
YHL044W,YOR172W,0,-1.5813466,0.025974025949835777,0.09600000083446503,0.36000001430511475
YOL093W,YNL243W,0,-1.581395,0.025967000052332878,0.09600000083446503,0.36010000109672546
YBR010W,YEL065W,0,-1.5817876,0.025959977880120277,0.09600000083446503,0.3601999878883362
YOR092W,YLR214W,0,-1.5818235,0.025952959433197975,0.09600000083446503,0.3603000044822693
YNL073W,YFR006W,0,-1.5818359,0.02594594657421112,0.09600000083446503,0.36039999127388
YFL045C,YPR068C,0,-1.5821563,0.025938935577869415,0.09600000083446503,0.3605000078678131
YDR325W,YPL188W,0,-1.5824207,0.02593192830681801,0.09600000083446503,0.36059999465942383
YJR078W,YJR048W,0,-1.5831896,0.02592492662370205,0.09600000083446503,0.36070001125335693
YGR058W,YCL005W-A,0,-1.5832537,0.02591792680323124,0.09600000083446503,0.36079999804496765
YDL154W,YPL058C,0,-1.5832695,0.025910930708050728,0.09600000083446503,0.36090001463890076
YNR053C,YNL218W,0,-1.5834138,0.025903940200805664,0.09600000083446503,0.3610000014305115
YLR447C,YAL025C,0,-1.5834779,0.02589695155620575,0.09600000083446503,0.3610999882221222
YNL153C,YKL217W,0,-1.5836787,0.025889968499541283,0.09600000083446503,0.3612000048160553
YNR067C,YGR200C,0,-1.5839391,0.025882987305521965,0.09600000083446503,0.361299991607666
YDR461W,YBR207W,0,-1.5843506,0.025876011699438095,0.09600000083446503,0.3614000082015991
YDL198C,YER168C,0,-1.5847975,0.025869037955999374,0.09600000083446503,0.36149999499320984
YPL013C,YOR313C,0,-1.5849333,0.0258620698004961,0.09600000083446503,0.36160001158714294
YLR109W,YDL124W,0,-1.5852436,0.025855103507637978,0.09600000083446503,0.36169999837875366
YBL038W,YPL225W,0,-1.5852723,0.0258481428027153,0.09600000083446503,0.3617999851703644
YGL155W,YER014C-A,0,-1.5857548,0.025841183960437775,0.09600000083446503,0.3619000017642975
YML030W,YOR131C,0,-1.5859064,0.025834230706095695,0.09600000083446503,0.3619999885559082
YML061C,YBR162C,0,-1.5859497,0.025827279314398766,0.09600000083446503,0.3621000051498413
YMR296C,YGL232W,0,-1.5862004,0.025820333510637283,0.09600000083446503,0.362199991941452
YER055C,YNL240C,0,-1.5862774,0.0258133914321661,0.09600000083446503,0.36230000853538513
YDL087C,YIL130W,0,-1.5863872,0.025806451216340065,0.09600000083446503,0.36239999532699585
YHR105W,YMR008C,0,-1.5867337,0.025799516588449478,0.09600000083446503,0.36250001192092896
YDL098C,YLL062C,0,-1.5867447,0.02579258382320404,0.09600000083446503,0.3625999987125397
YIL125W,YML063W,0,-1.5870113,0.02578565664589405,0.09600000083446503,0.3626999855041504
YER025W,YPR047W,0,-1.5876855,0.02577873319387436,0.09600000083446503,0.3628000020980835
YIL123W,YGR174C,0,-1.5878104,0.025771811604499817,0.09600000083446503,0.3628999888896942
YMR179W,YOR204W,0,-1.5882845,0.025764895603060722,0.09600000083446503,0.3630000054836273
YKL154W,YJR103W,0,-1.5884203,0.025757981464266777,0.09600000083446503,0.36309999227523804
YLR364W,YEL040W,0,-1.5888644,0.02575107291340828,0.09600000083446503,0.36320000886917114
YDR033W,YAL002W,0,-1.5892746,0.02574416808784008,0.09600000083446503,0.36329999566078186
YMR023C,YLR276C,0,-1.5894712,0.02573726512491703,0.09600000083446503,0.36340001225471497
YOR191W,YDR120C,0,-1.5904615,0.025730367749929428,0.09600000083446503,0.3634999990463257
YAL054C,YDR389W,0,-1.5907809,0.025723472237586975,0.09600000083446503,0.3635999858379364
YOR049C,YIL020C,0,-1.5917519,0.02571658231317997,0.09600000083446503,0.3637000024318695
YNR060W,YML006C,0,-1.5919317,0.025709694251418114,0.09600000083446503,0.3637999892234802
YOR304C-A,YPR073C,0,-1.592104,0.025702811777591705,0.09600000083446503,0.36390000581741333
YPL105C,YNL247W,0,-1.5923207,0.025695931166410446,0.09600000083446503,0.36399999260902405
YLR364W,YER055C,0,-1.5926143,0.025689056143164635,0.09600000083446503,0.36410000920295715
YER102W,YFL047W,0,-1.5926634,0.025682182982563972,0.09600000083446503,0.36419999599456787
YCR057C,YOL030W,0,-1.5927345,0.02567531354725361,0.09600000083446503,0.364300012588501
YDR145W,YIL139C,0,-1.5930787,0.025668449699878693,0.09600000083446503,0.3643999993801117
YOL144W,YPL087W,0,-1.593135,0.025661587715148926,0.09600000083446503,0.3644999861717224
YDR332W,YFL039C,0,-1.5935432,0.025654729455709457,0.09600000083446503,0.3646000027656555
YHL024W,YMR284W,0,-1.5936258,0.025647876784205437,0.09600000083446503,0.36469998955726624
YOR340C,YGR281W,0,-1.5936426,0.025641025975346565,0.09600000083446503,0.36480000615119934
YNL178W,YIL034C,0,-1.5939527,0.025634178891777992,0.09600000083446503,0.36489999294281006
YOR085W,YNL046W,0,-1.593969,0.025627335533499718,0.09600000083446503,0.36500000953674316
YDR148C,YIL080W,0,-1.5943867,0.02562049590051174,0.09600000083446503,0.3650999963283539
YOR249C,YJL034W,1,-1.5948149,0.025880469009280205,0.09700000286102295,0.3650999963283539
YNL066W,YDR075W,0,-1.5949252,0.025873566046357155,0.09700000286102295,0.365200012922287
YDL144C,YDR167W,0,-1.5951182,0.025866666808724403,0.09700000286102295,0.3652999997138977
YDR090C,YER068W,0,-1.5955561,0.02585977129638195,0.09700000286102295,0.3653999865055084
YKL034W,YLR224W,1,-1.5957884,0.026119403541088104,0.09799999743700027,0.3653999865055084
YDL095W,YGL035C,0,-1.5960225,0.026112442836165428,0.09799999743700027,0.36550000309944153
YJR046W,YMR246W,0,-1.5960675,0.0261054877191782,0.09799999743700027,0.36559998989105225
YER082C,YLR304C,0,-1.5964947,0.02609853446483612,0.09799999743700027,0.36570000648498535
YER048W-A,YCR072C,0,-1.5968813,0.02609158679842949,0.09799999743700027,0.36579999327659607
YER125W,YDL030W,0,-1.5972614,0.026084642857313156,0.09799999743700027,0.3659000098705292
YJR094W-A,YPR067W,0,-1.5978886,0.026077700778841972,0.09799999743700027,0.3659999966621399
YBL026W,YPL196W,0,-1.5986154,0.026070764288306236,0.09799999743700027,0.366100013256073
YJL221C,YKL218C,0,-1.5999848,0.02606382966041565,0.09799999743700027,0.3662000000476837
YDL184C,YNL304W,0,-1.6008185,0.02605690062046051,0.09799999743700027,0.36629998683929443
YGL151W,YLR466W,0,-1.6011387,0.02604997344315052,0.09799999743700027,0.36640000343322754
YNR070W,YLR350W,0,-1.6012944,0.02604304999113083,0.09799999743700027,0.36649999022483826
YHR193C,YLR215C,0,-1.6016835,0.026036132127046585,0.09799999743700027,0.36660000681877136
YBR182C,YKR105C,0,-1.6017114,0.02602921612560749,0.09799999743700027,0.3666999936103821
YDR527W,YNR001C,0,-1.60225,0.026022305712103844,0.09799999743700027,0.3668000102043152
YPL248C,YHL016C,0,-1.6027846,0.026015397161245346,0.09799999743700027,0.3668999969959259
YJR145C,YMR006C,0,-1.6033126,0.026008492335677147,0.09799999743700027,0.367000013589859
YER143W,YNL172W,1,-1.6034528,0.0262669138610363,0.0989999994635582,0.367000013589859
YMR016C,YDL246C,0,-1.6036707,0.026259947568178177,0.0989999994635582,0.3671000003814697
YMR128W,YMR322C,0,-1.604433,0.026252983137965202,0.0989999994635582,0.36719998717308044
YPL188W,YPL221W,0,-1.6046745,0.026246022433042526,0.0989999994635582,0.36730000376701355
YOR043W,YDR025W,0,-1.6053172,0.026239067316055298,0.0989999994635582,0.36739999055862427
YDL030W,YOR313C,0,-1.6061722,0.02623211406171322,0.0989999994635582,0.3675000071525574
YLR163C,YPL096C-A,0,-1.6063026,0.026225166395306587,0.0989999994635582,0.3675999939441681
YIL107C,YDR257C,0,-1.6064061,0.026218220591545105,0.0989999994635582,0.3677000105381012
YJL153C,YNL131W,0,-1.6064366,0.02621127851307392,0.0989999994635582,0.3677999973297119
YBR192W,YDR402C,0,-1.6067804,0.026204340159893036,0.0989999994635582,0.367900013923645
YKL062W,YPL097W,0,-1.6068097,0.0261974073946476,0.0989999994635582,0.36800000071525574
YLR394W,YHR085W,0,-1.6068305,0.02619047649204731,0.0989999994635582,0.36809998750686646
YGL192W,YOR227W,0,-1.6069998,0.02618354931473732,0.0989999994635582,0.36820000410079956
YIL154C,YPL280W,0,-1.6071423,0.02617662586271763,0.0989999994635582,0.3682999908924103
YLR009W,YML048W,0,-1.6072545,0.026169706135988235,0.0989999994635582,0.3684000074863434
YDL171C,YGR283C,0,-1.607355,0.02616279013454914,0.0989999994635582,0.3684999942779541
YMR198W,YOL061W,0,-1.6074737,0.026155877858400345,0.0989999994635582,0.3686000108718872
YFL057C,YHR004C,0,-1.6075388,0.026148969307541847,0.0989999994635582,0.3686999976634979
YDR298C,YPL038W,0,-1.6078366,0.026142064481973648,0.0989999994635582,0.36880001425743103
YHR184W,YPL137C,0,-1.6080459,0.026135163381695747,0.0989999994635582,0.36890000104904175
YHR171W,YLL061W,0,-1.6081294,0.026128266006708145,0.0989999994635582,0.36899998784065247
YKL109W,YNL284C,0,-1.6101581,0.02612137235701084,0.0989999994635582,0.36910000443458557
YDR244W,YPL095C,0,-1.6111137,0.026114482432603836,0.0989999994635582,0.3691999912261963
YNL236W,YMR292W,0,-1.6113912,0.02610759437084198,0.0989999994635582,0.3693000078201294
YOR189W,YER056C-A,0,-1.6114231,0.02610071189701557,0.0989999994635582,0.3693999946117401
YOR211C,YBR034C,0,-1.6115304,0.02609383314847946,0.0989999994635582,0.3695000112056732
YDR234W,YNL188W,0,-1.611672,0.0260869562625885,0.0989999994635582,0.36959999799728394
YPR081C,YMR175W,0,-1.6117898,0.026080084964632988,0.0989999994635582,0.36970001459121704
YER164W,YOR063W,0,-1.6119138,0.026073215529322624,0.0989999994635582,0.36980000138282776
YPL090C,YMR005W,0,-1.6126045,0.02606634981930256,0.0989999994635582,0.3698999881744385
YKL130C,YDR281C,0,-1.6134024,0.02605948969721794,0.0989999994635582,0.3700000047683716
YLR228C,YGR204W,0,-1.613642,0.026052631437778473,0.0989999994635582,0.3700999915599823
YEL044W,YLR050C,0,-1.6142021,0.026045776903629303,0.0989999994635582,0.3702000081539154
YGR295C,YKL038W,0,-1.6142358,0.02603892609477043,0.0989999994635582,0.3702999949455261
YHR030C,YLR011W,0,-1.6145667,0.02603207901120186,0.0989999994635582,0.37040001153945923
YPL143W,YPR191W,0,-1.6148976,0.026025237515568733,0.0989999994635582,0.37049999833106995
YBR023C,YDL129W,0,-1.6149942,0.026018396019935608,0.0989999994635582,0.37059998512268066
YBR279W,YOR369C,0,-1.6152569,0.02601156011223793,0.0989999994635582,0.37070000171661377
YMR136W,YML048W,0,-1.6154903,0.02600472792983055,0.0989999994635582,0.3707999885082245
YHR101C,YJR127C,0,-1.6164356,0.02599789947271347,0.0989999994635582,0.3709000051021576
YOL101C,YER048W-A,0,-1.6166435,0.02599107287824154,0.0989999994635582,0.3709999918937683
YDR028C,YCR005C,0,-1.6168821,0.025984251871705055,0.0989999994635582,0.3711000084877014
YLR213C,YIL043C,0,-1.6169225,0.02597743459045887,0.0989999994635582,0.37119999527931213
YOL142W,YOR113W,0,-1.6172689,0.025970619171857834,0.0989999994635582,0.37130001187324524
YPL252C,YJR035W,0,-1.6172827,0.025963807478547096,0.0989999994635582,0.37139999866485596
YOR383C,YKL015W,0,-1.6188573,0.025957001373171806,0.0989999994635582,0.3714999854564667
YLR098C,YAL034W-A,0,-1.6190405,0.025950197130441666,0.0989999994635582,0.3716000020503998
YPL106C,YOR180C,0,-1.6192926,0.025943396613001823,0.0989999994635582,0.3716999888420105
YHR030C,YDR393W,0,-1.6193675,0.02593659982085228,0.0989999994635582,0.3718000054359436
YJR107W,YMR072W,0,-1.6196457,0.025929806753993034,0.0989999994635582,0.3718999922275543
YKL210W,YAL059W,0,-1.6198964,0.025923017412424088,0.0989999994635582,0.3720000088214874
