Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR159W,YLR466W,0,-1.6203146,0.02591622993350029,0.0989999994635582,0.37209999561309814
YJL095W,YNL191W,0,-1.6203773,0.02590944804251194,0.0989999994635582,0.37220001220703125
YKL189W,YML052W,0,-1.6205344,0.02590266801416874,0.0989999994635582,0.37229999899864197
YNL127W,YGR061C,0,-1.6208409,0.025895893573760986,0.0989999994635582,0.3723999857902527
YPR156C,YKL069W,0,-1.62088,0.025889120995998383,0.0989999994635582,0.3725000023841858
YHL025W,YLR047C,0,-1.6209062,0.025882352143526077,0.0989999994635582,0.3725999891757965
YJR097W,YBR248C,0,-1.6213692,0.02587558887898922,0.0989999994635582,0.3727000057697296
YNL325C,YDL084W,0,-1.6222368,0.02586882747709751,0.0989999994635582,0.37279999256134033
YKR072C,YAR035W,0,-1.6223506,0.0258620698004961,0.0989999994635582,0.37290000915527344
YEL040W,YDR207C,0,-1.6225706,0.02585531398653984,0.0989999994635582,0.37299999594688416
YIL111W,YDR218C,0,-1.6225711,0.025848563760519028,0.0989999994635582,0.37310001254081726
YNL301C,YBR095C,0,-1.6227939,0.025841817259788513,0.0989999994635582,0.373199999332428
YFL004W,YOL007C,0,-1.6232123,0.025835072621703148,0.0989999994635582,0.3732999861240387
YGL009C,YKL079W,0,-1.6234194,0.02582833357155323,0.0989999994635582,0.3734000027179718
YML043C,YDR244W,0,-1.6235194,0.025821596384048462,0.0989999994635582,0.3734999895095825
YKR019C,YKL004W,0,-1.6241087,0.025814862921833992,0.0989999994635582,0.3736000061035156
YGR155W,YFL021W,0,-1.6252402,0.02580813318490982,0.0989999994635582,0.37369999289512634
YLR293C,YBR158W,0,-1.6258875,0.025801407173275948,0.0989999994635582,0.37380000948905945
YJR147W,YHR117W,0,-1.6259913,0.025794684886932373,0.0989999994635582,0.37389999628067017
YLR045C,YDL215C,0,-1.6270808,0.025787966325879097,0.0989999994635582,0.37400001287460327
YDL179W,YBL061C,0,-1.627189,0.02578124962747097,0.0989999994635582,0.374099999666214
YHR204W,YLR224W,1,-1.6276265,0.02603488601744175,0.10000000149011612,0.374099999666214
YNL059C,YLR283W,0,-1.6276606,0.026028109714388847,0.10000000149011612,0.3741999864578247
YHR109W,YPL058C,0,-1.6284002,0.026021337136626244,0.10000000149011612,0.3743000030517578
YDL246C,YDR402C,0,-1.6286098,0.02601456828415394,0.10000000149011612,0.37439998984336853
YHR139C,YNL330C,0,-1.6287435,0.02600780315697193,0.10000000149011612,0.37450000643730164
YPR043W,YDR077W,0,-1.628757,0.026001039892435074,0.10000000149011612,0.37459999322891235
YBR299W,YDL054C,0,-1.6288371,0.025994280353188515,0.10000000149011612,0.37470000982284546
YKL010C,YKL205W,0,-1.6290072,0.025987526401877403,0.10000000149011612,0.3747999966144562
YDR077W,YLR361C,0,-1.6299666,0.02598077431321144,0.10000000149011612,0.3749000132083893
YDL087C,YER142C,0,-1.6305975,0.025974025949835777,0.10000000149011612,0.375
YNL095C,YNL216W,0,-1.6311752,0.025967281311750412,0.10000000149011612,0.3750999867916107
YDL045W-A,YLR432W,0,-1.6313866,0.025960540398955345,0.10000000149011612,0.3752000033855438
YMR009W,YKL060C,0,-1.6314572,0.025953801348805428,0.10000000149011612,0.37529999017715454
YBR155W,YJL085W,0,-1.6316212,0.025947067886590958,0.10000000149011612,0.37540000677108765
YBR058C-A,YPL021W,0,-1.631939,0.025940338149666786,0.10000000149011612,0.37549999356269836
YDR044W,YLR350W,0,-1.6320139,0.025933610275387764,0.10000000149011612,0.37560001015663147
YPR001W,YDR518W,0,-1.6322393,0.02592688612639904,0.10000000149011612,0.3756999969482422
YBL054W,YPL115C,0,-1.6326224,0.025920165702700615,0.10000000149011612,0.3758000135421753
YHL019C,YMR136W,0,-1.6331213,0.025913449004292488,0.10000000149011612,0.375900000333786
YFR037C,YKL011C,0,-1.6331896,0.02590673603117466,0.10000000149011612,0.37599998712539673
YIL011W,YER022W,0,-1.6332358,0.02590002678334713,0.10000000149011612,0.37610000371932983
YGL078C,YJL058C,0,-1.6332392,0.02589331939816475,0.10000000149011612,0.37619999051094055
YGL196W,YDR536W,0,-1.6332989,0.025886615738272667,0.10000000149011612,0.37630000710487366
YOL052C-A,YPL262W,0,-1.6339315,0.025879917666316032,0.10000000149011612,0.3763999938964844
YDR518W,YCL039W,0,-1.6339636,0.025873221457004547,0.10000000149011612,0.3765000104904175
YPR149W,YGR061C,0,-1.6342643,0.02586652897298336,0.10000000149011612,0.3765999972820282
YNL212W,YJR160C,0,-1.634631,0.025859840214252472,0.10000000149011612,0.3767000138759613
YPL011C,YGL141W,0,-1.6349996,0.025853153318166733,0.10000000149011612,0.376800000667572
YJL208C,YDL139C,0,-1.6352593,0.02584647201001644,0.10000000149011612,0.37689998745918274
YJL054W,YNL162W,0,-1.6353762,0.0258397925645113,0.10000000149011612,0.37700000405311584
YLR347C,YCL025C,0,-1.636171,0.025833118706941605,0.10000000149011612,0.37709999084472656
YNR074C,YPR007C,0,-1.6361915,0.02582644671201706,0.10000000149011612,0.37720000743865967
YDR495C,YHR146W,0,-1.6365417,0.025819778442382812,0.10000000149011612,0.3772999942302704
YLR189C,YPL036W,0,-1.6369623,0.025813113898038864,0.10000000149011612,0.3774000108242035
YDR044W,YGL222C,0,-1.6370338,0.025806451216340065,0.10000000149011612,0.3774999976158142
YMR041C,YPL200W,0,-1.6371869,0.025799794122576714,0.10000000149011612,0.3776000142097473
YDL179W,YDR080W,0,-1.6374346,0.02579313889145851,0.10000000149011612,0.37770000100135803
YJL141C,YDL017W,0,-1.6375989,0.025786487385630608,0.10000000149011612,0.37779998779296875
YNL063W,YEL006W,0,-1.6383921,0.025779839605093002,0.10000000149011612,0.37790000438690186
YER106W,YDR372C,0,-1.6395768,0.025773195549845695,0.10000000149011612,0.3779999911785126
YFL041W,YMR250W,0,-1.640197,0.025766555219888687,0.10000000149011612,0.3781000077724457
YPL223C,YAL034W-A,0,-1.6404704,0.025759916752576828,0.10000000149011612,0.3781999945640564
YHR148W,YKL038W,0,-1.6406754,0.025753283873200417,0.10000000149011612,0.3783000111579895
YKL096W-A,YCR047C,0,-1.6410614,0.025746652856469154,0.10000000149011612,0.3783999979496002
YPR175W,YOR045W,0,-1.641095,0.02574002556502819,0.10000000149011612,0.3785000145435333
YLR417W,YNL008C,1,-1.6414362,0.025990735739469528,0.10100000351667404,0.3785000145435333
YGL014W,YLR131C,0,-1.6417149,0.02598404884338379,0.10100000351667404,0.37860000133514404
YPR086W,YIL113W,0,-1.6426287,0.02597736567258835,0.10100000351667404,0.37869998812675476
YGL104C,YLR023C,0,-1.6426879,0.025970686227083206,0.10100000351667404,0.37880000472068787
YAL063C,YMR232W,0,-1.6426967,0.025964010506868362,0.10100000351667404,0.3788999915122986
YKR027W,YPR081C,0,-1.6427251,0.025957336649298668,0.10100000351667404,0.3790000081062317
YGR061C,YDR130C,0,-1.6432989,0.02595066837966442,0.10100000351667404,0.3790999948978424
YMR006C,YMR171C,0,-1.6433812,0.025944001972675323,0.10100000351667404,0.3792000114917755
YIL011W,YGR204W,0,-1.6438634,0.025937339290976524,0.10100000351667404,0.37929999828338623
YBR118W,YBR294W,0,-1.6443496,0.025930680334568024,0.10100000351667404,0.37940001487731934
YPL106C,YNL163C,0,-1.6449419,0.02592402510344982,0.10100000351667404,0.37950000166893005
YAL044C,YER149C,0,-1.6449673,0.02591737173497677,0.10100000351667404,0.37959998846054077
YDL112W,YEL019C,0,-1.6451995,0.025910723954439163,0.10100000351667404,0.3797000050544739
YOR084W,YOR243C,0,-1.6452106,0.025904078036546707,0.10100000351667404,0.3797999918460846
YGL238W,YKL043W,0,-1.6454049,0.02589743584394455,0.10100000351667404,0.3799000084400177
YPL043W,YKR100C,0,-1.6456357,0.02589079737663269,0.10100000351667404,0.3799999952316284
YMR243C,YER046W,0,-1.6457657,0.02588416263461113,0.10100000351667404,0.3801000118255615
YJR147W,YDR388W,0,-1.6459459,0.02587752975523472,0.10100000351667404,0.38019999861717224
YDR297W,YHR001W-A,0,-1.6464243,0.025870902463793755,0.10100000351667404,0.38029998540878296
YOL102C,YML102W,0,-1.6464373,0.02586427703499794,0.10100000351667404,0.38040000200271606
YBR058C-A,YOR288C,0,-1.6468058,0.025857655331492424,0.10100000351667404,0.3804999887943268
YKR104W,YKL116C,0,-1.6472312,0.025851037353277206,0.10100000351667404,0.3806000053882599
YDR326C,YBL039C,0,-1.6474639,0.025844421237707138,0.10100000351667404,0.3806999921798706
YGR253C,YCL008C,1,-1.6475948,0.026093630120158195,0.10199999809265137,0.3806999921798706
YPL011C,YMR217W,0,-1.6477772,0.0260869562625885,0.10199999809265137,0.3808000087738037
YGR194C,YPR034W,0,-1.6482639,0.026080286130309105,0.10199999809265137,0.38089999556541443
YER104W,YKL178C,0,-1.6487437,0.026073619723320007,0.10199999809265137,0.38100001215934753
YJL034W,YDR330W,1,-1.6495982,0.026322513818740845,0.10300000011920929,0.38100001215934753
YNL007C,YGR089W,0,-1.6496227,0.02631578966975212,0.10300000011920929,0.38109999895095825
YLR367W,YGR204W,0,-1.6498264,0.026309067383408546,0.10300000011920929,0.38119998574256897
YGR279C,YDR039C,0,-1.6499203,0.02630234882235527,0.10300000011920929,0.3813000023365021
YOR261C,YAL058W,1,-1.6499233,0.026550931856036186,0.10400000214576721,0.3813000023365021
YLR224W,YNL008C,1,-1.6499698,0.026799388229846954,0.10499999672174454,0.3813000023365021
YDR235W,YOL141W,0,-1.6502436,0.02679254859685898,0.10499999672174454,0.3813999891281128
YPR133C,YDR533C,0,-1.6503891,0.02678571455180645,0.10499999672174454,0.3815000057220459
YER014C-A,YML028W,0,-1.6504999,0.02677888236939907,0.10499999672174454,0.3815999925136566
YLR223C,YBR023C,0,-1.6512309,0.02677205577492714,0.10499999672174454,0.3817000091075897
YDR393W,YMR290C,0,-1.6520501,0.026765231043100357,0.10499999672174454,0.38179999589920044
YBR296C,YPL007C,0,-1.6520578,0.026758410036563873,0.10499999672174454,0.38190001249313354
YBR074W,YOR369C,0,-1.6521021,0.026751592755317688,0.10499999672174454,0.38199999928474426
YAL040C,YCL035C,0,-1.6522855,0.0267447791993618,0.10499999672174454,0.382099986076355
YKR054C,YPR106W,0,-1.6523906,0.026737967506051064,0.10499999672174454,0.3822000026702881
YLR435W,YGL137W,0,-1.6529318,0.026731161400675774,0.10499999672174454,0.3822999894618988
YDR253C,YIL119C,0,-1.653262,0.026724357157945633,0.10499999672174454,0.3824000060558319
YOR337W,YGR260W,0,-1.6535916,0.02671755664050579,0.10499999672174454,0.3824999928474426
YNL123W,YMR015C,0,-1.6540238,0.026710759848356247,0.10499999672174454,0.38260000944137573
YDR500C,YDL054C,0,-1.6541601,0.026703966781497,0.10499999672174454,0.38269999623298645
YMR145C,YGR170W,0,-1.6546544,0.026697177439928055,0.10499999672174454,0.38280001282691956
YOR393W,YDR079W,0,-1.6548082,0.026690391823649406,0.10499999672174454,0.3828999996185303
YAL054C,YBR282W,0,-1.655084,0.026683608070015907,0.10499999672174454,0.382999986410141
YNL301C,YLR304C,0,-1.6550972,0.026676829904317856,0.10499999672174454,0.3831000030040741
YBR189W,YNL091W,0,-1.6556029,0.026670053601264954,0.10499999672174454,0.3831999897956848
YPR194C,YLR316C,0,-1.6558656,0.02666328102350235,0.10499999672174454,0.3833000063896179
YBR233W-A,YBR059C,0,-1.6563991,0.026656512171030045,0.10499999672174454,0.38339999318122864
YDL119C,YMR013C,0,-1.6569309,0.026649747043848038,0.10499999672174454,0.38350000977516174
YKR058W,YIL009C-A,0,-1.6571088,0.02664298377931118,0.10499999672174454,0.38359999656677246
YJL079C,YPL115C,0,-1.6574001,0.02663622610270977,0.10499999672174454,0.38370001316070557
YGL064C,YKR061W,0,-1.6575409,0.02662947028875351,0.10499999672174454,0.3837999999523163
YOR148C,YDR496C,0,-1.6575574,0.026622718200087547,0.10499999672174454,0.383899986743927
YDR306C,YKL206C,1,-1.6576484,0.026869455352425575,0.10599999874830246,0.383899986743927
YPR097W,YDR075W,0,-1.6579212,0.026862645521759987,0.10599999874830246,0.3840000033378601
YOR224C,YDL164C,0,-1.6582369,0.026855839416384697,0.10599999874830246,0.3840999901294708
YDR481C,YKR101W,0,-1.6589279,0.026849037036299706,0.10599999874830246,0.38420000672340393
YDR329C,YGR032W,0,-1.6598185,0.026842238381505013,0.10599999874830246,0.38429999351501465
YLR442C,YML073C,0,-1.6598517,0.026835443452000618,0.10599999874830246,0.38440001010894775
YNL278W,YHR149C,0,-1.6601224,0.026828650385141373,0.10599999874830246,0.38449999690055847
YDR190C,YER060W-A,0,-1.6606234,0.026821862906217575,0.10599999874830246,0.3846000134944916
YPL174C,YDR083W,0,-1.6608758,0.026815077289938927,0.10599999874830246,0.3847000002861023
YLR237W,YNR059W,0,-1.6617875,0.026808295398950577,0.10599999874830246,0.384799987077713
YFR030W,YBL064C,0,-1.6618997,0.026801517233252525,0.10599999874830246,0.3849000036716461
YKL134C,YGR282C,0,-1.6622046,0.026794742792844772,0.10599999874830246,0.38499999046325684
YDR487C,YNL062C,0,-1.6625795,0.02678797021508217,0.10599999874830246,0.38510000705718994
YBR237W,YLL067C,0,-1.6629013,0.026781203225255013,0.10599999874830246,0.38519999384880066
YBR050C,YJL208C,0,-1.6630262,0.026774438098073006,0.10599999874830246,0.38530001044273376
YBR038W,YLL018C-A,0,-1.6640378,0.026767676696181297,0.10599999874830246,0.3853999972343445
YBR287W,YPL220W,0,-1.6640676,0.026760919019579887,0.10599999874830246,0.3855000138282776
YEL070W,YPL082C,0,-1.6641492,0.026754165068268776,0.10599999874830246,0.3856000006198883
YDR077W,YEL029C,0,-1.6642526,0.026747412979602814,0.10599999874830246,0.385699987411499
YHR129C,YBR142W,0,-1.665003,0.0267406664788723,0.10599999874830246,0.38580000400543213
YIR036C,YOL028C,0,-1.665459,0.026733921840786934,0.10599999874830246,0.38589999079704285
YLR301W,YER055C,0,-1.6658156,0.026727180927991867,0.10599999874830246,0.38600000739097595
YHR168W,YGR162W,0,-1.6659173,0.0267204437404871,0.10599999874830246,0.38609999418258667
YLR187W,YOR143C,0,-1.6675378,0.02671371027827263,0.10599999874830246,0.3862000107765198
YDR447C,YJL176C,0,-1.6679198,0.026706978678703308,0.10599999874830246,0.3862999975681305
YGL216W,YPR016C,0,-1.6680297,0.026700252667069435,0.10599999874830246,0.3864000141620636
YGL225W,YPL233W,0,-1.6681925,0.02669352851808071,0.10599999874830246,0.3865000009536743
YJR021C,YKR096W,0,-1.6684564,0.026686808094382286,0.10599999874830246,0.38659998774528503
YHR190W,YLR158C,0,-1.6686277,0.02668009139597416,0.10599999874830246,0.38670000433921814
YML074C,YDL069C,0,-1.6687838,0.02667337656021118,0.10599999874830246,0.38679999113082886
YJL206C,YDL141W,0,-1.6688863,0.02666666731238365,0.10599999874830246,0.38690000772476196
YOR226C,YIL084C,0,-1.6691195,0.02665995992720127,0.10599999874830246,0.3869999945163727
YBR243C,YIL006W,0,-1.6696826,0.02665325626730919,0.10599999874830246,0.3871000111103058
YOL152W,YJR084W,0,-1.6696899,0.026646556332707405,0.10599999874830246,0.3871999979019165
YDR449C,YPR057W,0,-1.669962,0.02663986012339592,0.10599999874830246,0.3873000144958496
YOR036W,YBL075C,0,-1.6703547,0.026633165776729584,0.10599999874830246,0.3874000012874603
YGR295C,YPR067W,0,-1.6704007,0.026626475155353546,0.10599999874830246,0.38749998807907104
YDR284C,YJR107W,0,-1.6712021,0.026619788259267807,0.10599999874830246,0.38760000467300415
YBR115C,YFR019W,0,-1.6716619,0.026613105088472366,0.10599999874830246,0.38769999146461487
YCL025C,YNL317W,0,-1.6717576,0.026606425642967224,0.10599999874830246,0.387800008058548
YDL227C,YOR269W,0,-1.6719748,0.02659974992275238,0.10599999874830246,0.3878999948501587
YFR025C,YMR217W,0,-1.6722072,0.026593076065182686,0.10599999874830246,0.3880000114440918
YNL223W,YHL040C,0,-1.6724628,0.02658640593290329,0.10599999874830246,0.3880999982357025
YOL104C,YPL204W,0,-1.6730313,0.026579739525914192,0.10599999874830246,0.3882000148296356
YKR052C,YJR097W,0,-1.6738623,0.026573076844215393,0.10599999874830246,0.38830000162124634
YGR296W,YBR196C,0,-1.6742669,0.026566416025161743,0.10599999874830246,0.38839998841285706
YOL126C,YPL126W,0,-1.6748781,0.02655975893139839,0.10599999874830246,0.38850000500679016
YER055C,YHR215W,0,-1.6753112,0.02655310556292534,0.10599999874830246,0.3885999917984009
YPL130W,YBR002C,0,-1.6756524,0.026546455919742584,0.10599999874830246,0.388700008392334
YPL210C,YAL017W,0,-1.6756592,0.026539810001850128,0.10599999874830246,0.3887999951839447
YBL091C-A,YML004C,0,-1.6761309,0.02653316594660282,0.10599999874830246,0.3889000117778778
YCR038C,YDR429C,0,-1.6764505,0.026526525616645813,0.10599999874830246,0.3889999985694885
YIL020C,YAR035W,0,-1.6770345,0.026519889011979103,0.10599999874830246,0.38909998536109924
YOR380W,YBR156C,0,-1.6774294,0.02651325613260269,0.10599999874830246,0.38920000195503235
YLL018C-A,YOR254C,0,-1.6778506,0.02650662697851658,0.10599999874830246,0.38929998874664307
YJL045W,YLL050C,0,-1.678499,0.026499999687075615,0.10599999874830246,0.38940000534057617
YPR187W,YCR086W,0,-1.678516,0.02649337612092495,0.10599999874830246,0.3894999921321869
YMR226C,YDR041W,0,-1.6787382,0.026486756280064583,0.10599999874830246,0.38960000872612
YEL070W,YMR301C,0,-1.6788584,0.026480140164494514,0.10599999874830246,0.3896999955177307
YBR278W,YGL238W,0,-1.6797217,0.026473525911569595,0.10599999874830246,0.3898000121116638
YLL053C,YJL117W,0,-1.6798129,0.026466917246580124,0.10599999874830246,0.38989999890327454
YGL168W,YML070W,0,-1.6800829,0.0264603104442358,0.10599999874830246,0.38999998569488525
YDR363W-A,YER143W,1,-1.6805934,0.02670327015221119,0.10700000077486038,0.38999998569488525
YJL073W,YIL007C,1,-1.68171,0.026946106925606728,0.1080000028014183,0.38999998569488525
YFR040W,YMR110C,0,-1.682098,0.026939386501908302,0.1080000028014183,0.39010000228881836
YGL014W,YOL023W,0,-1.6821946,0.026932667940855026,0.1080000028014183,0.3901999890804291
YLR131C,YDL170W,0,-1.6823348,0.02692595310509205,0.1080000028014183,0.3903000056743622
YPR046W,YER020W,0,-1.682463,0.02691924199461937,0.1080000028014183,0.3903999924659729
YHL036W,YCL004W,0,-1.6831349,0.02691253460943699,0.1080000028014183,0.390500009059906
YPR042C,YJR107W,0,-1.6838406,0.026905829086899757,0.1080000028014183,0.3905999958515167
YHR186C,YER185W,0,-1.6839017,0.026899129152297974,0.1080000028014183,0.39070001244544983
YLR263W,YGR112W,0,-1.6840171,0.02689243108034134,0.1080000028014183,0.39079999923706055
YNL274C,YPL213W,0,-1.6858159,0.026885734871029854,0.1080000028014183,0.39089998602867126
YOR045W,YMR275C,0,-1.686015,0.026879044249653816,0.1080000028014183,0.39100000262260437
YLL038C,YLR196W,0,-1.6870879,0.026872355490922928,0.1080000028014183,0.3910999894142151
YOL126C,YBL051C,0,-1.6873854,0.026865672320127487,0.1080000028014183,0.3912000060081482
YDL098C,YOL165C,0,-1.6873934,0.026858991011977196,0.1080000028014183,0.3912999927997589
YMR146C,YNL142W,0,-1.687463,0.026852311566472054,0.1080000028014183,0.391400009393692
YNL119W,YJR139C,0,-1.6874666,0.02684563770890236,0.1080000028014183,0.39149999618530273
YJL079C,YMR040W,0,-1.6876031,0.026838965713977814,0.1080000028014183,0.39160001277923584
YGR086C,YLR186W,0,-1.6877353,0.026832297444343567,0.1080000028014183,0.39169999957084656
YBR189W,YJR151C,0,-1.6878558,0.02682563289999962,0.1080000028014183,0.3917999863624573
YGL021W,YPR138C,0,-1.6881032,0.02681897208094597,0.1080000028014183,0.3919000029563904
YPR192W,YMR173W,0,-1.6881115,0.026812313124537468,0.1080000028014183,0.3919999897480011
YOR306C,YOR087W,0,-1.6884314,0.026805659756064415,0.1080000028014183,0.3921000063419342
YER173W,YDR384C,0,-1.6884921,0.02679900825023651,0.1080000028014183,0.3921999931335449
YIL018W,YLR015W,0,-1.688567,0.026792358607053757,0.1080000028014183,0.392300009727478
YLR348C,YGL191W,0,-1.6891357,0.02678571455180645,0.1080000028014183,0.39239999651908875
YPR171W,YNL178W,0,-1.6895059,0.026779072359204292,0.1080000028014183,0.39250001311302185
YDR031W,YOR294W,0,-1.6900691,0.026772433891892433,0.1080000028014183,0.39259999990463257
YOL129W,YLR291C,0,-1.6902496,0.026765799149870872,0.1080000028014183,0.3926999866962433
YJL221C,YOR304W,0,-1.6902577,0.02675916813313961,0.1080000028014183,0.3928000032901764
YBL063W,YBR296C,0,-1.6908206,0.026752538979053497,0.1080000028014183,0.3928999900817871
YER185W,YJL094C,0,-1.6911912,0.026745913550257683,0.1080000028014183,0.3930000066757202
YHR111W,YMR136W,0,-1.6913656,0.026739291846752167,0.1080000028014183,0.39309999346733093
YPL209C,YPL031C,0,-1.6919261,0.02673267386853695,0.1080000028014183,0.39320001006126404
YGR052W,YEL030W,0,-1.6920453,0.02672605775296688,0.1080000028014183,0.39329999685287476
YAL025C,YDR359C,0,-1.692489,0.02671944536268711,0.1080000028014183,0.39340001344680786
YCL066W,YMR133W,0,-1.692911,0.02671283669769764,0.1080000028014183,0.3935000002384186
YIR005W,YER007C-A,0,-1.6944443,0.026706231757998466,0.1080000028014183,0.3935999870300293
YEL062W,YIL094C,0,-1.6948284,0.026699628680944443,0.1080000028014183,0.3937000036239624
YLR219W,YBR091C,0,-1.6950457,0.026693029329180717,0.1080000028014183,0.3937999904155731
YPL127C,YPL188W,0,-1.6951088,0.02668643370270729,0.1080000028014183,0.3939000070095062
YDR117C,YPR132W,0,-1.6959563,0.026679841801524162,0.1080000028014183,0.39399999380111694
YBR036C,YLR325C,0,-1.696106,0.026673251762986183,0.1080000028014183,0.39410001039505005
YER167W,YDL208W,0,-1.6965662,0.02666666731238365,0.1080000028014183,0.39419999718666077
YMR201C,YHR149C,0,-1.6970546,0.02666008472442627,0.1080000028014183,0.39430001378059387
YGL249W,YPR113W,0,-1.6970826,0.026653503999114037,0.1080000028014183,0.3944000005722046
YNL328C,YPL262W,0,-1.6975605,0.02664692886173725,0.1080000028014183,0.3944999873638153
YLR014C,YGR162W,0,-1.6979207,0.026640355587005615,0.1080000028014183,0.3946000039577484
YER025W,YPL058C,0,-1.6982867,0.026633786037564278,0.1080000028014183,0.39469999074935913
YGL249W,YPR081C,0,-1.6995963,0.02662721835076809,0.1080000028014183,0.39480000734329224
YLR197W,YPL122C,0,-1.7003895,0.02662065625190735,0.1080000028014183,0.39489999413490295
YGR123C,YER095W,0,-1.7006067,0.026614096015691757,0.1080000028014183,0.39500001072883606
YKR059W,YER149C,0,-1.7006339,0.026607539504766464,0.1080000028014183,0.3950999975204468
YOR142W,YBR012W-A,0,-1.7006794,0.02660098485648632,0.1080000028014183,0.3952000141143799
YLR102C,YPL176C,1,-1.7008909,0.026840679347515106,0.10899999737739563,0.3952000141143799
YDR500C,YOR081C,0,-1.7009114,0.026834072545170784,0.10899999737739563,0.3953000009059906
YOR359W,YGL259W,0,-1.7015218,0.02682746760547161,0.10899999737739563,0.3953999876976013
YLR364W,YBR286W,0,-1.7015232,0.026820866391062737,0.10899999737739563,0.3955000042915344
YJL180C,YLL040C,0,-1.7017536,0.02681426890194416,0.10899999737739563,0.39559999108314514
YNL029C,YLR251W,0,-1.7018816,0.026807673275470734,0.10899999737739563,0.39570000767707825
YLR359W,YAL043C,0,-1.7020599,0.026801081374287605,0.10899999737739563,0.39579999446868896
YPR182W,YML070W,0,-1.7022191,0.026794493198394775,0.10899999737739563,0.39590001106262207
YLR357W,YEL059C-A,0,-1.7026027,0.026787908747792244,0.10899999737739563,0.3959999978542328
YIL046W,YKL054C,1,-1.7030914,0.027027027681469917,0.10999999940395355,0.3959999978542328
YDR283C,YGR260W,0,-1.7035401,0.02702038735151291,0.10999999940395355,0.3961000144481659
YPR163C,YBR097W,0,-1.7038485,0.02701375260949135,0.10999999940395355,0.3962000012397766
YMR182C,YML052W,0,-1.7042142,0.027007119730114937,0.10999999940395355,0.39629998803138733
YGL078C,YKR090W,0,-1.7045822,0.027000490576028824,0.10999999940395355,0.39640000462532043
YHR171W,YGL050W,0,-1.7049913,0.02699386514723301,0.10999999940395355,0.39649999141693115
YNR052C,YCL034W,0,-1.7056149,0.026987241581082344,0.10999999940395355,0.39660000801086426
YGR292W,YOL032W,0,-1.7056587,0.026980623602867126,0.10999999940395355,0.396699994802475
YBR276C,YOR341W,0,-1.7059333,0.026974007487297058,0.10999999940395355,0.3968000113964081
YKL052C,YDR263C,0,-1.7062758,0.02696739323437214,0.10999999940395355,0.3968999981880188
YBR237W,YJL189W,0,-1.7067438,0.026960784569382668,0.10999999940395355,0.3970000147819519
YGL104C,YOR322C,0,-1.7069963,0.026954177767038345,0.10999999940395355,0.3971000015735626
YLR333C,YER007W,0,-1.7070669,0.02694757468998432,0.10999999940395355,0.39719998836517334
YER025W,YGR062C,0,-1.7075936,0.026940975338220596,0.10999999940395355,0.39730000495910645
YDR213W,YKL190W,0,-1.7077035,0.02693437784910202,0.10999999940395355,0.39739999175071716
YGL227W,YML088W,1,-1.7081124,0.02717258222401142,0.11100000143051147,0.39739999175071716
YNR048W,YBR114W,0,-1.708417,0.027165932580828667,0.11100000143051147,0.39750000834465027
YGR014W,YBL060W,0,-1.7084302,0.02715928480029106,0.11100000143051147,0.397599995136261
YGR070W,YHR079C,0,-1.7086242,0.027152642607688904,0.11100000143051147,0.3977000117301941
YJR004C,YOR253W,0,-1.7086483,0.027146002277731895,0.11100000143051147,0.3977999985218048
YNL026W,YNL250W,0,-1.7086796,0.027139363810420036,0.11100000143051147,0.3978999853134155
