Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL065W,YCR038C,0,-1.7088325,0.027132730931043625,0.11100000143051147,0.39800000190734863
YOR159C,YAL044C,0,-1.7088453,0.027126099914312363,0.11100000143051147,0.39809998869895935
YNL273W,YLR150W,0,-1.7089077,0.0271194726228714,0.11100000143051147,0.39820000529289246
YML086C,YDR492W,0,-1.7106675,0.027112847194075584,0.11100000143051147,0.3982999920845032
YOR306C,YHR114W,0,-1.7115839,0.027106227353215218,0.11100000143051147,0.3984000086784363
YDR453C,YMR228W,0,-1.7117934,0.027099609375,0.11100000143051147,0.398499995470047
YNR035C,YOR356W,0,-1.7121936,0.02709299512207508,0.11100000143051147,0.3986000120639801
YHR089C,YKL040C,0,-1.7124249,0.02708638273179531,0.11100000143051147,0.3986999988555908
YJL153C,YHR079C,0,-1.7124549,0.02707977592945099,0.11100000143051147,0.39879998564720154
YJR016C,YMR026C,0,-1.7132609,0.027073170989751816,0.11100000143051147,0.39890000224113464
YNL158W,YJL221C,0,-1.7132629,0.02706656977534294,0.11100000143051147,0.39899998903274536
YFR025C,YBL106C,0,-1.7133011,0.027059970423579216,0.11100000143051147,0.39910000562667847
YGL021W,YGL111W,0,-1.7140186,0.02705337479710579,0.11100000143051147,0.3991999924182892
YOL139C,YLR381W,0,-1.7140288,0.02704678289592266,0.11100000143051147,0.3993000090122223
YMR093W,YLR432W,0,-1.7141484,0.02704019472002983,0.11100000143051147,0.399399995803833
YPL176C,YDR427W,1,-1.715438,0.027277154847979546,0.1120000034570694,0.399399995803833
YDR447C,YDR107C,0,-1.7157502,0.027270514518022537,0.1120000034570694,0.3995000123977661
YBL103C,YPR191W,0,-1.7158889,0.027263876050710678,0.1120000034570694,0.39959999918937683
YPL090C,YNL098C,0,-1.7160469,0.027257239446043968,0.1120000034570694,0.39969998598098755
YJR138W,YLL002W,0,-1.7162552,0.027250608429312706,0.1120000034570694,0.39980000257492065
YOR228C,YMR139W,0,-1.7172719,0.027243979275226593,0.1120000034570694,0.39989998936653137
YPL087W,YKR077W,0,-1.7173564,0.02723735384643078,0.1120000034570694,0.4000000059604645
YPR163C,YER051W,0,-1.7174026,0.027230732142925262,0.1120000034570694,0.4000999927520752
YOR092W,YBR299W,0,-1.7175614,0.027224112302064896,0.1120000034570694,0.4002000093460083
YBR048W,YDL164C,0,-1.7176305,0.027217496186494827,0.1120000034570694,0.400299996137619
YLR371W,YNL191W,0,-1.7178265,0.027210883796215057,0.1120000034570694,0.4004000127315521
YOR065W,YDR082W,0,-1.7180457,0.027204275131225586,0.1120000034570694,0.40049999952316284
YLL006W,YBR142W,0,-1.7182502,0.027197668328881264,0.1120000034570694,0.40059998631477356
YDR536W,YGR200C,0,-1.718749,0.02719106525182724,0.1120000034570694,0.40070000290870667
YOR047C,YDL030W,0,-1.7191055,0.027184465900063515,0.1120000034570694,0.4007999897003174
YAL008W,YDR359C,0,-1.7193564,0.027177870273590088,0.1120000034570694,0.4009000062942505
YIL096C,YPR100W,0,-1.7198168,0.02717127650976181,0.1120000034570694,0.4009999930858612
YDR345C,YDR470C,0,-1.7198819,0.02716468647122383,0.1120000034570694,0.4011000096797943
YER031C,YBR267W,0,-1.7199342,0.027158098295331,0.1120000034570694,0.40119999647140503
YDL136W,YBR091C,0,-1.7200538,0.02715151570737362,0.1120000034570694,0.40130001306533813
YOR383C,YKL117W,0,-1.7200712,0.027144934982061386,0.1120000034570694,0.40139999985694885
YER036C,YBR237W,0,-1.7203828,0.02713835798203945,0.1120000034570694,0.40149998664855957
YNL294C,YLL057C,0,-1.7208433,0.027131782844662666,0.1120000034570694,0.4016000032424927
YIL133C,YOR265W,0,-1.7209107,0.02712521143257618,0.1120000034570694,0.4016999900341034
YKR099W,YAL022C,0,-1.7215978,0.02711864374577999,0.1120000034570694,0.4018000066280365
YDR438W,YPL281C,0,-1.7216301,0.0271120797842741,0.1120000034570694,0.4018999934196472
YBR045C,YEL052W,0,-1.7223784,0.02710551768541336,0.1120000034570694,0.4020000100135803
YGR188C,YAR027W,0,-1.72275,0.02709895931184292,0.1120000034570694,0.40209999680519104
YCL008C,YKL145W,1,-1.723246,0.02733430080115795,0.11299999803304672,0.40209999680519104
YML027W,YKR038C,0,-1.7236952,0.02732769027352333,0.11299999803304672,0.40220001339912415
YPR189W,YJL157C,0,-1.7237655,0.02732108347117901,0.11299999803304672,0.40230000019073486
YPR081C,YNR013C,0,-1.7239915,0.027314478531479836,0.11299999803304672,0.4023999869823456
YDL184C,YMR172W,0,-1.7243601,0.02730787731707096,0.11299999803304672,0.4025000035762787
YPL127C,YIL009W,0,-1.7249273,0.027301279827952385,0.11299999803304672,0.4025999903678894
YFL037W,YGL063W,0,-1.7251999,0.027294686064124107,0.11299999803304672,0.4027000069618225
YDR176W,YIL108W,0,-1.7252126,0.02728809416294098,0.11299999803304672,0.4027999937534332
YAL063C,YAL026C,0,-1.7258743,0.02728150598704815,0.11299999803304672,0.40290001034736633
YDR219C,YER143W,1,-1.7263901,0.02751629240810871,0.11400000005960464,0.40290001034736633
YKL033W,YGR174C,0,-1.7264594,0.027509652078151703,0.11400000005960464,0.40299999713897705
YER139C,YPL160W,0,-1.7264692,0.027503015473484993,0.11400000005960464,0.40310001373291016
YNL078W,YGL237C,0,-1.7265633,0.02749638259410858,0.11400000005960464,0.4032000005245209
YLL001W,YIL136W,0,-1.7268218,0.02748975157737732,0.11400000005960464,0.4032999873161316
YGR178C,YHR143W,0,-1.7268584,0.027483124285936356,0.11400000005960464,0.4034000039100647
YDR332W,YJL148W,0,-1.7268995,0.02747650071978569,0.11400000005960464,0.4034999907016754
YER099C,YDL003W,0,-1.7273244,0.027469879016280174,0.11400000005960464,0.4036000072956085
YNL239W,YML052W,0,-1.7273535,0.027463261038064957,0.11400000005960464,0.40369999408721924
YCR031C,YIL147C,0,-1.7276871,0.027456646785140038,0.11400000005960464,0.40380001068115234
YER022W,YHR080C,0,-1.727717,0.027450036257505417,0.11400000005960464,0.40389999747276306
YDL148C,YGR281W,0,-1.7278906,0.027443427592515945,0.11400000005960464,0.40400001406669617
YNL023C,YMR241W,0,-1.7286438,0.027436822652816772,0.11400000005960464,0.4041000008583069
YNL051W,YOR298W,0,-1.7295254,0.027430221438407898,0.11400000005960464,0.4041999876499176
YMR211W,YCR010C,0,-1.7296162,0.027423622086644173,0.11400000005960464,0.4043000042438507
YGR239C,YOR086C,0,-1.7298032,0.027417028322815895,0.11400000005960464,0.4043999910354614
YLR005W,YML063W,0,-1.729909,0.027410434558987617,0.11400000005960464,0.40450000762939453
YHR184W,YHR088W,0,-1.7311097,0.027403846383094788,0.11400000005960464,0.40459999442100525
YBR297W,YMR158W,0,-1.7313904,0.027397260069847107,0.11400000005960464,0.40470001101493835
YGR077C,YMR015C,0,-1.7314519,0.027390677481889725,0.11400000005960464,0.4047999978065491
YDR067C,YPL226W,0,-1.7321459,0.02738409861922264,0.11400000005960464,0.4049000144004822
YOL139C,YLR098C,0,-1.7323604,0.027377521619200706,0.11400000005960464,0.4050000011920929
YBL034C,YGR075C,0,-1.732534,0.02737094834446907,0.11400000005960464,0.4050999879837036
YER098W,YCR054C,0,-1.7326194,0.027364378795027733,0.11400000005960464,0.4052000045776367
YGR002C,YBR054W,0,-1.732663,0.027357811108231544,0.11400000005960464,0.40529999136924744
YBR183W,YHR132C,0,-1.7329217,0.027351247146725655,0.11400000005960464,0.40540000796318054
YOR078W,YBR035C,0,-1.7334641,0.027344686910510063,0.11400000005960464,0.40549999475479126
YNR059W,YPL144W,0,-1.733713,0.02733813039958477,0.11400000005960464,0.40560001134872437
YMR256C,YHR139C,0,-1.7338935,0.027331575751304626,0.11400000005960464,0.4056999981403351
YER177W,YNL282W,0,-1.7339338,0.02732502482831478,0.11400000005960464,0.4058000147342682
YHR148W,YPL224C,0,-1.7340242,0.027318475767970085,0.11400000005960464,0.4059000015258789
YFR010W,YLR045C,0,-1.7349383,0.027311930432915688,0.11400000005960464,0.4059999883174896
YBR069C,YAR002C-A,0,-1.7349921,0.02730538882315159,0.11400000005960464,0.40610000491142273
YFL017W-A,YHR106W,0,-1.735722,0.027298850938677788,0.11400000005960464,0.40619999170303345
YKR019C,YBR114W,0,-1.7358347,0.027292314916849136,0.11400000005960464,0.40630000829696655
YDL099W,YGR288W,0,-1.7360336,0.027285782620310783,0.11400000005960464,0.40639999508857727
YEL031W,YNL216W,0,-1.7364733,0.02727925404906273,0.11400000005960464,0.4065000116825104
YJR150C,YML012W,0,-1.7372648,0.027272727340459824,0.11400000005960464,0.4065999984741211
YDR146C,YJL129C,0,-1.7376088,0.027266204357147217,0.11400000005960464,0.4066999852657318
YLR221C,YBL098W,0,-1.7379926,0.02725968509912491,0.11400000005960464,0.4068000018596649
YLR385C,YAR015W,0,-1.7381967,0.02725316770374775,0.11400000005960464,0.40689998865127563
YJL048C,YFL025C,1,-1.7384568,0.02748565934598446,0.11500000208616257,0.40689998865127563
YML047C,YHL027W,0,-1.7388877,0.02747909165918827,0.11500000208616257,0.40700000524520874
YBL069W,YBR247C,0,-1.739364,0.02747252769768238,0.11500000208616257,0.40709999203681946
YMR179W,YDL208W,0,-1.7393934,0.02746596559882164,0.11500000208616257,0.40720000863075256
YDL240W,YMR040W,0,-1.7399274,0.027459407225251198,0.11500000208616257,0.4072999954223633
YBR009C,YLR106C,0,-1.7404095,0.027452852576971054,0.11500000208616257,0.4074000120162964
YDR247W,YER002W,0,-1.7405307,0.02744629979133606,0.11500000208616257,0.4074999988079071
YOR008C,YDL024C,0,-1.740777,0.027439752593636513,0.11500000208616257,0.4075999855995178
YDR014W,YBL030C,0,-1.740873,0.027433205395936966,0.11500000208616257,0.4077000021934509
YHR209W,YGL096W,0,-1.7411708,0.027426663786172867,0.11500000208616257,0.40779998898506165
YOR078W,YDR103W,0,-1.7414101,0.027420124039053917,0.11500000208616257,0.40790000557899475
YBR189W,YDL030W,0,-1.7415017,0.027413588017225266,0.11500000208616257,0.40799999237060547
YGL051W,YPL183C,0,-1.7417537,0.027407053858041763,0.11500000208616257,0.4081000089645386
YDL081C,YNL052W,0,-1.7422485,0.02740052342414856,0.11500000208616257,0.4081999957561493
YPL231W,YLR221C,0,-1.7425166,0.027393996715545654,0.11500000208616257,0.4083000123500824
YOL152W,YDL069C,0,-1.7427424,0.027387473732233047,0.11500000208616257,0.4083999991416931
YPL177C,YOR120W,0,-1.7435356,0.02738095261156559,0.11500000208616257,0.40849998593330383
YIR031C,YCR091W,0,-1.7435824,0.02737443521618843,0.11500000208616257,0.40860000252723694
YGL151W,YBL030C,0,-1.7438377,0.02736791968345642,0.11500000208616257,0.40869998931884766
YEL029C,YLR106C,0,-1.7439696,0.02736140787601471,0.11500000208616257,0.40880000591278076
YDR390C,YBR092C,0,-1.744269,0.027354899793863297,0.11500000208616257,0.4088999927043915
YLR401C,YOR086C,0,-1.7448612,0.027348395437002182,0.11500000208616257,0.4090000092983246
YOR068C,YDR111C,0,-1.7448957,0.027341892942786217,0.11500000208616257,0.4090999960899353
YLR005W,YDR471W,0,-1.7449089,0.02733539417386055,0.11500000208616257,0.4092000126838684
YER082C,YDR261C,0,-1.744951,0.027328897267580032,0.11500000208616257,0.4092999994754791
YPR156C,YMR008C,0,-1.7449664,0.027322404086589813,0.11500000208616257,0.40939998626708984
YDR057W,YJL034W,1,-1.7449759,0.027553444728255272,0.11599999666213989,0.40939998626708984
YKL201C,YPR071W,0,-1.7451082,0.027546901255846024,0.11599999666213989,0.40950000286102295
YBL088C,YPL147W,0,-1.7451758,0.027540361508727074,0.11599999666213989,0.40959998965263367
YPL112C,YGL209W,0,-1.7451934,0.027533823624253273,0.11599999666213989,0.4097000062465668
YNR044W,YGR029W,0,-1.7453752,0.02752728946506977,0.11599999666213989,0.4097999930381775
YGR061C,YCL036W,0,-1.7458493,0.027520759031176567,0.11599999666213989,0.4099000096321106
YBR023C,YLR150W,0,-1.7458729,0.027514232322573662,0.11599999666213989,0.4099999964237213
YOL124C,YOR011W,0,-1.7460457,0.027507707476615906,0.11599999666213989,0.4101000130176544
YDR410C,YOR237W,0,-1.7466105,0.0275011844933033,0.11599999666213989,0.41019999980926514
YPR166C,YNL210W,0,-1.7466694,0.02749466709792614,0.11599999666213989,0.41029998660087585
YJL108C,YBL014C,0,-1.7468354,0.02748815156519413,0.11599999666213989,0.41040000319480896
YLR037C,YMR176W,0,-1.7473623,0.02748163975775242,0.11599999666213989,0.4104999899864197
YGL206C,YPR134W,0,-1.7477071,0.027475129812955856,0.11599999666213989,0.4106000065803528
YOR242C,YDR367W,0,-1.7480546,0.027468623593449593,0.11599999666213989,0.4106999933719635
YLR324W,YDR285W,0,-1.748341,0.027462121099233627,0.11599999666213989,0.4108000099658966
YOR046C,YIL096C,0,-1.7483813,0.02745562046766281,0.11599999666213989,0.4108999967575073
YHL028W,YGR077C,0,-1.7485188,0.027449123561382294,0.11599999666213989,0.41100001335144043
YDR270W,YKL218C,0,-1.7488719,0.027442630380392075,0.11599999666213989,0.41110000014305115
YKR105C,YHR132C,0,-1.748876,0.027436140924692154,0.11599999666213989,0.41119998693466187
YML027W,YDR174W,0,-1.7491742,0.027429651468992233,0.11599999666213989,0.41130000352859497
YGL185C,YGL113W,0,-1.7492884,0.02742316760122776,0.11599999666213989,0.4113999903202057
YGR178C,YER045C,0,-1.7506235,0.027416685596108437,0.11599999666213989,0.4115000069141388
YJL054W,YHR052W,0,-1.7510598,0.02741020731627941,0.11599999666213989,0.4115999937057495
YIL047C,YPL098C,0,-1.7512596,0.027403732761740685,0.11599999666213989,0.4117000102996826
YDR101C,YLR038C,0,-1.751716,0.027397260069847107,0.11599999666213989,0.41179999709129333
YLR284C,YBR205W,0,-1.7518768,0.027390791103243828,0.11599999666213989,0.41190001368522644
YMR070W,YDR265W,0,-1.7520965,0.027384323999285698,0.11599999666213989,0.41200000047683716
YLR220W,YBR034C,0,-1.7525333,0.027377862483263016,0.11599999666213989,0.4120999872684479
YHR172W,YDL195W,0,-1.7529272,0.027371400967240334,0.11599999666213989,0.412200003862381
YDL179W,YOL042W,0,-1.7530273,0.0273649450391531,0.11599999666213989,0.4122999906539917
YJR009C,YOR034C,0,-1.7530707,0.027358490973711014,0.11599999666213989,0.4124000072479248
YML042W,YPL001W,0,-1.7530836,0.027352038770914078,0.11599999666213989,0.4124999940395355
YJL054W,YMR081C,0,-1.753323,0.02734559215605259,0.11599999666213989,0.41260001063346863
YPR110C,YGR113W,0,-1.7537845,0.02733914740383625,0.11599999666213989,0.41269999742507935
YLR291C,YLR394W,0,-1.7551539,0.02733270451426506,0.11599999666213989,0.41280001401901245
YFL044C,YBR130C,0,-1.7552522,0.02732626534998417,0.11599999666213989,0.41290000081062317
YOL155C,YPL155C,0,-1.7553248,0.027319829910993576,0.11599999666213989,0.4129999876022339
YDR217C,YDL198C,0,-1.7553493,0.02731339819729328,0.11599999666213989,0.413100004196167
YCL027W,YDR372C,0,-1.7557595,0.027306968346238136,0.11599999666213989,0.4131999909877777
YDR410C,YNL318C,0,-1.755788,0.02730054222047329,0.11599999666213989,0.4133000075817108
YKR052C,YDR224C,0,-1.756037,0.027294117957353592,0.11599999666213989,0.41339999437332153
YOL031C,YKL078W,0,-1.7564927,0.027287697419524193,0.11599999666213989,0.41350001096725464
YLR102C,YJL034W,1,-1.7570081,0.02751646377146244,0.11699999868869781,0.41350001096725464
YOR247W,YBR052C,0,-1.7574157,0.027509992942214012,0.11699999868869781,0.41359999775886536
YIR012W,YOR059C,0,-1.7575042,0.027503525838255882,0.11699999868869781,0.41370001435279846
YPR031W,YKL165C,0,-1.7582773,0.02749706245958805,0.11699999868869781,0.4138000011444092
YOR129C,YKL212W,0,-1.7583479,0.02749060094356537,0.11699999868869781,0.4138999879360199
YDR204W,YIR017C,0,-1.7592057,0.027484143152832985,0.11699999868869781,0.414000004529953
YPL026C,YDR347W,0,-1.7592336,0.0274776890873909,0.11699999868869781,0.4140999913215637
YLR467W,YHR073W,0,-1.7596918,0.027471236884593964,0.11699999868869781,0.4142000079154968
YDR461W,YGR211W,0,-1.7600214,0.027464788407087326,0.11699999868869781,0.41429999470710754
YNL302C,YIL062C,0,-1.7604887,0.027458343654870987,0.11699999868869781,0.41440001130104065
YKL175W,YPL130W,0,-1.7606009,0.027451900765299797,0.11699999868869781,0.41449999809265137
YOL095C,YBL082C,0,-1.7612417,0.027445461601018906,0.11699999868869781,0.4146000146865845
YER070W,YMR243C,0,-1.7615567,0.027439024299383163,0.11699999868869781,0.4147000014781952
YMR005W,YIR019C,0,-1.7617323,0.02743259072303772,0.11699999868869781,0.4147999882698059
YBR248C,YDL154W,0,-1.7621442,0.027426160871982574,0.11699999868869781,0.414900004863739
YJL208C,YPL195W,0,-1.7622592,0.02741973288357258,0.11699999868869781,0.41499999165534973
YIL079C,YJR033C,0,-1.7624024,0.02741330862045288,0.11699999868869781,0.41510000824928284
YER090W,YGR142W,0,-1.7632822,0.027406886219978333,0.11699999868869781,0.41519999504089355
YPR163C,YOL076W,0,-1.7633044,0.027400467544794083,0.11699999868869781,0.41530001163482666
YER031C,YPR005C,0,-1.7636389,0.02739405259490013,0.11699999868869781,0.4153999984264374
YOL121C,YKR072C,0,-1.7636901,0.02738764137029648,0.11699999868869781,0.4154999852180481
YNL278W,YDR373W,0,-1.7637752,0.027381230145692825,0.11699999868869781,0.4156000018119812
YHR190W,YLR214W,0,-1.7638351,0.02737482450902462,0.11699999868869781,0.4156999886035919
YPL091W,YLR186W,0,-1.7639855,0.027368420735001564,0.11699999868869781,0.415800005197525
YMR137C,YHL003C,0,-1.7642363,0.027362020686268806,0.11699999868869781,0.41589999198913574
YCL008C,YDR400W,1,-1.764839,0.027589431032538414,0.11800000071525574,0.41589999198913574
YHL019C,YAL023C,0,-1.7650365,0.027582982555031776,0.11800000071525574,0.41600000858306885
YLR096W,YPL058C,0,-1.7655447,0.027576535940170288,0.11800000071525574,0.41609999537467957
YGL014W,YJL085W,0,-1.7656292,0.027570093050599098,0.11800000071525574,0.41620001196861267
YNL278W,YJL180C,0,-1.7660407,0.027563653886318207,0.11800000071525574,0.4162999987602234
YOR341W,YDR486C,0,-1.7663656,0.027557216584682465,0.11800000071525574,0.4163999855518341
YBL058W,YGL240W,1,-1.7665602,0.027784263715147972,0.11900000274181366,0.4163999855518341
YIL156W,YKL180W,0,-1.7665876,0.02777777798473835,0.11900000274181366,0.4165000021457672
YIL078W,YBL014C,0,-1.7667617,0.027771295979619026,0.11900000274181366,0.41659998893737793
YJR151C,YOR204W,0,-1.7673033,0.02776481583714485,0.11900000274181366,0.41670000553131104
YKL183W,YDR178W,0,-1.7674133,0.027758339419960976,0.11900000274181366,0.41679999232292175
YKL054C,YPL065W,1,-1.7683171,0.02798507548868656,0.11999999731779099,0.41679999232292175
YDL130W-A,YJR076C,0,-1.7687808,0.027978550642728806,0.11999999731779099,0.41690000891685486
YDL087C,YPL058C,0,-1.7689506,0.0279720276594162,0.11999999731779099,0.4169999957084656
YDR105C,YLR249W,0,-1.7695934,0.02796550840139389,0.11999999731779099,0.4171000123023987
YER014W,YDR448W,0,-1.7696643,0.02795899286866188,0.11999999731779099,0.4171999990940094
YLR103C,YGR180C,0,-1.7705244,0.02795248106122017,0.11999999731779099,0.4172999858856201
YJR109C,YLR160C,0,-1.771516,0.027945971116423607,0.11999999731779099,0.4174000024795532
YPL082C,YOR264W,0,-1.7723686,0.027939464896917343,0.11999999731779099,0.41749998927116394
YBR160W,YHR085W,0,-1.7729125,0.02793296054005623,0.11999999731779099,0.41760000586509705
YBR172C,YDR536W,0,-1.7734501,0.027926459908485413,0.11999999731779099,0.41769999265670776
YMR203W,YKR077W,0,-1.7737957,0.027919963002204895,0.11999999731779099,0.41780000925064087
YMR292W,YEL040W,0,-1.7739524,0.027913467958569527,0.11999999731779099,0.4178999960422516
YLR038C,YDL246C,0,-1.7744321,0.027906976640224457,0.11999999731779099,0.4180000126361847
YMR100W,YGR034W,0,-1.7758347,0.027900489047169685,0.11999999731779099,0.4180999994277954
YNL339C,YIL115C,0,-1.776071,0.027894003316760063,0.11999999731779099,0.41819998621940613
YHR088W,YMR088C,0,-1.7763478,0.02788751944899559,0.11999999731779099,0.41830000281333923
YLR213C,YCR096C,0,-1.7764657,0.027881041169166565,0.11999999731779099,0.41839998960494995
YBR048W,YLR286C,0,-1.7767397,0.02787456475198269,0.11999999731779099,0.41850000619888306
YDL099W,YKL164C,0,-1.7771517,0.027868090197443962,0.11999999731779099,0.4185999929904938
YKL006W,YNR027W,0,-1.7771825,0.027861621230840683,0.11999999731779099,0.4187000095844269
YLR186W,YAL038W,0,-1.7773012,0.027855154126882553,0.11999999731779099,0.4187999963760376
YHR031C,YLL048C,0,-1.7773439,0.027848688885569572,0.11999999731779099,0.4189000129699707
YHL040C,YCL017C,0,-1.7774063,0.02784222736954689,0.11999999731779099,0.4189999997615814
YER045C,YLR260W,0,-1.7778941,0.027835769578814507,0.11999999731779099,0.41909998655319214
YIL123W,YBL055C,0,-1.7781966,0.027829313650727272,0.11999999731779099,0.41920000314712524
YBR189W,YMR109W,0,-1.7784395,0.027822861447930336,0.11999999731779099,0.41929998993873596
YML101C,YDR091C,0,-1.779035,0.02781641110777855,0.11999999731779099,0.41940000653266907
YDR047W,YHR052W,0,-1.7790726,0.02780996449291706,0.11999999731779099,0.4194999933242798
YBL026W,YIR032C,0,-1.7791259,0.02780352160334587,0.11999999731779099,0.4196000099182129
YIL019W,YGR143W,0,-1.7792948,0.02779708057641983,0.11999999731779099,0.4196999967098236
YDL045C,YKL056C,0,-1.7800821,0.027790643274784088,0.11999999731779099,0.4198000133037567
YKR059W,YML081C-A,0,-1.7803184,0.027784209698438644,0.11999999731779099,0.41990000009536743
YKL001C,YER029C,0,-1.780836,0.02777777798473835,0.11999999731779099,0.41999998688697815
YDR414C,YOL141W,0,-1.7813598,0.027771349996328354,0.11999999731779099,0.42010000348091125
YKL103C,YOL030W,0,-1.7814544,0.027764923870563507,0.11999999731779099,0.420199990272522
YJR078W,YBR052C,0,-1.7818307,0.02775850147008896,0.11999999731779099,0.4203000068664551
YML132W,YGL226W,0,-1.7819039,0.02775208093225956,0.11999999731779099,0.4203999936580658
YHR185C,YNL263C,0,-1.7819282,0.02774566411972046,0.11999999731779099,0.4205000102519989
YKL155C,YIR032C,0,-1.782535,0.027739251032471657,0.11999999731779099,0.4205999970436096
YDR399W,YGR089W,0,-1.783013,0.027732839807868004,0.11999999731779099,0.4207000136375427
YDL154W,YGR258C,0,-1.7833015,0.02772643230855465,0.11999999731779099,0.42080000042915344
YHR046C,YEL021W,0,-1.783634,0.027720028534531593,0.11999999731779099,0.42089998722076416
YDR039C,YGR084C,0,-1.7837592,0.027713626623153687,0.11999999731779099,0.42100000381469727
YDR014W,YDL215C,0,-1.7838885,0.02770722657442093,0.11999999731779099,0.421099990606308
YMR004W,YKR026C,0,-1.7842536,0.02770083025097847,0.11999999731779099,0.4212000072002411
YOR127W,YDR023W,0,-1.7843539,0.02769443765282631,0.11999999731779099,0.4212999939918518
YMR013C,YMR049C,0,-1.7845466,0.027688048779964447,0.11999999731779099,0.4214000105857849
YDR523C,YDR469W,0,-1.7848989,0.027681661769747734,0.11999999731779099,0.42149999737739563
YOR315W,YDL130W,0,-1.7850398,0.02767527662217617,0.11999999731779099,0.42160001397132874
YMR215W,YGR281W,0,-1.7862235,0.027668895199894905,0.11999999731779099,0.42170000076293945
YHL003C,YCL066W,0,-1.7863773,0.02766251750290394,0.11999999731779099,0.42179998755455017
YGL014W,YDL160C,0,-1.7864224,0.02765614166855812,0.11999999731779099,0.4219000041484833
YPL145C,YCL034W,0,-1.7864323,0.0276497695595026,0.11999999731779099,0.421999990940094
YBL031W,YDR140W,0,-1.7864335,0.027643399313092232,0.11999999731779099,0.4221000075340271
YOL072W,YAL025C,0,-1.7864646,0.02763703279197216,0.11999999731779099,0.4221999943256378
YOR359W,YML004C,0,-1.7868083,0.027630669996142387,0.11999999731779099,0.4223000109195709
YDR040C,YDL093W,0,-1.786885,0.027624309062957764,0.11999999731779099,0.42239999771118164
YIL125W,YLR438C-A,0,-1.7872187,0.02761795185506344,0.11999999731779099,0.42250001430511475
YBR010W,YCL066W,0,-1.7874831,0.027611596509814262,0.11999999731779099,0.42260000109672546
YOL152W,YER101C,0,-1.7892035,0.027605244889855385,0.11999999731779099,0.4226999878883362
YDR464W,YJR104C,0,-1.7897964,0.027598895132541656,0.11999999731779099,0.4228000044822693
YHR181W,YBR045C,0,-1.7901893,0.027592549100518227,0.11999999731779099,0.42289999127388
YDR492W,YER007W,0,-1.7902637,0.027586206793785095,0.11999999731779099,0.4230000078678131
YOL102C,YJL153C,0,-1.7905852,0.027579866349697113,0.11999999731779099,0.42309999465942383
YLL008W,YPL104W,0,-1.7906495,0.02757352963089943,0.11999999731779099,0.42320001125335693
YHR037W,YOL069W,0,-1.7909881,0.027567194774746895,0.11999999731779099,0.42329999804496765
YBR213W,YLR206W,0,-1.791542,0.02756086364388466,0.11999999731779099,0.42340001463890076
YMR131C,YHR090C,0,-1.7915488,0.027554534375667572,0.11999999731779099,0.4235000014305115
YML116W,YIL150C,0,-1.7921921,0.027548208832740784,0.11999999731779099,0.4235999882221222
YGR061C,YBL088C,0,-1.7927438,0.027541887015104294,0.11999999731779099,0.4237000048160553
YML112W,YOR242C,0,-1.792846,0.027535567060112953,0.11999999731779099,0.423799991607666
YNL102W,YGR208W,0,-1.7931585,0.027529248967766762,0.11999999731779099,0.4239000082015991
YGR061C,YHL038C,0,-1.79318,0.027522936463356018,0.11999999731779099,0.42399999499320984
YCL018W,YOR351C,0,-1.7932912,0.027516623958945274,0.11999999731779099,0.42410001158714294
