Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL033C,YGL006W,0,-1.7932999,0.02751031704246998,0.11999999731779099,0.42419999837875366
YPL105C,YDL083C,0,-1.7937086,0.027504010125994682,0.11999999731779099,0.4242999851703644
YGR179C,YPL221W,0,-1.7946618,0.027497708797454834,0.11999999731779099,0.4244000017642975
YKR059W,YPL252C,0,-1.7946836,0.027491409331560135,0.11999999731779099,0.4244999885559082
YDR204W,YBR281C,0,-1.7947136,0.027485111728310585,0.11999999731779099,0.4246000051498413
YER120W,YPR048W,0,-1.7947714,0.027478817850351334,0.11999999731779099,0.424699991941452
YKR034W,YOL019W,0,-1.7955918,0.02747252769768238,0.11999999731779099,0.42480000853538513
YPR175W,YLL033W,0,-1.7956072,0.027466239407658577,0.11999999731779099,0.42489999532699585
YPL006W,YJR083C,0,-1.7956859,0.02745995484292507,0.11999999731779099,0.42500001192092896
YGR134W,YNL145W,0,-1.796154,0.027453672140836716,0.11999999731779099,0.4250999987125397
YDL112W,YLR039C,0,-1.7962769,0.027447393164038658,0.11999999731779099,0.4251999855041504
YDR178W,YCR098C,0,-1.7962894,0.02744111604988575,0.11999999731779099,0.4253000020980835
YOR167C,YHR099W,0,-1.7964265,0.02743484266102314,0.11999999731779099,0.4253999888896942
YPR016C,YAL039C,0,-1.7965434,0.02742857113480568,0.11999999731779099,0.4255000054836273
YNL008C,YOR117W,1,-1.7966532,0.027650821954011917,0.12099999934434891,0.4255000054836273
YDL007W,YNL311C,1,-1.797277,0.027872972190380096,0.12200000137090683,0.4255000054836273
YML125C,YGR112W,0,-1.7973825,0.027866605669260025,0.12200000137090683,0.42559999227523804
YHR148W,YER031C,0,-1.7976499,0.027860242873430252,0.12200000137090683,0.42570000886917114
YNL307C,YMR201C,0,-1.7978244,0.02785388194024563,0.12200000137090683,0.42579999566078186
YBR112C,YER038C,0,-1.7982391,0.027847522869706154,0.12200000137090683,0.42590001225471497
YOR066W,YHL008C,0,-1.7983881,0.027841167524456978,0.12200000137090683,0.4259999990463257
YNL044W,YMR110C,0,-1.7988999,0.0278348159044981,0.12200000137090683,0.4260999858379364
YIR025W,YNL008C,1,-1.7992378,0.028056569397449493,0.12300000339746475,0.4260999858379364
YPL049C,YLR048W,0,-1.7993196,0.028050171211361885,0.12300000339746475,0.4262000024318695
YPR019W,YJL109C,0,-1.7994642,0.028043774887919426,0.12300000339746475,0.4262999892234802
YJR092W,YGL005C,0,-1.7995319,0.028037382289767265,0.12300000339746475,0.42640000581741333
YLR055C,YFL004W,0,-1.7998987,0.028030993416905403,0.12300000339746475,0.42649999260902405
YLR059C,YIL002C,0,-1.8003856,0.02802460640668869,0.12300000339746475,0.42660000920295715
YFR041C,YER036C,0,-1.8007067,0.028018223121762276,0.12300000339746475,0.42669999599456787
YDR064W,YDR246W,0,-1.8008507,0.02801184169948101,0.12300000339746475,0.426800012588501
YLR107W,YOL030W,0,-1.8009051,0.028005464002490044,0.12300000339746475,0.4268999993801117
YDR224C,YPL252C,0,-1.8009332,0.027999090030789375,0.12300000339746475,0.4269999861717224
YNL111C,YEL044W,0,-1.8013394,0.027992717921733856,0.12300000339746475,0.4271000027656555
YDR405W,YLR157C,0,-1.8014443,0.027986347675323486,0.12300000339746475,0.42719998955726624
YKL110C,YBR052C,0,-1.8014739,0.027979981154203415,0.12300000339746475,0.42730000615119934
YFR049W,YDL133C-A,0,-1.8014807,0.027973618358373642,0.12300000339746475,0.42739999294281006
YPR118W,YGR188C,0,-1.8015788,0.027967257425189018,0.12300000339746475,0.42750000953674316
YPR198W,YNL210W,0,-1.8016226,0.027960900217294693,0.12300000339746475,0.4275999963283539
YBR247C,YML055W,0,-1.8017412,0.027954544872045517,0.12300000339746475,0.427700012922287
YPL040C,YKL024C,0,-1.8021163,0.02794819325208664,0.12300000339746475,0.4277999997138977
YMR228W,YDR300C,0,-1.8025665,0.02794184535741806,0.12300000339746475,0.4278999865055084
YOR046C,YEL064C,0,-1.8026954,0.02793549932539463,0.12300000339746475,0.42800000309944153
YDR508C,YPL144W,0,-1.8029187,0.02792915515601635,0.12300000339746475,0.42809998989105225
YNL061W,YDL028C,0,-1.8032757,0.027922814711928368,0.12300000339746475,0.42820000648498535
YLR367W,YKL039W,0,-1.8038228,0.027916477993130684,0.12300000339746475,0.42829999327659607
YOL069W,YJL180C,0,-1.8040159,0.02791014313697815,0.12300000339746475,0.4284000098705292
YDR443C,YMR287C,0,-1.8042443,0.027903812006115913,0.12300000339746475,0.4284999966621399
YBR107C,YKL096W-A,0,-1.8043997,0.027897482737898827,0.12300000339746475,0.428600013256073
YPL038W,YGL026C,0,-1.8046254,0.02789115719497204,0.12300000339746475,0.4287000000476837
YLR098C,YDL205C,0,-1.8051983,0.0278848335146904,0.12300000339746475,0.42879998683929443
YML063W,YGL026C,0,-1.805677,0.02787851355969906,0.12300000339746475,0.42890000343322754
YGL027C,YJR041C,0,-1.8059012,0.027872195467352867,0.12300000339746475,0.42899999022483826
YER015W,YIL111W,0,-1.8060921,0.027865881100296974,0.12300000339746475,0.42910000681877136
YCL008C,YKL054C,1,-1.8066803,0.028086069971323013,0.12399999797344208,0.42910000681877136
YJL112W,YDR074W,0,-1.8079126,0.02807971090078354,0.12399999797344208,0.4291999936103821
YKR068C,YNL210W,0,-1.8094624,0.028073353692889214,0.12399999797344208,0.4293000102043152
YBL091C-A,YDL143W,0,-1.8102021,0.028066998347640038,0.12399999797344208,0.4293999969959259
YHR036W,YDR093W,0,-1.810623,0.02806064672768116,0.12399999797344208,0.429500013589859
YJL200C,YNR043W,0,-1.810783,0.02805429883301258,0.12399999797344208,0.4296000003814697
YCR035C,YDR501W,0,-1.8108493,0.02804795280098915,0.12399999797344208,0.42969998717308044
YKL026C,YLR394W,0,-1.8109035,0.02804161049425602,0.12399999797344208,0.42980000376701355
YOR192C,YNL016W,0,-1.8110255,0.028035270050168037,0.12399999797344208,0.42989999055862427
YLR367W,YDL108W,0,-1.8115996,0.028028933331370354,0.12399999797344208,0.4300000071525574
YDL220C,YHR193C,0,-1.8116515,0.02802259847521782,0.12399999797344208,0.4300999939441681
YKR044W,YMR300C,0,-1.812284,0.028016267344355583,0.12399999797344208,0.4302000105381012
YHR215W,YNL199C,0,-1.8125055,0.028009939938783646,0.12399999797344208,0.4302999973297119
YGR014W,YLR206W,0,-1.8127961,0.028003612533211708,0.12399999797344208,0.430400013923645
YHL028W,YDR212W,0,-1.8127972,0.027997290715575218,0.12399999797344208,0.43050000071525574
YMR319C,YLR313C,0,-1.8131132,0.027990970760583878,0.12399999797344208,0.43059998750686646
YLR131C,YDL229W,0,-1.8132079,0.027984652668237686,0.12399999797344208,0.43070000410079956
YDL061C,YPR199C,0,-1.8134103,0.027978340163826942,0.12399999797344208,0.4307999908924103
YDR050C,YMR127C,0,-1.8136352,0.0279720276594162,0.12399999797344208,0.4309000074863434
YDR257C,YHR089C,0,-1.8136405,0.027965718880295753,0.12399999797344208,0.4309999942779541
YNR067C,YDR456W,0,-1.8138657,0.027959413826465607,0.12399999797344208,0.4311000108718872
YNL059C,YCR054C,0,-1.8144222,0.02795311063528061,0.12399999797344208,0.4311999976634979
YLR130C,YJL173C,0,-1.8145727,0.02794681116938591,0.12399999797344208,0.43130001425743103
YPL116W,YLR395C,0,-1.8147771,0.02794051356613636,0.12399999797344208,0.43140000104904175
YOR018W,YDL192W,0,-1.8149709,0.02793421968817711,0.12399999797344208,0.43149998784065247
YDR077W,YLR389C,0,-1.8152407,0.027927927672863007,0.12399999797344208,0.43160000443458557
YDR243C,YOL007C,0,-1.8153776,0.027921639382839203,0.12399999797344208,0.4316999912261963
YJL006C,YHR046C,0,-1.8154374,0.02791535295546055,0.12399999797344208,0.4318000078201294
YJL176C,YER110C,0,-1.8158363,0.027909070253372192,0.12399999797344208,0.4318999946117401
YOR304C-A,YNL119W,0,-1.8158971,0.027902789413928986,0.12399999797344208,0.4320000112056732
YNL065W,YHR037W,0,-1.8159488,0.027896512299776077,0.12399999797344208,0.43209999799728394
YER167W,YGR254W,0,-1.8159908,0.027890238910913467,0.12399999797344208,0.43220001459121704
YKL009W,YGL191W,0,-1.8161789,0.027883967384696007,0.12399999797344208,0.43230000138282776
YLR167W,YKL032C,0,-1.8165355,0.027877697721123695,0.12399999797344208,0.4323999881744385
YDR244W,YPL161C,0,-1.8168584,0.027871431782841682,0.12399999797344208,0.4325000047683716
YGL229C,YDR472W,0,-1.8172187,0.02786516770720482,0.12399999797344208,0.4325999915599823
YPL019C,YGR101W,0,-1.8173229,0.027858907356858253,0.12399999797344208,0.4327000081539154
YHR169W,YDR528W,0,-1.8193525,0.027852650731801987,0.12399999797344208,0.4327999949455261
YJR082C,YPR043W,0,-1.8194451,0.02784639596939087,0.12399999797344208,0.43290001153945923
YOR043W,YHR092C,0,-1.8196207,0.0278401430696249,0.12399999797344208,0.43299999833106995
YGL212W,YBR240C,0,-1.8197244,0.02783389389514923,0.12399999797344208,0.43309998512268066
YBL056W,YDR533C,0,-1.8200166,0.02782764844596386,0.12399999797344208,0.43320000171661377
YGR194C,YER068W,0,-1.8200842,0.027821404859423637,0.12399999797344208,0.4332999885082245
YJL190C,YNL130C,0,-1.8201517,0.027815163135528564,0.12399999797344208,0.4334000051021576
YHR174W,YKL042W,0,-1.8202413,0.02780892513692379,0.12399999797344208,0.4334999918937683
YBL091C,YHR014W,0,-1.8204046,0.027802690863609314,0.12399999797344208,0.4336000084877014
YPR163C,YMR112C,0,-1.820794,0.027796458452939987,0.12399999797344208,0.43369999527931213
YKR050W,YDR523C,0,-1.8208214,0.02779022790491581,0.12399999797344208,0.43380001187324524
YKL144C,YPL172C,0,-1.8208337,0.02778400108218193,0.12399999797344208,0.43389999866485596
YOL152W,YMR232W,0,-1.8208727,0.02777777798473835,0.12399999797344208,0.4339999854564667
YDR110W,YOR009W,0,-1.8211111,0.02777155674993992,0.12399999797344208,0.4341000020503998
YPR194C,YGR260W,0,-1.8211627,0.027765337377786636,0.12399999797344208,0.4341999888420105
YOL104C,YLR014C,0,-1.8221539,0.027759121730923653,0.12399999797344208,0.4343000054359436
YFR037C,YJL005W,0,-1.8222374,0.027752909809350967,0.12399999797344208,0.4343999922275543
YMR284W,YGR225W,0,-1.8222948,0.02774669975042343,0.12399999797344208,0.4345000088214874
YPL064C,YOR393W,0,-1.8223243,0.027740491554141045,0.12399999797344208,0.43459999561309814
YOL038W,YNL008C,1,-1.8225423,0.02795795165002346,0.125,0.43459999561309814
YGL063W,YGR255C,0,-1.8228852,0.027951698750257492,0.125,0.43470001220703125
YNL029C,YKL164C,0,-1.8231963,0.027945449575781822,0.125,0.43479999899864197
YDR011W,YPR102C,0,-1.8232907,0.02793920412659645,0.125,0.4348999857902527
YLR404W,YDR479C,0,-1.8233219,0.02793296054005623,0.125,0.4350000023841858
YCR039C,YER145C,0,-1.8240801,0.027926720678806305,0.125,0.4350999891757965
YIR018W,YIR026C,0,-1.8245231,0.02792048268020153,0.125,0.4352000057697296
YDL146W,YKL011C,0,-1.8248941,0.027914246544241905,0.125,0.43529999256134033
YPL252C,YHL032C,0,-1.8258209,0.027908015996217728,0.125,0.43540000915527344
YJL059W,YLR038C,0,-1.8268591,0.02790178544819355,0.125,0.43549999594688416
YAL013W,YER111C,0,-1.8270133,0.02789555862545967,0.125,0.43560001254081726
YGR003W,YNL008C,1,-1.8270141,0.02811245061457157,0.12600000202655792,0.43560001254081726
YOR265W,YNR067C,0,-1.8272252,0.02810617908835411,0.12600000202655792,0.435699999332428
YGR263C,YNR044W,0,-1.8273953,0.02809991128742695,0.12600000202655792,0.4357999861240387
YPR024W,YOR032C,0,-1.8277414,0.028093645349144936,0.12600000202655792,0.4359000027179718
YKR104W,YPL033C,0,-1.8279096,0.02808738313615322,0.12600000202655792,0.4359999895095825
YNL223W,YDL084W,0,-1.8280243,0.028081122785806656,0.12600000202655792,0.4361000061035156
YJR127C,YNL130C,0,-1.828603,0.02807486616075039,0.12600000202655792,0.43619999289512634
YBR096W,YBR207W,0,-1.8289489,0.02806861139833927,0.12600000202655792,0.43630000948905945
YBR189W,YHR153C,0,-1.8293703,0.028062360361218452,0.12600000202655792,0.43639999628067017
YOR242C,YJR013W,0,-1.8297521,0.028056113049387932,0.12600000202655792,0.43650001287460327
YLR130C,YAL060W,0,-1.830027,0.02804986573755741,0.12600000202655792,0.436599999666214
YOR060C,YHL016C,0,-1.8304185,0.028043624013662338,0.12600000202655792,0.4366999864578247
YNL173C,YDR399W,0,-1.8311604,0.028037382289767265,0.12600000202655792,0.4368000030517578
YGL256W,YOR353C,0,-1.8315973,0.02803114615380764,0.12600000202655792,0.43689998984336853
YLR438C-A,YDL170W,0,-1.8317057,0.028024911880493164,0.12600000202655792,0.43700000643730164
YKL217W,YLR251W,0,-1.8317412,0.028018679469823837,0.12600000202655792,0.43709999322891235
YFR047C,YGL253W,0,-1.8318354,0.02801245078444481,0.12600000202655792,0.43720000982284546
YBR006W,YDL195W,0,-1.8320765,0.02800622396171093,0.12600000202655792,0.4372999966144562
YPR024W,YLR014C,0,-1.8322535,0.02800000086426735,0.12600000202655792,0.4374000132083893
YKL165C,YGL116W,0,-1.8324264,0.027993779629468918,0.12600000202655792,0.4375
YDR224C,YOL095C,0,-1.8332151,0.027987560257315636,0.12600000202655792,0.4375999867916107
YDL043C,YFR008W,0,-1.8333335,0.0279813464730978,0.12600000202655792,0.4377000033855438
YGR134W,YGR124W,0,-1.8335445,0.027975132688879967,0.12600000202655792,0.43779999017715454
YDR137W,YBR158W,0,-1.833755,0.02796892262995243,0.12600000202655792,0.43790000677108765
YAL040C,YCR106W,0,-1.8352541,0.027962716296315193,0.12600000202655792,0.43799999356269836
YJR076C,YHL021C,0,-1.8356597,0.027956511825323105,0.12600000202655792,0.43810001015663147
YNL210W,YBR042C,0,-1.8356898,0.027950311079621315,0.12600000202655792,0.4381999969482422
YDR457W,YNL302C,0,-1.836186,0.027944112196564674,0.12600000202655792,0.4383000135421753
YCR052W,YOR054C,0,-1.8362528,0.027937915176153183,0.12600000202655792,0.438400000333786
YMR208W,YKL077W,0,-1.8363407,0.02793172188103199,0.12600000202655792,0.43849998712539673
YKR088C,YDR270W,0,-1.8363829,0.027925532311201096,0.12600000202655792,0.43860000371932983
YGR004W,YJL189W,0,-1.8364877,0.02791934460401535,0.12600000202655792,0.43869999051094055
YGL226C-A,YPL100W,0,-1.8365309,0.027913158759474754,0.12600000202655792,0.43880000710487366
YOR191W,YPL155C,0,-1.8365766,0.027906976640224457,0.12600000202655792,0.4388999938964844
YGR076C,YOR374W,0,-1.8373641,0.02790079638361931,0.12600000202655792,0.4390000104904175
YJR151C,YPL188W,0,-1.837697,0.02789461985230446,0.12600000202655792,0.4390999972820282
YBL017C,YPL131W,0,-1.8377618,0.027888447046279907,0.12600000202655792,0.4392000138759613
YPR175W,YER099C,0,-1.8387696,0.027882274240255356,0.12600000202655792,0.439300000667572
YGL212W,YHR133C,0,-1.8390526,0.027876107022166252,0.12600000202655792,0.43939998745918274
YDR386W,YGR211W,0,-1.8393623,0.02786993980407715,0.12600000202655792,0.43950000405311584
YHR037W,YGR070W,0,-1.8396653,0.027863776311278343,0.12600000202655792,0.43959999084472656
YML132W,YPL146C,0,-1.8398113,0.027857616543769836,0.12600000202655792,0.43970000743865967
YGL126W,YBR257W,0,-1.8399829,0.02785145863890648,0.12600000202655792,0.4397999942302704
YJL057C,YBR257W,0,-1.8401107,0.02784530445933342,0.12600000202655792,0.4399000108242035
YJL200C,YLR120C,0,-1.8406991,0.02783915214240551,0.12600000202655792,0.4399999976158142
YHR005C-A,YBL035C,0,-1.8408207,0.02783300168812275,0.12600000202655792,0.4401000142097473
YOR081C,YKR056W,0,-1.8409463,0.027826854959130287,0.12600000202655792,0.44020000100135803
YDR362C,YAR027W,0,-1.8411015,0.027820710092782974,0.12600000202655792,0.44029998779296875
YDR500C,YHR074W,0,-1.8419069,0.02781456895172596,0.12600000202655792,0.44040000438690186
YER190W,YHR005C,0,-1.8425549,0.027808431535959244,0.12600000202655792,0.4404999911785126
YHR004C,YHR170W,0,-1.8426551,0.027802294120192528,0.12600000202655792,0.4406000077724457
YDL166C,YOR313C,0,-1.8428818,0.02779616229236126,0.12600000202655792,0.4406999945640564
YCR092C,YHR046C,0,-1.8439656,0.02779003046452999,0.12600000202655792,0.4408000111579895
YPL156C,YMR235C,0,-1.8440002,0.02778390236198902,0.12600000202655792,0.4408999979496002
YDR520C,YGL026C,0,-1.8440598,0.02777777798473835,0.12600000202655792,0.4410000145435333
YNL206C,YOL111C,0,-1.8443681,0.027771655470132828,0.12600000202655792,0.44110000133514404
YIL159W,YDL100C,0,-1.8448075,0.027765534818172455,0.12600000202655792,0.44119998812675476
YNL293W,YBR061C,0,-1.8449754,0.02775941789150238,0.12600000202655792,0.44130000472068787
YOR346W,YKL150W,0,-1.8455032,0.027753304690122604,0.12600000202655792,0.4413999915122986
YAR031W,YDR007W,0,-1.8458415,0.02774719148874283,0.12600000202655792,0.4415000081062317
YHR017W,YKR056W,0,-1.8459737,0.0277410838752985,0.12600000202655792,0.4415999948978424
YOR090C,YFL001W,0,-1.8459928,0.027734976261854172,0.12600000202655792,0.4417000114917755
YBR170C,YPL176C,1,-1.8473294,0.02794894389808178,0.12700000405311584,0.4417000114917755
YGL178W,YBR049C,0,-1.8477323,0.02794279344379902,0.12700000405311584,0.44179999828338623
YPL022W,YHR154W,0,-1.847859,0.027936646714806557,0.12700000405311584,0.44190001487731934
YDL142C,YDL074C,0,-1.8481903,0.027930503711104393,0.12700000405311584,0.44200000166893005
YOL121C,YLR183C,0,-1.8484905,0.02792436257004738,0.12700000405311584,0.44209998846054077
YJL214W,YPL144W,0,-1.8485652,0.027918223291635513,0.12700000405311584,0.4422000050544739
YER179W,YKR049C,0,-1.8488384,0.027912087738513947,0.12700000405311584,0.4422999918460846
YBL031W,YDL084W,0,-1.8489021,0.02790595404803753,0.12700000405311584,0.4424000084400177
YMR195W,YNL310C,0,-1.8490655,0.02789982408285141,0.12700000405311584,0.4424999952316284
YDL149W,YAR002C-A,0,-1.8493725,0.02789369598031044,0.12700000405311584,0.4426000118255615
YER060W,YMR053C,0,-1.8496245,0.02788757160305977,0.12700000405311584,0.44269999861717224
YDR064W,YMR256C,0,-1.8506677,0.027881449088454247,0.12700000405311584,0.44279998540878296
YJR010C-A,YDR077W,0,-1.8506782,0.027875328436493874,0.12700000405311584,0.44290000200271606
YNL077W,YLL057C,0,-1.8509372,0.0278692115098238,0.12700000405311584,0.4429999887943268
YJL183W,YOL067C,0,-1.8510643,0.027863098308444023,0.12700000405311584,0.4431000053882599
YBL054W,YCR094W,0,-1.8511251,0.027856986969709396,0.12700000405311584,0.4431999921798706
YKL168C,YCR054C,0,-1.8512387,0.02785087749361992,0.12700000405311584,0.4433000087738037
YHR069C,YNL080C,0,-1.851305,0.02784477174282074,0.12700000405311584,0.44339999556541443
YAL040C,YBR059C,0,-1.8518771,0.02783866785466671,0.12700000405311584,0.44350001215934753
YNL036W,YLR006C,0,-1.8520234,0.02783256582915783,0.12700000405311584,0.44359999895095825
YER106W,YBR182C,0,-1.8523186,0.027826467528939247,0.12700000405311584,0.44369998574256897
YLR333C,YDR105C,0,-1.852328,0.027820372954010963,0.12700000405311584,0.4438000023365021
YIL140W,YDR173C,0,-1.8528141,0.02781428024172783,0.12700000405311584,0.4438999891281128
YER103W,YML004C,0,-1.8532941,0.027808189392089844,0.12700000405311584,0.4440000057220459
YBR020W,YDL111C,0,-1.853508,0.027802102267742157,0.12700000405311584,0.4440999925136566
YDL045W-A,YOR221C,0,-1.8541132,0.02779601700603962,0.12700000405311584,0.4442000091075897
YNL027W,YOL127W,0,-1.8541952,0.02778993360698223,0.12700000405311584,0.44429999589920044
YGL157W,YBR241C,0,-1.8552548,0.02778385393321514,0.12700000405311584,0.44440001249313354
YGR295C,YEL021W,0,-1.8553686,0.02777777798473835,0.12700000405311584,0.44449999928474426
YPR135W,YER060W-A,0,-1.8556882,0.027771703898906708,0.12700000405311584,0.444599986076355
YDR074W,YGL073W,0,-1.8556976,0.027765631675720215,0.12700000405311584,0.4447000026702881
YBR191W,YEL015W,0,-1.8557827,0.02775956317782402,0.12700000405311584,0.4447999894618988
YNL328C,YKL039W,0,-1.8559834,0.027753496542572975,0.12700000405311584,0.4449000060558319
YNL248C,YMR228W,0,-1.8565933,0.02774743363261223,0.12700000405311584,0.4449999928474426
YKL212W,YHR052W,0,-1.8566536,0.02774137258529663,0.12700000405311584,0.44510000944137573
YMR195W,YDL095W,0,-1.856757,0.027735313400626183,0.12700000405311584,0.44519999623298645
YCR094W,YGL148W,0,-1.8571876,0.027729257941246033,0.12700000405311584,0.44530001282691956
YLR183C,YDR007W,0,-1.8573388,0.027723204344511032,0.12700000405311584,0.4453999996185303
YOR363C,YLR158C,0,-1.8577572,0.02771715447306633,0.12700000405311584,0.445499986410141
YNL218W,YPL147W,0,-1.857936,0.027711106464266777,0.12700000405311584,0.4456000030040741
YOR222W,YOL126C,0,-1.8581518,0.027705060318112373,0.12700000405311584,0.4456999897956848
YGL098W,YDR517W,0,-1.8582035,0.027699017897248268,0.12700000405311584,0.4458000063896179
YJR101W,YGR156W,0,-1.858264,0.02769297920167446,0.12700000405311584,0.44589999318122864
YAR042W,YPR049C,0,-1.8583257,0.027686940506100655,0.12700000405311584,0.44600000977516174
YGL238W,YDR287W,0,-1.858546,0.027680907398462296,0.12700000405311584,0.44609999656677246
YDR244W,YKL144C,0,-1.8590561,0.027674874290823936,0.12700000405311584,0.44620001316070557
YOL155C,YHL038C,0,-1.8590997,0.027668844908475876,0.12700000405311584,0.4462999999523163
YDR536W,YMR316W,0,-1.8593053,0.027662819251418114,0.12700000405311584,0.446399986743927
YML043C,YMR220W,0,-1.8595506,0.02765679359436035,0.12700000405311584,0.4465000033378601
YLR373C,YOR298W,0,-1.8597735,0.027650773525238037,0.12700000405311584,0.4465999901294708
YPL130W,YGR288W,0,-1.8608124,0.027644753456115723,0.12700000405311584,0.44670000672340393
YLR239C,YLR054C,0,-1.8611706,0.027638737112283707,0.12700000405311584,0.44679999351501465
YKL009W,YPR180W,0,-1.8611746,0.02763272449374199,0.12700000405311584,0.44690001010894775
YML036W,YKL043W,0,-1.8623792,0.02762671373784542,0.12700000405311584,0.44699999690055847
YML099C,YPL004C,0,-1.8623852,0.027620704844594002,0.12700000405311584,0.4471000134944916
YPR113W,YLR157C,0,-1.8624538,0.02761469967663288,0.12700000405311584,0.4472000002861023
YBR066C,YGL226W,0,-1.8624898,0.02760869637131691,0.12700000405311584,0.447299987077713
YPR149W,YDL055C,0,-1.8625776,0.027602694928646088,0.12700000405311584,0.4474000036716461
YHR028C,YPL160W,0,-1.8628561,0.027596697211265564,0.12700000405311584,0.44749999046325684
YHR150W,YDL061C,0,-1.8629612,0.02759070135653019,0.12700000405311584,0.44760000705718994
YCL008C,YHR027C,1,-1.8633071,0.027801912277936935,0.12800000607967377,0.44760000705718994
YKL051W,YPL033C,0,-1.863311,0.02779587358236313,0.12800000607967377,0.44769999384880066
YBR080C,YKR034W,0,-1.8633796,0.02778983861207962,0.12800000607967377,0.44780001044273376
YNL240C,YBR164C,0,-1.8634578,0.02778380736708641,0.12800000607967377,0.4478999972343445
YKR035W-A,YGL256W,0,-1.8638147,0.02777777798473835,0.12800000607967377,0.4480000138282776
YDR118W,YPL176C,1,-1.8648264,0.027988716959953308,0.1289999932050705,0.4480000138282776
YDL029W,YNL061W,0,-1.8650092,0.027982646599411964,0.1289999932050705,0.4481000006198883
YOL109W,YKL014C,0,-1.8665832,0.02797657810151577,0.1289999932050705,0.448199987411499
YLR167W,YOR150W,0,-1.8670722,0.027970511466264725,0.1289999932050705,0.44830000400543213
YOL152W,YDR441C,0,-1.8674911,0.027964448556303978,0.1289999932050705,0.44839999079704285
YKR034W,YGR112W,0,-1.8677644,0.02795838750898838,0.1289999932050705,0.44850000739097595
YNL262W,YOL155C,0,-1.8680267,0.02795233018696308,0.1289999932050705,0.44859999418258667
YBR065C,YGR222W,0,-1.8683937,0.02794627472758293,0.1289999932050705,0.4487000107765198
YOR059C,YCR063W,0,-1.8685051,0.02794022113084793,0.1289999932050705,0.4487999975681305
YPL183W-A,YKL043W,0,-1.8686222,0.02793417125940323,0.1289999932050705,0.4489000141620636
YHR004C,YKL096W-A,0,-1.8689102,0.027928123250603676,0.1289999932050705,0.4490000009536743
YOR001W,YIL160C,0,-1.8690064,0.027922077104449272,0.1289999932050705,0.44909998774528503
YBR069C,YJR089W,0,-1.8691303,0.027916034683585167,0.1289999932050705,0.44920000433921814
YER164W,YLR467W,0,-1.8692476,0.02790999598801136,0.1289999932050705,0.44929999113082886
YOR046C,YER173W,0,-1.8692665,0.027903959155082703,0.1289999932050705,0.44940000772476196
YAL058W,YDR177W,1,-1.8694243,0.028114186599850655,0.12999999523162842,0.44940000772476196
YDL022W,YGR295C,0,-1.869595,0.028108108788728714,0.12999999523162842,0.4494999945163727
YMR261C,YCR037C,0,-1.8696054,0.028102032840251923,0.12999999523162842,0.4496000111103058
YNR017W,YHR092C,0,-1.8700424,0.02809595875442028,0.12999999523162842,0.4496999979019165
YDL024C,YDR378C,0,-1.8705858,0.028089888393878937,0.12999999523162842,0.4498000144958496
YMR239C,YDL197C,0,-1.8707396,0.028083819895982742,0.12999999523162842,0.4499000012874603
YDL136W,YPR128C,0,-1.8708898,0.028077753260731697,0.12999999523162842,0.44999998807907104
YNL286W,YDL220C,0,-1.8710219,0.02807169035077095,0.12999999523162842,0.45010000467300415
YIL013C,YNR013C,0,-1.8715215,0.028065631166100502,0.12999999523162842,0.45019999146461487
YHR147C,YDL138W,0,-1.8717533,0.028059571981430054,0.12999999523162842,0.450300008058548
YPR024W,YIL160C,0,-1.8721234,0.028053518384695053,0.12999999523162842,0.4503999948501587
