Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR004W,YOL120C,0,-1.8722725,0.028047464787960052,0.12999999523162842,0.4505000114440918
YOR176W,YPL200W,0,-1.8722881,0.02804141491651535,0.12999999523162842,0.4505999982357025
YOR116C,YNR059W,0,-1.8723706,0.028035366907715797,0.12999999523162842,0.4507000148296356
YOR315W,YPR169W,0,-1.8725476,0.028029322624206543,0.12999999523162842,0.45080000162124634
YNL233W,YKR079C,0,-1.8727039,0.028023280203342438,0.12999999523162842,0.45089998841285706
YPL043W,YBR038W,0,-1.8732919,0.02801724150776863,0.12999999523162842,0.45100000500679016
YCL069W,YCR035C,0,-1.8733695,0.028011204674839973,0.12999999523162842,0.4510999917984009
YGR185C,YOL007C,0,-1.8736948,0.028005169704556465,0.12999999523162842,0.451200008392334
YFL044C,YMR048W,0,-1.8737803,0.027999138459563255,0.12999999523162842,0.4512999951839447
YPR156C,YML091C,0,-1.8738811,0.027993109077215195,0.12999999523162842,0.4514000117778778
YDL091C,YDR120C,0,-1.8739707,0.027987083420157433,0.12999999523162842,0.4514999985694885
YKL059C,YLR098C,0,-1.8741385,0.02798105962574482,0.12999999523162842,0.45159998536109924
YLR011W,YLR098C,0,-1.8745805,0.027975037693977356,0.12999999523162842,0.45170000195503235
YPL101W,YOR349W,0,-1.8746661,0.02796901948750019,0.12999999523162842,0.45179998874664307
YFR036W,YIL075C,1,-1.8750054,0.028178103268146515,0.13099999725818634,0.45179998874664307
YBR069C,YOR274W,0,-1.875008,0.028172042220830917,0.13099999725818634,0.45190000534057617
YBR112C,YKL099C,0,-1.8753458,0.02816598489880562,0.13099999725818634,0.4519999921321869
YMR276W,YNL311C,1,-1.8755099,0.028374891728162766,0.13199999928474426,0.4519999921321869
YPL210C,YLL001W,0,-1.8757919,0.028368793427944183,0.13199999928474426,0.45210000872612
YBR296C,YPL195W,0,-1.8758388,0.0283626988530159,0.13199999928474426,0.4521999955177307
YJR016C,YIL038C,0,-1.8761855,0.028356606140732765,0.13199999928474426,0.4523000121116638
YGR180C,YHR201C,0,-1.876233,0.02835051529109478,0.13199999928474426,0.45239999890327454
YFL029C,YCR054C,0,-1.8763248,0.028344428166747093,0.13199999928474426,0.45249998569488525
YNL048W,YOR182C,0,-1.8763851,0.028338342905044556,0.13199999928474426,0.45260000228881836
YOR233W,YOL071W,0,-1.8764201,0.028332259505987167,0.13199999928474426,0.4526999890804291
YBL093C,YOR253W,0,-1.8770796,0.028326179832220078,0.13199999928474426,0.4528000056743622
YDL154W,YBL035C,0,-1.8771378,0.028320103883743286,0.13199999928474426,0.4528999924659729
YAL040C,YHR046C,0,-1.8774115,0.028314027935266495,0.13199999928474426,0.453000009059906
YDR159W,YMR165C,0,-1.8776792,0.028307955712080002,0.13199999928474426,0.4530999958515167
YHR158C,YNL202W,0,-1.8779016,0.028301887214183807,0.13199999928474426,0.45320001244544983
YHR011W,YPL135W,0,-1.8781047,0.028295820578932762,0.13199999928474426,0.45329999923706055
YER013W,YMR145C,0,-1.8781421,0.028289755806326866,0.13199999928474426,0.45339998602867126
YIL056W,YLR115W,0,-1.878664,0.02828369475901127,0.13199999928474426,0.45350000262260437
YJR084W,YPL281C,0,-1.8792557,0.02827763557434082,0.13199999928474426,0.4535999894142151
YDR146C,YER046W,0,-1.8804641,0.02827157825231552,0.13199999928474426,0.4537000060081482
YDR003W,YPL253C,0,-1.8805555,0.02826552465558052,0.13199999928474426,0.4537999927997589
YGR271W,YKL191W,0,-1.8806492,0.02825947292149067,0.13199999928474426,0.453900009393692
YDR363W-A,YFR036W,1,-1.8808206,0.028467465192079544,0.13300000131130219,0.453900009393692
YGL226W,YOL123W,0,-1.880945,0.02846137434244156,0.13300000131130219,0.45399999618530273
YOR127W,YIL056W,0,-1.8816477,0.028455285355448723,0.13300000131130219,0.45410001277923584
YDR146C,YKL165C,0,-1.8825006,0.028449198231101036,0.13300000131130219,0.45419999957084656
YDL190C,YGL240W,1,-1.8827063,0.02865697257220745,0.1340000033378601,0.45419999957084656
YPL092W,YGR116W,0,-1.8833033,0.02865084446966648,0.1340000033378601,0.4542999863624573
YAL013W,YAL012W,0,-1.8833399,0.02864472009241581,0.1340000033378601,0.4544000029563904
YNL328C,YPR037C,0,-1.8840917,0.028638597577810287,0.1340000033378601,0.4544999897480011
YBR180W,YPR019W,0,-1.8842479,0.028632478788495064,0.1340000033378601,0.4546000063419342
YFL041W,YEL020W-A,0,-1.8843933,0.02862636186182499,0.1340000033378601,0.4546999931335449
YDR312W,YDR383C,0,-1.8850238,0.028620248660445213,0.1340000033378601,0.454800009727478
YOR332W,YDR055W,0,-1.8850889,0.028614135459065437,0.1340000033378601,0.45489999651908875
YFR047C,YDR528W,0,-1.8851117,0.02860802784562111,0.1340000033378601,0.45500001311302185
YHR164C,YIL087C,0,-1.885223,0.02860192023217678,0.1340000033378601,0.45509999990463257
YPR030W,YGR244C,0,-1.8853618,0.0285958182066679,0.1340000033378601,0.4551999866962433
YIL153W,YGR165W,0,-1.8853683,0.02858971618115902,0.1340000033378601,0.4553000032901764
YDR529C,YIL173W,0,-1.8853737,0.028583617880940437,0.1340000033378601,0.4553999900817871
YER019C-A,YPL100W,0,-1.885651,0.028577521443367004,0.1340000033378601,0.4555000066757202
YLR293C,YBR295W,0,-1.8858529,0.02857142873108387,0.1340000033378601,0.45559999346733093
YJR046W,YGL064C,0,-1.8866076,0.028565337881445885,0.1340000033378601,0.45570001006126404
YPR024W,YLR293C,0,-1.8867005,0.02855924889445305,0.1340000033378601,0.45579999685287476
YLR163C,YLL018C-A,0,-1.8868853,0.02855316363275051,0.1340000033378601,0.45590001344680786
YKL094W,YJL172W,0,-1.8874873,0.028547082096338272,0.1340000033378601,0.4560000002384186
YHR174W,YDR441C,0,-1.8876725,0.028541000559926033,0.1340000033378601,0.4560999870300293
YNL142W,YMR133W,0,-1.8877189,0.028534922748804092,0.1340000033378601,0.4562000036239624
YDR353W,YGL122C,0,-1.888606,0.02852884866297245,0.1340000033378601,0.4562999904155731
YER096W,YDR261C,0,-1.8886687,0.028522776439785957,0.1340000033378601,0.4564000070095062
YGR258C,YDR533C,0,-1.8895427,0.028516706079244614,0.1340000033378601,0.45649999380111694
YFR032C-A,YKL168C,0,-1.8896617,0.02851063758134842,0.1340000033378601,0.45660001039505005
YDL210W,YER175C,0,-1.8906368,0.028504572808742523,0.1340000033378601,0.45669999718666077
YGL229C,YPR189W,0,-1.8909765,0.028498511761426926,0.1340000033378601,0.45680001378059387
YGL222C,YNL207W,0,-1.8914788,0.028492450714111328,0.1340000033378601,0.4569000005722046
YPL026C,YJL071W,0,-1.8919548,0.02848639525473118,0.1340000033378601,0.4569999873638153
YKL119C,YLR196W,0,-1.8922582,0.02848033979535103,0.1340000033378601,0.4571000039577484
YDR406W,YDR325W,0,-1.892294,0.028474288061261177,0.1340000033378601,0.45719999074935913
YGR129W,YGL026C,0,-1.8926092,0.028468238189816475,0.1340000033378601,0.45730000734329224
YNL240C,YCR054C,0,-1.8929821,0.02846219204366207,0.1340000033378601,0.45739999413490295
YHL047C,YDL101C,0,-1.8940623,0.028456147760152817,0.1340000033378601,0.45750001072883606
YOR046C,YIL002C,0,-1.8941439,0.02845010533928871,0.1340000033378601,0.4575999975204468
YMR230W,YJL026W,0,-1.8943073,0.028444066643714905,0.1340000033378601,0.4577000141143799
YGR052W,YBR272C,0,-1.8944567,0.028438029810786247,0.1340000033378601,0.4578000009059906
YBR006W,YLR305C,0,-1.8944899,0.028431996703147888,0.1340000033378601,0.4578999876976013
YOL076W,YLR098C,0,-1.8949608,0.02842596545815468,0.1340000033378601,0.4580000042915344
YLR404W,YOR167C,0,-1.895075,0.028419936075806618,0.1340000033378601,0.45809999108314514
YGR159C,YHR077C,0,-1.8952862,0.028413910418748856,0.1340000033378601,0.45820000767707825
YNL248C,YKL013C,0,-1.8960682,0.028407886624336243,0.1340000033378601,0.45829999446868896
YDL205C,YML005W,0,-1.8977419,0.02840186469256878,0.1340000033378601,0.45840001106262207
YOR027W,YKL038W,0,-1.8981153,0.028395846486091614,0.1340000033378601,0.4584999978542328
YFR010W,YCL066W,0,-1.8981707,0.028389830142259598,0.1340000033378601,0.4586000144481659
YGR062C,YOL028C,0,-1.8983169,0.02838381752371788,0.1340000033378601,0.4587000012397766
YOR299W,YFR001W,0,-1.8984241,0.028377806767821312,0.1340000033378601,0.45879998803138733
YOR119C,YOR142W,0,-1.8985747,0.028371797874569893,0.1340000033378601,0.45890000462532043
YDR372C,YDL170W,0,-1.8986031,0.028365790843963623,0.1340000033378601,0.45899999141693115
YGL063W,YOR279C,0,-1.8990642,0.02835978753864765,0.1340000033378601,0.45910000801086426
YOR181W,YGL232W,0,-1.8991534,0.02835378795862198,0.1340000033378601,0.459199994802475
YGL212W,YMR238W,0,-1.8995512,0.028347788378596306,0.1340000033378601,0.4593000113964081
YLL018C-A,YOR310C,0,-1.8996391,0.02834179438650608,0.1340000033378601,0.4593999981880188
YBR166C,YOR054C,0,-1.8997458,0.028335800394415855,0.1340000033378601,0.4595000147819519
YKR105C,YLR190W,0,-1.8998224,0.02832981012761593,0.1340000033378601,0.4596000015735626
YDR482C,YKR072C,0,-1.9001203,0.02832382172346115,0.1340000033378601,0.45969998836517334
YKL059C,YER056C-A,0,-1.9006315,0.028317835181951523,0.1340000033378601,0.45980000495910645
YML063W,YOR315W,0,-1.9006959,0.028311852365732193,0.1340000033378601,0.45989999175071716
YFL023W,YDR098C,0,-1.900863,0.02830587327480316,0.1340000033378601,0.46000000834465027
YLR206W,YOL140W,0,-1.9015244,0.02829989418387413,0.1340000033378601,0.460099995136261
YKL013C,YMR015C,0,-1.9018065,0.028293918818235397,0.1340000033378601,0.4602000117301941
YHR149C,YGR212W,0,-1.9018446,0.028287945315241814,0.1340000033378601,0.4602999985218048
YLR329W,YGL068W,0,-1.9018868,0.02828197553753853,0.1340000033378601,0.4603999853134155
YPR118W,YNL314W,0,-1.9020016,0.028276007622480392,0.1340000033378601,0.46050000190734863
YKL081W,YEL032W,0,-1.9024788,0.028270041570067406,0.1340000033378601,0.46059998869895935
YAR042W,YPR110C,0,-1.9028735,0.028264079242944717,0.1340000033378601,0.46070000529289246
YFR038W,YDL215C,0,-1.9030081,0.02825811877846718,0.1340000033378601,0.4607999920845032
YNL077W,YOR373W,0,-1.9030539,0.02825216017663479,0.1340000033378601,0.4609000086784363
YKL144C,YJL101C,0,-1.9030895,0.028246205300092697,0.1340000033378601,0.460999995470047
YKR020W,YML070W,0,-1.9032304,0.028240252286195755,0.1340000033378601,0.4611000120639801
YPL210C,YLR176C,0,-1.9039409,0.02823430299758911,0.1340000033378601,0.4611999988555908
YER126C,YNL218W,0,-1.9042417,0.028228355571627617,0.1340000033378601,0.46129998564720154
YDR059C,YJR041C,0,-1.904651,0.02822241000831127,0.1340000033378601,0.46140000224113464
YLR438C-A,YAR033W,0,-1.9050566,0.028216466307640076,0.1340000033378601,0.46149998903274536
YFR041C,YER074W,0,-1.9052056,0.028210526332259178,0.1340000033378601,0.46160000562667847
YJL045W,YOR290C,0,-1.9063005,0.02820458821952343,0.1340000033378601,0.4616999924182892
YNL233W,YML028W,0,-1.906331,0.02819865383207798,0.1340000033378601,0.4618000090122223
YMR276W,YPL065W,1,-1.9066889,0.028403114527463913,0.13500000536441803,0.4618000090122223
YDR178W,YOR288C,0,-1.9068124,0.02839713916182518,0.13500000536441803,0.461899995803833
YDR434W,YPL133C,0,-1.907036,0.028391167521476746,0.13500000536441803,0.4620000123977661
YKL093W,YNL259C,0,-1.9072717,0.02838519774377346,0.13500000536441803,0.46209999918937683
YJL082W,YDR279W,0,-1.9077443,0.028379229828715324,0.13500000536441803,0.46219998598098755
YLR206W,YGR169C,0,-1.9083527,0.028373265638947487,0.13500000536441803,0.46230000257492065
YOL138C,YOR391C,0,-1.9086496,0.0283673033118248,0.13500000536441803,0.46239998936653137
YBR020W,YNL207W,0,-1.9088426,0.02836134470999241,0.13500000536441803,0.4625000059604645
YHR181W,YMR131C,0,-1.9090976,0.028355387970805168,0.13500000536441803,0.4625999927520752
YMR159C,YIR032C,0,-1.909224,0.028349433094263077,0.13500000536441803,0.4627000093460083
YKL108W,YBR299W,0,-1.9094281,0.028343480080366135,0.13500000536441803,0.462799996137619
YKL181W,YBL089W,0,-1.9095355,0.02833753079175949,0.13500000536441803,0.4629000127315521
YDL208W,YBL098W,0,-1.9100066,0.028331585228443146,0.13500000536441803,0.46299999952316284
YBR287W,YNL286W,0,-1.9100581,0.0283256396651268,0.13500000536441803,0.46309998631477356
YBR281C,YMR242C,0,-1.9105457,0.028319697827100754,0.13500000536441803,0.46320000290870667
YDL091C,YMR175W,0,-1.910592,0.028313757851719856,0.13500000536441803,0.4632999897003174
YNL339C,YGL209W,0,-1.9112606,0.028307821601629257,0.13500000536441803,0.4634000062942505
YLR121C,YOL144W,0,-1.9112737,0.028301887214183807,0.13500000536441803,0.4634999930858612
YDR358W,YPL096W,1,-1.9112778,0.028505554422736168,0.13600000739097595,0.4634999930858612
YMR272C,YNL188W,0,-1.9113888,0.028499580919742584,0.13600000739097595,0.4636000096797943
YNL248C,YNR041C,0,-1.9114639,0.02849360927939415,0.13600000739097595,0.46369999647140503
YBR081C,YJL011C,0,-1.9115722,0.028487641364336014,0.13600000739097595,0.46380001306533813
YAR031W,YAL063C,0,-1.9117554,0.028481675311923027,0.13600000739097595,0.46389999985694885
YGR223C,YDL160C,0,-1.9120584,0.02847571112215519,0.13600000739097595,0.46399998664855957
YDL081C,YLR389C,0,-1.9121987,0.02846975065767765,0.13600000739097595,0.4641000032424927
YJL208C,YLR153C,0,-1.9127039,0.02846379205584526,0.13600000739097595,0.4641999900341034
YOR357C,YER002W,0,-1.912902,0.02845783717930317,0.13600000739097595,0.4643000066280365
YDR041W,YKL132C,0,-1.9134682,0.028451882302761078,0.13600000739097595,0.4643999934196472
YML032C,YJL045W,0,-1.9138628,0.028445931151509285,0.13600000739097595,0.4645000100135803
YML016C,YKL132C,0,-1.9140147,0.02843998372554779,0.13600000739097595,0.46459999680519104
YBL069W,YGL249W,0,-1.914114,0.028434036299586296,0.13600000739097595,0.46470001339912415
YDR190C,YGL087C,0,-1.9146779,0.02842809446156025,0.13600000739097595,0.46480000019073486
YKL062W,YML023C,0,-1.9147094,0.028422152623534203,0.13600000739097595,0.4648999869823456
YPL252C,YBR274W,0,-1.9147599,0.028416214510798454,0.13600000739097595,0.4650000035762787
YBR295W,YLR309C,0,-1.9148425,0.028410278260707855,0.13600000739097595,0.4650999903678894
YNL153C,YGR281W,0,-1.9149815,0.028404343873262405,0.13600000739097595,0.4652000069618225
YDR204W,YIL036W,0,-1.9150602,0.028398413211107254,0.13600000739097595,0.4652999937534332
YNR048W,YLL061W,0,-1.9150658,0.028392484411597252,0.13600000739097595,0.46540001034736633
YJL071W,YPL183W-A,0,-1.9152588,0.0283865574747324,0.13600000739097595,0.46549999713897705
YPL218W,YGR089W,0,-1.9156309,0.028380634263157845,0.13600000739097595,0.46560001373291016
YHL032C,YOR032C,0,-1.9158837,0.02837471291422844,0.13600000739097595,0.4657000005245209
YNL023C,YJL060W,0,-1.9162804,0.028368793427944183,0.13600000739097595,0.4657999873161316
YPL099C,YPL087W,0,-1.9165267,0.028362877666950226,0.13600000739097595,0.4659000039100647
YJR109C,YIL013C,0,-1.9172755,0.028356963768601418,0.13600000739097595,0.4659999907016754
YGR144W,YIL135C,0,-1.9175228,0.028351053595542908,0.13600000739097595,0.4661000072956085
YCL027W,YDR463W,0,-1.9177145,0.028345143422484398,0.13600000739097595,0.46619999408721924
YPR184W,YJL053W,0,-1.9178174,0.028339236974716187,0.13600000739097595,0.46630001068115234
YOR250C,YNL308C,0,-1.9178307,0.028333334252238274,0.13600000739097595,0.46639999747276306
YMR093W,YGR101W,0,-1.9181145,0.02832743152976036,0.13600000739097595,0.46650001406669617
YPL106C,YGR245C,0,-1.918208,0.028321532532572746,0.13600000739097595,0.4666000008583069
YIL052C,YKR066C,0,-1.9182662,0.02831563539803028,0.13600000739097595,0.4666999876499176
YGR062C,YDL208W,0,-1.9183211,0.028309741988778114,0.13600000739097595,0.4668000042438507
YKR105C,YGR057C,0,-1.9186014,0.028303850442171097,0.13600000739097595,0.4668999910354614
YPL253C,YCR040W,0,-1.9186715,0.02829796075820923,0.13600000739097595,0.46700000762939453
YGL123W,YBR275C,0,-1.9188558,0.02829207479953766,0.13600000739097595,0.46709999442100525
YML074C,YIL002C,0,-1.9190916,0.02828618884086609,0.13600000739097595,0.46720001101493835
YDR244W,YDR251W,0,-1.9192566,0.028280308470129967,0.13600000739097595,0.4672999978065491
YNL050C,YBR061C,0,-1.919507,0.028274428099393845,0.13600000739097595,0.4674000144004822
YIL144W,YAL028W,0,-1.9196012,0.02826855145394802,0.13600000739097595,0.4675000011920929
YDR219C,YML088W,1,-1.919691,0.028470490127801895,0.13699999451637268,0.4675000011920929
YMR207C,YGR191W,0,-1.9211572,0.028464574366807938,0.13699999451637268,0.4675999879837036
YNL066W,YJL128C,0,-1.9212329,0.02845866233110428,0.13699999451637268,0.4677000045776367
YML057W,YGR282C,0,-1.9215257,0.02845275215804577,0.13699999451637268,0.46779999136924744
YFL005W,YDL139C,0,-1.9217709,0.028446843847632408,0.13699999451637268,0.46790000796318054
YNL128W,YOL052C,0,-1.9225308,0.028440939262509346,0.13699999451637268,0.46799999475479126
YDL223C,YPL147W,0,-1.9229193,0.028435034677386284,0.13699999451637268,0.46810001134872437
YDR086C,YOR250C,0,-1.9229318,0.02842913381755352,0.13699999451637268,0.4681999981403351
YIL098C,YLR109W,0,-1.9230198,0.028423236683011055,0.13699999451637268,0.4683000147342682
YDR536W,YDR388W,0,-1.9231398,0.02841734141111374,0.13699999451637268,0.4684000015258789
YBR156C,YGR143W,0,-1.9231838,0.028411448001861572,0.13699999451637268,0.4684999883174896
YJL212C,YPL149W,0,-1.9232697,0.028405556455254555,0.13699999451637268,0.46860000491142273
YDL171C,YOR036W,0,-1.9237545,0.028399668633937836,0.13699999451637268,0.46869999170303345
YLL019C,YIL139C,0,-1.9239477,0.028393782675266266,0.13699999451637268,0.46880000829696655
YDR046C,YLR006C,0,-1.9252125,0.028387898579239845,0.13699999451637268,0.46889999508857727
YLR333C,YBL035C,0,-1.9253175,0.028382018208503723,0.13699999451637268,0.4690000116825104
YJL081C,YCL036W,0,-1.9258453,0.02837613970041275,0.13699999451637268,0.4690999984741211
YNL173C,YAR019C,0,-1.9260443,0.028370263054966927,0.13699999451637268,0.4691999852657318
YOR324C,YBR061C,0,-1.9260983,0.0283643901348114,0.13699999451637268,0.4693000018596649
YGL126W,YMR075W,0,-1.9261059,0.028358517214655876,0.13699999451637268,0.46939998865127563
YMR230W,YOL116W,0,-1.9261278,0.0283526498824358,0.13699999451637268,0.46950000524520874
YJL056C,YMR232W,0,-1.9262899,0.02834678255021572,0.13699999451637268,0.46959999203681946
YDR381W,YIL130W,0,-1.9264835,0.028340918943285942,0.13699999451637268,0.46970000863075256
YPL076W,YDR495C,0,-1.9269847,0.028335057199001312,0.13699999451637268,0.4697999954223633
YOL055C,YGR145W,0,-1.927442,0.02832919731736183,0.13699999451637268,0.4699000120162964
YNR035C,YOL002C,0,-1.9283618,0.02832334116101265,0.13699999451637268,0.4699999988079071
YFL010W-A,YJL196C,0,-1.92838,0.028317486867308617,0.13699999451637268,0.4700999855995178
YGL206C,YDR498C,0,-1.9285456,0.028311634436249733,0.13699999451637268,0.4702000021934509
YLR258W,YIL124W,0,-1.9286281,0.028305785730481148,0.13699999451637268,0.47029998898506165
YEL069C,YEL015W,0,-1.9293735,0.028299938887357712,0.13699999451637268,0.47040000557899475
YKL056C,YBR166C,0,-1.9298686,0.028294093906879425,0.13699999451637268,0.47049999237060547
YNL309W,YDR074W,0,-1.9300551,0.028288250789046288,0.13699999451637268,0.4706000089645386
YGR144W,YDR371W,0,-1.9301468,0.02828241139650345,0.13699999451637268,0.4706999957561493
YMR188C,YGR180C,0,-1.9309312,0.02827657386660576,0.13699999451637268,0.4708000123500824
YJL024C,YPL061W,0,-1.9311796,0.028270738199353218,0.13699999451637268,0.4708999991416931
YBL028C,YJL148W,0,-1.9315264,0.028264906257390976,0.13699999451637268,0.47099998593330383
YJR009C,YGL049C,0,-1.9315399,0.028259076178073883,0.13699999451637268,0.47110000252723694
YPL156C,YLR284C,0,-1.9332193,0.02825324796140194,0.13699999451637268,0.47119998931884766
YOR259C,YNL311C,1,-1.9337329,0.028453608974814415,0.1379999965429306,0.47119998931884766
YML091C,YGL059W,0,-1.9344854,0.028447743505239487,0.1379999965429306,0.47130000591278076
YGL240W,YKL145W,1,-1.9350587,0.028647979721426964,0.13899999856948853,0.47130000591278076
YIL046W,YMR314W,1,-1.9356111,0.028848135843873024,0.14000000059604645,0.47130000591278076
YGL136C,YKL085W,0,-1.9360758,0.028842192143201828,0.14000000059604645,0.4713999927043915
YER070W,YKL004W,0,-1.9361402,0.02883625216782093,0.14000000059604645,0.4715000092983246
YBL034C,YBR101C,0,-1.9361483,0.028830312192440033,0.14000000059604645,0.4715999960899353
YNR001C,YJR021C,0,-1.9364719,0.028824377804994583,0.14000000059604645,0.4717000126838684
YOR176W,YLR047C,0,-1.9365256,0.028818443417549133,0.14000000059604645,0.4717999994754791
YGR014W,YBR294W,0,-1.9366795,0.028812512755393982,0.14000000059604645,0.47189998626708984
YOL138C,YPR110C,0,-1.9369899,0.02880658395588398,0.14000000059604645,0.47200000286102295
YBR202W,YKR057W,0,-1.9371952,0.028800658881664276,0.14000000059604645,0.47209998965263367
YPL269W,YIL150C,0,-1.9374429,0.028794733807444572,0.14000000059604645,0.4722000062465668
YBR212W,YDR300C,0,-1.9377431,0.028788814321160316,0.14000000059604645,0.4722999930381775
YNL231C,YGL206C,0,-1.937837,0.02878289483487606,0.14000000059604645,0.4724000096321106
YDR126W,YKL205W,0,-1.9378523,0.028776979073882103,0.14000000059604645,0.4724999964237213
YOR079C,YDR093W,0,-1.9379543,0.028771065175533295,0.14000000059604645,0.4726000130176544
YJL164C,YJR004C,0,-1.9379886,0.028765153139829636,0.14000000059604645,0.47269999980926514
YHR164C,YDR072C,0,-1.938245,0.028759244829416275,0.14000000059604645,0.47279998660087585
YER098W,YPL213W,0,-1.9389625,0.028753336519002914,0.14000000059604645,0.47290000319480896
YPL248C,YPL274W,0,-1.938981,0.028747433796525,0.14000000059604645,0.4729999899864197
YMR300C,YKR061W,0,-1.9390349,0.02874153107404709,0.14000000059604645,0.4731000065803528
YMR285C,YER056C-A,0,-1.9394487,0.028735632076859474,0.14000000059604645,0.4731999933719635
YPR031W,YOR187W,0,-1.9395366,0.02872973494231701,0.14000000059604645,0.4733000099658966
YBR296C,YKR028W,0,-1.9395641,0.028723841533064842,0.14000000059604645,0.4733999967575073
YNL079C,YPL093W,0,-1.9406177,0.028717948123812675,0.14000000059604645,0.47350001335144043
YGR081C,YKL161C,0,-1.9407321,0.028712058439850807,0.14000000059604645,0.47360000014305115
YML011C,YDR371W,0,-1.9412013,0.028706172481179237,0.14000000059604645,0.47369998693466187
YLR348C,YBR218C,0,-1.9415412,0.028700286522507668,0.14000000059604645,0.47380000352859497
YDR373W,YKL109W,0,-1.9416987,0.028694404289126396,0.14000000059604645,0.4738999903202057
YNL038W,YBR040W,0,-1.9419245,0.028688523918390274,0.14000000059604645,0.4740000069141388
YIL011W,YLR039C,0,-1.9422606,0.02868264727294445,0.14000000059604645,0.4740999937057495
YGL021W,YOL064C,0,-1.9424008,0.028676772490143776,0.14000000059604645,0.4742000102996826
YBR146W,YLR023C,0,-1.9427992,0.02867089956998825,0.14000000059604645,0.47429999709129333
YDR373W,YJL200C,0,-1.942984,0.028665028512477875,0.14000000059604645,0.47440001368522644
YPL017C,YLR353W,0,-1.9432753,0.028659161180257797,0.14000000059604645,0.47450000047683716
YDR081C,YHR052W,0,-1.9435245,0.02865329571068287,0.14000000059604645,0.4745999872684479
YKL201C,YMR016C,0,-1.943591,0.02864743210375309,0.14000000059604645,0.474700003862381
YLR017W,YNL012W,0,-1.9436554,0.02864157035946846,0.14000000059604645,0.4747999906539917
YJL155C,YNL221C,0,-1.9441675,0.02863571234047413,0.14000000059604645,0.4749000072479248
YDR254W,YCR081W,0,-1.9442004,0.028629856184124947,0.14000000059604645,0.4749999940395355
YGR286C,YOR311C,0,-1.9444346,0.028624003753066063,0.14000000059604645,0.47510001063346863
YOR369C,YDR281C,0,-1.9446427,0.02861815132200718,0.14000000059604645,0.47519999742507935
YGR194C,YBR123C,0,-1.9447638,0.028612302616238594,0.14000000059604645,0.47530001401901245
YDR436W,YLR096W,0,-1.945211,0.028606457635760307,0.14000000059604645,0.47540000081062317
YDR227W,YOR351C,0,-1.9454526,0.02860061265528202,0.14000000059604645,0.4754999876022339
YHR081W,YOR127W,0,-1.9459041,0.028594771400094032,0.14000000059604645,0.475600004196167
YDR494W,YNL302C,0,-1.9461275,0.028588932007551193,0.14000000059604645,0.4756999909877777
YBL069W,YDL179W,0,-1.9462919,0.028583094477653503,0.14000000059604645,0.4758000075817108
YMR319C,YDR353W,0,-1.9463801,0.028577260673046112,0.14000000059604645,0.47589999437332153
YMR296C,YPL110C,0,-1.9467801,0.02857142873108387,0.14000000059604645,0.47600001096725464
YOR257W,YPL036W,0,-1.9469784,0.028565598651766777,0.14000000059604645,0.47609999775886536
YDR361C,YLR381W,0,-1.9476174,0.028559772297739983,0.14000000059604645,0.47620001435279846
YFL056C,YGL093W,0,-1.947868,0.028553945943713188,0.14000000059604645,0.4763000011444092
YBR082C,YML088W,1,-1.9481438,0.0287520382553339,0.14100000262260437,0.4763000011444092
YMR296C,YIR037W,0,-1.9483359,0.02874617651104927,0.14100000262260437,0.4763999879360199
