Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR032C-A,YOL042W,0,-1.9488142,0.02874031849205494,0.14100000262260437,0.476500004529953
YLL041C,YGR202C,0,-1.9489406,0.028734460473060608,0.14100000262260437,0.4765999913215637
YOR272W,YFR029W,0,-1.9489772,0.028728606179356575,0.14100000262260437,0.4767000079154968
YPL189W,YER040W,0,-1.9490205,0.02872275374829769,0.14100000262260437,0.47679999470710754
YPR192W,YBR107C,0,-1.9491442,0.028716905042529106,0.14100000262260437,0.47690001130104065
YLL045C,YDR498C,0,-1.9493897,0.02871105633676052,0.14100000262260437,0.47699999809265137
YNL044W,YOR192C,0,-1.9494911,0.028705211356282234,0.14100000262260437,0.4771000146865845
YHR037W,YDR343C,0,-1.9496872,0.028699368238449097,0.14100000262260437,0.4772000014781952
YKL155C,YBL106C,0,-1.9501036,0.028693528845906258,0.14100000262260437,0.4772999882698059
YLR044C,YLR096W,0,-1.9504367,0.028687691316008568,0.14100000262260437,0.477400004863739
YER020W,YDL195W,0,-1.9504784,0.028681855648756027,0.14100000262260437,0.47749999165534973
YKL174C,YPL280W,0,-1.950792,0.028676021844148636,0.14100000262260437,0.47760000824928284
YDL184C,YIL036W,0,-1.9513055,0.028670191764831543,0.14100000262260437,0.47769999504089355
YGR255C,YHR059W,0,-1.9513521,0.0286643635481596,0.14100000262260437,0.47780001163482666
YDR503C,YGL050W,0,-1.9514397,0.028658537194132805,0.14100000262260437,0.4778999984264374
YPL161C,YIL009W,0,-1.9521264,0.02865271270275116,0.14100000262260437,0.4779999852180481
YGR177C,YDR518W,0,-1.9521936,0.028646891936659813,0.14100000262260437,0.4781000018119812
YHR171W,YER185W,0,-1.9522454,0.028641073033213615,0.14100000262260437,0.4781999886035919
YHR204W,YJR102C,1,-1.952252,0.028838342055678368,0.1420000046491623,0.4781999886035919
YPR024W,YEL019C,0,-1.9526191,0.028832487761974335,0.1420000046491623,0.478300005197525
YPL021W,YNL221C,0,-1.9527314,0.028826633468270302,0.1420000046491623,0.47839999198913574
YMR159C,YLR120C,0,-1.953345,0.028820782899856567,0.1420000046491623,0.47850000858306885
YKR044W,YDR107C,0,-1.9534053,0.028814934194087982,0.1420000046491623,0.47859999537467957
YBL091C-A,YLR325C,0,-1.9534209,0.028809089213609695,0.1420000046491623,0.47870001196861267
YER153C,YDL195W,0,-1.9534891,0.028803246095776558,0.1420000046491623,0.4787999987602234
YHR030C,YOR236W,0,-1.9539974,0.02879740484058857,0.1420000046491623,0.4788999855518341
YPL202C,YIR019C,0,-1.9547523,0.02879156544804573,0.1420000046491623,0.4790000021457672
YHR023W,YER089C,0,-1.9551507,0.02878572791814804,0.1420000046491623,0.47909998893737793
YOR243C,YBR193C,0,-1.9556221,0.02877989411354065,0.1420000046491623,0.47920000553131104
YOR103C,YNL012W,0,-1.9566922,0.028774062171578407,0.1420000046491623,0.47929999232292175
YGR241C,YNL318C,0,-1.956723,0.028768233954906464,0.1420000046491623,0.47940000891685486
YDR178W,YNL068C,0,-1.9570762,0.02876240573823452,0.1420000046491623,0.4794999957084656
YIL125W,YKL096W-A,0,-1.9571047,0.028756581246852875,0.1420000046491623,0.4796000123023987
YDR160W,YJR025C,0,-1.9571509,0.02875075861811638,0.1420000046491623,0.4796999990940094
YOR098C,YLR029C,0,-1.9572,0.02874493971467018,0.1420000046491623,0.4797999858856201
YOR247W,YKR048C,0,-1.9575602,0.028739120811223984,0.1420000046491623,0.4799000024795532
YGR174C,YOL002C,0,-1.9576336,0.028733305633068085,0.1420000046491623,0.47999998927116394
YPR156C,YJR006W,0,-1.9580567,0.028727494180202484,0.1420000046491623,0.48010000586509705
YER015W,YKL079W,0,-1.9581407,0.028721682727336884,0.1420000046491623,0.48019999265670776
YGR154C,YDR028C,0,-1.9586082,0.02871587499976158,0.1420000046491623,0.48030000925064087
YHR186C,YJR034W,0,-1.9586419,0.02871006913483143,0.1420000046491623,0.4803999960422516
YBL069W,YKR105C,0,-1.9588244,0.028704265132546425,0.1420000046491623,0.4805000126361847
YJR135C,YOR045W,0,-1.9591784,0.02869846485555172,0.1420000046491623,0.4805999994277954
YBR041W,YFL021W,0,-1.9591964,0.028692664578557014,0.1420000046491623,0.48069998621940613
YPL208W,YHR161C,0,-1.9593543,0.028686868026852608,0.1420000046491623,0.48080000281333923
YKR099W,YHR160C,0,-1.9593621,0.0286810752004385,0.1420000046491623,0.48089998960494995
YIL139C,YMR163C,0,-1.9598161,0.02867528237402439,0.1420000046491623,0.48100000619888306
YPR163C,YER027C,0,-1.9601502,0.02866949327290058,0.1420000046491623,0.4810999929904938
YDR044W,YFL047W,0,-1.960164,0.02866370603442192,0.1420000046491623,0.4812000095844269
YKR072C,YOR267C,0,-1.960569,0.02865792065858841,0.1420000046491623,0.4812999963760376
YBR058C,YGL021W,0,-1.9606165,0.028652139008045197,0.1420000046491623,0.4814000129699707
YPR055W,YBL021C,0,-1.9608337,0.028646359220147133,0.1420000046491623,0.4814999997615814
YIR037W,YOL010W,0,-1.9612646,0.02864058129489422,0.1420000046491623,0.48159998655319214
YAL041W,YFL037W,0,-1.9612719,0.028634805232286453,0.1420000046491623,0.48170000314712524
YKL045W,YLR467W,0,-1.9614459,0.028629032894968987,0.1420000046491623,0.48179998993873596
YKL206C,YJL034W,1,-1.961506,0.028824834153056145,0.14300000667572021,0.48179998993873596
YML091C,YEL020W-A,0,-1.961537,0.028819024562835693,0.14300000667572021,0.48190000653266907
YPL105C,YDL085W,0,-1.9615632,0.02881321869790554,0.14300000667572021,0.4819999933242798
YML052W,YDR414C,0,-1.9618093,0.028807412832975388,0.14300000667572021,0.4821000099182129
YPL186C,YKL006C-A,0,-1.9618686,0.028801610693335533,0.14300000667572021,0.4821999967098236
YIL070C,YNL242W,0,-1.9619123,0.028795812278985977,0.14300000667572021,0.4823000133037567
YPR043W,YBR024W,0,-1.9623843,0.02879001386463642,0.14300000667572021,0.48240000009536743
YOR247W,YPR035W,0,-1.9628052,0.028784219175577164,0.14300000667572021,0.48249998688697815
YOL155C,YLR268W,0,-1.9632431,0.028778426349163055,0.14300000667572021,0.48260000348091125
YNR053C,YDL217C,0,-1.9634701,0.028772635385394096,0.14300000667572021,0.482699990272522
YDR086C,YFR034C,0,-1.9635118,0.028766848146915436,0.14300000667572021,0.4828000068664551
YJR103W,YHL016C,0,-1.9641098,0.028761062771081924,0.14300000667572021,0.4828999936580658
YKL210W,YJR041C,0,-1.9647864,0.028755279257893562,0.14300000667572021,0.4830000102519989
YPL094C,YIL006W,0,-1.9649173,0.02874949760735035,0.14300000667572021,0.4830999970436096
YJR083C,YEL065W,0,-1.9649572,0.028743717819452286,0.14300000667572021,0.4832000136375427
YOR038C,YIL167W,0,-1.965434,0.02873794175684452,0.14300000667572021,0.48330000042915344
YHR061C,YCR010C,0,-1.965504,0.028732167556881905,0.14300000667572021,0.48339998722076416
YOR162C,YDR013W,0,-1.9658558,0.028726395219564438,0.14300000667572021,0.48350000381469727
YFR030W,YML081C-A,0,-1.9663578,0.02872062660753727,0.14300000667572021,0.483599990606308
YDL127W,YOL140W,0,-1.9663942,0.02871485985815525,0.14300000667572021,0.4837000072002411
YMR184W,YHR108W,1,-1.9670415,0.02890985831618309,0.14399999380111694,0.4837000072002411
YDR247W,YPL058C,0,-1.9670863,0.028904054313898087,0.14399999380111694,0.4837999939918518
YHR074W,YLR323C,0,-1.9672145,0.02889825403690338,0.14399999380111694,0.4839000105857849
YDR204W,YML100W,0,-1.9672146,0.028892455622553825,0.14399999380111694,0.48399999737739563
YHR056C,YPR021C,0,-1.9675785,0.02888665907084942,0.14399999380111694,0.48410001397132874
YER081W,YER017C,0,-1.9676067,0.02888086624443531,0.14399999380111694,0.48420000076293945
YIL011W,YCL016C,0,-1.9679304,0.02887507528066635,0.14399999380111694,0.48429998755455017
YDR375C,YOR004W,0,-1.9692533,0.02886928617954254,0.14399999380111694,0.4844000041484833
YPL176C,YFR052W,1,-1.9692742,0.029063940048217773,0.14499999582767487,0.4844000041484833
YBL091C-A,YNL006W,0,-1.9695563,0.029058115556836128,0.14499999582767487,0.484499990940094
YMR180C,YDR116C,0,-1.9697785,0.02905229479074478,0.14499999582767487,0.4846000075340271
YMR006C,YDL082W,0,-1.9699994,0.029046474024653435,0.14499999582767487,0.4846999943256378
YML097C,YCL025C,0,-1.9700772,0.029040656983852386,0.14499999582767487,0.4848000109195709
YGR258C,YJL178C,0,-1.9701201,0.029034841805696487,0.14499999582767487,0.48489999771118164
YGL098W,YKR057W,0,-1.9704473,0.029029028490185738,0.14499999582767487,0.48500001430511475
YHR135C,YBR092C,0,-1.9708775,0.029023218899965286,0.14499999582767487,0.48510000109672546
YJL165C,YLR251W,0,-1.9709256,0.029017411172389984,0.14499999582767487,0.4851999878883362
YHR205W,YOR297C,0,-1.9709415,0.02901160530745983,0.14499999582767487,0.4853000044822693
YKL052C,YER111C,0,-1.9709479,0.029005801305174828,0.14499999582767487,0.48539999127388
YLR312W-A,YJR065C,0,-1.9714047,0.028999999165534973,0.14499999582767487,0.4855000078678131
YOR059C,YMR289W,0,-1.9724276,0.028994200751185417,0.14499999582767487,0.48559999465942383
YPL146C,YGR118W,0,-1.9724883,0.02898840419948101,0.14499999582767487,0.48570001125335693
YDR204W,YLR440C,0,-1.9725739,0.028982609510421753,0.14499999582767487,0.48579999804496765
YHL025W,YOL126C,0,-1.9726645,0.028976818546652794,0.14499999582767487,0.48590001463890076
YLR079W,YOR091W,0,-1.9727165,0.028971029445528984,0.14499999582767487,0.4860000014305115
YDL040C,YLL008W,0,-1.9733218,0.028965242207050323,0.14499999582767487,0.4860999882221222
YFR024C-A,YLR092W,0,-1.973532,0.028959456831216812,0.14499999582767487,0.4862000048160553
YNL183C,YHR148W,0,-1.9736761,0.02895367331802845,0.14499999582767487,0.486299991607666
YBR022W,YAR035W,0,-1.9737675,0.028947893530130386,0.14499999582767487,0.4864000082015991
YOL121C,YNR008W,0,-1.973782,0.028942115604877472,0.14499999582767487,0.48649999499320984
YDR416W,YPL148C,0,-1.9742528,0.028936339542269707,0.14499999582767487,0.48660001158714294
YBL051C,YER046W,0,-1.9745637,0.02893056720495224,0.14499999582767487,0.48669999837875366
YMR257C,YIL130W,0,-1.9748774,0.028924794867634773,0.14499999582767487,0.4867999851703644
YJR150C,YDR501W,0,-1.9750639,0.028919026255607605,0.14499999582767487,0.4869000017642975
YIL120W,YGR184C,0,-1.9753214,0.028913259506225586,0.14499999582767487,0.4869999885559082
YMR039C,YJL026W,0,-1.9760507,0.028907496482133865,0.14499999582767487,0.4871000051498413
YDR002W,YCL052C,1,-1.976504,0.0291010569781065,0.1459999978542328,0.4871000051498413
YHR154W,YDR247W,0,-1.9769624,0.029095256701111794,0.1459999978542328,0.487199991941452
YBR082C,YIL046W,1,-1.9774474,0.029288703575730324,0.1469999998807907,0.487199991941452
YJL069C,YIL068C,0,-1.9775449,0.029282867908477783,0.1469999998807907,0.48730000853538513
YMR194W,YDR227W,0,-1.9778943,0.02927703596651554,0.1469999998807907,0.48739999532699585
YER090W,YKL182W,0,-1.9781238,0.029271205887198448,0.1469999998807907,0.48750001192092896
YDL171C,YLR394W,0,-1.9784485,0.029265379533171654,0.1469999998807907,0.4875999987125397
YDR353W,YLR039C,0,-1.9790561,0.02925955504179001,0.1469999998807907,0.4876999855041504
YDL003W,YDR107C,0,-1.9794832,0.029253730550408363,0.1469999998807907,0.4878000020980835
YPL234C,YNL314W,0,-1.97957,0.029247911646962166,0.1469999998807907,0.4878999888896942
YNL079C,YNL077W,0,-1.9796492,0.02924209274351597,0.1469999998807907,0.4880000054836273
YIL098C,YGR282C,0,-1.9810603,0.02923627756536007,0.1469999998807907,0.48809999227523804
YPR060C,YDR078C,0,-1.9810752,0.02923046238720417,0.1469999998807907,0.48820000886917114
YGR268C,YMR319C,0,-1.9811124,0.02922465279698372,0.1469999998807907,0.48829999566078186
YPL017C,YJR006W,0,-1.9811618,0.029218843206763268,0.1469999998807907,0.48840001225471497
YNL302C,YBR279W,0,-1.9812133,0.029213037341833115,0.1469999998807907,0.4884999990463257
YKL005C,YCL025C,0,-1.9815692,0.02920723147690296,0.1469999998807907,0.4885999858379364
YJR094W-A,YGR030C,0,-1.9815866,0.029201431199908257,0.1469999998807907,0.4887000024318695
YJR045C,YNL325C,0,-1.9816135,0.02919563092291355,0.1469999998807907,0.4887999892234802
YPL196W,YJL096W,0,-1.9821156,0.029189832508563995,0.1469999998807907,0.48890000581741333
YIL139C,YHR039C-A,0,-1.9823086,0.029184037819504738,0.1469999998807907,0.48899999260902405
YJL170C,YPL006W,0,-1.9824718,0.02917824499309063,0.1469999998807907,0.48910000920295715
YIL088C,YER117W,0,-1.9825114,0.02917245402932167,0.1469999998807907,0.48919999599456787
YCR096C,YPL280W,0,-1.9828973,0.02916666679084301,0.1469999998807907,0.489300012588501
YPR108W,YDR358W,1,-1.9832011,0.029359254986047745,0.14800000190734863,0.489300012588501
YDL078C,YOR032C,0,-1.9833559,0.0293534304946661,0.14800000190734863,0.4893999993801117
YER008C,YLL033W,0,-1.9834529,0.029347609728574753,0.14800000190734863,0.4894999861717224
YDR470C,YOR096W,0,-1.9834982,0.029341792687773705,0.14800000190734863,0.4896000027656555
YKL117W,YKL053C-A,0,-1.9838599,0.029335975646972656,0.14800000190734863,0.48969998955726624
YPR175W,YDL054C,0,-1.9838802,0.029330162331461906,0.14800000190734863,0.48980000615119934
YDR405W,YGL016W,0,-1.9838907,0.029324350878596306,0.14800000190734863,0.48989999294281006
YJL011C,YNR007C,0,-1.9847304,0.029318541288375854,0.14800000190734863,0.49000000953674316
YMR137C,YBR175W,0,-1.9850732,0.0293127354234457,0.14800000190734863,0.4900999963283539
YHR204W,YMR077C,1,-1.9854352,0.02950495108962059,0.14900000393390656,0.4900999963283539
YGR174C,YDR238C,0,-1.9855332,0.029499109834432602,0.14900000393390656,0.490200012922287
YMR292W,YPL131W,0,-1.9855491,0.029493270441889763,0.14900000393390656,0.4902999997138977
YLL055W,YLR004C,0,-1.9859184,0.029487432911992073,0.14900000393390656,0.4903999865055084
YIL046W,YFR052W,1,-1.9862834,0.02967946231365204,0.15000000596046448,0.4903999865055084
YBR050C,YOR079C,0,-1.9869295,0.029673591256141663,0.15000000596046448,0.49050000309944153
YPR173C,YOR308C,0,-1.9869567,0.029667722061276436,0.15000000596046448,0.49059998989105225
YNL027W,YIL101C,0,-1.9870023,0.02966185472905636,0.15000000596046448,0.49070000648498535
YOR175C,YIL143C,0,-1.987673,0.02965599112212658,0.15000000596046448,0.49079999327659607
YHR139C,YHR001W-A,0,-1.9878621,0.02965012937784195,0.15000000596046448,0.4909000098705292
YJL062W,YGL232W,0,-1.9883695,0.02964426949620247,0.15000000596046448,0.4909999966621399
YLL041C,YML086C,0,-1.9884493,0.029638411477208138,0.15000000596046448,0.491100013256073
YOR377W,YAL028W,0,-1.9887779,0.029632557183504105,0.15000000596046448,0.4912000000476837
YER089C,YDL227C,0,-1.9888164,0.02962670288980007,0.15000000596046448,0.49129998683929443
YDL091C,YBR054W,0,-1.9891977,0.029620852321386337,0.15000000596046448,0.49140000343322754
YGL136C,YDR496C,0,-1.9899362,0.0296150054782629,0.15000000596046448,0.49149999022483826
YDL055C,YDR388W,0,-1.989941,0.029609158635139465,0.15000000596046448,0.49160000681877136
YOR151C,YDR044W,0,-1.9899586,0.029603315517306328,0.15000000596046448,0.4916999936103821
YMR153W,YKL096W-A,0,-1.9903631,0.02959747426211834,0.15000000596046448,0.4918000102043152
YBR058C-A,YOL045W,0,-1.9905095,0.0295916348695755,0.15000000596046448,0.4918999969959259
YNL164C,YER087C-B,0,-1.9905127,0.02958579920232296,0.15000000596046448,0.492000013589859
YIL156W,YLR134W,0,-1.9907181,0.02957996539771557,0.15000000596046448,0.4921000003814697
YBR261C,YOR310C,0,-1.9914691,0.029574131593108177,0.15000000596046448,0.49219998717308044
YKR036C,YHR060W,0,-1.9914925,0.029568303376436234,0.15000000596046448,0.49230000376701355
YER088C,YNL133C,0,-1.9917516,0.02956247515976429,0.15000000596046448,0.49239999055862427
YNL278W,YGR083C,0,-1.9921939,0.029556650668382645,0.15000000596046448,0.4925000071525574
YDR127W,YMR182C,0,-1.992388,0.02955082803964615,0.15000000596046448,0.4925999939441681
YOR357C,YDR309C,0,-1.9930934,0.029545007273554802,0.15000000596046448,0.4927000105381012
YDR064W,YKL110C,0,-1.9932419,0.029539188370108604,0.15000000596046448,0.4927999973297119
YBR289W,YBL082C,0,-1.9932603,0.029533373191952705,0.15000000596046448,0.492900013923645
YGR268C,YGR083C,0,-1.9933046,0.029527559876441956,0.15000000596046448,0.49300000071525574
YKR102W,YOR353C,0,-1.9933952,0.029521748423576355,0.15000000596046448,0.49309998750686646
YCR039C,YGR113W,0,-1.9940206,0.029515938833355904,0.15000000596046448,0.49320000410079956
YFR030W,YML009C,0,-1.9941889,0.0295101311057806,0.15000000596046448,0.4932999908924103
YGL058W,YCL008C,1,-1.9944415,0.029701022431254387,0.1509999930858612,0.4932999908924103
YPR026W,YCL017C,0,-1.9944717,0.0296951811760664,0.1509999930858612,0.4934000074863434
YDR118W,YAL058W,1,-1.9944803,0.02988596074283123,0.15199999511241913,0.4934000074863434
YPR159W,YLR287C-A,0,-1.994511,0.029880085960030556,0.15199999511241913,0.4934999942779541
YDR424C,YDR091C,0,-1.9953777,0.02987421303987503,0.15199999511241913,0.4936000108718872
YLR017W,YNL026W,0,-1.9954172,0.029868343845009804,0.15199999511241913,0.4936999976634979
YLR214W,YOL093W,0,-1.9962267,0.029862474650144577,0.15199999511241913,0.49380001425743103
YOR127W,YDR263C,0,-1.9979094,0.02985660918056965,0.15199999511241913,0.49390000104904175
YGR208W,YPL098C,0,-1.9988731,0.02985074557363987,0.15199999511241913,0.49399998784065247
YKL081W,YBL007C,0,-1.9993407,0.02984488569200039,0.15199999511241913,0.49410000443458557
YLR389C,YIL130W,0,-1.9993489,0.02983902581036091,0.15199999511241913,0.4941999912261963
YHR037W,YBR196C,0,-1.9994816,0.029833169654011726,0.15199999511241913,0.4943000078201294
YCR026C,YKL132C,0,-1.9996073,0.029827315360307693,0.15199999511241913,0.4943999946117401
YKL095W,YIR031C,0,-1.9996141,0.02982146292924881,0.15199999511241913,0.4945000112056732
YER007C-A,YLR277C,0,-1.9997288,0.029815614223480225,0.15199999511241913,0.49459999799728394
YGL240W,YPL065W,1,-2.000646,0.030005883425474167,0.15299999713897705,0.49459999799728394
YLR324W,YCR046C,0,-2.0007548,0.029999999329447746,0.15299999713897705,0.49470001459121704
YBL034C,YGL030W,0,-2.0009587,0.029994118958711624,0.15299999713897705,0.49480000138282776
YOL032W,YDL164C,0,-2.0016947,0.02998824045062065,0.15299999713897705,0.4948999881744385
YDR003W,YCR098C,0,-2.0019398,0.029982363805174828,0.15299999713897705,0.4950000047683716
YJL025W,YBR146W,0,-2.0025594,0.029976489022374153,0.15299999713897705,0.4950999915599823
YER049W,YBL060W,0,-2.003137,0.029970617964863777,0.15299999713897705,0.4952000081539154
YJL079C,YNR007C,0,-2.0032144,0.0299647469073534,0.15299999713897705,0.4952999949455261
YOR046C,YHR172W,0,-2.0032275,0.029958879575133324,0.15299999713897705,0.49540001153945923
YER081W,YMR241W,0,-2.0035443,0.029953014105558395,0.15299999713897705,0.49549999833106995
YPL269W,YPL098C,0,-2.003588,0.029947152361273766,0.15299999713897705,0.49559998512268066
YIL034C,YML005W,0,-2.004174,0.029941292479634285,0.15299999713897705,0.49570000171661377
YGL206C,YJR103W,0,-2.004263,0.029935432597994804,0.15299999713897705,0.4957999885082245
YDR178W,YPR138C,0,-2.0043776,0.02992957830429077,0.15299999713897705,0.4959000051021576
YPL103C,YJL101C,0,-2.004689,0.02992372401058674,0.15299999713897705,0.4959999918937683
YOR317W,YGR244C,0,-2.0048776,0.029917871579527855,0.15299999713897705,0.4961000084877014
YBL063W,YNR032C-A,0,-2.0057468,0.02991202287375927,0.15299999713897705,0.49619999527931213
YAL010C,YIL124W,0,-2.0058897,0.029906176030635834,0.15299999713897705,0.49630001187324524
YOL086C,YOR319W,0,-2.0060654,0.029900332912802696,0.15299999713897705,0.49639999866485596
YDR530C,YBR061C,0,-2.0061333,0.02989448979496956,0.15299999713897705,0.4964999854564667
YLR330W,YJL026W,0,-2.006178,0.02988865040242672,0.15299999713897705,0.4966000020503998
YPR036W,YLL002W,0,-2.0062523,0.02988281287252903,0.15299999713897705,0.4966999888420105
YML047C,YDR150W,0,-2.006496,0.02987697720527649,0.15299999713897705,0.4968000054359436
YAR019C,YGR112W,0,-2.0065038,0.029871143400669098,0.15299999713897705,0.4968999922275543
YOR355W,YBR031W,0,-2.0067947,0.029865313321352005,0.15299999713897705,0.4970000088214874
YJR097W,YCL050C,0,-2.0069242,0.02985948510468006,0.15299999713897705,0.49709999561309814
YJR049C,YGL128C,0,-2.007314,0.029853658750653267,0.15299999713897705,0.49720001220703125
YLR189C,YPL004C,0,-2.0076702,0.02984783425927162,0.15299999713897705,0.49729999899864197
YBR176W,YLR106C,0,-2.007713,0.029842013493180275,0.15299999713897705,0.4973999857902527
YIR015W,YDR091C,0,-2.0080872,0.029836192727088928,0.15299999713897705,0.4975000023841858
YFR034C,YER127W,0,-2.0085738,0.02983037568628788,0.15299999713897705,0.4975999891757965
YOL155C,YIL143C,0,-2.0088103,0.02982456050813198,0.15299999713897705,0.4977000057697296
YDL029W,YIL120W,0,-2.0088577,0.02981874905526638,0.15299999713897705,0.49779999256134033
YPL137C,YAR015W,0,-2.0089166,0.02981293760240078,0.15299999713897705,0.49790000915527344
YBR058C-A,YGR264C,0,-2.009148,0.029807129874825478,0.15299999713897705,0.49799999594688416
YJR034W,YPL130W,0,-2.0093865,0.029801324009895325,0.15299999713897705,0.49810001254081726
YJR097W,YOL007C,0,-2.0093987,0.02979552000761032,0.15299999713897705,0.498199999332428
YDR449C,YLR323C,0,-2.0100152,0.029789719730615616,0.15299999713897705,0.4982999861240387
YOL139C,YGR113W,0,-2.0102687,0.02978392131626606,0.15299999713897705,0.4984000027179718
YAL021C,YMR307W,0,-2.010475,0.029778122901916504,0.15299999713897705,0.4984999895095825
YDR110W,YIL072W,0,-2.0107636,0.029772330075502396,0.15299999713897705,0.4986000061035156
YDR033W,YGL211W,0,-2.01105,0.029766537249088287,0.15299999713897705,0.49869999289512634
YDR059C,YMR136W,0,-2.011084,0.02976074628531933,0.15299999713897705,0.49880000948905945
YLR151C,YMR175W,0,-2.0119872,0.029754959046840668,0.15299999713897705,0.49889999628067017
YJR034W,YMR319C,0,-2.0121124,0.029749173671007156,0.15299999713897705,0.49900001287460327
YGL183C,YOR034C,0,-2.0125248,0.029743390157818794,0.15299999713897705,0.499099999666214
YEL006W,YGR120C,0,-2.0125546,0.02973760850727558,0.15299999713897705,0.4991999864578247
YPR149W,YHR154W,0,-2.0125659,0.029731830582022667,0.15299999713897705,0.4993000030517578
YLL018C-A,YLR359W,0,-2.0126762,0.0297260545194149,0.15299999713897705,0.49939998984336853
YKL183W,YBR128C,0,-2.0127192,0.029720280319452286,0.15299999713897705,0.49950000643730164
YDR285W,YIL128W,0,-2.0129611,0.02971450798213482,0.15299999713897705,0.49959999322891235
YMR056C,YIL137C,0,-2.013139,0.0297087375074625,0.15299999713897705,0.49970000982284546
YDL208W,YOR070C,0,-2.013298,0.029702970758080482,0.15299999713897705,0.4997999966144562
YLR014C,YER040W,0,-2.0134103,0.029697205871343613,0.15299999713897705,0.4999000132083893
YDR297W,YLR129W,0,-2.0137954,0.029691440984606743,0.15299999713897705,0.5
YHR154W,YMR318C,0,-2.013837,0.02968568168580532,0.15299999713897705,0.5001000165939331
YDR060W,YBR097W,0,-2.0140145,0.0296799223870039,0.15299999713897705,0.5001999735832214
YBR196C,YPR034W,0,-2.0141969,0.029674166813492775,0.15299999713897705,0.5002999901771545
YGR062C,YLR248W,0,-2.0142047,0.02966841123998165,0.15299999713897705,0.5004000067710876
YPL083C,YBR233W-A,0,-2.0151825,0.029662659391760826,0.15299999713897705,0.5005000233650208
YBR112C,YJR103W,0,-2.0153759,0.02965690940618515,0.15299999713897705,0.5005999803543091
YLR213C,YEL012W,0,-2.016191,0.029651163145899773,0.15299999713897705,0.5006999969482422
YPL233W,YHR117W,0,-2.0163558,0.029645416885614395,0.15299999713897705,0.5008000135421753
YOL132W,YHR036W,0,-2.0164287,0.029639674350619316,0.15299999713897705,0.5008999705314636
YGR285C,YBR251W,0,-2.016545,0.029633933678269386,0.15299999713897705,0.5009999871253967
YMR301C,YOR004W,0,-2.0165982,0.029628194868564606,0.15299999713897705,0.5011000037193298
YHR120W,YJR103W,0,-2.0167687,0.029622459784150124,0.15299999713897705,0.5012000203132629
YJL192C,YGL021W,0,-2.0168376,0.02961672469973564,0.15299999713897705,0.5012999773025513
YBL023C,YOL129W,0,-2.0169516,0.029610993340611458,0.15299999713897705,0.5013999938964844
YER070W,YLR440C,0,-2.0171995,0.029605263844132423,0.15299999713897705,0.5015000104904175
YER070W,YMR098C,0,-2.0173073,0.029599536210298538,0.15299999713897705,0.5016000270843506
YDR375C,YOR340C,0,-2.0175138,0.029593810439109802,0.15299999713897705,0.5016999840736389
YBR213W,YER055C,0,-2.0175517,0.029588086530566216,0.15299999713897705,0.501800000667572
YGR217W,YMR049C,0,-2.0177734,0.029582366347312927,0.15299999713897705,0.5019000172615051
YBL063W,YDL229W,0,-2.0181222,0.029576648026704788,0.15299999713897705,0.5019999742507935
YDR368W,YPL050C,0,-2.0184972,0.0295709315687418,0.15299999713897705,0.5020999908447266
YMR002W,YDR111C,0,-2.018541,0.029565216973423958,0.15299999713897705,0.5022000074386597
YKL010C,YLR010C,0,-2.0190787,0.029559506103396416,0.15299999713897705,0.5023000240325928
YOR084W,YMR301C,0,-2.019274,0.029553795233368874,0.15299999713897705,0.5023999810218811
