Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL331C,YEL058W,0,-2.019294,0.02954808808863163,0.15299999713897705,0.5024999976158142
YDR044W,YOR239W,0,-2.0193686,0.029542382806539536,0.15299999713897705,0.5026000142097473
YML043C,YOR290C,0,-2.0197494,0.02953667938709259,0.15299999713897705,0.5026999711990356
YGL241W,YDR087C,0,-2.020549,0.029530977830290794,0.15299999713897705,0.5027999877929688
YJL130C,YDR087C,0,-2.0208535,0.029525279998779297,0.15299999713897705,0.5029000043869019
YIR018W,YGR220C,0,-2.0208786,0.02951958402991295,0.15299999713897705,0.503000020980835
YKL165C,YOR101W,0,-2.0216763,0.0295138880610466,0.15299999713897705,0.5030999779701233
YDR103W,YGL169W,0,-2.02189,0.02950819581747055,0.15299999713897705,0.5031999945640564
YJL162C,YML071C,0,-2.0220978,0.0295025072991848,0.15299999713897705,0.5033000111579895
YGR144W,YDR197W,0,-2.0225303,0.029496818780899048,0.15299999713897705,0.5034000277519226
YJL198W,YDR046C,0,-2.0225616,0.029491133987903595,0.15299999713897705,0.5034999847412109
YDR226W,YDL106C,0,-2.0225992,0.029485449194908142,0.15299999713897705,0.503600001335144
YNL240C,YKL089W,0,-2.0226953,0.029479768127202988,0.15299999713897705,0.5037000179290771
YJR147W,YIL156W,0,-2.0227716,0.029474088922142982,0.15299999713897705,0.5037999749183655
YKL080W,YDR407C,0,-2.023247,0.029468413442373276,0.15299999713897705,0.5038999915122986
YBR198C,YDR268W,0,-2.023681,0.02946273796260357,0.15299999713897705,0.5040000081062317
YOR192C,YGR223C,0,-2.023814,0.02945706620812416,0.15299999713897705,0.5041000247001648
YKR058W,YAL015C,0,-2.0241554,0.0294513963162899,0.15299999713897705,0.5041999816894531
YDR235W,YHR092C,0,-2.0245767,0.029445728287100792,0.15299999713897705,0.5042999982833862
YGR014W,YCR094W,0,-2.0247574,0.02944006212055683,0.15299999713897705,0.5044000148773193
YFR005C,YLR029C,0,-2.0247605,0.02943439781665802,0.15299999713897705,0.5044999718666077
YDR032C,YBL085W,0,-2.0248036,0.029428735375404358,0.15299999713897705,0.5045999884605408
YER070W,YNL131W,0,-2.0248117,0.029423076659440994,0.15299999713897705,0.5047000050544739
YGL196W,YGL173C,0,-2.0248437,0.02941741980612278,0.15299999713897705,0.504800021648407
YOR081C,YLR153C,0,-2.0250173,0.029411764815449715,0.15299999713897705,0.5048999786376953
YGL206C,YOR180C,0,-2.025226,0.0294061116874218,0.15299999713897705,0.5049999952316284
YDR080W,YNL016W,0,-2.0253057,0.029400460422039032,0.15299999713897705,0.5051000118255615
YKL087C,YLR106C,0,-2.025678,0.029394812881946564,0.15299999713897705,0.5052000284194946
YDL033C,YJL109C,0,-2.025712,0.029389167204499245,0.15299999713897705,0.505299985408783
YLR099C,YPR086W,0,-2.0257416,0.029383521527051926,0.15299999713897705,0.5054000020027161
YBR233W-A,YPL122C,0,-2.025765,0.029377879574894905,0.15299999713897705,0.5055000185966492
YNL328C,YDL117W,0,-2.026303,0.029372239485383034,0.15299999713897705,0.5055999755859375
YDR003W,YKR095W,0,-2.0264945,0.02936660312116146,0.15299999713897705,0.5056999921798706
YIL084C,YEL021W,0,-2.026523,0.029360966756939888,0.15299999713897705,0.5058000087738037
YKL085W,YPR138C,0,-2.026884,0.029355334118008614,0.15299999713897705,0.5059000253677368
YKL087C,YIL173W,0,-2.0274649,0.02934970334172249,0.15299999713897705,0.5059999823570251
YOR193W,YMR220W,0,-2.027667,0.029344074428081512,0.15299999713897705,0.5060999989509583
YDR363W-A,YML013W,1,-2.02768,0.029530201107263565,0.15399999916553497,0.5060999989509583
YGL259W,YPL186C,0,-2.0277004,0.029524540528655052,0.15399999916553497,0.5062000155448914
YLR377C,YDR169C,0,-2.0278487,0.02951887995004654,0.15399999916553497,0.5062999725341797
YPL209C,YML011C,0,-2.028092,0.029513223096728325,0.15399999916553497,0.5063999891281128
YDR375C,YNR072W,0,-2.0281632,0.02950756810605526,0.15399999916553497,0.5065000057220459
YBR114W,YMR269W,0,-2.028476,0.029501914978027344,0.15399999916553497,0.506600022315979
YJL089W,YJL140W,0,-2.0287125,0.029496265575289726,0.15399999916553497,0.5066999793052673
YPL215W,YLR234W,0,-2.028757,0.02949061617255211,0.15399999916553497,0.5067999958992004
YML043C,YEL002C,0,-2.0287862,0.02948497049510479,0.15399999916553497,0.5069000124931335
YJL035C,YML057W,0,-2.0292003,0.02947932668030262,0.15399999916553497,0.5070000290870667
YPR167C,YCL034W,0,-2.029238,0.0294736847281456,0.15399999916553497,0.507099986076355
YDR529C,YJR132W,0,-2.0292766,0.029468044638633728,0.15399999916553497,0.5072000026702881
YFR034C,YPR188C,0,-2.0293329,0.029462406411767006,0.15399999916553497,0.5073000192642212
YBL093C,YLL024C,0,-2.0293343,0.029456771910190582,0.15399999916553497,0.5073999762535095
YDL019C,YPL254W,0,-2.0301821,0.02945113740861416,0.15399999916553497,0.5074999928474426
YDL200C,YGL236C,0,-2.0305414,0.029445506632328033,0.15399999916553497,0.5076000094413757
YKL024C,YOL080C,0,-2.0308728,0.029439877718687057,0.15399999916553497,0.5077000260353088
YMR009W,YHR149C,0,-2.0310209,0.02943425066769123,0.15399999916553497,0.5077999830245972
YFL004W,YJL060W,0,-2.031669,0.029428625479340553,0.15399999916553497,0.5078999996185303
YPR156C,YHR017W,0,-2.0317314,0.029423004016280174,0.15399999916553497,0.5080000162124634
YGL194C,YOR150W,0,-2.0317743,0.029417382553219795,0.15399999916553497,0.5080999732017517
YGL167C,YPR005C,0,-2.0318136,0.029411764815449715,0.15399999916553497,0.5081999897956848
YOL129W,YJR134C,0,-2.0318913,0.029406148940324783,0.15399999916553497,0.5083000063896179
YLL011W,YDR229W,0,-2.0320835,0.029400534927845,0.15399999916553497,0.508400022983551
YDR044W,YER002W,0,-2.0325768,0.02939492277801037,0.15399999916553497,0.5084999799728394
YDR107C,YOL067C,0,-2.0333312,0.029389312490820885,0.15399999916553497,0.5085999965667725
YDR436W,YGR246C,0,-2.0336864,0.0293837059289217,0.15399999916553497,0.5087000131607056
YOL149W,YBL064C,0,-2.0337434,0.029378099367022514,0.15399999916553497,0.5088000297546387
YGL053W,YLR151C,0,-2.0340455,0.029372496530413628,0.15399999916553497,0.508899986743927
YMR180C,YKR028W,0,-2.0340612,0.02936689555644989,0.15399999916553497,0.5090000033378601
YMR004W,YOR355W,0,-2.0343943,0.029361296445131302,0.15399999916553497,0.5091000199317932
YOL125W,YOR092W,0,-2.0344198,0.029355699196457863,0.15399999916553497,0.5091999769210815
YDL102W,YDL142C,0,-2.0346649,0.029350105673074722,0.15399999916553497,0.5092999935150146
YPR035W,YNR052C,0,-2.0349247,0.02934451214969158,0.15399999916553497,0.5094000101089478
YDL078C,YGL049C,0,-2.0351012,0.02933892235159874,0.15399999916553497,0.5095000267028809
YDL061C,YHR148W,0,-2.0351422,0.029333332553505898,0.15399999916553497,0.5095999836921692
YPL106C,YHR175W,0,-2.035164,0.029327746480703354,0.15399999916553497,0.5097000002861023
YOR179C,YGR292W,0,-2.0351677,0.02932216227054596,0.15399999916553497,0.5098000168800354
YKL173W,YHR014W,0,-2.0355792,0.029316581785678864,0.15399999916553497,0.5098999738693237
YGL119W,YOL155C,0,-2.0356014,0.029311001300811768,0.15399999916553497,0.5099999904632568
YKL001C,YDL084W,0,-2.0357728,0.02930542267858982,0.15399999916553497,0.5101000070571899
YKR035W-A,YER056C-A,0,-2.0358276,0.029299847781658173,0.15399999916553497,0.510200023651123
YBR061C,YIL109C,0,-2.035863,0.029294274747371674,0.15399999916553497,0.5102999806404114
YDR453C,YOL117W,0,-2.036049,0.029288703575730324,0.15399999916553497,0.5103999972343445
YLR377C,YLR130C,0,-2.0360727,0.029283134266734123,0.15399999916553497,0.5105000138282776
YIL011W,YOR271C,0,-2.036197,0.029277566820383072,0.15399999916553497,0.5105999708175659
YJR089W,YLR304C,0,-2.036295,0.02927200123667717,0.15399999916553497,0.510699987411499
YDR146C,YOR219C,0,-2.0364344,0.029266439378261566,0.15399999916553497,0.5108000040054321
YJL168C,YEL069C,0,-2.0367758,0.029260877519845963,0.15399999916553497,0.5109000205993652
YDL039C,YDR347W,0,-2.0371814,0.029255319386720657,0.15399999916553497,0.5109999775886536
YHL006C,YKR072C,0,-2.0373461,0.0292497631162405,0.15399999916553497,0.5110999941825867
YLR193C,YMR017W,0,-2.0378058,0.029244208708405495,0.15399999916553497,0.5112000107765198
YDR120C,YPR182W,0,-2.0379832,0.029238656163215637,0.15399999916553497,0.5113000273704529
YNL314W,YPR034W,0,-2.0380325,0.02923310548067093,0.15399999916553497,0.5113999843597412
YDR494W,YDR263C,0,-2.0387454,0.02922755666077137,0.15399999916553497,0.5115000009536743
YKL195W,YOL121C,0,-2.0388901,0.02922201156616211,0.15399999916553497,0.5116000175476074
YDR159W,YOL007C,0,-2.0396004,0.029216468334197998,0.15399999916553497,0.5116999745368958
YDR100W,YEL036C,0,-2.039606,0.029210925102233887,0.15399999916553497,0.5117999911308289
YNL311C,YFR052W,1,-2.0399468,0.029395030811429024,0.1550000011920929,0.5117999911308289
YJL208C,YDR320C-A,0,-2.0403497,0.029389457777142525,0.1550000011920929,0.511900007724762
YBR069C,YGL028C,0,-2.0404549,0.029383886605501175,0.1550000011920929,0.5120000243186951
YGR061C,YKR100C,0,-2.0405064,0.029378317296504974,0.1550000011920929,0.5120999813079834
YBL011W,YMR165C,0,-2.0406675,0.029372749850153923,0.1550000011920929,0.5121999979019165
YJR112W,YBR274W,0,-2.040721,0.02936718426644802,0.1550000011920929,0.5123000144958496
YJL056C,YDR322W,0,-2.0408533,0.029361622408032417,0.1550000011920929,0.5123999714851379
YAR018C,YDR014W,0,-2.0409641,0.029356060549616814,0.1550000011920929,0.512499988079071
YER145C,YGL059W,0,-2.04179,0.02935050241649151,0.1550000011920929,0.5126000046730042
YLR329W,YGR193C,0,-2.0425363,0.029344944283366203,0.1550000011920929,0.5127000212669373
YDR170C,YDR240C,0,-2.0425363,0.029339389875531197,0.1550000011920929,0.5127999782562256
YML101C,YMR101C,0,-2.0426617,0.02933383733034134,0.1550000011920929,0.5128999948501587
YDR418W,YDR359C,0,-2.042851,0.02932828851044178,0.1550000011920929,0.5130000114440918
YJL073W,YNL008C,1,-2.0428708,0.029511917382478714,0.15600000321865082,0.5130000114440918
YAL058W,YML092C,1,-2.0430248,0.029695479199290276,0.15700000524520874,0.5130000114440918
YGL016W,YIL021W,0,-2.0436416,0.029689863324165344,0.15700000524520874,0.5131000280380249
YAL041W,YNR038W,0,-2.0437238,0.02968425117433071,0.15700000524520874,0.5131999850273132
YKR054C,YDR190C,0,-2.044519,0.02967863902449608,0.15700000524520874,0.5133000016212463
YIL033C,YKR044W,0,-2.0446568,0.029673030599951744,0.15700000524520874,0.5134000182151794
YBR037C,YIR017C,0,-2.0449579,0.02966742217540741,0.15700000524520874,0.5134999752044678
YKL014C,YPL001W,0,-2.0452642,0.029661817476153374,0.15700000524520874,0.5135999917984009
YKR052C,YFL038C,0,-2.0454853,0.029656214639544487,0.15700000524520874,0.513700008392334
YAL011W,YGL186C,0,-2.0455966,0.02965061366558075,0.15700000524520874,0.5138000249862671
YNL290W,YDL246C,0,-2.045635,0.02964501455426216,0.15700000524520874,0.5138999819755554
YBR050C,YGL241W,0,-2.0460622,0.02963941916823387,0.15700000524520874,0.5139999985694885
YPL130W,YDR423C,0,-2.0461073,0.02963382378220558,0.15700000524520874,0.5141000151634216
YER093C,YDR256C,0,-2.046275,0.02962823212146759,0.15700000524520874,0.51419997215271
YBR150C,YGR060W,0,-2.0463927,0.029622642323374748,0.15700000524520874,0.5142999887466431
YOR025W,YNR017W,0,-2.0465853,0.029617052525281906,0.15700000524520874,0.5144000053405762
YDL166C,YBR240C,0,-2.0466077,0.029611466452479362,0.15700000524520874,0.5145000219345093
YJR134C,YPL121C,0,-2.047489,0.029605884104967117,0.15700000524520874,0.5145999789237976
YDL007W,YFL049W,1,-2.047542,0.02978883869946003,0.15800000727176666,0.5145999789237976
YER093C,YBR240C,0,-2.0479062,0.0297832228243351,0.15800000727176666,0.5146999955177307
YKL006W,YER061C,0,-2.0485091,0.029777610674500465,0.15800000727176666,0.5148000121116638
YER174C,YGL195W,0,-2.0487401,0.029771998524665833,0.15800000727176666,0.5149000287055969
YEL070W,YIL005W,0,-2.0489004,0.029766390100121498,0.15800000727176666,0.5149999856948853
YER044C,YNR059W,0,-2.0489633,0.029760783538222313,0.15800000727176666,0.5151000022888184
YDR268W,YER060W-A,0,-2.049181,0.029755178838968277,0.15800000727176666,0.5152000188827515
YGL030W,YLR188W,0,-2.0492995,0.02974957600235939,0.15800000727176666,0.5152999758720398
YBL031W,YNL070W,0,-2.0496454,0.029743975028395653,0.15800000727176666,0.5153999924659729
YJR158W,YGL025C,0,-2.0499551,0.029738377779722214,0.15800000727176666,0.515500009059906
YMR080C,YGL093W,0,-2.0500064,0.029732780531048775,0.15800000727176666,0.5156000256538391
YPL027W,YDR067C,0,-2.0502434,0.029727187007665634,0.15800000727176666,0.5156999826431274
YJR155W,YDR377W,0,-2.0504105,0.029721595346927643,0.15800000727176666,0.5157999992370605
YJR145C,YCL059C,0,-2.050941,0.0297160055488348,0.15800000727176666,0.5159000158309937
YLR141W,YAL056W,0,-2.051029,0.029710417613387108,0.15800000727176666,0.515999972820282
YDR524C,YDR135C,0,-2.0512815,0.029704831540584564,0.15800000727176666,0.5160999894142151
YJR147W,YJR075W,0,-2.051705,0.02969924733042717,0.15800000727176666,0.5162000060081482
YHR067W,YOL030W,0,-2.05202,0.029693666845560074,0.15800000727176666,0.5163000226020813
YML125C,YIL006W,0,-2.0522733,0.029688086360692978,0.15800000727176666,0.5163999795913696
YPL017C,YBL103C,0,-2.0523407,0.02968250960111618,0.15800000727176666,0.5164999961853027
YIR036C,YDL143W,0,-2.052764,0.029676934704184532,0.15800000727176666,0.5166000127792358
YCR105W,YMR005W,0,-2.0529246,0.029671361669898033,0.15800000727176666,0.516700029373169
YGR099W,YBR196C,0,-2.053029,0.029665790498256683,0.15800000727176666,0.5167999863624573
YDL136W,YDR007W,0,-2.053243,0.029660221189260483,0.15800000727176666,0.5169000029563904
YNL077W,YKL013C,0,-2.0536761,0.02965465374290943,0.15800000727176666,0.5170000195503235
YNL307C,YPL001W,0,-2.0541296,0.02964909002184868,0.15800000727176666,0.5170999765396118
YKL094W,YGR208W,0,-2.0541506,0.029643526300787926,0.15800000727176666,0.5171999931335449
YGL240W,YOR261C,1,-2.0544512,0.029825549572706223,0.1589999943971634,0.5171999931335449
YCR020C,YJL173C,0,-2.0544732,0.029819954186677933,0.1589999943971634,0.517300009727478
YGL155W,YJL219W,0,-2.0545323,0.02981436252593994,0.1589999943971634,0.5174000263214111
YAL011W,YDR281C,0,-2.054634,0.02980877459049225,0.1589999943971634,0.5174999833106995
YHL016C,YPR083W,0,-2.0548863,0.029803186655044556,0.1589999943971634,0.5175999999046326
YFR034C,YPR162C,0,-2.0553787,0.029797600582242012,0.1589999943971634,0.5177000164985657
YJR108W,YPL135W,0,-2.055728,0.029792018234729767,0.1589999943971634,0.517799973487854
YBR156C,YER027C,0,-2.0560074,0.02978643774986267,0.1589999943971634,0.5178999900817871
YMR059W,YLR086W,0,-2.0566716,0.029780857264995575,0.1589999943971634,0.5180000066757202
YBR276C,YJR150C,0,-2.0571191,0.029775280505418777,0.1589999943971634,0.5181000232696533
YJR034W,YEL015W,0,-2.057342,0.02976970560848713,0.1589999943971634,0.5181999802589417
YHL004W,YLR304C,0,-2.0575228,0.02976413257420063,0.1589999943971634,0.5182999968528748
YOR301W,YLR382C,0,-2.0575554,0.02975856326520443,0.1589999943971634,0.5184000134468079
YDL210W,YOR212W,0,-2.057611,0.02975299395620823,0.1589999943971634,0.5184999704360962
YPR043W,YOR138C,0,-2.0578673,0.029747428372502327,0.1589999943971634,0.5185999870300293
YJL212C,YHR056C,0,-2.0583687,0.029741862788796425,0.1589999943971634,0.5187000036239624
YPR055W,YGL021W,0,-2.0585096,0.02973630093038082,0.1589999943971634,0.5188000202178955
YIL130W,YJL157C,0,-2.0585847,0.029730740934610367,0.1589999943971634,0.5188999772071838
YML021C,YLR350W,0,-2.0586073,0.02972518280148506,0.1589999943971634,0.5189999938011169
YDL171C,YPR152C,0,-2.0591605,0.029719626531004906,0.1589999943971634,0.51910001039505
YLR450W,YBL098W,0,-2.0592008,0.0297140721231699,0.1589999943971634,0.5192000269889832
YLR093C,YBR029C,0,-2.0592322,0.02970851957798004,0.1589999943971634,0.5192999839782715
YPR173C,YBR005W,0,-2.0595217,0.029702970758080482,0.1589999943971634,0.5194000005722046
YBL024W,YLR451W,0,-2.060169,0.029697421938180923,0.1589999943971634,0.5195000171661377
YIL026C,YBR061C,0,-2.0604706,0.029691876843571663,0.1589999943971634,0.519599974155426
YDL003W,YER178W,0,-2.0608377,0.02968633361160755,0.1589999943971634,0.5196999907493591
YBR295W,YOR353C,0,-2.0610018,0.02968079224228859,0.1589999943971634,0.5198000073432922
YPL233W,YNR030W,0,-2.061046,0.029675252735614777,0.1589999943971634,0.5199000239372253
YDL205C,YOL028C,0,-2.06177,0.029669715091586113,0.1589999943971634,0.5199999809265137
YJR042W,YNL029C,0,-2.0622985,0.0296641793102026,0.1589999943971634,0.5200999975204468
YOL125W,YLR106C,0,-2.062852,0.029658645391464233,0.1589999943971634,0.5202000141143799
YFL041W,YGL232W,0,-2.063213,0.029653115198016167,0.1589999943971634,0.5202999711036682
YJL162C,YLR118C,0,-2.0638123,0.0296475850045681,0.1589999943971634,0.5203999876976013
YPL176C,YDR177W,1,-2.0638452,0.02982848696410656,0.1599999964237213,0.5203999876976013
YNL322C,YGR075C,0,-2.0642645,0.029822926968336105,0.1599999964237213,0.5205000042915344
YHL003C,YBL008W,0,-2.0643654,0.0298173688352108,0.1599999964237213,0.5206000208854675
YDR108W,YDR087C,0,-2.0649188,0.029811812564730644,0.1599999964237213,0.5206999778747559
YHR143W,YNL073W,0,-2.0651596,0.029806260019540787,0.1599999964237213,0.520799994468689
YDR500C,YIR023W,0,-2.0652044,0.02980070747435093,0.1599999964237213,0.5209000110626221
YFL061W,YIL005W,0,-2.0652478,0.02979515865445137,0.1599999964237213,0.5210000276565552
YNL145W,YAL043C,0,-2.066392,0.02978961169719696,0.1599999964237213,0.5210999846458435
YIR023W,YGR080W,0,-2.0667186,0.02978406473994255,0.1599999964237213,0.5212000012397766
YOR182C,YLR268W,0,-2.0667982,0.02977852150797844,0.1599999964237213,0.5213000178337097
YJL005W,YDR083W,0,-2.0669136,0.029772980138659477,0.1599999964237213,0.521399974822998
YIR012W,YDR478W,0,-2.0671625,0.029767442494630814,0.1599999964237213,0.5214999914169312
YOR018W,YDR304C,0,-2.0672057,0.02976190485060215,0.1599999964237213,0.5216000080108643
YBL091C-A,YLR067C,0,-2.0674574,0.029756369069218636,0.1599999964237213,0.5217000246047974
YKR035W-A,YDL138W,0,-2.0676236,0.02975083701312542,0.1599999964237213,0.5217999815940857
YDL003W,YGL195W,0,-2.0677578,0.029745304957032204,0.1599999964237213,0.5218999981880188
YHR036W,YDR347W,0,-2.0683439,0.029739776626229286,0.1599999964237213,0.5220000147819519
YOR084W,YMR285C,0,-2.0688133,0.029734250158071518,0.1599999964237213,0.5220999717712402
YBL017C,YPR200C,0,-2.0688226,0.0297287255525589,0.1599999964237213,0.5221999883651733
YAR031W,YDR404C,0,-2.0700753,0.02972320280969143,0.1599999964237213,0.5223000049591064
YDR075W,YHR082C,0,-2.0701044,0.02971768192946911,0.1599999964237213,0.5224000215530396
YFR036W,YOR259C,1,-2.070288,0.029897864907979965,0.16099999845027924,0.5224000215530396
YNR011C,YNR030W,0,-2.0713022,0.029892314225435257,0.16099999845027924,0.5224999785423279
YOR380W,YOR373W,0,-2.071361,0.02988676354289055,0.16099999845027924,0.522599995136261
YJL048C,YDR054C,1,-2.0714467,0.03006681427359581,0.16200000047683716,0.522599995136261
YMR179W,YMR237W,0,-2.071448,0.030061235651373863,0.16200000047683716,0.5227000117301941
YJL194W,YJR160C,0,-2.071528,0.030055658891797066,0.16200000047683716,0.5228000283241272
YJR097W,YJL208C,0,-2.0715969,0.030050083994865417,0.16200000047683716,0.5228999853134155
YOR313C,YMR171C,0,-2.0716977,0.03004451096057892,0.16200000047683716,0.5230000019073486
YOL096C,YIL173W,0,-2.0718467,0.03003893978893757,0.16200000047683716,0.5231000185012817
YDR212W,YHR046C,0,-2.0720813,0.030033370479941368,0.16200000047683716,0.5231999754905701
YER155C,YMR040W,0,-2.0721636,0.030027803033590317,0.16200000047683716,0.5232999920845032
YBR058C-A,YPL091W,0,-2.0724072,0.030022239312529564,0.16200000047683716,0.5234000086784363
YNL325C,YFL056C,0,-2.0724099,0.03001667559146881,0.16200000047683716,0.5235000252723694
YDR507C,YOR334W,0,-2.0730944,0.030011115595698357,0.16200000047683716,0.5235999822616577
YAL051W,YGR204W,0,-2.0732267,0.03000555746257305,0.16200000047683716,0.5236999988555908
YGR070W,YDL235C,0,-2.0736756,0.029999999329447746,0.16200000047683716,0.5238000154495239
YOL124C,YHL038C,0,-2.0738583,0.02999444492161274,0.16200000047683716,0.5238999724388123
YPR019W,YOR180C,0,-2.0745149,0.029988892376422882,0.16200000047683716,0.5239999890327454
YER015W,YDL047W,0,-2.0751507,0.029983341693878174,0.16200000047683716,0.5241000056266785
YDR345C,YER112W,0,-2.0756805,0.029977794736623764,0.16200000047683716,0.5242000222206116
YIL052C,YGL238W,0,-2.0757017,0.029972247779369354,0.16200000047683716,0.5242999792098999
YGR002C,YIR012W,0,-2.0760274,0.029966704547405243,0.16200000047683716,0.524399995803833
YIR025W,YMR276W,1,-2.0760937,0.030146107077598572,0.16300000250339508,0.524399995803833
YKL150W,YJR052W,0,-2.076206,0.030140532180666924,0.16300000250339508,0.5245000123977661
YKL103C,YDR059C,0,-2.0769286,0.030134961009025574,0.16300000250339508,0.5246000289916992
YDR101C,YBL060W,0,-2.077527,0.030129389837384224,0.16300000250339508,0.5246999859809875
YPL172C,YCR054C,0,-2.0776026,0.030123822391033173,0.16300000250339508,0.5248000025749207
YJL106W,YBR023C,0,-2.0780067,0.03011825494468212,0.16300000250339508,0.5249000191688538
YKR104W,YDL028C,0,-2.078063,0.03011269122362137,0.16300000250339508,0.5249999761581421
YDR404C,YMR284W,0,-2.0782275,0.030107129365205765,0.16300000250339508,0.5250999927520752
YLR214W,YLL035W,0,-2.0782828,0.03010156936943531,0.16300000250339508,0.5252000093460083
YGL144C,YLR276C,0,-2.0782835,0.030096011236310005,0.16300000250339508,0.5253000259399414
YOR049C,YML076C,0,-2.0792325,0.030090456828475,0.16300000250339508,0.5253999829292297
YGR003W,YPL176C,1,-2.0793421,0.030269471928477287,0.164000004529953,0.5253999829292297
YJR001W,YLR451W,0,-2.0793943,0.030263885855674744,0.164000004529953,0.5254999995231628
YPL093W,YIL145C,0,-2.0794911,0.0302583035081625,0.164000004529953,0.525600016117096
YPR152C,YGR113W,0,-2.079504,0.030252721160650253,0.164000004529953,0.5256999731063843
YOR353C,YPR154W,0,-2.080255,0.030247140675783157,0.164000004529953,0.5257999897003174
YLR015W,YKL109W,0,-2.0806334,0.03024156391620636,0.164000004529953,0.5259000062942505
YLR055C,YDR280W,0,-2.0806417,0.03023598901927471,0.164000004529953,0.5260000228881836
YER005W,YLR270W,0,-2.0811114,0.030230414122343063,0.164000004529953,0.5260999798774719
YKL064W,YPR106W,0,-2.0817564,0.030224842950701714,0.164000004529953,0.526199996471405
YGR020C,YGR179C,0,-2.081921,0.030219273641705513,0.164000004529953,0.5263000130653381
YBL008W,YJR041C,0,-2.0820866,0.03021370619535446,0.164000004529953,0.5264000296592712
YHR111W,YLR010C,0,-2.0821493,0.03020814061164856,0.164000004529953,0.5264999866485596
YDR358W,YBR173C,1,-2.0821862,0.03038674034178257,0.16500000655651093,0.5264999866485596
YFR036W,YPL176C,1,-2.082359,0.030565273016691208,0.16599999368190765,0.5264999866485596
YDR301W,YBR155W,0,-2.0823903,0.03055964596569538,0.16599999368190765,0.5266000032424927
YOR216C,YNL310C,0,-2.082798,0.030554022639989853,0.16599999368190765,0.5267000198364258
YIL019W,YGR094W,0,-2.0830786,0.030548399314284325,0.16599999368190765,0.5267999768257141
YMR207C,YKL056C,0,-2.0830913,0.030542777851223946,0.16599999368190765,0.5268999934196472
YIL123W,YGR120C,0,-2.0831122,0.030537160113453865,0.16599999368190765,0.5270000100135803
YMR184W,YCL008C,1,-2.0834205,0.030715467408299446,0.16699999570846558,0.5270000100135803
YDR463W,YPL280W,0,-2.0834346,0.030709819868206978,0.16699999570846558,0.5271000266075134
YMR284W,YDL231C,0,-2.0842712,0.03070417419075966,0.16699999570846558,0.5271999835968018
YAL054C,YKR002W,0,-2.0846221,0.03069852851331234,0.16699999570846558,0.5273000001907349
YHR082C,YKR038C,0,-2.0848618,0.03069288656115532,0.16699999570846558,0.527400016784668
YDR345C,YMR006C,0,-2.084893,0.030687246471643448,0.16699999570846558,0.5274999737739563
YNL138W,YGL251C,0,-2.0849183,0.030681610107421875,0.16699999570846558,0.5275999903678894
YGL249W,YHR057C,0,-2.0849867,0.030675973743200302,0.16699999570846558,0.5277000069618225
YMR312W,YLR452C,0,-2.0855505,0.03067033924162388,0.16699999570846558,0.5278000235557556
YGL063W,YHR012W,0,-2.085579,0.030664708465337753,0.16699999570846558,0.527899980545044
YGR004W,YLR390W-A,0,-2.0857918,0.030659077689051628,0.16699999570846558,0.527999997138977
YKL096W-A,YJL173C,0,-2.0859935,0.0306534506380558,0.16699999570846558,0.5281000137329102
YHL036W,YNL036W,0,-2.086026,0.030647825449705124,0.16699999570846558,0.5281999707221985
YBR065C,YPL063W,0,-2.086114,0.030642202123999596,0.16699999570846558,0.5282999873161316
YLR059C,YPL202C,0,-2.0862076,0.030636580660939217,0.16699999570846558,0.5284000039100647
