Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR016C,YPR054W,0,-2.0863082,0.030630961060523987,0.16699999570846558,0.5285000205039978
YDL141W,YGR200C,0,-2.0863605,0.030625343322753906,0.16699999570846558,0.5285999774932861
YLR016C,YDL215C,0,-2.0864413,0.030619729310274124,0.16699999570846558,0.5286999940872192
YLR043C,YJR150C,0,-2.0864491,0.030614115297794342,0.16699999570846558,0.5288000106811523
YMR173W,YDL149W,0,-2.0868683,0.03060850501060486,0.16699999570846558,0.5289000272750854
YLR068W,YBR049C,0,-2.0893028,0.030602894723415375,0.16699999570846558,0.5289999842643738
YKR085C,YLR263W,0,-2.0893717,0.03059728816151619,0.16699999570846558,0.5291000008583069
YLR371W,YPL144W,0,-2.0894723,0.030591683462262154,0.16699999570846558,0.52920001745224
YKL009W,YNR022C,0,-2.089475,0.030586080625653267,0.16699999570846558,0.5292999744415283
YGR193C,YBR054W,0,-2.0896187,0.03058047965168953,0.16699999570846558,0.5293999910354614
YPR111W,YIL173W,0,-2.089625,0.03057488054037094,0.16699999570846558,0.5295000076293945
YKL058W,YHR164C,0,-2.0901654,0.03056928515434265,0.16699999570846558,0.5296000242233276
YAL026C,YDR004W,0,-2.0902803,0.03056368976831436,0.16699999570846558,0.529699981212616
YEL032W,YDR169C,0,-2.0903802,0.03055809624493122,0.16699999570846558,0.5297999978065491
YGL068W,YHR206W,0,-2.0904968,0.03055250644683838,0.16699999570846558,0.5299000144004822
YDR483W,YJL071W,0,-2.0906131,0.030546918511390686,0.16699999570846558,0.5299999713897705
YLR025W,YAL058W,1,-2.0907695,0.030724214389920235,0.1679999977350235,0.5299999713897705
YBR248C,YLR396C,0,-2.090897,0.030718596652150154,0.1679999977350235,0.5300999879837036
YHR171W,YHR186C,0,-2.0909026,0.030712980777025223,0.1679999977350235,0.5302000045776367
YPL223C,YLR403W,0,-2.09097,0.03070736676454544,0.1679999977350235,0.5303000211715698
YHR023W,YJR052W,0,-2.0915823,0.030701754614710808,0.1679999977350235,0.5303999781608582
YMR234W,YGR225W,0,-2.0918448,0.030696144327521324,0.1679999977350235,0.5304999947547913
YKL203C,YOR049C,0,-2.091933,0.03069053776562214,0.1679999977350235,0.5306000113487244
YGR178C,YAL013W,0,-2.0922403,0.030684931203722954,0.1679999977350235,0.5307000279426575
YKL081W,YLR088W,0,-2.0923755,0.030679328367114067,0.1679999977350235,0.5307999849319458
YKL015W,YGL021W,0,-2.0925953,0.03067372739315033,0.1679999977350235,0.5309000015258789
YJL073W,YER143W,1,-2.0931077,0.030850674957036972,0.16899999976158142,0.5309000015258789
YGL089C,YKR014C,0,-2.0939038,0.030845044180750847,0.16899999976158142,0.531000018119812
YMR131C,YOL042W,0,-2.0941412,0.03083941526710987,0.16899999976158142,0.5310999751091003
YBR162W-A,YPL119C,0,-2.0942078,0.030833790078759193,0.16899999976158142,0.5311999917030334
YOR155C,YDL040C,0,-2.0943599,0.030828164890408516,0.16899999976158142,0.5313000082969666
YPL002C,YAL058W,1,-2.094381,0.031004924327135086,0.17000000178813934,0.5313000082969666
YDL108W,YDR046C,0,-2.0945697,0.03099927119910717,0.17000000178813934,0.5314000248908997
YOR179C,YDL072C,0,-2.0945902,0.030993618071079254,0.17000000178813934,0.531499981880188
YDR472W,YOR377W,0,-2.094676,0.030987968668341637,0.17000000178813934,0.5315999984741211
YDR304C,YKL082C,0,-2.0949047,0.03098232112824917,0.17000000178813934,0.5317000150680542
YPR143W,YMR026C,0,-2.0953326,0.030976677313447,0.17000000178813934,0.5317999720573425
YDR486C,YMR101C,0,-2.096207,0.03097103349864483,0.17000000178813934,0.5318999886512756
YDR240C,YKL114C,0,-2.096355,0.030965391546487808,0.17000000178813934,0.5320000052452087
YJR134C,YDR508C,0,-2.0965302,0.030959751456975937,0.17000000178813934,0.5321000218391418
YOR145C,YBR101C,0,-2.0966103,0.030954115092754364,0.17000000178813934,0.5321999788284302
YCR065W,YHR120W,0,-2.0967832,0.03094848059117794,0.17000000178813934,0.5322999954223633
YHR147C,YOR091W,0,-2.0971477,0.030942846089601517,0.17000000178813934,0.5324000120162964
YDR497C,YJR052W,0,-2.0980597,0.03093721531331539,0.17000000178813934,0.5325000286102295
YJR010W,YPL010W,0,-2.098086,0.030931586399674416,0.17000000178813934,0.5325999855995178
YGR062C,YLR381W,0,-2.0983932,0.03092595934867859,0.17000000178813934,0.5327000021934509
YLR092W,YLR373C,0,-2.098622,0.03092033416032791,0.17000000178813934,0.532800018787384
YBR212W,YIR031C,0,-2.0986328,0.030914710834622383,0.17000000178813934,0.5328999757766724
YBL005W,YDR190C,0,-2.0987961,0.030909091234207153,0.17000000178813934,0.5329999923706055
YDR233C,YDR046C,0,-2.0989292,0.030903471633791924,0.17000000178813934,0.5331000089645386
YER070W,YNL261W,0,-2.0993786,0.030897855758666992,0.17000000178813934,0.5332000255584717
YCR005C,YGL180W,0,-2.0999868,0.03089223988354206,0.17000000178813934,0.53329998254776
YDR472W,YDR281C,0,-2.1005516,0.030886627733707428,0.17000000178813934,0.5333999991416931
YLR386W,YDL036C,0,-2.1008604,0.030881017446517944,0.17000000178813934,0.5335000157356262
YPL186C,YBR208C,0,-2.101236,0.03087540902197361,0.17000000178813934,0.5335999727249146
YDL130W,YBR023C,0,-2.101692,0.030869802460074425,0.17000000178813934,0.5336999893188477
YDL240W,YDR263C,0,-2.1019323,0.03086419776082039,0.17000000178813934,0.5338000059127808
YJR104C,YGR274C,0,-2.1021552,0.030858594924211502,0.17000000178813934,0.5339000225067139
YBR033W,YGL049C,0,-2.1027122,0.030852993950247765,0.17000000178813934,0.5339999794960022
YNL112W,YFR001W,0,-2.1032698,0.030847396701574326,0.17000000178813934,0.5340999960899353
YHL006C,YDL035C,0,-2.1032813,0.030841799452900887,0.17000000178813934,0.5342000126838684
YPR120C,YKL096W-A,0,-2.1033354,0.030836205929517746,0.17000000178813934,0.5343000292778015
YDR069C,YAL058W,1,-2.1034498,0.031011968851089478,0.17100000381469727,0.5343000292778015
YHR172W,YDL078C,0,-2.1039686,0.03100634552538395,0.17100000381469727,0.5343999862670898
YOL152W,YOL142W,0,-2.1041327,0.03100072592496872,0.17100000381469727,0.534500002861023
YLR312W-A,YLR141W,0,-2.1045284,0.03099510632455349,0.17100000381469727,0.534600019454956
YDL065C,YOR369C,0,-2.104869,0.03098948858678341,0.17100000381469727,0.5346999764442444
YBR166C,YDR536W,0,-2.1053107,0.030983874574303627,0.17100000381469727,0.5347999930381775
YLR131C,YNL309W,0,-2.105815,0.030978260561823845,0.17100000381469727,0.5349000096321106
YLR079W,YOL144W,0,-2.1060133,0.03097265027463436,0.17100000381469727,0.5350000262260437
YOL104C,YHR132C,0,-2.1063356,0.030967041850090027,0.17100000381469727,0.535099983215332
YER082C,YML124C,0,-2.1063855,0.030961433425545692,0.17100000381469727,0.5351999998092651
YNR050C,YDR168W,0,-2.1067274,0.030955828726291656,0.17100000381469727,0.5353000164031982
YAL013W,YOR250C,0,-2.1073644,0.03095022588968277,0.17100000381469727,0.5353999733924866
YMR063W,YLR263W,0,-2.1077743,0.030944624915719032,0.17100000381469727,0.5354999899864197
YIL072W,YDR259C,0,-2.1079013,0.030939025804400444,0.17100000381469727,0.5356000065803528
YOR266W,YGR156W,0,-2.1080391,0.030933430418372154,0.17100000381469727,0.5357000231742859
YOR230W,YGL113W,0,-2.1081128,0.030927835032343864,0.17100000381469727,0.5357999801635742
YGR181W,YHL021C,0,-2.109436,0.030922241508960724,0.17100000381469727,0.5358999967575073
YDR050C,YPR106W,0,-2.1096447,0.030916651710867882,0.17100000381469727,0.5360000133514404
YLR221C,YKR014C,0,-2.1097906,0.03091106377542019,0.17100000381469727,0.5360999703407288
YJR016C,YGR202C,0,-2.1101592,0.030905475839972496,0.17100000381469727,0.5361999869346619
YGL127C,YGR274C,0,-2.1105673,0.0308998916298151,0.17100000381469727,0.536300003528595
YDR126W,YPL033C,0,-2.1108742,0.030894309282302856,0.17100000381469727,0.5364000201225281
YER129W,YGL120C,0,-2.1111593,0.03088872879743576,0.17100000381469727,0.5364999771118164
YOR046C,YHR005C-A,0,-2.1112206,0.030883150175213814,0.17100000381469727,0.5365999937057495
YHR148W,YPL274W,0,-2.1112976,0.030877573415637016,0.17100000381469727,0.5367000102996826
YOL052C-A,YOR319W,0,-2.1116383,0.030871998518705368,0.17100000381469727,0.5368000268936157
YBR222C,YHR070W,0,-2.1117857,0.03086642548441887,0.17100000381469727,0.536899983882904
YBR074W,YPR119W,0,-2.1120965,0.03086085617542267,0.17100000381469727,0.5370000004768372
YDR270W,YGL190C,0,-2.1124587,0.030855286866426468,0.17100000381469727,0.5371000170707703
YER031C,YML120C,0,-2.112969,0.030849721282720566,0.17100000381469727,0.5371999740600586
YDR256C,YDR105C,0,-2.1149127,0.030844155699014664,0.17100000381469727,0.5372999906539917
YNR070W,YNL049C,0,-2.1149297,0.03083859384059906,0.17100000381469727,0.5374000072479248
YPR161C,YJR139C,0,-2.1150224,0.030833031982183456,0.17100000381469727,0.5375000238418579
YDR034C,YLL041C,0,-2.1150737,0.03082747384905815,0.17100000381469727,0.5375999808311462
YOR059C,YEL041W,0,-2.1154342,0.030821917578577995,0.17100000381469727,0.5376999974250793
YEL037C,YML088W,1,-2.1156445,0.030996575951576233,0.1720000058412552,0.5376999974250793
YDR100W,YKR057W,0,-2.1162992,0.03099099174141884,0.1720000058412552,0.5378000140190125
YEL005C,YLR382C,0,-2.1172428,0.030985407531261444,0.1720000058412552,0.5378999710083008
YBR155W,YGR062C,0,-2.117657,0.030979827046394348,0.1720000058412552,0.5379999876022339
YNR033W,YPL076W,0,-2.1178062,0.0309742484241724,0.1720000058412552,0.538100004196167
YKL143W,YCL050C,0,-2.1178496,0.030968671664595604,0.1720000058412552,0.5382000207901001
YNL138W,YNL023C,0,-2.1179426,0.030963096767663956,0.1720000058412552,0.5382999777793884
YPR122W,YKR072C,0,-2.1179569,0.030957523733377457,0.1720000058412552,0.5383999943733215
YDR254W,YNL130C,0,-2.118014,0.030951952561736107,0.1720000058412552,0.5385000109672546
YJL162C,YOL026C,0,-2.1187367,0.030946383252739906,0.1720000058412552,0.5386000275611877
YGL144C,YGL059W,0,-2.1188915,0.030940815806388855,0.1720000058412552,0.5386999845504761
YML027W,YPL218W,0,-2.11948,0.030935252085328102,0.1720000058412552,0.5388000011444092
YDR039C,YFR007W,0,-2.1198764,0.03092968836426735,0.1720000058412552,0.5389000177383423
YPL174C,YHL038C,0,-2.1200476,0.030924128368496895,0.1720000058412552,0.5389999747276306
YDL209C,YLR039C,0,-2.1203215,0.03091856837272644,0.1720000058412552,0.5390999913215637
YKR066C,YNL012W,0,-2.120516,0.030913012102246284,0.1720000058412552,0.5392000079154968
YER025W,YNL164C,0,-2.1209311,0.030907457694411278,0.1720000058412552,0.5393000245094299
YOR373W,YGR184C,0,-2.1210246,0.03090190514922142,0.1720000058412552,0.5393999814987183
YER104W,YBR046C,0,-2.1212194,0.030896352604031563,0.1720000058412552,0.5394999980926514
YDR032C,YNL221C,0,-2.121298,0.030890803784132004,0.1720000058412552,0.5396000146865845
YLR265C,YPL082C,0,-2.1214077,0.030885256826877594,0.1720000058412552,0.5396999716758728
YKR057W,YCR037C,0,-2.121722,0.030879713594913483,0.1720000058412552,0.5397999882698059
YGR056W,YLR300W,0,-2.1218894,0.03087417036294937,0.1720000058412552,0.539900004863739
YIL035C,YOL105C,0,-2.122141,0.03086862899363041,0.1720000058412552,0.5400000214576721
YFL011W,YML036W,0,-2.122711,0.030863089486956596,0.1720000058412552,0.5400999784469604
YLR043C,YGR218W,0,-2.1228666,0.030857553705573082,0.1720000058412552,0.5401999950408936
YDR527W,YDR032C,0,-2.122967,0.030852017924189568,0.1720000058412552,0.5403000116348267
YPL140C,YGR020C,0,-2.123517,0.030846484005451202,0.1720000058412552,0.5404000282287598
YDR031W,YDR122W,0,-2.1236925,0.030840953812003136,0.1720000058412552,0.5404999852180481
YHR160C,YJR059W,0,-2.1239378,0.030835425481200218,0.1720000058412552,0.5406000018119812
YMR038C,YBL079W,0,-2.1241717,0.0308298971503973,0.1720000058412552,0.5407000184059143
YER126C,YDR159W,0,-2.1241858,0.03082437254488468,0.1720000058412552,0.5407999753952026
YKR009C,YDR121W,0,-2.1243067,0.030818849802017212,0.1720000058412552,0.5408999919891357
YNL044W,YOR373W,0,-2.1246536,0.03081332892179489,0.1720000058412552,0.5410000085830688
YNR011C,YLR054C,0,-2.1246855,0.03080780990421772,0.1720000058412552,0.541100025177002
YEL017C-A,YNL142W,0,-2.1251757,0.030802292749285698,0.1720000058412552,0.5411999821662903
YOR346W,YOR388C,0,-2.125252,0.030796777456998825,0.1720000058412552,0.5412999987602234
YGR060W,YDL076C,0,-2.1253393,0.0307912640273571,0.1720000058412552,0.5414000153541565
YHR129C,YHL025W,0,-2.125469,0.030785752460360527,0.1720000058412552,0.5414999723434448
YDR520C,YKL150W,0,-2.1254997,0.030780242756009102,0.1720000058412552,0.5415999889373779
YJL221C,YER061C,0,-2.1255906,0.030774736776947975,0.1720000058412552,0.541700005531311
YDR361C,YOR377W,0,-2.1257145,0.03076923079788685,0.1720000058412552,0.5418000221252441
YCL067C,YML028W,0,-2.1257503,0.03076372668147087,0.1720000058412552,0.5418999791145325
YER151C,YER014W,0,-2.125952,0.030758226290345192,0.1720000058412552,0.5419999957084656
YIL137C,YPL213W,0,-2.1260102,0.030752725899219513,0.1720000058412552,0.5421000123023987
YMR194W,YPR048W,0,-2.126141,0.030747229233384132,0.1720000058412552,0.5422000288963318
YBR297W,YDR404C,0,-2.1262498,0.0307417344301939,0.1720000058412552,0.5422999858856201
YGL222C,YEL061C,0,-2.1262615,0.03073623962700367,0.1720000058412552,0.5424000024795532
YCR018C,YCL050C,0,-2.1263037,0.030730748549103737,0.1720000058412552,0.5425000190734863
YHR172W,YDR435C,0,-2.126467,0.030725259333848953,0.1720000058412552,0.5425999760627747
YPR031W,YNL145W,0,-2.1267867,0.03071977198123932,0.1720000058412552,0.5426999926567078
YCR065W,YJL097W,0,-2.1268187,0.030714286491274834,0.1720000058412552,0.5428000092506409
YJR053W,YKL161C,0,-2.127229,0.030708802863955498,0.1720000058412552,0.542900025844574
YHR204W,YGR135W,1,-2.1274683,0.03088182769715786,0.17299999296665192,0.542900025844574
YKL089W,YOL144W,0,-2.1276596,0.030876316130161285,0.17299999296665192,0.5429999828338623
YCL057W,YDL105W,0,-2.1276646,0.03087080642580986,0.17299999296665192,0.5430999994277954
YGR224W,YAR007C,0,-2.1277683,0.030865298584103584,0.17299999296665192,0.5432000160217285
YDL099W,YNL151C,0,-2.1280472,0.030859792605042458,0.17299999296665192,0.5432999730110168
YML128C,YDR463W,0,-2.128143,0.03085428848862648,0.17299999296665192,0.54339998960495
YPR110C,YLR452C,0,-2.1281853,0.0308487880975008,0.17299999296665192,0.5435000061988831
YBR112C,YBR180W,0,-2.1284726,0.030843287706375122,0.17299999296665192,0.5436000227928162
YGL090W,YDR236C,0,-2.1285703,0.030837789177894592,0.17299999296665192,0.5436999797821045
YDL246C,YKL135C,0,-2.1285877,0.03083229437470436,0.17299999296665192,0.5437999963760376
YDR358W,YJR102C,1,-2.1286108,0.03100498951971531,0.17399999499320984,0.5437999963760376
YLR207W,YFL049W,1,-2.1287143,0.031177623197436333,0.17499999701976776,0.5437999963760376
YPL097W,YDR009W,0,-2.128775,0.031172070652246475,0.17499999701976776,0.5439000129699707
YLR347C,YER101C,0,-2.1292493,0.031166518107056618,0.17499999701976776,0.5440000295639038
YLR086W,YPL061W,0,-2.1293607,0.03116096928715706,0.17499999701976776,0.5440999865531921
YMR159C,YGR089W,0,-2.1297073,0.0311554204672575,0.17499999701976776,0.5442000031471252
YPL111W,YKL217W,0,-2.1297505,0.03114987537264824,0.17499999701976776,0.5443000197410583
YMR109W,YDR025W,0,-2.129837,0.031144332140684128,0.17499999701976776,0.5443999767303467
YNL006W,YGR158C,0,-2.1299865,0.031138790771365166,0.17499999701976776,0.5444999933242798
YGL232W,YDR436W,0,-2.1301718,0.031133249402046204,0.17499999701976776,0.5446000099182129
YGR081C,YPL163C,0,-2.1309025,0.03112771175801754,0.17499999701976776,0.544700026512146
YOR266W,YDR436W,0,-2.1314797,0.031122175976634026,0.17499999701976776,0.5447999835014343
YDR236C,YGL120C,0,-2.1317396,0.03111664205789566,0.17499999701976776,0.5449000000953674
YML124C,YDR078C,0,-2.1322021,0.031111111864447594,0.17499999701976776,0.5450000166893005
YOR219C,YPL036W,0,-2.1322768,0.031105581670999527,0.17499999701976776,0.5450999736785889
YGL210W,YBR034C,0,-2.1326146,0.03110005334019661,0.17499999701976776,0.545199990272522
YLR404W,YCL035C,0,-2.1326525,0.03109452687203884,0.17499999701976776,0.5453000068664551
YER129W,YOR374W,0,-2.1329432,0.03108900412917137,0.17499999701976776,0.5454000234603882
YER174C,YDR448W,0,-2.1329725,0.0310834813863039,0.17499999701976776,0.5454999804496765
YBL030C,YLR086W,0,-2.1331189,0.03107796050608158,0.17499999701976776,0.5455999970436096
YER032W,YDL217C,0,-2.133413,0.03107244335114956,0.17499999701976776,0.5457000136375427
YMR269W,YDR224C,0,-2.1336286,0.031066926196217537,0.17499999701976776,0.545799970626831
YOR337W,YMR287C,0,-2.134158,0.031061412766575813,0.17499999701976776,0.5458999872207642
YDR276C,YCR020C,0,-2.1344774,0.03105590119957924,0.17499999701976776,0.5460000038146973
YBR188C,YIL144W,0,-2.1344948,0.031050389632582664,0.17499999701976776,0.5461000204086304
YNL036W,YKR028W,0,-2.1348226,0.03104488179087639,0.17499999701976776,0.5461999773979187
YPL060W,YCL050C,0,-2.1350164,0.031039375811815262,0.17499999701976776,0.5462999939918518
YIL039W,YCR091W,0,-2.1354108,0.031033871695399284,0.17499999701976776,0.5464000105857849
YHR194W,YEL006W,0,-2.1356642,0.031028369441628456,0.17499999701976776,0.546500027179718
YDR343C,YNL131W,0,-2.135967,0.031022869050502777,0.17499999701976776,0.5465999841690063
YGR171C,YBR287W,0,-2.1366897,0.031017370522022247,0.17499999701976776,0.5467000007629395
YFL057C,YBR049C,0,-2.1369784,0.031011873856186867,0.17499999701976776,0.5468000173568726
YOR156C,YGL059W,0,-2.1371236,0.031006379052996635,0.17499999701976776,0.5468999743461609
YLR154C,YOR180C,0,-2.1373794,0.031000886112451553,0.17499999701976776,0.546999990940094
YIL046W,YPR108W,1,-2.13757,0.031172512099146843,0.17599999904632568,0.546999990940094
YBR033W,YMR101C,0,-2.1381834,0.031166991218924522,0.17599999904632568,0.5471000075340271
YOR227W,YLR209C,0,-2.1383572,0.03116147220134735,0.17599999904632568,0.5472000241279602
YBR180W,YBR286W,0,-2.1383874,0.031155956909060478,0.17599999904632568,0.5472999811172485
YOL038W,YCL008C,1,-2.1392908,0.03132743388414383,0.1770000010728836,0.5472999811172485
YFL049W,YNL311C,1,-2.1393163,0.031498849391937256,0.17800000309944153,0.5472999811172485
YHR150W,YML052W,0,-2.1393273,0.03149327635765076,0.17800000309944153,0.5473999977111816
YGR047C,YLR107W,0,-2.139394,0.031487707048654556,0.17800000309944153,0.5475000143051147
YLR287C-A,YIL009W,0,-2.1400273,0.031482137739658356,0.17800000309944153,0.5475999712944031
YDR430C,YIL004C,0,-2.140412,0.031476568430662155,0.17800000309944153,0.5476999878883362
YOR187W,YDR103W,0,-2.1409996,0.03147100284695625,0.17800000309944153,0.5478000044822693
YPR194C,YLR381W,0,-2.141044,0.03146544098854065,0.17800000309944153,0.5479000210762024
YML132W,YHR017W,0,-2.141597,0.031459879130125046,0.17800000309944153,0.5479999780654907
YPR122W,YIL142W,0,-2.1418388,0.03145432099699974,0.17800000309944153,0.5480999946594238
YLR131C,YIL004C,0,-2.1420472,0.031448762863874435,0.17800000309944153,0.5482000112533569
YGL191W,YOL082W,0,-2.1425774,0.03144320845603943,0.17800000309944153,0.54830002784729
YPL096W,YMR276W,1,-2.1428478,0.0316142700612545,0.17900000512599945,0.54830002784729
YER114C,YKL042W,0,-2.1429317,0.031608689576387405,0.17900000512599945,0.5483999848365784
YLR008C,YMR238W,0,-2.1436121,0.03160310909152031,0.17900000512599945,0.5485000014305115
YBR009C,YNL308C,0,-2.143697,0.031597528606653214,0.17900000512599945,0.5486000180244446
YLR080W,YPL135W,0,-2.1437922,0.031591951847076416,0.17900000512599945,0.5486999750137329
YLR403W,YMR053C,0,-2.1440718,0.03158637881278992,0.17900000512599945,0.548799991607666
YKL143W,YGR169C,0,-2.144535,0.03158080577850342,0.17900000512599945,0.5489000082015991
YDL029W,YIL038C,0,-2.1445856,0.03157523274421692,0.17900000512599945,0.5490000247955322
YHR058C,YNL297C,0,-2.1446757,0.03156966343522072,0.17900000512599945,0.5490999817848206
YER019C-A,YLL019C,0,-2.1447797,0.031564097851514816,0.17900000512599945,0.5491999983787537
YIL030C,YCL008C,1,-2.1457584,0.03173483908176422,0.18000000715255737,0.5491999983787537
YAL041W,YDR040C,0,-2.1462307,0.03172924369573593,0.18000000715255737,0.5493000149726868
YNL164C,YKL205W,0,-2.146445,0.03172365203499794,0.18000000715255737,0.5493999719619751
YDR118W,YHR027C,1,-2.1466806,0.031894274055957794,0.1809999942779541,0.5493999719619751
YGL009C,YHL027W,0,-2.1469176,0.031888652592897415,0.1809999942779541,0.5494999885559082
YIL011W,YKR028W,0,-2.1473103,0.03188303858041763,0.1809999942779541,0.5496000051498413
YLL011W,YDL003W,0,-2.147801,0.03187742084264755,0.1809999942779541,0.5497000217437744
YGL127C,YKL069W,0,-2.1478128,0.03187180683016777,0.1809999942779541,0.5497999787330627
YBR276C,YMR308C,0,-2.148009,0.03186619654297829,0.1809999942779541,0.5498999953269958
YDL133C-A,YKR057W,0,-2.148133,0.0318605862557888,0.1809999942779541,0.550000011920929
YBL022C,YPR068C,0,-2.1482217,0.03185497969388962,0.1809999942779541,0.5501000285148621
YMR055C,YNL118C,0,-2.148466,0.03184937685728073,0.1809999942779541,0.5501999855041504
YML091C,YBR065C,0,-2.1485739,0.031843770295381546,0.1809999942779541,0.5503000020980835
YHR005C-A,YBR188C,0,-2.1485965,0.03183817118406296,0.1809999942779541,0.5504000186920166
YPL183C,YPL271W,0,-2.148935,0.03183257207274437,0.1809999942779541,0.5504999756813049
YPL111W,YML034W,0,-2.1490238,0.03182697296142578,0.1809999942779541,0.550599992275238
YPL097W,YML076C,0,-2.149392,0.03182137757539749,0.1809999942779541,0.5507000088691711
YOR288C,YLL021W,0,-2.1494038,0.0318157859146595,0.1809999942779541,0.5508000254631042
YIL056W,YDL247W,0,-2.1495087,0.03181019425392151,0.1809999942779541,0.5508999824523926
YLR221C,YLR452C,0,-2.149599,0.03180460259318352,0.1809999942779541,0.5509999990463257
YDR337W,YOR132W,0,-2.149816,0.031799014657735825,0.1809999942779541,0.5511000156402588
YNL079C,YOR032C,0,-2.1504538,0.03179343044757843,0.1809999942779541,0.5511999726295471
YDL240W,YOR264W,0,-2.1505055,0.031787846237421036,0.1809999942779541,0.5512999892234802
YKR019C,YDL123W,0,-2.1505868,0.03178226575255394,0.1809999942779541,0.5514000058174133
YBR287W,YDR204W,0,-2.1507692,0.031776685267686844,0.1809999942779541,0.5515000224113464
YPR189W,YMR307W,0,-2.151072,0.031771108508110046,0.1809999942779541,0.5515999794006348
YPL239W,YJL174W,0,-2.1511157,0.03176553174853325,0.1809999942779541,0.5516999959945679
YLR197W,YGL112C,0,-2.1513739,0.03175995871424675,0.1809999942779541,0.551800012588501
YHR160C,YBR166C,0,-2.1515677,0.03175438567996025,0.1809999942779541,0.5519000291824341
YDL036C,YDL113C,0,-2.1518238,0.03174881637096405,0.1809999942779541,0.5519999861717224
YNL153C,YGR046W,0,-2.1519606,0.03174324706196785,0.1809999942779541,0.5521000027656555
YAL063C,YMR075W,0,-2.151992,0.03173768147826195,0.1809999942779541,0.5522000193595886
YCL055W,YDR007W,0,-2.1520126,0.031732119619846344,0.1809999942779541,0.552299976348877
YPL076W,YMR171C,0,-2.1525495,0.03172655403614044,0.1809999942779541,0.5523999929428101
YPL103C,YKL191W,0,-2.1526663,0.03172099590301514,0.1809999942779541,0.5525000095367432
YOR116C,YLR090W,0,-2.1527812,0.03171543776988983,0.1809999942779541,0.5526000261306763
YBR191W,YDR088C,0,-2.1536849,0.031709879636764526,0.1809999942779541,0.5526999831199646
YPL065W,YNL008C,1,-2.1540866,0.0318794883787632,0.18199999630451202,0.5526999831199646
YJR001W,YJR078W,0,-2.1541402,0.031873904168605804,0.18199999630451202,0.5527999997138977
YAL002W,YIL137C,0,-2.1543155,0.03186832368373871,0.18199999630451202,0.5529000163078308
YDR046C,YLR466W,0,-2.1544158,0.03186274692416191,0.18199999630451202,0.5529999732971191
YFR027W,YDR280W,0,-2.154936,0.031857166439294815,0.18199999630451202,0.5530999898910522
YDR465C,YOR270C,0,-2.1549926,0.031851593405008316,0.18199999630451202,0.5532000064849854
YNL301C,YDR044W,0,-2.1550024,0.03184602037072182,0.18199999630451202,0.5533000230789185
YKR101W,YDR518W,0,-2.1550333,0.03184044733643532,0.18199999630451202,0.5533999800682068
YDR318W,YDR038C,0,-2.1552157,0.03183487802743912,0.18199999630451202,0.5534999966621399
YDR406W,YJL085W,0,-2.1554449,0.031829312443733215,0.18199999630451202,0.553600013256073
YDL223C,YNL039W,0,-2.1555316,0.03182374686002731,0.18199999630451202,0.5536999702453613
YKL186C,YPR200C,0,-2.1557026,0.03181818127632141,0.18199999630451202,0.5537999868392944
YLR131C,YKL087C,0,-2.1558702,0.03181261941790581,0.18199999630451202,0.5539000034332275
YJR104C,YOR074C,0,-2.155976,0.0318070612847805,0.18199999630451202,0.5540000200271606
YNL311C,YDR400W,1,-2.1560137,0.03197623789310455,0.18299999833106995,0.5540000200271606
YDR469W,YDR093W,0,-2.1563623,0.03197064995765686,0.18299999833106995,0.554099977016449
YPL156C,YFL021W,0,-2.15645,0.031965065747499466,0.18299999833106995,0.5541999936103821
