Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR286C,YBR085W,0,-2.1565034,0.03195948153734207,0.18299999833106995,0.5543000102043152
YHR149C,YGR075C,0,-2.1569335,0.031953901052474976,0.18299999833106995,0.5544000267982483
YBR169C,YLR363C,0,-2.1577404,0.03194832429289818,0.18299999833106995,0.5544999837875366
YGR097W,YNL025C,0,-2.1578224,0.03194274753332138,0.18299999833106995,0.5546000003814697
YEL024W,YPL179W,0,-2.1579218,0.03193717449903488,0.18299999833106995,0.5547000169754028
YDL170W,YOR172W,0,-2.1583104,0.03193160146474838,0.18299999833106995,0.5547999739646912
YHR056C,YPL258C,0,-2.1587036,0.031926028430461884,0.18299999833106995,0.5548999905586243
YHR148W,YNR017W,0,-2.158705,0.03192045912146568,0.18299999833106995,0.5550000071525574
YAR019C,YDR463W,0,-2.1592686,0.03191489353775978,0.18299999833106995,0.5551000237464905
YLR080W,YGR101W,0,-2.159808,0.03190932795405388,0.18299999833106995,0.5551999807357788
YGR144W,YDR440W,0,-2.1598985,0.031903766095638275,0.18299999833106995,0.5552999973297119
YDR487C,YOR106W,0,-2.1605334,0.03189820423722267,0.18299999833106995,0.555400013923645
YNL240C,YOR075W,0,-2.16076,0.031892646104097366,0.18299999833106995,0.5554999709129333
YDR437W,YGL236C,0,-2.1618927,0.03188708797097206,0.18299999833106995,0.5555999875068665
YLL018C-A,YDR047W,0,-2.1623065,0.031881533563137054,0.18299999833106995,0.5557000041007996
YFR036W,YDR219C,1,-2.1624868,0.03205016627907753,0.18400000035762787,0.5557000041007996
YDR083W,YDR072C,0,-2.1626208,0.032044582068920135,0.18400000035762787,0.5558000206947327
YBR181C,YJR126C,0,-2.1626513,0.03203900530934334,0.18400000035762787,0.555899977684021
YBR030W,YPR155C,0,-2.16277,0.03203342482447624,0.18400000035762787,0.5559999942779541
YKL154W,YBR281C,0,-2.162802,0.03202785179018974,0.18400000035762787,0.5561000108718872
YKL192C,YJL060W,0,-2.163143,0.032022275030612946,0.18400000035762787,0.5562000274658203
YJR103W,YLR363C,0,-2.1635315,0.032016705721616745,0.18400000035762787,0.5562999844551086
YJR131W,YER143W,1,-2.1639807,0.032185107469558716,0.1850000023841858,0.5562999844551086
YHR036W,YGR077C,0,-2.1641567,0.03217950835824013,0.1850000023841858,0.5564000010490417
YPR141C,YCR026C,0,-2.1642864,0.03217391297221184,0.1850000023841858,0.5565000176429749
YHR185C,YNL041C,0,-2.1643536,0.03216831758618355,0.1850000023841858,0.5565999746322632
YOL144W,YER040W,0,-2.164417,0.03216272592544556,0.1850000023841858,0.5566999912261963
YKL024C,YKR089C,0,-2.1645055,0.032157134264707565,0.1850000023841858,0.5568000078201294
YDL179W,YCL032W,0,-2.1645095,0.03215154632925987,0.1850000023841858,0.5569000244140625
YDR235W,YGR204W,0,-2.1648266,0.03214595839381218,0.1850000023841858,0.5569999814033508
YNL317W,YKL039W,0,-2.165095,0.032140374183654785,0.1850000023841858,0.5570999979972839
YDR345C,YPL119C,0,-2.1651323,0.03213479369878769,0.1850000023841858,0.557200014591217
YDR438W,YIL173W,0,-2.165218,0.03212921321392059,0.1850000023841858,0.5572999715805054
YPL183C,YLR395C,0,-2.165231,0.0321236327290535,0.1850000023841858,0.5573999881744385
YGR009C,YLR209C,0,-2.165621,0.0321180559694767,0.1850000023841858,0.5575000047683716
YBR198C,YNL147W,0,-2.1659987,0.0321124792098999,0.1850000023841858,0.5576000213623047
YPR166C,YJR031C,0,-2.166057,0.0321069061756134,0.1850000023841858,0.557699978351593
YBR024W,YDL133C-A,0,-2.1661522,0.0321013368666172,0.1850000023841858,0.5577999949455261
YDR495C,YMR171C,0,-2.1663816,0.032095767557621,0.1850000023841858,0.5579000115394592
YGR193C,YCL044C,0,-2.1665173,0.0320901982486248,0.1850000023841858,0.5580000281333923
YKL043W,YGR244C,0,-2.1665938,0.0320846326649189,0.1850000023841858,0.5580999851226807
YHR006W,YBR105C,0,-2.1666467,0.032079070806503296,0.1850000023841858,0.5582000017166138
YJR059W,YNL304W,0,-2.1668916,0.03207350894808769,0.1850000023841858,0.5583000183105469
YMR207C,YJL056C,0,-2.1671493,0.03206795081496239,0.1850000023841858,0.5583999752998352
YPL083C,YBR084W,0,-2.167273,0.03206239268183708,0.1850000023841858,0.5584999918937683
YCL008C,YBL041W,1,-2.1685312,0.03223011642694473,0.1860000044107437,0.5584999918937683
YFR021W,YKL170W,0,-2.1687715,0.03222453221678734,0.1860000044107437,0.5586000084877014
YDR179C,YLR074C,0,-2.1690357,0.03221895173192024,0.1860000044107437,0.5587000250816345
YEL037C,YIL007C,1,-2.1690722,0.03238655999302864,0.18700000643730164,0.5587000250816345
YHR037W,YLR134W,0,-2.1700547,0.032380953431129456,0.18700000643730164,0.5587999820709229
YDR101C,YLL018C-A,0,-2.1700997,0.03237534686923027,0.18700000643730164,0.558899998664856
YJL066C,YJL095W,0,-2.1701114,0.032369740307331085,0.18700000643730164,0.5590000152587891
YPL112C,YGL120C,0,-2.1701539,0.0323641411960125,0.18700000643730164,0.5590999722480774
YJL194W,YML086C,0,-2.1704867,0.03235853835940361,0.18700000643730164,0.5591999888420105
YNL118C,YLR011W,0,-2.1705456,0.03235294297337532,0.18700000643730164,0.5593000054359436
YOR249C,YER143W,1,-2.1706316,0.03252032399177551,0.18799999356269836,0.5593000054359436
YDR345C,YDL111C,0,-2.1712568,0.032514702528715134,0.18799999356269836,0.5594000220298767
YAL016W,YDR317W,0,-2.1719081,0.032509077340364456,0.18799999356269836,0.559499979019165
YML106W,YCR072C,0,-2.1726577,0.032503459602594376,0.18799999356269836,0.5595999956130981
YMR269W,YOL055C,0,-2.1729767,0.032497838139534,0.18799999356269836,0.5597000122070312
YGL171W,YKL005C,0,-2.1730819,0.032492224127054214,0.18799999356269836,0.5598000288009644
YBL091C-A,YGR104C,0,-2.1732156,0.032486606389284134,0.18799999356269836,0.5598999857902527
YOL129W,YCR077C,0,-2.17394,0.03248099610209465,0.18799999356269836,0.5600000023841858
YLR197W,YIL147C,0,-2.174129,0.03247538581490517,0.18799999356269836,0.5601000189781189
YDL061C,YDR145W,0,-2.1742704,0.03246977552771568,0.18799999356269836,0.5601999759674072
YMR016C,YAL062W,0,-2.174298,0.0324641689658165,0.18799999356269836,0.5602999925613403
YCR065W,YDL069C,0,-2.1746266,0.03245856240391731,0.18799999356269836,0.5604000091552734
YKR102W,YJL189W,0,-2.175052,0.032452959567308426,0.18799999356269836,0.5605000257492065
YNL096C,YBR122C,0,-2.1750593,0.03244736045598984,0.18799999356269836,0.5605999827384949
YKR037C,YJR048W,0,-2.1751955,0.03244176134467125,0.18799999356269836,0.560699999332428
YLR105C,YJR045C,0,-2.1754413,0.03243616223335266,0.18799999356269836,0.5608000159263611
YPR021C,YMR308C,0,-2.176016,0.03243056684732437,0.18799999356269836,0.5608999729156494
YLL009C,YOR386W,0,-2.176193,0.03242497518658638,0.18799999356269836,0.5609999895095825
YLR121C,YHL032C,0,-2.1763809,0.03241938352584839,0.18799999356269836,0.5611000061035156
YMR264W,YFL025C,1,-2.1765764,0.03258620575070381,0.1889999955892563,0.5611000061035156
YJR155W,YKR103W,0,-2.1770003,0.03258058801293373,0.1889999955892563,0.5612000226974487
YJL054W,YMR232W,0,-2.1770775,0.03257497400045395,0.1889999955892563,0.5612999796867371
YGL005C,YGL249W,0,-2.1772606,0.03256935998797417,0.1889999955892563,0.5613999962806702
YFL001W,YNL110C,0,-2.177642,0.03256374970078468,0.1889999955892563,0.5615000128746033
YNL094W,YFL001W,0,-2.1776934,0.0325581394135952,0.1889999955892563,0.5616000294685364
YJL097W,YOL052C,0,-2.178394,0.032552532851696014,0.1889999955892563,0.5616999864578247
YKL034W,YCL008C,1,-2.1787581,0.03271913155913353,0.1899999976158142,0.5616999864578247
YDR353W,YCL029C,0,-2.1789916,0.032713498920202255,0.1899999976158142,0.5618000030517578
YGL003C,YPR113W,0,-2.179098,0.03270786628127098,0.1899999976158142,0.5619000196456909
YJR101W,YOR063W,0,-2.1791484,0.032702237367630005,0.1899999976158142,0.5619999766349792
YKR061W,YAR033W,0,-2.1794758,0.03269660845398903,0.1899999976158142,0.5620999932289124
YHR069C,YKL198C,0,-2.1796563,0.03269098326563835,0.1899999976158142,0.5622000098228455
YBR172C,YDR297W,0,-2.179682,0.03268536180257797,0.1899999976158142,0.5623000264167786
YJL183W,YPL104W,0,-2.1798897,0.03267974033951759,0.1899999976158142,0.5623999834060669
YCR012W,YOR087W,0,-2.1800282,0.032674118876457214,0.1899999976158142,0.5625
YOR176W,YPL207W,0,-2.1800544,0.032668501138687134,0.1899999976158142,0.5626000165939331
YJL109C,YGL169W,0,-2.1804488,0.03266288340091705,0.1899999976158142,0.5626999735832214
YDR377W,YNL251C,0,-2.1810644,0.03265726938843727,0.1899999976158142,0.5627999901771545
YAL022C,YIL020C,0,-2.181123,0.03265165910124779,0.1899999976158142,0.5629000067710876
YER104W,YBR276C,0,-2.1811366,0.032646048814058304,0.1899999976158142,0.5630000233650208
YEL058W,YOR388C,0,-2.1822383,0.03264043852686882,0.1899999976158142,0.5630999803543091
YIR032C,YMR200W,0,-2.182433,0.032634831964969635,0.1899999976158142,0.5631999969482422
YLL061W,YJL180C,0,-2.1824358,0.03262922912836075,0.1899999976158142,0.5633000135421753
YML099C,YGL059W,0,-2.1826499,0.03262362629175186,0.1899999976158142,0.5633999705314636
YMR298W,YNL136W,0,-2.1826584,0.03261802718043327,0.1899999976158142,0.5634999871253967
YMR284W,YOR264W,0,-2.1827245,0.032612428069114685,0.1899999976158142,0.5636000037193298
YBL034C,YOR355W,0,-2.1830378,0.0326068289577961,0.1899999976158142,0.5637000203132629
YPL183W-A,YDR129C,0,-2.1840775,0.03260123357176781,0.1899999976158142,0.5637999773025513
YPR141C,YBR283C,0,-2.1842551,0.032595641911029816,0.1899999976158142,0.5638999938964844
YHR023W,YDR076W,0,-2.1843827,0.032590050250291824,0.1899999976158142,0.5640000104904175
YBL005W,YKL040C,0,-2.1845758,0.03258446231484413,0.1899999976158142,0.5641000270843506
YOR086C,YPR083W,0,-2.1848752,0.03257887437939644,0.1899999976158142,0.5641999840736389
YPL096W,YAL058W,1,-2.1851764,0.03274472802877426,0.19099999964237213,0.5641999840736389
YGL035C,YDR129C,0,-2.1857646,0.03273911401629448,0.19099999964237213,0.564300000667572
YJR078W,YHR161C,0,-2.1861207,0.032733503729104996,0.19099999964237213,0.5644000172615051
YAL002W,YOR271C,0,-2.1862147,0.03272789716720581,0.19099999964237213,0.5644999742507935
YML129C,YDL069C,0,-2.1863933,0.032722290605306625,0.19099999964237213,0.5645999908447266
YMR127C,YBR286W,0,-2.1864004,0.03271668404340744,0.19099999964237213,0.5647000074386597
YLR244C,YNL230C,0,-2.1865268,0.03271108120679855,0.19099999964237213,0.5648000240325928
YGL089C,YGR246C,0,-2.1866944,0.03270547837018967,0.19099999964237213,0.5648999810218811
YIL008W,YGL180W,0,-2.1872592,0.03269987925887108,0.19099999964237213,0.5649999976158142
YDR207C,YOR101W,0,-2.187305,0.03269428387284279,0.19099999964237213,0.5651000142097473
YOR162C,YOR265W,0,-2.187504,0.0326886884868145,0.19099999964237213,0.5651999711990356
YPR144C,YDL035C,0,-2.1875117,0.03268309310078621,0.19099999964237213,0.5652999877929688
YOR110W,YJL033W,0,-2.1876173,0.03267750144004822,0.19099999964237213,0.5654000043869019
YPR188C,YMR241W,0,-2.188101,0.032671913504600525,0.19099999964237213,0.565500020980835
YFL045C,YDR268W,0,-2.1881387,0.03266632556915283,0.19099999964237213,0.5655999779701233
YMR089C,YLR316C,0,-2.1884065,0.03266073763370514,0.19099999964237213,0.5656999945640564
YAL033W,YMR041C,0,-2.1886308,0.032655153423547745,0.19099999964237213,0.5658000111579895
YDR513W,YFL021W,0,-2.1893141,0.03264957293868065,0.19099999964237213,0.5659000277519226
YKL134C,YPL179W,0,-2.1895578,0.03264399245381355,0.19099999964237213,0.5659999847412109
YGL232W,YMR152W,0,-2.1900525,0.032638415694236755,0.19099999964237213,0.566100001335144
YIL051C,YNL036W,0,-2.1901674,0.03263283893465996,0.19099999964237213,0.5662000179290771
YMR168C,YHR147C,0,-2.190439,0.03262726217508316,0.19099999964237213,0.5662999749183655
YKL011C,YDR451C,0,-2.1907508,0.03262168914079666,0.19099999964237213,0.5663999915122986
YPR106W,YOR209C,0,-2.190847,0.03261611983180046,0.19099999964237213,0.5665000081062317
YMR276W,YDR069C,1,-2.1909702,0.03278128802776337,0.19200000166893005,0.5665000081062317
YCL063W,YLR145W,0,-2.191164,0.03277569264173508,0.19200000166893005,0.5666000247001648
YBL011W,YMR101C,0,-2.1911948,0.03277009725570679,0.19200000166893005,0.5666999816894531
YFL049W,YLR208W,1,-2.1914213,0.03293515369296074,0.19300000369548798,0.5666999816894531
YKL129C,YML012W,0,-2.1922884,0.03292953595519066,0.19300000369548798,0.5667999982833862
YMR146C,YAL051W,0,-2.1923974,0.03292391821742058,0.19300000369548798,0.5669000148773193
YGR188C,YGR076C,0,-2.1925013,0.0329183004796505,0.19300000369548798,0.5669999718666077
YIL159W,YNL288W,0,-2.1925905,0.032912686467170715,0.19300000369548798,0.5670999884605408
YOR156C,YLR347C,0,-2.1930487,0.03290707617998123,0.19300000369548798,0.5672000050544739
YMR016C,YMR081C,0,-2.1930802,0.03290146589279175,0.19300000369548798,0.567300021648407
YLR263W,YOR127W,0,-2.1934009,0.03289585933089256,0.19300000369548798,0.5673999786376953
YJR140C,YDR228C,0,-2.1935108,0.03289025276899338,0.19300000369548798,0.5674999952316284
YIR018W,YPR034W,0,-2.1940167,0.03288464993238449,0.19300000369548798,0.5676000118255615
YPR120C,YHR146W,0,-2.194263,0.032879047095775604,0.19300000369548798,0.5677000284194946
YBR092C,YGL137W,0,-2.1945636,0.03287344425916672,0.19300000369548798,0.567799985408783
YPL248C,YNL130C,0,-2.1946206,0.03286784887313843,0.19300000369548798,0.5679000020027161
YLR418C,YPL154C,0,-2.1950457,0.03286224976181984,0.19300000369548798,0.5680000185966492
YJL062W,YOL125W,0,-2.1954613,0.03285665810108185,0.19300000369548798,0.5680999755859375
YGR105W,YMR261C,0,-2.1957488,0.03285106271505356,0.19300000369548798,0.5681999921798706
YDR219C,YOR117W,1,-2.1958451,0.0330156572163105,0.1940000057220459,0.5681999921798706
YOR306C,YNL167C,0,-2.196009,0.03301003947854042,0.1940000057220459,0.5683000087738037
YNL055C,YML107C,0,-2.196375,0.03300442174077034,0.1940000057220459,0.5684000253677368
YDR126W,YHR013C,0,-2.196676,0.03299880772829056,0.1940000057220459,0.5684999823570251
YMR013C,YGR225W,0,-2.1970208,0.032993197441101074,0.1940000057220459,0.5685999989509583
YDL069C,YOR254C,0,-2.1972983,0.03298758715391159,0.1940000057220459,0.5687000155448914
YMR287C,YCR024C,0,-2.1977704,0.032981980592012405,0.1940000057220459,0.5687999725341797
YAL024C,YPL022W,0,-2.1987514,0.03297637403011322,0.1940000057220459,0.5688999891281128
YDL036C,YEL069C,0,-2.19889,0.032970767468214035,0.1940000057220459,0.5690000057220459
YOR076C,YGR165W,0,-2.1989934,0.03296516463160515,0.1940000057220459,0.569100022315979
YNL278W,YDR495C,0,-2.199037,0.03295956552028656,0.1940000057220459,0.5691999793052673
YOR259C,YFL049W,1,-2.1991124,0.03312383219599724,0.19499999284744263,0.5691999793052673
YDL003W,YLL043W,0,-2.199434,0.03311820700764656,0.19499999284744263,0.5692999958992004
YMR314W,YNL008C,1,-2.1994746,0.03328239172697067,0.19599999487400055,0.5692999958992004
YML097C,YDR158W,0,-2.1996198,0.033276740461587906,0.19599999487400055,0.5694000124931335
YDR039C,YGR229C,0,-2.199828,0.03327109292149544,0.19599999487400055,0.5695000290870667
YLR141W,YER051W,0,-2.2001328,0.03326544538140297,0.19599999487400055,0.569599986076355
YHR204W,YBR170C,1,-2.2006557,0.03342949226498604,0.19699999690055847,0.569599986076355
YGL026C,YBR091C,0,-2.2008967,0.03342382237315178,0.19699999690055847,0.5697000026702881
YJL004C,YOR369C,0,-2.2011585,0.03341815248131752,0.19699999690055847,0.5698000192642212
YDR529C,YDR130C,0,-2.2019818,0.03341248258948326,0.19699999690055847,0.5698999762535095
YOR084W,YOL005C,0,-2.2020135,0.0334068164229393,0.19699999690055847,0.5699999928474426
YLR219W,YMR205C,0,-2.2021844,0.03340115398168564,0.19699999690055847,0.5701000094413757
YKL130C,YPL154C,0,-2.2024434,0.033395491540431976,0.19699999690055847,0.5702000260353088
YAL058W,YDR330W,1,-2.202448,0.033559322357177734,0.1979999989271164,0.5702000260353088
YLL034C,YFR014C,0,-2.202702,0.03355363383889198,0.1979999989271164,0.5702999830245972
YEL012W,YKL186C,0,-2.2032304,0.03354794904589653,0.1979999989271164,0.5703999996185303
YOR145C,YIL084C,0,-2.205179,0.033542267978191376,0.1979999989271164,0.5705000162124634
YJL062W,YDL069C,0,-2.2056816,0.03353658691048622,0.1979999989271164,0.5705999732017517
YBR213W,YEL005C,0,-2.2057345,0.03353090584278107,0.1979999989271164,0.5706999897956848
YOL151W,YJR084W,0,-2.2060673,0.03352522850036621,0.1979999989271164,0.5708000063896179
YHR136C,YMR228W,0,-2.2061567,0.03351955488324165,0.1979999989271164,0.570900022983551
YGL126W,YHR149C,0,-2.2063699,0.033513881266117096,0.1979999989271164,0.5709999799728394
YDR038C,YCR047C,0,-2.20668,0.03350820764899254,0.1979999989271164,0.5710999965667725
YPR152C,YLR086W,0,-2.2071166,0.03350253775715828,0.1979999989271164,0.5712000131607056
YMR269W,YBL091C,0,-2.2071738,0.03349687159061432,0.1979999989271164,0.5713000297546387
YDL069C,YDR371W,0,-2.2072165,0.03349120542407036,0.1979999989271164,0.571399986743927
YPL130W,YMR175W,0,-2.2072995,0.0334855392575264,0.1979999989271164,0.5715000033378601
YHR111W,YIL019W,0,-2.2075648,0.033479876816272736,0.1979999989271164,0.5716000199317932
YDL077C,YOL147C,0,-2.2081573,0.03347421810030937,0.1979999989271164,0.5716999769210815
YBL055C,YBR295W,0,-2.208637,0.03346855938434601,0.1979999989271164,0.5717999935150146
YJL087C,YOL067C,0,-2.2087386,0.03346290439367294,0.1979999989271164,0.5719000101089478
YDR516C,YDR343C,0,-2.2095125,0.03345724940299988,0.1979999989271164,0.5720000267028809
YJR066W,YDL084W,0,-2.2100692,0.03345159813761711,0.1979999989271164,0.5720999836921692
YPR198W,YHR047C,0,-2.2101424,0.033445946872234344,0.1979999989271164,0.5722000002861023
YBR233W-A,YPL051W,0,-2.2101538,0.03344029560685158,0.1979999989271164,0.5723000168800354
YJL041W,YGL051W,0,-2.21019,0.03343465179204941,0.1979999989271164,0.5723999738693237
YMR063W,YNL121C,0,-2.2102158,0.03342900425195694,0.1979999989271164,0.5724999904632568
YMR314W,YOR249C,1,-2.2104788,0.03359216824173927,0.19900000095367432,0.5724999904632568
YER111C,YAL056W,0,-2.210652,0.033586498349905014,0.19900000095367432,0.5726000070571899
YBR069C,YLR292C,0,-2.2107916,0.033580828458070755,0.19900000095367432,0.572700023651123
YPL019C,YAL041W,0,-2.2111332,0.03357516601681709,0.19900000095367432,0.5727999806404114
YPL218W,YJL085W,0,-2.2119913,0.03356949985027313,0.19900000095367432,0.5728999972343445
YPL210C,YLR382C,0,-2.2121928,0.03356383740901947,0.19900000095367432,0.5730000138282776
YCR039C,YHR047C,0,-2.2125556,0.03355817869305611,0.19900000095367432,0.5730999708175659
YLR038C,YGR145W,0,-2.2126546,0.03355251997709274,0.19900000095367432,0.573199987411499
YLR098C,YML067C,0,-2.2127457,0.03354686498641968,0.19900000095367432,0.5733000040054321
YLR425W,YGL238W,0,-2.2127934,0.03354120999574661,0.19900000095367432,0.5734000205993652
YMR128W,YPR032W,0,-2.2134125,0.033535558730363846,0.19900000095367432,0.5734999775886536
YKL040C,YPR005C,0,-2.213591,0.03352990746498108,0.19900000095367432,0.5735999941825867
YKL080W,YDR111C,0,-2.2136042,0.03352425992488861,0.19900000095367432,0.5737000107765198
YEL053C,YDL141W,0,-2.2141192,0.03351861238479614,0.19900000095367432,0.5738000273704529
YGL219C,YGL021W,0,-2.2151878,0.03351296856999397,0.19900000095367432,0.5738999843597412
YMR153W,YJL052W,0,-2.2152982,0.0335073247551918,0.19900000095367432,0.5740000009536743
YKL190W,YNL250W,0,-2.2156904,0.03350168466567993,0.19900000095367432,0.5741000175476074
YPL252C,YKL048C,0,-2.2158182,0.03349604457616806,0.19900000095367432,0.5741999745368958
YGR085C,YNL103W,0,-2.2160957,0.03349040821194649,0.19900000095367432,0.5742999911308289
YDR353W,YLR244C,0,-2.2163749,0.033484771847724915,0.19900000095367432,0.574400007724762
YPR122W,YOR069W,0,-2.2167423,0.03347913920879364,0.19900000095367432,0.5745000243186951
YDR497C,YKL006C-A,0,-2.2168128,0.033473506569862366,0.19900000095367432,0.5745999813079834
YOR065W,YPL010W,0,-2.2168548,0.03346787765622139,0.19900000095367432,0.5746999979019165
YMR180C,YGL051W,0,-2.2169762,0.033462248742580414,0.19900000095367432,0.5748000144958496
YLL009C,YOR308C,0,-2.2170439,0.033456623554229736,0.19900000095367432,0.5748999714851379
YDR520C,YIR036C,0,-2.21747,0.03345099836587906,0.19900000095367432,0.574999988079071
YPL140C,YAL003W,0,-2.2174911,0.03344537690281868,0.19900000095367432,0.5751000046730042
YCR010C,YPL135W,0,-2.2175043,0.0334397591650486,0.19900000095367432,0.5752000212669373
YPL011C,YIL006W,0,-2.2177618,0.03343414142727852,0.19900000095367432,0.5752999782562256
YNR057C,YDR371W,0,-2.2182188,0.03342852368950844,0.19900000095367432,0.5753999948501587
YDR268W,YLR363C,0,-2.2188146,0.033422909677028656,0.19900000095367432,0.5755000114440918
YHR011W,YDR534C,0,-2.219041,0.033417295664548874,0.19900000095367432,0.5756000280380249
YNR001C,YGL137W,0,-2.219559,0.03341168537735939,0.19900000095367432,0.5756999850273132
YHR057C,YPL058C,0,-2.2198646,0.03340607509016991,0.19900000095367432,0.5758000016212463
YNL142W,YKL079W,0,-2.2198853,0.03340046852827072,0.19900000095367432,0.5759000182151794
YOR145C,YPR105C,0,-2.2199147,0.033394865691661835,0.19900000095367432,0.5759999752044678
YLR193C,YLR098C,0,-2.219942,0.03338926285505295,0.19900000095367432,0.5760999917984009
YLR383W,YIL027C,0,-2.220009,0.03338366001844406,0.19900000095367432,0.576200008392334
YLR092W,YLR006C,0,-2.2206163,0.03337806090712547,0.19900000095367432,0.5763000249862671
YDR377W,YIL009W,0,-2.221265,0.033372461795806885,0.19900000095367432,0.5763999819755554
YGR083C,YNL052W,0,-2.221333,0.033366866409778595,0.19900000095367432,0.5764999985694885
YDR524C,YPL031C,0,-2.2213888,0.033361274749040604,0.19900000095367432,0.5766000151634216
YDL045C,YLR435W,0,-2.2216055,0.03335568308830261,0.19900000095367432,0.57669997215271
YHR023W,YEL002C,0,-2.222059,0.03335009142756462,0.19900000095367432,0.5767999887466431
YGR063C,YHR073W,0,-2.2223256,0.03334450349211693,0.19900000095367432,0.5769000053405762
YGL249W,YGR134W,0,-2.2223656,0.033338919281959534,0.19900000095367432,0.5770000219345093
YOR391C,YLR289W,0,-2.222383,0.03333333507180214,0.19900000095367432,0.5770999789237976
YIR018W,YPR131C,0,-2.222973,0.033327750861644745,0.19900000095367432,0.5771999955177307
YOR349W,YNL267W,0,-2.2232695,0.03332217037677765,0.19900000095367432,0.5773000121116638
YIL088C,YOL140W,0,-2.2233307,0.03331658989191055,0.19900000095367432,0.5774000287055969
YOR216C,YLL013C,0,-2.2233517,0.033311013132333755,0.19900000095367432,0.5774999856948853
YOR357C,YAL039C,0,-2.2235262,0.033305440098047256,0.19900000095367432,0.5776000022888184
YOR008C,YHL006C,0,-2.2235339,0.03329986706376076,0.19900000095367432,0.5777000188827515
YOR334W,YIL119C,0,-2.2236304,0.03329429402947426,0.19900000095367432,0.5777999758720398
YPL019C,YDR205W,0,-2.223772,0.03328872472047806,0.19900000095367432,0.5778999924659729
YHR105W,YNR015W,0,-2.2237928,0.033283159136772156,0.19900000095367432,0.578000009059906
YLR287C-A,YPL091W,0,-2.223958,0.033277593553066254,0.19900000095367432,0.5781000256538391
YOL043C,YCL034W,0,-2.224119,0.03327202796936035,0.19900000095367432,0.5781999826431274
YJL048C,YHR027C,1,-2.2241676,0.03343363478779793,0.20000000298023224,0.5781999826431274
YMR184W,YNL008C,1,-2.2241871,0.03359518572688103,0.20100000500679016,0.5781999826431274
YAL041W,YBL082C,0,-2.2242434,0.033589571714401245,0.20100000500679016,0.5782999992370605
YLR113W,YEL061C,0,-2.2246425,0.03358396142721176,0.20100000500679016,0.5784000158309937
YDR021W,YIL084C,0,-2.2246997,0.03357835114002228,0.20100000500679016,0.578499972820282
YMR292W,YJR153W,0,-2.2247045,0.033572740852832794,0.20100000500679016,0.5785999894142151
YER068W,YCR072C,0,-2.2250617,0.03356713429093361,0.20100000500679016,0.5787000060081482
YBR214W,YGR029W,0,-2.2251854,0.033561527729034424,0.20100000500679016,0.5788000226020813
YKR105C,YER040W,0,-2.22528,0.03355592489242554,0.20100000500679016,0.5788999795913696
YPR156C,YPR133W-A,0,-2.2253983,0.03355032578110695,0.20100000500679016,0.5789999961853027
YLR147C,YEL061C,0,-2.225594,0.03354472666978836,0.20100000500679016,0.5791000127792358
YPR159W,YML097C,0,-2.2256582,0.03353912755846977,0.20100000500679016,0.579200029373169
YPR138C,YPL031C,0,-2.2257388,0.03353353217244148,0.20100000500679016,0.5792999863624573
YNL191W,YPR186C,0,-2.22595,0.03352794051170349,0.20100000500679016,0.5794000029563904
YNL262W,YCR093W,0,-2.2261326,0.0335223488509655,0.20100000500679016,0.5795000195503235
YIL030C,YAL058W,1,-2.2267294,0.03368350863456726,0.20200000703334808,0.5795000195503235
YMR137C,YMR218C,0,-2.2268355,0.03367789089679718,0.20200000703334808,0.5795999765396118
YMR304W,YIR006C,0,-2.2271354,0.0336722768843174,0.20200000703334808,0.5796999931335449
YLR386W,YKL161C,0,-2.2273333,0.033666666597127914,0.20200000703334808,0.579800009727478
