Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR082W,YLR187W,0,-2.2277234,0.03366105630993843,0.20200000703334808,0.5799000263214111
YCL035C,YOR172W,0,-2.2279131,0.033655449748039246,0.20200000703334808,0.5799999833106995
YCR014C,YNR052C,0,-2.2284002,0.03364984318614006,0.20200000703334808,0.5800999999046326
YDL097C,YOR249C,1,-2.2288802,0.03381079435348511,0.2029999941587448,0.5800999999046326
YHR110W,YOR032C,0,-2.2293413,0.03380516171455383,0.2029999941587448,0.5802000164985657
YMR274C,YOL023W,0,-2.2293577,0.03379953280091286,0.2029999941587448,0.580299973487854
YLR285W,YMR101C,0,-2.2294986,0.03379390761256218,0.2029999941587448,0.5803999900817871
YMR070W,YKL014C,0,-2.2295792,0.0337882824242115,0.2029999941587448,0.5805000066757202
YDR416W,YPL137C,0,-2.2296169,0.03378266096115112,0.2029999941587448,0.5806000232696533
YGR040W,YPL183C,0,-2.229643,0.033777039498090744,0.2029999941587448,0.5806999802589417
YOL105C,YDL217C,0,-2.2297344,0.033771418035030365,0.2029999941587448,0.5807999968528748
YLL009C,YDL245C,0,-2.2300055,0.033765800297260284,0.2029999941587448,0.5809000134468079
YDR213W,YDR498C,0,-2.2300565,0.0337601862847805,0.2029999941587448,0.5809999704360962
YLR288C,YEL001C,0,-2.2302167,0.03375457227230072,0.2029999941587448,0.5810999870300293
YER151C,YIL061C,0,-2.23053,0.03374896198511124,0.2029999941587448,0.5812000036239624
YKR059W,YLR295C,0,-2.2305732,0.03374335169792175,0.2029999941587448,0.5813000202178955
YGR099W,YDR072C,0,-2.2311769,0.03373774141073227,0.2029999941587448,0.5813999772071838
YHR204W,YDR177W,1,-2.231263,0.033898305147886276,0.20399999618530273,0.5813999772071838
YPL154C,YJR118C,0,-2.2312672,0.033892672508955,0.20399999618530273,0.5814999938011169
YPR047W,YDL054C,0,-2.2313185,0.033887043595314026,0.20399999618530273,0.58160001039505
YBL052C,YMR035W,0,-2.2322748,0.03388141468167305,0.20399999618530273,0.5817000269889832
YOL070C,YCL044C,0,-2.2327597,0.03387578949332237,0.20399999618530273,0.5817999839782715
YOL076W,YBR198C,0,-2.2329333,0.033870164304971695,0.20399999618530273,0.5819000005722046
YLL031C,YBL061C,0,-2.2329433,0.033864542841911316,0.20399999618530273,0.5820000171661377
YOR092W,YDR229W,0,-2.232978,0.03385892137885094,0.20399999618530273,0.582099974155426
YGL155W,YDL245C,0,-2.2334642,0.033853303641080856,0.20399999618530273,0.5821999907493591
YMR218C,YDR236C,0,-2.2335858,0.033847685903310776,0.20399999618530273,0.5823000073432922
YDR423C,YGR089W,0,-2.233814,0.033842071890830994,0.20399999618530273,0.5824000239372253
YGR295C,YGR113W,0,-2.2341144,0.03383645787835121,0.20399999618530273,0.5824999809265137
YMR292W,YHR070W,0,-2.2342405,0.03383084759116173,0.20399999618530273,0.5825999975204468
YPR068C,YDL078C,0,-2.2344909,0.033825237303972244,0.20399999618530273,0.5827000141143799
YOL102C,YDL141W,0,-2.2346747,0.03381962701678276,0.20399999618530273,0.5827999711036682
YHR204W,YKL041W,1,-2.2347195,0.03397977724671364,0.20499999821186066,0.5827999711036682
YNL133C,YOR348C,0,-2.234791,0.03397414833307266,0.20499999821186066,0.5828999876976013
YDR201W,YMR230W,0,-2.2351797,0.03396851569414139,0.20499999821186066,0.5830000042915344
YNL223W,YJL219W,0,-2.2353458,0.03396289050579071,0.20499999821186066,0.5831000208854675
YAL063C,YBR279W,0,-2.2358415,0.03395726531744003,0.20499999821186066,0.5831999778747559
YGL226C-A,YFR005C,0,-2.2361157,0.033951640129089355,0.20499999821186066,0.583299994468689
YKL134C,YPL204W,0,-2.2361667,0.033946018666028976,0.20499999821186066,0.5834000110626221
YKL052C,YOR086C,0,-2.2365763,0.0339403972029686,0.20499999821186066,0.5835000276565552
YDL040C,YDL069C,0,-2.2370772,0.03393477946519852,0.20499999821186066,0.5835999846458435
YOR091W,YDR359C,0,-2.2371976,0.033929161727428436,0.20499999821186066,0.5837000012397766
YDR092W,YFL010W-A,0,-2.2378306,0.033923547714948654,0.20499999821186066,0.5838000178337097
YOL140W,YDR076W,0,-2.2378652,0.03391793370246887,0.20499999821186066,0.583899974822998
YDR517W,YLR008C,0,-2.237974,0.03391232341527939,0.20499999821186066,0.5839999914169312
YDR443C,YPR068C,0,-2.2382903,0.0339067168533802,0.20499999821186066,0.5841000080108643
YJL056C,YER162C,0,-2.2386599,0.03390110656619072,0.20499999821186066,0.5842000246047974
YKL166C,YLR150W,0,-2.2388537,0.03389550372958183,0.20499999821186066,0.5842999815940857
YMR184W,YKL022C,1,-2.2389958,0.03405521437525749,0.20600000023841858,0.5842999815940857
YJR053W,YBL089W,0,-2.2392051,0.034049585461616516,0.20600000023841858,0.5843999981880188
YIL068C,YDR021W,0,-2.2394316,0.03404396027326584,0.20600000023841858,0.5845000147819519
YOL032W,YKR002W,0,-2.2398126,0.03403833508491516,0.20600000023841858,0.5845999717712402
YAL024C,YNR028W,0,-2.2400553,0.034032709896564484,0.20600000023841858,0.5846999883651733
YPL127C,YHR174W,0,-2.241303,0.034027088433504105,0.20600000023841858,0.5848000049591064
YDL106C,YDR320C-A,0,-2.2418473,0.034021470695734024,0.20600000023841858,0.5849000215530396
YKL180W,YDR088C,0,-2.24198,0.034015852957963943,0.20600000023841858,0.5849999785423279
YCR039C,YPR200C,0,-2.2423525,0.03401023522019386,0.20600000023841858,0.585099995136261
YER109C,YPL137C,0,-2.2427385,0.03400462120771408,0.20600000023841858,0.5852000117301941
YIL046W,YMR276W,1,-2.2428296,0.034164052456617355,0.2070000022649765,0.5852000117301941
YMR017W,YNL288W,0,-2.2430823,0.03415841609239578,0.2070000022649765,0.5853000283241272
YAL058W,YOR117W,1,-2.2433174,0.03431776911020279,0.20800000429153442,0.5853000283241272
YPR111W,YPR001W,0,-2.2433822,0.03431210666894913,0.20800000429153442,0.5853999853134155
YER174C,YHR060W,0,-2.2439349,0.034306447952985764,0.20800000429153442,0.5855000019073486
YER036C,YMR213W,0,-2.244208,0.0343007929623127,0.20800000429153442,0.5856000185012817
YPL193W,YIR019C,0,-2.244247,0.034295134246349335,0.20800000429153442,0.5856999754905701
YJR063W,YBL014C,0,-2.2446482,0.03428948298096657,0.20800000429153442,0.5857999920845032
YNL191W,YAL051W,0,-2.2446506,0.0342838317155838,0.20800000429153442,0.5859000086784363
YDL112W,YGL005C,0,-2.2449367,0.034278180450201035,0.20800000429153442,0.5860000252723694
YGL151W,YDR091C,0,-2.245138,0.034272532910108566,0.20800000429153442,0.5860999822616577
YNR030W,YGR224W,0,-2.2452798,0.0342668853700161,0.20800000429153442,0.5861999988555908
YGL061C,YJL056C,0,-2.245521,0.03426124155521393,0.20800000429153442,0.5863000154495239
YGL107C,YJR053W,0,-2.2457016,0.03425559774041176,0.20800000429153442,0.5863999724388123
YIL145C,YOR253W,0,-2.2458572,0.03424995765089989,0.20800000429153442,0.5864999890327454
YAL028W,YIL135C,0,-2.2461224,0.034244321286678314,0.20800000429153442,0.5866000056266785
YLR293C,YHR175W,0,-2.2462623,0.03423868492245674,0.20800000429153442,0.5867000222206116
YOR060C,YDR479C,0,-2.246785,0.03423304855823517,0.20800000429153442,0.5867999792098999
YJL208C,YGR238C,0,-2.2468705,0.034227415919303894,0.20800000429153442,0.586899995803833
YJL029C,YJL173C,0,-2.246953,0.03422178328037262,0.20800000429153442,0.5870000123977661
YDR246W,YMR232W,0,-2.2473748,0.034216154366731644,0.20800000429153442,0.5871000289916992
YAR031W,YPR131C,0,-2.2476766,0.03421052545309067,0.20800000429153442,0.5871999859809875
YMR183C,YNL117W,0,-2.2478034,0.03420490026473999,0.20800000429153442,0.5873000025749207
YBR006W,YPL040C,0,-2.2479022,0.03419927507638931,0.20800000429153442,0.5874000191688538
YPL161C,YJR051W,0,-2.2479208,0.034193653613328934,0.20800000429153442,0.5874999761581421
YKL198C,YER086W,0,-2.2480779,0.03418803587555885,0.20800000429153442,0.5875999927520752
YIL046W,YER143W,1,-2.248791,0.03434675559401512,0.20900000631809235,0.5875999927520752
YKL195W,YNR041C,0,-2.2488048,0.03434111177921295,0.20900000631809235,0.5877000093460083
YFR030W,YGL006W,0,-2.2491229,0.03433546796441078,0.20900000631809235,0.5878000259399414
YIL052C,YNL032W,0,-2.2497685,0.03432982787489891,0.20900000631809235,0.5878999829292297
YHL004W,YDR309C,0,-2.249849,0.03432419151067734,0.20900000631809235,0.5879999995231628
YPL167C,YJL103C,0,-2.250334,0.034318555146455765,0.20900000631809235,0.588100016117096
YLR353W,YBR208C,0,-2.2505593,0.03431292250752449,0.20900000631809235,0.5881999731063843
YOR341W,YMR016C,0,-2.2507977,0.034307289868593216,0.20900000631809235,0.5882999897003174
YJL078C,YFR013W,0,-2.250976,0.03430165722966194,0.20900000631809235,0.5884000062942505
YHR105W,YLR314C,0,-2.2509987,0.034296028316020966,0.20900000631809235,0.5885000228881836
YPL116W,YDL040C,0,-2.251394,0.03429040312767029,0.20900000631809235,0.5885999798774719
YGL240W,YAL058W,1,-2.2515795,0.03444881737232208,0.20999999344348907,0.5885999798774719
YJL082W,YDR110W,0,-2.2516205,0.034443169832229614,0.20999999344348907,0.588699996471405
YBR289W,YNL227C,0,-2.2520664,0.034437522292137146,0.20999999344348907,0.5888000130653381
YER044C,YNL310C,0,-2.2523286,0.03443187475204468,0.20999999344348907,0.5889000296592712
YLR189C,YNR019W,0,-2.252331,0.03442623093724251,0.20999999344348907,0.5889999866485596
YNL261W,YOR167C,0,-2.2528143,0.03442058712244034,0.20999999344348907,0.5891000032424927
YKR103W,YGL210W,0,-2.252858,0.03441494703292847,0.20999999344348907,0.5892000198364258
YMR205C,YFL047W,0,-2.2534652,0.034409306943416595,0.20999999344348907,0.5892999768257141
YOL038W,YGR003W,1,-2.2535727,0.03456749767065048,0.210999995470047,0.5892999768257141
YNL297C,YJL097W,0,-2.2537515,0.03456183522939682,0.210999995470047,0.5893999934196472
YPL215W,YBR058C-A,0,-2.2538257,0.03455617278814316,0.210999995470047,0.5895000100135803
YBL051C,YLR192C,0,-2.2539923,0.034550514072179794,0.210999995470047,0.5896000266075134
YPL161C,YKL004W,0,-2.2541025,0.03454485908150673,0.210999995470047,0.5896999835968018
YOL062C,YFL056C,0,-2.2542346,0.034539204090833664,0.210999995470047,0.5898000001907349
YCL008C,YPL065W,1,-2.254504,0.034697216004133224,0.21199999749660492,0.5898000001907349
YOL152W,YCL061C,0,-2.2545764,0.03469153866171837,0.21199999749660492,0.589900016784668
YCL043C,YGL246C,0,-2.2549675,0.03468586504459381,0.21199999749660492,0.5899999737739563
YPR102C,YGR076C,0,-2.2551124,0.034680191427469254,0.21199999749660492,0.5900999903678894
YNL008C,YDR400W,1,-2.2555332,0.034838076680898666,0.21299999952316284,0.5900999903678894
YDL230W,YNL188W,0,-2.2561944,0.03483238071203232,0.21299999952316284,0.5902000069618225
YLR118C,YLR141W,0,-2.2562964,0.03482668474316597,0.21299999952316284,0.5903000235557556
YLR260W,YOL052C,0,-2.2566829,0.03482099249958992,0.21299999952316284,0.590399980545044
YLR093C,YEL065W,0,-2.2570117,0.03481530025601387,0.21299999952316284,0.590499997138977
YLR299W,YBR112C,0,-2.2570798,0.03480960801243782,0.21299999952316284,0.5906000137329102
YOR383C,YOR076C,0,-2.2580636,0.03480392321944237,0.21299999952316284,0.5906999707221985
YKL150W,YDR067C,0,-2.2580793,0.034798234701156616,0.21299999952316284,0.5907999873161316
YHR110W,YNR003C,0,-2.2581508,0.03479254990816116,0.21299999952316284,0.5909000039100647
YDL102W,YKL048C,0,-2.258486,0.03478686884045601,0.21299999952316284,0.5910000205039978
YNL129W,YJL101C,0,-2.2588751,0.034781187772750854,0.21299999952316284,0.5910999774932861
YDR469W,YNL308C,0,-2.2588933,0.034775510430336,0.21299999952316284,0.5911999940872192
YGR271W,YMR020W,0,-2.2591217,0.03476983308792114,0.21299999952316284,0.5913000106811523
YKL052C,YNL251C,0,-2.2593071,0.034764159470796585,0.21299999952316284,0.5914000272750854
YAR033W,YGR078C,0,-2.2611856,0.03475848585367203,0.21299999952316284,0.5914999842643738
YNL044W,YOR038C,0,-2.2612987,0.03475281596183777,0.21299999952316284,0.5916000008583069
YML101C,YNL135C,0,-2.261959,0.03474714607000351,0.21299999952316284,0.59170001745224
YKL089W,YNL259C,0,-2.262304,0.03474147617816925,0.21299999952316284,0.5917999744415283
YPR010C,YBL091C,0,-2.2623045,0.03473581373691559,0.21299999952316284,0.5918999910354614
YGL172W,YPR005C,0,-2.262398,0.03473014757037163,0.21299999952316284,0.5920000076293945
YKL205W,YHR047C,0,-2.2626283,0.034724485129117966,0.21299999952316284,0.5921000242233276
YGR234W,YLR246W,0,-2.2631223,0.0347188264131546,0.21299999952316284,0.592199981212616
YIL143C,YBR091C,0,-2.2633612,0.03471316769719124,0.21299999952316284,0.5922999978065491
YLR390W,YDL113C,0,-2.2634175,0.03470751270651817,0.21299999952316284,0.5924000144004822
YHR147C,YDR399W,0,-2.2639897,0.03470185771584511,0.21299999952316284,0.5924999713897705
YKR050W,YMR312W,0,-2.2642934,0.03469620645046234,0.21299999952316284,0.5925999879837036
YFL037W,YMR308C,0,-2.2646067,0.034690555185079575,0.21299999952316284,0.5927000045776367
YPL145C,YIL037C,0,-2.2646935,0.03468490391969681,0.21299999952316284,0.5928000211715698
YBL088C,YGL137W,0,-2.2650874,0.03467925637960434,0.21299999952316284,0.5928999781608582
YJR065C,YLR394W,0,-2.265247,0.03467361256480217,0.21299999952316284,0.5929999947547913
YGR047C,YHR082C,0,-2.265628,0.03466796875,0.21299999952316284,0.5931000113487244
YDR007W,YDR341C,0,-2.2659693,0.03466232866048813,0.21299999952316284,0.5932000279426575
YAL033W,YPR135W,0,-2.2662237,0.03465668857097626,0.21299999952316284,0.5932999849319458
YLR090W,YOR313C,0,-2.2663562,0.034651048481464386,0.21299999952316284,0.5934000015258789
YER177W,YOR195W,0,-2.2666528,0.03464541211724281,0.21299999952316284,0.593500018119812
YLL009C,YMR257C,0,-2.2666786,0.03463977947831154,0.21299999952316284,0.5935999751091003
YDR229W,YOL067C,0,-2.2668314,0.034634146839380264,0.21299999952316284,0.5936999917030334
YBR082C,YFR036W,1,-2.2672577,0.034791089594364166,0.21400000154972076,0.5936999917030334
YDR032C,YDL240W,0,-2.2676344,0.0347854346036911,0.21400000154972076,0.5938000082969666
YER164W,YOL005C,0,-2.2678893,0.034779783338308334,0.21400000154972076,0.5939000248908997
YDR497C,YML077W,0,-2.2680268,0.03477413207292557,0.21400000154972076,0.593999981880188
YDR268W,YOR311C,0,-2.2686527,0.0347684808075428,0.21400000154972076,0.5940999984741211
YOL133W,YML088W,1,-2.2689002,0.034925274550914764,0.2150000035762787,0.5940999984741211
YDR243C,YHR156C,0,-2.2689455,0.034919604659080505,0.2150000035762787,0.5942000150680542
YJR155W,YCL034W,0,-2.2696197,0.034913934767246246,0.2150000035762787,0.5942999720573425
YLR244C,YPL104W,0,-2.2697456,0.03490826487541199,0.2150000035762787,0.5943999886512756
YIL006W,YPR048W,0,-2.2697775,0.03490259870886803,0.2150000035762787,0.5945000052452087
YDR392W,YNL289W,0,-2.270314,0.034896932542324066,0.2150000035762787,0.5946000218391418
YER023W,YAL062W,0,-2.270365,0.034891270101070404,0.2150000035762787,0.5946999788284302
YIL018W,YEL001C,0,-2.2703888,0.03488560765981674,0.2150000035762787,0.5947999954223633
YBR050C,YGR188C,0,-2.2707167,0.03487994894385338,0.2150000035762787,0.5949000120162964
YBL034C,YDL084W,0,-2.2709098,0.034874290227890015,0.2150000035762787,0.5950000286102295
YIR025W,YDR219C,1,-2.27121,0.03503081575036049,0.2160000056028366,0.5950000286102295
YOR288C,YIL094C,0,-2.2712371,0.035025134682655334,0.2160000056028366,0.5950999855995178
YNL132W,YDR088C,0,-2.2712617,0.03501945361495018,0.2160000056028366,0.5952000021934509
YDL007W,YML088W,1,-2.2712777,0.035175878554582596,0.21699999272823334,0.5952000021934509
YDR045C,YPL183W-A,0,-2.2715797,0.03517017886042595,0.21699999272823334,0.595300018787384
YBR278W,YGR260W,0,-2.2716916,0.0351644791662693,0.21699999272823334,0.5953999757766724
YEL037C,YIR025W,1,-2.2722156,0.03532080352306366,0.21799999475479126,0.5953999757766724
YPR168W,YLR147C,0,-2.2722952,0.03531508147716522,0.21799999475479126,0.5954999923706055
YLR247C,YOR388C,0,-2.2723174,0.03530936315655708,0.21799999475479126,0.5956000089645386
YGL192W,YDL074C,0,-2.2730281,0.035303644835948944,0.21799999475479126,0.5957000255584717
YER038C,YMR232W,0,-2.2736967,0.035297926515340805,0.21799999475479126,0.59579998254776
YMR276W,YIL007C,1,-2.273902,0.03545410558581352,0.21899999678134918,0.59579998254776
YJL221C,YJL029C,0,-2.274025,0.03544836491346359,0.21899999678134918,0.5958999991416931
YKL093W,YOL059W,0,-2.2741895,0.03544262796640396,0.21899999678134918,0.5960000157356262
YGR286C,YAL053W,0,-2.274317,0.03543689474463463,0.21899999678134918,0.5960999727249146
YJL001W,YCL008C,1,-2.2743475,0.0355929471552372,0.2199999988079071,0.5960999727249146
YBR207W,YOR297C,0,-2.2745185,0.035587187856435776,0.2199999988079071,0.5961999893188477
YAR033W,YHL016C,0,-2.274709,0.03558143228292465,0.2199999988079071,0.5963000059127808
YNL268W,YMR061W,0,-2.2754831,0.03557568043470383,0.2199999988079071,0.5964000225067139
YPR046W,YGL016W,0,-2.2755167,0.035569928586483,0.2199999988079071,0.5964999794960022
YMR239C,YFR027W,0,-2.275818,0.035564176738262177,0.2199999988079071,0.5965999960899353
YOR158W,YMR306W,0,-2.275884,0.03555842861533165,0.2199999988079071,0.5967000126838684
YCL001W,YBL021C,0,-2.275902,0.03555268421769142,0.2199999988079071,0.5968000292778015
YCR002C,YML076C,0,-2.2763567,0.03554693982005119,0.2199999988079071,0.5968999862670898
YMR215W,YPR041W,0,-2.2765326,0.035541195422410965,0.2199999988079071,0.597000002861023
YMR319C,YGR009C,0,-2.2766418,0.035535454750061035,0.2199999988079071,0.597100019454956
YER174C,YHL003C,0,-2.2767603,0.035529714077711105,0.2199999988079071,0.5971999764442444
YER151C,YHL011C,0,-2.276959,0.035523977130651474,0.2199999988079071,0.5972999930381775
YEL016C,YLR268W,0,-2.2770562,0.03551824390888214,0.2199999988079071,0.5974000096321106
YKL062W,YKR020W,0,-2.2771533,0.03551251068711281,0.2199999988079071,0.5975000262260437
YPR026W,YDL065C,0,-2.2773716,0.035506777465343475,0.2199999988079071,0.597599983215332
YJR035W,YBR023C,0,-2.2775145,0.03550104796886444,0.2199999988079071,0.5976999998092651
YDR160W,YJL059W,0,-2.2775176,0.035495322197675705,0.2199999988079071,0.5978000164031982
YGR155W,YPL252C,0,-2.2776115,0.03548959642648697,0.2199999988079071,0.5978999733924866
YDR092W,YDR023W,0,-2.2776747,0.03548387065529823,0.2199999988079071,0.5979999899864197
YDR482C,YDL015C,0,-2.277823,0.035478148609399796,0.2199999988079071,0.5981000065803528
YLR430W,YGL198W,0,-2.2780592,0.03547242656350136,0.2199999988079071,0.5982000231742859
YDR443C,YHR047C,0,-2.2781556,0.03546670824289322,0.2199999988079071,0.5982999801635742
YBR243C,YLR395C,0,-2.2783701,0.03546099364757538,0.2199999988079071,0.5983999967575073
YOR101W,YBL089W,0,-2.2784529,0.03545527905225754,0.2199999988079071,0.5985000133514404
YDL108W,YLR263W,0,-2.278492,0.0354495644569397,0.2199999988079071,0.5985999703407288
YNL232W,YDR103W,0,-2.2786567,0.035443853586912155,0.2199999988079071,0.5986999869346619
YDR313C,YMR038C,0,-2.2787495,0.03543814271688461,0.2199999988079071,0.598800003528595
YNL044W,YDR205W,0,-2.27904,0.03543243557214737,0.2199999988079071,0.5989000201225281
YMR177W,YIL008W,0,-2.279304,0.035426732152700424,0.2199999988079071,0.5989999771118164
YER164W,YLR313C,0,-2.2793858,0.03542102873325348,0.2199999988079071,0.5990999937057495
YLR079W,YDL141W,0,-2.2793992,0.035415325313806534,0.2199999988079071,0.5992000102996826
YPL215W,YKL042W,0,-2.2800152,0.03540962561964989,0.2199999988079071,0.5993000268936157
YPL127C,YHR056C,0,-2.2800243,0.03540392592549324,0.2199999988079071,0.599399983882904
YPR041W,YIL009W,0,-2.2805464,0.03539822995662689,0.2199999988079071,0.5995000004768372
YNL180C,YDL036C,0,-2.2807546,0.035392533987760544,0.2199999988079071,0.5996000170707703
YOR110W,YBL063W,0,-2.2808285,0.035386841744184494,0.2199999988079071,0.5996999740600586
YGR046W,YOL028C,0,-2.281058,0.03538115322589874,0.2199999988079071,0.5997999906539917
YKR031C,YNL289W,0,-2.2812412,0.03537546098232269,0.2199999988079071,0.5999000072479248
YOR099W,YBR195C,0,-2.2812521,0.03536977618932724,0.2199999988079071,0.6000000238418579
YIR015W,YOR148C,0,-2.2813394,0.03536408767104149,0.2199999988079071,0.6000999808311462
YHR149C,YDR100W,0,-2.2817848,0.035358406603336334,0.2199999988079071,0.6001999974250793
YLR176C,YBR033W,0,-2.2820518,0.03535272553563118,0.2199999988079071,0.6003000140190125
YDR449C,YKL082C,0,-2.28215,0.035347044467926025,0.2199999988079071,0.6003999710083008
YKL090W,YGL169W,0,-2.2822418,0.03534136712551117,0.2199999988079071,0.6004999876022339
YDL185W,YNL023C,0,-2.28229,0.035335689783096313,0.2199999988079071,0.600600004196167
YDR358W,YML092C,1,-2.2825725,0.03549060598015785,0.22100000083446503,0.600600004196167
YDR358W,YDR427W,1,-2.2828236,0.03564547374844551,0.22200000286102295,0.600600004196167
YIL046W,YGL227W,1,-2.2830713,0.03580028936266899,0.22300000488758087,0.600600004196167
YDR160W,YJL045W,0,-2.283223,0.035794541239738464,0.22300000488758087,0.6007000207901001
YER125W,YOR091W,0,-2.28344,0.035788796842098236,0.22300000488758087,0.6007999777793884
YJR135W-A,YOR148C,0,-2.2837071,0.035783056169748306,0.22300000488758087,0.6008999943733215
YBR212W,YGR239C,0,-2.2844918,0.035777315497398376,0.22300000488758087,0.6010000109672546
YLR265C,YJR042W,0,-2.284544,0.03577157482504845,0.22300000488758087,0.6011000275611877
YDR002W,YFL049W,1,-2.2845833,0.035926222801208496,0.2240000069141388,0.6011000275611877
YJL066C,YDL142C,0,-2.2846437,0.035920463502407074,0.2240000069141388,0.6011999845504761
YOR044W,YNL079C,0,-2.284897,0.03591470420360565,0.2240000069141388,0.6013000011444092
YLL045C,YHR085W,0,-2.2849157,0.03590894490480423,0.2240000069141388,0.6014000177383423
YCL017C,YDR436W,0,-2.285021,0.035903189331293106,0.2240000069141388,0.6014999747276306
YHR081W,YLR045C,0,-2.2851493,0.03589743748307228,0.2240000069141388,0.6015999913215637
YGL240W,YPL096W,1,-2.2851722,0.0360519140958786,0.22499999403953552,0.6015999913215637
YOR037W,YLR276C,0,-2.286412,0.036046139895915985,0.22499999403953552,0.6017000079154968
YKR030W,YGR178C,0,-2.2864497,0.03604036569595337,0.22499999403953552,0.6018000245094299
YOR116C,YBL011W,0,-2.287231,0.03603459149599075,0.22499999403953552,0.6018999814987183
YGR112W,YDL192W,0,-2.2879689,0.036028824746608734,0.22499999403953552,0.6019999980926514
YMR032W,YBR294W,0,-2.2883837,0.03602305427193642,0.22499999403953552,0.6021000146865845
YML091C,YGL049C,0,-2.2885444,0.0360172875225544,0.22499999403953552,0.6021999716758728
YDR022C,YPR113W,0,-2.2886608,0.03601152449846268,0.22499999403953552,0.6022999882698059
YBL056W,YPR068C,0,-2.288946,0.036005761474370956,0.22499999403953552,0.602400004863739
YKL201C,YGL083W,0,-2.2890291,0.035999998450279236,0.22499999403953552,0.6025000214576721
YMR230W,YOR216C,0,-2.2897537,0.035994239151477814,0.22499999403953552,0.6025999784469604
YDR189W,YDL081C,0,-2.2900815,0.03598848357796669,0.22499999403953552,0.6026999950408936
YCL029C,YDR135C,0,-2.2905998,0.035982728004455566,0.22499999403953552,0.6028000116348267
YGL233W,YPR083W,0,-2.2907088,0.03597697615623474,0.22499999403953552,0.6029000282287598
YHR064C,YPL042C,0,-2.2907934,0.035971224308013916,0.22499999403953552,0.6029999852180481
YER167W,YJR042W,0,-2.2908564,0.03596547245979309,0.22499999403953552,0.6031000018119812
YOL071W,YPR200C,0,-2.2908962,0.035959724336862564,0.22499999403953552,0.6032000184059143
YPL173W,YOL002C,0,-2.2908967,0.035953979939222336,0.22499999403953552,0.6032999753952026
YBR060C,YBR182C,0,-2.2915318,0.03594823554158211,0.22499999403953552,0.6033999919891357
YER089C,YPL220W,0,-2.291548,0.03594249114394188,0.22499999403953552,0.6035000085830688
YDL061C,YAL025C,0,-2.291973,0.03593675047159195,0.22499999403953552,0.603600025177002
YLR315W,YLR318W,0,-2.2919774,0.03593101352453232,0.22499999403953552,0.6036999821662903
YBR273C,YLR380W,1,-2.292063,0.036084942519664764,0.22599999606609344,0.6036999821662903
YER185W,YIL171W,0,-2.2923944,0.03607918322086334,0.22599999606609344,0.6037999987602234
YMR246W,YNL189W,0,-2.292844,0.03607342392206192,0.22599999606609344,0.6039000153541565
YFR024C-A,YKL089W,0,-2.293126,0.036067668348550797,0.22599999606609344,0.6039999723434448
YHR171W,YIL070C,0,-2.2934482,0.03606191277503967,0.22599999606609344,0.6040999889373779
YMR133W,YNR059W,0,-2.2942064,0.03605615720152855,0.22599999606609344,0.604200005531311
YDL085W,YER072W,0,-2.2942703,0.036050405353307724,0.22599999606609344,0.6043000221252441
YGR004W,YML071C,0,-2.2945225,0.0360446572303772,0.22599999606609344,0.6043999791145325
YMR182C,YPL280W,0,-2.294749,0.03603890910744667,0.22599999606609344,0.6044999957084656
YMR150C,YKL181W,0,-2.2948115,0.03603316470980644,0.22599999606609344,0.6046000123023987
YPL193W,YPL048W,0,-2.2948606,0.036027420312166214,0.22599999606609344,0.6047000288963318
YLR447C,YJR059W,0,-2.2955701,0.036021675914525986,0.22599999606609344,0.6047999858856201
YNL055C,YLR147C,0,-2.2957146,0.036015935242176056,0.22599999606609344,0.6049000024795532
