Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR257W,YBR005W,0,-2.2960777,0.036010198295116425,0.22599999606609344,0.6050000190734863
YCL008C,YDR330W,1,-2.2961023,0.03616377338767052,0.22699999809265137,0.6050000190734863
YDR263C,YNL156C,0,-2.2962701,0.036158010363578796,0.22699999809265137,0.6050999760627747
YLR259C,YDR329C,0,-2.2963207,0.03615225479006767,0.22699999809265137,0.6051999926567078
YIR025W,YAL058W,1,-2.296416,0.036305733025074005,0.2280000001192093,0.6051999926567078
YML095C,YCL034W,0,-2.296428,0.03629995137453079,0.2280000001192093,0.6053000092506409
YEL022W,YER052C,0,-2.2966297,0.03629417344927788,0.2280000001192093,0.605400025844574
YIL072W,YER020W,0,-2.2968705,0.03628839552402496,0.2280000001192093,0.6054999828338623
YBR150C,YDR392W,0,-2.297046,0.03628262132406235,0.2280000001192093,0.6055999994277954
YPR010C,YOR253W,0,-2.2972178,0.03627685084939003,0.2280000001192093,0.6057000160217285
YLR328W,YJR035W,0,-2.297571,0.03627108037471771,0.2280000001192093,0.6057999730110168
YKL135C,YCR107W,0,-2.2979286,0.036265309900045395,0.2280000001192093,0.60589998960495
YDR126W,YBR208C,0,-2.2983713,0.036259543150663376,0.2280000001192093,0.6060000061988831
YPL101W,YBL080C,0,-2.298463,0.03625377640128136,0.2280000001192093,0.6061000227928162
YKL082C,YMR186W,0,-2.2986102,0.036248013377189636,0.2280000001192093,0.6061999797821045
YDR443C,YLR344W,0,-2.2986307,0.036242250353097916,0.2280000001192093,0.6062999963760376
YDR416W,YDR317W,0,-2.2988257,0.036236491054296494,0.2280000001192093,0.6064000129699707
YDL117W,YNL070W,0,-2.2991092,0.03623073175549507,0.2280000001192093,0.6065000295639038
YLR248W,YNR028W,0,-2.2992063,0.03622497618198395,0.2280000001192093,0.6065999865531921
YJL073W,YBR273C,1,-2.299269,0.036378078162670135,0.2290000021457672,0.6065999865531921
YBR002C,YML076C,0,-2.299288,0.03637230023741722,0.2290000021457672,0.6067000031471252
YIL078W,YBL085W,0,-2.2993143,0.03636652231216431,0.2290000021457672,0.6068000197410583
YKL124W,YDL031W,0,-2.2996962,0.03636074811220169,0.2290000021457672,0.6068999767303467
YHR172W,YDR217C,0,-2.3009334,0.03635497763752937,0.2290000021457672,0.6069999933242798
YIL039W,YGR081C,0,-2.3012938,0.036349207162857056,0.2290000021457672,0.6071000099182129
YEL029C,YLR430W,0,-2.301462,0.03634343668818474,0.2290000021457672,0.607200026512146
YJR145C,YOR294W,0,-2.3017542,0.03633766993880272,0.2290000021457672,0.6072999835014343
YDL024C,YNL081C,0,-2.3027399,0.036331906914711,0.2290000021457672,0.6074000000953674
YPL233W,YBL014C,0,-2.3029473,0.03632614389061928,0.2290000021457672,0.6075000166893005
YNL298W,YGL163C,0,-2.3030164,0.03632038086652756,0.2290000021457672,0.6075999736785889
YMR285C,YOR192C,0,-2.3033283,0.036314621567726135,0.2290000021457672,0.607699990272522
YMR080C,YPL148C,0,-2.303437,0.03630886226892471,0.2290000021457672,0.6078000068664551
YDR528W,YIL130W,0,-2.3036902,0.03630310669541359,0.2290000021457672,0.6079000234603882
YBL030C,YBR002C,0,-2.3037412,0.036297354847192764,0.2290000021457672,0.6079999804496765
YHR204W,YBL041W,1,-2.3046253,0.03645008057355881,0.23000000417232513,0.6079999804496765
YLR043C,YMR215W,0,-2.304805,0.03644430264830589,0.23000000417232513,0.6080999970436096
YIL053W,YDR384C,0,-2.3051057,0.03643852844834328,0.23000000417232513,0.6082000136375427
YOL076W,YDR072C,0,-2.3058307,0.03643275797367096,0.23000000417232513,0.608299970626831
YJL200C,YDL135C,0,-2.305998,0.03642698749899864,0.23000000417232513,0.6083999872207642
YAL054C,YIL042C,0,-2.306233,0.03642122074961662,0.23000000417232513,0.6085000038146973
YNL052W,YCL050C,0,-2.3064177,0.036415454000234604,0.23000000417232513,0.6086000204086304
YGR144W,YGL169W,0,-2.3066826,0.036409687250852585,0.23000000417232513,0.6086999773979187
YIR025W,YNL311C,1,-2.3072817,0.036562204360961914,0.23100000619888306,0.6086999773979187
YIL072W,YLR363C,0,-2.307977,0.0365564189851284,0.23100000619888306,0.6087999939918518
YML104C,YBL021C,0,-2.308212,0.03655063360929489,0.23100000619888306,0.6089000105857849
YAL022C,YML041C,0,-2.3090484,0.03654485195875168,0.23100000619888306,0.609000027179718
YGR174C,YBR164C,0,-2.3092666,0.036539070308208466,0.23100000619888306,0.6090999841690063
YDR448W,YLR201C,0,-2.3095334,0.03653329238295555,0.23100000619888306,0.6092000007629395
YDR276C,YPL017C,0,-2.3098648,0.03652751445770264,0.23100000619888306,0.6093000173568726
YGR159C,YIL005W,0,-2.3102844,0.03652174025774002,0.23100000619888306,0.6093999743461609
YGL098W,YKL006C-A,0,-2.3107183,0.036515966057777405,0.23100000619888306,0.609499990940094
YJR140C,YGL127C,0,-2.311003,0.03651019558310509,0.23100000619888306,0.6096000075340271
YDR246W,YAR015W,0,-2.3110807,0.03650442510843277,0.23100000619888306,0.6097000241279602
YLR213C,YDR041W,0,-2.311108,0.03649865835905075,0.23100000619888306,0.6097999811172485
YJL112W,YDR270W,0,-2.3114884,0.03649289160966873,0.23100000619888306,0.6098999977111816
YBL005W,YGR179C,0,-2.3117712,0.03648712858557701,0.23100000619888306,0.6100000143051147
YLR163C,YAR035W,0,-2.3119287,0.03648136556148529,0.23100000619888306,0.6100999712944031
YHR204W,YFL025C,1,-2.312146,0.036633506417274475,0.23199999332427979,0.6100999712944031
YML107C,YNL063W,0,-2.312338,0.03662772476673126,0.23199999332427979,0.6101999878883362
YER055C,YER029C,0,-2.312355,0.03662194311618805,0.23199999332427979,0.6103000044822693
YLR350W,YNL188W,0,-2.3123975,0.036616161465644836,0.23199999332427979,0.6104000210762024
YER031C,YGL237C,0,-2.3127282,0.03661038354039192,0.23199999332427979,0.6104999780654907
YCR081W,YGR165W,0,-2.3128915,0.03660460561513901,0.23199999332427979,0.6105999946594238
YJR108W,YDR441C,0,-2.313256,0.03659883141517639,0.23199999332427979,0.6107000112533569
YLR287C-A,YKL032C,0,-2.3133123,0.036593060940504074,0.23199999332427979,0.61080002784729
YER017C,YHR096C,0,-2.313453,0.03658729046583176,0.23199999332427979,0.6108999848365784
YPR137W,YOL136C,0,-2.313635,0.03658151999115944,0.23199999332427979,0.6110000014305115
YML061C,YJR138W,0,-2.313729,0.03657575324177742,0.23199999332427979,0.6111000180244446
YNR050C,YKL166C,0,-2.3137302,0.0365699864923954,0.23199999332427979,0.6111999750137329
YCL018W,YPR133C,0,-2.3137486,0.03656422346830368,0.23199999332427979,0.611299991607666
YPR118W,YGR101W,0,-2.31408,0.03655846044421196,0.23199999332427979,0.6114000082015991
YAR018C,YER017C,0,-2.3143823,0.03655270114541054,0.23199999332427979,0.6115000247955322
YJL183W,YMR006C,0,-2.3145664,0.036546945571899414,0.23199999332427979,0.6115999817848206
YMR264W,YFL049W,1,-2.3147354,0.03669869154691696,0.2329999953508377,0.6115999817848206
YDR128W,YCL016C,0,-2.3151085,0.03669291362166405,0.2329999953508377,0.6116999983787537
YDL006W,YKL154W,0,-2.3155005,0.03668713569641113,0.2329999953508377,0.6118000149726868
YJL033W,YGR181W,0,-2.3156395,0.03668136149644852,0.2329999953508377,0.6118999719619751
YDL043C,YBR222C,0,-2.316519,0.0366755872964859,0.2329999953508377,0.6119999885559082
YLR120C,YDL192W,0,-2.3168013,0.036669813096523285,0.2329999953508377,0.6121000051498413
YDR092W,YBL074C,0,-2.3170903,0.03666404262185097,0.2329999953508377,0.6122000217437744
YOL122C,YPL254W,0,-2.3172672,0.03665827587246895,0.2329999953508377,0.6122999787330627
YLR314C,YLL045C,0,-2.317279,0.03665250912308693,0.2329999953508377,0.6123999953269958
YMR128W,YNL133C,0,-2.31756,0.03664674609899521,0.2329999953508377,0.612500011920929
YBR155W,YIL004C,0,-2.318548,0.03664098307490349,0.2329999953508377,0.6126000285148621
YMR286W,YLR153C,0,-2.31856,0.03663522005081177,0.2329999953508377,0.6126999855041504
YOL084W,YGR032W,0,-2.31857,0.036629460752010345,0.2329999953508377,0.6128000020980835
YGR165W,YLR249W,0,-2.318576,0.03662370145320892,0.2329999953508377,0.6129000186920166
YKL080W,YHR090C,0,-2.3187716,0.0366179458796978,0.2329999953508377,0.6129999756813049
YDR144C,YJL208C,0,-2.318878,0.036612194031476974,0.2329999953508377,0.613099992275238
YDR323C,YDL204W,0,-2.318901,0.03660644218325615,0.2329999953508377,0.6132000088691711
YMR298W,YLR357W,0,-2.318916,0.036600690335035324,0.2329999953508377,0.6133000254631042
YDR464W,YPL063W,0,-2.3191948,0.0365949422121048,0.2329999953508377,0.6133999824523926
YDR252W,YMR158W,0,-2.3194315,0.03658919781446457,0.2329999953508377,0.6134999990463257
YMR013C,YAR007C,0,-2.31972,0.03658344969153404,0.2329999953508377,0.6136000156402588
YMR285C,YMR152W,0,-2.3199542,0.03657770901918411,0.2329999953508377,0.6136999726295471
YPR175W,YKR090W,0,-2.3200002,0.03657196834683418,0.2329999953508377,0.6137999892234802
YGL192W,YMR123W,0,-2.3200564,0.03656622767448425,0.2329999953508377,0.6139000058174133
YKR064W,YGL238W,0,-2.3203576,0.03656049072742462,0.2329999953508377,0.6140000224113464
YIL046W,YDR330W,1,-2.320477,0.036711640655994415,0.23399999737739563,0.6140000224113464
YLR120C,YBR160W,0,-2.320773,0.03670588135719299,0.23399999737739563,0.6140999794006348
YFR050C,YDR219C,1,-2.3209271,0.036856964230537415,0.23499999940395355,0.6140999794006348
YOL129W,YBR193C,0,-2.3212962,0.0368511825799942,0.23499999940395355,0.6141999959945679
YBR257W,YGR165W,0,-2.3214924,0.03684540465474129,0.23499999940395355,0.614300012588501
YOR216C,YPL144W,0,-2.321715,0.03683963045477867,0.23499999940395355,0.6144000291824341
YKL051W,YJL198W,0,-2.3218548,0.036833856254816055,0.23499999940395355,0.6144999861717224
YJL079C,YDR347W,0,-2.3221395,0.03682808205485344,0.23499999940395355,0.6146000027656555
YBR040W,YDR499W,0,-2.3222451,0.03682231158018112,0.23499999940395355,0.6147000193595886
YDR473C,YKL090W,0,-2.3225882,0.0368165448307991,0.23499999940395355,0.614799976348877
YER027C,YPL254W,0,-2.3227057,0.036810778081417084,0.23499999940395355,0.6148999929428101
YBR170C,YPL065W,1,-2.3227081,0.036961629986763,0.23600000143051147,0.6148999929428101
YIL046W,YLR417W,1,-2.322767,0.03711243346333504,0.2370000034570694,0.6148999929428101
YBR297W,YKL053C-A,0,-2.3230355,0.03710662201046944,0.2370000034570694,0.6150000095367432
YJL019W,YLR160C,0,-2.3235493,0.037100814282894135,0.2370000034570694,0.6151000261306763
YDR096W,YCL029C,0,-2.3247871,0.03709500655531883,0.2370000034570694,0.6151999831199646
YMR013C,YJR066W,0,-2.3249922,0.03708920255303383,0.2370000034570694,0.6152999997138977
YDR358W,YNL311C,1,-2.3256016,0.03723986819386482,0.23800000548362732,0.6152999997138977
YMR043W,YPR083W,0,-2.3258789,0.03723404183983803,0.23800000548362732,0.6154000163078308
YMR227C,YHR142W,0,-2.3260791,0.03722821921110153,0.23800000548362732,0.6154999732971191
YIR023W,YPR005C,0,-2.3262022,0.037222396582365036,0.23800000548362732,0.6155999898910522
YGR144W,YHR117W,0,-2.3265061,0.03721657395362854,0.23800000548362732,0.6157000064849854
YOR159C,YER113C,0,-2.3268092,0.03721075505018234,0.23800000548362732,0.6158000230789185
YML125C,YCL025C,0,-2.3268178,0.037204939872026443,0.23800000548362732,0.6158999800682068
YDR383C,YNL242W,0,-2.327755,0.037199124693870544,0.23800000548362732,0.6159999966621399
YDR083W,YGR162W,0,-2.3280191,0.037193313241004944,0.23800000548362732,0.616100013256073
YPR073C,YGR223C,0,-2.3282106,0.03718750178813934,0.23800000548362732,0.6161999702453613
YMR264W,YNL172W,1,-2.3283336,0.03733791410923004,0.23899999260902405,0.6161999702453613
YER174C,YLR244C,0,-2.329045,0.03733208402991295,0.23899999260902405,0.6162999868392944
YLR364W,YGR072W,0,-2.3293695,0.037326253950595856,0.23899999260902405,0.6164000034332275
YCL024W,YDL247W,0,-2.3294737,0.03732042387127876,0.23899999260902405,0.6165000200271606
YDR463W,YPL157W,0,-2.3295577,0.03731459751725197,0.23899999260902405,0.616599977016449
YDR285W,YJR035W,0,-2.3299007,0.037308771163225174,0.23899999260902405,0.6166999936103821
YIL036W,YLR359W,0,-2.3299563,0.03730294853448868,0.23899999260902405,0.6168000102043152
YJL066C,YDR392W,0,-2.330004,0.03729712963104248,0.23899999260902405,0.6169000267982483
YOR384W,YKL042W,0,-2.3300312,0.03729131072759628,0.23899999260902405,0.6169999837875366
YML120C,YIL038C,0,-2.3310633,0.037285491824150085,0.23899999260902405,0.6171000003814697
YLR088W,YHR146W,0,-2.332277,0.037279676645994186,0.23899999260902405,0.6172000169754028
YNR011C,YOR327C,0,-2.332462,0.03727386146783829,0.23899999260902405,0.6172999739646912
YDR429C,YMR307W,0,-2.33262,0.03726805001497269,0.23899999260902405,0.6173999905586243
YER098W,YLR228C,0,-2.3331397,0.037262238562107086,0.23899999260902405,0.6175000071525574
YBR037C,YLR145W,0,-2.3331797,0.037256430834531784,0.23899999260902405,0.6176000237464905
YFL029C,YLR248W,0,-2.3333404,0.03725062310695648,0.23899999260902405,0.6176999807357788
YKL058W,YCL061C,0,-2.3333776,0.03724481910467148,0.23899999260902405,0.6177999973297119
YLR061W,YLR268W,0,-2.3333898,0.037239015102386475,0.23899999260902405,0.617900013923645
YGL090W,YDL106C,0,-2.333465,0.03723321482539177,0.23899999260902405,0.6179999709129333
YIL072W,YDR088C,0,-2.3336263,0.037227414548397064,0.23899999260902405,0.6180999875068665
YLR321C,YMR094W,0,-2.3339937,0.03722161799669266,0.23899999260902405,0.6182000041007996
YDL085W,YML015C,0,-2.3340595,0.03721582144498825,0.23899999260902405,0.6183000206947327
YMR290C,YPL144W,0,-2.3342242,0.037210024893283844,0.23899999260902405,0.618399977684021
YOR045W,YOL093W,0,-2.3343408,0.037204235792160034,0.23899999260902405,0.6184999942779541
YLR418C,YBR145W,0,-2.3348973,0.037198442965745926,0.23899999260902405,0.6186000108718872
YHR207C,YOR232W,0,-2.3349988,0.037192653864622116,0.23899999260902405,0.6187000274658203
YPL050C,YLR019W,0,-2.3357568,0.037186868488788605,0.23899999260902405,0.6187999844551086
YOL129W,YPL051W,0,-2.3359845,0.03718108311295509,0.23899999260902405,0.6189000010490417
YDR005C,YPL018W,0,-2.3361301,0.03717529773712158,0.23899999260902405,0.6190000176429749
YGL098W,YIL167W,0,-2.3365152,0.03716951608657837,0.23899999260902405,0.6190999746322632
YJL183W,YDR332W,0,-2.337035,0.037163738161325455,0.23899999260902405,0.6191999912261963
YBR087W,YGR286C,0,-2.3370986,0.03715796023607254,0.23899999260902405,0.6193000078201294
YEL037C,YFL025C,1,-2.3371887,0.037307631224393845,0.23999999463558197,0.6193000078201294
YMR123W,YJL191W,0,-2.3372095,0.03730183467268944,0.23999999463558197,0.6194000244140625
YJL170C,YMR220W,0,-2.3374848,0.03729603812098503,0.23999999463558197,0.6194999814033508
YBR069C,YJL178C,0,-2.3376977,0.037290241569280624,0.23999999463558197,0.6195999979972839
YKR028W,YOR032C,0,-2.337707,0.037284448742866516,0.23999999463558197,0.619700014591217
YHR136C,YOL078W,0,-2.337721,0.037278659641742706,0.23999999463558197,0.6197999715805054
YGL219C,YDR270W,0,-2.3380702,0.0372728668153286,0.23999999463558197,0.6198999881744385
YDR530C,YNL308C,0,-2.3392289,0.03726708143949509,0.23999999463558197,0.6200000047683716
YML047C,YOR324C,0,-2.3396027,0.037261296063661575,0.23999999463558197,0.6201000213623047
YBR050C,YDR082W,0,-2.3400815,0.037255510687828064,0.23999999463558197,0.620199978351593
YHR197W,YMR001C,0,-2.3401053,0.03724972903728485,0.23999999463558197,0.6202999949455261
YKR020W,YPL051W,0,-2.3403423,0.03724394738674164,0.23999999463558197,0.6204000115394592
YLR350W,YNR002C,0,-2.3407295,0.037238169461488724,0.23999999463558197,0.6205000281333923
YKL203C,YGR155W,0,-2.340889,0.03723239153623581,0.23999999463558197,0.6205999851226807
YDR036C,YGR175C,0,-2.3420231,0.03722661733627319,0.23999999463558197,0.6207000017166138
YBR150C,YLR145W,0,-2.3422942,0.03722084313631058,0.23999999463558197,0.6208000183105469
YLR188W,YOR032C,0,-2.3423946,0.03721507266163826,0.23999999463558197,0.6208999752998352
YJL170C,YML120C,0,-2.3423982,0.03720930218696594,0.23999999463558197,0.6209999918937683
YGL051W,YJL166W,0,-2.3425038,0.03720353543758392,0.23999999463558197,0.6211000084877014
YEL051W,YOL010W,0,-2.3427055,0.037197768688201904,0.23999999463558197,0.6212000250816345
YML070W,YFL021W,0,-2.3427732,0.037192001938819885,0.23999999463558197,0.6212999820709229
YLR196W,YEL017C-A,0,-2.342793,0.03718624264001846,0.23999999463558197,0.621399998664856
YBR278W,YDR204W,0,-2.3429828,0.03718047961592674,0.23999999463558197,0.6215000152587891
YPL189W,YGL053W,0,-2.343005,0.03717472031712532,0.23999999463558197,0.6215999722480774
YKL212W,YBR009C,0,-2.3430917,0.0371689647436142,0.23999999463558197,0.6216999888420105
YIL150C,YOR150W,0,-2.3435786,0.03716320917010307,0.23999999463558197,0.6218000054359436
YAL023C,YPL001W,0,-2.3439116,0.03715745359659195,0.23999999463558197,0.6219000220298767
YGR056W,YMR281W,0,-2.3442733,0.037151701748371124,0.23999999463558197,0.621999979019165
YIL046W,YDR328C,1,-2.3451693,0.037300728261470795,0.2409999966621399,0.621999979019165
YDR497C,YOR269W,0,-2.3451936,0.03729495406150818,0.2409999966621399,0.6220999956130981
YBL026W,YLR201C,0,-2.345353,0.03728918358683586,0.2409999966621399,0.6222000122070312
YOR270C,YCL025C,0,-2.345888,0.03728341683745384,0.2409999966621399,0.6223000288009644
YIL120W,YPL021W,0,-2.345914,0.03727765008807182,0.2409999966621399,0.6223999857902527
YER072W,YDR166C,0,-2.3460302,0.037271883338689804,0.2409999966621399,0.6225000023841858
YBR180W,YDR347W,0,-2.3460715,0.037266120314598083,0.2409999966621399,0.6226000189781189
YDR178W,YOR180C,0,-2.3462968,0.03726035729050636,0.2409999966621399,0.6226999759674072
YDR238C,YPR083W,0,-2.3465827,0.03725459799170494,0.2409999966621399,0.6227999925613403
YPL154C,YER041W,0,-2.3466756,0.03724884241819382,0.2409999966621399,0.6229000091552734
YFR036W,YML013W,1,-2.3469214,0.03739761933684349,0.24199999868869781,0.6229000091552734
YOR038C,YDR091C,0,-2.3473012,0.037391841411590576,0.24199999868869781,0.6230000257492065
YCL014W,YDL003W,0,-2.3473322,0.03738606348633766,0.24199999868869781,0.6230999827384949
YGR104C,YNL240C,0,-2.3474271,0.037380289286375046,0.24199999868869781,0.623199999332428
YNR035C,YHR058C,0,-2.347762,0.03737451881170273,0.24199999868869781,0.6233000159263611
YLR324W,YER008C,0,-2.3480966,0.03736874461174011,0.24199999868869781,0.6233999729156494
YPR186C,YLR234W,0,-2.3481467,0.03736297786235809,0.24199999868869781,0.6234999895095825
YLR102C,YBR082C,1,-2.3483799,0.03751157596707344,0.24300000071525574,0.6234999895095825
YMR237W,YDR052C,0,-2.3484378,0.03750578686594963,0.24300000071525574,0.6236000061035156
YFL033C,YBR296C,0,-2.3491693,0.03750000149011612,0.24300000071525574,0.6237000226974487
YGR234W,YER161C,0,-2.3497975,0.03749421238899231,0.24300000071525574,0.6237999796867371
YOR249C,YHR027C,1,-2.3500102,0.037642702460289,0.24400000274181366,0.6237999796867371
YDL216C,YPL148C,0,-2.3501444,0.0376368947327137,0.24400000274181366,0.6238999962806702
YAL002W,YIL109C,0,-2.3502724,0.037631090730428696,0.24400000274181366,0.6240000128746033
YFL048C,YGL021W,0,-2.350313,0.03762529045343399,0.24400000274181366,0.6241000294685364
YNL271C,YBR168W,0,-2.3505142,0.03761948645114899,0.24400000274181366,0.6241999864578247
YOR266W,YDR212W,0,-2.3505957,0.03761368989944458,0.24400000274181366,0.6243000030517578
YGR134W,YHR002W,0,-2.3506696,0.03760789334774017,0.24400000274181366,0.6244000196456909
YDL107W,YHR039C-A,0,-2.3506768,0.03760209679603577,0.24400000274181366,0.6244999766349792
YNL080C,YOL135C,0,-2.3510687,0.03759630024433136,0.24400000274181366,0.6245999932289124
YNR010W,YOR337W,0,-2.351954,0.03759051114320755,0.24400000274181366,0.6247000098228455
YGR081C,YLL018C-A,0,-2.3519795,0.03758471831679344,0.24400000274181366,0.6248000264167786
YPL099C,YHR149C,0,-2.3519876,0.03757893294095993,0.24400000274181366,0.6248999834060669
YHR011W,YJL192C,0,-2.352084,0.03757314383983612,0.24400000274181366,0.625
YOR156C,YGL126W,0,-2.3521638,0.03756735846400261,0.24400000274181366,0.6251000165939331
YKL183W,YJL109C,0,-2.3522549,0.037561576813459396,0.24400000274181366,0.6251999735832214
YKL054C,YML088W,1,-2.3522975,0.037709712982177734,0.24500000476837158,0.6251999735832214
YGR080W,YJL060W,0,-2.352935,0.03770390897989273,0.24500000476837158,0.6252999901771545
YDR253C,YGL161C,0,-2.3530972,0.037698108702898026,0.24500000476837158,0.6254000067710876
YOR381W,YNL185C,0,-2.353275,0.03769230842590332,0.24500000476837158,0.6255000233650208
YOL038W,YJL034W,1,-2.3535502,0.037840332835912704,0.2460000067949295,0.6255000233650208
YIL027C,YJR035W,0,-2.3541152,0.03783451393246651,0.2460000067949295,0.6255999803543091
YOR047C,YPL076W,0,-2.3541915,0.03782869502902031,0.2460000067949295,0.6256999969482422
YPR156C,YHL034C,0,-2.3542244,0.03782287985086441,0.2460000067949295,0.6258000135421753
YMR184W,YJL034W,1,-2.354246,0.03797079250216484,0.24699999392032623,0.6258000135421753
YGL136C,YOL117W,0,-2.3542688,0.03796495497226715,0.24699999392032623,0.6258999705314636
YNR030W,YIL084C,0,-2.3547075,0.03795912116765976,0.24699999392032623,0.6259999871253967
YAL053W,YLR313C,0,-2.3553092,0.03795328736305237,0.24699999392032623,0.6261000037193298
YNL221C,YCR024C,0,-2.3553581,0.037947457283735275,0.24699999392032623,0.6262000203132629
YPL111W,YGL223C,0,-2.3553739,0.03794162720441818,0.24699999392032623,0.6262999773025513
YJL048C,YNL008C,1,-2.3554184,0.038089387118816376,0.24799999594688416,0.6262999773025513
YDR189W,YGR134W,0,-2.3554528,0.03808353841304779,0.24799999594688416,0.6263999938964844
YDR481C,YGR217W,0,-2.3555598,0.038077689707279205,0.24799999594688416,0.6265000104904175
YGL014W,YIR012W,0,-2.3563626,0.03807184472680092,0.24799999594688416,0.6266000270843506
YKR101W,YER029C,0,-2.356702,0.03806599974632263,0.24799999594688416,0.6266999840736389
YGR047C,YPL033C,0,-2.3567607,0.038060158491134644,0.24799999594688416,0.626800000667572
YNL251C,YDR251W,0,-2.3568075,0.038054320961236954,0.24799999594688416,0.6269000172615051
YDR448W,YJL096W,0,-2.3569949,0.038048479706048965,0.24799999594688416,0.6269999742507935
YML076C,YER087C-B,0,-2.3572383,0.038042645901441574,0.24799999594688416,0.6270999908447266
YCL031C,YDL130W,0,-2.3577158,0.038036808371543884,0.24799999594688416,0.6272000074386597
YJR001W,YKL042W,0,-2.3577955,0.03803097829222679,0.24799999594688416,0.6273000240325928
YLR212C,YGR288W,0,-2.3584216,0.0380251444876194,0.24799999594688416,0.6273999810218811
YML028W,YMR145C,0,-2.3586552,0.03801931440830231,0.24799999594688416,0.6274999976158142
YOR219C,YKR034W,0,-2.3587968,0.03801348805427551,0.24799999594688416,0.6276000142097473
YFR049W,YPR186C,0,-2.358812,0.03800766170024872,0.24799999594688416,0.6276999711990356
YDL210W,YOL104C,0,-2.3588412,0.03800183907151222,0.24799999594688416,0.6277999877929688
YDL074C,YGL037C,0,-2.3592155,0.037996016442775726,0.24799999594688416,0.6279000043869019
YML116W,YKL020C,0,-2.359866,0.03799019753932953,0.24799999594688416,0.628000020980835
YMR314W,YFL049W,1,-2.3601468,0.038137540221214294,0.24899999797344208,0.628000020980835
YKL203C,YHR036W,0,-2.360483,0.038131698966026306,0.24899999797344208,0.6280999779701233
YDL135C,YIL056W,0,-2.3609536,0.038125861436128616,0.24899999797344208,0.6281999945640564
YDR406W,YNL103W,0,-2.3610559,0.038120023906230927,0.24899999797344208,0.6283000111579895
YDR375C,YNL128W,0,-2.361492,0.038114190101623535,0.24899999797344208,0.6284000277519226
YFR024C-A,YDL130W-A,0,-2.3616455,0.038108356297016144,0.24899999797344208,0.6284999847412109
YOL059W,YMR006C,0,-2.361831,0.03810252621769905,0.24899999797344208,0.628600001335144
YDR397C,YHR172W,0,-2.36227,0.03809669613838196,0.24899999797344208,0.6287000179290771
YJR083C,YCR054C,0,-2.362447,0.038090866059064865,0.24899999797344208,0.6287999749183655
YGL206C,YDR072C,0,-2.3626356,0.03808503970503807,0.24899999797344208,0.6288999915122986
YEL027W,YKR037C,0,-2.3627305,0.038079217076301575,0.24899999797344208,0.6290000081062317
YMR093W,YOR172W,0,-2.3633647,0.03807339444756508,0.24899999797344208,0.6291000247001648
YBR150C,YDR158W,0,-2.3635054,0.03806757554411888,0.24899999797344208,0.6291999816894531
YBR195C,YGR246C,0,-2.363567,0.038061756640672684,0.24899999797344208,0.6292999982833862
YNL055C,YBR248C,0,-2.3637774,0.038055937737226486,0.24899999797344208,0.6294000148773193
YNL032W,YGR103W,0,-2.3640754,0.03805012255907059,0.24899999797344208,0.6294999718666077
YAR027W,YOR103C,0,-2.3643034,0.03804430738091469,0.24899999797344208,0.6295999884605408
YNL031C,YPL148C,0,-2.3646054,0.03803849592804909,0.24899999797344208,0.6297000050544739
YDL006W,YOL052C,0,-2.3648038,0.038032688200473785,0.24899999797344208,0.629800021648407
YMR040W,YDR310C,0,-2.3650205,0.038026876747608185,0.24899999797344208,0.6298999786376953
YMR188C,YBL076C,0,-2.365319,0.03802107274532318,0.24899999797344208,0.6299999952316284
YOR059C,YER061C,0,-2.3660738,0.03801526874303818,0.24899999797344208,0.6301000118255615
