Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL064C,YHR132C,0,-2.366382,0.038009464740753174,0.24899999797344208,0.6302000284194946
YDR377W,YIL042C,0,-2.3666961,0.03800366446375847,0.24899999797344208,0.630299985408783
YGL212W,YDL200C,0,-2.3667526,0.03799786418676376,0.24899999797344208,0.6304000020027161
YNL206C,YDL198C,0,-2.3669732,0.03799206763505936,0.24899999797344208,0.6305000185966492
YIR026C,YMR313C,0,-2.3670495,0.03798627108335495,0.24899999797344208,0.6305999755859375
YCR018C,YPL179W,0,-2.3670762,0.03798047453165054,0.24899999797344208,0.6306999921798706
YDR469W,YDR495C,0,-2.3674028,0.037974681705236435,0.24899999797344208,0.6308000087738037
YEL069C,YJL087C,0,-2.3675034,0.037968892604112625,0.24899999797344208,0.6309000253677368
YGR171C,YOR059C,0,-2.3677866,0.037963103502988815,0.24899999797344208,0.6309999823570251
YKL201C,YHR181W,0,-2.3682535,0.037957318127155304,0.24899999797344208,0.6310999989509583
YNR050C,YDL229W,0,-2.368278,0.03795153275132179,0.24899999797344208,0.6312000155448914
YDR244W,YBR089C-A,0,-2.3683736,0.03794574737548828,0.24899999797344208,0.6312999725341797
YPR138C,YOR123C,0,-2.3685434,0.03793996572494507,0.24899999797344208,0.6313999891281128
YLR404W,YBL051C,0,-2.3687227,0.037934187799692154,0.24899999797344208,0.6315000057220459
YKR008W,YGR189C,0,-2.3693922,0.03792840987443924,0.24899999797344208,0.631600022315979
YLR321C,YPL138C,0,-2.3694127,0.037922631949186325,0.24899999797344208,0.6316999793052673
YKL056C,YHR060W,0,-2.369717,0.03791685774922371,0.24899999797344208,0.6317999958992004
YEL030W,YCR093W,0,-2.3697662,0.03791108354926109,0.24899999797344208,0.6319000124931335
YNL191W,YOL018C,0,-2.370168,0.037905313074588776,0.24899999797344208,0.6320000290870667
YIL061C,YEL058W,0,-2.3701894,0.03789954259991646,0.24899999797344208,0.632099986076355
YGL061C,YDR107C,0,-2.3705719,0.03789377585053444,0.24899999797344208,0.6322000026702881
YFR024C-A,YBR264C,0,-2.3706944,0.03788800910115242,0.24899999797344208,0.6323000192642212
YMR032W,YOR126C,0,-2.3708742,0.0378822460770607,0.24899999797344208,0.6323999762535095
YLR389C,YBR131W,0,-2.371145,0.03787648305296898,0.24899999797344208,0.6324999928474426
YOR159C,YLR196W,0,-2.3715203,0.03787072375416756,0.24899999797344208,0.6326000094413757
YNL178W,YGL232W,0,-2.371666,0.037864964455366135,0.24899999797344208,0.6327000260353088
YLR451W,YGR200C,0,-2.372131,0.03785920515656471,0.24899999797344208,0.6327999830245972
YGL163C,YKL039W,0,-2.3721664,0.03785344958305359,0.24899999797344208,0.6328999996185303
YPR162C,YGL191W,0,-2.372376,0.037847697734832764,0.24899999797344208,0.6330000162124634
YGR154C,YPR161C,0,-2.3723915,0.03784194588661194,0.24899999797344208,0.6330999732017517
YLR330W,YGL116W,0,-2.3725605,0.03783619403839111,0.24899999797344208,0.6331999897956848
YNR070W,YCL014W,0,-2.3727198,0.03783044591546059,0.24899999797344208,0.6333000063896179
YJL048C,YDR400W,1,-2.3727753,0.03797660768032074,0.25,0.6333000063896179
YNL311C,YML013W,1,-2.3730109,0.03812272101640701,0.25099998712539673,0.6333000063896179
YJL005W,YKL089W,0,-2.373203,0.0381169319152832,0.25099998712539673,0.633400022983551
YER173W,YOL030W,0,-2.3733532,0.03811114653944969,0.25099998712539673,0.6334999799728394
YNR033W,YDR443C,0,-2.3734367,0.03810535743832588,0.25099998712539673,0.6335999965667725
YBR296C,YBR245C,0,-2.3735125,0.03809957578778267,0.25099998712539673,0.6337000131607056
YPL106C,YNL068C,0,-2.3737013,0.038093794137239456,0.25099998712539673,0.6338000297546387
YGR014W,YER151C,0,-2.3738434,0.03808801248669624,0.25099998712539673,0.633899986743927
YDR399W,YGL122C,0,-2.3739116,0.03808223456144333,0.25099998712539673,0.6340000033378601
YAL051W,YDR083W,0,-2.3739817,0.038076456636190414,0.25099998712539673,0.6341000199317932
YPL100W,YHL021C,0,-2.3747432,0.0380706824362278,0.25099998712539673,0.6341999769210815
YBR191W,YER002W,0,-2.3747451,0.03806490823626518,0.25099998712539673,0.6342999935150146
YJL106W,YDR421W,0,-2.374883,0.038059134036302567,0.25099998712539673,0.6344000101089478
YLR016C,YFR008W,0,-2.3751771,0.03805336728692055,0.25099998712539673,0.6345000267028809
YGL167C,YNL309W,0,-2.3752887,0.03804759681224823,0.25099998712539673,0.6345999836921692
YBL091C-A,YOR110W,0,-2.3753502,0.03804183006286621,0.25099998712539673,0.6347000002861023
YNL278W,YPL017C,0,-2.3755684,0.03803606703877449,0.25099998712539673,0.6348000168800354
YDR423C,YDL235C,0,-2.3758585,0.03803030401468277,0.25099998712539673,0.6348999738693237
YLR172C,YLR106C,0,-2.376269,0.03802454099059105,0.25099998712539673,0.6349999904632568
YPR037C,YDR107C,0,-2.3765757,0.03801878169178963,0.25099998712539673,0.6351000070571899
YOL124C,YDL135C,0,-2.3765788,0.0380130261182785,0.25099998712539673,0.635200023651123
YGR279C,YGR244C,0,-2.3768528,0.03800726681947708,0.25099998712539673,0.6352999806404114
YJR108W,YDL143W,0,-2.3769975,0.038001514971256256,0.25099998712539673,0.6353999972343445
YDL245C,YDR130C,0,-2.3775408,0.03799576312303543,0.25099998712539673,0.6355000138282776
YMR077C,YNL008C,1,-2.377555,0.038141366094350815,0.25200000405311584,0.6355000138282776
YIL002C,YHR167W,0,-2.3778903,0.0381355918943882,0.25200000405311584,0.6355999708175659
YNR003C,YGR246C,0,-2.3779156,0.03812982141971588,0.25200000405311584,0.635699987411499
YOR207C,YJR050W,0,-2.3779871,0.03812405467033386,0.25200000405311584,0.6358000040054321
YDR064W,YML059C,0,-2.3781135,0.03811828792095184,0.25200000405311584,0.6359000205993652
YPL049C,YHR117W,0,-2.3782177,0.038112521171569824,0.25200000405311584,0.6359999775886536
YBL014C,YKL016C,0,-2.3783138,0.038106758147478104,0.25200000405311584,0.6360999941825867
YIL070C,YDR300C,0,-2.378431,0.03810099884867668,0.25200000405311584,0.6362000107765198
YMR139W,YDR501W,0,-2.3784769,0.03809523954987526,0.25200000405311584,0.6363000273704529
YMR285C,YDL077C,0,-2.3785276,0.03808948025107384,0.25200000405311584,0.6363999843597412
YJL080C,YLR309C,0,-2.3786762,0.038083724677562714,0.25200000405311584,0.6365000009536743
YLR299W,YDR139C,0,-2.3787875,0.03807796910405159,0.25200000405311584,0.6366000175476074
YGL186C,YBR123C,0,-2.3791351,0.038072217255830765,0.25200000405311584,0.6366999745368958
YER027C,YMR227C,0,-2.3792818,0.03806646540760994,0.25200000405311584,0.6367999911308289
YJR033C,YKR066C,0,-2.3796334,0.03806071728467941,0.25200000405311584,0.636900007724762
YNL240C,YIL048W,0,-2.379823,0.038054969161748886,0.25200000405311584,0.6370000243186951
YBR276C,YHR179W,0,-2.3799887,0.03804922103881836,0.25200000405311584,0.6370999813079834
YDR356W,YGR101W,0,-2.3800745,0.03804347664117813,0.25200000405311584,0.6371999979019165
YHR143W,YGR124W,0,-2.380113,0.0380377359688282,0.25200000405311584,0.6373000144958496
YPL103C,YGR184C,0,-2.3802686,0.03803199529647827,0.25200000405311584,0.6373999714851379
YOR316C,YCR026C,0,-2.3804734,0.03802625462412834,0.25200000405311584,0.637499988079071
YBR279W,YEL059C-A,0,-2.381106,0.03802051767706871,0.25200000405311584,0.6376000046730042
YDR279W,YMR038C,0,-2.3811662,0.03801478445529938,0.25200000405311584,0.6377000212669373
YDR052C,YLL057C,0,-2.381572,0.038009051233530045,0.25200000405311584,0.6377999782562256
YNL246W,YMR145C,0,-2.3816183,0.03800331801176071,0.25200000405311584,0.6378999948501587
YGR081C,YOR086C,0,-2.3816602,0.03799758851528168,0.25200000405311584,0.6380000114440918
YCL018W,YCR026C,0,-2.3823926,0.03799185901880264,0.25200000405311584,0.6381000280380249
YFR030W,YML034W,0,-2.3824427,0.03798613324761391,0.25200000405311584,0.6381999850273132
YLR204W,YDL030W,0,-2.3825092,0.03798040747642517,0.25200000405311584,0.6383000016212463
YDR219C,YNL172W,1,-2.3826892,0.038125377148389816,0.2529999911785126,0.6383000016212463
YDL243C,YDR079W,0,-2.3828998,0.03811963275074959,0.2529999911785126,0.6384000182151794
YLR147C,YHR073W,0,-2.3830905,0.03811388835310936,0.2529999911785126,0.6384999752044678
YGL240W,YJR102C,1,-2.3832629,0.03825877234339714,0.2540000081062317,0.6384999752044678
YPR001W,YDR116C,0,-2.3833487,0.03825301304459572,0.2540000081062317,0.6385999917984009
YOR278W,YMR261C,0,-2.3833876,0.038247253745794296,0.2540000081062317,0.638700008392334
YOR346W,YGL238W,0,-2.3838465,0.038241494446992874,0.2540000081062317,0.6388000249862671
YGL240W,YIL075C,1,-2.3848138,0.038386270403862,0.2549999952316284,0.6388000249862671
YML004C,YLR187W,0,-2.3848827,0.038380492478609085,0.2549999952316284,0.6388999819755554
YLR427W,YAR015W,0,-2.3854067,0.03837471827864647,0.2549999952316284,0.6389999985694885
YKL154W,YNL287W,0,-2.3856552,0.03836894407868385,0.2549999952316284,0.6391000151634216
YBR267W,YJL134W,0,-2.3859034,0.03836316987872124,0.2549999952316284,0.63919997215271
YOL086C,YNL206C,0,-2.3860722,0.03835739940404892,0.2549999952316284,0.6392999887466431
YDR170C,YOL069W,0,-2.386942,0.0383516326546669,0.2549999952316284,0.6394000053405762
YIL046W,YDR054C,1,-2.3870142,0.038496240973472595,0.25600001215934753,0.6394000053405762
YPL105C,YIL009W,0,-2.3871825,0.038490451872348785,0.25600001215934753,0.6395000219345093
YHL038C,YKL013C,0,-2.387436,0.038484666496515274,0.25600001215934753,0.6395999789237976
YKL052C,YPR106W,0,-2.387471,0.03847888112068176,0.25600001215934753,0.6396999955177307
YJR022W,YDR110W,0,-2.3875391,0.03847309947013855,0.25600001215934753,0.6398000121116638
YGL225W,YHR147C,0,-2.3875973,0.03846731781959534,0.25600001215934753,0.6399000287055969
YDR075W,YML074C,0,-2.3876143,0.03846153989434242,0.25600001215934753,0.6399999856948853
YKR002W,YOL061W,0,-2.3879197,0.03845576196908951,0.25600001215934753,0.6401000022888184
YGR103W,YGL009C,0,-2.3883889,0.038449984043836594,0.25600001215934753,0.6402000188827515
YBR094W,YLL043W,0,-2.3884008,0.03844420984387398,0.25600001215934753,0.6402999758720398
YOR069W,YDR047W,0,-2.3887584,0.03843843936920166,0.25600001215934753,0.6403999924659729
YKL130C,YGR222W,0,-2.3888342,0.03843266889452934,0.25600001215934753,0.640500009059906
YPL177C,YER109C,0,-2.3889368,0.038426898419857025,0.25600001215934753,0.6406000256538391
YER015W,YEL017C-A,0,-2.3891547,0.038421131670475006,0.25600001215934753,0.6406999826431274
YLL021W,YDR388W,0,-2.3895495,0.03841536492109299,0.25600001215934753,0.6407999992370605
YPR102C,YCR046C,0,-2.389651,0.038409601897001266,0.25600001215934753,0.6409000158309937
YNL084C,YOL069W,0,-2.3898213,0.038403838872909546,0.25600001215934753,0.640999972820282
YHL031C,YKL164C,0,-2.3901165,0.038398079574108124,0.25600001215934753,0.6410999894142151
YMR256C,YDR440W,0,-2.3909187,0.0383923202753067,0.25600001215934753,0.6412000060081482
YLR377C,YBR240C,0,-2.3911154,0.03838656470179558,0.25600001215934753,0.6413000226020813
YDR254W,YIL143C,0,-2.3911998,0.038380809128284454,0.25600001215934753,0.6413999795913696
YIR025W,YKL054C,1,-2.3914015,0.03852495923638344,0.25699999928474426,0.6413999795913696
YDR363W-A,YGL240W,1,-2.3914149,0.03866906464099884,0.257999986410141,0.6413999795913696
YKL014C,YGL115W,0,-2.3914998,0.038663268089294434,0.257999986410141,0.6414999961853027
YER044C-A,YHR120W,0,-2.3916008,0.038657475262880325,0.257999986410141,0.6416000127792358
YJL208C,YBR146W,0,-2.3917558,0.038651686161756516,0.257999986410141,0.641700029373169
YDR482C,YJR053W,0,-2.3918245,0.038645897060632706,0.257999986410141,0.6417999863624573
YMR234W,YBR295W,0,-2.3918786,0.038640107959508896,0.257999986410141,0.6419000029563904
YPR043W,YDR128W,0,-2.3919704,0.038634322583675385,0.257999986410141,0.6420000195503235
YMR188C,YOR264W,0,-2.3920624,0.03862853720784187,0.257999986410141,0.6420999765396118
YIL046W,YPL002C,1,-2.3924584,0.03877245634794235,0.2590000033378601,0.6420999765396118
YKR048C,YOL011W,0,-2.3929603,0.03876665234565735,0.2590000033378601,0.6421999931335449
YKR009C,YBR195C,0,-2.3934047,0.038760848343372345,0.2590000033378601,0.642300009727478
YHR011W,YGL106W,0,-2.3935246,0.03875505179166794,0.2590000033378601,0.6424000263214111
YBR058C,YML063W,0,-2.3935287,0.03874925151467323,0.2590000033378601,0.6424999833106995
YNL031C,YLR120C,0,-2.3942022,0.038743454962968826,0.2590000033378601,0.6425999999046326
YCL017C,YNL242W,0,-2.394509,0.03873766213655472,0.2590000033378601,0.6427000164985657
YIL088C,YBR195C,0,-2.394857,0.03873186931014061,0.2590000033378601,0.642799973487854
YOL056W,YHR194W,0,-2.3948882,0.0387260764837265,0.2590000033378601,0.6428999900817871
YMR177W,YBR283C,0,-2.395251,0.03872028738260269,0.2590000033378601,0.6430000066757202
YPL151C,YER095W,0,-2.3961105,0.03871449828147888,0.2590000033378601,0.6431000232696533
YGL139W,YOL090W,0,-2.3965778,0.03870871290564537,0.2590000033378601,0.6431999802589417
YDR301W,YOR258W,0,-2.3966525,0.03870292752981186,0.2590000033378601,0.6432999968528748
YDR103W,YAL056W,0,-2.3968003,0.038697145879268646,0.2590000033378601,0.6434000134468079
YOR069W,YOR351C,0,-2.396808,0.03869136422872543,0.2590000033378601,0.6434999704360962
YNL306W,YDL059C,0,-2.397182,0.03868558630347252,0.2590000033378601,0.6435999870300293
YPL138C,YGL238W,0,-2.3977375,0.038679808378219604,0.2590000033378601,0.6437000036239624
YDR251W,YDR004W,0,-2.398082,0.03867403417825699,0.2590000033378601,0.6438000202178955
YHR088W,YGL191W,0,-2.398101,0.03866825997829437,0.2590000033378601,0.6438999772071838
YMR304W,YNL221C,0,-2.3981016,0.03866248577833176,0.2590000033378601,0.6439999938011169
YDR212W,YDL028C,0,-2.3983212,0.03865671530365944,0.2590000033378601,0.64410001039505
YDR512C,YNL287W,0,-2.3984005,0.03865094855427742,0.2590000033378601,0.6442000269889832
YMR019W,YGL129C,0,-2.399022,0.0386451818048954,0.2590000033378601,0.6442999839782715
YEL032W,YDR079W,0,-2.3990614,0.03863941505551338,0.2590000033378601,0.6444000005722046
YPL173W,YDL171C,0,-2.3993385,0.03863365203142166,0.2590000033378601,0.6445000171661377
YHR010W,YLR401C,0,-2.3995914,0.03862788900732994,0.2590000033378601,0.644599974155426
YKL014C,YCR047C,0,-2.3996346,0.03862212970852852,0.2590000033378601,0.6446999907493591
YPL196W,YDR368W,0,-2.4000294,0.0386163704097271,0.2590000033378601,0.6448000073432922
YPL176C,YOR249C,1,-2.400099,0.03875968977808952,0.25999999046325684,0.6448000073432922
YMR142C,YMR005W,0,-2.4002888,0.03875391185283661,0.25999999046325684,0.6449000239372253
YOL124C,YIL020C,0,-2.4010131,0.03874813765287399,0.25999999046325684,0.6449999809265137
YOR002W,YNR057C,0,-2.4015,0.03874236345291138,0.25999999046325684,0.6450999975204468
YIR009W,YGL115W,0,-2.4015334,0.03873659297823906,0.25999999046325684,0.6452000141143799
YDR481C,YMR192W,0,-2.4016817,0.03873082250356674,0.25999999046325684,0.6452999711036682
YJR121W,YGR113W,0,-2.4017231,0.038725052028894424,0.25999999046325684,0.6453999876976013
YMR070W,YCR047C,0,-2.4019883,0.038719285279512405,0.25999999046325684,0.6455000042915344
YDL060W,YFL036W,0,-2.402039,0.038713518530130386,0.25999999046325684,0.6456000208854675
YKL117W,YOL136C,0,-2.402455,0.038707755506038666,0.25999999046325684,0.6456999778747559
YOR136W,YBR295W,0,-2.4025486,0.038701996207237244,0.25999999046325684,0.645799994468689
YCL067C,YGL115W,0,-2.4027712,0.03869623318314552,0.25999999046325684,0.6459000110626221
YAL010C,YNL214W,0,-2.4027936,0.0386904776096344,0.25999999046325684,0.6460000276565552
YPL178W,YBR240C,0,-2.4031515,0.03868471831083298,0.25999999046325684,0.6460999846458435
YOR092W,YGR061C,0,-2.4040973,0.038678962737321854,0.25999999046325684,0.6462000012397766
YMR183C,YER017C,0,-2.404848,0.03867321088910103,0.25999999046325684,0.6463000178337097
YKR066C,YGR112W,0,-2.404934,0.0386674590408802,0.25999999046325684,0.646399974822998
YOL125W,YDR381W,0,-2.4054692,0.038661710917949677,0.25999999046325684,0.6464999914169312
YBL005W,YKL043W,0,-2.4055078,0.03865596279501915,0.25999999046325684,0.6466000080108643
YPL210C,YML005W,0,-2.4057426,0.03865021467208862,0.25999999046325684,0.6467000246047974
YHR156C,YER029C,0,-2.4057984,0.038644470274448395,0.25999999046325684,0.6467999815940857
YNL066W,YHR103W,0,-2.4062965,0.038638729602098465,0.25999999046325684,0.6468999981880188
YBR294W,YPL004C,0,-2.4066324,0.03863298520445824,0.25999999046325684,0.6470000147819519
YPL099C,YER145C,0,-2.4067354,0.038627248257398605,0.25999999046325684,0.6470999717712402
YIR032C,YOL012C,0,-2.406804,0.038621507585048676,0.25999999046325684,0.6471999883651733
YPR008W,YKR104W,0,-2.4073558,0.03861577436327934,0.25999999046325684,0.6473000049591064
YER115C,YKR105C,0,-2.4077914,0.03861003741621971,0.25999999046325684,0.6474000215530396
YAL058W,YML013W,1,-2.4079773,0.038752783089876175,0.26100000739097595,0.6474000215530396
YLR389C,YOR272W,0,-2.4086,0.03874703124165535,0.26100000739097595,0.6474999785423279
YDR228C,YGR185C,0,-2.4086573,0.038741279393434525,0.26100000739097595,0.647599995136261
YOL086C,YGL238W,0,-2.4087808,0.038735531270504,0.26100000739097595,0.6477000117301941
YFR050C,YHR108W,1,-2.4089448,0.038878172636032104,0.2619999945163727,0.6477000117301941
YIL033C,YJL006C,0,-2.4090114,0.03887240216135979,0.2619999945163727,0.6478000283241272
YOR136W,YPR048W,0,-2.4091244,0.03886663541197777,0.2619999945163727,0.6478999853134155
YCL031C,YKL060C,0,-2.409125,0.03886087238788605,0.2619999945163727,0.6480000019073486
YEL037C,YJL034W,1,-2.4092486,0.0390034094452858,0.2630000114440918,0.6480000019073486
YKL185W,YOR373W,0,-2.4093215,0.038997627794742584,0.2630000114440918,0.6481000185012817
YOR099W,YJR052W,0,-2.409354,0.03899184614419937,0.2630000114440918,0.6481999754905701
YDL134C,YIL052C,0,-2.4098928,0.03898606449365616,0.2630000114440918,0.6482999920845032
YAL002W,YBL051C,0,-2.4099095,0.038980286568403244,0.2630000114440918,0.6484000086784363
YOR359W,YHR051W,0,-2.4100144,0.03897451236844063,0.2630000114440918,0.6485000252723694
YPL196W,YDL106C,0,-2.4101646,0.038968734443187714,0.2630000114440918,0.6485999822616577
YBR289W,YPL159C,0,-2.410198,0.038962963968515396,0.2630000114440918,0.6486999988555908
YFR027W,YLR285W,0,-2.410228,0.03895718976855278,0.2630000114440918,0.6488000154495239
YOR290C,YPR113W,0,-2.411072,0.03895142301917076,0.2630000114440918,0.6488999724388123
YAL019W,YDL028C,0,-2.4113457,0.038945652544498444,0.2630000114440918,0.6489999890327454
YJR046W,YMR228W,0,-2.4117336,0.038939885795116425,0.2630000114440918,0.6491000056266785
YLR141W,YDR498C,0,-2.411753,0.038934122771024704,0.2630000114440918,0.6492000222206116
YNL078W,YPL151C,0,-2.4118204,0.03892835974693298,0.2630000114440918,0.6492999792098999
YPL239W,YML016C,0,-2.4120874,0.03892260044813156,0.2630000114440918,0.649399995803833
YOR043W,YPL001W,0,-2.412161,0.03891684114933014,0.2630000114440918,0.6495000123977661
YAL019W,YOR189W,0,-2.4123979,0.03891108185052872,0.2630000114440918,0.6496000289916992
YKL054C,YER143W,1,-2.4124663,0.03905325382947922,0.2639999985694885,0.6496000289916992
YNL283C,YDR105C,0,-2.4124737,0.0390474796295166,0.2639999985694885,0.6496999859809875
YLR213C,YBL061C,0,-2.4125226,0.039041705429553986,0.2639999985694885,0.6498000025749207
YNL094W,YOR273C,0,-2.413028,0.03903593122959137,0.2639999985694885,0.6499000191688538
YBL056W,YEL065W,0,-2.4131577,0.03903016075491905,0.2639999985694885,0.6499999761581421
YGR040W,YGR081C,0,-2.4133408,0.039024390280246735,0.2639999985694885,0.6500999927520752
YLR079W,YDL101C,0,-2.4139388,0.039018623530864716,0.2639999985694885,0.6502000093460083
YGL227W,YOR249C,1,-2.4140193,0.039160631597042084,0.26499998569488525,0.6502000093460083
YPL176C,YIL007C,1,-2.414111,0.03930259868502617,0.26600000262260437,0.6502000093460083
YMR004W,YBR283C,0,-2.4143558,0.039296794682741165,0.26600000262260437,0.6503000259399414
YBR248C,YDL098C,0,-2.4145145,0.03929099068045616,0.26600000262260437,0.6503999829292297
YER089C,YDR368W,0,-2.4148302,0.03928518667817116,0.26600000262260437,0.6504999995231628
YER185W,YHL006C,0,-2.4153473,0.03927938640117645,0.26600000262260437,0.650600016117096
YPL103C,YML060W,0,-2.415521,0.03927358612418175,0.26600000262260437,0.6506999731063843
YMR312W,YCL061C,0,-2.415633,0.03926778957247734,0.26600000262260437,0.6507999897003174
YPL026C,YNL261W,0,-2.4158108,0.039261993020772934,0.26600000262260437,0.6509000062942505
YGL064C,YBR208C,0,-2.4162977,0.039256200194358826,0.26600000262260437,0.6510000228881836
YNL267W,YER126C,0,-2.416353,0.03925040736794472,0.26600000262260437,0.6510999798774719
YDR511W,YPL146C,0,-2.4163978,0.03924461454153061,0.26600000262260437,0.651199996471405
YNL180C,YPL253C,0,-2.41655,0.0392388254404068,0.26600000262260437,0.6513000130653381
YOR253W,YCL061C,0,-2.4168608,0.03923304006457329,0.26600000262260437,0.6514000296592712
YPL176C,YDR069C,1,-2.4169037,0.03937472403049469,0.2669999897480011,0.6514000296592712
YKR099W,YGL213C,0,-2.4172041,0.03936891630291939,0.2669999897480011,0.6514999866485596
YJL059W,YHR041C,0,-2.417247,0.039363112300634384,0.2669999897480011,0.6516000032424927
YDR263C,YMR240C,0,-2.417751,0.03935731202363968,0.2669999897480011,0.6517000198364258
YPR182W,YPL092W,0,-2.4178698,0.039351511746644974,0.2669999897480011,0.6517999768257141
YPR072W,YDR448W,0,-2.4183462,0.03934571146965027,0.2669999897480011,0.6518999934196472
YJL081C,YHR160C,0,-2.4184105,0.03933991491794586,0.2669999897480011,0.6520000100135803
YMR243C,YKL078W,0,-2.4185596,0.039334118366241455,0.2669999897480011,0.6521000266075134
YIL079C,YIL061C,0,-2.418831,0.03932832553982735,0.2669999897480011,0.6521999835968018
YCR024C,YML055W,0,-2.419324,0.03932253271341324,0.2669999897480011,0.6523000001907349
YIR011C,YDL008W,1,-2.419463,0.03946399688720703,0.2680000066757202,0.6523000001907349
YBR192W,YDR469W,0,-2.4195836,0.03945818543434143,0.2680000066757202,0.652400016784668
YKL110C,YKL126W,0,-2.4200172,0.03945237770676613,0.2680000066757202,0.6524999737739563
YLR154C,YGL040C,0,-2.4201043,0.039446569979190826,0.2680000066757202,0.6525999903678894
YOR380W,YPL048W,0,-2.420244,0.03944076597690582,0.2680000066757202,0.6527000069618225
YBL091C,YPL147W,0,-2.420294,0.03943496197462082,0.2680000066757202,0.6528000235557556
YOR324C,YGR179C,0,-2.4203184,0.039429161697626114,0.2680000066757202,0.652899980545044
YDL003W,YDR451C,0,-2.4203315,0.03942336142063141,0.2680000066757202,0.652999997138977
YOR363C,YBL034C,0,-2.4205358,0.039417561143636703,0.2680000066757202,0.6531000137329102
YLR080W,YBL021C,0,-2.4207432,0.0394117645919323,0.2680000066757202,0.6531999707221985
YDR481C,YLR390W-A,0,-2.4211018,0.03940596804022789,0.2680000066757202,0.6532999873161316
YPL049C,YGL251C,0,-2.4211566,0.03940017521381378,0.2680000066757202,0.6534000039100647
YNL309W,YDL093W,0,-2.4215112,0.03939438611268997,0.2680000066757202,0.6535000205039978
YBR248C,YPR131C,0,-2.421585,0.039388593286275864,0.2680000066757202,0.6535999774932861
YHR172W,YDR150W,0,-2.4220123,0.03938280791044235,0.2680000066757202,0.6536999940872192
YLR154C,YBR061C,0,-2.4222229,0.03937701880931854,0.2680000066757202,0.6538000106811523
YNL078W,YPL104W,0,-2.422574,0.03937123715877533,0.2680000066757202,0.6539000272750854
YOL071W,YDR004W,0,-2.4226563,0.03936545178294182,0.2680000066757202,0.6539999842643738
YMR207C,YPL028W,0,-2.4226696,0.039359670132398605,0.2680000066757202,0.6541000008583069
YLL022C,YJR051W,0,-2.4230106,0.03935389220714569,0.2680000066757202,0.65420001745224
YIL142W,YPR162C,0,-2.423022,0.039348114281892776,0.2680000066757202,0.6542999744415283
YCL052C,YLR380W,1,-2.4230497,0.03948913514614105,0.26899999380111694,0.6542999744415283
YDR128W,YMR275C,0,-2.423072,0.039483342319726944,0.26899999380111694,0.6543999910354614
YPL156C,YER008C,0,-2.4234495,0.03947754576802254,0.26899999380111694,0.6545000076293945
YBL064C,YGL203C,0,-2.4235818,0.03947175294160843,0.26899999380111694,0.6546000242233276
YDR416W,YDL138W,0,-2.4240468,0.03946596384048462,0.26899999380111694,0.654699981212616
YNL159C,YDR054C,1,-2.4241188,0.039606865495443344,0.27000001072883606,0.654699981212616
YPR166C,YDL102W,0,-2.4243367,0.03960105776786804,0.27000001072883606,0.6547999978065491
YDR466W,YLR318W,0,-2.4243374,0.03959525004029274,0.27000001072883606,0.6549000144004822
YCR105W,YFR025C,0,-2.42462,0.03958944231271744,0.27000001072883606,0.6549999713897705
YKL020C,YDR296W,0,-2.4246428,0.039583638310432434,0.27000001072883606,0.6550999879837036
YOR048C,YDR371W,0,-2.424727,0.03957783803343773,0.27000001072883606,0.6552000045776367
YFR036W,YLR380W,1,-2.4247353,0.03971859812736511,0.2709999978542328,0.6552000045776367
YGL030W,YMR289W,0,-2.4251225,0.039712779223918915,0.2709999978542328,0.6553000211715698
YIL115C,YKL182W,0,-2.425123,0.03970696032047272,0.2709999978542328,0.6553999781608582
