Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL024W,YGR112W,0,-2.4252834,0.03970114141702652,0.2709999978542328,0.6554999947547913
YCR036W,YDL240W,0,-2.4253035,0.03969532623887062,0.2709999978542328,0.6556000113487244
YBR060C,YGR288W,0,-2.425441,0.03968951478600502,0.2709999978542328,0.6557000279426575
YOL026C,YPL061W,0,-2.4256113,0.03968370333313942,0.2709999978542328,0.6557999849319458
YNL180C,YNR057C,0,-2.425763,0.03967789188027382,0.2709999978542328,0.6559000015258789
YLR130C,YDR130C,0,-2.426037,0.03967208415269852,0.2709999978542328,0.656000018119812
YOL076W,YDR075W,0,-2.4261866,0.039666276425123215,0.2709999978542328,0.6560999751091003
YBR082C,YNL172W,1,-2.426246,0.03980682045221329,0.2720000147819519,0.6560999751091003
YEL037C,YER143W,1,-2.4262486,0.03994732350111008,0.27300000190734863,0.6560999751091003
YLR200W,YGL191W,0,-2.4262888,0.03994147852063179,0.27300000190734863,0.6561999917030334
YDR358W,YDR219C,1,-2.4262958,0.040081918239593506,0.27399998903274536,0.6561999917030334
YDR416W,YHR041C,0,-2.4263291,0.040076058357954025,0.27399998903274536,0.6563000082969666
YOR359W,YPL220W,0,-2.4269056,0.040070194751024246,0.27399998903274536,0.6564000248908997
YHR148W,YOL072W,0,-2.4273484,0.040064338594675064,0.27399998903274536,0.656499981880188
YKL150W,YFL036W,0,-2.4274893,0.040058478713035583,0.27399998903274536,0.6565999984741211
YDR160W,YPR113W,0,-2.4276032,0.0400526225566864,0.27399998903274536,0.6567000150680542
YDR118W,YML088W,1,-2.4276285,0.040192924439907074,0.2750000059604645,0.6567000150680542
YML011C,YNL167C,0,-2.4277709,0.0401870533823967,0.2750000059604645,0.6567999720573425
YGR184C,YOL065C,0,-2.428194,0.04018118232488632,0.2750000059604645,0.6568999886512756
YOR036W,YHR209W,0,-2.4282076,0.040175311267375946,0.2750000059604645,0.6570000052452087
YER161C,YNL244C,0,-2.4282253,0.04016944020986557,0.2750000059604645,0.6571000218391418
YEL024W,YIL093C,0,-2.4284656,0.04016357660293579,0.2750000059604645,0.6571999788284302
YNL001W,YKL126W,0,-2.428699,0.040157709270715714,0.2750000059604645,0.6572999954223633
YMR094W,YGR199W,0,-2.4287524,0.040151845663785934,0.2750000059604645,0.6574000120162964
YOR381W,YBR245C,0,-2.4288335,0.040145985782146454,0.2750000059604645,0.6575000286102295
YDL051W,YDL080C,0,-2.4289396,0.04014012590050697,0.2750000059604645,0.6575999855995178
YEL017C-A,YBR142W,0,-2.4289467,0.04013426601886749,0.2750000059604645,0.6577000021934509
YGR222W,YLR381W,0,-2.429717,0.04012840986251831,0.2750000059604645,0.657800018787384
YCL067C,YPL007C,0,-2.4297538,0.04012255743145943,0.2750000059604645,0.6578999757766724
YIL153W,YGR194C,0,-2.4297981,0.040116701275110245,0.2750000059604645,0.6579999923706055
YOL125W,YNL076W,0,-2.429896,0.04011085256934166,0.2750000059604645,0.6581000089645386
YDR175C,YLR153C,0,-2.430014,0.040105003863573074,0.2750000059604645,0.6582000255584717
YMR020W,YJR138W,0,-2.4300725,0.04009915515780449,0.2750000059604645,0.65829998254776
YDR082W,YHR085W,0,-2.4302127,0.040093306452035904,0.2750000059604645,0.6583999991416931
YMR168C,YER046W,0,-2.4303427,0.040087465196847916,0.2750000059604645,0.6585000157356262
YCL008C,YMR022W,1,-2.4303536,0.04022737219929695,0.2759999930858612,0.6585000157356262
YIR009W,YOR103C,0,-2.430505,0.04022150859236717,0.2759999930858612,0.6585999727249146
YER126C,YKL013C,0,-2.4305222,0.04021564871072769,0.2759999930858612,0.6586999893188477
YJL057C,YOR189W,0,-2.4305947,0.04020978882908821,0.2759999930858612,0.6588000059127808
YBR155W,YPL271W,0,-2.4306843,0.04020393267273903,0.2759999930858612,0.6589000225067139
YMR314W,YFL025C,1,-2.4310584,0.04034372419118881,0.2770000100135803,0.6589000225067139
YDL075W,YOR272W,0,-2.4315813,0.04033784940838814,0.2770000100135803,0.6589999794960022
YIL051C,YNL068C,0,-2.4323342,0.04033197462558746,0.2770000100135803,0.6590999960899353
YGR034W,YML055W,0,-2.432825,0.04032610356807709,0.2770000100135803,0.6592000126838684
YMR006C,YPL126W,0,-2.4330695,0.04032023251056671,0.2770000100135803,0.6593000292778015
YKR090W,YNR059W,0,-2.4331827,0.040314365178346634,0.2770000100135803,0.6593999862670898
YCR060W,YGR244C,0,-2.4334142,0.040308497846126556,0.2770000100135803,0.659500002861023
YHR025W,YIL048W,0,-2.4334238,0.04030263423919678,0.2770000100135803,0.659600019454956
YGL171W,YOL020W,0,-2.4335105,0.040296770632267,0.2770000100135803,0.6596999764442444
YMR247C,YPL058C,0,-2.4336638,0.04029091075062752,0.2770000100135803,0.6597999930381775
YHR120W,YKR027W,0,-2.433794,0.04028505086898804,0.2770000100135803,0.6599000096321106
YOR070C,YDL051W,0,-2.4342759,0.040279190987348557,0.2770000100135803,0.6600000262260437
YCR026C,YBL082C,0,-2.4344501,0.040273334830999374,0.2770000100135803,0.660099983215332
YPL253C,YML095C,0,-2.434476,0.04026748239994049,0.2770000100135803,0.6601999998092651
YHR110W,YGR204W,0,-2.4350674,0.04026162624359131,0.2770000100135803,0.6603000164031982
YOL051W,YMR186W,0,-2.4357116,0.04025577753782272,0.2770000100135803,0.6603999733924866
YPR108W,YJL048C,1,-2.4363413,0.040395233780145645,0.27799999713897705,0.6603999733924866
YKR019C,YLR120C,0,-2.4364998,0.04038936644792557,0.27799999713897705,0.6604999899864197
YOR222W,YGL094C,0,-2.4368145,0.04038349911570549,0.27799999713897705,0.6606000065803528
YML102W,YOL123W,0,-2.4369833,0.04037763178348541,0.27799999713897705,0.6607000231742859
YGL040C,YGR089W,0,-2.437196,0.040371768176555634,0.27799999713897705,0.6607999801635742
YBR172C,YCR004C,0,-2.4374115,0.04036590829491615,0.27799999713897705,0.6608999967575073
YAL040C,YDR188W,0,-2.437544,0.040360044687986374,0.27799999713897705,0.6610000133514404
YPL096W,YDR219C,1,-2.4376402,0.04049934819340706,0.27900001406669617,0.6610000133514404
YPL040C,YNL304W,0,-2.4382741,0.040493469685316086,0.27900001406669617,0.6610999703407288
YML076C,YPL051W,0,-2.4383042,0.04048759117722511,0.27900001406669617,0.6611999869346619
YOR372C,YGR142W,0,-2.438763,0.04048171639442444,0.27900001406669617,0.661300003528595
YPR135W,YNL023C,0,-2.4387841,0.04047584533691406,0.27900001406669617,0.6614000201225281
YPL065W,YOR117W,1,-2.4389014,0.0406150259077549,0.2800000011920929,0.6614000201225281
YLR404W,YGR188C,0,-2.4399817,0.04060913622379303,0.2800000011920929,0.6614999771118164
YLR425W,YPL147W,0,-2.440468,0.04060324653983116,0.2800000011920929,0.6615999937057495
YLR207W,YOL133W,1,-2.4407518,0.04074235260486603,0.2809999883174896,0.6615999937057495
YAL041W,YPR021C,0,-2.441024,0.04073644429445267,0.2809999883174896,0.6617000102996826
YHR120W,YPL033C,0,-2.4410684,0.040730539709329605,0.2809999883174896,0.6618000268936157
YHR027C,YFL025C,1,-2.4413419,0.040869563817977905,0.28200000524520874,0.6618000268936157
YCL067C,YIL021W,0,-2.4414647,0.04086364433169365,0.28200000524520874,0.661899983882904
YPL022W,YBR086C,0,-2.4427211,0.040857721120119095,0.28200000524520874,0.6620000004768372
YER098W,YPL031C,0,-2.4427712,0.04085180535912514,0.28200000524520874,0.6621000170707703
YEL012W,YDR473C,0,-2.442792,0.04084588587284088,0.28200000524520874,0.6621999740600586
YJL183W,YER173W,0,-2.4435163,0.040839970111846924,0.28200000524520874,0.6622999906539917
YDR092W,YKL144C,0,-2.443637,0.040834058076143265,0.28200000524520874,0.6624000072479248
YJL108C,YPL001W,0,-2.4436555,0.040828146040439606,0.28200000524520874,0.6625000238418579
YHR207C,YGR281W,0,-2.443802,0.04082223400473595,0.28200000524520874,0.6625999808311462
YOR068C,YPR155C,0,-2.4438145,0.040816325694322586,0.28200000524520874,0.6626999974250793
YBR074W,YGL236C,0,-2.4438317,0.040810421109199524,0.28200000524520874,0.6628000140190125
YCR030C,YPL252C,0,-2.4440947,0.04080451279878616,0.28200000524520874,0.6628999710083008
YLR055C,YJR050W,0,-2.4441931,0.0407986119389534,0.28200000524520874,0.6629999876022339
YDR100W,YJL180C,0,-2.44431,0.040792711079120636,0.28200000524520874,0.663100004196167
YPL177C,YKL108W,0,-2.44433,0.04078681021928787,0.28200000524520874,0.6632000207901001
YBR129C,YFR005C,0,-2.4448245,0.04078090935945511,0.28200000524520874,0.6632999777793884
YMR009W,YIR032C,0,-2.4448981,0.04077501595020294,0.28200000524520874,0.6633999943733215
YLR447C,YJR130C,0,-2.445257,0.04076911881566048,0.28200000524520874,0.6635000109672546
YOR372C,YPR049C,0,-2.4455724,0.04076322540640831,0.28200000524520874,0.6636000275611877
YJL194W,YBR282W,0,-2.4456916,0.04075733572244644,0.28200000524520874,0.6636999845504761
YNL185C,YLR234W,0,-2.446071,0.04075144603848457,0.28200000524520874,0.6638000011444092
YLR106C,YLR228C,0,-2.446196,0.040745556354522705,0.28200000524520874,0.6639000177383423
YOR156C,YHR114W,0,-2.4462612,0.040739670395851135,0.28200000524520874,0.6639999747276306
YNL232W,YML051W,0,-2.4463973,0.040733784437179565,0.28200000524520874,0.6640999913215637
YOR065W,YDR028C,0,-2.4467657,0.040727902203798294,0.28200000524520874,0.6642000079154968
YDR437W,YPL011C,0,-2.4468577,0.04072201997041702,0.28200000524520874,0.6643000245094299
YBR082C,YFL049W,1,-2.4469247,0.04086052626371384,0.28299999237060547,0.6643000245094299
YJL141C,YGR218W,0,-2.4470854,0.04085462540388107,0.28299999237060547,0.6643999814987183
YGL107C,YOL125W,0,-2.4471548,0.04084872826933861,0.28299999237060547,0.6644999980926514
YOL121C,YNL185C,0,-2.4473283,0.04084283486008644,0.28299999237060547,0.6646000146865845
YNL286W,YDR341C,0,-2.4473999,0.040836941450834274,0.28299999237060547,0.6646999716758728
YMR276W,YKL022C,1,-2.4480727,0.04097532853484154,0.2840000092983246,0.6646999716758728
YJL080C,YPL224C,0,-2.4487164,0.04096941649913788,0.2840000092983246,0.6647999882698059
YJR117W,YLR247C,0,-2.4493158,0.04096350818872452,0.2840000092983246,0.664900004863739
YJL081C,YHR143W,0,-2.4498084,0.04095759987831116,0.2840000092983246,0.6650000214576721
YGR082W,YPL043W,0,-2.4498138,0.040951695293188095,0.2840000092983246,0.6650999784469604
YOL104C,YNR045W,0,-2.45025,0.04094579070806503,0.2840000092983246,0.6651999950408936
YDR527W,YNL080C,0,-2.4505694,0.04093988612294197,0.2840000092983246,0.6653000116348267
YDR060W,YER086W,0,-2.4510598,0.04093398526310921,0.2840000092983246,0.6654000282287598
YDR470C,YJL101C,0,-2.451514,0.04092808812856674,0.2840000092983246,0.6654999852180481
YJL165C,YPR138C,0,-2.4517457,0.04092219099402428,0.2840000092983246,0.6656000018119812
YKR062W,YOR242C,0,-2.451805,0.04091629385948181,0.2840000092983246,0.6657000184059143
YIL053W,YBR022W,0,-2.4522893,0.040910400450229645,0.2840000092983246,0.6657999753952026
YDR510W,YOR258W,0,-2.4526336,0.04090450704097748,0.2840000092983246,0.6658999919891357
YDR463W,YPR081C,0,-2.4526565,0.04089861735701561,0.2840000092983246,0.6660000085830688
YBR037C,YLR383W,0,-2.4526792,0.04089272767305374,0.2840000092983246,0.666100025177002
YMR035W,YLR353W,0,-2.4528465,0.04088684171438217,0.2840000092983246,0.6661999821662903
YFL045C,YDR031W,0,-2.453486,0.0408809557557106,0.2840000092983246,0.6662999987602234
YJL156C,YDR430C,0,-2.4535482,0.04087507352232933,0.2840000092983246,0.6664000153541565
YCR018C,YML071C,0,-2.454308,0.04086919128894806,0.2840000092983246,0.6664999723434448
YDL154W,YGL191W,0,-2.4543545,0.04086330905556679,0.2840000092983246,0.6665999889373779
YJR001W,YKL089W,0,-2.454467,0.040857430547475815,0.2840000092983246,0.666700005531311
YBR196C,YOL020W,0,-2.4548726,0.04085155203938484,0.2840000092983246,0.6668000221252441
YHR067W,YAL034W-A,0,-2.4551423,0.04084567725658417,0.2840000092983246,0.6668999791145325
YMR204C,YER180C,0,-2.4552822,0.04083980619907379,0.2840000092983246,0.6669999957084656
YDR140W,YPL063W,0,-2.4553213,0.04083393141627312,0.2840000092983246,0.6671000123023987
YJL095W,YHR014W,0,-2.4559448,0.04082806035876274,0.2840000092983246,0.6672000288963318
YNL149C,YDL105W,0,-2.4562378,0.040822193026542664,0.2840000092983246,0.6672999858856201
YNL158W,YKL186C,0,-2.4564364,0.040816325694322586,0.2840000092983246,0.6674000024795532
YMR125W,YLL018C-A,0,-2.4571502,0.04081046208739281,0.2840000092983246,0.6675000190734863
YER036C,YMR005W,0,-2.4572003,0.04080459848046303,0.2840000092983246,0.6675999760627747
YMR319C,YLR181C,0,-2.4574971,0.04079873487353325,0.2840000092983246,0.6676999926567078
YEL056W,YDR246W,0,-2.4577637,0.04079287499189377,0.2840000092983246,0.6678000092506409
YMR182C,YBL085W,0,-2.4578478,0.040787018835544586,0.2840000092983246,0.667900025844574
YFR038W,YKR064W,0,-2.4579673,0.040781158953905106,0.2840000092983246,0.6679999828338623
YLR386W,YLR228C,0,-2.458152,0.04077530652284622,0.2840000092983246,0.6680999994277954
YFR050C,YCL008C,1,-2.458884,0.04091300442814827,0.2849999964237213,0.6680999994277954
YKR002W,YCR024C,0,-2.4595485,0.040907133370637894,0.2849999964237213,0.6682000160217285
YKL205W,YOR320C,0,-2.4596817,0.04090126231312752,0.2849999964237213,0.6682999730110168
YER028C,YKR048C,0,-2.459719,0.04089539498090744,0.2849999964237213,0.66839998960495
YOR330C,YHR076W,0,-2.4602838,0.04088952764868736,0.2849999964237213,0.6685000061988831
YDL043C,YPR043W,0,-2.4607866,0.040883660316467285,0.2849999964237213,0.6686000227928162
YBL041W,YFL049W,1,-2.4609783,0.04102122783660889,0.28600001335144043,0.6686000227928162
YMR242C,YNL292W,0,-2.461012,0.041015345603227615,0.28600001335144043,0.6686999797821045
YDL075W,YIL020C,0,-2.4613097,0.041009463369846344,0.28600001335144043,0.6687999963760376
YDR011W,YGR089W,0,-2.461312,0.04100358486175537,0.28600001335144043,0.6689000129699707
YJR084W,YBR175W,0,-2.4615347,0.0409977063536644,0.28600001335144043,0.6690000295639038
YBR289W,YPL112C,0,-2.4617298,0.040991831570863724,0.28600001335144043,0.6690999865531921
YKL033W,YNR052C,0,-2.4618032,0.04098595678806305,0.28600001335144043,0.6692000031471252
YBR162W-A,YDR091C,0,-2.461962,0.040980082005262375,0.28600001335144043,0.6693000197410583
YML021C,YDR527W,0,-2.4619915,0.040974210947752,0.28600001335144043,0.6693999767303467
YDR308C,YPL188W,0,-2.4620657,0.04096834361553192,0.28600001335144043,0.6694999933242798
YBR081C,YGR037C,0,-2.4623635,0.040962476283311844,0.28600001335144043,0.6696000099182129
YIL090W,YNL015W,0,-2.4638312,0.040956608951091766,0.28600001335144043,0.669700026512146
YDR080W,YGL211W,0,-2.4638834,0.04095074534416199,0.28600001335144043,0.6697999835014343
YPL145C,YKR035W-A,0,-2.4639878,0.04094488173723221,0.28600001335144043,0.6699000000953674
YLR417W,YHR027C,1,-2.4640355,0.04108216613531113,0.28700000047683716,0.6699000000953674
YDR151C,YGR145W,0,-2.4641082,0.041076283901929855,0.28700000047683716,0.6700000166893005
YGR253C,YGR003W,1,-2.464827,0.041213508695364,0.2879999876022339,0.6700000166893005
YCL063W,YKL173W,0,-2.4648783,0.04120761156082153,0.2879999876022339,0.6700999736785889
YGR179C,YOR067C,0,-2.4648817,0.041201718151569366,0.2879999876022339,0.670199990272522
YBR166C,YPL146C,0,-2.4649048,0.0411958247423172,0.2879999876022339,0.6703000068664551
YMR142C,YBR245C,0,-2.465147,0.04118993133306503,0.2879999876022339,0.6704000234603882
YER015W,YKR089C,0,-2.465161,0.041184041649103165,0.2879999876022339,0.6704999804496765
YLR305C,YBL072C,0,-2.4654644,0.041178151965141296,0.2879999876022339,0.6705999970436096
YJR110W,YHR012W,0,-2.4662786,0.04117226600646973,0.2879999876022339,0.6707000136375427
YGR218W,YNR008W,0,-2.4665568,0.04116638004779816,0.2879999876022339,0.670799970626831
YPR133C,YGL180W,0,-2.46678,0.041160497814416885,0.2879999876022339,0.6708999872207642
YOL072W,YPR169W,0,-2.467233,0.041154615581035614,0.2879999876022339,0.6710000038146973
YCR065W,YPR067W,0,-2.4672601,0.04114873707294464,0.2879999876022339,0.6711000204086304
YLL021W,YOR386W,0,-2.4675186,0.04114285856485367,0.2879999876022339,0.6711999773979187
YDR045C,YMR220W,0,-2.4675252,0.041136980056762695,0.2879999876022339,0.6712999939918518
YOR335C,YOR138C,0,-2.4677823,0.04113110527396202,0.2879999876022339,0.6714000105857849
YOR075W,YDR242W,0,-2.4678185,0.041125230491161346,0.2879999876022339,0.671500027179718
YGR101W,YER040W,0,-2.4678776,0.04111935943365097,0.2879999876022339,0.6715999841690063
YNL282W,YEL001C,0,-2.4681106,0.04111349210143089,0.2879999876022339,0.6717000007629395
YBR087W,YKL028W,0,-2.4681134,0.04110762104392052,0.2879999876022339,0.6718000173568726
YPL028W,YNR008W,0,-2.4681144,0.04110175371170044,0.2879999876022339,0.6718999743461609
YMR019W,YCR093W,0,-2.4685144,0.04109589010477066,0.2879999876022339,0.671999990940094
YPR032W,YIL150C,0,-2.4692252,0.04109002649784088,0.2879999876022339,0.6721000075340271
YDR512C,YER015W,0,-2.4692428,0.0410841666162014,0.2879999876022339,0.6722000241279602
YNL056W,YHR011W,0,-2.4693959,0.04107830673456192,0.2879999876022339,0.6722999811172485
YDR139C,YIL022W,0,-2.4695475,0.04107244685292244,0.2879999876022339,0.6723999977111816
YCR035C,YLR390W-A,0,-2.4696074,0.04106659069657326,0.2879999876022339,0.6725000143051147
YLL029W,YHR012W,0,-2.4696538,0.041060734540224075,0.2879999876022339,0.6725999712944031
YLL012W,YDR523C,0,-2.4698856,0.04105488210916519,0.2879999876022339,0.6726999878883362
YDR003W,YPR189W,0,-2.470776,0.04104902967810631,0.2879999876022339,0.6728000044822693
YMR228W,YKR026C,0,-2.4708683,0.04104318097233772,0.2879999876022339,0.6729000210762024
YOR189W,YGR238C,0,-2.470937,0.04103733226656914,0.2879999876022339,0.6729999780654907
YJR010C-A,YER177W,0,-2.4709802,0.04103148728609085,0.2879999876022339,0.6730999946594238
YLR315W,YJL030W,0,-2.4710224,0.041025642305612564,0.2879999876022339,0.6732000112533569
YKR061W,YOL028C,0,-2.4713147,0.04101979732513428,0.2879999876022339,0.67330002784729
YDL223C,YDR463W,0,-2.4713821,0.04101395606994629,0.2879999876022339,0.6733999848365784
YIR037W,YBR005W,0,-2.4716287,0.0410081148147583,0.2879999876022339,0.6735000014305115
YGL003C,YNL243W,0,-2.4718387,0.04100227728486061,0.2879999876022339,0.6736000180244446
YIL036W,YLR386W,0,-2.471913,0.04099643975496292,0.2879999876022339,0.6736999750137329
YBR278W,YDR443C,0,-2.4721487,0.04099060595035553,0.2879999876022339,0.673799991607666
YPL202C,YDL101C,0,-2.4725728,0.04098477214574814,0.2879999876022339,0.6739000082015991
YDL145C,YDR039C,0,-2.4725883,0.040978942066431046,0.2879999876022339,0.6740000247955322
YNL298W,YIL042C,0,-2.47263,0.04097311198711395,0.2879999876022339,0.6740999817848206
YIL115C,YEL017C-A,0,-2.4731686,0.04096728190779686,0.2879999876022339,0.6741999983787537
YDR081C,YGL051W,0,-2.4733608,0.040961455553770065,0.2879999876022339,0.6743000149726868
YIL034C,YMR192W,0,-2.473459,0.04095563292503357,0.2879999876022339,0.6743999719619751
YDR050C,YIL173W,0,-2.4734795,0.040949806571006775,0.2879999876022339,0.6744999885559082
YNL199C,YCR107W,0,-2.473729,0.04094398766756058,0.2879999876022339,0.6746000051498413
YDR244W,YDL046W,0,-2.4738119,0.04093816503882408,0.2879999876022339,0.6747000217437744
YPL156C,YDR261C,0,-2.474664,0.040932346135377884,0.2879999876022339,0.6747999787330627
YNR027W,YPL031C,0,-2.4746845,0.040926530957221985,0.2879999876022339,0.6748999953269958
YOL072W,YGR040W,0,-2.4747465,0.040920715779066086,0.2879999876022339,0.675000011920929
YFL029C,YOL145C,0,-2.4750233,0.040914904326200485,0.2879999876022339,0.6751000285148621
YMR314W,YHR204W,1,-2.4750423,0.04105113819241524,0.289000004529953,0.6751000285148621
YNL261W,YGL026C,0,-2.475046,0.041045304387807846,0.289000004529953,0.6751999855041504
YBR093C,YBR118W,0,-2.4754245,0.04103947803378105,0.289000004529953,0.6753000020980835
YER125W,YFR025C,0,-2.47566,0.04103365167975426,0.289000004529953,0.6754000186920166
YCR002C,YHR099W,0,-2.476067,0.04102782532572746,0.289000004529953,0.6754999756813049
YLL011W,YIL133C,0,-2.476095,0.04102200269699097,0.289000004529953,0.675599992275238
YMR055C,YKR002W,0,-2.4764059,0.04101618006825447,0.289000004529953,0.6757000088691711
YJL054W,YLR047C,0,-2.476808,0.041010357439517975,0.289000004529953,0.6758000254631042
YIL134W,YLR260W,0,-2.4770145,0.04100453853607178,0.289000004529953,0.6758999824523926
YER175C,YOR059C,0,-2.477063,0.04099872335791588,0.289000004529953,0.6759999990463257
YDL190C,YPL176C,1,-2.4772446,0.041134752333164215,0.28999999165534973,0.6759999990463257
YKL054C,YDR069C,1,-2.4772885,0.04127074033021927,0.29100000858306885,0.6759999990463257
YJL130C,YKR031C,0,-2.4775145,0.041264887899160385,0.29100000858306885,0.6761000156402588
YJL101C,YMR076C,0,-2.477517,0.0412590391933918,0.29100000858306885,0.6761999726295471
YDR166C,YGL116W,0,-2.4776719,0.041253190487623215,0.29100000858306885,0.6762999892234802
YFL029C,YBR295W,0,-2.4778733,0.04124734178185463,0.29100000858306885,0.6764000058174133
YLR266C,YHR146W,0,-2.4781227,0.04124149680137634,0.29100000858306885,0.6765000224113464
YKR095W,YNR008W,0,-2.478556,0.041235651820898056,0.29100000858306885,0.6765999794006348
YDR421W,YLR259C,0,-2.4786017,0.04122981056571007,0.29100000858306885,0.6766999959945679
YPR086W,YJL148W,0,-2.479487,0.04122396931052208,0.29100000858306885,0.676800012588501
YBR035C,YOL023W,0,-2.480275,0.04121813178062439,0.29100000858306885,0.6769000291824341
YKR020W,YDR045C,0,-2.4804096,0.0412122942507267,0.29100000858306885,0.6769999861717224
YBL091C,YJR004C,0,-2.480417,0.04120645672082901,0.29100000858306885,0.6771000027656555
YDR289C,YLR154C,0,-2.4804664,0.04120062291622162,0.29100000858306885,0.6772000193595886
YER180C,YLR019W,0,-2.4805,0.04119478911161423,0.29100000858306885,0.677299976348877
YGL151W,YKL089W,0,-2.4805622,0.041188959032297134,0.29100000858306885,0.6773999929428101
YNL302C,YJR104C,0,-2.4805837,0.04118312895298004,0.29100000858306885,0.6775000095367432
YPL127C,YBL056W,0,-2.4805849,0.04117730259895325,0.29100000858306885,0.6776000261306763
YOL138C,YMR146C,0,-2.4806187,0.04117147624492645,0.29100000858306885,0.6776999831199646
YOR129C,YLR292C,0,-2.4806852,0.04116565361618996,0.29100000858306885,0.6777999997138977
YKL054C,YDL008W,1,-2.4806962,0.04130127280950546,0.2919999957084656,0.6777999997138977
YJR021C,YLR212C,0,-2.4808471,0.041295431554317474,0.2919999957084656,0.6779000163078308
YFR003C,YDR495C,0,-2.4809573,0.041289594024419785,0.2919999957084656,0.6779999732971191
YLR425W,YGR252W,0,-2.481243,0.041283756494522095,0.2919999957084656,0.6780999898910522
YDL045W-A,YGL098W,0,-2.4817219,0.041277918964624405,0.2919999957084656,0.6782000064849854
YJR110W,YGL115W,0,-2.4818594,0.041272085160017014,0.2919999957084656,0.6783000230789185
YJR092W,YPL129W,0,-2.4819467,0.04126625135540962,0.2919999957084656,0.6783999800682068
YJL167W,YLR433C,0,-2.4821436,0.04126042127609253,0.2919999957084656,0.6784999966621399
YMR002W,YCL064C,0,-2.4830377,0.041254591196775436,0.2919999957084656,0.678600013256073
YHR066W,YBR188C,0,-2.483156,0.04124876484274864,0.2919999957084656,0.6786999702453613
YJR110W,YGL211W,0,-2.4832568,0.04124293848872185,0.2919999957084656,0.6787999868392944
YDR337W,YLR288C,0,-2.4838107,0.04123711213469505,0.2919999957084656,0.6789000034332275
YPR133W-A,YMR172W,0,-2.4838762,0.04123128950595856,0.2919999957084656,0.6790000200271606
YMR020W,YPL186C,0,-2.4848793,0.04122547060251236,0.2919999957084656,0.679099977016449
YPL206C,YGL116W,0,-2.4852052,0.04121965169906616,0.2919999957084656,0.6791999936103821
YOL104C,YLR011W,0,-2.4855282,0.041213832795619965,0.2919999957084656,0.6793000102043152
YBR268W,YDR300C,0,-2.4857545,0.041208017617464066,0.2919999957084656,0.6794000267982483
YPR106W,YOL141W,0,-2.4859693,0.041202202439308167,0.2919999957084656,0.6794999837875366
YDR279W,YLR090W,0,-2.4860508,0.04119638726115227,0.2919999957084656,0.6796000003814697
YDR246W,YER155C,0,-2.48642,0.04119057580828667,0.2919999957084656,0.6797000169754028
YHR106W,YDR486C,0,-2.4869633,0.041184768080711365,0.2919999957084656,0.6797999739646912
YOL051W,YOR253W,0,-2.4871547,0.04117896035313606,0.2919999957084656,0.6798999905586243
YEL056W,YPR037C,0,-2.4874449,0.04117315262556076,0.2919999957084656,0.6800000071525574
YDR315C,YHR167W,0,-2.487787,0.04116734862327576,0.2919999957084656,0.6801000237464905
YGR220C,YLR432W,0,-2.4879308,0.04116154462099075,0.2919999957084656,0.6801999807357788
YMR194W,YDL134C,0,-2.4880202,0.04115574434399605,0.2919999957084656,0.6802999973297119
YJL080C,YKL165C,0,-2.4880745,0.04114994406700134,0.2919999957084656,0.680400013923645
YHR011W,YPL010W,0,-2.4882,0.04114414379000664,0.2919999957084656,0.6804999709129333
YKL108W,YLR386W,0,-2.4883428,0.04113834723830223,0.2919999957084656,0.6805999875068665
YJL041W,YAL010C,0,-2.4884067,0.04113255441188812,0.2919999957084656,0.6807000041007996
YDR523C,YDL166C,0,-2.4884205,0.041126761585474014,0.2919999957084656,0.6808000206947327
YDR064W,YBR038W,0,-2.4885428,0.041120968759059906,0.2919999957084656,0.680899977684021
