Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL142W,YLR430W,0,-2.4885492,0.041115179657936096,0.2919999957084656,0.6809999942779541
YDL106C,YPL155C,0,-2.4885902,0.041109390556812286,0.2919999957084656,0.6811000108718872
YHR005C-A,YDL135C,0,-2.4891272,0.041103605180978775,0.2919999957084656,0.6812000274658203
YOR174W,YJR041C,0,-2.4894578,0.041097819805145264,0.2919999957084656,0.6812999844551086
YJL098W,YIL150C,0,-2.4899457,0.04109203442931175,0.2919999957084656,0.6814000010490417
YLR264W,YLR238W,0,-2.4900706,0.04108625277876854,0.2919999957084656,0.6815000176429749
YNR011C,YJL094C,0,-2.4901466,0.04108047112822533,0.2919999957084656,0.6815999746322632
YBR030W,YIL128W,0,-2.4903932,0.04107469320297241,0.2919999957084656,0.6816999912261963
YPR108W,YDR219C,1,-2.4905207,0.04120956361293793,0.2930000126361847,0.6816999912261963
YPL234C,YDL018C,0,-2.4905534,0.04120376706123352,0.2930000126361847,0.6818000078201294
YHR158C,YJR052W,0,-2.4906886,0.04119797423481941,0.2930000126361847,0.6819000244140625
YPL112C,YBR023C,0,-2.4906986,0.0411921851336956,0.2930000126361847,0.6819999814033508
YJR084W,YDR178W,0,-2.4908276,0.041186392307281494,0.2930000126361847,0.6820999979972839
YPL183C,YNL041C,0,-2.491009,0.041180603206157684,0.2930000126361847,0.682200014591217
YBL011W,YOR243C,0,-2.491666,0.04117481783032417,0.2930000126361847,0.6822999715805054
YGR104C,YOR297C,0,-2.4918118,0.04116903245449066,0.2930000126361847,0.6823999881744385
YLR347C,YMR284W,0,-2.4919186,0.04116324707865715,0.2930000126361847,0.6825000047683716
YJL173C,YLR054C,0,-2.491966,0.04115746542811394,0.2930000126361847,0.6826000213623047
YPL177C,YDR326C,0,-2.4921215,0.041151683777570724,0.2930000126361847,0.682699978351593
YDL045W-A,YCR038C,0,-2.4922998,0.04114590585231781,0.2930000126361847,0.6827999949455261
YPL065W,YAL058W,1,-2.4927917,0.041280537843704224,0.2939999997615814,0.6827999949455261
YER028C,YER032W,0,-2.492875,0.041274745017290115,0.2939999997615814,0.6829000115394592
YMR026C,YDR317W,0,-2.4929907,0.04126894846558571,0.2939999997615814,0.6830000281333923
YJL079C,YOR372C,0,-2.4934406,0.0412631593644619,0.2939999997615814,0.6830999851226807
YOL051W,YNL015W,0,-2.4936197,0.04125736653804779,0.2939999997615814,0.6832000017166138
YDR057W,YMR276W,1,-2.4936473,0.04139189049601555,0.29499998688697815,0.6832000017166138
YLR259C,YIL134W,0,-2.493889,0.04138608276844025,0.29499998688697815,0.6833000183105469
YOL124C,YGR029W,0,-2.494016,0.04138027876615524,0.29499998688697815,0.6833999752998352
YOR380W,YMR292W,0,-2.4940565,0.04137447476387024,0.29499998688697815,0.6834999918937683
YBL035C,YLR363C,0,-2.4941723,0.041368670761585236,0.29499998688697815,0.6836000084877014
YGL064C,YGR158C,0,-2.49433,0.04136287048459053,0.29499998688697815,0.6837000250816345
YMR070W,YMR301C,0,-2.4944346,0.041357073932886124,0.29499998688697815,0.6837999820709229
YOR346W,YJR065C,0,-2.4944408,0.04135127738118172,0.29499998688697815,0.683899998664856
YOR195W,YER162C,0,-2.4947374,0.04134548082947731,0.29499998688697815,0.6840000152587891
YOR157C,YHR204W,1,-2.4947822,0.041479822248220444,0.29600000381469727,0.6840000152587891
YBR213W,YOR070C,0,-2.4948204,0.041474007070064545,0.29600000381469727,0.6840999722480774
YOR249C,YML013W,1,-2.4948673,0.0416082926094532,0.296999990940094,0.6840999722480774
YNL151C,YML056C,0,-2.4949663,0.04160246625542641,0.296999990940094,0.6841999888420105
YML004C,YPL234C,0,-2.495141,0.04159663990139961,0.296999990940094,0.6843000054359436
YPL173W,YML028W,0,-2.4952538,0.04159081354737282,0.296999990940094,0.6844000220298767
YFL013C,YOR142W,0,-2.4957452,0.04158499091863632,0.296999990940094,0.684499979019165
YHR168W,YHR077C,0,-2.496125,0.041579168289899826,0.296999990940094,0.6845999956130981
YJR082C,YIL043C,0,-2.4963543,0.04157334938645363,0.296999990940094,0.6847000122070312
YDR288W,YJR127C,0,-2.4966378,0.04156753048300743,0.296999990940094,0.6848000288009644
YGL163C,YOL096C,0,-2.4968588,0.041561711579561234,0.296999990940094,0.6848999857902527
YJL166W,YGR254W,0,-2.4969153,0.041555896401405334,0.296999990940094,0.6850000023841858
YPR166C,YJR078W,0,-2.4976547,0.041550084948539734,0.296999990940094,0.6851000189781189
YCR009C,YBR294W,0,-2.4977982,0.04154427349567413,0.296999990940094,0.6851999759674072
YJL008C,YDR004W,0,-2.498513,0.04153846204280853,0.296999990940094,0.6852999925613403
YLR207W,YPL065W,1,-2.4985425,0.041672494262456894,0.2980000078678131,0.6852999925613403
YBR168W,YAL039C,0,-2.4987867,0.0416666679084301,0.2980000078678131,0.6854000091552734
YJR055W,YDR030C,0,-2.4988606,0.041660841554403305,0.2980000078678131,0.6855000257492065
YDL146W,YPR111W,0,-2.499078,0.04165501892566681,0.2980000078678131,0.6855999827384949
YDR398W,YEL021W,0,-2.4990785,0.04164919629693031,0.2980000078678131,0.685699999332428
YJL095W,YNL068C,0,-2.4993346,0.041643377393484116,0.2980000078678131,0.6858000159263611
YKL087C,YGL209W,0,-2.499887,0.04163755849003792,0.2980000078678131,0.6858999729156494
YDR512C,YDR240C,0,-2.5004442,0.04163173958659172,0.2980000078678131,0.6859999895095825
YLR329W,YGL243W,0,-2.5010645,0.04162592440843582,0.2980000078678131,0.6861000061035156
YOR016C,YGL237C,0,-2.5010808,0.04162011295557022,0.2980000078678131,0.6862000226974487
YBR114W,YKR031C,0,-2.5011246,0.04161430150270462,0.2980000078678131,0.6862999796867371
YPL018W,YMR133W,0,-2.501284,0.04160849004983902,0.2980000078678131,0.6863999962806702
YMR004W,YML012W,0,-2.501468,0.04160267859697342,0.2980000078678131,0.6865000128746033
YHR058C,YKL156W,0,-2.5014741,0.041596874594688416,0.2980000078678131,0.6866000294685364
YML107C,YDR304C,0,-2.5017588,0.04159106686711311,0.2980000078678131,0.6866999864578247
YPL127C,YLR120C,0,-2.501938,0.04158526286482811,0.2980000078678131,0.6868000030517578
YJL029C,YPL115C,0,-2.5019987,0.041579462587833405,0.2980000078678131,0.6869000196456909
YPL065W,YKL145W,1,-2.5023444,0.0417131707072258,0.29899999499320984,0.6869000196456909
YOR259C,YJL034W,1,-2.5026064,0.04184684157371521,0.30000001192092896,0.6869000196456909
YPL176C,YGL004C,1,-2.502801,0.041980475187301636,0.3009999990463257,0.6869000196456909
YML092C,YIL007C,1,-2.503231,0.04211407154798508,0.3019999861717224,0.6869000196456909
YGL240W,YLR417W,1,-2.504038,0.04224763065576553,0.30300000309944153,0.6869000196456909
YOR001W,YER087C-B,0,-2.505026,0.042241740971803665,0.30300000309944153,0.6869999766349792
YHR167W,YKL016C,0,-2.505102,0.0422358512878418,0.30300000309944153,0.6870999932289124
YBR009C,YDL117W,0,-2.5053587,0.04222996532917023,0.30300000309944153,0.6872000098228455
YOL043C,YOR177C,0,-2.5062459,0.04222407937049866,0.30300000309944153,0.6873000264167786
YDR443C,YJR040W,0,-2.506397,0.042218197137117386,0.30300000309944153,0.6873999834060669
YMR184W,YHR027C,1,-2.5067735,0.042351629585027695,0.30399999022483826,0.6873999834060669
YNL135C,YDL225W,0,-2.506785,0.04234573245048523,0.30399999022483826,0.6875
YDL112W,YMR285C,0,-2.506913,0.042339831590652466,0.30399999022483826,0.6876000165939331
YPR019W,YLR060W,0,-2.5069463,0.0423339381814003,0.30399999022483826,0.6876999735832214
YHR117W,YPR048W,0,-2.5072832,0.042328041046857834,0.30399999022483826,0.6877999901771545
YHR204W,YDR054C,1,-2.5073464,0.04246136546134949,0.3050000071525574,0.6877999901771545
YLR265C,YIL147C,0,-2.5076818,0.04245545715093613,0.3050000071525574,0.6879000067710876
YFR036W,YJR102C,1,-2.508173,0.0425887256860733,0.3059999942779541,0.6879000067710876
YMR203W,YKL099C,0,-2.5081956,0.04258279874920845,0.3059999942779541,0.6880000233650208
YOR259C,YIL007C,1,-2.5093524,0.04271601513028145,0.3070000112056732,0.6880000233650208
YDR067C,YER155C,0,-2.509402,0.0427100732922554,0.3070000112056732,0.6880999803543091
YAL010C,YLR289W,0,-2.5101292,0.042704131454229355,0.3070000112056732,0.6881999969482422
YOR381W,YJL143W,0,-2.5104156,0.04269819334149361,0.3070000112056732,0.6883000135421753
YJL194W,YNR010W,0,-2.51054,0.04269225522875786,0.3070000112056732,0.6883999705314636
YJL034W,YDR069C,1,-2.510579,0.0428253598511219,0.30799999833106995,0.6883999705314636
YGR271W,YOL103W,0,-2.5107524,0.04281940683722496,0.30799999833106995,0.6884999871253967
YOL151W,YCR037C,0,-2.5108411,0.04281345382332802,0.30799999833106995,0.6886000037193298
YDR139C,YLR347C,0,-2.511158,0.042807504534721375,0.30799999833106995,0.6887000203132629
YIL075C,YOR249C,1,-2.5113442,0.042940523475408554,0.3089999854564667,0.6887000203132629
YNL278W,YOR081C,0,-2.512257,0.04293455556035042,0.3089999854564667,0.6887999773025513
YML128C,YGL087C,0,-2.5124323,0.04292859137058258,0.3089999854564667,0.6888999938964844
YPR171W,YDR398W,0,-2.512486,0.04292262718081474,0.3089999854564667,0.6890000104904175
YCR106W,YKR054C,0,-2.5125916,0.042916666716337204,0.3089999854564667,0.6891000270843506
YOR142W,YDR436W,0,-2.5128558,0.042910706251859665,0.3089999854564667,0.6891999840736389
YPR175W,YEL002C,0,-2.51294,0.042904749512672424,0.3089999854564667,0.689300000667572
YBR036C,YBR097W,0,-2.5131538,0.042898792773485184,0.3089999854564667,0.6894000172615051
YDR332W,YHR039C-A,0,-2.5132458,0.04289283603429794,0.3089999854564667,0.6894999742507935
YJR112W,YMR211W,0,-2.513261,0.042886883020401,0.3089999854564667,0.6895999908447266
YLR182W,YAL023C,0,-2.5132625,0.04288093373179436,0.3089999854564667,0.6897000074386597
YFR036W,YER143W,1,-2.5133495,0.043013736605644226,0.3100000023841858,0.6897000074386597
YJR004C,YOR311C,0,-2.5134647,0.04300776869058609,0.3100000023841858,0.6898000240325928
YDL146W,YGL050W,0,-2.5135322,0.04300180450081825,0.3100000023841858,0.6898999810218811
YOR299W,YMR172W,0,-2.5138977,0.042995840311050415,0.3100000023841858,0.6899999976158142
YCL067C,YER027C,0,-2.5139825,0.04298987612128258,0.3100000023841858,0.6901000142097473
YOR260W,YPL153C,0,-2.5141594,0.04298391565680504,0.3100000023841858,0.6901999711990356
YGR216C,YDR496C,0,-2.5148642,0.0429779551923275,0.3100000023841858,0.6902999877929688
YBR181C,YJR063W,0,-2.5149229,0.04297199845314026,0.3100000023841858,0.6904000043869019
YNL309W,YGL243W,0,-2.5150697,0.04296604171395302,0.3100000023841858,0.690500020980835
YMR110C,YBL037W,0,-2.515143,0.042960088700056076,0.3100000023841858,0.6905999779701233
YCR009C,YER102W,0,-2.5152254,0.042954135686159134,0.3100000023841858,0.6906999945640564
YDR174W,YLL002W,0,-2.5152352,0.04294818639755249,0.3100000023841858,0.6908000111579895
YOR143C,YLR145W,0,-2.5152762,0.04294223710894585,0.3100000023841858,0.6909000277519226
YLR237W,YHR070W,0,-2.515293,0.0429362878203392,0.3100000023841858,0.6909999847412109
YNL149C,YPL209C,0,-2.5153635,0.04293034225702286,0.3100000023841858,0.691100001335144
YGL210W,YPL126W,0,-2.5155737,0.04292439669370651,0.3100000023841858,0.6912000179290771
YPL208W,YLR023C,0,-2.5158885,0.042918454855680466,0.3100000023841858,0.6912999749183655
YLR014C,YOR209C,0,-2.5169442,0.04291251301765442,0.3100000023841858,0.6913999915122986
YOR092W,YOR327C,0,-2.5173514,0.04290657490491867,0.3100000023841858,0.6915000081062317
YCR035C,YHR064C,0,-2.517733,0.04290063679218292,0.3100000023841858,0.6916000247001648
YDR435C,YHR059W,0,-2.5181584,0.042894698679447174,0.3100000023841858,0.6916999816894531
YDR528W,YDR254W,0,-2.518376,0.042888764292001724,0.3100000023841858,0.6917999982833862
YLR333C,YDR165W,0,-2.5186214,0.04288283362984657,0.3100000023841858,0.6919000148773193
YML125C,YAL026C,0,-2.5186803,0.04287690296769142,0.3100000023841858,0.6919999718666077
YEL022W,YGR097W,0,-2.518831,0.04287097230553627,0.3100000023841858,0.6920999884605408
YMR319C,YHL034C,0,-2.5190182,0.04286504536867142,0.3100000023841858,0.6922000050544739
YOR157C,YDR358W,1,-2.5191112,0.04299737140536308,0.3109999895095825,0.6922000050544739
YGR188C,YPR167C,0,-2.5192056,0.042991429567337036,0.3109999895095825,0.692300021648407
YIR002C,YDL021W,0,-2.5197937,0.04298548772931099,0.3109999895095825,0.6923999786376953
YOL076W,YKR064W,0,-2.5199296,0.04297954589128494,0.3109999895095825,0.6924999952316284
YJL003W,YPL202C,0,-2.5201306,0.042973607778549194,0.3109999895095825,0.6926000118255615
YGL058W,YGL240W,1,-2.5204566,0.0431058295071125,0.31200000643730164,0.6926000118255615
YPR149W,YHR101C,0,-2.5204706,0.04309987649321556,0.31200000643730164,0.6927000284194946
YFR030W,YLR361C,0,-2.520743,0.04309392347931862,0.31200000643730164,0.692799985408783
YDR289C,YPL135W,0,-2.5210083,0.04308797046542168,0.31200000643730164,0.6929000020027161
YOR018W,YBR041W,0,-2.5216053,0.04308202117681503,0.31200000643730164,0.6930000185966492
YJR155W,YOR391C,0,-2.521815,0.04307607188820839,0.31200000643730164,0.6930999755859375
YMR169C,YML076C,0,-2.5221221,0.043070126324892044,0.31200000643730164,0.6931999921798706
YOL012C,YMR307W,0,-2.5224059,0.0430641807615757,0.31200000643730164,0.6933000087738037
YNL311C,YDL008W,1,-2.5228956,0.04319624602794647,0.31299999356269836,0.6933000087738037
YJL096W,YOL064C,0,-2.52296,0.04319028556346893,0.31299999356269836,0.6934000253677368
YLR207W,YNL172W,1,-2.5233371,0.04332229495048523,0.3140000104904175,0.6934000253677368
YGL183C,YDR281C,0,-2.5235386,0.0433163195848465,0.3140000104904175,0.6934999823570251
YOR038C,YDL166C,0,-2.5242603,0.043310344219207764,0.3140000104904175,0.6935999989509583
YMR269W,YMR224C,0,-2.5245383,0.04330437257885933,0.3140000104904175,0.6937000155448914
YKL051W,YDR047W,0,-2.524592,0.043298400938510895,0.3140000104904175,0.6937999725341797
YKL217W,YOR123C,0,-2.5249782,0.04329242929816246,0.3140000104904175,0.6938999891281128
YDR410C,YNL240C,0,-2.5249841,0.043286461383104324,0.3140000104904175,0.6940000057220459
YMR063W,YPL167C,0,-2.5250432,0.04328049719333649,0.3140000104904175,0.694100022315979
YDR421W,YJL173C,0,-2.5250723,0.04327453300356865,0.3140000104904175,0.6941999793052673
YER008C,YPL058C,0,-2.5251458,0.04326856881380081,0.3140000104904175,0.6942999958992004
YMR184W,YGR003W,1,-2.5254805,0.04340038448572159,0.3149999976158142,0.6942999958992004
YFR021W,YDL154W,0,-2.5255678,0.04339440539479256,0.3149999976158142,0.6944000124931335
YMR177W,YLR074C,0,-2.5258625,0.043388430029153824,0.3149999976158142,0.6945000290870667
YAL041W,YDR231C,0,-2.5259514,0.04338245466351509,0.3149999976158142,0.694599986076355
YKL161C,YOR373W,0,-2.5260243,0.04337647929787636,0.3149999976158142,0.6947000026702881
YDR118W,YNL172W,1,-2.526054,0.04350819066166878,0.3160000145435333,0.6947000026702881
YMR319C,YAL016W,0,-2.5261505,0.04350220412015915,0.3160000145435333,0.6948000192642212
YER171W,YJL035C,0,-2.526188,0.04349621385335922,0.3160000145435333,0.6948999762535095
YDR422C,YCL043C,0,-2.5262415,0.043490227311849594,0.3160000145435333,0.6949999928474426
YDR325W,YPR133C,0,-2.5262578,0.043484244495630264,0.3160000145435333,0.6951000094413757
YDL243C,YER145C,0,-2.5264366,0.043478261679410934,0.3160000145435333,0.6952000260353088
YLR016C,YOR109W,0,-2.526639,0.043472278863191605,0.3160000145435333,0.6952999830245972
YPR134W,YPL155C,0,-2.5266397,0.04346629977226257,0.3160000145435333,0.6953999996185303
YAL010C,YOL142W,0,-2.5269961,0.04346032068133354,0.3160000145435333,0.6955000162124634
YHR184W,YEL015W,0,-2.5273337,0.04345434531569481,0.3160000145435333,0.6955999732017517
YNL153C,YLR389C,0,-2.5277872,0.043448369950056076,0.3160000145435333,0.6956999897956848
YNL328C,YHR014W,0,-2.527825,0.04344239830970764,0.3160000145435333,0.6958000063896179
YNL216W,YBR118W,0,-2.5279043,0.04343642666935921,0.3160000145435333,0.695900022983551
YBL069W,YIL005W,0,-2.5280094,0.04343045502901077,0.3160000145435333,0.6959999799728394
YOR008C,YER015W,0,-2.5280807,0.04342448711395264,0.3160000145435333,0.6960999965667725
YJL097W,YGR170W,0,-2.5283113,0.0434185229241848,0.3160000145435333,0.6962000131607056
YPL177C,YHL034C,0,-2.528468,0.04341255500912666,0.3160000145435333,0.6963000297546387
YDL017W,YOR264W,0,-2.5286179,0.043406594544649124,0.3160000145435333,0.696399986743927
YNL278W,YOR032C,0,-2.529703,0.04340063035488129,0.3160000145435333,0.6965000033378601
YER082C,YML127W,0,-2.5300844,0.043394673615694046,0.3160000145435333,0.6966000199317932
YHR186C,YBL061C,0,-2.5301907,0.04338871315121651,0.3160000145435333,0.6966999769210815
YML063W,YML085C,0,-2.5309846,0.043382756412029266,0.3160000145435333,0.6967999935150146
YPL145C,YBR052C,0,-2.5310047,0.043376803398132324,0.3160000145435333,0.6969000101089478
YOR381W,YDL139C,0,-2.531088,0.043370846658945084,0.3160000145435333,0.6970000267028809
YCR096C,YPR102C,0,-2.5311022,0.04336489737033844,0.3160000145435333,0.6970999836921692
YJR033C,YOR279C,0,-2.5312378,0.0433589443564415,0.3160000145435333,0.6972000002861023
YMR168C,YHR153C,0,-2.531491,0.04335299879312515,0.3160000145435333,0.6973000168800354
YIR025W,YCL008C,1,-2.5316393,0.04348422586917877,0.31700000166893005,0.6973000168800354
YMR184W,YGL227W,1,-2.5319192,0.04361541569232941,0.3179999887943268,0.6973000168800354
YGL167C,YPR191W,0,-2.5326245,0.043609436601400375,0.3179999887943268,0.6973999738693237
YHR160C,YPL038W,0,-2.5329564,0.043603453785181046,0.3179999887943268,0.6974999904632568
YJR131W,YDR427W,1,-2.5335896,0.04373457655310631,0.3190000057220459,0.6974999904632568
YGL253W,YJL196C,0,-2.53361,0.04372858256101608,0.3190000057220459,0.6976000070571899
YPR141C,YDR254W,0,-2.5337195,0.04372258856892586,0.3190000057220459,0.697700023651123
YPR122W,YIL137C,0,-2.533861,0.04371659457683563,0.3190000057220459,0.6977999806404114
YBL061C,YOR127W,0,-2.5338924,0.043710604310035706,0.3190000057220459,0.6978999972343445
YIL095W,YIL022W,0,-2.5339613,0.04370461776852608,0.3190000057220459,0.6980000138282776
YNL302C,YML028W,0,-2.5340445,0.04369863122701645,0.3190000057220459,0.6980999708175659
YOR212W,YGR120C,0,-2.5342042,0.04369264468550682,0.3190000057220459,0.698199987411499
YDR528W,YKL140W,0,-2.5342767,0.04368666186928749,0.3190000057220459,0.6983000040054321
YLR118C,YDR479C,0,-2.5346673,0.04368067905306816,0.3190000057220459,0.6984000205993652
YLR043C,YBR193C,0,-2.5347972,0.04367469996213913,0.3190000057220459,0.6984999775886536
YKL045W,YBR145W,0,-2.5350113,0.0436687208712101,0.3190000057220459,0.6985999941825867
YJR034W,YOR217W,0,-2.5350683,0.04366274178028107,0.3190000057220459,0.6987000107765198
YDR159W,YOR048C,0,-2.5352597,0.043656766414642334,0.3190000057220459,0.6988000273704529
YLL034C,YGL115W,0,-2.5352917,0.0436507947742939,0.3190000057220459,0.6988999843597412
YLR008C,YER180C,0,-2.5357485,0.043644823133945465,0.3190000057220459,0.6990000009536743
YML081C-A,YPL098C,0,-2.5367954,0.04363885149359703,0.3190000057220459,0.6991000175476074
YDL185W,YMR242C,0,-2.5370972,0.043632883578538895,0.3190000057220459,0.6991999745368958
YJL155C,YPR131C,0,-2.5372808,0.04362691566348076,0.3190000057220459,0.6992999911308289
YGL226C-A,YBR037C,0,-2.53765,0.04362094774842262,0.3190000057220459,0.699400007724762
YGR155W,YBL022C,0,-2.5377543,0.043614983558654785,0.3190000057220459,0.6995000243186951
YGR081C,YJR126C,0,-2.5377653,0.043609023094177246,0.3190000057220459,0.6995999813079834
YPR180W,YOR243C,0,-2.5386767,0.04360306262969971,0.3190000057220459,0.6996999979019165
YPR149W,YLR118C,0,-2.5388138,0.04359710216522217,0.3190000057220459,0.6998000144958496
YDR490C,YLR115W,0,-2.538837,0.04359114542603493,0.3190000057220459,0.6998999714851379
YAL024C,YPL042C,0,-2.5388832,0.04358518868684769,0.3190000057220459,0.699999988079071
YLR287C-A,YBL017C,0,-2.5391657,0.043579235672950745,0.3190000057220459,0.7001000046730042
YMR043W,YGR189C,0,-2.5395653,0.0435732826590538,0.3190000057220459,0.7002000212669373
YLR113W,YGL045W,0,-2.5396125,0.04356732964515686,0.3190000057220459,0.7002999782562256
YPL177C,YBR286W,0,-2.5399277,0.04356138035655022,0.3190000057220459,0.7003999948501587
YDR284C,YCL066W,0,-2.540005,0.04355543479323387,0.3190000057220459,0.7005000114440918
YDL189W,YLR145W,0,-2.5409575,0.043549489229917526,0.3190000057220459,0.7006000280380249
YOL133W,YDR002W,1,-2.5413697,0.043680042028427124,0.3199999928474426,0.7006000280380249
YCL067C,YDL069C,0,-2.5419405,0.043674081563949585,0.3199999928474426,0.7006999850273132
YCR026C,YOR106W,0,-2.5427449,0.043668121099472046,0.3199999928474426,0.7008000016212463
YMR025W,YOR290C,0,-2.5429947,0.043662164360284805,0.3199999928474426,0.7009000182151794
YJR131W,YHR027C,1,-2.5434217,0.04379263147711754,0.32100000977516174,0.7009000182151794
YIR011C,YGL227W,1,-2.54374,0.043923065066337585,0.32199999690055847,0.7009000182151794
YKL134C,YEL002C,0,-2.5438802,0.04391707479953766,0.32199999690055847,0.7009999752044678
YJR065C,YLR134W,0,-2.544058,0.04391108825802803,0.32199999690055847,0.7010999917984009
YNL029C,YLR239C,0,-2.544247,0.043905097991228104,0.32199999690055847,0.701200008392334
YDR513W,YGR036C,0,-2.5446227,0.043899115175008774,0.32199999690055847,0.7013000249862671
YDR205W,YLR130C,0,-2.5458245,0.043893128633499146,0.32199999690055847,0.7013999819755554
YGR040W,YCR077C,0,-2.54608,0.043887145817279816,0.32199999690055847,0.7014999985694885
YDR470C,YDL051W,0,-2.5462046,0.043881166726350784,0.32199999690055847,0.7016000151634216
YAR018C,YJL096W,0,-2.5462291,0.04387518763542175,0.32199999690055847,0.70169997215271
YMR220W,YER063W,0,-2.5463974,0.04386920854449272,0.32199999690055847,0.7017999887466431
YIL074C,YLR246W,0,-2.5464149,0.04386323317885399,0.32199999690055847,0.7019000053405762
YMR213W,YNL036W,0,-2.5464816,0.043857257813215256,0.32199999690055847,0.7020000219345093
YOL138C,YBR105C,0,-2.5466354,0.04385128617286682,0.32199999690055847,0.7020999789237976
YDR022C,YOR242C,0,-2.546877,0.04384531453251839,0.32199999690055847,0.7021999955177307
YDR022C,YML071C,0,-2.546986,0.04383934661746025,0.32199999690055847,0.7023000121116638
YHR186C,YBR198C,0,-2.5489848,0.043833378702402115,0.32199999690055847,0.7024000287055969
YKL093W,YNL188W,0,-2.5492024,0.04382741078734398,0.32199999690055847,0.7024999856948853
YOR176W,YLR131C,0,-2.5494301,0.04382144659757614,0.32199999690055847,0.7026000022888184
YDL223C,YGL006W,0,-2.5494545,0.0438154861330986,0.32199999690055847,0.7027000188827515
YNL239W,YDL059C,0,-2.5495186,0.04380952566862106,0.32199999690055847,0.7027999758720398
YIL120W,YLR118C,0,-2.5495536,0.043803565204143524,0.32199999690055847,0.7028999924659729
YBL058W,YIL007C,1,-2.5496438,0.043933622539043427,0.3230000138282776,0.7028999924659729
YAR042W,YJL058C,0,-2.5496488,0.043927647173404694,0.3230000138282776,0.703000009059906
YLL038C,YDR247W,0,-2.550204,0.04392167553305626,0.3230000138282776,0.7031000256538391
YOR337W,YMR026C,0,-2.5504272,0.043915703892707825,0.3230000138282776,0.7031999826431274
YJL069C,YOL116W,0,-2.5514317,0.04390973225235939,0.3230000138282776,0.7032999992370605
YNL290W,YBL093C,0,-2.551491,0.043903764337301254,0.3230000138282776,0.7034000158309937
YLR172C,YGR175C,0,-2.5516913,0.04389780014753342,0.3230000138282776,0.703499972820282
YER159C,YJR055W,0,-2.5517042,0.04389183223247528,0.3230000138282776,0.7035999894142151
YJR151C,YGR063C,0,-2.552264,0.04388586804270744,0.3230000138282776,0.7037000060081482
YML011C,YOL082W,0,-2.5524707,0.043879907578229904,0.3230000138282776,0.7038000226020813
YBL052C,YKL082C,0,-2.5527098,0.043873947113752365,0.3230000138282776,0.7038999795913696
YAR027W,YNL243W,0,-2.5539548,0.043867990374565125,0.3230000138282776,0.7039999961853027
YLR390W,YOR159C,0,-2.5540702,0.043862029910087585,0.3230000138282776,0.7041000127792358
YKL059C,YEL022W,0,-2.5543263,0.04385607689619064,0.3230000138282776,0.704200029373169
YDR309C,YKL114C,0,-2.5546331,0.0438501238822937,0.3230000138282776,0.7042999863624573
YJL041W,YDR130C,0,-2.5547128,0.04384417086839676,0.3230000138282776,0.7044000029563904
YBL060W,YDL220C,0,-2.5547254,0.04383821785449982,0.3230000138282776,0.7045000195503235
YJL167W,YGL206C,0,-2.5550168,0.04383226856589317,0.3230000138282776,0.7045999765396118
YGL094C,YNL167C,0,-2.5552766,0.04382632300257683,0.3230000138282776,0.7046999931335449
YPL167C,YBR279W,0,-2.5553224,0.04382037743926048,0.3230000138282776,0.704800009727478
YNL238W,YER020W,0,-2.5554576,0.04381443187594414,0.3230000138282776,0.7049000263214111
YDR288W,YOR045W,0,-2.5558965,0.04380849003791809,0.3230000138282776,0.7049999833106995
YJL106W,YLL004W,0,-2.5559285,0.043802548199892044,0.3230000138282776,0.7050999999046326
YGL241W,YBR218C,0,-2.5559769,0.043796610087156296,0.3230000138282776,0.7052000164985657
YMR159C,YMR072W,0,-2.5560195,0.04379067197442055,0.3230000138282776,0.705299973487854
YHR204W,YFR036W,1,-2.5564308,0.04392029345035553,0.3240000009536743,0.705299973487854
YIR025W,YOR259C,1,-2.5568025,0.04404987767338753,0.32499998807907104,0.705299973487854
