Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL008W,YEL017C-A,0,-2.556867,0.04404390975832939,0.32499998807907104,0.7053999900817871
YLR324W,YMR088C,0,-2.556968,0.044037941843271255,0.32499998807907104,0.7055000066757202
YLR328W,YER074W,0,-2.557073,0.04403197392821312,0.32499998807907104,0.7056000232696533
YCR057C,YOR187W,0,-2.5573912,0.04402600973844528,0.32499998807907104,0.7056999802589417
YDR464W,YML041C,0,-2.5574667,0.044020045548677444,0.32499998807907104,0.7057999968528748
YOR060C,YNL012W,0,-2.5577185,0.044014085084199905,0.32499998807907104,0.7059000134468079
YER111C,YGL051W,0,-2.5577962,0.044008124619722366,0.32499998807907104,0.7059999704360962
YDR527W,YKL089W,0,-2.5579998,0.044002167880535126,0.32499998807907104,0.7060999870300293
YHR204W,YDL008W,1,-2.5581152,0.044131580740213394,0.32600000500679016,0.7060999870300293
YLR258W,YML120C,0,-2.55813,0.04412560909986496,0.32600000500679016,0.7062000036239624
YLR118C,YLR353W,0,-2.5585942,0.044119637459516525,0.32600000500679016,0.7063000202178955
YBR172C,YOR038C,0,-2.5587647,0.04411366581916809,0.32600000500679016,0.7063999772071838
YDR082W,YOL078W,0,-2.5591671,0.044107697904109955,0.32600000500679016,0.7064999938011169
YBL074C,YLL057C,0,-2.5592036,0.04410172998905182,0.32600000500679016,0.70660001039505
YDL190C,YFR036W,1,-2.5593336,0.04423103109002113,0.3269999921321869,0.70660001039505
YOL140W,YML076C,0,-2.5593827,0.044225048273801804,0.3269999921321869,0.7067000269889832
YJL069C,YDL065C,0,-2.5597022,0.044219065457582474,0.3269999921321869,0.7067999839782715
YDR495C,YHL032C,0,-2.559941,0.04421308636665344,0.3269999921321869,0.7069000005722046
YGL171W,YPL180W,0,-2.5608995,0.04420711100101471,0.3269999921321869,0.7070000171661377
YDR363W-A,YPL002C,1,-2.5610783,0.04433630779385567,0.328000009059906,0.7070000171661377
YBR150C,YHR086W,0,-2.5612965,0.04433031380176544,0.328000009059906,0.707099974155426
YKR094C,YMR038C,0,-2.5614011,0.044324323534965515,0.328000009059906,0.7071999907493591
YMR005W,YKL078W,0,-2.5618453,0.04431833699345589,0.328000009059906,0.7073000073432922
YLR163C,YPR095C,0,-2.5621696,0.04431234672665596,0.328000009059906,0.7074000239372253
YDL149W,YGL083W,0,-2.5622184,0.04430636391043663,0.328000009059906,0.7074999809265137
YGR262C,YIL009W,0,-2.56235,0.044300377368927,0.328000009059906,0.7075999975204468
YPL195W,YKR026C,0,-2.5626166,0.04429439455270767,0.328000009059906,0.7077000141143799
YFL033C,YBR264C,0,-2.5631182,0.04428841546177864,0.328000009059906,0.7077999711036682
YLR207W,YLR025W,1,-2.563135,0.04441744461655617,0.32899999618530273,0.7077999711036682
YPL065W,YHR027C,1,-2.5631945,0.04454643651843071,0.33000001311302185,0.7077999711036682
YNL330C,YPL058C,0,-2.563544,0.04454042389988899,0.33000001311302185,0.7078999876976013
YDR363W-A,YOL038W,1,-2.5640275,0.044669367372989655,0.3310000002384186,0.7078999876976013
YJL082W,YDL107W,0,-2.5642252,0.04466333985328674,0.3310000002384186,0.7080000042915344
YKR048C,YER014W,0,-2.5645213,0.04465731233358383,0.3310000002384186,0.7081000208854675
YPR163C,YGR202C,0,-2.5645478,0.04465128853917122,0.3310000002384186,0.7081999778747559
YBR175W,YGR222W,0,-2.5646358,0.044645264744758606,0.3310000002384186,0.708299994468689
YGR134W,YAL021C,0,-2.5646815,0.04463924467563629,0.3310000002384186,0.7084000110626221
YKL210W,YBR243C,0,-2.5651991,0.04463322460651398,0.3310000002384186,0.7085000276565552
YMR019W,YMR081C,0,-2.5655982,0.04462720826268196,0.3310000002384186,0.7085999846458435
YLR286C,YGR167W,0,-2.5657783,0.044621191918849945,0.3310000002384186,0.7087000012397766
YKR044W,YMR298W,0,-2.5661013,0.04461517557501793,0.3310000002384186,0.7088000178337097
YKL004W,YOR320C,0,-2.5661674,0.04460916295647621,0.3310000002384186,0.708899974822998
YGR058W,YOR086C,0,-2.566182,0.04460315406322479,0.3310000002384186,0.7089999914169312
YAR042W,YBR061C,0,-2.5662758,0.04459714516997337,0.3310000002384186,0.7091000080108643
YOR037W,YKR095W,0,-2.5664554,0.044591136276721954,0.3310000002384186,0.7092000246047974
YDR527W,YEL013W,0,-2.5664613,0.044585131108760834,0.3310000002384186,0.7092999815940857
YJR130C,YJR112W,0,-2.5664937,0.04457912594079971,0.3310000002384186,0.7093999981880188
YER153C,YMR098C,0,-2.5675642,0.04457312077283859,0.3310000002384186,0.7095000147819519
YJR133W,YLR006C,0,-2.5675726,0.04456711933016777,0.3310000002384186,0.7095999717712402
YFR038W,YPR149W,0,-2.5676074,0.04456112161278725,0.3310000002384186,0.7096999883651733
YPR133W-A,YIL076W,0,-2.568054,0.044555120170116425,0.3310000002384186,0.7098000049591064
YJR117W,YDR218C,0,-2.5686874,0.0445491261780262,0.3310000002384186,0.7099000215530396
YOR201C,YPL233W,0,-2.568823,0.044543128460645676,0.3310000002384186,0.7099999785423279
YFL037W,YMR193W,0,-2.569485,0.04453713819384575,0.3310000002384186,0.710099995136261
YDR005C,YJR048W,0,-2.5694914,0.044531144201755524,0.3310000002384186,0.7102000117301941
YLL041C,YLR028C,0,-2.5701768,0.0445251539349556,0.3310000002384186,0.7103000283241272
YGR003W,YDR069C,1,-2.5703056,0.04465366527438164,0.3319999873638153,0.7103000283241272
YLL061W,YLL051C,0,-2.570589,0.04464766010642052,0.3319999873638153,0.7103999853134155
YLR017W,YOR353C,0,-2.570696,0.044641654938459396,0.3319999873638153,0.7105000019073486
YMR128W,YKL048C,0,-2.5708709,0.044635653495788574,0.3319999873638153,0.7106000185012817
YNL172W,YGR135W,1,-2.5711102,0.04476408287882805,0.3330000042915344,0.7106000185012817
YOR211C,YKL116C,0,-2.5713089,0.044758062809705734,0.3330000042915344,0.7106999754905701
YOR099W,YJR078W,0,-2.5714343,0.04475205019116402,0.3330000042915344,0.7107999920845032
YFL037W,YLR105C,0,-2.5715284,0.0447460375726223,0.3330000042915344,0.7109000086784363
YLR380W,YJR102C,1,-2.5717697,0.04487437754869461,0.33399999141693115,0.7109000086784363
YER099C,YDR320C-A,0,-2.572169,0.0448683500289917,0.33399999141693115,0.7110000252723694
YEL036C,YER029C,0,-2.5722528,0.04486232250928879,0.33399999141693115,0.7110999822616577
YIR011C,YKL054C,1,-2.572587,0.044990599155426025,0.33500000834465027,0.7110999822616577
YHR207C,YDR188W,0,-2.5726717,0.04498455673456192,0.33500000834465027,0.7111999988555908
YAL058W,YDR400W,1,-2.5727913,0.04511278122663498,0.335999995470047,0.7111999988555908
YMR182C,YFR027W,0,-2.5733483,0.04510672390460968,0.335999995470047,0.7113000154495239
YER012W,YJL034W,1,-2.573404,0.04523489996790886,0.3370000123977661,0.7113000154495239
YGL227W,YML092C,1,-2.5734208,0.045363038778305054,0.33799999952316284,0.7113000154495239
YDR292C,YOR032C,0,-2.5734823,0.04535695165395737,0.33799999952316284,0.7113999724388123
YGR158C,YLR145W,0,-2.5740736,0.04535086452960968,0.33799999952316284,0.7114999890327454
YJL073W,YJL001W,1,-2.5742002,0.0454789362847805,0.33899998664855957,0.7114999890327454
YPL085W,YCR091W,0,-2.5742662,0.04547283798456192,0.33899998664855957,0.7116000056266785
YGR234W,YGR271W,0,-2.5744522,0.04546673968434334,0.33899998664855957,0.7117000222206116
YML009C,YEL021W,0,-2.5750253,0.045460641384124756,0.33899998664855957,0.7117999792098999
YER017C,YDR356W,0,-2.575374,0.04545454680919647,0.33899998664855957,0.711899995803833
YBR301W,YIL084C,0,-2.575756,0.04544845223426819,0.33899998664855957,0.7120000123977661
YER093C,YPR186C,0,-2.5771105,0.045442357659339905,0.33899998664855957,0.7121000289916992
YLR028C,YLR441C,0,-2.5776014,0.04543626680970192,0.33899998664855957,0.7121999859809875
YGL144C,YDR347W,0,-2.5778782,0.04543017968535423,0.33899998664855957,0.7123000025749207
YOL056W,YLR382C,0,-2.577997,0.045424092561006546,0.33899998664855957,0.7124000191688538
YJL072C,YDL216C,0,-2.5780938,0.04541800543665886,0.33899998664855957,0.7124999761581421
YGR288W,YGR156W,0,-2.5782866,0.04541192203760147,0.33899998664855957,0.7125999927520752
YDR139C,YHR025W,0,-2.5783284,0.04540583863854408,0.33899998664855957,0.7127000093460083
YJR101W,YIR005W,0,-2.5783784,0.04539975896477699,0.33899998664855957,0.7128000259399414
YLR450W,YLR190W,0,-2.5787,0.0453936792910099,0.33899998664855957,0.7128999829292297
YPR043W,YMR285C,0,-2.5792816,0.04538760334253311,0.33899998664855957,0.7129999995231628
YAL033W,YCR098C,0,-2.5795152,0.04538152739405632,0.33899998664855957,0.713100016117096
YPL050C,YNL185C,0,-2.5795927,0.04537545144557953,0.33899998664855957,0.7131999731063843
YKL138C,YDR483W,0,-2.5796316,0.045369379222393036,0.33899998664855957,0.7132999897003174
YIL026C,YPL169C,0,-2.5797071,0.04536330699920654,0.33899998664855957,0.7134000062942505
YDR174W,YGR255C,0,-2.5803092,0.04535723850131035,0.33899998664855957,0.7135000228881836
YIL115C,YNL308C,0,-2.5804374,0.045351170003414154,0.33899998664855957,0.7135999798774719
YNL216W,YLL033W,0,-2.5808828,0.04534510523080826,0.33899998664855957,0.713699996471405
YBR279W,YMR165C,0,-2.5809066,0.04533904045820236,0.33899998664855957,0.7138000130653381
YDR377W,YOL127W,0,-2.5809467,0.045332975685596466,0.33899998664855957,0.7139000296592712
YOR273C,YOR322C,0,-2.5809705,0.04532691463828087,0.33899998664855957,0.7139999866485596
YGR004W,YOR180C,0,-2.5812411,0.04532085731625557,0.33899998664855957,0.7141000032424927
YDR064W,YDR245W,0,-2.5819533,0.04531479626893997,0.33899998664855957,0.7142000198364258
YDR032C,YOR090C,0,-2.5819557,0.04530874267220497,0.33899998664855957,0.7142999768257141
YOR084W,YDL105W,0,-2.5821187,0.04530268535017967,0.33899998664855957,0.7143999934196472
YKR054C,YPR054W,0,-2.5821207,0.04529663175344467,0.33899998664855957,0.7145000100135803
YLR219W,YGR142W,0,-2.5825217,0.04529058188199997,0.33899998664855957,0.7146000266075134
YDL115C,YNL049C,0,-2.5826416,0.04528453201055527,0.33899998664855957,0.7146999835968018
YDR449C,YDR414C,0,-2.5826623,0.045278482139110565,0.33899998664855957,0.7148000001907349
YJL003W,YOR326W,0,-2.5826929,0.04527243599295616,0.33899998664855957,0.714900016784668
YPL048W,YKL198C,0,-2.5827596,0.04526638984680176,0.33899998664855957,0.7149999737739563
YGL162W,YJR032W,0,-2.5829508,0.04526034742593765,0.33899998664855957,0.7150999903678894
YDL097C,YPL065W,1,-2.5829546,0.04538779705762863,0.3400000035762787,0.7150999903678894
YPL204W,YDR076W,0,-2.5830185,0.04538173973560333,0.3400000035762787,0.7152000069618225
YCR077C,YFL047W,0,-2.5831919,0.04537568241357803,0.3400000035762787,0.7153000235557556
YLR385C,YDR078C,0,-2.5833519,0.04536962881684303,0.3400000035762787,0.715399980545044
YIL090W,YPR028W,0,-2.5837886,0.04536357522010803,0.3400000035762787,0.715499997138977
YNL180C,YHR142W,0,-2.583792,0.04535752534866333,0.3400000035762787,0.7156000137329102
YKR036C,YPL085W,0,-2.5838115,0.04535147547721863,0.3400000035762787,0.7156999707221985
YER155C,YGL026C,0,-2.5839348,0.045345425605773926,0.3400000035762787,0.7157999873161316
YMR023C,YDR072C,0,-2.5840914,0.04533937945961952,0.3400000035762787,0.7159000039100647
YMR019W,YKR101W,0,-2.584154,0.04533333331346512,0.3400000035762787,0.7160000205039978
YNL216W,YJL178C,0,-2.5843036,0.04532729089260101,0.3400000035762787,0.7160999774932861
YGR274C,YDR169C,0,-2.5843582,0.04532124847173691,0.3400000035762787,0.7161999940872192
YHL036W,YPL274W,0,-2.5843854,0.0453152060508728,0.3400000035762787,0.7163000106811523
YBR162W-A,YCL024W,0,-2.5846236,0.045309167355298996,0.3400000035762787,0.7164000272750854
YGR171C,YKR101W,0,-2.584681,0.04530313238501549,0.3400000035762787,0.7164999842643738
YML091C,YAR035W,0,-2.584829,0.04529709741473198,0.3400000035762787,0.7166000008583069
YGL190C,YLR401C,0,-2.5850723,0.04529106244444847,0.3400000035762787,0.71670001745224
YHR171W,YIR018W,0,-2.5851362,0.04528502747416496,0.3400000035762787,0.7167999744415283
YKR085C,YKR054C,0,-2.5853126,0.04527899995446205,0.3400000035762787,0.7168999910354614
YLR288C,YMR040W,0,-2.585709,0.04527296870946884,0.3400000035762787,0.7170000076293945
YJL071W,YNR059W,0,-2.5862296,0.04526694118976593,0.3400000035762787,0.7171000242233276
YKL218C,YAR033W,0,-2.5864027,0.04526091739535332,0.3400000035762787,0.717199981212616
YKR036C,YBR024W,0,-2.5867975,0.045254889875650406,0.3400000035762787,0.7172999978065491
YJL034W,YML013W,1,-2.5871024,0.045381952077150345,0.3409999907016754,0.7172999978065491
YHR024C,YEL061C,0,-2.5872085,0.04537591338157654,0.3409999907016754,0.7174000144004822
YAL011W,YAL039C,0,-2.5872247,0.04536987841129303,0.3409999907016754,0.7174999713897705
YDR064W,YOL103W,0,-2.5876138,0.04536384344100952,0.3409999907016754,0.7175999879837036
YLR207W,YDL008W,1,-2.5878003,0.045490823686122894,0.34200000762939453,0.7175999879837036
YOR261C,YJR131W,1,-2.5878794,0.04561776667833328,0.34299999475479126,0.7175999879837036
YNL137C,YPL159C,0,-2.587952,0.045611701905727386,0.34299999475479126,0.7177000045776367
YDR244W,YMR127C,0,-2.5882165,0.04560563713312149,0.34299999475479126,0.7178000211715698
YHR111W,YDR416W,0,-2.5884888,0.04559957608580589,0.34299999475479126,0.7178999781608582
YPL177C,YDR461W,0,-2.588632,0.045593515038490295,0.34299999475479126,0.7179999947547913
YMR156C,YGL071W,0,-2.589586,0.0455874539911747,0.34299999475479126,0.7181000113487244
YPL177C,YLR059C,0,-2.5896184,0.0455813966691494,0.34299999475479126,0.7182000279426575
YIL043C,YLR109W,0,-2.5896938,0.0455753393471241,0.34299999475479126,0.7182999849319458
YOR020C,YIL137C,0,-2.5898755,0.0455692857503891,0.34299999475479126,0.7184000015258789
YLR102C,YLR380W,1,-2.590247,0.04569606855511665,0.3440000116825104,0.7184000015258789
YDR309C,YBR095C,0,-2.5902956,0.04569000005722046,0.3440000116825104,0.718500018119812
YER070W,YIL094C,0,-2.5903003,0.045683931559324265,0.3440000116825104,0.7185999751091003
YDR041W,YBL035C,0,-2.590596,0.04567786306142807,0.3440000116825104,0.7186999917030334
YOR156C,YGR105W,0,-2.5913746,0.04567180201411247,0.3440000116825104,0.7188000082969666
YHR190W,YOL100W,0,-2.5918138,0.04566573724150658,0.3440000116825104,0.7189000248908997
YDL087C,YOR320C,0,-2.5921195,0.04565967619419098,0.3440000116825104,0.718999981880188
YNL278W,YPL254W,0,-2.5921726,0.04565361514687538,0.3440000116825104,0.7190999984741211
YMR063W,YJL143W,0,-2.592982,0.04564755782485008,0.3440000116825104,0.7192000150680542
YOR191W,YIL093C,0,-2.5931077,0.04564150050282478,0.3440000116825104,0.7192999720573425
YOR193W,YJL053W,0,-2.5931392,0.04563544690608978,0.3440000116825104,0.7193999886512756
YDL138W,YLR289W,0,-2.5933783,0.04562939330935478,0.3440000116825104,0.7195000052452087
YCL043C,YGL237C,0,-2.5936806,0.04562334343791008,0.3440000116825104,0.7196000218391418
YHR037W,YMR035W,0,-2.5944722,0.04561729356646538,0.3440000116825104,0.7196999788284302
YDL045C,YPL085W,0,-2.595372,0.045611243695020676,0.3440000116825104,0.7197999954223633
YPL244C,YLL009C,0,-2.5955522,0.04560519754886627,0.3440000116825104,0.7199000120162964
YBR046C,YML100W,0,-2.596379,0.04559915140271187,0.3440000116825104,0.7200000286102295
YOL004W,YOR025W,0,-2.5964892,0.04559310898184776,0.3440000116825104,0.7200999855995178
YBR074W,YOR258W,0,-2.5968149,0.04558706656098366,0.3440000116825104,0.7202000021934509
YKL175W,YDR361C,0,-2.5974267,0.04558102414011955,0.3440000116825104,0.720300018787384
YBR193C,YLL035W,0,-2.5974603,0.045574985444545746,0.3440000116825104,0.7203999757766724
YER129W,YGR113W,0,-2.5975988,0.04556895047426224,0.3440000116825104,0.7204999923706055
YMR168C,YMR023C,0,-2.5979588,0.04556291550397873,0.3440000116825104,0.7206000089645386
YOR179C,YLR068W,0,-2.5984018,0.04555688053369522,0.3440000116825104,0.7207000255584717
YBL063W,YPR057W,0,-2.598511,0.04555084928870201,0.3440000116825104,0.72079998254776
YKL196C,YIL132C,0,-2.5987613,0.0455448180437088,0.3440000116825104,0.7208999991416931
YML104C,YGL139W,0,-2.5990322,0.04553878679871559,0.3440000116825104,0.7210000157356262
YPR178W,YJL101C,0,-2.599289,0.04553275927901268,0.3440000116825104,0.7210999727249146
YLR321C,YJL148W,0,-2.5994003,0.04552673548460007,0.3440000116825104,0.7211999893188477
YLR207W,YML088W,1,-2.5995586,0.04565303772687912,0.3449999988079071,0.7211999893188477
YBR036C,YGR174C,0,-2.5996602,0.045646995306015015,0.3449999988079071,0.7213000059127808
YEL050C,YEL006W,0,-2.5999305,0.04564095661044121,0.3449999988079071,0.7214000225067139
YKL110C,YBR196C,0,-2.6002588,0.0456349216401577,0.3449999988079071,0.7214999794960022
YKR052C,YIL020C,0,-2.6002991,0.04562888666987419,0.3449999988079071,0.7215999960899353
YCR094W,YOL011W,0,-2.600438,0.04562285169959068,0.3449999988079071,0.7217000126838684
YMR128W,YNL244C,0,-2.6013844,0.04561682045459747,0.3449999988079071,0.7218000292778015
YDR510W,YGL009C,0,-2.6018426,0.04561078920960426,0.3449999988079071,0.7218999862670898
YGR086C,YKR028W,0,-2.6021185,0.04560475796461105,0.3449999988079071,0.722000002861023
YLR264W,YOR098C,0,-2.6021335,0.04559873044490814,0.3449999988079071,0.722100019454956
YDR375C,YFL004W,0,-2.6022851,0.04559270665049553,0.3449999988079071,0.7221999764442444
YLR438C-A,YIL076W,0,-2.602535,0.04558667913079262,0.3449999988079071,0.7222999930381775
YPL163C,YJL097W,0,-2.6027524,0.0455806590616703,0.3449999988079071,0.7224000096321106
YNL063W,YEL044W,0,-2.6029065,0.04557463526725769,0.3449999988079071,0.7225000262260437
YDR175C,YJL133W,0,-2.602955,0.045568618923425674,0.3449999988079071,0.722599983215332
YOR081C,YKR083C,0,-2.602966,0.04556259885430336,0.3449999988079071,0.7226999998092651
YJL048C,YER143W,1,-2.6031706,0.045688629150390625,0.34599998593330383,0.7226999998092651
YML099C,YHR002W,0,-2.6033082,0.045682597905397415,0.34599998593330383,0.7228000164031982
YPL177C,YCR010C,0,-2.6039975,0.045676566660404205,0.34599998593330383,0.7228999733924866
YLR187W,YNR015W,0,-2.6042445,0.045670539140701294,0.34599998593330383,0.7229999899864197
YLR023C,YEL015W,0,-2.6047308,0.04566451162099838,0.34599998593330383,0.7231000065803528
YGL171W,YLR147C,0,-2.6048133,0.04565848410129547,0.34599998593330383,0.7232000231742859
YHR120W,YCR028C,0,-2.6048462,0.04565246030688286,0.34599998593330383,0.7232999801635742
YHR108W,YNL159C,1,-2.6048634,0.045778363943099976,0.34700000286102295,0.7232999801635742
YLR203C,YOL065C,0,-2.604922,0.04577232524752617,0.34700000286102295,0.7233999967575073
YOR250C,YAL034W-A,0,-2.605325,0.04576629027724266,0.34700000286102295,0.7235000133514404
YLR067C,YJR103W,0,-2.6056995,0.045760251581668854,0.34700000286102295,0.7235999703407288
YMR314W,YHR108W,1,-2.6057274,0.0458860769867897,0.3479999899864197,0.7235999703407288
YHR044C,YJR035W,0,-2.6058514,0.045880027115345,0.3479999899864197,0.7236999869346619
YBR089C-A,YAL031C,0,-2.6061518,0.0458739772439003,0.3479999899864197,0.723800003528595
YPL100W,YBR193C,0,-2.6066346,0.045867931097745895,0.3479999899864197,0.7239000201225281
YNL149C,YIL133C,0,-2.6066434,0.04586188867688179,0.3479999899864197,0.7239999771118164
YAL020C,YJR057W,0,-2.6067703,0.045855842530727386,0.3479999899864197,0.7240999937057495
YJL033W,YHR086W,0,-2.6069357,0.04584980383515358,0.3479999899864197,0.7242000102996826
YIR025W,YJR102C,1,-2.6069381,0.04597549885511398,0.3490000069141388,0.7242000102996826
YDL142C,YML051W,0,-2.6069427,0.045969441533088684,0.3490000069141388,0.7243000268936157
YKL051W,YDR297W,0,-2.607248,0.045963387936353683,0.3490000069141388,0.724399983882904
YBL090W,YBR029C,0,-2.60745,0.04595733433961868,0.3490000069141388,0.7245000004768372
YML098W,YGR086C,0,-2.6077392,0.04595128446817398,0.3490000069141388,0.7246000170707703
YEL069C,YDL035C,0,-2.6080363,0.04594523459672928,0.3490000069141388,0.7246999740600586
YJL096W,YLR006C,0,-2.6083636,0.045939184725284576,0.3490000069141388,0.7247999906539917
YIR037W,YDR423C,0,-2.6091437,0.04593313857913017,0.3490000069141388,0.7249000072479248
YKR093W,YML067C,0,-2.609298,0.04592709615826607,0.3490000069141388,0.7250000238418579
YPL239W,YPR191W,0,-2.6097586,0.04592105373740196,0.3490000069141388,0.7250999808311462
YDR219C,YKL054C,1,-2.6098757,0.04604657366871834,0.3499999940395355,0.7250999808311462
YDR345C,YNL001W,0,-2.6100013,0.04604051634669304,0.3499999940395355,0.7251999974250793
YDR034C,YCR060W,0,-2.610428,0.04603445902466774,0.3499999940395355,0.7253000140190125
YDL135C,YPL175W,0,-2.6106584,0.04602840542793274,0.3499999940395355,0.7253999710083008
YNL221C,YMR286W,0,-2.6107337,0.04602235555648804,0.3499999940395355,0.7254999876022339
YBR231C,YHR146W,0,-2.6110675,0.046016301959753036,0.3499999940395355,0.725600004196167
YCR036W,YNL068C,0,-2.6111917,0.046010252088308334,0.3499999940395355,0.7257000207901001
YOR250C,YDR159W,0,-2.6122646,0.04600420594215393,0.3499999940395355,0.7257999777793884
YDL051W,YGL113W,0,-2.6124732,0.04599815979599953,0.3499999940395355,0.7258999943733215
YPL040C,YCR075C,0,-2.6128962,0.04599211737513542,0.3499999940395355,0.7260000109672546
YKL194C,YMR012W,0,-2.6129472,0.04598607122898102,0.3499999940395355,0.7261000275611877
YER127W,YPL010W,0,-2.6130443,0.04598003253340721,0.3499999940395355,0.7261999845504761
YHR149C,YLR115W,0,-2.613538,0.045973990112543106,0.3499999940395355,0.7263000011444092
YHR070W,YKL116C,0,-2.614061,0.0459679551422596,0.3499999940395355,0.7264000177383423
YIL030C,YMR184W,1,-2.6141198,0.04609323665499687,0.35100001096725464,0.7264000177383423
YDR059C,YPL115C,0,-2.614496,0.04608718305826187,0.35100001096725464,0.7264999747276306
YFR049W,YPL115C,0,-2.6147904,0.04608113318681717,0.35100001096725464,0.7265999913215637
YPR031W,YLR151C,0,-2.615228,0.046075087040662766,0.35100001096725464,0.7267000079154968
YMR234W,YML124C,0,-2.6153822,0.04606903716921806,0.35100001096725464,0.7268000245094299
YER088C,YGL105W,0,-2.6158178,0.04606299102306366,0.35100001096725464,0.7268999814987183
YNL056W,YOL124C,0,-2.6163094,0.046056948602199554,0.35100001096725464,0.7269999980926514
YGL212W,YPL004C,0,-2.6164382,0.04605090618133545,0.35100001096725464,0.7271000146865845
YPR134W,YGL203C,0,-2.6166682,0.046044863760471344,0.35100001096725464,0.7271999716758728
YLR207W,YHR204W,1,-2.6167376,0.04616998881101608,0.35199999809265137,0.7271999716758728
YMR033W,YPR049C,0,-2.616741,0.04616393521428108,0.35199999809265137,0.7272999882698059
YER154W,YMR056C,0,-2.6171737,0.04615788161754608,0.35199999809265137,0.727400004863739
YNL302C,YKL165C,0,-2.6174014,0.04615182802081108,0.35199999809265137,0.7275000214576721
YGL189C,YJL196C,0,-2.6175258,0.04614577814936638,0.35199999809265137,0.7275999784469604
YBR296C,YOL070C,0,-2.61819,0.04613972827792168,0.35199999809265137,0.7276999950408936
YDR503C,YDL078C,0,-2.6183655,0.04613368213176727,0.35199999809265137,0.7278000116348267
YDR139C,YKR064W,0,-2.6187627,0.04612763598561287,0.35199999809265137,0.7279000282287598
YIL118W,YNR041C,0,-2.6193156,0.046121593564748764,0.35199999809265137,0.7279999852180481
YDL210W,YMR070W,0,-2.619815,0.04611555114388466,0.35199999809265137,0.7281000018119812
YLR330W,YMR040W,0,-2.619831,0.046109508723020554,0.35199999809265137,0.7282000184059143
YOR257W,YOL032W,0,-2.6201942,0.04610347002744675,0.35199999809265137,0.7282999753952026
YGR255C,YNL212W,0,-2.6202343,0.04609743505716324,0.35199999809265137,0.7283999919891357
YDL097C,YHR108W,1,-2.6202576,0.04622234031558037,0.3529999852180481,0.7283999919891357
YOL104C,YKL189W,0,-2.6207187,0.04621628671884537,0.3529999852180481,0.7285000085830688
YKL081W,YGR175C,0,-2.6209247,0.046210236847400665,0.3529999852180481,0.728600025177002
YDR460W,YJL196C,0,-2.6213112,0.04620418697595596,0.3529999852180481,0.7286999821662903
YDR337W,YJR033C,0,-2.6214912,0.04619814082980156,0.3529999852180481,0.7287999987602234
YNL290W,YKL074C,0,-2.6219962,0.046192094683647156,0.3529999852180481,0.7289000153541565
YPL002C,YFL049W,1,-2.6232803,0.04631689190864563,0.3540000021457672,0.7289000153541565
YOR179C,YJL085W,0,-2.6237066,0.04631083086133003,0.3540000021457672,0.7289999723434448
YBR155W,YGR260W,0,-2.6242144,0.04630477353930473,0.3540000021457672,0.7290999889373779
YDR405W,YOR187W,0,-2.6247423,0.04629871994256973,0.3540000021457672,0.729200005531311
YMR109W,YNR011C,0,-2.624778,0.046292662620544434,0.3540000021457672,0.7293000221252441
YOR257W,YDR447C,0,-2.6248703,0.04628660902380943,0.3540000021457672,0.7293999791145325
YOR008C,YOR156C,0,-2.6249964,0.04628055915236473,0.3540000021457672,0.7294999957084656
YNL084C,YDR383C,0,-2.6251457,0.04627450928092003,0.3540000021457672,0.7296000123023987
YLR154C,YBL007C,0,-2.625236,0.046268463134765625,0.3540000021457672,0.7297000288963318
YGL092W,YNL230C,0,-2.625274,0.04626241326332092,0.3540000021457672,0.7297999858856201
YOR020C,YMR313C,0,-2.6260219,0.04625637084245682,0.3540000021457672,0.7299000024795532
YOR068C,YFR029W,0,-2.6261172,0.04625032842159271,0.3540000021457672,0.7300000190734863
