Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL011W,YDR320C-A,0,-2.6261444,0.04624428600072861,0.3540000021457672,0.7300999760627747
YGL192W,YLR016C,0,-2.626279,0.0462382435798645,0.3540000021457672,0.7301999926567078
YLR237W,YNL219C,0,-2.626782,0.046232204884290695,0.3540000021457672,0.7303000092506409
YJR021C,YNL121C,0,-2.6269238,0.04622616991400719,0.3540000021457672,0.730400025844574
YBR112C,YBL047C,0,-2.6271946,0.04622013494372368,0.3540000021457672,0.7304999828338623
YNL297C,YGL050W,0,-2.628789,0.04621409997344017,0.3540000021457672,0.7305999994277954
YGR162W,YNL263C,0,-2.629158,0.04620806500315666,0.3540000021457672,0.7307000160217285
YKL020C,YOR016C,0,-2.629537,0.04620203748345375,0.3540000021457672,0.7307999730110168
YNL153C,YDR236C,0,-2.6296287,0.04619600623846054,0.3540000021457672,0.73089998960495
YIL088C,YNL244C,0,-2.629877,0.04618997871875763,0.3540000021457672,0.7310000061988831
YPR019W,YLR313C,0,-2.6300628,0.04618395119905472,0.3540000021457672,0.7311000227928162
YNL138W,YGR083C,0,-2.630828,0.046177927404642105,0.3540000021457672,0.7311999797821045
YNR055C,YPL252C,0,-2.630882,0.04617190733551979,0.3540000021457672,0.7312999963760376
YNL282W,YOL066C,0,-2.6309834,0.04616588354110718,0.3540000021457672,0.7314000129699707
YNR031C,YHR129C,0,-2.63118,0.04615986347198486,0.3540000021457672,0.7315000295639038
YNL051W,YEL001C,0,-2.6312697,0.04615384712815285,0.3540000021457672,0.7315999865531921
YNL123W,YOL067C,0,-2.6314514,0.04614783078432083,0.3540000021457672,0.7317000031471252
YDL045W-A,YKR069W,0,-2.6324613,0.046141814440488815,0.3540000021457672,0.7318000197410583
YGR241C,YOL141W,0,-2.6328185,0.0461358018219471,0.3540000021457672,0.7318999767303467
YGL237C,YNL287W,0,-2.632879,0.04612978920340538,0.3540000021457672,0.7319999933242798
YOR261C,YHR108W,1,-2.6336071,0.04625407233834267,0.35499998927116394,0.7319999933242798
YMR270C,YDR105C,0,-2.633816,0.046248044818639755,0.35499998927116394,0.7321000099182129
YAR042W,YER031C,0,-2.633859,0.04624202102422714,0.35499998927116394,0.732200026512146
YMR302C,YBL063W,0,-2.6344192,0.04623599722981453,0.35499998927116394,0.7322999835014343
YPL075W,YJR133W,0,-2.6346688,0.046229977160692215,0.35499998927116394,0.7324000000953674
YGL064C,YIL021W,0,-2.6349504,0.0462239570915699,0.35499998927116394,0.7325000166893005
YML127W,YGR223C,0,-2.6349638,0.046217940747737885,0.35499998927116394,0.7325999736785889
YDR013W,YDL078C,0,-2.6349814,0.04621192440390587,0.35499998927116394,0.732699990272522
YKR048C,YLR337C,0,-2.6353323,0.04620590806007385,0.35499998927116394,0.7328000068664551
YJL121C,YOL020W,0,-2.63536,0.046199895441532135,0.35499998927116394,0.7329000234603882
YJL106W,YNL325C,0,-2.635409,0.04619388282299042,0.35499998927116394,0.7329999804496765
YBL005W,YMR198W,0,-2.6355765,0.046187873929739,0.35499998927116394,0.7330999970436096
YLR100W,YDR423C,0,-2.635715,0.04618186503648758,0.35499998927116394,0.7332000136375427
YML041C,YPL221W,0,-2.6357238,0.04617585986852646,0.35499998927116394,0.733299970626831
YGL112C,YPR028W,0,-2.635807,0.04616985470056534,0.35499998927116394,0.7333999872207642
YLR005W,YDL117W,0,-2.6358812,0.04616384953260422,0.35499998927116394,0.7335000038146973
YKR009C,YPL022W,0,-2.6363237,0.046157848089933395,0.35499998927116394,0.7336000204086304
YNL183C,YER041W,0,-2.636359,0.04615184664726257,0.35499998927116394,0.7336999773979187
YOL043C,YKR089C,0,-2.6365957,0.04614584520459175,0.35499998927116394,0.7337999939918518
YJR045C,YDL113C,0,-2.6366923,0.04613984748721123,0.35499998927116394,0.7339000105857849
YOR275C,YJL089W,0,-2.6372688,0.046133853495121,0.35499998927116394,0.734000027179718
YLR353W,YKL003C,0,-2.6374295,0.04612785950303078,0.35499998927116394,0.7340999841690063
YMR089C,YMR112C,0,-2.6374567,0.04612186551094055,0.35499998927116394,0.7342000007629395
YJL073W,YDR330W,1,-2.6375659,0.04624577984213829,0.35600000619888306,0.7342000007629395
YIR025W,YDR427W,1,-2.637657,0.046369656920433044,0.3569999933242798,0.7342000007629395
YOR243C,YDR168W,0,-2.6376925,0.04636363685131073,0.3569999933242798,0.7343000173568726
YJR022W,YJL030W,0,-2.6377501,0.046357616782188416,0.3569999933242798,0.7343999743461609
YFR037C,YOL067C,0,-2.6378298,0.0463515967130661,0.3569999933242798,0.734499990940094
YDR087C,YDL040C,0,-2.6382742,0.046345580369234085,0.3569999933242798,0.7346000075340271
YKL161C,YNR008W,0,-2.6383142,0.04633956402540207,0.3569999933242798,0.7347000241279602
YDR496C,YJL191W,0,-2.638315,0.04633355140686035,0.3569999933242798,0.7347999811172485
YNL233W,YJL196C,0,-2.6384583,0.046327538788318634,0.3569999933242798,0.7348999977111816
YJL073W,YMR276W,1,-2.6385343,0.046451278030872345,0.3580000102519989,0.7348999977111816
YPL208W,YGR185C,0,-2.6386638,0.046445250511169434,0.3580000102519989,0.7350000143051147
YNL031C,YOL136C,0,-2.6387873,0.04643922671675682,0.3580000102519989,0.7350999712944031
YLR080W,YIL048W,0,-2.6388848,0.04643320292234421,0.3580000102519989,0.7351999878883362
YPR017C,YDR086C,0,-2.6395857,0.04642718285322189,0.3580000102519989,0.7353000044822693
YML088W,YLR380W,1,-2.6397362,0.04655082896351814,0.35899999737739563,0.7353000044822693
YKR050W,YDL135C,0,-2.639842,0.046544793993234634,0.35899999737739563,0.7354000210762024
YJR097W,YBL069W,0,-2.6403174,0.046538759022951126,0.35899999737739563,0.7354999780654907
YER072W,YPL213W,0,-2.6403806,0.046532727777957916,0.35899999737739563,0.7355999946594238
YDR110W,YHR052W,0,-2.6406696,0.046526696532964706,0.35899999737739563,0.7357000112533569
YLR080W,YKL062W,0,-2.6406977,0.046520669013261795,0.35899999737739563,0.73580002784729
YAL019W,YPR048W,0,-2.6411455,0.046514641493558884,0.35899999737739563,0.7358999848365784
YMR088C,YGL144C,0,-2.6417396,0.04650861397385597,0.35899999737739563,0.7360000014305115
YHR006W,YBR222C,0,-2.6418664,0.04650259017944336,0.35899999737739563,0.7361000180244446
YGR003W,YER143W,1,-2.6418884,0.04662608355283737,0.36000001430511475,0.7361000180244446
YOR380W,YOL078W,0,-2.6420352,0.046620044857263565,0.36000001430511475,0.7361999750137329
YDR028C,YNR013C,0,-2.6422637,0.04661400988698006,0.36000001430511475,0.736299991607666
YNL031C,YJR143C,0,-2.6426463,0.04660797491669655,0.36000001430511475,0.7364000082015991
YLR105C,YLL013C,0,-2.6431174,0.04660193994641304,0.36000001430511475,0.7365000247955322
YLR183C,YOR089C,0,-2.6434772,0.04659590870141983,0.36000001430511475,0.7365999817848206
YBR295W,YOR209C,0,-2.6436737,0.04658988118171692,0.36000001430511475,0.7366999983787537
YMR183C,YGL116W,0,-2.643923,0.04658384993672371,0.36000001430511475,0.7368000149726868
YHR168W,YOR236W,0,-2.6443546,0.0465778224170208,0.36000001430511475,0.7368999719619751
YKL022C,YML092C,1,-2.6444235,0.04670116305351257,0.3610000014305115,0.7368999719619751
YGL173C,YKL164C,0,-2.6447961,0.046695124357938766,0.3610000014305115,0.7369999885559082
YDL108W,YLR228C,0,-2.6449468,0.04668908566236496,0.3610000014305115,0.7371000051498413
YNL091W,YPL194W,0,-2.6452014,0.04668304696679115,0.3610000014305115,0.7372000217437744
YNL133C,YIL101C,0,-2.6452136,0.046677011996507645,0.3610000014305115,0.7372999787330627
YDR200C,YPR034W,0,-2.6452856,0.046670977026224136,0.3610000014305115,0.7373999953269958
YJR010C-A,YDL231C,0,-2.6456916,0.04666494205594063,0.3610000014305115,0.737500011920929
YJL029C,YOR074C,0,-2.6457117,0.04665891081094742,0.3610000014305115,0.7376000285148621
YMR264W,YIL007C,1,-2.646567,0.04678211361169815,0.3619999885559082,0.7376000285148621
YDR297W,YOL061W,0,-2.6467159,0.04677606746554375,0.3619999885559082,0.7376999855041504
YJL056C,YLR020C,0,-2.6471255,0.04677002504467964,0.3619999885559082,0.7378000020980835
YAL002W,YML081C-A,0,-2.6472888,0.046763982623815536,0.3619999885559082,0.7379000186920166
YHR204W,YKL054C,1,-2.6474652,0.0468871109187603,0.3630000054836273,0.7379000186920166
YOR110W,YOR127W,0,-2.647509,0.046881053596735,0.3630000054836273,0.7379999756813049
YDR054C,YFL025C,1,-2.6476223,0.047004133462905884,0.36399999260902405,0.7379999756813049
YHR204W,YDR057W,1,-2.6478126,0.04712717980146408,0.36500000953674316,0.7379999756813049
YOR244W,YLR176C,0,-2.6480005,0.04712109640240669,0.36500000953674316,0.738099992275238
YJL019W,YBR061C,0,-2.6480603,0.047115013003349304,0.36500000953674316,0.7382000088691711
YNL055C,YOR127W,0,-2.6480646,0.047108929604291916,0.36500000953674316,0.7383000254631042
YDL210W,YBR074W,0,-2.6481931,0.047102853655815125,0.36500000953674316,0.7383999824523926
YBR129C,YJR055W,0,-2.6482213,0.047096773982048035,0.36500000953674316,0.7384999990463257
YOR191W,YIL147C,0,-2.6482482,0.04709069803357124,0.36500000953674316,0.7386000156402588
YIL076W,YBR222C,0,-2.6483982,0.04708462208509445,0.36500000953674316,0.7386999726295471
YKL210W,YAR042W,0,-2.6486528,0.04707854986190796,0.36500000953674316,0.7387999892234802
YLR103C,YOR253W,0,-2.648678,0.047072477638721466,0.36500000953674316,0.7389000058174133
YDR118W,YKL022C,1,-2.64871,0.04719535633921623,0.3659999966621399,0.7389000058174133
YEL062W,YHL031C,0,-2.6489775,0.047189272940158844,0.3659999966621399,0.7390000224113464
YOR037W,YLR259C,0,-2.649287,0.047183189541101456,0.3659999966621399,0.7390999794006348
YGL031C,YDL135C,0,-2.6497948,0.04717710614204407,0.3659999966621399,0.7391999959945679
YMR264W,YJL048C,1,-2.6498554,0.047299910336732864,0.367000013589859,0.7391999959945679
YNL079C,YOL072W,0,-2.6499097,0.04729381576180458,0.367000013589859,0.739300012588501
YDR298C,YIR031C,0,-2.6501243,0.0472877211868763,0.367000013589859,0.7394000291824341
YBR081C,YPR005C,0,-2.6512163,0.04728162661194801,0.367000013589859,0.7394999861717224
YGR061C,YHR089C,0,-2.6513073,0.04727553948760033,0.367000013589859,0.7396000027656555
YML052W,YKL116C,0,-2.6516092,0.04726944863796234,0.367000013589859,0.7397000193595886
YDR520C,YPR005C,0,-2.6518693,0.047263361513614655,0.367000013589859,0.739799976348877
YBR006W,YBR207W,0,-2.6521046,0.04725727438926697,0.367000013589859,0.7398999929428101
YDR108W,YCR060W,0,-2.652171,0.04725119099020958,0.367000013589859,0.7400000095367432
YML107C,YNL267W,0,-2.652623,0.04724510759115219,0.367000013589859,0.7401000261306763
YER113C,YDR091C,0,-2.652971,0.0472390279173851,0.367000013589859,0.7401999831199646
YPL177C,YMR110C,0,-2.653591,0.04723294824361801,0.367000013589859,0.7402999997138977
YJL034W,YBL041W,1,-2.6537375,0.04735555127263069,0.36800000071525574,0.7402999997138977
YDL171C,YBR087W,0,-2.6539743,0.047349460422992706,0.36800000071525574,0.7404000163078308
YML088W,YNL159C,1,-2.6542737,0.047472018748521805,0.36899998784065247,0.7404000163078308
YMR306W,YER007W,0,-2.6545417,0.047465912997722626,0.36899998784065247,0.7404999732971191
YLR288C,YCR037C,0,-2.6546314,0.04745980724692345,0.36899998784065247,0.7405999898910522
YGR047C,YHR106W,0,-2.6546366,0.047453705221414566,0.36899998784065247,0.7407000064849854
YDR174W,YAL053W,0,-2.6546779,0.047447603195905685,0.36899998784065247,0.7408000230789185
YGL227W,YNL008C,1,-2.654732,0.04757006838917732,0.3700000047683716,0.7408000230789185
YFL048C,YGR189C,0,-2.6547604,0.047563955187797546,0.3700000047683716,0.7408999800682068
YKL173W,YBL088C,0,-2.6550045,0.04755784198641777,0.3700000047683716,0.7409999966621399
YIL075C,YFL049W,1,-2.655059,0.04768024757504463,0.3709999918937683,0.7409999966621399
YJL170C,YDR518W,0,-2.655217,0.04767411947250366,0.3709999918937683,0.741100013256073
YNL290W,YGL136C,0,-2.6555192,0.04766799509525299,0.3709999918937683,0.7411999702453613
YML092C,YFL025C,1,-2.655696,0.04779033735394478,0.3720000088214874,0.7411999702453613
YIL047C,YNR030W,0,-2.6557329,0.04778420180082321,0.3720000088214874,0.7412999868392944
YBR026C,YGR101W,0,-2.6565208,0.047778062522411346,0.3720000088214874,0.7414000034332275
YDL036C,YLR277C,0,-2.6568286,0.04777192696928978,0.3720000088214874,0.7415000200271606
YNL268W,YGR099W,0,-2.657282,0.04776579514145851,0.3720000088214874,0.741599977016449
YAR018C,YHR067W,0,-2.6573527,0.047759659588336945,0.3720000088214874,0.7416999936103821
YLR417W,YDR330W,1,-2.6574438,0.047881901264190674,0.37299999594688416,0.7416999936103821
YKL192C,YOR119C,0,-2.6576774,0.04787575453519821,0.37299999594688416,0.7418000102043152
YKR020W,YKL197C,0,-2.659507,0.04786961153149605,0.37299999594688416,0.7419000267982483
YOR071C,YNL098C,0,-2.6595852,0.047863468527793884,0.37299999594688416,0.7419999837875366
YDL085W,YLR385C,0,-2.6598146,0.04785732552409172,0.37299999594688416,0.7421000003814697
YDR373W,YOL031C,0,-2.6599107,0.047851186245679855,0.37299999594688416,0.7422000169754028
YGR010W,YBR243C,0,-2.6606195,0.04784504696726799,0.37299999594688416,0.7422999739646912
YKR007W,YPR081C,0,-2.660713,0.04783891141414642,0.37299999594688416,0.7423999905586243
YNL325C,YML097C,0,-2.6609578,0.04783277586102486,0.37299999594688416,0.7425000071525574
YCR036W,YDR369C,0,-2.6615865,0.04782664403319359,0.37299999594688416,0.7426000237464905
YOR241W,YOL067C,0,-2.6617658,0.04782051220536232,0.37299999594688416,0.7426999807357788
YDR279W,YGL105W,0,-2.6620295,0.04781438410282135,0.37299999594688416,0.7427999973297119
YBR189W,YBR260C,0,-2.6622183,0.04780825600028038,0.37299999594688416,0.742900013923645
YDL112W,YER149C,0,-2.662224,0.04780212789773941,0.37299999594688416,0.7429999709129333
YGL107C,YOL019W,0,-2.6622527,0.04779600352048874,0.37299999594688416,0.7430999875068665
YDR219C,YLR417W,1,-2.662627,0.04791800305247307,0.37400001287460327,0.7430999875068665
YGL244W,YJR066W,0,-2.6628397,0.0479118637740612,0.37400001287460327,0.7432000041007996
YDL060W,YJL041W,0,-2.662892,0.04790572449564934,0.37400001287460327,0.7433000206947327
YBL023C,YDL217C,0,-2.6630423,0.04789958894252777,0.37400001287460327,0.743399977684021
YNL101W,YOR260W,0,-2.6635711,0.0478934571146965,0.37400001287460327,0.7434999942779541
YHR108W,YFL049W,1,-2.6636038,0.04801536351442337,0.375,0.7434999942779541
YDR517W,YDR169C,0,-2.663693,0.04800921678543091,0.375,0.7436000108718872
YMR089C,YML036W,0,-2.6640031,0.048003073781728745,0.375,0.7437000274658203
YPL151C,YHR001W-A,0,-2.6640558,0.04799692705273628,0.375,0.7437999844551086
YLR371W,YDR472W,0,-2.6641848,0.04799078404903412,0.375,0.7439000010490417
YNR011C,YBR245C,0,-2.6643705,0.04798464477062225,0.375,0.7440000176429749
YNR035C,YKL161C,0,-2.664373,0.04797850549221039,0.375,0.7440999746322632
YPR054W,YJR055W,0,-2.6644611,0.04797236621379852,0.375,0.7441999912261963
YOL061W,YOR045W,0,-2.6644876,0.047966230660676956,0.375,0.7443000078201294
YPL075W,YJR108W,0,-2.6646426,0.04796009883284569,0.375,0.7444000244140625
YHR030C,YKL190W,0,-2.6648118,0.04795396327972412,0.375,0.7444999814033508
YLR364W,YOR201C,0,-2.664914,0.04794783145189285,0.375,0.7445999979972839
YKL134C,YKL114C,0,-2.6649234,0.04794170334935188,0.375,0.744700014591217
YBL057C,YNL311C,1,-2.6649692,0.04806340113282204,0.37599998712539673,0.744700014591217
YHR077C,YGR004W,0,-2.6650908,0.04805725812911987,0.37599998712539673,0.7447999715805054
YMR273C,YDL175C,0,-2.6652825,0.04805111885070801,0.37599998712539673,0.7448999881744385
YLR321C,YOR313C,0,-2.6653354,0.04804497957229614,0.37599998712539673,0.7450000047683716
YLL004W,YPR190C,0,-2.6655662,0.04803884029388428,0.37599998712539673,0.7451000213623047
YPR060C,YOL123W,0,-2.6659853,0.04803270474076271,0.37599998712539673,0.745199978351593
YER174C,YOR258W,0,-2.6661537,0.048026569187641144,0.37599998712539673,0.7452999949455261
YOR230W,YDR093W,0,-2.6661608,0.04802043363451958,0.37599998712539673,0.7454000115394592
YNL008C,YDR177W,1,-2.66625,0.048142001032829285,0.37700000405311584,0.7454000115394592
YGR024C,YOR138C,0,-2.6664958,0.04813585430383682,0.37700000405311584,0.7455000281333923
YHR186C,YOR065W,0,-2.6672516,0.04812970757484436,0.37700000405311584,0.7455999851226807
YNL267W,YDR329C,0,-2.6673806,0.0481235645711422,0.37700000405311584,0.7457000017166138
YNL123W,YOR297C,0,-2.667463,0.04811742156744003,0.37700000405311584,0.7458000183105469
YKL194C,YPL180W,0,-2.6675415,0.04811128228902817,0.37700000405311584,0.7458999752998352
YMR020W,YGL122C,0,-2.667612,0.0481051430106163,0.37700000405311584,0.7459999918937683
YGR095C,YHR004C,0,-2.6677072,0.04809900373220444,0.37700000405311584,0.7461000084877014
YDR219C,YBL057C,1,-2.668869,0.0482204370200634,0.3779999911785126,0.7461000084877014
YNL223W,YJL178C,0,-2.669049,0.04821428656578064,0.3779999911785126,0.7462000250816345
YPR060C,YPL099C,0,-2.6691961,0.04820813611149788,0.3779999911785126,0.7462999820709229
YEL032W,YDR308C,0,-2.6693313,0.04820198938250542,0.3779999911785126,0.746399998664856
YMR054W,YNL207W,0,-2.6694524,0.048195842653512955,0.3779999911785126,0.7465000152587891
YDR002W,YLR097C,1,-2.669873,0.048317186534404755,0.3790000081062317,0.7465000152587891
YMR142C,YPL235W,0,-2.6706069,0.0483110249042511,0.3790000081062317,0.7465999722480774
YLR203C,YGL093W,0,-2.6714275,0.04830486699938774,0.3790000081062317,0.7466999888420105
YCR036W,YGR156W,0,-2.6717267,0.04829871281981468,0.3790000081062317,0.7468000054359436
YDR399W,YMR043W,0,-2.6717496,0.04829255864024162,0.3790000081062317,0.7469000220298767
YOR001W,YJR052W,0,-2.6721208,0.048286404460668564,0.3790000081062317,0.746999979019165
YMR094W,YIL156W,0,-2.672461,0.0482802540063858,0.3790000081062317,0.7470999956130981
YOR145C,YHR039C-A,0,-2.6726608,0.04827410355210304,0.3790000081062317,0.7472000122070312
YOL142W,YBR107C,0,-2.6727657,0.04826795682311058,0.3790000081062317,0.7473000288009644
YOR323C,YMR001C,0,-2.6729038,0.04826181009411812,0.3790000081062317,0.7473999857902527
YNR037C,YML060W,0,-2.6731284,0.048255667090415955,0.3790000081062317,0.7475000023841858
YJL013C,YDR281C,0,-2.6733897,0.04824952408671379,0.3790000081062317,0.7476000189781189
YAL033W,YBL047C,0,-2.6734793,0.04824338108301163,0.3790000081062317,0.7476999759674072
YOR373W,YLR382C,0,-2.6734943,0.04823724180459976,0.3790000081062317,0.7477999925613403
YIL095W,YNL068C,0,-2.6738307,0.0482311025261879,0.3790000081062317,0.7479000091552734
YDR080W,YDR150W,0,-2.6739132,0.04822496324777603,0.3790000081062317,0.7480000257492065
YER022W,YPR081C,0,-2.6739337,0.048218827694654465,0.3790000081062317,0.7480999827384949
YDL240W,YBL085W,0,-2.6743066,0.048212695866823196,0.3790000081062317,0.748199999332428
YEL030W,YAL043C,0,-2.6743815,0.04820656403899193,0.3790000081062317,0.7483000159263611
YJR010C-A,YFL036W,0,-2.674382,0.04820043221116066,0.3790000081062317,0.7483999729156494
YLR037C,YNL137C,0,-2.6744273,0.04819430410861969,0.3790000081062317,0.7484999895095825
YPR131C,YJL143W,0,-2.674521,0.04818817600607872,0.3790000081062317,0.7486000061035156
YDR139C,YAL019W,0,-2.6746018,0.04818204790353775,0.3790000081062317,0.7487000226974487
YJL155C,YJR075W,0,-2.6746123,0.04817592352628708,0.3790000081062317,0.7487999796867371
YOR304W,YOL065C,0,-2.6754434,0.048169802874326706,0.3790000081062317,0.7488999962806702
YNL173C,YGL168W,0,-2.6754825,0.048163678497076035,0.3790000081062317,0.7490000128746033
YER167W,YGL236C,0,-2.6755989,0.04815756157040596,0.3790000081062317,0.7491000294685364
YDR205W,YDL192W,0,-2.6761334,0.04815144091844559,0.3790000081062317,0.7491999864578247
YDR425W,YML067C,0,-2.6762316,0.04814532399177551,0.3790000081062317,0.7493000030517578
YER002W,YBR121C,0,-2.6765687,0.04813921079039574,0.3790000081062317,0.7494000196456909
YDR312W,YDR296W,0,-2.6767054,0.04813309758901596,0.3790000081062317,0.7494999766349792
YDR323C,YAL062W,0,-2.6767266,0.048126984387636185,0.3790000081062317,0.7495999932289124
YLR165C,YIL014W,0,-2.677564,0.04812087491154671,0.3790000081062317,0.7497000098228455
YMR281W,YGL040C,0,-2.677629,0.04811476543545723,0.3790000081062317,0.7498000264167786
YNR059W,YDR116C,0,-2.67773,0.04810865595936775,0.3790000081062317,0.7498999834060669
YHL028W,YMR225C,0,-2.6779659,0.04810255020856857,0.3790000081062317,0.75
YJL011C,YJL133W,0,-2.6785963,0.04809644818305969,0.3790000081062317,0.7501000165939331
YKL033W,YDL108W,0,-2.678723,0.04809034243226051,0.3790000081062317,0.7501999735832214
YBR010W,YGR208W,0,-2.679501,0.04808424413204193,0.3790000081062317,0.7502999901771545
YBL005W,YJR084W,0,-2.6801345,0.04807814210653305,0.3790000081062317,0.7504000067710876
YFR036W,YHR027C,1,-2.6803231,0.0481988824903965,0.3799999952316284,0.7504000067710876
YLR088W,YMR232W,0,-2.6804178,0.048192769289016724,0.3799999952316284,0.7505000233650208
YOR076C,YBR282W,0,-2.6805422,0.048186659812927246,0.3799999952316284,0.7505999803543091
YBR153W,YHR005C,0,-2.6810386,0.04818055033683777,0.3799999952316284,0.7506999969482422
YPL083C,YLR394W,0,-2.6811821,0.04817444086074829,0.3799999952316284,0.7508000135421753
YDR075W,YBL098W,0,-2.6812618,0.04816833510994911,0.3799999952316284,0.7508999705314636
YCR063W,YOR101W,0,-2.6813214,0.04816222935914993,0.3799999952316284,0.7509999871253967
YER177W,YPR199C,0,-2.6815789,0.04815612733364105,0.3799999952316284,0.7511000037193298
YNL267W,YDR107C,0,-2.6820304,0.04815002530813217,0.3799999952316284,0.7512000203132629
YDR363W-A,YPL096W,1,-2.6836135,0.04827062040567398,0.38100001215934753,0.7512000203132629
YOL059W,YLR344W,0,-2.6837342,0.048264503479003906,0.38100001215934753,0.7512999773025513
YER139C,YBR283C,0,-2.6838706,0.04825839027762413,0.38100001215934753,0.7513999938964844
YDL074C,YNL117W,0,-2.6842666,0.04825228080153465,0.38100001215934753,0.7515000104904175
YIL120W,YHR073W,0,-2.6842864,0.04824616760015488,0.38100001215934753,0.7516000270843506
YHR204W,YBL058W,1,-2.6843061,0.04836667329072952,0.38199999928474426,0.7516000270843506
YIL018W,YPL129W,0,-2.684396,0.04836055263876915,0.38199999928474426,0.7516999840736389
YPL177C,YOR156C,0,-2.684397,0.04835443198680878,0.38199999928474426,0.751800000667572
YHR204W,YBL057C,1,-2.684869,0.04847487807273865,0.382999986410141,0.751800000667572
YKL175W,YPL186C,0,-2.6851685,0.04846874251961708,0.382999986410141,0.7519000172615051
YPR198W,YKL150W,0,-2.685812,0.04846261069178581,0.382999986410141,0.7519999742507935
YBL061C,YGL083W,0,-2.68598,0.048456478863954544,0.382999986410141,0.7520999908447266
YIL075C,YJL034W,1,-2.6861062,0.048576850444078445,0.3840000033378601,0.7520999908447266
YPL176C,YML013W,1,-2.6862564,0.04869719222187996,0.38499999046325684,0.7520999908447266
YNL232W,YPL153C,0,-2.686327,0.0486910343170166,0.38499999046325684,0.7522000074386597
YDL240W,YDL139C,0,-2.6864445,0.048684876412153244,0.38499999046325684,0.7523000240325928
YKL196C,YPL061W,0,-2.686774,0.048678722232580185,0.38499999046325684,0.7523999810218811
YDR101C,YDR257C,0,-2.6873262,0.048672568053007126,0.38499999046325684,0.7524999976158142
YMR300C,YGL071W,0,-2.6873543,0.04866641387343407,0.38499999046325684,0.7526000142097473
YDR057W,YFL025C,1,-2.6874316,0.048786651343107224,0.38600000739097595,0.7526000142097473
YIL153W,YNR019W,0,-2.6878405,0.04878048598766327,0.38600000739097595,0.7526999711990356
YEL070W,YLR395C,0,-2.6882064,0.04877432435750961,0.38600000739097595,0.7527999877929688
YML074C,YCL029C,0,-2.6884596,0.04876816272735596,0.38600000739097595,0.7529000043869019
YMR314W,YJL073W,1,-2.6886084,0.048888325691223145,0.3869999945163727,0.7529000043869019
YKL022C,YJR131W,1,-2.6886594,0.04900846257805824,0.3880000114440918,0.7529000043869019
YDR036C,YGR169C,0,-2.6889083,0.0490022748708725,0.3880000114440918,0.753000020980835
YGR217W,YFR033C,0,-2.6891263,0.04899608716368675,0.3880000114440918,0.7530999779701233
YDL017W,YHR073W,0,-2.6896386,0.04898989945650101,0.3880000114440918,0.7531999945640564
YOR259C,YNL159C,1,-2.6897008,0.049109961837530136,0.3889999985694885,0.7531999945640564
YIR018W,YIL037C,0,-2.689703,0.049103762954473495,0.3889999985694885,0.7533000111579895
YIL106W,YPL060W,0,-2.6900904,0.049097564071416855,0.3889999985694885,0.7534000277519226
YPR156C,YPR134W,0,-2.6901057,0.04909136891365051,0.3889999985694885,0.7534999847412109
YBL061C,YJR058C,0,-2.690614,0.04908517375588417,0.3889999985694885,0.753600001335144
YEL054C,YJL183W,0,-2.691252,0.04907898232340813,0.3889999985694885,0.7537000179290771
YHR108W,YOR117W,1,-2.6920416,0.0491989403963089,0.38999998569488525,0.7537000179290771
YGR040W,YGL169W,0,-2.6928394,0.04919273406267166,0.38999998569488525,0.7537999749183655
YMR274C,YJR132W,0,-2.6930015,0.04918653145432472,0.38999998569488525,0.7538999915122986
YHR108W,YML013W,1,-2.69329,0.04930642992258072,0.39100000262260437,0.7538999915122986
YPL099C,YGL113W,0,-2.6934638,0.049300216138362885,0.39100000262260437,0.7540000081062317
YDL102W,YCL017C,0,-2.693987,0.04929399862885475,0.39100000262260437,0.7541000247001648
