Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL022C,YKL140W,0,-2.6941123,0.04928778484463692,0.39100000262260437,0.7541999816894531
YLR080W,YPR021C,0,-2.6945455,0.04928157478570938,0.39100000262260437,0.7542999982833862
YJL090C,YBR030W,0,-2.6952012,0.04927536100149155,0.39100000262260437,0.7544000148773193
YOR247W,YDR174W,0,-2.6953323,0.04926915466785431,0.39100000262260437,0.7544999718666077
YDR481C,YBR202W,0,-2.6957488,0.04926294460892677,0.39100000262260437,0.7545999884605408
YGL071W,YOL147C,0,-2.695799,0.049256738275289536,0.39100000262260437,0.7547000050544739
YDR356W,YNL039W,0,-2.6961052,0.049250535666942596,0.39100000262260437,0.754800021648407
YMR153W,YDL091C,0,-2.696304,0.04924433305859566,0.39100000262260437,0.7548999786376953
YLR188W,YNL244C,0,-2.6964514,0.04923813045024872,0.39100000262260437,0.7549999952316284
YDL166C,YDR460W,0,-2.6965377,0.04923193156719208,0.39100000262260437,0.7551000118255615
YOR206W,YLR078C,0,-2.6966448,0.04922573268413544,0.39100000262260437,0.7552000284194946
YMR059W,YGR089W,0,-2.6966498,0.049219537526369095,0.39100000262260437,0.755299985408783
YBR120C,YDR093W,0,-2.6968076,0.04921334236860275,0.39100000262260437,0.7554000020027161
YAL033W,YKL053C-A,0,-2.6973002,0.04920714721083641,0.39100000262260437,0.7555000185966492
YER022W,YAL025C,0,-2.6980307,0.04920095577836037,0.39100000262260437,0.7555999755859375
YGL058W,YDR358W,1,-2.698068,0.049320582300424576,0.3919999897480011,0.7555999755859375
YIL043C,YOR148C,0,-2.6995437,0.04931437969207764,0.3919999897480011,0.7556999921798706
YJR102C,YDR330W,1,-2.699677,0.049433961510658264,0.3930000066757202,0.7556999921798706
YOR233W,YKL099C,0,-2.69978,0.04942774400115013,0.3930000066757202,0.7558000087738037
YER082C,YOL052C,0,-2.699796,0.0494215302169323,0.3930000066757202,0.7559000253677368
YAL051W,YLR452C,0,-2.7000372,0.04941531643271446,0.3930000066757202,0.7559999823570251
YKR059W,YPL094C,0,-2.700233,0.04940910264849663,0.3930000066757202,0.7560999989509583
YNL218W,YBR005W,0,-2.7004616,0.04940289258956909,0.3930000066757202,0.7562000155448914
YLL048C,YGR175C,0,-2.700619,0.049396682530641556,0.3930000066757202,0.7562999725341797
YIL053W,YDR481C,0,-2.700949,0.04939047247171402,0.3930000066757202,0.7563999891281128
YDR233C,YEL052W,0,-2.7013566,0.04938426613807678,0.3930000066757202,0.7565000057220459
YOR046C,YLR395C,0,-2.7015345,0.04937806352972984,0.3930000066757202,0.756600022315979
YDR438W,YOR194C,0,-2.701873,0.049371860921382904,0.3930000066757202,0.7566999793052673
YOL145C,YLR106C,0,-2.7029245,0.049365658313035965,0.3930000066757202,0.7567999958992004
YGL059W,YLR289W,0,-2.703085,0.049359455704689026,0.3930000066757202,0.7569000124931335
YIL098C,YOL031C,0,-2.7032688,0.049353260546922684,0.3930000066757202,0.7570000290870667
YFR025C,YDR166C,0,-2.7035306,0.04934706166386604,0.3930000066757202,0.757099986076355
YJL194W,YOR126C,0,-2.7036111,0.0493408665060997,0.3930000066757202,0.7572000026702881
YDR031W,YDR188W,0,-2.7041337,0.04933467134833336,0.3930000066757202,0.7573000192642212
YIL115C,YLR383W,0,-2.704141,0.049328479915857315,0.3930000066757202,0.7573999762535095
YOL004W,YLR106C,0,-2.7042973,0.04932228848338127,0.3930000066757202,0.7574999928474426
YKL203C,YHR077C,0,-2.7042994,0.049316100776195526,0.3930000066757202,0.7576000094413757
YML059C,YBL085W,0,-2.7044528,0.04930991306900978,0.3930000066757202,0.7577000260353088
YPR073C,YDR207C,0,-2.7046092,0.049303725361824036,0.3930000066757202,0.7577999830245972
YDR227W,YDR245W,0,-2.704825,0.04929754137992859,0.3930000066757202,0.7578999996185303
YJL106W,YPL083C,0,-2.7049031,0.04929135739803314,0.3930000066757202,0.7580000162124634
YNL183C,YPL129W,0,-2.7049859,0.049285177141427994,0.3930000066757202,0.7580999732017517
YOR179C,YMR224C,0,-2.7051375,0.049278996884822845,0.3930000066757202,0.7581999897956848
YPL085W,YEL019C,0,-2.705657,0.0492728166282177,0.3930000066757202,0.7583000063896179
YPL173W,YOR043W,0,-2.7057073,0.04926664009690285,0.3930000066757202,0.758400022983551
YCR053W,YBL008W,0,-2.7063656,0.049260467290878296,0.3930000066757202,0.7584999799728394
YMR281W,YOR239W,0,-2.7064836,0.049254290759563446,0.3930000066757202,0.7585999965667725
YIL115C,YBR089C-A,0,-2.7069561,0.04924812167882919,0.3930000066757202,0.7587000131607056
YMR264W,YPL065W,1,-2.7075002,0.04936724901199341,0.39399999380111694,0.7587000131607056
YNL287W,YMR139W,0,-2.7075088,0.04936106130480766,0.39399999380111694,0.7588000297546387
YOL147C,YKR026C,0,-2.7076442,0.049354877322912216,0.39399999380111694,0.758899986743927
YMR158W,YER102W,0,-2.7076805,0.04934869706630707,0.39399999380111694,0.7590000033378601
YMR059W,YLR361C,0,-2.7079146,0.04934251680970192,0.39399999380111694,0.7591000199317932
YHR014W,YNR057C,0,-2.7082589,0.04933634027838707,0.39399999380111694,0.7591999769210815
YIL030C,YGL227W,1,-2.7084954,0.04945536330342293,0.39500001072883606,0.7591999769210815
YDR118W,YPL002C,1,-2.709557,0.0495743602514267,0.3959999978542328,0.7591999769210815
YLR083C,YDL111C,0,-2.7095604,0.04956815764307976,0.3959999978542328,0.7592999935150146
YIL074C,YKR071C,0,-2.710036,0.04956195130944252,0.3959999978542328,0.7594000101089478
YGR245C,YPL271W,0,-2.7101483,0.04955574870109558,0.3959999978542328,0.7595000267028809
YIL046W,YNL159C,1,-2.710195,0.04967467486858368,0.3970000147819519,0.7595000267028809
YCL059C,YIL021W,0,-2.7103598,0.049668461084365845,0.3970000147819519,0.7595999836921692
YIL068C,YHR039C-A,0,-2.7109468,0.04966224730014801,0.3970000147819519,0.7597000002861023
YLL048C,YAR015W,0,-2.711345,0.049656033515930176,0.3970000147819519,0.7598000168800354
YJR057W,YBL037W,0,-2.7119462,0.04964982345700264,0.3970000147819519,0.7598999738693237
YNR047W,YLR026C,0,-2.7123609,0.0496436171233654,0.3970000147819519,0.7599999904632568
YNL223W,YGL064C,0,-2.712468,0.049637410789728165,0.3970000147819519,0.7601000070571899
YCL061C,YLR141W,0,-2.7132132,0.04963120445609093,0.3970000147819519,0.760200023651123
YGL051W,YDR411C,0,-2.7133224,0.04962500184774399,0.3970000147819519,0.7602999806404114
YDR472W,YGL190C,0,-2.713556,0.04961879923939705,0.3970000147819519,0.7603999972343445
YOL096C,YER029C,0,-2.713836,0.04961259663105011,0.3970000147819519,0.7605000138282776
YML099C,YOR070C,0,-2.7142262,0.04960639774799347,0.3970000147819519,0.7605999708175659
YPL161C,YOL076W,0,-2.714626,0.04960019886493683,0.3970000147819519,0.760699987411499
YLR329W,YML077W,0,-2.7147892,0.049594003707170486,0.3970000147819519,0.7608000040054321
YDL099W,YMR298W,0,-2.7148376,0.049587808549404144,0.3970000147819519,0.7609000205993652
YDR329C,YOL123W,0,-2.7148683,0.0495816171169281,0.3970000147819519,0.7609999775886536
YDR383C,YPR067W,0,-2.7151153,0.04957542568445206,0.3970000147819519,0.7610999941825867
YPR108W,YIL007C,1,-2.7152944,0.04969409480690956,0.39800000190734863,0.7610999941825867
YKR058W,YJR135C,0,-2.715398,0.049687888473272324,0.39800000190734863,0.7612000107765198
YDR389W,YDR247W,0,-2.7162087,0.049681685864925385,0.39800000190734863,0.7613000273704529
YDR337W,YDL220C,0,-2.7167037,0.049675486981868744,0.39800000190734863,0.7613999843597412
YGR044C,YFL044C,0,-2.7170637,0.0496692880988121,0.39800000190734863,0.7615000009536743
YGL192W,YOR129C,0,-2.7171395,0.04966308921575546,0.39800000190734863,0.7616000175476074
YLR059C,YGL016W,0,-2.717321,0.04965689405798912,0.39800000190734863,0.7616999745368958
YNL098C,YIL145C,0,-2.7175007,0.04965069890022278,0.39800000190734863,0.7617999911308289
YER040W,YER112W,0,-2.7177312,0.049644503742456436,0.39800000190734863,0.761900007724762
YDL045W-A,YDL143W,0,-2.718045,0.04963831230998039,0.39800000190734863,0.7620000243186951
YCR081W,YGL223C,0,-2.7182167,0.04963212460279465,0.39800000190734863,0.7620999813079834
YDR527W,YDR165W,0,-2.718778,0.0496259368956089,0.39800000190734863,0.7621999979019165
YHR150W,YGR083C,0,-2.718846,0.04961974918842316,0.39800000190734863,0.7623000144958496
YMR039C,YPR054W,0,-2.71886,0.04961356148123741,0.39800000190734863,0.7623999714851379
YBR276C,YOR201C,0,-2.7192922,0.049607377499341965,0.39800000190734863,0.762499988079071
YLR163C,YJL187C,0,-2.719319,0.049601197242736816,0.39800000190734863,0.7626000046730042
YDR322W,YGR027C,0,-2.7200222,0.04959501698613167,0.39800000190734863,0.7627000212669373
YDR256C,YER040W,0,-2.7208922,0.04958883672952652,0.39800000190734863,0.7627999782562256
YBL060W,YGL194C,0,-2.721186,0.04958266019821167,0.39800000190734863,0.7628999948501587
YDR041W,YER015W,0,-2.7214124,0.04957648366689682,0.39800000190734863,0.7630000114440918
YDR145W,YNL012W,0,-2.7214575,0.04957030713558197,0.39800000190734863,0.7631000280380249
YDR238C,YHR154W,0,-2.7216408,0.04956413432955742,0.39800000190734863,0.7631999850273132
YOR194C,YLR359W,0,-2.721733,0.04955796152353287,0.39800000190734863,0.7633000016212463
YJR006W,YER087C-B,0,-2.7217505,0.049551792442798615,0.39800000190734863,0.7634000182151794
YER177W,YDR231C,0,-2.7218337,0.04954562336206436,0.39800000190734863,0.7634999752044678
YDL099W,YJL094C,0,-2.7223132,0.04953945800662041,0.39800000190734863,0.7635999917984009
YJL004C,YER145C,0,-2.7223155,0.04953329265117645,0.39800000190734863,0.763700008392334
YKL087C,YCL061C,0,-2.7225025,0.0495271272957325,0.39800000190734863,0.7638000249862671
YHR148W,YDR140W,0,-2.7226107,0.04952096566557884,0.39800000190734863,0.7638999819755554
YDL029W,YIR036C,0,-2.722632,0.049514804035425186,0.39800000190734863,0.7639999985694885
YDR334W,YLR396C,0,-2.7229989,0.04950864613056183,0.39800000190734863,0.7641000151634216
YPL210C,YLR309C,0,-2.723203,0.04950248822569847,0.39800000190734863,0.76419997215271
YNL172W,YDR260C,1,-2.723554,0.049620695412158966,0.39899998903274536,0.76419997215271
YJR134C,YML081C-A,0,-2.7238467,0.049614522606134415,0.39899998903274536,0.7642999887466431
YGL227W,YOR117W,1,-2.7238927,0.04973268508911133,0.4000000059604645,0.7642999887466431
YGL119W,YDL067C,0,-2.7241843,0.04972650483250618,0.4000000059604645,0.7644000053405762
YJL164C,YNL243W,0,-2.7242844,0.04972032457590103,0.4000000059604645,0.7645000219345093
YDR292C,YBL092W,0,-2.724303,0.04971414431929588,0.4000000059604645,0.7645999789237976
YJL025W,YHR149C,0,-2.7244093,0.049707964062690735,0.4000000059604645,0.7646999955177307
YJL062W,YAL002W,0,-2.7253842,0.049701787531375885,0.4000000059604645,0.7648000121116638
YDR178W,YNR030W,0,-2.7257636,0.049695614725351334,0.4000000059604645,0.7649000287055969
YDR530C,YGL186C,0,-2.7258208,0.04968944191932678,0.4000000059604645,0.7649999856948853
YKL165C,YOR126C,0,-2.7258995,0.04968326911330223,0.4000000059604645,0.7651000022888184
YIL027C,YNL212W,0,-2.7260826,0.04967710003256798,0.4000000059604645,0.7652000188827515
YLR447C,YER109C,0,-2.7266934,0.049670930951833725,0.4000000059604645,0.7652999758720398
YKL210W,YIL090W,0,-2.7268152,0.04966476187109947,0.4000000059604645,0.7653999924659729
YGR047C,YGL040C,0,-2.7269413,0.04965859651565552,0.4000000059604645,0.765500009059906
YOR075W,YCR039C,0,-2.7269962,0.04965243116021156,0.4000000059604645,0.7656000256538391
YDR332W,YAL019W,0,-2.7276263,0.04964626953005791,0.4000000059604645,0.7656999826431274
YGL227W,YFL025C,1,-2.728147,0.04976420849561691,0.4009999930858612,0.7656999826431274
YLL009C,YNL214W,0,-2.728504,0.04975803568959236,0.4009999930858612,0.7657999992370605
YNL111C,YER050C,0,-2.7289302,0.04975186288356781,0.4009999930858612,0.7659000158309937
YDL223C,YFR014C,0,-2.7289548,0.04974569007754326,0.4009999930858612,0.765999972820282
YJL073W,YER100W,1,-2.729008,0.049863558262586594,0.4020000100135803,0.765999972820282
YKR094C,YKL082C,0,-2.729173,0.04985737428069115,0.4020000100135803,0.7660999894142151
YAR042W,YGR229C,0,-2.7293162,0.0498511902987957,0.4020000100135803,0.7662000060081482
YER123W,YKL089W,0,-2.729845,0.04984501004219055,0.4020000100135803,0.7663000226020813
YLR047C,YAL062W,0,-2.7299469,0.0498388297855854,0.4020000100135803,0.7663999795913696
YGL119W,YDR128W,0,-2.7305412,0.049832653254270554,0.4020000100135803,0.7664999961853027
YLR055C,YJR059W,0,-2.7308838,0.049826476722955704,0.4020000100135803,0.7666000127792358
YDL108W,YDR207C,0,-2.730957,0.049820300191640854,0.4020000100135803,0.766700029373169
YML021C,YLR015W,0,-2.7316554,0.0498141273856163,0.4020000100135803,0.7667999863624573
YFL044C,YFR013W,0,-2.7317646,0.04980795457959175,0.4020000100135803,0.7669000029563904
YOL102C,YMR056C,0,-2.7317903,0.0498017854988575,0.4020000100135803,0.7670000195503235
YOR043W,YBR094W,0,-2.7318509,0.049795616418123245,0.4020000100135803,0.7670999765396118
YKL028W,YIL134W,0,-2.7322388,0.04978944733738899,0.4020000100135803,0.7671999931335449
YOR119C,YJL071W,0,-2.7331984,0.04978328198194504,0.4020000100135803,0.767300009727478
YER028C,YGR216C,0,-2.7332342,0.04977711662650108,0.4020000100135803,0.7674000263214111
YDL128W,YDR111C,0,-2.7333703,0.04977095499634743,0.4020000100135803,0.7674999833106995
YGL098W,YOR177C,0,-2.7333715,0.04976479336619377,0.4020000100135803,0.7675999999046326
YDR410C,YMR048W,0,-2.7333753,0.049758631736040115,0.4020000100135803,0.7677000164985657
YPR156C,YPL206C,0,-2.7338731,0.04975247383117676,0.4020000100135803,0.767799973487854
YAL059W,YOR209C,0,-2.7338853,0.0497463196516037,0.4020000100135803,0.7678999900817871
YHR101C,YGL194C,0,-2.7338884,0.04974016174674034,0.4020000100135803,0.7680000066757202
YBL011W,YDR197W,0,-2.7338998,0.04973401129245758,0.4020000100135803,0.7681000232696533
YKL005C,YNR028W,0,-2.7339702,0.04972785711288452,0.4020000100135803,0.7681999802589417
YGL227W,YJR102C,1,-2.7339852,0.04984539374709129,0.40299999713897705,0.7681999802589417
YHL028W,YPL262W,0,-2.7340193,0.04983922839164734,0.40299999713897705,0.7682999968528748
YDR362C,YLR385C,0,-2.7340467,0.04983306676149368,0.40299999713897705,0.7684000134468079
YKL194C,YDR229W,0,-2.7340858,0.04982690513134003,0.40299999713897705,0.7684999704360962
YDL230W,YLL038C,0,-2.7341487,0.04982074350118637,0.40299999713897705,0.7685999870300293
YCL063W,YLR181C,0,-2.7342267,0.04981458559632301,0.40299999713897705,0.7687000036239624
YPR131C,YGR037C,0,-2.7346442,0.049808427691459656,0.40299999713897705,0.7688000202178955
YOL149W,YGR156W,0,-2.734675,0.0498022735118866,0.40299999713897705,0.7688999772071838
YMR004W,YDR416W,0,-2.734773,0.04979611933231354,0.40299999713897705,0.7689999938011169
YPL040C,YDR093W,0,-2.735136,0.04978996887803078,0.40299999713897705,0.76910001039505
YOR142W,YNL076W,0,-2.7356722,0.049783818423748016,0.40299999713897705,0.7692000269889832
YGR223C,YLL040C,0,-2.735745,0.049777667969465256,0.40299999713897705,0.7692999839782715
YBL030C,YJL134W,0,-2.7358944,0.049771521240472794,0.40299999713897705,0.7694000005722046
YDR205W,YJL117W,0,-2.7361803,0.04976537451148033,0.40299999713897705,0.7695000171661377
YFL029C,YML107C,0,-2.7364671,0.04975922778248787,0.40299999713897705,0.769599974155426
YLR295C,YER086W,0,-2.736521,0.049753084778785706,0.40299999713897705,0.7696999907493591
YMR234W,YDR240C,0,-2.7366345,0.04974694550037384,0.40299999713897705,0.7698000073432922
YBL088C,YNL289W,0,-2.7367928,0.049740806221961975,0.40299999713897705,0.7699000239372253
YKL194C,YBR272C,0,-2.736894,0.04973466694355011,0.40299999713897705,0.7699999809265137
YLL006W,YOR071C,0,-2.7376676,0.049728527665138245,0.40299999713897705,0.7700999975204468
YDR244W,YMR017W,0,-2.737676,0.04972239211201668,0.40299999713897705,0.7702000141143799
YBR173C,YGL227W,1,-2.7376966,0.049839623272418976,0.40400001406669617,0.7702000141143799
YJL164C,YKL114C,0,-2.7378252,0.049833476543426514,0.40400001406669617,0.7702999711036682
YGL206C,YDR212W,0,-2.738364,0.04982732981443405,0.40400001406669617,0.7703999876976013
YNL020C,YCR093W,0,-2.7383897,0.04982118681073189,0.40400001406669617,0.7705000042915344
YER101C,YER040W,0,-2.7384098,0.049815043807029724,0.40400001406669617,0.7706000208854675
YPL013C,YLR061W,0,-2.7387621,0.04980890080332756,0.40400001406669617,0.7706999778747559
YER165W,YPL126W,0,-2.73894,0.049802761524915695,0.40400001406669617,0.770799994468689
YOR207C,YDR416W,0,-2.7393208,0.04979662224650383,0.40400001406669617,0.7709000110626221
YOR127W,YAL056W,0,-2.739364,0.04979048669338226,0.40400001406669617,0.7710000276565552
YAL007C,YBR089C-A,0,-2.7396696,0.049784351140260696,0.40400001406669617,0.7710999846458435
YGL194C,YFL047W,0,-2.7397044,0.04977821558713913,0.40400001406669617,0.7712000012397766
YKL124W,YDR501W,0,-2.7397385,0.04977208375930786,0.40400001406669617,0.7713000178337097
YIL147C,YFR049W,0,-2.7402909,0.04976595193147659,0.40400001406669617,0.771399974822998
YNL232W,YDL164C,0,-2.7405226,0.04975982382893562,0.40400001406669617,0.7714999914169312
YIL035C,YOL031C,0,-2.74106,0.04975369572639465,0.40400001406669617,0.7716000080108643
YHR149C,YHR041C,0,-2.7421124,0.049747567623853683,0.40400001406669617,0.7717000246047974
YOL072W,YDR296W,0,-2.7421832,0.04974144324660301,0.40400001406669617,0.7717999815940857
YMR273C,YMR285C,0,-2.7423844,0.04973531886935234,0.40400001406669617,0.7718999981880188
YBL085W,YKL140W,0,-2.7426147,0.04972919821739197,0.40400001406669617,0.7720000147819519
YCL004W,YIL167W,0,-2.7426255,0.049723077565431595,0.40400001406669617,0.7720999717712402
YDR520C,YOR217W,0,-2.74342,0.04971695691347122,0.40400001406669617,0.7721999883651733
YHL006C,YML011C,0,-2.7435396,0.04971083998680115,0.40400001406669617,0.7723000049591064
YMR243C,YJL024C,0,-2.743572,0.04970472306013107,0.40400001406669617,0.7724000215530396
YOL038W,YLR380W,1,-2.74381,0.049821626394987106,0.4050000011920929,0.7724000215530396
YDR059C,YDL202W,0,-2.744671,0.049815498292446136,0.4050000011920929,0.7724999785423279
YDR404C,YMR269W,0,-2.7449443,0.04980937018990517,0.4050000011920929,0.772599995136261
YLL033W,YBR003W,0,-2.7452245,0.049803245812654495,0.4050000011920929,0.7727000117301941
YER143W,YLR208W,1,-2.7454946,0.04992007836699486,0.4059999883174896,0.7727000117301941
YDR393W,YNL032W,0,-2.7455156,0.04991394281387329,0.4059999883174896,0.7728000283241272
YAL026C,YJR135C,0,-2.7456977,0.049907807260751724,0.4059999883174896,0.7728999853134155
YLL009C,YJR103W,0,-2.7458045,0.04990167170763016,0.4059999883174896,0.7730000019073486
YBR097W,YGL019W,0,-2.7459927,0.04989553987979889,0.4059999883174896,0.7731000185012817
YML102W,YNL156C,0,-2.7463472,0.04988940805196762,0.4059999883174896,0.7731999754905701
YCR096C,YBR001C,0,-2.7465255,0.04988327622413635,0.4059999883174896,0.7732999920845032
YPR010C,YBR086C,0,-2.7465975,0.04987714812159538,0.4059999883174896,0.7734000086784363
YFR027W,YGR212W,0,-2.7466142,0.04987102374434471,0.4059999883174896,0.7735000252723694
YOR176W,YLR163C,0,-2.7474387,0.04986489936709404,0.4059999883174896,0.7735999822616577
YLR330W,YOL052C,0,-2.747753,0.04985877498984337,0.4059999883174896,0.7736999988555908
YCL017C,YML077W,0,-2.7478473,0.0498526506125927,0.4059999883174896,0.7738000154495239
YAL029C,YPL274W,0,-2.7481291,0.049846529960632324,0.4059999883174896,0.7738999724388123
YIL026C,YJR097W,0,-2.748207,0.04984041303396225,0.4059999883174896,0.7739999890327454
YER151C,YKL039W,0,-2.7482948,0.049834296107292175,0.4059999883174896,0.7741000056266785
YBR142W,YER056C-A,0,-2.7487113,0.0498281791806221,0.4059999883174896,0.7742000222206116
YIL062C,YMR048W,0,-2.7493322,0.049822062253952026,0.4059999883174896,0.7742999792098999
YIL051C,YOR253W,0,-2.7499425,0.04981595277786255,0.4059999883174896,0.774399995803833
YLR029C,YCR046C,0,-2.7499595,0.04980983957648277,0.4059999883174896,0.7745000123977661
YGL192W,YAR042W,0,-2.7502427,0.049803730100393295,0.4059999883174896,0.7746000289916992
YJR010C-A,YPL147W,0,-2.7504652,0.04979762062430382,0.4059999883174896,0.7746999859809875
YMR270C,YPL104W,0,-2.7515604,0.04979151487350464,0.4059999883174896,0.7748000025749207
YGL139W,YPL226W,0,-2.7518647,0.04978540912270546,0.4059999883174896,0.7749000191688538
YGR239C,YGL237C,0,-2.752166,0.04977930337190628,0.4059999883174896,0.7749999761581421
YOR359W,YEL051W,0,-2.7525473,0.0497732013463974,0.4059999883174896,0.7750999927520752
YER095W,YGR179C,0,-2.7526848,0.04976709932088852,0.4059999883174896,0.7752000093460083
YBR155W,YOR341W,0,-2.7530563,0.04976100102066994,0.4059999883174896,0.7753000259399414
YOR384W,YMR139W,0,-2.753369,0.049754902720451355,0.4059999883174896,0.7753999829292297
YPL096W,YPL065W,1,-2.7534182,0.04987134039402008,0.40700000524520874,0.7753999829292297
YAL029C,YEL038W,0,-2.7537143,0.0498652309179306,0.40700000524520874,0.7754999995231628
YMR276W,YGL004C,1,-2.753763,0.04998162388801575,0.40799999237060547,0.7754999995231628
YOR216C,YOL139C,0,-2.7540314,0.049975503236055374,0.40799999237060547,0.775600016117096
YGR044C,YGL050W,0,-2.7541287,0.049969382584095,0.40799999237060547,0.7756999731063843
YOL026C,YLR394W,0,-2.7543485,0.04996326193213463,0.40799999237060547,0.7757999897003174
YLR207W,YIR025W,1,-2.7548153,0.0500795878469944,0.4090000092983246,0.7757999897003174
YMR098C,YPL123C,0,-2.7550137,0.05007345601916313,0.4090000092983246,0.7759000062942505
YMR077C,YDR330W,1,-2.7560089,0.05018974095582962,0.4099999964237213,0.7759000062942505
YPL085W,YGR204W,0,-2.7560656,0.05018359795212746,0.4099999964237213,0.7760000228881836
YJR040W,YER029C,0,-2.7566164,0.05017745867371559,0.4099999964237213,0.7760999798774719
YOR324C,YLR385C,0,-2.7567089,0.05017131567001343,0.4099999964237213,0.776199996471405
YHR204W,YJL001W,1,-2.7570581,0.050287533551454544,0.41100001335144043,0.776199996471405
YML032C,YNL001W,0,-2.7576022,0.050281379371881485,0.41100001335144043,0.7763000130653381
YOR278W,YNR047W,0,-2.7578776,0.050275228917598724,0.41100001335144043,0.7764000296592712
YNR045W,YPL144W,0,-2.758521,0.050269078463315964,0.41100001335144043,0.7764999866485596
YER002W,YBR091C,0,-2.7597923,0.0502629317343235,0.41100001335144043,0.7766000032424927
YDR233C,YBR145W,0,-2.7599533,0.05025678500533104,0.41100001335144043,0.7767000198364258
YDR434W,YGL025C,0,-2.76004,0.050250642001628876,0.41100001335144043,0.7767999768257141
YDR518W,YGL191W,0,-2.7602017,0.05024449899792671,0.41100001335144043,0.7768999934196472
YGR104C,YDR246W,0,-2.7610328,0.05023835599422455,0.41100001335144043,0.7770000100135803
YGL090W,YPR095C,0,-2.7614079,0.05023221671581268,0.41100001335144043,0.7771000266075134
YDL091C,YJR051W,0,-2.7615604,0.05022607743740082,0.41100001335144043,0.7771999835968018
YMR308C,YNR038W,0,-2.7616577,0.05021994188427925,0.41100001335144043,0.7773000001907349
YBR260C,YJR048W,0,-2.7620008,0.050213806331157684,0.41100001335144043,0.777400016784668
YDL097C,YDR260C,1,-2.7620432,0.05032983049750328,0.41200000047683716,0.777400016784668
YBR166C,YDL046W,0,-2.762356,0.05032368376851082,0.41200000047683716,0.7774999737739563
YOR377W,YEL015W,0,-2.7633228,0.050317537039518356,0.41200000047683716,0.7775999903678894
YNL231C,YDR397C,0,-2.763694,0.05031139403581619,0.41200000047683716,0.7777000069618225
YLL003W,YBR035C,0,-2.7638342,0.05030525103211403,0.41200000047683716,0.7778000235557556
YHR111W,YPL134C,0,-2.7638347,0.050299108028411865,0.41200000047683716,0.777899980545044
YBR164C,YOR243C,0,-2.764356,0.05029296875,0.41200000047683716,0.777999997138977
YDR375C,YER159C,0,-2.764448,0.050286829471588135,0.41200000047683716,0.7781000137329102
YHL038C,YDR468C,0,-2.7647364,0.05028069391846657,0.41200000047683716,0.7781999707221985
YFR036W,YMR022W,1,-2.7647927,0.05039658397436142,0.4129999876022339,0.7781999707221985
YOR275C,YPL183W-A,0,-2.7649994,0.05039043352007866,0.4129999876022339,0.7782999873161316
YDR110W,YJL103C,0,-2.765216,0.0503842867910862,0.4129999876022339,0.7784000039100647
YNL278W,YHR172W,0,-2.7659476,0.050378140062093735,0.4129999876022339,0.7785000205039978
YGL192W,YAL013W,0,-2.7672875,0.05037199705839157,0.4129999876022339,0.7785999774932861
YMR300C,YOR207C,0,-2.7674692,0.05036585405468941,0.4129999876022339,0.7786999940872192
YOL149W,YGL180W,0,-2.7680757,0.050359711050987244,0.4129999876022339,0.7788000106811523
YKL094W,YJL052W,0,-2.768452,0.05035357177257538,0.4129999876022339,0.7789000272750854
YNL244C,YKL179C,0,-2.7685134,0.05034743249416351,0.4129999876022339,0.7789999842643738
YIL030C,YNL311C,1,-2.7687485,0.05046318843960762,0.414000004529953,0.7789999842643738
YKL141W,YJL180C,0,-2.7687836,0.05045703798532486,0.414000004529953,0.7791000008583069
YNL278W,YOL072W,0,-2.768799,0.0504508912563324,0.414000004529953,0.77920001745224
YOL149W,YKR072C,0,-2.7695081,0.05044474080204964,0.414000004529953,0.7792999744415283
YOR259C,YPL065W,1,-2.769673,0.05056042969226837,0.41499999165534973,0.7792999744415283
