Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL034W,YDR054C,1,-2.7702544,0.05067608878016472,0.41600000858306885,0.7792999744415283
YLL011W,YLR277C,0,-2.7707655,0.05066991597414017,0.41600000858306885,0.7793999910354614
YOL124C,YNL164C,0,-2.7708337,0.050663743168115616,0.41600000858306885,0.7795000076293945
YLR396C,YPR073C,0,-2.7713878,0.05065757408738136,0.41600000858306885,0.7796000242233276
YLR357W,YHR085W,0,-2.7718914,0.05065140500664711,0.41600000858306885,0.779699981212616
YIL142W,YOL096C,0,-2.7725484,0.050645239651203156,0.41600000858306885,0.7797999978065491
YNL317W,YNL314W,0,-2.773153,0.0506390742957592,0.41600000858306885,0.7799000144004822
YPR143W,YDR165W,0,-2.7731621,0.050632912665605545,0.41600000858306885,0.7799999713897705
YPL179W,YKR089C,0,-2.7733126,0.05062675103545189,0.41600000858306885,0.7800999879837036
YEL022W,YLR330W,0,-2.7733777,0.05062058940529823,0.41600000858306885,0.7802000045776367
YGL106W,YAL031C,0,-2.7735848,0.050614431500434875,0.41600000858306885,0.7803000211715698
YIR011C,YDR002W,1,-2.7739432,0.05072992667555809,0.4169999957084656,0.7803000211715698
YDL097C,YIL007C,1,-2.774223,0.050845395773649216,0.4180000126361847,0.7803000211715698
YLR329W,YBL103C,0,-2.7742758,0.05083921179175377,0.4180000126361847,0.7803999781608582
YIL061C,YNL317W,0,-2.7749574,0.05083302780985832,0.4180000126361847,0.7804999947547913
YLR380W,YDR177W,1,-2.7752345,0.05094844475388527,0.4189999997615814,0.7804999947547913
YGR129W,YNL314W,0,-2.7753623,0.05094224959611893,0.4189999997615814,0.7806000113487244
YOR243C,YER023W,0,-2.7753775,0.05093605816364288,0.4189999997615814,0.7807000279426575
YKR027W,YPR055W,0,-2.7759368,0.05092986673116684,0.4189999997615814,0.7807999849319458
YHL003C,YBR119W,0,-2.77619,0.050923675298690796,0.4189999997615814,0.7809000015258789
YOL108C,YDL054C,0,-2.7763665,0.05091748759150505,0.4189999997615814,0.781000018119812
YOL109W,YHR047C,0,-2.7764292,0.050911299884319305,0.4189999997615814,0.7810999751091003
YHR204W,YDR400W,1,-2.776516,0.0510266050696373,0.41999998688697815,0.7810999751091003
YOR243C,YHR073W,0,-2.776565,0.051020409911870956,0.41999998688697815,0.7811999917030334
YKR083C,YML080W,0,-2.7767937,0.051014211028814316,0.41999998688697815,0.7813000082969666
YML031W,YLR300W,0,-2.7769127,0.051008015871047974,0.41999998688697815,0.7814000248908997
YOR090C,YMR193W,0,-2.7771475,0.05100182071328163,0.41999998688697815,0.781499981880188
YJL187C,YNL251C,0,-2.77719,0.05099562928080559,0.41999998688697815,0.7815999984741211
YGL192W,YBL103C,0,-2.7773006,0.050989437848329544,0.41999998688697815,0.7817000150680542
YEL020W-A,YEL024W,0,-2.7774243,0.0509832501411438,0.41999998688697815,0.7817999720573425
YOR259C,YML088W,1,-2.7774699,0.05109843611717224,0.42100000381469727,0.7817999720573425
YGL005C,YHR085W,0,-2.7776458,0.0510922335088253,0.42100000381469727,0.7818999886512756
YDR383C,YGL049C,0,-2.7778792,0.05108603462576866,0.42100000381469727,0.7820000052452087
YDL097C,YML088W,1,-2.777886,0.05120116472244263,0.421999990940094,0.7820000052452087
YPR175W,YGL174W,0,-2.7780912,0.05119495466351509,0.421999990940094,0.7821000218391418
YOR373W,YNL076W,0,-2.7782805,0.051188744604587555,0.421999990940094,0.7821999788284302
YBR058C,YIR032C,0,-2.7787313,0.05118253454566002,0.421999990940094,0.7822999954223633
YJR112W,YBR061C,0,-2.778774,0.05117632821202278,0.421999990940094,0.7824000120162964
YOL138C,YOR123C,0,-2.7787912,0.051170121878385544,0.421999990940094,0.7825000286102295
YLR239C,YOR143C,0,-2.7789524,0.051163919270038605,0.421999990940094,0.7825999855995178
YBR198C,YDL080C,0,-2.7789667,0.051157716661691666,0.421999990940094,0.7827000021934509
YFL037W,YOR070C,0,-2.7790153,0.05115151405334473,0.421999990940094,0.782800018787384
YGL040C,YER110C,0,-2.77982,0.051145315170288086,0.421999990940094,0.7828999757766724
YKL054C,YDR400W,1,-2.7798655,0.05126029998064041,0.4230000078678131,0.7828999757766724
YDR363W-A,YLR127C,1,-2.7799761,0.05137525871396065,0.42399999499320984,0.7828999757766724
YCL052C,YPL065W,1,-2.7802076,0.051490187644958496,0.42500001192092896,0.7828999757766724
YMR314W,YPL065W,1,-2.7805169,0.05160508677363396,0.4259999990463257,0.7828999757766724
YBR082C,YML013W,1,-2.780679,0.05171995982527733,0.4269999861717224,0.7828999757766724
YNL290W,YOL144W,0,-2.7807488,0.051713697612285614,0.4269999861717224,0.7829999923706055
YJL129C,YML077W,0,-2.7814186,0.0517074353992939,0.4269999861717224,0.7831000089645386
YPL105C,YNL129W,0,-2.7817795,0.051701173186302185,0.4269999861717224,0.7832000255584717
YGR262C,YGL006W,0,-2.78216,0.05169491469860077,0.4269999861717224,0.78329998254776
YBR094W,YNR002C,0,-2.7822297,0.05168865621089935,0.4269999861717224,0.7833999991416931
YFR003C,YNL230C,0,-2.7822459,0.051682401448488235,0.4269999861717224,0.7835000157356262
YPR008W,YOR232W,0,-2.7834158,0.05167614668607712,0.4269999861717224,0.7835999727249146
YIL106W,YPR028W,0,-2.7837598,0.051669891923666,0.4269999861717224,0.7836999893188477
YGR134W,YIL130W,0,-2.7839708,0.05166364088654518,0.4269999861717224,0.7838000059127808
YFR031C-A,YKL004W,0,-2.7840576,0.05165739357471466,0.4269999861717224,0.7839000225067139
YKR058W,YNL330C,0,-2.784146,0.05165114253759384,0.4269999861717224,0.7839999794960022
YML081C-A,YNL280C,0,-2.7864492,0.05164489522576332,0.4269999861717224,0.7840999960899353
YNL081C,YKL191W,0,-2.7865493,0.0516386516392231,0.4269999861717224,0.7842000126838684
YPR032W,YMR220W,0,-2.7866895,0.05163240805268288,0.4269999861717224,0.7843000292778015
YDR022C,YDR011W,0,-2.787464,0.051626164466142654,0.4269999861717224,0.7843999862670898
YKR007W,YDR253C,0,-2.7874975,0.05161992087960243,0.4269999861717224,0.784500002861023
YNL077W,YPL018W,0,-2.7875273,0.05161368474364281,0.4269999861717224,0.784600019454956
YDR414C,YEL030W,0,-2.787764,0.05160744488239288,0.4269999861717224,0.7846999764442444
YDR036C,YDR398W,0,-2.787966,0.05160120874643326,0.4269999861717224,0.7847999930381775
YPR105C,YGR081C,0,-2.7880564,0.05159497261047363,0.4269999861717224,0.7849000096321106
YDR151C,YBR107C,0,-2.7881215,0.051588740199804306,0.4269999861717224,0.7850000262260437
YER072W,YPL139C,0,-2.788233,0.05158250778913498,0.4269999861717224,0.785099983215332
YAL011W,YGL005C,0,-2.7882798,0.05157627910375595,0.4269999861717224,0.7851999998092651
YPL096W,YPL176C,1,-2.7884562,0.05169082060456276,0.42800000309944153,0.7851999998092651
YKL110C,YNL070W,0,-2.7885673,0.051684580743312836,0.42800000309944153,0.7853000164031982
YJL166W,YNL287W,0,-2.78888,0.051678337156772614,0.42800000309944153,0.7853999733924866
YJL176C,YBR205W,0,-2.7889993,0.05167210102081299,0.42800000309944153,0.7854999899864197
YGL112C,YPL038W,0,-2.7893772,0.051665861159563065,0.42800000309944153,0.7856000065803528
YLL019C,YCR028C,0,-2.7895057,0.05165962502360344,0.42800000309944153,0.7857000231742859
YOR250C,YJL176C,0,-2.7909489,0.05165339261293411,0.42800000309944153,0.7857999801635742
YLR207W,YDR427W,1,-2.7911508,0.051767829805612564,0.42899999022483826,0.7857999801635742
YDR238C,YGL122C,0,-2.7912836,0.05176158249378204,0.42899999022483826,0.7858999967575073
YOR265W,YGR142W,0,-2.791402,0.05175533890724182,0.42899999022483826,0.7860000133514404
YDR234W,YLR175W,0,-2.7915676,0.0517490953207016,0.42899999022483826,0.7860999703407288
YLR427W,YBR195C,0,-2.7921014,0.051742855459451675,0.42899999022483826,0.7861999869346619
YNL231C,YER027C,0,-2.7921152,0.05173661187291145,0.42899999022483826,0.786300003528595
YKR019C,YLR200W,0,-2.7922046,0.05173037573695183,0.42899999022483826,0.7864000201225281
YJR140C,YDR078C,0,-2.7922904,0.0517241396009922,0.42899999022483826,0.7864999771118164
YBR202W,YLR228C,0,-2.7923021,0.05171790346503258,0.42899999022483826,0.7865999937057495
YER019C-A,YAL031C,0,-2.7925558,0.05171166732907295,0.42899999022483826,0.7867000102996826
YOR059C,YMR173W,0,-2.792785,0.051705434918403625,0.42899999022483826,0.7868000268936157
YPL195W,YBL089W,0,-2.7929137,0.0516992062330246,0.42899999022483826,0.786899983882904
YDR279W,YML051W,0,-2.7930882,0.05169297382235527,0.42899999022483826,0.7870000004768372
YIR025W,YJL073W,1,-2.793535,0.0518072284758091,0.4300000071525574,0.7870000004768372
YPL204W,YDR011W,0,-2.7935436,0.051800988614559174,0.4300000071525574,0.7871000170707703
YKR019C,YML042W,0,-2.7938492,0.05179474875330925,0.4300000071525574,0.7871999740600586
YHR037W,YGL180W,0,-2.7940323,0.051788508892059326,0.4300000071525574,0.7872999906539917
YNR048W,YBR055C,0,-2.7942264,0.0517822727560997,0.4300000071525574,0.7874000072479248
YGL148W,YBL068W,0,-2.794295,0.051776040345430374,0.4300000071525574,0.7875000238418579
YGR005C,YOR180C,0,-2.7945502,0.05176980420947075,0.4300000071525574,0.7875999808311462
YCR026C,YOR103C,0,-2.79482,0.05176357179880142,0.4300000071525574,0.7876999974250793
YMR112C,YER029C,0,-2.7948678,0.051757343113422394,0.4300000071525574,0.7878000140190125
YER139C,YGL045W,0,-2.7951314,0.051751114428043365,0.4300000071525574,0.7878999710083008
YDL102W,YJR001W,0,-2.7952054,0.05174488574266434,0.4300000071525574,0.7879999876022339
YMR230W,YNR050C,0,-2.7952092,0.05173866078257561,0.4300000071525574,0.788100004196167
YMR123W,YGL174W,0,-2.7952192,0.05173243582248688,0.4300000071525574,0.7882000207901001
YNL061W,YJR132W,0,-2.7953415,0.05172621086239815,0.4300000071525574,0.7882999777793884
YBR048W,YJL130C,0,-2.79594,0.051719989627599716,0.4300000071525574,0.7883999943733215
YBR120C,YPL011C,0,-2.796127,0.05171377211809158,0.4300000071525574,0.7885000109672546
YER113C,YHR114W,0,-2.796182,0.05170755088329315,0.4300000071525574,0.7886000275611877
YLL019C,YPL134C,0,-2.7963214,0.05170133337378502,0.4300000071525574,0.7886999845504761
YGL213C,YDR083W,0,-2.796601,0.051695119589567184,0.4300000071525574,0.7888000011444092
YMR230W,YER023W,0,-2.7966301,0.05168890580534935,0.4300000071525574,0.7889000177383423
YGR254W,YDR098C,0,-2.7966924,0.051682692021131516,0.4300000071525574,0.7889999747276306
YDR045C,YBL060W,0,-2.7970593,0.05167648196220398,0.4300000071525574,0.7890999913215637
YBR172C,YDR088C,0,-2.7970831,0.051670271903276443,0.4300000071525574,0.7892000079154968
YOR261C,YGR003W,1,-2.797138,0.0517842136323452,0.4309999942779541,0.7892000079154968
YKR044W,YNL049C,0,-2.797147,0.05177799239754677,0.4309999942779541,0.7893000245094299
YDR490C,YEL061C,0,-2.7977579,0.05177177116274834,0.4309999942779541,0.7893999814987183
YML067C,YBR091C,0,-2.797888,0.051765553653240204,0.4309999942779541,0.7894999980926514
YHR186C,YBR153W,0,-2.797957,0.05175933614373207,0.4309999942779541,0.7896000146865845
YJL029C,YDL078C,0,-2.79836,0.051753122359514236,0.4309999942779541,0.7896999716758728
YDR325W,YLR268W,0,-2.7986453,0.0517469085752964,0.4309999942779541,0.7897999882698059
YDR164C,YJR103W,0,-2.7988951,0.05174069479107857,0.4309999942779541,0.789900004863739
YMR182C,YBL060W,0,-2.7995296,0.05173448473215103,0.4309999942779541,0.7900000214576721
YNL006W,YMR026C,0,-2.7997606,0.051728274673223495,0.4309999942779541,0.7900999784469604
YJL012C,YGL083W,0,-2.799966,0.05172206833958626,0.4309999942779541,0.7901999950408936
YHR169W,YBR042C,0,-2.7999804,0.05171586200594902,0.4309999942779541,0.7903000116348267
YDR353W,YDR168W,0,-2.8001459,0.05170965939760208,0.4309999942779541,0.7904000282287598
YPL099C,YHR012W,0,-2.801134,0.051703453063964844,0.4309999942779541,0.7904999852180481
YDL007W,YBL057C,1,-2.801884,0.05181720107793808,0.4320000112056732,0.7904999852180481
YER013W,YMR115W,0,-2.8032186,0.051810987293720245,0.4320000112056732,0.7906000018119812
YDL184C,YLL050C,0,-2.8034027,0.05180477350950241,0.4320000112056732,0.7907000184059143
YOR037W,YLR139C,0,-2.8036063,0.051798559725284576,0.4320000112056732,0.7907999753952026
YPR171W,YOR351C,0,-2.8040361,0.05179234966635704,0.4320000112056732,0.7908999919891357
YPL178W,YLR276C,0,-2.8041365,0.0517861433327198,0.4320000112056732,0.7910000085830688
YKL033W,YGL090W,0,-2.804499,0.051779936999082565,0.4320000112056732,0.791100025177002
YPL176C,YHR027C,1,-2.8049576,0.051893576979637146,0.43299999833106995,0.791100025177002
YLR207W,YAL058W,1,-2.805121,0.05200719088315964,0.4339999854564667,0.791100025177002
YGL119W,YNL044W,0,-2.8052976,0.05200095847249031,0.4339999854564667,0.7911999821662903
YHR167W,YMR078C,0,-2.8053656,0.05199472978711128,0.4339999854564667,0.7912999987602234
YDL102W,YGR217W,0,-2.805876,0.051988501101732254,0.4339999854564667,0.7914000153541565
YLR005W,YCR063W,0,-2.8059838,0.051982272416353226,0.4339999854564667,0.7914999723434448
YKR062W,YPR028W,0,-2.8060539,0.051976047456264496,0.4339999854564667,0.7915999889373779
YNR003C,YPR068C,0,-2.8065438,0.051969822496175766,0.4339999854564667,0.791700005531311
YFR024C-A,YGL129C,0,-2.8066735,0.051963601261377335,0.4339999854564667,0.7918000221252441
YMR298W,YDR117C,0,-2.8067791,0.0519573800265789,0.4339999854564667,0.7918999791145325
YML021C,YOR048C,0,-2.8069894,0.05195116251707077,0.4339999854564667,0.7919999957084656
YJL048C,YLR025W,1,-2.8071773,0.05206463113427162,0.4350000023841858,0.7919999957084656
YDL077C,YKR037C,0,-2.807902,0.05205840244889259,0.4350000023841858,0.7921000123023987
YHR156C,YLL027W,0,-2.8082764,0.05205217003822327,0.4350000023841858,0.7922000288963318
YBR177C,YLR023C,0,-2.808357,0.05204594507813454,0.4350000023841858,0.7922999858856201
YPL022W,YMR127C,0,-2.8092122,0.05203971639275551,0.4350000023841858,0.7924000024795532
YPL180W,YOL020W,0,-2.8095305,0.05203349143266678,0.4350000023841858,0.7925000190734863
YHR076W,YOR241W,0,-2.8101168,0.05202727019786835,0.4350000023841858,0.7925999760627747
YBR080C,YDL108W,0,-2.8101203,0.052021048963069916,0.4350000023841858,0.7926999926567078
YML124C,YJR103W,0,-2.810191,0.052014827728271484,0.4350000023841858,0.7928000092506409
YJL065C,YIL037C,0,-2.8109171,0.05200860649347305,0.4350000023841858,0.792900025844574
YGL246C,YHR142W,0,-2.8111439,0.05200239270925522,0.4350000023841858,0.7929999828338623
YMR273C,YGR046W,0,-2.8114488,0.051996175199747086,0.4350000023841858,0.7930999994277954
YGL142C,YDR448W,0,-2.811609,0.05198996141552925,0.4350000023841858,0.7932000160217285
YPL218W,YIR019C,0,-2.8123953,0.05198374763131142,0.4350000023841858,0.7932999730110168
YIL118W,YBR146W,0,-2.812416,0.05197753757238388,0.4350000023841858,0.79339998960495
YLR127C,YBR173C,1,-2.8125126,0.05209080129861832,0.4359999895095825,0.79339998960495
YOR175C,YGR040W,0,-2.8126793,0.05208457633852959,0.4359999895095825,0.7935000061988831
YOR142W,YGL003C,0,-2.8130343,0.052078355103731155,0.4359999895095825,0.7936000227928162
YKL144C,YLR014C,0,-2.8134286,0.05207213759422302,0.4359999895095825,0.7936999797821045
YHR165C,YJL164C,0,-2.8143754,0.05206592008471489,0.4359999895095825,0.7937999963760376
YJR022W,YML011C,0,-2.8145547,0.05205970257520676,0.4359999895095825,0.7939000129699707
YML051W,YNL221C,0,-2.8145883,0.052053485065698624,0.4359999895095825,0.7940000295639038
YMR264W,YDR219C,1,-2.8147805,0.052166648209095,0.43700000643730164,0.7940000295639038
YIL112W,YBR283C,0,-2.8152406,0.05216041952371597,0.43700000643730164,0.7940999865531921
YFR014C,YBR193C,0,-2.8154619,0.05215419456362724,0.43700000643730164,0.7942000031471252
YML070W,YOR148C,0,-2.8156896,0.05214796960353851,0.43700000643730164,0.7943000197410583
YER095W,YDR078C,0,-2.8158252,0.05214174836874008,0.43700000643730164,0.7943999767303467
YEL037C,YDR118W,1,-2.816549,0.05225483328104019,0.43799999356269836,0.7943999767303467
YBR273C,YGR003W,1,-2.8169873,0.052367888391017914,0.4390000104904175,0.7943999767303467
YOR172W,YMR308C,0,-2.817077,0.05236164107918739,0.4390000104904175,0.7944999933242798
YCR105W,YLL033W,0,-2.8174603,0.05235539749264717,0.4390000104904175,0.7946000099182129
YLR097C,YJL034W,1,-2.8184402,0.052468400448560715,0.4399999976158142,0.7946000099182129
YPR035W,YDR381W,0,-2.818612,0.0524621419608593,0.4399999976158142,0.794700026512146
YIR025W,YBR273C,1,-2.818672,0.05257510766386986,0.4410000145435333,0.794700026512146
YAR027W,YGR184C,0,-2.8188736,0.052568841725587845,0.4410000145435333,0.7947999835014343
YIR025W,YIL075C,1,-2.8192737,0.05268176272511482,0.44200000166893005,0.7947999835014343
YMR088C,YDR420W,0,-2.8196075,0.052675485610961914,0.44200000166893005,0.7949000000953674
YMR282C,YJL133W,0,-2.8201568,0.052669208496809006,0.44200000166893005,0.7950000166893005
YKL138C,YHR074W,0,-2.8205855,0.052662935107946396,0.44200000166893005,0.7950999736785889
YDR520C,YDL017W,0,-2.8206017,0.05265665799379349,0.44200000166893005,0.795199990272522
YBR170C,YMR276W,1,-2.8208644,0.052769504487514496,0.4429999887943268,0.795199990272522
YPR133C,YBL068W,0,-2.8209093,0.05276321992278099,0.4429999887943268,0.7953000068664551
YJR010C-A,YOR001W,0,-2.8213298,0.052756935358047485,0.4429999887943268,0.7954000234603882
YBR301W,YKL141W,0,-2.821964,0.05275065451860428,0.4429999887943268,0.7954999804496765
YPL143W,YNL081C,0,-2.8219726,0.05274437367916107,0.4429999887943268,0.7955999970436096
YMR282C,YJL117W,0,-2.8220944,0.05273809656500816,0.4429999887943268,0.7957000136375427
YBR074W,YPR152C,0,-2.822191,0.052731819450855255,0.4429999887943268,0.795799970626831
YFL033C,YMR284W,0,-2.8223832,0.05272554233670235,0.4429999887943268,0.7958999872207642
YOR002W,YDR430C,0,-2.8224328,0.05271926522254944,0.4429999887943268,0.7960000038146973
YOR334W,YDL107W,0,-2.8227441,0.05271299555897713,0.4429999887943268,0.7961000204086304
YOR372C,YGR211W,0,-2.823082,0.05270672217011452,0.4429999887943268,0.7961999773979187
YOR176W,YJL096W,0,-2.823199,0.052700452506542206,0.4429999887943268,0.7962999939918518
YFR032C-A,YDL067C,0,-2.8235,0.052694182842969894,0.4429999887943268,0.7964000105857849
YHR051W,YEL015W,0,-2.8235104,0.05268791690468788,0.4429999887943268,0.796500027179718
YJR034W,YGL090W,0,-2.823594,0.05268165096640587,0.4429999887943268,0.7965999841690063
YNL282W,YPL218W,0,-2.8236103,0.052675385028123856,0.4429999887943268,0.7967000007629395
YCR009C,YOR168W,0,-2.8236983,0.05266912281513214,0.4429999887943268,0.7968000173568726
YDR137W,YBR015C,0,-2.823901,0.052662864327430725,0.4429999887943268,0.7968999743461609
YDR358W,YBL041W,1,-2.8242972,0.052775464951992035,0.4440000057220459,0.7968999743461609
YLR120C,YOR150W,0,-2.8244426,0.052769195288419724,0.4440000057220459,0.796999990940094
YBR010W,YGL198W,0,-2.8246229,0.052762921899557114,0.4440000057220459,0.7971000075340271
YLR193C,YMR322C,0,-2.824919,0.0527566522359848,0.4440000057220459,0.7972000241279602
YJR140C,YPR048W,0,-2.8249762,0.05275038629770279,0.4440000057220459,0.7972999811172485
YER123W,YPL129W,0,-2.8253038,0.052744120359420776,0.4440000057220459,0.7973999977111816
YLR450W,YDR359C,0,-2.825322,0.05273785442113876,0.4440000057220459,0.7975000143051147
YER008C,YKL017C,0,-2.825507,0.05273159220814705,0.4440000057220459,0.7975999712944031
YBR002C,YGL169W,0,-2.825524,0.052725329995155334,0.4440000057220459,0.7976999878883362
YNL137C,YKR020W,0,-2.8261063,0.05271906778216362,0.4440000057220459,0.7978000044822693
YGR271W,YOR304W,0,-2.8264704,0.052712809294462204,0.4440000057220459,0.7979000210762024
YOR278W,YDR197W,0,-2.8267365,0.052706554532051086,0.4440000057220459,0.7979999780654907
YOR216C,YIR006C,0,-2.827029,0.05270029604434967,0.4440000057220459,0.7980999946594238
YJR138W,YHR132C,0,-2.827245,0.05269404128193855,0.4440000057220459,0.7982000112533569
YIL046W,YMR077C,1,-2.8279126,0.05280645564198494,0.4449999928474426,0.7982000112533569
YOR194C,YAL062W,0,-2.8280547,0.05280018970370293,0.4449999928474426,0.79830002784729
YDR512C,YIL120W,0,-2.828431,0.05279392749071121,0.4449999928474426,0.7983999848365784
YDL230W,YNL268W,0,-2.8284335,0.0527876615524292,0.4449999928474426,0.7985000014305115
YKL005C,YPL188W,0,-2.8284647,0.05278140306472778,0.4449999928474426,0.7986000180244446
YER030W,YHR005C,0,-2.8286107,0.05277514085173607,0.4449999928474426,0.7986999750137329
YBR170C,YDL008W,1,-2.8291438,0.05288746580481529,0.44600000977516174,0.7986999750137329
YPL174C,YKL135C,0,-2.8295004,0.05288119614124298,0.44600000977516174,0.798799991607666
YPL002C,YKL022C,1,-2.8297644,0.05299348011612892,0.44699999690055847,0.798799991607666
YBR058C,YJL168C,0,-2.8298092,0.052987199276685715,0.44699999690055847,0.7989000082015991
YOR194C,YDR376W,0,-2.830199,0.05298091843724251,0.44699999690055847,0.7990000247955322
YIL078W,YHR039C-A,0,-2.8303692,0.0529746375977993,0.44699999690055847,0.7990999817848206
YBR115C,YBL020W,0,-2.8305147,0.05296836048364639,0.44699999690055847,0.7991999983787537
YLR382C,YEL030W,0,-2.8317745,0.05296208709478378,0.44699999690055847,0.7993000149726868
YMR286W,YIR026C,0,-2.8321314,0.052955809980630875,0.44699999690055847,0.7993999719619751
YCR094W,YDR013W,0,-2.8323662,0.052949536591768265,0.44699999690055847,0.7994999885559082
YIL002C,YGR179C,0,-2.8324807,0.05294326692819595,0.44699999690055847,0.7996000051498413
YOR179C,YER099C,0,-2.8334427,0.05293699726462364,0.44699999690055847,0.7997000217437744
YDR268W,YGR255C,0,-2.83351,0.05293072760105133,0.44699999690055847,0.7997999787330627
YHR081W,YLR150W,0,-2.8340986,0.05292446166276932,0.44699999690055847,0.7998999953269958
YJL073W,YBR173C,1,-2.8347268,0.053036581724882126,0.4480000138282776,0.7998999953269958
YLR102C,YDL190C,1,-2.8348904,0.053148675709962845,0.4490000009536743,0.7998999953269958
YMR237W,YNL026W,0,-2.8349226,0.05314238369464874,0.4490000009536743,0.800000011920929
YDL087C,YJR036C,0,-2.835042,0.05313609540462494,0.4490000009536743,0.8001000285148621
YIL048W,YBL085W,0,-2.8359716,0.053129807114601135,0.4490000009536743,0.8001999855041504
YNL297C,YDR229W,0,-2.835973,0.05312352254986763,0.4490000009536743,0.8003000020980835
YBR175W,YNL291C,0,-2.8361132,0.053117237985134125,0.4490000009536743,0.8004000186920166
YGL189C,YGL139W,0,-2.836725,0.05311095342040062,0.4490000009536743,0.8004999756813049
YPL091W,YBR185C,0,-2.8372872,0.05310467258095741,0.4490000009536743,0.800599992275238
YCR057C,YIL020C,0,-2.8373082,0.053098391741514206,0.4490000009536743,0.8007000088691711
YJR004C,YDL200C,0,-2.83788,0.0530921146273613,0.4490000009536743,0.8008000254631042
YAL026C,YER133W,0,-2.8379753,0.05308583751320839,0.4490000009536743,0.8008999824523926
YPL031C,YAL043C,0,-2.8381906,0.05307956039905548,0.4490000009536743,0.8009999990463257
YOR098C,YOL042W,0,-2.8387005,0.05307328701019287,0.4490000009536743,0.8011000156402588
YPL060W,YDL065C,0,-2.838754,0.05306701362133026,0.4490000009536743,0.8011999726295471
YOR090C,YGL026C,0,-2.8389406,0.05306074395775795,0.4490000009536743,0.8012999892234802
YCR106W,YCR044C,0,-2.8394163,0.05305447056889534,0.4490000009536743,0.8014000058174133
YDR118W,YJL001W,1,-2.839739,0.05316635221242905,0.44999998807907104,0.8014000058174133
YML021C,YPL206C,0,-2.8401358,0.05316007137298584,0.44999998807907104,0.8015000224113464
YAL007C,YBR122C,0,-2.8402965,0.05315379053354263,0.44999998807907104,0.8015999794006348
YNL246W,YJL168C,0,-2.8409355,0.053147513419389725,0.44999998807907104,0.8016999959945679
YMR218C,YFL038C,0,-2.8410752,0.053141236305236816,0.44999998807907104,0.801800012588501
YOR123C,YDR379W,0,-2.8415165,0.05313496291637421,0.44999998807907104,0.8019000291824341
YPR131C,YKR071C,0,-2.842083,0.0531286895275116,0.44999998807907104,0.8019999861717224
YEL053C,YPL213W,0,-2.842302,0.05312241613864899,0.44999998807907104,0.8021000027656555
YGL070C,YIL139C,0,-2.8423245,0.053116146475076675,0.44999998807907104,0.8022000193595886
YLR033W,YMR312W,0,-2.8426807,0.053109876811504364,0.44999998807907104,0.802299976348877
YDL175C,YOR142W,0,-2.8427508,0.05310361087322235,0.44999998807907104,0.8023999929428101
YPL040C,YML006C,0,-2.8428466,0.05309734493494034,0.44999998807907104,0.8025000095367432
YMR184W,YOR259C,1,-2.8435056,0.05320906266570091,0.45100000500679016,0.8025000095367432
YMR091C,YPR144C,0,-2.843805,0.053202785551548004,0.45100000500679016,0.8026000261306763
YDL060W,YDR170C,0,-2.8439171,0.053196508437395096,0.45100000500679016,0.8026999831199646
YKL108W,YAL016W,0,-2.8440778,0.053190235048532486,0.45100000500679016,0.8027999997138977
YNL142W,YIL006W,0,-2.8442867,0.053183961659669876,0.45100000500679016,0.8029000163078308
YKR103W,YPR007C,0,-2.8447576,0.053177691996097565,0.45100000500679016,0.8029999732971191
YKR100C,YBR097W,0,-2.8454266,0.05317142233252525,0.45100000500679016,0.8030999898910522
YGL014W,YBR202W,0,-2.8461668,0.05316515266895294,0.45100000500679016,0.8032000064849854
YIR025W,YDR358W,1,-2.8462737,0.053276754915714264,0.4519999921321869,0.8032000064849854
YHL034C,YOR070C,0,-2.8467505,0.053270477801561356,0.4519999921321869,0.8033000230789185
