Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR058W,YOL142W,0,-2.8472207,0.05326420068740845,0.4519999921321869,0.8033999800682068
YLR102C,YNL172W,1,-2.847388,0.05337575078010559,0.453000009059906,0.8033999800682068
YOR259C,YGL227W,1,-2.8475177,0.053487274795770645,0.45399999618530273,0.8033999800682068
YFR034C,YLR019W,0,-2.8479195,0.053480975329875946,0.45399999618530273,0.8034999966621399
YOR080W,YLR409C,0,-2.8479464,0.05347467586398125,0.45399999618530273,0.803600013256073
YCR092C,YDR247W,0,-2.8484418,0.053468380123376846,0.45399999618530273,0.8036999702453613
YLR344W,YPR100W,0,-2.848862,0.05346208065748215,0.45399999618530273,0.8037999868392944
YMR077C,YLR208W,1,-2.849119,0.05357353016734123,0.45500001311302185,0.8037999868392944
YDR517W,YER086W,0,-2.849189,0.053567223250865936,0.45500001311302185,0.8039000034332275
YCL017C,YMR240C,0,-2.8493345,0.05356091633439064,0.45500001311302185,0.8040000200271606
YKR094C,YJL121C,0,-2.8494914,0.05355461314320564,0.45500001311302185,0.804099977016449
YOR157C,YFL049W,1,-2.849882,0.053665999323129654,0.4560000002384186,0.804099977016449
YIL079C,YLR427W,0,-2.8500042,0.05365968495607376,0.4560000002384186,0.8041999936103821
YGR253C,YJR131W,1,-2.8511884,0.05377103015780449,0.4569999873638153,0.8041999936103821
YMR314W,YGL227W,1,-2.8512948,0.053882353007793427,0.4580000042915344,0.8041999936103821
YPL040C,YJL192C,0,-2.8513277,0.05387601628899574,0.4580000042915344,0.8043000102043152
YLR093C,YOR353C,0,-2.8518245,0.05386967957019806,0.4580000042915344,0.8044000267982483
YDL077C,YMR048W,0,-2.8519416,0.053863342851400375,0.4580000042915344,0.8044999837875366
YJR083C,YMR101C,0,-2.8522868,0.05385700985789299,0.4580000042915344,0.8046000003814697
YMR168C,YNR028W,0,-2.8523052,0.053850676864385605,0.4580000042915344,0.8047000169754028
YDR512C,YNL263C,0,-2.8525262,0.05384434387087822,0.4580000042915344,0.8047999739646912
YML112W,YDR242W,0,-2.852563,0.05383801460266113,0.4580000042915344,0.8048999905586243
YLR321C,YNR022C,0,-2.8526192,0.053831689059734344,0.4580000042915344,0.8050000071525574
YDL007W,YML013W,1,-2.8530633,0.053942885249853134,0.45899999141693115,0.8050000071525574
YDR443C,YBR122C,0,-2.8538167,0.05393654480576515,0.45899999141693115,0.8051000237464905
YEL016C,YOR278W,0,-2.8538592,0.05393020808696747,0.45899999141693115,0.8051999807357788
YDR031W,YLR043C,0,-2.8538623,0.053923871368169785,0.45899999141693115,0.8052999973297119
YLL033W,YPL104W,0,-2.8540523,0.0539175383746624,0.45899999141693115,0.805400013923645
YJL072C,YJL112W,0,-2.8541071,0.053911205381155014,0.45899999141693115,0.8054999709129333
YKR019C,YBR120C,0,-2.8541472,0.05390487238764763,0.45899999141693115,0.8055999875068665
YMR301C,YOR274W,0,-2.854189,0.05389854311943054,0.45899999141693115,0.8057000041007996
YOR257W,YDR259C,0,-2.8542933,0.053892213851213455,0.45899999141693115,0.8058000206947327
YMR203W,YNL101W,0,-2.8544471,0.05388588830828667,0.45899999141693115,0.805899977684021
YLL019C,YDR472W,0,-2.8548667,0.05387956276535988,0.45899999141693115,0.8059999942779541
YLR207W,YOR259C,1,-2.8548896,0.05399060994386673,0.46000000834465027,0.8059999942779541
YOR045W,YGL226W,0,-2.8549001,0.053984273225069046,0.46000000834465027,0.8061000108718872
YGR044C,YDL139C,0,-2.8550756,0.05397794023156166,0.46000000834465027,0.8062000274658203
YNL061W,YLR295C,0,-2.8550875,0.053971607238054276,0.46000000834465027,0.8062999844551086
YDR092W,YMR008C,0,-2.8551304,0.05396527424454689,0.46000000834465027,0.8064000010490417
YPL177C,YHR076W,0,-2.8560274,0.0539589449763298,0.46000000834465027,0.8065000176429749
YDR497C,YHL003C,0,-2.856352,0.05395261570811272,0.46000000834465027,0.8065999746322632
YIL002C,YBR003W,0,-2.8566868,0.05394628643989563,0.46000000834465027,0.8066999912261963
YLR201C,YGL137W,0,-2.8567061,0.05393996089696884,0.46000000834465027,0.8068000078201294
YMR019W,YLR404W,0,-2.8569639,0.05393363907933235,0.46000000834465027,0.8069000244140625
YJL081C,YDL189W,0,-2.8574884,0.05392731353640556,0.46000000834465027,0.8069999814033508
YOR157C,YHR108W,1,-2.857593,0.054038215428590775,0.460999995470047,0.8069999814033508
YLR010C,YGR120C,0,-2.8578656,0.05403187870979309,0.460999995470047,0.8070999979972839
YKR006C,YJR055W,0,-2.8583248,0.054025549441576004,0.460999995470047,0.807200014591217
YGR058W,YMR016C,0,-2.8583467,0.05401921644806862,0.460999995470047,0.8072999715805054
YDR405W,YJR006W,0,-2.8585193,0.05401288717985153,0.460999995470047,0.8073999881744385
YHR179W,YHR133C,0,-2.8586488,0.054006561636924744,0.460999995470047,0.8075000047683716
YKL014C,YIR026C,0,-2.8595808,0.054000236093997955,0.460999995470047,0.8076000213623047
YHL034C,YPL203W,0,-2.8596227,0.05399391055107117,0.460999995470047,0.807699978351593
YGR047C,YER101C,0,-2.8597152,0.05398758500814438,0.460999995470047,0.8077999949455261
YGR295C,YLL050C,0,-2.8602288,0.05398126319050789,0.460999995470047,0.8079000115394592
YPL203W,YMR267W,0,-2.8609455,0.0539749450981617,0.460999995470047,0.8080000281333923
YLR316C,YMR075W,0,-2.861484,0.053968627005815506,0.460999995470047,0.8080999851226807
YHR147C,YLR347C,0,-2.8616748,0.053962308913469315,0.460999995470047,0.8082000017166138
YOR261C,YNL311C,1,-2.8621058,0.0540730319917202,0.4620000123977661,0.8082000017166138
YOL133W,YOR249C,1,-2.8625987,0.054183732718229294,0.46299999952316284,0.8082000017166138
YDR002W,YMR276W,1,-2.8631413,0.0542944073677063,0.46399998664855957,0.8082000017166138
YOL129W,YJR103W,0,-2.8635414,0.05428805574774742,0.46399998664855957,0.8083000183105469
YGL151W,YKL124W,0,-2.8635614,0.054281704127788544,0.46399998664855957,0.8083999752998352
YOR181W,YOL135C,0,-2.8637397,0.054275352507829666,0.46399998664855957,0.8084999918937683
YLR429W,YNL167C,0,-2.8640025,0.05426900461316109,0.46399998664855957,0.8086000084877014
YDR175C,YBR046C,0,-2.8644724,0.054262660443782806,0.46399998664855957,0.8087000250816345
YPR133C,YPL094C,0,-2.8646166,0.05425631254911423,0.46399998664855957,0.8087999820709229
YEL051W,YNR017W,0,-2.8646595,0.054249972105026245,0.46399998664855957,0.808899998664856
YOL129W,YPL115C,0,-2.864775,0.054243627935647964,0.46399998664855957,0.8090000152587891
YDR377W,YBR041W,0,-2.8650694,0.05423728749155998,0.46399998664855957,0.8090999722480774
YDR011W,YBR205W,0,-2.8653333,0.0542309507727623,0.46399998664855957,0.8091999888420105
YDR036C,YML101C,0,-2.865619,0.054224610328674316,0.46399998664855957,0.8093000054359436
YKR019C,YER139C,0,-2.865744,0.05421827360987663,0.46399998664855957,0.8094000220298767
YKL034W,YDL008W,1,-2.866101,0.05432877689599991,0.4650000035762787,0.8094000220298767
YER022W,YGL040C,0,-2.8663764,0.05432242900133133,0.4650000035762787,0.809499979019165
YBR120C,YMR040W,0,-2.8666177,0.05431608483195305,0.4650000035762787,0.8095999956130981
YIR025W,YGR003W,1,-2.8667042,0.054426535964012146,0.4659999907016754,0.8095999956130981
YFL029C,YJR126C,0,-2.8674395,0.05442018061876297,0.4659999907016754,0.8097000122070312
YNL238W,YDR429C,0,-2.8676956,0.054413825273513794,0.4659999907016754,0.8098000288009644
YJR075W,YGR118W,0,-2.868119,0.054407473653554916,0.4659999907016754,0.8098999857902527
YCL067C,YMR035W,0,-2.8689435,0.05440112203359604,0.4659999907016754,0.8100000023841858
YMR184W,YML013W,1,-2.8691819,0.05451149865984917,0.46700000762939453,0.8100000023841858
YML116W,YJL003W,0,-2.8692884,0.054505135864019394,0.46700000762939453,0.8101000189781189
YAL015C,YMR213W,0,-2.869347,0.05449877306818962,0.46700000762939453,0.8101999759674072
YGR268C,YBR177C,0,-2.8696287,0.054492413997650146,0.46700000762939453,0.8102999925613403
YKR036C,YLR260W,0,-2.8704357,0.05448605865240097,0.46700000762939453,0.8104000091552734
YDR148C,YBL060W,0,-2.8713586,0.054479699581861496,0.46700000762939453,0.8105000257492065
YDR373W,YJL121C,0,-2.8715787,0.05447334796190262,0.46700000762939453,0.8105999827384949
YGR077C,YOL147C,0,-2.871748,0.05446699261665344,0.46700000762939453,0.810699999332428
YDR510W,YPL134C,0,-2.871807,0.054460640996694565,0.46700000762939453,0.8108000159263611
YGL105W,YNL216W,0,-2.872002,0.05445428937673569,0.46700000762939453,0.8108999729156494
YMR091C,YKL085W,0,-2.8720052,0.05444794148206711,0.46700000762939453,0.8109999895095825
YGR262C,YJR153W,0,-2.8720248,0.05444159358739853,0.46700000762939453,0.8111000061035156
YKR101W,YCL029C,0,-2.8720868,0.05443524941802025,0.46700000762939453,0.8112000226974487
YBR065C,YDR083W,0,-2.8721745,0.05442890524864197,0.46700000762939453,0.8112999796867371
YBR121C,YGR276C,0,-2.872187,0.05442256107926369,0.46700000762939453,0.8113999962806702
YOR334W,YLL051C,0,-2.8723264,0.054416220635175705,0.46700000762939453,0.8115000128746033
YHR204W,YPL096W,1,-2.8724687,0.05452638864517212,0.46799999475479126,0.8115000128746033
YPR017C,YGL106W,0,-2.872648,0.05452003702521324,0.46799999475479126,0.8116000294685364
YNL051W,YPL175W,0,-2.8729846,0.054513685405254364,0.46799999475479126,0.8116999864578247
YPL133C,YCL061C,0,-2.8736074,0.054507337510585785,0.46799999475479126,0.8118000030517578
YOL111C,YPL179W,0,-2.8736126,0.054500989615917206,0.46799999475479126,0.8119000196456909
YML032C,YHR201C,0,-2.873761,0.054494645446538925,0.46799999475479126,0.8119999766349792
YIR025W,YMR264W,1,-2.8742387,0.054604727774858475,0.4690000116825104,0.8119999766349792
YHL003C,YMR158W,0,-2.8745582,0.054598368704319,0.4690000116825104,0.8120999932289124
YHR186C,YHR133C,0,-2.8746698,0.054592013359069824,0.4690000116825104,0.8122000098228455
YDR481C,YAL035W,0,-2.8750718,0.05458566173911095,0.4690000116825104,0.8123000264167786
YDL078C,YKL174C,0,-2.8751185,0.05457931011915207,0.4690000116825104,0.8123999834060669
YMR077C,YNL172W,1,-2.875563,0.05468931794166565,0.4699999988079071,0.8123999834060669
YGL246C,YNL076W,0,-2.8755958,0.054682955145835876,0.4699999988079071,0.8125
YOR355W,YDR388W,0,-2.8763165,0.054676592350006104,0.4699999988079071,0.8126000165939331
YDR128W,YGL040C,0,-2.8764553,0.05467023327946663,0.4699999988079071,0.8126999735832214
YER019C-A,YKR055W,0,-2.8766437,0.054663874208927155,0.4699999988079071,0.8127999901771545
YPL075W,YHR073W,0,-2.8774188,0.05465751886367798,0.4699999988079071,0.8129000067710876
YMR063W,YDR076W,0,-2.8779094,0.0546511635184288,0.4699999988079071,0.8130000233650208
YGR143W,YDL139C,0,-2.8779547,0.054644808173179626,0.4699999988079071,0.8130999803543091
YDL108W,YLR038C,0,-2.8784437,0.05463845655322075,0.4699999988079071,0.8131999969482422
YJR131W,YAL058W,1,-2.8790271,0.05474834516644478,0.47099998593330383,0.8131999969482422
YKL034W,YNL172W,1,-2.8791587,0.05485820397734642,0.47200000286102295,0.8131999969482422
YFR014C,YGL233W,0,-2.8799248,0.05485183000564575,0.47200000286102295,0.8133000135421753
YOR386W,YMR232W,0,-2.880191,0.054845456033945084,0.47200000286102295,0.8133999705314636
YPL173W,YMR020W,0,-2.8802788,0.054839085787534714,0.47200000286102295,0.8134999871253967
YPR166C,YKL174C,0,-2.8805563,0.054832715541124344,0.47200000286102295,0.8136000037193298
YNL268W,YKR090W,0,-2.8806312,0.054826345294713974,0.47200000286102295,0.8137000203132629
YDR303C,YNL242W,0,-2.8806846,0.054819975048303604,0.47200000286102295,0.8137999773025513
YNL231C,YGL026C,0,-2.8810232,0.05481361225247383,0.47200000286102295,0.8138999938964844
YPL145C,YJL006C,0,-2.8818257,0.05480724573135376,0.47200000286102295,0.8140000104904175
YGR229C,YOR353C,0,-2.882562,0.05480088293552399,0.47200000286102295,0.8141000270843506
YJL082W,YER050C,0,-2.883143,0.054794520139694214,0.47200000286102295,0.8141999840736389
YGR003W,YOR117W,1,-2.8832364,0.054904237389564514,0.4729999899864197,0.8141999840736389
YOL078W,YLR085C,0,-2.883248,0.054897863417863846,0.4729999899864197,0.814300000667572
YGL135W,YGR063C,0,-2.8835378,0.054891493171453476,0.4729999899864197,0.8144000172615051
YMR115W,YDR236C,0,-2.8839345,0.054885122925043106,0.4729999899864197,0.8144999742507935
YIL123W,YGL195W,0,-2.884436,0.054878756403923035,0.4729999899864197,0.8145999908447266
YNL158W,YCL035C,0,-2.884788,0.05487238988280296,0.4729999899864197,0.8147000074386597
YGR003W,YLR417W,1,-2.8851616,0.0549820214509964,0.4740000069141388,0.8147000074386597
YOR219C,YEL015W,0,-2.8853438,0.05497564375400543,0.4740000069141388,0.8148000240325928
YPR166C,YGR199W,0,-2.8856137,0.054969269782304764,0.4740000069141388,0.8148999810218811
YMR184W,YBR170C,1,-2.8858194,0.05507884919643402,0.4749999940395355,0.8148999810218811
YGL106W,YBR052C,0,-2.8859992,0.05507246404886246,0.4749999940395355,0.8149999976158142
YMR009W,YOR020C,0,-2.8864076,0.055066078901290894,0.4749999940395355,0.8151000142097473
YPL065W,YGR135W,1,-2.8866112,0.05517560988664627,0.47600001096725464,0.8151000142097473
YIL126W,YLR451W,0,-2.886711,0.05516921728849411,0.47600001096725464,0.8151999711990356
YPL002C,YLR208W,1,-2.887696,0.0552787110209465,0.47699999809265137,0.8151999711990356
YMR198W,YIL006W,0,-2.888569,0.05527230724692345,0.47699999809265137,0.8152999877929688
YMR070W,YKL108W,0,-2.888769,0.05526590347290039,0.47699999809265137,0.8154000043869019
YDR510W,YCL055W,0,-2.8888178,0.055259499698877335,0.47699999809265137,0.815500020980835
YDR205W,YJL143W,0,-2.8890207,0.05525309965014458,0.47699999809265137,0.8155999779701233
YPR141C,YER005W,0,-2.889466,0.05524669960141182,0.47699999809265137,0.8156999945640564
YOR259C,YKL022C,1,-2.8895323,0.05535610765218735,0.4779999852180481,0.8156999945640564
YMR276W,YDR400W,1,-2.8898776,0.055465493351221085,0.4790000021457672,0.8156999945640564
YOR232W,YDR301W,0,-2.890436,0.055459070950746536,0.4790000021457672,0.8158000111579895
YDR483W,YMR075W,0,-2.8907936,0.055452652275562286,0.4790000021457672,0.8159000277519226
YLR450W,YLR304C,0,-2.891126,0.055446233600378036,0.4790000021457672,0.8159999847412109
YKR048C,YPL226W,0,-2.8912482,0.05543981492519379,0.4790000021457672,0.816100001335144
YLR182W,YER031C,0,-2.8915548,0.055433399975299835,0.4790000021457672,0.8162000179290771
YDR200C,YDR135C,0,-2.8918114,0.055426985025405884,0.4790000021457672,0.8162999749183655
YLR427W,YDR298C,0,-2.8921156,0.05542057007551193,0.4790000021457672,0.8163999915122986
YER120W,YBR055C,0,-2.89236,0.05541415885090828,0.4790000021457672,0.8165000081062317
YKL196C,YBR145W,0,-2.8926249,0.055407751351594925,0.4790000021457672,0.8166000247001648
YNL107W,YMR176W,0,-2.8927402,0.05540134012699127,0.4790000021457672,0.8166999816894531
YPR163C,YDL111C,0,-2.8931165,0.055394936352968216,0.4790000021457672,0.8167999982833862
YGL003C,YLR147C,0,-2.893386,0.05538852885365486,0.4790000021457672,0.8169000148773193
YER125W,YIL027C,0,-2.8935497,0.055382125079631805,0.4790000021457672,0.8169999718666077
YDR168W,YNL025C,0,-2.8939817,0.05537572130560875,0.4790000021457672,0.8170999884605408
YKL089W,YGL223C,0,-2.8941061,0.05536932125687599,0.4790000021457672,0.8172000050544739
YHR004C,YMR156C,0,-2.8951478,0.055362921208143234,0.4790000021457672,0.817300021648407
YMR179W,YOR232W,0,-2.8956237,0.055356524884700775,0.4790000021457672,0.8173999786376953
YNL262W,YJR117W,0,-2.8956468,0.055350128561258316,0.4790000021457672,0.8174999952316284
YBR036C,YKL093W,0,-2.8957126,0.05534373223781586,0.4790000021457672,0.8176000118255615
YDR358W,YDR177W,1,-2.8957605,0.0554528646171093,0.47999998927116394,0.8176000118255615
YNL029C,YLR353W,0,-2.8962705,0.05544646084308624,0.47999998927116394,0.8177000284194946
YPL091W,YML071C,0,-2.8967736,0.05544005706906319,0.47999998927116394,0.817799985408783
YGR036C,YJL196C,0,-2.8970702,0.05543365329504013,0.47999998927116394,0.8179000020027161
YFL061W,YBL023C,0,-2.8970869,0.05542725324630737,0.47999998927116394,0.8180000185966492
YLR439W,YER007W,0,-2.8973706,0.055420853197574615,0.47999998927116394,0.8180999755859375
YLR447C,YOR265W,0,-2.8973925,0.05541445314884186,0.47999998927116394,0.8181999921798706
YDL017W,YDR375C,0,-2.8990467,0.0554080568253994,0.47999998927116394,0.8183000087738037
YLR207W,YJL001W,1,-2.8993099,0.055517081171274185,0.48100000619888306,0.8183000087738037
YGL174W,YOL030W,0,-2.8995183,0.05551067367196083,0.48100000619888306,0.8184000253677368
YHR051W,YGL205W,0,-2.8995306,0.055504269897937775,0.48100000619888306,0.8184999823570251
YJL073W,YNL172W,1,-2.8996468,0.05561324581503868,0.4819999933242798,0.8184999823570251
YNR027W,YNL281W,0,-2.899915,0.05560683086514473,0.4819999933242798,0.8185999989509583
YBR058C-A,YHR133C,0,-2.9000392,0.05560041591525078,0.4819999933242798,0.8187000155448914
YJR068W,YOR081C,0,-2.9008658,0.05559400096535683,0.4819999933242798,0.8187999725341797
YML088W,YBL041W,1,-2.9026117,0.05570291727781296,0.4830000102519989,0.8187999725341797
YLR207W,YMR264W,1,-2.9038694,0.055811807513237,0.48399999737739563,0.8187999725341797
YPL101W,YML055W,0,-2.904155,0.055805373936891556,0.48399999737739563,0.8188999891281128
YMR311C,YIL009C-A,0,-2.9041684,0.05579894036054611,0.48399999737739563,0.8190000057220459
YPR086W,YPL202C,0,-2.9045365,0.05579250678420067,0.48399999737739563,0.819100022315979
YDR252W,YDL098C,0,-2.9052966,0.05578607693314552,0.48399999737739563,0.8191999793052673
YDL175C,YLL057C,0,-2.9054573,0.05577964708209038,0.48399999737739563,0.8192999958992004
YOL133W,YDR057W,1,-2.9060133,0.05588845536112785,0.48500001430511475,0.8192999958992004
YGL226C-A,YOR096W,0,-2.9063373,0.05588201433420181,0.48500001430511475,0.8194000124931335
YGR003W,YML092C,1,-2.9064267,0.055990781635046005,0.4860000014305115,0.8194000124931335
YER017C,YNL291C,0,-2.9064858,0.05598433315753937,0.4860000014305115,0.8195000290870667
YDR217C,YPR169W,0,-2.9072235,0.05597788468003273,0.4860000014305115,0.819599986076355
YKR052C,YKL053C-A,0,-2.907362,0.05597143992781639,0.4860000014305115,0.8197000026702881
YPR122W,YFL038C,0,-2.9084346,0.05596499145030975,0.4860000014305115,0.8198000192642212
YOR037W,YDR369C,0,-2.9092996,0.05595855042338371,0.4860000014305115,0.8198999762535095
YHR067W,YDL128W,0,-2.9094858,0.055952105671167374,0.4860000014305115,0.8199999928474426
YLR105C,YIL124W,0,-2.9095304,0.05594566464424133,0.4860000014305115,0.8201000094413757
YJL011C,YOR089C,0,-2.9096687,0.05593922734260559,0.4860000014305115,0.8202000260353088
YDR289C,YPR032W,0,-2.9103067,0.05593279004096985,0.4860000014305115,0.8202999830245972
YCR106W,YOR177C,0,-2.9103158,0.055926352739334106,0.4860000014305115,0.8203999996185303
YJL004C,YLR448W,0,-2.9111516,0.055919915437698364,0.4860000014305115,0.8205000162124634
YOL151W,YFL036W,0,-2.9114506,0.05591348186135292,0.4860000014305115,0.8205999732017517
YEL056W,YBR205W,0,-2.911639,0.055907052010297775,0.4860000014305115,0.8206999897956848
YHR161C,YKR071C,0,-2.9116511,0.05590062215924263,0.4860000014305115,0.8208000063896179
YKL041W,YNL172W,1,-2.9118938,0.0560091994702816,0.4869999885559082,0.8208000063896179
YDR174W,YLR007W,0,-2.912083,0.05600275844335556,0.4869999885559082,0.820900022983551
YLR207W,YKL145W,1,-2.9124625,0.056111302226781845,0.4880000054836273,0.820900022983551
YOR181W,YJR033C,0,-2.9125516,0.05610485002398491,0.4880000054836273,0.8209999799728394
YJL082W,YMR192W,0,-2.9128544,0.05609840154647827,0.4880000054836273,0.8210999965667725
YDL185W,YBR254C,0,-2.912859,0.056091953068971634,0.4880000054836273,0.8212000131607056
YIL126W,YLR381W,0,-2.91309,0.056085508316755295,0.4880000054836273,0.8213000297546387
YLR439W,YPR019W,0,-2.9131885,0.056079063564538956,0.4880000054836273,0.821399986743927
YER007C-A,YIL098C,0,-2.9132783,0.05607261881232262,0.4880000054836273,0.8215000033378601
YHL011C,YER029C,0,-2.9137142,0.056066177785396576,0.4880000054836273,0.8216000199317932
YPL177C,YKL150W,0,-2.914151,0.056059736758470535,0.4880000054836273,0.8216999769210815
YJL186W,YLR206W,0,-2.9154582,0.056053295731544495,0.4880000054836273,0.8217999935150146
YBL056W,YML073C,0,-2.9155133,0.05604685842990875,0.4880000054836273,0.8219000101089478
YDL097C,YGR003W,1,-2.9162104,0.056155260652303696,0.48899999260902405,0.8219000101089478
YPR046W,YDR468C,0,-2.9169276,0.05614881217479706,0.48899999260902405,0.8220000267028809
YNL180C,YJR083C,0,-2.917057,0.05614236369729042,0.48899999260902405,0.8220999836921692
YHR148W,YLR448W,0,-2.9176729,0.05613591894507408,0.48899999260902405,0.8222000002861023
YFR038W,YDR317W,0,-2.917724,0.05612947791814804,0.48899999260902405,0.8223000168800354
YBL034C,YJL187C,0,-2.9180653,0.0561230331659317,0.48899999260902405,0.8223999738693237
YIL118W,YJR049C,0,-2.9182239,0.05611659213900566,0.48899999260902405,0.8224999904632568
YGR135W,YIL007C,1,-2.9187348,0.05622490122914314,0.49000000953674316,0.8224999904632568
YAL033W,YDR062W,0,-2.919123,0.05621844902634621,0.49000000953674316,0.8226000070571899
YER180C,YCL016C,0,-2.919676,0.05621200054883957,0.49000000953674316,0.822700023651123
YKL192C,YBL088C,0,-2.919729,0.05620555207133293,0.49000000953674316,0.8227999806404114
YOR337W,YBR105C,0,-2.9198272,0.056199103593826294,0.49000000953674316,0.8228999972343445
YDR416W,YMR048W,0,-2.9201303,0.056192658841609955,0.49000000953674316,0.8230000138282776
YLR395C,YOR113W,0,-2.9206326,0.056186217814683914,0.49000000953674316,0.8230999708175659
YKL045W,YKL052C,0,-2.9208257,0.056179776787757874,0.49000000953674316,0.823199987411499
YOL129W,YLL001W,0,-2.9209788,0.05617333576083183,0.49000000953674316,0.8233000040054321
YGL226W,YHR024C,0,-2.9214134,0.05616689473390579,0.49000000953674316,0.8234000205993652
YDL017W,YPR067W,0,-2.9216914,0.05616045743227005,0.49000000953674316,0.8234999775886536
YKL119C,YBR091C,0,-2.9222064,0.056154023855924606,0.49000000953674316,0.8235999941825867
YJL019W,YLR154C,0,-2.922343,0.056147586554288864,0.49000000953674316,0.8237000107765198
YIL030C,YPL096W,1,-2.922941,0.056255728006362915,0.4909999966621399,0.8237000107765198
YDR189W,YFR031C,0,-2.9234602,0.056249283254146576,0.4909999966621399,0.8238000273704529
YCR081W,YKR071C,0,-2.9238975,0.056242842227220535,0.4909999966621399,0.8238999843597412
YOR057W,YBR254C,0,-2.9240773,0.056236397475004196,0.4909999966621399,0.8240000009536743
YOL004W,YOR260W,0,-2.9242203,0.056229960173368454,0.4909999966621399,0.8241000175476074
YIL148W,YKL172W,0,-2.9242818,0.05622351914644241,0.4909999966621399,0.8241999745368958
YOL112W,YMR289W,0,-2.924567,0.05621708184480667,0.4909999966621399,0.8242999911308289
YJL192C,YPL144W,0,-2.925459,0.05621064826846123,0.4909999966621399,0.824400007724762
YDR064W,YOR103C,0,-2.9260552,0.056204210966825485,0.4909999966621399,0.8245000243186951
YOL071W,YGL173C,0,-2.9266331,0.05619778111577034,0.4909999966621399,0.8245999813079834
YDR039C,YLR188W,0,-2.9266958,0.056191347539424896,0.4909999966621399,0.8246999979019165
YDR179C,YDR021W,0,-2.9267504,0.05618491768836975,0.4909999966621399,0.8248000144958496
YOL026C,YHR147C,0,-2.9273455,0.056178491562604904,0.4909999966621399,0.8248999714851379
YNL136W,YOR327C,0,-2.9274814,0.05617206171154976,0.4909999966621399,0.824999988079071
YER025W,YBR060C,0,-2.9280097,0.05616563558578491,0.4909999966621399,0.8251000046730042
YAR019C,YLR039C,0,-2.928352,0.056159213185310364,0.4909999966621399,0.8252000212669373
YAR002C-A,YDR158W,0,-2.9289925,0.056152790784835815,0.4909999966621399,0.8252999782562256
YNR050C,YGL253W,0,-2.929414,0.05614636838436127,0.4909999966621399,0.8253999948501587
YHR158C,YCR046C,0,-2.9294274,0.05613994970917702,0.4909999966621399,0.8255000114440918
YDR172W,YDR166C,0,-2.9295144,0.05613353103399277,0.4909999966621399,0.8256000280380249
YGL098W,YEL029C,0,-2.9298067,0.056127116084098816,0.4909999966621399,0.8256999850273132
YHR204W,YGR003W,1,-2.9299605,0.056234996765851974,0.492000013589859,0.8256999850273132
YKR079C,YBR142W,0,-2.930004,0.05622857064008713,0.492000013589859,0.8258000016212463
YMR281W,YDL047W,0,-2.9301488,0.05622214451432228,0.492000013589859,0.8259000182151794
YBL047C,YMR097C,0,-2.9301584,0.05621572211384773,0.492000013589859,0.8259999752044678
YDR481C,YER020W,0,-2.9302838,0.056209299713373184,0.492000013589859,0.8260999917984009
YKL175W,YBR101C,0,-2.930373,0.056202877312898636,0.492000013589859,0.826200008392334
YDL112W,YJR068W,0,-2.930819,0.056196458637714386,0.492000013589859,0.8263000249862671
YDR363W-A,YJR131W,1,-2.9310994,0.05630424991250038,0.49300000071525574,0.8263000249862671
YLR028C,YAL056W,0,-2.9313507,0.056297820061445236,0.49300000071525574,0.8263999819755554
YPR010C,YLR029C,0,-2.932189,0.05629139021039009,0.49300000071525574,0.8264999985694885
YDR330W,YLR208W,1,-2.9321897,0.056399133056402206,0.49399998784065247,0.8264999985694885
YBR115C,YNL216W,0,-2.932453,0.056392695754766464,0.49399998784065247,0.8266000151634216
YLR024C,YER008C,0,-2.9325821,0.05638625845313072,0.49399998784065247,0.82669997215271
