Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL089W,YLR093C,0,-2.9327657,0.05637982115149498,0.49399998784065247,0.8267999887466431
YNL027W,YNL048W,0,-2.9330375,0.056373387575149536,0.49399998784065247,0.8269000053405762
YNL023C,YNL244C,0,-2.933904,0.05636695399880409,0.49399998784065247,0.8270000219345093
YAL022C,YLR153C,0,-2.935281,0.05636052414774895,0.49399998784065247,0.8270999789237976
YER159C,YKL043W,0,-2.935622,0.0563540942966938,0.49399998784065247,0.8271999955177307
YDR487C,YOL140W,0,-2.9360223,0.056347668170928955,0.49399998784065247,0.8273000121116638
YOR174W,YGL137W,0,-2.9361796,0.05634124204516411,0.49399998784065247,0.8274000287055969
YLR121C,YDR251W,0,-2.9364667,0.05633481591939926,0.49399998784065247,0.8274999856948853
YDR218C,YOL045W,0,-2.936825,0.05632839351892471,0.49399998784065247,0.8276000022888184
YML043C,YBR257W,0,-2.938663,0.056321971118450165,0.49399998784065247,0.8277000188827515
YBR254C,YIL006W,0,-2.9388382,0.056315548717975616,0.49399998784065247,0.8277999758720398
YDR528W,YPL175W,0,-2.9389036,0.05630913004279137,0.49399998784065247,0.8278999924659729
YDR497C,YER020W,0,-2.9391901,0.05630271136760712,0.49399998784065247,0.828000009059906
YPL253C,YMR233W,0,-2.9393258,0.056296296417713165,0.49399998784065247,0.8281000256538391
YGL220W,YGR263C,0,-2.9394274,0.056289881467819214,0.49399998784065247,0.8281999826431274
YMR065W,YBR055C,0,-2.9395545,0.05628346651792526,0.49399998784065247,0.8282999992370605
YBL047C,YKL141W,0,-2.9402707,0.05627705529332161,0.49399998784065247,0.8284000158309937
YMR301C,YOL142W,0,-2.9406595,0.05627064406871796,0.49399998784065247,0.828499972820282
YIL047C,YER165W,0,-2.9417663,0.0562642365694046,0.49399998784065247,0.8285999894142151
YGR171C,YGL236C,0,-2.9418776,0.05625782907009125,0.49399998784065247,0.8287000060081482
YOR071C,YJL096W,0,-2.941951,0.05625142157077789,0.49399998784065247,0.8288000226020813
YLR417W,YCL052C,1,-2.942506,0.05635887384414673,0.4950000047683716,0.8288000226020813
YDR014W,YDR473C,0,-2.943197,0.05635245889425278,0.4950000047683716,0.8288999795913696
YNL238W,YDR160W,0,-2.9435358,0.056346043944358826,0.4950000047683716,0.8289999961853027
YIL020C,YGR145W,0,-2.943695,0.05633963271975517,0.4950000047683716,0.8291000127792358
YNL199C,YOL019W,0,-2.944014,0.05633321776986122,0.4950000047683716,0.829200029373169
YDR298C,YML034W,0,-2.9441838,0.05632681027054787,0.4950000047683716,0.8292999863624573
YDR235W,YLR139C,0,-2.944232,0.056320399045944214,0.4950000047683716,0.8294000029563904
YHR194W,YPR072W,0,-2.944321,0.05631399154663086,0.4950000047683716,0.8295000195503235
YDL145C,YHR004C,0,-2.9453611,0.0563075877726078,0.4950000047683716,0.8295999765396118
YBL091C,YPL051W,0,-2.945614,0.05630118399858475,0.4950000047683716,0.8296999931335449
YDL138W,YOR388C,0,-2.9456403,0.05629478022456169,0.4950000047683716,0.829800009727478
YFR049W,YGL035C,0,-2.9458153,0.056288380175828934,0.4950000047683716,0.8299000263214111
YJR032W,YAL043C,0,-2.9459538,0.056281980127096176,0.4950000047683716,0.8299999833106995
YNL094W,YLL048C,0,-2.9463348,0.05627558007836342,0.4950000047683716,0.8300999999046326
YER100W,YNL008C,1,-2.9469442,0.056382857263088226,0.4959999918937683,0.8300999999046326
YML102W,YGL112C,0,-2.9484508,0.05637644976377487,0.4959999918937683,0.8302000164985657
YKL166C,YOL100W,0,-2.9487202,0.05637004226446152,0.4959999918937683,0.830299973487854
YLR127C,YOL038W,1,-2.9487853,0.056477271020412445,0.4970000088214874,0.830299973487854
YJL035C,YNL012W,0,-2.9488862,0.056470856070518494,0.4970000088214874,0.8303999900817871
YHR184W,YML034W,0,-2.9490006,0.05646444112062454,0.4970000088214874,0.8305000066757202
YBR218C,YEL006W,0,-2.9490063,0.05645802617073059,0.4970000088214874,0.8306000232696533
YKL155C,YOR136W,0,-2.9490464,0.05645161122083664,0.4970000088214874,0.8306999802589417
YIL043C,YKL140W,0,-2.9491174,0.056445199996232986,0.4970000088214874,0.8307999968528748
YGL058W,YKL206C,1,-2.9491909,0.056552350521087646,0.49799999594688416,0.8307999968528748
YKL034W,YOL038W,1,-2.949393,0.05665947496891022,0.49900001287460327,0.8307999968528748
YOL100W,YDR347W,0,-2.9494383,0.056653041392564774,0.49900001287460327,0.8309000134468079
YMR273C,YLR439W,0,-2.9495146,0.05664661154150963,0.49900001287460327,0.8309999704360962
YNL023C,YKL007W,0,-2.9495547,0.05664018169045448,0.49900001287460327,0.8310999870300293
YOR334W,YOL051W,0,-2.949753,0.05663375183939934,0.49900001287460327,0.8312000036239624
YPL259C,YBR294W,0,-2.9500506,0.05662732571363449,0.49900001287460327,0.8313000202178955
YOL032W,YKL039W,0,-2.9503682,0.056620899587869644,0.49900001287460327,0.8313999772071838
YPL093W,YGR083C,0,-2.9504855,0.056614477187395096,0.49900001287460327,0.8314999938011169
YOL054W,YNL283C,0,-2.951914,0.05660805478692055,0.49900001287460327,0.83160001039505
YJL073W,YLR025W,1,-2.9527967,0.056715063750743866,0.5,0.83160001039505
YMR314W,YMR077C,1,-2.952846,0.056822046637535095,0.5009999871253967,0.83160001039505
YLR024C,YIL070C,0,-2.952902,0.056815605610609055,0.5009999871253967,0.8317000269889832
YMR022W,YER143W,1,-2.9535592,0.0569225549697876,0.5019999742507935,0.8317000269889832
YOL018C,YGR072W,0,-2.9538014,0.05691609904170036,0.5019999742507935,0.8317999839782715
YDL175C,YGR062C,0,-2.9540322,0.05690964683890343,0.5019999742507935,0.8319000005722046
YGL016W,YFR013W,0,-2.9544146,0.05690319836139679,0.5019999742507935,0.8320000171661377
YNL239W,YJR057W,0,-2.954439,0.056896746158599854,0.5019999742507935,0.832099974155426
YDR513W,YOR103C,0,-2.9545295,0.056890297681093216,0.5019999742507935,0.8321999907493591
YGR260W,YDL120W,0,-2.9546907,0.05688385292887688,0.5019999742507935,0.8323000073432922
YNL297C,YOR189W,0,-2.954756,0.05687740817666054,0.5019999742507935,0.8324000239372253
YEL044W,YIL124W,0,-2.9549613,0.0568709634244442,0.5019999742507935,0.8324999809265137
YOR099W,YJL174W,0,-2.9550877,0.05686452239751816,0.5019999742507935,0.8325999975204468
YKL051W,YOR001W,0,-2.955345,0.05685808137059212,0.5019999742507935,0.8327000141143799
YCR039C,YOR221C,0,-2.9557965,0.05685164034366608,0.5019999742507935,0.8327999711036682
YPL096W,YDR328C,1,-2.9559648,0.05695844069123268,0.503000020980835,0.8327999711036682
YDR298C,YDR224C,0,-2.9564755,0.056951992213726044,0.503000020980835,0.8328999876976013
YMR020W,YJR004C,0,-2.9565294,0.056945543736219406,0.503000020980835,0.8330000042915344
YBR273C,YDL008W,1,-2.956807,0.05705229938030243,0.5040000081062317,0.8330000042915344
YDR289C,YJL071W,0,-2.9572084,0.057045839726924896,0.5040000081062317,0.8331000208854675
YPL063W,YFL039C,0,-2.9573293,0.05703938379883766,0.5040000081062317,0.8331999778747559
YBR065C,YFL021W,0,-2.9575279,0.05703292787075043,0.5040000081062317,0.833299994468689
YIL143C,YMR149W,0,-2.9581854,0.05702647566795349,0.5040000081062317,0.8334000110626221
YLR191W,YDR326C,0,-2.9585183,0.057020023465156555,0.5040000081062317,0.8335000276565552
YCL059C,YOR224C,0,-2.9586203,0.05701357498764992,0.5040000081062317,0.8335999846458435
YDR315C,YMR133W,0,-2.9588535,0.05700712651014328,0.5040000081062317,0.8337000012397766
YLR016C,YGL198W,0,-2.9594462,0.05700067803263664,0.5040000081062317,0.8338000178337097
YOR060C,YJR052W,0,-2.9596016,0.0569942332804203,0.5040000081062317,0.833899974822998
YCR036W,YKR031C,0,-2.959638,0.056987788528203964,0.5040000081062317,0.8339999914169312
YDR383C,YML015C,0,-2.959861,0.056981343775987625,0.5040000081062317,0.8341000080108643
YPL096W,YFR052W,1,-2.9601562,0.05708795040845871,0.5049999952316284,0.8341000080108643
YDR461W,YLR309C,0,-2.9601588,0.057081498205661774,0.5049999952316284,0.8342000246047974
YGL174W,YGR020C,0,-2.9603312,0.05707504600286484,0.5049999952316284,0.8342999815940857
YBR035C,YLR359W,0,-2.9604046,0.0570685938000679,0.5049999952316284,0.8343999981880188
YLR121C,YJL110C,0,-2.960473,0.057062145322561264,0.5049999952316284,0.8345000147819519
YLL031C,YMR053C,0,-2.9607198,0.057055700570344925,0.5049999952316284,0.8345999717712402
YPL143W,YOR294W,0,-2.962251,0.057049255818128586,0.5049999952316284,0.8346999883651733
YMR184W,YPL065W,1,-2.9627843,0.05715576559305191,0.5059999823570251,0.8346999883651733
YDR118W,YKL002W,1,-2.9633367,0.057262253016233444,0.5070000290870667,0.8346999883651733
YOR099W,YHR037W,0,-2.9633605,0.057255785912275314,0.5070000290870667,0.8348000049591064
YNL308C,YHR059W,0,-2.9648712,0.05724932253360748,0.5070000290870667,0.8349000215530396
YBR264C,YAL035W,0,-2.9650497,0.05724285915493965,0.5070000290870667,0.8349999785423279
YOR157C,YOR249C,1,-2.96509,0.05734928697347641,0.5080000162124634,0.8349999785423279
YBR107C,YER161C,0,-2.9651425,0.05734281614422798,0.5080000162124634,0.835099995136261
YPR120C,YML097C,0,-2.9654434,0.057336341589689255,0.5080000162124634,0.8352000117301941
YER174C,YLR181C,0,-2.9654691,0.057329870760440826,0.5080000162124634,0.8353000283241272
YDR373W,YNL206C,0,-2.9654973,0.0573234036564827,0.5080000162124634,0.8353999853134155
YBR170C,YML092C,1,-2.9661624,0.05742976441979408,0.5090000033378601,0.8353999853134155
YGR058W,YNL103W,0,-2.966276,0.05742328613996506,0.5090000033378601,0.8355000019073486
YOR222W,YPR048W,0,-2.9663641,0.05741680786013603,0.5090000033378601,0.8356000185012817
YKL206C,YNL311C,1,-2.9669497,0.05752312019467354,0.5099999904632568,0.8356000185012817
YEL037C,YMR077C,1,-2.9671094,0.05762941390275955,0.5109999775886536,0.8356000185012817
YAL041W,YGR030C,0,-2.9671288,0.057622913271188736,0.5109999775886536,0.8356999754905701
YDL154W,YJL197W,0,-2.9671347,0.05761641636490822,0.5109999775886536,0.8357999920845032
YNL159C,YDR328C,1,-2.9671907,0.05772266164422035,0.5120000243186951,0.8357999920845032
YOL138C,YDR359C,0,-2.9672573,0.05771615356206894,0.5120000243186951,0.8359000086784363
YGR105W,YJR013W,0,-2.967287,0.057709649205207825,0.5120000243186951,0.8360000252723694
YDL015C,YHR013C,0,-2.967481,0.05770314484834671,0.5120000243186951,0.8360999822616577
YKL009W,YOR359W,0,-2.9675896,0.057696640491485596,0.5120000243186951,0.8361999988555908
YGR002C,YGR221C,0,-2.968025,0.05769013985991478,0.5120000243186951,0.8363000154495239
YGL240W,YLR127C,1,-2.9683821,0.05779630318284035,0.5130000114440918,0.8363000154495239
YEL037C,YGL004C,1,-2.96897,0.057902444154024124,0.5139999985694885,0.8363000154495239
YCR004C,YDR422C,0,-2.9692585,0.05789592117071152,0.5139999985694885,0.8363999724388123
YGR103W,YGR260W,0,-2.9697146,0.05788940191268921,0.5139999985694885,0.8364999890327454
YDL230W,YKL085W,0,-2.969868,0.0578828826546669,0.5139999985694885,0.8366000056266785
YKL138C,YOL126C,0,-2.9699187,0.05787636712193489,0.5139999985694885,0.8367000222206116
YNL029C,YBL014C,0,-2.9700222,0.05786984786391258,0.5139999985694885,0.8367999792098999
YOR193W,YDL128W,0,-2.9701507,0.05786333605647087,0.5139999985694885,0.836899995803833
YLR102C,YIL007C,1,-2.9706843,0.057969383895397186,0.5149999856948853,0.836899995803833
YOR048C,YJL180C,0,-2.9707057,0.05796285718679428,0.5149999856948853,0.8370000123977661
YJR010C-A,YKL110C,0,-2.9712174,0.057956334203481674,0.5149999856948853,0.8371000289916992
YLR097C,YLR380W,1,-2.971601,0.05806233733892441,0.515999972820282,0.8371000289916992
YJL073W,YDR219C,1,-2.971699,0.05816831812262535,0.5170000195503235,0.8371000289916992
YER151C,YLR323C,0,-2.9719806,0.05816177278757095,0.5170000195503235,0.8371999859809875
YKR036C,YEL013W,0,-2.9723089,0.058155231177806854,0.5170000195503235,0.8373000025749207
YHR039C-A,YDR498C,0,-2.972401,0.058148689568042755,0.5170000195503235,0.8374000191688538
YEL018W,YBR283C,0,-2.9724987,0.058142151683568954,0.5170000195503235,0.8374999761581421
YOL138C,YBL014C,0,-2.9725041,0.058135613799095154,0.5170000195503235,0.8375999927520752
YOL052C,YIR026C,0,-2.972583,0.05812907591462135,0.5170000195503235,0.8377000093460083
YBR251W,YBR081C,0,-2.9730084,0.05812254175543785,0.5170000195503235,0.8378000259399414
YOR359W,YNL292W,0,-2.9734309,0.05811600759625435,0.5170000195503235,0.8378999829292297
YBL058W,YJR131W,1,-2.9738963,0.05822187289595604,0.5180000066757202,0.8378999829292297
YGR024C,YOR326W,0,-2.974859,0.05821532756090164,0.5180000066757202,0.8379999995231628
YNR001C,YER159C,0,-2.9752247,0.05820878595113754,0.5180000066757202,0.838100016117096
YBR087W,YML060W,0,-2.9752953,0.05820224806666374,0.5180000066757202,0.8381999731063843
YDR219C,YDL008W,1,-2.9754076,0.05830805376172066,0.5189999938011169,0.8381999731063843
YMR282C,YOL117W,0,-2.9754727,0.05830150470137596,0.5189999938011169,0.8382999897003174
YOR209C,YHR001W-A,0,-2.9759305,0.058294955641031265,0.5189999938011169,0.8384000062942505
YJL034W,YLR208W,1,-2.9761717,0.0584007203578949,0.5199999809265137,0.8384000062942505
YBL047C,YDR356W,0,-2.9761732,0.058394160121679306,0.5199999809265137,0.8385000228881836
YJL158C,YGR034W,0,-2.9767644,0.05838760361075401,0.5199999809265137,0.8385999798774719
YML057W,YBL022C,0,-2.9767826,0.05838104709982872,0.5199999809265137,0.838699996471405
YCR094W,YDR364C,0,-2.9774625,0.058374494314193726,0.5199999809265137,0.8388000130653381
YLR215C,YHR086W,0,-2.977497,0.05836794152855873,0.5199999809265137,0.8389000296592712
YKL013C,YMR163C,0,-2.9778347,0.058361392468214035,0.5199999809265137,0.8389999866485596
YBR301W,YDR390C,0,-2.9781213,0.05835484340786934,0.5199999809265137,0.8391000032424927
YBR041W,YOR126C,0,-2.978338,0.05834829434752464,0.5199999809265137,0.8392000198364258
YLR127C,YKL145W,1,-2.9786673,0.05845394358038902,0.5210000276565552,0.8392000198364258
YMR177W,YOR254C,0,-2.9794056,0.05844738706946373,0.5210000276565552,0.8392999768257141
YOR001W,YOR080W,0,-2.980169,0.05844083055853844,0.5210000276565552,0.8393999934196472
YDR312W,YHR158C,0,-2.9805968,0.058434274047613144,0.5210000276565552,0.8395000100135803
YMR063W,YBL025W,0,-2.9809039,0.05842772126197815,0.5210000276565552,0.8396000266075134
YKR031C,YMR025W,0,-2.9811776,0.05842117220163345,0.5210000276565552,0.8396999835968018
YER125W,YPL036W,0,-2.981225,0.05841461941599846,0.5210000276565552,0.8398000001907349
YIR012W,YIL020C,0,-2.9815896,0.05840807035565376,0.5210000276565552,0.839900016784668
YDL166C,YLR060W,0,-2.9816332,0.058401525020599365,0.5210000276565552,0.8399999737739563
YDR283C,YDL235C,0,-2.9818351,0.05839497968554497,0.5210000276565552,0.8400999903678894
YDR022C,YHL006C,0,-2.9821765,0.05838843435049057,0.5210000276565552,0.8402000069618225
YBR173C,YNL008C,1,-2.9823062,0.058493949472904205,0.5220000147819519,0.8402000069618225
YIR025W,YLR417W,1,-2.983208,0.05859943851828575,0.5230000019073486,0.8402000069618225
YJL035C,YDR014W,0,-2.9835703,0.05859287455677986,0.5230000019073486,0.8403000235557556
YOR193W,YNL227C,0,-2.9835913,0.05858631059527397,0.5230000019073486,0.840399980545044
YDL101C,YLL003W,0,-2.9835992,0.05857975035905838,0.5230000019073486,0.840499997138977
YOR156C,YLR459W,0,-2.9837508,0.05857319012284279,0.5230000019073486,0.8406000137329102
YLR212C,YGR193C,0,-2.9842455,0.0585666298866272,0.5230000019073486,0.8406999707221985
YGR095C,YGR282C,0,-2.9842942,0.058560073375701904,0.5230000019073486,0.8407999873161316
YDR500C,YEL001C,0,-2.9846108,0.05855351686477661,0.5230000019073486,0.8409000039100647
YAR042W,YCR052W,0,-2.9848511,0.05854696035385132,0.5230000019073486,0.8410000205039978
YCL001W,YDR498C,0,-2.9848888,0.058540407568216324,0.5230000019073486,0.8410999774932861
YNR028W,YER178W,0,-2.9850047,0.05853385478258133,0.5230000019073486,0.8411999940872192
YNL238W,YBR097W,0,-2.985057,0.05852730572223663,0.5230000019073486,0.8413000106811523
YAL007C,YNL001W,0,-2.985069,0.05852075666189194,0.5230000019073486,0.8414000272750854
YMR039C,YDR496C,0,-2.9860325,0.05851420760154724,0.5230000019073486,0.8414999842643738
YLL033W,YNL314W,0,-2.9862773,0.058507662266492844,0.5230000019073486,0.8416000008583069
YER154W,YLR024C,0,-2.98821,0.058501116931438446,0.5230000019073486,0.84170001745224
YAR042W,YOL072W,0,-2.988322,0.05849457532167435,0.5230000019073486,0.8417999744415283
YER089C,YOR090C,0,-2.9886997,0.05848803371191025,0.5230000019073486,0.8418999910354614
YOR157C,YDR069C,1,-2.9892416,0.05859331414103508,0.5239999890327454,0.8418999910354614
YOR068C,YDR460W,0,-2.9900832,0.058586761355400085,0.5239999890327454,0.8420000076293945
YMR273C,YBR289W,0,-2.9911296,0.05858021229505539,0.5239999890327454,0.8421000242233276
YNL282W,YPL153C,0,-2.9912224,0.05857366323471069,0.5239999890327454,0.842199981212616
YMR204C,YJL072C,0,-2.9914992,0.058567117899656296,0.5239999890327454,0.8422999978065491
YBR176W,YEL001C,0,-2.9918656,0.0585605725646019,0.5239999890327454,0.8424000144004822
YPR125W,YOR086C,0,-2.9920564,0.0585540272295475,0.5239999890327454,0.8424999713897705
YPL167C,YKL116C,0,-2.9922304,0.0585474856197834,0.5239999890327454,0.8425999879837036
YIR026C,YNL284C,0,-2.9924946,0.0585409440100193,0.5239999890327454,0.8427000045776367
YLR015W,YBR202W,0,-2.9932363,0.0585344061255455,0.5239999890327454,0.8428000211715698
YIR006C,YJR013W,0,-2.9938824,0.0585278682410717,0.5239999890327454,0.8428999781608582
YMR071C,YPL235W,0,-2.994045,0.0585213303565979,0.5239999890327454,0.8429999947547913
YGL067W,YLR192C,0,-2.9943156,0.0585147961974144,0.5239999890327454,0.8431000113487244
YJL085W,YDR052C,0,-2.994498,0.058508262038230896,0.5239999890327454,0.8432000279426575
YDR081C,YCL016C,0,-2.9951675,0.05850173160433769,0.5239999890327454,0.8432999849319458
YDR424C,YGL005C,0,-2.99522,0.05849520117044449,0.5239999890327454,0.8434000015258789
YOR151C,YNR059W,0,-2.9964879,0.058488670736551285,0.5239999890327454,0.843500018119812
YBR173C,YIL007C,1,-2.9965851,0.05859375,0.5249999761581421,0.843500018119812
YBR058C,YMR078C,0,-2.9968562,0.0585872121155262,0.5249999761581421,0.8435999751091003
YER109C,YLR234W,0,-2.9970572,0.0585806742310524,0.5249999761581421,0.8436999917030334
YPR057W,YPR006C,0,-2.997258,0.0585741363465786,0.5249999761581421,0.8438000082969666
YPR008W,YDL030W,0,-2.997511,0.058567602187395096,0.5249999761581421,0.8439000248908997
YPL075W,YER159C,0,-2.9979541,0.05856107175350189,0.5249999761581421,0.843999981880188
YDL231C,YHR114W,0,-2.997957,0.05855453759431839,0.5249999761581421,0.8440999984741211
YBR213W,YHR167W,0,-2.9980628,0.058548010885715485,0.5249999761581421,0.8442000150680542
YDR313C,YIL070C,0,-2.9985182,0.05854148045182228,0.5249999761581421,0.8442999720573425
YBR214W,YOL100W,0,-2.999213,0.058534953743219376,0.5249999761581421,0.8443999886512756
YOL147C,YFL047W,0,-2.999282,0.05852842703461647,0.5249999761581421,0.8445000052452087
YOR351C,YNL230C,0,-2.999338,0.058521904051303864,0.5249999761581421,0.8446000218391418
YHR067W,YML049C,0,-2.999429,0.05851538106799126,0.5249999761581421,0.8446999788284302
YIL095W,YJR135C,0,-2.999933,0.05850885808467865,0.5249999761581421,0.8447999954223633
YCL024W,YCR024C,0,-3.000413,0.05850233882665634,0.5249999761581421,0.8449000120162964
YML124C,YHR146W,0,-3.0007489,0.05849582329392433,0.5249999761581421,0.8450000286102295
YGR057C,YAR033W,0,-3.0008483,0.05848930403590202,0.5249999761581421,0.8450999855995178
YHR006W,YGL112C,0,-3.0012116,0.05848278850317001,0.5249999761581421,0.8452000021934509
YMR180C,YMR009W,0,-3.0015292,0.0584762766957283,0.5249999761581421,0.845300018787384
YDR497C,YBR023C,0,-3.001633,0.05846976116299629,0.5249999761581421,0.8453999757766724
YPL274W,YNL049C,0,-3.0022914,0.05846325308084488,0.5249999761581421,0.8454999923706055
YEL062W,YAL031C,0,-3.0025146,0.05845674127340317,0.5249999761581421,0.8456000089645386
YDL145C,YER139C,0,-3.0025375,0.058450233191251755,0.5249999761581421,0.8457000255584717
YMR264W,YDR427W,1,-3.0025613,0.05855504795908928,0.5260000228881836,0.8457000255584717
YJL025W,YLR201C,0,-3.002634,0.05854853242635727,0.5260000228881836,0.84579998254776
YPL002C,YML092C,1,-3.0041099,0.05865330994129181,0.5270000100135803,0.84579998254776
YOR018W,YHR017W,0,-3.0048738,0.058646783232688904,0.5270000100135803,0.8458999991416931
YMR314W,YKL054C,1,-3.0049841,0.058751530945301056,0.527999997138977,0.8458999991416931
YOR157C,YGL227W,1,-3.0052993,0.05885625258088112,0.5289999842643738,0.8458999991416931
YKL021C,YEL021W,0,-3.0053976,0.05884970352053642,0.5289999842643738,0.8460000157356262
YPR108W,YDR400W,1,-3.005853,0.0589543953537941,0.5299999713897705,0.8460000157356262
YCL059C,YPR086W,0,-3.0065176,0.058947835117578506,0.5299999713897705,0.8460999727249146
YPR199C,YKL015W,0,-3.0066662,0.05894128233194351,0.5299999713897705,0.8461999893188477
YMR192W,YHR206W,0,-3.0068662,0.05893472582101822,0.5299999713897705,0.8463000059127808
YBR176W,YMR072W,0,-3.0071104,0.058928173035383224,0.5299999713897705,0.8464000225067139
YKR020W,YPR200C,0,-3.0072486,0.05892162397503853,0.5299999713897705,0.8464999794960022
YML031W,YMR078C,0,-3.0075548,0.05891507491469383,0.5299999713897705,0.8465999960899353
YOR061W,YGR217W,0,-3.007612,0.058908525854349136,0.5299999713897705,0.8467000126838684
YJL166W,YGL198W,0,-3.0076377,0.05890197679400444,0.5299999713897705,0.8468000292778015
YDR511W,YAL043C,0,-3.008374,0.05889543145895004,0.5299999713897705,0.8468999862670898
YER013W,YDL235C,0,-3.0084248,0.058888889849185944,0.5299999713897705,0.847000002861023
YJR097W,YKL173W,0,-3.008766,0.058882348239421844,0.5299999713897705,0.847100019454956
YDL091C,YIL147C,0,-3.0088782,0.058875806629657745,0.5299999713897705,0.8471999764442444
YOR212W,YCR063W,0,-3.0093548,0.058869265019893646,0.5299999713897705,0.8472999930381775
YGL253W,YHL011C,0,-3.0093713,0.058862727135419846,0.5299999713897705,0.8474000096321106
YMR284W,YNL243W,0,-3.0094883,0.058856189250946045,0.5299999713897705,0.8475000262260437
YOR278W,YJL196C,0,-3.0096576,0.05884965509176254,0.5299999713897705,0.847599983215332
YEL031W,YBL085W,0,-3.0097268,0.05884312093257904,0.5299999713897705,0.8476999998092651
YJL073W,YDR069C,1,-3.0098314,0.0589476004242897,0.531000018119812,0.8476999998092651
YDR279W,YPL011C,0,-3.0099216,0.058941058814525604,0.531000018119812,0.8478000164031982
YLR207W,YJR102C,1,-3.0101907,0.05904550477862358,0.5320000052452087,0.8478000164031982
YLR285W,YJL127C,0,-3.0105927,0.059038951992988586,0.5320000052452087,0.8478999733924866
YMR233W,YPL028W,0,-3.0115921,0.05903240293264389,0.5320000052452087,0.8479999899864197
YNL261W,YOL071W,0,-3.0116475,0.059025850147008896,0.5320000052452087,0.8481000065803528
YER173W,YOL028C,0,-3.012144,0.0590193048119545,0.5320000052452087,0.8482000231742859
YLR207W,YJR131W,1,-3.0121977,0.0591236837208271,0.5329999923706055,0.8482000231742859
YER161C,YLR395C,0,-3.012213,0.05911712348461151,0.5329999923706055,0.8482999801635742
YGR123C,YLR292C,0,-3.0122607,0.05911057069897652,0.5329999923706055,0.8483999967575073
YKR007W,YBL020W,0,-3.0135,0.059104014188051224,0.5329999923706055,0.8485000133514404
YLR127C,YFL025C,1,-3.0137374,0.05920833721756935,0.5339999794960022,0.8485000133514404
YBR276C,YER139C,0,-3.0140703,0.05920177325606346,0.5339999794960022,0.8485999703407288
YJL054W,YLR086W,0,-3.0150673,0.05919521301984787,0.5339999794960022,0.8486999869346619
YDR530C,YMR286W,0,-3.0167577,0.05918864905834198,0.5339999794960022,0.848800003528595
YKL089W,YER149C,0,-3.0175169,0.05918208882212639,0.5339999794960022,0.8489000201225281
YAL016W,YIL135C,0,-3.0189812,0.059175532311201096,0.5339999794960022,0.8489999771118164
YIL095W,YMR192W,0,-3.0190794,0.0591689758002758,0.5339999794960022,0.8490999937057495
YMR296C,YJR139C,0,-3.019293,0.05916241928935051,0.5339999794960022,0.8492000102996826
YBL057C,YDR427W,1,-3.0193284,0.05926664546132088,0.5350000262260437,0.8492000102996826
YJL089W,YNL242W,0,-3.0194957,0.05926008149981499,0.5350000262260437,0.8493000268936157
YDL175C,YNR027W,0,-3.019635,0.0592535175383091,0.5350000262260437,0.849399983882904
YOR037W,YER123W,0,-3.019937,0.05924695357680321,0.5350000262260437,0.8495000004768372
YCR065W,YLR078C,0,-3.019985,0.059240393340587616,0.5350000262260437,0.8496000170707703
YLR389C,YJL112W,0,-3.0200703,0.05923383682966232,0.5350000262260437,0.8496999740600586
YBR192W,YNL261W,0,-3.0206578,0.05922727659344673,0.5350000262260437,0.8497999906539917
YBL092W,YGL148W,0,-3.020878,0.05922072008252144,0.5350000262260437,0.8499000072479248
YKL180W,YCL050C,0,-3.0208828,0.059214167296886444,0.5350000262260437,0.8500000238418579
YPL105C,YDL164C,0,-3.0210106,0.05920761451125145,0.5350000262260437,0.8500999808311462
YPR134W,YKR054C,0,-3.0213645,0.059201061725616455,0.5350000262260437,0.8501999974250793
YMR296C,YMR285C,0,-3.0214522,0.05919451266527176,0.5350000262260437,0.8503000140190125
YJL034W,YDR400W,1,-3.0217717,0.059298593550920486,0.5360000133514404,0.8503000140190125
