Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL037C,YJR131W,1,-3.021949,0.05940265581011772,0.5370000004768372,0.8503000140190125
YBL026W,YER063W,0,-3.0224533,0.059396084398031235,0.5370000004768372,0.8503999710083008
YJR025C,YEL038W,0,-3.022502,0.059389516711235046,0.5370000004768372,0.8504999876022339
YER050C,YPR034W,0,-3.02264,0.05938294902443886,0.5370000004768372,0.850600004196167
YOR159C,YML051W,0,-3.0226681,0.05937638133764267,0.5370000004768372,0.8507000207901001
YKL168C,YBR119W,0,-3.022883,0.05936981737613678,0.5370000004768372,0.8507999777793884
YCL031C,YJL196C,0,-3.023033,0.05936325341463089,0.5370000004768372,0.8508999943733215
YLR209C,YGR037C,0,-3.0230386,0.0593566931784153,0.5370000004768372,0.8510000109672546
YKR068C,YMR016C,0,-3.0235045,0.05935013294219971,0.5370000004768372,0.8511000275611877
YNL077W,YML101C,0,-3.0245464,0.059343572705984116,0.5370000004768372,0.8511999845504761
YKR088C,YMR008C,0,-3.024697,0.05933701619505882,0.5370000004768372,0.8513000011444092
YDL006W,YMR056C,0,-3.0252948,0.05933045968413353,0.5370000004768372,0.8514000177383423
YCL017C,YLR209C,0,-3.0253544,0.059323906898498535,0.5370000004768372,0.8514999747276306
YMR089C,YGR169C,0,-3.0256195,0.05931735411286354,0.5370000004768372,0.8515999913215637
YGL051W,YBL090W,0,-3.0257218,0.059310801327228546,0.5370000004768372,0.8517000079154968
YDL127W,YDR130C,0,-3.0257545,0.05930425226688385,0.5370000004768372,0.8518000245094299
YDR148C,YBR218C,0,-3.0263638,0.059297703206539154,0.5370000004768372,0.8518999814987183
YDL108W,YGL226W,0,-3.0265172,0.059291157871484756,0.5370000004768372,0.8519999980926514
YOR247W,YHR047C,0,-3.026624,0.05928460881114006,0.5370000004768372,0.8521000146865845
YDR323C,YDL087C,0,-3.026785,0.05927806720137596,0.5370000004768372,0.8521999716758728
YLR451W,YPL085W,0,-3.0268786,0.059271521866321564,0.5370000004768372,0.8522999882698059
YDL043C,YNR048W,0,-3.0271962,0.059264980256557465,0.5370000004768372,0.852400004863739
YEL017C-A,YDL140C,0,-3.0272162,0.059258442372083664,0.5370000004768372,0.8525000214576721
YML129C,YKR038C,0,-3.0273554,0.05925190448760986,0.5370000004768372,0.8525999784469604
YPL224C,YBR185C,0,-3.028073,0.05924536660313606,0.5370000004768372,0.8526999950408936
YLR037C,YOL055C,0,-3.028546,0.05923883244395256,0.5370000004768372,0.8528000116348267
YNL233W,YGL005C,0,-3.0292144,0.05923229828476906,0.5370000004768372,0.8529000282287598
YML101C,YOR126C,0,-3.029404,0.059225764125585556,0.5370000004768372,0.8529999852180481
YGL203C,YER015W,0,-3.0295012,0.05921923369169235,0.5370000004768372,0.8531000018119812
YPR108W,YMR077C,1,-3.0298312,0.05932296812534332,0.5379999876022339,0.8531000018119812
YOL145C,YLR259C,0,-3.030112,0.059316426515579224,0.5379999876022339,0.8532000184059143
YKR085C,YPR133W-A,0,-3.030343,0.05930988863110542,0.5379999876022339,0.8532999753952026
YJL095W,YNR047W,0,-3.0303445,0.05930335074663162,0.5379999876022339,0.8533999919891357
YMR211W,YIL128W,0,-3.0305161,0.05929681658744812,0.5379999876022339,0.8535000085830688
YGL168W,YEL031W,0,-3.0311916,0.05929027870297432,0.5379999876022339,0.853600025177002
YLL006W,YPL010W,0,-3.0314379,0.059283748269081116,0.5379999876022339,0.8536999821662903
YIL039W,YDL065C,0,-3.0319953,0.059277214109897614,0.5379999876022339,0.8537999987602234
YPL059W,YML120C,0,-3.0320556,0.05927068367600441,0.5379999876022339,0.8539000153541565
YDR378C,YNL166C,0,-3.0327468,0.059264153242111206,0.5379999876022339,0.8539999723434448
YIR025W,YKL206C,1,-3.0329301,0.059367772191762924,0.5389999747276306,0.8539999723434448
YHR205W,YCR052W,0,-3.0331228,0.059361234307289124,0.5389999747276306,0.8540999889373779
YOL133W,YJR102C,1,-3.0331345,0.05946481600403786,0.5400000214576721,0.8540999889373779
YLR182W,YBR023C,0,-3.0334265,0.05945827066898346,0.5400000214576721,0.854200005531311
YKL195W,YPR120C,0,-3.0338795,0.05945172160863876,0.5400000214576721,0.8543000221252441
YML112W,YMR048W,0,-3.0344648,0.059445179998874664,0.5400000214576721,0.8543999791145325
YBR094W,YAL019W,0,-3.0350626,0.05943863466382027,0.5400000214576721,0.8544999957084656
YBR010W,YDR172W,0,-3.0353725,0.05943209305405617,0.5400000214576721,0.8546000123023987
YOL138C,YLR404W,0,-3.0355203,0.05942555144429207,0.5400000214576721,0.8547000288963318
YBR015C,YDR310C,0,-3.0355718,0.05941901355981827,0.5400000214576721,0.8547999858856201
YGL246C,YGR072W,0,-3.036146,0.05941247567534447,0.5400000214576721,0.8549000024795532
YDL015C,YOL121C,0,-3.0366127,0.059405941516160965,0.5400000214576721,0.8550000190734863
YGL060W,YLR181C,0,-3.03676,0.05939940735697746,0.5400000214576721,0.8550999760627747
YLR127C,YML088W,1,-3.0378268,0.05950285866856575,0.5410000085830688,0.8550999760627747
YFR034C,YDR389W,0,-3.0379386,0.05949631705880165,0.5410000085830688,0.8551999926567078
YLR390W,YMR163C,0,-3.0386057,0.05948977172374725,0.5410000085830688,0.8553000092506409
YBL056W,YHR060W,0,-3.039284,0.05948323383927345,0.5410000085830688,0.855400025844574
YJR005W,YDR039C,0,-3.0402067,0.059476692229509354,0.5410000085830688,0.8554999828338623
YML074C,YIL020C,0,-3.0403993,0.05947015434503555,0.5410000085830688,0.8555999994277954
YOR176W,YGR085C,0,-3.040621,0.05946362018585205,0.5410000085830688,0.8557000160217285
YCR052W,YGR029W,0,-3.0406654,0.05945708230137825,0.5410000085830688,0.8557999730110168
YPL161C,YDR359C,0,-3.0410345,0.05945054814219475,0.5410000085830688,0.85589998960495
YIR011C,YNL311C,1,-3.0413115,0.05955389514565468,0.5419999957084656,0.85589998960495
YKR008W,YGR020C,0,-3.0413358,0.05954735353589058,0.5419999957084656,0.8560000061988831
YML023C,YDR350C,0,-3.0414002,0.05954081192612648,0.5419999957084656,0.8561000227928162
YHR105W,YMR117C,0,-3.0414007,0.05953427031636238,0.5419999957084656,0.8561999797821045
YKR035W-A,YGR244C,0,-3.0424526,0.05952773243188858,0.5419999957084656,0.8562999963760376
YDR254W,YBL021C,0,-3.0442793,0.05952119454741478,0.5419999957084656,0.8564000129699707
YDR375C,YMR235C,0,-3.0443578,0.05951466038823128,0.5419999957084656,0.8565000295639038
YJL062W,YDL200C,0,-3.0444267,0.059508126229047775,0.5419999957084656,0.8565999865531921
YBL026W,YDR047W,0,-3.0445879,0.05950159206986427,0.5419999957084656,0.8567000031471252
YGL192W,YHR153C,0,-3.044663,0.05949506163597107,0.5419999957084656,0.8568000197410583
YNL232W,YIL094C,0,-3.0447195,0.059488531202077866,0.5419999957084656,0.8568999767303467
YJL073W,YOR261C,1,-3.0449371,0.05959174782037735,0.5429999828338623,0.8568999767303467
YIL140W,YPL007C,0,-3.0450723,0.05958520621061325,0.5429999828338623,0.8569999933242798
YMR098C,YHR061C,0,-3.0455053,0.05957866832613945,0.5429999828338623,0.8571000099182129
YDR076W,YBR131W,0,-3.045678,0.05957213416695595,0.5429999828338623,0.857200026512146
YGL090W,YMR163C,0,-3.04626,0.059565600007772446,0.5429999828338623,0.8572999835014343
YLR447C,YDL113C,0,-3.0465465,0.059559065848588943,0.5429999828338623,0.8574000000953674
YLR207W,YBL041W,1,-3.0465615,0.05966220796108246,0.5440000295639038,0.8574000000953674
YLL009C,YCL055W,0,-3.0467618,0.05965566262602806,0.5440000295639038,0.8575000166893005
YOR037W,YPR005C,0,-3.0470011,0.05964912101626396,0.5440000295639038,0.8575999736785889
YDR363W-A,YDR057W,1,-3.047174,0.059752218425273895,0.5450000166893005,0.8575999736785889
YNL091W,YKL130C,0,-3.0474455,0.0597456693649292,0.5450000166893005,0.857699990272522
YHR057C,YPR191W,0,-3.0480244,0.0597391203045845,0.5450000166893005,0.8578000068664551
YMR218C,YLR045C,0,-3.048051,0.059732574969530106,0.5450000166893005,0.8579000234603882
YPL156C,YMR025W,0,-3.0489926,0.05972602590918541,0.5450000166893005,0.8579999804496765
YPL011C,YFR010W,0,-3.0492117,0.05971948429942131,0.5450000166893005,0.8580999970436096
YPL096W,YKL054C,1,-3.049785,0.059822503477334976,0.5460000038146973,0.8580999970436096
YGL168W,YGL190C,0,-3.05027,0.05981595069169998,0.5460000038146973,0.8582000136375427
YMR304W,YPL091W,0,-3.0504768,0.05980939790606499,0.5460000038146973,0.858299970626831
YPL097W,YLR289W,0,-3.0509145,0.05980284884572029,0.5460000038146973,0.8583999872207642
YDR494W,YGR097W,0,-3.0509183,0.059796299785375595,0.5460000038146973,0.8585000038146973
YDR040C,YML031W,0,-3.0519495,0.0597897507250309,0.5460000038146973,0.8586000204086304
YIR011C,YGL004C,1,-3.0520082,0.059892695397138596,0.546999990940094,0.8586000204086304
YLR045C,YLR394W,0,-3.0522554,0.0598861388862133,0.546999990940094,0.8586999773979187
YJR123W,YHR047C,0,-3.0524364,0.05987958237528801,0.546999990940094,0.8587999939918518
YLR017W,YPL178W,0,-3.0540414,0.059873029589653015,0.546999990940094,0.8589000105857849
YJR084W,YFR005C,0,-3.054474,0.05986647680401802,0.546999990940094,0.859000027179718
YLR440C,YGL220W,0,-3.0549567,0.059859924018383026,0.546999990940094,0.8590999841690063
YNL158W,YGR081C,0,-3.0554888,0.05985337495803833,0.546999990940094,0.8592000007629395
YER013W,YKL130C,0,-3.055591,0.059846825897693634,0.546999990940094,0.8593000173568726
YER089C,YBL092W,0,-3.055623,0.059840280562639236,0.546999990940094,0.8593999743461609
YLR207W,YDR328C,1,-3.055676,0.059943120926618576,0.5479999780654907,0.8593999743461609
YNL273W,YGR252W,0,-3.0558715,0.05993656441569328,0.5479999780654907,0.859499990940094
YBR022W,YPL050C,0,-3.055946,0.05993000790476799,0.5479999780654907,0.8596000075340271
YKL210W,YPL178W,0,-3.0561483,0.059923455119132996,0.5479999780654907,0.8597000241279602
YDR503C,YKR037C,0,-3.0562143,0.059916902333498,0.5479999780654907,0.8597999811172485
YGR047C,YAL022C,0,-3.0563312,0.059910353273153305,0.5479999780654907,0.8598999977111816
YIL075C,YDR400W,1,-3.0573587,0.060013119131326675,0.5490000247955322,0.8598999977111816
YER151C,YPL049C,0,-3.057369,0.060006558895111084,0.5490000247955322,0.8600000143051147
YOR155C,YOL071W,0,-3.0579417,0.05999999865889549,0.5490000247955322,0.8600999712944031
YJR134C,YDR362C,0,-3.058004,0.0599934421479702,0.5490000247955322,0.8601999878883362
YPL161C,YJL094C,0,-3.058027,0.059986889362335205,0.5490000247955322,0.8603000044822693
YDR036C,YKL069W,0,-3.0582612,0.05998033285140991,0.5490000247955322,0.8604000210762024
YLR220W,YGR167W,0,-3.0583405,0.059973783791065216,0.5490000247955322,0.8604999780654907
YKL210W,YDL045C,0,-3.0584729,0.05996723100543022,0.5490000247955322,0.8605999946594238
YKL124W,YLR100W,0,-3.058835,0.059960681945085526,0.5490000247955322,0.8607000112533569
YJL087C,YGL236C,0,-3.0589786,0.05995413288474083,0.5490000247955322,0.86080002784729
YOR157C,YCL008C,1,-3.0596635,0.06005677953362465,0.550000011920929,0.86080002784729
YPL156C,YDL046W,0,-3.0598996,0.060050223022699356,0.550000011920929,0.8608999848365784
YMR016C,YJR076C,0,-3.0599606,0.06004366651177406,0.550000011920929,0.8610000014305115
YFR037C,YOR034C,0,-3.0604873,0.06003711372613907,0.550000011920929,0.8611000180244446
YDR483W,YLR266C,0,-3.060768,0.060030560940504074,0.550000011920929,0.8611999750137329
YLR347C,YMR088C,0,-3.0611145,0.06002400815486908,0.550000011920929,0.861299991607666
YOL004W,YML055W,0,-3.0611408,0.060017459094524384,0.550000011920929,0.8614000082015991
YBL023C,YJR060W,0,-3.0625315,0.06001091003417969,0.550000011920929,0.8615000247955322
YDR497C,YKL190W,0,-3.0629132,0.06000436469912529,0.550000011920929,0.8615999817848206
YDL130W-A,YHR161C,0,-3.063073,0.05999781936407089,0.550000011920929,0.8616999983787537
YDR179C,YOR313C,0,-3.063116,0.059991274029016495,0.550000011920929,0.8618000149726868
YPL252C,YIL090W,0,-3.0634053,0.059984732419252396,0.550000011920929,0.8618999719619751
YMR020W,YPL076W,0,-3.0636325,0.059978190809488297,0.550000011920929,0.8619999885559082
YDR362C,YHR099W,0,-3.0636675,0.0599716491997242,0.550000011920929,0.8621000051498413
YMR152W,YLR429W,0,-3.063904,0.0599651113152504,0.550000011920929,0.8622000217437744
YMR298W,YMR053C,0,-3.0639794,0.059958573430776596,0.550000011920929,0.8622999787330627
YDL190C,YMR077C,1,-3.0640836,0.06006104126572609,0.5509999990463257,0.8622999787330627
YMR039C,YEL001C,0,-3.0646803,0.06005449593067169,0.5509999990463257,0.8623999953269958
YJL033W,YAL019W,0,-3.0648239,0.060047950595617294,0.5509999990463257,0.862500011920929
YPL149W,YPL122C,0,-3.0650022,0.060041408985853195,0.5509999990463257,0.8626000285148621
YNL236W,YPL115C,0,-3.0654905,0.060034867376089096,0.5509999990463257,0.8626999855041504
YJR102C,YDR054C,1,-3.0658875,0.06013726815581322,0.5519999861717224,0.8626999855041504
YMR036C,YOR192C,0,-3.0665886,0.06013071909546852,0.5519999861717224,0.8628000020980835
YOR299W,YGR083C,0,-3.0667734,0.060124170035123825,0.5519999861717224,0.8629000186920166
YCL008C,YBR170C,1,-3.0669854,0.06022652983665466,0.5529999732971191,0.8629000186920166
YDL164C,YBL090W,0,-3.0677137,0.06021997332572937,0.5529999732971191,0.8629999756813049
YJL060W,YER061C,0,-3.0682662,0.06021341308951378,0.5529999732971191,0.863099992275238
YKL034W,YPL065W,1,-3.068329,0.060315731912851334,0.5540000200271606,0.863099992275238
YLR206W,YLR357W,0,-3.0685506,0.060309167951345444,0.5540000200271606,0.8632000088691711
YLR024C,YDR164C,0,-3.0697372,0.060302600264549255,0.5540000200271606,0.8633000254631042
YMR019W,YGR221C,0,-3.0698369,0.060296040028333664,0.5540000200271606,0.8633999824523926
YNL008C,YDR260C,1,-3.0700185,0.06039830297231674,0.5550000071525574,0.8633999824523926
YNL118C,YIL033C,0,-3.0706732,0.060391731560230255,0.5550000071525574,0.8634999990463257
YJL013C,YNL219C,0,-3.0709095,0.06038516014814377,0.5550000071525574,0.8636000156402588
YOR057W,YDR129C,0,-3.0717225,0.06037858873605728,0.5550000071525574,0.8636999726295471
YCR039C,YGR223C,0,-3.0720513,0.06037202104926109,0.5550000071525574,0.8637999892234802
YDR057W,YML013W,1,-3.072446,0.0604742206633091,0.5559999942779541,0.8637999892234802
YHR118C,YDL035C,0,-3.0725691,0.06046764552593231,0.5559999942779541,0.8639000058174133
YNL294C,YHR059W,0,-3.0726912,0.06046107038855553,0.5559999942779541,0.8640000224113464
YBR060C,YMR156C,0,-3.0726926,0.06045449525117874,0.5559999942779541,0.8640999794006348
YPL022W,YML129C,0,-3.0728939,0.060447923839092255,0.5559999942779541,0.8641999959945679
YIL033C,YEL001C,0,-3.0730155,0.06044135242700577,0.5559999942779541,0.864300012588501
YOR250C,YNL263C,0,-3.07388,0.06043478101491928,0.5559999942779541,0.8644000291824341
YER100W,YNL311C,1,-3.0742772,0.06053689867258072,0.5569999814033508,0.8644000291824341
YDR050C,YLR153C,0,-3.0747354,0.060530319809913635,0.5569999814033508,0.8644999861717224
YGR208W,YDR381W,0,-3.0748055,0.06052374094724655,0.5569999814033508,0.8646000027656555
YIL147C,YDL115C,0,-3.0748522,0.060517165809869766,0.5569999814033508,0.8647000193595886
YNL079C,YML107C,0,-3.0751383,0.06051059067249298,0.5569999814033508,0.864799976348877
YGR002C,YHR167W,0,-3.0754986,0.060504019260406494,0.5569999814033508,0.8648999929428101
YBR198C,YER017C,0,-3.0757794,0.06049744784832001,0.5569999814033508,0.8650000095367432
YJL083W,YMR149W,0,-3.0763433,0.06049087643623352,0.5569999814033508,0.8651000261306763
YDL007W,YER143W,1,-3.0766394,0.0605928972363472,0.5580000281333923,0.8651000261306763
YGR010W,YDR195W,0,-3.0771706,0.060586318373680115,0.5580000281333923,0.8651999831199646
YJR101W,YJL003W,0,-3.0774317,0.06057974323630333,0.5580000281333923,0.8652999997138977
YDR173C,YNL133C,0,-3.0776227,0.060573164373636246,0.5580000281333923,0.8654000163078308
YDL097C,YDL008W,1,-3.077697,0.060675133019685745,0.5590000152587891,0.8654000163078308
YOR046C,YER155C,0,-3.078037,0.060668546706438065,0.5590000152587891,0.8654999732971191
YMR013C,YPR168W,0,-3.0780847,0.06066196411848068,0.5590000152587891,0.8655999898910522
YOR266W,YOR301W,0,-3.0783112,0.0606553815305233,0.5590000152587891,0.8657000064849854
YGR245C,YDR441C,0,-3.078459,0.060648802667856216,0.5590000152587891,0.8658000230789185
YPL101W,YNL056W,0,-3.0787272,0.060642220079898834,0.5590000152587891,0.8658999800682068
YLR102C,YDR260C,1,-3.0788243,0.060744114220142365,0.5600000023841858,0.8658999800682068
YFL017W-A,YMR070W,0,-3.079416,0.060737527906894684,0.5600000023841858,0.8659999966621399
YLR055C,YCL024W,0,-3.0795512,0.060730941593647,0.5600000023841858,0.866100013256073
YOR060C,YIL042C,0,-3.0800202,0.06072435528039932,0.5600000023841858,0.8661999702453613
YOL030W,YLL024C,0,-3.080145,0.06071776896715164,0.5600000023841858,0.8662999868392944
YDR140W,YOR123C,0,-3.080601,0.06071118637919426,0.5600000023841858,0.8664000034332275
YNL077W,YML006C,0,-3.0807817,0.060704607516527176,0.5600000023841858,0.8665000200271606
YKL041W,YLR208W,1,-3.0809367,0.06080641597509384,0.5609999895095825,0.8665000200271606
YPR182W,YLR425W,0,-3.0823934,0.06079982593655586,0.5609999895095825,0.866599977016449
YMR276W,YKL054C,1,-3.0832777,0.06090160459280014,0.5619999766349792,0.866599977016449
YDL045C,YAL026C,0,-3.083309,0.060895003378391266,0.5619999766349792,0.8666999936103821
YDR289C,YOR260W,0,-3.0834544,0.06088840588927269,0.5619999766349792,0.8668000102043152
YGR099W,YMR287C,0,-3.0836048,0.06088181212544441,0.5619999766349792,0.8669000267982483
YOR334W,YML034W,0,-3.0836973,0.060875218361616135,0.5619999766349792,0.8669999837875366
YOR226C,YDL115C,0,-3.0838435,0.06086862459778786,0.5619999766349792,0.8671000003814697
YJL019W,YGL093W,0,-3.083937,0.06086203083395958,0.5619999766349792,0.8672000169754028
YKL119C,YFL044C,0,-3.0842505,0.0608554407954216,0.5619999766349792,0.8672999739646912
YGL227W,YDR260C,1,-3.084408,0.06095712259411812,0.5630000233650208,0.8672999739646912
YCL014W,YMR163C,0,-3.0846639,0.06095052510499954,0.5630000233650208,0.8673999905586243
YHR204W,YIL075C,1,-3.0847275,0.06105217710137367,0.5640000104904175,0.8673999905586243
YKL074C,YJL087C,0,-3.0848079,0.0610455684363842,0.5640000104904175,0.8675000071525574
YPL105C,YDL033C,0,-3.0849154,0.06103895977139473,0.5640000104904175,0.8676000237464905
YDR393W,YJR057W,0,-3.085117,0.06103235483169556,0.5640000104904175,0.8676999807357788
YLR102C,YOR157C,1,-3.0857909,0.06113395467400551,0.5649999976158142,0.8676999807357788
YBR112C,YKL190W,0,-3.086169,0.06112733855843544,0.5649999976158142,0.8677999973297119
YKR030W,YOL065C,0,-3.0871327,0.06112072616815567,0.5649999976158142,0.867900013923645
YDL190C,YDR057W,1,-3.0872028,0.06122228130698204,0.5659999847412109,0.867900013923645
YOR358W,YDL107W,0,-3.0873828,0.061215661466121674,0.5659999847412109,0.8679999709129333
YER012W,YLR417W,1,-3.089492,0.06131718307733536,0.5669999718666077,0.8679999709129333
YOR299W,YJR051W,0,-3.0896585,0.061310552060604095,0.5669999718666077,0.8680999875068665
YML023C,YDR466W,0,-3.0898938,0.06130392476916313,0.5669999718666077,0.8682000041007996
YLL033W,YGL237C,0,-3.090575,0.06129729747772217,0.5669999718666077,0.8683000206947327
YNR010W,YKL006C-A,0,-3.0914338,0.061290670186281204,0.5669999718666077,0.868399977684021
YGR241C,YOR020C,0,-3.0914683,0.06128404662013054,0.5669999718666077,0.8684999942779541
YBR173C,YDR054C,1,-3.0920014,0.06138549745082855,0.5680000185966492,0.8684999942779541
YLR025W,YDR330W,1,-3.0924735,0.061486925929784775,0.5690000057220459,0.8684999942779541
YNR053C,YPR169W,0,-3.0929515,0.06148028001189232,0.5690000057220459,0.8686000108718872
YOL095C,YOL100W,0,-3.0929844,0.06147363781929016,0.5690000057220459,0.8687000274658203
YJR076C,YIL109C,0,-3.0930302,0.0614669993519783,0.5690000057220459,0.8687999844551086
YLR163C,YJR104C,0,-3.093463,0.061460357159376144,0.5690000057220459,0.8689000010490417
YNL221C,YOR168W,0,-3.093777,0.061453722417354584,0.5690000057220459,0.8690000176429749
YOR217W,YHR039C-A,0,-3.0943596,0.061447083950042725,0.5690000057220459,0.8690999746322632
YLR090W,YDR468C,0,-3.0953672,0.061440449208021164,0.5690000057220459,0.8691999912261963
YJR075W,YOR048C,0,-3.0954473,0.0614338144659996,0.5690000057220459,0.8693000078201294
YLR127C,YOR259C,1,-3.095976,0.06153513863682747,0.5699999928474426,0.8693000078201294
YPL001W,YKL114C,0,-3.0960748,0.06152849644422531,0.5699999928474426,0.8694000244140625
YBL021C,YDR486C,0,-3.0961344,0.06152185797691345,0.5699999928474426,0.8694999814033508
YGR024C,YIL156W,0,-3.0966895,0.061515215784311295,0.5699999928474426,0.8695999979972839
YKL206C,YER143W,1,-3.098032,0.06161648780107498,0.5709999799728394,0.8695999979972839
YGL167C,YOL010W,0,-3.098141,0.061609841883182526,0.5709999799728394,0.869700014591217
YGR014W,YOR217W,0,-3.0984147,0.06160319223999977,0.5709999799728394,0.8697999715805054
YLR363C,YLR234W,0,-3.0990736,0.061596546322107315,0.5709999799728394,0.8698999881744385
YOL139C,YBL030C,0,-3.099591,0.06158990412950516,0.5709999799728394,0.8700000047683716
YDR473C,YGL087C,0,-3.0996947,0.061583261936903,0.5709999799728394,0.8701000213623047
YMR098C,YGR095C,0,-3.1001232,0.06157661974430084,0.5709999799728394,0.870199978351593
YOR279C,YJR006W,0,-3.100403,0.06156998127698898,0.5709999799728394,0.8702999949455261
YLR390W,YOR057W,0,-3.1004162,0.061563342809677124,0.5709999799728394,0.8704000115394592
YPR043W,YDR377W,0,-3.1010797,0.061556704342365265,0.5709999799728394,0.8705000281333923
YMR314W,YLR417W,1,-3.1012952,0.06165786460042,0.5720000267028809,0.8705000281333923
YLR207W,YDL097C,1,-3.1017635,0.06175899878144264,0.5730000138282776,0.8705000281333923
YFR047C,YLR188W,0,-3.102146,0.06175234541296959,0.5730000138282776,0.8705999851226807
YGL233W,YDR116C,0,-3.10283,0.06174568831920624,0.5730000138282776,0.8707000017166138
YNR045W,YNR013C,0,-3.102865,0.061739034950733185,0.5730000138282776,0.8708000183105469
YMR207C,YMR301C,0,-3.1035836,0.06173238530755043,0.5730000138282776,0.8708999752998352
YOL145C,YLR007W,0,-3.104153,0.061725735664367676,0.5730000138282776,0.8709999918937683
YPR166C,YPL208W,0,-3.1046164,0.06171908602118492,0.5730000138282776,0.8711000084877014
YHR132C,YHR201C,0,-3.1050332,0.061712440103292465,0.5730000138282776,0.8712000250816345
YOR176W,YOR034C,0,-3.105053,0.06170579418540001,0.5730000138282776,0.8712999820709229
YOL129W,YER017C,0,-3.1054337,0.06169914826750755,0.5730000138282776,0.871399998664856
YHR037W,YNL284C,0,-3.1058528,0.061692506074905396,0.5730000138282776,0.8715000152587891
YJR117W,YBR119W,0,-3.1059115,0.06168586388230324,0.5730000138282776,0.8715999722480774
YML124C,YDR388W,0,-3.1062076,0.06167922541499138,0.5730000138282776,0.8716999888420105
YML127W,YFR013W,0,-3.106711,0.06167258694767952,0.5730000138282776,0.8718000054359436
YGL070C,YDL148C,0,-3.1070046,0.06166594848036766,0.5730000138282776,0.8719000220298767
YKL059C,YNL192W,0,-3.107324,0.0616593137383461,0.5730000138282776,0.871999979019165
YJR005W,YCL063W,0,-3.107362,0.06165267899632454,0.5730000138282776,0.8720999956130981
YDR096W,YLR006C,0,-3.1075876,0.06164604797959328,0.5730000138282776,0.8722000122070312
YDR032C,YHR012W,0,-3.1083813,0.061639413237571716,0.5730000138282776,0.8723000288009644
YML120C,YHR082C,0,-3.1084197,0.06163278594613075,0.5730000138282776,0.8723999857902527
YOR127W,YDR088C,0,-3.1090968,0.06162615492939949,0.5730000138282776,0.8725000023841858
YDR031W,YDL141W,0,-3.1091177,0.06161952763795853,0.5730000138282776,0.8726000189781189
YJL081C,YGL236C,0,-3.109145,0.06161290407180786,0.5730000138282776,0.8726999759674072
YNR008W,YIL150C,0,-3.1102037,0.061606280505657196,0.5730000138282776,0.8727999925613403
YNL161W,YNL284C,0,-3.1106403,0.06159965693950653,0.5730000138282776,0.8729000091552734
YOR085W,YNL076W,0,-3.110811,0.061593033373355865,0.5730000138282776,0.8730000257492065
YKL033W,YMR125W,0,-3.1109798,0.0615864135324955,0.5730000138282776,0.8730999827384949
YPR067W,YDR498C,0,-3.1111777,0.06157979741692543,0.5730000138282776,0.873199999332428
YDL007W,YDR400W,1,-3.1113908,0.061680637300014496,0.5740000009536743,0.873199999332428
YJR013W,YMR275C,0,-3.1116445,0.06167401000857353,0.5740000009536743,0.8733000159263611
YDL209C,YKR077W,0,-3.1116707,0.06166738271713257,0.5740000009536743,0.8733999729156494
YIR011C,YDR400W,1,-3.1116838,0.06176818162202835,0.574999988079071,0.8733999729156494
YLR265C,YDR448W,0,-3.1117268,0.06176154688000679,0.574999988079071,0.8734999895095825
YNR035C,YOR038C,0,-3.1121976,0.06175491213798523,0.574999988079071,0.8736000061035156
YOR070C,YDL035C,0,-3.1124659,0.06174828112125397,0.574999988079071,0.8737000226974487
YDR062W,YGL084C,0,-3.1132863,0.061741650104522705,0.574999988079071,0.8737999796867371
YHR041C,YLR006C,0,-3.1142151,0.06173502281308174,0.574999988079071,0.8738999962806702
YJL186W,YBR196C,0,-3.11491,0.06172839552164078,0.574999988079071,0.8740000128746033
YOR299W,YGR089W,0,-3.1151943,0.061721768230199814,0.574999988079071,0.8741000294685364
YLR371W,YDL175C,0,-3.1154554,0.06171514466404915,0.574999988079071,0.8741999864578247
