Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR322W,YPR189W,0,-3.1155975,0.06170852109789848,0.574999988079071,0.8743000030517578
YML115C,YJL128C,0,-3.1160076,0.06170189753174782,0.574999988079071,0.8744000196456909
YMR233W,YPR188C,0,-3.1161914,0.06169527769088745,0.574999988079071,0.8744999766349792
YLR097C,YER143W,1,-3.116402,0.06179594621062279,0.5759999752044678,0.8744999766349792
YIR006C,YDL231C,0,-3.1164098,0.061789315193891525,0.5759999752044678,0.8745999932289124
YDR148C,YOR358W,0,-3.116598,0.06178268790245056,0.5759999752044678,0.8747000098228455
YGL005C,YER087C-B,0,-3.1175697,0.0617760606110096,0.5759999752044678,0.8748000264167786
YIR018W,YKL195W,0,-3.1179233,0.06176943704485893,0.5759999752044678,0.8748999834060669
YPR173C,YDL047W,0,-3.1180093,0.06176281347870827,0.5759999752044678,0.875
YDR381W,YGR124W,0,-3.1181176,0.0617561899125576,0.5759999752044678,0.8751000165939331
YIL088C,YBR095C,0,-3.1183777,0.061749570071697235,0.5759999752044678,0.8751999735832214
YFL037W,YGL120C,0,-3.1185725,0.06174295023083687,0.5759999752044678,0.8752999901771545
YLR105C,YHR149C,0,-3.1188657,0.0617363341152668,0.5759999752044678,0.8754000067710876
YBL007C,YOR147W,0,-3.1200755,0.06172971799969673,0.5759999752044678,0.8755000233650208
YLR011W,YJL178C,0,-3.1201723,0.06172310188412666,0.5759999752044678,0.8755999803543091
YOR110W,YGL084C,0,-3.1203158,0.06171648949384689,0.5759999752044678,0.8756999969482422
YPL002C,YDR330W,1,-3.1206932,0.06181701272726059,0.5770000219345093,0.8756999969482422
YMR313C,YEL030W,0,-3.121153,0.061810389161109924,0.5770000219345093,0.8758000135421753
YLR085C,YPL004C,0,-3.121471,0.06180376932024956,0.5770000219345093,0.8758999705314636
YDR093W,YOR172W,0,-3.122104,0.06179714947938919,0.5770000219345093,0.8759999871253967
YNR010W,YDR082W,0,-3.1225574,0.06179053336381912,0.5770000219345093,0.8761000037193298
YEL031W,YJR013W,0,-3.1228201,0.061783917248249054,0.5770000219345093,0.8762000203132629
YOL026C,YEL006W,0,-3.1228902,0.061777301132678986,0.5770000219345093,0.8762999773025513
YER032W,YBR264C,0,-3.1233299,0.061770688742399216,0.5770000219345093,0.8763999938964844
YLR206W,YGR170W,0,-3.123579,0.061764076352119446,0.5770000219345093,0.8765000104904175
YPL145C,YJR063W,0,-3.123746,0.061757463961839676,0.5770000219345093,0.8766000270843506
YMR004W,YER033C,0,-3.1240942,0.061750855296850204,0.5770000219345093,0.8766999840736389
YDR362C,YLR357W,0,-3.124247,0.06174424663186073,0.5770000219345093,0.876800000667572
YPL186C,YMR201C,0,-3.125365,0.06173764169216156,0.5770000219345093,0.8769000172615051
YBR251W,YGL210W,0,-3.1254323,0.06173103675246239,0.5770000219345093,0.8769999742507935
YOR103C,YOR151C,0,-3.1255343,0.061724431812763214,0.5770000219345093,0.8770999908447266
YNL238W,YLR277C,0,-3.1259317,0.06171783059835434,0.5770000219345093,0.8772000074386597
YPL096W,YBR173C,1,-3.12642,0.06181818246841431,0.578000009059906,0.8772000074386597
YNL258C,YNL070W,0,-3.126423,0.06181157007813454,0.578000009059906,0.8773000240325928
YIL026C,YHR051W,0,-3.1269207,0.061804961413145065,0.578000009059906,0.8773999810218811
YEL058W,YFR013W,0,-3.1277318,0.061798352748155594,0.578000009059906,0.8774999976158142
YGL058W,YLR417W,1,-3.127919,0.06189865246415138,0.5789999961853027,0.8774999976158142
YOR151C,YLR370C,0,-3.1283467,0.061892036348581314,0.5789999961853027,0.8776000142097473
YBR231C,YNL314W,0,-3.128369,0.061885420233011246,0.5789999961853027,0.8776999711990356
YER017C,YLR023C,0,-3.1284108,0.061878807842731476,0.5789999961853027,0.8777999877929688
YDL138W,YOR274W,0,-3.1289604,0.061872195452451706,0.5789999961853027,0.8779000043869019
YPL018W,YIL150C,0,-3.1297257,0.061865583062171936,0.5789999961853027,0.878000020980835
YOL051W,YAL023C,0,-3.1298454,0.061858974397182465,0.5789999961853027,0.8780999779701233
YBR145W,YGR254W,0,-3.1299012,0.06185236573219299,0.5789999961853027,0.8781999945640564
YOL054W,YDR280W,0,-3.1300578,0.06184576079249382,0.5789999961853027,0.8783000111579895
YLR244C,YOR123C,0,-3.1308558,0.06183915585279465,0.5789999961853027,0.8784000277519226
YBR022W,YIL021W,0,-3.1314304,0.061832550913095474,0.5789999961853027,0.8784999847412109
YOR249C,YNL159C,1,-3.1316574,0.061932727694511414,0.5799999833106995,0.8784999847412109
YML051W,YLR395C,0,-3.1318846,0.061926115304231644,0.5799999833106995,0.878600001335144
YPR120C,YKL114C,0,-3.1324341,0.061919502913951874,0.5799999833106995,0.8787000179290771
YHR150W,YOL078W,0,-3.1326659,0.0619128942489624,0.5799999833106995,0.8787999749183655
YDR517W,YKL016C,0,-3.132698,0.06190628558397293,0.5799999833106995,0.8788999915122986
YBL025W,YOR372C,0,-3.1329215,0.06189968064427376,0.5799999833106995,0.8790000081062317
YLR417W,YDR054C,1,-3.13295,0.061999786645174026,0.5809999704360962,0.8790000081062317
YLR097C,YDR427W,1,-3.13322,0.062099870294332504,0.5820000171661377,0.8790000081062317
YML098W,YGL213C,0,-3.1339028,0.06209324672818184,0.5820000171661377,0.8791000247001648
YDR309C,YKL116C,0,-3.1350482,0.062086623162031174,0.5820000171661377,0.8791999816894531
YNL056W,YER027C,0,-3.1353981,0.06207999959588051,0.5820000171661377,0.8792999982833862
YDL190C,YJR131W,1,-3.1356013,0.062180034816265106,0.5830000042915344,0.8792999982833862
YJL026W,YDL078C,0,-3.135773,0.062173403799533844,0.5830000042915344,0.8794000148773193
YPR019W,YCR037C,0,-3.1362488,0.06216677278280258,0.5830000042915344,0.8794999718666077
YPL127C,YKR055W,0,-3.136292,0.06216014549136162,0.5830000042915344,0.8795999884605408
YNL239W,YMR267W,0,-3.1366618,0.062153518199920654,0.5830000042915344,0.8797000050544739
YKL195W,YHR118C,0,-3.1370013,0.06214689090847969,0.5830000042915344,0.879800021648407
YJR151C,YKL110C,0,-3.137406,0.062140267342329025,0.5830000042915344,0.8798999786376953
YCR035C,YDR395W,0,-3.13754,0.06213364750146866,0.5830000042915344,0.8799999952316284
YLR417W,YLR025W,1,-3.137925,0.062233589589595795,0.5839999914169312,0.8799999952316284
YKL041W,YJR131W,1,-3.1380992,0.06233350932598114,0.5849999785423279,0.8799999952316284
YIL075C,YDR260C,1,-3.1382136,0.06243341043591499,0.5860000252723694,0.8799999952316284
YJL179W,YHL011C,0,-3.1385305,0.06242676079273224,0.5860000252723694,0.8801000118255615
YKL017C,YAR033W,0,-3.1386802,0.062420111149549484,0.5860000252723694,0.8802000284194946
YKL130C,YLR316C,0,-3.1387045,0.06241346150636673,0.5860000252723694,0.880299985408783
YHR069C,YCR035C,0,-3.139008,0.062406815588474274,0.5860000252723694,0.8804000020027161
YJL073W,YMR022W,1,-3.1394293,0.06250665336847305,0.5870000123977661,0.8804000020027161
YDR439W,YKL087C,0,-3.1395526,0.0625,0.5870000123977661,0.8805000185966492
YOL138C,YER161C,0,-3.1400473,0.06249334663152695,0.5870000123977661,0.8805999755859375
YHR119W,YJR013W,0,-3.1402626,0.062486693263053894,0.5870000123977661,0.8806999921798706
YJL003W,YML011C,0,-3.1403403,0.06248004361987114,0.5870000123977661,0.8808000087738037
YBR273C,YDR427W,1,-3.1405036,0.06257981806993484,0.5879999995231628,0.8808000087738037
YOL151W,YKL126W,0,-3.1405728,0.06257316470146179,0.5879999995231628,0.8809000253677368
YER173W,YMR218C,0,-3.1406195,0.06256650388240814,0.5879999995231628,0.8809999823570251
YNL123W,YER031C,0,-3.1406853,0.06255985051393509,0.5879999995231628,0.8810999989509583
YPL169C,YHR081W,0,-3.1411898,0.06255318969488144,0.5879999995231628,0.8812000155448914
YLR285W,YGL092W,0,-3.1412323,0.06254653632640839,0.5879999995231628,0.8812999725341797
YOR181W,YIL147C,0,-3.1413887,0.06253988295793533,0.5879999995231628,0.8813999891281128
YNL214W,YDL139C,0,-3.1414108,0.06253323704004288,0.5879999995231628,0.8815000057220459
YLR207W,YKL041W,1,-3.1420434,0.06263292580842972,0.5889999866485596,0.8815000057220459
YLR078C,YJL012C,0,-3.1432812,0.06262626498937607,0.5889999866485596,0.881600022315979
YJL176C,YBR274W,0,-3.1442273,0.06261960417032242,0.5889999866485596,0.8816999793052673
YDL164C,YNR013C,0,-3.1445124,0.06261295080184937,0.5889999866485596,0.8817999958992004
YDL007W,YJR102C,1,-3.1447864,0.06271258741617203,0.5899999737739563,0.8817999958992004
YDL007W,YJL048C,1,-3.1454384,0.0628122016787529,0.5910000205039978,0.8817999958992004
YHR186C,YDR110W,0,-3.1465676,0.06280552595853806,0.5910000205039978,0.8819000124931335
YOR249C,YBL057C,1,-3.1469274,0.06290511041879654,0.5920000076293945,0.8819000124931335
YDR118W,YMR022W,1,-3.1475155,0.06300467252731323,0.5929999947547913,0.8819000124931335
YER013W,YGL213C,0,-3.1482522,0.0629979819059372,0.5929999947547913,0.8820000290870667
YHR190W,YKL085W,0,-3.1483495,0.06299129128456116,0.5929999947547913,0.882099986076355
YHL003C,YML077W,0,-3.1485,0.06298460066318512,0.5929999947547913,0.8822000026702881
YDL015C,YLR246W,0,-3.1493824,0.06297791004180908,0.5929999947547913,0.8823000192642212
YIR011C,YDR363W-A,1,-3.149584,0.063077412545681,0.593999981880188,0.8823000192642212
YIL043C,YPL131W,0,-3.1509042,0.06307071447372437,0.593999981880188,0.8823999762535095
YAL041W,YJR151C,0,-3.1514146,0.06306401640176773,0.593999981880188,0.8824999928474426
YLL006W,YJR065C,0,-3.1521728,0.0630573257803917,0.593999981880188,0.8826000094413757
YPL210C,YML067C,0,-3.1523912,0.06305063515901566,0.593999981880188,0.8827000260353088
YMR183C,YOL059W,0,-3.1525753,0.06304393708705902,0.593999981880188,0.8827999830245972
YOR233W,YOL045W,0,-3.1526134,0.06303724646568298,0.593999981880188,0.8828999996185303
YPR118W,YJR117W,0,-3.1528351,0.06303056329488754,0.593999981880188,0.8830000162124634
YOR259C,YDR330W,1,-3.1538434,0.0631299763917923,0.5950000286102295,0.8830000162124634
YDR040C,YKL028W,0,-3.1543348,0.06312327831983566,0.5950000286102295,0.8830999732017517
YLR127C,YDR054C,1,-3.1549394,0.06322266161441803,0.5960000157356262,0.8830999732017517
YCL014W,YKL174C,0,-3.155575,0.0632159560918808,0.5960000157356262,0.8831999897956848
YKL191W,YPL146C,0,-3.1561828,0.06320925056934357,0.5960000157356262,0.8833000063896179
YPL262W,YNL242W,0,-3.1562755,0.06320254504680634,0.5960000157356262,0.883400022983551
YER171W,YGR145W,0,-3.1564915,0.0631958469748497,0.5960000157356262,0.8834999799728394
YHR164C,YOR126C,0,-3.156581,0.06318914145231247,0.5960000157356262,0.8835999965667725
YLR078C,YER162C,0,-3.1569526,0.06318244338035583,0.5960000157356262,0.8837000131607056
YGR262C,YDR443C,0,-3.1570222,0.0631757453083992,0.5960000157356262,0.8838000297546387
YBR170C,YDL097C,1,-3.1573732,0.0632750391960144,0.597000002861023,0.8838000297546387
YBL023C,YDL235C,0,-3.1578672,0.06326833367347717,0.597000002861023,0.883899986743927
YGR003W,YMR077C,1,-3.1580186,0.06336759775876999,0.5979999899864197,0.883899986743927
YHR133C,YGL049C,0,-3.1583617,0.06336088478565216,0.5979999899864197,0.8840000033378601
YML098W,YLL043W,0,-3.1587708,0.06335417181253433,0.5979999899864197,0.8841000199317932
YKR101W,YDR468C,0,-3.158964,0.0633474588394165,0.5979999899864197,0.8841999769210815
YOR092W,YNR045W,0,-3.159197,0.06334074586629868,0.5979999899864197,0.8842999935150146
YBR149W,YLR170C,0,-3.1600916,0.06333404034376144,0.5979999899864197,0.8844000101089478
YBR145W,YDR304C,0,-3.1603568,0.06332733482122421,0.5979999899864197,0.8845000267028809
YBR095C,YFL038C,0,-3.161359,0.06332062929868698,0.5979999899864197,0.8845999836921692
YDR284C,YBR274W,0,-3.162203,0.06331392377614975,0.5979999899864197,0.8847000002861023
YER139C,YNR013C,0,-3.1631944,0.06330721825361252,0.5979999899864197,0.8848000168800354
YOR057W,YOR308C,0,-3.164112,0.06330052018165588,0.5979999899864197,0.8848999738693237
YOR034C,YOL051W,0,-3.1643054,0.06329382210969925,0.5979999899864197,0.8849999904632568
YKL058W,YBR095C,0,-3.1649039,0.06328712403774261,0.5979999899864197,0.8851000070571899
YOR324C,YPL178W,0,-3.165066,0.06328042596578598,0.5979999899864197,0.885200023651123
YDR013W,YMR026C,0,-3.1655405,0.06327372789382935,0.5979999899864197,0.8852999806404114
YMR080C,YOL018C,0,-3.1665125,0.06326702982187271,0.5979999899864197,0.8853999972343445
YJL112W,YCL024W,0,-3.1667783,0.06326033920049667,0.5979999899864197,0.8855000138282776
YER017C,YOR334W,0,-3.1669354,0.06325364857912064,0.5979999899864197,0.8855999708175659
YFR031C,YGR276C,0,-3.167169,0.0632469579577446,0.5979999899864197,0.885699987411499
YBL055C,YDR448W,0,-3.167262,0.06324026733636856,0.5979999899864197,0.8858000040054321
YPL120W,YEL052W,0,-3.1673157,0.06323358416557312,0.5979999899864197,0.8859000205993652
YKL119C,YDR265W,0,-3.1688726,0.06322690099477768,0.5979999899864197,0.8859999775886536
YKR062W,YKL026C,0,-3.1689231,0.06322021037340164,0.5979999899864197,0.8860999941825867
YGR193C,YLR020C,0,-3.1691282,0.0632135272026062,0.5979999899864197,0.8862000107765198
YOR046C,YHR089C,0,-3.1694384,0.06320685148239136,0.5979999899864197,0.8863000273704529
YGL122C,YML048W,0,-3.1695602,0.06320016831159592,0.5979999899864197,0.8863999843597412
YPL028W,YLR314C,0,-3.1703107,0.06319349259138107,0.5979999899864197,0.8865000009536743
YDL047W,YMR225C,0,-3.1703517,0.06318681687116623,0.5979999899864197,0.8866000175476074
YLL026W,YMR250W,0,-3.1703548,0.06318013370037079,0.5979999899864197,0.8866999745368958
YOR257W,YPL179W,0,-3.1707194,0.06317346543073654,0.5979999899864197,0.8867999911308289
YOL072W,YFR033C,0,-3.1708457,0.0631667897105217,0.5979999899864197,0.886900007724762
YIL030C,YMR077C,1,-3.1709702,0.06326574087142944,0.5989999771118164,0.886900007724762
YIL035C,YKL124W,0,-3.17154,0.063259057700634,0.5989999771118164,0.8870000243186951
YBL007C,YJR143C,0,-3.1717503,0.06325237452983856,0.5989999771118164,0.8870999813079834
YMR041C,YLR289W,0,-3.1720498,0.06324569880962372,0.5989999771118164,0.8871999979019165
YDR145W,YKR083C,0,-3.172415,0.06323902308940887,0.5989999771118164,0.8873000144958496
YDR423C,YDR419W,0,-3.172654,0.06323234736919403,0.5989999771118164,0.8873999714851379
YER012W,YNL172W,1,-3.1730082,0.0633312240242958,0.6000000238418579,0.8873999714851379
YDR150W,YGL129C,0,-3.1732414,0.06332454085350037,0.6000000238418579,0.887499988079071
YML107C,YER013W,0,-3.1738694,0.06331785768270493,0.6000000238418579,0.8876000046730042
YHR168W,YHR057C,0,-3.1741679,0.06331117451190948,0.6000000238418579,0.8877000212669373
YCR075C,YGL087C,0,-3.1743898,0.06330449134111404,0.6000000238418579,0.8877999782562256
YPL096W,YBR273C,1,-3.1746411,0.06340331584215164,0.6010000109672546,0.8877999782562256
YMR065W,YHR079C,0,-3.1747258,0.0633966252207756,0.6010000109672546,0.8878999948501587
YIL046W,YOR261C,1,-3.1749282,0.06349541246891022,0.6019999980926514,0.8878999948501587
YGL144C,YDR518W,0,-3.175382,0.06348871439695358,0.6019999980926514,0.8880000114440918
YLR377C,YNL325C,0,-3.1755624,0.06348202377557755,0.6019999980926514,0.8881000280380249
YOR063W,YIL094C,0,-3.175589,0.06347532570362091,0.6019999980926514,0.8881999850273132
YER008C,YDR122W,0,-3.1762283,0.06346863508224487,0.6019999980926514,0.8883000016212463
YOL056W,YGL222C,0,-3.1763813,0.06346194446086884,0.6019999980926514,0.8884000182151794
YFR041C,YJR089W,0,-3.1765187,0.0634552538394928,0.6019999980926514,0.8884999752044678
YLR450W,YPR100W,0,-3.1772115,0.06344856321811676,0.6019999980926514,0.8885999917984009
YDR064W,YER087C-B,0,-3.177227,0.06344188004732132,0.6019999980926514,0.888700008392334
YIL043C,YDL076C,0,-3.1773088,0.06343519687652588,0.6019999980926514,0.8888000249862671
YKL119C,YPR019W,0,-3.17742,0.06342851370573044,0.6019999980926514,0.8888999819755554
YGL137W,YDR107C,0,-3.1777153,0.063421830534935,0.6019999980926514,0.8889999985694885
YKL009W,YLR344W,0,-3.1785061,0.06341514736413956,0.6019999980926514,0.8891000151634216
YJL198W,YJR132W,0,-3.1788516,0.06340847164392471,0.6019999980926514,0.88919997215271
YOR232W,YBL055C,0,-3.1788557,0.06340178847312927,0.6019999980926514,0.8892999887466431
YPL083C,YGL144C,0,-3.1790779,0.06339511275291443,0.6019999980926514,0.8894000053405762
YBR080C,YJR068W,0,-3.179446,0.06338843703269958,0.6019999980926514,0.8895000219345093
YAL011W,YNL330C,0,-3.1794822,0.06338176131248474,0.6019999980926514,0.8895999789237976
YNL206C,YJR135C,0,-3.1795108,0.0633750930428505,0.6019999980926514,0.8896999955177307
YKL033W,YDR472W,0,-3.1796925,0.06336842477321625,0.6019999980926514,0.8898000121116638
YPR019W,YLL021W,0,-3.179965,0.0633617490530014,0.6019999980926514,0.8899000287055969
YBR086C,YPL203W,0,-3.1805909,0.06335508078336716,0.6019999980926514,0.8899999856948853
YKL028W,YLR115W,0,-3.1806662,0.06334841996431351,0.6019999980926514,0.8901000022888184
YDR069C,YJR102C,1,-3.1811907,0.06344696879386902,0.6029999852180481,0.8901000022888184
YFR005C,YMR149W,0,-3.1812189,0.06344029307365417,0.6029999852180481,0.8902000188827515
YML041C,YKL040C,0,-3.1818707,0.06343361735343933,0.6029999852180481,0.8902999758720398
YKL034W,YML092C,1,-3.1822894,0.06353213638067245,0.6039999723434448,0.8902999758720398
YMR071C,YDL099W,0,-3.18264,0.06352545320987701,0.6039999723434448,0.8903999924659729
YCL052C,YDL008W,1,-3.1828063,0.06362393498420715,0.6050000190734863,0.8903999924659729
YJL125C,YIL005W,0,-3.1842582,0.06361724436283112,0.6050000190734863,0.890500009059906
YML101C,YNL036W,0,-3.184425,0.06361055374145508,0.6050000190734863,0.8906000256538391
YKR052C,YGL053W,0,-3.1846101,0.06360387057065964,0.6050000190734863,0.8906999826431274
YKL059C,YPL091W,0,-3.1847432,0.0635971799492836,0.6050000190734863,0.8907999992370605
YGL119W,YDR405W,0,-3.1848376,0.06359049677848816,0.6050000190734863,0.8909000158309937
YDR034C,YKR077W,0,-3.1854591,0.06358381360769272,0.6050000190734863,0.890999972820282
YDR375C,YKR066C,0,-3.1857212,0.06357713043689728,0.6050000190734863,0.8910999894142151
YEL013W,YBL089W,0,-3.1860607,0.06357045471668243,0.6050000190734863,0.8912000060081482
YDR025W,YMR290C,0,-3.1863008,0.063563771545887,0.6050000190734863,0.8913000226020813
YOR001W,YMR016C,0,-3.1867025,0.06355709582567215,0.6050000190734863,0.8913999795913696
YGL003C,YML036W,0,-3.1870472,0.0635504201054573,0.6050000190734863,0.8914999961853027
YKL039W,YHR079C,0,-3.1870887,0.06354374438524246,0.6050000190734863,0.8916000127792358
YDR301W,YFR041C,0,-3.1877306,0.06353706866502762,0.6050000190734863,0.891700029373169
YBL005W,YJR004C,0,-3.1884053,0.06353040039539337,0.6050000190734863,0.8917999863624573
YML006C,YKL174C,0,-3.1886628,0.06352373212575912,0.6050000190734863,0.8919000029563904
YOL111C,YBR230C,0,-3.1887853,0.06351706385612488,0.6050000190734863,0.8920000195503235
YPR008W,YKL093W,0,-3.1888168,0.06351039558649063,0.6050000190734863,0.8920999765396118
YDR069C,YKL145W,1,-3.188969,0.06360869109630585,0.6060000061988831,0.8920999765396118
YER139C,YJR036C,0,-3.1891196,0.063602015376091,0.6060000061988831,0.8921999931335449
YIL126W,YHL027W,0,-3.189932,0.06359533965587616,0.6060000061988831,0.892300009727478
YIL033C,YPL145C,0,-3.1908133,0.06358866393566132,0.6060000061988831,0.8924000263214111
YGL058W,YML092C,1,-3.1910818,0.06368691474199295,0.6069999933242798,0.8924000263214111
YOL031C,YBR042C,0,-3.1917837,0.06368023157119751,0.6069999933242798,0.8924999833106995
YPR108W,YER143W,1,-3.191798,0.06377845257520676,0.6079999804496765,0.8924999833106995
YOR261C,YDR057W,1,-3.1922472,0.06387665122747421,0.609000027179718,0.8924999833106995
YCR094W,YML095C,0,-3.1923947,0.06386995315551758,0.609000027179718,0.8925999999046326
YKL022C,YDR069C,1,-3.1926568,0.06396812200546265,0.6100000143051147,0.8925999999046326
YMR264W,YIL075C,1,-3.1930187,0.06406626850366592,0.6110000014305115,0.8925999999046326
YLR016C,YJR126C,0,-3.193581,0.0640595480799675,0.6110000014305115,0.8927000164985657
YPR154W,YPL004C,0,-3.194422,0.06405283510684967,0.6110000014305115,0.892799973487854
YPL129W,YKL149C,0,-3.1948745,0.06404612213373184,0.6110000014305115,0.8928999900817871
YPL133C,YDR376W,0,-3.1953533,0.06403940916061401,0.6110000014305115,0.8930000066757202
YLR284C,YLR201C,0,-3.1953604,0.06403269618749619,0.6110000014305115,0.8931000232696533
YJL098W,YGL073W,0,-3.1959534,0.06402599066495895,0.6110000014305115,0.8931999802589417
YHR207C,YER176W,0,-3.1964567,0.06401927769184113,0.6110000014305115,0.8932999968528748
YDL097C,YBL057C,1,-3.197189,0.06411734223365784,0.6119999885559082,0.8932999968528748
YML098W,YGR116W,0,-3.1973925,0.06411062180995941,0.6119999885559082,0.8934000134468079
YCR004C,YEL031W,0,-3.1976726,0.06410390883684158,0.6119999885559082,0.8934999704360962
YER102W,YOR254C,0,-3.1977735,0.06409719586372375,0.6119999885559082,0.8935999870300293
YMR287C,YJR135C,0,-3.1991534,0.06409048289060593,0.6119999885559082,0.8937000036239624
YER115C,YAL031C,0,-3.199404,0.0640837699174881,0.6119999885559082,0.8938000202178955
YML021C,YBR095C,0,-3.199427,0.06407705694437027,0.6119999885559082,0.8938999772071838
YDR118W,YOR259C,1,-3.1997232,0.06417503952980042,0.6129999756813049,0.8938999772071838
YBL069W,YOL136C,0,-3.2001688,0.06416832655668259,0.6129999756813049,0.8939999938011169
YDR494W,YMR019W,0,-3.2005002,0.06416160613298416,0.6129999756813049,0.89410001039505
YOR084W,YLR105C,0,-3.2005537,0.06415489315986633,0.6129999756813049,0.8942000269889832
YNL322C,YDR309C,0,-3.2010362,0.0641481801867485,0.6129999756813049,0.8942999839782715
YKL034W,YFR052W,1,-3.2029784,0.06424610316753387,0.6140000224113464,0.8942999839782715
YMR159C,YLR323C,0,-3.2032173,0.06423938274383545,0.6140000224113464,0.8944000005722046
YJL013C,YBR107C,0,-3.2033017,0.06423266232013702,0.6140000224113464,0.8945000171661377
YDR330W,YGR135W,1,-3.203348,0.06433054059743881,0.6150000095367432,0.8945000171661377
YDL190C,YMR264W,1,-3.203478,0.0644284039735794,0.6159999966621399,0.8945000171661377
YPL096W,YIL075C,1,-3.2039416,0.06452625244855881,0.6169999837875366,0.8945000171661377
YKL022C,YLR097C,1,-3.2041147,0.06462407112121582,0.6179999709129333,0.8945000171661377
YMR184W,YGR253C,1,-3.2045796,0.06472187489271164,0.6190000176429749,0.8945000171661377
YDL074C,YNR037C,0,-3.2046063,0.06471510976552963,0.6190000176429749,0.894599974155426
YGR003W,YPL065W,1,-3.2047236,0.06481287628412247,0.6200000047683716,0.894599974155426
YNL084C,YGR252W,0,-3.2057636,0.06480610370635986,0.6200000047683716,0.8946999907493591
YOR011W,YBL090W,0,-3.205814,0.06479933112859726,0.6200000047683716,0.8948000073432922
YKR090W,YIL004C,0,-3.206609,0.06479255855083466,0.6200000047683716,0.8949000239372253
YPL206C,YHR006W,0,-3.2070558,0.06478578597307205,0.6200000047683716,0.8949999809265137
YNL159C,YHR027C,1,-3.2072375,0.06488350033760071,0.6209999918937683,0.8949999809265137
YLR417W,YML092C,1,-3.2074695,0.06498119235038757,0.621999979019165,0.8949999809265137
YDR243C,YCR028C,0,-3.2077403,0.06497440487146378,0.621999979019165,0.8950999975204468
YKL015W,YKL198C,0,-3.207986,0.06496761739253998,0.621999979019165,0.8952000141143799
YKR090W,YIL048W,0,-3.2082953,0.06496083736419678,0.621999979019165,0.8952999711036682
YOL040C,YNL131W,0,-3.209007,0.06495404988527298,0.621999979019165,0.8953999876976013
YKL124W,YJL155C,0,-3.209751,0.06494726985692978,0.621999979019165,0.8955000042915344
YKL022C,YML013W,1,-3.2098558,0.06504489481449127,0.6230000257492065,0.8955000042915344
YPR120C,YKR089C,0,-3.2099545,0.06503810733556747,0.6230000257492065,0.8956000208854675
YMR312W,YMR235C,0,-3.2104023,0.06503131240606308,0.6230000257492065,0.8956999778747559
YOL151W,YDR166C,0,-3.210521,0.06502452492713928,0.6230000257492065,0.895799994468689
YLR440C,YJL024C,0,-3.2112558,0.06501774489879608,0.6230000257492065,0.8959000110626221
YBR173C,YDR260C,1,-3.212562,0.0651153102517128,0.6240000128746033,0.8959000110626221
YMR098C,YDR105C,0,-3.2126293,0.0651085153222084,0.6240000128746033,0.8960000276565552
YDR412W,YOL066C,0,-3.21269,0.06510172039270401,0.6240000128746033,0.8960999846458435
YDL175C,YPL224C,0,-3.212794,0.06509493291378021,0.6240000128746033,0.8962000012397766
YDL097C,YKL041W,1,-3.2128634,0.06519244611263275,0.625,0.8962000012397766
YBR237W,YIR037W,0,-3.212968,0.06518565118312836,0.625,0.8963000178337097
YDR145W,YHR088W,0,-3.2133188,0.06517884880304337,0.625,0.896399974822998
YLR172C,YLR193C,0,-3.213493,0.06517205387353897,0.625,0.8964999914169312
YJR045C,YBR218C,0,-3.2150035,0.06516525894403458,0.625,0.8966000080108643
YPL161C,YKL040C,0,-3.2150266,0.06515846401453018,0.625,0.8967000246047974
YIL027C,YLR330W,0,-3.2153351,0.06515167653560638,0.625,0.8967999815940857
YIL159W,YML097C,0,-3.2153387,0.06514488160610199,0.625,0.8968999981880188
YGL004C,YDR330W,1,-3.2156122,0.06524231284856796,0.6259999871253967,0.8968999981880188
YNR047W,YAL031C,0,-3.2157989,0.06523551791906357,0.6259999871253967,0.8970000147819519
YLR417W,YDR328C,1,-3.2172077,0.06533291935920715,0.6269999742507935,0.8970000147819519
