Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR066W,YBR121C,0,-3.2173307,0.06532610952854156,0.6269999742507935,0.8970999717712402
YLR127C,YDR260C,1,-3.2173693,0.06542348116636276,0.628000020980835,0.8970999717712402
YER044C,YCL018W,0,-3.2175124,0.06541666388511658,0.628000020980835,0.8971999883651733
YFL029C,YKL048C,0,-3.2177017,0.06540985405445099,0.628000020980835,0.8973000049591064
YLR328W,YBL088C,0,-3.2178786,0.0654030442237854,0.628000020980835,0.8974000215530396
YOR026W,YLR260W,0,-3.2182016,0.06539622694253922,0.628000020980835,0.8974999785423279
YHR073W,YJL134W,0,-3.2182703,0.06538942456245422,0.628000020980835,0.897599995136261
YLR367W,YPR016C,0,-3.219476,0.06538261473178864,0.628000020980835,0.8977000117301941
YOR259C,YKL054C,1,-3.2203548,0.06547991186380386,0.6290000081062317,0.8977000117301941
YDR057W,YHR027C,1,-3.2206204,0.0655771866440773,0.6299999952316284,0.8977000117301941
YPL151C,YFL001W,0,-3.2215002,0.06557035446166992,0.6299999952316284,0.8978000283241272
YNL218W,YEL015W,0,-3.2217872,0.06556353718042374,0.6299999952316284,0.8978999853134155
YPR182W,YLR192C,0,-3.2223094,0.06555671244859695,0.6299999952316284,0.8980000019073486
YOL108C,YJL134W,0,-3.2225401,0.06554988771677017,0.6299999952316284,0.8981000185012817
YOL133W,YLR208W,1,-3.2226267,0.06564711034297943,0.6309999823570251,0.8981000185012817
YOR359W,YDL145C,0,-3.2238424,0.06564027816057205,0.6309999823570251,0.8981999754905701
YER120W,YBR218C,0,-3.2238886,0.06563345342874527,0.6309999823570251,0.8982999920845032
YGR217W,YMR313C,0,-3.2242885,0.06562662869691849,0.6309999823570251,0.8984000086784363
YML127W,YNR052C,0,-3.2243764,0.0656198039650917,0.6309999823570251,0.8985000252723694
YER162C,YOL023W,0,-3.2245684,0.06561297923326492,0.6309999823570251,0.8985999822616577
YDR175C,YAL030W,0,-3.2259295,0.06560615450143814,0.6309999823570251,0.8986999988555908
YDR527W,YJL166W,0,-3.2267263,0.06559933722019196,0.6309999823570251,0.8988000154495239
YGR202C,YIL014W,0,-3.2272549,0.06559251248836517,0.6309999823570251,0.8988999724388123
YOR224C,YLR192C,0,-3.2276232,0.06558569520711899,0.6309999823570251,0.8989999890327454
YDR483W,YPR133C,0,-3.2276328,0.0655788853764534,0.6309999823570251,0.8991000056266785
YLR228C,YLR181C,0,-3.2280278,0.06557206809520721,0.6309999823570251,0.8992000222206116
YJR089W,YOR067C,0,-3.2281842,0.06556525081396103,0.6309999823570251,0.8992999792098999
YDR468C,YBR193C,0,-3.2284298,0.06555844098329544,0.6309999823570251,0.899399995803833
YJL179W,YLR363C,0,-3.228498,0.06555163115262985,0.6309999823570251,0.8995000123977661
YBR060C,YPL049C,0,-3.2285435,0.06554482132196426,0.6309999823570251,0.8996000289916992
YNL199C,YER033C,0,-3.2292433,0.06553801149129868,0.6309999823570251,0.8996999859809875
YDR529C,YEL044W,0,-3.2293506,0.06553120911121368,0.6309999823570251,0.8998000025749207
YER012W,YJL073W,1,-3.2295365,0.06562824547290802,0.6320000290870667,0.8998000025749207
YDR211W,YHR073W,0,-3.2297256,0.06562142819166183,0.6320000290870667,0.8999000191688538
YLR360W,YCL001W,0,-3.231354,0.06561461836099625,0.6320000290870667,0.8999999761581421
YDL110C,YJR059W,0,-3.2318513,0.06560780853033066,0.6320000290870667,0.9000999927520752
YER049W,YPL090C,0,-3.2323256,0.06560099869966507,0.6320000290870667,0.9002000093460083
YOR324C,YOR274W,0,-3.2323935,0.06559418886899948,0.6320000290870667,0.9003000259399414
YIL090W,YPL175W,0,-3.2324626,0.06558737903833389,0.6320000290870667,0.9003999829292297
YMR039C,YMR287C,0,-3.2327867,0.0655805766582489,0.6320000290870667,0.9004999995231628
YDR400W,YML013W,1,-3.2330039,0.06567752361297607,0.6330000162124634,0.9004999995231628
YLR102C,YPR108W,1,-3.2332585,0.06577445566654205,0.6340000033378601,0.9004999995231628
YIL026C,YNL167C,0,-3.2335484,0.06576763838529587,0.6340000033378601,0.900600016117096
YPL063W,YER086W,0,-3.2335918,0.06576081365346909,0.6340000033378601,0.9006999731063843
YER012W,YMR077C,1,-3.2340245,0.06585770845413208,0.6349999904632568,0.9006999731063843
YLL048C,YGR218W,0,-3.2340448,0.0658508762717247,0.6349999904632568,0.9007999897003174
YGL094C,YML034W,0,-3.2351835,0.06584405153989792,0.6349999904632568,0.9009000062942505
YBR170C,YFR052W,1,-3.236426,0.06594090163707733,0.6359999775886536,0.9009000062942505
YLR102C,YMR264W,1,-3.2370245,0.06603773683309555,0.6370000243186951,0.9009000062942505
YML098W,YML085C,0,-3.2370641,0.06603088974952698,0.6370000243186951,0.9010000228881836
YKL150W,YLL001W,0,-3.237192,0.066024050116539,0.6370000243186951,0.9010999798774719
YFR041C,YHR133C,0,-3.2372477,0.06601720303297043,0.6370000243186951,0.901199996471405
YNL281W,YLR292C,0,-3.2373788,0.06601036339998245,0.6370000243186951,0.9013000130653381
YIL021W,YGL129C,0,-3.2375233,0.06600352376699448,0.6370000243186951,0.9014000296592712
YGL206C,YGR199W,0,-3.2377155,0.0659966841340065,0.6370000243186951,0.9014999866485596
YIR011C,YML088W,1,-3.238388,0.06609344482421875,0.6380000114440918,0.9014999866485596
YMR184W,YMR264W,1,-3.2384274,0.06619018316268921,0.6389999985694885,0.9014999866485596
YJL081C,YDR353W,0,-3.2387912,0.06618332117795944,0.6389999985694885,0.9016000032424927
YNL026W,YNL243W,0,-3.2394483,0.06617647409439087,0.6389999985694885,0.9017000198364258
YLR207W,YKL054C,1,-3.2395384,0.06627316772937775,0.6399999856948853,0.9017000198364258
YDR032C,YBL090W,0,-3.239657,0.06626630574464798,0.6399999856948853,0.9017999768257141
YKL155C,YBR281C,0,-3.2400277,0.06625944375991821,0.6399999856948853,0.9018999934196472
YOL009C,YBR254C,0,-3.2403595,0.06625258922576904,0.6399999856948853,0.9020000100135803
YPL218W,YHR005C,0,-3.2408268,0.06624572724103928,0.6399999856948853,0.9021000266075134
YOR249C,YLR097C,1,-3.2409313,0.06634236872196198,0.640999972820282,0.9021000266075134
YDR002W,YLR380W,1,-3.242563,0.06643899530172348,0.6420000195503235,0.9021000266075134
YMR146C,YJL044C,0,-3.2442663,0.06643211841583252,0.6420000195503235,0.9021999835968018
YHR004C,YBR264C,0,-3.2444649,0.06642524898052216,0.6420000195503235,0.9023000001907349
YOL018C,YHR011W,0,-3.2446156,0.0664183720946312,0.6420000195503235,0.902400016784668
YKL192C,YHR005C,0,-3.245272,0.06641150265932083,0.6420000195503235,0.9024999737739563
YKR062W,YNL267W,0,-3.2458098,0.06640463322401047,0.6420000195503235,0.9025999903678894
YDR325W,YGL116W,0,-3.2460055,0.0663977637887001,0.6420000195503235,0.9027000069618225
YIL133C,YGL106W,0,-3.2461646,0.06639090180397034,0.6420000195503235,0.9028000235557556
YMR022W,YDR427W,1,-3.246165,0.06648743897676468,0.6430000066757202,0.9028000235557556
YPL098C,YAR002C-A,0,-3.2462533,0.06648056209087372,0.6430000066757202,0.902899980545044
YDR279W,YNL166C,0,-3.246443,0.06647369265556335,0.6430000066757202,0.902999997138977
YNL129W,YER151C,0,-3.2464685,0.0664668157696724,0.6430000066757202,0.9031000137329102
YNL027W,YOL062C,0,-3.2466424,0.06645994633436203,0.6430000066757202,0.9031999707221985
YNR007C,YKR049C,0,-3.2470214,0.06645307689905167,0.6430000066757202,0.9032999873161316
YBL057C,YDR054C,1,-3.2475476,0.06654954701662064,0.6439999938011169,0.9032999873161316
YLR200W,YOL093W,0,-3.2483976,0.06654267758131027,0.6439999938011169,0.9034000039100647
YJL011C,YML051W,0,-3.2491882,0.06653580069541931,0.6439999938011169,0.9035000205039978
YJR068W,YEL058W,0,-3.2492487,0.06652892380952835,0.6439999938011169,0.9035999774932861
YGL070C,YJL140W,0,-3.2496433,0.06652205437421799,0.6439999938011169,0.9036999940872192
YDR057W,YLR025W,1,-3.2498882,0.06661846488714218,0.6449999809265137,0.9036999940872192
YOR358W,YOL072W,0,-3.2512238,0.06661158800125122,0.6449999809265137,0.9038000106811523
YBR176W,YHR012W,0,-3.2519162,0.06660471111536026,0.6449999809265137,0.9039000272750854
YOL133W,YDL007W,1,-3.2521534,0.06670108437538147,0.6460000276565552,0.9039000272750854
YDR012W,YNL016W,0,-3.2521708,0.06669420003890991,0.6460000276565552,0.9039999842643738
YJL081C,YPL151C,0,-3.2525156,0.06668731570243835,0.6460000276565552,0.9041000008583069
YBR043C,YHR017W,0,-3.2531316,0.0666804313659668,0.6460000276565552,0.90420001745224
YPR110C,YBR153W,0,-3.2533548,0.06667354702949524,0.6460000276565552,0.9042999744415283
YKL041W,YDR330W,1,-3.2535422,0.06676986813545227,0.6470000147819519,0.9042999744415283
YMR184W,YMR077C,1,-3.254248,0.06686616688966751,0.6480000019073486,0.9042999744415283
YPR184W,YMR169C,0,-3.2544248,0.06685926765203476,0.6480000019073486,0.9043999910354614
YMR211W,YMR240C,0,-3.2555666,0.06685236841440201,0.6480000019073486,0.9045000076293945
YOR151C,YOR308C,0,-3.255593,0.06684546917676926,0.6480000019073486,0.9046000242233276
YOR086C,YGR200C,0,-3.2571852,0.0668385773897171,0.6480000019073486,0.904699981212616
YPR182W,YLL027W,0,-3.2578487,0.06683168560266495,0.6480000019073486,0.9047999978065491
YLR403W,YDR364C,0,-3.258066,0.06682479381561279,0.6480000019073486,0.9049000144004822
YDR358W,YDR330W,1,-3.2581565,0.06692101806402206,0.6489999890327454,0.9049000144004822
YJR102C,YML092C,1,-3.2594016,0.06701721996068954,0.6499999761581421,0.9049000144004822
YDR320C,YIL004C,0,-3.259738,0.0670103058218956,0.6499999761581421,0.9049999713897705
YDR318W,YPR068C,0,-3.2597525,0.06700339913368225,0.6499999761581421,0.9050999879837036
YML098W,YFR038W,0,-3.259815,0.0669964924454689,0.6499999761581421,0.9052000045776367
YNL149C,YBR002C,0,-3.2609565,0.06698959320783615,0.6499999761581421,0.9053000211715698
YKL059C,YNL121C,0,-3.261633,0.0669826865196228,0.6499999761581421,0.9053999781608582
YBL063W,YGR271W,0,-3.2616727,0.06697578728199005,0.6499999761581421,0.9054999947547913
YDL043C,YJR083C,0,-3.2620392,0.0669688880443573,0.6499999761581421,0.9056000113487244
YPL112C,YNL268W,0,-3.2625165,0.06696198880672455,0.6499999761581421,0.9057000279426575
YDR039C,YKL190W,0,-3.2627118,0.0669550895690918,0.6499999761581421,0.9057999849319458
YGR175C,YNL135C,0,-3.263445,0.06694819033145905,0.6499999761581421,0.9059000015258789
YER139C,YLR187W,0,-3.2642634,0.06694129854440689,0.6499999761581421,0.906000018119812
YMR184W,YKL002W,1,-3.2645514,0.06703738123178482,0.6510000228881836,0.906000018119812
YGR003W,YCL052C,1,-3.2647045,0.06713344156742096,0.6520000100135803,0.906000018119812
YJR053W,YCL048W,0,-3.2658064,0.06712653487920761,0.6520000100135803,0.9060999751091003
YOR192C,YPL007C,0,-3.266243,0.06711962074041367,0.6520000100135803,0.9061999917030334
YLR015W,YPL004C,0,-3.2676315,0.06711271405220032,0.6520000100135803,0.9063000082969666
YDR148C,YBL037W,0,-3.2680376,0.06710580736398697,0.6520000100135803,0.9064000248908997
YDR372C,YGL049C,0,-3.2692294,0.06709890067577362,0.6520000100135803,0.906499981880188
YBR207W,YCR044C,0,-3.2692378,0.06709199398756027,0.6520000100135803,0.9065999984741211
YLR221C,YGL112C,0,-3.2694888,0.06708509474992752,0.6520000100135803,0.9067000150680542
YGL051W,YIL042C,0,-3.2700431,0.06707818806171417,0.6520000100135803,0.9067999720573425
YLR127C,YOR261C,1,-3.2702,0.06717415899038315,0.652999997138977,0.9067999720573425
YDR075W,YPR037C,0,-3.2706337,0.0671672523021698,0.652999997138977,0.9068999886512756
YDL107W,YOR279C,0,-3.270942,0.06716033816337585,0.652999997138977,0.9070000052452087
YLR127C,YBR170C,1,-3.2730196,0.06725627183914185,0.6539999842643738,0.9070000052452087
YOR099W,YKL114C,0,-3.2732828,0.0672493577003479,0.6539999842643738,0.9071000218391418
YAL041W,YMR053C,0,-3.2737086,0.06724244356155396,0.6539999842643738,0.9071999788284302
YLL019C,YJL081C,0,-3.2738564,0.06723552942276001,0.6539999842643738,0.9072999954223633
YJR084W,YOR194C,0,-3.2751772,0.06722861528396606,0.6539999842643738,0.9074000120162964
YJL156C,YNL167C,0,-3.2755334,0.06722170859575272,0.6539999842643738,0.9075000286102295
YDR176W,YJL005W,0,-3.2755735,0.06721480190753937,0.6539999842643738,0.9075999855995178
YGL058W,YGL227W,1,-3.2758272,0.06731065362691879,0.6549999713897705,0.9075999855995178
YOR061W,YGL026C,0,-3.2758467,0.06730373948812485,0.6549999713897705,0.9077000021934509
YNL098C,YJL012C,0,-3.276395,0.0672968253493309,0.6549999713897705,0.907800018787384
YEL018W,YPL183W-A,0,-3.2767262,0.06728991121053696,0.6549999713897705,0.9078999757766724
YOR085W,YJL133W,0,-3.27694,0.06728299707174301,0.6549999713897705,0.9079999923706055
YPL156C,YDL100C,0,-3.2770667,0.06727609038352966,0.6549999713897705,0.9081000089645386
YOL071W,YDR368W,0,-3.2771657,0.06726917624473572,0.6549999713897705,0.9082000255584717
YGR264C,YGL040C,0,-3.2777371,0.06726226955652237,0.6549999713897705,0.90829998254776
YGL155W,YBL056W,0,-3.2795942,0.06725536286830902,0.6549999713897705,0.9083999991416931
YDR212W,YPL042C,0,-3.2796834,0.06724846363067627,0.6549999713897705,0.9085000157356262
YBR121C,YGL173C,0,-3.280873,0.06724155694246292,0.6549999713897705,0.9085999727249146
YER168C,YNL292W,0,-3.2816906,0.06723465770483017,0.6549999713897705,0.9086999893188477
YMR270C,YGR076C,0,-3.2819295,0.06722775101661682,0.6549999713897705,0.9088000059127808
YMR200W,YGL062W,0,-3.2823145,0.06722085177898407,0.6549999713897705,0.9089000225067139
YJR151C,YLR170C,0,-3.282386,0.06721395254135132,0.6549999713897705,0.9089999794960022
YLR127C,YLR417W,1,-3.2825992,0.0673096626996994,0.656000018119812,0.9089999794960022
YNL304W,YMR048W,0,-3.283419,0.06730276346206665,0.656000018119812,0.9090999960899353
YGL058W,YNL311C,1,-3.2837572,0.06739844381809235,0.6570000052452087,0.9090999960899353
YMR286W,YEL064C,0,-3.2846727,0.0673915296792984,0.6570000052452087,0.9092000126838684
YLR305C,YDL143W,0,-3.2848623,0.06738461554050446,0.6570000052452087,0.9093000292778015
YDR328C,YDR400W,1,-3.284989,0.06748025864362717,0.6579999923706055,0.9093000292778015
YPL259C,YER099C,0,-3.2851002,0.06747333705425262,0.6579999923706055,0.9093999862670898
YAL051W,YBR264C,0,-3.2851293,0.06746642291545868,0.6579999923706055,0.909500002861023
YAL013W,YLR439W,0,-3.285394,0.06745950132608414,0.6579999923706055,0.909600019454956
YGL068W,YDR376W,0,-3.2856965,0.06745258718729019,0.6579999923706055,0.9096999764442444
YNL283C,YOR373W,0,-3.285948,0.06744567304849625,0.6579999923706055,0.9097999930381775
YOR167C,YOR243C,0,-3.2863336,0.0674387589097023,0.6579999923706055,0.9099000096321106
YLR015W,YKL094W,0,-3.2883713,0.06743185222148895,0.6579999923706055,0.9100000262260437
YBL025W,YML076C,0,-3.2886925,0.06742493808269501,0.6579999923706055,0.910099983215332
YKL039W,YBR282W,0,-3.2894597,0.06741803139448166,0.6579999923706055,0.9101999998092651
YBR176W,YHL031C,0,-3.2895145,0.06741112470626831,0.6579999923706055,0.9103000164031982
YMR257C,YGL005C,0,-3.2900128,0.06740421801805496,0.6579999923706055,0.9103999733924866
YGR030C,YDR231C,0,-3.291227,0.06739731878042221,0.6579999923706055,0.9104999899864197
YJL048C,YDR177W,1,-3.2915518,0.06749282777309418,0.6589999794960022,0.9104999899864197
YDL029W,YCR035C,0,-3.2917564,0.06748592108488083,0.6589999794960022,0.9106000065803528
YIL134W,YJR126C,0,-3.2919466,0.06747900694608688,0.6589999794960022,0.9107000231742859
YOR038C,YGR238C,0,-3.292012,0.06747210025787354,0.6589999794960022,0.9107999801635742
YKL082C,YML073C,0,-3.2921865,0.06746519356966019,0.6589999794960022,0.9108999967575073
YDL108W,YOR138C,0,-3.2928345,0.06745828688144684,0.6589999794960022,0.9110000133514404
YDR003W,YNL041C,0,-3.293084,0.06745138019323349,0.6589999794960022,0.9110999703407288
YMR264W,YML088W,1,-3.2932076,0.06754682213068008,0.6600000262260437,0.9110999703407288
YNR055C,YKL006C-A,0,-3.2935054,0.06753990799188614,0.6600000262260437,0.9111999869346619
YML032C,YPL013C,0,-3.2937033,0.06753300130367279,0.6600000262260437,0.911300003528595
YLR026C,YDR310C,0,-3.2949674,0.06752608716487885,0.6600000262260437,0.9114000201225281
YMR188C,YLR292C,0,-3.2950187,0.0675191804766655,0.6600000262260437,0.9114999771118164
YDR512C,YDR200C,0,-3.2970095,0.06751227378845215,0.6600000262260437,0.9115999937057495
YDR160W,YLR425W,0,-3.2976522,0.0675053671002388,0.6600000262260437,0.9117000102996826
YMR313C,YMR289W,0,-3.2989964,0.06749846786260605,0.6600000262260437,0.9118000268936157
YDL015C,YEL044W,0,-3.299001,0.0674915611743927,0.6600000262260437,0.911899983882904
YDR148C,YCL051W,0,-3.2990682,0.06748466193675995,0.6600000262260437,0.9120000004768372
YER088C,YOL030W,0,-3.299106,0.0674777626991272,0.6600000262260437,0.9121000170707703
YJR058C,YOR045W,0,-3.299705,0.06747086346149445,0.6600000262260437,0.9121999740600586
YPR108W,YBR170C,1,-3.2999537,0.06756618618965149,0.6610000133514404,0.9121999740600586
YBR289W,YKL094W,0,-3.3000705,0.06755927950143814,0.6610000133514404,0.9122999906539917
YDL111C,YLR438C-A,0,-3.3002746,0.06755237281322479,0.6610000133514404,0.9124000072479248
YOR008C,YGL200C,0,-3.3002808,0.06754547357559204,0.6610000133514404,0.9125000238418579
YLR418C,YGL216W,0,-3.300471,0.06753857433795929,0.6610000133514404,0.9125999808311462
YGL127C,YDR463W,0,-3.3008597,0.06753167510032654,0.6610000133514404,0.9126999974250793
YGR095C,YNL085W,0,-3.301298,0.06752477586269379,0.6610000133514404,0.9128000140190125
YGL172W,YGR169C,0,-3.3016942,0.06751787662506104,0.6610000133514404,0.9128999710083008
YGR030C,YGL098W,0,-3.3026898,0.06751097738742828,0.6610000133514404,0.9129999876022339
YGR104C,YNL294C,0,-3.3027031,0.06750408560037613,0.6610000133514404,0.913100004196167
YLR220W,YPR200C,0,-3.3039691,0.06749719381332397,0.6610000133514404,0.9132000207901001
YBR060C,YGR099W,0,-3.3041146,0.06749030202627182,0.6610000133514404,0.9132999777793884
YPR178W,YDL074C,0,-3.3043158,0.06748341023921967,0.6610000133514404,0.9133999943733215
YNL261W,YLL003W,0,-3.3048298,0.06747651845216751,0.6610000133514404,0.9135000109672546
YOR157C,YDR400W,1,-3.3051784,0.06757170706987381,0.6620000004768372,0.9135000109672546
YKL217W,YGL059W,0,-3.3053272,0.06756480783224106,0.6620000004768372,0.9136000275611877
YNR010W,YHR168W,0,-3.3056808,0.0675579160451889,0.6620000004768372,0.9136999845504761
YOL018C,YCL031C,0,-3.3057227,0.06755101680755615,0.6620000004768372,0.9138000011444092
YJL073W,YML092C,1,-3.3062613,0.06764616072177887,0.6629999876022339,0.9138000011444092
YDR289C,YKR072C,0,-3.3065422,0.06763925403356552,0.6629999876022339,0.9139000177383423
YML125C,YBL093C,0,-3.3066707,0.06763235479593277,0.6629999876022339,0.9139999747276306
YJL012C,YKR028W,0,-3.3074267,0.06762545555830002,0.6629999876022339,0.9140999913215637
YPR163C,YLR186W,0,-3.307944,0.06761856377124786,0.6629999876022339,0.9142000079154968
YIL088C,YPL085W,0,-3.307995,0.06761166453361511,0.6629999876022339,0.9143000245094299
YGR046W,YOR177C,0,-3.3082423,0.06760477274656296,0.6629999876022339,0.9143999814987183
YKL206C,YDL008W,1,-3.3083441,0.06769983470439911,0.6639999747276306,0.9143999814987183
YDR101C,YPL207W,0,-3.3083506,0.06769293546676636,0.6639999747276306,0.9144999980926514
YDR308C,YOR332W,0,-3.3085392,0.0676860362291336,0.6639999747276306,0.9146000146865845
YPL253C,YGL112C,0,-3.3088887,0.06767913699150085,0.6639999747276306,0.9146999716758728
YOL031C,YDR098C,0,-3.30986,0.0676722377538681,0.6639999747276306,0.9147999882698059
YJR110W,YFR008W,0,-3.3112628,0.06766533851623535,0.6639999747276306,0.914900004863739
YKR002W,YKL140W,0,-3.311361,0.0676584467291832,0.6639999747276306,0.9150000214576721
YGR134W,YNR037C,0,-3.3122108,0.06765155494213104,0.6639999747276306,0.9150999784469604
YMR264W,YDR054C,1,-3.3122344,0.06774653494358063,0.6650000214576721,0.9150999784469604
YDR322W,YOR241W,0,-3.3130038,0.06773963570594788,0.6650000214576721,0.9151999950408936
YPL206C,YOR034C,0,-3.313123,0.06773273646831512,0.6650000214576721,0.9153000116348267
YGR006W,YPR155C,0,-3.3139105,0.06772583723068237,0.6650000214576721,0.9154000282287598
YDR288W,YDL128W,0,-3.3141506,0.06771893799304962,0.6650000214576721,0.9154999852180481
YDR146C,YKR008W,0,-3.3142622,0.06771204620599747,0.6650000214576721,0.9156000018119812
YDR054C,YML013W,1,-3.3152502,0.06780696660280228,0.6660000085830688,0.9156000018119812
YMR077C,YNL311C,1,-3.315829,0.0679018646478653,0.6669999957084656,0.9156000018119812
YCL031C,YJR139C,0,-3.3160179,0.06789495050907135,0.6669999957084656,0.9157000184059143
YOR046C,YNL135C,0,-3.316057,0.067888043820858,0.6669999957084656,0.9157999753952026
YOR380W,YLR330W,0,-3.316839,0.06788112968206406,0.6669999957084656,0.9158999919891357
YGL216W,YBR195C,0,-3.3176842,0.06787422299385071,0.6669999957084656,0.9160000085830688
YOR275C,YGR116W,0,-3.3177674,0.06786731630563736,0.6669999957084656,0.916100025177002
YGR003W,YFL025C,1,-3.318686,0.0679621547460556,0.6679999828338623,0.916100025177002
YPR057W,YDR473C,0,-3.3197505,0.06795524060726166,0.6679999828338623,0.9161999821662903
YIL030C,YKL206C,1,-3.3197775,0.06805004924535751,0.6690000295639038,0.9161999821662903
YDL017W,YBR168W,0,-3.3208168,0.06804312765598297,0.6690000295639038,0.9162999987602234
YOR244W,YGL112C,0,-3.321027,0.06803620606660843,0.6690000295639038,0.9164000153541565
YPR108W,YKL022C,1,-3.3214853,0.0681309774518013,0.6700000166893005,0.9164000153541565
YDR034C,YJR049C,0,-3.3220494,0.06812404841184616,0.6700000166893005,0.9164999723434448
YDR378C,YMR313C,0,-3.3222313,0.06811711937189102,0.6700000166893005,0.9165999889373779
YDL190C,YDR069C,1,-3.3230338,0.06821185350418091,0.6710000038146973,0.9165999889373779
YIL075C,YKL206C,1,-3.3235343,0.068306565284729,0.671999990940094,0.9165999889373779
YDR490C,YBR037C,0,-3.3239968,0.06829962134361267,0.671999990940094,0.916700005531311
YPL206C,YNL287W,0,-3.324766,0.06829268485307693,0.671999990940094,0.9168000221252441
YHR111W,YJL045W,0,-3.3251579,0.0682857409119606,0.671999990940094,0.9168999791145325
YBR278W,YDR440W,0,-3.3256109,0.06827880442142487,0.671999990940094,0.9169999957084656
YMR264W,YHR027C,1,-3.3259246,0.06837346404790878,0.6729999780654907,0.9169999957084656
YER063W,YML071C,0,-3.326719,0.06836652010679245,0.6729999780654907,0.9171000123023987
YNL290W,YGR056W,0,-3.3269937,0.06835957616567612,0.6729999780654907,0.9172000288963318
YIL075C,YJR102C,1,-3.32745,0.06845419108867645,0.6740000247955322,0.9172000288963318
YGL192W,YKL197C,0,-3.328046,0.06844723969697952,0.6740000247955322,0.9172999858856201
YOR211C,YER155C,0,-3.3281214,0.06844029575586319,0.6740000247955322,0.9174000024795532
YCR096C,YKL095W,0,-3.328123,0.06843334436416626,0.6740000247955322,0.9175000190734863
YMR184W,YPL002C,1,-3.328515,0.06852792203426361,0.675000011920929,0.9175000190734863
YJR005W,YBR287W,0,-3.328757,0.06852096319198608,0.675000011920929,0.9175999760627747
YML129C,YCR060W,0,-3.3295326,0.06851400434970856,0.675000011920929,0.9176999926567078
YPL151C,YJR076C,0,-3.3298252,0.06850705295801163,0.675000011920929,0.9178000092506409
YER100W,YJL048C,1,-3.3307817,0.0686015859246254,0.6759999990463257,0.9178000092506409
YDR211W,YJR089W,0,-3.3310316,0.06859461963176727,0.6759999990463257,0.917900025844574
YGL212W,YAL056W,0,-3.3312242,0.06858766078948975,0.6759999990463257,0.9179999828338623
YBR170C,YML088W,1,-3.3313112,0.06868215650320053,0.6769999861717224,0.9179999828338623
YIL035C,YAL059W,0,-3.3326015,0.06867519021034241,0.6769999861717224,0.9180999994277954
YPR024W,YER155C,0,-3.3326359,0.06866822391748428,0.6769999861717224,0.9182000160217285
YOL133W,YDR118W,1,-3.3331044,0.06876267492771149,0.6779999732971191,0.9182000160217285
YPR032W,YNR022C,0,-3.3334138,0.06875570118427277,0.6779999732971191,0.9182999730110168
YIR004W,YPL218W,0,-3.333615,0.06874873489141464,0.6779999732971191,0.91839998960495
YNL294C,YJR006W,0,-3.3339803,0.06874176114797592,0.6779999732971191,0.9185000061988831
YBR251W,YLR289W,0,-3.3340323,0.0687347948551178,0.6779999732971191,0.9186000227928162
YKL059C,YNL221C,0,-3.3341305,0.06872782856225967,0.6779999732971191,0.9186999797821045
YIL039W,YDL108W,0,-3.3344874,0.06872086226940155,0.6779999732971191,0.9187999963760376
YKL034W,YDR054C,1,-3.335809,0.06881524622440338,0.6790000200271606,0.9187999963760376
YNR024W,YOR207C,0,-3.3365629,0.06880827248096466,0.6790000200271606,0.9189000129699707
YBL093C,YLR096W,0,-3.3372471,0.06880129873752594,0.6790000200271606,0.9190000295639038
YDR503C,YDL127W,0,-3.3376105,0.06879432499408722,0.6790000200271606,0.9190999865531921
YPR102C,YML067C,0,-3.3379724,0.0687873587012291,0.6790000200271606,0.9192000031471252
YIL020C,YMR240C,0,-3.3388865,0.06878039240837097,0.6790000200271606,0.9193000197410583
YLR371W,YDR116C,0,-3.3390434,0.06877342611551285,0.6790000200271606,0.9193999767303467
YKR085C,YML127W,0,-3.3397272,0.06876645982265472,0.6790000200271606,0.9194999933242798
YER089C,YNL121C,0,-3.340135,0.0687594935297966,0.6790000200271606,0.9196000099182129
YDL047W,YOL028C,0,-3.3402283,0.06875253468751907,0.6790000200271606,0.919700026512146
