Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR090W,YKL197C,0,-3.3410141,0.06874556839466095,0.6790000200271606,0.9197999835014343
YGL119W,YNL292W,0,-3.3413854,0.06873860955238342,0.6790000200271606,0.9199000000953674
YOR332W,YNL156C,0,-3.3419416,0.0687316507101059,0.6790000200271606,0.9200000166893005
YLL003W,YER029C,0,-3.343404,0.06872469931840897,0.6790000200271606,0.9200999736785889
YGL190C,YER101C,0,-3.343434,0.06871774047613144,0.6790000200271606,0.920199990272522
YDR337W,YML011C,0,-3.343496,0.06871078908443451,0.6790000200271606,0.9203000068664551
YKL034W,YBL057C,1,-3.3436782,0.0688050165772438,0.6800000071525574,0.9203000068664551
YJR097W,YDR167W,0,-3.3446062,0.06879805773496628,0.6800000071525574,0.9204000234603882
YMR243C,YDR510W,0,-3.3451736,0.06879109889268875,0.6800000071525574,0.9204999804496765
YER017C,YKL197C,0,-3.346432,0.06878414005041122,0.6800000071525574,0.9205999970436096
YDL093W,YNL330C,0,-3.3464959,0.0687771812081337,0.6800000071525574,0.9207000136375427
YNL091W,YOR216C,0,-3.3466113,0.06877022981643677,0.6800000071525574,0.920799970626831
YLR418C,YKR088C,0,-3.3467638,0.06876327097415924,0.6800000071525574,0.9208999872207642
YER046W,YPL115C,0,-3.346914,0.06875631958246231,0.6800000071525574,0.9210000038146973
YBR081C,YCL051W,0,-3.3469594,0.06874936819076538,0.6800000071525574,0.9211000204086304
YLR165C,YGR221C,0,-3.3471727,0.06874241679906845,0.6800000071525574,0.9211999773979187
YDR031W,YDL100C,0,-3.3475163,0.06873547285795212,0.6800000071525574,0.9212999939918518
YFR038W,YOL145C,0,-3.3481076,0.06872852146625519,0.6800000071525574,0.9214000105857849
YBR170C,YGR135W,1,-3.3481252,0.06882263720035553,0.6809999942779541,0.9214000105857849
YOL145C,YDR238C,0,-3.3482668,0.0688156858086586,0.6809999942779541,0.921500027179718
YNL027W,YBR231C,0,-3.3484547,0.06880872696638107,0.6809999942779541,0.9215999841690063
YMR142C,YPL226W,0,-3.3489296,0.06880177557468414,0.6809999942779541,0.9217000007629395
YJR016C,YER074W,0,-3.350063,0.06879482418298721,0.6809999942779541,0.9218000173568726
YER104W,YMR063W,0,-3.3507686,0.06878788024187088,0.6809999942779541,0.9218999743461609
YAL044C,YOR332W,0,-3.3512535,0.06878092885017395,0.6809999942779541,0.921999990940094
YDR330W,YFR052W,1,-3.3520648,0.06887497752904892,0.6819999814033508,0.921999990940094
YOR057W,YNL243W,0,-3.3527884,0.06886801868677139,0.6819999814033508,0.9221000075340271
YKR090W,YMR037C,0,-3.3537335,0.06886106729507446,0.6819999814033508,0.9222000241279602
YDR400W,YDR054C,1,-3.3547344,0.06895507127046585,0.6830000281333923,0.9222000241279602
YLR440C,YNL273W,0,-3.3558085,0.06894811242818832,0.6830000281333923,0.9222999811172485
YPL101W,YKL144C,0,-3.3573844,0.0689411535859108,0.6830000281333923,0.9223999977111816
YIL115C,YGL155W,0,-3.358075,0.06893419474363327,0.6830000281333923,0.9225000143051147
YER154W,YGL222C,0,-3.3592112,0.06892723590135574,0.6830000281333923,0.9225999712944031
YLR078C,YOR090C,0,-3.3594105,0.06892028450965881,0.6830000281333923,0.9226999878883362
YMR256C,YDL217C,0,-3.3595302,0.06891332566738129,0.6830000281333923,0.9228000044822693
YDR121W,YDR364C,0,-3.3596246,0.06890637427568436,0.6830000281333923,0.9229000210762024
YEL017C-A,YDL065C,0,-3.3601491,0.06889942288398743,0.6830000281333923,0.9229999780654907
YPL180W,YKR064W,0,-3.3608158,0.0688924789428711,0.6830000281333923,0.9230999946594238
YLR207W,YDR057W,1,-3.3610828,0.06898638606071472,0.6840000152587891,0.9230999946594238
YFR036W,YOR249C,1,-3.3612,0.06908027082681656,0.6850000023841858,0.9230999946594238
YBR193C,YIL048W,0,-3.3612087,0.06907331198453903,0.6850000023841858,0.9232000112533569
YMR109W,YOR172W,0,-3.3613513,0.06906634569168091,0.6850000023841858,0.92330002784729
YJR131W,YDL008W,1,-3.3629687,0.06916020065546036,0.6859999895095825,0.92330002784729
YDR303C,YOR080W,0,-3.3629756,0.06915322691202164,0.6859999895095825,0.9233999848365784
YDR100W,YOL042W,0,-3.3633642,0.06914625316858292,0.6859999895095825,0.9235000014305115
YOR232W,YNL297C,0,-3.3636768,0.06913928687572479,0.6859999895095825,0.9236000180244446
YIR025W,YDR118W,1,-3.3644881,0.06923309713602066,0.6869999766349792,0.9236000180244446
YIL076W,YPR019W,0,-3.3658936,0.06922611594200134,0.6869999766349792,0.9236999750137329
YGR124W,YPR072W,0,-3.3660498,0.06921914219856262,0.6869999766349792,0.923799991607666
YJL034W,YNL159C,1,-3.3661392,0.0693129152059555,0.6880000233650208,0.923799991607666
YLR037C,YKR053C,0,-3.3666635,0.06930593401193619,0.6880000233650208,0.9239000082015991
YLR347C,YHR073W,0,-3.3667743,0.06929895281791687,0.6880000233650208,0.9240000247955322
YBR218C,YLR203C,0,-3.3682287,0.06929197162389755,0.6880000233650208,0.9240999817848206
YGR104C,YJL094C,0,-3.368438,0.06928499788045883,0.6880000233650208,0.9241999983787537
YMR146C,YCR077C,0,-3.3687174,0.06927801668643951,0.6880000233650208,0.9243000149726868
YFL013C,YGL113W,0,-3.3688009,0.0692710429430008,0.6880000233650208,0.9243999719619751
YNL091W,YPR030W,0,-3.3695147,0.06926406919956207,0.6880000233650208,0.9244999885559082
YDR386W,YOR034C,0,-3.3695247,0.06925709545612335,0.6880000233650208,0.9246000051498413
YDR375C,YMR039C,0,-3.3712223,0.06925012916326523,0.6880000233650208,0.9247000217437744
YBR207W,YER162C,0,-3.3715303,0.06924315541982651,0.6880000233650208,0.9247999787330627
YBL058W,YDR400W,1,-3.3718994,0.06933682411909103,0.6890000104904175,0.9247999787330627
YDR403W,YDR088C,0,-3.3727324,0.06932984292507172,0.6890000104904175,0.9248999953269958
YGR047C,YDR372C,0,-3.3729007,0.069322869181633,0.6890000104904175,0.925000011920929
YDR265W,YLR439W,0,-3.374851,0.06931589543819427,0.6890000104904175,0.9251000285148621
YBR273C,YKL206C,1,-3.3770463,0.06940951943397522,0.6899999976158142,0.9251000285148621
YER005W,YPL050C,0,-3.3772233,0.0694025382399559,0.6899999976158142,0.9251999855041504
YPR178W,YPR133C,0,-3.3773224,0.06939555704593658,0.6899999976158142,0.9253000020980835
YOR002W,YMR224C,0,-3.3776033,0.06938857585191727,0.6899999976158142,0.9254000186920166
YPR016C,YLR384C,0,-3.3776197,0.06938160210847855,0.6899999976158142,0.9254999756813049
YBL057C,YLR380W,1,-3.37779,0.06947516649961472,0.6909999847412109,0.9254999756813049
YBR036C,YMR188C,0,-3.3787944,0.0694681778550148,0.6909999847412109,0.925599992275238
YNL268W,YOR150W,0,-3.3802612,0.06946119666099548,0.6909999847412109,0.9257000088691711
YKL206C,YNL159C,1,-3.381324,0.06955473124980927,0.6919999718666077,0.9257000088691711
YPL085W,YNL325C,0,-3.381478,0.06954773515462875,0.6919999718666077,0.9258000254631042
YLL041C,YGL037C,0,-3.3818502,0.06954074651002884,0.6919999718666077,0.9258999824523926
YDR423C,YGL198W,0,-3.3819487,0.06953376531600952,0.6919999718666077,0.9259999990463257
YPR134W,YER048W-A,0,-3.3828652,0.0695267766714096,0.6919999718666077,0.9261000156402588
YJR013W,YAL043C,0,-3.3832011,0.06951978802680969,0.6919999718666077,0.9261999726295471
YER123W,YDL100C,0,-3.3833516,0.06951280683279037,0.6919999718666077,0.9262999892234802
YMR270C,YLR292C,0,-3.3834321,0.06950582563877106,0.6919999718666077,0.9264000058174133
YOR265W,YER063W,0,-3.3845515,0.06949884444475174,0.6919999718666077,0.9265000224113464
YLR015W,YNL161W,0,-3.3854501,0.06949186325073242,0.6919999718666077,0.9265999794006348
YBR273C,YPL002C,1,-3.3855932,0.06958530098199844,0.6930000185966492,0.9265999794006348
YIL075C,YER143W,1,-3.3856833,0.06967871636152267,0.6940000057220459,0.9265999794006348
YHR057C,YBR042C,0,-3.3865373,0.06967172026634216,0.6940000057220459,0.9266999959945679
YJR130C,YOL018C,0,-3.3867724,0.06966472417116165,0.6940000057220459,0.926800012588501
YER104W,YDR201W,0,-3.3869088,0.06965773552656174,0.6940000057220459,0.9269000291824341
YGL226W,YBR119W,0,-3.3870084,0.06965073943138123,0.6940000057220459,0.9269999861717224
YER012W,YKL054C,1,-3.3877966,0.06974410265684128,0.6949999928474426,0.9269999861717224
YMR033W,YKL048C,0,-3.3888156,0.06973710656166077,0.6949999928474426,0.9271000027656555
YBR257W,YLR007W,0,-3.3888462,0.06973011046648026,0.6949999928474426,0.9272000193595886
YIL033C,YOR221C,0,-3.3900015,0.06972311437129974,0.6949999928474426,0.927299976348877
YDR069C,YGR135W,1,-3.392234,0.06981643289327621,0.6959999799728394,0.927299976348877
YKR048C,YDR341C,0,-3.3923023,0.0698094293475151,0.6959999799728394,0.9273999929428101
YBR168W,YLR181C,0,-3.3927336,0.069802425801754,0.6959999799728394,0.9275000095367432
YGR253C,YKL206C,1,-3.393546,0.06989570707082748,0.6970000267028809,0.9275000095367432
YPL178W,YDL078C,0,-3.393737,0.06988869607448578,0.6970000267028809,0.9276000261306763
YDR022C,YBR168W,0,-3.3938475,0.06988169252872467,0.6970000267028809,0.9276999831199646
YML061C,YDL120W,0,-3.3940241,0.06987468898296356,0.6970000267028809,0.9277999997138977
YGR263C,YPL148C,0,-3.3944037,0.06986768543720245,0.6970000267028809,0.9279000163078308
YBL038W,YNL029C,0,-3.3949263,0.06986068189144135,0.6970000267028809,0.9279999732971191
YNL273W,YPL122C,0,-3.395475,0.06985367834568024,0.6970000267028809,0.9280999898910522
YDR468C,YCR060W,0,-3.3965855,0.06984667479991913,0.6970000267028809,0.9282000064849854
YNL158W,YJR058C,0,-3.3978055,0.06983967870473862,0.6970000267028809,0.9283000230789185
YEL037C,YJL073W,1,-3.397896,0.06993287056684494,0.6980000138282776,0.9283000230789185
YNL128W,YMR171C,0,-3.3991067,0.06992586702108383,0.6980000138282776,0.9283999800682068
YFR010W,YGR281W,0,-3.3995469,0.06991886347532272,0.6980000138282776,0.9284999966621399
YIL076W,YGL076C,0,-3.399588,0.06991185992956161,0.6980000138282776,0.928600013256073
YMR054W,YHL003C,0,-3.401248,0.0699048563838005,0.6980000138282776,0.9286999702453613
YJR065C,YHR008C,0,-3.4033492,0.06989786028862,0.6980000138282776,0.9287999868392944
YER167W,YIL125W,0,-3.403562,0.06989085674285889,0.6980000138282776,0.9289000034332275
YJR049C,YNL048W,0,-3.40455,0.06988386064767838,0.6980000138282776,0.9290000200271606
YHR135C,YGR057C,0,-3.4061868,0.06987686455249786,0.6980000138282776,0.929099977016449
YBR060C,YKL179C,0,-3.4067094,0.06986986845731735,0.6980000138282776,0.9291999936103821
YJR101W,YMR289W,0,-3.4067588,0.06986287981271744,0.6980000138282776,0.9293000102043152
YDR422C,YER139C,0,-3.406821,0.06985588371753693,0.6980000138282776,0.9294000267982483
YCR106W,YLR394W,0,-3.4071174,0.06984889507293701,0.6980000138282776,0.9294999837875366
YNL159C,YML013W,1,-3.4077628,0.06994196772575378,0.6990000009536743,0.9294999837875366
YGR217W,YDR310C,0,-3.4082408,0.06993496417999268,0.6990000009536743,0.9296000003814697
YDR425W,YPL159C,0,-3.408921,0.06992796808481216,0.6990000009536743,0.9297000169754028
YBR173C,YML013W,1,-3.408931,0.07002100348472595,0.699999988079071,0.9297000169754028
YIL068C,YDR423C,0,-3.4098654,0.07001399993896484,0.699999988079071,0.9297999739646912
YHR057C,YJR006W,0,-3.4103427,0.07000700384378433,0.699999988079071,0.9298999905586243
YKR035W-A,YPR120C,0,-3.4115212,0.07000000029802322,0.699999988079071,0.9300000071525574
YNL031C,YLR268W,0,-3.4125118,0.06999300420284271,0.699999988079071,0.9301000237464905
YDR529C,YKL117W,0,-3.413267,0.0699860006570816,0.699999988079071,0.9301999807357788
YGR238C,YGL083W,0,-3.413514,0.06997900456190109,0.699999988079071,0.9302999973297119
YOR057W,YGR199W,0,-3.4138412,0.06997200846672058,0.699999988079071,0.930400013923645
YGR174C,YLR181C,0,-3.4147813,0.06996501982212067,0.699999988079071,0.9304999709129333
YPR128C,YJL134W,0,-3.4148128,0.06995802372694016,0.699999988079071,0.9305999875068665
YFR041C,YKL173W,0,-3.4149587,0.06995103508234024,0.699999988079071,0.9307000041007996
YIL106W,YGR072W,0,-3.416075,0.06994404643774033,0.699999988079071,0.9308000206947327
YMR109W,YLR032W,0,-3.4161532,0.06993705779314041,0.699999988079071,0.930899977684021
YKL034W,YER143W,1,-3.416562,0.07002996653318405,0.7009999752044678,0.930899977684021
YDR308C,YHR002W,0,-3.4168968,0.07002297788858414,0.7009999752044678,0.9309999942779541
YGL213C,YDR116C,0,-3.4173334,0.07001598179340363,0.7009999752044678,0.9311000108718872
YDR244W,YDR228C,0,-3.417749,0.07000898569822311,0.7009999752044678,0.9312000274658203
YPL074W,YNL023C,0,-3.4182968,0.0700019970536232,0.7009999752044678,0.9312999844551086
YDR148C,YIL070C,0,-3.4189885,0.06999500840902328,0.7009999752044678,0.9314000010490417
YJR151C,YOR274W,0,-3.4194543,0.06998801976442337,0.7009999752044678,0.9315000176429749
YPR017C,YDR062W,0,-3.4200413,0.06998103111982346,0.7009999752044678,0.9315999746322632
YDL097C,YGL004C,1,-3.4201279,0.07007386535406113,0.7020000219345093,0.9315999746322632
YMR230W,YBL090W,0,-3.4201896,0.07006686925888062,0.7020000219345093,0.9316999912261963
YDL081C,YMR149W,0,-3.4202821,0.0700598806142807,0.7020000219345093,0.9318000078201294
YLR207W,YPR108W,1,-3.4205835,0.07015267759561539,0.703000009059906,0.9318000078201294
YPL244C,YJL024C,0,-3.4219062,0.07014568150043488,0.703000009059906,0.9319000244140625
YOR008C,YGL223C,0,-3.4243677,0.07013867795467377,0.703000009059906,0.9319999814033508
YLR102C,YLR417W,1,-3.4245658,0.07023144513368607,0.7039999961853027,0.9319999814033508
YGR191W,YCR037C,0,-3.4251537,0.07022444158792496,0.7039999961853027,0.9320999979972839
YKR068C,YNL054W,0,-3.4260073,0.07021743804216385,0.7039999961853027,0.932200014591217
YGL005C,YOR269W,0,-3.4264362,0.07021043449640274,0.7039999961853027,0.9322999715805054
YHR204W,YPL002C,1,-3.4264514,0.07030314952135086,0.7049999833106995,0.9322999715805054
YCL051W,YBR094W,0,-3.4271433,0.07029613852500916,0.7049999833106995,0.9323999881744385
YDL015C,YER165W,0,-3.427236,0.07028913497924805,0.7049999833106995,0.9325000047683716
YNL286W,YOL055C,0,-3.4279416,0.07028212398290634,0.7049999833106995,0.9326000213623047
YKR088C,YBL103C,0,-3.4288266,0.07027512043714523,0.7049999833106995,0.932699978351593
YDR512C,YJL178C,0,-3.4289207,0.07026811689138412,0.7049999833106995,0.9327999949455261
YEL012W,YGL196W,0,-3.429024,0.07026111334562302,0.7049999833106995,0.9329000115394592
YJL025W,YGL129C,0,-3.4291642,0.07025410979986191,0.7049999833106995,0.9330000281333923
YGL061C,YMR200W,0,-3.4291847,0.0702471137046814,0.7049999833106995,0.9330999851226807
YIR025W,YLR025W,1,-3.4295301,0.07033973932266235,0.7059999704360962,0.9330999851226807
YLR390W,YBR254C,0,-3.4302146,0.07033273577690125,0.7059999704360962,0.9332000017166138
YOR110W,YDR473C,0,-3.4302542,0.07032573223114014,0.7059999704360962,0.9333000183105469
YGR239C,YNL036W,0,-3.4304423,0.07031872868537903,0.7059999704360962,0.9333999752998352
YLR417W,YLR380W,1,-3.4311264,0.070411317050457,0.7070000171661377,0.9333999752998352
YGR253C,YGL227W,1,-3.432157,0.07050388306379318,0.7080000042915344,0.9333999752998352
YDR438W,YPR054W,0,-3.4322133,0.07049686461687088,0.7080000042915344,0.9334999918937683
YER177W,YER155C,0,-3.4322374,0.07048984616994858,0.7080000042915344,0.9336000084877014
YDL007W,YDR330W,1,-3.4323401,0.07058238238096237,0.7089999914169312,0.9336000084877014
YML032C,YIL142W,0,-3.4326744,0.07057535648345947,0.7089999914169312,0.9337000250816345
YDL022W,YMR173W,0,-3.4341938,0.07056833058595657,0.7089999914169312,0.9337999820709229
YMR276W,YDR427W,1,-3.4342434,0.07066082954406738,0.7099999785423279,0.9337999820709229
YPL244C,YPR054W,0,-3.4344447,0.07065379619598389,0.7099999785423279,0.933899998664856
YDR337W,YDL149W,0,-3.435036,0.07064676284790039,0.7099999785423279,0.9340000152587891
YNL094W,YOR057W,0,-3.436687,0.07063973695039749,0.7099999785423279,0.9340999722480774
YPR161C,YCL017C,0,-3.4381335,0.07063271105289459,0.7099999785423279,0.9341999888420105
YIL120W,YDR466W,0,-3.4382098,0.0706256851553917,0.7099999785423279,0.9343000054359436
YLR191W,YPR199C,0,-3.4383552,0.0706186592578888,0.7099999785423279,0.9344000220298767
YDR358W,YNL008C,1,-3.4386685,0.07071109116077423,0.7110000252723694,0.9344000220298767
YMR100W,YDR011W,0,-3.439789,0.07070405781269073,0.7110000252723694,0.934499979019165
YML081C-A,YJR117W,0,-3.4401124,0.07069702446460724,0.7110000252723694,0.9345999956130981
YKL041W,YFR052W,1,-3.4403546,0.07078941911458969,0.7120000123977661,0.9345999956130981
YDR083W,YLR309C,0,-3.4405892,0.0707823857665062,0.7120000123977661,0.9347000122070312
YBR273C,YIL075C,1,-3.4415123,0.07087475061416626,0.7129999995231628,0.9347000122070312
YML012W,YGR094W,0,-3.4423542,0.07086770981550217,0.7129999995231628,0.9348000288009644
YMR054W,YLL038C,0,-3.4436266,0.07086066156625748,0.7129999995231628,0.9348999857902527
YER167W,YLL003W,0,-3.4442866,0.07085362076759338,0.7129999995231628,0.9350000023841858
YKR044W,YGR002C,0,-3.444299,0.07084657996892929,0.7129999995231628,0.9351000189781189
YER148W,YKL114C,0,-3.4443886,0.0708395466208458,0.7129999995231628,0.9351999759674072
YOL133W,YBL058W,1,-3.4475272,0.07093185186386108,0.7139999866485596,0.9351999759674072
YOR301W,YDR532C,0,-3.448404,0.0709248036146164,0.7139999866485596,0.9352999925613403
YGR252W,YOR332W,0,-3.4486725,0.0709177628159523,0.7139999866485596,0.9354000091552734
YPR133C,YDL235C,0,-3.448881,0.07091071456670761,0.7139999866485596,0.9355000257492065
YPL028W,YIL109C,0,-3.4492059,0.07090367376804352,0.7139999866485596,0.9355999827384949
YOR159C,YOR258W,0,-3.450085,0.07089663296937943,0.7139999866485596,0.935699999332428
YDR389W,YJL008C,0,-3.450538,0.07088959217071533,0.7139999866485596,0.9358000159263611
YBR273C,YOR117W,1,-3.4511483,0.07098183035850525,0.7149999737739563,0.9358000159263611
YDR464W,YIL048W,0,-3.4512215,0.07097478955984116,0.7149999737739563,0.9358999729156494
YOR129C,YKL005C,0,-3.4532456,0.07096774131059647,0.7149999737739563,0.9359999895095825
YCR035C,YGL172W,0,-3.4534886,0.07096070051193237,0.7149999737739563,0.9361000061035156
YDR098C,YML071C,0,-3.4535644,0.07095365971326828,0.7149999737739563,0.9362000226974487
YDL065C,YAL035W,0,-3.4554305,0.07094661891460419,0.7149999737739563,0.9362999796867371
YPL028W,YJR076C,0,-3.4557145,0.0709395781159401,0.7149999737739563,0.9363999962806702
YER082C,YLR015W,0,-3.4557621,0.070932537317276,0.7149999737739563,0.9365000128746033
YHR111W,YNL258C,0,-3.45738,0.0709255039691925,0.7149999737739563,0.9366000294685364
YIL106W,YKL190W,0,-3.4574401,0.07091847062110901,0.7149999737739563,0.9366999864578247
YHR205W,YLR130C,0,-3.4577165,0.07091143727302551,0.7149999737739563,0.9368000030517578
YJL090C,YDR110W,0,-3.459707,0.07090440392494202,0.7149999737739563,0.9369000196456909
YMR081C,YNL156C,0,-3.4601176,0.07089737057685852,0.7149999737739563,0.9369999766349792
YHR081W,YOR265W,0,-3.46014,0.07089034467935562,0.7149999737739563,0.9370999932289124
YOR002W,YFR007W,0,-3.4617448,0.07088331878185272,0.7149999737739563,0.9372000098228455
YBL087C,YER148W,0,-3.462459,0.07087628543376923,0.7149999737739563,0.9373000264167786
YDR372C,YDR021W,0,-3.4624856,0.07086926698684692,0.7149999737739563,0.9373999834060669
YKL087C,YOL011W,0,-3.4630847,0.07086224108934402,0.7149999737739563,0.9375
YKR008W,YDL046W,0,-3.4640777,0.07085521519184113,0.7149999737739563,0.9376000165939331
YDR059C,YER068W,0,-3.4656012,0.07084819674491882,0.7149999737739563,0.9376999735832214
YMR256C,YDR315C,0,-3.4658825,0.07084117829799652,0.7149999737739563,0.9377999901771545
YLR193C,YGL216W,0,-3.4666245,0.07083415985107422,0.7149999737739563,0.9379000067710876
YGR099W,YNL218W,0,-3.4667222,0.07082714140415192,0.7149999737739563,0.9380000233650208
YIL088C,YER112W,0,-3.467305,0.07082013040781021,0.7149999737739563,0.9380999803543091
YNL038W,YLR201C,0,-3.4681704,0.07081311196088791,0.7149999737739563,0.9381999969482422
YFL029C,YNL054W,0,-3.4683657,0.0708061009645462,0.7149999737739563,0.9383000135421753
YJL033W,YGR169C,0,-3.4686055,0.0707990899682045,0.7149999737739563,0.9383999705314636
YER114C,YFR033C,0,-3.4693518,0.07079207897186279,0.7149999737739563,0.9384999871253967
YPL127C,YOR271C,0,-3.4693995,0.07078506797552109,0.7149999737739563,0.9386000037193298
YDR219C,YBR170C,1,-3.4694557,0.07087705284357071,0.7160000205039978,0.9386000037193298
YHR110W,YJL192C,0,-3.4695294,0.070870041847229,0.7160000205039978,0.9387000203132629
YNR055C,YDR103W,0,-3.4697688,0.0708630234003067,0.7160000205039978,0.9387999773025513
YOR085W,YLR201C,0,-3.470055,0.070856012403965,0.7160000205039978,0.9388999938964844
YLR172C,YOR174W,0,-3.4705265,0.07084900140762329,0.7160000205039978,0.9390000104904175
YLR435W,YLR147C,0,-3.4722745,0.07084199041128159,0.7160000205039978,0.9391000270843506
YOL078W,YNL188W,0,-3.472552,0.07083497941493988,0.7160000205039978,0.9391999840736389
YIL042C,YNR045W,0,-3.4727857,0.07082797586917877,0.7160000205039978,0.939300000667572
YCR030C,YDR110W,0,-3.473073,0.07082097232341766,0.7160000205039978,0.9394000172615051
YKR066C,YDR341C,0,-3.4731996,0.07081396132707596,0.7160000205039978,0.9394999742507935
YPR108W,YDR057W,1,-3.4732418,0.07090585678815842,0.7170000076293945,0.9394999742507935
YNL038W,YER046W,0,-3.4755971,0.07089884579181671,0.7170000076293945,0.9395999908447266
YPL002C,YBL041W,1,-3.4760149,0.07099070399999619,0.7179999947547913,0.9395999908447266
YPR166C,YLR323C,0,-3.4764388,0.07098368555307388,0.7179999947547913,0.9397000074386597
YAL021C,YNR013C,0,-3.4772024,0.07097666710615158,0.7179999947547913,0.9398000240325928
YJL044C,YOR332W,0,-3.4778273,0.07096965610980988,0.7179999947547913,0.9398999810218811
YJL004C,YDL098C,0,-3.4787729,0.07096263766288757,0.7179999947547913,0.9399999976158142
YBR289W,YNL085W,0,-3.4787846,0.07095562666654587,0.7179999947547913,0.9401000142097473
YDR175C,YBR205W,0,-3.4789054,0.07094861567020416,0.7179999947547913,0.9401999711990356
YOR176W,YBL017C,0,-3.479193,0.07094160467386246,0.7179999947547913,0.9402999877929688
YGR218W,YGL040C,0,-3.479282,0.07093460112810135,0.7179999947547913,0.9404000043869019
YKL067W,YOR227W,0,-3.480148,0.07092759013175964,0.7179999947547913,0.940500020980835
YOL147C,YGL223C,0,-3.4810355,0.07092058658599854,0.7179999947547913,0.9405999779701233
YKR085C,YBR260C,0,-3.4817417,0.07091358304023743,0.7179999947547913,0.9406999945640564
YPR008W,YKL052C,0,-3.4819694,0.07090657949447632,0.7179999947547913,0.9408000111579895
YLR163C,YGR007W,0,-3.4819753,0.07089957594871521,0.7179999947547913,0.9409000277519226
YNL137C,YKL135C,0,-3.4820392,0.0708925724029541,0.7179999947547913,0.9409999847412109
YGL127C,YNL291C,0,-3.4824574,0.07088557630777359,0.7179999947547913,0.941100001335144
YCL043C,YDR238C,0,-3.4826405,0.07087858021259308,0.7179999947547913,0.9412000179290771
YKL155C,YML031W,0,-3.4827187,0.07087158411741257,0.7179999947547913,0.9412999749183655
YER125W,YEL044W,0,-3.4843996,0.07086458802223206,0.7179999947547913,0.9413999915122986
YMR282C,YML041C,0,-3.4855878,0.07085759192705154,0.7179999947547913,0.9415000081062317
YCR009C,YOL072W,0,-3.4861453,0.07085060328245163,0.7179999947547913,0.9416000247001648
YBR170C,YBR173C,1,-3.4866045,0.07094228267669678,0.718999981880188,0.9416000247001648
YMR039C,YER178W,0,-3.486777,0.07093527913093567,0.718999981880188,0.9416999816894531
YOR195W,YDR231C,0,-3.4878826,0.07092828303575516,0.718999981880188,0.9417999982833862
YPL002C,YDR069C,1,-3.488082,0.07101992517709732,0.7200000286102295,0.9417999982833862
YDR337W,YJR032W,0,-3.4890108,0.07101292163133621,0.7200000286102295,0.9419000148773193
YBR278W,YCL067C,0,-3.4898903,0.0710059180855751,0.7200000286102295,0.9419999718666077
YML112W,YML057W,0,-3.4914606,0.070998914539814,0.7200000286102295,0.9420999884605408
YEL038W,YIL076W,0,-3.4915183,0.07099191844463348,0.7200000286102295,0.9422000050544739
YOL149W,YDR005C,0,-3.4925306,0.07098491489887238,0.7200000286102295,0.942300021648407
YOR046C,YJL198W,0,-3.4926395,0.07097791880369186,0.7200000286102295,0.9423999786376953
YJR131W,YLR380W,1,-3.492755,0.07106949388980865,0.7210000157356262,0.9423999786376953
YGR003W,YNL159C,1,-3.4934118,0.07116104662418365,0.722000002861023,0.9423999786376953
YGL151W,YKL189W,0,-3.493491,0.07115403562784195,0.722000002861023,0.9424999952316284
YOR037W,YDL113C,0,-3.4935994,0.07114702463150024,0.722000002861023,0.9426000118255615
YMR022W,YML092C,1,-3.4941878,0.07123854756355286,0.7229999899864197,0.9426000118255615
YML051W,YLR170C,0,-3.494253,0.07123152911663055,0.7229999899864197,0.9427000284194946
YOR239W,YNL096C,0,-3.494397,0.07122451066970825,0.7229999899864197,0.942799985408783
YLR403W,YDR130C,0,-3.4955518,0.07121749222278595,0.7229999899864197,0.9429000020027161
YDL190C,YER100W,1,-3.495779,0.07130897045135498,0.7239999771118164,0.9429000020027161
YBR082C,YHR027C,1,-3.4961398,0.07140043377876282,0.7250000238418579,0.9429000020027161
YOR080W,YBR260C,0,-3.4961863,0.07139340043067932,0.7250000238418579,0.9430000185966492
YDL190C,YDR054C,1,-3.4969852,0.07148483395576477,0.7260000109672546,0.9430000185966492
