Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR253C,YDR400W,1,-3.4970984,0.07157625257968903,0.7269999980926514,0.9430000185966492
YBR036C,YHL003C,0,-3.4977424,0.07156920433044434,0.7269999980926514,0.9430999755859375
YPR008W,YGL211W,0,-3.4988053,0.07156216353178024,0.7269999980926514,0.9431999921798706
YFR031C,YGL144C,0,-3.498897,0.07155511528253555,0.7269999980926514,0.9433000087738037
YGL004C,YDR177W,1,-3.4999053,0.07164648920297623,0.7279999852180481,0.9433000087738037
YDR410C,YGR202C,0,-3.5025659,0.07163944095373154,0.7279999852180481,0.9434000253677368
YPL177C,YLR005W,0,-3.502674,0.07163239270448685,0.7279999852180481,0.9434999823570251
YAL016W,YMR041C,0,-3.5037916,0.07162534445524216,0.7279999852180481,0.9435999989509583
YBR251W,YIL138C,0,-3.504556,0.07161829620599747,0.7279999852180481,0.9437000155448914
YER012W,YGL004C,1,-3.505051,0.07170961797237396,0.7289999723434448,0.9437000155448914
YOL111C,YLR328W,0,-3.50585,0.07170256972312927,0.7289999723434448,0.9437999725341797
YMR098C,YIL120W,0,-3.5073216,0.07169551402330399,0.7289999723434448,0.9438999891281128
YHR086W,YML048W,0,-3.5080376,0.0716884657740593,0.7289999723434448,0.9440000057220459
YGR262C,YBL005W,0,-3.5081725,0.0716814175248146,0.7289999723434448,0.944100022315979
YJR032W,YLR276C,0,-3.5083044,0.07167436927556992,0.7289999723434448,0.9441999793052673
YDR217C,YMR228W,0,-3.5083468,0.07166732102632523,0.7289999723434448,0.9442999958992004
YGR262C,YOL149W,0,-3.50964,0.07166028022766113,0.7289999723434448,0.9444000124931335
YDR328C,YJR102C,1,-3.5104504,0.07175152003765106,0.7300000190734863,0.9444000124931335
YMR123W,YKL190W,0,-3.5106752,0.07174447178840637,0.7300000190734863,0.9445000290870667
YBR082C,YKL002W,1,-3.5119967,0.07183568924665451,0.7310000061988831,0.9445000290870667
YGR124W,YAL023C,0,-3.5120006,0.07182863354682922,0.7310000061988831,0.944599986076355
YKL002W,YDR427W,1,-3.5124843,0.07191982865333557,0.7319999933242798,0.944599986076355
YDL225W,YHR070W,0,-3.512597,0.07191275805234909,0.7319999933242798,0.9447000026702881
YPL169C,YHR085W,0,-3.5131009,0.0719056949019432,0.7319999933242798,0.9448000192642212
YMR004W,YJR076C,0,-3.5132318,0.07189863175153732,0.7319999933242798,0.9448999762535095
YGR106C,YGR191W,0,-3.513675,0.07189157605171204,0.7319999933242798,0.9449999928474426
YDR289C,YCL031C,0,-3.514502,0.07188451290130615,0.7319999933242798,0.9451000094413757
YKL206C,YMR276W,1,-3.5148363,0.07197564840316772,0.7329999804496765,0.9451000094413757
YHR027C,YER143W,1,-3.5150778,0.0720667615532875,0.734000027179718,0.9451000094413757
YPR171W,YOL072W,0,-3.5161562,0.07205969095230103,0.734000027179718,0.9452000260353088
YJL048C,YIL007C,1,-3.516208,0.07215078175067902,0.7350000143051147,0.9452000260353088
YOR176W,YLR292C,0,-3.5165846,0.07214369624853134,0.7350000143051147,0.9452999830245972
YNL091W,YGR229C,0,-3.5170789,0.07213661819696426,0.7350000143051147,0.9453999996185303
YML080W,YEL015W,0,-3.517173,0.07212954014539719,0.7350000143051147,0.9455000162124634
YDR005C,YGL173C,0,-3.5183873,0.07212246209383011,0.7350000143051147,0.9455999732017517
YCR004C,YJR076C,0,-3.519096,0.07211538404226303,0.7350000143051147,0.9456999897956848
YMR298W,YCR096C,0,-3.5197806,0.07210830599069595,0.7350000143051147,0.9458000063896179
YGL244W,YLR026C,0,-3.52019,0.07210123538970947,0.7350000143051147,0.945900022983551
YIL075C,YBL057C,1,-3.5220592,0.0721922516822815,0.7360000014305115,0.945900022983551
YDR071C,YKL069W,0,-3.523426,0.07218517363071442,0.7360000014305115,0.9459999799728394
YNL311C,YFL025C,1,-3.5249064,0.07227616012096405,0.7369999885559082,0.9459999799728394
YKL010C,YOL096C,0,-3.5254934,0.07226907461881638,0.7369999885559082,0.9460999965667725
YNR016C,YPL234C,0,-3.5264113,0.0722619891166687,0.7369999885559082,0.9462000131607056
YOR129C,YOR304W,0,-3.5272262,0.07225490361452103,0.7369999885559082,0.9463000297546387
YPR024W,YPR133C,0,-3.527541,0.07224781811237335,0.7369999885559082,0.946399986743927
YPL210C,YKL149C,0,-3.5284936,0.07224074006080627,0.7369999885559082,0.9465000033378601
YOR224C,YOR369C,0,-3.5303419,0.0722336545586586,0.7369999885559082,0.9466000199317932
YGR104C,YKL108W,0,-3.531633,0.07222657650709152,0.7369999885559082,0.9466999769210815
YPL134C,YKL053C-A,0,-3.5316508,0.07221949845552444,0.7369999885559082,0.9467999935150146
YOR249C,YPL065W,1,-3.5316818,0.07231040298938751,0.7379999756813049,0.9467999935150146
YKL056C,YOR204W,0,-3.5319588,0.07230332493782043,0.7379999756813049,0.9469000101089478
YLR361C,YDL141W,0,-3.5332105,0.07229623943567276,0.7379999756813049,0.9470000267028809
YNL283C,YDL040C,0,-3.5334518,0.07228915393352509,0.7379999756813049,0.9470999836921692
YMR112C,YNL330C,0,-3.5336015,0.07228207588195801,0.7379999756813049,0.9472000002861023
YDL007W,YER100W,1,-3.5339963,0.0723729282617569,0.7390000224113464,0.9472000002861023
YHR150W,YIL056W,0,-3.5342443,0.07236584275960922,0.7390000224113464,0.9473000168800354
YKL002W,YDR054C,1,-3.535372,0.07245667278766632,0.7400000095367432,0.9473000168800354
YGL058W,YDL097C,1,-3.536029,0.07254748046398163,0.7409999966621399,0.9473000168800354
YEL037C,YKL041W,1,-3.536144,0.07263828068971634,0.7419999837875366,0.9473000168800354
YML012W,YPL061W,0,-3.537035,0.07263116538524628,0.7419999837875366,0.9473999738693237
YPL210C,YGL112C,0,-3.5379577,0.07262405753135681,0.7419999837875366,0.9474999904632568
YIL030C,YPL002C,1,-3.5388587,0.07271482050418854,0.7429999709129333,0.9474999904632568
YER012W,YKL041W,1,-3.539366,0.07280556112527847,0.7440000176429749,0.9474999904632568
YBR170C,YKL206C,1,-3.5399597,0.07289627939462662,0.7450000047683716,0.9474999904632568
YBR248C,YER090W,0,-3.5403478,0.07288914918899536,0.7450000047683716,0.9476000070571899
YNL001W,YDR167W,0,-3.5406535,0.0728820189833641,0.7450000047683716,0.947700023651123
YDR150W,YBR122C,0,-3.5409966,0.07287488877773285,0.7450000047683716,0.9477999806404114
YOL147C,YER095W,0,-3.5416334,0.07286775857210159,0.7450000047683716,0.9478999972343445
YOL133W,YBL041W,1,-3.5418594,0.07295843213796616,0.7459999918937683,0.9478999972343445
YBL055C,YLR088W,0,-3.5418851,0.0729513019323349,0.7459999918937683,0.9480000138282776
YMR297W,YGR032W,0,-3.542754,0.07294416427612305,0.7459999918937683,0.9480999708175659
YKL034W,YDR400W,1,-3.5429785,0.07303480803966522,0.746999979019165,0.9480999708175659
YLR238W,YOR034C,0,-3.54309,0.07302766293287277,0.746999979019165,0.948199987411499
YMR184W,YMR022W,1,-3.5431254,0.07311827689409256,0.7480000257492065,0.948199987411499
YHR041C,YNL330C,0,-3.5458028,0.07311113178730011,0.7480000257492065,0.9483000040054321
YBR260C,YKL032C,0,-3.545934,0.07310398668050766,0.7480000257492065,0.9484000205993652
YIL145C,YJL128C,0,-3.5468137,0.07309684157371521,0.7480000257492065,0.9484999775886536
YGL227W,YDR177W,1,-3.547672,0.07318741083145142,0.7490000128746033,0.9484999775886536
YNL118C,YGR057C,0,-3.5483077,0.07318026572465897,0.7490000128746033,0.9485999941825867
YML127W,YDL143W,0,-3.5484684,0.07317311316728592,0.7490000128746033,0.9487000107765198
YDR127W,YNL219C,0,-3.5485454,0.07316596806049347,0.7490000128746033,0.9488000273704529
YOR157C,YPL096W,1,-3.5494058,0.0732564926147461,0.75,0.9488000273704529
YIL030C,YJL073W,1,-3.5494893,0.07334700971841812,0.7509999871253967,0.9488000273704529
YNL284C,YGR057C,0,-3.5496402,0.07333984225988388,0.7509999871253967,0.9488999843597412
YNL110C,YLR060W,0,-3.550661,0.07333268225193024,0.7509999871253967,0.9490000009536743
YLR427W,YDR179C,0,-3.5517387,0.07332552224397659,0.7509999871253967,0.9491000175476074
YNL079C,YNL044W,0,-3.5521467,0.07331836223602295,0.7509999871253967,0.9491999745368958
YNL123W,YGR252W,0,-3.5548284,0.0733112096786499,0.7509999871253967,0.9492999911308289
YOR211C,YNR007C,0,-3.5550911,0.07330404967069626,0.7509999871253967,0.949400007724762
YIL027C,YOR148C,0,-3.5577292,0.07329689711332321,0.7509999871253967,0.9495000243186951
YDR330W,YML092C,1,-3.5578034,0.07338733226060867,0.7519999742507935,0.9495000243186951
YER027C,YDR116C,0,-3.558475,0.07338017225265503,0.7519999742507935,0.9495999813079834
YOR057W,YMR171C,0,-3.5587904,0.07337301224470139,0.7519999742507935,0.9496999979019165
YKR019C,YCR038C,0,-3.5589104,0.07336585223674774,0.7519999742507935,0.9498000144958496
YPL002C,YLR417W,1,-3.5589678,0.07345625013113022,0.753000020980835,0.9498000144958496
YGR009C,YFL005W,0,-3.5590208,0.07344908267259598,0.753000020980835,0.9498999714851379
YNL001W,YIL090W,0,-3.5592005,0.07344192266464233,0.753000020980835,0.949999988079071
YMR218C,YLL043W,0,-3.5596108,0.0734347552061081,0.753000020980835,0.9501000046730042
YGL070C,YNL166C,0,-3.5600207,0.07342759519815445,0.753000020980835,0.9502000212669373
YGL167C,YPL042C,0,-3.560155,0.0734204351902008,0.753000020980835,0.9502999782562256
YDR179C,YNL317W,0,-3.5608923,0.07341327518224716,0.753000020980835,0.9503999948501587
YDR172W,YDR021W,0,-3.5612183,0.07340612262487411,0.753000020980835,0.9505000114440918
YKL117W,YML059C,0,-3.5628488,0.07339897006750107,0.753000020980835,0.9506000280380249
YJR131W,YLR208W,1,-3.5642216,0.07348927855491638,0.7540000081062317,0.9506000280380249
YNL231C,YML028W,0,-3.564282,0.07348211854696274,0.7540000081062317,0.9506999850273132
YIR023W,YJL058C,0,-3.5657122,0.0734749585390091,0.7540000081062317,0.9508000016212463
YER032W,YGR193C,0,-3.5661273,0.07346779853105545,0.7540000081062317,0.9509000182151794
YNL077W,YEL012W,0,-3.566305,0.0734606385231018,0.7540000081062317,0.9509999752044678
YMR080C,YKR048C,0,-3.5665689,0.07345348596572876,0.7540000081062317,0.9510999917984009
YLR105C,YPL050C,0,-3.566613,0.07344632595777512,0.7540000081062317,0.951200008392334
YBL058W,YMR022W,1,-3.5667152,0.07353657484054565,0.7549999952316284,0.951200008392334
YNL302C,YGR254W,0,-3.5685186,0.07352941483259201,0.7549999952316284,0.9513000249862671
YGL174W,YLR438C-A,0,-3.5697844,0.07352225482463837,0.7549999952316284,0.9513999819755554
YMR036C,YMR153W,0,-3.5731103,0.07351509481668472,0.7549999952316284,0.9514999985694885
YKL117W,YOR254C,0,-3.5740347,0.07350793480873108,0.7549999952316284,0.9516000151634216
YJL013C,YLL002W,0,-3.5741665,0.07350078225135803,0.7549999952316284,0.95169997215271
YGR241C,YPL129W,0,-3.5747335,0.07349362224340439,0.7549999952316284,0.9517999887466431
YDR478W,YHR086W,0,-3.577099,0.07348646968603134,0.7549999952316284,0.9519000053405762
YBR109C,YGR029W,0,-3.5789025,0.0734793171286583,0.7549999952316284,0.9520000219345093
YKL002W,YKL206C,1,-3.579049,0.07356948405504227,0.7559999823570251,0.9520000219345093
YMR237W,YLR330W,0,-3.5796988,0.07356232404708862,0.7559999823570251,0.9520999789237976
YGL163C,YLL027W,0,-3.5808737,0.07355516403913498,0.7559999823570251,0.9521999955177307
YFR021W,YOL042W,0,-3.5810251,0.07354801148176193,0.7559999823570251,0.9523000121116638
YLR005W,YPR161C,0,-3.5811658,0.07354085892438889,0.7559999823570251,0.9524000287055969
YGL107C,YPL063W,0,-3.5820253,0.07353370636701584,0.7559999823570251,0.9524999856948853
YOR316C,YLR120C,0,-3.5825813,0.07352655380964279,0.7559999823570251,0.9526000022888184
YDL185W,YER114C,0,-3.5827317,0.07351940125226974,0.7559999823570251,0.9527000188827515
YDR530C,YDL216C,0,-3.5837147,0.0735122486948967,0.7559999823570251,0.9527999758720398
YHR148W,YNL131W,0,-3.5837712,0.07350510358810425,0.7559999823570251,0.9528999924659729
YNR031C,YNL263C,0,-3.584175,0.0734979584813118,0.7559999823570251,0.953000009059906
YOL038W,YPL002C,1,-3.5843542,0.07358802109956741,0.7570000290870667,0.953000009059906
YOR207C,YNL292W,0,-3.585718,0.07358086854219437,0.7570000290870667,0.9531000256538391
YDR176W,YJR068W,0,-3.5860212,0.07357371598482132,0.7570000290870667,0.9531999826431274
YEL002C,YJL094C,0,-3.5865524,0.07356657087802887,0.7570000290870667,0.9532999992370605
YIR011C,YJL001W,1,-3.5889747,0.0736565962433815,0.7580000162124634,0.9532999992370605
YHR074W,YIL156W,0,-3.5892642,0.07364943623542786,0.7580000162124634,0.9534000158309937
YPL119C,YMR026C,0,-3.5910902,0.07364228367805481,0.7580000162124634,0.953499972820282
YJR082C,YBR230C,0,-3.592777,0.07363512367010117,0.7580000162124634,0.9535999894142151
YNL271C,YGL172W,0,-3.5948296,0.07362797111272812,0.7580000162124634,0.9537000060081482
YIL062C,YGL210W,0,-3.5951388,0.07362082600593567,0.7580000162124634,0.9538000226020813
YGR047C,YHR059W,0,-3.5954354,0.07361367344856262,0.7580000162124634,0.9538999795913696
YOR359W,YJL197W,0,-3.5961058,0.07360652834177017,0.7580000162124634,0.9539999961853027
YMR257C,YDR140W,0,-3.5965378,0.07359937578439713,0.7580000162124634,0.9541000127792358
YPL112C,YJR084W,0,-3.5976634,0.07359223067760468,0.7580000162124634,0.954200029373169
YOL133W,YMR314W,1,-3.5978146,0.07368216663599014,0.7590000033378601,0.954200029373169
YDL190C,YGL058W,1,-3.5993817,0.07377208024263382,0.7599999904632568,0.954200029373169
YMR109W,YMR287C,0,-3.599471,0.07376492023468018,0.7599999904632568,0.9542999863624573
YLR429W,YMR150C,0,-3.6020029,0.07375776767730713,0.7599999904632568,0.9544000029563904
YNL118C,YJL044C,0,-3.6025302,0.07375060766935349,0.7599999904632568,0.9545000195503235
YKL022C,YCL052C,1,-3.603112,0.07384048402309418,0.7609999775886536,0.9545000195503235
YDL175C,YOL116W,0,-3.6039038,0.07383331656455994,0.7609999775886536,0.9545999765396118
YKL155C,YGL223C,0,-3.6043885,0.07382615655660629,0.7609999775886536,0.9546999931335449
YLL041C,YKR100C,0,-3.6048372,0.07381899654865265,0.7609999775886536,0.954800009727478
YMR033W,YDR429C,0,-3.6052554,0.073811836540699,0.7609999775886536,0.9549000263214111
YGL213C,YER149C,0,-3.6084492,0.07380467653274536,0.7609999775886536,0.9549999833106995
YBR273C,YGR135W,1,-3.6093264,0.07389449328184128,0.7620000243186951,0.9549999833106995
YDR057W,YDR400W,1,-3.6101944,0.073984295129776,0.7630000114440918,0.9549999833106995
YJR083C,YBR024W,0,-3.6113524,0.07397712022066116,0.7630000114440918,0.9550999999046326
YOR101W,YDR021W,0,-3.6113915,0.07396994531154633,0.7630000114440918,0.9552000164985657
YER159C,YBR119W,0,-3.6114314,0.07396277785301208,0.7630000114440918,0.955299973487854
YMR133W,YMR101C,0,-3.6121066,0.07395561039447784,0.7630000114440918,0.9553999900817871
YKL087C,YDR414C,0,-3.6121562,0.0739484429359436,0.7630000114440918,0.9555000066757202
YLR266C,YGL087C,0,-3.6123881,0.07394127547740936,0.7630000114440918,0.9556000232696533
YJL214W,YDR009W,0,-3.613328,0.07393410801887512,0.7630000114440918,0.9556999802589417
YBL011W,YNR052C,0,-3.6134849,0.07392694801092148,0.7630000114440918,0.9557999968528748
YNR031C,YNL306W,0,-3.6164358,0.07391978055238724,0.7630000114440918,0.9559000134468079
YNR037C,YKR066C,0,-3.6182458,0.0739126205444336,0.7630000114440918,0.9559999704360962
YGR171C,YML034W,0,-3.6184392,0.07390546053647995,0.7630000114440918,0.9560999870300293
YLL003W,YGR276C,0,-3.618476,0.0738983079791069,0.7630000114440918,0.9562000036239624
YMR035W,YKR089C,0,-3.618715,0.07389114797115326,0.7630000114440918,0.9563000202178955
YBR162W-A,YDR170C,0,-3.6188889,0.07388399541378021,0.7630000114440918,0.9563999772071838
YGL061C,YLR438C-A,0,-3.6197135,0.07387684285640717,0.7630000114440918,0.9564999938011169
YMR077C,YLR417W,1,-3.6202185,0.07396650314331055,0.7639999985694885,0.9564999938011169
YEL013W,YKL168C,0,-3.6208506,0.0739593431353569,0.7639999985694885,0.95660001039505
YBR170C,YMR022W,1,-3.621103,0.0740489810705185,0.7649999856948853,0.95660001039505
YKL206C,YML013W,1,-3.621118,0.0741385966539383,0.765999972820282,0.95660001039505
YJL001W,YDR400W,1,-3.6228845,0.0742281973361969,0.7670000195503235,0.95660001039505
YJR068W,YLR088W,0,-3.6229088,0.07422101497650146,0.7670000195503235,0.9567000269889832
YKL034W,YFR050C,1,-3.6253533,0.07431059330701828,0.7680000066757202,0.9567000269889832
YJL128C,YDR347W,0,-3.62773,0.07430340349674225,0.7680000066757202,0.9567999839782715
YBL057C,YCL052C,1,-3.6286294,0.07439295947551727,0.7689999938011169,0.9567999839782715
YCR096C,YML076C,0,-3.6287193,0.07438576221466064,0.7689999938011169,0.9569000005722046
YDL108W,YJL140W,0,-3.6305816,0.07437856495380402,0.7689999938011169,0.9570000171661377
YNL298W,YIL004C,0,-3.6313674,0.07437137514352798,0.7689999938011169,0.957099974155426
YPL096W,YKL002W,1,-3.631492,0.07446088641881943,0.7699999809265137,0.957099974155426
YOL051W,YGL113W,0,-3.6315768,0.0744536817073822,0.7699999809265137,0.9571999907493591
YBL058W,YDR057W,1,-3.6322834,0.07454317063093185,0.7710000276565552,0.9571999907493591
YLL029W,YML076C,0,-3.6325557,0.07453596591949463,0.7710000276565552,0.9573000073432922
YPR143W,YBR282W,0,-3.6328595,0.0745287612080574,0.7710000276565552,0.9574000239372253
YNL248C,YDR429C,0,-3.6332037,0.07452155649662018,0.7710000276565552,0.9574999809265137
YOL133W,YMR264W,1,-3.6345615,0.07461100071668625,0.7720000147819519,0.9574999809265137
YPL239W,YLL034C,0,-3.63533,0.07460378855466843,0.7720000147819519,0.9575999975204468
YLR067C,YLR145W,0,-3.635699,0.0745965763926506,0.7720000147819519,0.9577000141143799
YMR033W,YGR191W,0,-3.6358726,0.07458937168121338,0.7720000147819519,0.9577999711036682
YNL159C,YNL311C,1,-3.6361516,0.07467877864837646,0.7730000019073486,0.9577999711036682
YOR159C,YGL155W,0,-3.6365237,0.07467155903577805,0.7730000019073486,0.9578999876976013
YLR088W,YDR212W,0,-3.636699,0.07466434687376022,0.7730000019073486,0.9580000042915344
YEL037C,YLR380W,1,-3.6372533,0.07475371658802032,0.7739999890327454,0.9580000042915344
YBL038W,YBL037W,0,-3.637294,0.0747464969754219,0.7739999890327454,0.9581000208854675
YDR121W,YNL288W,0,-3.6376822,0.07473928481340408,0.7739999890327454,0.9581999778747559
YDR377W,YDR375C,0,-3.6380303,0.07473206520080566,0.7739999890327454,0.958299994468689
YNL073W,YPL104W,0,-3.6392634,0.07472485303878784,0.7739999890327454,0.9584000110626221
YDR207C,YLR425W,0,-3.639414,0.07471763342618942,0.7739999890327454,0.9585000276565552
YLR316C,YGL112C,0,-3.639554,0.0747104212641716,0.7739999890327454,0.9585999846458435
YBR296C,YIL156W,0,-3.6399992,0.07470321655273438,0.7739999890327454,0.9587000012397766
YMR264W,YLR417W,1,-3.6400511,0.07479251176118851,0.7749999761581421,0.9587000012397766
YDL217C,YDR379W,0,-3.6421602,0.07478529214859009,0.7749999761581421,0.9588000178337097
YOR216C,YER093C,0,-3.64233,0.07477807998657227,0.7749999761581421,0.958899974822998
YJL164C,YBR046C,0,-3.643078,0.07477086037397385,0.7749999761581421,0.9589999914169312
YML097C,YDR167W,0,-3.6453278,0.07476364821195602,0.7749999761581421,0.9591000080108643
YPL112C,YNR013C,0,-3.646117,0.0747564360499382,0.7749999761581421,0.9592000246047974
YPL274W,YDL128W,0,-3.6463716,0.07474923133850098,0.7749999761581421,0.9592999815940857
YJL098W,YOR346W,0,-3.6476715,0.07474201917648315,0.7749999761581421,0.9593999981880188
YAL041W,YMR188C,0,-3.6477165,0.07473481446504593,0.7749999761581421,0.9595000147819519
YBR193C,YLR039C,0,-3.6479032,0.0747276023030281,0.7749999761581421,0.9595999717712402
YLR396C,YPR072W,0,-3.6485798,0.07472039759159088,0.7749999761581421,0.9596999883651733
YOR193W,YLR105C,0,-3.6504705,0.07471320033073425,0.7749999761581421,0.9598000049591064
YML094W,YNL166C,0,-3.6509182,0.07470599561929703,0.7749999761581421,0.9599000215530396
YER012W,YDR002W,1,-3.6512234,0.0747951790690422,0.7760000228881836,0.9599000215530396
YOL096C,YML077W,0,-3.651621,0.07478797435760498,0.7760000228881836,0.9599999785423279
YKL206C,YGL004C,1,-3.6517978,0.07487713545560837,0.7770000100135803,0.9599999785423279
YPR086W,YHR024C,0,-3.6554375,0.07486991584300995,0.7770000100135803,0.960099995136261
YOR008C,YIL036W,0,-3.6558049,0.07486270368099213,0.7770000100135803,0.9602000117301941
YKL074C,YMR225C,0,-3.6563709,0.0748554915189743,0.7770000100135803,0.9603000283241272
YOR259C,YKL206C,1,-3.657328,0.07494460791349411,0.777999997138977,0.9603000283241272
YDR245W,YHR064C,0,-3.6575859,0.07493738830089569,0.777999997138977,0.9603999853134155
YCR044C,YFL047W,0,-3.6575878,0.07493017613887787,0.777999997138977,0.9605000019073486
YOL038W,YDR054C,1,-3.6583931,0.07501926273107529,0.7789999842643738,0.9605000019073486
YOR039W,YDR487C,0,-3.6584265,0.07501203566789627,0.7789999842643738,0.9606000185012817
YBR082C,YFR050C,1,-3.6588,0.0751010999083519,0.7799999713897705,0.9606000185012817
YCL014W,YDL143W,0,-3.6593716,0.07509386539459229,0.7799999713897705,0.9606999754905701
YOR109W,YNL271C,0,-3.66071,0.07508663833141327,0.7799999713897705,0.9607999920845032
YOR195W,YDL235C,0,-3.6620505,0.07507941126823425,0.7799999713897705,0.9609000086784363
YOR181W,YKL058W,0,-3.6621425,0.07507218420505524,0.7799999713897705,0.9610000252723694
YKL045W,YLL048C,0,-3.6625733,0.07506495714187622,0.7799999713897705,0.9610999822616577
YOR117W,YDR177W,1,-3.6643322,0.07515396177768707,0.781000018119812,0.9610999822616577
YDR219C,YKL002W,1,-3.6647532,0.07524295151233673,0.7820000052452087,0.9610999822616577
YBR254C,YDR021W,0,-3.6658912,0.07523570954799652,0.7820000052452087,0.9611999988555908
YNL159C,YDR260C,1,-3.667545,0.07532467693090439,0.7829999923706055,0.9611999988555908
YPR132W,YAL035W,0,-3.669681,0.07531742751598358,0.7829999923706055,0.9613000154495239
YFR041C,YOR014W,0,-3.66979,0.07531018555164337,0.7829999923706055,0.9613999724388123
YNL159C,YNL008C,1,-3.6699417,0.07539911568164825,0.7839999794960022,0.9613999724388123
YNL306W,YLR427W,0,-3.6703327,0.07539186626672745,0.7839999794960022,0.9614999890327454
YLR417W,YGR135W,1,-3.6708872,0.07548076659440994,0.7850000262260437,0.9614999890327454
YDR057W,YPL002C,1,-3.6712677,0.07556965947151184,0.7860000133514404,0.9614999890327454
YLR447C,YDR100W,0,-3.6725657,0.07556239515542984,0.7860000133514404,0.9616000056266785
YBL058W,YDR177W,1,-3.6730616,0.07565125077962875,0.7870000004768372,0.9616000056266785
YLR417W,YBL041W,1,-3.6745803,0.07574009895324707,0.7879999876022339,0.9616000056266785
YER063W,YCR044C,0,-3.67663,0.07573281973600388,0.7879999876022339,0.9617000222206116
YMR225C,YDR088C,0,-3.6776142,0.07572554051876068,0.7879999876022339,0.9617999792098999
YIR011C,YDL190C,1,-3.6782167,0.07581435889005661,0.7889999747276306,0.9617999792098999
YPR057W,YDL138W,0,-3.6785307,0.07580707222223282,0.7889999747276306,0.961899995803833
YOR323C,YDL095W,0,-3.6788664,0.07579978555440903,0.7889999747276306,0.9620000123977661
YLR418C,YNL185C,0,-3.679704,0.07579250633716583,0.7889999747276306,0.9621000289916992
YLR127C,YLR097C,1,-3.6811454,0.07588128000497818,0.7900000214576721,0.9621000289916992
YKL034W,YBL041W,1,-3.682378,0.07597003132104874,0.7910000085830688,0.9621000289916992
YMR091C,YGR077C,0,-3.6830585,0.07596273720264435,0.7910000085830688,0.9621999859809875
YKL203C,YDR071C,0,-3.6840389,0.07595544308423996,0.7910000085830688,0.9623000025749207
YEL015W,YKL179C,0,-3.6844041,0.07594814896583557,0.7910000085830688,0.9624000191688538
YGL060W,YJR060W,0,-3.6853726,0.07594086229801178,0.7910000085830688,0.9624999761581421
YKR085C,YNR020C,0,-3.6859207,0.07593356817960739,0.7910000085830688,0.9625999927520752
YIL090W,YGR193C,0,-3.6866794,0.0759262815117836,0.7910000085830688,0.9627000093460083
YBR010W,YDR188W,0,-3.68713,0.07591899484395981,0.7910000085830688,0.9628000259399414
YIL026C,YBR024W,0,-3.6890948,0.07591170817613602,0.7910000085830688,0.9628999829292297
YNL094W,YHR114W,0,-3.6901357,0.07590442150831223,0.7910000085830688,0.9629999995231628
YLR175W,YOR168W,0,-3.6917174,0.07589714229106903,0.7910000085830688,0.963100016117096
YHR190W,YMR318C,0,-3.693177,0.07588985562324524,0.7910000085830688,0.9631999731063843
YEL037C,YGL058W,1,-3.695194,0.07597851008176804,0.7919999957084656,0.9631999731063843
YOL133W,YGL227W,1,-3.699221,0.07606714963912964,0.7929999828338623,0.9631999731063843
YJR108W,YOR372C,0,-3.7029119,0.07605984807014465,0.7929999828338623,0.9632999897003174
YPL215W,YOR323C,0,-3.7035465,0.07605255395174026,0.7929999828338623,0.9634000062942505
YOR261C,YIL007C,1,-3.7052143,0.07614115625619888,0.7940000295639038,0.9634000062942505
YOL123W,YNL243W,0,-3.7055495,0.0761338546872139,0.7940000295639038,0.9635000228881836
YMR285C,YJL096W,0,-3.7066386,0.07612656056880951,0.7940000295639038,0.9635999798774719
YGR262C,YGR276C,0,-3.7083566,0.07611925899982452,0.7940000295639038,0.963699996471405
YGR191W,YJR121W,0,-3.7100356,0.07611196488142014,0.7940000295639038,0.9638000130653381
YJR089W,YML049C,0,-3.710572,0.07610467076301575,0.7940000295639038,0.9639000296592712
YJR032W,YDR091C,0,-3.7116394,0.07609737664461136,0.7940000295639038,0.9639999866485596
YGR129W,YMR227C,0,-3.7117183,0.07609008252620697,0.7940000295639038,0.9641000032424927
YDR378C,YHR012W,0,-3.7118368,0.07608278840780258,0.7940000295639038,0.9642000198364258
