Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR439W,YGL223C,0,-3.7140431,0.07607550173997879,0.7940000295639038,0.9642999768257141
YBR030W,YNL292W,0,-3.71418,0.076068215072155,0.7940000295639038,0.9643999934196472
YBR273C,YGL227W,1,-3.7150297,0.07615672051906586,0.7950000166893005,0.9643999934196472
YGR081C,YNL061W,0,-3.717005,0.07614942640066147,0.7950000166893005,0.9645000100135803
YLR175W,YOR119C,0,-3.7186677,0.07614213228225708,0.7950000166893005,0.9646000266075134
YKL034W,YDR057W,1,-3.7203906,0.07623060792684555,0.7960000038146973,0.9646000266075134
YMR314W,YDR002W,1,-3.7205637,0.07631906867027283,0.796999990940094,0.9646000266075134
YMR264W,YML092C,1,-3.720975,0.07640750706195831,0.7979999780654907,0.9646000266075134
YDR096W,YGR029W,0,-3.721421,0.07640019059181213,0.7979999780654907,0.9646999835968018
YDR460W,YLR360W,0,-3.7217033,0.07639287412166595,0.7979999780654907,0.9648000001907349
YPL244C,YIL134W,0,-3.7224607,0.07638556510210037,0.7979999780654907,0.964900016784668
YDR062W,YPR072W,0,-3.723091,0.07637825608253479,0.7979999780654907,0.9649999737739563
YNL183C,YOR138C,0,-3.7260976,0.07637094706296921,0.7979999780654907,0.9650999903678894
YER125W,YDR422C,0,-3.7305267,0.07636363804340363,0.7979999780654907,0.9652000069618225
YBR170C,YDR260C,1,-3.73233,0.07645201683044434,0.7990000247955322,0.9652000069618225
YIL039W,YPL060W,0,-3.7327855,0.07644470036029816,0.7990000247955322,0.9653000235557556
YIL030C,YKL002W,1,-3.7329843,0.07653304934501648,0.800000011920929,0.9653000235557556
YNL199C,YMR270C,0,-3.7334068,0.0765257328748703,0.800000011920929,0.965399980545044
YCR030C,YKR028W,0,-3.7343123,0.07651840895414352,0.800000011920929,0.965499997138977
YOR243C,YNL068C,0,-3.7351255,0.07651109248399734,0.800000011920929,0.9656000137329102
YHR181W,YBR041W,0,-3.737493,0.07650377601385117,0.800000011920929,0.9656999707221985
YNL244C,YJL148W,0,-3.7383516,0.07649645954370499,0.800000011920929,0.9657999873161316
YPL159C,YOL045W,0,-3.7418315,0.0764891505241394,0.800000011920929,0.9659000039100647
YMR264W,YLR208W,1,-3.7434998,0.07657743990421295,0.8009999990463257,0.9659000039100647
YER019C-A,YDR410C,0,-3.7441075,0.07657011598348618,0.8009999990463257,0.9660000205039978
YEL037C,YDL007W,1,-3.7449982,0.07665838301181793,0.8019999861717224,0.9660000205039978
YBR082C,YLR208W,1,-3.7474558,0.0767466276884079,0.8029999732971191,0.9660000205039978
YKL058W,YOR299W,0,-3.751093,0.07673929631710052,0.8029999732971191,0.9660999774932861
YDR372C,YGL106W,0,-3.7517345,0.07673196494579315,0.8029999732971191,0.9661999940872192
YML009C,YNL070W,0,-3.752212,0.07672463357448578,0.8029999732971191,0.9663000106811523
YJL129C,YDL035C,0,-3.7528615,0.0767173022031784,0.8029999732971191,0.9664000272750854
YDR332W,YIL070C,0,-3.7530603,0.07670997083187103,0.8029999732971191,0.9664999842643738
YLR451W,YDR217C,0,-3.7545874,0.07670264691114426,0.8029999732971191,0.9666000008583069
YFR037C,YGL244W,0,-3.7546074,0.07669532299041748,0.8029999732971191,0.96670001745224
YKL024C,YML124C,0,-3.7549865,0.0766879990696907,0.8029999732971191,0.9667999744415283
YJR102C,YGL004C,1,-3.7566566,0.0767761617898941,0.8040000200271606,0.9667999744415283
YOR261C,YBR170C,1,-3.7586176,0.0768643170595169,0.8050000071525574,0.9667999744415283
YBR187W,YDR012W,0,-3.7587202,0.07685697823762894,0.8050000071525574,0.9668999910354614
YMR033W,YER178W,0,-3.759187,0.07684963941574097,0.8050000071525574,0.9670000076293945
YLR163C,YML009C,0,-3.7615125,0.0768423080444336,0.8050000071525574,0.9671000242233276
YNL293W,YKL170W,0,-3.7618976,0.07683496922254562,0.8050000071525574,0.967199981212616
YMR033W,YPR100W,0,-3.7636828,0.07682763785123825,0.8050000071525574,0.9672999978065491
YLR361C,YIL138C,0,-3.7676816,0.07682030647993088,0.8050000071525574,0.9674000144004822
YMR314W,YER100W,1,-3.7688525,0.07690839469432831,0.8059999942779541,0.9674000144004822
YOR119C,YER133W,0,-3.771401,0.07690105587244034,0.8059999942779541,0.9674999713897705
YOL112W,YLR268W,0,-3.7718282,0.07689372450113297,0.8059999942779541,0.9675999879837036
YBL058W,YBR173C,1,-3.772414,0.07698178291320801,0.8069999814033508,0.9675999879837036
YGL058W,YOL038W,1,-3.7733438,0.07706981897354126,0.8080000281333923,0.9675999879837036
YKL183W,YHR120W,0,-3.774599,0.07706247270107269,0.8080000281333923,0.9677000045776367
YOR175C,YGR167W,0,-3.7758362,0.07705511897802353,0.8080000281333923,0.9678000211715698
YKR038C,YHR206W,0,-3.7769337,0.07704777270555496,0.8080000281333923,0.9678999781608582
YKR007W,YLR248W,0,-3.778793,0.0770404264330864,0.8080000281333923,0.9679999947547913
YBR173C,YGL004C,1,-3.7800112,0.07712841778993607,0.8090000152587891,0.9679999947547913
YMR168C,YMR311C,0,-3.7815208,0.0771210640668869,0.8090000152587891,0.9681000113487244
YMR172W,YMR200W,0,-3.7855546,0.07711371779441833,0.8090000152587891,0.9682000279426575
YER007C-A,YJL121C,0,-3.7863996,0.07710636407136917,0.8090000152587891,0.9682999849319458
YJL019W,YKL040C,0,-3.7866256,0.0770990177989006,0.8090000152587891,0.9684000015258789
YIL147C,YIL142W,0,-3.7868936,0.07709167152643204,0.8090000152587891,0.968500018119812
YKL002W,YLR208W,1,-3.788379,0.07717961072921753,0.8100000023841858,0.968500018119812
YBR074W,YNR008W,0,-3.789903,0.07717225700616837,0.8100000023841858,0.9685999751091003
YMR298W,YKL039W,0,-3.7899675,0.0771649032831192,0.8100000023841858,0.9686999917030334
YNL219C,YKL140W,0,-3.79013,0.07715755701065063,0.8100000023841858,0.9688000082969666
YMR054W,YPL013C,0,-3.790264,0.07715020328760147,0.8100000023841858,0.9689000248908997
YKL034W,YBR170C,1,-3.7908938,0.07723809778690338,0.8109999895095825,0.9689000248908997
YGL227W,YLR025W,1,-3.7915876,0.0773259699344635,0.8119999766349792,0.9689000248908997
YKL034W,YPL002C,1,-3.7929845,0.07741382718086243,0.8130000233650208,0.9689000248908997
YGL174W,YDR369C,0,-3.793175,0.07740645855665207,0.8130000233650208,0.968999981880188
YGL213C,YGL025C,0,-3.7942224,0.07739908248186111,0.8130000233650208,0.9690999984741211
YDL143W,YMR026C,0,-3.7945595,0.07739172130823135,0.8130000233650208,0.9692000150680542
YPL214C,YPR125W,0,-3.7957883,0.077384352684021,0.8130000233650208,0.9692999720573425
YOR259C,YCL052C,1,-3.7959888,0.07747215777635574,0.8140000104904175,0.9692999720573425
YKL034W,YPL096W,1,-3.7968924,0.0775599554181099,0.8149999976158142,0.9692999720573425
YOR008C,YOR335C,0,-3.7995405,0.07755257189273834,0.8149999976158142,0.9693999886512756
YJL001W,YKL041W,1,-3.7999668,0.0776403397321701,0.8159999847412109,0.9693999886512756
YJR083C,YLR363C,0,-3.8003502,0.07763295620679855,0.8159999847412109,0.9695000052452087
YML076C,YDR088C,0,-3.8003838,0.077625572681427,0.8159999847412109,0.9696000218391418
YJR082C,YLR107W,0,-3.8010142,0.07761818915605545,0.8159999847412109,0.9696999788284302
YJR049C,YER051W,0,-3.80253,0.0776108056306839,0.8159999847412109,0.9697999954223633
YDR172W,YLR060W,0,-3.8038318,0.07760342210531235,0.8159999847412109,0.9699000120162964
YKL005C,YDL217C,0,-3.8042204,0.07759604603052139,0.8159999847412109,0.9700000286102295
YOR157C,YER143W,1,-3.8068466,0.07768374681472778,0.8169999718666077,0.9700000286102295
YLR059C,YAL035W,0,-3.80726,0.07767636328935623,0.8169999718666077,0.9700999855995178
YLR459W,YMR270C,0,-3.8099487,0.07766897976398468,0.8169999718666077,0.9702000021934509
YPL105C,YNR027W,0,-3.8106234,0.07766159623861313,0.8169999718666077,0.970300018787384
YGL136C,YPR188C,0,-3.810653,0.07765421271324158,0.8169999718666077,0.9703999757766724
YKL041W,YNL311C,1,-3.8122432,0.07774187624454498,0.8180000185966492,0.9703999757766724
YDR482C,YNL325C,0,-3.813247,0.07773448526859283,0.8180000185966492,0.9704999923706055
YOR157C,YGL058W,1,-3.8157973,0.07782211899757385,0.8190000057220459,0.9704999923706055
YER050C,YJR084W,0,-3.8159091,0.0778147280216217,0.8190000057220459,0.9706000089645386
YER114C,YBR049C,0,-3.8190467,0.07780733704566956,0.8190000057220459,0.9707000255584717
YOR206W,YHL011C,0,-3.8207645,0.07779994606971741,0.8190000057220459,0.97079998254776
YPR086W,YOR126C,0,-3.8208852,0.07779255509376526,0.8190000057220459,0.9708999991416931
YMR264W,YOR259C,1,-3.8238704,0.0778801441192627,0.8199999928474426,0.9708999991416931
YFR052W,YDR054C,1,-3.824435,0.07796771079301834,0.8209999799728394,0.9708999991416931
YDR045C,YLR328W,0,-3.8270578,0.077960304915905,0.8209999799728394,0.9710000157356262
YLR097C,YOR117W,1,-3.8273156,0.07804785668849945,0.8220000267028809,0.9710000157356262
YNL056W,YEL058W,0,-3.8281758,0.07804044336080551,0.8220000267028809,0.9710999727249146
YFL048C,YBR055C,0,-3.8294613,0.07803303748369217,0.8220000267028809,0.9711999893188477
YMR282C,YKL094W,0,-3.8295405,0.07802563160657883,0.8220000267028809,0.9713000059127808
YMR033W,YJL117W,0,-3.830028,0.07801822572946548,0.8220000267028809,0.9714000225067139
YHR057C,YNL073W,0,-3.8302138,0.07801081985235214,0.8220000267028809,0.9714999794960022
YOR061W,YNR003C,0,-3.830279,0.0780034139752388,0.8220000267028809,0.9715999960899353
YPR143W,YFR033C,0,-3.8304079,0.07799601554870605,0.8220000267028809,0.9717000126838684
YNL261W,YCR028C,0,-3.830522,0.07798861712217331,0.8220000267028809,0.9718000292778015
YCL031C,YGR084C,0,-3.831101,0.07798121869564056,0.8220000267028809,0.9718999862670898
YMR264W,YDR057W,1,-3.831366,0.07806868106126785,0.8230000138282776,0.9718999862670898
YBR173C,YKL041W,1,-3.8320568,0.07815612107515335,0.8240000009536743,0.9718999862670898
YGR253C,YGL004C,1,-3.8330443,0.07824355363845825,0.824999988079071,0.9718999862670898
YLR321C,YPL007C,0,-3.834643,0.07823613286018372,0.824999988079071,0.972000002861023
YER100W,YJR102C,1,-3.8357618,0.07832353562116623,0.8259999752044678,0.972000002861023
YPR178W,YPL213W,0,-3.8364346,0.0783161073923111,0.8259999752044678,0.972100019454956
YMR220W,YGR220C,0,-3.8367357,0.07830868661403656,0.8259999752044678,0.9721999764442444
YBL087C,YDL184C,0,-3.8370786,0.07830125838518143,0.8259999752044678,0.9722999930381775
YOR014W,YNL287W,0,-3.8374302,0.07829383760690689,0.8259999752044678,0.9724000096321106
YNL137C,YOR327C,0,-3.8381789,0.07828641682863235,0.8259999752044678,0.9725000262260437
YOL112W,YGL226W,0,-3.8399394,0.07827899605035782,0.8259999752044678,0.972599983215332
YGL123W,YOR045W,0,-3.8413785,0.07827158272266388,0.8259999752044678,0.9726999998092651
YMR264W,YDR177W,1,-3.8414361,0.07835891842842102,0.8270000219345093,0.9726999998092651
YLR429W,YML012W,0,-3.8421052,0.07835149019956589,0.8270000219345093,0.9728000164031982
YOR086C,YBL017C,0,-3.84309,0.07834406942129135,0.8270000219345093,0.9728999733924866
YDR069C,YNL311C,1,-3.847379,0.0784313753247261,0.828000009059906,0.9728999733924866
YMR077C,YGR135W,1,-3.847529,0.07851865887641907,0.8289999961853027,0.9728999733924866
YKL041W,YGL004C,1,-3.8486874,0.07860592752695084,0.8299999833106995,0.9728999733924866
YOR075W,YER017C,0,-3.8487303,0.07859848439693451,0.8299999833106995,0.9729999899864197
YCL052C,YHR027C,1,-3.848807,0.07868573069572449,0.8309999704360962,0.9729999899864197
YBL058W,YKL002W,1,-3.849156,0.07877296209335327,0.8320000171661377,0.9729999899864197
YLR127C,YKL041W,1,-3.851382,0.07886017113924026,0.8330000042915344,0.9729999899864197
YDR059C,YMR005W,0,-3.851949,0.07885270565748215,0.8330000042915344,0.9731000065803528
YBR082C,YGR135W,1,-3.852471,0.07893989235162735,0.8339999914169312,0.9731000065803528
YOR038C,YBR119W,0,-3.8554294,0.07893242686986923,0.8339999914169312,0.9732000231742859
YKL099C,YBL068W,0,-3.856119,0.07892495393753052,0.8339999914169312,0.9732999801635742
YMR115W,YOL102C,0,-3.8579738,0.0789174884557724,0.8339999914169312,0.9733999967575073
YDR148C,YMR043W,0,-3.8583891,0.07891002297401428,0.8339999914169312,0.9735000133514404
YDR246W,YDR228C,0,-3.859349,0.07890255749225616,0.8339999914169312,0.9735999703407288
YMR056C,YKR014C,0,-3.8619437,0.07889509201049805,0.8339999914169312,0.9736999869346619
YJL081C,YOL102C,0,-3.863383,0.07888762652873993,0.8339999914169312,0.973800003528595
YDR328C,YML013W,1,-3.8681467,0.07897474616765976,0.8349999785423279,0.973800003528595
YPL127C,YPL063W,0,-3.8683848,0.07896728068590164,0.8349999785423279,0.9739000201225281
YDR284C,YJR073C,0,-3.8689263,0.07895980775356293,0.8349999785423279,0.9739999771118164
YGL058W,YDL007W,1,-3.8692791,0.07904689759016037,0.8360000252723694,0.9739999771118164
YDR328C,YHR027C,1,-3.8697941,0.07913397252559662,0.8370000123977661,0.9739999771118164
YKL020C,YEL053C,0,-3.8700144,0.07912649214267731,0.8370000123977661,0.9740999937057495
YBR036C,YAL035W,0,-3.8701894,0.079119011759758,0.8370000123977661,0.9742000102996826
YBR173C,YJR102C,1,-3.8714747,0.07920604944229126,0.8379999995231628,0.9742000102996826
YDR513W,YDL045C,0,-3.8716455,0.07919856160879135,0.8379999995231628,0.9743000268936157
YMR153W,YJL129C,0,-3.8726575,0.07919108122587204,0.8379999995231628,0.974399983882904
YDR028C,YBR059C,0,-3.8727133,0.07918359339237213,0.8379999995231628,0.9745000004768372
YOR299W,YKL095W,0,-3.8732212,0.07917611300945282,0.8379999995231628,0.9746000170707703
YBR082C,YBR173C,1,-3.8745515,0.0792631059885025,0.8389999866485596,0.9746000170707703
YMR275C,YPL115C,0,-3.876462,0.0792556181550026,0.8389999866485596,0.9746999740600586
YOL133W,YBL057C,1,-3.8767219,0.07934258878231049,0.8399999737739563,0.9746999740600586
YDR088C,YGL087C,0,-3.8812187,0.07933509349822998,0.8399999737739563,0.9747999906539917
YGL058W,YDR002W,1,-3.8822625,0.07942204177379608,0.8410000205039978,0.9747999906539917
YHR039C-A,YDL128W,0,-3.8822892,0.07941453903913498,0.8410000205039978,0.9749000072479248
YKL002W,YIL007C,1,-3.8845422,0.07950146496295929,0.8420000076293945,0.9749000072479248
YNL038W,YMR240C,0,-3.8848917,0.07949395477771759,0.8420000076293945,0.9750000238418579
YPL180W,YDR463W,0,-3.8875859,0.07948645204305649,0.8420000076293945,0.9750999808311462
YKL166C,YDL111C,0,-3.8878615,0.07947894930839539,0.8420000076293945,0.9751999974250793
YNL206C,YDL076C,0,-3.8912027,0.07947144657373428,0.8420000076293945,0.9753000140190125
YKR031C,YPL119C,0,-3.892041,0.07946395128965378,0.8420000076293945,0.9753999710083008
YKL203C,YDR164C,0,-3.8926644,0.07945644855499268,0.8420000076293945,0.9754999876022339
YMR276W,YMR022W,1,-3.892902,0.07954330742359161,0.8429999947547913,0.9754999876022339
YDR410C,YNL284C,0,-3.893159,0.07953580468893051,0.8429999947547913,0.975600004196167
YLR097C,YGL004C,1,-3.893632,0.07962264120578766,0.843999981880188,0.975600004196167
YLR011W,YBR024W,0,-3.8949735,0.07961513102054596,0.843999981880188,0.9757000207901001
YKL005C,YBR119W,0,-3.8954303,0.07960762083530426,0.843999981880188,0.9757999777793884
YMR302C,YKL117W,0,-3.8976772,0.07960011065006256,0.843999981880188,0.9758999943733215
YHL034C,YBR035C,0,-3.8984616,0.07959260791540146,0.843999981880188,0.9760000109672546
YBR022W,YLR204W,0,-3.9003637,0.07958509773015976,0.843999981880188,0.9761000275611877
YLR028C,YJL128C,0,-3.9015553,0.07957759499549866,0.843999981880188,0.9761999845504761
YLL048C,YDL143W,0,-3.9025784,0.07957009226083755,0.843999981880188,0.9763000011444092
YHR135C,YER155C,0,-3.9038534,0.07956259697675705,0.843999981880188,0.9764000177383423
YNL159C,YGL004C,1,-3.9049637,0.07964935153722763,0.8450000286102295,0.9764000177383423
YDL015C,YMR038C,0,-3.9051642,0.07964184880256653,0.8450000286102295,0.9764999747276306
YPL195W,YCR044C,0,-3.9063041,0.07963433861732483,0.8450000286102295,0.9765999913215637
YMR071C,YMR123W,0,-3.9068718,0.07962683588266373,0.8450000286102295,0.9767000079154968
YCR009C,YPL078C,0,-3.9078484,0.07961933314800262,0.8450000286102295,0.9768000245094299
YKL005C,YER168C,0,-3.9080062,0.07961183041334152,0.8450000286102295,0.9768999814987183
YOR069W,YLR007W,0,-3.9099195,0.07960433512926102,0.8450000286102295,0.9769999980926514
YLR025W,YHR027C,1,-3.9099874,0.07969103008508682,0.8460000157356262,0.9769999980926514
YDR358W,YER100W,1,-3.910228,0.07977771759033203,0.847000002861023,0.9769999980926514
YML067C,YPL149W,0,-3.911084,0.07977019995450974,0.847000002861023,0.9771000146865845
YPL180W,YEL052W,0,-3.9116714,0.07976268976926804,0.847000002861023,0.9771999716758728
YMR264W,YKL206C,1,-3.913792,0.07984934002161026,0.8479999899864197,0.9771999716758728
YER089C,YEL013W,0,-3.9152744,0.07984182238578796,0.8479999899864197,0.9772999882698059
YER129W,YBL079W,0,-3.915812,0.07983430474996567,0.8479999899864197,0.977400004863739
YNL056W,YOR150W,0,-3.916643,0.07982679456472397,0.8479999899864197,0.9775000214576721
YPR149W,YOR020C,0,-3.9196413,0.07981927692890167,0.8479999899864197,0.9775999784469604
YHR190W,YDR292C,0,-3.9203184,0.07981176674365997,0.8479999899864197,0.9776999950408936
YGL103W,YGR254W,0,-3.9211085,0.07980425655841827,0.8479999899864197,0.9778000116348267
YGR262C,YPR072W,0,-3.922391,0.07979674637317657,0.8479999899864197,0.9779000282287598
YDR076W,YOR388C,0,-3.925647,0.07978923618793488,0.8479999899864197,0.9779999852180481
YMR264W,YPL002C,1,-3.9263432,0.07987581193447113,0.8489999771118164,0.9779999852180481
YJL052W,YGR118W,0,-3.9275434,0.07986829429864883,0.8489999771118164,0.9781000018119812
YOR039W,YOR187W,0,-3.9291508,0.07986078411340714,0.8489999771118164,0.9782000184059143
YDR337W,YOR174W,0,-3.931108,0.07985327392816544,0.8489999771118164,0.9782999753952026
YLR425W,YMR213W,0,-3.93188,0.07984576374292374,0.8489999771118164,0.9783999919891357
YPR108W,YMR264W,1,-3.932902,0.07993229478597641,0.8500000238418579,0.9783999919891357
YEL017C-A,YBR121C,0,-3.9339728,0.07992477715015411,0.8500000238418579,0.9785000085830688
YBR082C,YDR260C,1,-3.9352508,0.080011285841465,0.8510000109672546,0.9785000085830688
YMR314W,YLR025W,1,-3.9365013,0.08009777218103409,0.8519999980926514,0.9785000085830688
YAL022C,YDR174W,0,-3.9374073,0.0800902396440506,0.8519999980926514,0.978600025177002
YOL133W,YPL002C,1,-3.9388855,0.0801767110824585,0.8529999852180481,0.978600025177002
YEL037C,YGR135W,1,-3.9398925,0.0802631601691246,0.8539999723434448,0.978600025177002
YKL210W,YOR316C,0,-3.9438238,0.08025561273097992,0.8539999723434448,0.9786999821662903
YBL041W,YML013W,1,-3.9457674,0.08034203946590424,0.8550000190734863,0.9786999821662903
YDR034C,YKR008W,0,-3.947132,0.08033449202775955,0.8550000190734863,0.9787999987602234
YKL034W,YFL025C,1,-3.9472275,0.08042089641094208,0.8560000061988831,0.9787999987602234
YKL034W,YNL008C,1,-3.9486234,0.08050727844238281,0.8569999933242798,0.9787999987602234
YJL001W,YNL159C,1,-3.9496858,0.08059365302324295,0.8579999804496765,0.9787999987602234
YBR173C,YLR025W,1,-3.9499698,0.0806800052523613,0.859000027179718,0.9787999987602234
YLR200W,YNR037C,0,-3.9518793,0.08067242801189423,0.859000027179718,0.9789000153541565
YAL007C,YPL244C,0,-3.9520793,0.08066485077142715,0.859000027179718,0.9789999723434448
YOL125W,YDL031W,0,-3.9534628,0.08065727353096008,0.859000027179718,0.9790999889373779
YOR261C,YKL206C,1,-3.9537091,0.08074358850717545,0.8600000143051147,0.9790999889373779
YNL223W,YOL054W,0,-3.95399,0.08073601126670837,0.8600000143051147,0.979200005531311
YNL059C,YOR260W,0,-3.958751,0.0807284340262413,0.8600000143051147,0.9793000221252441
YGR220C,YGR007W,0,-3.9635785,0.08072085678577423,0.8600000143051147,0.9793999791145325
YGL058W,YML013W,1,-3.9638977,0.08080713450908661,0.8610000014305115,0.9793999791145325
YER012W,YMR276W,1,-3.9640238,0.0808933898806572,0.8619999885559082,0.9793999791145325
YLR025W,YDR427W,1,-3.9675837,0.08097963780164719,0.8629999756813049,0.9793999791145325
YDL091C,YPL203W,0,-3.9730237,0.08097203820943832,0.8629999756813049,0.9794999957084656
YBR170C,YER100W,1,-3.978139,0.08105826377868652,0.8640000224113464,0.9794999957084656
YOR330C,YKL189W,0,-3.9793718,0.08105065673589706,0.8640000224113464,0.9796000123023987
YDR137W,YDR207C,0,-3.979769,0.0810430571436882,0.8640000224113464,0.9797000288963318
YER167W,YGL073W,0,-3.980116,0.08103545010089874,0.8640000224113464,0.9797999858856201
YDR510W,YDR145W,0,-3.982229,0.08102785050868988,0.8640000224113464,0.9799000024795532
YML098W,YER030W,0,-3.9856021,0.08102025836706161,0.8640000224113464,0.9800000190734863
YOR039W,YER115C,0,-3.9882634,0.08101265877485275,0.8640000224113464,0.9800999760627747
YPR019W,YNR013C,0,-3.9882758,0.08100505918264389,0.8640000224113464,0.9801999926567078
YMR311C,YDR116C,0,-3.989076,0.08099746704101562,0.8640000224113464,0.9803000092506409
YMR070W,YNR010W,0,-3.9907632,0.08098987489938736,0.8640000224113464,0.980400025844574
YDR386W,YPR155C,0,-3.9930468,0.0809822827577591,0.8640000224113464,0.9804999828338623
YEL037C,YBL058W,1,-3.9940794,0.08106841892004013,0.8650000095367432,0.9804999828338623
YNL091W,YNL158W,0,-3.9943082,0.08106081932783127,0.8650000095367432,0.9805999994277954
YBR282W,YLR096W,0,-3.9949124,0.0810532197356224,0.8650000095367432,0.9807000160217285
YBL058W,YKL206C,1,-3.996302,0.08113932609558105,0.8659999966621399,0.9807000160217285
YGL253W,YDL137W,0,-3.9963512,0.0811317190527916,0.8659999966621399,0.9807999730110168
YNL159C,YLR025W,1,-3.996747,0.08121779561042786,0.8669999837875366,0.9807999730110168
YKL034W,YPR108W,1,-4.0004544,0.08130385726690292,0.8679999709129333,0.9807999730110168
YHR025W,YLR060W,0,-4.000648,0.08129624277353287,0.8679999709129333,0.98089998960495
YOR260W,YOR101W,0,-4.0007343,0.08128862828016281,0.8679999709129333,0.9810000061988831
YGL060W,YKR055W,0,-4.002935,0.08128102123737335,0.8679999709129333,0.9811000227928162
YKL034W,YJL048C,1,-4.0040126,0.08136703819036484,0.8690000176429749,0.9811000227928162
YOR078W,YJR041C,0,-4.006062,0.08135942369699478,0.8690000176429749,0.9811999797821045
YFR050C,YMR022W,1,-4.006236,0.08144542574882507,0.8700000047683716,0.9811999797821045
YOL086C,YDR226W,0,-4.0065494,0.08143779635429382,0.8700000047683716,0.9812999963760376
YOL038W,YCL052C,1,-4.008099,0.08152377605438232,0.8709999918937683,0.9812999963760376
YDR363W-A,YER100W,1,-4.0134234,0.08160973340272903,0.871999979019165,0.9812999963760376
YPL244C,YIL076W,0,-4.015787,0.08160209655761719,0.871999979019165,0.9814000129699707
YOR091W,YOR294W,0,-4.0175323,0.08159445971250534,0.871999979019165,0.9815000295639038
YKL195W,YHR057C,0,-4.02001,0.0815868228673935,0.871999979019165,0.9815999865531921
YDR320C,YDR460W,0,-4.020536,0.08157919347286224,0.871999979019165,0.9817000031471252
YFL033C,YKR014C,0,-4.0229483,0.081571564078331,0.871999979019165,0.9818000197410583
YGL045W,YOL100W,0,-4.026623,0.08156393468379974,0.871999979019165,0.9818999767303467
YDR359C,YNL133C,0,-4.026933,0.0815563052892685,0.871999979019165,0.9819999933242798
YKR072C,YNL085W,0,-4.027813,0.08154867589473724,0.871999979019165,0.9821000099182129
YHR059W,YOR327C,0,-4.0298033,0.08154105395078659,0.871999979019165,0.982200026512146
YKL016C,YIL004C,0,-4.031052,0.08153342455625534,0.871999979019165,0.9822999835014343
YDL106C,YDL080C,0,-4.032574,0.08152580261230469,0.871999979019165,0.9824000000953674
YMR112C,YFL047W,0,-4.0336523,0.08151818066835403,0.871999979019165,0.9825000166893005
YKL175W,YOL054W,0,-4.034441,0.08151056617498398,0.871999979019165,0.9825999736785889
YIL147C,YGR193C,0,-4.035571,0.08150294423103333,0.871999979019165,0.982699990272522
YPL169C,YOR151C,0,-4.037208,0.08149532973766327,0.871999979019165,0.9828000068664551
YDL225W,YPL235W,0,-4.038721,0.08148770779371262,0.871999979019165,0.9829000234603882
YMR312W,YDR167W,0,-4.0390234,0.08148010075092316,0.871999979019165,0.9829999804496765
YJL019W,YBR264C,0,-4.0401278,0.0814724862575531,0.871999979019165,0.9830999970436096
YGL058W,YLR127C,1,-4.040393,0.08155829459428787,0.8730000257492065,0.9830999970436096
YJR102C,YDR177W,1,-4.041288,0.08164408802986145,0.8740000128746033,0.9830999970436096
YDR405W,YGR241C,0,-4.0422935,0.0816364660859108,0.8740000128746033,0.9832000136375427
YLR033W,YLR285W,0,-4.043974,0.08162884414196014,0.8740000128746033,0.983299970626831
YDL097C,YML013W,1,-4.045574,0.08171460777521133,0.875,0.983299970626831
YOR316C,YBR125C,0,-4.046235,0.08170697838068008,0.875,0.9833999872207642
YLR328W,YJL094C,0,-4.0482626,0.08169934898614883,0.875,0.9835000038146973
YLR207W,YPL096W,1,-4.05076,0.08178508281707764,0.8759999871253967,0.9835000038146973
YLL022C,YDR170C,0,-4.054043,0.08177744597196579,0.8759999871253967,0.9836000204086304
YDR219C,YCL052C,1,-4.054258,0.0818631574511528,0.8769999742507935,0.9836000204086304
YBL008W,YDR088C,0,-4.059611,0.08185551315546036,0.8769999742507935,0.9836999773979187
YCR036W,YGL210W,0,-4.0604,0.08184787631034851,0.8769999742507935,0.9837999939918518
YOR014W,YNL156C,0,-4.0608864,0.08184023946523666,0.8769999742507935,0.9839000105857849
YHL027W,YLR170C,0,-4.0644464,0.08183260262012482,0.8769999742507935,0.984000027179718
