Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR062W,YMR235C,0,-4.0646415,0.08182496577501297,0.8769999742507935,0.9840999841690063
YIL153W,YOL100W,0,-4.065726,0.08181733638048172,0.8769999742507935,0.9842000007629395
YHR066W,YMR290C,0,-4.068992,0.08180969953536987,0.8769999742507935,0.9843000173568726
YEL037C,YMR264W,1,-4.0693603,0.08189534395933151,0.878000020980835,0.9843000173568726
YLR328W,YDR456W,0,-4.0725646,0.08188770711421967,0.878000020980835,0.9843999743461609
YMR100W,YLR370C,0,-4.0734897,0.08188007026910782,0.878000020980835,0.984499990940094
YKL002W,YGL227W,1,-4.076474,0.08196568489074707,0.8790000081062317,0.984499990940094
YNR055C,YEL058W,0,-4.0786843,0.08195804059505463,0.8790000081062317,0.9846000075340271
YNL084C,YGR167W,0,-4.079964,0.08195040374994278,0.8790000081062317,0.9847000241279602
YNR055C,YHR114W,0,-4.0812645,0.08194275945425034,0.8790000081062317,0.9847999811172485
YEL037C,YOR157C,1,-4.0906906,0.0820283368229866,0.8799999952316284,0.9847999811172485
YBR273C,YKL041W,1,-4.0917816,0.08211389929056168,0.8809999823570251,0.9847999811172485
YBR074W,YJL165C,0,-4.0928807,0.08210624754428864,0.8809999823570251,0.9848999977111816
YIL030C,YER100W,1,-4.0939674,0.08219178020954132,0.8820000290870667,0.9848999977111816
YEL054C,YBR196C,0,-4.0988507,0.08218412101268768,0.8820000290870667,0.9850000143051147
YEL037C,YDR400W,1,-4.1030865,0.08226963877677917,0.8830000162124634,0.9850000143051147
YER082C,YKL110C,0,-4.10362,0.08226197212934494,0.8830000162124634,0.9850999712944031
YOR157C,YDR177W,1,-4.1045403,0.08234746009111404,0.8840000033378601,0.9850999712944031
YOR278W,YGL210W,0,-4.1046596,0.08233979344367981,0.8840000033378601,0.9851999878883362
YHR027C,YML092C,1,-4.1056905,0.08242525905370712,0.8849999904632568,0.9851999878883362
YKL002W,YJR102C,1,-4.1061172,0.08251070976257324,0.8859999775886536,0.9851999878883362
YIL051C,YOR311C,0,-4.106659,0.08250302821397781,0.8859999775886536,0.9853000044822693
YMR314W,YML013W,1,-4.108285,0.08258845657110214,0.8870000243186951,0.9853000044822693
YBL058W,YJL001W,1,-4.110072,0.08267387002706528,0.8880000114440918,0.9853000044822693
YLR025W,YGL004C,1,-4.1136546,0.08275926113128662,0.8889999985694885,0.9853000044822693
YOR066W,YML099C,0,-4.1142592,0.0827515572309494,0.8889999985694885,0.9854000210762024
YKL206C,YBL041W,1,-4.115986,0.08283693343400955,0.8899999856948853,0.9854000210762024
YMR276W,YKL145W,1,-4.117001,0.08292228728532791,0.890999972820282,0.9854000210762024
YOL055C,YMR139W,0,-4.1170225,0.0829145759344101,0.890999972820282,0.9854999780654907
YMR184W,YGL004C,1,-4.1195354,0.08299990743398666,0.8920000195503235,0.9854999780654907
YKL034W,YKL041W,1,-4.120686,0.08308522403240204,0.8930000066757202,0.9854999780654907
YOR158W,YDR375C,0,-4.126665,0.08307749778032303,0.8930000066757202,0.9855999946594238
YNL056W,YOR067C,0,-4.127207,0.08306976407766342,0.8930000066757202,0.9857000112533569
YOR219C,YOR227W,0,-4.127405,0.08306203782558441,0.8930000066757202,0.98580002784729
YEL058W,YDL076C,0,-4.130416,0.083054319024086,0.8930000066757202,0.9858999848365784
YNL216W,YDR167W,0,-4.13091,0.08304659277200699,0.8930000066757202,0.9860000014305115
YER050C,YJR083C,0,-4.134428,0.08303886651992798,0.8930000066757202,0.9861000180244446
YHR057C,YHR001W-A,0,-4.1386795,0.08303114771842957,0.8930000066757202,0.9861999750137329
YBR043C,YLR427W,0,-4.142124,0.08302342891693115,0.8930000066757202,0.986299991607666
YCL052C,YOR117W,1,-4.144051,0.08310867100954056,0.8939999938011169,0.986299991607666
YOR209C,YHR064C,0,-4.1441536,0.08310094475746155,0.8939999938011169,0.9864000082015991
YDR003W,YDR217C,0,-4.150782,0.08309322595596313,0.8939999938011169,0.9865000247955322
YKL195W,YNL293W,0,-4.151656,0.08308549970388412,0.8939999938011169,0.9865999817848206
YLR418C,YJR084W,0,-4.1524763,0.08307778090238571,0.8939999938011169,0.9866999983787537
YDL097C,YKL206C,1,-4.157056,0.08316297829151154,0.8949999809265137,0.9866999983787537
YMR314W,YKL206C,1,-4.1584444,0.08324816823005676,0.8960000276565552,0.9866999983787537
YGL227W,YNL159C,1,-4.1613593,0.0833333358168602,0.8970000147819519,0.9866999983787537
YFR050C,YLR025W,1,-4.1619577,0.08341848850250244,0.8980000019073486,0.9866999983787537
YBL058W,YIL075C,1,-4.1677876,0.0835036188364029,0.8989999890327454,0.9866999983787537
YEL018W,YKL173W,0,-4.169389,0.08349587023258209,0.8989999890327454,0.9868000149726868
YIL030C,YOR261C,1,-4.171049,0.08358097821474075,0.8999999761581421,0.9868000149726868
YOR157C,YDR427W,1,-4.175176,0.08366607874631882,0.9010000228881836,0.9868000149726868
YML067C,YDR395W,0,-4.1849527,0.08365830779075623,0.9010000228881836,0.9868999719619751
YOL133W,YFR052W,1,-4.1874375,0.0837433859705925,0.9020000100135803,0.9868999719619751
YBR086C,YFL038C,0,-4.188488,0.08373560756444931,0.9020000100135803,0.9869999885559082
YNL267W,YOR070C,0,-4.18863,0.08372783660888672,0.9020000100135803,0.9871000051498413
YKR007W,YLR093C,0,-4.189592,0.08372006565332413,0.9020000100135803,0.9872000217437744
YIR011C,YOR259C,1,-4.194161,0.08380510658025742,0.902999997138977,0.9872000217437744
YEL030W,YOL100W,0,-4.194835,0.08379732817411423,0.902999997138977,0.9872999787330627
YGL058W,YGR135W,1,-4.197082,0.08388233929872513,0.9039999842643738,0.9872999787330627
YMR257C,YNL293W,0,-4.200572,0.08387456089258194,0.9039999842643738,0.9873999953269958
YOR304W,YFR013W,0,-4.204054,0.08386677503585815,0.9039999842643738,0.987500011920929
YBL058W,YMR264W,1,-4.205283,0.08395176380872726,0.9049999713897705,0.987500011920929
YHR081W,YDR473C,0,-4.2067137,0.08394397795200348,0.9049999713897705,0.9876000285148621
YMR091C,YOL108C,0,-4.207186,0.0839361920952797,0.9049999713897705,0.9876999855041504
YGL161C,YPL031C,0,-4.207552,0.08392840623855591,0.9049999713897705,0.9878000020980835
YJL001W,YLR025W,1,-4.214827,0.08401335030794144,0.906000018119812,0.9878000020980835
YMR302C,YBR123C,0,-4.2154703,0.08400556445121765,0.906000018119812,0.9879000186920166
YBL058W,YML013W,1,-4.216093,0.08409048616886139,0.9070000052452087,0.9879000186920166
YHR037W,YNL156C,0,-4.2192144,0.084082692861557,0.9070000052452087,0.9879999756813049
YMR077C,YDR260C,1,-4.221178,0.08416759222745895,0.9079999923706055,0.9879999756813049
YKL034W,YGR253C,1,-4.2225847,0.08425247669219971,0.9089999794960022,0.9879999756813049
YKR068C,YDR072C,0,-4.2245855,0.08424466848373413,0.9089999794960022,0.988099992275238
YCL014W,YMR171C,0,-4.228859,0.08423686772584915,0.9089999794960022,0.9882000088691711
YPR017C,YMR005W,0,-4.2329626,0.08422905951738358,0.9089999794960022,0.9883000254631042
YFR050C,YIL075C,1,-4.233326,0.08431390672922134,0.9100000262260437,0.9883000254631042
YDR212W,YJR139C,0,-4.234396,0.08430609852075577,0.9100000262260437,0.9883999824523926
YMR098C,YLR078C,0,-4.2374396,0.0842982828617096,0.9100000262260437,0.9884999990463257
YLR370C,YBR003W,0,-4.2394557,0.08429047465324402,0.9100000262260437,0.9886000156402588
YOL026C,YOL055C,0,-4.2482934,0.08428267389535904,0.9100000262260437,0.9886999726295471
YJL001W,YGL004C,1,-4.2499895,0.08436747640371323,0.9110000133514404,0.9886999726295471
YIL145C,YJR126C,0,-4.251385,0.08435966074466705,0.9110000133514404,0.9887999892234802
YER100W,YBL041W,1,-4.2517896,0.08444444090127945,0.9120000004768372,0.9887999892234802
YNL038W,YPL213W,0,-4.252632,0.08443662524223328,0.9120000004768372,0.9889000058174133
YPR166C,YBR278W,0,-4.253415,0.0844288095831871,0.9120000004768372,0.9890000224113464
YNL076W,YJR126C,0,-4.2567024,0.08442099392414093,0.9120000004768372,0.9890999794006348
YOR257W,YPR135W,0,-4.2599845,0.08441317826509476,0.9120000004768372,0.9891999959945679
YOR219C,YLR403W,0,-4.263444,0.08440537005662918,0.9120000004768372,0.989300012588501
YNL218W,YKL017C,0,-4.265292,0.08439755439758301,0.9120000004768372,0.9894000291824341
YKL190W,YDL018C,0,-4.269656,0.08438974618911743,0.9120000004768372,0.9894999861717224
YIL051C,YNL135C,0,-4.270483,0.08438193798065186,0.9120000004768372,0.9896000027656555
YDL045W-A,YNL131W,0,-4.2707906,0.08437412977218628,0.9120000004768372,0.9897000193595886
YLR088W,YDR170C,0,-4.272238,0.0843663290143013,0.9120000004768372,0.989799976348877
YDL195W,YMR012W,0,-4.2830095,0.08435852080583572,0.9120000004768372,0.9898999929428101
YER022W,YPL122C,0,-4.2869415,0.08435072004795074,0.9120000004768372,0.9900000095367432
YNL175C,YNL110C,0,-4.288306,0.08434291929006577,0.9120000004768372,0.9901000261306763
YNL098C,YNL085W,0,-4.2887506,0.08433511853218079,0.9120000004768372,0.9901999831199646
YDR483W,YAL035W,0,-4.290536,0.0843273252248764,0.9120000004768372,0.9902999997138977
YPL203W,YDR167W,0,-4.291871,0.08431952446699142,0.9120000004768372,0.9904000163078308
YKL054C,YLR208W,1,-4.303013,0.08440417796373367,0.9129999876022339,0.9904000163078308
YLR292C,YDL065C,0,-4.309785,0.0843963772058487,0.9129999876022339,0.9904999732971191
YGL173C,YNL243W,0,-4.3106613,0.08438857644796371,0.9129999876022339,0.9905999898910522
YDR276C,YKR055W,0,-4.3109617,0.08438077569007874,0.9129999876022339,0.9907000064849854
YKR068C,YMR037C,0,-4.3127894,0.08437297493219376,0.9129999876022339,0.9908000230789185
YNR007C,YFR014C,0,-4.3197694,0.08436518162488937,0.9129999876022339,0.9908999800682068
YNR024W,YML080W,0,-4.325239,0.08435738831758499,0.9129999876022339,0.9909999966621399
YER114C,YIL038C,0,-4.3285694,0.08434959501028061,0.9129999876022339,0.991100013256073
YLR285W,YDL040C,0,-4.3290286,0.08434180170297623,0.9129999876022339,0.9911999702453613
YJL048C,YDR069C,1,-4.3300233,0.0844263806939125,0.9139999747276306,0.9911999702453613
YKL004W,YJL069C,0,-4.3308134,0.08441857993602753,0.9139999747276306,0.9912999868392944
YOL133W,YGL058W,1,-4.336007,0.08450313657522202,0.9150000214576721,0.9912999868392944
YMR076C,YOL042W,0,-4.340418,0.08449533581733704,0.9150000214576721,0.9914000034332275
YJL053W,YKR071C,0,-4.3426647,0.08448753505945206,0.9150000214576721,0.9915000200271606
YEL013W,YOR090C,0,-4.346224,0.08447973430156708,0.9150000214576721,0.991599977016449
YOR002W,YCR036W,0,-4.352806,0.0844719335436821,0.9150000214576721,0.9916999936103821
YOR269W,YFR029W,0,-4.353437,0.08446414023637772,0.9150000214576721,0.9918000102043152
YJL001W,YDR427W,1,-4.354944,0.08454864472150803,0.9160000085830688,0.9918000102043152
YOR117W,YLR208W,1,-4.3574705,0.08463313430547714,0.9169999957084656,0.9918000102043152
YDR231C,YLR170C,0,-4.358803,0.08462532609701157,0.9169999957084656,0.9919000267982483
YKL087C,YLR220W,0,-4.3697085,0.0846175104379654,0.9169999957084656,0.9919999837875366
YDL190C,YBL058W,1,-4.372876,0.08470197767019272,0.9179999828338623,0.9919999837875366
YKL175W,YNL137C,0,-4.392166,0.08469416201114655,0.9179999828338623,0.9921000003814697
YPR108W,YML092C,1,-4.3961277,0.08477859944105148,0.9190000295639038,0.9921000003814697
YDL145C,YLR305C,0,-4.396546,0.08477077633142471,0.9190000295639038,0.9922000169754028
YNL038W,YFR014C,0,-4.3980846,0.08476296067237854,0.9190000295639038,0.9922999739646912
YKR031C,YNL054W,0,-4.4020476,0.08475514501333237,0.9190000295639038,0.9923999905586243
YDL190C,YBL041W,1,-4.406248,0.08483954519033432,0.9200000166893005,0.9923999905586243
YOR211C,YDR494W,0,-4.406809,0.08483172208070755,0.9200000166893005,0.9925000071525574
YNR035C,YFL048C,0,-4.4091115,0.08482389897108078,0.9200000166893005,0.9926000237464905
YGL005C,YGR134W,0,-4.4119816,0.08481607586145401,0.9200000166893005,0.9926999807357788
YDR031W,YDR236C,0,-4.415821,0.08480826020240784,0.9200000166893005,0.9927999973297119
YMR264W,YKL002W,1,-4.4186497,0.08489261567592621,0.9210000038146973,0.9927999973297119
YOR265W,YPL271W,0,-4.427507,0.08488479256629944,0.9210000038146973,0.992900013923645
YOR038C,YDL028C,0,-4.432542,0.08487696945667267,0.9210000038146973,0.9929999709129333
YCR096C,YDR005C,0,-4.4399776,0.0848691463470459,0.9210000038146973,0.9930999875068665
YBR173C,YDR328C,1,-4.448843,0.08495347201824188,0.921999990940094,0.9930999875068665
YDR075W,YNL133C,0,-4.4505663,0.08494564145803452,0.921999990940094,0.9932000041007996
YLR025W,YDR177W,1,-4.45092,0.08502993732690811,0.9229999780654907,0.9932000041007996
YBL058W,YOL038W,1,-4.453755,0.08511422574520111,0.9240000247955322,0.9932000041007996
YMR311C,YDR167W,0,-4.456711,0.08510638028383255,0.9240000247955322,0.9933000206947327
YER022W,YOR353C,0,-4.457815,0.08509854227304459,0.9240000247955322,0.993399977684021
YMR203W,YGR155W,0,-4.463045,0.08509071171283722,0.9240000247955322,0.9934999942779541
YLR270W,YMR105C,0,-4.466882,0.08508287370204926,0.9240000247955322,0.9936000108718872
YOL038W,YIL075C,1,-4.477912,0.08516710996627808,0.925000011920929,0.9936000108718872
YHR190W,YDR456W,0,-4.4798307,0.08515927195549011,0.925000011920929,0.9937000274658203
YIL075C,YKL145W,1,-4.4817934,0.08524348586797714,0.9259999990463257,0.9937000274658203
YHR190W,YEL002C,0,-4.4937644,0.08523564040660858,0.9259999990463257,0.9937999844551086
YOL038W,YDR177W,1,-4.4999056,0.08531983196735382,0.9269999861717224,0.9937999844551086
YCR053W,YBR109C,0,-4.5060644,0.08531197905540466,0.9269999861717224,0.9939000010490417
YER173W,YHL027W,0,-4.5099306,0.0853041335940361,0.9269999861717224,0.9940000176429749
YKL034W,YER100W,1,-4.514324,0.08538829535245895,0.9279999732971191,0.9940000176429749
YBR173C,YML092C,1,-4.5156984,0.08547244220972061,0.9290000200271606,0.9940000176429749
YBL038W,YJL029C,0,-4.519881,0.08546458184719086,0.9290000200271606,0.9940999746322632
YGR085C,YHR064C,0,-4.5267735,0.0854567214846611,0.9290000200271606,0.9941999912261963
YHR135C,YLR292C,0,-4.531002,0.08544886112213135,0.9290000200271606,0.9943000078201294
YBR173C,YDR177W,1,-4.5332484,0.08553297072649002,0.9300000071525574,0.9943000078201294
YML092C,YFR052W,1,-4.534834,0.0856170654296875,0.9309999942779541,0.9943000078201294
YDR421W,YIL143C,0,-4.5353193,0.08560919761657715,0.9309999942779541,0.9944000244140625
YHR111W,YGR005C,0,-4.550807,0.0856013223528862,0.9309999942779541,0.9944999814033508
YER012W,YBL058W,1,-4.552345,0.08568539470434189,0.9319999814033508,0.9944999814033508
YDR100W,YCR075C,0,-4.5579634,0.08567751199007034,0.9319999814033508,0.9945999979972839
YGL058W,YJR102C,1,-4.5588164,0.08576156198978424,0.9330000281333923,0.9945999979972839
YDL190C,YBR173C,1,-4.5675774,0.08584558963775635,0.9340000152587891,0.9945999979972839
YOR157C,YML092C,1,-4.5859075,0.08592960238456726,0.9350000023841858,0.9945999979972839
YER050C,YHR085W,0,-4.586957,0.08592170476913452,0.9350000023841858,0.994700014591217
YKR071C,YLR170C,0,-4.600689,0.08591380715370178,0.9350000023841858,0.9947999715805054
YHR111W,YJR060W,0,-4.6019588,0.08590591698884964,0.9350000023841858,0.9948999881744385
YDL190C,YLR208W,1,-4.6115694,0.08598989248275757,0.9359999895095825,0.9948999881744385
YIR011C,YLR025W,1,-4.612069,0.0860738530755043,0.9369999766349792,0.9948999881744385
YGL058W,YMR022W,1,-4.620614,0.08615780621767044,0.9380000233650208,0.9948999881744385
YHR057C,YBR268W,0,-4.620679,0.08614988625049591,0.9380000233650208,0.9950000047683716
YDR276C,YDR079W,0,-4.625218,0.08614198118448257,0.9380000233650208,0.9951000213623047
YOR261C,YLR097C,1,-4.627903,0.08622589707374573,0.9390000104904175,0.9951000213623047
YJL155C,YDL115C,0,-4.6298456,0.0862179771065712,0.9390000104904175,0.995199978351593
YLR097C,YNL159C,1,-4.634701,0.08630187064409256,0.9399999976158142,0.995199978351593
YBL007C,YGR167W,0,-4.6448145,0.08629395067691803,0.9399999976158142,0.9952999949455261
YER050C,YAL051W,0,-4.6537457,0.0862860307097435,0.9399999976158142,0.9954000115394592
YLR028C,YKL126W,0,-4.662532,0.08627811074256897,0.9399999976158142,0.9955000281333923
YNL238W,YLL048C,0,-4.6663704,0.08627019077539444,0.9399999976158142,0.9955999851226807
YJL001W,YOR259C,1,-4.6699224,0.08635403960943222,0.9409999847412109,0.9955999851226807
YIR011C,YBR273C,1,-4.6699333,0.0864378809928894,0.9419999718666077,0.9955999851226807
YGL058W,YCL052C,1,-4.680088,0.0865217000246048,0.9430000185966492,0.9955999851226807
YKL206C,YML092C,1,-4.682655,0.086605504155159,0.9440000057220459,0.9955999851226807
YDR419W,YMR213W,0,-4.6868763,0.08659756183624268,0.9440000057220459,0.9957000017166138
YBL093C,YNL199C,0,-4.6935225,0.08658961951732635,0.9440000057220459,0.9958000183105469
YGR005C,YBR274W,0,-4.6941333,0.08658167719841003,0.9440000057220459,0.9958999752998352
YLR097C,YDR069C,1,-4.6952953,0.08666544407606125,0.9449999928474426,0.9958999752998352
YMR146C,YLR384C,0,-4.6975737,0.08665749430656433,0.9449999928474426,0.9959999918937683
YKL175W,YPL042C,0,-4.6993246,0.08664955198764801,0.9449999928474426,0.9961000084877014
YIL033C,YLR028C,0,-4.712879,0.08664160966873169,0.9449999928474426,0.9962000250816345
YNL016W,YLR384C,0,-4.7130747,0.08663365989923477,0.9449999928474426,0.9962999820709229
YIL075C,YOR259C,1,-4.7296658,0.086717389523983,0.9459999799728394,0.9962999820709229
YOR157C,YLR025W,1,-4.747785,0.08680109679698944,0.9470000267028809,0.9962999820709229
YDR069C,YCL052C,1,-4.7542143,0.08688479661941528,0.9480000138282776,0.9962999820709229
YDL097C,YHR027C,1,-4.758891,0.08696847409009933,0.9490000009536743,0.9962999820709229
YOL038W,YLR208W,1,-4.760545,0.08705213665962219,0.949999988079071,0.9962999820709229
YJL001W,YHR027C,1,-4.765326,0.08713579177856445,0.9509999752044678,0.9962999820709229
YPR108W,YJL001W,1,-4.77287,0.08721942454576492,0.9520000219345093,0.9962999820709229
YMR314W,YDR328C,1,-4.7950625,0.0873030424118042,0.953000009059906,0.9962999820709229
YEL018W,YDR140W,0,-4.8163033,0.0872950479388237,0.953000009059906,0.996399998664856
YMR077C,YMR022W,1,-4.820424,0.08737864345312119,0.9539999961853027,0.996399998664856
YJL001W,YML092C,1,-4.820925,0.08746222406625748,0.9549999833106995,0.996399998664856
YOR106W,YOR150W,0,-4.8291383,0.08745421469211578,0.9549999833106995,0.9965000152587891
YIL019W,YGR145W,0,-4.841707,0.08744620531797409,0.9549999833106995,0.9965999722480774
YFR050C,YCL052C,1,-4.854147,0.087529756128788,0.9559999704360962,0.9965999722480774
YBR173C,YMR022W,1,-4.8548646,0.0876132920384407,0.9570000171661377,0.9965999722480774
YMR004W,YOR219C,0,-4.8690166,0.08760527521371841,0.9570000171661377,0.9966999888420105
YKL190W,YBR024W,0,-4.8711743,0.08759725093841553,0.9570000171661377,0.9968000054359436
YPR108W,YFR052W,1,-4.878476,0.08768076449632645,0.9580000042915344,0.9968000054359436
YBL058W,YHR027C,1,-4.8786025,0.08776425570249557,0.9589999914169312,0.9968000054359436
YJL001W,YOR117W,1,-4.886485,0.08784773200750351,0.9599999785423279,0.9968000054359436
YOR261C,YBR173C,1,-4.8923883,0.08793119341135025,0.9610000252723694,0.9968000054359436
YBL058W,YLR025W,1,-4.895509,0.0880146399140358,0.9620000123977661,0.9968000054359436
YDL097C,YBL041W,1,-4.8959665,0.08809807151556015,0.9629999995231628,0.9968000054359436
YER100W,YKL145W,1,-4.9186954,0.08818148821592331,0.9639999866485596,0.9968000054359436
YKL034W,YLR097C,1,-4.9215217,0.08826488256454468,0.9649999737739563,0.9968000054359436
YGR145W,YNL110C,0,-4.9238005,0.08825681358575821,0.9649999737739563,0.9969000220298767
YPL262W,YHR086W,0,-4.924564,0.08824874460697174,0.9649999737739563,0.996999979019165
YGR106C,YOR099W,0,-4.926592,0.08824067562818527,0.9649999737739563,0.9970999956130981
YBL041W,YKL145W,1,-4.9285955,0.08832404017448425,0.9660000205039978,0.9970999956130981
YOL066C,YER129W,0,-4.932576,0.08831596374511719,0.9660000205039978,0.9972000122070312
YNL118C,YLR357W,0,-4.9414454,0.08830788731575012,0.9660000205039978,0.9973000288009644
YHR027C,YKL145W,1,-4.942852,0.08839122205972672,0.9670000076293945,0.9973000288009644
YOL133W,YLR097C,1,-4.949616,0.08847454190254211,0.9679999947547913,0.9973000288009644
YOL038W,YBR173C,1,-4.9499054,0.08855784684419632,0.968999981880188,0.9973000288009644
YGR145W,YNL308C,0,-4.956625,0.08854975551366806,0.968999981880188,0.9973999857902527
YPR108W,YER012W,1,-4.9721403,0.08863303810358047,0.9700000286102295,0.9973999857902527
YBL041W,YOR117W,1,-4.9838705,0.0887163057923317,0.9710000157356262,0.9973999857902527
YKL080W,YGR106C,0,-5.0099115,0.08870820701122284,0.9710000157356262,0.9975000023841858
YNL239W,YDR284C,0,-5.010955,0.08870010077953339,0.9710000157356262,0.9976000189781189
YGR253C,YDR328C,1,-5.020757,0.08878333866596222,0.972000002861023,0.9976000189781189
YMR314W,YML092C,1,-5.030027,0.08886656165122986,0.9729999899864197,0.9976000189781189
YOR157C,YGR135W,1,-5.049283,0.0889497697353363,0.9739999771118164,0.9976000189781189
YDL007W,YDL097C,1,-5.054162,0.08903296291828156,0.9750000238418579,0.9976000189781189
YDL007W,YJL001W,1,-5.0736036,0.08911614120006561,0.9760000109672546,0.9976000189781189
YOR340C,YIL019W,0,-5.079338,0.08910800516605377,0.9760000109672546,0.9976999759674072
YMR314W,YGR135W,1,-5.109894,0.08919116109609604,0.9769999980926514,0.9976999759674072
YDR212W,YDR071C,0,-5.1181784,0.0891830250620842,0.9769999980926514,0.9977999925613403
YOL056W,YLR328W,0,-5.121332,0.08917488157749176,0.9769999980926514,0.9979000091552734
YDR494W,YCR096C,0,-5.1262646,0.08916674554347992,0.9769999980926514,0.9980000257492065
YKL059C,YDR463W,0,-5.1464663,0.08915860205888748,0.9769999980926514,0.9980999827384949
YOL038W,YDR427W,1,-5.1503754,0.08924172073602676,0.9779999852180481,0.9980999827384949
YOR157C,YKL145W,1,-5.164668,0.08932481706142426,0.9789999723434448,0.9980999827384949
YMR077C,YKL041W,1,-5.170371,0.08940789848566055,0.9800000190734863,0.9980999827384949
YBL058W,YDL097C,1,-5.2607903,0.08949097245931625,0.9810000061988831,0.9980999827384949
YBL038W,YPR067W,0,-5.2707014,0.08948280662298203,0.9810000061988831,0.998199999332428
YJL001W,YKL145W,1,-5.2710867,0.08956585079431534,0.9819999933242798,0.998199999332428
YOR157C,YOR117W,1,-5.2760086,0.08964888006448746,0.9829999804496765,0.998199999332428
YDL145C,YGL195W,0,-5.2761574,0.08964070677757263,0.9829999804496765,0.9983000159263611
YKL002W,YMR022W,1,-5.286545,0.08972371369600296,0.984000027179718,0.9983000159263611
YFR050C,YKL145W,1,-5.290778,0.08980671316385269,0.9850000143051147,0.9983000159263611
YOR259C,YDR427W,1,-5.30432,0.08988969027996063,0.9860000014305115,0.9983000159263611
YDL097C,YGR135W,1,-5.306898,0.08997265249490738,0.9869999885559082,0.9983000159263611
YLR097C,YCL052C,1,-5.318746,0.09005559980869293,0.9879999756813049,0.9983000159263611
YMR297W,YDL046W,0,-5.3342514,0.09004739671945572,0.9879999756813049,0.9983999729156494
YJL081C,YDR292C,0,-5.3630867,0.09003918617963791,0.9879999756813049,0.9984999895095825
YIL033C,YDR129C,0,-5.387484,0.0900309830904007,0.9879999756813049,0.9986000061035156
YML106W,YNL244C,0,-5.4051847,0.09002278000116348,0.9879999756813049,0.9987000226974487
YOL038W,YOR117W,1,-5.4304137,0.09010568261146545,0.9890000224113464,0.9987000226974487
YFR050C,YBL041W,1,-5.440837,0.09018857777118683,0.9900000095367432,0.9987000226974487
YIL018W,YDL061C,0,-5.4437785,0.09018035978078842,0.9900000095367432,0.9987999796867371
YPR108W,YOR259C,1,-5.478959,0.090263232588768,0.9909999966621399,0.9987999796867371
YOR257W,YPR008W,0,-5.490514,0.090255007147789,0.9909999966621399,0.9988999962806702
YDL097C,YFR052W,1,-5.511296,0.0903378576040268,0.9919999837875366,0.9988999962806702
YGL058W,YGR253C,1,-5.527252,0.0904206857085228,0.9929999709129333,0.9988999962806702
YMR188C,YKL087C,0,-5.5520535,0.0904124528169632,0.9929999709129333,0.9990000128746033
YER012W,YDL007W,1,-5.621394,0.090495266020298,0.9940000176429749,0.9990000128746033
YGL103W,YLR048W,0,-5.6544523,0.0904870256781578,0.9940000176429749,0.9991000294685364
YJR145C,YBR031W,0,-5.683017,0.0904787927865982,0.9940000176429749,0.9991999864578247
YGR253C,YKL002W,1,-5.6876965,0.09056157618761063,0.9950000047683716,0.9991999864578247
YDL007W,YGR135W,1,-5.7775164,0.09064433723688126,0.9959999918937683,0.9991999864578247
YCR031C,YBR048W,0,-5.7965627,0.09063608944416046,0.9959999918937683,0.9993000030517578
YCL052C,YLR025W,1,-5.8658514,0.0907188355922699,0.996999979019165,0.9993000030517578
YJL166W,YKL016C,0,-5.88389,0.0907105803489685,0.996999979019165,0.9994000196456909
YIL075C,YHR027C,1,-5.892622,0.09079330414533615,0.9980000257492065,0.9994000196456909
YJL001W,YGR135W,1,-5.9224877,0.0908760130405426,0.9990000128746033,0.9994000196456909
YNL131W,YPR100W,0,-6.151103,0.09086774289608002,0.9990000128746033,0.9994999766349792
YDL075W,YLR075W,0,-6.481719,0.09085948020219803,0.9990000128746033,0.9995999932289124
YGR253C,YKL145W,1,-6.6002016,0.09094215929508209,1.0,0.9995999932289124
YBR191W,YGR214W,0,-6.810027,0.0909338891506195,1.0,0.9997000098228455
YFR031C-A,YBR048W,0,-7.0580754,0.09092562645673752,1.0,0.9998000264167786
YDR447C,YIL148W,0,-7.262616,0.09091735631227493,1.0,0.9998999834060669
YDR447C,YJR123W,0,-7.4087105,0.09090909361839294,1.0,1.0
