Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR189W,YMR268C,0,-0.12621868,0.0,0.0,0.0009523809421807528
YDR191W,YLR178C,0,-0.12621868,0.0,0.0,0.0019047618843615055
YMR189W,YBR152W,0,-0.12621868,0.0,0.0,0.0028571428265422583
YDL191W,YIL168W,0,-0.12621868,0.0,0.0,0.003809523768723011
YOR173W,YJL050W,1,-0.15087347,0.20000000298023224,0.009523809887468815,0.003809523768723011
YLR205C,YJL122W,0,-0.2345357,0.1666666716337204,0.009523809887468815,0.004761904943734407
YLR341W,YDR001C,0,-0.25457606,0.1428571492433548,0.009523809887468815,0.0057142856530845165
YOR173W,YOL021C,1,-0.32296294,0.25,0.01904761977493763,0.0057142856530845165
YPL152W,YMR011W,0,-0.35033068,0.2222222238779068,0.01904761977493763,0.006666666828095913
YEL060C,YHR128W,0,-0.39200768,0.20000000298023224,0.01904761977493763,0.007619047537446022
YDR058C,YGR280C,0,-0.39870417,0.1818181872367859,0.01904761977493763,0.008571428246796131
YKL125W,YNL327W,0,-0.4197591,0.1666666716337204,0.01904761977493763,0.009523809887468815
YPL164C,YDR382W,0,-0.42541492,0.1538461595773697,0.01904761977493763,0.010476190596818924
YOL115W,YOR173W,1,-0.4763162,0.2142857164144516,0.02857142873108387,0.010476190596818924
YER054C,YNL152W,0,-0.5039644,0.20000000298023224,0.02857142873108387,0.011428571306169033
YOR202W,YGR128C,0,-0.5171107,0.1875,0.02857142873108387,0.012380952015519142
YDR214W,YDR522C,0,-0.56220603,0.1764705926179886,0.02857142873108387,0.013333333656191826
YER146W,YOR173W,1,-0.61350864,0.2222222238779068,0.03809523954987526,0.013333333656191826
YCR102C,YHL033C,0,-0.68661255,0.21052631735801697,0.03809523954987526,0.014285714365541935
YOR173W,YGR195W,1,-0.687261,0.25,0.0476190485060215,0.014285714365541935
YOR173W,YNL299W,1,-0.6965717,0.2857142984867096,0.05714285746216774,0.014285714365541935
YJL050W,YLR136C,1,-0.72764003,0.3181818127632141,0.06666667014360428,0.014285714365541935
YHR007C,YGL013C,0,-0.7352114,0.30434781312942505,0.06666667014360428,0.015238095074892044
YLR408C,YER011W,0,-0.75519234,0.2916666567325592,0.06666667014360428,0.016190476715564728
YJL050W,YER035W,1,-0.7631078,0.3199999928474426,0.07619047909975052,0.016190476715564728
YNL299W,YLR136C,1,-0.76557434,0.3461538553237915,0.08571428805589676,0.016190476715564728
YCL045C,YOL017W,0,-0.7686753,0.3333333432674408,0.08571428805589676,0.017142856493592262
YOR173W,YLR398C,1,-0.7731817,0.3571428656578064,0.095238097012043,0.017142856493592262
YHR072W,YGL121C,0,-0.78897536,0.3448275923728943,0.095238097012043,0.018095238134264946
YIR035C,YLR222C,0,-0.7962353,0.3333333432674408,0.095238097012043,0.01904761977493763
YHR094C,YMR260C,0,-0.8033086,0.32258063554763794,0.095238097012043,0.019999999552965164
YMR104C,YNL152W,0,-0.8062889,0.3125,0.095238097012043,0.020952381193637848
YOR173W,YPL029W,1,-0.8201116,0.3333333432674408,0.10476190596818924,0.020952381193637848
YJL051W,YNL241C,0,-0.8542949,0.3235294222831726,0.10476190596818924,0.02190476283431053
YHL002W,YNR075W,0,-0.85635084,0.3142857253551483,0.10476190596818924,0.022857142612338066
YKL096W,YML062C,0,-0.8608885,0.3055555522441864,0.10476190596818924,0.02380952425301075
YNR073C,YGL255W,0,-0.870139,0.29729729890823364,0.10476190596818924,0.024761904031038284
YOR208W,YOR293W,0,-0.87591106,0.28947368264198303,0.10476190596818924,0.025714285671710968
YDR294C,YPL187W,0,-0.8857714,0.28205129504203796,0.10476190596818924,0.02666666731238365
YGL184C,YDR020C,0,-0.8873827,0.2750000059604645,0.10476190596818924,0.027619047090411186
YLR405W,YMR251W-A,0,-0.8876862,0.26829269528388977,0.10476190596818924,0.02857142873108387
YEL034W,YCR102C,0,-0.9051446,0.261904776096344,0.10476190596818924,0.029523810371756554
YIR013C,YLR372W,0,-0.9081609,0.25581395626068115,0.10476190596818924,0.030476190149784088
YGL255W,YEL020C,0,-0.9303695,0.25,0.10476190596818924,0.03142857179045677
YAR071W,YPR121W,0,-0.9354265,0.24444444477558136,0.10476190596818924,0.032380953431129456
YHR079C-A,YKL091C,0,-0.9396937,0.239130437374115,0.10476190596818924,0.03333333507180214
YMR291W,YMR134W,0,-0.94123125,0.23404255509376526,0.10476190596818924,0.034285712987184525
YBL097W,YDR258C,0,-0.95862716,0.2291666716337204,0.10476190596818924,0.03523809462785721
YBL042C,YNL148C,0,-0.9742762,0.22448979318141937,0.10476190596818924,0.03619047626852989
YCL019W,YMR121C,0,-0.9761474,0.2199999988079071,0.10476190596818924,0.037142857909202576
YOR214C,YER004W,0,-0.9904463,0.21568627655506134,0.10476190596818924,0.03809523954987526
YDR186C,YPR124W,0,-0.99582446,0.21153846383094788,0.10476190596818924,0.039047617465257645
YMR291W,YJR137C,0,-1.0002468,0.2075471729040146,0.10476190596818924,0.03999999910593033
YGL166W,YDL014W,0,-1.0115656,0.20370370149612427,0.10476190596818924,0.04095238074660301
YOR173W,YKL208W,1,-1.0126281,0.2181818187236786,0.11428571492433548,0.04095238074660301
YDR522C,YGR128C,0,-1.0141239,0.2142857164144516,0.11428571492433548,0.041904762387275696
YOL115W,YLR136C,1,-1.0248015,0.22807016968727112,0.12380952388048172,0.041904762387275696
YHR007C,YNL279W,0,-1.0266435,0.22413793206214905,0.12380952388048172,0.04285714402794838
YLR081W,YOL075C,0,-1.0363064,0.22033898532390594,0.12380952388048172,0.04380952566862106
YOR095C,YMR068W,0,-1.0382423,0.21666666865348816,0.12380952388048172,0.04476190358400345
YOL021C,YLR136C,1,-1.0389106,0.2295081913471222,0.13333334028720856,0.04476190358400345
YML130C,YLR022C,0,-1.041224,0.22580644488334656,0.13333334028720856,0.04571428522467613
YOR173W,YJL209W,1,-1.0421143,0.2380952388048172,0.1428571492433548,0.04571428522467613
YDR210W,YKL055C,0,-1.0444155,0.234375,0.1428571492433548,0.046666666865348816
YCL019W,YJL138C,0,-1.0518522,0.23076923191547394,0.1428571492433548,0.0476190485060215
YOR293W,YJL118W,0,-1.0541921,0.22727273404598236,0.1428571492433548,0.04857143014669418
YAR066W,YCR034W,0,-1.0566664,0.2238806039094925,0.1428571492433548,0.04952380806207657
YML131W,YJL207C,0,-1.0603843,0.22058823704719543,0.1428571492433548,0.05047618970274925
YIL127C,YLR410W,0,-1.0613585,0.21739129722118378,0.1428571492433548,0.051428571343421936
YCL045C,YPL249C,0,-1.0655328,0.2142857164144516,0.1428571492433548,0.05238095298409462
YDR210W,YPL283C,0,-1.0700108,0.2112676054239273,0.1428571492433548,0.0533333346247673
YDR155C,YNL035C,0,-1.075918,0.2083333283662796,0.1428571492433548,0.05428571254014969
YML008C,YGR067C,0,-1.0760617,0.2054794579744339,0.1428571492433548,0.05523809418082237
YOR208W,YML033W,0,-1.0783384,0.20270270109176636,0.1428571492433548,0.056190475821495056
YER011W,YKR099C-A,0,-1.0883319,0.20000000298023224,0.1428571492433548,0.05714285746216774
YPR022C,YDR001C,0,-1.0900376,0.19736842811107635,0.1428571492433548,0.058095239102840424
YNL134C,YKR025W,0,-1.0905368,0.19480518996715546,0.1428571492433548,0.05904762074351311
YER011W,YNR063W,0,-1.0928463,0.19230769574642181,0.1428571492433548,0.05999999865889549
YCL045C,YGR028W,0,-1.0955807,0.18987341225147247,0.1428571492433548,0.060952380299568176
YGR059W,YMR260C,0,-1.0963652,0.1875,0.1428571492433548,0.06190476194024086
YML131W,YDR113C,0,-1.0976787,0.18518517911434174,0.1428571492433548,0.06285714358091354
YMR104C,YOR133W,0,-1.1014938,0.18292683362960815,0.1428571492433548,0.06380952149629593
YPL275W,YGL008C,0,-1.1051166,0.1807228922843933,0.1428571492433548,0.06476190686225891
YLR155C,YDR001C,0,-1.1070065,0.1785714328289032,0.1428571492433548,0.0657142847776413
YJL092W,YBL100W-A,0,-1.1127703,0.1764705926179886,0.1428571492433548,0.06666667014360428
YHR143W-A,YNL134C,0,-1.1154754,0.1744185984134674,0.1428571492433548,0.06761904805898666
YHR141C,YLR157C-B,0,-1.1205512,0.17241379618644714,0.1428571492433548,0.06857142597436905
YGR028W,YDR348C,0,-1.1222732,0.17045454680919647,0.1428571492433548,0.06952381134033203
YEL034W,YPR065W,0,-1.1291802,0.16853933036327362,0.1428571492433548,0.07047618925571442
YKL065C,YGR027W-A,0,-1.133407,0.1666666716337204,0.1428571492433548,0.0714285746216774
YML130C,YHR032W,0,-1.1348888,0.16483516991138458,0.1428571492433548,0.07238095253705978
YPL283C,YPL192C,0,-1.1382186,0.16304348409175873,0.1428571492433548,0.07333333045244217
YOR100C,YBR244W,0,-1.1389618,0.16129031777381897,0.1428571492433548,0.07428571581840515
YBR239C,YML033W,0,-1.140725,0.1595744639635086,0.1428571492433548,0.07523809373378754
YGL125W,YML022W,0,-1.1416205,0.15789473056793213,0.1428571492433548,0.07619047909975052
YGL224C,YDR324C,0,-1.1433146,0.15625,0.1428571492433548,0.0771428570151329
YGR038C-A,YOR178C,0,-1.1493746,0.15463916957378387,0.1428571492433548,0.07809523493051529
YER124C,YML026C,0,-1.1494501,0.15306122601032257,0.1428571492433548,0.07904762029647827
YJL018W,YOL088C,0,-1.1507734,0.1515151560306549,0.1428571492433548,0.07999999821186066
YER026C,YDR210W-A,0,-1.154233,0.15000000596046448,0.1428571492433548,0.08095238357782364
YNR054C,YDR210W-A,0,-1.1609749,0.14851485192775726,0.1428571492433548,0.08190476149320602
YOR188W,YOR088W,0,-1.1627027,0.14705882966518402,0.1428571492433548,0.08285713940858841
YIL049W,YNL305C,0,-1.1630661,0.1456310749053955,0.1428571492433548,0.08380952477455139
YNR012W,YDR210W-A,0,-1.1671435,0.14423076808452606,0.1428571492433548,0.08476190268993378
YLR408C,YOR073W,0,-1.1719683,0.1428571492433548,0.1428571492433548,0.08571428805589676
YLR226W,YCL027C-A,0,-1.1781529,0.14150942862033844,0.1428571492433548,0.08666666597127914
YDR034C-D,YDL226C,0,-1.1788461,0.14018692076206207,0.1428571492433548,0.08761905133724213
YNL327W,YFR055W,0,-1.1813073,0.1388888955116272,0.1428571492433548,0.08857142925262451
YNL329C,YIR035C,0,-1.1825577,0.1376146823167801,0.1428571492433548,0.0895238071680069
YFL053W,YDR156W,0,-1.1841227,0.13636364042758942,0.1428571492433548,0.09047619253396988
YDR210W-D,YDL214C,0,-1.1862226,0.13513512909412384,0.1428571492433548,0.09142857044935226
YGR048W,YDR524C-B,0,-1.1862226,0.1339285671710968,0.1428571492433548,0.09238095581531525
YPL047W,YHL009W-A,0,-1.1862226,0.13274335861206055,0.1428571492433548,0.09333333373069763
YKL071W,YOR088W,0,-1.1862226,0.1315789520740509,0.1428571492433548,0.09428571164608002
YIL041W,YOR343C-B,0,-1.1862226,0.1304347813129425,0.1428571492433548,0.095238097012043
YNL064C,YDR524C-B,0,-1.1862226,0.12931033968925476,0.1428571492433548,0.09619047492742538
YDR210W-D,YPL255W,0,-1.1862226,0.12820513546466827,0.1428571492433548,0.09714286029338837
YDL239C,YOR343C-B,0,-1.1862226,0.12711864709854126,0.1428571492433548,0.09809523820877075
YNL024C-A,YNR049C,0,-1.1862226,0.1260504275560379,0.1428571492433548,0.09904761612415314
YJL111W,YOR343C-B,0,-1.1862226,0.125,0.1428571492433548,0.10000000149011612
YDR524C-B,YML024W,0,-1.1862226,0.12396693974733353,0.1428571492433548,0.1009523794054985
YDR266C,YBL071W-A,0,-1.1862226,0.12295082211494446,0.1428571492433548,0.10190476477146149
YLR157C-A,YBR210W,0,-1.1862226,0.12195122241973877,0.1428571492433548,0.10285714268684387
YGR287C,YMR197C,0,-1.1862308,0.12096773833036423,0.1428571492433548,0.10380952060222626
YDR462W,YJL018W,0,-1.1864438,0.11999999731779099,0.1428571492433548,0.10476190596818924
YCL030C,YLR022C,0,-1.1867002,0.1190476194024086,0.1428571492433548,0.10571428388357162
YER054C,YNL058C,0,-1.1881286,0.11811023950576782,0.1428571492433548,0.1066666692495346
YBR136W,YDR001C,0,-1.1882225,0.1171875,0.1428571492433548,0.10761904716491699
YLR157C-B,YNL097C,0,-1.1894091,0.11627907305955887,0.1428571492433548,0.10857142508029938
YGR161C-C,YNL009W,0,-1.18951,0.11538461595773697,0.1428571492433548,0.10952381044626236
YMR164C,YKL107W,0,-1.191273,0.11450381577014923,0.1428571492433548,0.11047618836164474
YOR208W,YFL052W,0,-1.192508,0.11363636702299118,0.1428571492433548,0.11142857372760773
YDR261C-C,YJL137C,0,-1.1962465,0.11278195679187775,0.1428571492433548,0.11238095164299011
YDL126C,YJL118W,0,-1.196625,0.11194030195474625,0.1428571492433548,0.1133333370089531
YIL066C,YCL027C-A,0,-1.1970785,0.1111111119389534,0.1428571492433548,0.11428571492433548
YGL001C,YHR166C,0,-1.1973062,0.11029411852359772,0.1428571492433548,0.11523809283971786
YPL060C-A,YBR154C,0,-1.1992832,0.10948905348777771,0.1428571492433548,0.11619047820568085
YDR365W-B,YBR253W,0,-1.2006342,0.10869564861059189,0.1428571492433548,0.11714285612106323
YNL126W,YHR032W,0,-1.2036873,0.10791366547346115,0.1428571492433548,0.11809524148702621
YGR231C,YER160C,0,-1.2072003,0.1071428582072258,0.1428571492433548,0.1190476194024086
YPL152W,YDR348C,0,-1.208234,0.10638298094272614,0.1428571492433548,0.11999999731779099
YDR365W-B,YIL044C,0,-1.2086589,0.10563380271196365,0.1428571492433548,0.12095238268375397
YEL004W,YDL213C,0,-1.2095776,0.10489510744810104,0.1428571492433548,0.12190476059913635
YLR077W,YPR158W-A,0,-1.2100782,0.1041666641831398,0.1428571492433548,0.12285714596509933
YMR291W,YNL224C,0,-1.2127259,0.1034482792019844,0.1428571492433548,0.12380952388048172
YKL222C,YDR037W,0,-1.2193176,0.10273972898721695,0.1428571492433548,0.1247619017958641
YNL225C,YPL265W,0,-1.2194222,0.10204081982374191,0.1428571492433548,0.1257142871618271
YBL042C,YPL249C,0,-1.2194613,0.10135135054588318,0.1428571492433548,0.12666666507720947
YDR488C,YDL213C,0,-1.2262495,0.10067114233970642,0.1428571492433548,0.12761904299259186
YER078C,YBR133C,0,-1.2356757,0.10000000149011612,0.1428571492433548,0.12857143580913544
YJL113W,YER160C,0,-1.2367398,0.09933774918317795,0.1428571492433548,0.12952381372451782
YNR073C,YJL160C,0,-1.2373213,0.09868421405553818,0.1428571492433548,0.1304761916399002
YKL107W,YGL133W,0,-1.2377158,0.09803921729326248,0.1428571492433548,0.1314285695552826
YHL001W,YOR022C,0,-1.2386515,0.09740259498357773,0.1428571492433548,0.13238094747066498
YDR348C,YLR155C,0,-1.2404658,0.09677419066429138,0.1428571492433548,0.13333334028720856
YHR045W,YLL010C,0,-1.2423689,0.09615384787321091,0.1428571492433548,0.13428571820259094
YBR235W,YCR003W,0,-1.2432768,0.09554140269756317,0.1428571492433548,0.13523809611797333
YGL210W-A,YBR293W,0,-1.2445892,0.09493670612573624,0.1428571492433548,0.1361904740333557
YDL079C,YPL158C,0,-1.2447258,0.09433962404727936,0.1428571492433548,0.1371428519487381
YIL067C,YNL113W,0,-1.2568597,0.09375,0.1428571492433548,0.13809524476528168
YML033W,YOR367W,0,-1.2608198,0.09316769987344742,0.1428571492433548,0.13904762268066406
YDR020C,YIR013C,0,-1.2662388,0.09259258955717087,0.1428571492433548,0.14000000059604645
YGL210W-A,YPR181C,0,-1.272103,0.0920245423913002,0.1428571492433548,0.14095237851142883
YML033W,YHR152W,0,-1.2798237,0.09146341681480408,0.1428571492433548,0.14190475642681122
YKL146W,YNL209W,0,-1.2798518,0.09090909361839294,0.1428571492433548,0.1428571492433548
YDR506C,YIL065C,0,-1.2828604,0.09036144614219666,0.1428571492433548,0.14380952715873718
YGR240C,YCR023C,0,-1.2835597,0.08982036262750626,0.1428571492433548,0.14476190507411957
YKL071W,YCR043C,0,-1.2864848,0.0892857164144516,0.1428571492433548,0.14571428298950195
YJL018W,YBR298C,0,-1.2868092,0.08875739574432373,0.1428571492433548,0.14666666090488434
YPL016W,YBL036C,0,-1.2899271,0.0882352963089943,0.1428571492433548,0.14761905372142792
YML093W,YHR045W,0,-1.2914058,0.08771929889917374,0.1428571492433548,0.1485714316368103
YIR007W,YMR106C,0,-1.2973275,0.0872092992067337,0.1428571492433548,0.1495238095521927
YDR163W,YJL160C,0,-1.2979594,0.08670520037412643,0.1428571492433548,0.15047618746757507
YGR203W,YDL161W,0,-1.2981348,0.08620689809322357,0.1428571492433548,0.15142856538295746
YOR361C,YPL108W,0,-1.2981361,0.08571428805589676,0.1428571492433548,0.15238095819950104
YMR024W,YGR067C,0,-1.2984496,0.08522727340459824,0.1428571492433548,0.15333333611488342
YDR452W,YCR043C,0,-1.2988304,0.08474576473236084,0.1428571492433548,0.1542857140302658
YEL077C,YNL099C,0,-1.3007628,0.08426966518163681,0.1428571492433548,0.1552380919456482
YOR255W,YIL017C,0,-1.3012174,0.08379888534545898,0.1428571492433548,0.15619046986103058
YIL073C,YOR088W,0,-1.3041877,0.0833333358168602,0.1428571492433548,0.15714286267757416
YLR064W,YIL097W,0,-1.3051058,0.08287292718887329,0.1428571492433548,0.15809524059295654
YEL034W,YKR099C-A,0,-1.3054196,0.08241758495569229,0.1428571492433548,0.15904761850833893
YDR346C,YCL020W,0,-1.3103384,0.08196721225976944,0.1428571492433548,0.1599999964237213
YDL025C,YJR144W,0,-1.3165623,0.08152174204587936,0.1428571492433548,0.1609523743391037
YML131W,YBR179C,0,-1.3189756,0.0810810774564743,0.1428571492433548,0.16190476715564728
YFL062W,YIL158W,0,-1.3200084,0.08064515888690948,0.1428571492433548,0.16285714507102966
YKL167C,YJL118W,0,-1.3205312,0.08021390438079834,0.1428571492433548,0.16380952298641205
YPR104C,YPL230W,0,-1.3299519,0.0797872319817543,0.1428571492433548,0.16476190090179443
YMR291W,YDR307W,0,-1.3310922,0.0793650820851326,0.1428571492433548,0.16571427881717682
YER019W,YML033W,0,-1.3312067,0.07894736528396606,0.1428571492433548,0.1666666716337204
YBL036C,YMR190C,0,-1.331267,0.07853402942419052,0.1428571492433548,0.16761904954910278
YMR309C,YPL108W,0,-1.3364774,0.078125,0.1428571492433548,0.16857142746448517
YJL028W,YDR194C,0,-1.342344,0.07772020995616913,0.1428571492433548,0.16952380537986755
YDL132W,YDR210W,0,-1.3496872,0.07731958478689194,0.1428571492433548,0.17047618329524994
YKR098C,YOL041C,0,-1.3501315,0.07692307978868484,0.1428571492433548,0.17142857611179352
YNL139C,YDL156W,0,-1.351453,0.07653061300516129,0.1428571492433548,0.1723809540271759
YGL013C,YCL030C,0,-1.3521982,0.07614213228225708,0.1428571492433548,0.1733333319425583
YLR174W,YIL010W,0,-1.352505,0.07575757801532745,0.1428571492433548,0.17428570985794067
YBR073W,YCL030C,0,-1.357107,0.07537688314914703,0.1428571492433548,0.17523810267448425
YOR336W,YML026C,0,-1.3587099,0.07500000298023224,0.1428571492433548,0.17619048058986664
YJR056C,YIR010W,0,-1.3590125,0.0746268630027771,0.1428571492433548,0.17714285850524902
YLR138W,YHR003C,0,-1.3605154,0.07425742596387863,0.1428571492433548,0.1780952364206314
YGR090W,YIL067C,0,-1.361128,0.07389162480831146,0.1428571492433548,0.1790476143360138
YMR106C,YPL066W,0,-1.3635216,0.07352941483259201,0.1428571492433548,0.18000000715255737
YIL091C,YNL097C,0,-1.365481,0.0731707289814949,0.1428571492433548,0.18095238506793976
YKL071W,YDL058W,0,-1.3748645,0.07281553745269775,0.1428571492433548,0.18190476298332214
YGL166W,YPL162C,0,-1.3789698,0.07246376574039459,0.1428571492433548,0.18285714089870453
YDL212W,YKR045C,0,-1.3840646,0.07211538404226303,0.1428571492433548,0.18380951881408691
YDR462W,YNR075W,0,-1.3865223,0.0717703327536583,0.1428571492433548,0.1847619116306305
YGR287C,YCR069W,0,-1.3868343,0.0714285746216774,0.1428571492433548,0.18571428954601288
YJR137C,YLR424W,0,-1.3911957,0.07109005004167557,0.1428571492433548,0.18666666746139526
YER011W,YBR088C,0,-1.3940289,0.07075471431016922,0.1428571492433548,0.18761904537677765
YGR277C,YKR039W,0,-1.3965541,0.07042253762483597,0.1428571492433548,0.18857142329216003
YLR388W,YGR249W,0,-1.3975608,0.07009346038103104,0.1428571492433548,0.1895238161087036
YCL019W,YHR104W,0,-1.4006956,0.06976744532585144,0.1428571492433548,0.190476194024086
YNL035C,YGL032C,0,-1.4016149,0.0694444477558136,0.1428571492433548,0.19142857193946838
YHR112C,YPL069C,0,-1.4039775,0.06912442296743393,0.1428571492433548,0.19238094985485077
YCL033C,YBR135W,0,-1.4090967,0.06880734115839005,0.1428571492433548,0.19333332777023315
YPL249C-A,YNL225C,0,-1.4119881,0.06849315017461777,0.1428571492433548,0.19428572058677673
YKL092C,YBL027W,0,-1.4143614,0.06818182021379471,0.1428571492433548,0.19523809850215912
YGR287C,YLL028W,0,-1.4176272,0.06787330657243729,0.1428571492433548,0.1961904764175415
YDL025C,YBL002W,0,-1.4178727,0.06756756454706192,0.1428571492433548,0.1971428543329239
YLR144C,YGR087C,0,-1.4180166,0.06726457178592682,0.1428571492433548,0.19809523224830627
YFR051C,YCR043C,0,-1.4202706,0.0669642835855484,0.1428571492433548,0.19904762506484985
YIL127C,YMR268C,0,-1.4232394,0.06666667014360428,0.1428571492433548,0.20000000298023224
YAL009W,YPL108W,0,-1.4237434,0.06637167930603027,0.1428571492433548,0.20095238089561462
YER073W,YPL066W,0,-1.4244947,0.06607929617166519,0.1428571492433548,0.201904758810997
YGR203W,YGL065C,0,-1.4262396,0.06578947603702545,0.1428571492433548,0.2028571367263794
YER011W,YDL010W,0,-1.4280417,0.06550218164920807,0.1428571492433548,0.20380952954292297
