Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR208W,YGR067C,0,-1.4308478,0.06521739065647125,0.1428571492433548,0.20476190745830536
YAL032C,YLR155C,0,-1.431213,0.06493506580591202,0.1428571492433548,0.20571428537368774
YGL160W,YOR303W,0,-1.4328707,0.06465516984462738,0.1428571492433548,0.20666666328907013
YLL032C,YMR167W,0,-1.4353262,0.06437768042087555,0.1428571492433548,0.20761904120445251
YGL250W,YDR541C,0,-1.4362763,0.06410256773233414,0.1428571492433548,0.2085714340209961
YBR200W,YCL040W,0,-1.4413954,0.06382978707551956,0.1428571492433548,0.20952381193637848
YKL127W,YOL137W,0,-1.4483824,0.06355932354927063,0.1428571492433548,0.21047618985176086
YJL028W,YPL023C,0,-1.4571183,0.06329113990068436,0.1428571492433548,0.21142856776714325
YEL020C,YFL034C-A,0,-1.4574388,0.06302521377801895,0.1428571492433548,0.21238094568252563
YFL052W,YHR128W,0,-1.4644912,0.06276150792837143,0.1428571492433548,0.2133333384990692
YCR102C,YDL132W,0,-1.4657665,0.0625,0.1428571492433548,0.2142857164144516
YML024W,YNL058C,0,-1.4696354,0.062240663915872574,0.1428571492433548,0.21523809432983398
YJR091C,YJL050W,1,-1.4718493,0.06611569970846176,0.15238095819950104,0.21523809432983398
YHR007C,YJR137C,0,-1.4760381,0.0658436194062233,0.15238095819950104,0.21619047224521637
YMR134W,YLR095C,0,-1.4783169,0.06557376682758331,0.15238095819950104,0.21714285016059875
YNL177C,YDR001C,0,-1.4787298,0.06530611962080002,0.15238095819950104,0.21809524297714233
YGL079W,YJR161C,0,-1.4798795,0.06504064798355103,0.15238095819950104,0.21904762089252472
YGL011C,YPL187W,0,-1.4820701,0.06477732956409454,0.15238095819950104,0.2199999988079071
YBR302C,YNL186W,0,-1.4832126,0.06451612710952759,0.15238095819950104,0.2209523767232895
YJR091C,YNL299W,1,-1.4888355,0.06827308982610703,0.16190476715564728,0.2209523767232895
YGL001C,YMR011W,0,-1.4917578,0.06800000369548798,0.16190476715564728,0.22190475463867188
YNL300W,YOL075C,0,-1.4923569,0.06772908568382263,0.16190476715564728,0.22285714745521545
YBL005W-A,YER160C,0,-1.4930559,0.0674603208899498,0.16190476715564728,0.22380952537059784
YLR064W,YOL113W,0,-1.4941581,0.06719367951154709,0.16190476715564728,0.22476190328598022
YDR324C,YFR055W,0,-1.4981698,0.06692913174629211,0.16190476715564728,0.2257142812013626
YGL055W,YHR043C,0,-1.5210735,0.06666667014360428,0.16190476715564728,0.2266666740179062
YML118W,YJL113W,0,-1.525146,0.06640625,0.16190476715564728,0.22761905193328857
YDL020C,YBR056W,0,-1.5271368,0.06614785641431808,0.16190476715564728,0.22857142984867096
YIL091C,YIL110W,0,-1.5345098,0.06589147448539734,0.16190476715564728,0.22952380776405334
YDR006C,YAR071W,0,-1.5357605,0.06563706696033478,0.16190476715564728,0.23047618567943573
YCR043C,YGL257C,0,-1.5366608,0.06538461893796921,0.16190476715564728,0.2314285784959793
YDR085C,YGL150C,0,-1.5424241,0.06513410061597824,0.16190476715564728,0.2323809564113617
YPL032C,YOR214C,0,-1.5502247,0.06488549709320068,0.16190476715564728,0.23333333432674408
YJL177W,YER170W,0,-1.5523825,0.06463878601789474,0.16190476715564728,0.23428571224212646
YLR405W,YOR022C,0,-1.5536423,0.06439393758773804,0.16190476715564728,0.23523809015750885
YDL150W,YNL327W,0,-1.5561475,0.06415094435214996,0.16190476715564728,0.23619048297405243
YLR174W,YLR256W,0,-1.5568968,0.06390977650880814,0.16190476715564728,0.23714286088943481
YJR056C,YBR057C,0,-1.558409,0.06367041170597076,0.16190476715564728,0.2380952388048172
YKL213C,YHR176W,0,-1.558634,0.06343283504247665,0.16190476715564728,0.23904761672019958
YHR072W,YNL058C,0,-1.56108,0.06319702416658401,0.16190476715564728,0.23999999463558197
YPR075C,YMR199W,0,-1.5654533,0.06296296417713165,0.16190476715564728,0.24095238745212555
YJL113W,YLR066W,0,-1.5683957,0.06273062527179718,0.16190476715564728,0.24190476536750793
YPR025C,YIR035C,0,-1.5691541,0.0625,0.16190476715564728,0.24285714328289032
YMR116C,YGR278W,0,-1.5691558,0.06227106228470802,0.16190476715564728,0.2438095211982727
YGR157W,YFL003C,0,-1.5722799,0.062043797224760056,0.16190476715564728,0.2447618991136551
YLR336C,YCR097W,0,-1.5773157,0.06181818246841431,0.16190476715564728,0.24571429193019867
YHR003C,YCR023C,0,-1.5832626,0.06159420311450958,0.16190476715564728,0.24666666984558105
YBL102W,YGR125W,0,-1.5842406,0.06137184053659439,0.16190476715564728,0.24761904776096344
YBR203W,YNL220W,0,-1.5845776,0.06115107983350754,0.16190476715564728,0.24857142567634583
YDL194W,YLR372W,0,-1.5849118,0.06093189865350723,0.16190476715564728,0.2495238035917282
YMR323W,YNR063W,0,-1.5866925,0.06071428582072258,0.16190476715564728,0.2504761815071106
YMR116C,YCR020W-B,0,-1.5867696,0.06049821898341179,0.16190476715564728,0.2514285743236542
YMR199W,YLR355C,0,-1.5878233,0.060283686965703964,0.16190476715564728,0.25238096714019775
YDR382W,YNL327W,0,-1.590166,0.060070671141147614,0.16190476715564728,0.25333333015441895
YBR167C,YBL100W-A,0,-1.5958191,0.05985915660858154,0.16190476715564728,0.2542857229709625
YEL003W,YGL077C,0,-1.5969938,0.05964912101626396,0.16190476715564728,0.2552380859851837
YBR298C,YNL220W,0,-1.5990773,0.05944056063890457,0.16190476715564728,0.2561904788017273
YDL103C,YPR004C,0,-1.5998814,0.05923344939947128,0.16190476715564728,0.2571428716182709
YOL001W,YOR312C,0,-1.6005,0.0590277761220932,0.16190476715564728,0.25809523463249207
YOL075C,YNL241C,0,-1.6119541,0.05882352963089943,0.16190476715564728,0.25904762744903564
YNR039C,YPL108W,0,-1.6137475,0.05862069129943848,0.16190476715564728,0.25999999046325684
YBR056W,YPR165W,0,-1.6177003,0.05841924250125885,0.16190476715564728,0.2609523832798004
YLL032C,YPR112C,0,-1.6192596,0.05821917951107025,0.16190476715564728,0.261904776096344
YNR063W,YDR363W,0,-1.6203054,0.05802047625184059,0.16190476715564728,0.2628571391105652
YGR059W,YPL227C,0,-1.6253698,0.05782312899827957,0.16190476715564728,0.26380953192710876
YLR064W,YBR077C,0,-1.6257173,0.0576271191239357,0.16190476715564728,0.26476189494132996
YNL064C,YHR094C,0,-1.6297454,0.05743243172764778,0.16190476715564728,0.26571428775787354
YOL089C,YHR128W,0,-1.6313374,0.05723905563354492,0.16190476715564728,0.2666666805744171
YML066C,YDL066W,0,-1.6322314,0.057046979665756226,0.16190476715564728,0.2676190435886383
YHR007C,YLR233C,0,-1.6361947,0.0568561889231205,0.16190476715564728,0.2685714364051819
YJR091C,YGR195W,1,-1.6366595,0.05999999865889549,0.17142857611179352,0.2685714364051819
YCL019W,YKR018C,0,-1.6368723,0.05980066582560539,0.17142857611179352,0.2695237994194031
YDR484W,YBL100W-A,0,-1.637271,0.05960264801979065,0.17142857611179352,0.27047619223594666
YHR112C,YBR014C,0,-1.6402076,0.059405941516160965,0.17142857611179352,0.27142858505249023
YER119C,YBR135W,0,-1.6433293,0.05921052768826485,0.17142857611179352,0.2723809480667114
YDR538W,YLL028W,0,-1.6435094,0.0590163916349411,0.17142857611179352,0.273333340883255
YPR104C,YBR204C,0,-1.6435381,0.05882352963089943,0.17142857611179352,0.2742857038974762
YKL113C,YHL033C,0,-1.6466383,0.05863192304968834,0.17142857611179352,0.2752380967140198
YPL055C,YGL055W,0,-1.6515056,0.05844155699014664,0.17142857611179352,0.27619048953056335
YJL050W,YKL208W,1,-1.652744,0.06148867309093475,0.18095238506793976,0.27619048953056335
YDR191W,YOR303W,0,-1.6537677,0.06129032373428345,0.18095238506793976,0.27714285254478455
YKL120W,YIR035C,0,-1.6540626,0.061093248426914215,0.18095238506793976,0.2780952453613281
YDR210W,YFL031W,0,-1.65407,0.06089743599295616,0.18095238506793976,0.2790476083755493
YGL224C,YLR205C,0,-1.6579729,0.06070287525653839,0.18095238506793976,0.2800000011920929
YHR187W,YBR235W,0,-1.6620206,0.06050955504179001,0.18095238506793976,0.2809523940086365
YDL153C,YFL003C,0,-1.6685433,0.06031746044754982,0.18095238506793976,0.28190475702285767
YCR067C,YNL002C,0,-1.6690851,0.06012658402323723,0.18095238506793976,0.28285714983940125
YLR051C,YOL075C,0,-1.6747841,0.05993690714240074,0.18095238506793976,0.28380951285362244
YNL002C,YER157W,0,-1.6767569,0.05974842607975006,0.18095238506793976,0.284761905670166
YNL229C,YGR289C,0,-1.6805929,0.05956112965941429,0.18095238506793976,0.2857142984867096
YKL025C,YHL018W,0,-1.6833731,0.05937499925494194,0.18095238506793976,0.2866666615009308
YPL211W,YBR244W,0,-1.6840075,0.05919003114104271,0.18095238506793976,0.28761905431747437
YGL255W,YEL071W,0,-1.6929239,0.059006210416555405,0.18095238506793976,0.28857141733169556
YOR115C,YGL160W,0,-1.6944841,0.05882352963089943,0.18095238506793976,0.28952381014823914
YLR406C,YMR092C,0,-1.6990107,0.05864197388291359,0.18095238506793976,0.2904762029647827
YOR255W,YPL079W,0,-1.7007105,0.05846153944730759,0.18095238506793976,0.2914285659790039
YML038C,YBR056W,0,-1.7030379,0.05828220769762993,0.18095238506793976,0.2923809587955475
YIL015W,YNL241C,0,-1.7063297,0.05810397490859032,0.18095238506793976,0.2933333218097687
YPL072W,YDR266C,0,-1.7066268,0.057926829904317856,0.18095238506793976,0.29428571462631226
YER035W,YLR136C,1,-1.7099947,0.060790274292230606,0.190476194024086,0.29428571462631226
YDR206W,YER160C,0,-1.7114314,0.06060606241226196,0.190476194024086,0.29523810744285583
YML123C,YHR001W,0,-1.716633,0.06042296066880226,0.190476194024086,0.296190470457077
YBL036C,YMR251W-A,0,-1.7176173,0.0602409653365612,0.190476194024086,0.2971428632736206
YPR075C,YLL054C,0,-1.7192081,0.060060061514377594,0.190476194024086,0.2980952262878418
YCR023C,YOR122C,0,-1.7253392,0.05988023802638054,0.190476194024086,0.2990476191043854
YGL079W,YFR044C,0,-1.7255279,0.05970149114727974,0.190476194024086,0.30000001192092896
YNL329C,YPR004C,0,-1.7279137,0.0595238097012043,0.190476194024086,0.30095237493515015
YGR023W,YML022W,0,-1.7303847,0.059347182512283325,0.190476194024086,0.3019047677516937
YER035W,YOL021C,1,-1.7307277,0.06213017925620079,0.20000000298023224,0.3019047677516937
YOL115W,YER035W,1,-1.7347349,0.06489675492048264,0.20952381193637848,0.3019047677516937
YGR109C,YMR029C,0,-1.7377509,0.06470588594675064,0.20952381193637848,0.3028571307659149
YBR200W,YER073W,0,-1.74275,0.06451612710952759,0.20952381193637848,0.3038095235824585
YML110C,YIL091C,0,-1.7448469,0.06432748585939407,0.20952381193637848,0.3047619163990021
YPL009C,YPL192C,0,-1.7490033,0.0641399398446083,0.20952381193637848,0.30571427941322327
YBR104W,YGL187C,0,-1.7547559,0.06395348906517029,0.20952381193637848,0.30666667222976685
YBR200W,YBL003C,0,-1.7554666,0.06376811861991882,0.20952381193637848,0.30761903524398804
YDR191W,YDR382W,0,-1.756225,0.06358381360769272,0.20952381193637848,0.3085714280605316
YPR145W,YBR021W,0,-1.7565912,0.06340057402849197,0.20952381193637848,0.3095238208770752
YMR288W,YHL018W,0,-1.7568823,0.06321839243173599,0.20952381193637848,0.3104761838912964
YPR052C,YER075C,0,-1.7603674,0.06303724646568298,0.20952381193637848,0.31142857670783997
YGL134W,YBR079C,0,-1.7630185,0.06285714358091354,0.20952381193637848,0.31238093972206116
YCR068W,YBR154C,0,-1.764526,0.06267806142568588,0.20952381193637848,0.31333333253860474
YGL124C,YER001W,0,-1.7658867,0.0625,0.20952381193637848,0.3142857253551483
YOR173W,YJR091C,1,-1.7711838,0.06515580415725708,0.21904762089252472,0.3142857253551483
YBR088C,YCL030C,0,-1.7716926,0.06497175246477127,0.21904762089252472,0.3152380883693695
YHL007C,YIL158W,0,-1.7734395,0.06478872895240784,0.21904762089252472,0.3161904811859131
YML038C,YBL027W,0,-1.7767932,0.06460674107074738,0.21904762089252472,0.3171428442001343
YKR013W,YCL026C-A,0,-1.7785445,0.06442577391862869,0.21904762089252472,0.31809523701667786
YJR043C,YMR170C,0,-1.7809974,0.0642458125948906,0.21904762089252472,0.31904762983322144
YNL072W,YOR003W,0,-1.7824692,0.06406684964895248,0.21904762089252472,0.3199999928474426
YNR051C,YIR010W,0,-1.7845098,0.06388889253139496,0.21904762089252472,0.3209523856639862
YLR084C,YIL158W,0,-1.7873497,0.06371191143989563,0.21904762089252472,0.3219047486782074
YOR094W,YOR100C,0,-1.7892004,0.0635359138250351,0.21904762089252472,0.322857141494751
YOR173W,YLR136C,1,-1.7916614,0.06611569970846176,0.22857142984867096,0.322857141494751
YMR113W,YPL158C,0,-1.7973927,0.06593406945466995,0.22857142984867096,0.32380953431129456
YHR039C,YFL055W,0,-1.7982905,0.06575342267751694,0.22857142984867096,0.32476189732551575
YER073W,YJR161C,0,-1.8045157,0.06557376682758331,0.22857142984867096,0.3257142901420593
YDR338C,YGR163W,0,-1.804549,0.06539509445428848,0.22857142984867096,0.3266666531562805
YHL013C,YLR216C,0,-1.8115262,0.06521739065647125,0.22857142984867096,0.3276190459728241
YER146W,YJR091C,1,-1.8166685,0.06775067746639252,0.2380952388048172,0.3276190459728241
YIL127C,YML046W,0,-1.817969,0.06756756454706192,0.2380952388048172,0.3285714387893677
YMR104C,YDL207W,0,-1.8189642,0.06738544255495071,0.2380952388048172,0.32952380180358887
YGL160W,YER058W,0,-1.8231109,0.0672043040394783,0.2380952388048172,0.33047619462013245
YKR092C,YFL003C,0,-1.8266939,0.0670241266489029,0.2380952388048172,0.33142855763435364
YJL209W,YJL050W,1,-1.8272679,0.06951871514320374,0.24761904776096344,0.33142855763435364
YKR067W,YCR067C,0,-1.8293653,0.06933332979679108,0.24761904776096344,0.3323809504508972
YGR289C,YHR166C,0,-1.8321637,0.06914893537759781,0.24761904776096344,0.3333333432674408
YPR145W,YPL030W,0,-1.8327509,0.06896551698446274,0.24761904776096344,0.334285706281662
YOR128C,YOR245C,0,-1.8361193,0.06878306716680527,0.24761904776096344,0.33523809909820557
YLL032C,YKL012W,0,-1.8428054,0.0686015859246254,0.24761904776096344,0.33619046211242676
YER035W,YLR398C,1,-1.8439556,0.07105263322591782,0.2571428716182709,0.33619046211242676
YPL012W,YPR066W,0,-1.844564,0.07086614519357681,0.2571428716182709,0.33714285492897034
YLR297W,YGR125W,0,-1.8467755,0.07068062573671341,0.2571428716182709,0.3380952477455139
YDR307W,YMR216C,0,-1.8496977,0.0704960823059082,0.2571428716182709,0.3390476107597351
YDR382W,YMR199W,0,-1.8515204,0.0703125,0.2571428716182709,0.3400000035762787
YMR202W,YPL228W,0,-1.8536885,0.0701298713684082,0.2571428716182709,0.3409523665904999
YBR239C,YGL077C,0,-1.8543216,0.06994818896055222,0.2571428716182709,0.34190475940704346
YPL211W,YBL066C,0,-1.8614633,0.06976744532585144,0.2571428716182709,0.34285715222358704
YCR027C,YML026C,0,-1.8717054,0.06958762556314468,0.2571428716182709,0.3438095152378082
YBL042C,YDR210W,0,-1.8797227,0.06940873712301254,0.2571428716182709,0.3447619080543518
YMR047C,YHR072W-A,0,-1.8803607,0.06923077255487442,0.2571428716182709,0.345714271068573
YBL042C,YPR124W,0,-1.8938777,0.06905370950698853,0.2571428716182709,0.3466666638851166
YJL209W,YER035W,1,-1.896437,0.0714285746216774,0.2666666805744171,0.3466666638851166
YER146W,YLR136C,1,-1.9025227,0.07379134744405746,0.27619048953056335,0.3466666638851166
YBR018C,YML014W,0,-1.9068303,0.07360406219959259,0.27619048953056335,0.34761905670166016
YBR235W,YPL086C,0,-1.9092153,0.07341772317886353,0.27619048953056335,0.34857141971588135
YHR072W-A,YPR066W,0,-1.9137987,0.07323232293128967,0.27619048953056335,0.3495238125324249
YLR205C,YJR099W,0,-1.9183297,0.07304786145687103,0.27619048953056335,0.3504762053489685
YJR105W,YPL057C,0,-1.9226843,0.07286432385444641,0.27619048953056335,0.3514285683631897
YFL016C,YLR089C,0,-1.9252093,0.07268170267343521,0.27619048953056335,0.3523809611797333
YOL033W,YEL060C,0,-1.9255615,0.07249999791383743,0.27619048953056335,0.35333332419395447
YNL124W,YHR003C,0,-1.9386035,0.07231920212507248,0.27619048953056335,0.35428571701049805
YOL137W,YEL071W,0,-1.9419634,0.07213930040597916,0.27619048953056335,0.3552381098270416
YOR196C,YLL052C,0,-1.9428295,0.07196030020713806,0.27619048953056335,0.3561904728412628
YLR225C,YPL249C,0,-1.9507939,0.0717821791768074,0.27619048953056335,0.3571428656578064
YLR081W,YNL256W,0,-1.9615291,0.07160493731498718,0.27619048953056335,0.3580952286720276
YPR164W,YFL034C-A,0,-1.9642123,0.0714285746216774,0.27619048953056335,0.35904762148857117
YLR205C,YBR215W,0,-1.9650457,0.07125306874513626,0.27619048953056335,0.36000001430511475
YHL022C,YKL065C,0,-1.9657842,0.07107843458652496,0.27619048953056335,0.36095237731933594
YHR104W,YBR171W,0,-1.965849,0.07090464234352112,0.27619048953056335,0.3619047701358795
YCR020W-B,YLL052C,0,-1.966379,0.07073170691728592,0.27619048953056335,0.3628571331501007
YKL125W,YDR488C,0,-1.9669195,0.07055961340665817,0.27619048953056335,0.3638095259666443
YKL101W,YOR298C-A,0,-1.9678856,0.07038834691047668,0.27619048953056335,0.36476191878318787
YPL283C,YMR216C,0,-1.9715976,0.07021791487932205,0.27619048953056335,0.36571428179740906
YBR302C,YPL249C,0,-1.9727888,0.07004830986261368,0.27619048953056335,0.36666667461395264
YPL029W,YLR136C,1,-1.9732519,0.07228915393352509,0.2857142984867096,0.36666667461395264
YJR064W,YOR344C,0,-1.9777986,0.07211538404226303,0.2857142984867096,0.36761903762817383
YJR091C,YKL208W,1,-1.9785156,0.07434052973985672,0.29523810744285583,0.36761903762817383
YLR405W,YBR199W,0,-1.9786751,0.07416267693042755,0.29523810744285583,0.3685714304447174
YHR187W,YER172C,0,-1.9796699,0.07398568093776703,0.29523810744285583,0.369523823261261
YKL208W,YOL021C,1,-1.9807914,0.07619047909975052,0.3047619163990021,0.369523823261261
YLR155C,YNL097C,0,-1.9812276,0.07600950449705124,0.3047619163990021,0.3704761862754822
YJL184W,YFR055W,0,-1.9819833,0.0758293867111206,0.3047619163990021,0.37142857909202576
YIL127C,YDL092W,0,-1.9822932,0.07565011829137802,0.3047619163990021,0.37238094210624695
YHR007C,YHL013C,0,-1.9843165,0.07547169923782349,0.3047619163990021,0.3733333349227905
YBL045C,YDR113C,0,-1.9850984,0.0752941146492958,0.3047619163990021,0.3742857277393341
YBR298C,YDR331W,0,-1.9855533,0.07511737197637558,0.3047619163990021,0.3752380907535553
YDR155C,YJR002W,0,-1.9893345,0.07494144886732101,0.3047619163990021,0.3761904835700989
YMR202W,YDL104C,0,-1.9897503,0.07476635277271271,0.3047619163990021,0.37714284658432007
YKL125W,YNL021W,0,-1.995217,0.07459207624197006,0.3047619163990021,0.37809523940086365
YML123C,YBL071W-A,0,-1.9973164,0.07441860437393188,0.3047619163990021,0.3790476322174072
YCR097W,YKL139W,0,-1.9991773,0.07424593716859818,0.3047619163990021,0.3799999952316284
YPL170W,YPR185W,0,-2.0012064,0.07407407462596893,0.3047619163990021,0.380952388048172
YGL224C,YGR249W,0,-2.0107887,0.07390300184488297,0.3047619163990021,0.3819047510623932
YOR173W,YDL165W,1,-2.0130768,0.07603686302900314,0.3142857253551483,0.3819047510623932
YER058W,YLR256W,0,-2.0204425,0.07586207240819931,0.3142857253551483,0.38285714387893677
YKL211C,YGL008C,0,-2.0288558,0.07568807154893875,0.3142857253551483,0.38380953669548035
YJL115W,YGL234W,0,-2.034865,0.07551487535238266,0.3142857253551483,0.38476189970970154
YJL209W,YLR136C,1,-2.0351963,0.077625572681427,0.32380953431129456,0.38476189970970154
YNL090W,YOR293W,0,-2.0398269,0.07744874805212021,0.32380953431129456,0.3857142925262451
YKL091C,YMR231W,0,-2.041953,0.07727272808551788,0.32380953431129456,0.3866666555404663
YOR344C,YGL097W,0,-2.0432205,0.07709750533103943,0.32380953431129456,0.3876190483570099
YDL214C,YGR065C,0,-2.0476031,0.07692307978868484,0.32380953431129456,0.38857144117355347
YNL299W,YLR398C,1,-2.0480957,0.07900676876306534,0.3333333432674408,0.38857144117355347
YHR039C,YGR166W,0,-2.0559754,0.078828826546669,0.3333333432674408,0.38952380418777466
YHR039C,YNL009W,0,-2.0574841,0.07865168899297714,0.3333333432674408,0.39047619700431824
YFL016C,YKL152C,0,-2.057848,0.07847533375024796,0.3333333432674408,0.39142856001853943
YJL050W,YDL165W,1,-2.0582943,0.08053690940141678,0.34285715222358704,0.39142856001853943
YNL336W,YMR067C,0,-2.0583353,0.0803571417927742,0.34285715222358704,0.392380952835083
YNL139C,YJL122W,0,-2.0595465,0.0801781713962555,0.34285715222358704,0.3933333456516266
YER048C,YGR277C,0,-2.0623817,0.07999999821186066,0.34285715222358704,0.3942857086658478
YNR032W,YLR222C,0,-2.0630965,0.0798226147890091,0.34285715222358704,0.39523810148239136
YGR277C,YOR122C,0,-2.0639467,0.0796460211277008,0.34285715222358704,0.39619046449661255
YKR013W,YAL001C,0,-2.0649824,0.0794702023267746,0.34285715222358704,0.39714285731315613
YBL004W,YOL017W,0,-2.0654445,0.07929515093564987,0.34285715222358704,0.3980952501296997
YJR067C,YFR055W,0,-2.073048,0.07912088185548782,0.34285715222358704,0.3990476131439209
YLR013W,YNL169C,0,-2.076518,0.07894736528396606,0.34285715222358704,0.4000000059604645
YMR323W,YER124C,0,-2.0765748,0.07877461612224579,0.34285715222358704,0.40095236897468567
