Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR099W,YNL014W,0,-2.0788062,0.0786026194691658,0.34285715222358704,0.40190476179122925
YJR095W,YOR198C,0,-2.083033,0.0784313753247261,0.34285715222358704,0.4028571546077728
YKL120W,YHR203C,0,-2.0844164,0.0782608687877655,0.34285715222358704,0.403809517621994
YGR157W,YGR096W,0,-2.0853944,0.0780911073088646,0.34285715222358704,0.4047619104385376
YMR266W,YIL157C,0,-2.0869913,0.07792207598686218,0.34285715222358704,0.4057142734527588
YGR125W,YPR112C,0,-2.088791,0.07775378227233887,0.34285715222358704,0.40666666626930237
YFL034C-B,YGL156W,0,-2.0924852,0.07758620381355286,0.34285715222358704,0.40761905908584595
YEL011W,YNL099C,0,-2.0929656,0.07741935551166534,0.34285715222358704,0.40857142210006714
YGL125W,YIL103W,0,-2.1044993,0.07725322246551514,0.34285715222358704,0.4095238149166107
YOL115W,YJR091C,1,-2.114797,0.07922912389039993,0.3523809611797333,0.4095238149166107
YPL211W,YDL161W,0,-2.1170392,0.07905983179807663,0.3523809611797333,0.4104761779308319
YKR065C,YBL071W-A,0,-2.1179485,0.07889125496149063,0.3523809611797333,0.4114285707473755
YKL184W,YOR077W,0,-2.1193428,0.07872340083122253,0.3523809611797333,0.41238096356391907
YJR091C,YOL021C,1,-2.1242318,0.08067940920591354,0.3619047701358795,0.41238096356391907
YPL055C,YGR128C,0,-2.1278644,0.08050847798585892,0.3619047701358795,0.41333332657814026
YLR084C,YBR018C,0,-2.1287494,0.08033826947212219,0.3619047701358795,0.41428571939468384
YMR011W,YOR094W,0,-2.1342344,0.08016877621412277,0.3619047701358795,0.41523808240890503
YHR079C-A,YLR095C,0,-2.1388664,0.07999999821186066,0.3619047701358795,0.4161904752254486
YHL001W,YBR199W,0,-2.1396327,0.07983193546533585,0.3619047701358795,0.4171428680419922
YPL268W,YCR097W,0,-2.1487947,0.07966457307338715,0.3619047701358795,0.4180952310562134
YEL042W,YPL181W,0,-2.1501489,0.07949791103601456,0.3619047701358795,0.41904762387275696
YNL225C,YPL187W,0,-2.157342,0.07933194190263748,0.3619047701358795,0.41999998688697815
YKL091C,YCR067C,0,-2.1578345,0.07916666567325592,0.3619047701358795,0.42095237970352173
YGR090W,YNL222W,0,-2.1637292,0.07900208234786987,0.3619047701358795,0.4219047725200653
YPR018W,YDR141C,0,-2.165761,0.07883817702531815,0.3619047701358795,0.4228571355342865
YLR320W,YIL110W,0,-2.168961,0.07867494970560074,0.3619047701358795,0.4238095283508301
YCR073C,YER058W,0,-2.180778,0.07851240038871765,0.3619047701358795,0.42476189136505127
YIL091C,YGR041W,0,-2.186461,0.07835051417350769,0.3619047701358795,0.42571428418159485
YJL154C,YHR128W,0,-2.1882114,0.07818929851055145,0.3619047701358795,0.4266666769981384
YHL009C,YCL030C,0,-2.1918554,0.07802874594926834,0.3619047701358795,0.4276190400123596
YER035W,YKL208W,1,-2.1998177,0.0799180343747139,0.37142857909202576,0.4276190400123596
YGR195W,YER035W,1,-2.2033525,0.08179958909749985,0.380952388048172,0.4276190400123596
YGR195W,YLR136C,1,-2.2067094,0.08367346972227097,0.39047619700431824,0.4276190400123596
YBR127C,YLR453C,0,-2.2085247,0.08350305259227753,0.39047619700431824,0.4285714328289032
YGL201C,YGL012W,0,-2.2112265,0.0833333358168602,0.39047619700431824,0.4295237958431244
YDL193W,YMR280C,0,-2.2122178,0.08316429704427719,0.39047619700431824,0.43047618865966797
YJL209W,YDL165W,1,-2.2194328,0.08502024412155151,0.4000000059604645,0.43047618865966797
YNL075W,YGL208W,0,-2.2347145,0.08484848588705063,0.4000000059604645,0.43142858147621155
YPR082C,YLR071C,0,-2.237184,0.08467742055654526,0.4000000059604645,0.43238094449043274
YER146W,YNL299W,1,-2.2423744,0.08651911467313766,0.4095238149166107,0.43238094449043274
YPR103W,YHR042W,0,-2.2424393,0.0863453820347786,0.4095238149166107,0.4333333373069763
YML111W,YNL220W,0,-2.244237,0.08617234230041504,0.4095238149166107,0.4342857003211975
YHR007C,YMR154C,0,-2.2447538,0.0860000029206276,0.4095238149166107,0.4352380931377411
YLR320W,YGR096W,0,-2.2505245,0.08582834154367447,0.4095238149166107,0.43619048595428467
YGR109C,YLR275W,0,-2.255609,0.08565737307071686,0.4095238149166107,0.43714284896850586
YOR312C,YNL272C,0,-2.2611952,0.08548707515001297,0.4095238149166107,0.43809524178504944
YDL155W,YDR141C,0,-2.2623963,0.085317462682724,0.4095238149166107,0.43904760479927063
YGR090W,YDR191W,0,-2.2656884,0.08514851331710815,0.4095238149166107,0.4399999976158142
YOL088C,YGL012W,0,-2.2673101,0.08498023450374603,0.4095238149166107,0.4409523904323578
YOR130C,YER074W-A,0,-2.269034,0.08481262624263763,0.4095238149166107,0.441904753446579
YGR278W,YDR382W,0,-2.2698455,0.08464566618204117,0.4095238149166107,0.44285714626312256
YBL004W,YAL009W,0,-2.2731872,0.08447936922311783,0.4095238149166107,0.44380950927734375
YPL132W,YMR154C,0,-2.2747197,0.08431372791528702,0.4095238149166107,0.44476190209388733
YNL021W,YGL011C,0,-2.2793756,0.08414872735738754,0.4095238149166107,0.4457142949104309
YOR208W,YDR339C,0,-2.2883387,0.083984375,0.4095238149166107,0.4466666579246521
YGR048W,YDR363W,0,-2.3041682,0.08382066339254379,0.4095238149166107,0.4476190507411957
YBL016W,YPR066W,0,-2.3077188,0.08365758508443832,0.4095238149166107,0.44857141375541687
YGL048C,YCR024C-A,0,-2.3136258,0.08349514752626419,0.4095238149166107,0.44952380657196045
YJL076W,YKL220C,0,-2.315906,0.0833333358168602,0.4095238149166107,0.45047619938850403
YMR170C,YMR060C,0,-2.3210893,0.08317214995622635,0.4095238149166107,0.4514285624027252
YCL038C,YGL245W,0,-2.3301768,0.08301158249378204,0.4095238149166107,0.4523809552192688
YDR294C,YIL016W,0,-2.334588,0.08285164088010788,0.4095238149166107,0.4533333480358124
YNL299W,YER035W,1,-2.3413277,0.08461538702249527,0.41904762387275696,0.4533333480358124
YHR187W,YDL052C,0,-2.3428617,0.08445297181606293,0.41904762387275696,0.45428571105003357
YPR029C,YOR077W,0,-2.3450804,0.08429118990898132,0.41904762387275696,0.45523810386657715
YOL017W,YAL014C,0,-2.346459,0.08413001894950867,0.41904762387275696,0.45619046688079834
YAR014C,YDR538W,0,-2.3467155,0.08396946638822556,0.41904762387275696,0.4571428596973419
YLL005C,YMR083W,0,-2.3475347,0.08380952477455139,0.41904762387275696,0.4580952525138855
YPR066W,YER166W,0,-2.3502994,0.08365018665790558,0.41904762387275696,0.4590476155281067
YKR042W,YGR092W,0,-2.3550086,0.08349145948886871,0.41904762387275696,0.46000000834465027
YGR148C,YKL101W,0,-2.356954,0.0833333358168602,0.41904762387275696,0.46095237135887146
YLR310C,YBR106W,0,-2.3586469,0.08317580074071884,0.41904762387275696,0.46190476417541504
YDR051C,YLR372W,0,-2.358726,0.08301886916160583,0.41904762387275696,0.4628571569919586
YNL083W,YER172C,0,-2.3593116,0.08286252617835999,0.41904762387275696,0.4638095200061798
YLR233C,YBR167C,0,-2.3669968,0.0827067643404007,0.41904762387275696,0.4647619128227234
YBR133C,YLR256W,0,-2.37003,0.08255159109830856,0.41904762387275696,0.4657142758369446
YPL246C,YLR424W,0,-2.3722878,0.08239700645208359,0.41904762387275696,0.46666666865348816
YDR462W,YHR016C,0,-2.3729177,0.08224298804998398,0.41904762387275696,0.46761906147003174
YDL052C,YJL020C,0,-2.3771076,0.08208955079317093,0.41904762387275696,0.46857142448425293
YMR014W,YPL255W,0,-2.378016,0.08193668723106384,0.41904762387275696,0.4695238173007965
YHL022C,YDR198C,0,-2.3863559,0.08178438991308212,0.41904762387275696,0.4704761803150177
YJR002W,YHR042W,0,-2.3868394,0.08163265138864517,0.41904762387275696,0.4714285731315613
YIL099W,YLR070C,0,-2.3913531,0.08148147910833359,0.41904762387275696,0.47238096594810486
YBL019W,YLR399C,0,-2.391634,0.08133086562156677,0.41904762387275696,0.47333332896232605
YLR341W,YHR166C,0,-2.39287,0.08118081092834473,0.41904762387275696,0.47428572177886963
YBR132C,YOR321W,0,-2.3941317,0.08103130757808685,0.41904762387275696,0.4752380847930908
YLL028W,YPL181W,0,-2.395949,0.08088235557079315,0.41904762387275696,0.4761904776096344
YKR013W,YOR035C,0,-2.3993268,0.08073394745588303,0.41904762387275696,0.477142870426178
YKL091C,YDL104C,0,-2.3995843,0.08058608323335648,0.41904762387275696,0.47809523344039917
YER146W,YER035W,1,-2.406021,0.0822669118642807,0.4285714328289032,0.47809523344039917
YPL228W,YDL191W,0,-2.4072933,0.08211679011583328,0.4285714328289032,0.47904762625694275
YDL212W,YMR029C,0,-2.4097066,0.08196721225976944,0.4285714328289032,0.47999998927116394
YCL033C,YCL040W,0,-2.413045,0.08181817829608917,0.4285714328289032,0.4809523820877075
YLL052C,YMR231W,0,-2.4188895,0.08166968822479248,0.4285714328289032,0.4819047749042511
YBR203W,YOR033C,0,-2.4197698,0.08152174204587936,0.4285714328289032,0.4828571379184723
YPR121W,YJR014W,0,-2.4243236,0.08137432485818863,0.4285714328289032,0.48380953073501587
YJL092W,YGL133W,0,-2.4246435,0.08122743666172028,0.4285714328289032,0.48476189374923706
YPL227C,YNL037C,0,-2.4303727,0.0810810774564743,0.4285714328289032,0.48571428656578064
YBR200W,YLL010C,0,-2.4331965,0.08093525469303131,0.4285714328289032,0.4866666793823242
YMR164C,YKL220C,0,-2.4351702,0.0807899460196495,0.4285714328289032,0.4876190423965454
YBR228W,YPR112C,0,-2.4390678,0.08064515888690948,0.4285714328289032,0.488571435213089
YPR185W,YKL148C,0,-2.4392028,0.08050089329481125,0.4285714328289032,0.4895237982273102
YER172C,YBR167C,0,-2.4505901,0.0803571417927742,0.4285714328289032,0.49047619104385376
YMR135C,YKL209C,0,-2.4538012,0.08021390438079834,0.4285714328289032,0.49142858386039734
YOR115C,YML123C,0,-2.4567518,0.08007117360830307,0.4285714328289032,0.49238094687461853
YDL079C,YKR001C,0,-2.458582,0.07992894947528839,0.4285714328289032,0.4933333396911621
YOR202W,YNL177C,0,-2.463523,0.0797872319817543,0.4285714328289032,0.4942857027053833
YBR103W,YHR062C,0,-2.4660935,0.0796460211277008,0.4285714328289032,0.4952380955219269
YNL225C,YNL220W,0,-2.4673467,0.0795053020119667,0.4285714328289032,0.49619048833847046
YLR138W,YOR100C,0,-2.4695048,0.0793650820851326,0.4285714328289032,0.49714285135269165
YGL099W,YNL225C,0,-2.474636,0.07922535389661789,0.4285714328289032,0.49809524416923523
YMR135C,YGR275W,0,-2.4773164,0.07908611744642258,0.4285714328289032,0.4990476071834564
YDL188C,YOR339C,0,-2.4842267,0.07894736528396606,0.4285714328289032,0.5
YLR378C,YPL181W,0,-2.484684,0.07880910485982895,0.4285714328289032,0.5009523630142212
YKL125W,YJL002C,0,-2.5003242,0.07867132872343063,0.4285714328289032,0.5019047856330872
YLR275W,YKR001C,0,-2.5029922,0.07853402942419052,0.4285714328289032,0.5028571486473083
YHR124W,YLL005C,0,-2.504984,0.07839721441268921,0.4285714328289032,0.5038095116615295
YKR013W,YGR152C,0,-2.5083046,0.0782608687877655,0.4285714328289032,0.5047619342803955
YNL072W,YGL099W,0,-2.5095835,0.078125,0.4285714328289032,0.5057142972946167
YDR073W,YHL001W,0,-2.5100474,0.0779896005988121,0.4285714328289032,0.5066666603088379
YPR185W,YML046W,0,-2.5110416,0.07785467058420181,0.4285714328289032,0.5076190233230591
YLR148W,YPR124W,0,-2.5141263,0.07772020995616913,0.4285714328289032,0.508571445941925
YMR164C,YBR154C,0,-2.5166602,0.07758620381355286,0.4285714328289032,0.5095238089561462
YLR136C,YDL165W,1,-2.5168648,0.07917384058237076,0.43809524178504944,0.5095238089561462
YPL170W,YOL113W,0,-2.5169892,0.07903780043125153,0.43809524178504944,0.5104761719703674
YGR278W,YPL003W,0,-2.525455,0.0789022296667099,0.43809524178504944,0.5114285945892334
YIL099W,YBR098W,0,-2.5282636,0.07876712083816528,0.43809524178504944,0.5123809576034546
YDR182W,YLR070C,0,-2.5286136,0.07863248139619827,0.43809524178504944,0.5133333206176758
YLR410W,YBL027W,0,-2.5339007,0.07849829643964767,0.43809524178504944,0.5142857432365417
YDR446W,YML058W,0,-2.5357723,0.07836456596851349,0.43809524178504944,0.5152381062507629
YDR182W,YPL249C-A,0,-2.5412183,0.07823128998279572,0.43809524178504944,0.5161904692649841
YLR116W,YJL074C,0,-2.5483446,0.07809846848249435,0.43809524178504944,0.5171428322792053
YGR271C-A,YDL236W,0,-2.558394,0.0779661014676094,0.43809524178504944,0.5180952548980713
YOR208W,YDR258C,0,-2.5596724,0.07783418148756027,0.43809524178504944,0.5190476179122925
YLR378C,YLR319C,0,-2.562687,0.07770270109176636,0.43809524178504944,0.5199999809265137
YDL004W,YKL163W,0,-2.5649238,0.07757166773080826,0.43809524178504944,0.5209524035453796
YBR068C,YEL004W,0,-2.5698237,0.07744107395410538,0.43809524178504944,0.5219047665596008
YCR073C,YLL010C,0,-2.5703554,0.07731092721223831,0.43809524178504944,0.522857129573822
YOR371C,YDL066W,0,-2.5782237,0.07718120515346527,0.43809524178504944,0.523809552192688
YGL255W,YBR288C,0,-2.582378,0.07705192267894745,0.43809524178504944,0.5247619152069092
YOL016C,YHR091C,0,-2.5829043,0.07692307978868484,0.43809524178504944,0.5257142782211304
YDR147W,YIL040W,0,-2.5832486,0.07679465413093567,0.43809524178504944,0.5266666412353516
YDR163W,YCR088W,0,-2.5834703,0.07666666805744171,0.43809524178504944,0.5276190638542175
YNL152W,YJR077C,0,-2.5838513,0.07653909921646118,0.43809524178504944,0.5285714268684387
YIL114C,YMR305C,0,-2.5866594,0.07641196250915527,0.43809524178504944,0.5295237898826599
YDL181W,YAR003W,0,-2.587233,0.07628524303436279,0.43809524178504944,0.5304762125015259
YDR216W,YFL003C,0,-2.587337,0.07615894079208374,0.43809524178504944,0.5314285755157471
YFR042W,YBR154C,0,-2.5952425,0.07603305578231812,0.43809524178504944,0.5323809385299683
YGL017W,YBR110W,0,-2.5961008,0.07590758800506592,0.43809524178504944,0.5333333611488342
YMR190C,YKR001C,0,-2.5978594,0.07578253746032715,0.43809524178504944,0.5342857241630554
YJL091C,YDL191W,0,-2.5992918,0.07565789669752121,0.43809524178504944,0.5352380871772766
YNL064C,YMR014W,0,-2.6003046,0.0755336582660675,0.43809524178504944,0.5361904501914978
YPR082C,YBR019C,0,-2.6117578,0.07540983706712723,0.43809524178504944,0.5371428728103638
YDL126C,YPR061C,0,-2.6193776,0.07528641819953918,0.43809524178504944,0.538095235824585
YDR153C,YDL104C,0,-2.6220942,0.07516340166330338,0.43809524178504944,0.5390475988388062
YKL160W,YJL159W,0,-2.6299863,0.0750407800078392,0.43809524178504944,0.5400000214576721
YGL038C,YJR161C,0,-2.634697,0.07491856813430786,0.43809524178504944,0.5409523844718933
YOL115W,YKL208W,1,-2.6386623,0.07642276585102081,0.4476190507411957,0.5409523844718933
YJR064W,YDR079C-A,0,-2.640019,0.07629869878292084,0.4476190507411957,0.5419047474861145
YJL050W,YPL029W,1,-2.6466813,0.07779578864574432,0.4571428596973419,0.5419047474861145
YMR030W,YBR068C,0,-2.6474814,0.0776699036359787,0.4571428596973419,0.5428571701049805
YNL300W,YDL150W,0,-2.6532102,0.0775444284081459,0.4571428596973419,0.5438095331192017
YGL130W,YGR240C,0,-2.6541648,0.07741935551166534,0.4571428596973419,0.5447618961334229
YOL013C,YML111W,0,-2.6552362,0.07729468494653702,0.4571428596973419,0.545714259147644
YBR083W,YMR029C,0,-2.6553526,0.07717041671276093,0.4571428596973419,0.54666668176651
YPR075C,YDR339C,0,-2.6648097,0.07704655081033707,0.4571428596973419,0.5476190447807312
YDL103C,YMR121C,0,-2.6682906,0.07692307978868484,0.4571428596973419,0.5485714077949524
YJL036W,YNL270C,0,-2.6695728,0.07680000364780426,0.4571428596973419,0.5495238304138184
YCR028C-A,YJR067C,0,-2.6744108,0.07667731493711472,0.4571428596973419,0.5504761934280396
YBL084C,YER094C,0,-2.6750507,0.07655502110719681,0.4571428596973419,0.5514285564422607
YFL009W,YOL058W,0,-2.676272,0.07643312215805054,0.4571428596973419,0.5523809790611267
YGL134W,YOL119C,0,-2.676518,0.07631160318851471,0.4571428596973419,0.5533333420753479
YNL299W,YKL208W,1,-2.6800752,0.07777778059244156,0.46666666865348816,0.5533333420753479
YML130C,YNL014W,0,-2.6859264,0.07765451818704605,0.46666666865348816,0.5542857050895691
YER003C,YJR086W,0,-2.6876535,0.07753164321184158,0.46666666865348816,0.5552380681037903
YDL147W,YLR089C,0,-2.6909375,0.07740916311740875,0.46666666865348816,0.5561904907226562
YNL021W,YPL015C,0,-2.69106,0.07728706300258636,0.46666666865348816,0.5571428537368774
YFL055W,YLR410W,0,-2.6929255,0.07716535776853561,0.46666666865348816,0.5580952167510986
YER035W,YPL029W,1,-2.6939359,0.07861635088920593,0.4761904776096344,0.5580952167510986
YNL106C,YEL047C,0,-2.69915,0.07849293202161789,0.4761904776096344,0.5590476393699646
YNL014W,YNR049C,0,-2.6994972,0.07836990803480148,0.4761904776096344,0.5600000023841858
YBL002W,YBR008C,0,-2.7051182,0.07824726402759552,0.4761904776096344,0.560952365398407
YKL152C,YMR060C,0,-2.7073975,0.078125,0.4761904776096344,0.561904788017273
YNL245C,YOR130C,0,-2.7101235,0.07800312340259552,0.4761904776096344,0.5628571510314941
YKL213C,YML126C,0,-2.7118855,0.07788161933422089,0.4761904776096344,0.5638095140457153
YDR477W,YNL093W,0,-2.713941,0.0777604952454567,0.4761904776096344,0.5647618770599365
YGR023W,YDR143C,0,-2.7181578,0.07763975113630295,0.4761904776096344,0.5657142996788025
YDL168W,YKL035W,0,-2.719111,0.07751937955617905,0.4761904776096344,0.5666666626930237
YOR205C,YBR008C,0,-2.720233,0.07739938050508499,0.4761904776096344,0.5676190257072449
YDR162C,YIL110W,0,-2.7215624,0.07727975398302078,0.4761904776096344,0.5685714483261108
YKL092C,YGL150C,0,-2.7215881,0.07716049253940582,0.4761904776096344,0.569523811340332
YDL212W,YGR028W,0,-2.7259207,0.07704160362482071,0.4761904776096344,0.5704761743545532
YBR088C,YPR052C,0,-2.7302794,0.07692307978868484,0.4761904776096344,0.5714285969734192
YNL312W,YOR375C,0,-2.7428756,0.07680491358041763,0.4761904776096344,0.5723809599876404
YML110C,YBR084C-A,0,-2.7430725,0.07668711990118027,0.4761904776096344,0.5733333230018616
YHR016C,YML007W,0,-2.7433152,0.07656967639923096,0.4761904776096344,0.5742856860160828
YKL091C,YGL133W,0,-2.749848,0.0764525979757309,0.4761904776096344,0.5752381086349487
YNL002C,YGR278W,0,-2.7523155,0.07633587718009949,0.4761904776096344,0.5761904716491699
YGL124C,YNL256W,0,-2.756187,0.07621951401233673,0.4761904776096344,0.5771428346633911
YCR034W,YPR165W,0,-2.7576237,0.07610350102186203,0.4761904776096344,0.5780952572822571
YMR278W,YHR016C,0,-2.7582116,0.07598784565925598,0.4761904776096344,0.5790476202964783
YJL137C,YIL121W,0,-2.7664294,0.07587253302335739,0.4761904776096344,0.5799999833106995
YBR152W,YER166W,0,-2.7732687,0.07575757801532745,0.4761904776096344,0.5809524059295654
YPL030W,YMR044W,0,-2.7733064,0.07564296573400497,0.4761904776096344,0.5819047689437866
YDR191W,YNL270C,0,-2.7741761,0.07552870362997055,0.4761904776096344,0.5828571319580078
YOL027C,YNL093W,0,-2.7789578,0.07541478425264359,0.4761904776096344,0.583809494972229
YOL034W,YDR331W,0,-2.7795825,0.07530120760202408,0.4761904776096344,0.584761917591095
YBR018C,YOR017W,0,-2.789095,0.07518796622753143,0.4761904776096344,0.5857142806053162
YML062C,YGL097W,0,-2.7896924,0.07507507503032684,0.4761904776096344,0.5866666436195374
YLR242C,YGR013W,0,-2.793973,0.07496251910924911,0.4761904776096344,0.5876190662384033
YJL209W,YKL208W,1,-2.7954345,0.07634730637073517,0.48571428656578064,0.5876190662384033
YHR187W,YDR123C,0,-2.802228,0.07623318582773209,0.48571428656578064,0.5885714292526245
YKR022C,YLR378C,0,-2.8115869,0.07611940056085587,0.48571428656578064,0.5895237922668457
YNL124W,YDR084C,0,-2.8127527,0.0760059580206871,0.48571428656578064,0.5904762148857117
YER183C,YDR123C,0,-2.8312902,0.0758928582072258,0.48571428656578064,0.5914285778999329
YJR091C,YPL029W,1,-2.8320389,0.07726597040891647,0.4952380955219269,0.5914285778999329
YGR157W,YPR075C,0,-2.8333259,0.0771513357758522,0.4952380955219269,0.592380940914154
YJL209W,YLR398C,1,-2.834722,0.07851851731538773,0.5047619342803955,0.592380940914154
YPL032C,YKR087C,0,-2.8395061,0.07840237021446228,0.5047619342803955,0.5933333039283752
YEL046C,YKL127W,0,-2.8397088,0.0782865583896637,0.5047619342803955,0.5942857265472412
YHR188C,YDR255C,0,-2.8406086,0.07817108929157257,0.5047619342803955,0.5952380895614624
YER019W,YBL066C,0,-2.8409042,0.0780559629201889,0.5047619342803955,0.5961904525756836
YDR339C,YGL125W,0,-2.8426929,0.0779411792755127,0.5047619342803955,0.5971428751945496
YEL063C,YML078W,0,-2.8487563,0.07782672345638275,0.5047619342803955,0.5980952382087708
YJR091C,YDL165W,1,-2.8495817,0.07917888462543488,0.5142857432365417,0.5980952382087708
YGR192C,YDR339C,0,-2.8564577,0.07906296104192734,0.5142857432365417,0.5990476012229919
YJL151C,YDL153C,0,-2.8609653,0.07894736528396606,0.5142857432365417,0.6000000238418579
YLR084C,YNL279W,0,-2.8615289,0.07883211970329285,0.5142857432365417,0.6009523868560791
YGR121C,YHL013C,0,-2.8651733,0.0787172019481659,0.5142857432365417,0.6019047498703003
YBR302C,YGL208W,0,-2.8670063,0.0786026194691658,0.5142857432365417,0.6028571724891663
