Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR016C,YPR061C,0,-2.8692622,0.07848837226629257,0.5142857432365417,0.6038095355033875
YDL079C,YCR020W-B,0,-2.8706465,0.0783744528889656,0.5142857432365417,0.6047618985176086
YDR113C,YKL221W,0,-2.8762035,0.0782608687877655,0.5142857432365417,0.6057142615318298
YFR042W,YDL049C,0,-2.877121,0.07814761251211166,0.5142857432365417,0.6066666841506958
YPR023C,YGL032C,0,-2.8781447,0.07803468406200409,0.5142857432365417,0.607619047164917
YML019W,YLR003C,0,-2.878694,0.07792207598686218,0.5142857432365417,0.6085714101791382
YGL130W,YIR028W,0,-2.882433,0.07780979573726654,0.5142857432365417,0.6095238327980042
YML123C,YKL073W,0,-2.8860903,0.07769784331321716,0.5142857432365417,0.6104761958122253
YKR067W,YIL103W,0,-2.8911238,0.07758620381355286,0.5142857432365417,0.6114285588264465
YPL069C,YNR049C,0,-2.8916168,0.07747489213943481,0.5142857432365417,0.6123809814453125
YDR349C,YHR062C,0,-2.8946023,0.07736389338970184,0.5142857432365417,0.6133333444595337
YGL017W,YEL009C,0,-2.8963256,0.07725322246551514,0.5142857432365417,0.6142857074737549
YLR398C,YLR136C,1,-2.8967862,0.07857143133878708,0.523809552192688,0.6142857074737549
YDL193W,YNL009W,0,-2.8981824,0.07845934480428696,0.523809552192688,0.6152380704879761
YDR182W,YHL033C,0,-2.9018784,0.0783475786447525,0.523809552192688,0.616190493106842
YLR340W,YJL122W,0,-2.9025931,0.07823613286018372,0.523809552192688,0.6171428561210632
YKL208W,YLR136C,1,-2.9037266,0.07954545319080353,0.5333333611488342,0.6171428561210632
YDL178W,YGL207W,0,-2.9043388,0.07943262159824371,0.5333333611488342,0.6180952191352844
YNL090W,YAL047C,0,-2.9055495,0.07932011038064957,0.5333333611488342,0.6190476417541504
YMR309C,YOR245C,0,-2.905847,0.07920791953802109,0.5333333611488342,0.6200000047683716
YPR082C,YGR096W,0,-2.9072027,0.07909604161977768,0.5333333611488342,0.6209523677825928
YGL043W,YMR067C,0,-2.9105806,0.07898448407649994,0.5333333611488342,0.6219047904014587
YPL152W,YKL137W,0,-2.911447,0.07887323945760727,0.5333333611488342,0.6228571534156799
YKL101W,YLR022C,0,-2.9224668,0.07876230776309967,0.5333333611488342,0.6238095164299011
YER119C,YOL044W,0,-2.9294987,0.07865168899297714,0.5333333611488342,0.6247618794441223
YCR079W,YGL097W,0,-2.9312372,0.07854137569665909,0.5333333611488342,0.6257143020629883
YPR018W,YJL036W,0,-2.9342341,0.0784313753247261,0.5333333611488342,0.6266666650772095
YOR293W,YBR221C,0,-2.9354048,0.0783216804265976,0.5333333611488342,0.6276190280914307
YJR091C,YLR136C,1,-2.9381146,0.07960893958806992,0.5428571701049805,0.6276190280914307
YPL211W,YER118C,0,-2.939537,0.07949791103601456,0.5428571701049805,0.6285714507102966
YPL086C,YLR421C,0,-2.943874,0.07938718795776367,0.5428571701049805,0.6295238137245178
YLR262C,YDL191W,0,-2.9442148,0.07927677035331726,0.5428571701049805,0.630476176738739
YCR034W,YKR001C,0,-2.9452186,0.07916666567325592,0.5428571701049805,0.631428599357605
YGL124C,YOR028C,0,-2.9466019,0.07905686646699905,0.5428571701049805,0.6323809623718262
YEL055C,YLR421C,0,-2.953403,0.07894736528396606,0.5428571701049805,0.6333333253860474
YFL031W,YDL236W,0,-2.9535928,0.07883817702531815,0.5428571701049805,0.6342856884002686
YPL029W,YOL021C,1,-2.9561033,0.08011049777269363,0.5523809790611267,0.6342856884002686
YGL166W,YPL192C,0,-2.9572563,0.07999999821186066,0.5523809790611267,0.6352381110191345
YJR113C,YBR070C,0,-2.9586878,0.07988980412483215,0.5523809790611267,0.6361904740333557
YOL008W,YER172C,0,-2.9598703,0.07977991551160812,0.5523809790611267,0.6371428370475769
YHR187W,YMR014W,0,-2.9611921,0.07967033237218857,0.5523809790611267,0.6380952596664429
YER069W,YOL027C,0,-2.9638443,0.07956103980541229,0.5523809790611267,0.6390476226806641
YBR258C,YIL114C,0,-2.9657898,0.07945205271244049,0.5523809790611267,0.6399999856948853
YDR538W,YJL100W,0,-2.9690204,0.07934336364269257,0.5523809790611267,0.6409524083137512
YJR099W,YNL229C,0,-2.9724808,0.07923497259616852,0.5523809790611267,0.6419047713279724
YGR271C-A,YBR079C,0,-2.9761953,0.07912687957286835,0.5523809790611267,0.6428571343421936
YDR180W,YBL018C,0,-2.976262,0.07901907712221146,0.5523809790611267,0.6438094973564148
YLR275W,YOR188W,0,-2.978157,0.07891156524419785,0.5523809790611267,0.6447619199752808
YER146W,YJL209W,1,-2.9823794,0.08016304671764374,0.561904788017273,0.6447619199752808
YDL207W,YDL239C,0,-2.9844823,0.08005427569150925,0.561904788017273,0.645714282989502
YML110C,YBR280C,0,-2.987073,0.07994580268859863,0.561904788017273,0.6466666460037231
YDR051C,YEL042W,0,-3.002561,0.0798376202583313,0.561904788017273,0.6476190686225891
YJL050W,YLR398C,1,-3.005427,0.0810810774564743,0.5714285969734192,0.6476190686225891
YJL209W,YOL021C,1,-3.0069208,0.08232118934392929,0.5809524059295654,0.6476190686225891
YPR082C,YJR077C,0,-3.007608,0.0822102427482605,0.5809524059295654,0.6485714316368103
YOR229W,YNL321W,0,-3.0090122,0.08209959417581558,0.5809524059295654,0.6495237946510315
YML078W,YDR291W,0,-3.0106716,0.08198924362659454,0.5809524059295654,0.6504762172698975
YOL094C,YOR336W,0,-3.0169005,0.08187919110059738,0.5809524059295654,0.6514285802841187
YJR091C,YER035W,1,-3.019328,0.08310992270708084,0.5904762148857117,0.6514285802841187
YDR408C,YNL087W,0,-3.022212,0.08299866318702698,0.5904762148857117,0.6523809432983398
YGR192C,YNL005C,0,-3.0330977,0.08288770169019699,0.5904762148857117,0.653333306312561
YDR147W,YJR019C,0,-3.0333962,0.08277703821659088,0.5904762148857117,0.654285728931427
YNR036C,YOR190W,0,-3.0388665,0.08266666531562805,0.5904762148857117,0.6552380919456482
YDR119W,YDR293C,0,-3.0400577,0.0825565904378891,0.5904762148857117,0.6561904549598694
YLR210W,YNL270C,0,-3.0419092,0.08244680613279343,0.5904762148857117,0.6571428775787354
YNL229C,YOR083W,0,-3.0428329,0.08233731985092163,0.5904762148857117,0.6580952405929565
YNL037C,YFR009W,0,-3.0461187,0.08222811669111252,0.5904762148857117,0.6590476036071777
YLR398C,YKL208W,1,-3.0474334,0.08344370871782303,0.6000000238418579,0.6590476036071777
YER146W,YPL029W,1,-3.0499578,0.08465608209371567,0.6095238327980042,0.6590476036071777
YIL110W,YGR231C,0,-3.0500035,0.08454425632953644,0.6095238327980042,0.6600000262260437
YOL137W,YDL122W,0,-3.0528884,0.08443272113800049,0.6095238327980042,0.6609523892402649
YLR298C,YGR249W,0,-3.0550747,0.08432147651910782,0.6095238327980042,0.6619047522544861
YNR054C,YPL037C,0,-3.0573502,0.08421052992343903,0.6095238327980042,0.6628571152687073
YJL145W,YJL115W,0,-3.0585785,0.08409986644983292,0.6095238327980042,0.6638095378875732
YMR161W,YFL034C-A,0,-3.0591369,0.08398950099945068,0.6095238327980042,0.6647619009017944
YCL010C,YDR163W,0,-3.062788,0.08387942612171173,0.6095238327980042,0.6657142639160156
YLR262C,YLR332W,0,-3.065116,0.08376963436603546,0.6095238327980042,0.6666666865348816
YFL034C-B,YMR216C,0,-3.0693989,0.08366013318300247,0.6095238327980042,0.6676190495491028
YGL208W,YCL038C,0,-3.0723062,0.08355091512203217,0.6095238327980042,0.668571412563324
YLR144C,YOR202W,0,-3.0728202,0.08344198018312454,0.6095238327980042,0.6695238351821899
YML008C,YBR201W,0,-3.0741591,0.0833333358168602,0.6095238327980042,0.6704761981964111
YBR258C,YLR341W,0,-3.07647,0.08322496712207794,0.6095238327980042,0.6714285612106323
YPL023C,YGR206W,0,-3.0817342,0.08311688154935837,0.6095238327980042,0.6723809242248535
YKL046C,YDR194C,0,-3.082292,0.08300907909870148,0.6095238327980042,0.6733333468437195
YBR265W,YJL154C,0,-3.083558,0.08290155231952667,0.6095238327980042,0.6742857098579407
YOL115W,YDL165W,1,-3.0909557,0.08408796787261963,0.6190476417541504,0.6742857098579407
YDR394W,YGL187C,0,-3.0952473,0.08397933095693588,0.6190476417541504,0.6752380728721619
YOR321W,YOL137W,0,-3.0981479,0.08387096971273422,0.6190476417541504,0.6761904954910278
YFL062W,YLR378C,0,-3.1015759,0.08376288414001465,0.6190476417541504,0.677142858505249
YNL126W,YCR066W,0,-3.1020393,0.08365508168935776,0.6190476417541504,0.6780952215194702
YER146W,YJL050W,1,-3.1041412,0.08483290672302246,0.6285714507102966,0.6780952215194702
YEL046C,YOR007C,0,-3.1095648,0.08472400158643723,0.6285714507102966,0.6790476441383362
YER144C,YGR065C,0,-3.11229,0.08461538702249527,0.6285714507102966,0.6800000071525574
YNL154C,YCR088W,0,-3.1137013,0.0845070406794548,0.6285714507102966,0.6809523701667786
YGL022W,YKL120W,0,-3.1169977,0.08439897745847702,0.6285714507102966,0.6819047331809998
YIL041W,YEL071W,0,-3.1170797,0.08429118990898132,0.6285714507102966,0.6828571557998657
YJR091C,YLR398C,1,-3.1265016,0.08545918017625809,0.6380952596664429,0.6828571557998657
YBR019C,YER157W,0,-3.1271338,0.08535031974315643,0.6380952596664429,0.6838095188140869
YLL028W,YDR291W,0,-3.1300898,0.08524172753095627,0.6380952596664429,0.6847618818283081
YDL079C,YDL122W,0,-3.1302724,0.08513341844081879,0.6380952596664429,0.6857143044471741
YHL001W,YDR331W,0,-3.1317983,0.0850253775715828,0.6380952596664429,0.6866666674613953
YLR406C,YPL266W,0,-3.1329932,0.08491761982440948,0.6380952596664429,0.6876190304756165
YOR210W,YOL049W,0,-3.1364732,0.08481013029813766,0.6380952596664429,0.6885714530944824
YMR067C,YGL153W,0,-3.1387458,0.08470290899276733,0.6380952596664429,0.6895238161087036
YBR127C,YIL015W,0,-3.1393924,0.08459595590829849,0.6380952596664429,0.6904761791229248
YBR098W,YAL009W,0,-3.1401854,0.08448927849531174,0.6380952596664429,0.691428542137146
YBR293W,YLR319C,0,-3.1421866,0.08438286930322647,0.6380952596664429,0.692380964756012
YLR144C,YKL055C,0,-3.1432376,0.0842767283320427,0.6380952596664429,0.6933333277702332
YOR208W,YHR188C,0,-3.1438847,0.0841708555817604,0.6380952596664429,0.6942856907844543
YCR066W,YCR008W,0,-3.1457648,0.08406524360179901,0.6380952596664429,0.6952381134033203
YPL212C,YJL115W,0,-3.1569247,0.0839598998427391,0.6380952596664429,0.6961904764175415
YLR155C,YML072C,0,-3.158143,0.08385481685400009,0.6380952596664429,0.6971428394317627
YPL072W,YKL167C,0,-3.159112,0.08375000208616257,0.6380952596664429,0.6980952620506287
YER146W,YOL021C,1,-3.1595678,0.08489388227462769,0.6476190686225891,0.6980952620506287
YGR133W,YOL068C,0,-3.1604867,0.08478803187608719,0.6476190686225891,0.6990476250648499
YLR342W,YGL208W,0,-3.164021,0.08468244224786758,0.6476190686225891,0.699999988079071
YDR119W,YCR097W,0,-3.1641731,0.08457711338996887,0.6476190686225891,0.700952410697937
YDL002C,YDL174C,0,-3.1703591,0.08447205275297165,0.6476190686225891,0.7019047737121582
YIL016W,YOR017W,0,-3.1747813,0.08436724543571472,0.6476190686225891,0.7028571367263794
YNL072W,YPL228W,0,-3.1775694,0.08426269888877869,0.6476190686225891,0.7038094997406006
YOR017W,YPL086C,0,-3.1801739,0.08415841311216354,0.6476190686225891,0.7047619223594666
YJL042W,YJL047C,0,-3.1844316,0.0840543881058693,0.6476190686225891,0.7057142853736877
YPL118W,YDL191W,0,-3.1851864,0.08395061641931534,0.6476190686225891,0.7066666483879089
YJR095W,YPL032C,0,-3.1879392,0.08384710550308228,0.6476190686225891,0.7076190710067749
YPL020C,YGR172C,0,-3.1890378,0.08374384045600891,0.6476190686225891,0.7085714340209961
YLR110C,YLL042C,0,-3.1911788,0.08364083617925644,0.6476190686225891,0.7095237970352173
YJR152W,YLR256W,0,-3.19271,0.08353808522224426,0.6476190686225891,0.7104762196540833
YJR090C,YBR302C,0,-3.193334,0.08343558013439178,0.6476190686225891,0.7114285826683044
YKL101W,YOL148C,0,-3.1964536,0.0833333358168602,0.6476190686225891,0.7123809456825256
YJL209W,YJR091C,1,-3.1970634,0.08445532619953156,0.6571428775787354,0.7123809456825256
YMR309C,YLR453C,0,-3.1973362,0.08435207605361938,0.6571428775787354,0.7133333086967468
YJR090C,YML014W,0,-3.1997805,0.0842490866780281,0.6571428775787354,0.7142857313156128
YBR126C,YPR023C,0,-3.2028704,0.08414634317159653,0.6571428775787354,0.715238094329834
YCR066W,YKL073W,0,-3.2062664,0.08404384553432465,0.6571428775787354,0.7161904573440552
YOR188W,YMR231W,0,-3.2072086,0.08394160866737366,0.6571428775787354,0.7171428799629211
YIL010W,YNL116W,0,-3.2156687,0.08383961021900177,0.6571428775787354,0.7180952429771423
YDR363W,YGL175C,0,-3.218996,0.08373786509037018,0.6571428775787354,0.7190476059913635
YJL099W,YLR421C,0,-3.2222486,0.08363636583089828,0.6571428775787354,0.7200000286102295
YLR298C,YOR344C,0,-3.223186,0.08353511244058609,0.6571428775787354,0.7209523916244507
YNL299W,YDL165W,1,-3.2245584,0.08464328944683075,0.6666666865348816,0.7209523916244507
YOL091W,YLL005C,0,-3.2273521,0.08454106003046036,0.6666666865348816,0.7219047546386719
YOL115W,YJL050W,1,-3.2311358,0.08564535528421402,0.6761904954910278,0.7219047546386719
YNL299W,YJL050W,1,-3.235633,0.08674699068069458,0.6857143044471741,0.7219047546386719
YGL011C,YDR119W,0,-3.2407832,0.08664260059595108,0.6857143044471741,0.7228571176528931
YEL055C,YOR058C,0,-3.2411628,0.08653846383094788,0.6857143044471741,0.723809540271759
YOR030W,YIL114C,0,-3.2436643,0.08643457293510437,0.6857143044471741,0.7247619032859802
YPL124W,YIL073C,0,-3.2504811,0.08633093535900116,0.6857143044471741,0.7257142663002014
YMR047C,YGR240C,0,-3.2542343,0.08622754365205765,0.6857143044471741,0.7266666889190674
YJL042W,YLL036C,0,-3.2552662,0.08612440526485443,0.6857143044471741,0.7276190519332886
YGL043W,YOR256C,0,-3.257275,0.08602150529623032,0.6857143044471741,0.7285714149475098
YER119C,YPL242C,0,-3.2703977,0.0859188511967659,0.6857143044471741,0.7295238375663757
YKR010C,YOR367W,0,-3.2763915,0.08581645041704178,0.6857143044471741,0.7304762005805969
YOR128C,YLR138W,0,-3.2828217,0.08571428805589676,0.6857143044471741,0.7314285635948181
YOL115W,YJL209W,1,-3.284058,0.0868014246225357,0.6952381134033203,0.7314285635948181
YOR231W,YCR088W,0,-3.2909503,0.08669833838939667,0.6952381134033203,0.7323809266090393
YDL104C,YDL092W,0,-3.2914171,0.08659549057483673,0.6952381134033203,0.7333333492279053
YOR229W,YDL178W,0,-3.2933912,0.08649288862943649,0.6952381134033203,0.7342857122421265
YJL115W,YDL174C,0,-3.2966409,0.08639053255319595,0.6952381134033203,0.7352380752563477
YER183C,YML065W,0,-3.2999954,0.08628841489553452,0.6952381134033203,0.7361904978752136
YFR051C,YGR183C,0,-3.3088274,0.08618654310703278,0.6952381134033203,0.7371428608894348
YOL021C,YDL165W,1,-3.3107696,0.08726415038108826,0.7047619223594666,0.7371428608894348
YPR185W,YDR291W,0,-3.3200688,0.08716136962175369,0.7047619223594666,0.738095223903656
YPL015C,YKL012W,0,-3.323698,0.08705881983041763,0.7047619223594666,0.739047646522522
YLR242C,YHR050W,0,-3.3281803,0.08695652335882187,0.7047619223594666,0.7400000095367432
YIL065C,YGR065C,0,-3.3299203,0.08685445785522461,0.7047619223594666,0.7409523725509644
YHR063C,YNL097C,0,-3.3312044,0.08675263822078705,0.7047619223594666,0.7419047355651855
YJL209W,YPL029W,1,-3.3319778,0.08782201260328293,0.7142857313156128,0.7419047355651855
YJL137C,YJL014W,0,-3.3371305,0.08771929889917374,0.7142857313156128,0.7428571581840515
YNL222W,YFL002C,0,-3.337932,0.08761682361364365,0.7142857313156128,0.7438095211982727
YNL071W,YDR489W,0,-3.3392816,0.08751458674669266,0.7142857313156128,0.7447618842124939
YGR074W,YIL010W,0,-3.3425598,0.08741258829832077,0.7142857313156128,0.7457143068313599
YER019W,YIL010W,0,-3.3449473,0.08731082826852798,0.7142857313156128,0.746666669845581
YDR462W,YGR098C,0,-3.345882,0.0872092992067337,0.7142857313156128,0.7476190328598022
YGR195W,YLR398C,1,-3.3469105,0.08826945722103119,0.723809540271759,0.7476190328598022
YDR182W,YFL022C,0,-3.3498034,0.08816705644130707,0.723809540271759,0.7485714554786682
YMR293C,YEL004W,0,-3.3546991,0.08806488662958145,0.723809540271759,0.7495238184928894
YOR033C,YFR009W,0,-3.3573976,0.08796296268701553,0.723809540271759,0.7504761815071106
YFL050C,YGL254W,0,-3.3605618,0.08786126971244812,0.723809540271759,0.7514285445213318
YPL242C,YBL101C,0,-3.3626432,0.08775981515645981,0.723809540271759,0.7523809671401978
YNL009W,YDR363W,0,-3.3655787,0.08765859156847,0.723809540271759,0.753333330154419
YJL002C,YBR014C,0,-3.3688664,0.0875576063990593,0.723809540271759,0.7542856931686401
YLR144C,YPL053C,0,-3.3713536,0.0874568447470665,0.723809540271759,0.7552381157875061
YGR041W,YDR409W,0,-3.3745408,0.0873563215136528,0.723809540271759,0.7561904788017273
YGR195W,YKL208W,1,-3.3754525,0.08840413391590118,0.7333333492279053,0.7561904788017273
YPR018W,YAR014C,0,-3.380031,0.08830275386571884,0.7333333492279053,0.7571428418159485
YPL020C,YDR354W,0,-3.3812752,0.088201604783535,0.7333333492279053,0.7580952644348145
YBR253W,YJL111W,0,-3.384266,0.08810068666934967,0.7333333492279053,0.7590476274490356
YPL227C,YLR242C,0,-3.3873858,0.08799999952316284,0.7333333492279053,0.7599999904632568
YNL021W,YEL055C,0,-3.3896866,0.08789954334497452,0.7333333492279053,0.760952353477478
YDR147W,YOR368W,0,-3.3902855,0.0877993181347847,0.7333333492279053,0.761904776096344
YGR068C,YEL003W,0,-3.3979058,0.08769931644201279,0.7333333492279053,0.7628571391105652
YGR133W,YPL024W,0,-3.398991,0.08759954571723938,0.7333333492279053,0.7638095021247864
YOR354C,YJL203W,0,-3.4012194,0.08749999850988388,0.7333333492279053,0.7647619247436523
YOL033W,YGL011C,0,-3.4172502,0.08740068227052689,0.7333333492279053,0.7657142877578735
YPR020W,YOR360C,0,-3.4173331,0.0873015895485878,0.7333333492279053,0.7666666507720947
YGL100W,YEL004W,0,-3.4209428,0.08720272034406662,0.7333333492279053,0.7676190733909607
YGL257C,YLR117C,0,-3.4222054,0.08710407465696335,0.7333333492279053,0.7685714364051819
YGL100W,YOR360C,0,-3.423376,0.08700565248727798,0.7333333492279053,0.7695237994194031
YGL250W,YOL094C,0,-3.43229,0.08690744638442993,0.7333333492279053,0.7704761624336243
YIL162W,YBR077C,0,-3.4366736,0.08680947124958038,0.7333333492279053,0.7714285850524902
YNL177C,YML075C,0,-3.4407973,0.08671171218156815,0.7333333492279053,0.7723809480667114
YBR293W,YBR161W,0,-3.4430037,0.08661417663097382,0.7333333492279053,0.7733333110809326
YJL209W,YNL299W,1,-3.445273,0.08764044940471649,0.7428571581840515,0.7733333110809326
YIL085C,YPL069C,0,-3.4490657,0.0875420868396759,0.7428571581840515,0.7742857336997986
YPL228W,YER170W,0,-3.4507074,0.08744394779205322,0.7428571581840515,0.7752380967140198
YDR113C,YJL154C,0,-3.457645,0.08734602481126785,0.7428571581840515,0.776190459728241
YBR019C,YLR035C,0,-3.4653277,0.08724832534790039,0.7428571581840515,0.7771428823471069
YMR283C,YOR140W,0,-3.4661064,0.08715083450078964,0.7428571581840515,0.7780952453613281
YKL046C,YGL234W,0,-3.4748745,0.0870535746216774,0.7428571581840515,0.7790476083755493
YGL133W,YDR208W,0,-3.4827695,0.08695652335882187,0.7428571581840515,0.7799999713897705
YGR209C,YJL111W,0,-3.485314,0.08685968816280365,0.7428571581840515,0.7809523940086365
YDL052C,YPL015C,0,-3.4863248,0.08676306903362274,0.7428571581840515,0.7819047570228577
YLR084C,YLR210W,0,-3.489544,0.08666666597127914,0.7428571581840515,0.7828571200370789
YPR151C,YEL060C,0,-3.4928489,0.08657047897577286,0.7428571581840515,0.7838095426559448
YJR090C,YKL213C,0,-3.499342,0.08647450059652328,0.7428571581840515,0.784761905670166
YNL083W,YJR067C,0,-3.509986,0.08637873828411102,0.7428571581840515,0.7857142686843872
YJL111W,YHR018C,0,-3.5120664,0.08628318458795547,0.7428571581840515,0.7866666913032532
YBR253W,YGL125W,0,-3.516438,0.08618784695863724,0.7428571581840515,0.7876190543174744
YBR019C,YDL079C,0,-3.5192938,0.08609271794557571,0.7428571581840515,0.7885714173316956
YGL099W,YBR215W,0,-3.5273066,0.0859977975487709,0.7428571581840515,0.7895237803459167
YKL046C,YOR005C,0,-3.527843,0.08590308576822281,0.7428571581840515,0.7904762029647827
YPL242C,YOR307C,0,-3.5293221,0.08580858260393143,0.7428571581840515,0.7914285659790039
YGL156W,YHL020C,0,-3.5307226,0.08571428805589676,0.7428571581840515,0.7923809289932251
YBR133C,YDR267C,0,-3.5415888,0.08562019467353821,0.7428571581840515,0.7933333516120911
YHR102W,YMR231W,0,-3.5432806,0.08552631735801697,0.7428571581840515,0.7942857146263123
YLR398C,YOL021C,1,-3.5442443,0.08652792870998383,0.7523809671401978,0.7942857146263123
YDR006C,YLR034C,0,-3.5454874,0.08643326163291931,0.7523809671401978,0.7952380776405334
YDL168W,YIR034C,0,-3.5483932,0.08633879572153091,0.7523809671401978,0.7961905002593994
YIL063C,YNL014W,0,-3.5507674,0.08624453842639923,0.7523809671401978,0.7971428632736206
YNL082W,YLR133W,0,-3.5614529,0.08615048974752426,0.7523809671401978,0.7980952262878418
YER146W,YKL208W,1,-3.5643654,0.08714596927165985,0.761904776096344,0.7980952262878418
