Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR202W,YPR103W,0,-3.5714455,0.0870511457324028,0.761904776096344,0.799047589302063
YGL134W,YDR162C,0,-3.5841532,0.08695652335882187,0.761904776096344,0.800000011920929
YDR349C,YOR210W,0,-3.5876622,0.08686210960149765,0.761904776096344,0.8009523749351501
YOR256C,YJL076W,0,-3.5911932,0.08676789700984955,0.761904776096344,0.8019047379493713
YER146W,YLR398C,1,-3.605188,0.08775731176137924,0.7714285850524902,0.8019047379493713
YDR153C,YGL257C,0,-3.6061368,0.08766233921051025,0.7714285850524902,0.8028571605682373
YBR199W,YHR026W,0,-3.608066,0.08756756782531738,0.7714285850524902,0.8038095235824585
YDL103C,YDR206W,0,-3.608871,0.08747300505638123,0.7714285850524902,0.8047618865966797
YJR067C,YDR354W,0,-3.6136308,0.08737864345312119,0.7714285850524902,0.8057143092155457
YBR290W,YER004W,0,-3.614791,0.08728448301553726,0.7714285850524902,0.8066666722297668
YPR061C,YLR431C,0,-3.6256747,0.08719052374362946,0.7714285850524902,0.807619035243988
YGL038C,YOR360C,0,-3.6280007,0.08709677308797836,0.7714285850524902,0.808571457862854
YDL194W,YGL150C,0,-3.6291118,0.08700322359800339,0.7714285850524902,0.8095238208770752
YLR222C,YKR025W,0,-3.6296544,0.08690986782312393,0.7714285850524902,0.8104761838912964
YDL002C,YJL115W,0,-3.6386728,0.08681672066450119,0.7714285850524902,0.8114285469055176
YMR067C,YJL020C,0,-3.6479445,0.08672376722097397,0.7714285850524902,0.8123809695243835
YFR051C,YBR077C,0,-3.6483798,0.08663101494312286,0.7714285850524902,0.8133333325386047
YOL115W,YNL299W,1,-3.652876,0.08760683983564377,0.7809523940086365,0.8133333325386047
YMR197C,YDR293C,0,-3.6587057,0.08751334249973297,0.7809523940086365,0.8142856955528259
YJL104W,YNL113W,0,-3.6608424,0.08742004632949829,0.7809523940086365,0.8152381181716919
YOL115W,YPL029W,1,-3.6711059,0.08839190751314163,0.7904762029647827,0.8152381181716919
YDR182W,YNL225C,0,-3.6754122,0.08829787373542786,0.7904762029647827,0.8161904811859131
YHR107C,YNL265C,0,-3.684342,0.0882040411233902,0.7904762029647827,0.8171428442001343
YNL082W,YER183C,0,-3.6847672,0.08811040222644806,0.7904762029647827,0.8180952668190002
YDR462W,YPR165W,0,-3.6849008,0.08801696449518204,0.7904762029647827,0.8190476298332214
YIL015W,YJR067C,0,-3.68708,0.08792372792959213,0.7904762029647827,0.8199999928474426
YER141W,YPL228W,0,-3.6918378,0.08783068507909775,0.7904762029647827,0.8209523558616638
YLR262C,YNL021W,0,-3.6941361,0.08773784339427948,0.7904762029647827,0.8219047784805298
YLR372W,YDL092W,0,-3.695518,0.08764519542455673,0.7904762029647827,0.822857141494751
YDL002C,YFR009W,0,-3.6987305,0.0875527411699295,0.7904762029647827,0.8238095045089722
YBR302C,YPR018W,0,-3.7008667,0.0874604880809784,0.7904762029647827,0.8247619271278381
YDR408C,YDR480W,0,-3.7097425,0.0873684212565422,0.7904762029647827,0.8257142901420593
YMR021C,YLR272C,0,-3.7121286,0.08727654814720154,0.7904762029647827,0.8266666531562805
YER146W,YOL115W,1,-3.7121315,0.0882352963089943,0.800000011920929,0.8266666531562805
YBL066C,YJL036W,0,-3.7230945,0.08814270794391632,0.800000011920929,0.8276190757751465
YPR103W,YOL044W,0,-3.7287488,0.08805031329393387,0.800000011920929,0.8285714387893677
YAR003W,YGR215W,0,-3.731031,0.08795811235904694,0.800000011920929,0.8295238018035889
YJR017C,YEL047C,0,-3.7311378,0.08786610513925552,0.800000011920929,0.8304761648178101
YER026C,YOL113W,0,-3.7337503,0.08777429163455963,0.800000011920929,0.831428587436676
YBL006C,YIL122W,0,-3.7396178,0.08768267184495926,0.800000011920929,0.8323809504508972
YLR034C,YHR043C,0,-3.745933,0.08759123831987381,0.800000011920929,0.8333333134651184
YFL050C,YDL010W,0,-3.7482314,0.08749999850988388,0.800000011920929,0.8342857360839844
YDR322C-A,YLR135W,0,-3.749865,0.08740895241498947,0.800000011920929,0.8352380990982056
YDL207W,YHR001W,0,-3.7572594,0.08731808513402939,0.800000011920929,0.8361904621124268
YDL178W,YBR265W,0,-3.7591786,0.08722741156816483,0.800000011920929,0.8371428847312927
YPL190C,YOR028C,0,-3.7613869,0.08713693171739578,0.800000011920929,0.8380952477455139
YKL113C,YDR123C,0,-3.7636924,0.08704663068056107,0.800000011920929,0.8390476107597351
YJL159W,YJL014W,0,-3.764175,0.08695652335882187,0.800000011920929,0.8399999737739563
YCR079W,YHR034C,0,-3.776032,0.086866594851017,0.800000011920929,0.8409523963928223
YHR143W-A,YNL005C,0,-3.7780304,0.08677686005830765,0.800000011920929,0.8419047594070435
YJL184W,YNR049C,0,-3.7814512,0.08668730407953262,0.800000011920929,0.8428571224212646
YNL275W,YER169W,0,-3.790224,0.08659794181585312,0.800000011920929,0.8438095450401306
YGL023C,YLR310C,0,-3.7926736,0.08650875091552734,0.800000011920929,0.8447619080543518
YIR034C,YIL114C,0,-3.7991056,0.08641975373029709,0.800000011920929,0.845714271068573
YJL099W,YER021W,0,-3.799934,0.08633093535900116,0.800000011920929,0.846666693687439
YJL099W,YBR014C,0,-3.8027582,0.08624230325222015,0.800000011920929,0.8476190567016602
YDL194W,YLR081W,0,-3.8102536,0.08615384250879288,0.800000011920929,0.8485714197158813
YNL186W,YNR039C,0,-3.8139195,0.08606557548046112,0.800000011920929,0.8495237827301025
YDR322C-A,YCR008W,0,-3.8146386,0.0859774798154831,0.800000011920929,0.8504762053489685
YDR147W,YEL003W,0,-3.8185287,0.08588957041501999,0.800000011920929,0.8514285683631897
YDL207W,YER058W,0,-3.8214054,0.08580183982849121,0.800000011920929,0.8523809313774109
YJL091C,YML001W,0,-3.8272858,0.08571428805589676,0.800000011920929,0.8533333539962769
YML022W,YBR265W,0,-3.8299809,0.08562690764665604,0.800000011920929,0.854285717010498
YHR187W,YDL178W,0,-3.8334022,0.08553971350193024,0.800000011920929,0.8552380800247192
YMR197C,YBR068C,0,-3.835227,0.08545269817113876,0.800000011920929,0.8561905026435852
YLR226W,YIR010W,0,-3.8365002,0.08536585420370102,0.800000011920929,0.8571428656578064
YJL154C,YEL009C,0,-3.8450956,0.0852791890501976,0.800000011920929,0.8580952286720276
YOL128C,YBR288C,0,-3.8460588,0.08519269526004791,0.800000011920929,0.8590475916862488
YIL063C,YOR171C,0,-3.846375,0.08510638028383255,0.800000011920929,0.8600000143051147
YJL209W,YGR195W,1,-3.8490663,0.08603239059448242,0.8095238208770752,0.8600000143051147
YIL065C,YKR025W,0,-3.8553581,0.08594539761543274,0.8095238208770752,0.8609523773193359
YDL132W,YGL044C,0,-3.877831,0.08585858345031738,0.8095238208770752,0.8619047403335571
YDR346C,YMR161W,0,-3.878048,0.08577194809913635,0.8095238208770752,0.8628571629524231
YKR013W,YDR155C,0,-3.8810353,0.08568548411130905,0.8095238208770752,0.8638095259666443
YPL242C,YMR167W,0,-3.8854141,0.08559919148683548,0.8095238208770752,0.8647618889808655
YPL029W,YLR398C,1,-3.8860865,0.08651911467313766,0.8190476298332214,0.8647618889808655
YGR227W,YOR371C,0,-3.8872766,0.08643215894699097,0.8190476298332214,0.8657143115997314
YEL060C,YMR271C,0,-3.8883615,0.0863453820347786,0.8190476298332214,0.8666666746139526
YBR103W,YLR226W,0,-3.8901944,0.08625877648591995,0.8190476298332214,0.8676190376281738
YER146W,YGR195W,1,-3.894549,0.08717434853315353,0.8285714387893677,0.8676190376281738
YNR046W,YLR355C,0,-3.895834,0.08708708733320236,0.8285714387893677,0.868571400642395
YML065W,YGR206W,0,-3.8977413,0.08699999749660492,0.8285714387893677,0.869523823261261
YGR152C,YDL122W,0,-3.9018774,0.0869130864739418,0.8285714387893677,0.8704761862754822
YDL052C,YNL326C,0,-3.9059625,0.08682634681463242,0.8285714387893677,0.8714285492897034
YIL044C,YDL174C,0,-3.9221087,0.08673977851867676,0.8285714387893677,0.8723809719085693
YDR316W,YLR319C,0,-3.9234695,0.08665338903665543,0.8285714387893677,0.8733333349227905
YDL178W,YMR161W,0,-3.9374857,0.08656716346740723,0.8285714387893677,0.8742856979370117
YDR097C,YKL167C,0,-3.9388719,0.08648111671209335,0.8285714387893677,0.8752381205558777
YGL023C,YFR051C,0,-3.9394326,0.08639523386955261,0.8285714387893677,0.8761904835700989
YOL110W,YHR034C,0,-3.9486809,0.0863095223903656,0.8285714387893677,0.8771428465843201
YDL188C,YGR183C,0,-3.9497757,0.08622398227453232,0.8285714387893677,0.8780952095985413
YHL009C,YDR198C,0,-3.9570656,0.08613861352205276,0.8285714387893677,0.8790476322174072
YGR195W,YDL165W,1,-3.9637876,0.08704253286123276,0.8380952477455139,0.8790476322174072
YOR118W,YHR001W,0,-3.9699316,0.08695652335882187,0.8380952477455139,0.8799999952316284
YGR227W,YNR049C,0,-3.970725,0.08687067776918411,0.8380952477455139,0.8809523582458496
YGL201C,YOR017W,0,-3.9770455,0.08678501099348068,0.8380952477455139,0.8819047808647156
YKL208W,YDL165W,1,-3.979023,0.08768472820520401,0.8476190567016602,0.8819047808647156
YNL299W,YGR195W,1,-3.9825754,0.08858267962932587,0.8571428656578064,0.8819047808647156
YML038C,YLR027C,0,-3.9914865,0.08849557489156723,0.8571428656578064,0.8828571438789368
YNL082W,YBR167C,0,-4.0000525,0.08840864151716232,0.8571428656578064,0.883809506893158
YLR398C,YDL165W,1,-4.004946,0.08930324018001556,0.8666666746139526,0.883809506893158
YKR080W,YOR198C,0,-4.0069146,0.08921568840742111,0.8666666746139526,0.8847619295120239
YBR199W,YKL157W,0,-4.018667,0.08912830799818039,0.8666666746139526,0.8857142925262451
YBL006C,YKR003W,0,-4.019872,0.0890410989522934,0.8666666746139526,0.8866666555404663
YIL105C,YLR399C,0,-4.022895,0.08895405381917953,0.8666666746139526,0.8876190185546875
YOL115W,YLR398C,1,-4.0249186,0.08984375,0.8761904835700989,0.8876190185546875
YPL029W,YKL208W,1,-4.0278206,0.09073171019554138,0.8857142925262451,0.8876190185546875
YNL106C,YPL057C,0,-4.03468,0.0906432718038559,0.8857142925262451,0.8885714411735535
YGR195W,YPL029W,1,-4.0358977,0.09152872115373611,0.8952381014823914,0.8885714411735535
YAR008W,YGR206W,0,-4.036088,0.09143968671560287,0.8952381014823914,0.8895238041877747
YNL272C,YPL046C,0,-4.0579114,0.09135082364082336,0.8952381014823914,0.8904761672019958
YLR138W,YKL018W,0,-4.0662875,0.09126213937997818,0.8952381014823914,0.8914285898208618
YDR462W,YOR149C,0,-4.0730357,0.09117361903190613,0.8952381014823914,0.892380952835083
YHR084W,YML014W,0,-4.0767856,0.0910852700471878,0.8952381014823914,0.8933333158493042
YPR101W,YGR231C,0,-4.081571,0.09099709242582321,0.8952381014823914,0.8942857384681702
YOL115W,YGR195W,1,-4.089204,0.09187620878219604,0.9047619104385376,0.8942857384681702
YNL139C,YFL018C,0,-4.095452,0.0917874425649643,0.9047619104385376,0.8952381014823914
YFL034C-B,YDR394W,0,-4.0975924,0.09169884026050568,0.9047619104385376,0.8961904644966125
YBL102W,YNL275W,0,-4.097617,0.09161041676998138,0.9047619104385376,0.8971428275108337
YDR142C,YAL042W,0,-4.117784,0.09152215719223022,0.9047619104385376,0.8980952501296997
YBR079C,YOR198C,0,-4.1278324,0.0914340689778328,0.9047619104385376,0.8990476131439209
YIL063C,YGL131C,0,-4.1287975,0.09134615212678909,0.9047619104385376,0.8999999761581421
YJL151C,YPL015C,0,-4.131523,0.09125840663909912,0.9047619104385376,0.9009523987770081
YDL052C,YBR236C,0,-4.1385202,0.09117082506418228,0.9047619104385376,0.9019047617912292
YJL050W,YOL021C,1,-4.144611,0.09204218536615372,0.9142857193946838,0.9019047617912292
YNL169C,YIL044C,0,-4.1487594,0.09195402264595032,0.9142857193946838,0.9028571248054504
YPL029W,YDL165W,1,-4.1528673,0.09282296895980835,0.9238095283508301,0.9028571248054504
YNL083W,YJR144W,0,-4.1538544,0.09273422509431839,0.9238095283508301,0.9038095474243164
YGR275W,YNL323W,0,-4.1564,0.09264565259218216,0.9238095283508301,0.9047619104385376
YMR288W,YBR004C,0,-4.1679916,0.09255725145339966,0.9238095283508301,0.9057142734527588
YCL030C,YEL071W,0,-4.1690865,0.09246902167797089,0.9238095283508301,0.9066666960716248
YGR195W,YJL050W,1,-4.182763,0.09333333373069763,0.9333333373069763,0.9066666960716248
YDL005C,YNL316C,0,-4.18865,0.0932445302605629,0.9333333373069763,0.907619059085846
YGR195W,YOL021C,1,-4.1899033,0.09410646557807922,0.9428571462631226,0.907619059085846
YGL181W,YGL156W,0,-4.19024,0.09401709586381912,0.9428571462631226,0.9085714221000671
YOL094C,YBR167C,0,-4.191219,0.09392789006233215,0.9428571462631226,0.9095237851142883
YOR173W,YER035W,1,-4.2027774,0.09478673338890076,0.9523809552192688,0.9095237851142883
YDL168W,YBR161W,0,-4.204754,0.09469696879386902,0.9523809552192688,0.9104762077331543
YOR196C,YMR024W,0,-4.2053213,0.0946073830127716,0.9523809552192688,0.9114285707473755
YBR057C,YIR010W,0,-4.206007,0.09451796114444733,0.9523809552192688,0.9123809337615967
YOR035C,YKL167C,0,-4.2095966,0.09442870318889618,0.9523809552192688,0.9133333563804626
YIL041W,YBR201W,0,-4.212994,0.09433962404727936,0.9523809552192688,0.9142857193946838
YPL020C,YNR049C,0,-4.2139874,0.09425070881843567,0.9523809552192688,0.915238082408905
YDR480W,YDL174C,0,-4.2188177,0.09416195750236511,0.9523809552192688,0.916190505027771
YPL047W,YJR093C,0,-4.231123,0.09407337754964828,0.9523809552192688,0.9171428680419922
YGR275W,YDR322C-A,0,-4.265031,0.09398496150970459,0.9523809552192688,0.9180952310562134
YLR148W,YNL225C,0,-4.278265,0.09389671683311462,0.9523809552192688,0.9190475940704346
YDL042C,YGR041W,0,-4.280487,0.0938086286187172,0.9523809552192688,0.9200000166893005
YHR191C,YLR003C,0,-4.2839117,0.09372071176767349,0.9523809552192688,0.9209523797035217
YIL105C,YLL042C,0,-4.287797,0.09363295882940292,0.9523809552192688,0.9219047427177429
YLR369W,YMR161W,0,-4.2923393,0.09354536980390549,0.9523809552192688,0.9228571653366089
YER021W,YEL009C,0,-4.295964,0.09345794469118118,0.9523809552192688,0.9238095283508301
YML130C,YGL013C,0,-4.2993255,0.09337068349123001,0.9523809552192688,0.9247618913650513
YPR029C,YKL211C,0,-4.302111,0.09328357875347137,0.9523809552192688,0.9257143139839172
YDR027C,YDR163W,0,-4.3048863,0.09319664537906647,0.9523809552192688,0.9266666769981384
YLR272C,YOR030W,0,-4.314209,0.0931098684668541,0.9523809552192688,0.9276190400123596
YNL299W,YOL021C,1,-4.3282304,0.09395349025726318,0.961904764175415,0.9276190400123596
YGL047W,YIL097W,0,-4.333375,0.09386616945266724,0.961904764175415,0.9285714030265808
YPL237W,YFL034C-A,0,-4.346997,0.09377901256084442,0.961904764175415,0.9295238256454468
YGL150C,YIL050W,0,-4.349664,0.09369201958179474,0.961904764175415,0.930476188659668
YML078W,YLR066W,0,-4.352303,0.09360519051551819,0.961904764175415,0.9314285516738892
YDR311W,YNL275W,0,-4.3539286,0.09351851791143417,0.961904764175415,0.9323809742927551
YDR485C,YJR067C,0,-4.3615503,0.09343200922012329,0.961904764175415,0.9333333373069763
YOR190W,YDL049C,0,-4.369601,0.09334565699100494,0.961904764175415,0.9342857003211975
YDR155C,YPR181C,0,-4.386317,0.09325946122407913,0.961904764175415,0.9352381229400635
YGR209C,YLR368W,0,-4.402516,0.09317342936992645,0.961904764175415,0.9361904859542847
YBL102W,YCR027C,0,-4.40374,0.09308755397796631,0.961904764175415,0.9371428489685059
YOR321W,YOL049W,0,-4.4186583,0.0930018424987793,0.961904764175415,0.938095211982727
YDR027C,YNL097C,0,-4.422486,0.09291628003120422,0.961904764175415,0.939047634601593
YOR118W,YHR026W,0,-4.4263563,0.09283088147640228,0.961904764175415,0.9399999976158142
YBR070C,YOR130C,0,-4.4282427,0.09274563938379288,0.961904764175415,0.9409523606300354
YGL145W,YDR264C,0,-4.4291573,0.09266055375337601,0.961904764175415,0.9419047832489014
YOL033W,YOR196C,0,-4.433026,0.09257561713457108,0.961904764175415,0.9428571462631226
YIL031W,YOR058C,0,-4.442846,0.09249084442853928,0.961904764175415,0.9438095092773438
YLR298C,YJL104W,0,-4.4629755,0.09240622073411942,0.961904764175415,0.9447619318962097
YFR046C,YFL034C-B,0,-4.4650536,0.09232175350189209,0.961904764175415,0.9457142949104309
YOL115W,YOL021C,1,-4.4755077,0.09315068274736404,0.9714285731315613,0.9457142949104309
YOR329C,YGR231C,0,-4.4758167,0.09306569397449493,0.9714285731315613,0.9466666579246521
YCR027C,YHR134W,0,-4.4871016,0.09298085421323776,0.9714285731315613,0.9476190209388733
YNR054C,YDR324C,0,-4.489916,0.09289617836475372,0.9714285731315613,0.9485714435577393
YHR001W,YDR394W,0,-4.5169897,0.09281164407730103,0.9714285731315613,0.9495238065719604
YNL071W,YKL160W,0,-4.5221844,0.09272727370262146,0.9714285731315613,0.9504761695861816
YLR069C,YER157W,0,-4.5354943,0.09264305233955383,0.9714285731315613,0.9514285922050476
YMR092C,YHR001W,0,-4.5358324,0.09255897998809814,0.9714285731315613,0.9523809552192688
YER157W,YGR163W,0,-4.574616,0.09247507154941559,0.9714285731315613,0.95333331823349
YNL088W,YDR519W,0,-4.5833006,0.09239130467176437,0.9714285731315613,0.954285740852356
YGL048C,YOL049W,0,-4.5903153,0.0923076942563057,0.9714285731315613,0.9552381038665771
YHR050W,YHR019C,0,-4.5939155,0.09222423285245895,0.9714285731315613,0.9561904668807983
YGR028W,YCR003W,0,-4.59717,0.09214092046022415,0.9714285731315613,0.9571428298950195
YJR007W,YGL029W,0,-4.602672,0.09205776453018188,0.9714285731315613,0.9580952525138855
YBR070C,YBR014C,0,-4.610372,0.09197475016117096,0.9714285731315613,0.9590476155281067
YJL154C,YKR001C,0,-4.6125574,0.09189189225435257,0.9714285731315613,0.9599999785423279
YNL082W,YNL083W,0,-4.612879,0.09180918335914612,0.9714285731315613,0.9609524011611938
YGL023C,YER094C,0,-4.619688,0.09172661602497101,0.9714285731315613,0.961904764175415
YCL033C,YML001W,0,-4.6218987,0.09164420515298843,0.9714285731315613,0.9628571271896362
YPL069C,YDR316W,0,-4.6568003,0.0915619358420372,0.9714285731315613,0.9638095498085022
YPL211W,YGL099W,0,-4.6792336,0.0914798229932785,0.9714285731315613,0.9647619128227234
YLR077W,YKL046C,0,-4.6868973,0.09139785170555115,0.9714285731315613,0.9657142758369446
YDR452W,YMR047C,0,-4.6951003,0.09131602197885513,0.9714285731315613,0.9666666388511658
YGR227W,YOR171C,0,-4.704458,0.09123434871435165,0.9714285731315613,0.9676190614700317
YHL013C,YBR171W,0,-4.7239923,0.09115281701087952,0.9714285731315613,0.9685714244842529
YBR070C,YJL184W,0,-4.7279987,0.09107142686843872,0.9714285731315613,0.9695237874984741
YFL024C,YGL145W,0,-4.7536764,0.09099018573760986,0.9714285731315613,0.9704762101173401
YNL299W,YPL029W,1,-4.798115,0.09180035442113876,0.9809523820877075,0.9704762101173401
YPL055C,YPR023C,0,-4.807273,0.09171861410140991,0.9809523820877075,0.9714285731315613
YGR215W,YIL040W,0,-4.820733,0.0916370078921318,0.9809523820877075,0.9723809361457825
YER035W,YDL165W,1,-4.828428,0.09244444221258163,0.9904761910438538,0.9723809361457825
YDR311W,YBR201W,0,-4.875465,0.09236234426498413,0.9904761910438538,0.9733333587646484
YBR127C,YOL039W,0,-4.8923063,0.09228038787841797,0.9904761910438538,0.9742857217788696
YGR013W,YIL065C,0,-4.9376216,0.09219858050346375,0.9904761910438538,0.9752380847930908
YGL100W,YGR132C,0,-4.9527073,0.09211691468954086,0.9904761910438538,0.976190447807312
YOL049W,YNL099C,0,-4.9908495,0.09203539788722992,0.9904761910438538,0.977142870426178
YDR462W,YGR231C,0,-5.005616,0.09195402264595032,0.9904761910438538,0.9780952334403992
YPL016W,YDR206W,0,-5.0193043,0.09187278896570206,0.9904761910438538,0.9790475964546204
YBR039W,YDL122W,0,-5.028697,0.09179170429706573,0.9904761910438538,0.9800000190734863
YPL057C,YDL174C,0,-5.056115,0.09171076118946075,0.9904761910438538,0.9809523820877075
YOR118W,YOR171C,0,-5.0642114,0.09162995964288712,0.9904761910438538,0.9819047451019287
YOR329C,YJL036W,0,-5.070455,0.09154929220676422,0.9904761910438538,0.9828571677207947
YCR069W,YDR480W,0,-5.095122,0.09146877378225327,0.9904761910438538,0.9838095307350159
YER146W,YDL165W,1,-5.10604,0.09226713329553604,1.0,0.9838095307350159
YBR288C,YDL236W,0,-5.121622,0.09218613058328629,1.0,0.9847618937492371
YPR029C,YBR229C,0,-5.1639156,0.09210526198148727,1.0,0.9857142567634583
YPL069C,YDR409W,0,-5.21225,0.0920245423913002,1.0,0.9866666793823242
YJR064W,YGL245W,0,-5.235303,0.09194395691156387,1.0,0.9876190423965454
YMR014W,YLR002C,0,-5.3170567,0.09186352044343948,1.0,0.9885714054107666
YPL016W,YDL147W,0,-5.4345593,0.09178321808576584,1.0,0.9895238280296326
YOR115C,YHR191C,0,-5.4521523,0.09170305728912354,1.0,0.9904761910438538
YOR149C,YPL228W,0,-5.6286726,0.09162303805351257,1.0,0.991428554058075
YDL103C,YGL011C,0,-5.6371984,0.09154315292835236,1.0,0.9923809766769409
YNR023W,YLR135W,0,-5.6779995,0.09146341681480408,1.0,0.9933333396911621
YIL063C,YGL038C,0,-5.68913,0.09138381481170654,1.0,0.9942857027053833
YPL164C,YOL013C,0,-5.6901927,0.09130434691905975,1.0,0.9952380657196045
YDR349C,YJL111W,0,-5.7489367,0.0912250205874443,1.0,0.9961904883384705
YDR194C,YDR017C,0,-5.877877,0.0911458358168602,1.0,0.9971428513526917
YDR462W,YIL122W,0,-6.021925,0.09106678515672684,1.0,0.9980952143669128
YNR023W,YNL047C,0,-6.502075,0.09098786860704422,1.0,0.9990476369857788
YHR141C,YHL001W,0,-9.4808655,0.09090909361839294,1.0,1.0
