Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR348C,YDL075W,0,-0.10132482,0.0,0.0,0.00028490027762018144
YLR327C,YHR010W,0,-0.10132482,0.0,0.0,0.0005698005552403629
YJL136C,YLR327C,0,-0.10132482,0.0,0.0,0.0008547008619643748
YBL075C,YGL206C,0,-0.10132482,0.0,0.0,0.0011396011104807258
YJL158C,YJL102W,0,-0.10132482,0.0,0.0,0.0014245014172047377
YDR012W,YER106W,0,-0.10132482,0.0,0.0,0.0017094017239287496
YJR145C,YDR501W,0,-0.10132482,0.0,0.0,0.0019943020306527615
YOR348C,YMR128W,0,-0.10132482,0.0,0.0,0.0022792022209614515
YNL210W,YIL136W,0,-0.10132482,0.0,0.0,0.0025641026441007853
YGL210W,YLR343W,0,-0.11121808,0.0,0.0,0.0028490028344094753
YDR270W,YLR343W,0,-0.11598671,0.0,0.0,0.0031339030247181654
YKL011C,YNL112W,0,-0.122018054,0.0,0.0,0.003418803447857499
YBL075C,YGR234W,0,-0.14209527,0.0,0.0,0.003703703638166189
YJL158C,YKL010C,0,-0.1512672,0.0,0.0,0.003988604061305523
YGR088W,YNL301C,0,-0.16495073,0.0,0.0,0.004273504484444857
YLR343W,YDL065C,0,-0.16965671,0.0,0.0,0.004558404441922903
YHR021C,YDR380W,0,-0.17316717,0.0,0.0,0.004843304865062237
YHR052W,YDR380W,0,-0.18461037,0.0,0.0,0.0051282052882015705
YJL158C,YCR040W,0,-0.19236372,0.0,0.0,0.005413105245679617
YGR292W,YLR109W,0,-0.19322962,0.0,0.0,0.005698005668818951
YLR441C,YPL095C,0,-0.19528082,0.0,0.0,0.005982906091958284
YFR015C,YLR441C,0,-0.2056046,0.0,0.0,0.006267806049436331
YNL210W,YDL204W,0,-0.22778004,0.0,0.0,0.0065527064725756645
YGR088W,YPL096C-A,0,-0.2310059,0.0,0.0,0.006837606895714998
YBL075C,YGL155W,0,-0.25427213,0.0,0.0,0.007122507318854332
YIL155C,YOL007C,0,-0.25732097,0.0,0.0,0.007407407276332378
YMR043W,YLR327C,0,-0.27630222,0.0,0.0,0.007692307699471712
YER091C,YOL123W,0,-0.29248756,0.0,0.0,0.007977208122611046
YEL054C,YJL153C,0,-0.2964805,0.0,0.0,0.008262108080089092
YDL204W,YPL160W,0,-0.30197948,0.0,0.0,0.008547008968889713
YGL120C,YPR184W,0,-0.33221388,0.0,0.0,0.00883190892636776
YDR012W,YJL108C,0,-0.33325207,0.0,0.0,0.009116808883845806
YKR104W,YKL056C,0,-0.33435813,0.0,0.0,0.009401709772646427
YER091C,YHL032C,0,-0.34551886,0.0,0.0,0.009686609730124474
YPL090C,YDR523C,0,-0.35964838,0.0,0.0,0.00997150968760252
YLR276C,YDR380W,0,-0.36549172,0.0,0.0,0.010256410576403141
YLR142W,YFL037W,0,-0.3876256,0.0,0.0,0.010541310533881187
YJL219W,YDR447C,0,-0.38772893,0.0,0.0,0.010826210491359234
YDR533C,YEL054C,0,-0.38816154,0.0,0.0,0.011111111380159855
YOR369C,YOR374W,0,-0.39567924,0.0,0.0,0.011396011337637901
YDL138W,YGL147C,0,-0.40150097,0.0,0.0,0.011680911295115948
YEL054C,YIL171W,0,-0.40576336,0.0,0.0,0.011965812183916569
YDL141W,YER070W,0,-0.4146598,0.0,0.0,0.012250712141394615
YPR132W,YBL069W,0,-0.4679013,0.0,0.0,0.012535612098872662
YGL147C,YGR071C,0,-0.46791837,0.0,0.0,0.012820512987673283
YDR047W,YPL123C,0,-0.46963897,0.0,0.0,0.013105412945151329
YBL075C,YNL227C,0,-0.49079683,0.0,0.0,0.01339031383395195
YDR418W,YDR501W,0,-0.5119167,0.0,0.0,0.013675213791429996
YDL082W,YPL202C,0,-0.52904594,0.0,0.0,0.013960113748908043
YJR143C,YOR120W,0,-0.52907234,0.0,0.0,0.014245014637708664
YPR048W,YJL158C,0,-0.53555393,0.0,0.0,0.01452991459518671
YAR015W,YGR088W,0,-0.5376577,0.0,0.0,0.014814814552664757
YLR448W,YIL136W,0,-0.5400897,0.0,0.0,0.015099715441465378
YJL033W,YAL044C,0,-0.54122347,0.0,0.0,0.015384615398943424
YMR303C,YOR244W,0,-0.54827356,0.0,0.0,0.01566951535642147
YML054C,YCR092C,0,-0.55101585,0.0,0.0,0.01595441624522209
YDL130W,YIL171W,0,-0.55133945,0.0,0.0,0.016239317134022713
YJR158W,YDR418W,0,-0.5537298,0.0,0.0,0.016524216160178185
YCR020C,YOL019W,0,-0.5539175,0.0,0.0,0.016809117048978806
YLL013C,YBL075C,0,-0.56294847,0.0,0.0,0.017094017937779427
YPR132W,YDR479C,0,-0.5698284,0.0,0.0,0.0173789169639349
YDR533C,YJR143C,0,-0.57439554,0.0,0.0,0.01766381785273552
YNL301C,YNL213C,0,-0.5770606,0.0,0.0,0.01794871874153614
YOL120C,YKL198C,0,-0.57719356,0.0,0.0,0.018233617767691612
YDR158W,YGR071C,0,-0.59194416,0.0,0.0,0.018518518656492233
YGR159C,YLR099C,0,-0.59235907,0.0,0.0,0.018803419545292854
YDR533C,YMR128W,0,-0.5979388,0.0,0.0,0.019088318571448326
YBL024W,YDL110C,0,-0.5992597,0.0,0.0,0.019373219460248947
YOR120W,YDR047W,0,-0.60291725,0.0,0.0,0.019658120349049568
YER131W,YDR534C,0,-0.60522866,0.0,0.0,0.01994301937520504
YJL080C,YDR436W,0,-0.6063807,0.0,0.0,0.02022792026400566
YBR289W,YER184C,0,-0.611194,0.0,0.0,0.020512821152806282
YBL078C,YJL189W,0,-0.6135101,0.0,0.0,0.020797720178961754
YJL157C,YLR099C,0,-0.61493766,0.0,0.0,0.021082621067762375
YPL148C,YOR348C,0,-0.61848414,0.0,0.0,0.021367521956562996
YER053C,YDR101C,0,-0.6279502,0.0,0.0,0.021652420982718468
YNL210W,YJL102W,0,-0.6323327,0.0,0.0,0.02193732187151909
YER131W,YLR158C,0,-0.64524055,0.0,0.0,0.02222222276031971
YJR145C,YML088W,0,-0.6596801,0.0,0.0,0.02250712178647518
YGR189C,YPL033C,0,-0.66316354,0.0,0.0,0.022792022675275803
YML104C,YGL031C,0,-0.6663871,0.0,0.0,0.023076923564076424
YDR270W,YDR418W,0,-0.66953075,0.0,0.0,0.023361822590231895
YOR381W,YDL082W,0,-0.67354786,0.0,0.0,0.023646723479032516
YNL311C,YNL096C,0,-0.6764602,0.0,0.0,0.023931624367833138
YFR008W,YNL096C,0,-0.688388,0.0,0.0,0.02421652339398861
YLR343W,YLL035W,0,-0.6894531,0.0,0.0,0.02450142428278923
YHR215W,YPR081C,0,-0.6921829,0.0,0.0,0.02478632517158985
YGR088W,YML015C,0,-0.6971743,0.0,0.0,0.025071224197745323
YJL108C,YKL181W,0,-0.69907355,0.0,0.0,0.025356125086545944
YNL046W,YDL082W,0,-0.70130277,0.0,0.0,0.025641025975346565
YIL125W,YLR327C,0,-0.7029971,0.0,0.0,0.025925925001502037
YHR023W,YLR048W,0,-0.7059195,0.0,0.0,0.026210825890302658
YPR063C,YDR534C,0,-0.7110294,0.0,0.0,0.02649572677910328
YHR031C,YDR418W,0,-0.7172347,0.0,0.0,0.0267806276679039
YMR217W,YJR155W,0,-0.7205819,0.0,0.0,0.027065526694059372
YOR155C,YPL090C,0,-0.7313893,0.0,0.0,0.027350427582859993
YBL030C,YML037C,0,-0.73193073,0.0,0.0,0.027635328471660614
YDR074W,YOR306C,0,-0.7336996,0.0,0.0,0.027920227497816086
YBL075C,YLR385C,0,-0.7357122,0.0,0.0,0.028205128386616707
YJR160C,YNL301C,0,-0.73800904,0.0,0.0,0.028490029275417328
YOR348C,YMR224C,0,-0.74027705,0.0,0.0,0.0287749283015728
YJR143C,YDR402C,0,-0.74061835,0.0,0.0,0.02905982919037342
YBL078C,YLR441C,0,-0.7437402,0.0,0.0,0.029344730079174042
YPR132W,YBR299W,0,-0.7460379,0.0,0.0,0.029629629105329514
YCR081W,YDL082W,0,-0.7467432,0.0,0.0,0.029914529994130135
YNL210W,YOL077C,0,-0.7477993,0.0,0.0,0.030199430882930756
YNL162W,YPL154C,0,-0.75278986,0.0,0.0,0.030484329909086227
YNL128W,YOR369C,0,-0.75445414,0.0,0.0,0.03076923079788685
YOL077C,YPL186C,0,-0.7564361,0.0,0.0,0.03105413168668747
YDR074W,YOL080C,0,-0.7610519,0.0,0.0,0.03133903071284294
YER056C-A,YLR306W,0,-0.763597,0.0,0.0,0.03162393346428871
YJR009C,YDL017W,0,-0.7646477,0.0,0.0,0.03190883249044418
YGL147C,YLR446W,0,-0.7725356,0.0,0.0,0.032193731516599655
YIR014W,YLR134W,0,-0.77271837,0.0,0.0,0.032478634268045425
YDR033W,YNL086W,0,-0.7755275,0.0,0.0,0.0327635332942009
YHR089C,YJR015W,0,-0.77984256,0.0,0.0,0.03304843232035637
YBR092C,YPL202C,0,-0.7820311,0.0,0.0,0.03333333507180214
YFL029C,YGL031C,0,-0.78731716,0.0,0.0,0.03361823409795761
YGL229C,YKL109W,0,-0.7924191,0.0,0.0,0.03390313312411308
YPR184W,YML115C,0,-0.79557556,0.0,0.0,0.03418803587555885
YHR036W,YAL003W,0,-0.79895866,0.0,0.0,0.034472934901714325
YIL150C,YGL185C,0,-0.8027855,0.0,0.0,0.0347578339278698
YHR089C,YOR057W,0,-0.8065702,0.0,0.0,0.03504273667931557
YAL041W,YPR184W,0,-0.80887955,0.0,0.0,0.03532763570547104
YJR145C,YDR003W,0,-0.80939394,0.0,0.0,0.03561253473162651
YJR009C,YNL242W,0,-0.80971736,0.0,0.0,0.03589743748307228
YML054C,YBR087W,0,-0.8123733,0.0,0.0,0.03618233650922775
YOR384W,YNL339C,0,-0.8181571,0.0,0.0,0.036467235535383224
YOR096W,YJR155W,0,-0.8193761,0.0,0.0,0.036752138286828995
YHR092C,YPL281C,0,-0.8239617,0.0,0.0,0.03703703731298447
YCL069W,YPL160W,0,-0.8251739,0.0,0.0,0.03732193633913994
YKL056C,YOR374W,0,-0.8268398,0.0,0.0,0.03760683909058571
YLR188W,YGL147C,0,-0.83057064,0.0,0.0,0.03789173811674118
YDL075W,YPL258C,0,-0.84290105,0.0,0.0,0.03817663714289665
YLR048W,YBR299W,0,-0.8436328,0.0,0.0,0.03846153989434242
YDR253C,YLR048W,0,-0.8462623,0.0,0.0,0.038746438920497894
YBR084W,YDR534C,0,-0.85036474,0.0,0.0,0.039031337946653366
YNL162W,YJR059W,0,-0.85474443,0.0,0.0,0.039316240698099136
YMR142C,YDR425W,0,-0.85761595,0.0,0.0,0.03960113972425461
YDL129W,YBR123C,0,-0.85878205,0.0,0.0,0.03988603875041008
YEL065W,YAL025C,0,-0.8609372,0.0,0.0,0.04017094150185585
YJR015W,YDR418W,0,-0.86418915,0.0,0.0,0.04045584052801132
YJR160C,YML063W,0,-0.8658893,0.0,0.0,0.040740739554166794
YLR304C,YOR242C,0,-0.8669369,0.0,0.0,0.041025642305612564
YNL162W,YOR043W,0,-0.86743116,0.0,0.0,0.041310541331768036
YEL054C,YBR213W,0,-0.8712742,0.0,0.0,0.04159544035792351
YBL078C,YMR128W,0,-0.87387806,0.0,0.0,0.04188034310936928
YGR035C,YKL116C,0,-0.875826,0.0,0.0,0.04216524213552475
YBR176W,YPL231W,0,-0.87611103,0.0,0.0,0.04245014116168022
YLR214W,YOR306C,0,-0.8771719,0.0,0.0,0.04273504391312599
YGL135W,YJL046W,0,-0.8785444,0.0,0.0,0.043019942939281464
YIL171W,YKL143W,0,-0.88411,0.0,0.0,0.043304841965436935
YOL156W,YNL096C,0,-0.8873774,0.0,0.0,0.043589744716882706
YER131W,YGR035C,0,-0.89038616,0.0,0.0,0.04387464374303818
YNL012W,YCL047C,0,-0.8955765,0.0,0.0,0.04415954276919365
YNL206C,YBR012W-B,1,-0.8985863,0.006410256493836641,0.0028490028344094753,0.04415954276919365
YOR348C,YMR292W,0,-0.9047829,0.006369426846504211,0.0028490028344094753,0.04444444552063942
YHL036W,YOR127W,0,-0.9059996,0.006329114083200693,0.0028490028344094753,0.04472934454679489
YIL171W,YCL050C,0,-0.9094801,0.006289307959377766,0.0028490028344094753,0.04501424357295036
YHL008C,YML042W,0,-0.9097114,0.0062500000931322575,0.0028490028344094753,0.04529914632439613
YJL097W,YOR242C,0,-0.9135823,0.006211180239915848,0.0028490028344094753,0.045584045350551605
YDR425W,YJL136C,0,-0.9138143,0.006172839552164078,0.0028490028344094753,0.04586894437670708
YPR005C,YLR448W,0,-0.9162717,0.0061349691823124886,0.0028490028344094753,0.04615384712815285
YLR126C,YBL074C,0,-0.91819537,0.006097560748457909,0.0028490028344094753,0.04643874615430832
YNL210W,YOR046C,0,-0.9218069,0.0060606058686971664,0.0028490028344094753,0.04672364518046379
YLR364W,YHR089C,0,-0.93064356,0.0060240961611270905,0.0028490028344094753,0.04700854793190956
YDR012W,YOL100W,0,-0.93086386,0.005988024175167084,0.0028490028344094753,0.04729344695806503
YDR358W,YGR124W,0,-0.9354855,0.0059523810632526875,0.0028490028344094753,0.047578345984220505
YAL023C,YGL185C,0,-0.9355445,0.005917159840464592,0.0028490028344094753,0.047863248735666275
YJL046W,YHR064C,0,-0.9411723,0.0058823530562222,0.0028490028344094753,0.04814814776182175
YAL020C,YHR215W,0,-0.9419224,0.005847953259944916,0.0028490028344094753,0.04843304678797722
YML037C,YHL016C,0,-0.94349265,0.0058139534667134285,0.0028490028344094753,0.04871794953942299
YML037C,YBR035C,0,-0.94411373,0.005780346691608429,0.0028490028344094753,0.04900284856557846
YER025W,YJR022W,0,-0.94757724,0.005747126415371895,0.0028490028344094753,0.04928774759173393
YNL046W,YOL109W,0,-0.95005584,0.0057142856530845165,0.0028490028344094753,0.0495726503431797
YAL023C,YOR374W,0,-0.9578815,0.005681818351149559,0.0028490028344094753,0.049857549369335175
YOR124C,YDL184C,0,-0.9613751,0.005649717524647713,0.0028490028344094753,0.050142448395490646
YKR094C,YDR387C,0,-0.9620576,0.00561797758564353,0.0028490028344094753,0.05042735114693642
YML074C,YBR105C,0,-0.9647343,0.005586592014878988,0.0028490028344094753,0.05071225017309189
YHR207C,YCL057C-A,0,-0.9698815,0.0055555556900799274,0.0028490028344094753,0.05099714919924736
YNR050C,YAR044W,0,-0.9828935,0.005524862091988325,0.0028490028344094753,0.05128205195069313
YDR018C,YOL071W,0,-0.9943961,0.005494505632668734,0.0028490028344094753,0.0515669509768486
YNL206C,YJR029W,1,-0.99679315,0.01092896144837141,0.005698005668818951,0.0515669509768486
YJR094W-A,YEL065W,0,-0.99823886,0.010869565419852734,0.005698005668818951,0.051851850003004074
YDL075W,YLR337W,0,-1.003047,0.010810811072587967,0.005698005668818951,0.052136752754449844
YNL086W,YDR134C,0,-1.0051004,0.01075268816202879,0.005698005668818951,0.052421651780605316
YLL009C,YJR015W,0,-1.0053099,0.010695187374949455,0.005698005668818951,0.052706554532051086
YCR096C,YLR126C,0,-1.0066016,0.010638297535479069,0.005698005668818951,0.05299145355820656
YML042W,YJL189W,0,-1.007219,0.010582010261714458,0.005698005668818951,0.05327635258436203
YJL153C,YDR224C,0,-1.0073242,0.010526316240429878,0.005698005668818951,0.0535612553358078
YML113W,YKL109W,0,-1.0090884,0.010471204295754433,0.005698005668818951,0.05384615436196327
YGL123W,YJR089W,0,-1.0094526,0.010416666977107525,0.005698005668818951,0.054131053388118744
YGR088W,YHR011W,0,-1.0109811,0.010362694039940834,0.005698005668818951,0.054415956139564514
YOL152W,YIL155C,0,-1.0113096,0.010309278033673763,0.005698005668818951,0.054700855165719986
YOL105C,YKL109W,0,-1.0127442,0.010256410576403141,0.005698005668818951,0.05498575419187546
YPL174C,YIR017C,0,-1.0171059,0.010204081423580647,0.005698005668818951,0.05527065694332123
YPL060W,YGL157W,0,-1.0176387,0.010152284055948257,0.005698005668818951,0.0555555559694767
YML054C,YGR062C,0,-1.0217202,0.010101010091602802,0.005698005668818951,0.05584045499563217
YKL178C,YBR289W,0,-1.0244768,0.01005025114864111,0.005698005668818951,0.05612535774707794
YOR037W,YNL339C,0,-1.0249755,0.009999999776482582,0.005698005668818951,0.056410256773233414
YGR295C,YDL109C,0,-1.0273565,0.009950248524546623,0.005698005668818951,0.056695155799388885
YFR015C,YIL125W,0,-1.0299668,0.009900989942252636,0.005698005668818951,0.056980058550834656
YER140W,YOR061W,0,-1.0308255,0.009852216579020023,0.005698005668818951,0.05726495757699013
YKL158W,YLR246W,0,-1.0329162,0.009803921915590763,0.005698005668818951,0.0575498566031456
YIL136W,YNL135C,0,-1.0330153,0.009756097570061684,0.005698005668818951,0.05783475935459137
YDL195W,YLL035W,0,-1.0342277,0.009708737954497337,0.005698005668818951,0.05811965838074684
YDR363W-A,YGR272C,0,-1.0355505,0.009661835618317127,0.005698005668818951,0.05840455740690231
YJL041W,YIL111W,0,-1.0363634,0.009615384973585606,0.005698005668818951,0.058689460158348083
YHR039C-B,YIR023W,0,-1.0398747,0.009569377638399601,0.005698005668818951,0.058974359184503555
YNL206C,YCL075W,1,-1.0419757,0.014285714365541935,0.008547008968889713,0.058974359184503555
YBL075C,YBR009C,0,-1.042817,0.014218009077012539,0.008547008968889713,0.05925925821065903
YDR341C,YHL040C,0,-1.0431374,0.014150943607091904,0.008547008968889713,0.0595441609621048
YBL030C,YPR096C,0,-1.0434387,0.014084506779909134,0.008547008968889713,0.05982905998826027
YOR240W,YGR014W,0,-1.0456084,0.014018691144883633,0.008547008968889713,0.06011395901441574
YGR088W,YDR054C,0,-1.0458785,0.013953488320112228,0.008547008968889713,0.06039886176586151
YDL051W,YPL092W,0,-1.046776,0.013888888992369175,0.008547008968889713,0.06068376079201698
YOR356W,YOR211C,0,-1.0469522,0.0138248847797513,0.008547008968889713,0.060968659818172455
YDL114W,YPL017C,0,-1.0478851,0.013761468231678009,0.008547008968889713,0.061253562569618225
YDL109C,YPL028W,0,-1.0511398,0.013698630034923553,0.008547008968889713,0.0615384615957737
YLR266C,YDL038C,0,-1.052374,0.013636363670229912,0.008547008968889713,0.06182336062192917
YEL064C,YJL080C,0,-1.0531573,0.013574660755693913,0.008547008968889713,0.06210826337337494
YNL212W,YGR001C,0,-1.0536367,0.013513513840734959,0.008547008968889713,0.06239316239953041
YDL060W,YDR368W,0,-1.0539992,0.013452914543449879,0.008547008968889713,0.06267806142568588
YER140W,YKR097W,0,-1.0540717,0.013392857275903225,0.008547008968889713,0.06296296417713165
YJR066W,YPL090C,0,-1.0548887,0.013333333656191826,0.008547008968889713,0.06324786692857742
YGL123W,YPL154C,0,-1.0578974,0.013274336233735085,0.008547008968889713,0.0635327622294426
YIR014W,YMR043W,0,-1.0593596,0.013215859420597553,0.008547008968889713,0.06381766498088837
YDR402C,YHR064C,0,-1.0641527,0.01315789483487606,0.008547008968889713,0.06410256773233414
YDR022C,YGL147C,0,-1.0650237,0.013100436888635159,0.008547008968889713,0.06438746303319931
YLR370C,YMR122W-A,0,-1.0659149,0.01304347813129425,0.008547008968889713,0.06467236578464508
YMR302C,YBR040W,0,-1.0673348,0.012987012974917889,0.008547008968889713,0.06495726853609085
YOR096W,YDR065W,0,-1.0674287,0.01293103490024805,0.008547008968889713,0.06524216383695602
YBL054W,YJL164C,0,-1.067764,0.01287553645670414,0.008547008968889713,0.0655270665884018
YNL046W,YBR156C,0,-1.0689646,0.012820512987673283,0.008547008968889713,0.06581196933984756
YBR012W-A,YNL206C,1,-1.0711892,0.01702127605676651,0.011396011337637901,0.06581196933984756
YLR134W,YHR101C,0,-1.0715894,0.016949152573943138,0.011396011337637901,0.06609686464071274
YHL040C,YGR272C,0,-1.0770673,0.016877636313438416,0.011396011337637901,0.06638176739215851
YNL146W,YJL101C,0,-1.0771554,0.016806723549962044,0.011396011337637901,0.06666667014360428
YNL301C,YCL061C,0,-1.0793959,0.016736401244997978,0.011396011337637901,0.06695156544446945
YOR348C,YJL170C,0,-1.0795208,0.01666666753590107,0.011396011337637901,0.06723646819591522
YDR012W,YOL072W,0,-1.0798823,0.016597511246800423,0.011396011337637901,0.06752137094736099
YJL080C,YDR252W,0,-1.0800992,0.01652892492711544,0.011396011337637901,0.06780626624822617
YAR019C,YGL147C,0,-1.0808184,0.016460904851555824,0.011396011337637901,0.06809116899967194
YHR067W,YNL096C,0,-1.082331,0.016393441706895828,0.011396011337637901,0.0683760717511177
YOR155C,YJL080C,0,-1.0840889,0.016326529905200005,0.011396011337637901,0.06866096705198288
YOR356W,YLR357W,0,-1.0848502,0.016260161995887756,0.011396011337637901,0.06894586980342865
YBL017C,YDR065W,0,-1.0853314,0.016194332391023636,0.011396011337637901,0.06923077255487442
YKL116C,YML087C,0,-1.0871394,0.016129031777381897,0.011396011337637901,0.0695156678557396
YDL129W,YPL085W,0,-1.0891408,0.01606425642967224,0.011396011337637901,0.06980057060718536
YGR063C,YLR337W,0,-1.0894215,0.01600000075995922,0.011396011337637901,0.07008547335863113
YOR224C,YDR134C,0,-1.0905087,0.01593625545501709,0.011396011337637901,0.07037036865949631
YJR098C,YOR346W,0,-1.0910064,0.01587301678955555,0.011396011337637901,0.07065527141094208
YER082C,YDR342C,0,-1.0911084,0.015810277312994003,0.011396011337637901,0.07094017416238785
YBR036C,YLR419W,0,-1.0913672,0.015748031437397003,0.011396011337637901,0.07122506946325302
YDR299W,YOR240W,0,-1.0916239,0.01568627543747425,0.011396011337637901,0.07150997221469879
YKL179C,YDL180W,0,-1.0920215,0.015625,0.011396011337637901,0.07179487496614456
YDL075W,YJR059W,0,-1.0928102,0.015564202331006527,0.011396011337637901,0.07207977026700974
YJR145C,YDR236C,0,-1.0934774,0.01550387591123581,0.011396011337637901,0.0723646730184555
YNL248C,YLR207W,0,-1.0937462,0.0154440151527524,0.011396011337637901,0.07264957576990128
YHR039C-B,YPL028W,0,-1.0944111,0.015384615398943424,0.011396011337637901,0.07293447107076645
YOR228C,YGL031C,0,-1.0959961,0.015325670130550861,0.011396011337637901,0.07321937382221222
YGR292W,YOR014W,0,-1.0973936,0.015267175622284412,0.011396011337637901,0.07350427657365799
YDR283C,YKL164C,0,-1.0996095,0.015209125354886055,0.011396011337637901,0.07378917187452316
YER087C-A,YFR015C,0,-1.1003381,0.01515151560306549,0.011396011337637901,0.07407407462596893
YHR184W,YHR052W,0,-1.1012737,0.015094339847564697,0.011396011337637901,0.0743589773774147
YJL148W,YNR007C,0,-1.107751,0.015037594363093376,0.011396011337637901,0.07464387267827988
YGR088W,YLR172C,0,-1.1107659,0.01498127356171608,0.011396011337637901,0.07492877542972565
YOR167C,YHR039C-B,0,-1.1110921,0.014925372786819935,0.011396011337637901,0.07521367818117142
YGL136C,YGR054W,0,-1.1189221,0.014869888313114643,0.011396011337637901,0.07549857348203659
YNL331C,YHR010W,0,-1.1200957,0.014814814552664757,0.011396011337637901,0.07578347623348236
YFL002W-A,YLR035C-A,1,-1.121135,0.018450183793902397,0.014245014637708664,0.07578347623348236
YGL009C,YPR005C,0,-1.1252948,0.018382353708148003,0.014245014637708664,0.07606837898492813
YNL159C,YMR122W-A,0,-1.1257683,0.018315019086003304,0.014245014637708664,0.0763532742857933
YLR343W,YFR007W,0,-1.1266835,0.018248174339532852,0.014245014637708664,0.07663817703723907
YOL152W,YOL005C,0,-1.1268134,0.0181818176060915,0.014245014637708664,0.07692307978868484
YHR160C,YOR240W,0,-1.1274892,0.018115941435098648,0.014245014637708664,0.07720797508955002
YER184C,YCR037C,0,-1.1276517,0.018050542101264,0.014245014637708664,0.07749287784099579
YDR120C,YOR374W,0,-1.129959,0.017985612154006958,0.014245014637708664,0.07777778059244156
YER086W,YCR029C-A,0,-1.1302041,0.017921147868037224,0.014245014637708664,0.07806267589330673
YDR170W-A,YMR051C,1,-1.1302568,0.02142857201397419,0.017094017937779427,0.07806267589330673
YDR533C,YBR030W,0,-1.1307405,0.021352313458919525,0.017094017937779427,0.0783475786447525
YFL029C,YLR126C,0,-1.1308401,0.021276595070958138,0.017094017937779427,0.07863248139619827
YOL064C,YIL136W,0,-1.1310241,0.02120141312479973,0.017094017937779427,0.07891737669706345
YNR001C,YLR014C,0,-1.1314678,0.0211267601698637,0.017094017937779427,0.07920227944850922
YJR098C,YIL039W,0,-1.1319399,0.021052632480859756,0.017094017937779427,0.07948718219995499
YOR356W,YMR165C,0,-1.1322184,0.02097902074456215,0.017094017937779427,0.07977207750082016
YAL021C,YBR241C,0,-1.1348994,0.02090592309832573,0.017094017937779427,0.08005698025226593
YHL024W,YML005W,0,-1.1358653,0.02083333395421505,0.017094017937779427,0.0803418830037117
YKL158W,YDR380W,0,-1.1370412,0.020761245861649513,0.017094017937779427,0.08062677830457687
YGR159C,YGL095C,0,-1.1371324,0.02068965509533882,0.017094017937779427,0.08091168105602264
YMR056C,YML063W,0,-1.137866,0.020618556067347527,0.017094017937779427,0.08119658380746841
YDL101C,YDL075W,0,-1.1379466,0.02054794505238533,0.017094017937779427,0.08148147910833359
YDL120W,YKL158W,0,-1.1421807,0.020477816462516785,0.017094017937779427,0.08176638185977936
YHL008C,YOR356W,0,-1.143075,0.020408162847161293,0.017094017937779427,0.08205128461122513
YJR145C,YDL108W,0,-1.14469,0.020338982343673706,0.017094017937779427,0.0823361799120903
YFR041C,YPL068C,0,-1.1457595,0.020270269364118576,0.017094017937779427,0.08262108266353607
YLR035C-A,YAR010C,1,-1.1462183,0.023569023236632347,0.01994301937520504,0.08262108266353607
YAL021C,YMR086W,0,-1.1463377,0.02348993346095085,0.01994301937520504,0.08290598541498184
YCR029C-A,YBR299W,0,-1.1466715,0.023411370813846588,0.01994301937520504,0.08319088071584702
