Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR001C,YPL096C-A,0,-1.1468232,0.023333333432674408,0.01994301937520504,0.08347578346729279
YOR155C,YNL061W,0,-1.1471355,0.023255813866853714,0.01994301937520504,0.08376068621873856
YLR035C-A,YMR045C,1,-1.1482627,0.026490066200494766,0.022792022675275803,0.08376068621873856
YDR170W-A,YJR029W,1,-1.1488316,0.029702970758080482,0.025641025975346565,0.08376068621873856
YIL004C,YHR039C-B,0,-1.1523395,0.029605263844132423,0.025641025975346565,0.08404558151960373
YOR381W,YNL248C,0,-1.1534982,0.02950819581747055,0.025641025975346565,0.0843304842710495
YDR013W,YHR039C-B,0,-1.15375,0.029411764815449715,0.025641025975346565,0.08461538702249527
YGR223C,YAL003W,0,-1.1544807,0.02931596152484417,0.025641025975346565,0.08490028232336044
YOR308C,YGL141W,0,-1.1554582,0.02922077849507332,0.025641025975346565,0.08518518507480621
YLR035C-A,YMR051C,1,-1.1555266,0.03236246109008789,0.028490029275417328,0.08518518507480621
YBR012W-A,YLR035C-A,1,-1.1575824,0.03548387065529823,0.03133903071284294,0.08518518507480621
YFL002W-A,YMR051C,1,-1.1576521,0.03858520835638046,0.03418803587555885,0.08518518507480621
YML040W,YFL002W-A,1,-1.1591139,0.0416666679084301,0.03703703731298447,0.08518518507480621
YOR240W,YLR078C,0,-1.1591969,0.04153354465961456,0.03703703731298447,0.08547008782625198
YML054C,YBL074C,0,-1.1596799,0.041401274502277374,0.03703703731298447,0.08575498312711716
YDR170W-A,YLR035C-A,1,-1.1597129,0.04444444552063942,0.03988603875041008,0.08575498312711716
YAR010C,YBR012W-B,1,-1.1609797,0.04746835306286812,0.04273504391312599,0.08575498312711716
YMR130W,YBL037W,0,-1.1615229,0.04731861129403114,0.04273504391312599,0.08603988587856293
YCR094W,YGR001C,0,-1.1624041,0.04716981202363968,0.04273504391312599,0.0863247886300087
YKR094C,YMR211W,0,-1.1644354,0.04702194407582283,0.04273504391312599,0.08660968393087387
YPR158C-D,YJR029W,1,-1.1654499,0.05000000074505806,0.045584045350551605,0.08660968393087387
YDR134C,YDR501W,0,-1.1657397,0.04984423518180847,0.045584045350551605,0.08689458668231964
YLR048W,YMR163C,0,-1.1659806,0.04968944191932678,0.045584045350551605,0.08717948943376541
YFL002W-A,YJR029W,1,-1.1661886,0.05263157933950424,0.04843304678797722,0.08717948943376541
YPR132W,YDR421W,0,-1.1663357,0.05246913433074951,0.04843304678797722,0.08746438473463058
YBR142W,YER045C,0,-1.1670916,0.05230769142508507,0.04843304678797722,0.08774928748607635
YPL281C,YNR045W,0,-1.1676723,0.052147239446640015,0.04843304678797722,0.08803419023752213
YIL160C,YMR122W-A,0,-1.1684394,0.05198776721954346,0.04843304678797722,0.0883190855383873
YPR137C-B,YJR029W,1,-1.1684717,0.05487804859876633,0.05128205195069313,0.0883190855383873
YDL060W,YMR017W,0,-1.1685781,0.054711245000362396,0.05128205195069313,0.08860398828983307
YJL052W,YMR017W,0,-1.1687853,0.05454545468091965,0.05128205195069313,0.08888889104127884
YNL306W,YLR337W,0,-1.1699095,0.054380666464567184,0.05128205195069313,0.08917378634214401
YLR414C,YMR312W,0,-1.1707051,0.05421686917543411,0.05128205195069313,0.08945868909358978
YCR029C-A,YCL069W,0,-1.1710385,0.054054055362939835,0.05128205195069313,0.08974359184503555
YDR170W-A,YNL206C,1,-1.1718619,0.056886225938797,0.054131053388118744,0.08974359184503555
YJR029W,YPL257W-A,1,-1.1732893,0.05970149114727974,0.056980058550834656,0.08974359184503555
YLR035C-A,YCL075W,1,-1.1732938,0.0625,0.05982905998826027,0.08974359184503555
YJR015W,YOR182C,0,-1.1733668,0.06231454014778137,0.05982905998826027,0.09002848714590073
YDR316W-A,YJR029W,1,-1.1736251,0.06508875638246536,0.06267806142568588,0.09002848714590073
YCL075W,YNL054W-B,1,-1.1740193,0.06784661114215851,0.0655270665884018,0.09002848714590073
YIL172C,YGR075C,0,-1.1743566,0.0676470622420311,0.0655270665884018,0.0903133898973465
YGR088W,YLR385C,0,-1.1744947,0.0674486830830574,0.0655270665884018,0.09059829264879227
YER159C-A,YPR158C-D,1,-1.1755084,0.07017543911933899,0.0683760717511177,0.09059829264879227
YGR035C,YMR256C,0,-1.1755664,0.06997084617614746,0.0683760717511177,0.09088318794965744
YPR158C-D,YLR035C-A,1,-1.175596,0.07267441600561142,0.07122506946325302,0.09088318794965744
YDR170W-A,YFL002W-A,1,-1.1760061,0.07536231726408005,0.07407407462596893,0.09088318794965744
YML040W,YOR343W-A,1,-1.1761653,0.07803468406200409,0.07692307978868484,0.09088318794965744
YLR142W,YEL002C,0,-1.1762267,0.07780979573726654,0.07692307978868484,0.09116809070110321
YHL009W-B,YPL257W-A,1,-1.1768367,0.08045977354049683,0.07977207750082016,0.09116809070110321
YLR312C-B,YPL271W,0,-1.1768706,0.08022922277450562,0.07977207750082016,0.09145299345254898
YML040W,YDR170W-A,1,-1.17702,0.08285713940858841,0.08262108266353607,0.09145299345254898
YJR029W,YOR343W-A,1,-1.17745,0.08547008782625198,0.08547008782625198,0.09145299345254898
YER056C-A,YLR079W,0,-1.1778696,0.08522727340459824,0.08547008782625198,0.09173788875341415
YML018C,YKL011C,0,-1.1779662,0.08498583734035492,0.08547008782625198,0.09202279150485992
YOR096W,YPL174C,0,-1.1780676,0.08474576473236084,0.08547008782625198,0.0923076942563057
YKL088W,YGL084C,0,-1.1781751,0.0845070406794548,0.08547008782625198,0.09259258955717087
YJR029W,YDR210W-B,1,-1.1784865,0.08707865327596664,0.0883190855383873,0.09259258955717087
YOR192C-B,YJR029W,1,-1.1786325,0.08963585644960403,0.09116809070110321,0.09259258955717087
YER159C-A,YBR012W-B,1,-1.1788952,0.09217876940965652,0.09401709586381912,0.09259258955717087
YLR035C-A,YBR012W-B,1,-1.1789168,0.09470751881599426,0.09686609357595444,0.09259258955717087
YDR448W,YGR272C,0,-1.1791183,0.09444444626569748,0.09686609357595444,0.09287749230861664
YDR170W-A,YHL009W-B,1,-1.1791799,0.0969529077410698,0.09971509873867035,0.09287749230861664
YDR501W,YLR186W,0,-1.1793463,0.09668508172035217,0.09971509873867035,0.09316239506006241
YPR158C-D,YMR051C,1,-1.1797273,0.09917355328798294,0.10256410390138626,0.09316239506006241
YJR029W,YDR034C-C,1,-1.1802456,0.10164835304021835,0.10541310906410217,0.09316239506006241
YBL017C,YGR272C,0,-1.1802504,0.10136986523866653,0.10541310906410217,0.09344729036092758
YJL108C,YDR158W,0,-1.1803896,0.10109289735555649,0.10541310906410217,0.09373219311237335
YDR510W,YKL158W,0,-1.1804172,0.10081744194030762,0.10541310906410217,0.09401709586381912
YER159C-A,YMR045C,1,-1.1805813,0.10326086729764938,0.10826210677623749,0.09401709586381912
YER159C-A,YBR012W-A,1,-1.1806397,0.10569106042385101,0.1111111119389534,0.09401709586381912
YHR101C,YDR077W,0,-1.1806861,0.10540540516376495,0.1111111119389534,0.0943019911646843
YDR228C,YGR054W,0,-1.1808378,0.10512129217386246,0.1111111119389534,0.09458689391613007
YHL009W-B,YPR158C-D,1,-1.1810485,0.10752688348293304,0.11396011710166931,0.09458689391613007
YPR137C-B,YLR035C-A,1,-1.1815304,0.10991957038640976,0.11680911481380463,0.09458689391613007
YNL206C,YPL257W-A,1,-1.181596,0.11229946464300156,0.11965811997652054,0.09458689391613007
YHL009W-B,YAR010C,1,-1.1817493,0.1146666631102562,0.12250712513923645,0.09458689391613007
YLR035C-A,YDR210W-B,1,-1.1817858,0.11702127754688263,0.12535612285137177,0.09458689391613007
YHL009W-B,YOR343W-A,1,-1.1820631,0.11936339735984802,0.12820513546466827,0.09458689391613007
YDR170W-A,YGR027W-B,1,-1.1821142,0.12169311940670013,0.1310541331768036,0.09458689391613007
YML040W,YPR158C-D,1,-1.182574,0.12401055544614792,0.1339031308889389,0.09458689391613007
YHL009W-B,YBR012W-A,1,-1.1828516,0.12631578743457794,0.1367521435022354,0.09458689391613007
YOR192C-B,YLR035C-A,1,-1.183012,0.12860892713069916,0.13960114121437073,0.09458689391613007
YML040W,YPR137C-B,1,-1.1830631,0.13089005649089813,0.14245013892650604,0.09458689391613007
YPR137C-B,YER159C-A,1,-1.1830924,0.13315926492214203,0.14529915153980255,0.09458689391613007
YER159C-A,YCL075W,1,-1.1832165,0.1354166716337204,0.14814814925193787,0.09458689391613007
YDR316W-A,YHL009W-B,1,-1.1835595,0.13766233623027802,0.15099714696407318,0.09458689391613007
YMR051C,YPL257W-A,1,-1.1835961,0.13989637792110443,0.1538461595773697,0.09458689391613007
YHL009W-B,YMR045C,1,-1.1836617,0.14211885631084442,0.156695157289505,0.09458689391613007
YOR192C-A,YCL075W,1,-1.1839755,0.14432989060878754,0.15954415500164032,0.09458689391613007
YER148W,YLR337W,0,-1.1840384,0.14395886659622192,0.15954415500164032,0.09487179666757584
YPR158C-D,YNL206C,1,-1.1843697,0.14615385234355927,0.16239316761493683,0.09487179666757584
YPR137C-B,YHL009W-B,1,-1.1844282,0.14833760261535645,0.16524216532707214,0.09487179666757584
YDR316W-A,YNL206C,1,-1.184472,0.15051020681858063,0.16809116303920746,0.09487179666757584
YNL322C,YJL062W-A,0,-1.1846244,0.15012723207473755,0.16809116303920746,0.09515669196844101
YDR316W-A,YMR051C,1,-1.1847785,0.15228426456451416,0.17094017565250397,0.09515669196844101
YJL062W-A,YLR212C,0,-1.1850815,0.15189872682094574,0.17094017565250397,0.09544159471988678
YER159C-A,YPL257W-A,1,-1.1854646,0.1540404111146927,0.17378917336463928,0.09544159471988678
YLR158C,YPR096C,0,-1.1855402,0.1536523997783661,0.17378917336463928,0.09572649747133255
YDR312W,YNL115C,0,-1.1859946,0.1532663255929947,0.17378917336463928,0.09601139277219772
YHL009W-B,YBR012W-B,1,-1.1860777,0.1553884744644165,0.1766381710767746,0.09601139277219772
YDR170W-A,YDR261W-B,1,-1.186107,0.1574999988079071,0.1794871836900711,0.09601139277219772
YOR192C-A,YBR012W-B,1,-1.1864974,0.15960100293159485,0.18233618140220642,0.09601139277219772
YML040W,YPL257W-A,1,-1.1864974,0.1616915464401245,0.18518517911434174,0.09601139277219772
YLR035C-A,YPL257W-A,1,-1.1865339,0.16377171874046326,0.18803419172763824,0.09601139277219772
YER159C-A,YOR343W-A,1,-1.1865449,0.16584157943725586,0.19088318943977356,0.09601139277219772
YDR170W-A,YER159C-A,1,-1.1870705,0.16790123283863068,0.19373218715190887,0.09601139277219772
YML040W,YDR210W-B,1,-1.1870924,0.16995073854923248,0.19658119976520538,0.09601139277219772
YML040W,YDR316W-A,1,-1.187242,0.17199017107486725,0.1994301974773407,0.09601139277219772
YBR012W-A,YGR027W-B,1,-1.187483,0.17401960492134094,0.202279195189476,0.09601139277219772
YLR035C-A,YDR034C-C,1,-1.1875303,0.17603911459445953,0.20512820780277252,0.09601139277219772
YJL062W-A,YIR006C,0,-1.1877549,0.17560975253582,0.20512820780277252,0.0962962955236435
YBR012W-A,YDR261W-B,1,-1.1878953,0.17761556804180145,0.20797720551490784,0.0962962955236435
YMR051C,YOR343W-A,1,-1.1879063,0.17961165308952332,0.21082621812820435,0.0962962955236435
YER159C-A,YAR010C,1,-1.1879098,0.18159806728363037,0.21367521584033966,0.0962962955236435
YPR158C-D,YOR192C-A,1,-1.1879829,0.1835748851299286,0.21652421355247498,0.0962962955236435
YGR027W-B,YPL257W-A,1,-1.1882603,0.18554216623306274,0.21937322616577148,0.0962962955236435
YLR312C-B,YIR015W,0,-1.188437,0.1850961595773697,0.21937322616577148,0.09658119827508926
YDR316W-A,YLR035C-A,1,-1.1884682,0.18705035746097565,0.2222222238779068,0.09658119827508926
YDR316W-A,YER159C-A,1,-1.1888406,0.18899521231651306,0.22507122159004211,0.09658119827508926
YHR215W,YIL113W,0,-1.1889178,0.1885441541671753,0.22507122159004211,0.09686609357595444
YLR035C-A,YOR343W-A,1,-1.1889428,0.190476194024086,0.22792023420333862,0.09686609357595444
YDR170W-A,YCL075W,1,-1.1894419,0.1923990547657013,0.23076923191547394,0.09686609357595444
YPR137C-B,YMR051C,1,-1.1895376,0.19431279599666595,0.23361822962760925,0.09686609357595444
YHL009W-B,YDR034C-C,1,-1.1897968,0.19621749222278595,0.23646724224090576,0.09686609357595444
YBR012W-A,YOR192C-A,1,-1.1899719,0.19811320304870605,0.23931623995304108,0.09686609357595444
YPR137C-B,YNL206C,1,-1.1900122,0.20000000298023224,0.2421652376651764,0.09686609357595444
YML040W,YDR034C-C,1,-1.1902494,0.20187793672084808,0.2450142502784729,0.09686609357595444
YER099C,YJL062W-A,0,-1.190269,0.20140515267848969,0.2450142502784729,0.09715099632740021
YER159C-A,YFL002W-A,1,-1.190388,0.2032710313796997,0.24786324799060822,0.09715099632740021
YOR192C-A,YOR343W-A,1,-1.1906581,0.20512820780277252,0.25071224570274353,0.09715099632740021
YHL009W-B,YFL002W-A,1,-1.190753,0.2069767415523529,0.25356125831604004,0.09715099632740021
YOR192C-B,YNL206C,1,-1.1908259,0.20881670713424683,0.25641027092933655,0.09715099632740021
YLR035C-A,YGR027W-B,1,-1.19091,0.21064814925193787,0.25925925374031067,0.09715099632740021
YML040W,YOR192C-B,1,-1.1909555,0.2124711275100708,0.2621082663536072,0.09715099632740021
YPL091W,YCR029C-A,0,-1.191221,0.21198156476020813,0.2621082663536072,0.09743589907884598
YCL075W,YPL257W-A,1,-1.191222,0.2137930989265442,0.2649572789669037,0.09743589907884598
YDR316W-A,YGR027W-B,1,-1.1912786,0.21559633314609528,0.2678062617778778,0.09743589907884598
YHR089C,YGR156W,0,-1.191364,0.21510297060012817,0.2678062617778778,0.09772079437971115
YPR137C-B,YOR192C-A,1,-1.1916509,0.2168949842453003,0.2706552743911743,0.09772079437971115
YNL206C,YOR343W-A,1,-1.1918371,0.218678817152977,0.2735042870044708,0.09772079437971115
YHR140W,YLR438C-A,0,-1.1919595,0.2181818187236786,0.2735042870044708,0.09800569713115692
YOR369C,YDR014W,0,-1.1919941,0.21768707036972046,0.2735042870044708,0.09829059988260269
YDR261W-B,YPL257W-A,1,-1.192013,0.2194570153951645,0.27635326981544495,0.09829059988260269
YJL153C,YHR147C,0,-1.1920835,0.21896162629127502,0.27635326981544495,0.09857549518346786
YOR192C-B,YER159C-A,1,-1.1921124,0.22072072327136993,0.27920228242874146,0.09857549518346786
YOR192C-B,YHL009W-B,1,-1.1923954,0.2224719077348709,0.28205129504203796,0.09857549518346786
YOR192C-A,YMR045C,1,-1.192441,0.22421523928642273,0.2849002778530121,0.09857549518346786
YDR261W-B,YBR012W-B,1,-1.1927749,0.22595077753067017,0.2877492904663086,0.09857549518346786
YCL075W,YDR261W-B,1,-1.1930072,0.2276785671710968,0.2905983030796051,0.09857549518346786
YNL206C,YDR034C-C,1,-1.1930656,0.2293986678123474,0.2934472858905792,0.09857549518346786
YER159C-A,YDR210W-B,1,-1.1931386,0.23111110925674438,0.29629629850387573,0.09857549518346786
YDR316W-A,YDR261W-B,1,-1.1934013,0.2328159660100937,0.29914531111717224,0.09857549518346786
YHL009W-B,YDR210W-B,1,-1.1935521,0.2345132678747177,0.30199429392814636,0.09857549518346786
YOR192C-B,YMR051C,1,-1.1936572,0.23620308935642242,0.30484330654144287,0.09857549518346786
YLR035C-A,YDR261W-B,1,-1.1936622,0.2378854602575302,0.3076923191547394,0.09857549518346786
YGR027W-B,YBR012W-B,1,-1.1937244,0.23956044018268585,0.3105413019657135,0.09857549518346786
YGL258W-A,YDR032C,0,-1.1938589,0.23903508484363556,0.3105413019657135,0.09886039793491364
YDR210W-B,YBL101W-A,1,-1.1938589,0.24070021510124207,0.31339031457901,0.09886039793491364
YCL048W-A,YLR186W,0,-1.1938589,0.24017466604709625,0.31339031457901,0.0991453006863594
YGL258W-A,YLR158C,0,-1.1938589,0.2396514117717743,0.31339031457901,0.09943019598722458
YJR029W,YBL101W-A,1,-1.1938589,0.24130435287952423,0.3162393271923065,0.09943019598722458
YER159C-A,YBL101W-A,1,-1.1938589,0.24295011162757874,0.31908831000328064,0.09943019598722458
YCL075W,YBL101W-A,1,-1.1938589,0.24458874762058258,0.32193732261657715,0.09943019598722458
YDR170W-A,YBL101W-A,1,-1.1938589,0.24622030556201935,0.32478633522987366,0.09943019598722458
YBL101W-A,YDR034C-C,1,-1.1938589,0.24784483015537262,0.3276353180408478,0.09943019598722458
YGL258W-A,YPL159C,0,-1.1938589,0.24731183052062988,0.3276353180408478,0.09971509873867035
YCL048W-A,YGR062C,0,-1.1938589,0.2467811107635498,0.3276353180408478,0.10000000149011612
YJR013W,YGL258W-A,0,-1.1938589,0.24625267088413239,0.3276353180408478,0.10028489679098129
YKL011C,YAR070W-A,0,-1.1938589,0.24572649598121643,0.3276353180408478,0.10056979954242706
YOR192C-B,YBL101W-A,1,-1.1938589,0.24733474850654602,0.3304843306541443,0.10056979954242706
YGL258W-A,YGR272C,0,-1.1938589,0.2468085139989853,0.3304843306541443,0.10085470229387283
YDR261W-B,YBL101W-A,1,-1.1938589,0.24840764701366425,0.3333333432674408,0.10085470229387283
YMR130W,YAR070W-A,0,-1.1938589,0.24788135290145874,0.3333333432674408,0.101139597594738
YDR316W-A,YBL101W-A,1,-1.1938589,0.24947145581245422,0.3361823260784149,0.101139597594738
YDL101C,YGL258W-A,0,-1.1938589,0.24894514679908752,0.3361823260784149,0.10142450034618378
YAR010C,YBL101W-A,1,-1.1938589,0.2505263090133667,0.3390313386917114,0.10142450034618378
YOR343W-A,YBL101W-A,1,-1.1938589,0.2521008551120758,0.34188035130500793,0.10142450034618378
YOL100W,YHR214W-G,0,-1.1938589,0.2515723407268524,0.34188035130500793,0.10170940309762955
YPR137C-B,YBL101W-A,1,-1.1938589,0.25313806533813477,0.34472933411598206,0.10170940309762955
YLR312C-B,YGR035C,0,-1.1938589,0.25260961055755615,0.34472933411598206,0.10199429839849472
YNL054W-B,YBL101W-A,1,-1.1938589,0.2541666626930237,0.34757834672927856,0.10199429839849472
YMR051C,YBL101W-A,1,-1.1938589,0.2557172477245331,0.3504273593425751,0.10199429839849472
YHR214W-G,YDR032C,0,-1.1938589,0.2551867365837097,0.3504273593425751,0.10227920114994049
YCR004C,YAR070W-A,0,-1.1938589,0.25465837121009827,0.3504273593425751,0.10256410390138626
YPR158C-D,YBL101W-A,1,-1.1938589,0.25619834661483765,0.3532763421535492,0.10256410390138626
YPL257W-A,YBL101W-A,1,-1.1938589,0.25773194432258606,0.3561253547668457,0.10256410390138626
YAR070W-A,YAL058W,0,-1.1938589,0.2572016417980194,0.3561253547668457,0.10284899920225143
YNL206C,YBL101W-A,1,-1.1938589,0.25872689485549927,0.3589743673801422,0.10284899920225143
YGL258W-A,YAL062W,0,-1.1938589,0.25819671154022217,0.3589743673801422,0.1031339019536972
YBL101W-A,YBR012W-B,1,-1.1938589,0.25971370935440063,0.36182335019111633,0.1031339019536972
YAR070W-A,YML009C,0,-1.1938589,0.2591836750507355,0.36182335019111633,0.10341880470514297
YLR276C,YAR070W-A,0,-1.1938589,0.2586558163166046,0.36182335019111633,0.10370370000600815
YFL002W-A,YBL101W-A,1,-1.1938589,0.2601625919342041,0.36467236280441284,0.10370370000600815
YKL100C,YPL189C-A,0,-1.1938589,0.2596348822116852,0.36467236280441284,0.10398860275745392
YMR290C,YGL258W-A,0,-1.1938589,0.2591093182563782,0.36467236280441284,0.10427350550889969
YCR029C-A,YNL115C,0,-1.1938589,0.2585858702659607,0.36467236280441284,0.10455840826034546
YBR012W-A,YBL101W-A,1,-1.1938589,0.26008063554763794,0.36752137541770935,0.10455840826034546
YBL101W-A,YMR045C,1,-1.1938589,0.26156941056251526,0.37037035822868347,0.10455840826034546
YGR058W,YGL258W-A,0,-1.1938589,0.2610441744327545,0.37037035822868347,0.10484330356121063
YGL135W,YMR122W-A,0,-1.1938589,0.2605210542678833,0.37037035822868347,0.1051282063126564
YDL007W,YGL258W-A,0,-1.1938589,0.25999999046325684,0.37037035822868347,0.10541310906410217
YGR027W-B,YBL101W-A,1,-1.1938589,0.2614770531654358,0.37321937084198,0.10541310906410217
YPR098C,YOR240W,0,-1.1938589,0.26095616817474365,0.37321937084198,0.10569800436496735
YCL048W-A,YOR092W,0,-1.1938589,0.26043736934661865,0.37321937084198,0.10598290711641312
YGL258W-A,YDR420W,0,-1.1938589,0.2599206268787384,0.37321937084198,0.10626780986785889
YCL048W-A,YHR052W,0,-1.1938589,0.2594059407711029,0.37321937084198,0.10655270516872406
YML040W,YBL101W-A,1,-1.1938589,0.260869562625885,0.3760683834552765,0.10655270516872406
YHL009W-B,YBL101W-A,1,-1.1938589,0.2623274028301239,0.3789173662662506,0.10655270516872406
YOR192C-A,YBL101W-A,1,-1.1938589,0.26377952098846436,0.3817663788795471,0.10655270516872406
YGL258W-A,YKR104W,0,-1.1938589,0.2632612884044647,0.3817663788795471,0.10683760792016983
YGL258W-A,YER184C,0,-1.1938589,0.26274511218070984,0.3817663788795471,0.1071225106716156
YLR035C-A,YBL101W-A,1,-1.1938589,0.26418787240982056,0.38461539149284363,0.1071225106716156
YDL038C,YOR391C,0,-1.1939373,0.263671875,0.38461539149284363,0.10740740597248077
YCL075W,YOR343W-A,1,-1.1941409,0.2651072144508362,0.38746437430381775,0.10740740597248077
YPR137C-B,YCL075W,1,-1.1941543,0.2665369510650635,0.39031338691711426,0.10740740597248077
YDR170W-A,YMR045C,1,-1.1941773,0.26796117424964905,0.39316239953041077,0.10740740597248077
YFL002W-A,YAR010C,1,-1.194387,0.2693798542022705,0.3960113823413849,0.10740740597248077
YFL002W-A,YNL206C,1,-1.1945179,0.27079305052757263,0.3988603949546814,0.10740740597248077
YKL199C,YPR021C,0,-1.1945605,0.2702702581882477,0.3988603949546814,0.10769230872392654
YFL002W-A,YBR012W-A,1,-1.194602,0.27167630195617676,0.4017094075679779,0.10769230872392654
YDR316W-A,YCL075W,1,-1.1946638,0.2730769217014313,0.404558390378952,0.10769230872392654
YCL075W,YGR027W-B,1,-1.1946673,0.274472177028656,0.40740740299224854,0.10769230872392654
YDL038C,YJL062W,0,-1.1948394,0.2739463746547699,0.40740740299224854,0.10797721147537231
YPR158C-D,YDR261W-B,1,-1.1951545,0.27533459663391113,0.41025641560554504,0.10797721147537231
YDR261W-B,YAR010C,1,-1.1951591,0.27671754360198975,0.41310539841651917,0.10797721147537231
YAR010C,YGR027W-B,1,-1.195232,0.2780952453613281,0.4159544110298157,0.10797721147537231
YCL075W,YDR034C-C,1,-1.1953024,0.2794676721096039,0.4188034236431122,0.10797721147537231
YDR170W-A,YNL054W-B,1,-1.1954803,0.2808349132537842,0.4216524362564087,0.10797721147537231
YOR228C,YBR058C-A,0,-1.1958301,0.280303031206131,0.4216524362564087,0.10826210677623749
YER159C-A,YDR034C-C,1,-1.1960195,0.2816635072231293,0.4245014190673828,0.10826210677623749
YJL048C,YNR040W,0,-1.1961193,0.2811320722103119,0.4245014190673828,0.10854700952768326
YLR207W,YAL012W,0,-1.196281,0.2806026339530945,0.4245014190673828,0.10883191227912903
YML040W,YDR261W-B,1,-1.1963005,0.28195488452911377,0.4273504316806793,0.10883191227912903
YDR270W,YHR039C-B,0,-1.1970196,0.2814258933067322,0.4273504316806793,0.1091168075799942
YDR210W-B,YMR051C,1,-1.1970725,0.2827715277671814,0.43019944429397583,0.1091168075799942
YHL009W-B,YCL075W,1,-1.1971107,0.2841121554374695,0.43304842710494995,0.1091168075799942
YDR170W-A,YOR192C-A,1,-1.197317,0.28544774651527405,0.43589743971824646,0.1091168075799942
YNL054W-B,YPL257W-A,1,-1.1973262,0.28677839040756226,0.43874645233154297,0.1091168075799942
YMR051C,YDR034C-C,1,-1.197618,0.2881040871143341,0.4415954351425171,0.1091168075799942
YOR192C-A,YPL257W-A,1,-1.1978152,0.289424866437912,0.4444444477558136,0.1091168075799942
YNL206C,YDR210W-B,1,-1.1981289,0.2907407283782959,0.4472934603691101,0.1091168075799942
YPR158C-D,YCL075W,1,-1.1981765,0.292051762342453,0.45014244318008423,0.1091168075799942
YDR316W-A,YOR192C-A,1,-1.1982493,0.2933579385280609,0.45299145579338074,0.1091168075799942
YOR240W,YOL109W,0,-1.1983719,0.2928176820278168,0.45299145579338074,0.10940171033143997
YML040W,YLR035C-A,1,-1.1986239,0.29411765933036804,0.45584046840667725,0.10940171033143997
YPR158C-D,YGR027W-B,1,-1.1989574,0.2954128384590149,0.45868945121765137,0.10940171033143997
