Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR137C-B,YNL054W-B,1,-1.1990013,0.2967033088207245,0.4615384638309479,0.10940171033143997
YNL054W-B,YBR012W-B,1,-1.1990925,0.29798904061317444,0.4643874764442444,0.10940171033143997
YDR126W,YMR221C,0,-1.1992115,0.29744526743888855,0.4643874764442444,0.10968661308288574
YDR261W-B,YMR045C,1,-1.1993809,0.2987249493598938,0.4672364592552185,0.10968661308288574
YBR012W-A,YNL054W-B,1,-1.1997421,0.30000001192092896,0.470085471868515,0.10968661308288574
YNL086W,YKL173W,0,-1.1997559,0.29945552349090576,0.470085471868515,0.10997150838375092
YHL009W-B,YLR035C-A,1,-1.199786,0.3007246255874634,0.4729344844818115,0.10997150838375092
YOR192C-A,YAR010C,1,-1.1997895,0.3019891381263733,0.47578346729278564,0.10997150838375092
YOR343W-A,YGR027W-B,1,-1.1999319,0.3032490909099579,0.47863247990608215,0.10997150838375092
YGR027W-B,YMR045C,1,-1.2000304,0.30450451374053955,0.48148149251937866,0.10997150838375092
YNL206C,YLR035C-A,1,-1.2000344,0.3057554066181183,0.4843304753303528,0.10997150838375092
YDR316W-A,YNL054W-B,1,-1.2000597,0.3070017993450165,0.4871794879436493,0.10997150838375092
YER159C-A,YNL054W-B,1,-1.200067,0.3082437217235565,0.4900285005569458,0.10997150838375092
YOR343W-A,YNL054W-B,1,-1.2002896,0.3094812035560608,0.4928774833679199,0.10997150838375092
YCL075W,YDR210W-B,1,-1.2003589,0.3107142746448517,0.49572649598121643,0.10997150838375092
YOR192C-A,YDR210W-B,1,-1.2003698,0.3119429647922516,0.49857550859451294,0.10997150838375092
YFL002W-A,YOR192C-A,1,-1.2006692,0.3131672739982605,0.5014244914054871,0.10997150838375092
YDR261W-B,YNL054W-B,1,-1.2011619,0.3143872022628784,0.504273533821106,0.10997150838375092
YOR192C-B,YOR192C-A,1,-1.2011948,0.3156028389930725,0.5071225166320801,0.10997150838375092
YCR098C,YMR312W,0,-1.2014163,0.31504425406455994,0.5071225166320801,0.11025641113519669
YJL046W,YIL111W,0,-1.2017124,0.31448763608932495,0.5071225166320801,0.11054131388664246
YOR192C-B,YCL075W,1,-1.201808,0.315696656703949,0.5099714994430542,0.11054131388664246
YPR137C-B,YGR027W-B,1,-1.2018445,0.31690141558647156,0.5128205418586731,0.11054131388664246
YOR192C-A,YNL054W-B,1,-1.2019174,0.3181019425392151,0.5156695246696472,0.11054131388664246
YML040W,YGR027W-B,1,-1.2021072,0.31929823756217957,0.5185185074806213,0.11054131388664246
YOR224C,YDR252W,0,-1.2021501,0.31873905658721924,0.5185185074806213,0.11082620918750763
YNL086W,YJR135W-A,0,-1.2023637,0.3181818127632141,0.5185185074806213,0.1111111119389534
YPR137C-B,YDR261W-B,1,-1.2025816,0.3193717300891876,0.5213675498962402,0.1111111119389534
YLR035C-A,YNL054W-B,1,-1.2028517,0.32055750489234924,0.5242165327072144,0.1111111119389534
YMR051C,YNL054W-B,1,-1.2030487,0.321739137172699,0.5270655155181885,0.1111111119389534
YDR170W-A,YBR012W-B,1,-1.2031226,0.3229166567325592,0.5299145579338074,0.1111111119389534
YDR261W-B,YOR343W-A,1,-1.2033992,0.3240901231765747,0.5327635407447815,0.1111111119389534
YNL054W-B,YDR034C-C,1,-1.2035232,0.3252595067024231,0.5356125235557556,0.1111111119389534
YHL009W-B,YDR261W-B,1,-1.203713,0.32642486691474915,0.5384615659713745,0.1111111119389534
YJR029W,YDR261W-B,1,-1.2037787,0.32758620381355286,0.5413105487823486,0.1111111119389534
YHL009W-B,YNL054W-B,1,-1.2038078,0.3287435472011566,0.5441595315933228,0.1111111119389534
YNL206C,YNL054W-B,1,-1.2041436,0.3298968970775604,0.5470085740089417,0.1111111119389534
YOR192C-B,YDR261W-B,1,-1.204297,0.33104631304740906,0.5498575568199158,0.1111111119389534
YFL002W-A,YNL054W-B,1,-1.2043335,0.3321917951107025,0.5527065396308899,0.1111111119389534
YJR029W,YGR027W-B,1,-1.2043335,0.3333333432674408,0.5555555820465088,0.1111111119389534
YOR192C-A,YDR034C-C,1,-1.2049539,0.3344709873199463,0.5584045648574829,0.1111111119389534
YPL281C,YPR073C,0,-1.2053702,0.33390119671821594,0.5584045648574829,0.11139601469039917
YAR010C,YNL054W-B,1,-1.2053773,0.33503401279449463,0.561253547668457,0.11139601469039917
YPR158C-D,YNL054W-B,1,-1.2055306,0.3361629843711853,0.5641025900840759,0.11139601469039917
YNL054W-B,YMR045C,1,-1.2058518,0.33728814125061035,0.56695157289505,0.11139601469039917
YHL009W-B,YJR029W,1,-1.2065963,0.3384094834327698,0.5698005557060242,0.11139601469039917
YGR027W-B,YDR034C-C,1,-1.2069466,0.33952704071998596,0.5726495981216431,0.11139601469039917
YOR192C-B,YGR027W-B,1,-1.2071875,0.3406408131122589,0.5754985809326172,0.11139601469039917
YNL206C,YOR192C-A,1,-1.2072093,0.341750830411911,0.5783475637435913,0.11139601469039917
YPR178W,YDL144C,0,-1.2074516,0.34117648005485535,0.5783475637435913,0.11168090999126434
YJL062W-A,YKL042W,0,-1.2074611,0.3406040370464325,0.5783475637435913,0.11196581274271011
YHL009W-B,YOR192C-A,1,-1.2076693,0.34170854091644287,0.5811966061592102,0.11196581274271011
YDR261W-B,YDR034C-C,1,-1.2078736,0.34280937910079956,0.5840455889701843,0.11196581274271011
YPL281C,YFR006W,0,-1.2079833,0.34223705530166626,0.5840455889701843,0.11225071549415588
YFL002W-A,YDR261W-B,1,-1.2079978,0.34333333373069763,0.5868945717811584,0.11225071549415588
YER112W,YKL158W,0,-1.208324,0.3427620530128479,0.5868945717811584,0.11253561079502106
YOR192C-B,YNL054W-B,1,-1.208348,0.34385383129119873,0.5897436141967773,0.11253561079502106
YOR192C-A,YJR029W,1,-1.2084429,0.3449419438838959,0.5925925970077515,0.11253561079502106
YDR170W-A,YDR210W-B,1,-1.2086693,0.3460264801979065,0.5954415798187256,0.11253561079502106
YOR192C-A,YGR027W-B,1,-1.2089685,0.3471074402332306,0.5982906222343445,0.11253561079502106
YOR167C,YLR120C,0,-1.2092808,0.3465346395969391,0.5982906222343445,0.11282051354646683
YJR029W,YNL054W-B,1,-1.209538,0.3476111888885498,0.6011396050453186,0.11282051354646683
YHL009W-B,YNL206C,1,-1.2095816,0.3486842215061188,0.6039885878562927,0.11282051354646683
YML040W,YNL054W-B,1,-1.2097423,0.3497537076473236,0.6068376302719116,0.11282051354646683
YLR337W,YCL050C,0,-1.2097919,0.34918034076690674,0.6068376302719116,0.1131054162979126
YNL292W,YLR337W,0,-1.2100704,0.3486088514328003,0.6068376302719116,0.11339031159877777
YLR035C-A,YOR192C-A,1,-1.2102094,0.34967321157455444,0.6096866130828857,0.11339031159877777
YFL002W-A,YCL075W,1,-1.2102284,0.35073408484458923,0.6125355958938599,0.11339031159877777
YER159C-A,YGR027W-B,1,-1.2106036,0.35179153084754944,0.6153846383094788,0.11339031159877777
YDR170W-A,YAR010C,1,-1.2107689,0.35284551978111267,0.6182336211204529,0.11339031159877777
YLR170C,YBL010C,0,-1.2109535,0.35227271914482117,0.6182336211204529,0.11367521435022354
YOR192C-A,YDR261W-B,1,-1.2109978,0.3533225357532501,0.621082603931427,0.11367521435022354
YDR210W-B,YNL054W-B,1,-1.2110708,0.3543689250946045,0.6239316463470459,0.11367521435022354
YER159C-A,YNL206C,1,-1.2119467,0.35541194677352905,0.62678062915802,0.11367521435022354
YKL218C,YOR224C,0,-1.212215,0.35483869910240173,0.62678062915802,0.11396011710166931
YOR356W,YDR511W,0,-1.2122657,0.35426729917526245,0.62678062915802,0.11424501240253448
YDR210W-B,YDR261W-B,1,-1.2124138,0.3553054630756378,0.6296296119689941,0.11424501240253448
YNL054W-B,YGR027W-B,1,-1.2124722,0.35634028911590576,0.632478654384613,0.11424501240253448
YER159C-A,YDR261W-B,1,-1.2125306,0.35737180709838867,0.6353276371955872,0.11424501240253448
YFL002W-A,YGR027W-B,1,-1.2128956,0.35839998722076416,0.6381766200065613,0.11424501240253448
YHL009W-B,YGR027W-B,1,-1.2132168,0.3594249188899994,0.6410256624221802,0.11424501240253448
YDR018C,YOR151C,0,-1.2137716,0.35885167121887207,0.6410256624221802,0.11452991515398026
YOR192C-B,YDR170W-A,1,-1.2138884,0.35987260937690735,0.6438746452331543,0.11452991515398026
YDR210W-B,YGR027W-B,1,-1.2139904,0.36089029908180237,0.6467236280441284,0.11452991515398026
YJR015W,YLR100W,0,-1.2140222,0.3603174686431885,0.6467236280441284,0.11481481790542603
YFR032C-A,YOR131C,0,-1.2140305,0.35974642634391785,0.6467236280441284,0.1150997132062912
YDR448W,YIL155C,0,-1.2151462,0.35917720198631287,0.6467236280441284,0.11538461595773697
YDR170W-A,YOR343W-A,1,-1.2155526,0.3601895868778229,0.6495726704597473,0.11538461595773697
YDL136W,YFR006W,0,-1.2159734,0.35962146520614624,0.6495726704597473,0.11566951870918274
YDL038C,YER113C,0,-1.2165323,0.35905513167381287,0.6495726704597473,0.11595441401004791
YML018C,YJR075W,0,-1.2166836,0.35849055647850037,0.6495726704597473,0.11623931676149368
YCR072C,YDL180W,0,-1.2166963,0.3579277992248535,0.6495726704597473,0.11652421951293945
YLR035C-A,YJR029W,1,-1.2167401,0.3589341640472412,0.6524216532707214,0.11652421951293945
YFL002W-A,YMR045C,1,-1.217168,0.3599373996257782,0.6552706360816956,0.11652421951293945
YML040W,YHL009W-B,1,-1.217392,0.3609375059604645,0.6581196784973145,0.11652421951293945
YER159C-A,YHL009W-B,1,-1.2174065,0.36193448305130005,0.6609686613082886,0.11652421951293945
YDR210W-B,YPL257W-A,1,-1.217757,0.3629283607006073,0.6638176441192627,0.11652421951293945
YJL062W-A,YCR092C,0,-1.2180531,0.36236390471458435,0.6638176441192627,0.11680911481380463
YCR029C-A,YNR001C,0,-1.2182031,0.36180123686790466,0.6638176441192627,0.1170940175652504
YHR092C,YDR118W,0,-1.2185929,0.36124029755592346,0.6638176441192627,0.11737892031669617
YHL009W-B,YMR051C,1,-1.2195672,0.3622291088104248,0.6666666865348816,0.11737892031669617
YER159C-A,YJR029W,1,-1.2202533,0.3632148504257202,0.6695156693458557,0.11737892031669617
YNL206C,YDR261W-B,1,-1.2206329,0.3641975224018097,0.6723646521568298,0.11737892031669617
YFL002W-A,YPL257W-A,1,-1.2206767,0.365177184343338,0.6752136945724487,0.11737892031669617
YBR012W-A,YDR210W-B,1,-1.2207496,0.3661538362503052,0.6780626773834229,0.11737892031669617
YNL206C,YGR027W-B,1,-1.2208372,0.36712750792503357,0.680911660194397,0.11737892031669617
YJR098C,YGR200C,0,-1.2209965,0.36656442284584045,0.680911660194397,0.11766381561756134
YER159C-A,YLR035C-A,1,-1.2213336,0.36753445863723755,0.6837607026100159,0.11766381561756134
YFL002W-A,YOR343W-A,1,-1.2221658,0.3685015141963959,0.68660968542099,0.11766381561756134
YBR159W,YHR039C-B,0,-1.2225324,0.36793893575668335,0.68660968542099,0.11794871836900711
YDR170W-A,YBR012W-A,1,-1.2226424,0.36890244483947754,0.6894586682319641,0.11794871836900711
YBR158W,YPR186C,0,-1.2228842,0.36834093928337097,0.6894586682319641,0.11823362112045288
YPR096C,YHR099W,0,-1.2229142,0.3677811622619629,0.6894586682319641,0.11851851642131805
YMR217W,YDL146W,0,-1.2230556,0.3672230541706085,0.6894586682319641,0.11880341917276382
YPR158C-D,YOR343W-A,1,-1.2230709,0.36818182468414307,0.692307710647583,0.11880341917276382
YKL199C,YER096W,0,-1.2237825,0.36762481927871704,0.692307710647583,0.1190883219242096
YDR170W-A,YPR158C-D,1,-1.2240782,0.36858007311820984,0.6951566934585571,0.1190883219242096
YPL068C,YML081C-A,0,-1.224205,0.36802414059638977,0.6951566934585571,0.11937321722507477
YDR316W-A,YDR210W-B,1,-1.2244577,0.3689759075641632,0.6980056762695312,0.11937321722507477
YDR316W-A,YFL002W-A,1,-1.2245454,0.3699248135089874,0.7008547186851501,0.11937321722507477
YOR192C-B,YPL257W-A,1,-1.2249833,0.3708708584308624,0.7037037014961243,0.11937321722507477
YDR170W-A,YDR034C-C,1,-1.2250417,0.371814101934433,0.7065526843070984,0.11937321722507477
YOR192C-B,YOR343W-A,1,-1.2252461,0.3727544844150543,0.7094017267227173,0.11937321722507477
YOR343W-A,YPL257W-A,1,-1.2255673,0.3736920654773712,0.7122507095336914,0.11937321722507477
YPR158C-D,YDR210W-B,1,-1.2262971,0.37462687492370605,0.7150996923446655,0.11937321722507477
YPR137C-B,YDR170W-A,1,-1.2263556,0.37555885314941406,0.7179487347602844,0.11937321722507477
YOR192C-B,YBR012W-A,1,-1.2263849,0.3764880895614624,0.7207977175712585,0.11937321722507477
YMR051C,YGR027W-B,1,-1.2263849,0.3774145543575287,0.7236467003822327,0.11937321722507477
YPR137C-B,YOR192C-B,1,-1.2265016,0.3783382773399353,0.7264957427978516,0.11937321722507477
YDR210W-B,YAR010C,1,-1.22656,0.37925925850868225,0.7293447256088257,0.11937321722507477
YFL002W-A,YBR012W-B,1,-1.2267363,0.3801775276660919,0.7321937084197998,0.11937321722507477
YDR261W-B,YMR051C,1,-1.2278739,0.3810930550098419,0.7350427508354187,0.11937321722507477
YPR137C-B,YDR210W-B,1,-1.2279031,0.382005900144577,0.7378917336463928,0.11937321722507477
YML012W,YLR356W,0,-1.2279489,0.3814432919025421,0.7378917336463928,0.11965811997652054
YPR158C-D,YDR034C-C,1,-1.2282242,0.38235294818878174,0.7407407164573669,0.11965811997652054
YOR192C-A,YMR051C,1,-1.2286621,0.38325992226600647,0.7435897588729858,0.11965811997652054
YAR010C,YOR343W-A,1,-1.2290125,0.3841642141342163,0.74643874168396,0.11965811997652054
YKL158W,YJL109C,0,-1.2290633,0.38360175490379333,0.74643874168396,0.11994302272796631
YML040W,YOR192C-A,1,-1.2294797,0.38450291752815247,0.7492877244949341,0.11994302272796631
YGR274C,YDR044W,0,-1.22959,0.3839416205883026,0.7492877244949341,0.12022791802883148
YDR316W-A,YOR192C-B,1,-1.2296257,0.38483965396881104,0.752136766910553,0.12022791802883148
YOR192C-B,YPR158C-D,1,-1.2297132,0.38573509454727173,0.7549857497215271,0.12022791802883148
YLR126C,YCL059C,0,-1.2299527,0.385174423456192,0.7549857497215271,0.12051282078027725
YPL257W-A,YBR012W-B,1,-1.2300637,0.3860667645931244,0.7578347325325012,0.12051282078027725
YOR192C-B,YAR010C,1,-1.2302388,0.38695651292800903,0.7606837749481201,0.12051282078027725
YNL213C,YPL048W,0,-1.2303631,0.38639652729034424,0.7606837749481201,0.12079772353172302
YOR343W-A,YMR045C,1,-1.2307936,0.38728323578834534,0.7635327577590942,0.12079772353172302
YPR158C-D,YPL257W-A,1,-1.2308812,0.3881673812866211,0.7663817405700684,0.12079772353172302
YDR210W-B,YOR343W-A,1,-1.2317863,0.3890489935874939,0.7692307829856873,0.12079772353172302
YBR012W-A,YOR343W-A,1,-1.2321367,0.38992804288864136,0.7720797657966614,0.12079772353172302
YGR262C,YLR337W,0,-1.2324469,0.38936781883239746,0.7720797657966614,0.1210826188325882
YML040W,YER159C-A,1,-1.2326622,0.39024388790130615,0.7749287486076355,0.1210826188325882
YPR137C-B,YPL257W-A,1,-1.2328373,0.39111748337745667,0.7777777910232544,0.1210826188325882
YPR137C-B,YOR343W-A,1,-1.2328666,0.3919885456562042,0.7806267738342285,0.1210826188325882
YDR210W-B,YBR012W-B,1,-1.232925,0.3928571343421936,0.7834757566452026,0.1210826188325882
YPR137C-B,YDR316W-A,1,-1.233071,0.3937232494354248,0.7863247990608215,0.1210826188325882
YDR316W-A,YPR158C-D,1,-1.233071,0.3945868909358978,0.7891737818717957,0.1210826188325882
YPR137C-B,YBR012W-A,1,-1.2331586,0.39544808864593506,0.7920227646827698,0.1210826188325882
YNL086W,YLR306W,0,-1.2337792,0.3948863744735718,0.7920227646827698,0.12136752158403397
YJL046W,YGR272C,0,-1.2341838,0.39432623982429504,0.7920227646827698,0.12165242433547974
YBR012W-B,YDR034C-C,1,-1.234998,0.39518412947654724,0.7948718070983887,0.12165242433547974
YOR192C-B,YBR012W-B,1,-1.2352024,0.39603960514068604,0.7977207899093628,0.12165242433547974
YOR384W,YGR292W,0,-1.2354198,0.395480215549469,0.7977207899093628,0.12193731963634491
YPR137C-B,YFL002W-A,1,-1.2355236,0.39633285999298096,0.8005697727203369,0.12193731963634491
YDR316W-A,YOR343W-A,1,-1.2363119,0.3971830904483795,0.8034188151359558,0.12193731963634491
YPL257W-A,YMR045C,1,-1.2371294,0.39803093671798706,0.8062677979469299,0.12193731963634491
YDR210W-B,YDR034C-C,1,-1.2371879,0.3988763988018036,0.809116780757904,0.12193731963634491
YPR158C-D,YBR012W-A,1,-1.2372171,0.3997195065021515,0.811965823173523,0.12193731963634491
YCL075W,YBR012W-B,1,-1.2372419,0.4005602300167084,0.8148148059844971,0.12193731963634491
YBR012W-A,YDR034C-C,1,-1.2372755,0.40139859914779663,0.8176637887954712,0.12193731963634491
YPR137C-B,YAR010C,1,-1.2385893,0.40223464369773865,0.8205128312110901,0.12193731963634491
YOR343W-A,YDR034C-C,1,-1.2386477,0.40306833386421204,0.8233618140220642,0.12193731963634491
YPR137C-B,YDR034C-C,1,-1.2387645,0.4038997292518616,0.8262107968330383,0.12193731963634491
YPR137C-B,YBR012W-B,1,-1.2391441,0.40472880005836487,0.8290598392486572,0.12193731963634491
YPR158C-D,YFL002W-A,1,-1.2392025,0.4055555462837219,0.8319088220596313,0.12193731963634491
YFL002W-A,YDR034C-C,1,-1.2392316,0.4063800275325775,0.8347578644752502,0.12193731963634491
YMR045C,YDR034C-C,1,-1.2395821,0.40720221400260925,0.8376068472862244,0.12193731963634491
YPR158C-D,YBR012W-B,1,-1.2396696,0.4080221354961395,0.8404558300971985,0.12193731963634491
YFL002W-A,YDR210W-B,1,-1.2399323,0.40883979201316833,0.8433048725128174,0.12193731963634491
YPL257W-A,YDR034C-C,1,-1.2403412,0.4096551835536957,0.8461538553237915,0.12193731963634491
YOR192C-B,YMR045C,1,-1.2403412,0.41046831011772156,0.8490028381347656,0.12193731963634491
YER159C-A,YMR051C,1,-1.2411294,0.41127923130989075,0.8518518805503845,0.12193731963634491
YPR137C-B,YMR045C,1,-1.2413046,0.41208791732788086,0.8547008633613586,0.12193731963634491
YOR343W-A,YBR012W-B,1,-1.2413921,0.4128943681716919,0.8575498461723328,0.12193731963634491
YDR379W,YOR182C,0,-1.2417387,0.4123287796974182,0.8575498461723328,0.12222222238779068
YER082C,YAR044W,0,-1.2417557,0.4117647111415863,0.8575498461723328,0.12250712513923645
YOR192C-B,YDR034C-C,1,-1.2419469,0.4125683009624481,0.8603988885879517,0.12250712513923645
YGL147C,YDR507C,0,-1.2420146,0.4120054543018341,0.8603988885879517,0.12279202044010162
YDR316W-A,YMR045C,1,-1.2421515,0.41280654072761536,0.8632478713989258,0.12279202044010162
YJR009C,YLL011W,0,-1.2422191,0.41224488615989685,0.8632478713989258,0.1230769231915474
YDR316W-A,YDR170W-A,1,-1.2425017,0.41304346919059753,0.8660968542098999,0.1230769231915474
YPR137C-B,YPR158C-D,1,-1.2427645,0.4138398766517639,0.8689458966255188,0.1230769231915474
YER140W,YKL017C,0,-1.2427833,0.41327914595603943,0.8689458966255188,0.12336182594299316
YNL206C,YMR045C,1,-1.2427919,0.41407307982444763,0.8717948794364929,0.12336182594299316
YKR090W,YGL031C,0,-1.2429079,0.41351351141929626,0.8717948794364929,0.12364672124385834
YDR316W-A,YBR012W-B,1,-1.2429689,0.4143050014972687,0.874643862247467,0.12364672124385834
YPR158C-D,YAR010C,1,-1.2430857,0.4150943458080292,0.8774929046630859,0.12364672124385834
YDR210W-B,YMR045C,1,-1.2433484,0.41588157415390015,0.8803418874740601,0.12364672124385834
YPL090C,YDR376W,0,-1.2436174,0.41532257199287415,0.8803418874740601,0.12393162399530411
YDL136W,YOL005C,0,-1.2438637,0.4147650897502899,0.8803418874740601,0.12421652674674988
YML040W,YNL206C,1,-1.2450665,0.4155496060848236,0.8831908702850342,0.12421652674674988
YOR116C,YHL008C,0,-1.2454729,0.4149933159351349,0.8831908702850342,0.12450142204761505
YNL136W,YGL147C,0,-1.2460775,0.41443851590156555,0.8831908702850342,0.12478632479906082
YAR010C,YDR034C-C,1,-1.2461514,0.4152202904224396,0.8860399127006531,0.12478632479906082
YDR261W-B,YGR027W-B,1,-1.2479908,0.41600000858306885,0.8888888955116272,0.12478632479906082
YDR316W-A,YDR034C-C,1,-1.24802,0.416777640581131,0.8917378783226013,0.12478632479906082
YPL189C-A,YBR142W,0,-1.2480743,0.416223406791687,0.8917378783226013,0.1250712275505066
YBR164C,YAR044W,0,-1.2484794,0.4156706631183624,0.8917378783226013,0.12535612285137177
YDL190C,YPR096C,0,-1.2487485,0.41511934995651245,0.8917378783226013,0.12564103305339813
YKL158W,YOL147C,0,-1.2488434,0.41456952691078186,0.8917378783226013,0.1259259283542633
YOR192C-B,YFL002W-A,1,-1.2488668,0.41534391045570374,0.8945869207382202,0.1259259283542633
YDR390C,YCL057C-A,0,-1.2493391,0.41479524970054626,0.8945869207382202,0.12621082365512848
YDL129W,YBL061C,0,-1.24993,0.4142480194568634,0.8945869207382202,0.12649573385715485
YNL213C,YGR191W,0,-1.2506015,0.41370224952697754,0.8945869207382202,0.12678062915802002
YBR156C,YER140W,0,-1.2513812,0.4131578803062439,0.8945869207382202,0.1270655244588852
YOR192C-B,YDR210W-B,1,-1.2515237,0.4139290452003479,0.8974359035491943,0.1270655244588852
YER159C-A,YOR192C-A,1,-1.2518158,0.41469815373420715,0.9002848863601685,0.1270655244588852
YDR253C,YJR045C,0,-1.2527018,0.41415464878082275,0.9002848863601685,0.12735043466091156
YBR012W-A,YPL257W-A,1,-1.2530128,0.41492146253585815,0.9031339287757874,0.12735043466091156
YBR156C,YIL101C,0,-1.2538481,0.4143790900707245,0.9031339287757874,0.12763532996177673
YPR158C-D,YMR045C,1,-1.2542975,0.41514360904693604,0.9059829115867615,0.12763532996177673
YDR170W-A,YPL257W-A,1,-1.2545311,0.4159061312675476,0.9088318943977356,0.12763532996177673
YML018C,YDR318W,0,-1.2549318,0.4153645932674408,0.9088318943977356,0.1279202252626419
YNL217W,YGR076C,0,-1.2562194,0.4148244559764862,0.9088318943977356,0.12820513546466827
YDR316W-A,YPL257W-A,1,-1.2569838,0.41558441519737244,0.9116809368133545,0.12820513546466827
YHR171W,YBR009C,0,-1.2573409,0.4150454103946686,0.9116809368133545,0.12849003076553345
YHR039C-B,YDL110C,0,-1.2575331,0.41450777649879456,0.9116809368133545,0.12877492606639862
YML074C,YCL057C-A,0,-1.2575911,0.41397154331207275,0.9116809368133545,0.129059836268425
YIL150C,YDR055W,0,-1.2583244,0.4134366810321808,0.9116809368133545,0.12934473156929016
YOR228C,YOR211C,0,-1.2597485,0.41290321946144104,0.9116809368133545,0.12962962687015533
YBR214W,YLR079W,0,-1.259997,0.41237112879753113,0.9116809368133545,0.1299145370721817
YOR039W,YCL057C-A,0,-1.2606771,0.41184040904045105,0.9116809368133545,0.13019943237304688
YAR010C,YPL257W-A,1,-1.2612464,0.4125964045524597,0.9145299196243286,0.13019943237304688
YKL199C,YDR447C,0,-1.2626787,0.4120667576789856,0.9145299196243286,0.13048432767391205
YDR316W-A,YAR010C,1,-1.263991,0.4128205180168152,0.9173789024353027,0.13048432767391205
YOR315W,YDL180W,0,-1.2659804,0.412291944026947,0.9173789024353027,0.13076923787593842
YNL086W,YOR269W,0,-1.2666419,0.4117647111415863,0.9173789024353027,0.1310541331768036
YDR316W-A,YBR012W-A,1,-1.2675531,0.4125159680843353,0.9202279448509216,0.1310541331768036
YMR224C,YOR246C,0,-1.2680144,0.41198980808258057,0.9202279448509216,0.13133902847766876
YPR041W,YPR096C,0,-1.2684189,0.41146495938301086,0.9202279448509216,0.13162393867969513
YDR531W,YNL213C,0,-1.2691205,0.410941481590271,0.9202279448509216,0.1319088339805603
YBR082C,YCL057C-A,0,-1.2699146,0.4104193150997162,0.9202279448509216,0.13219372928142548
YML116W,YCR072C,0,-1.2702482,0.4098984897136688,0.9202279448509216,0.13247863948345184
YJL041W,YLR040C,0,-1.2722651,0.40937894582748413,0.9202279448509216,0.13276353478431702
YJL157C,YML091C,0,-1.2727985,0.4088607728481293,0.9202279448509216,0.1330484300851822
YBR082C,YDL144C,0,-1.2743913,0.4083438813686371,0.9202279448509216,0.13333334028720856
YMR233W,YOR356W,0,-1.2765257,0.40782827138900757,0.9202279448509216,0.13361823558807373
YOR347C,YDR523C,0,-1.2778728,0.4073140025138855,0.9202279448509216,0.1339031308889389
YLR126C,YGL251C,0,-1.2789536,0.4068010151386261,0.9202279448509216,0.13418804109096527
