Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR233W,YOL157C,0,-1.279573,0.40628930926322937,0.9202279448509216,0.13447293639183044
YGR071C,YOL056W,0,-1.2796317,0.4057788848876953,0.9202279448509216,0.13475783169269562
YOR240W,YCR075C,0,-1.2799509,0.4052697718143463,0.9202279448509216,0.13504274189472198
YHR039C-B,YHR117W,0,-1.2823416,0.4047619104385376,0.9202279448509216,0.13532763719558716
YPL174C,YHL036W,0,-1.2832603,0.40425533056259155,0.9202279448509216,0.13561253249645233
YBR159W,YNL339C,0,-1.286418,0.4037500023841858,0.9202279448509216,0.1358974426984787
YDL110C,YLL035W,0,-1.2875402,0.4032459557056427,0.9202279448509216,0.13618233799934387
YCL075W,YMR045C,1,-1.2888315,0.4039900302886963,0.9230769276618958,0.13618233799934387
YDR329C,YOR131C,0,-1.2918684,0.4034869372844696,0.9230769276618958,0.13646723330020905
YCR072C,YDL065C,0,-1.2926009,0.4029850661754608,0.9230769276618958,0.1367521435022354
YGR035C,YAL034W-A,0,-1.2933879,0.4024844765663147,0.9230769276618958,0.13703703880310059
YML018C,YBL023C,0,-1.2934217,0.4019851088523865,0.9230769276618958,0.13732193410396576
YPL068C,YLR186W,0,-1.2952292,0.40148699283599854,0.9230769276618958,0.13760684430599213
YNL206C,YAR010C,1,-1.2953181,0.4022277295589447,0.9259259104728699,0.13760684430599213
YBL074C,YDL180W,0,-1.2959492,0.4017305374145508,0.9259259104728699,0.1378917396068573
YKL199C,YBR158W,0,-1.2961143,0.40123456716537476,0.9259259104728699,0.13817663490772247
YMR289W,YFR006W,0,-1.2964602,0.4007398188114166,0.9259259104728699,0.13846154510974884
YML037C,YMR165C,0,-1.2979665,0.4002462923526764,0.9259259104728699,0.138746440410614
YDR520C,YNL146W,0,-1.2980587,0.39975398778915405,0.9259259104728699,0.1390313357114792
YNR061C,YMR163C,0,-1.2992997,0.3992629051208496,0.9259259104728699,0.13931624591350555
YIL172C,YOR217W,0,-1.3014283,0.3987730145454407,0.9259259104728699,0.13960114121437073
YJR025C,YER070W,0,-1.3017488,0.39828431606292725,0.9259259104728699,0.1398860365152359
YDL038C,YBL039C,0,-1.30462,0.3977968096733093,0.9259259104728699,0.14017094671726227
YPR096C,YDR380W,0,-1.3060939,0.3973105251789093,0.9259259104728699,0.14045584201812744
YIL072W,YNR040W,0,-1.3062243,0.3968254029750824,0.9259259104728699,0.14074073731899261
YJL148W,YGR001C,0,-1.3083233,0.396341472864151,0.9259259104728699,0.14102564752101898
YMR051C,YBR012W-B,1,-1.3084476,0.39707672595977783,0.9287749528884888,0.14102564752101898
YJR015W,YAL043C,0,-1.3086958,0.3965936601161957,0.9287749528884888,0.14131054282188416
YML037C,YER173W,0,-1.3105757,0.39611178636550903,0.9287749528884888,0.14159543812274933
YBR273C,YHR039C-B,0,-1.3106679,0.3956310749053955,0.9287749528884888,0.1418803483247757
YBR001C,YER120W,0,-1.3116521,0.3951515257358551,0.9287749528884888,0.14216524362564087
YPR096C,YDL130W-A,0,-1.3122532,0.39467310905456543,0.9287749528884888,0.14245013892650604
YOR384W,YOR224C,0,-1.3128624,0.39419588446617126,0.9287749528884888,0.1427350491285324
YFR015C,YLR246W,0,-1.3134221,0.39371979236602783,0.9287749528884888,0.14301994442939758
YLR312C-B,YIL138C,0,-1.3147857,0.3932448625564575,0.9287749528884888,0.14330483973026276
YOR120W,YGR037C,0,-1.3153373,0.3927710950374603,0.9287749528884888,0.14358974993228912
YLR283W,YBR001C,0,-1.3161557,0.3922984302043915,0.9287749528884888,0.1438746452331543
YOL092W,YDR118W,0,-1.3173611,0.39182692766189575,0.9287749528884888,0.14415954053401947
YKL034W,YLR337W,0,-1.3181338,0.39135652780532837,0.9287749528884888,0.14444445073604584
YPL096C-A,YJR059W,0,-1.3191547,0.3908872902393341,0.9287749528884888,0.144729346036911
YLR170C,YNL213C,0,-1.3195767,0.3904191553592682,0.9287749528884888,0.14501424133777618
YBL074C,YOR246C,0,-1.319679,0.389952152967453,0.9287749528884888,0.14529915153980255
YDL129W,YGR006W,0,-1.3203555,0.38948625326156616,0.9287749528884888,0.14558404684066772
YJR029W,YBR012W-B,1,-1.3225095,0.39021480083465576,0.9316239356994629,0.14558404684066772
YML087C,YOR221C,0,-1.3226147,0.3897497057914734,0.9316239356994629,0.1458689421415329
YHR076W,YDR018C,0,-1.3229272,0.38928571343421936,0.9316239356994629,0.14615385234355927
YBL103C,YPR096C,0,-1.3245573,0.3888228237628937,0.9316239356994629,0.14643874764442444
YKR090W,YDL130W-A,0,-1.3250248,0.38836103677749634,0.9316239356994629,0.1467236429452896
YBR033W,YOR228C,0,-1.3251616,0.38790035247802734,0.9316239356994629,0.14700855314731598
YLR214W,YLR106C,0,-1.3254011,0.3874407708644867,0.9316239356994629,0.14729344844818115
YNR020C,YGL185C,0,-1.3257577,0.386982262134552,0.9316239356994629,0.14757834374904633
YER036C,YHL047C,0,-1.326669,0.38652482628822327,0.9316239356994629,0.1478632539510727
YNL322C,YLR356W,0,-1.3271327,0.3860684633255005,0.9316239356994629,0.14814814925193787
YHR010W,YNL339C,0,-1.3285325,0.38561320304870605,0.9316239356994629,0.14843304455280304
YML005W,YDL180W,0,-1.3335322,0.3851590156555176,0.9316239356994629,0.1487179547548294
YKR037C,YOR131C,0,-1.3346105,0.38470587134361267,0.9316239356994629,0.14900285005569458
YFL039C,YPR096C,0,-1.3348048,0.3842538297176361,0.9316239356994629,0.14928774535655975
YDR018C,YDL112W,0,-1.3354952,0.3838028311729431,0.9316239356994629,0.14957265555858612
YGL185C,YDR231C,0,-1.3356211,0.3833528757095337,0.9316239356994629,0.1498575508594513
YPL189C-A,YBR009C,0,-1.3370937,0.3829039931297302,0.9316239356994629,0.15014244616031647
YER056C-A,YCL055W,0,-1.3377979,0.3824561536312103,0.9316239356994629,0.15042735636234283
YGL120C,YDR402C,0,-1.3378305,0.382009357213974,0.9316239356994629,0.150712251663208
YDL180W,YDR044W,0,-1.338264,0.38156360387802124,0.9316239356994629,0.15099714696407318
YIL172C,YBR033W,0,-1.340811,0.38111889362335205,0.9316239356994629,0.15128205716609955
YLR048W,YOL125W,0,-1.3414359,0.38067519664764404,0.9316239356994629,0.15156695246696472
YDR279W,YOL157C,0,-1.3427885,0.380232572555542,0.9316239356994629,0.1518518477678299
YBR286W,YML087C,0,-1.3427968,0.37979093194007874,0.9316239356994629,0.15213675796985626
YOL123W,YLR337W,0,-1.3428661,0.37935033440589905,0.9316239356994629,0.15242165327072144
YNL206C,YMR051C,1,-1.3432287,0.3800695240497589,0.934472918510437,0.15242165327072144
YAR019C,YPR036W,0,-1.3442936,0.37962964177131653,0.934472918510437,0.1527065485715866
YDR440W,YDL130W,0,-1.3453571,0.37919074296951294,0.934472918510437,0.15299145877361298
YGL249W,YGL039W,0,-1.3456321,0.3787528872489929,0.934472918510437,0.15327635407447815
YNR022C,YPL095C,0,-1.3458655,0.3783160448074341,0.934472918510437,0.15356124937534332
YGL222C,YPR096C,0,-1.3460436,0.37788018584251404,0.934472918510437,0.1538461595773697
YLL062C,YLR430W,0,-1.3478546,0.3774453401565552,0.934472918510437,0.15413105487823486
YKL100C,YER089C,0,-1.3485342,0.3770115077495575,0.934472918510437,0.15441595017910004
YFR006W,YGR286C,0,-1.3488741,0.3765786588191986,0.934472918510437,0.1547008603811264
YDR481C,YDL114W,0,-1.3512473,0.3761467933654785,0.934472918510437,0.15498575568199158
YLR318W,YNL248C,0,-1.3519793,0.3757159113883972,0.934472918510437,0.15527065098285675
YBR041W,YIL171W,0,-1.3525827,0.3752860426902771,0.934472918510437,0.15555556118488312
YAR015W,YLR414C,0,-1.3532513,0.3748571574687958,0.934472918510437,0.1558404564857483
YML027W,YIL125W,0,-1.3534927,0.37442922592163086,0.934472918510437,0.15612535178661346
YMR086W,YJL101C,0,-1.3554726,0.37400227785110474,0.934472918510437,0.15641026198863983
YER184C,YOL077C,0,-1.3556101,0.3735763132572174,0.934472918510437,0.156695157289505
YML018C,YJL065C,0,-1.357291,0.3731513023376465,0.934472918510437,0.15698005259037018
YML129C,YJR015W,0,-1.3575802,0.37272727489471436,0.934472918510437,0.15726496279239655
YDL210W,YGR194C,0,-1.3578072,0.37230420112609863,0.934472918510437,0.15754985809326172
YJL106W,YGR001C,0,-1.3587136,0.3718820810317993,0.934472918510437,0.1578347533941269
YDL129W,YKR061W,0,-1.358964,0.3714609146118164,0.934472918510437,0.15811966359615326
YJR134C,YOR246C,0,-1.3591087,0.3710407316684723,0.934472918510437,0.15840455889701843
YJR158W,YDR134C,0,-1.3596431,0.3706214725971222,0.934472918510437,0.1586894541978836
YPR192W,YML087C,0,-1.3611913,0.3702031672000885,0.934472918510437,0.15897436439990997
YDR050C,YKL010C,0,-1.3613783,0.36978578567504883,0.934472918510437,0.15925925970077515
YFR015C,YIR002C,0,-1.3619928,0.36936935782432556,0.934472918510437,0.15954415500164032
YER095W,YNL096C,0,-1.361993,0.3689538836479187,0.934472918510437,0.1598290652036667
YOR315W,YDR402C,0,-1.3637769,0.36853933334350586,0.934472918510437,0.16011396050453186
YDR425W,YHR092C,0,-1.3642509,0.36812570691108704,0.934472918510437,0.16039885580539703
YDR511W,YDL144C,0,-1.3648663,0.36771300435066223,0.934472918510437,0.1606837660074234
YIL034C,YCL066W,0,-1.3662536,0.36730122566223145,0.934472918510437,0.16096866130828857
YLR074C,YAR018C,0,-1.3671885,0.3668903708457947,0.934472918510437,0.16125355660915375
YDL114W,YLR433C,0,-1.3698368,0.36648043990135193,0.934472918510437,0.16153846681118011
YDR536W,YNL308C,0,-1.3710794,0.3660714328289032,0.934472918510437,0.1618233621120453
YFR006W,YOR092W,0,-1.3710904,0.3656633198261261,0.934472918510437,0.16210825741291046
YCR029C-A,YDR443C,0,-1.3718042,0.365256130695343,0.934472918510437,0.16239316761493683
YGL089C,YJL170C,0,-1.372857,0.36484983563423157,0.934472918510437,0.162678062915802
YIL172C,YLR433C,0,-1.3737553,0.36444443464279175,0.934472918510437,0.16296295821666718
YOR240W,YOL140W,0,-1.3758568,0.36403995752334595,0.934472918510437,0.16324786841869354
YLL062C,YIL113W,0,-1.3760076,0.3636363744735718,0.934472918510437,0.16353276371955872
YNL146W,YPL068C,0,-1.3775258,0.36323365569114685,0.934472918510437,0.1638176590204239
YMR166C,YDL033C,0,-1.3797816,0.36283186078071594,0.934472918510437,0.16410256922245026
YLR448W,YLR040C,0,-1.3799417,0.3624309301376343,0.934472918510437,0.16438746452331543
YKR059W,YAL058W,0,-1.3819681,0.36203089356422424,0.934472918510437,0.1646723598241806
YDR329C,YDL075W,0,-1.3821596,0.36163175106048584,0.934472918510437,0.16495727002620697
YLR126C,YIL072W,0,-1.3822373,0.3612334728240967,0.934472918510437,0.16524216532707214
YDR270W,YPR096C,0,-1.3828099,0.36083608865737915,0.934472918510437,0.16552706062793732
YNL086W,YDL204W,0,-1.3836923,0.36043956875801086,0.934472918510437,0.16581197082996368
YJR098C,YGR106C,0,-1.3847928,0.3600439131259918,0.934472918510437,0.16609686613082886
YML040W,YCL075W,1,-1.3872181,0.3607456088066101,0.9373219609260559,0.16609686613082886
YCL059C,YCR010C,0,-1.3875709,0.36035048961639404,0.9373219609260559,0.16638176143169403
YJL133W,YDL130W-A,0,-1.388724,0.3599562346935272,0.9373219609260559,0.1666666716337204
YGR292W,YLR221C,0,-1.3887266,0.35956284403800964,0.9373219609260559,0.16695156693458557
YMR127C,YDL130W-A,0,-1.3916731,0.3591703176498413,0.9373219609260559,0.16723646223545074
YNL331C,YLR158C,0,-1.3925172,0.35877862572669983,0.9373219609260559,0.1675213724374771
YKL011C,YCR072C,0,-1.3931934,0.3583877980709076,0.9373219609260559,0.16780626773834229
YJR009C,YPR168W,0,-1.393235,0.3579978346824646,0.9373219609260559,0.16809116303920746
YOR288C,YCL069W,0,-1.3937232,0.35760870575904846,0.9373219609260559,0.16837607324123383
YGL089C,YHL032C,0,-1.3940287,0.3572204113006592,0.9373219609260559,0.168660968542099
YLL011W,YGR035C,0,-1.3940537,0.35683298110961914,0.9373219609260559,0.16894586384296417
YJL158C,YAL062W,0,-1.3943934,0.35644638538360596,0.9373219609260559,0.16923077404499054
YJL153C,YDL017W,0,-1.3949895,0.35606059432029724,0.9373219609260559,0.1695156693458557
YDL143W,YLR356W,0,-1.3975482,0.35567566752433777,0.9373219609260559,0.1698005646467209
YML037C,YMR022W,0,-1.4007654,0.35529157519340515,0.9373219609260559,0.17008547484874725
YOL127W,YDR126W,0,-1.4008403,0.3549083173274994,0.9373219609260559,0.17037037014961243
YNL330C,YDL144C,0,-1.4014273,0.3545258641242981,0.9373219609260559,0.1706552654504776
YDR134C,YBR122C,0,-1.4035611,0.35414424538612366,0.9373219609260559,0.17094017565250397
YGL089C,YPR118W,0,-1.4040359,0.3537634313106537,0.9373219609260559,0.17122507095336914
YOR356W,YJL025W,0,-1.4043438,0.35338345170021057,0.9373219609260559,0.17150996625423431
YBR092C,YIL124W,0,-1.4091139,0.3530043065547943,0.9373219609260559,0.17179487645626068
YMR166C,YDR134C,0,-1.4107699,0.35262593626976013,0.9373219609260559,0.17207977175712585
YDL229W,YOL117W,0,-1.4115367,0.3522484004497528,0.9373219609260559,0.17236466705799103
YKL199C,YML116W,0,-1.4115517,0.35187166929244995,0.9373219609260559,0.1726495772600174
YJL198W,YDR270W,0,-1.4120603,0.3514957129955292,0.9373219609260559,0.17293447256088257
YGL141W,YJR089W,0,-1.4126341,0.35112059116363525,0.9373219609260559,0.17321936786174774
YLR038C,YNL146W,0,-1.4133439,0.3507462739944458,0.9373219609260559,0.1735042780637741
YDR247W,YKL024C,0,-1.4138379,0.3503727316856384,0.9373219609260559,0.17378917336463928
YPR019W,YER045C,0,-1.4142156,0.3499999940395355,0.9373219609260559,0.17407406866550446
YJR139C,YNR040W,0,-1.41769,0.3496280610561371,0.9373219609260559,0.17435897886753082
YPR063C,YPR019W,0,-1.4178821,0.3492569029331207,0.9373219609260559,0.174643874168396
YPL144W,YCR029C-A,0,-1.418088,0.34888651967048645,0.9373219609260559,0.17492876946926117
YML040W,YBR012W-B,1,-1.4186999,0.34957626461982727,0.94017094373703,0.17492876946926117
YDR387C,YOL140W,0,-1.4189426,0.3492063581943512,0.94017094373703,0.17521367967128754
YBR058C,YCL047C,0,-1.4204237,0.3488371968269348,0.94017094373703,0.1754985749721527
YML077W,YPL281C,0,-1.4231968,0.3484688401222229,0.94017094373703,0.17578347027301788
YOR348C,YLL001W,0,-1.4234293,0.34810125827789307,0.94017094373703,0.17606838047504425
YDR265W,YOL157C,0,-1.4234397,0.3477344512939453,0.94017094373703,0.17635327577590942
YHR023W,YIL171W,0,-1.4238245,0.34736841917037964,0.94017094373703,0.1766381710767746
YHL008C,YLR371W,0,-1.4248464,0.34700316190719604,0.94017094373703,0.17692308127880096
YCL075W,YJR029W,1,-1.4267433,0.34768906235694885,0.9430199265480042,0.17692308127880096
YPR098C,YPR122W,0,-1.4310551,0.3473242521286011,0.9430199265480042,0.17720797657966614
YHL008C,YOR389W,0,-1.4321394,0.3469601571559906,0.9430199265480042,0.1774928718805313
YDL060W,YMR152W,0,-1.4337883,0.3465968668460846,0.9430199265480042,0.17777778208255768
YLR040C,YDR231C,0,-1.4340558,0.3462343215942383,0.9430199265480042,0.17806267738342285
YCR040W,YLL001W,0,-1.4343554,0.34587252140045166,0.9430199265480042,0.17834757268428802
YDR248C,YBR156C,0,-1.4348795,0.3455114960670471,0.9430199265480042,0.1786324828863144
YNL293W,YGL147C,0,-1.4350128,0.3451511859893799,0.9430199265480042,0.17891737818717957
YOL092W,YOR369C,0,-1.4356143,0.3447916805744171,0.9430199265480042,0.17920227348804474
YJR015W,YML095C,0,-1.4356201,0.34443289041519165,0.9430199265480042,0.1794871836900711
YJL046W,YOR242C,0,-1.4361385,0.3440748453140259,0.9430199265480042,0.17977207899093628
YGL206C,YBL021C,0,-1.4368742,0.3437175452709198,0.9430199265480042,0.18005697429180145
YEL016C,YOR228C,0,-1.4395024,0.3433609902858734,0.9430199265480042,0.18034188449382782
YHR046C,YDR503C,0,-1.4395373,0.3430051803588867,0.9430199265480042,0.180626779794693
YFL047W,YDR248C,0,-1.4403197,0.3426501154899597,0.9430199265480042,0.18091167509555817
YOR347C,YBL069W,0,-1.441956,0.34229576587677,0.9430199265480042,0.18119658529758453
YER096W,YBL069W,0,-1.4423978,0.34194216132164,0.9430199265480042,0.1814814805984497
YPL195W,YKR097W,0,-1.4439149,0.3415892720222473,0.9430199265480042,0.18176637589931488
YMR036C,YOR396W,0,-1.4457418,0.3412371277809143,0.9430199265480042,0.18205128610134125
YER112W,YMR303C,0,-1.446372,0.3408856987953186,0.9430199265480042,0.18233618140220642
YMR221C,YCR028C,0,-1.4484931,0.3405349850654602,0.9430199265480042,0.1826210767030716
YDL129W,YHR186C,0,-1.4488754,0.3401849865913391,0.9430199265480042,0.18290598690509796
YLR373C,YOL077C,0,-1.4495716,0.3398357331752777,0.9430199265480042,0.18319088220596313
YER099C,YLR356W,0,-1.4500983,0.3394871652126312,0.9430199265480042,0.1834757775068283
YJL044C,YDR134C,0,-1.4520584,0.33913934230804443,0.9430199265480042,0.18376068770885468
YPR036W,YBL010C,0,-1.4528704,0.33879223465919495,0.9430199265480042,0.18404558300971985
YLR214W,YJR001W,0,-1.4536368,0.3384458124637604,0.9430199265480042,0.18433047831058502
YPL017C,YLR032W,0,-1.4537027,0.3381001055240631,0.9430199265480042,0.1846153885126114
YLR419W,YHR017W,0,-1.4542333,0.33775511384010315,0.9430199265480042,0.18490028381347656
YFR015C,YNL012W,0,-1.4544029,0.3374108076095581,0.9430199265480042,0.18518517911434174
YGL040C,YOR131C,0,-1.4546652,0.33706721663475037,0.9430199265480042,0.1854700893163681
YAL053W,YGL185C,0,-1.4554859,0.33672431111335754,0.9430199265480042,0.18575498461723328
YOR391C,YOR306C,0,-1.4561493,0.336382120847702,0.9430199265480042,0.18603987991809845
YDR242W,YJR015W,0,-1.4563248,0.3360406160354614,0.9430199265480042,0.18632479012012482
YJR015W,YMR094W,0,-1.4564846,0.33569979667663574,0.9430199265480042,0.18660968542099
YNR040W,YBR040W,0,-1.4572084,0.335359662771225,0.9430199265480042,0.18689458072185516
YNL213C,YOR044W,0,-1.4590499,0.3350202441215515,0.9430199265480042,0.18717949092388153
YIL070C,YOL157C,0,-1.4592681,0.33468151092529297,0.9430199265480042,0.1874643862247467
YMR221C,YNL151C,0,-1.4603173,0.33434343338012695,0.9430199265480042,0.18774928152561188
YLR356W,YLR032W,0,-1.4610415,0.33400604128837585,0.9430199265480042,0.18803419172763824
YJR009C,YPR019W,0,-1.4621835,0.33366936445236206,0.9430199265480042,0.18831908702850342
YHL008C,YNL129W,0,-1.4630289,0.3333333432674408,0.9430199265480042,0.1886039823293686
YJL143W,YCL047C,0,-1.4632941,0.33299797773361206,0.9430199265480042,0.18888889253139496
YGL136C,YMR221C,0,-1.4642731,0.33266332745552063,0.9430199265480042,0.18917378783226013
YJL052W,YKR050W,0,-1.4668225,0.33232930302619934,0.9430199265480042,0.1894586831331253
YOR356W,YPL177C,0,-1.4687974,0.33199599385261536,0.9430199265480042,0.18974359333515167
YHR089C,YJR058C,0,-1.469069,0.3316633403301239,0.9430199265480042,0.19002848863601685
YBL021C,YNL339C,0,-1.4705797,0.331331342458725,0.9430199265480042,0.19031338393688202
YLR439W,YHL036W,0,-1.4712075,0.3310000002384186,0.9430199265480042,0.1905982941389084
YDL114W,YLR364W,0,-1.4720397,0.3306693434715271,0.9430199265480042,0.19088318943977356
YOR315W,YML104C,0,-1.4732358,0.33033931255340576,0.9430199265480042,0.19116808474063873
YDR495C,YBR158W,0,-1.474834,0.33000996708869934,0.9430199265480042,0.1914529949426651
YNL330C,YLR419W,0,-1.4753242,0.32968127727508545,0.9430199265480042,0.19173789024353027
YDR297W,YDR115W,0,-1.4770122,0.3293532431125641,0.9430199265480042,0.19202278554439545
YDL146W,YHR064C,0,-1.4776835,0.32902583479881287,0.9430199265480042,0.19230769574642181
YBR286W,YLL062C,0,-1.4781845,0.32869911193847656,0.9430199265480042,0.192592591047287
YFL039C,YML091C,0,-1.4784143,0.3283730149269104,0.9430199265480042,0.19287748634815216
YNL213C,YER112W,0,-1.4785546,0.32804757356643677,0.9430199265480042,0.19316239655017853
YBL060W,YBR084W,0,-1.480833,0.3277227580547333,0.9430199265480042,0.1934472918510437
YLR370C,YJR015W,0,-1.4812222,0.3273986279964447,0.9430199265480042,0.19373218715190887
YCR053W,YPL186C,0,-1.4858345,0.3270750939846039,0.9430199265480042,0.19401709735393524
YMR307W,YOR381W,0,-1.4862211,0.3267522156238556,0.9430199265480042,0.19430199265480042
YOR389W,YDR166C,0,-1.4869819,0.32642999291419983,0.9430199265480042,0.1945868879556656
YER070W,YGR001C,0,-1.4883479,0.3261083662509918,0.9430199265480042,0.19487179815769196
YFL044C,YBR009C,0,-1.4886656,0.32578739523887634,0.9430199265480042,0.19515669345855713
YPL148C,YOR389W,0,-1.4886827,0.325467050075531,0.9430199265480042,0.1954415887594223
YDL080C,YLR040C,0,-1.4892279,0.3251473605632782,0.9430199265480042,0.19572649896144867
YCL075W,YMR051C,1,-1.4894186,0.32580962777137756,0.945868968963623,0.19572649896144867
YOL065C,YKL164C,0,-1.4896364,0.32549020648002625,0.945868968963623,0.19601139426231384
YKL218C,YBR159W,0,-1.4920754,0.32517141103744507,0.945868968963623,0.19629628956317902
YGL222C,YLR048W,0,-1.4921778,0.32485324144363403,0.945868968963623,0.19658119976520538
YER096W,YPR047W,0,-1.4923732,0.32453566789627075,0.945868968963623,0.19686609506607056
YDR465C,YPR021C,0,-1.495519,0.32421875,0.945868968963623,0.19715099036693573
YAL008W,YJL008C,0,-1.4976593,0.323902428150177,0.945868968963623,0.1974359005689621
YBR097W,YOR396W,0,-1.500514,0.32358673214912415,0.945868968963623,0.19772079586982727
YEL054C,YLR097C,0,-1.5020903,0.32327166199684143,0.945868968963623,0.19800569117069244
YBR267W,YDR330W,0,-1.5025415,0.32295718789100647,0.945868968963623,0.1982906013727188
YDR248C,YOR014W,0,-1.5038755,0.32264333963394165,0.945868968963623,0.19857549667358398
YJR121W,YHL008C,0,-1.5042558,0.3223300874233246,0.945868968963623,0.19886039197444916
YPL189C-A,YGR063C,0,-1.5052614,0.32201746106147766,0.945868968963623,0.19914530217647552
YGL185C,YLR433C,0,-1.5059555,0.3217054307460785,0.945868968963623,0.1994301974773407
YMR130W,YGR158C,0,-1.5072299,0.3213939964771271,0.945868968963623,0.19971509277820587
YMR166C,YPL090C,0,-1.507284,0.3210831582546234,0.945868968963623,0.20000000298023224
YER096W,YCR092C,0,-1.5075088,0.3207729458808899,0.945868968963623,0.2002848982810974
YJR145C,YIL125W,0,-1.5078472,0.3204633295536041,0.945868968963623,0.20056979358196259
YDL069C,YML087C,0,-1.5081388,0.3201542794704437,0.945868968963623,0.20085470378398895
YBR267W,YFR008W,0,-1.5105553,0.31984585523605347,0.945868968963623,0.20113959908485413
YDR065W,YNR001C,0,-1.5106132,0.31953802704811096,0.945868968963623,0.2014244943857193
YER087C-A,YNL227C,0,-1.5120645,0.3192307651042938,0.945868968963623,0.20170940458774567
YLR176C,YAL025C,0,-1.5134418,0.31892409920692444,0.945868968963623,0.20199429988861084
YCR039C,YEL065W,0,-1.5149295,0.3186180293560028,0.945868968963623,0.202279195189476
YDR536W,YLR158C,0,-1.515687,0.31831255555152893,0.945868968963623,0.20256410539150238
YOR240W,YDR158W,0,-1.5161564,0.3180076479911804,0.945868968963623,0.20284900069236755
YGR026W,YOR270C,0,-1.5170434,0.31770333647727966,0.945868968963623,0.20313389599323273
YJR155W,YGR162W,0,-1.5174409,0.31739962100982666,0.945868968963623,0.2034188061952591
YDL108W,YGR035C,0,-1.5193286,0.317096471786499,0.945868968963623,0.20370370149612427
YDL019C,YOL092W,0,-1.5198789,0.31679388880729675,0.945868968963623,0.20398859679698944
YMR257C,YDR038C,0,-1.5199695,0.31649190187454224,0.945868968963623,0.2042735069990158
YER164W,YIL136W,0,-1.5210608,0.3161904811859131,0.945868968963623,0.20455840229988098
