Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR097W,YMR221C,0,-1.5232352,0.3158896267414093,0.945868968963623,0.20484329760074615
YDR128W,YAL025C,0,-1.5232551,0.31558936834335327,0.945868968963623,0.20512820780277252
YJL143W,YER106W,0,-1.5234374,0.3152896463871002,0.945868968963623,0.2054131031036377
YNR007C,YGR279C,0,-1.5236709,0.3149905204772949,0.945868968963623,0.20569799840450287
YDL120W,YNR061C,0,-1.5249357,0.3146919310092926,0.945868968963623,0.20598290860652924
YIR036C,YMR287C,0,-1.5255178,0.31439393758773804,0.945868968963623,0.2062678039073944
YDR536W,YCL047C,0,-1.5267291,0.31409651041030884,0.945868968963623,0.20655269920825958
YPL189C-A,YLR357W,0,-1.5289195,0.3137996196746826,0.945868968963623,0.20683760941028595
YJR160C,YHR052W,0,-1.5291629,0.31350329518318176,0.945868968963623,0.20712250471115112
YNL331C,YMR221C,0,-1.5300148,0.3132075369358063,0.945868968963623,0.2074074000120163
YJR160C,YHR064C,0,-1.5300415,0.31291234493255615,0.945868968963623,0.20769231021404266
YMR088C,YPR098C,0,-1.5315164,0.312617689371109,0.945868968963623,0.20797720551490784
YGL249W,YMR086W,0,-1.5318644,0.31232360005378723,0.945868968963623,0.208262100815773
YOL127W,YEL064C,0,-1.5324882,0.3120300769805908,0.945868968963623,0.20854701101779938
YDL085W,YDR380W,0,-1.5327524,0.3117370903491974,0.945868968963623,0.20883190631866455
YPL111W,YOR221C,0,-1.5341287,0.31144464015960693,0.945868968963623,0.20911681652069092
YHR052W,YNL310C,0,-1.5356045,0.31115275621414185,0.945868968963623,0.2094017118215561
YJR098C,YCL066W,0,-1.5357018,0.31086140871047974,0.945868968963623,0.20968660712242126
YDR341C,YPL189C-A,0,-1.5361722,0.310570627450943,0.945868968963623,0.20997151732444763
YLR446W,YPL155C,0,-1.5364004,0.31028038263320923,0.945868968963623,0.2102564126253128
YGR026W,YJR155W,0,-1.5365192,0.30999067425727844,0.945868968963623,0.21054130792617798
YHR215W,YBR084W,0,-1.5371488,0.30970150232315063,0.945868968963623,0.21082621812820435
YLR364W,YBR142W,0,-1.5373278,0.3094128668308258,0.945868968963623,0.21111111342906952
YDL080C,YLR158C,0,-1.538318,0.30912476778030396,0.945868968963623,0.2113960087299347
YLR364W,YPR098C,0,-1.540489,0.3088372051715851,0.945868968963623,0.21168091893196106
YBR012W-A,YCL075W,1,-1.5419084,0.30947956442832947,0.9487179517745972,0.21168091893196106
YMR130W,YHL047C,0,-1.5433367,0.3091922104358673,0.9487179517745972,0.21196581423282623
YMR290C,YAL013W,0,-1.5440028,0.30890539288520813,0.9487179517745972,0.2122507095336914
YJL106W,YJL158C,0,-1.5440106,0.30861908197402954,0.9487179517745972,0.21253561973571777
YOR348C,YOR396W,0,-1.5446564,0.3083333373069763,0.9487179517745972,0.21282051503658295
YDR197W,YBL010C,0,-1.5449349,0.3080480992794037,0.9487179517745972,0.21310541033744812
YAL012W,YKL017C,0,-1.5463884,0.30776339769363403,0.9487179517745972,0.2133903205394745
YAL041W,YHL008C,0,-1.5466626,0.30747923254966736,0.9487179517745972,0.21367521584033966
YOL067C,YOR131C,0,-1.5475147,0.3071955740451813,0.9487179517745972,0.21396011114120483
YJR139C,YHR167W,0,-1.548487,0.30691245198249817,0.9487179517745972,0.2142450213432312
YCR047C,YMR004W,0,-1.548851,0.30662983655929565,0.9487179517745972,0.21452991664409637
YML012W,YCR098C,0,-1.5491811,0.3063477575778961,0.9487179517745972,0.21481481194496155
YJL198W,YMR130W,0,-1.5501683,0.3060661852359772,0.9487179517745972,0.21509972214698792
YEL065W,YOR066W,0,-1.552285,0.3057851195335388,0.9487179517745972,0.2153846174478531
YDR056C,YGR218W,0,-1.5531559,0.30550459027290344,0.9487179517745972,0.21566951274871826
YNR061C,YJL097W,0,-1.5531815,0.30522456765174866,0.9487179517745972,0.21595442295074463
YGL173C,YGR001C,0,-1.5540034,0.30494505167007446,0.9487179517745972,0.2162393182516098
YER131W,YPL096C-A,0,-1.5543265,0.30466604232788086,0.9487179517745972,0.21652421355247498
YIR017C,YCL050C,0,-1.5556097,0.30438756942749023,0.9487179517745972,0.21680912375450134
YDL043C,YPR096C,0,-1.5569258,0.3041096031665802,0.9487179517745972,0.21709401905536652
YDR126W,YCR047C,0,-1.5572852,0.30383211374282837,0.9487179517745972,0.2173789143562317
YLR142W,YDR478W,0,-1.5580416,0.3035551607608795,0.9487179517745972,0.21766382455825806
YER087C-A,YDR056C,0,-1.5582427,0.30327868461608887,0.9487179517745972,0.21794871985912323
YGR156W,YAL025C,0,-1.5590339,0.3030027151107788,0.9487179517745972,0.2182336151599884
YJR029W,YMR045C,1,-1.5594373,0.303636372089386,0.9515669345855713,0.2182336151599884
YNL046W,YNL077W,0,-1.5613309,0.30336058139801025,0.9515669345855713,0.21851852536201477
YJR135C,YER126C,0,-1.5624866,0.3030852973461151,0.9515669345855713,0.21880342066287994
YER096W,YPL031C,0,-1.5629733,0.30281051993370056,0.9515669345855713,0.21908831596374512
YMR163C,YJR045C,0,-1.5632913,0.3025362193584442,0.9515669345855713,0.21937322616577148
YLR126C,YLR286C,0,-1.5638729,0.30226245522499084,0.9515669345855713,0.21965812146663666
YDR056C,YIL112W,0,-1.5649804,0.3019891381263733,0.9515669345855713,0.21994301676750183
YDR356W,YGL178W,0,-1.5651503,0.3017163574695587,0.9515669345855713,0.2202279269695282
YOR228C,YOR346W,0,-1.565341,0.30144405364990234,0.9515669345855713,0.22051282227039337
YIL160C,YPR047W,0,-1.566428,0.3011722266674042,0.9515669345855713,0.22079771757125854
YMR257C,YOR120W,0,-1.5704206,0.3009009063243866,0.9515669345855713,0.2210826277732849
YBR158W,YDR288W,0,-1.5705638,0.3006300628185272,0.9515669345855713,0.22136752307415009
YDL229W,YKR061W,0,-1.5710976,0.30035972595214844,0.9515669345855713,0.22165241837501526
YJR135C,YOR228C,0,-1.5712109,0.30008983612060547,0.9515669345855713,0.22193732857704163
YIL136W,YML087C,0,-1.5712461,0.2998204529285431,0.9515669345855713,0.2222222238779068
YBR205W,YLR126C,0,-1.5718303,0.2995515763759613,0.9515669345855713,0.22250711917877197
YMR051C,YMR045C,1,-1.5728483,0.30017921328544617,0.9544159770011902,0.22250711917877197
YDR533C,YMR204C,0,-1.573518,0.2999104857444763,0.9544159770011902,0.22279202938079834
YHR089C,YDR322W,0,-1.575629,0.2996422052383423,0.9544159770011902,0.2230769246816635
YOL077C,YOR044W,0,-1.5759914,0.29937443137168884,0.9544159770011902,0.2233618199825287
YGL229C,YKL024C,0,-1.5770067,0.2991071343421936,0.9544159770011902,0.22364673018455505
YPR108W,YAL025C,0,-1.579307,0.29884031414985657,0.9544159770011902,0.22393162548542023
YPL231W,YLR430W,0,-1.583005,0.29857397079467773,0.9544159770011902,0.2242165207862854
YPR098C,YBL060W,0,-1.5841442,0.2983081042766571,0.9544159770011902,0.22450143098831177
YHR206W,YJR025C,0,-1.5844969,0.2980427145957947,0.9544159770011902,0.22478632628917694
YLR283W,YLR186W,0,-1.5883379,0.29777777194976807,0.9544159770011902,0.22507122159004211
YBR082C,YIL136W,0,-1.5890129,0.29751333594322205,0.9544159770011902,0.22535613179206848
YMR004W,YDR115W,0,-1.5890255,0.29724934697151184,0.9544159770011902,0.22564102709293365
YDR356W,YCR047C,0,-1.5892541,0.29698580503463745,0.9544159770011902,0.22592592239379883
YLR127C,YDR387C,0,-1.5910351,0.29672276973724365,0.9544159770011902,0.2262108325958252
YDR120C,YER045C,0,-1.5911672,0.29646018147468567,0.9544159770011902,0.22649572789669037
YKL108W,YLR441C,0,-1.5918826,0.2961980402469635,0.9544159770011902,0.22678062319755554
YJL136C,YAL008W,0,-1.5921843,0.2959364056587219,0.9544159770011902,0.2270655333995819
YCR047C,YOR396W,0,-1.5924109,0.2956751883029938,0.9544159770011902,0.22735042870044708
YEL016C,YFR006W,0,-1.5924397,0.29541444778442383,0.9544159770011902,0.22763532400131226
YPL226W,YCR075C,0,-1.5924737,0.2951541841030121,0.9544159770011902,0.22792023420333862
YHR089C,YIL125W,0,-1.5925878,0.29489436745643616,0.9544159770011902,0.2282051295042038
YJR098C,YKR097W,0,-1.5947056,0.29463499784469604,0.9544159770011902,0.22849002480506897
YDL114W,YOR127W,0,-1.5955288,0.29437610507011414,0.9544159770011902,0.22877493500709534
YHL008C,YMR109W,0,-1.5956111,0.29411765933036804,0.9544159770011902,0.2290598303079605
YPR063C,YDR495C,0,-1.5961766,0.29385966062545776,0.9544159770011902,0.22934472560882568
YLR221C,YMR163C,0,-1.5969261,0.2936021089553833,0.9544159770011902,0.22962963581085205
YCL075W,YAR010C,1,-1.5992038,0.2942206561565399,0.9572649598121643,0.22962963581085205
YBR036C,YDL144C,0,-1.6001816,0.2939632534980774,0.9572649598121643,0.22991453111171722
YMR307W,YLR318W,0,-1.6005868,0.2937062978744507,0.9572649598121643,0.2301994264125824
YML054C,YJR010C-A,0,-1.6006725,0.2934497892856598,0.9572649598121643,0.23048433661460876
YLR139C,YLR276C,0,-1.6031146,0.2931937277317047,0.9572649598121643,0.23076923191547394
YBL064C,YLR121C,0,-1.6035028,0.29293811321258545,0.9572649598121643,0.2310541272163391
YKR105C,YNL339C,0,-1.6041994,0.2926829159259796,0.9572649598121643,0.23133903741836548
YJR155W,YBL082C,0,-1.6049095,0.292428195476532,0.9572649598121643,0.23162393271923065
YDR531W,YDR088C,0,-1.6053523,0.29217392206192017,0.9572649598121643,0.23190882802009583
YJL219W,YGR106C,0,-1.6085136,0.2919200658798218,0.9572649598121643,0.2321937382221222
YJR110W,YHR143W,0,-1.6090572,0.2916666567325592,0.9572649598121643,0.23247863352298737
YPL189C-A,YHL032C,0,-1.6096221,0.29141369462013245,0.9572649598121643,0.23276352882385254
YLR207W,YJL189W,0,-1.6102563,0.2911611795425415,0.9572649598121643,0.2330484390258789
YDR120C,YPL123C,0,-1.6112784,0.290909081697464,0.9572649598121643,0.23333333432674408
YPL174C,YOR374W,0,-1.6117878,0.2906574308872223,0.9572649598121643,0.23361822962760925
YOR308C,YKL056C,0,-1.6127944,0.2904062271118164,0.9572649598121643,0.23390313982963562
YOL067C,YML091C,0,-1.6132147,0.29015544056892395,0.9572649598121643,0.2341880351305008
YDR077W,YPR081C,0,-1.6141114,0.2899051010608673,0.9572649598121643,0.23447293043136597
YLR439W,YBR092C,0,-1.6149268,0.2896551787853241,0.9572649598121643,0.23475784063339233
YPL159C,YCL047C,0,-1.6151955,0.2894056737422943,0.9572649598121643,0.2350427359342575
YLR172C,YDR380W,0,-1.6169797,0.28915661573410034,0.9572649598121643,0.23532763123512268
YDR465C,YGR154C,0,-1.6177243,0.2889080047607422,0.9572649598121643,0.23561254143714905
YBR237W,YDL075W,0,-1.6202674,0.2886597812175751,0.9572649598121643,0.23589743673801422
YMR045C,YBR012W-B,1,-1.6217594,0.28927040100097656,0.9601139426231384,0.23589743673801422
YLR098C,YNL244C,0,-1.6238284,0.289022296667099,0.9601139426231384,0.2361823320388794
YOR348C,YFL029C,0,-1.6245319,0.28877463936805725,0.9601139426231384,0.23646724224090576
YER070W,YPL143W,0,-1.625112,0.28852739930152893,0.9601139426231384,0.23675213754177094
YLL013C,YKL178C,0,-1.6252239,0.28828057646751404,0.9601139426231384,0.2370370328426361
YIR017C,YGR218W,0,-1.6273859,0.28803420066833496,0.9601139426231384,0.23732194304466248
YLR286C,YKL108W,0,-1.6277857,0.2877882122993469,0.9601139426231384,0.23760683834552765
YKL212W,YGR188C,0,-1.6283293,0.2875426709651947,0.9601139426231384,0.23789173364639282
YLR048W,YBR185C,0,-1.6294329,0.2872975170612335,0.9601139426231384,0.2381766438484192
YPL281C,YEL061C,0,-1.6297352,0.28705281019210815,0.9601139426231384,0.23846153914928436
YLR098C,YPR096C,0,-1.6302941,0.2868085205554962,0.9601139426231384,0.23874643445014954
YKL088W,YMR256C,0,-1.6307132,0.2865646183490753,0.9601139426231384,0.2390313446521759
YPL231W,YHR013C,0,-1.6312697,0.28632116317749023,0.9601139426231384,0.23931623995304108
YDR239C,YGR123C,0,-1.6346463,0.2860780954360962,0.9601139426231384,0.23960113525390625
YJL221C,YOR246C,0,-1.6361651,0.2858354449272156,0.9601139426231384,0.23988604545593262
YJR160C,YGR158C,0,-1.6375861,0.2855932116508484,0.9601139426231384,0.2401709407567978
YLR109W,YDR228C,0,-1.6391292,0.28535139560699463,0.9601139426231384,0.24045583605766296
YBR123C,YOR348C,0,-1.6392891,0.2851099967956543,0.9601139426231384,0.24074074625968933
YNL207W,YOL002C,0,-1.6410588,0.284868985414505,0.9601139426231384,0.2410256415605545
YDR056C,YGL253W,0,-1.6415439,0.28462839126586914,0.9601139426231384,0.24131053686141968
YDR533C,YDR158W,0,-1.6416131,0.2843881845474243,0.9601139426231384,0.24159544706344604
YDL109C,YPL103C,0,-1.6419251,0.2841483950614929,0.9601139426231384,0.24188034236431122
YGL021W,YGL178W,0,-1.6430576,0.28390902280807495,0.9601139426231384,0.2421652376651764
YIR014W,YIR006C,0,-1.6432023,0.283670037984848,0.9601139426231384,0.24245014786720276
YOR315W,YMR023C,0,-1.6444287,0.28343144059181213,0.9601139426231384,0.24273504316806793
YER120W,YER091C,0,-1.6458468,0.28319329023361206,0.9601139426231384,0.2430199384689331
YNR061C,YPR032W,0,-1.6466856,0.28295549750328064,0.9601139426231384,0.24330484867095947
YDL114W,YML115C,0,-1.6492352,0.28271812200546265,0.9601139426231384,0.24358974397182465
YKL011C,YNL242W,0,-1.65048,0.2824811339378357,0.9601139426231384,0.24387463927268982
YBR084W,YOR396W,0,-1.651662,0.28224456310272217,0.9601139426231384,0.2441595494747162
YDL069C,YGR026W,0,-1.6522548,0.2820083796977997,0.9601139426231384,0.24444444477558136
YOR306C,YER106W,0,-1.6523416,0.28177258372306824,0.9601139426231384,0.24472934007644653
YPL269W,YGL185C,0,-1.6534811,0.28153717517852783,0.9601139426231384,0.2450142502784729
YML042W,YDR376W,0,-1.6544583,0.28130218386650085,0.9601139426231384,0.24529914557933807
YGL232W,YIR017C,0,-1.6554126,0.28106755018234253,0.9601139426231384,0.24558404088020325
YPL231W,YKL143W,0,-1.6554186,0.28083333373069763,0.9601139426231384,0.24586895108222961
YDL007W,YPL220W,0,-1.6560688,0.2805995047092438,0.9601139426231384,0.2461538463830948
YBR012W-A,YBR012W-B,1,-1.6564856,0.28119799494743347,0.9629629850387573,0.2461538463830948
YNR070W,YLR356W,0,-1.6570994,0.2809642553329468,0.9629629850387573,0.24643874168395996
YLR287C-A,YER091C,0,-1.6574365,0.2807309031486511,0.9629629850387573,0.24672365188598633
YGR263C,YBR241C,0,-1.6594926,0.2804979383945465,0.9629629850387573,0.2470085471868515
YMR211W,YER184C,0,-1.6595602,0.28026533126831055,0.9629629850387573,0.24729344248771667
YMR221C,YPR108W,0,-1.6595762,0.280033141374588,0.9629629850387573,0.24757835268974304
YKL100C,YJL072C,0,-1.6602943,0.2798013389110565,0.9629629850387573,0.24786324799060822
YGL229C,YPR054W,0,-1.6615586,0.2795698940753937,0.9629629850387573,0.2481481432914734
YAR010C,YMR045C,1,-1.6619172,0.28016528487205505,0.9658119678497314,0.2481481432914734
YML085C,YBR105C,0,-1.6620456,0.2799339294433594,0.9658119678497314,0.24843305349349976
YDR248C,YPL019C,0,-1.6632228,0.27970296144485474,0.9658119678497314,0.24871794879436493
YER126C,YLR467W,0,-1.6635774,0.27947238087654114,0.9658119678497314,0.2490028440952301
YDL060W,YER173W,0,-1.6656661,0.2792421877384186,0.9658119678497314,0.24928775429725647
YPR063C,YEL017C-A,0,-1.6670132,0.2790123522281647,0.9658119678497314,0.24957264959812164
YGR029W,YJR098C,0,-1.6672791,0.2787829041481018,0.9658119678497314,0.24985754489898682
YDR139C,YIL155C,0,-1.668287,0.2785538136959076,0.9658119678497314,0.2501424551010132
YGL128C,YCR039C,0,-1.6692388,0.2783251106739044,0.9658119678497314,0.25042736530303955
YGL021W,YOL071W,0,-1.6703094,0.2780967950820923,0.9658119678497314,0.25071224570274353
YDR312W,YOR384W,0,-1.6708208,0.2778688669204712,0.9658119678497314,0.2509971559047699
YFL044C,YDR447C,0,-1.6708466,0.27764126658439636,0.9658119678497314,0.25128206610679626
YGR058W,YKR104W,0,-1.6711555,0.27741408348083496,0.9658119678497314,0.25156694650650024
YML015C,YPR096C,0,-1.6725342,0.2771872580051422,0.9658119678497314,0.2518518567085266
YJR066W,YOL092W,0,-1.6726753,0.2769607901573181,0.9658119678497314,0.252136766910553
YML042W,YDR239C,0,-1.6726916,0.27673467993736267,0.9658119678497314,0.25242164731025696
YDR236C,YOR337W,0,-1.6732718,0.27650898694992065,0.9658119678497314,0.2527065575122833
YNR070W,YPR081C,0,-1.6737275,0.2762836217880249,0.9658119678497314,0.2529914677143097
YHR143W,YJR059W,0,-1.6743994,0.2760586440563202,0.9658119678497314,0.25327634811401367
YDR299W,YBR299W,0,-1.6745465,0.27583402395248413,0.9658119678497314,0.25356125831604004
YDR501W,YIL136W,0,-1.6747861,0.2756097614765167,0.9658119678497314,0.2538461685180664
YML074C,YKR097W,0,-1.675247,0.27538585662841797,0.9658119678497314,0.2541310489177704
YOR389W,YKR037C,0,-1.6757536,0.27516233921051025,0.9658119678497314,0.25441595911979675
YJL190C,YPL038W,0,-1.6767082,0.2749391794204712,0.9658119678497314,0.2547008693218231
YGR292W,YGL168W,0,-1.6810117,0.2747163772583008,0.9658119678497314,0.2549857497215271
YDL114W,YNR001C,0,-1.6813083,0.274493932723999,0.9658119678497314,0.25527065992355347
YDR440W,YML063W,0,-1.6821239,0.2742718458175659,0.9658119678497314,0.25555557012557983
YPL189C-A,YOR014W,0,-1.6822286,0.27405011653900146,0.9658119678497314,0.2558404505252838
YJL046W,YBR245C,0,-1.6833193,0.27382874488830566,0.9658119678497314,0.2561253607273102
YDL141W,YOR396W,0,-1.6858499,0.2736077606678009,0.9658119678497314,0.25641027092933655
YLR121C,YKL164C,0,-1.6860344,0.2733871042728424,0.9658119678497314,0.2566951513290405
YDL144C,YNL189W,0,-1.6878505,0.27316680550575256,0.9658119678497314,0.2569800615310669
YBR092C,YKL108W,0,-1.6899668,0.27294686436653137,0.9658119678497314,0.25726497173309326
YHR153C,YFR006W,0,-1.6909502,0.27272728085517883,0.9658119678497314,0.25754985213279724
YLR106C,YIL113W,0,-1.6909981,0.27250802516937256,0.9658119678497314,0.2578347623348236
YOR257W,YGL185C,0,-1.6911936,0.2722891569137573,0.9658119678497314,0.25811967253685
YNL217W,YER184C,0,-1.692055,0.27207061648368835,0.9658119678497314,0.25840455293655396
YDR044W,YDL017W,0,-1.6922901,0.27185243368148804,0.9658119678497314,0.2586894631385803
YER083C,YNL217W,0,-1.6933343,0.27163460850715637,0.9658119678497314,0.2589743733406067
YDR533C,YEL016C,0,-1.6948516,0.27141714096069336,0.9658119678497314,0.25925925374031067
YJL153C,YNL306W,0,-1.6978695,0.2712000012397766,0.9658119678497314,0.25954416394233704
YGR054W,YLL001W,0,-1.6985555,0.2709832191467285,0.9658119678497314,0.2598290741443634
YFL029C,YPR016C,0,-1.6993697,0.2707667648792267,0.9658119678497314,0.2601139545440674
YLR446W,YOR246C,0,-1.6994631,0.2705506682395935,0.9658119678497314,0.26039886474609375
YAR015W,YBR001C,0,-1.6997889,0.270334929227829,0.9658119678497314,0.2606837749481201
YPR098C,YKR030W,0,-1.7001686,0.2701195180416107,0.9658119678497314,0.2609686553478241
YOL133W,YLR441C,0,-1.7004865,0.2699044644832611,0.9658119678497314,0.26125356554985046
YML113W,YEL016C,0,-1.7023491,0.26968973875045776,0.9658119678497314,0.26153847575187683
YER147C,YPL155C,0,-1.7043428,0.26947537064552307,0.9658119678497314,0.2618233561515808
YOL157C,YDR400W,0,-1.7048489,0.26926133036613464,0.9658119678497314,0.2621082663536072
YDL144C,YDR368W,0,-1.7050873,0.2690476179122925,0.9658119678497314,0.26239317655563354
YMR088C,YDR465C,0,-1.7055464,0.26883426308631897,0.9658119678497314,0.2626780569553375
YBL088C,YLR446W,0,-1.7055596,0.2686212360858917,0.9658119678497314,0.2629629671573639
YNR027W,YNL115C,0,-1.7083154,0.26840853691101074,0.9658119678497314,0.26324787735939026
YDR531W,YBR166C,0,-1.7094615,0.2681961953639984,0.9658119678497314,0.26353275775909424
YDR270W,YHL004W,0,-1.7134916,0.26798418164253235,0.9658119678497314,0.2638176679611206
YBR286W,YPR047W,0,-1.7139578,0.26777252554893494,0.9658119678497314,0.264102578163147
YCR081W,YGL185C,0,-1.7144765,0.2675611674785614,0.9658119678497314,0.26438745856285095
YER056C-A,YOR246C,0,-1.7173889,0.2673501670360565,0.9658119678497314,0.2646723687648773
YJR015W,YCR075C,0,-1.7176116,0.2671394944190979,0.9658119678497314,0.2649572789669037
YDR012W,YDL144C,0,-1.720743,0.26692911982536316,0.9658119678497314,0.26524215936660767
YLR396C,YCR072C,0,-1.7218436,0.26671913266181946,0.9658119678497314,0.26552706956863403
YCL061C,YPR016C,0,-1.7238822,0.26650944352149963,0.9658119678497314,0.2658119797706604
YOL067C,YCL066W,0,-1.7249451,0.2663000822067261,0.9658119678497314,0.2660968601703644
YBR198C,YGR054W,0,-1.7255498,0.2660910487174988,0.9658119678497314,0.26638177037239075
YMR139W,YER153C,0,-1.7255988,0.26588234305381775,0.9658119678497314,0.2666666805744171
YBL030C,YMR184W,0,-1.7259696,0.26567399501800537,0.9658119678497314,0.2669515609741211
YBR012W-A,YMR045C,1,-1.7265142,0.26624903082847595,0.9686609506607056,0.2669515609741211
YOL120C,YOL080C,0,-1.7274942,0.2660406827926636,0.9686609506607056,0.26723647117614746
YDL109C,YDR088C,0,-1.7279592,0.26583269238471985,0.9686609506607056,0.26752138137817383
YKL100C,YLL001W,0,-1.7282884,0.265625,0.9686609506607056,0.2678062617778778
YMR316W,YLR045C,0,-1.7299529,0.2654176354408264,0.9686609506607056,0.2680911719799042
YGR058W,YDR115W,0,-1.7310045,0.2652105987071991,0.9686609506607056,0.26837608218193054
YGL136C,YCR040W,0,-1.7340713,0.26500388979911804,0.9686609506607056,0.2686609625816345
YER120W,YJL056C,0,-1.7348194,0.26479750871658325,0.9686609506607056,0.2689458727836609
YBR012W-A,YJR029W,1,-1.7358456,0.2653696537017822,0.9715099930763245,0.2689458727836609
YER056C-A,YJR089W,0,-1.7371202,0.2651633024215698,0.9715099930763245,0.26923078298568726
YMR166C,YDR400W,0,-1.7391081,0.2649572789669037,0.9715099930763245,0.26951566338539124
YDR533C,YGR156W,0,-1.7399863,0.2647515535354614,0.9715099930763245,0.2698005735874176
YBR291C,YLR099C,0,-1.7400364,0.26454615592956543,0.9715099930763245,0.27008548378944397
YOR257W,YNL115C,0,-1.7417656,0.2643410861492157,0.9715099930763245,0.27037036418914795
YKL108W,YJL109C,0,-1.7419698,0.26413631439208984,0.9715099930763245,0.2706552743911743
YHR017W,YOR369C,0,-1.7423111,0.26393190026283264,0.9715099930763245,0.2709401845932007
YJL157C,YLR427W,0,-1.7431185,0.26372775435447693,0.9715099930763245,0.27122506499290466
YDR402C,YAL025C,0,-1.7462026,0.26352396607398987,0.9715099930763245,0.27150997519493103
YDL130W-A,YMR303C,0,-1.7470691,0.2633204758167267,0.9715099930763245,0.2717948853969574
YIR014W,YOR174W,0,-1.7476721,0.2631172835826874,0.9715099930763245,0.2720797657966614
YJL106W,YNL213C,0,-1.7477548,0.26291441917419434,0.9715099930763245,0.27236467599868774
YDR532C,YDR380W,0,-1.7488174,0.26271185278892517,0.9715099930763245,0.2726495862007141
YDR046C,YAL008W,0,-1.7489529,0.26250961422920227,0.9715099930763245,0.2729344666004181
YDR242W,YOR315W,0,-1.7509818,0.26230770349502563,0.9715099930763245,0.27321937680244446
YJR029W,YAR010C,1,-1.7518631,0.2628747224807739,0.9743589758872986,0.27321937680244446
YPL017C,YNL191W,0,-1.7552401,0.2626728117465973,0.9743589758872986,0.2735042870044708
YBR105C,YBR207W,0,-1.7555329,0.2624712288379669,0.9743589758872986,0.2737891674041748
YLR304C,YNL339C,0,-1.75724,0.2622699439525604,0.9743589758872986,0.27407407760620117
YOR131C,YBL061C,0,-1.7575302,0.2620689570903778,0.9743589758872986,0.27435898780822754
YML027W,YLR427W,0,-1.7582443,0.26186829805374146,0.9743589758872986,0.2746438682079315
