Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR247C,YJL102W,0,-1.7584653,0.261667937040329,0.9743589758872986,0.2749287784099579
YBL054W,YGR014W,0,-1.7597017,0.26146790385246277,0.9743589758872986,0.27521368861198425
YGR071C,YDR130C,0,-1.7611454,0.26126813888549805,0.9743589758872986,0.27549856901168823
YAL008W,YMR224C,0,-1.7614782,0.2610687017440796,0.9743589758872986,0.2757834792137146
YDR253C,YLR221C,0,-1.7627635,0.260869562625885,0.9743589758872986,0.27606838941574097
YOL105C,YOL002C,0,-1.7629267,0.2606707215309143,0.9743589758872986,0.27635326981544495
YHR089C,YNL322C,0,-1.7631724,0.26047220826148987,0.9743589758872986,0.2766381800174713
YJL033W,YJR033C,0,-1.7631737,0.2602739632129669,0.9743589758872986,0.2769230902194977
YPL195W,YDR252W,0,-1.7633858,0.26007604598999023,0.9743589758872986,0.27720797061920166
YJR075W,YGR001C,0,-1.7640984,0.2598784267902374,0.9743589758872986,0.277492880821228
YBR105C,YKL042W,0,-1.7649398,0.2596811056137085,0.9743589758872986,0.2777777910232544
YMR287C,YER174C,0,-1.7669375,0.25948405265808105,0.9743589758872986,0.2780626714229584
YBL078C,YCR037C,0,-1.7669523,0.2592873275279999,0.9743589758872986,0.27834758162498474
YDR253C,YJR135W-A,0,-1.766966,0.2590909004211426,0.9743589758872986,0.2786324918270111
YDR038C,YHR215W,0,-1.7686026,0.25889477133750916,0.9743589758872986,0.2789173722267151
YMR094W,YOR127W,0,-1.7694938,0.2586989402770996,0.9743589758872986,0.27920228242874146
YGR026W,YOL030W,0,-1.7704926,0.25850340723991394,0.9743589758872986,0.2794871926307678
YGR026W,YGR223C,0,-1.7749418,0.25830814242362976,0.9743589758872986,0.2797720730304718
YLR142W,YDR011W,0,-1.7753377,0.25811320543289185,0.9743589758872986,0.28005698323249817
YDR481C,YDR056C,0,-1.7763386,0.2579185664653778,0.9743589758872986,0.28034189343452454
YOR124C,YHR025W,0,-1.776705,0.25772419571876526,0.9743589758872986,0.2806267738342285
YDR297W,YGR218W,0,-1.7768328,0.2575301229953766,0.9743589758872986,0.2809116840362549
YGR154C,YDL180W,0,-1.7773564,0.2573363482952118,0.9743589758872986,0.28119659423828125
YCL027W,YDR044W,0,-1.7779424,0.2571428716182709,0.9743589758872986,0.28148147463798523
YML054C,YDR486C,0,-1.778079,0.25694966316223145,0.9743589758872986,0.2817663848400116
YMR289W,YDR534C,0,-1.7785718,0.2567567527294159,0.9743589758872986,0.28205129504203796
YCR072C,YIR006C,0,-1.7788092,0.2565641403198242,0.9743589758872986,0.28233617544174194
YPL159C,YGR001C,0,-1.7788347,0.2563718259334564,0.9743589758872986,0.2826210856437683
YDL141W,YLL035W,0,-1.7797194,0.2561797797679901,0.9743589758872986,0.2829059958457947
YOL067C,YDR297W,0,-1.781754,0.2559880316257477,0.9743589758872986,0.28319087624549866
YDR326C,YHR129C,0,-1.7827064,0.25579655170440674,0.9743589758872986,0.283475786447525
YBR240C,YGL206C,0,-1.7827597,0.2556053698062897,0.9743589758872986,0.2837606966495514
YOR175C,YPR192W,0,-1.783431,0.2554144859313965,0.9743589758872986,0.28404557704925537
YNR011C,YJL101C,0,-1.7841833,0.2552238702774048,0.9743589758872986,0.28433048725128174
YNR070W,YOL123W,0,-1.7846422,0.25503355264663696,0.9743589758872986,0.2846153974533081
YBR286W,YOL092W,0,-1.786201,0.25484350323677063,0.9743589758872986,0.2849002778530121
YJR143C,YBR297W,0,-1.7862437,0.2546537518501282,0.9743589758872986,0.28518518805503845
YJR160C,YER044C,0,-1.790444,0.2544642984867096,0.9743589758872986,0.2854700982570648
YCR004C,YDR523C,0,-1.79136,0.2542750835418701,0.9743589758872986,0.2857549786567688
YJR009C,YBR251W,0,-1.7926514,0.2540861666202545,0.9743589758872986,0.28603988885879517
YDR130C,YGR279C,0,-1.7944474,0.2538975477218628,0.9743589758872986,0.28632479906082153
YHL019C,YDR224C,0,-1.795124,0.25370919704437256,0.9743589758872986,0.2866096794605255
YGR154C,YKL181W,0,-1.7952965,0.2535211145877838,0.9743589758872986,0.2868945896625519
YGR029W,YDL144C,0,-1.7954383,0.25333333015441895,0.9743589758872986,0.28717949986457825
YDR388W,YGR154C,0,-1.7955794,0.25314581394195557,0.9743589758872986,0.2874643802642822
YLR427W,YPL189C-A,0,-1.7966199,0.2529585659503937,0.9743589758872986,0.2877492904663086
YER061C,YBR084W,0,-1.7973098,0.25277161598205566,0.9743589758872986,0.28803420066833496
YJL156C,YNL213C,0,-1.7999563,0.25258493423461914,0.9743589758872986,0.28831908106803894
YGL089C,YPL092W,0,-1.8007632,0.2523985207080841,0.9743589758872986,0.2886039912700653
YER044C,YGL157W,0,-1.8013196,0.25221237540245056,0.9743589758872986,0.2888889014720917
YHR076W,YJL219W,0,-1.8018236,0.2520265281200409,0.9743589758872986,0.28917378187179565
YIL155C,YGR220C,0,-1.8021922,0.2518409490585327,0.9743589758872986,0.289458692073822
YGR088W,YBL093C,0,-1.803343,0.251655638217926,0.9743589758872986,0.2897436022758484
YOR151C,YEL059C-A,0,-1.8034575,0.2514705955982208,0.9743589758872986,0.29002848267555237
YOR167C,YHR101C,0,-1.805453,0.2512858211994171,0.9743589758872986,0.29031339287757874
YML054C,YMR285C,0,-1.808772,0.2511013150215149,0.9743589758872986,0.2905983030796051
YOL092W,YGR106C,0,-1.8090236,0.25091710686683655,0.9743589758872986,0.2908831834793091
YGR234W,YGR123C,0,-1.8090727,0.2507331371307373,0.9743589758872986,0.29116809368133545
YBR009C,YNR041C,0,-1.8107991,0.25054946541786194,0.9743589758872986,0.2914530038833618
YER070W,YGR158C,0,-1.8111228,0.2503660321235657,0.9743589758872986,0.2917378842830658
YOL007C,YPL202C,0,-1.8112475,0.2501828968524933,0.9743589758872986,0.29202279448509216
YHR046C,YJL062W,0,-1.8118756,0.25,0.9743589758872986,0.29230770468711853
YPR156C,YBL061C,0,-1.812564,0.2498173862695694,0.9743589758872986,0.2925925850868225
YKL004W,YGL249W,0,-1.8128588,0.24963504076004028,0.9743589758872986,0.2928774952888489
YMR166C,YBR205W,0,-1.8135179,0.24945294857025146,0.9743589758872986,0.29316240549087524
YMR306W,YIL078W,0,-1.8140694,0.24927113950252533,0.9743589758872986,0.2934472858905792
YOR347C,YPL202C,0,-1.8145344,0.2490895837545395,0.9743589758872986,0.2937321960926056
YHR031C,YDR329C,0,-1.8157729,0.24890829622745514,0.9743589758872986,0.29401710629463196
YDR510W,YHL036W,0,-1.8163218,0.24872727692127228,0.9743589758872986,0.29430198669433594
YOL067C,YBL078C,0,-1.8170042,0.2485465109348297,0.9743589758872986,0.2945868968963623
YDR065W,YKL028W,0,-1.8170757,0.24836601316928864,0.9743589758872986,0.29487180709838867
YCR098C,YPL258C,0,-1.8185964,0.24818578362464905,0.9743589758872986,0.29515668749809265
YOL092W,YJL008C,0,-1.8200452,0.24800580739974976,0.9743589758872986,0.295441597700119
YMR088C,YML087C,0,-1.8201241,0.24782608449459076,0.9743589758872986,0.2957265079021454
YLR096W,YOR242C,0,-1.8222115,0.24764662981033325,0.9743589758872986,0.29601138830184937
YER088C,YDL030W,0,-1.8257152,0.24746744334697723,0.9743589758872986,0.29629629850387573
YBR087W,YMR221C,0,-1.825833,0.2472885102033615,0.9743589758872986,0.2965812087059021
YMR128W,YHR160C,0,-1.8265643,0.24710983037948608,0.9743589758872986,0.2968660891056061
YLR015W,YKR094C,0,-1.8283396,0.24693140387535095,0.9743589758872986,0.29715099930763245
YER111C,YDL185W,0,-1.8287444,0.2467532455921173,0.9743589758872986,0.2974359095096588
YPR108W,YOL080C,0,-1.8305509,0.24657534062862396,0.9743589758872986,0.2977207899093628
YGR159C,YDR236C,0,-1.8325651,0.2463976889848709,0.9743589758872986,0.29800570011138916
YLR126C,YMR306W,0,-1.8347538,0.24622030556201935,0.9743589758872986,0.2982906103134155
YGL205W,YJR143C,0,-1.8362213,0.2460431605577469,0.9743589758872986,0.2985754907131195
YLR418C,YHL047C,0,-1.8368311,0.24586628377437592,0.9743589758872986,0.2988604009151459
YHR153C,YGL035C,0,-1.8375368,0.24568966031074524,0.9743589758872986,0.29914531111717224
YMR166C,YMR302C,0,-1.8381459,0.24551327526569366,0.9743589758872986,0.2994301915168762
YKL218C,YHR092C,0,-1.8428934,0.24533715844154358,0.9743589758872986,0.2997151017189026
YGR088W,YGL141W,0,-1.8433994,0.2451612949371338,0.9743589758872986,0.30000001192092896
YBR036C,YOL092W,0,-1.8464363,0.2449856698513031,0.9743589758872986,0.30028489232063293
YOL072W,YOR131C,0,-1.8472201,0.2448103129863739,0.9743589758872986,0.3005698025226593
YOR175C,YIL136W,0,-1.847714,0.2446351945400238,0.9743589758872986,0.30085471272468567
YGL229C,YDR362C,0,-1.8479303,0.244460329413414,0.9743589758872986,0.30113959312438965
YAR015W,YLR015W,0,-1.848467,0.2442857176065445,0.9743589758872986,0.301424503326416
YPL051W,YNL339C,0,-1.8509555,0.2441113442182541,0.9743589758872986,0.3017094135284424
YPL271W,YOL152W,0,-1.8553815,0.24393723905086517,0.9743589758872986,0.30199429392814636
YKL109W,YLR433C,0,-1.8564937,0.24376335740089417,0.9743589758872986,0.30227920413017273
YHR215W,YDR139C,0,-1.8573792,0.24358974397182465,0.9743589758872986,0.3025641143321991
YGR008C,YDR334W,0,-1.8581603,0.24341636896133423,0.9743589758872986,0.3028489947319031
YOL067C,YER048W-A,0,-1.8588667,0.2432432472705841,0.9743589758872986,0.30313390493392944
YBR296C,YNL207W,0,-1.8606794,0.24307036399841309,0.9743589758872986,0.3034188151359558
YBR159W,YMR098C,0,-1.8608401,0.24289773404598236,0.9743589758872986,0.3037036955356598
YLR201C,YML087C,0,-1.8612269,0.24272534251213074,0.9743589758872986,0.30398860573768616
YJL033W,YKL140W,0,-1.8641386,0.24255318939685822,0.9743589758872986,0.3042735159397125
YOR092W,YLR014C,0,-1.8641521,0.242381289601326,0.9743589758872986,0.3045583963394165
YPR063C,YEL021W,0,-1.8649625,0.24220962822437286,0.9743589758872986,0.30484330654144287
YML040W,YMR045C,1,-1.8651503,0.24274593591690063,0.9772079586982727,0.30484330654144287
YNR011C,YGR194C,0,-1.8678329,0.24257425963878632,0.9772079586982727,0.30512821674346924
YML043C,YDR363W-A,0,-1.8691971,0.2424028217792511,0.9772079586982727,0.3054130971431732
YML116W,YBR033W,0,-1.8692329,0.24223163723945618,0.9772079586982727,0.3056980073451996
YOR308C,YKR104W,0,-1.8735096,0.24206069111824036,0.9772079586982727,0.30598291754722595
YOR384W,YLR430W,0,-1.8738519,0.24188998341560364,0.9772079586982727,0.30626779794692993
YHL036W,YGR006W,0,-1.8762624,0.24171951413154602,0.9772079586982727,0.3065527081489563
YBL061C,YGR279C,0,-1.8764184,0.2415492981672287,0.9772079586982727,0.30683761835098267
YGL141W,YDL095W,0,-1.876919,0.24137930572032928,0.9772079586982727,0.30712249875068665
YLR283W,YBL024W,0,-1.8787961,0.24120956659317017,0.9772079586982727,0.307407408952713
YHR172W,YEL065W,0,-1.8821933,0.24104005098342896,0.9772079586982727,0.3076923191547394
YNR070W,YIL125W,0,-1.882546,0.24087078869342804,0.9772079586982727,0.30797719955444336
YBR176W,YLR441C,0,-1.8826115,0.24070174992084503,0.9772079586982727,0.3082621097564697
YDR046C,YCR010C,0,-1.8826157,0.24053296446800232,0.9772079586982727,0.3085470199584961
YDL204W,YBR035C,0,-1.8853174,0.24036440253257751,0.9772079586982727,0.3088319003582001
YOR356W,YJL125C,0,-1.8853769,0.2401960790157318,0.9772079586982727,0.30911681056022644
YGL021W,YBR231C,0,-1.886335,0.2400279939174652,0.9772079586982727,0.3094017207622528
YOL103W,YGR054W,0,-1.8898226,0.2398601472377777,0.9772079586982727,0.3096866011619568
YML124C,YDL060W,0,-1.8908348,0.23969252407550812,0.9772079586982727,0.30997151136398315
YJL125C,YKL109W,0,-1.8920579,0.23952513933181763,0.9772079586982727,0.3102564215660095
YHR153C,YNL191W,0,-1.8923695,0.23935799300670624,0.9772079586982727,0.3105413019657135
YGL021W,YIL145C,0,-1.8932536,0.23919107019901276,0.9772079586982727,0.31082621216773987
YHR092C,YHR136C,0,-1.8957398,0.23902438580989838,0.9772079586982727,0.31111112236976624
YOL018C,YNL007C,0,-1.8957891,0.2388579398393631,0.9772079586982727,0.3113960027694702
YOR332W,YLR139C,0,-1.8962965,0.23869171738624573,0.9772079586982727,0.3116809129714966
YPR073C,YKR097W,0,-1.8964214,0.23852573335170746,0.9772079586982727,0.31196582317352295
YLR286C,YMR224C,0,-1.8981551,0.2383599728345871,0.9772079586982727,0.31225070357322693
YIL111W,YHR086W,0,-1.8982401,0.23819445073604584,0.9772079586982727,0.3125356137752533
YML074C,YLR139C,0,-1.8982606,0.23802915215492249,0.9772079586982727,0.31282052397727966
YJR097W,YDR238C,0,-1.8984268,0.23786407709121704,0.9772079586982727,0.31310540437698364
YGR047C,YHR010W,0,-1.9009413,0.2376992404460907,0.9772079586982727,0.31339031457901
YJL046W,YDL115C,0,-1.9029648,0.23753462731838226,0.9772079586982727,0.3136752247810364
YDR501W,YOR043W,0,-1.9032359,0.23737023770809174,0.9772079586982727,0.31396010518074036
YOL002C,YDR507C,0,-1.9065046,0.2372060865163803,0.9772079586982727,0.3142450153827667
YDL141W,YCR047C,0,-1.9071668,0.2370421588420868,0.9772079586982727,0.3145299255847931
YDR456W,YHR140W,0,-1.9091797,0.23687845468521118,0.9772079586982727,0.31481480598449707
YPR070W,YJL190C,0,-1.912135,0.23671497404575348,0.9772079586982727,0.31509971618652344
YLR098C,YER012W,0,-1.9127634,0.23655171692371368,0.9772079586982727,0.3153846263885498
YOR143C,YPL026C,0,-1.9130464,0.236388698220253,0.9772079586982727,0.3156695067882538
YOL103W,YMR165C,0,-1.9132668,0.236225888133049,0.9772079586982727,0.31595441699028015
YHR076W,YPL121C,0,-1.9138856,0.23606331646442413,0.9772079586982727,0.3162393271923065
YOR151C,YAL008W,0,-1.916111,0.23590096831321716,0.9772079586982727,0.3165242075920105
YGR076C,YOR396W,0,-1.9161663,0.2357388287782669,0.9772079586982727,0.31680911779403687
YKR030W,YOR246C,0,-1.9164767,0.23557692766189575,0.9772079586982727,0.31709402799606323
YPL231W,YDR088C,0,-1.9168904,0.2354152351617813,0.9772079586982727,0.3173789083957672
YLR427W,YLR467W,0,-1.921024,0.23525376617908478,0.9772079586982727,0.3176638185977936
YDR447C,YGL095C,0,-1.9213634,0.23509253561496735,0.9772079586982727,0.31794872879981995
YGL137W,YNL112W,0,-1.9218175,0.23493151366710663,0.9772079586982727,0.3182336091995239
YIL101C,YDR120C,0,-1.9220338,0.23477070033550262,0.9772079586982727,0.3185185194015503
YIL093C,YLR286C,0,-1.9228325,0.23461012542247772,0.9772079586982727,0.31880342960357666
YBR267W,YER173W,0,-1.9233019,0.23444975912570953,0.9772079586982727,0.31908831000328064
YPR028W,YMR303C,0,-1.9260745,0.23428961634635925,0.9772079586982727,0.319373220205307
YDL136W,YOR092W,0,-1.9271461,0.23412969708442688,0.9772079586982727,0.3196581304073334
YFL004W,YBR033W,0,-1.9286516,0.23396998643875122,0.9772079586982727,0.31994301080703735
YBR058C-A,YGR218W,0,-1.931474,0.23381049931049347,0.9772079586982727,0.3202279210090637
YGL095C,YLL035W,0,-1.9343759,0.23365122079849243,0.9772079586982727,0.3205128312110901
YLR283W,YDR420W,0,-1.934529,0.2334921658039093,0.9772079586982727,0.32079771161079407
YDR074W,YPL271W,0,-1.9346603,0.23333333432674408,0.9772079586982727,0.32108262181282043
YBR058C-A,YDR368W,0,-1.9360015,0.23317471146583557,0.9772079586982727,0.3213675320148468
YJR009C,YGR223C,0,-1.9361086,0.23301629722118378,0.9772079586982727,0.3216524124145508
YJL033W,YMR139W,0,-1.9379598,0.2328581064939499,0.9772079586982727,0.32193732261657715
YAL020C,YDL130W,0,-1.9397767,0.2327001392841339,0.9772079586982727,0.3222222328186035
YBR241C,YDR116C,0,-1.9402577,0.23254236578941345,0.9772079586982727,0.3225071132183075
YDL065C,YOR246C,0,-1.9404721,0.2323848307132721,0.9772079586982727,0.32279202342033386
YBR237W,YDR402C,0,-1.9410435,0.23222748935222626,0.9772079586982727,0.32307693362236023
YMR307W,YDL008W,0,-1.9422054,0.23207037150859833,0.9772079586982727,0.3233618140220642
YML042W,YDR139C,0,-1.9444118,0.2319134622812271,0.9772079586982727,0.3236467242240906
YNL242W,YCL066W,0,-1.9453466,0.2317567616701126,0.9772079586982727,0.32393163442611694
YHR184W,YKL021C,0,-1.9455752,0.23160026967525482,0.9772079586982727,0.3242165148258209
YFR015C,YNL098C,0,-1.9461994,0.23144400119781494,0.9772079586982727,0.3245014250278473
YHR101C,YLR158C,0,-1.9466666,0.23128792643547058,0.9772079586982727,0.32478633522987366
YER096W,YBR297W,0,-1.9474332,0.23113207519054413,0.9772079586982727,0.32507121562957764
YKL140W,YMR017W,0,-1.9476982,0.2309764325618744,0.9772079586982727,0.325356125831604
YKL181W,YKL198C,0,-1.9486673,0.23082099854946136,0.9772079586982727,0.32564103603363037
YDL136W,YMR247C,0,-1.94911,0.23066577315330505,0.9772079586982727,0.32592591643333435
YPL172C,YDL184C,0,-1.9501595,0.23051075637340546,0.9772079586982727,0.3262108266353607
YGR058W,YGL253W,0,-1.9508402,0.23035594820976257,0.9772079586982727,0.3264957368373871
YPL060W,YER110C,0,-1.9516878,0.2302013486623764,0.9772079586982727,0.32678061723709106
YIL150C,YDR297W,0,-1.9523398,0.23004694283008575,0.9772079586982727,0.32706552743911743
YGR292W,YER089C,0,-1.952565,0.229892760515213,0.9772079586982727,0.3273504376411438
YDL130W,YHR044C,0,-1.9531076,0.22973878681659698,0.9772079586982727,0.3276353180408478
YMR166C,YBL024W,0,-1.9531164,0.22958500683307648,0.9772079586982727,0.32792022824287415
YDL130W,YPL096C-A,0,-1.9545441,0.22943143546581268,0.9772079586982727,0.3282051384449005
YBR001C,YKL218C,0,-1.9547017,0.2292780727148056,0.9772079586982727,0.3284900188446045
YCR020C,YPL204W,0,-1.9550416,0.22912491858005524,0.9772079586982727,0.32877492904663086
YJL158C,YHR070W,0,-1.9565256,0.2289719581604004,0.9772079586982727,0.3290598392486572
YMR257C,YER120W,0,-1.9585568,0.22881920635700226,0.9772079586982727,0.3293447196483612
YJL158C,YJL073W,0,-1.9587252,0.22866666316986084,0.9772079586982727,0.3296296298503876
YBL017C,YLR014C,0,-1.9587669,0.22851432859897614,0.9772079586982727,0.32991454005241394
YHL044W,YDR358W,0,-1.9602388,0.22836218774318695,0.9772079586982727,0.3301994204521179
YPL189C-A,YDR197W,0,-1.9618354,0.2282102406024933,0.9772079586982727,0.3304843306541443
YER111C,YOR044W,0,-1.9619943,0.22805851697921753,0.9772079586982727,0.33076924085617065
YPL231W,YER111C,0,-1.9631478,0.2279069721698761,0.9772079586982727,0.33105412125587463
YKR037C,YPR184W,0,-1.9647179,0.22775565087795258,0.9772079586982727,0.331339031457901
YFR003C,YDR387C,0,-1.9650534,0.22760450839996338,0.9772079586982727,0.33162394165992737
YHR143W,YGL206C,0,-1.9651012,0.2274535745382309,0.9772079586982727,0.33190882205963135
YDR436W,YBL020W,0,-1.9655175,0.22730284929275513,0.9772079586982727,0.3321937322616577
YOR179C,YIR012W,0,-1.9662977,0.22715231776237488,0.9772079586982727,0.3324786424636841
YBR299W,YJR068W,0,-1.9664097,0.22700197994709015,0.9772079586982727,0.33276352286338806
YNL162W,YNL268W,0,-1.9707427,0.22685185074806213,0.9772079586982727,0.33304843306541443
YDL080C,YDL184C,0,-1.9722186,0.22670191526412964,0.9772079586982727,0.3333333432674408
YKL088W,YDR121W,0,-1.9735011,0.22655217349529266,0.9772079586982727,0.3336182236671448
YBR160W,YJR059W,0,-1.9747281,0.2264026403427124,0.9772079586982727,0.33390313386917114
YJL198W,YBR156C,0,-1.9751263,0.22625330090522766,0.9772079586982727,0.3341880440711975
YAL021C,YCL027W,0,-1.9755831,0.22610415518283844,0.9772079586982727,0.3344729244709015
YML113W,YPR166C,0,-1.9761434,0.22595520317554474,0.9772079586982727,0.33475783467292786
YMR257C,YPR016C,0,-1.9761629,0.22580644488334656,0.9772079586982727,0.3350427448749542
YDL108W,YDR239C,0,-1.9836593,0.2256578952074051,0.9772079586982727,0.3353276252746582
YPR168W,YGR037C,0,-1.9841535,0.22550953924655914,0.9772079586982727,0.33561253547668457
YHL044W,YOR057W,0,-1.9884794,0.22536136209964752,0.9772079586982727,0.33589744567871094
YNR020C,YPR028W,0,-1.9905314,0.22521339356899261,0.9772079586982727,0.3361823260784149
YPL143W,YJR155W,0,-1.9907802,0.22506561875343323,0.9772079586982727,0.3364672362804413
YGL120C,YLR176C,0,-1.9930651,0.22491803765296936,0.9772079586982727,0.33675214648246765
YGL035C,YOL139C,0,-1.9937137,0.22477063536643982,0.9772079586982727,0.33703702688217163
YLR287C-A,YML088W,0,-1.9946411,0.224623441696167,0.9772079586982727,0.337321937084198
YBR156C,YOR386W,0,-1.9950262,0.22447644174098969,0.9772079586982727,0.33760684728622437
YGL137W,YCR047C,0,-1.9952431,0.2243296205997467,0.9772079586982727,0.33789172768592834
YGL229C,YGR241C,0,-1.9967637,0.22418300807476044,0.9772079586982727,0.3381766378879547
YHL040C,YDL200C,0,-1.9983603,0.2240365743637085,0.9772079586982727,0.3384615480899811
YGL120C,YPL085W,0,-1.999151,0.22389033436775208,0.9772079586982727,0.33874642848968506
YLR212C,YPL048W,0,-1.9992251,0.22374428808689117,0.9772079586982727,0.3390313386917114
YDR121W,YAL008W,0,-1.9994454,0.2235984355211258,0.9772079586982727,0.3393162488937378
YDR050C,YML060W,0,-2.0005379,0.22345276176929474,0.9772079586982727,0.3396011292934418
YLL013C,YBR156C,0,-2.0020123,0.2233072966337204,0.9772079586982727,0.33988603949546814
YJL143W,YCL069W,0,-2.0021234,0.22316201031208038,0.9772079586982727,0.3401709496974945
YLR109W,YHR129C,0,-2.0026834,0.2230169028043747,0.9772079586982727,0.3404558300971985
YMR006C,YBR213W,0,-2.0029893,0.22287198901176453,0.9772079586982727,0.34074074029922485
YHL032C,YBR040W,0,-2.0031796,0.22272726893424988,0.9772079586982727,0.3410256505012512
YOR046C,YCL066W,0,-2.005692,0.22258274257183075,0.9772079586982727,0.3413105309009552
YBR033W,YNR016C,0,-2.0076046,0.22243839502334595,0.9772079586982727,0.34159544110298157
YPR005C,YJL121C,0,-2.0090306,0.22229422628879547,0.9772079586982727,0.34188035130500793
YMR281W,YGR162W,0,-2.0092585,0.2221502661705017,0.9772079586982727,0.3421652317047119
YOL092W,YIL126W,0,-2.009299,0.22200646996498108,0.9772079586982727,0.3424501419067383
YNR008W,YPL220W,0,-2.0101438,0.22186286747455597,0.9772079586982727,0.34273505210876465
YGL205W,YOR244W,0,-2.0111911,0.22171945869922638,0.9772079586982727,0.34301993250846863
YEL061C,YIL155C,0,-2.0112805,0.22157622873783112,0.9772079586982727,0.343304842710495
YFR032C-A,YJR022W,0,-2.0121918,0.22143317759037018,0.9772079586982727,0.34358975291252136
YBR156C,YHR147C,0,-2.012658,0.22129032015800476,0.9772079586982727,0.34387463331222534
YMR264W,YOL080C,0,-2.0136783,0.22114764153957367,0.9772079586982727,0.3441595435142517
YGR063C,YOR306C,0,-2.0178988,0.2210051566362381,0.9772079586982727,0.3444444537162781
YPR019W,YER106W,0,-2.0179648,0.22086285054683685,0.9772079586982727,0.34472933411598206
YDL146W,YOL109W,0,-2.018001,0.22072072327136993,0.9772079586982727,0.3450142443180084
YDR465C,YKR059W,0,-2.0197005,0.22057877480983734,0.9772079586982727,0.3452991545200348
YOR347C,YJL158C,0,-2.0198865,0.22043702006340027,0.9772079586982727,0.34558403491973877
YGR234W,YER173W,0,-2.0213308,0.22029544413089752,0.9772079586982727,0.34586894512176514
YNL207W,YGR295C,0,-2.0221531,0.2201540470123291,0.9772079586982727,0.3461538553237915
YPL074W,YDR447C,0,-2.0234306,0.220012828707695,0.9772079586982727,0.3464387357234955
YGR154C,YML048W,0,-2.023835,0.21987178921699524,0.9772079586982727,0.34672364592552185
YNL248C,YGR189C,0,-2.0239248,0.219730943441391,0.9772079586982727,0.3470085561275482
YDL192W,YPL022W,0,-2.0250583,0.21959026157855988,0.9772079586982727,0.3472934365272522
