Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL048C,YJR134C,0,-2.0260513,0.21944977343082428,0.9772079586982727,0.34757834672927856
YML124C,YBL074C,0,-2.0277505,0.219309464097023,0.9772079586982727,0.34786325693130493
YGR123C,YNL289W,0,-2.0285103,0.21916933357715607,0.9772079586982727,0.3481481373310089
YOR396W,YBR142W,0,-2.0311656,0.21902936697006226,0.9772079586982727,0.3484330475330353
YER133W,YPL281C,0,-2.0365243,0.21888959407806396,0.9772079586982727,0.34871795773506165
YIL101C,YKL042W,0,-2.036712,0.21875,0.9772079586982727,0.3490028381347656
YDR283C,YJL065C,0,-2.0368152,0.21861058473587036,0.9772079586982727,0.349287748336792
YBR240C,YOL138C,0,-2.0376556,0.21847133338451385,0.9772079586982727,0.34957265853881836
YPL148C,YKL218C,0,-2.0380223,0.21833227574825287,0.9772079586982727,0.34985753893852234
YKR061W,YPL033C,0,-2.0383506,0.21819338202476501,0.9772079586982727,0.3501424491405487
YBL106C,YIL039W,0,-2.0411556,0.2180546671152115,0.9772079586982727,0.3504273593425751
YGL211W,YNL242W,0,-2.041557,0.21791613101959229,0.9772079586982727,0.35071223974227905
YGR088W,YPL089C,0,-2.0419147,0.2177777737379074,0.9772079586982727,0.3509971499443054
YNR070W,YDR313C,0,-2.0422826,0.21763959527015686,0.9772079586982727,0.3512820601463318
YGL161C,YLR126C,0,-2.0429518,0.21750158071517944,0.9772079586982727,0.35156694054603577
YML040W,YJR029W,1,-2.0442686,0.2179974615573883,0.9800570011138916,0.35156694054603577
YBR213W,YML070W,0,-2.0444708,0.2178594022989273,0.9800570011138916,0.35185185074806213
YLR237W,YOL149W,0,-2.0445154,0.21772152185440063,0.9800570011138916,0.3521367609500885
YDR056C,YJL062W,0,-2.046199,0.2175838053226471,0.9800570011138916,0.3524216413497925
YNL331C,YIR009W,0,-2.0471013,0.21744626760482788,0.9800570011138916,0.35270655155181885
YKR094C,YDR096W,0,-2.0475185,0.217308908700943,0.9800570011138916,0.3529914617538452
YLR090W,YOR096W,0,-2.0489466,0.21717171370983124,0.9800570011138916,0.3532763421535492
YEL059C-A,YLR186W,0,-2.049322,0.2170346975326538,0.9800570011138916,0.35356125235557556
YMR016C,YKR009C,0,-2.0500557,0.2168978601694107,0.9800570011138916,0.35384616255760193
YJR066W,YBR297W,0,-2.0503273,0.21676118671894073,0.9800570011138916,0.3541310429573059
YPR192W,YHR044C,0,-2.0510302,0.2166246920824051,0.9800570011138916,0.3544159531593323
YJL101C,YLL022C,0,-2.0521243,0.21648836135864258,0.9800570011138916,0.35470086336135864
YDL030W,YGR135W,0,-2.0525348,0.2163521945476532,0.9800570011138916,0.3549857437610626
YAR010C,YMR051C,1,-2.0566123,0.21684475243091583,0.9829059839248657,0.3549857437610626
YDR107C,YOL109W,0,-2.057027,0.21670854091644287,0.9829059839248657,0.355270653963089
YER096W,YLR221C,0,-2.0587306,0.21657250821590424,0.9829059839248657,0.35555556416511536
YDR011W,YNL188W,0,-2.061318,0.21643663942813873,0.9829059839248657,0.35584044456481934
YLR158C,YBL037W,0,-2.0623238,0.21630093455314636,0.9829059839248657,0.3561253547668457
YDR231C,YHL016C,0,-2.0637329,0.21616540849208832,0.9829059839248657,0.35641026496887207
YGR292W,YMR281W,0,-2.0640204,0.2160300612449646,0.9829059839248657,0.35669514536857605
YKL011C,YDR239C,0,-2.0649068,0.21589486300945282,0.9829059839248657,0.3569800555706024
YBL054W,YOR322C,0,-2.065786,0.21575984358787537,0.9829059839248657,0.3572649657726288
YNR070W,YBR035C,0,-2.067,0.21562500298023224,0.9829059839248657,0.35754984617233276
YNL291C,YOL077C,0,-2.0687976,0.21549031138420105,0.9829059839248657,0.35783475637435913
YNL061W,YML091C,0,-2.072043,0.2153557986021042,0.9829059839248657,0.3581196665763855
YFL037W,YJR089W,0,-2.0748074,0.21522146463394165,0.9829059839248657,0.3584045469760895
YOL005C,YGR014W,0,-2.0748458,0.21508727967739105,0.9829059839248657,0.35868945717811584
YHR143W,YJR135C,0,-2.076274,0.21495327353477478,0.9829059839248657,0.3589743673801422
YAR007C,YGR014W,0,-2.0766003,0.21481943130493164,0.9829059839248657,0.3592592477798462
YDR523C,YGR076C,0,-2.077802,0.21468575298786163,0.9829059839248657,0.35954415798187256
YDR115W,YER164W,0,-2.0798547,0.21455223858356476,0.9829059839248657,0.3598290681838989
YDR312W,YLR188W,0,-2.079895,0.21441888809204102,0.9829059839248657,0.3601139485836029
YBR207W,YJL190C,0,-2.0819516,0.2142857164144516,0.9829059839248657,0.3603988587856293
YOL127W,YBR175W,0,-2.0822988,0.21415269374847412,0.9829059839248657,0.36068376898765564
YBR267W,YDR032C,0,-2.0823584,0.21401984989643097,0.9829059839248657,0.3609686493873596
YGL135W,YDR326C,0,-2.0847273,0.21388716995716095,0.9829059839248657,0.361253559589386
YKL011C,YPL204W,0,-2.0859041,0.21375465393066406,0.9829059839248657,0.36153846979141235
YDL101C,YLR158C,0,-2.0869246,0.2136222869157791,0.9829059839248657,0.36182335019111633
YMR290C,YOR143C,0,-2.0869756,0.2134900987148285,0.9829059839248657,0.3621082603931427
YOL019W,YBR009C,0,-2.088808,0.213358074426651,0.9829059839248657,0.36239317059516907
YPR041W,YER020W,0,-2.0888557,0.21322619915008545,0.9829059839248657,0.36267805099487305
YMR287C,YPL026C,0,-2.0895388,0.21309450268745422,0.9829059839248657,0.3629629611968994
YCR047C,YOL149W,0,-2.0927715,0.21296297013759613,0.9829059839248657,0.3632478713989258
YNL210W,YBR299W,0,-2.0929785,0.21283158659934998,0.9829059839248657,0.36353275179862976
YAL021C,YNL151C,0,-2.0936654,0.21270036697387695,0.9829059839248657,0.36381766200065613
YJR025C,YPL159C,0,-2.0937529,0.21256931126117706,0.9829059839248657,0.3641025722026825
YDR495C,YOR346W,0,-2.0976834,0.2124384194612503,0.9829059839248657,0.3643874526023865
YOR288C,YBR092C,0,-2.098929,0.21230769157409668,0.9829059839248657,0.36467236280441284
YJR155W,YLR014C,0,-2.1008656,0.2121771275997162,0.9829059839248657,0.3649572730064392
YGR274C,YER020W,0,-2.101055,0.21204671263694763,0.9829059839248657,0.3652421534061432
YKL173W,YHL024W,0,-2.1011324,0.2119164615869522,0.9829059839248657,0.36552706360816956
YMR043W,YPL090C,0,-2.1013193,0.21178637444972992,0.9829059839248657,0.3658119738101959
YOR308C,YDR011W,0,-2.1048381,0.21165643632411957,0.9829059839248657,0.3660968542098999
YPL121C,YGR063C,0,-2.104851,0.21152667701244354,0.9829059839248657,0.36638176441192627
YPL106C,YHR172W,0,-2.1049945,0.21139705181121826,0.9829059839248657,0.36666667461395264
YOR036W,YGR014W,0,-2.1050813,0.2112676054239273,0.9829059839248657,0.3669515550136566
YIR006C,YHR184W,0,-2.1056945,0.2111383080482483,0.9829059839248657,0.367236465215683
YPL174C,YDR443C,0,-2.1076496,0.2110091745853424,0.9829059839248657,0.36752137541770935
YJR016C,YGR218W,0,-2.1082113,0.21088019013404846,0.9829059839248657,0.36780625581741333
YFR037C,YPL090C,0,-2.1089103,0.21075136959552765,0.9829059839248657,0.3680911660194397
YAL023C,YLR158C,0,-2.1118457,0.21062271296977997,0.9829059839248657,0.36837607622146606
YER126C,YGR189C,0,-2.1126864,0.21049420535564423,0.9829059839248657,0.36866095662117004
YDR329C,YBR164C,0,-2.1172783,0.21036584675312042,0.9829059839248657,0.3689458668231964
YPL089C,YER147C,0,-2.1186783,0.21023766696453094,0.9829059839248657,0.3692307770252228
YDR425W,YML116W,0,-2.1189837,0.2101096212863922,0.9829059839248657,0.36951565742492676
YDL166C,YAL012W,0,-2.1191027,0.2099817395210266,0.9829059839248657,0.3698005676269531
YAL023C,YDR363W-A,0,-2.1192412,0.20985402166843414,0.9829059839248657,0.3700854778289795
YJL090C,YBL039C,0,-2.119421,0.20972643792629242,0.9829059839248657,0.37037035822868347
YIR002C,YLR327C,0,-2.1201608,0.20959903299808502,0.9829059839248657,0.37065526843070984
YDL138W,YBL064C,0,-2.1201935,0.20947176218032837,0.9829059839248657,0.3709401786327362
YIR036C,YMR285C,0,-2.1212685,0.20934465527534485,0.9829059839248657,0.3712250590324402
YMR224C,YPL092W,0,-2.1215591,0.20921771228313446,0.9829059839248657,0.37150996923446655
YKL178C,YOL100W,0,-2.1220882,0.20909090340137482,0.9829059839248657,0.3717948794364929
YOR326W,YOL007C,0,-2.123737,0.2089642584323883,0.9829059839248657,0.3720797598361969
YFL041W,YKL143W,0,-2.1243649,0.20883777737617493,0.9829059839248657,0.37236467003822327
YOL065C,YBR267W,0,-2.1246212,0.2087114304304123,0.9829059839248657,0.37264958024024963
YDR479C,YCL050C,0,-2.1251152,0.2085852473974228,0.9829059839248657,0.3729344606399536
YBR296C,YHR129C,0,-2.12594,0.20845921337604523,0.9829059839248657,0.37321937084198
YDL051W,YDR065W,0,-2.1301715,0.2083333283662796,0.9829059839248657,0.37350428104400635
YOR348C,YOR269W,0,-2.1301727,0.2082076072692871,0.9829059839248657,0.3737891614437103
YER044C,YPL111W,0,-2.131953,0.20808202028274536,0.9829059839248657,0.3740740716457367
YKL143W,YOR221C,0,-2.1326082,0.20795659720897675,0.9829059839248657,0.37435898184776306
YKR061W,YEL015W,0,-2.1332202,0.20783132314682007,0.9829059839248657,0.37464386224746704
YJL033W,YGL206C,0,-2.1335924,0.20770619809627533,0.9829059839248657,0.3749287724494934
YFL004W,YKR105C,0,-2.1336439,0.20758122205734253,0.9829059839248657,0.3752136826515198
YLR154C,YDR342C,0,-2.13391,0.20745640993118286,0.9829059839248657,0.37549856305122375
YMR290C,YKL179C,0,-2.1342082,0.20733173191547394,0.9829059839248657,0.3757834732532501
YBR041W,YKR097W,0,-2.1342952,0.20720720291137695,0.9829059839248657,0.3760683834552765
YDR224C,YMR109W,0,-2.1347835,0.2070828378200531,0.9829059839248657,0.37635326385498047
YBR158W,YOR014W,0,-2.1358256,0.20695860683918,0.9829059839248657,0.37663817405700684
YFL044C,YDR047W,0,-2.1366153,0.20683453977108002,0.9829059839248657,0.3769230842590332
YHR021C,YPR042C,0,-2.1388376,0.2067106068134308,0.9829059839248657,0.3772079646587372
YMR139W,YFL039C,0,-2.140991,0.2065868228673935,0.9829059839248657,0.37749287486076355
YDL204W,YJR033C,0,-2.1452768,0.20646320283412933,0.9829059839248657,0.3777777850627899
YGL021W,YGR135W,0,-2.1470387,0.20633971691131592,0.9829059839248657,0.3780626654624939
YOL120C,YAL025C,0,-2.1491895,0.20621638000011444,0.9829059839248657,0.37834757566452026
YPL194W,YHR161C,0,-2.1521761,0.2060931921005249,0.9829059839248657,0.37863248586654663
YMR088C,YOR246C,0,-2.1525977,0.2059701532125473,0.9829059839248657,0.3789173662662506
YJR104C,YLR158C,0,-2.1530135,0.20584724843502045,0.9829059839248657,0.379202276468277
YML060W,YBR084W,0,-2.156246,0.20572450757026672,0.9829059839248657,0.37948718667030334
YDR107C,YOR246C,0,-2.1580803,0.20560190081596375,0.9829059839248657,0.3797720670700073
YBR289W,YAL003W,0,-2.1584966,0.2054794579744339,0.9829059839248657,0.3800569772720337
YMR139W,YOR116C,0,-2.1601017,0.2053571492433548,0.9829059839248657,0.38034188747406006
YBL024W,YHR167W,0,-2.1637619,0.20523497462272644,0.9829059839248657,0.38062676787376404
YDR038C,YOR396W,0,-2.1653655,0.20511296391487122,0.9829059839248657,0.3809116780757904
YOL105C,YOL139C,0,-2.1680362,0.20499108731746674,0.9829059839248657,0.3811965882778168
YLR096W,YPR192W,0,-2.168629,0.2048693597316742,0.9829059839248657,0.38148146867752075
YDR236C,YOR374W,0,-2.1686957,0.2047477811574936,0.9829059839248657,0.3817663788795471
YMR088C,YOR096W,0,-2.169366,0.20462633669376373,0.9829059839248657,0.3820512890815735
YMR217W,YOR075W,0,-2.1758268,0.2045050412416458,0.9829059839248657,0.38233616948127747
YDR424C,YNL191W,0,-2.177942,0.20438387989997864,0.9829059839248657,0.38262107968330383
YFR041C,YBR299W,0,-2.177946,0.2042628824710846,0.9829059839248657,0.3829059898853302
YBL064C,YEL015W,0,-2.1792378,0.2041420191526413,0.9829059839248657,0.3831908702850342
YJL221C,YPR031W,0,-2.1794565,0.20402128994464874,0.9829059839248657,0.38347578048706055
YLR237W,YAL008W,0,-2.1834948,0.20390070974826813,0.9829059839248657,0.3837606906890869
YGL040C,YKR050W,0,-2.1841917,0.20378027856349945,0.9829059839248657,0.3840455710887909
YNL001W,YOR306C,0,-2.1845534,0.20365998148918152,0.9829059839248657,0.38433048129081726
YLR015W,YDR479C,0,-2.1851494,0.20353981852531433,0.9829059839248657,0.38461539149284363
YGL229C,YDL200C,0,-2.1887648,0.20341980457305908,0.9829059839248657,0.3849002718925476
YGL009C,YAL012W,0,-2.1909554,0.20329993963241577,0.9829059839248657,0.385185182094574
YPR192W,YBL090W,0,-2.191325,0.2031802088022232,0.9829059839248657,0.38547009229660034
YKR105C,YMR204C,0,-2.192424,0.20306062698364258,0.9829059839248657,0.3857549726963043
YFR037C,YML091C,0,-2.1940114,0.2029411792755127,0.9829059839248657,0.3860398828983307
YLR286C,YPR019W,0,-2.197066,0.20282186567783356,0.9829059839248657,0.38632479310035706
YNL242W,YML060W,0,-2.198014,0.20270270109176636,0.9829059839248657,0.38660967350006104
YJL048C,YDR197W,0,-2.1984942,0.2025836706161499,0.9829059839248657,0.3868945837020874
YGL089C,YDL080C,0,-2.1985068,0.20246478915214539,0.9829059839248657,0.38717949390411377
YLR098C,YGR063C,0,-2.1991975,0.2023460417985916,0.9829059839248657,0.38746437430381775
YDR107C,YNR007C,0,-2.1994839,0.2022274285554886,0.9829059839248657,0.3877492845058441
YKL178C,YHR160C,0,-2.2023284,0.2021089643239975,0.9829059839248657,0.3880341947078705
YGR058W,YCL066W,0,-2.2045906,0.20199063420295715,0.9829059839248657,0.38831907510757446
YMR223W,YIL171W,0,-2.205401,0.20187243819236755,0.9829059839248657,0.38860398530960083
YER126C,YPL159C,0,-2.2055895,0.2017543911933899,0.9829059839248657,0.3888888955116272
YLR373C,YLR121C,0,-2.2058904,0.20163646340370178,0.9829059839248657,0.3891737759113312
YDL007W,YPL017C,0,-2.2110634,0.2015186846256256,0.9829059839248657,0.38945868611335754
YER086W,YGR194C,0,-2.211457,0.20140105485916138,0.9829059839248657,0.3897435963153839
YKL218C,YPL143W,0,-2.2115614,0.2012835443019867,0.9829059839248657,0.3900284767150879
YDL137W,YLR106C,0,-2.2121446,0.20116618275642395,0.9829059839248657,0.39031338691711426
YOR181W,YDL075W,0,-2.2122238,0.20104895532131195,0.9829059839248657,0.3905982971191406
YOR332W,YOR396W,0,-2.2124376,0.2009318619966507,0.9829059839248657,0.3908831775188446
YBR158W,YGL031C,0,-2.21499,0.20081490278244019,0.9829059839248657,0.39116808772087097
YBR084W,YER089C,0,-2.2177417,0.20069807767868042,0.9829059839248657,0.39145299792289734
YHL047C,YGR194C,0,-2.2181447,0.2005814015865326,0.9829059839248657,0.3917378783226013
YOR047C,YLL009C,0,-2.2184532,0.20046484470367432,0.9829059839248657,0.3920227885246277
YGL205W,YOL103W,0,-2.2194102,0.20034843683242798,0.9829059839248657,0.39230769872665405
YGR274C,YER110C,0,-2.219815,0.2002321481704712,0.9829059839248657,0.39259257912635803
YJR029W,YMR051C,1,-2.2200983,0.20069605112075806,0.9857549667358398,0.39259257912635803
YBL024W,YKR037C,0,-2.220198,0.2005797028541565,0.9857549667358398,0.3928774893283844
YML040W,YAR010C,1,-2.2202132,0.20104287564754486,0.9886040091514587,0.3928774893283844
YHR160C,YCR053W,0,-2.221021,0.20092646777629852,0.9886040091514587,0.39316239953041077
YCL061C,YKL181W,0,-2.221174,0.20081017911434174,0.9886040091514587,0.39344727993011475
YDR390C,YMR017W,0,-2.2212198,0.2006940394639969,0.9886040091514587,0.3937321901321411
YDR322W,YOR374W,0,-2.2219222,0.20057803392410278,0.9886040091514587,0.3940171003341675
YMR307W,YMR292W,0,-2.2237744,0.20046216249465942,0.9886040091514587,0.39430198073387146
YJL129C,YJR135W-A,0,-2.2238812,0.2003464251756668,0.9886040091514587,0.3945868909358978
YIL111W,YJR076C,0,-2.2244842,0.20023080706596375,0.9886040091514587,0.3948718011379242
YCR039C,YER147C,0,-2.2246847,0.20011533796787262,0.9886040091514587,0.3951566815376282
YCR098C,YDR298C,0,-2.2250488,0.20000000298023224,0.9886040091514587,0.39544159173965454
YKL164C,YHR099W,0,-2.2250988,0.1998847872018814,0.9886040091514587,0.3957265019416809
YER096W,YIL026C,0,-2.226177,0.19976972043514252,0.9886040091514587,0.3960113823413849
YJL157C,YGL206C,0,-2.229079,0.19965477287769318,0.9886040091514587,0.39629629254341125
YDR197W,YBR297W,0,-2.2290998,0.19953995943069458,0.9886040091514587,0.3965812027454376
YLR214W,YDL095W,0,-2.2303174,0.19942528009414673,0.9886040091514587,0.3968660831451416
YHR215W,YNL091W,0,-2.2308223,0.19931073486804962,0.9886040091514587,0.39715099334716797
YOR278W,YER070W,0,-2.2319167,0.19919632375240326,0.9886040091514587,0.39743590354919434
YLL009C,YAR019C,0,-2.232082,0.19908204674720764,0.9886040091514587,0.3977207839488983
YDR270W,YNL012W,0,-2.2326548,0.19896788895130157,0.9886040091514587,0.3980056941509247
YJR010C-A,YNL301C,0,-2.2356575,0.19885386526584625,0.9886040091514587,0.39829060435295105
YBR012W-A,YMR051C,1,-2.2365694,0.1993127167224884,0.9914529919624329,0.39829060435295105
YCL069W,YKL010C,0,-2.23794,0.1991986334323883,0.9914529919624329,0.39857548475265503
YMR127C,YDL095W,0,-2.239193,0.19908466935157776,0.9914529919624329,0.3988603949546814
YDR495C,YDL051W,0,-2.2413423,0.19897083938121796,0.9914529919624329,0.39914530515670776
YDR402C,YLR246W,0,-2.24631,0.1988571435213089,0.9914529919624329,0.39943018555641174
YHR023W,YLL038C,0,-2.2473428,0.19874358177185059,0.9914529919624329,0.3997150957584381
YOL117W,YOR120W,0,-2.247432,0.19863013923168182,0.9914529919624329,0.4000000059604645
YBR012W-A,YAR010C,1,-2.2498188,0.19908727705478668,0.994301974773407,0.4000000059604645
YMR290C,YHR147C,0,-2.2504158,0.19897377490997314,0.994301974773407,0.40028488636016846
YDR279W,YGR234W,0,-2.251456,0.19886039197444916,0.994301974773407,0.4005697965621948
YDR022C,YGR123C,0,-2.25212,0.1987471580505371,0.994301974773407,0.4008547067642212
YDR503C,YBR030W,0,-2.2525868,0.19863402843475342,0.994301974773407,0.40113958716392517
YOR066W,YHR011W,0,-2.2527473,0.19852104783058167,0.994301974773407,0.40142449736595154
YHR153C,YNL244C,0,-2.2529805,0.19840818643569946,0.994301974773407,0.4017094075679779
YLR364W,YPR031W,0,-2.2532914,0.198295459151268,0.994301974773407,0.4019942879676819
YLR287C-A,YMR109W,0,-2.2542527,0.1981828510761261,0.994301974773407,0.40227919816970825
YML106W,YFL041W,0,-2.2555103,0.19807037711143494,0.994301974773407,0.4025641083717346
YOL067C,YPL026C,0,-2.2570546,0.19795802235603333,0.994301974773407,0.4028489887714386
YOR076C,YLR109W,0,-2.2579534,0.19784580171108246,0.994301974773407,0.40313389897346497
YMR303C,YML063W,0,-2.2586653,0.19773371517658234,0.994301974773407,0.40341880917549133
YOR346W,YNL151C,0,-2.2594287,0.19762174785137177,0.994301974773407,0.4037036895751953
YLR106C,YNL119W,0,-2.2610276,0.19750989973545074,0.994301974773407,0.4039885997772217
YAL003W,YOR221C,0,-2.2614186,0.19739818572998047,0.994301974773407,0.40427350997924805
YKL011C,YCR037C,0,-2.2636015,0.19728660583496094,0.994301974773407,0.404558390378952
YGL168W,YAL008W,0,-2.2639368,0.19717514514923096,0.994301974773407,0.4048433005809784
YBR213W,YGR061C,0,-2.2659526,0.19706380367279053,0.994301974773407,0.40512821078300476
YDR074W,YPL101W,0,-2.2664852,0.19695259630680084,0.994301974773407,0.40541309118270874
YIL004C,YKR059W,0,-2.2669666,0.1968415081501007,0.994301974773407,0.4056980013847351
YAL020C,YEL065W,0,-2.2678049,0.19673055410385132,0.994301974773407,0.4059829115867615
YHR031C,YIL125W,0,-2.2681067,0.19661971926689148,0.994301974773407,0.40626779198646545
YKL143W,YNL310C,0,-2.268259,0.1965090036392212,0.994301974773407,0.4065527021884918
YDR320C-A,YPR186C,0,-2.2687237,0.19639842212200165,0.994301974773407,0.4068376123905182
YML104C,YER161C,0,-2.271486,0.19628795981407166,0.994301974773407,0.40712249279022217
YDL043C,YKR009C,0,-2.2721252,0.1961776316165924,0.994301974773407,0.40740740299224854
YHR184W,YDR298C,0,-2.2723653,0.1960674226284027,0.994301974773407,0.4076923131942749
YBR009C,YDR362C,0,-2.272837,0.19595733284950256,0.994301974773407,0.4079771935939789
YLR238W,YGR188C,0,-2.275164,0.19584736227989197,0.994301974773407,0.40826210379600525
YDR402C,YGR075C,0,-2.2772152,0.19573752582073212,0.994301974773407,0.4085470139980316
YGL227W,YDR120C,0,-2.278962,0.19562780857086182,0.994301974773407,0.4088318943977356
YNL039W,YBR058C-A,0,-2.2824342,0.19551821053028107,0.994301974773407,0.40911680459976196
YAL041W,YIL113W,0,-2.2828743,0.19540873169898987,0.994301974773407,0.40940171480178833
YOR288C,YDR096W,0,-2.283748,0.19529938697814941,0.994301974773407,0.4096865952014923
YOR063W,YJL133W,0,-2.2842224,0.1951901614665985,0.994301974773407,0.4099715054035187
YOL152W,YJL101C,0,-2.2862422,0.19508105516433716,0.994301974773407,0.41025641560554504
YCL069W,YOR290C,0,-2.2867825,0.19497206807136536,0.994301974773407,0.410541296005249
YER051W,YPL123C,0,-2.2872207,0.1948632001876831,0.994301974773407,0.4108262062072754
YJR134C,YCR054C,0,-2.2872982,0.1947544664144516,0.994301974773407,0.41111111640930176
YOL103W,YHR052W,0,-2.2873628,0.19464585185050964,0.994301974773407,0.41139599680900574
YBR033W,YDR523C,0,-2.28842,0.19453734159469604,0.994301974773407,0.4116809070110321
YMR307W,YIL027C,0,-2.2886605,0.1944289654493332,0.994301974773407,0.41196581721305847
YJL072C,YGR295C,0,-2.2888124,0.1943207085132599,0.994301974773407,0.41225069761276245
YBR198C,YKR050W,0,-2.289005,0.19421257078647614,0.994301974773407,0.4125356078147888
YHR167W,YJL121C,0,-2.2892926,0.19410456717014313,0.994301974773407,0.4128205180168152
YNL292W,YMR109W,0,-2.290106,0.19399666786193848,0.994301974773407,0.41310539841651917
YER029C,YHR021C,0,-2.290534,0.19388888776302338,0.994301974773407,0.41339030861854553
YOL105C,YHR044C,0,-2.291933,0.19378122687339783,0.994301974773407,0.4136752188205719
YER174C,YPL092W,0,-2.293481,0.19367370009422302,0.994301974773407,0.4139600992202759
YBR251W,YCR010C,0,-2.2961326,0.19356627762317657,0.994301974773407,0.41424500942230225
YMR080C,YGL009C,0,-2.2967298,0.19345897436141968,0.994301974773407,0.4145299196243286
YPR192W,YML095C,0,-2.296736,0.19335180521011353,0.994301974773407,0.4148148000240326
YHR046C,YDL185W,0,-2.2989063,0.19324474036693573,0.994301974773407,0.41509971022605896
YIL155C,YER020W,0,-2.2991667,0.19313779473304749,0.994301974773407,0.4153846204280853
YBR273C,YDL112W,0,-2.299692,0.1930309683084488,0.994301974773407,0.4156695008277893
YML040W,YBR012W-A,1,-2.3010676,0.193477064371109,0.9971510171890259,0.4156695008277893
YDR270W,YDR326C,0,-2.3029313,0.19337016344070435,0.9971510171890259,0.4159544110298157
YNL293W,YPL121C,0,-2.303467,0.19326339662075043,0.9971510171890259,0.41623932123184204
YPL143W,YLR079W,0,-2.3035514,0.19315673410892487,0.9971510171890259,0.416524201631546
YAL034W-A,YMR302C,0,-2.3041296,0.19305019080638885,0.9971510171890259,0.4168091118335724
YML034W,YML113W,0,-2.3045347,0.1929437667131424,0.9971510171890259,0.41709402203559875
YDR533C,YFL036W,0,-2.3047452,0.19283746182918549,0.9971510171890259,0.4173789322376251
YLR134W,YPL206C,0,-2.3137496,0.19273127615451813,0.9971510171890259,0.4176638126373291
YKR037C,YJL080C,0,-2.3143976,0.19262520968914032,0.9971510171890259,0.41794872283935547
YOR290C,YDR101C,0,-2.31552,0.19251924753189087,0.9971510171890259,0.41823363304138184
YDL192W,YGR006W,0,-2.3161232,0.19241341948509216,0.9971510171890259,0.4185185134410858
