Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR006C,YOL080C,0,-2.3176413,0.19230769574642181,0.9971510171890259,0.4188034236431122
YGL229C,YGR262C,0,-2.3178165,0.19220209121704102,0.9971510171890259,0.41908833384513855
YPR005C,YBR289W,0,-2.320402,0.19209659099578857,0.9971510171890259,0.41937321424484253
YDR052C,YGL205W,0,-2.3207202,0.19199122488498688,0.9971510171890259,0.4196581244468689
YDL108W,YIL160C,0,-2.321255,0.19188596308231354,0.9971510171890259,0.41994303464889526
YMR302C,YPL123C,0,-2.3215926,0.19178082048892975,0.9971510171890259,0.42022791504859924
YOL031C,YPL202C,0,-2.321771,0.1916757971048355,0.9971510171890259,0.4205128252506256
YDR341C,YDR536W,0,-2.323095,0.19157087802886963,0.9971510171890259,0.420797735452652
YPR192W,YOR069W,0,-2.3239462,0.1914660781621933,0.9971510171890259,0.42108261585235596
YGL232W,YBR297W,0,-2.3266754,0.19136139750480652,0.9971510171890259,0.4213675260543823
YMR142C,YOL080C,0,-2.326867,0.1912568360567093,0.9971510171890259,0.4216524362564087
YBR286W,YMR290C,0,-2.3279417,0.19115237891674042,0.9971510171890259,0.42193731665611267
YPL148C,YLR121C,0,-2.3302429,0.1910480409860611,0.9971510171890259,0.42222222685813904
YKR059W,YJR135W-A,0,-2.3303149,0.19094380736351013,0.9971510171890259,0.4225071370601654
YER051W,YOR374W,0,-2.3318837,0.19083969295024872,0.9971510171890259,0.4227920174598694
YBR142W,YGR135W,0,-2.3323836,0.19073569774627686,0.9971510171890259,0.42307692766189575
YPL148C,YHR129C,0,-2.3343894,0.19063180685043335,0.9971510171890259,0.4233618378639221
YLR370C,YDR534C,0,-2.3350222,0.1905280351638794,0.9971510171890259,0.4236467182636261
YJL164C,YPL155C,0,-2.3352993,0.1904243677854538,0.9971510171890259,0.42393162846565247
YDL229W,YIL090W,0,-2.3364031,0.19032081961631775,0.9971510171890259,0.42421653866767883
YKR061W,YJR158W,0,-2.3369985,0.19021739065647125,0.9971510171890259,0.4245014190673828
YER153C,YER030W,0,-2.3384178,0.1901140660047531,0.9971510171890259,0.4247863292694092
YHR143W,YKL135C,0,-2.3405652,0.19001086056232452,0.9971510171890259,0.42507123947143555
YNL007C,YDR420W,0,-2.340572,0.1899077594280243,0.9971510171890259,0.4253561198711395
YDL006W,YPL111W,0,-2.3406851,0.1898047775030136,0.9971510171890259,0.4256410300731659
YKR009C,YKL042W,0,-2.340775,0.1897018998861313,0.9971510171890259,0.42592594027519226
YAL053W,YBR158W,0,-2.3421712,0.18959912657737732,0.9971510171890259,0.42621082067489624
YNL308C,YMR150C,0,-2.3434856,0.1894964873790741,0.9971510171890259,0.4264957308769226
YDR420W,YGL031C,0,-2.343745,0.18939393758773804,0.9971510171890259,0.426780641078949
YIL034C,YDL184C,0,-2.3447783,0.18929150700569153,0.9971510171890259,0.42706552147865295
YOR386W,YIL124W,0,-2.3467557,0.18918919563293457,0.9971510171890259,0.4273504316806793
YBR050C,YHL047C,0,-2.3470547,0.18908697366714478,0.9971510171890259,0.4276353418827057
YBR048W,YMR303C,0,-2.3479252,0.18898488581180573,0.9971510171890259,0.42792022228240967
YDR524C,YER044C,0,-2.3498578,0.18888288736343384,0.9971510171890259,0.42820513248443604
YMR056C,YOR244W,0,-2.3499515,0.1887810081243515,0.9971510171890259,0.4284900426864624
YKR038C,YEL059C-A,0,-2.3507187,0.18867924809455872,0.9971510171890259,0.4287749230861664
YMR198W,YJL052W,0,-2.3520896,0.1885775923728943,0.9971510171890259,0.42905983328819275
YCR010C,YPR019W,0,-2.353021,0.18847604095935822,0.9971510171890259,0.4293447434902191
YOL139C,YOR036W,0,-2.3531072,0.1883745938539505,0.9971510171890259,0.4296296238899231
YDL069C,YBL022C,0,-2.3533962,0.18827326595783234,0.9971510171890259,0.42991453409194946
YDR242W,YOR233W,0,-2.3539803,0.18817204236984253,0.9971510171890259,0.43019944429397583
YBR033W,YJL148W,0,-2.354006,0.18807092308998108,0.9971510171890259,0.4304843246936798
YDR320C-A,YBL064C,0,-2.3560174,0.18796992301940918,0.9971510171890259,0.4307692348957062
YHR067W,YBR040W,0,-2.356568,0.18786902725696564,0.9971510171890259,0.43105414509773254
YOL018C,YLR276C,0,-2.3572674,0.18776823580265045,0.9971510171890259,0.4313390254974365
YJL219W,YKL108W,0,-2.3614244,0.18766756355762482,0.9971510171890259,0.4316239356994629
YBR240C,YDL192W,0,-2.3618138,0.18756699562072754,0.9971510171890259,0.43190884590148926
YDR436W,YLR121C,0,-2.3624153,0.18746651709079742,0.9971510171890259,0.43219372630119324
YMR184W,YNL135C,0,-2.3636453,0.18736617267131805,0.9971510171890259,0.4324786365032196
YDR465C,YGR279C,0,-2.363997,0.18726591765880585,0.9971510171890259,0.43276354670524597
YBR041W,YHR167W,0,-2.3645577,0.1871657818555832,0.9971510171890259,0.43304842710494995
YDL136W,YNL091W,0,-2.3649724,0.1870657354593277,0.9971510171890259,0.4333333373069763
YML060W,YDR443C,0,-2.3655202,0.18696580827236176,0.9971510171890259,0.4336182475090027
YOL120C,YCR037C,0,-2.3660839,0.18686598539352417,0.9971510171890259,0.43390312790870667
YJL221C,YOR211C,0,-2.3666217,0.18676628172397614,0.9971510171890259,0.43418803811073303
YML129C,YOR337W,0,-2.3687556,0.18666666746139526,0.9971510171890259,0.4344729483127594
YDR487C,YCL066W,0,-2.3717048,0.18656715750694275,0.9971510171890259,0.4347578287124634
YGL089C,YIL126W,0,-2.3720129,0.18646776676177979,0.9971510171890259,0.43504273891448975
YDR126W,YPR122W,0,-2.373969,0.18636848032474518,0.9971510171890259,0.4353276491165161
YBL103C,YJL102W,0,-2.3750427,0.18626929819583893,0.9971510171890259,0.4356125295162201
YPL220W,YMR312W,0,-2.380565,0.18617020547389984,0.9971510171890259,0.43589743971824646
YGR029W,YLL062C,0,-2.3811297,0.1860712319612503,0.9971510171890259,0.4361823499202728
YER111C,YHL016C,0,-2.3812072,0.18597236275672913,0.9971510171890259,0.4364672303199768
YCL027W,YDR402C,0,-2.382188,0.1858736127614975,0.9971510171890259,0.4367521405220032
YMR006C,YDR334W,0,-2.3825357,0.18577495217323303,0.9971510171890259,0.43703705072402954
YGL031C,YDR054C,0,-2.383445,0.18567639589309692,0.9971510171890259,0.4373219311237335
YOL117W,YHR081W,0,-2.384021,0.18557794392108917,0.9971510171890259,0.4376068413257599
YOR046C,YLR467W,0,-2.3844726,0.18547959625720978,0.9971510171890259,0.43789175152778625
YOR179C,YBR156C,0,-2.387108,0.18538135290145874,0.9971510171890259,0.43817663192749023
YBL022C,YPL155C,0,-2.3878126,0.18528321385383606,0.9971510171890259,0.4384615421295166
YAL021C,YJL097W,0,-2.389941,0.18518517911434174,0.9971510171890259,0.43874645233154297
YNR043W,YAL058W,0,-2.389981,0.18508724868297577,0.9971510171890259,0.43903133273124695
YBL106C,YBR289W,0,-2.3900192,0.18498942255973816,0.9971510171890259,0.4393162429332733
YDR270W,YLR439W,0,-2.390228,0.1848917007446289,0.9971510171890259,0.4396011531352997
YLR357W,YGL059W,0,-2.3913305,0.184794083237648,0.9971510171890259,0.43988603353500366
YHR143W,YMR217W,0,-2.393299,0.18469657003879547,0.9971510171890259,0.44017094373703003
YLR265C,YJL109C,0,-2.3984737,0.1845991611480713,0.9971510171890259,0.4404558539390564
YLR438C-A,YGR061C,0,-2.399247,0.18450184166431427,0.9971510171890259,0.4407407343387604
YLL062C,YOR039W,0,-2.39983,0.1844046413898468,0.9971510171890259,0.44102564454078674
YLR098C,YJL108C,0,-2.4008563,0.1843075305223465,0.9971510171890259,0.4413105547428131
YNL227C,YPR081C,0,-2.4008994,0.18421052396297455,0.9971510171890259,0.4415954351425171
YHL040C,YFL029C,0,-2.4013975,0.18411362171173096,0.9971510171890259,0.44188034534454346
YLR221C,YDR313C,0,-2.4018104,0.18401682376861572,0.9971510171890259,0.4421652555465698
YFR032C-A,YKR048C,0,-2.4041913,0.18392013013362885,0.9971510171890259,0.4424501359462738
YDR283C,YMR311C,0,-2.4052281,0.18382352590560913,0.9971510171890259,0.44273504614830017
YOR381W,YOL064C,0,-2.405282,0.18372704088687897,0.9971510171890259,0.44301995635032654
YJL158C,YDR128W,0,-2.4068558,0.18363064527511597,0.9971510171890259,0.4433048367500305
YIL111W,YDR288W,0,-2.408287,0.18353435397148132,0.9971510171890259,0.4435897469520569
YDR228C,YPL174C,0,-2.408404,0.18343815207481384,0.9971510171890259,0.44387465715408325
YIL112W,YAL025C,0,-2.408413,0.1833420693874359,0.9971510171890259,0.44415953755378723
YOR069W,YJR135W-A,0,-2.409768,0.18324607610702515,0.9971510171890259,0.4444444477558136
YAL053W,YKR097W,0,-2.4098618,0.18315018713474274,0.9971510171890259,0.44472935795783997
YCL031C,YGR279C,0,-2.4100506,0.1830543875694275,0.9971510171890259,0.44501423835754395
YOR096W,YBR058C,0,-2.410238,0.1829587072134018,0.9971510171890259,0.4452991485595703
YGR063C,YER110C,0,-2.4106247,0.18286311626434326,0.9971510171890259,0.4455840587615967
YGR159C,YML009C,0,-2.410785,0.18276762962341309,0.9971510171890259,0.44586893916130066
YDL060W,YOL149W,0,-2.4109466,0.18267223238945007,0.9971510171890259,0.446153849363327
YER086W,YMR287C,0,-2.4112957,0.18257693946361542,0.9971510171890259,0.4464387595653534
YJR134C,YBR084W,0,-2.4123805,0.18248175084590912,0.9971510171890259,0.4467236399650574
YBR267W,YDR118W,0,-2.4124339,0.18238666653633118,0.9971510171890259,0.44700855016708374
YDR242W,YGR124W,0,-2.4131908,0.1822916716337204,0.9971510171890259,0.4472934603691101
YIL078W,YNR041C,0,-2.414543,0.18219676613807678,0.9971510171890259,0.4475783407688141
YDR536W,YIL125W,0,-2.4150188,0.18210197985172272,0.9971510171890259,0.44786325097084045
YPR156C,YIL009C-A,0,-2.4170444,0.18200728297233582,0.9971510171890259,0.4481481611728668
YAR019C,YBR082C,0,-2.4172513,0.18191267549991608,0.9971510171890259,0.4484330415725708
YOL065C,YIL138C,0,-2.4188282,0.1818181872367859,0.9971510171890259,0.44871795177459717
YDR347W,YBR105C,0,-2.4190505,0.18172377347946167,0.9971510171890259,0.44900286197662354
YOL007C,YKL056C,0,-2.4197788,0.181629478931427,0.9971510171890259,0.4492877423763275
YMR316W,YJL056C,0,-2.4211433,0.1815352737903595,0.9971510171890259,0.4495726525783539
YKR090W,YDR363W-A,0,-2.422423,0.18144115805625916,0.9971510171890259,0.44985756278038025
YIL113W,YHR011W,0,-2.4235084,0.18134714663028717,0.9971510171890259,0.45014244318008423
YKR061W,YOR326W,0,-2.4250543,0.18125323951244354,0.9971510171890259,0.4504273533821106
YBR030W,YMR204C,0,-2.4253066,0.18115942180156708,0.9971510171890259,0.45071226358413696
YDR363W-A,YML125C,0,-2.4253366,0.18106570839881897,0.9971510171890259,0.45099714398384094
YGL210W,YJL080C,0,-2.425939,0.18097208440303802,0.9971510171890259,0.4512820541858673
YCR098C,YOR322C,0,-2.4278975,0.18087854981422424,0.9971510171890259,0.4515669643878937
YDR297W,YOR306C,0,-2.4282894,0.18078511953353882,0.9971510171890259,0.45185184478759766
YGL040C,YPL202C,0,-2.432888,0.18069179356098175,0.9971510171890259,0.452136754989624
YBR245C,YBL069W,0,-2.4363637,0.18059855699539185,0.9971510171890259,0.4524216651916504
YGL135W,YOL149W,0,-2.436566,0.1805054098367691,0.9971510171890259,0.45270654559135437
YOR315W,YDR197W,0,-2.4367905,0.18041236698627472,0.9971510171890259,0.45299145579338074
YGR286C,YNL012W,0,-2.4368498,0.1803194284439087,0.9971510171890259,0.4532763659954071
YDR107C,YDR320C-A,0,-2.437505,0.18022656440734863,0.9971510171890259,0.4535612463951111
YOR181W,YOR337W,0,-2.4390876,0.18013381958007812,0.9971510171890259,0.45384615659713745
YHR215W,YDR101C,0,-2.4412029,0.1800411492586136,0.9971510171890259,0.4541310667991638
YKL109W,YDR390C,0,-2.44398,0.1799485832452774,0.9971510171890259,0.4544159471988678
YBR048W,YOL002C,0,-2.4455125,0.17985612154006958,0.9971510171890259,0.45470085740089417
YDL069C,YOL139C,0,-2.4474041,0.17976373434066772,0.9971510171890259,0.45498576760292053
YBL021C,YHR099W,0,-2.4474154,0.17967145144939423,0.9971510171890259,0.4552706480026245
YAR015W,YLR207W,0,-2.4487164,0.17957927286624908,0.9971510171890259,0.4555555582046509
YDR425W,YDL143W,0,-2.451399,0.1794871836900711,0.9971510171890259,0.45584046840667725
YKL156W,YJL101C,0,-2.4518812,0.1793951839208603,0.9971510171890259,0.4561253488063812
YLR318W,YLR176C,0,-2.4523432,0.17930327355861664,0.9971510171890259,0.4564102590084076
YOR347C,YBR058C-A,0,-2.4546845,0.17921146750450134,0.9971510171890259,0.45669516921043396
YHR215W,YOR044W,0,-2.4552422,0.1791197508573532,0.9971510171890259,0.45698004961013794
YIL093C,YGR279C,0,-2.4552767,0.17902813851833344,0.9971510171890259,0.4572649598121643
YML116W,YGR154C,0,-2.4566345,0.17893660068511963,0.9971510171890259,0.4575498700141907
YDL056W,YLR467W,0,-2.4591846,0.17884516716003418,0.9971510171890259,0.45783475041389465
YPR005C,YGL106W,0,-2.4596965,0.1787538230419159,0.9971510171890259,0.458119660615921
YLR214W,YPR178W,0,-2.4600039,0.17866258323192596,0.9971510171890259,0.4584045708179474
YBR289W,YOL019W,0,-2.460941,0.1785714328289032,0.9971510171890259,0.45868945121765137
YEL017C-A,YOR244W,0,-2.463816,0.1784803718328476,0.9971510171890259,0.45897436141967773
YLR286C,YHR044C,0,-2.4647608,0.17838940024375916,0.9971510171890259,0.4592592716217041
YCR020C,YDR120C,0,-2.46771,0.17829851806163788,0.9971510171890259,0.4595441520214081
YDR033W,YML094W,0,-2.4687707,0.17820774018764496,0.9971510171890259,0.45982906222343445
YHL040C,YLR370C,0,-2.4699893,0.1781170517206192,0.9971510171890259,0.4601139724254608
YDL051W,YNR043W,0,-2.470576,0.1780264526605606,0.9971510171890259,0.4603988528251648
YER044C,YGL059W,0,-2.4710252,0.17793594300746918,0.9971510171890259,0.46068376302719116
YLR276C,YBR122C,0,-2.4715369,0.1778455227613449,0.9971510171890259,0.46096867322921753
YGL206C,YMR306W,0,-2.4748392,0.177755206823349,0.9971510171890259,0.4612535536289215
YOR167C,YER089C,0,-2.4748766,0.17766498029232025,0.9971510171890259,0.4615384638309479
YOR076C,YDR342C,0,-2.4788435,0.17757482826709747,0.9971510171890259,0.46182337403297424
YNL015W,YDR393W,0,-2.4799545,0.17748478055000305,0.9971510171890259,0.4621082544326782
YDR253C,YLR318W,0,-2.4803116,0.177394837141037,0.9971510171890259,0.4623931646347046
YHR013C,YGR189C,0,-2.4804769,0.1773049682378769,0.9971510171890259,0.46267807483673096
YML074C,YMR163C,0,-2.4821012,0.17721518874168396,0.9971510171890259,0.46296295523643494
YOL127W,YBL057C,0,-2.4832938,0.1771254986524582,0.9971510171890259,0.4632478654384613
YML043C,YPL194W,0,-2.4834797,0.17703591287136078,0.9971510171890259,0.46353277564048767
YKL089W,YIL171W,0,-2.4839904,0.17694641649723053,0.9971510171890259,0.46381765604019165
YPR041W,YDR362C,0,-2.4865515,0.17685699462890625,0.9971510171890259,0.464102566242218
YCR077C,YIL124W,0,-2.4868782,0.17676767706871033,0.9971510171890259,0.4643874764442444
YNR045W,YDR534C,0,-2.4870355,0.17667844891548157,0.9971510171890259,0.46467235684394836
YBR267W,YNL189W,0,-2.4877627,0.17658931016921997,0.9971510171890259,0.46495726704597473
YNL188W,YOR337W,0,-2.488126,0.17650024592876434,0.9971510171890259,0.4652421772480011
YDR158W,YLL022C,0,-2.4892735,0.17641128599643707,0.9971510171890259,0.4655270576477051
YNL210W,YDR356W,0,-2.4896739,0.17632241547107697,0.9971510171890259,0.46581196784973145
YNR008W,YEL065W,0,-2.4905617,0.17623363435268402,0.9971510171890259,0.4660968780517578
YHL024W,YIL072W,0,-2.4906528,0.17614494264125824,0.9971510171890259,0.4663817584514618
YGL021W,YNL039W,0,-2.4912875,0.17605634033679962,0.9971510171890259,0.46666666865348816
YOR143C,YDR169C,0,-2.4930344,0.17596782743930817,0.9971510171890259,0.4669515788555145
YNL136W,YGR123C,0,-2.4938877,0.17587940394878387,0.9971510171890259,0.4672364592552185
YCR075C,YGR061C,0,-2.4949627,0.17579105496406555,0.9971510171890259,0.4675213694572449
YOL152W,YOL056W,0,-2.4959695,0.17570281028747559,0.9971510171890259,0.46780627965927124
YER133W,YLR286C,0,-2.500851,0.17561465501785278,0.9971510171890259,0.4680911600589752
YHR143W,YKL028W,0,-2.5014043,0.17552657425403595,0.9971510171890259,0.4683760702610016
YCR010C,YLR078C,0,-2.5014746,0.17543859779834747,0.9971510171890259,0.46866098046302795
YIL084C,YHL004W,0,-2.5016747,0.17535069584846497,0.9971510171890259,0.46894586086273193
YLR357W,YDR298C,0,-2.5025942,0.17526289820671082,0.9971510171890259,0.4692307710647583
YNL331C,YNR043W,0,-2.5032802,0.17517517507076263,0.9971510171890259,0.46951568126678467
YPL121C,YIL009C-A,0,-2.5034182,0.17508754134178162,0.9971510171890259,0.46980056166648865
YBL069W,YCL047C,0,-2.5040495,0.17499999701976776,0.9971510171890259,0.470085471868515
YOL065C,YBL082C,0,-2.5051112,0.17491254210472107,0.9971510171890259,0.4703703820705414
YKL011C,YPL195W,0,-2.5067074,0.17482517659664154,0.9971510171890259,0.47065526247024536
YPL157W,YOR044W,0,-2.5089686,0.17473790049552917,0.9971510171890259,0.47094017267227173
YOR037W,YDR224C,0,-2.5092847,0.17465069890022278,0.9971510171890259,0.4712250828742981
YLR008C,YNR047W,0,-2.509638,0.17456358671188354,0.9971510171890259,0.4715099632740021
YML124C,YJR022W,0,-2.514632,0.17447656393051147,0.9971510171890259,0.47179487347602844
YHR117W,YPR081C,0,-2.5149004,0.17438963055610657,0.9971510171890259,0.4720797836780548
YJL158C,YJR126C,0,-2.5156467,0.17430278658866882,0.9971510171890259,0.4723646640777588
YPR156C,YNR022C,0,-2.5165386,0.17421603202819824,0.9971510171890259,0.47264957427978516
YDR388W,YDR101C,0,-2.5194242,0.17412935197353363,0.9971510171890259,0.4729344844818115
YPL033C,YGL084C,0,-2.521486,0.17404276132583618,0.9971510171890259,0.4732193648815155
YIL084C,YMR004W,0,-2.5218368,0.1739562600851059,0.9971510171890259,0.47350427508354187
YEL016C,YJL121C,0,-2.5219223,0.17386984825134277,0.9971510171890259,0.47378918528556824
YJL136C,YHR070W,0,-2.522825,0.17378351092338562,0.9971510171890259,0.4740740656852722
YIL074C,YBL088C,0,-2.5235484,0.17369727790355682,0.9971510171890259,0.4743589758872986
YBR087W,YGR086C,0,-2.5235875,0.1736111044883728,0.9971510171890259,0.47464388608932495
YOR120W,YER012W,0,-2.5236826,0.17352503538131714,0.9971510171890259,0.47492876648902893
YKL017C,YDL112W,0,-2.5247126,0.17343905568122864,0.9971510171890259,0.4752136766910553
YDR238C,YPL092W,0,-2.5249233,0.1733531504869461,0.9971510171890259,0.47549858689308167
YJL072C,YLR098C,0,-2.5250974,0.17326731979846954,0.9971510171890259,0.47578346729278564
YFR015C,YOL071W,0,-2.5255597,0.17318159341812134,0.9971510171890259,0.476068377494812
YOR369C,YMR292W,0,-2.5256512,0.1730959415435791,0.9971510171890259,0.4763532876968384
YMR056C,YJL008C,0,-2.5276968,0.17301037907600403,0.9971510171890259,0.47663816809654236
YNR070W,YOR217W,0,-2.5295143,0.17292490601539612,0.9971510171890259,0.4769230782985687
YJL157C,YGL210W,0,-2.5304315,0.17283950746059418,0.9971510171890259,0.4772079885005951
YOR308C,YGR292W,0,-2.531137,0.1727541983127594,0.9971510171890259,0.4774928689002991
YAR015W,YMR282C,0,-2.5332818,0.1726689636707306,0.9971510171890259,0.47777777910232544
YER161C,YDR247W,0,-2.535627,0.17258383333683014,0.9971510171890259,0.4780626893043518
YOL105C,YDR014W,0,-2.53667,0.17249876260757446,0.9971510171890259,0.4783475697040558
YCR010C,YML115C,0,-2.5369666,0.17241379618644714,0.9971510171890259,0.47863247990608215
YER036C,YKL179C,0,-2.5373952,0.1723289042711258,0.9971510171890259,0.4789173901081085
YGL136C,YLR186W,0,-2.5382943,0.1722441017627716,0.9971510171890259,0.4792022705078125
YBR048W,YNL091W,0,-2.5390012,0.1721593737602234,0.9971510171890259,0.47948718070983887
YKL143W,YPR073C,0,-2.5398324,0.17207473516464233,0.9971510171890259,0.47977209091186523
YPR186C,YJL108C,0,-2.5408971,0.17199017107486725,0.9971510171890259,0.4800569713115692
YDL205C,YLR121C,0,-2.5416803,0.17190569639205933,0.9971510171890259,0.4803418815135956
YGL021W,YBL024W,0,-2.541898,0.17182131111621857,0.9971510171890259,0.48062679171562195
YGL021W,YJL062W,0,-2.5423486,0.17173700034618378,0.9971510171890259,0.4809116721153259
YGR286C,YBR231C,0,-2.5440524,0.17165276408195496,0.9971510171890259,0.4811965823173523
YLL011W,YDR158W,0,-2.5443838,0.1715686321258545,0.9971510171890259,0.48148149251937866
YDR347W,YKR009C,0,-2.5448158,0.1714845597743988,0.9971510171890259,0.48176637291908264
YLR214W,YER112W,0,-2.5452988,0.17140059173107147,0.9971510171890259,0.482051283121109
YJL153C,YGL095C,0,-2.546497,0.1713166981935501,0.9971510171890259,0.4823361933231354
YDR288W,YPR047W,0,-2.548601,0.17123287916183472,0.9971510171890259,0.48262107372283936
YFR032C-A,YMR128W,0,-2.5500119,0.1711491495370865,0.9971510171890259,0.4829059839248657
YPR168W,YLR121C,0,-2.5500135,0.17106549441814423,0.9971510171890259,0.4831908941268921
YOL067C,YDR440W,0,-2.5502248,0.17098192870616913,0.9971510171890259,0.48347577452659607
YAL034W-A,YPL202C,0,-2.551756,0.1708984375,0.9971510171890259,0.48376068472862244
YDR478W,YPL111W,0,-2.5527706,0.17081503570079803,0.9971510171890259,0.4840455949306488
YPL089C,YJL025W,0,-2.5529196,0.17073170840740204,0.9971510171890259,0.4843304753303528
YDL190C,YPR054W,0,-2.553469,0.1706484705209732,0.9971510171890259,0.48461538553237915
YAR015W,YJR025C,0,-2.5541708,0.17056530714035034,0.9971510171890259,0.4849002957344055
YNL218W,YHR013C,0,-2.5556817,0.17048221826553345,0.9971510171890259,0.4851851761341095
YBR283C,YMR204C,0,-2.5562012,0.17039921879768372,0.9971510171890259,0.48547008633613586
YPL121C,YPR054W,0,-2.5574005,0.17031630873680115,0.9971510171890259,0.48575499653816223
YLR139C,YJL133W,0,-2.559992,0.17023345828056335,0.9971510171890259,0.4860398769378662
YLR364W,YJR022W,0,-2.5605047,0.17015071213245392,0.9971510171890259,0.4863247871398926
YIL125W,YGR286C,0,-2.562103,0.17006802558898926,0.9971510171890259,0.48660969734191895
YLR008C,YGL253W,0,-2.5629761,0.16998542845249176,0.9971510171890259,0.4868945777416229
YDR388W,YJL133W,0,-2.5630038,0.16990290582180023,0.9971510171890259,0.4871794879436493
YDR036C,YOR224C,0,-2.5660956,0.16982047259807587,0.9971510171890259,0.48746439814567566
YMR287C,YJR001W,0,-2.5678785,0.16973811388015747,0.9971510171890259,0.48774927854537964
YKL011C,YCR054C,0,-2.5689006,0.16965584456920624,0.9971510171890259,0.488034188747406
YCL063W,YOL140W,0,-2.5690014,0.16957364976406097,0.9971510171890259,0.4883190989494324
YDR050C,YNL218W,0,-2.5715175,0.16949152946472168,0.9971510171890259,0.48860397934913635
YGR058W,YOR224C,0,-2.5719414,0.16940948367118835,0.9971510171890259,0.4888888895511627
YGL120C,YOL127W,0,-2.5726068,0.1693275272846222,0.9971510171890259,0.4891737997531891
YLR109W,YHL004W,0,-2.572622,0.169245645403862,0.9971510171890259,0.48945868015289307
YGL090W,YDR436W,0,-2.5744083,0.16916385293006897,0.9971510171890259,0.48974359035491943
YFR032C-A,YJR045C,0,-2.5756104,0.16908212006092072,0.9971510171890259,0.4900285005569458
YLR418C,YPL092W,0,-2.5775442,0.16900047659873962,0.9971510171890259,0.4903133809566498
YMR098C,YJL190C,0,-2.578745,0.1689189225435257,0.9971510171890259,0.49059829115867615
YCL063W,YDR393W,0,-2.5798683,0.16883742809295654,0.9971510171890259,0.4908832013607025
YLR373C,YPL019C,0,-2.580458,0.16875602304935455,0.9971510171890259,0.4911680817604065
YDR047W,YOR244W,0,-2.5806618,0.16867469251155853,0.9971510171890259,0.49145299196243286
