Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER174C,YDR086C,0,-2.583628,0.16859345138072968,0.9971510171890259,0.49173790216445923
YER095W,YIL113W,0,-2.5837474,0.1685122847557068,0.9971510171890259,0.4920227825641632
YDR322W,YPR122W,0,-2.5841353,0.16843117773532867,0.9971510171890259,0.4923076927661896
YOR332W,YKL021C,0,-2.5866344,0.16835017502307892,0.9971510171890259,0.49259260296821594
YJR025C,YMR311C,0,-2.5868928,0.16826923191547394,0.9971510171890259,0.4928774833679199
YDR299W,YER012W,0,-2.587039,0.16818837821483612,0.9971510171890259,0.4931623935699463
YDR318W,YOL080C,0,-2.587762,0.16810758411884308,0.9971510171890259,0.49344730377197266
YBR122C,YDL130W-A,0,-2.5880876,0.1680268794298172,0.9971510171890259,0.49373218417167664
YDR447C,YDR120C,0,-2.5881727,0.16794626414775848,0.9971510171890259,0.494017094373703
YGL222C,YMR184W,0,-2.588206,0.16786570847034454,0.9971510171890259,0.49430200457572937
YBR264C,YOR315W,0,-2.5882313,0.16778524219989777,0.9971510171890259,0.49458688497543335
YOL125W,YAL058W,0,-2.5893414,0.16770483553409576,0.9971510171890259,0.4948717951774597
YGR002C,YJL109C,0,-2.5919082,0.16762451827526093,0.9971510171890259,0.4951567053794861
YHR021C,YBR041W,0,-2.5921762,0.16754427552223206,0.9971510171890259,0.49544158577919006
YDR038C,YMR289W,0,-2.5948892,0.16746412217617035,0.9971510171890259,0.49572649598121643
YLL009C,YIL111W,0,-2.5958002,0.16738402843475342,0.9971510171890259,0.4960114061832428
YGR292W,YML095C,0,-2.5958285,0.16730400919914246,0.9971510171890259,0.4962962865829468
YGR295C,YNR045W,0,-2.5974996,0.16722407937049866,0.9971510171890259,0.49658119678497314
YPR178W,YDR047W,0,-2.5990329,0.16714422404766083,0.9971510171890259,0.4968661069869995
YPL206C,YDR118W,0,-2.6009524,0.16706444323062897,0.9971510171890259,0.4971509873867035
YJR066W,YDR107C,0,-2.6018488,0.16698473691940308,0.9971510171890259,0.49743589758872986
YLR121C,YNR007C,0,-2.6027653,0.16690510511398315,0.9971510171890259,0.4977208077907562
YLL009C,YFL041W,0,-2.6028173,0.1668255478143692,0.9971510171890259,0.4980056881904602
YDR126W,YPL143W,0,-2.6030495,0.16674606502056122,0.9971510171890259,0.4982905983924866
YDR253C,YIL138C,0,-2.6038616,0.1666666716337204,0.9971510171890259,0.49857550859451294
YJR121W,YGR006W,0,-2.6057096,0.16658733785152435,0.9971510171890259,0.4988603889942169
YNL210W,YPL206C,0,-2.6064901,0.16650809347629547,0.9971510171890259,0.4991452991962433
YDL164C,YML074C,0,-2.606912,0.16642890870571136,0.9971510171890259,0.49943020939826965
YAL008W,YJL156C,0,-2.6086214,0.16634981334209442,0.9971510171890259,0.49971508979797363
YOR308C,YNL331C,0,-2.6086361,0.16627077758312225,0.9971510171890259,0.5
YJR139C,YDR465C,0,-2.6090815,0.16619183123111725,0.9971510171890259,0.5002849102020264
YOL117W,YGR286C,0,-2.609547,0.1661129593849182,0.9971510171890259,0.5005698204040527
YER086W,YOR244W,0,-2.6117938,0.16603416204452515,0.9971510171890259,0.5008547306060791
YOR265W,YLR357W,0,-2.612744,0.16595542430877686,0.9971510171890259,0.5011395812034607
YHR067W,YOL019W,0,-2.613684,0.16587677597999573,0.9971510171890259,0.5014244914054871
YPL019C,YOR043W,0,-2.6181672,0.16579820215702057,0.9971510171890259,0.5017094016075134
YDR425W,YPL121C,0,-2.6188211,0.16571970283985138,0.9971510171890259,0.5019943118095398
YPR016C,YOL109W,0,-2.6194465,0.16564126312732697,0.9971510171890259,0.5022792220115662
YJR160C,YOR057W,0,-2.6197875,0.16556291282176971,0.9971510171890259,0.5025641322135925
YLR121C,YPL038W,0,-2.6222095,0.16548463702201843,0.9971510171890259,0.5028489828109741
YLR045C,YJL025W,0,-2.622229,0.16540642082691193,0.9971510171890259,0.5031338930130005
YMR036C,YBL030C,0,-2.6227496,0.16532829403877258,0.9971510171890259,0.5034188032150269
YER174C,YLR381W,0,-2.6236935,0.1652502417564392,0.9971510171890259,0.5037037134170532
YDR440W,YLR221C,0,-2.6240845,0.1651722490787506,0.9971510171890259,0.5039886236190796
YGR154C,YLR265C,0,-2.6266901,0.16509434580802917,0.9971510171890259,0.504273533821106
YHR171W,YJL221C,0,-2.6298912,0.16501650214195251,0.9971510171890259,0.5045583844184875
YLR214W,YGL168W,0,-2.6312983,0.16493873298168182,0.9971510171890259,0.5048432946205139
YDR046C,YOR326W,0,-2.6335242,0.1648610383272171,0.9971510171890259,0.5051282048225403
YKL183W,YOL109W,0,-2.6335511,0.16478343307971954,0.9971510171890259,0.5054131150245667
YDR038C,YIL124W,0,-2.6355443,0.16470588743686676,0.9971510171890259,0.505698025226593
YKL108W,YML070W,0,-2.6362255,0.16462841629981995,0.9971510171890259,0.5059829354286194
YOR288C,YDR116C,0,-2.637156,0.1645510047674179,0.9971510171890259,0.506267786026001
YGL178W,YLR430W,0,-2.6398292,0.16447368264198303,0.9971510171890259,0.5065526962280273
YER099C,YOR155C,0,-2.641191,0.16439643502235413,0.9971510171890259,0.5068376064300537
YOL019W,YBL055C,0,-2.6418698,0.16431924700737,0.9971510171890259,0.5071225166320801
YPL144W,YDR436W,0,-2.6432633,0.16424213349819183,0.9971510171890259,0.5074074268341064
YOR151C,YPR168W,0,-2.6433423,0.16416510939598083,0.9971510171890259,0.5076923370361328
YPR178W,YJL056C,0,-2.6436577,0.1640881448984146,0.9971510171890259,0.5079771876335144
YBL054W,YBR205W,0,-2.6437323,0.16401124000549316,0.9971510171890259,0.5082620978355408
YML104C,YMR165C,0,-2.6445763,0.16393442451953888,0.9971510171890259,0.5085470080375671
YOR347C,YIL009C-A,0,-2.6451874,0.16385768353939056,0.9971510171890259,0.5088319182395935
YMR217W,YER030W,0,-2.646918,0.16378100216388702,0.9971510171890259,0.5091168284416199
YDR388W,YGR062C,0,-2.6472392,0.16370439529418945,0.9971510171890259,0.5094017386436462
YMR289W,YDR402C,0,-2.6475236,0.16362786293029785,0.9971510171890259,0.5096865892410278
YKR009C,YLR246W,0,-2.6475668,0.16355140507221222,0.9971510171890259,0.5099714994430542
YML124C,YER147C,0,-2.6481724,0.16347500681877136,0.9971510171890259,0.5102564096450806
YLR371W,YDR297W,0,-2.649141,0.16339869797229767,0.9971510171890259,0.5105413198471069
YGR292W,YNL227C,0,-2.6493967,0.16332244873046875,0.9971510171890259,0.5108262300491333
YHR147C,YPL159C,0,-2.6517537,0.1632462739944458,0.9971510171890259,0.5111111402511597
YGR104C,YMR006C,0,-2.6522796,0.16317015886306763,0.9971510171890259,0.5113959908485413
YOL065C,YER044C,0,-2.6537802,0.16309413313865662,0.9971510171890259,0.5116809010505676
YOR381W,YPR021C,0,-2.6556993,0.16301816701889038,0.9971510171890259,0.511965811252594
YMR314W,YJR135W-A,0,-2.6575463,0.16294227540493011,0.9971510171890259,0.5122507214546204
YDL210W,YML009C,0,-2.6577084,0.16286644339561462,0.9971510171890259,0.5125356316566467
YAR019C,YLR154C,0,-2.6588342,0.1627907007932663,0.9971510171890259,0.5128205418586731
YBR264C,YJL190C,0,-2.659116,0.16271501779556274,0.9971510171890259,0.5131053924560547
YOR047C,YOL071W,0,-2.6593053,0.16263940930366516,0.9971510171890259,0.513390302658081
YBL064C,YER112W,0,-2.6593432,0.16256386041641235,0.9971510171890259,0.5136752128601074
YOR043W,YPR081C,0,-2.660551,0.1624884009361267,0.9971510171890259,0.5139601230621338
YBR092C,YDR158W,0,-2.6611829,0.16241298615932465,0.9971510171890259,0.5142450332641602
YLR266C,YPR028W,0,-2.661733,0.16233766078948975,0.9971510171890259,0.5145299434661865
YMR256C,YJL101C,0,-2.6622674,0.16226239502429962,0.9971510171890259,0.5148147940635681
YOR066W,YGR135W,0,-2.662652,0.16218720376491547,0.9971510171890259,0.5150997042655945
YGR274C,YOR014W,0,-2.6626735,0.16211208701133728,0.9971510171890259,0.5153846144676208
YBL060W,YCR040W,0,-2.6645303,0.16203702986240387,0.9971510171890259,0.5156695246696472
YGL168W,YGR295C,0,-2.665404,0.16196204721927643,0.9971510171890259,0.5159544348716736
YDR400W,YPL095C,0,-2.6669264,0.16188713908195496,0.9971510171890259,0.5162393450737
YOR265W,YIR017C,0,-2.6673002,0.16181229054927826,0.9971510171890259,0.5165241956710815
YHR076W,YOL067C,0,-2.6695244,0.16173751652240753,0.9971510171890259,0.5168091058731079
YJL052W,YPR070W,0,-2.6701212,0.16166281700134277,0.9971510171890259,0.5170940160751343
YMR043W,YEL054C,0,-2.6703725,0.1615881770849228,0.9971510171890259,0.5173789262771606
YBR001C,YHR129C,0,-2.6706202,0.16151361167430878,0.9971510171890259,0.517663836479187
YDR038C,YPL231W,0,-2.6717918,0.16143912076950073,0.9971510171890259,0.5179487466812134
YLR106C,YLR306W,0,-2.672746,0.16136468946933746,0.9971510171890259,0.518233597278595
YPL091W,YLR121C,0,-2.6741118,0.16129031777381897,0.9971510171890259,0.5185185074806213
YDR003W,YER164W,0,-2.6746597,0.16121603548526764,0.9971510171890259,0.5188034176826477
YAL053W,YNL191W,0,-2.674728,0.1611417979001999,0.9971510171890259,0.5190883278846741
YAR019C,YMR109W,0,-2.6754792,0.1610676497220993,0.9971510171890259,0.5193732380867004
YAL013W,YPL258C,0,-2.6756942,0.1609935611486435,0.9971510171890259,0.5196581482887268
YJL165C,YDR077W,0,-2.6766307,0.16091954708099365,0.9971510171890259,0.5199429988861084
YDL007W,YKL212W,0,-2.6775355,0.1608455926179886,0.9971510171890259,0.5202279090881348
YPR178W,YJR155W,0,-2.6781137,0.1607716977596283,0.9971510171890259,0.5205128192901611
YLR373C,YPR041W,0,-2.678138,0.16069789230823517,0.9971510171890259,0.5207977294921875
YEL016C,YDR402C,0,-2.6791935,0.16062414646148682,0.9971510171890259,0.5210826396942139
YMR171C,YDR495C,0,-2.6806147,0.16055046021938324,0.9971510171890259,0.5213675498962402
YLR459W,YNR007C,0,-2.6809027,0.16047684848308563,0.9971510171890259,0.5216524004936218
YDR466W,YIL084C,0,-2.6822329,0.1604032963514328,0.9971510171890259,0.5219373106956482
YCL063W,YOL005C,0,-2.682923,0.16032981872558594,0.9971510171890259,0.5222222208976746
YAL008W,YLR306W,0,-2.68411,0.16025641560554504,0.9971510171890259,0.5225071310997009
YPL157W,YLR154C,0,-2.6845324,0.16018307209014893,0.9971510171890259,0.5227920413017273
YCL027W,YLR014C,0,-2.6853454,0.16010978817939758,0.9971510171890259,0.5230769515037537
YJL156C,YDL110C,0,-2.6854916,0.1600365787744522,0.9971510171890259,0.5233618021011353
YCR092C,YHR011W,0,-2.6876621,0.1599634438753128,0.9971510171890259,0.5236467123031616
YOR308C,YHL019C,0,-2.6876674,0.15989035367965698,0.9971510171890259,0.523931622505188
YDR358W,YER051W,0,-2.687712,0.15981735289096832,0.9971510171890259,0.5242165327072144
YKR061W,YGL178W,0,-2.6896794,0.15974441170692444,0.9971510171890259,0.5245014429092407
YOL105C,YPL269W,0,-2.6900952,0.15967153012752533,0.9971510171890259,0.5247863531112671
YPL258C,YOL140W,0,-2.6906428,0.1595987230539322,0.9971510171890259,0.5250712037086487
YLR154C,YGR188C,0,-2.691549,0.15952597558498383,0.9971510171890259,0.525356113910675
YLR238W,YKR094C,0,-2.692252,0.15945330262184143,0.9971510171890259,0.5256410241127014
YLR099C,YJR089W,0,-2.693652,0.1593806892633438,0.9971510171890259,0.5259259343147278
YDR022C,YOL152W,0,-2.6939135,0.15930815041065216,0.9971510171890259,0.5262108445167542
YOR124C,YCL050C,0,-2.69435,0.15923567116260529,0.9971510171890259,0.5264957547187805
YHR153C,YPR192W,0,-2.6952045,0.15916325151920319,0.9971510171890259,0.5267806053161621
YER029C,YPL269W,0,-2.696408,0.15909090638160706,0.9971510171890259,0.5270655155181885
YGL021W,YIL027C,0,-2.6966765,0.1590186208486557,0.9971510171890259,0.5273504257202148
YLR192C,YPL202C,0,-2.697719,0.15894640982151031,0.9971510171890259,0.5276353359222412
YDL051W,YOL133W,0,-2.6986558,0.1588742583990097,0.9971510171890259,0.5279202461242676
YDR425W,YER174C,0,-2.6994474,0.15880218148231506,0.9971510171890259,0.528205156326294
YHR092C,YOR322C,0,-2.700647,0.1587301641702652,0.9971510171890259,0.5284900069236755
YAL023C,YDR507C,0,-2.7045822,0.1586582064628601,0.9971510171890259,0.5287749171257019
YEL016C,YDR197W,0,-2.7061229,0.158586323261261,0.9971510171890259,0.5290598273277283
YLR109W,YOL149W,0,-2.706399,0.15851449966430664,0.9971510171890259,0.5293447375297546
YDR529C,YER180C,0,-2.7069721,0.15844273567199707,0.9971510171890259,0.529629647731781
YIR017C,YCL031C,0,-2.7086189,0.15837104618549347,0.9971510171890259,0.5299145579338074
YOR381W,YBR166C,0,-2.70944,0.15829941630363464,0.9971510171890259,0.530199408531189
YER027C,YER153C,0,-2.7106366,0.1582278460264206,0.9971510171890259,0.5304843187332153
YOR201C,YOR386W,0,-2.7122345,0.1581563502550125,0.9971510171890259,0.5307692289352417
YDR356W,YJL052W,0,-2.7126815,0.1580849140882492,0.9971510171890259,0.5310541391372681
YDL146W,YER012W,0,-2.7134092,0.15801353752613068,0.9971510171890259,0.5313390493392944
YMR287C,YML060W,0,-2.713999,0.15794223546981812,0.9971510171890259,0.5316239595413208
YMR314W,YKL021C,0,-2.7144988,0.15787099301815033,0.9971510171890259,0.5319088101387024
YFR037C,YNL301C,0,-2.7160847,0.1577998250722885,0.9971510171890259,0.5321937203407288
YBR231C,YOL109W,0,-2.7161949,0.15772870182991028,0.9971510171890259,0.5324786305427551
YEL017C-A,YJL090C,0,-2.7174187,0.157657653093338,0.9971510171890259,0.5327635407447815
YOR116C,YOR221C,0,-2.7195003,0.15758667886257172,0.9971510171890259,0.5330484509468079
YER174C,YLR176C,0,-2.719577,0.157515749335289,0.9971510171890259,0.5333333611488342
YBR030W,YER110C,0,-2.7197258,0.15744489431381226,0.9971510171890259,0.5336182117462158
YFR032C-A,YDL056W,0,-2.720585,0.15737409889698029,0.9971510171890259,0.5339031219482422
YBL024W,YOR181W,0,-2.7222714,0.15730337798595428,0.9971510171890259,0.5341880321502686
YDR011W,YER053C,0,-2.7226455,0.15723270177841187,0.9971510171890259,0.5344729423522949
YLR098C,YNL098C,0,-2.7249825,0.15716210007667542,0.9971510171890259,0.5347578525543213
YDR118W,YDR101C,0,-2.7269306,0.15709155797958374,0.9971510171890259,0.5350427627563477
YOR384W,YDR054C,0,-2.730111,0.15702109038829803,0.9971510171890259,0.5353276133537292
YMR282C,YAL008W,0,-2.731049,0.1569506675004959,0.9971510171890259,0.5356125235557556
YOR201C,YNR047W,0,-2.7336838,0.15688031911849976,0.9971510171890259,0.535897433757782
YLR204W,YLR014C,0,-2.7346032,0.15681003034114838,0.9971510171890259,0.5361823439598083
YOR047C,YNL310C,0,-2.7366726,0.15673981606960297,0.9971510171890259,0.5364672541618347
YIL039W,YBL061C,0,-2.739879,0.15666964650154114,0.9971510171890259,0.5367521643638611
YDL017W,YOR044W,0,-2.7409594,0.15659955143928528,0.9971510171890259,0.5370370149612427
YMR302C,YML042W,0,-2.7421372,0.1565295159816742,0.9971510171890259,0.537321925163269
YKL198C,YGR194C,0,-2.7435663,0.15645954012870789,0.9971510171890259,0.5376068353652954
YHR028C,YKR050W,0,-2.7446897,0.15638963878154755,0.9971510171890259,0.5378917455673218
YML104C,YNL212W,0,-2.74495,0.1563197821378708,0.9971510171890259,0.5381766557693481
YDR121W,YDR128W,0,-2.7459323,0.15625,0.9971510171890259,0.5384615659713745
YFR041C,YOR306C,0,-2.7471578,0.156180277466774,0.9971510171890259,0.5387464165687561
YDL007W,YKR059W,0,-2.7472312,0.15611061453819275,0.9971510171890259,0.5390313267707825
YER095W,YBR289W,0,-2.7472682,0.1560410112142563,0.9971510171890259,0.5393162369728088
YOR384W,YDR363W-A,0,-2.7498047,0.1559714823961258,0.9971510171890259,0.5396011471748352
YGL213C,YJL108C,0,-2.751034,0.15590199828147888,0.9971510171890259,0.5398860573768616
YDR046C,YGR014W,0,-2.752668,0.15583258867263794,0.9971510171890259,0.5401709675788879
YDR341C,YER180C,0,-2.7549853,0.15576323866844177,0.9971510171890259,0.5404558181762695
YLR438C-A,YOL080C,0,-2.7558599,0.15569394826889038,0.9971510171890259,0.5407407283782959
YIL027C,YIL111W,0,-2.7566674,0.15562471747398376,0.9971510171890259,0.5410256385803223
YCL063W,YKL021C,0,-2.7575293,0.15555556118488312,0.9971510171890259,0.5413105487823486
YBL057C,YAL025C,0,-2.75779,0.15548644959926605,0.9971510171890259,0.541595458984375
YML005W,YIL051C,0,-2.757933,0.15541741251945496,0.9971510171890259,0.5418803691864014
YGR263C,YBL064C,0,-2.7615383,0.15534842014312744,0.9971510171890259,0.542165219783783
YGR188C,YHR181W,0,-2.7620466,0.1552795022726059,0.9971510171890259,0.5424501299858093
YOR143C,YBL037W,0,-2.7641525,0.15521064400672913,0.9971510171890259,0.5427350401878357
YDL205C,YLR430W,0,-2.7651985,0.15514184534549713,0.9971510171890259,0.5430199503898621
YCR077C,YJL189W,0,-2.7653143,0.1550731062889099,0.9971510171890259,0.5433048605918884
YIR012W,YER089C,0,-2.7655342,0.15500442683696747,0.9971510171890259,0.5435897707939148
YOL117W,YDR368W,0,-2.765583,0.1549358069896698,0.9971510171890259,0.5438746213912964
YDL192W,YML005W,0,-2.765815,0.1548672616481781,0.9971510171890259,0.5441595315933228
YMR142C,YIL004C,0,-2.765932,0.15479876101016998,0.9971510171890259,0.5444444417953491
YAR019C,YJR076C,0,-2.7666364,0.15473031997680664,0.9971510171890259,0.5447293519973755
YKL218C,YGR241C,0,-2.7696488,0.15466195344924927,0.9971510171890259,0.5450142621994019
YIL004C,YPL048W,0,-2.7699587,0.15459364652633667,0.9971510171890259,0.5452991724014282
YLR373C,YER025W,0,-2.7705266,0.15452538430690765,0.9971510171890259,0.5455840229988098
YGL249W,YHL016C,0,-2.7714036,0.1544571965932846,0.9971510171890259,0.5458689332008362
YGR274C,YNR007C,0,-2.772289,0.15438905358314514,0.9971510171890259,0.5461538434028625
YGL249W,YDR116C,0,-2.7749305,0.15432098507881165,0.9971510171890259,0.5464387536048889
YBL078C,YPL031C,0,-2.7753427,0.15425297617912292,0.9971510171890259,0.5467236638069153
YPL019C,YDL008W,0,-2.7753534,0.15418502688407898,0.9971510171890259,0.5470085740089417
YHR143W,YLR186W,0,-2.77555,0.15411712229251862,0.9971510171890259,0.5472934246063232
YJR134C,YPL092W,0,-2.7763145,0.15404929220676422,0.9971510171890259,0.5475783348083496
YNL291C,YDR479C,0,-2.7771013,0.1539815217256546,0.9971510171890259,0.547863245010376
YHR031C,YBR198C,0,-2.778557,0.15391381084918976,0.9971510171890259,0.5481481552124023
YIL084C,YLR010C,0,-2.7815201,0.1538461595773697,0.9971510171890259,0.5484330654144287
YER048W-A,YLR079W,0,-2.7822683,0.1537785530090332,0.9971510171890259,0.5487179756164551
YGL120C,YPR132W,0,-2.7832336,0.15371102094650269,0.9971510171890259,0.5490028262138367
YPR005C,YML088W,0,-2.7857509,0.15364354848861694,0.9971510171890259,0.549287736415863
YDL099W,YHR023W,0,-2.7869196,0.15357613563537598,0.9971510171890259,0.5495726466178894
YOR386W,YGR218W,0,-2.7885458,0.1535087674856186,0.9971510171890259,0.5498575568199158
YAR019C,YKL108W,0,-2.788853,0.15344147384166718,0.9971510171890259,0.5501424670219421
YJR022W,YBL057C,0,-2.7890139,0.15337423980236053,0.9971510171890259,0.5504273772239685
YIL039W,YML060W,0,-2.7902849,0.15330705046653748,0.9971510171890259,0.5507122278213501
YJR155W,YPL153C,0,-2.79227,0.15323993563652039,0.9971510171890259,0.5509971380233765
YPR049C,YOR174W,0,-2.7934167,0.15317286550998688,0.9971510171890259,0.5512820482254028
YEL038W,YOR384W,0,-2.7937028,0.15310585498809814,0.9971510171890259,0.5515669584274292
YER114C,YPR054W,0,-2.7940428,0.15303891897201538,0.9971510171890259,0.5518518686294556
YEL065W,YKL017C,0,-2.794351,0.1529720276594162,0.9971510171890259,0.5521367788314819
YML005W,YPL174C,0,-2.7943528,0.1529051959514618,0.9971510171890259,0.5524216294288635
YJR104C,YJL044C,0,-2.7947423,0.15283842384815216,0.9971510171890259,0.5527065396308899
YOR057W,YOR337W,0,-2.7962208,0.1527717113494873,0.9971510171890259,0.5529914498329163
YDR242W,YLL038C,0,-2.7969148,0.15270505845546722,0.9971510171890259,0.5532763600349426
YDL069C,YHR116W,0,-2.7984638,0.15263846516609192,0.9971510171890259,0.553561270236969
YDR060W,YGR191W,0,-2.799033,0.1525719314813614,0.9971510171890259,0.5538461804389954
YIL034C,YLL062C,0,-2.8001502,0.15250544250011444,0.9971510171890259,0.554131031036377
YML074C,YIR009W,0,-2.8004315,0.15243902802467346,0.9971510171890259,0.5544159412384033
YDR448W,YMR285C,0,-2.80075,0.15237265825271606,0.9971510171890259,0.5547008514404297
YNR043W,YPL092W,0,-2.800882,0.15230634808540344,0.9971510171890259,0.554985761642456
YDL060W,YDL065C,0,-2.8014295,0.1522400975227356,0.9971510171890259,0.5552706718444824
YER061C,YPL269W,0,-2.8026955,0.15217390656471252,0.9971510171890259,0.5555555820465088
YDL185W,YPR042C,0,-2.802697,0.15210777521133423,0.9971510171890259,0.5558404326438904
YER083C,YNL061W,0,-2.8040555,0.1520417034626007,0.9971510171890259,0.5561253428459167
YDR046C,YPR019W,0,-2.8067243,0.15197569131851196,0.9971510171890259,0.5564102530479431
YNL158W,YIL155C,0,-2.807619,0.1519097238779068,0.9971510171890259,0.5566951632499695
YNL280C,YKR059W,0,-2.809714,0.1518438160419464,0.9971510171890259,0.5569800734519958
YER099C,YDR495C,0,-2.8099432,0.1517779678106308,0.9971510171890259,0.5572649836540222
YDL200C,YER106W,0,-2.8101103,0.15171217918395996,0.9971510171890259,0.5575498342514038
YCL055W,YCR092C,0,-2.8123672,0.1516464501619339,0.9971510171890259,0.5578347444534302
YIL125W,YMR037C,0,-2.8123744,0.15158076584339142,0.9971510171890259,0.5581196546554565
YGL120C,YAL003W,0,-2.8128731,0.1515151560306549,0.9971510171890259,0.5584045648574829
YOL156W,YDR320C,0,-2.8136227,0.15144959092140198,0.9971510171890259,0.5586894750595093
YJR158W,YNL128W,0,-2.814246,0.15138408541679382,0.9971510171890259,0.5589743852615356
YIL009C-A,YDL184C,0,-2.8152268,0.15131863951683044,0.9971510171890259,0.5592592358589172
YHR046C,YER068W,0,-2.8154442,0.15125323832035065,0.9971510171890259,0.5595441460609436
YDR443C,YMR184W,0,-2.8188825,0.15118791162967682,0.9971510171890259,0.55982905626297
YOL156W,YER153C,0,-2.8189604,0.15112262964248657,0.9971510171890259,0.5601139664649963
YJL108C,YGL227W,0,-2.8208983,0.1510574072599411,0.9971510171890259,0.5603988766670227
YMR042W,YER126C,0,-2.8258593,0.1509922295808792,0.9971510171890259,0.5606837868690491
YPR049C,YDR456W,0,-2.8258889,0.1509271264076233,0.9971510171890259,0.5609686374664307
YNR050C,YGL095C,0,-2.8264558,0.15086206793785095,0.9971510171890259,0.561253547668457
YGL206C,YBL023C,0,-2.827285,0.1507970690727234,0.9971510171890259,0.5615384578704834
YAR019C,YJL106W,0,-2.8273494,0.1507321298122406,0.9971510171890259,0.5618233680725098
YLR109W,YER030W,0,-2.8273685,0.1506672352552414,0.9971510171890259,0.5621082782745361
YMR043W,YDL017W,0,-2.8276181,0.15060241520404816,0.9971510171890259,0.5623931884765625
YER131W,YHL004W,0,-2.8289962,0.1505376398563385,0.9971510171890259,0.5626780390739441
YGL232W,YDR436W,0,-2.8312666,0.15047290921211243,0.9971510171890259,0.5629629492759705
YBR048W,YPL204W,0,-2.8316152,0.15040825307369232,0.9971510171890259,0.5632478594779968
YER126C,YOL140W,0,-2.8323712,0.1503436416387558,0.9971510171890259,0.5635327696800232
YDR265W,YOR143C,0,-2.8333528,0.15027908980846405,0.9971510171890259,0.5638176798820496
YBL088C,YDR050C,0,-2.8349268,0.15021459758281708,0.9971510171890259,0.5641025900840759
YNL242W,YCR092C,0,-2.835941,0.1501501500606537,0.9971510171890259,0.5643874406814575
YLR090W,YDR118W,0,-2.8363397,0.15008576214313507,0.9971510171890259,0.5646723508834839
YOR174W,YGR200C,0,-2.8384848,0.15002143383026123,0.9971510171890259,0.5649572610855103
