Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR015W,YNL191W,0,-2.8388126,0.14995715022087097,0.9971510171890259,0.5652421712875366
YEL015W,YPL220W,0,-2.8416264,0.1498929262161255,0.9971510171890259,0.565527081489563
YDL030W,YIL115C,0,-2.8418915,0.14982876181602478,0.9971510171890259,0.5658119916915894
YOR057W,YOR242C,0,-2.8430073,0.14976465702056885,0.9971510171890259,0.566096842288971
YJR010C-A,YDR447C,0,-2.8446271,0.1497005969285965,0.9971510171890259,0.5663817524909973
YOL018C,YLR287C-A,0,-2.8452241,0.14963659644126892,0.9971510171890259,0.5666666626930237
YHL019C,YBR166C,0,-2.8453176,0.14957265555858612,0.9971510171890259,0.56695157289505
YDL051W,YDR320C-A,0,-2.8487132,0.1495087593793869,0.9971510171890259,0.5672364830970764
YLR090W,YLR276C,0,-2.8503025,0.14944492280483246,0.9971510171890259,0.5675213932991028
YDR388W,YEL064C,0,-2.8513277,0.1493811309337616,0.9971510171890259,0.5678062438964844
YDL085W,YLR038C,0,-2.8516412,0.1493174135684967,0.9971510171890259,0.5680911540985107
YDR107C,YDR197W,0,-2.8522897,0.1492537260055542,0.9971510171890259,0.5683760643005371
YDR050C,YJL109C,0,-2.8531048,0.14919011294841766,0.9971510171890259,0.5686609745025635
YNL077W,YLR147C,0,-2.8541772,0.1491265445947647,0.9971510171890259,0.5689458847045898
YDR253C,YIR037W,0,-2.8548944,0.14906303584575653,0.9971510171890259,0.5692307949066162
YBR286W,YGL222C,0,-2.8551607,0.14899957180023193,0.9971510171890259,0.5695156455039978
YNL001W,YIL124W,0,-2.8554707,0.1489361673593521,0.9971510171890259,0.5698005557060242
YBR050C,YDR529C,0,-2.8558147,0.14887282252311707,0.9971510171890259,0.5700854659080505
YDR529C,YPR041W,0,-2.8558197,0.1488095223903656,0.9971510171890259,0.5703703761100769
YGL168W,YHR070W,0,-2.8563526,0.1487462818622589,0.9971510171890259,0.5706552863121033
YOR096W,YNL098C,0,-2.8570595,0.1486830860376358,0.9971510171890259,0.5709401965141296
YDL210W,YGR154C,0,-2.8579984,0.14861996471881866,0.9971510171890259,0.5712250471115112
YDR320C-A,YDR368W,0,-2.862959,0.1485568732023239,0.9971510171890259,0.5715099573135376
YIL034C,YAL012W,0,-2.8651507,0.14849384129047394,0.9971510171890259,0.571794867515564
YIR015W,YBL069W,0,-2.8656113,0.14843086898326874,0.9971510171890259,0.5720797777175903
YNL322C,YBL074C,0,-2.8665655,0.1483679562807083,0.9971510171890259,0.5723646879196167
YBR022W,YCL059C,0,-2.8685138,0.14830508828163147,0.9971510171890259,0.5726495981216431
YNL292W,YMR292W,0,-2.8690922,0.1482422649860382,0.9971510171890259,0.5729344487190247
YLR439W,YHR207C,0,-2.8692682,0.14817951619625092,0.9971510171890259,0.573219358921051
YLR304C,YBR166C,0,-2.871082,0.148116797208786,0.9971510171890259,0.5735042691230774
YIL078W,YBL023C,0,-2.8721533,0.14805415272712708,0.9971510171890259,0.5737891793251038
YBL030C,YKL143W,0,-2.8726938,0.14799153804779053,0.9971510171890259,0.5740740895271301
YMR297W,YDR055W,0,-2.8727133,0.14792899787425995,0.9971510171890259,0.5743589997291565
YJR094W-A,YBL020W,0,-2.8730001,0.14786650240421295,0.9971510171890259,0.5746438503265381
YDR448W,YLR212C,0,-2.8736053,0.14780405163764954,0.9971510171890259,0.5749287605285645
YDR456W,YBR009C,0,-2.8745506,0.1477416604757309,0.9971510171890259,0.5752136707305908
YGR047C,YKR105C,0,-2.8746526,0.14767932891845703,0.9971510171890259,0.5754985809326172
YDL229W,YLR096W,0,-2.8780408,0.14761704206466675,0.9971510171890259,0.5757834911346436
YDR532C,YDR388W,0,-2.8827715,0.14755479991436005,0.9971510171890259,0.5760684013366699
YLR370C,YJL025W,0,-2.8830724,0.14749263226985931,0.9971510171890259,0.5763532519340515
YBR164C,YPR122W,0,-2.886498,0.14743049442768097,0.9971510171890259,0.5766381621360779
YOR315W,YJR068W,0,-2.8872068,0.1473684161901474,0.9971510171890259,0.5769230723381042
YEL065W,YPL204W,0,-2.887716,0.1473063975572586,0.9971510171890259,0.5772079825401306
YPL038W,YGL084C,0,-2.8934166,0.1472444236278534,0.9971510171890259,0.577492892742157
YGL136C,YBR198C,0,-2.8935387,0.14718250930309296,0.9971510171890259,0.5777778029441833
YGR191W,YAL058W,0,-2.8954446,0.1471206396818161,0.9971510171890259,0.5780626535415649
YKR094C,YNL248C,0,-2.8963606,0.14705882966518402,0.9971510171890259,0.5783475637435913
YOR066W,YJL121C,0,-2.8964412,0.14699706435203552,0.9971510171890259,0.5786324739456177
YMR247C,YEL021W,0,-2.8966744,0.1469353437423706,0.9971510171890259,0.578917384147644
YFR037C,YEL065W,0,-2.8974645,0.14687368273735046,0.9971510171890259,0.5792022943496704
YEL021W,YPL048W,0,-2.899471,0.1468120813369751,0.9971510171890259,0.5794872045516968
YJR001W,YCR092C,0,-2.8996747,0.1467505246400833,0.9971510171890259,0.5797720551490784
YNL136W,YGL251C,0,-2.9002736,0.1466890126466751,0.9971510171890259,0.5800569653511047
YPL143W,YIR015W,0,-2.901219,0.14662756025791168,0.9971510171890259,0.5803418755531311
YCL055W,YDR093W,0,-2.9013503,0.14656616747379303,0.9971510171890259,0.5806267857551575
YBR050C,YDR224C,0,-2.9014354,0.14650481939315796,0.9971510171890259,0.5809116959571838
YDR074W,YDR510W,0,-2.9019718,0.14644351601600647,0.9971510171890259,0.5811966061592102
YBL103C,YDR536W,0,-2.902099,0.14638227224349976,0.9971510171890259,0.5814814567565918
YCR077C,YHR023W,0,-2.9024806,0.14632107317447662,0.9971510171890259,0.5817663669586182
YPL019C,YGR076C,0,-2.9062796,0.14625991880893707,0.9971510171890259,0.5820512771606445
YOR322C,YGR162W,0,-2.906287,0.1461988240480423,0.9971510171890259,0.5823361873626709
YBR240C,YDL017W,0,-2.9064376,0.1461377888917923,0.9971510171890259,0.5826210975646973
YLR373C,YIL009C-A,0,-2.9074352,0.14607679843902588,0.9971510171890259,0.5829060077667236
YBR237W,YPL022W,0,-2.9075105,0.14601585268974304,0.9971510171890259,0.5831908583641052
YKR014C,YJR094W-A,0,-2.9089377,0.14595496654510498,0.9971510171890259,0.5834757685661316
YDL043C,YAL062W,0,-2.9112136,0.1458941251039505,0.9971510171890259,0.583760678768158
YNR011C,YKR009C,0,-2.9115887,0.1458333283662796,0.9971510171890259,0.5840455889701843
YDL138W,YKL179C,0,-2.9158323,0.14577259123325348,0.9971510171890259,0.5843304991722107
YOR384W,YDR107C,0,-2.920703,0.14571191370487213,0.9971510171890259,0.5846154093742371
YAL021C,YGR200C,0,-2.9207718,0.14565126597881317,0.9971510171890259,0.5849002599716187
YJR158W,YMR188C,0,-2.9208872,0.145590677857399,0.9971510171890259,0.585185170173645
YLR045C,YOL123W,0,-2.9220893,0.14553014934062958,0.9971510171890259,0.5854700803756714
YBR175W,YPL060W,0,-2.9222455,0.14546966552734375,0.9971510171890259,0.5857549905776978
YDR050C,YML070W,0,-2.9239142,0.1454092264175415,0.9971510171890259,0.5860399007797241
YMR127C,YDL112W,0,-2.9239805,0.14534883201122284,0.9971510171890259,0.5863248109817505
YDL231C,YMR281W,0,-2.9240997,0.14528849720954895,0.9971510171890259,0.5866096615791321
YNR008W,YPR031W,0,-2.9259055,0.14522822201251984,0.9971510171890259,0.5868945717811584
YPL091W,YMR211W,0,-2.9265609,0.1451679766178131,0.9971510171890259,0.5871794819831848
YJL019W,YAL003W,0,-2.9274662,0.14510779082775116,0.9971510171890259,0.5874643921852112
YDL085W,YDR436W,0,-2.9284499,0.14504766464233398,0.9971510171890259,0.5877493023872375
YER147C,YPL214C,0,-2.9294152,0.1449875682592392,0.9971510171890259,0.5880342125892639
YDR086C,YHR070W,0,-2.9297798,0.14492753148078918,0.9971510171890259,0.5883190631866455
YMR017W,YLR176C,0,-2.930856,0.14486755430698395,0.9971510171890259,0.5886039733886719
YNR020C,YDL200C,0,-2.9318154,0.1448076069355011,0.9971510171890259,0.5888888835906982
YDR238C,YOL133W,0,-2.9321425,0.14474771916866302,0.9971510171890259,0.5891737937927246
YNL166C,YDR158W,0,-2.9326258,0.14468789100646973,0.9971510171890259,0.589458703994751
YDL204W,YBR058C,0,-2.9326599,0.14462809264659882,0.9971510171890259,0.5897436141967773
YGR047C,YBL022C,0,-2.9330924,0.14456835389137268,0.9971510171890259,0.5900284647941589
YMR098C,YOR233W,0,-2.933811,0.14450867474079132,0.9971510171890259,0.5903133749961853
YJL044C,YPL159C,0,-2.9360979,0.14444902539253235,0.9971510171890259,0.5905982851982117
YDR242W,YMR006C,0,-2.9361448,0.14438943564891815,0.9971510171890259,0.590883195400238
YFL047W,YOL064C,0,-2.9363234,0.14432989060878754,0.9971510171890259,0.5911681056022644
YMR127C,YGL040C,0,-2.93861,0.1442704051733017,0.9971510171890259,0.5914530158042908
YDR014W,YOR221C,0,-2.9417455,0.14421096444129944,0.9971510171890259,0.5917378664016724
YKL135C,YJL108C,0,-2.942538,0.14415156841278076,0.9971510171890259,0.5920227766036987
YLR032W,YKL010C,0,-2.9432154,0.14409221708774567,0.9971510171890259,0.5923076868057251
YML015C,YEL061C,0,-2.9460633,0.14403292536735535,0.9971510171890259,0.5925925970077515
YLR188W,YGR061C,0,-2.9502406,0.1439736783504486,0.9971510171890259,0.5928775072097778
YKL135C,YFL037W,0,-2.9502623,0.14391447603702545,0.9971510171890259,0.5931624174118042
YNL151C,YJL109C,0,-2.9511106,0.14385531842708588,0.9971510171890259,0.5934472680091858
YMR217W,YCL031C,0,-2.951759,0.14379622042179108,0.9971510171890259,0.5937321782112122
YPR132W,YGR234W,0,-2.9527934,0.14373716711997986,0.9971510171890259,0.5940170884132385
YDL075W,YDR400W,0,-2.952995,0.14367815852165222,0.9971510171890259,0.5943019986152649
YHR153C,YDR107C,0,-2.9531515,0.14361920952796936,0.9971510171890259,0.5945869088172913
YJL019W,YHR023W,0,-2.954459,0.1435602903366089,0.9971510171890259,0.5948718190193176
YLR139C,YOR150W,0,-2.9552493,0.1435014307498932,0.9971510171890259,0.5951566696166992
YIL074C,YDR318W,0,-2.9555466,0.14344261586666107,0.9971510171890259,0.5954415798187256
YNR045W,YDR103W,0,-2.957439,0.14338386058807373,0.9971510171890259,0.595726490020752
YJL170C,YPR019W,0,-2.9587603,0.14332515001296997,0.9971510171890259,0.5960114002227783
YJL164C,YGR218W,0,-2.958883,0.1432664692401886,0.9971510171890259,0.5962963104248047
YER082C,YGR061C,0,-2.9607866,0.1432078629732132,0.9971510171890259,0.596581220626831
YDR014W,YPR073C,0,-2.9609487,0.14314928650856018,0.9971510171890259,0.5968660712242126
YDL231C,YHL019C,0,-2.9624805,0.14309075474739075,0.9971510171890259,0.597150981426239
YIR037W,YLR433C,0,-2.9647334,0.1430322825908661,0.9971510171890259,0.5974358916282654
YCR047C,YNL244C,0,-2.9648888,0.142973855137825,0.9971510171890259,0.5977208018302917
YGL210W,YOL117W,0,-2.9649346,0.14291547238826752,0.9971510171890259,0.5980057120323181
YAL013W,YPL038W,0,-2.9673824,0.1428571492433548,0.9971510171890259,0.5982906222343445
YOL064C,YPR178W,0,-2.9678347,0.14279885590076447,0.9971510171890259,0.5985754728317261
YML113W,YNL227C,0,-2.9684193,0.1427406221628189,0.9971510171890259,0.5988603830337524
YDR052C,YEL021W,0,-2.969445,0.14268243312835693,0.9971510171890259,0.5991452932357788
YDR047W,YDR166C,0,-2.97153,0.14262428879737854,0.9971510171890259,0.5994302034378052
YPL157W,YOR217W,0,-2.9719985,0.14256618916988373,0.9971510171890259,0.5997151136398315
YER161C,YDR534C,0,-2.9724274,0.1425081491470337,0.9971510171890259,0.6000000238418579
YDR529C,YER007W,0,-2.9742274,0.14245013892650604,0.9971510171890259,0.6002848744392395
YHR101C,YBR214W,0,-2.9759195,0.14239218831062317,0.9971510171890259,0.6005697846412659
YFL029C,YGR116W,0,-2.9763904,0.14233428239822388,0.9971510171890259,0.6008546948432922
YNL280C,YOL109W,0,-2.9774735,0.14227642118930817,0.9971510171890259,0.6011396050453186
YPL059W,YOR233W,0,-2.9779713,0.14221860468387604,0.9971510171890259,0.601424515247345
YJR033C,YIL084C,0,-2.9806802,0.14216084778308868,0.9971510171890259,0.6017094254493713
YDR478W,YIL084C,0,-2.9823754,0.14210312068462372,0.9971510171890259,0.6019942760467529
YPL089C,YEL002C,0,-2.98244,0.14204545319080353,0.9971510171890259,0.6022791862487793
YNL077W,YPL258C,0,-2.9834201,0.14198783040046692,0.9971510171890259,0.6025640964508057
YPL085W,YJL189W,0,-2.9859376,0.1419302523136139,0.9971510171890259,0.602849006652832
YGR063C,YDR447C,0,-2.986057,0.14187271893024445,0.9971510171890259,0.6031339168548584
YIR037W,YLR221C,0,-2.986418,0.14181523025035858,0.9971510171890259,0.6034188270568848
YPL154C,YER089C,0,-2.9878204,0.1417578011751175,0.9971510171890259,0.6037036776542664
YDL043C,YDR368W,0,-2.9889295,0.1417004019021988,0.9971510171890259,0.6039885878562927
YJL062W,YLR079W,0,-2.9899852,0.14164306223392487,0.9971510171890259,0.6042734980583191
YLL013C,YDL231C,0,-2.9916062,0.14158576726913452,0.9971510171890259,0.6045584082603455
YLR086W,YGL003C,0,-2.9934943,0.14152850210666656,0.9971510171890259,0.6048433184623718
YPL206C,YGR063C,0,-2.99354,0.14147129654884338,0.9971510171890259,0.6051282286643982
YER148W,YMR292W,0,-2.9935915,0.14141413569450378,0.9971510171890259,0.6054130792617798
YMR235C,YGR075C,0,-2.994466,0.14135703444480896,0.9971510171890259,0.6056979894638062
YPL090C,YEL050C,0,-2.9953806,0.14129996299743652,0.9971510171890259,0.6059828996658325
YNL244C,YDL112W,0,-2.9957922,0.14124293625354767,0.9971510171890259,0.6062678098678589
YER083C,YGR194C,0,-2.9984934,0.1411859691143036,0.9971510171890259,0.6065527200698853
YDR420W,YAL025C,0,-3.0000644,0.1411290317773819,0.9971510171890259,0.6068376302719116
YHR207C,YOL117W,0,-3.0004056,0.14107215404510498,0.9971510171890259,0.6071224808692932
YJL019W,YOL140W,0,-3.0016701,0.14101530611515045,0.9971510171890259,0.6074073910713196
YER114C,YNL188W,0,-3.0018706,0.1409585177898407,0.9971510171890259,0.607692301273346
YJL125C,YDL008W,0,-3.0019271,0.14090177416801453,0.9971510171890259,0.6079772114753723
YNL330C,YKR097W,0,-3.0023918,0.14084507524967194,0.9971510171890259,0.6082621216773987
YCR096C,YLR221C,0,-3.004145,0.14078842103481293,0.9971510171890259,0.608547031879425
YLR214W,YEL013W,0,-3.0045745,0.1407318115234375,0.9971510171890259,0.6088318824768066
YDR358W,YDR288W,0,-3.005072,0.14067524671554565,0.9971510171890259,0.609116792678833
YJL125C,YML088W,0,-3.0052283,0.1406187266111374,0.9971510171890259,0.6094017028808594
YIL090W,YGR189C,0,-3.0054314,0.1405622512102127,0.9971510171890259,0.6096866130828857
YOR039W,YDR326C,0,-3.00864,0.1405058205127716,0.9971510171890259,0.6099715232849121
YDR121W,YJL109C,0,-3.0114567,0.1404494345188141,0.9971510171890259,0.6102564334869385
YML040W,YMR051C,1,-3.0118852,0.14079421758651733,1.0,0.6102564334869385
YOL018C,YAL058W,0,-3.0128849,0.14073777198791504,1.0,0.6105412840843201
YML043C,YNL136W,0,-3.012895,0.14068135619163513,1.0,0.6108261942863464
YDR126W,YJR097W,0,-3.0133417,0.140625,1.0,0.6111111044883728
YDL231C,YIL072W,0,-3.0174272,0.14056868851184845,1.0,0.6113960146903992
YDR038C,YDR393W,0,-3.017486,0.1405124068260193,1.0,0.6116809248924255
YHR023W,YMR037C,0,-3.0180142,0.1404561847448349,1.0,0.6119658350944519
YIL084C,YCR075C,0,-3.0190916,0.1404000073671341,1.0,0.6122506856918335
YJL073W,YHR064C,0,-3.019235,0.14034385979175568,1.0,0.6125355958938599
YLR008C,YEL050C,0,-3.0193713,0.14028777182102203,1.0,0.6128205060958862
YNL185C,YHR036W,0,-3.0199091,0.14023172855377197,1.0,0.6131054162979126
YBR198C,YMR037C,0,-3.0200672,0.1401757150888443,1.0,0.613390326499939
YJR058C,YOR092W,0,-3.021743,0.1401197612285614,1.0,0.6136752367019653
YLR266C,YIR036C,0,-3.022193,0.14006385207176208,1.0,0.6139600872993469
YML129C,YIR012W,0,-3.0231707,0.14000797271728516,1.0,0.6142449975013733
YDR265W,YBR050C,0,-3.0236998,0.139952152967453,1.0,0.6145299077033997
YGL205W,YDR520C,0,-3.0254807,0.13989637792110443,1.0,0.614814817905426
YHL032C,YPL123C,0,-3.0294483,0.13984063267707825,1.0,0.6150997281074524
YJR076C,YNL096C,0,-3.0301163,0.13978494703769684,1.0,0.6153846383094788
YJR009C,YGR135W,0,-3.030262,0.139729306101799,1.0,0.6156694889068604
YOR155C,YOR061W,0,-3.0307157,0.13967369496822357,1.0,0.6159543991088867
YJL090C,YGL106W,0,-3.031792,0.1396181434392929,1.0,0.6162393093109131
YPL060W,YDL205C,0,-3.0331666,0.13956262171268463,1.0,0.6165242195129395
YOR381W,YHL047C,0,-3.033189,0.13950715959072113,1.0,0.6168091297149658
YDL019C,YAL034W-A,0,-3.034074,0.13945172727108002,1.0,0.6170940399169922
YDR038C,YDR362C,0,-3.034084,0.13939633965492249,1.0,0.6173788905143738
YDL007W,YPR042C,0,-3.0361328,0.13934101164340973,1.0,0.6176638007164001
YHL047C,YDR362C,0,-3.036401,0.13928571343421936,1.0,0.6179487109184265
YML124C,YKL181W,0,-3.0366566,0.13923045992851257,1.0,0.6182336211204529
YLL013C,YPL033C,0,-3.037163,0.13917525112628937,1.0,0.6185185313224792
YNL207W,YBR291C,0,-3.0374162,0.13912010192871094,1.0,0.6188034415245056
YNL322C,YCR010C,0,-3.037723,0.1390649825334549,1.0,0.6190882921218872
YOL005C,YJL156C,0,-3.0381477,0.13900990784168243,1.0,0.6193732023239136
YOR124C,YMR163C,0,-3.0387974,0.13895486295223236,1.0,0.6196581125259399
YBL090W,YMR017W,0,-3.0394392,0.13889987766742706,1.0,0.6199430227279663
YLR385C,YCR028C,0,-3.0416873,0.13884493708610535,1.0,0.6202279329299927
YMR022W,YLR357W,0,-3.0420523,0.1387900412082672,1.0,0.620512843132019
YDL141W,YLR430W,0,-3.0426683,0.13873517513275146,1.0,0.6207976937294006
YDR341C,YDR022C,0,-3.0450506,0.1386803686618805,1.0,0.621082603931427
YHR101C,YGR191W,0,-3.04574,0.1386255919933319,1.0,0.6213675141334534
YDR495C,YJR068W,0,-3.0478885,0.1385708600282669,1.0,0.6216524243354797
YHR161C,YLR327C,0,-3.0485265,0.13851617276668549,1.0,0.6219373345375061
YJR121W,YJL109C,0,-3.0504012,0.13846154510974884,1.0,0.6222222447395325
YMR016C,YDR093W,0,-3.053145,0.13840694725513458,1.0,0.6225070953369141
YDR236C,YMR224C,0,-3.0544193,0.1383523792028427,1.0,0.6227920055389404
YOR288C,YAL020C,0,-3.054905,0.13829787075519562,1.0,0.6230769157409668
YJR139C,YNL101W,0,-3.0564582,0.1382434070110321,1.0,0.6233618259429932
YPL019C,YHL004W,0,-3.0566428,0.13818897306919098,1.0,0.6236467361450195
YNR027W,YGL227W,0,-3.0572517,0.13813459873199463,1.0,0.6239316463470459
YPR073C,YOL123W,0,-3.0574908,0.13808025419712067,1.0,0.6242164969444275
YLR098C,YBL037W,0,-3.0584042,0.13802595436573029,1.0,0.6245014071464539
YNL049C,YBR291C,0,-3.0594218,0.1379716992378235,1.0,0.6247863173484802
YER025W,YAL021C,0,-3.0604208,0.13791748881340027,1.0,0.6250712275505066
YMR188C,YLR010C,0,-3.0611129,0.13786330819129944,1.0,0.625356137752533
YPR132W,YGR009C,0,-3.0616238,0.13780918717384338,1.0,0.6256410479545593
YNR020C,YER012W,0,-3.063773,0.13775509595870972,1.0,0.6259258985519409
YOL030W,YNR001C,0,-3.0656853,0.13770106434822083,1.0,0.6262108087539673
YPR178W,YDR054C,0,-3.0659459,0.13764706254005432,1.0,0.6264957189559937
YNR050C,YNL191W,0,-3.0674326,0.1375931054353714,1.0,0.62678062915802
YFL041W,YLR381W,0,-3.068743,0.13753917813301086,1.0,0.6270655393600464
YGR101W,YFL037W,0,-3.0689943,0.1374853104352951,1.0,0.6273504495620728
YGL040C,YPR042C,0,-3.0699422,0.13743148744106293,1.0,0.6276353001594543
YOL117W,YJL025W,0,-3.0700858,0.13737769424915314,1.0,0.6279202103614807
YBR036C,YML113W,0,-3.0721257,0.13732394576072693,1.0,0.6282051205635071
YNL136W,YFL039C,0,-3.0741673,0.1372702419757843,1.0,0.6284900307655334
YDL166C,YDR069C,0,-3.0742805,0.13721658289432526,1.0,0.6287749409675598
YOR039W,YLR441C,0,-3.0760968,0.1371629536151886,1.0,0.6290598511695862
YJL019W,YBR105C,0,-3.0771172,0.13710936903953552,1.0,0.6293447017669678
YHR046C,YBR087W,0,-3.0787575,0.13705584406852722,1.0,0.6296296119689941
YDR224C,YAL012W,0,-3.0795143,0.1370023488998413,1.0,0.6299145221710205
YMR314W,YIR009W,0,-3.0813053,0.13694888353347778,1.0,0.6301994323730469
YDR096W,YDL146W,0,-3.0816696,0.13689547777175903,1.0,0.6304843425750732
YNL331C,YDR197W,0,-3.0822113,0.13684210181236267,1.0,0.6307692527770996
YDR424C,YPR031W,0,-3.083134,0.1367887705564499,1.0,0.6310541033744812
YGL119W,YOR211C,0,-3.0839012,0.1367354840040207,1.0,0.6313390135765076
YDR320C,YDR298C,0,-3.0842898,0.13668224215507507,1.0,0.6316239237785339
YDR320C-A,YLR032W,0,-3.0845673,0.13662904500961304,1.0,0.6319088339805603
YHR031C,YLR147C,0,-3.0893314,0.1365758776664734,1.0,0.6321937441825867
YLR266C,YJL048C,0,-3.0896409,0.13652275502681732,1.0,0.632478654384613
YDR507C,YOR374W,0,-3.0896728,0.13646967709064484,1.0,0.6327635049819946
YML116W,YHR017W,0,-3.0904024,0.13641662895679474,1.0,0.633048415184021
YHR206W,YJR045C,0,-3.0908644,0.13636364042758942,1.0,0.6333333253860474
YGL090W,YBL023C,0,-3.0908992,0.13631068170070648,1.0,0.6336182355880737
YJR010C-A,YPL177C,0,-3.092057,0.13625776767730713,1.0,0.6339031457901001
YPL177C,YHR161C,0,-3.0922458,0.13620488345623016,1.0,0.6341880559921265
YOR391C,YIL160C,0,-3.09271,0.13615205883979797,1.0,0.6344729065895081
YBR176W,YJL164C,0,-3.092723,0.13609926402568817,1.0,0.6347578167915344
YPR005C,YPR192W,0,-3.0930502,0.13604651391506195,1.0,0.6350427269935608
YDR440W,YDL007W,0,-3.0934417,0.13599379360675812,1.0,0.6353276371955872
YBR267W,YMR071C,0,-3.0960414,0.13594113290309906,1.0,0.6356125473976135
YDR425W,YIL039W,0,-3.0967915,0.1358885020017624,1.0,0.6358974575996399
YIL112W,YMR204C,0,-3.0985742,0.1358359158039093,1.0,0.6361823081970215
YIL084C,YKR050W,0,-3.0987208,0.1357833594083786,1.0,0.6364672183990479
YOR347C,YLR381W,0,-3.1003318,0.13573086261749268,1.0,0.6367521286010742
YOL072W,YLR079W,0,-3.1005554,0.13567839562892914,1.0,0.6370370388031006
YPR048W,YJR110W,0,-3.1010354,0.13562597334384918,1.0,0.637321949005127
YBR264C,YNR050C,0,-3.1010725,0.1355735808610916,1.0,0.6376068592071533
YCL063W,YDR088C,0,-3.10198,0.13552123308181763,1.0,0.6378917098045349
YGR104C,YER020W,0,-3.102012,0.13546893000602722,1.0,0.6381766200065613
YBR283C,YAL058W,0,-3.102193,0.1354166716337204,1.0,0.6384615302085876
YIR015W,YLL001W,0,-3.1024044,0.13536444306373596,1.0,0.638746440410614
YIL084C,YGR116W,0,-3.1037958,0.1353122591972351,1.0,0.6390313506126404
YMR298W,YIL125W,0,-3.1044786,0.13526012003421783,1.0,0.6393162608146667
YGL090W,YLR014C,0,-3.107005,0.13520801067352295,1.0,0.6396011114120483
YCR072C,YMR285C,0,-3.1075132,0.13515594601631165,1.0,0.6398860216140747
YGL206C,YDR298C,0,-3.108781,0.13510392606258392,1.0,0.6401709318161011
YBR030W,YOR270C,0,-3.1091073,0.1350519359111786,1.0,0.6404558420181274
YJL136C,YBR058C-A,0,-3.1096241,0.13500000536441803,1.0,0.6407407522201538
YHR172W,YGL003C,0,-3.111906,0.13494808971881866,1.0,0.6410256624221802
YDR022C,YEL058W,0,-3.112187,0.13489623367786407,1.0,0.6413105130195618
YIL101C,YNL149C,0,-3.1123314,0.13484440743923187,1.0,0.6415954232215881
YKR037C,YGR295C,0,-3.1143935,0.13479262590408325,1.0,0.6418803334236145
YNL310C,YLR120C,0,-3.1160913,0.1347408890724182,1.0,0.6421652436256409
YNL136W,YNL268W,0,-3.116974,0.13468918204307556,1.0,0.6424501538276672
YKL154W,YGR156W,0,-3.1187747,0.1346375197172165,1.0,0.6427350640296936
YBR160W,YER147C,0,-3.1204228,0.1345858871936798,1.0,0.6430199146270752
YOR265W,YBR058C-A,0,-3.1233885,0.1345342993736267,1.0,0.6433048248291016
YHL019C,YHR117W,0,-3.1234603,0.1344827562570572,1.0,0.6435897350311279
YMR036C,YGR086C,0,-3.1241777,0.13443125784397125,1.0,0.6438746452331543
