Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL056W,YGR061C,0,-3.1268537,0.1343797892332077,1.0,0.6441595554351807
YDR356W,YJL062W,0,-3.1270483,0.13432836532592773,1.0,0.644444465637207
YMR314W,YJL133W,0,-3.1272936,0.13427697122097015,1.0,0.6447293162345886
YDL146W,YNL149C,0,-3.12733,0.13422562181949615,1.0,0.645014226436615
YIL125W,YKL059C,0,-3.1275826,0.13417431712150574,1.0,0.6452991366386414
YDR440W,YMR094W,0,-3.1279814,0.1341230422258377,1.0,0.6455840468406677
YDR421W,YHR070W,0,-3.1285882,0.13407181203365326,1.0,0.6458689570426941
YER147C,YDR288W,0,-3.1293576,0.1340206116437912,1.0,0.6461538672447205
YGL168W,YGR006W,0,-3.1298482,0.1339694708585739,1.0,0.646438717842102
YDR052C,YOL071W,0,-3.131118,0.13391834497451782,1.0,0.6467236280441284
YOR373W,YIR023W,0,-3.1312284,0.1338672786951065,1.0,0.6470085382461548
YPL022W,YCR028C,0,-3.1315699,0.13381624221801758,1.0,0.6472934484481812
YOL031C,YER070W,0,-3.1333683,0.13376525044441223,1.0,0.6475783586502075
YPL177C,YHR181W,0,-3.134437,0.13371428847312927,1.0,0.6478632688522339
YOR182C,YDR177W,0,-3.134543,0.1336633712053299,1.0,0.6481481194496155
YML012W,YJL221C,0,-3.134906,0.1336124837398529,1.0,0.6484330296516418
YPR028W,YHR070W,0,-3.1352768,0.1335616409778595,1.0,0.6487179398536682
YBR205W,YOR269W,0,-3.1380537,0.13351084291934967,1.0,0.6490028500556946
YMR211W,YGL095C,0,-3.1381798,0.13346007466316223,1.0,0.649287760257721
YJL198W,YNL049C,0,-3.140031,0.13340935111045837,1.0,0.6495726704597473
YMR290C,YOR151C,0,-3.1410449,0.1333586573600769,1.0,0.6498575210571289
YMR171C,YOR233W,0,-3.1420586,0.13330800831317902,1.0,0.6501424312591553
YGR274C,YJL073W,0,-3.1425893,0.1332574039697647,1.0,0.6504273414611816
YLR221C,YJR058C,0,-3.146124,0.1332068294286728,1.0,0.650712251663208
YGL040C,YOL109W,0,-3.1473982,0.13315629959106445,1.0,0.6509971618652344
YER173W,YMR012W,0,-3.148006,0.1331057995557785,1.0,0.6512820720672607
YIL034C,YHR101C,0,-3.1485944,0.13305534422397614,1.0,0.6515669226646423
YNR027W,YMR070W,0,-3.1491978,0.13300491869449615,1.0,0.6518518328666687
YAR015W,YJL044C,0,-3.149867,0.13295455276966095,1.0,0.6521367430686951
YMR043W,YGR189C,0,-3.1499276,0.13290420174598694,1.0,0.6524216532707214
YMR056C,YIL009C-A,0,-3.1517322,0.1328538954257965,1.0,0.6527065634727478
YAL035W,YNL191W,0,-3.1525257,0.13280363380908966,1.0,0.6529914736747742
YNL166C,YPR016C,0,-3.1537836,0.1327534019947052,1.0,0.6532763242721558
YLL001W,YMR292W,0,-3.15581,0.13270321488380432,1.0,0.6535612344741821
YDR478W,YOL064C,0,-3.1579905,0.13265305757522583,1.0,0.6538461446762085
YJR066W,YIL124W,0,-3.1603622,0.13260294497013092,1.0,0.6541310548782349
YHR167W,YMR071C,0,-3.16278,0.1325528770685196,1.0,0.6544159650802612
YIL093C,YML005W,0,-3.1651447,0.13250282406806946,1.0,0.6547008752822876
YCR072C,YMR217W,0,-3.165435,0.1324528306722641,1.0,0.6549857258796692
YER126C,YML048W,0,-3.1667757,0.13240286707878113,1.0,0.6552706360816956
YGL249W,YCR094W,0,-3.1677055,0.13235294818878174,1.0,0.6555555462837219
YJL219W,YEL017C-A,0,-3.1692798,0.13230305910110474,1.0,0.6558404564857483
YHR076W,YLR008C,0,-3.1696036,0.13225319981575012,1.0,0.6561253666877747
YDR347W,YDR219C,0,-3.1698706,0.1322033852338791,1.0,0.656410276889801
YLL011W,YHR181W,0,-3.172839,0.13215361535549164,1.0,0.6566951274871826
YDR536W,YPL214C,0,-3.174949,0.13210387527942657,1.0,0.656980037689209
YMR282C,YIL051C,0,-3.1751645,0.1320541799068451,1.0,0.6572649478912354
YLR370C,YBR050C,0,-3.1760004,0.132004514336586,1.0,0.6575498580932617
YDR440W,YDR393W,0,-3.1783965,0.13195489346981049,1.0,0.6578347682952881
YPL214C,YPL048W,0,-3.179787,0.13190530240535736,1.0,0.6581196784973145
YBR001C,YNR027W,0,-3.1801312,0.13185574114322662,1.0,0.658404529094696
YIR023W,YDR044W,0,-3.1812503,0.13180623948574066,1.0,0.6586894392967224
YER086W,YMR302C,0,-3.1819313,0.1317567527294159,1.0,0.6589743494987488
YDR038C,YGR135W,0,-3.1822293,0.1317073106765747,1.0,0.6592592597007751
YJR066W,YDR086C,0,-3.1822922,0.1316579133272171,1.0,0.6595441699028015
YGL211W,YCL055W,0,-3.1830122,0.13160854578018188,1.0,0.6598290801048279
YMR264W,YEL050C,0,-3.183291,0.13155922293663025,1.0,0.6601139307022095
YDR013W,YMR256C,0,-3.183654,0.131509929895401,1.0,0.6603988409042358
YDL127W,YML095C,0,-3.1840053,0.13146068155765533,1.0,0.6606837511062622
YHR206W,YEL061C,0,-3.1850564,0.13141146302223206,1.0,0.6609686613082886
YNL291C,YPL226W,0,-3.185065,0.13136227428913116,1.0,0.6612535715103149
YGL232W,YGL031C,0,-3.1850655,0.13131313025951385,1.0,0.6615384817123413
YNR020C,YOR070C,0,-3.1858714,0.13126403093338013,1.0,0.6618233323097229
YNL311C,YDR117C,0,-3.1859734,0.1312149465084076,1.0,0.6621082425117493
YGR188C,YHR036W,0,-3.1872318,0.13116592168807983,1.0,0.6623931527137756
YDR219C,YBL021C,0,-3.1875951,0.13111692667007446,1.0,0.662678062915802
YGR263C,YML088W,0,-3.187844,0.13106796145439148,1.0,0.6629629731178284
YMR298W,YAL012W,0,-3.1881132,0.13101904094219208,1.0,0.6632478833198547
YHR044C,YBR297W,0,-3.1885507,0.13097015023231506,1.0,0.6635327339172363
YIR037W,YAL035W,0,-3.1886773,0.13092130422592163,1.0,0.6638176441192627
YDR253C,YDR511W,0,-3.1899087,0.13087248802185059,1.0,0.6641025543212891
YLR096W,YPR178W,0,-3.1911085,0.13082370162010193,1.0,0.6643874645233154
YDL030W,YDR322W,0,-3.1914551,0.13077495992183685,1.0,0.6646723747253418
YDR013W,YNL166C,0,-3.1915114,0.13072626292705536,1.0,0.6649572849273682
YDR238C,YNL166C,0,-3.192,0.13067758083343506,1.0,0.6652421355247498
YNR016C,YHR136C,0,-3.1936295,0.13062895834445953,1.0,0.6655270457267761
YOL067C,YHR181W,0,-3.195269,0.1305803507566452,1.0,0.6658119559288025
YDR312W,YDL137W,0,-3.195657,0.13053180277347565,1.0,0.6660968661308289
YEL038W,YGR116W,0,-3.2017918,0.13048326969146729,1.0,0.6663817763328552
YPL022W,YBL074C,0,-3.2026112,0.1304347813129425,1.0,0.6666666865348816
YBL093C,YGL155W,0,-3.2045627,0.1303863227367401,1.0,0.666951596736908
YOR076C,YLR265C,0,-3.2046795,0.1303379088640213,1.0,0.6672364473342896
YDR536W,YIL136W,0,-3.2062962,0.13028953969478607,1.0,0.6675213575363159
YJR097W,YJL133W,0,-3.207041,0.13024118542671204,1.0,0.6678062677383423
YPL206C,YCL063W,0,-3.207606,0.13019287586212158,1.0,0.6680911779403687
YJR121W,YOL002C,0,-3.2083013,0.1301446110010147,1.0,0.668376088142395
YLR154C,YMR026C,0,-3.2103906,0.13009636104106903,1.0,0.6686609983444214
YJR155W,YKL028W,0,-3.2104192,0.13004817068576813,1.0,0.668945848941803
YER007W,YML081C-A,0,-3.2106726,0.12999999523162842,1.0,0.6692307591438293
YGR029W,YML070W,0,-3.2135308,0.1299518644809723,1.0,0.6695156693458557
YGL223C,YER053C,0,-3.215117,0.12990377843379974,1.0,0.6698005795478821
YPL177C,YMR224C,0,-3.2152898,0.12985572218894958,1.0,0.6700854897499084
YDR242W,YGR154C,0,-3.2155416,0.12980769574642181,1.0,0.6703703999519348
YDR511W,YHR167W,0,-3.216788,0.12975969910621643,1.0,0.6706552505493164
YOR155C,YIL112W,0,-3.219526,0.12971174716949463,1.0,0.6709401607513428
YOR175C,YER164W,0,-3.2203364,0.1296638399362564,1.0,0.6712250709533691
YIL004C,YER114C,0,-3.2206502,0.12961594760417938,1.0,0.6715099811553955
YHR143W,YOR143C,0,-3.221211,0.12956809997558594,1.0,0.6717948913574219
YLR096W,YFR007W,0,-3.2239273,0.12952029705047607,1.0,0.6720798015594482
YDR315C,YKL218C,0,-3.2256114,0.1294725239276886,1.0,0.6723646521568298
YDL120W,YHR117W,0,-3.226083,0.1294247806072235,1.0,0.6726495623588562
YML116W,YLR120C,0,-3.2263558,0.1293770670890808,1.0,0.6729344725608826
YML116W,YFL036W,0,-3.228289,0.1293293982744217,1.0,0.6732193827629089
YDR270W,YJR058C,0,-3.228381,0.12928177416324615,1.0,0.6735042929649353
YOR075W,YPR021C,0,-3.2283885,0.1292341649532318,1.0,0.6737892031669617
YLR430W,YLL035W,0,-3.230419,0.12918660044670105,1.0,0.6740740537643433
YMR314W,YDR420W,0,-3.232055,0.12913906574249268,1.0,0.6743589639663696
YJL198W,YLR032W,0,-3.232656,0.12909157574176788,1.0,0.674643874168396
YOR224C,YOL056W,0,-3.2341516,0.12904411554336548,1.0,0.6749287843704224
YLR192C,YIR009W,0,-3.2342367,0.12899668514728546,1.0,0.6752136945724487
YJR010C-A,YLR121C,0,-3.2345455,0.12894929945468903,1.0,0.6754986047744751
YFR037C,YKL021C,0,-3.2351537,0.12890194356441498,1.0,0.6757834553718567
YEL038W,YHL004W,0,-3.2365298,0.1288546323776245,1.0,0.6760683655738831
YPL019C,YLR172C,0,-3.2372646,0.12880733609199524,1.0,0.6763532757759094
YDL099W,YHR099W,0,-3.2398424,0.12876008450984955,1.0,0.6766381859779358
YEL021W,YGR135W,0,-3.242359,0.12871287763118744,1.0,0.6769230961799622
YOL030W,YDL099W,0,-3.2455275,0.12866568565368652,1.0,0.6772080063819885
YOR047C,YDL190C,0,-3.2466142,0.1286185383796692,1.0,0.6774928569793701
YCL059C,YAL003W,0,-3.2496166,0.12857143580913544,1.0,0.6777777671813965
YNL291C,YPL092W,0,-3.2500226,0.12852434813976288,1.0,0.6780626773834229
YJL164C,YIL039W,0,-3.250025,0.1284773051738739,1.0,0.6783475875854492
YMR088C,YIR036C,0,-3.2500684,0.1284302920103073,1.0,0.6786324977874756
YOL133W,YOR043W,0,-3.2501526,0.1283833235502243,1.0,0.678917407989502
YDR379W,YER111C,0,-3.2505167,0.12833638489246368,1.0,0.6792022585868835
YLR370C,YPL022W,0,-3.2510002,0.12828947603702545,1.0,0.6794871687889099
YJR025C,YNL015W,0,-3.2525036,0.1282425969839096,1.0,0.6797720789909363
YBR097W,YER111C,0,-3.25269,0.12819576263427734,1.0,0.6800569891929626
YLR015W,YLR381W,0,-3.252798,0.12814895808696747,1.0,0.680341899394989
YCR077C,YML009C,0,-3.2542617,0.12810218334197998,1.0,0.6806268095970154
YPL106C,YBR087W,0,-3.2553384,0.12805545330047607,1.0,0.680911660194397
YJR065C,YER007W,0,-3.2554352,0.12800875306129456,1.0,0.6811965703964233
YMR307W,YLR134W,0,-3.2567978,0.12796208262443542,1.0,0.6814814805984497
YDL006W,YKL179C,0,-3.257169,0.12791545689105988,1.0,0.6817663908004761
YEL013W,YGL205W,0,-3.2577507,0.12786884605884552,1.0,0.6820513010025024
YFL036W,YDR047W,0,-3.2585375,0.12782227993011475,1.0,0.6823362112045288
YLR396C,YJL108C,0,-3.2586489,0.12777575850486755,1.0,0.6826210618019104
YOR348C,YLR097C,0,-3.2618532,0.12772925198078156,1.0,0.6829059720039368
YKL108W,YGL227W,0,-3.2627137,0.12768279016017914,1.0,0.6831908822059631
YGR295C,YJL156C,0,-3.263355,0.1276363581418991,1.0,0.6834757924079895
YOR181W,YEL021W,0,-3.263487,0.12758997082710266,1.0,0.6837607026100159
YGR262C,YPR054W,0,-3.2638066,0.1275435984134674,1.0,0.6840456128120422
YIL070C,YER020W,0,-3.2674491,0.12749727070331573,1.0,0.6843304634094238
YBR205W,YMR004W,0,-3.2677147,0.12745098769664764,1.0,0.6846153736114502
YMR298W,YDR044W,0,-3.2683685,0.12740471959114075,1.0,0.6849002838134766
YMR188C,YGR158C,0,-3.270796,0.12735849618911743,1.0,0.6851851940155029
YJL065C,YDR093W,0,-3.2780519,0.1273123025894165,1.0,0.6854701042175293
YBR024W,YCR037C,0,-3.278074,0.12726613879203796,1.0,0.6857550144195557
YPR132W,YLR238W,0,-3.2787738,0.1272200047969818,1.0,0.6860398650169373
YMR292W,YBL020W,0,-3.2810116,0.12717391550540924,1.0,0.6863247752189636
YKL156W,YOR069W,0,-3.2813323,0.12712785601615906,1.0,0.68660968542099
YJL044C,YHR070W,0,-3.2817075,0.12708182632923126,1.0,0.6868945956230164
YGL090W,YBL090W,0,-3.2827442,0.12703582644462585,1.0,0.6871795058250427
YCR081W,YKL108W,0,-3.2860239,0.12698987126350403,1.0,0.6874644160270691
YJR013W,YDR265W,0,-3.288251,0.1269439458847046,1.0,0.6877492666244507
YDR424C,YBR176W,0,-3.2884521,0.12689805030822754,1.0,0.688034176826477
YER088C,YER051W,0,-3.289079,0.12685218453407288,1.0,0.6883190870285034
YMR139W,YDL017W,0,-3.2895136,0.1268063634634018,1.0,0.6886039972305298
YMR098C,YER126C,0,-3.2899754,0.1267605572938919,1.0,0.6888889074325562
YBL020W,YML095C,0,-3.290179,0.1267147958278656,1.0,0.6891738176345825
YLR266C,YJL041W,0,-3.2902315,0.12666907906532288,1.0,0.6894586682319641
YLR008C,YPL051W,0,-3.2910988,0.12662337720394135,1.0,0.6897435784339905
YPL155C,YHR129C,0,-3.2919805,0.1265777200460434,1.0,0.6900284886360168
YHL032C,YLR246W,0,-3.2923381,0.12653207778930664,1.0,0.6903133988380432
YPL143W,YIR037W,0,-3.2957525,0.12648648023605347,1.0,0.6905983090400696
YFL044C,YKL116C,0,-3.2972462,0.12644092738628387,1.0,0.690883219242096
YKL010C,YJR126C,0,-3.2973492,0.12639538943767548,1.0,0.6911680698394775
YEL038W,YJL052W,0,-3.2974522,0.12634989619255066,1.0,0.6914529800415039
YNL311C,YJR075W,0,-3.2979255,0.12630443274974823,1.0,0.6917378902435303
YNL330C,YDR038C,0,-3.2979853,0.1262589991092682,1.0,0.6920228004455566
YBR205W,YBR142W,0,-3.2984927,0.12621359527111053,1.0,0.692307710647583
YNL129W,YPL038W,0,-3.2986782,0.12616822123527527,1.0,0.6925926208496094
YOR143C,YNR041C,0,-3.2998307,0.12612289190292358,1.0,0.692877471446991
YBR082C,YPL172C,0,-3.3037522,0.1260775923728943,1.0,0.6931623816490173
YGR188C,YBL090W,0,-3.3049774,0.12603232264518738,1.0,0.6934472918510437
YCR096C,YCL069W,0,-3.3059728,0.12598708271980286,1.0,0.6937322020530701
YHR207C,YDL030W,0,-3.3061097,0.12594187259674072,1.0,0.6940171122550964
YFL004W,YJR045C,0,-3.309691,0.12589670717716217,1.0,0.6943020224571228
YLL009C,YBR009C,0,-3.3126223,0.1258515566587448,1.0,0.6945868730545044
YBR296C,YGR124W,0,-3.313382,0.12580645084381104,1.0,0.6948717832565308
YDL080C,YDL051W,0,-3.31382,0.12576137483119965,1.0,0.6951566934585571
YML009C,YBL082C,0,-3.3138564,0.12571632862091064,1.0,0.6954416036605835
YJR065C,YGR200C,0,-3.315111,0.12567132711410522,1.0,0.6957265138626099
YMR070W,YDR356W,0,-3.3162448,0.125626340508461,1.0,0.6960114240646362
YJL044C,YCR081W,0,-3.3169959,0.12558139860630035,1.0,0.6962962746620178
YDR126W,YOR043W,0,-3.317219,0.1255364865064621,1.0,0.6965811848640442
YNL289W,YMR012W,0,-3.317685,0.12549160420894623,1.0,0.6968660950660706
YDR376W,YKR050W,0,-3.318076,0.12544675171375275,1.0,0.6971510052680969
YOL019W,YLR079W,0,-3.319237,0.12540192902088165,1.0,0.6974359154701233
YMR235C,YGR086C,0,-3.3192573,0.12535713613033295,1.0,0.6977208256721497
YNL280C,YOR046C,0,-3.3200998,0.12531238794326782,1.0,0.6980056762695312
YAR018C,YDR400W,0,-3.3211098,0.12526766955852509,1.0,0.6982905864715576
YGR104C,YNL308C,0,-3.3212743,0.12522298097610474,1.0,0.698575496673584
YAL034W-A,YDR088C,0,-3.3214278,0.12517832219600677,1.0,0.6988604068756104
YDR329C,YDR031W,0,-3.3220112,0.1251336932182312,1.0,0.6991453170776367
YCR009C,YLL011W,0,-3.3222961,0.12508909404277802,1.0,0.6994302272796631
YHL019C,YOL147C,0,-3.3223026,0.12504452466964722,1.0,0.6997150778770447
YEL064C,YJL108C,0,-3.3227193,0.125,1.0,0.699999988079071
YHR116W,YCR028C,0,-3.324746,0.12495549768209457,1.0,0.7002848982810974
YOR278W,YNR050C,0,-3.326103,0.12491103261709213,1.0,0.7005698084831238
YOL156W,YNR041C,0,-3.3273618,0.12486659735441208,1.0,0.7008547186851501
YEL013W,YPR168W,0,-3.327748,0.12482219189405441,1.0,0.7011396288871765
YBR198C,YLR212C,0,-3.3287346,0.12477781623601913,1.0,0.7014244794845581
YIL070C,YER174C,0,-3.3291082,0.12473347783088684,1.0,0.7017093896865845
YNL322C,YER012W,0,-3.3309896,0.12468916177749634,1.0,0.7019942998886108
YDR379W,YOR092W,0,-3.331679,0.12464488297700882,1.0,0.7022792100906372
YOR047C,YDR320C,0,-3.3318498,0.12460064142942429,1.0,0.7025641202926636
YNL242W,YGR223C,0,-3.3333485,0.12455642223358154,1.0,0.7028490304946899
YOL065C,YDR197W,0,-3.3336766,0.12451224029064178,1.0,0.7031338810920715
YMR094W,YCR098C,0,-3.336398,0.12446808815002441,1.0,0.7034187912940979
YGL249W,YOR069W,0,-3.3364499,0.12442396581172943,1.0,0.7037037014961243
YKR090W,YOR270C,0,-3.3374755,0.12437987327575684,1.0,0.7039886116981506
YBR123C,YDL085W,0,-3.3386886,0.12433581054210663,1.0,0.704273521900177
YOL072W,YEL050C,0,-3.3400981,0.1242917850613594,1.0,0.7045584321022034
YGR101W,YDL056W,0,-3.3405025,0.12424778938293457,1.0,0.704843282699585
YBR245C,YDR298C,0,-3.3421643,0.12420382350683212,1.0,0.7051281929016113
YBR166C,YHR036W,0,-3.3422,0.12415988743305206,1.0,0.7054131031036377
YDL185W,YGR184C,0,-3.3445094,0.12411598116159439,1.0,0.7056980133056641
YDR356W,YDR436W,0,-3.3472028,0.1240721121430397,1.0,0.7059829235076904
YLR096W,YML081C-A,0,-3.3513916,0.1240282654762268,1.0,0.7062678337097168
YOR369C,YGL040C,0,-3.351457,0.1239844560623169,1.0,0.7065526843070984
YJL008C,YDR130C,0,-3.3532631,0.12394067645072937,1.0,0.7068375945091248
YDL192W,YBR084W,0,-3.3556397,0.12389692664146423,1.0,0.7071225047111511
YER173W,YIL115C,0,-3.3571334,0.12385321408510208,1.0,0.7074074149131775
YML125C,YOL080C,0,-3.3576562,0.12380952388048172,1.0,0.7076923251152039
YNL128W,YCR081W,0,-3.357732,0.12376587092876434,1.0,0.7079772353172302
YLR188W,YJL097W,0,-3.3586278,0.12372224032878876,1.0,0.7082620859146118
YDR117C,YNL119W,0,-3.360099,0.12367864698171616,1.0,0.7085469961166382
YDR219C,YDL231C,0,-3.3610885,0.12363508343696594,1.0,0.7088319063186646
YGR223C,YHR207C,0,-3.3630173,0.12359154969453812,1.0,0.7091168165206909
YJR110W,YDR047W,0,-3.3637981,0.12354804575443268,1.0,0.7094017267227173
YDR524C,YLR433C,0,-3.3672173,0.12350457161664963,1.0,0.7096866369247437
YOR181W,YIL138C,0,-3.368851,0.12346113473176956,1.0,0.7099714875221252
YLR214W,YJR126C,0,-3.3695862,0.12341772019863129,1.0,0.7102563977241516
YDL069C,YEL002C,0,-3.3695912,0.123374342918396,1.0,0.710541307926178
YCR077C,YLR287C-A,0,-3.37023,0.1233309879899025,1.0,0.7108262181282043
YOR386W,YPR019W,0,-3.3709943,0.12328767031431198,1.0,0.7111111283302307
YMR223W,YOL140W,0,-3.3714917,0.12324438244104385,1.0,0.7113960385322571
YER007W,YER153C,0,-3.3718143,0.12320112437009811,1.0,0.7116808891296387
YNR027W,YGL222C,0,-3.3725142,0.12315789610147476,1.0,0.711965799331665
YDR251W,YGR218W,0,-3.3725724,0.1231146976351738,1.0,0.7122507095336914
YDR011W,YMR026C,0,-3.3736272,0.12307152897119522,1.0,0.7125356197357178
YDR270W,YBR185C,0,-3.3754838,0.12302839010953903,1.0,0.7128205299377441
YNL129W,YGR156W,0,-3.3762822,0.12298528105020523,1.0,0.7131054401397705
YDL210W,YDR420W,0,-3.3768482,0.12294220924377441,1.0,0.7133902907371521
YER095W,YLL038C,0,-3.3770084,0.12289915978908539,1.0,0.7136752009391785
YMR100W,YPR042C,0,-3.3780248,0.12285614013671875,1.0,0.7139601111412048
YLR078C,YAL025C,0,-3.3810904,0.1228131577372551,1.0,0.7142450213432312
YML070W,YAL044C,0,-3.3814366,0.12277019768953323,1.0,0.7145299315452576
YBR001C,YLR438C-A,0,-3.3827975,0.12272727489471436,1.0,0.7148148417472839
YDR279W,YDL095W,0,-3.3847754,0.12268437445163727,1.0,0.7150996923446655
YJR066W,YMR198W,0,-3.385476,0.12264151126146317,1.0,0.7153846025466919
YMR070W,YOR151C,0,-3.385678,0.12259867042303085,1.0,0.7156695127487183
YGR062C,YMR071C,0,-3.3861098,0.12255586683750153,1.0,0.7159544229507446
YNL015W,YPL153C,0,-3.3864033,0.12251308560371399,1.0,0.716239333152771
YBR097W,YPR042C,0,-3.3865335,0.12247034162282944,1.0,0.7165242433547974
YBR036C,YOR308C,0,-3.3876026,0.12242762744426727,1.0,0.716809093952179
YBR205W,YPR021C,0,-3.3893793,0.1223849356174469,1.0,0.7170940041542053
YBL060W,YMR165C,0,-3.3898485,0.12234228104352951,1.0,0.7173789143562317
YMR306W,YLR371W,0,-3.391517,0.12229964882135391,1.0,0.7176638245582581
YPR054W,YOL149W,0,-3.3916886,0.1222570538520813,1.0,0.7179487347602844
YOR046C,YLR038C,0,-3.3938704,0.12221448123455048,1.0,0.7182336449623108
YMR043W,YOL147C,0,-3.3941357,0.12217194586992264,1.0,0.7185184955596924
YDR242W,YOR211C,0,-3.3950207,0.12212943285703659,1.0,0.7188034057617188
YAL053W,YOR069W,0,-3.3954237,0.12208695709705353,1.0,0.7190883159637451
YIR002C,YHR129C,0,-3.3954358,0.12204450368881226,1.0,0.7193732261657715
YNL015W,YPL103C,0,-3.3973205,0.12200208753347397,1.0,0.7196581363677979
YPL106C,YDR532C,0,-3.3974106,0.12195969372987747,1.0,0.7199430465698242
YGR106C,YLR045C,0,-3.3980358,0.12191732972860336,1.0,0.7202278971672058
YLR364W,YER030W,0,-3.3984354,0.12187500298023224,1.0,0.7205128073692322
YML129C,YJR139C,0,-3.400008,0.1218326985836029,1.0,0.7207977175712585
YAR015W,YBR055C,0,-3.4000766,0.12179042398929596,1.0,0.7210826277732849
YKR058W,YDR330W,0,-3.4022305,0.1217481791973114,1.0,0.7213675379753113
YFL047W,YGL090W,0,-3.4033296,0.12170596420764923,1.0,0.7216524481773376
YPR049C,YGL205W,0,-3.4094644,0.12166377902030945,1.0,0.7219372987747192
YDR388W,YKL024C,0,-3.4108047,0.12162162363529205,1.0,0.7222222089767456
YMR016C,YDR279W,0,-3.4129736,0.12157949060201645,1.0,0.722507119178772
YKL173W,YLR433C,0,-3.4140732,0.12153739482164383,1.0,0.7227920293807983
YAL013W,YGR262C,0,-3.4141853,0.1214953288435936,1.0,0.7230769395828247
YER099C,YBL082C,0,-3.4180453,0.12145328521728516,1.0,0.7233618497848511
YPL258C,YLR306W,0,-3.4186857,0.1214112788438797,1.0,0.7236467003822327
YER095W,YNR022C,0,-3.4189246,0.12136929482221603,1.0,0.723931610584259
YDR236C,YMR004W,0,-3.419616,0.12132734060287476,1.0,0.7242165207862854
YHR021C,YMR264W,0,-3.4196317,0.12128541618585587,1.0,0.7245014309883118
YCR096C,YPR042C,0,-3.4196465,0.12124352157115936,1.0,0.7247863411903381
YOR043W,YLL035W,0,-3.4206946,0.12120165675878525,1.0,0.7250712513923645
YGL210W,YOR288C,0,-3.4213123,0.12115982174873352,1.0,0.7253561019897461
YOR124C,YLR304C,0,-3.4245553,0.12111800909042358,1.0,0.7256410121917725
YPL017C,YGL141W,0,-3.4249103,0.12107623368501663,1.0,0.7259259223937988
YIL090W,YGR124W,0,-3.42741,0.12103448063135147,1.0,0.7262108325958252
YHR023W,YJR134C,0,-3.4275196,0.1209927648305893,1.0,0.7264957427978516
YDR358W,YDR247W,0,-3.427624,0.12095107138156891,1.0,0.7267806529998779
YNL325C,YDR116C,0,-3.4277499,0.12090940773487091,1.0,0.7270655035972595
YNL039W,YGR116W,0,-3.428191,0.1208677664399147,1.0,0.7273504137992859
YOR174W,YKL010C,0,-3.429951,0.12082616239786148,1.0,0.7276353240013123
YDL085W,YDR322W,0,-3.4312806,0.12078458070755005,1.0,0.7279202342033386
YLR170C,YOR308C,0,-3.4315507,0.1207430362701416,1.0,0.728205144405365
YHR117W,YER051W,0,-3.4330084,0.12070151418447495,1.0,0.7284900546073914
YHR147C,YHR017W,0,-3.4332256,0.12066002190113068,1.0,0.728774905204773
YER029C,YMR292W,0,-3.4348886,0.1206185594201088,1.0,0.7290598154067993
YKR037C,YEL058W,0,-3.4397762,0.1205771192908287,1.0,0.7293447256088257
YOL065C,YDR298C,0,-3.4405715,0.1205357164144516,1.0,0.729629635810852
YNL128W,YBR251W,0,-3.4416797,0.12049433588981628,1.0,0.7299145460128784
YGL137W,YNL289W,0,-3.4418528,0.12045298516750336,1.0,0.7301994562149048
YPL031C,YJR045C,0,-3.4433496,0.12041166424751282,1.0,0.7304843068122864
YOL005C,YPL153C,0,-3.4433818,0.12037037312984467,1.0,0.7307692170143127
YDR440W,YLR079W,0,-3.4451368,0.1203291043639183,1.0,0.7310541272163391
YEL038W,YIR036C,0,-3.447058,0.12028786540031433,1.0,0.7313390374183655
YBR237W,YOR270C,0,-3.4479194,0.12024665623903275,1.0,0.7316239476203918
YBL060W,YIL115C,0,-3.4488037,0.12020547688007355,1.0,0.7319088578224182
YJL052W,YMR208W,0,-3.449208,0.12016432732343674,1.0,0.7321937084197998
YGR156W,YGR158C,0,-3.4522018,0.12012320011854172,1.0,0.7324786186218262
YIL026C,YJR126C,0,-3.452482,0.12008211016654968,1.0,0.7327635288238525
