Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL271W,YLR221C,0,-3.4530044,0.12004104256629944,1.0,0.7330484390258789
YIR012W,YKR038C,0,-3.4548821,0.11999999731779099,1.0,0.7333333492279053
YLR109W,YDR390C,0,-3.4552662,0.11995898932218552,1.0,0.7336182594299316
YML124C,YDR418W,0,-3.4557555,0.11991800367832184,1.0,0.7339031100273132
YDR466W,YCR075C,0,-3.4558113,0.11987704783678055,1.0,0.7341880202293396
YDL069C,YDR103W,0,-3.457543,0.11983612179756165,1.0,0.734472930431366
YDR481C,YIR036C,0,-3.4588811,0.11979522556066513,1.0,0.7347578406333923
YNL292W,YKL056C,0,-3.4598413,0.1197543516755104,1.0,0.7350427508354187
YOR181W,YPL154C,0,-3.4598444,0.11971350759267807,1.0,0.7353276610374451
YOR278W,YPR047W,0,-3.4599512,0.11967269331216812,1.0,0.7356125116348267
YKL089W,YDR031W,0,-3.461071,0.11963190138339996,1.0,0.735897421836853
YDR347W,YOL002C,0,-3.4615734,0.1195911392569542,1.0,0.7361823320388794
YMR056C,YMR314W,0,-3.4642506,0.11955040693283081,1.0,0.7364672422409058
YNL128W,YIL126W,0,-3.4643455,0.11950970441102982,1.0,0.7367521524429321
YHR070W,YNR041C,0,-3.4664218,0.11946902424097061,1.0,0.7370370626449585
YPR156C,YDR483W,0,-3.4665122,0.1194283738732338,1.0,0.7373219132423401
YHR105W,YBL021C,0,-3.4673176,0.11938775330781937,1.0,0.7376068234443665
YLR134W,YGL137W,0,-3.4697945,0.11934716254472733,1.0,0.7378917336463928
YKL004W,YMR098C,0,-3.4702647,0.11930659413337708,1.0,0.7381766438484192
YNL311C,YML005W,0,-3.4702976,0.11926605552434921,1.0,0.7384615540504456
YLR396C,YOR308C,0,-3.4724305,0.11922554671764374,1.0,0.7387464642524719
YGR191W,YMR012W,0,-3.4726317,0.11918506026268005,1.0,0.7390313148498535
YHR076W,YDR013W,0,-3.4735608,0.11914460361003876,1.0,0.7393162250518799
YDL033C,YPL202C,0,-3.474055,0.11910417675971985,1.0,0.7396011352539062
YGL253W,YDR400W,0,-3.4745939,0.11906377226114273,1.0,0.7398860454559326
YIL074C,YDR279W,0,-3.4749444,0.119023397564888,1.0,0.740170955657959
YER173W,YMR152W,0,-3.4755979,0.11898305267095566,1.0,0.7404558658599854
YFR005C,YDR014W,0,-3.4768593,0.1189427301287651,1.0,0.7407407164573669
YJR010C-A,YDR421W,0,-3.4779384,0.11890243738889694,1.0,0.7410256266593933
YHR207C,YHR147C,0,-3.4779425,0.11886217445135117,1.0,0.7413105368614197
YHR206W,YJR066W,0,-3.47803,0.11882193386554718,1.0,0.741595447063446
YCL069W,YHR167W,0,-3.4784393,0.11878172308206558,1.0,0.7418803572654724
YDR047W,YPR054W,0,-3.4787521,0.11874154210090637,1.0,0.7421652674674988
YJL164C,YMR023C,0,-3.4789882,0.11870138347148895,1.0,0.7424501180648804
YGL211W,YPR122W,0,-3.4803994,0.11866125464439392,1.0,0.7427350282669067
YDL101C,YOR150W,0,-3.4810655,0.11862115561962128,1.0,0.7430199384689331
YKR094C,YNL149C,0,-3.4813743,0.11858107894659042,1.0,0.7433048486709595
YHR031C,YNR041C,0,-3.4823196,0.11854103207588196,1.0,0.7435897588729858
YNL291C,YJL052W,0,-3.4825356,0.11850101500749588,1.0,0.7438746690750122
YMR281W,YPL060W,0,-3.4843185,0.11846102029085159,1.0,0.7441595196723938
YNL291C,YNL331C,0,-3.4852364,0.1184210553765297,1.0,0.7444444298744202
YDL069C,YDR052C,0,-3.485495,0.11838111281394958,1.0,0.7447293400764465
YCL063W,YNL325C,0,-3.486592,0.11834120005369186,1.0,0.7450142502784729
YMR016C,YJR121W,0,-3.486602,0.11830131709575653,1.0,0.7452991604804993
YNL227C,YER113C,0,-3.4870243,0.11826145648956299,1.0,0.7455840706825256
YNL049C,YML070W,0,-3.4872446,0.11822162568569183,1.0,0.7458689212799072
YIL150C,YMR109W,0,-3.488052,0.11818181723356247,1.0,0.7461538314819336
YPL148C,YMR256C,0,-3.4893866,0.1181420385837555,1.0,0.74643874168396
YOR179C,YOL109W,0,-3.4908686,0.1181022897362709,1.0,0.7467236518859863
YGL206C,YIR006C,0,-3.4911418,0.1180625632405281,1.0,0.7470085620880127
YGL136C,YHL004W,0,-3.4916494,0.1180228665471077,1.0,0.7472934722900391
YDR456W,YBR251W,0,-3.4945095,0.11798319220542908,1.0,0.7475783228874207
YGR241C,YDL146W,0,-3.4956048,0.11794354766607285,1.0,0.747863233089447
YGR156W,YKL028W,0,-3.4974763,0.117903932929039,1.0,0.7481481432914734
YBR097W,YDL115C,0,-3.4980624,0.11786434054374695,1.0,0.7484330534934998
YOL105C,YEL015W,0,-3.4986503,0.11782477051019669,1.0,0.7487179636955261
YPR118W,YLR441C,0,-3.4999597,0.11778523772954941,1.0,0.7490028738975525
YDR288W,YHR129C,0,-3.5010178,0.11774571985006332,1.0,0.7492877244949341
YMR043W,YJL121C,0,-3.50371,0.11770623922348022,1.0,0.7495726346969604
YDR297W,YNL061W,0,-3.5046852,0.11766678094863892,1.0,0.7498575448989868
YAR018C,YCR053W,0,-3.506321,0.1176273450255394,1.0,0.7501424551010132
YGL003C,YHR013C,0,-3.5068128,0.11758793890476227,1.0,0.7504273653030396
YCL061C,YGR156W,0,-3.5077467,0.11754856258630753,1.0,0.7507122755050659
YDR121W,YDR130C,0,-3.5082972,0.11750920861959457,1.0,0.7509971261024475
YOR322C,YPR054W,0,-3.508664,0.11746987700462341,1.0,0.7512820363044739
YPR178W,YLR078C,0,-3.5098116,0.11743057519197464,1.0,0.7515669465065002
YGL090W,YER161C,0,-3.5114665,0.11739130318164825,1.0,0.7518518567085266
YKL135C,YPR021C,0,-3.5125334,0.11735205352306366,1.0,0.752136766910553
YML034W,YHR171W,0,-3.512788,0.11731283366680145,1.0,0.7524216771125793
YGL222C,YOR322C,0,-3.515309,0.11727363616228104,1.0,0.7527065277099609
YHR025W,YDL075W,0,-3.5177972,0.11723446846008301,1.0,0.7529914379119873
YNL207W,YCR054C,0,-3.5179853,0.11719532310962677,1.0,0.7532763481140137
YMR163C,YIL138C,0,-3.520056,0.11715620756149292,1.0,0.75356125831604
YDL108W,YJR134C,0,-3.5215404,0.11711711436510086,1.0,0.7538461685180664
YLR170C,YDR247W,0,-3.5217855,0.11707805097103119,1.0,0.7541310787200928
YNL227C,YBL061C,0,-3.5272136,0.11703900992870331,1.0,0.7544159293174744
YGR058W,YBL060W,0,-3.528426,0.11699999868869781,1.0,0.7547008395195007
YJR139C,YHR086W,0,-3.528981,0.11696100980043411,1.0,0.7549857497215271
YAL034W-A,YBR040W,0,-3.5317717,0.1169220507144928,1.0,0.7552706599235535
YML043C,YMR211W,0,-3.5334227,0.11688311398029327,1.0,0.7555555701255798
YML116W,YDR107C,0,-3.5336657,0.11684420704841614,1.0,0.7558404803276062
YOR373W,YPR042C,0,-3.5343542,0.11680532246828079,1.0,0.7561253309249878
YNR008W,YGL211W,0,-3.5344832,0.11676646769046783,1.0,0.7564102411270142
YER061C,YGR241C,0,-3.535117,0.11672763526439667,1.0,0.7566951513290405
YLR139C,YER113C,0,-3.5367873,0.11668883264064789,1.0,0.7569800615310669
YOL105C,YOL147C,0,-3.538026,0.1166500523686409,1.0,0.7572649717330933
YGR006W,YOR092W,0,-3.5381353,0.1166112944483757,1.0,0.7575498819351196
YOR047C,YIL125W,0,-3.5386496,0.11657256633043289,1.0,0.7578347325325012
YGL191W,YDR128W,0,-3.5407987,0.11653386801481247,1.0,0.7581196427345276
YJL080C,YDR390C,0,-3.5438514,0.11649518460035324,1.0,0.758404552936554
YHR017W,YDR158W,0,-3.5443075,0.116456538438797,1.0,0.7586894631385803
YBR198C,YOL123W,0,-3.54688,0.11641790717840195,1.0,0.7589743733406067
YOL138C,YOL071W,0,-3.5487907,0.11637931317090988,1.0,0.7592592835426331
YGL119W,YGR086C,0,-3.5515573,0.11634073406457901,1.0,0.7595441341400146
YBR123C,YHR099W,0,-3.5525777,0.11630218476057053,1.0,0.759829044342041
YOL064C,YPL204W,0,-3.5567558,0.11626366525888443,1.0,0.7601139545440674
YPL144W,YOL005C,0,-3.5571,0.11622516810894012,1.0,0.7603988647460938
YCL063W,YMR022W,0,-3.559447,0.11618669331073761,1.0,0.7606837749481201
YDR363W-A,YDR318W,0,-3.5597422,0.11614824831485748,1.0,0.7609686851501465
YNL308C,YPR070W,0,-3.5606534,0.11610982567071915,1.0,0.7612535357475281
YBR166C,YPR042C,0,-3.561567,0.1160714253783226,1.0,0.7615384459495544
YOR384W,YBL074C,0,-3.5649107,0.11603305488824844,1.0,0.7618233561515808
YOR080W,YGR116W,0,-3.5651171,0.11599471420049667,1.0,0.7621082663536072
YGR029W,YJR065C,0,-3.5652313,0.1159563958644867,1.0,0.7623931765556335
YLR086W,YGL106W,0,-3.5658514,0.1159180998802185,1.0,0.7626780867576599
YIL034C,YFL029C,0,-3.5680149,0.11587982624769211,1.0,0.7629629373550415
YMR235C,YPL220W,0,-3.568724,0.1158415824174881,1.0,0.7632478475570679
YOL005C,YJR135W-A,0,-3.5696378,0.11580336838960648,1.0,0.7635327577590942
YOR127W,YNL268W,0,-3.570766,0.11576516926288605,1.0,0.7638176679611206
YOR080W,YBL055C,0,-3.5741456,0.115726999938488,1.0,0.764102578163147
YJL033W,YIL112W,0,-3.5774276,0.11568886041641235,1.0,0.7643874883651733
YJL008C,YJL062W,0,-3.578777,0.11565074324607849,1.0,0.7646723389625549
YMR184W,YOR014W,0,-3.5790048,0.11561264842748642,1.0,0.7649572491645813
YML060W,YOL140W,0,-3.580976,0.11557458341121674,1.0,0.7652421593666077
YJL044C,YAL003W,0,-3.5824585,0.11553654074668884,1.0,0.765527069568634
YIL074C,YNL227C,0,-3.5824606,0.11549852043390274,1.0,0.7658119797706604
YHR044C,YER089C,0,-3.5847838,0.11546052992343903,1.0,0.7660968899726868
YMR281W,YGR037C,0,-3.5919518,0.1154225617647171,1.0,0.7663817405700684
YDL043C,YOR066W,0,-3.592758,0.11538461595773697,1.0,0.7666666507720947
YBR082C,YKL179C,0,-3.5939486,0.11534669995307922,1.0,0.7669515609741211
YIL009C-A,YDR118W,0,-3.5961578,0.11530880630016327,1.0,0.7672364711761475
YLR287C-A,YHR181W,0,-3.5968049,0.1152709349989891,1.0,0.7675213813781738
YKR090W,YBR087W,0,-3.5969305,0.11523309350013733,1.0,0.7678062915802002
YGL205W,YDL067C,0,-3.59746,0.11519527435302734,1.0,0.7680911421775818
YIL150C,YOL056W,0,-3.598459,0.11515747755765915,1.0,0.7683760523796082
YMR247C,YJL133W,0,-3.5988805,0.11511971056461334,1.0,0.7686609625816345
YMR056C,YER180C,0,-3.6001465,0.11508196592330933,1.0,0.7689458727836609
YNL001W,YLR265C,0,-3.6021361,0.1150442510843277,1.0,0.7692307829856873
YHR013C,YNL268W,0,-3.6029105,0.11500655114650726,1.0,0.7695156931877136
YPL195W,YPR073C,0,-3.6051004,0.11496888101100922,1.0,0.7698005437850952
YLL009C,YHR010W,0,-3.6052485,0.11493124067783356,1.0,0.7700854539871216
YMR098C,YGR063C,0,-3.6086779,0.11489361524581909,1.0,0.770370364189148
YDL137W,YNL166C,0,-3.609541,0.11485601961612701,1.0,0.7706552743911743
YDR231C,YNL244C,0,-3.6102533,0.11481844633817673,1.0,0.7709401845932007
YBL078C,YFL029C,0,-3.6147926,0.11478090286254883,1.0,0.771225094795227
YNL049C,YML095C,0,-3.6176124,0.11474338173866272,1.0,0.7715099453926086
YDR466W,YNL218W,0,-3.6177325,0.1147058829665184,1.0,0.771794855594635
YPL022W,YJL008C,0,-3.6179152,0.11466840654611588,1.0,0.7720797657966614
YNR008W,YDR358W,0,-3.6191738,0.11463095992803574,1.0,0.7723646759986877
YOR201C,YOR322C,0,-3.6211345,0.11459353566169739,1.0,0.7726495862007141
YBR176W,YNL189W,0,-3.622997,0.11455613374710083,1.0,0.7729344964027405
YPL157W,YDR069C,0,-3.6248994,0.11451876163482666,1.0,0.7732193470001221
YMR298W,YKL195W,0,-3.6251285,0.11448141187429428,1.0,0.7735042572021484
YDR050C,YNR022C,0,-3.6260061,0.11444408446550369,1.0,0.7737891674041748
YJR097W,YBL090W,0,-3.626232,0.1144067794084549,1.0,0.7740740776062012
YCL063W,YAL058W,0,-3.62657,0.11436950415372849,1.0,0.7743589878082275
YNR045W,YPL154C,0,-3.6266787,0.11433225125074387,1.0,0.7746438980102539
YBR055C,YOR076C,0,-3.6286247,0.11429502069950104,1.0,0.7749287486076355
YDL231C,YKR090W,0,-3.6303728,0.1142578125,1.0,0.7752136588096619
YNL001W,YER061C,0,-3.6312892,0.11422063410282135,1.0,0.7754985690116882
YJL198W,YLR371W,0,-3.6318123,0.1141834706068039,1.0,0.7757834792137146
YMR127C,YOR043W,0,-3.6323278,0.11414634436368942,1.0,0.776068389415741
YOR175C,YBL082C,0,-3.633335,0.11410923302173615,1.0,0.7763532996177673
YMR235C,YGL168W,0,-3.6343112,0.11407215148210526,1.0,0.7766381502151489
YHR206W,YCR037C,0,-3.6364887,0.11403508484363556,1.0,0.7769230604171753
YOR067C,YHR099W,0,-3.6374407,0.11399804800748825,1.0,0.7772079706192017
YFR005C,YBR035C,0,-3.6384945,0.11396104097366333,1.0,0.777492880821228
YBL088C,YDR483W,0,-3.6394675,0.1139240488409996,1.0,0.7777777910232544
YDL065C,YHR011W,0,-3.640206,0.11388708651065826,1.0,0.7780627012252808
YPR168W,YEL061C,0,-3.6409655,0.11385014653205872,1.0,0.7783475518226624
YOR233W,YOR221C,0,-3.6415687,0.11381322890520096,1.0,0.7786324620246887
YLR015W,YGR106C,0,-3.6420338,0.11377633363008499,1.0,0.7789173722267151
YCL055W,YGL040C,0,-3.6430066,0.11373946815729141,1.0,0.7792022824287415
YDR440W,YMR198W,0,-3.6438828,0.11370262503623962,1.0,0.7794871926307678
YGL137W,YJR075W,0,-3.6462796,0.11366580426692963,1.0,0.7797721028327942
YLR238W,YCL069W,0,-3.6466353,0.11362900584936142,1.0,0.7800569534301758
YBR030W,YKL021C,0,-3.6495347,0.113592229783535,1.0,0.7803418636322021
YER174C,YMR150C,0,-3.6495764,0.11355548352003098,1.0,0.7806267738342285
YDR139C,YML063W,0,-3.6496797,0.11351875960826874,1.0,0.7809116840362549
YOR179C,YAL013W,0,-3.6500435,0.11348205804824829,1.0,0.7811965942382812
YNL218W,YMR289W,0,-3.650549,0.11344537883996964,1.0,0.7814815044403076
YEL013W,YIR036C,0,-3.651238,0.11340872198343277,1.0,0.7817663550376892
YAL010C,YKR090W,0,-3.6523602,0.11337209492921829,1.0,0.7820512652397156
YJL073W,YNR007C,0,-3.65438,0.11333548277616501,1.0,0.7823361754417419
YPL103C,YKL028W,0,-3.6548831,0.11329890042543411,1.0,0.7826210856437683
YAR015W,YDR347W,0,-3.6555169,0.11326234042644501,1.0,0.7829059958457947
YNL291C,YKR050W,0,-3.6561947,0.11322580277919769,1.0,0.783190906047821
YHR067W,YJL133W,0,-3.6564534,0.11318929493427277,1.0,0.7834757566452026
YBL093C,YAL013W,0,-3.656566,0.11315280199050903,1.0,0.783760666847229
YMR257C,YMR127C,0,-3.656664,0.11311633884906769,1.0,0.7840455770492554
YDL085W,YML042W,0,-3.6602128,0.11307989805936813,1.0,0.7843304872512817
YMR307W,YJR045C,0,-3.6608865,0.11304347962141037,1.0,0.7846153974533081
YMR285C,YGL084C,0,-3.661267,0.1130070835351944,1.0,0.7849003076553345
YNR011C,YBL055C,0,-3.6644907,0.11297070980072021,1.0,0.7851851582527161
YNL001W,YDR456W,0,-3.6648858,0.11293436586856842,1.0,0.7854700684547424
YDR363W-A,YDR116C,0,-3.6651633,0.11289803683757782,1.0,0.7857549786567688
YOR290C,YGL155W,0,-3.6652567,0.1128617376089096,1.0,0.7860398888587952
YDR050C,YDR486C,0,-3.6658304,0.11282546073198318,1.0,0.7863247990608215
YOR257W,YGR037C,0,-3.666834,0.11278920620679855,1.0,0.7866097092628479
YMR171C,YDR456W,0,-3.667364,0.11275297403335571,1.0,0.7868945598602295
YDL200C,YJL101C,0,-3.6700156,0.11271676421165466,1.0,0.7871794700622559
YOR037W,YMR306W,0,-3.6709836,0.1126805767416954,1.0,0.7874643802642822
YGL213C,YBR033W,0,-3.6751342,0.11264441907405853,1.0,0.7877492904663086
YGL135W,YGR159C,0,-3.6754844,0.11260827630758286,1.0,0.788034200668335
YEL038W,YPL206C,0,-3.6757128,0.11257216334342957,1.0,0.7883191108703613
YGR047C,YLR433C,0,-3.6761782,0.11253607273101807,1.0,0.7886039614677429
YIL004C,YPR036W,0,-3.67711,0.11249999701976776,1.0,0.7888888716697693
YBR123C,YLR439W,0,-3.6779532,0.11246395111083984,1.0,0.7891737818717957
YER048W-A,YNL306W,0,-3.678314,0.11242792755365372,1.0,0.789458692073822
YNL077W,YLR427W,0,-3.6783438,0.11239193379878998,1.0,0.7897436022758484
YBL024W,YHR070W,0,-3.6815107,0.11235595494508743,1.0,0.7900285124778748
YEL015W,YPR054W,0,-3.683239,0.11231999844312668,1.0,0.7903133630752563
YCL031C,YJL133W,0,-3.6847992,0.11228407174348831,1.0,0.7905982732772827
YDL069C,YDR197W,0,-3.6848469,0.11224815994501114,1.0,0.7908831834793091
YMR006C,YGR200C,0,-3.686742,0.11221227794885635,1.0,0.7911680936813354
YOR332W,YLL022C,0,-3.687527,0.11217641085386276,1.0,0.7914530038833618
YKL156W,YER082C,0,-3.687833,0.11214057356119156,1.0,0.7917379140853882
YPL028W,YBR009C,0,-3.6896212,0.11210475862026215,1.0,0.7920227646827698
YKL179C,YPR168W,0,-3.6916473,0.11206896603107452,1.0,0.7923076748847961
YIL004C,YHR028C,0,-3.6923149,0.11203319579362869,1.0,0.7925925850868225
YOR037W,YLL050C,0,-3.6945312,0.11199744790792465,1.0,0.7928774952888489
YMR256C,YER082C,0,-3.6998649,0.1119617223739624,1.0,0.7931624054908752
YJR060W,YLR032W,0,-3.7009928,0.11192601919174194,1.0,0.7934473156929016
YOL003C,YDL069C,0,-3.7027078,0.11189033836126328,1.0,0.7937321662902832
YDR013W,YIL039W,0,-3.7038527,0.111854687333107,1.0,0.7940170764923096
YKL089W,YKL154W,0,-3.7074108,0.11181905120611191,1.0,0.7943019866943359
YJL044C,YOL125W,0,-3.7079918,0.11178343743085861,1.0,0.7945868968963623
YDR479C,YDL190C,0,-3.7136927,0.1117478534579277,1.0,0.7948718070983887
YJL153C,YPR192W,0,-3.713912,0.11171228438615799,1.0,0.795156717300415
YMR289W,YML074C,0,-3.7139328,0.11167674511671066,1.0,0.7954415678977966
YNR020C,YPL214C,0,-3.716577,0.11164122074842453,1.0,0.795726478099823
YBR283C,YOL109W,0,-3.7199152,0.11160572618246078,1.0,0.7960113883018494
YBR245C,YGL084C,0,-3.7200987,0.11157024651765823,1.0,0.7962962985038757
YJR010C-A,YDL143W,0,-3.7222488,0.11153479665517807,1.0,0.7965812087059021
YLR170C,YAL020C,0,-3.722788,0.1114993616938591,1.0,0.7968661189079285
YGL168W,YOL149W,0,-3.7240112,0.11146395653486252,1.0,0.7971509695053101
YDR107C,YHR017W,0,-3.7249248,0.11142857372760773,1.0,0.7974358797073364
YBR176W,YLR238W,0,-3.7262952,0.11139320582151413,1.0,0.7977207899093628
YIR023W,YML115C,0,-3.7293618,0.11135786771774292,1.0,0.7980057001113892
YNL293W,YHR171W,0,-3.730223,0.1113225519657135,1.0,0.7982906103134155
YOR278W,YOL117W,0,-3.7313302,0.11128725111484528,1.0,0.7985755205154419
YPR166C,YOL149W,0,-3.7343152,0.11125198006629944,1.0,0.7988603711128235
YML085C,YOR151C,0,-3.7347972,0.11121673136949539,1.0,0.7991452813148499
YGL136C,YLR433C,0,-3.7355628,0.11118150502443314,1.0,0.7994301915168762
YGL035C,YBR058C,0,-3.7365217,0.11114629358053207,1.0,0.7997151017189026
YNR050C,YHR181W,0,-3.736933,0.1111111119389534,1.0,0.800000011920929
YNL159C,YHL047C,0,-3.7372968,0.11107595264911652,1.0,0.8002849221229553
YMR235C,YBR175W,0,-3.7383802,0.11104080826044083,1.0,0.8005697727203369
YBR237W,YER007W,0,-3.7384648,0.11100569367408752,1.0,0.8008546829223633
YGL035C,YNR001C,0,-3.7391503,0.11097059398889542,1.0,0.8011395931243896
YPR156C,YPL177C,0,-3.7417362,0.1109355241060257,1.0,0.801424503326416
YFL047W,YAL034W-A,0,-3.7427316,0.11090047657489777,1.0,0.8017094135284424
YGL211W,YMR312W,0,-3.743304,0.11086544394493103,1.0,0.8019943237304688
YDR440W,YDL127W,0,-3.7498205,0.11083044111728668,1.0,0.8022791743278503
YLR418C,YJR097W,0,-3.7519608,0.11079545319080353,1.0,0.8025640845298767
YDR393W,YGL155W,0,-3.7523825,0.11076049506664276,1.0,0.8028489947319031
YGL213C,YOR076C,0,-3.7535708,0.11072555184364319,1.0,0.8031339049339294
YDR011W,YMR004W,0,-3.7543855,0.1106906309723854,1.0,0.8034188151359558
YDR466W,YNR045W,0,-3.7565444,0.11065573990345001,1.0,0.8037037253379822
YEL038W,YOL149W,0,-3.756553,0.11062086373567581,1.0,0.8039885759353638
YBL017C,YKR062W,0,-3.7592287,0.1105860099196434,1.0,0.8042734861373901
YGL222C,YDL146W,0,-3.763779,0.11055117845535278,1.0,0.8045583963394165
YJL133W,YKL116C,0,-3.764678,0.11051636934280396,1.0,0.8048433065414429
YOL018C,YKL024C,0,-3.7657878,0.11048159003257751,1.0,0.8051282167434692
YDL127W,YLR078C,0,-3.7661555,0.11044682562351227,1.0,0.8054131269454956
YGL210W,YLR096W,0,-3.7670643,0.11041207611560822,1.0,0.8056979775428772
YOR037W,YJL090C,0,-3.7701466,0.11037735641002655,1.0,0.8059828877449036
YIL051C,YKL195W,0,-3.7734032,0.11034265905618668,1.0,0.8062677979469299
YBL022C,YGL084C,0,-3.7749488,0.11030798405408859,1.0,0.8065527081489563
YFL041W,YLR427W,0,-3.7779253,0.1102733239531517,1.0,0.8068376183509827
YNL128W,YML009C,0,-3.7804136,0.1102386936545372,1.0,0.807122528553009
YPR049C,YNL119W,0,-3.7816076,0.11020407825708389,1.0,0.8074073791503906
YDR503C,YHR129C,0,-3.782595,0.11016949266195297,1.0,0.807692289352417
YDL205C,YGR220C,0,-3.7833397,0.11013492196798325,1.0,0.8079771995544434
YAL020C,YDR093W,0,-3.7833843,0.11010037362575531,1.0,0.8082621097564697
YMR247C,YER089C,0,-3.7838619,0.11006585508584976,1.0,0.8085470199584961
YJL165C,YEL017C-A,0,-3.7845223,0.11003135144710541,1.0,0.8088319301605225
YOR039W,YKL181W,0,-3.7870846,0.10999686270952225,1.0,0.809116780757904
YER161C,YDR169C,0,-3.7881606,0.10996240377426147,1.0,0.8094016909599304
YCR037C,YPR016C,0,-3.7889655,0.10992796719074249,1.0,0.8096866011619568
YJR065C,YDR330W,0,-3.7896612,0.1098935529589653,1.0,0.8099715113639832
YHR017W,YOR221C,0,-3.7899559,0.1098591536283493,1.0,0.8102564215660095
YDR032C,YMR184W,0,-3.7904127,0.1098247841000557,1.0,0.8105413317680359
YGR104C,YMR043W,0,-3.790541,0.10979042947292328,1.0,0.8108261823654175
YGL136C,YNL207W,0,-3.7916176,0.10975609719753265,1.0,0.8111110925674438
YER007W,YDR003W,0,-3.793255,0.10972178727388382,1.0,0.8113960027694702
YLR204W,YLL038C,0,-3.7939897,0.10968749970197678,1.0,0.8116809129714966
YLR045C,YPL155C,0,-3.795705,0.10965323448181152,1.0,0.811965823173523
YOR257W,YDL185W,0,-3.7964447,0.10961899161338806,1.0,0.8122507333755493
YOL138C,YLR304C,0,-3.7972748,0.1095847636461258,1.0,0.8125355839729309
YIL004C,YNL207W,0,-3.7975419,0.10955056548118591,1.0,0.8128204941749573
YOL100W,YDR524C,0,-3.7986238,0.10951638221740723,1.0,0.8131054043769836
YDL205C,YBL020W,0,-3.8001738,0.10948222130537033,1.0,0.81339031457901
YIL074C,YOL149W,0,-3.8027918,0.10944808274507523,1.0,0.8136752247810364
YHR052W,YPR041W,0,-3.803177,0.10941396653652191,1.0,0.8139601349830627
YDR456W,YDR013W,0,-3.8031814,0.10937987267971039,1.0,0.8142449855804443
YOL138C,YDR096W,0,-3.8038273,0.10934579372406006,1.0,0.8145298957824707
YDL229W,YNR022C,0,-3.8042057,0.10931174457073212,1.0,0.8148148059844971
YNL001W,YJL165C,0,-3.8047893,0.10927771031856537,1.0,0.8150997161865234
YHR067W,YDR358W,0,-3.8050196,0.10924369841814041,1.0,0.8153846263885498
YNL189W,YHR099W,0,-3.8061533,0.10920970886945724,1.0,0.8156695365905762
YMR233W,YPL194W,0,-3.8082745,0.10917574167251587,1.0,0.8159543871879578
YGL168W,YDR478W,0,-3.808797,0.10914178937673569,1.0,0.8162392973899841
YHR036W,YMR285C,0,-3.8119574,0.1091078668832779,1.0,0.8165242075920105
YLR186W,YOL080C,0,-3.8128512,0.10907395929098129,1.0,0.8168091177940369
YBR122C,YLR207W,0,-3.813273,0.10904007405042648,1.0,0.8170940279960632
YJL025W,YJR089W,0,-3.8163064,0.10900621116161346,1.0,0.8173789381980896
YDR532C,YOR242C,0,-3.8175075,0.10897237062454224,1.0,0.8176637887954712
YKR090W,YDR088C,0,-3.8176553,0.1089385449886322,1.0,0.8179486989974976
YGL213C,YCL063W,0,-3.8203351,0.10890474915504456,1.0,0.8182336091995239
YFL004W,YLR100W,0,-3.8213153,0.1088709682226181,1.0,0.8185185194015503
YNR045W,YAL035W,0,-3.822242,0.10883720964193344,1.0,0.8188034296035767
YER148W,YOR182C,0,-3.8250654,0.10880347341299057,1.0,0.819088339805603
YML034W,YDR093W,0,-3.8255026,0.10876975208520889,1.0,0.8193731904029846
YOR278W,YER153C,0,-3.8284647,0.1087360605597496,1.0,0.819658100605011
YMR264W,YER061C,0,-3.8296158,0.10870238393545151,1.0,0.8199430108070374
YOR290C,YDR421W,0,-3.8300643,0.1086687296628952,1.0,0.8202279210090637
YKR061W,YML015C,0,-3.831632,0.10863509774208069,1.0,0.8205128312110901
YAL035W,YER012W,0,-3.8339522,0.10860148817300797,1.0,0.8207977414131165
YLR373C,YGL251C,0,-3.8361967,0.10856789350509644,1.0,0.821082592010498
YBL103C,YHR036W,0,-3.8369148,0.1085343211889267,1.0,0.8213675022125244
