Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML012W,YKL028W,0,-3.8372376,0.10850077122449875,1.0,0.8216524124145508
YAL034W-A,YHR160C,0,-3.8397949,0.10846724361181259,1.0,0.8219373226165771
YDR481C,YBL020W,0,-3.841181,0.10843373835086823,1.0,0.8222222328186035
YEL038W,YDR158W,0,-3.8431332,0.10840024799108505,1.0,0.8225071430206299
YKL143W,YOL109W,0,-3.8440244,0.10836677998304367,1.0,0.8227919936180115
YML074C,YPL204W,0,-3.8468626,0.10833333432674408,1.0,0.8230769038200378
YPL106C,YEL058W,0,-3.848727,0.10829991102218628,1.0,0.8233618140220642
YHR067W,YOR014W,0,-3.850121,0.10826650261878967,1.0,0.8236467242240906
YDR511W,YMR163C,0,-3.8510587,0.10823311656713486,1.0,0.8239316344261169
YGR263C,YML012W,0,-3.8512356,0.10819975286722183,1.0,0.8242165446281433
YOR151C,YOL149W,0,-3.851556,0.1081664115190506,1.0,0.8245013952255249
YEL038W,YER161C,0,-3.8518934,0.10813308507204056,1.0,0.8247863054275513
YDR096W,YGL040C,0,-3.8523514,0.10809978097677231,1.0,0.8250712156295776
YDR228C,YLR078C,0,-3.852391,0.10806649923324585,1.0,0.825356125831604
YMR088C,YER051W,0,-3.853525,0.10803323984146118,1.0,0.8256410360336304
YGL035C,YBL037W,0,-3.8543928,0.1080000028014183,1.0,0.8259259462356567
YNR027W,YOR066W,0,-3.860329,0.10796678066253662,1.0,0.8262107968330383
YJR104C,YBL030C,0,-3.8605232,0.10793358087539673,1.0,0.8264957070350647
YKL143W,YDR088C,0,-3.8634822,0.10790039598941803,1.0,0.8267806172370911
YGL161C,YCL055W,0,-3.863585,0.10786724090576172,1.0,0.8270655274391174
YPL074W,YPL038W,0,-3.8639452,0.1078341007232666,1.0,0.8273504376411438
YDR231C,YML115C,0,-3.865331,0.10780098289251328,1.0,0.8276353478431702
YKR059W,YML048W,0,-3.866221,0.10776788741350174,1.0,0.8279201984405518
YFR037C,YDR101C,0,-3.8677628,0.1077348068356514,1.0,0.8282051086425781
YOR150W,YPR016C,0,-3.8680732,0.10770174860954285,1.0,0.8284900188446045
YJR135C,YIL009C-A,0,-3.868563,0.10766871273517609,1.0,0.8287749290466309
YDL120W,YLR079W,0,-3.869703,0.10763569176197052,1.0,0.8290598392486572
YLR450W,YDR421W,0,-3.870253,0.10760270059108734,1.0,0.8293447494506836
YCR053W,YPR019W,0,-3.8703103,0.10756972432136536,1.0,0.8296296000480652
YOR290C,YOR211C,0,-3.8709557,0.10753676295280457,1.0,0.8299145102500916
YJL044C,YMR022W,0,-3.874554,0.10750383138656616,1.0,0.8301994204521179
YKL173W,YOL133W,0,-3.874632,0.10747091472148895,1.0,0.8304843306541443
YPR178W,YDR169C,0,-3.8758137,0.10743801295757294,1.0,0.8307692408561707
YOR069W,YAR007C,0,-3.8775718,0.10740514099597931,1.0,0.831054151058197
YJL090C,YOR069W,0,-3.878426,0.10737228393554688,1.0,0.8313390016555786
YKL135C,YOR080W,0,-3.8808699,0.10733944922685623,1.0,0.831623911857605
YOR070C,YMR071C,0,-3.8811638,0.10730663686990738,1.0,0.8319088220596313
YIL051C,YGR218W,0,-3.8837693,0.10727383941411972,1.0,0.8321937322616577
YDR279W,YEL017C-A,0,-3.8846314,0.10724106431007385,1.0,0.8324786424636841
YIL070C,YBR050C,0,-3.8859599,0.10720831155776978,1.0,0.8327635526657104
YPL148C,YLR038C,0,-3.8868482,0.10717557370662689,1.0,0.833048403263092
YJR143C,YPL085W,0,-3.891605,0.1071428582072258,1.0,0.8333333134651184
YGR101W,YDR487C,0,-3.892062,0.1071101650595665,1.0,0.8336182236671448
YJR065C,YPL074W,0,-3.8939664,0.10707748681306839,1.0,0.8339031338691711
YPR036W,YNR047W,0,-3.8946955,0.10704483091831207,1.0,0.8341880440711975
YKL034W,YMR312W,0,-3.8949482,0.10701219737529755,1.0,0.8344729542732239
YBL030C,YAL003W,0,-3.8956726,0.10697957873344421,1.0,0.8347578644752502
YHR028C,YDR128W,0,-3.895859,0.10694698244333267,1.0,0.8350427150726318
YDR103W,YMR204C,0,-3.8960261,0.10691440850496292,1.0,0.8353276252746582
YNL212W,YNL012W,0,-3.8968532,0.10688184946775436,1.0,0.8356125354766846
YLR015W,YKL173W,0,-3.8974288,0.1068493127822876,1.0,0.8358974456787109
YNL049C,YJL072C,0,-3.8991637,0.10681679844856262,1.0,0.8361823558807373
YER027C,YGR006W,0,-3.9021623,0.10678429901599884,1.0,0.8364672660827637
YGL095C,YLR306W,0,-3.9026144,0.10675182193517685,1.0,0.8367521166801453
YER120W,YJL041W,0,-3.9026482,0.10671936720609665,1.0,0.8370370268821716
YOL065C,YDR358W,0,-3.9035769,0.10668692737817764,1.0,0.837321937084198
YGR104C,YJL125C,0,-3.904245,0.10665450990200043,1.0,0.8376068472862244
YFL047W,YCL061C,0,-3.9044633,0.106622114777565,1.0,0.8378917574882507
YPL101W,YPR070W,0,-3.904508,0.10658973455429077,1.0,0.8381766676902771
YJL165C,YKR037C,0,-3.9067047,0.10655737668275833,1.0,0.8384615182876587
YER161C,YLL038C,0,-3.9069512,0.10652504116296768,1.0,0.8387464284896851
YHR207C,YLR433C,0,-3.9072208,0.10649272054433823,1.0,0.8390313386917114
YPR019W,YLR246W,0,-3.9076102,0.10646042227745056,1.0,0.8393162488937378
YLR373C,YDL108W,0,-3.9115589,0.10642813891172409,1.0,0.8396011590957642
YPR166C,YLR304C,0,-3.9125803,0.10639587789773941,1.0,0.8398860692977905
YBR058C,YNL191W,0,-3.9128141,0.10636363923549652,1.0,0.8401709198951721
YMR098C,YMR224C,0,-3.9150493,0.10633141547441483,1.0,0.8404558300971985
YOR037W,YLR265C,0,-3.9164135,0.10629921406507492,1.0,0.8407407402992249
YDR456W,YMR004W,0,-3.916572,0.10626702755689621,1.0,0.8410256505012512
YLL013C,YLR385C,0,-3.9177506,0.10623486340045929,1.0,0.8413105607032776
YDR420W,YOR092W,0,-3.9193285,0.10620272159576416,1.0,0.841595470905304
YBR291C,YOR080W,0,-3.920603,0.10617060214281082,1.0,0.8418803215026855
YGL173C,YLR038C,0,-3.9222693,0.10613849759101868,1.0,0.8421652317047119
YDL065C,YBL055C,0,-3.922676,0.10610640794038773,1.0,0.8424501419067383
YJL133W,YOR070C,0,-3.924704,0.10607434064149857,1.0,0.8427350521087646
YER068W,YER007W,0,-3.9248757,0.1060422956943512,1.0,0.843019962310791
YOR181W,YOR269W,0,-3.9256346,0.10601026564836502,1.0,0.8433048725128174
YBR296C,YDR003W,0,-3.92827,0.10597825795412064,1.0,0.843589723110199
YHR017W,YLR176C,0,-3.92925,0.10594627261161804,1.0,0.8438746333122253
YJL156C,YGR116W,0,-3.9300902,0.10591430217027664,1.0,0.8441595435142517
YJL072C,YIR015W,0,-3.9318292,0.10588235408067703,1.0,0.8444444537162781
YGL223C,YBL017C,0,-3.93617,0.10585042089223862,1.0,0.8447293639183044
YOL003C,YJR025C,0,-3.9371388,0.10581851005554199,1.0,0.8450142741203308
YPL206C,YNL310C,0,-3.9375942,0.10578662157058716,1.0,0.8452991247177124
YDL143W,YNR045W,0,-3.9395978,0.10575474798679352,1.0,0.8455840349197388
YNL136W,YNL128W,0,-3.9418743,0.10572288930416107,1.0,0.8458689451217651
YGL128C,YOR069W,0,-3.9423058,0.10569106042385101,1.0,0.8461538553237915
YDR313C,YDL008W,0,-3.9425538,0.10565923899412155,1.0,0.8464387655258179
YMR282C,YHR184W,0,-3.944701,0.10562744736671448,1.0,0.8467236757278442
YNL227C,YPL202C,0,-3.9466717,0.1055956706404686,1.0,0.8470085263252258
YCR009C,YER020W,0,-3.9482603,0.10556390881538391,1.0,0.8472934365272522
YIL004C,YMR306W,0,-3.9490335,0.10553216934204102,1.0,0.8475783467292786
YGR029W,YGL155W,0,-3.949389,0.10550045222043991,1.0,0.8478632569313049
YGR047C,YPR019W,0,-3.949398,0.10546875,1.0,0.8481481671333313
YKR090W,YBR185C,0,-3.9527535,0.10543707013130188,1.0,0.8484330773353577
YLR266C,YEL002C,0,-3.9530854,0.10540540516376495,1.0,0.8487179279327393
YFL004W,YJR066W,0,-3.9534523,0.10537376254796982,1.0,0.8490028381347656
YOR384W,YNL129W,0,-3.9570556,0.10534213483333588,1.0,0.849287748336792
YBR048W,YCR077C,0,-3.9590814,0.10531052947044373,1.0,0.8495726585388184
YOR167C,YGR037C,0,-3.959254,0.10527894645929337,1.0,0.8498575687408447
YPL031C,YPL154C,0,-3.9605918,0.1052473783493042,1.0,0.8501424789428711
YER083C,YDR086C,0,-3.9633524,0.10521582514047623,1.0,0.8504273295402527
YOR047C,YMR109W,0,-3.9641283,0.10518429428339005,1.0,0.850712239742279
YDL141W,YGL040C,0,-3.966496,0.10515278577804565,1.0,0.8509971499443054
YNL128W,YBL074C,0,-3.9688308,0.10512129217386246,1.0,0.8512820601463318
YOR061W,YIR023W,0,-3.9688375,0.10508982092142105,1.0,0.8515669703483582
YOR036W,YMR165C,0,-3.9690166,0.10505836457014084,1.0,0.8518518805503845
YDR158W,YKL212W,0,-3.97244,0.10502693057060242,1.0,0.8521367311477661
YMR257C,YJL073W,0,-3.9728312,0.10499551147222519,1.0,0.8524216413497925
YEL038W,YOR269W,0,-3.9771674,0.10496411472558975,1.0,0.8527065515518188
YDR341C,YML085C,0,-3.9773314,0.10493273288011551,1.0,0.8529914617538452
YDL143W,YPL060W,0,-3.9798982,0.10490137338638306,1.0,0.8532763719558716
YIL004C,YOR332W,0,-3.9807901,0.1048700362443924,1.0,0.853561282157898
YCR053W,YOL123W,0,-3.9819598,0.10483870655298233,1.0,0.8538461327552795
YBR036C,YIR006C,0,-3.9822228,0.10480740666389465,1.0,0.8541310429573059
YOR151C,YDR103W,0,-3.9848022,0.10477612167596817,1.0,0.8544159531593323
YNL039W,YLR246W,0,-3.9854336,0.10474485158920288,1.0,0.8547008633613586
YBR176W,YNR022C,0,-3.986726,0.10471360385417938,1.0,0.854985773563385
YER112W,YHL004W,0,-3.990338,0.10468237102031708,1.0,0.8552706837654114
YDR511W,YMR224C,0,-3.9939456,0.10465116053819656,1.0,0.855555534362793
YGR159C,YER082C,0,-3.9952445,0.10461997240781784,1.0,0.8558404445648193
YOR217W,YMR012W,0,-3.9952838,0.10458879917860031,1.0,0.8561253547668457
YGL120C,YER148W,0,-3.9958146,0.10455764085054398,1.0,0.8564102649688721
YMR287C,YMR026C,0,-4.0010047,0.10452650487422943,1.0,0.8566951751708984
YPL149W,YPL033C,0,-4.0019073,0.10449538379907608,1.0,0.8569800853729248
YBR001C,YDR329C,0,-4.0061197,0.10446428507566452,1.0,0.8572649359703064
YER148W,YER007W,0,-4.0062957,0.10443320125341415,1.0,0.8575498461723328
YOR179C,YDR231C,0,-4.0063915,0.10440213978290558,1.0,0.8578347563743591
YMR198W,YCL069W,0,-4.006594,0.1043711006641388,1.0,0.8581196665763855
YLR192C,YBR251W,0,-4.0084887,0.1043400689959526,1.0,0.8584045767784119
YOR181W,YDR003W,0,-4.0095363,0.1043090671300888,1.0,0.8586894869804382
YBR286W,YNL049C,0,-4.011282,0.1042780727148056,1.0,0.8589743375778198
YOR044W,YOR092W,0,-4.0116324,0.10424710065126419,1.0,0.8592592477798462
YNL293W,YNL119W,0,-4.012098,0.10421615093946457,1.0,0.8595441579818726
YCR039C,YBR214W,0,-4.0127106,0.10418521612882614,1.0,0.8598290681838989
YPL157W,YER007W,0,-4.0140367,0.1041543036699295,1.0,0.8601139783859253
YGL210W,YLR079W,0,-4.0146394,0.10412340611219406,1.0,0.8603988885879517
YKR014C,YCR010C,0,-4.0150833,0.10409252345561981,1.0,0.8606837391853333
YNL291C,YDR093W,0,-4.0206933,0.10406166315078735,1.0,0.8609686493873596
YGR104C,YBR156C,0,-4.0229173,0.10403082519769669,1.0,0.861253559589386
YDR118W,YGR075C,0,-4.0251517,0.10400000214576721,1.0,0.8615384697914124
YCR004C,YNR001C,0,-4.0254636,0.10396919399499893,1.0,0.8618233799934387
YOR036W,YIL026C,0,-4.025918,0.10393840819597244,1.0,0.8621082901954651
YBL024W,YDL075W,0,-4.0266724,0.10390763729810715,1.0,0.8623931407928467
YNL101W,YCR075C,0,-4.0273085,0.10387688875198364,1.0,0.862678050994873
YOR201C,YNL119W,0,-4.028939,0.10384615510702133,1.0,0.8629629611968994
YPL271W,YJR075W,0,-4.0297155,0.10381543636322021,1.0,0.8632478713989258
YHR031C,YAL034W-A,0,-4.0307636,0.10378473997116089,1.0,0.8635327816009521
YLR090W,YDR121W,0,-4.0342774,0.10375406593084335,1.0,0.8638176918029785
YDR036C,YLR176C,0,-4.039618,0.10372340679168701,1.0,0.8641025424003601
YNL136W,YDR069C,0,-4.040684,0.10369276255369186,1.0,0.8643874526023865
YER086W,YNL244C,0,-4.04252,0.10366214066743851,1.0,0.8646723628044128
YPL206C,YNR001C,0,-4.0437512,0.10363153368234634,1.0,0.8649572730064392
YCR077C,YGR124W,0,-4.045343,0.10360094159841537,1.0,0.8652421832084656
YKL034W,YCR010C,0,-4.0460305,0.1035703718662262,1.0,0.8655270934104919
YPL091W,YDR510W,0,-4.046435,0.10353982448577881,1.0,0.8658119440078735
YDR003W,YDR368W,0,-4.0503387,0.10350929200649261,1.0,0.8660968542098999
YLR127C,YPR186C,0,-4.051843,0.10347877442836761,1.0,0.8663817644119263
YOR057W,YDR117C,0,-4.0544586,0.1034482792019844,1.0,0.8666666746139526
YPL206C,YHR186C,0,-4.054828,0.10341779887676239,1.0,0.866951584815979
YBR022W,YCR028C,0,-4.055781,0.10338733345270157,1.0,0.8672364950180054
YIL004C,YDR536W,0,-4.057886,0.10335689038038254,1.0,0.867521345615387
YGL137W,YFL041W,0,-4.0624433,0.1033264622092247,1.0,0.8678062558174133
YDL067C,YJL189W,0,-4.0640497,0.10329605638980865,1.0,0.8680911660194397
YLR385C,YIL072W,0,-4.0660443,0.1032656654715538,1.0,0.8683760762214661
YLR459W,YKL024C,0,-4.0667467,0.10323529690504074,1.0,0.8686609864234924
YDR265W,YER173W,0,-4.06887,0.10320494323968887,1.0,0.8689458966255188
YOR179C,YDR315C,0,-4.0708804,0.1031746044754982,1.0,0.8692307472229004
YER027C,YMR247C,0,-4.0726004,0.10314428806304932,1.0,0.8695156574249268
YJL129C,YIR023W,0,-4.0733905,0.10311398655176163,1.0,0.8698005676269531
YGR104C,YOL072W,0,-4.0740337,0.10308369994163513,1.0,0.8700854778289795
YOL127W,YDR224C,0,-4.0742116,0.10305343568325043,1.0,0.8703703880310059
YOL003C,YLR371W,0,-4.0755773,0.10302318632602692,1.0,0.8706552982330322
YCR096C,YPL085W,0,-4.076754,0.1029929593205452,1.0,0.8709401488304138
YLR032W,YKL042W,0,-4.076841,0.10296274721622467,1.0,0.8712250590324402
YJL044C,YOR092W,0,-4.077828,0.10293255001306534,1.0,0.8715099692344666
YDL210W,YMR037C,0,-4.0798173,0.1029023751616478,1.0,0.8717948794364929
YMR281W,YEL017C-A,0,-4.0800796,0.10287221521139145,1.0,0.8720797896385193
YGL168W,YKL179C,0,-4.0816336,0.10284207761287689,1.0,0.8723646998405457
YBR205W,YKL183W,0,-4.0818524,0.10281194746494293,1.0,0.8726495504379272
YHR206W,YER051W,0,-4.083027,0.10278184711933136,1.0,0.8729344606399536
YLR450W,YOR151C,0,-4.083494,0.10275175422430038,1.0,0.87321937084198
YBL020W,YLR403W,0,-4.0857224,0.1027216836810112,1.0,0.8735042810440063
YDR279W,YGL040C,0,-4.085941,0.1026916354894638,1.0,0.8737891912460327
YDR022C,YNL166C,0,-4.0877953,0.10266159474849701,1.0,0.8740741014480591
YDR012W,YDL051W,0,-4.0902867,0.102631576359272,1.0,0.8743589520454407
YOR046C,YPR028W,0,-4.090292,0.10260158032178879,1.0,0.874643862247467
YPL051W,YBL037W,0,-4.0904994,0.10257159918546677,1.0,0.8749287724494934
YDR238C,YER089C,0,-4.090535,0.10254163295030594,1.0,0.8752136826515198
YMR127C,YDR166C,0,-4.0914035,0.1025116816163063,1.0,0.8754985928535461
YOR373W,YDL017W,0,-4.092751,0.10248175263404846,1.0,0.8757835030555725
YBL017C,YDR169C,0,-4.0935826,0.10245183855295181,1.0,0.8760683536529541
YHR031C,YBR166C,0,-4.094515,0.10242194682359695,1.0,0.8763532638549805
YDR071C,YAL021C,0,-4.0951414,0.10239206254482269,1.0,0.8766381740570068
YFL029C,YFL044C,0,-4.0978074,0.10236220806837082,1.0,0.8769230842590332
YIL051C,YJR045C,0,-4.098268,0.10233236104249954,1.0,0.8772079944610596
YNR027W,YNL322C,0,-4.098892,0.10230253636837006,1.0,0.8774929046630859
YDR425W,YMR070W,0,-4.09943,0.10227272659540176,1.0,0.8777777552604675
YAL010C,YBL023C,0,-4.1028275,0.10224293917417526,1.0,0.8780626654624939
YJR033C,YOR080W,0,-4.106513,0.10221315920352936,1.0,0.8783475756645203
YER086W,YEL054C,0,-4.1075945,0.10218340903520584,1.0,0.8786324858665466
YER161C,YDR231C,0,-4.110814,0.10215366631746292,1.0,0.878917396068573
YMR098C,YPL033C,0,-4.112856,0.10212394595146179,1.0,0.8792023062705994
YJR121W,YCL031C,0,-4.1137686,0.10209424048662186,1.0,0.879487156867981
YDL056W,YKL116C,0,-4.1181326,0.10206455737352371,1.0,0.8797720670700073
YHR181W,YBR164C,0,-4.1183653,0.10203488171100616,1.0,0.8800569772720337
YPL106C,YGR076C,0,-4.118669,0.10200522840023041,1.0,0.8803418874740601
YOR175C,YDR420W,0,-4.1202564,0.10197559744119644,1.0,0.8806267976760864
YOR039W,YPR041W,0,-4.120387,0.10194597393274307,1.0,0.8809117078781128
YOL003C,YOR179C,0,-4.121412,0.1019163727760315,1.0,0.8811965584754944
YKR038C,YDR013W,0,-4.1247416,0.1018867939710617,1.0,0.8814814686775208
YLR201C,YLL022C,0,-4.127224,0.10185722261667252,1.0,0.8817663788795471
YIL034C,YDR166C,0,-4.1280823,0.10182767361402512,1.0,0.8820512890815735
YDL192W,YKL183W,0,-4.130326,0.1017981469631195,1.0,0.8823361992835999
YKL154W,YMR211W,0,-4.130375,0.1017686277627945,1.0,0.8826211094856262
YOR257W,YDR013W,0,-4.1402426,0.10173913091421127,1.0,0.8829059600830078
YML070W,YMR150C,0,-4.146361,0.10170964896678925,1.0,0.8831908702850342
YGR241C,YGR154C,0,-4.1466246,0.10168018192052841,1.0,0.8834757804870605
YKL179C,YGL155W,0,-4.146905,0.10165073722600937,1.0,0.8837606906890869
YJL165C,YHR117W,0,-4.1483397,0.10162130743265152,1.0,0.8840456008911133
YDL195W,YIL051C,0,-4.151949,0.10159189254045486,1.0,0.8843305110931396
YBR205W,YBL055C,0,-4.15289,0.1015625,1.0,0.8846153616905212
YLR147C,YIL126W,0,-4.154233,0.10153312236070633,1.0,0.8849002718925476
YMR139W,YDR334W,0,-4.1549764,0.10150375962257385,1.0,0.885185182094574
YJL165C,YGL191W,0,-4.1550465,0.10147441178560257,1.0,0.8854700922966003
YBR022W,YNR007C,0,-4.15679,0.10144508630037308,1.0,0.8857550024986267
YCR077C,YDR390C,0,-4.158948,0.10141577571630478,1.0,0.8860399127006531
YLR371W,YDR524C,0,-4.159078,0.10138648003339767,1.0,0.8863247632980347
YGR241C,YDR117C,0,-4.1619263,0.10135720670223236,1.0,0.886609673500061
YDR251W,YDR313C,0,-4.1622705,0.10132794827222824,1.0,0.8868945837020874
YLR439W,YNL289W,0,-4.162504,0.10129870474338531,1.0,0.8871794939041138
YNL159C,YNL242W,0,-4.1640453,0.10126947611570358,1.0,0.8874644041061401
YDR510W,YIL124W,0,-4.1645317,0.10124026238918304,1.0,0.8877493143081665
YFL044C,YOR044W,0,-4.164584,0.1012110710144043,1.0,0.8880341649055481
YMR211W,YAL062W,0,-4.1651626,0.10118189454078674,1.0,0.8883190751075745
YHL032C,YNL015W,0,-4.1688137,0.10115274041891098,1.0,0.8886039853096008
YBL060W,YHR186C,0,-4.1723366,0.10112359374761581,1.0,0.8888888955116272
YLR127C,YMR184W,0,-4.1724434,0.10109446942806244,1.0,0.8891738057136536
YDR318W,YNL129W,0,-4.174779,0.10106536000967026,1.0,0.8894587159156799
YHR031C,YOL100W,0,-4.1762686,0.10103627294301987,1.0,0.8897435665130615
YGR220C,YNL101W,0,-4.178564,0.10100719332695007,1.0,0.8900284767150879
YKR038C,YDR169C,0,-4.1802883,0.10097813606262207,1.0,0.8903133869171143
YKL173W,YER030W,0,-4.180546,0.10094909369945526,1.0,0.8905982971191406
YDR054C,YGL084C,0,-4.183475,0.10092006623744965,1.0,0.890883207321167
YBL088C,YDR376W,0,-4.192485,0.10089106112718582,1.0,0.8911681175231934
YDL033C,YJR089W,0,-4.1935434,0.10086207091808319,1.0,0.891452968120575
YPR048W,YDL060W,0,-4.195418,0.10083309561014175,1.0,0.8917378783226013
YOR037W,YKL108W,0,-4.197915,0.10080413520336151,1.0,0.8920227885246277
YOL103W,YBL022C,0,-4.1983323,0.10077519714832306,1.0,0.892307698726654
YEL038W,YJR065C,0,-4.2006845,0.1007462665438652,1.0,0.8925926089286804
YLR096W,YER133W,0,-4.200748,0.10071735829114914,1.0,0.8928775191307068
YBL103C,YDL115C,0,-4.2016287,0.10068846493959427,1.0,0.8931623697280884
YGR104C,YLL022C,0,-4.20403,0.10065959393978119,1.0,0.8934472799301147
YGL161C,YNL015W,0,-4.205873,0.1006307303905487,1.0,0.8937321901321411
YOR066W,YOR244W,0,-4.2060976,0.10060188919305801,1.0,0.8940171003341675
YGR156W,YEL002C,0,-4.2081466,0.10057306289672852,1.0,0.8943020105361938
YNL207W,YDR060W,0,-4.211544,0.10054425895214081,1.0,0.8945869207382202
YHR117W,YLR265C,0,-4.215323,0.1005154624581337,1.0,0.8948717713356018
YNL166C,YNR045W,0,-4.2164755,0.10048668831586838,1.0,0.8951566815376282
YIL093C,YDL108W,0,-4.2209253,0.10045792907476425,1.0,0.8954415917396545
YDR038C,YOR151C,0,-4.2248955,0.10042918473482132,1.0,0.8957265019416809
YLR396C,YOR322C,0,-4.2263975,0.10040045529603958,1.0,0.8960114121437073
YLR266C,YLR086W,0,-4.2324505,0.10037174820899963,1.0,0.8962963223457336
YDR313C,YMR071C,0,-4.2328377,0.10034305602312088,1.0,0.8965811729431152
YNL322C,YIL039W,0,-4.233921,0.10031437873840332,1.0,0.8968660831451416
YPL194W,YGR002C,0,-4.2351847,0.10028571635484695,1.0,0.897150993347168
YPR108W,YOR067C,0,-4.2357655,0.10025706887245178,1.0,0.8974359035491943
YPL091W,YOR174W,0,-4.2388725,0.1002284437417984,1.0,0.8977208137512207
YBR055C,YDR362C,0,-4.242891,0.10019982606172562,1.0,0.8980057239532471
YKL140W,YCR004C,0,-4.2434025,0.10017123073339462,1.0,0.8982905745506287
YMR198W,YPL149W,0,-4.2444663,0.10014265030622482,1.0,0.898575484752655
YDR315C,YMR056C,0,-4.2447033,0.10011409223079681,1.0,0.8988603949546814
YER027C,YDL192W,0,-4.2457304,0.1000855416059494,1.0,0.8991453051567078
YEL016C,YMR163C,0,-4.2517815,0.10005701333284378,1.0,0.8994302153587341
YMR302C,YHR081W,0,-4.2567806,0.10002849996089935,1.0,0.8997151255607605
YMR247C,YML077W,0,-4.2576237,0.10000000149011612,1.0,0.8999999761581421
YGR223C,YPL153C,0,-4.2615275,0.09997151792049408,1.0,0.9002848863601685
YMR142C,YER110C,0,-4.2638254,0.09994304925203323,1.0,0.9005697965621948
YEL013W,YLR433C,0,-4.2645698,0.09991460293531418,1.0,0.9008547067642212
YGL040C,YPR073C,0,-4.266922,0.09988617151975632,1.0,0.9011396169662476
YGR106C,YGR076C,0,-4.2677937,0.09985775500535965,1.0,0.9014245271682739
YHR116W,YFL029C,0,-4.271517,0.09982935339212418,1.0,0.9017093777656555
YBR022W,YCR053W,0,-4.2736645,0.0998009666800499,1.0,0.9019942879676819
YDL065C,YJR089W,0,-4.274348,0.09977259486913681,1.0,0.9022791981697083
YOL109W,YNL135C,0,-4.2790656,0.09974424540996552,1.0,0.9025641083717346
YOR278W,YKL042W,0,-4.2854023,0.09971591085195541,1.0,0.902849018573761
YML015C,YNR041C,0,-4.292201,0.0996875911951065,1.0,0.9031339287757874
YMR264W,YNL098C,0,-4.2944937,0.09965928643941879,1.0,0.903418779373169
YGR009C,YKL017C,0,-4.2977633,0.09963099658489227,1.0,0.9037036895751953
YDL200C,YGL084C,0,-4.2980576,0.09960272163152695,1.0,0.9039885997772217
YBL037W,YPL153C,0,-4.299081,0.09957446902990341,1.0,0.904273509979248
YHR031C,YNL325C,0,-4.3005676,0.09954623132944107,1.0,0.9045584201812744
YDR456W,YOR217W,0,-4.3040485,0.09951800107955933,1.0,0.9048433303833008
YGR263C,YGL003C,0,-4.307575,0.09948979318141937,1.0,0.9051281809806824
YDR358W,YGL059W,0,-4.3093495,0.09946160018444061,1.0,0.9054130911827087
YER114C,YHR070W,0,-4.3098826,0.09943342953920364,1.0,0.9056980013847351
YAL035W,YMR071C,0,-4.312061,0.09940526634454727,1.0,0.9059829115867615
YDR238C,YPR108W,0,-4.3129005,0.09937712550163269,1.0,0.9062678217887878
YFR037C,YNR045W,0,-4.313134,0.0993489921092987,1.0,0.9065527319908142
YDR329C,YBL060W,0,-4.315343,0.09932088106870651,1.0,0.9068375825881958
YER086W,YHR181W,0,-4.3157716,0.09929278492927551,1.0,0.9071224927902222
YNR008W,YJR060W,0,-4.3171763,0.0992647036910057,1.0,0.9074074029922485
YBR264C,YMR023C,0,-4.3177567,0.09923664480447769,1.0,0.9076923131942749
YFL047W,YPR019W,0,-4.3223653,0.09920859336853027,1.0,0.9079772233963013
YOR151C,YML077W,0,-4.3234453,0.09918055683374405,1.0,0.9082621335983276
YOL139C,YJR143C,0,-4.324598,0.09915254265069962,1.0,0.9085469841957092
YER120W,YNL268W,0,-4.3252144,0.09912454336881638,1.0,0.9088318943977356
YNL001W,YJL044C,0,-4.3268,0.09909655898809433,1.0,0.909116804599762
YAL041W,YLR266C,0,-4.3277173,0.09906858950853348,1.0,0.9094017148017883
YBR205W,YDR096W,0,-4.3283386,0.09904063493013382,1.0,0.9096866250038147
YFL047W,YNL291C,0,-4.333034,0.09901269525289536,1.0,0.9099715352058411
YMR297W,YNL268W,0,-4.333438,0.09898477047681808,1.0,0.9102563858032227
YDR479C,YGL003C,0,-4.336872,0.0989568680524826,1.0,0.910541296005249
