Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR009C,YGR116W,0,-4.3418245,0.09892897307872772,1.0,0.9108262062072754
YMR302C,YBR035C,0,-4.342994,0.09890110045671463,1.0,0.9111111164093018
YJR001W,YLR207W,0,-4.344064,0.09887324273586273,1.0,0.9113960266113281
YGL137W,YPL031C,0,-4.3454437,0.09884539246559143,1.0,0.9116809368133545
YCR009C,YNL049C,0,-4.35568,0.09881756454706192,1.0,0.9119657874107361
YIL027C,YIL115C,0,-4.3575277,0.0987897515296936,1.0,0.9122506976127625
YDL164C,YCR028C,0,-4.361148,0.09876196086406708,1.0,0.9125356078147888
YDR425W,YCR009C,0,-4.364091,0.09873417764902115,1.0,0.9128205180168152
YBR237W,YDL108W,0,-4.3703074,0.09870640933513641,1.0,0.9131054282188416
YBL024W,YDR299W,0,-4.3713408,0.09867866337299347,1.0,0.9133903384208679
YNR022C,YGR116W,0,-4.374174,0.09865092486143112,1.0,0.9136751890182495
YGL223C,YPR019W,0,-4.374503,0.09862320870161057,1.0,0.9139600992202759
YMR298W,YKR062W,0,-4.375602,0.0985955074429512,1.0,0.9142450094223022
YBR273C,YPL149W,0,-4.377247,0.09856782108545303,1.0,0.9145299196243286
YJR010C-A,YLL038C,0,-4.377307,0.09854014962911606,1.0,0.914814829826355
YOL007C,YDR400W,0,-4.380403,0.09851249307394028,1.0,0.9150997400283813
YMR070W,YFR007W,0,-4.381728,0.09848485141992569,1.0,0.9153845906257629
YJL072C,YPL206C,0,-4.3818197,0.0984572246670723,1.0,0.9156695008277893
YER133W,YJR060W,0,-4.382126,0.0984296128153801,1.0,0.9159544110298157
YML094W,YMR247C,0,-4.3829136,0.09840201586484909,1.0,0.916239321231842
YJR104C,YDR003W,0,-4.3845882,0.09837444126605988,1.0,0.9165242314338684
YOR179C,YLR032W,0,-4.384947,0.09834687411785126,1.0,0.9168091416358948
YMR281W,YOL064C,0,-4.3860493,0.09831932932138443,1.0,0.9170939922332764
YJL129C,YMR224C,0,-4.386183,0.0982917919754982,1.0,0.9173789024353027
YJL125C,YOR067C,0,-4.3869905,0.09826427698135376,1.0,0.9176638126373291
YDL108W,YGL003C,0,-4.393183,0.09823677688837051,1.0,0.9179487228393555
YGR295C,YDL095W,0,-4.396133,0.09820929169654846,1.0,0.9182336330413818
YDR283C,YKL198C,0,-4.3966894,0.0981818214058876,1.0,0.9185185432434082
YNR011C,YDR362C,0,-4.4045386,0.09815436601638794,1.0,0.9188033938407898
YBR251W,YDR400W,0,-4.4057865,0.09812692552804947,1.0,0.9190883040428162
YPL144W,YKL059C,0,-4.406904,0.09809949994087219,1.0,0.9193732142448425
YDR466W,YEL058W,0,-4.4073653,0.09807208925485611,1.0,0.9196581244468689
YPL177C,YDR483W,0,-4.410167,0.09804469347000122,1.0,0.9199430346488953
YJR143C,YBL082C,0,-4.411277,0.09801731258630753,1.0,0.9202279448509216
YLR100W,YCL050C,0,-4.4116807,0.09798994660377502,1.0,0.9205127954483032
YKL004W,YER086W,0,-4.414865,0.09796260297298431,1.0,0.9207977056503296
YDR456W,YOL133W,0,-4.4161057,0.0979352667927742,1.0,0.921082615852356
YBR176W,YHR017W,0,-4.4188733,0.09790795296430588,1.0,0.9213675260543823
YHL032C,YDR529C,0,-4.4191437,0.09788064658641815,1.0,0.9216524362564087
YKL212W,YML048W,0,-4.4207315,0.09785336256027222,1.0,0.9219373464584351
YGL106W,YBL023C,0,-4.4262266,0.09782608598470688,1.0,0.9222221970558167
YGR220C,YOR217W,0,-4.4264793,0.09779883176088333,1.0,0.922507107257843
YLR450W,YFL044C,0,-4.428047,0.09777158498764038,1.0,0.9227920174598694
YKL183W,YPL143W,0,-4.430313,0.09774436056613922,1.0,0.9230769276618958
YHR067W,YNR001C,0,-4.433777,0.09771715104579926,1.0,0.9233618378639221
YOR322C,YOL149W,0,-4.4342265,0.09768994897603989,1.0,0.9236467480659485
YML129C,YPR070W,0,-4.4353004,0.09766276925802231,1.0,0.9239315986633301
YPL059W,YKL034W,0,-4.4392347,0.09763560444116592,1.0,0.9242165088653564
YJR059W,YOR044W,0,-4.441537,0.09760845452547073,1.0,0.9245014190673828
YMR036C,YNL308C,0,-4.4416122,0.09758131951093674,1.0,0.9247863292694092
YDL190C,YER113C,0,-4.441745,0.09755419939756393,1.0,0.9250712394714355
YBR035C,YMR152W,0,-4.443695,0.09752709418535233,1.0,0.9253561496734619
YER007W,YCR094W,0,-4.4447727,0.09749999642372131,1.0,0.9256410002708435
YOR046C,YPR070W,0,-4.4517107,0.09747292101383209,1.0,0.9259259104728699
YMR006C,YER083C,0,-4.453876,0.09744586050510406,1.0,0.9262108206748962
YDL019C,YKL198C,0,-4.4541435,0.09741881489753723,1.0,0.9264957308769226
YNL293W,YDR139C,0,-4.4600325,0.09739178419113159,1.0,0.926780641078949
YOR075W,YDR047W,0,-4.464242,0.09736476838588715,1.0,0.9270655512809753
YDL200C,YAR007C,0,-4.4663553,0.0973377674818039,1.0,0.9273504018783569
YDR358W,YMR302C,0,-4.467653,0.09731078147888184,1.0,0.9276353120803833
YJL019W,YOR270C,0,-4.4679794,0.09728381037712097,1.0,0.9279202222824097
YLR086W,YPL143W,0,-4.4705076,0.0972568541765213,1.0,0.928205132484436
YMR233W,YPR032W,0,-4.4705744,0.09722992032766342,1.0,0.9284900426864624
YPR016C,YNL096C,0,-4.4781494,0.09720299392938614,1.0,0.9287749528884888
YGL213C,YEL050C,0,-4.4799166,0.09717608243227005,1.0,0.9290598034858704
YNL242W,YPL177C,0,-4.480073,0.09714918583631516,1.0,0.9293447136878967
YGR029W,YPL206C,0,-4.4831533,0.09712230414152145,1.0,0.9296296238899231
YJL072C,YLR097C,0,-4.4835477,0.09709543734788895,1.0,0.9299145340919495
YIL034C,YOR067C,0,-4.4836445,0.09706858545541763,1.0,0.9301994442939758
YBL024W,YLR221C,0,-4.4846354,0.09704174846410751,1.0,0.9304843544960022
YMR247C,YGL106W,0,-4.485951,0.09701492637395859,1.0,0.9307692050933838
YCR009C,YMR285C,0,-4.4921994,0.09698811918497086,1.0,0.9310541152954102
YBR264C,YOR067C,0,-4.4942417,0.09696132689714432,1.0,0.9313390254974365
YLR097C,YIL124W,0,-4.496151,0.09693454951047897,1.0,0.9316239356994629
YDL099W,YPL143W,0,-4.496339,0.09690778702497482,1.0,0.9319088459014893
YPL194W,YPR005C,0,-4.4970045,0.09688103944063187,1.0,0.9321937561035156
YPL091W,YER133W,0,-4.49811,0.0968543067574501,1.0,0.9324786067008972
YMR036C,YLR381W,0,-4.502754,0.09682758897542953,1.0,0.9327635169029236
YOR181W,YGR156W,0,-4.504689,0.09680088609457016,1.0,0.93304842710495
YIL026C,YOR070C,0,-4.506254,0.09677419066429138,1.0,0.9333333373069763
YDR533C,YKR014C,0,-4.508874,0.0967475175857544,1.0,0.9336182475090027
YER148W,YDR086C,0,-4.509207,0.0967208594083786,1.0,0.933903157711029
YGR106C,YGR124W,0,-4.5141077,0.096694216132164,1.0,0.9341880083084106
YFR003C,YKL017C,0,-4.516097,0.0966675877571106,1.0,0.934472918510437
YLL001W,YMR109W,0,-4.5185223,0.09664096683263779,1.0,0.9347578287124634
YBR286W,YDR487C,0,-4.519201,0.09661436825990677,1.0,0.9350427389144897
YCR009C,YOL123W,0,-4.522873,0.09658778458833694,1.0,0.9353276491165161
YMR171C,YIL090W,0,-4.527464,0.09656120836734772,1.0,0.9356125593185425
YMR070W,YJL048C,0,-4.5288334,0.09653465449810028,1.0,0.9358974099159241
YGR241C,YNR022C,0,-4.529477,0.09650810807943344,1.0,0.9361823201179504
YER148W,YBR058C,0,-4.5322556,0.09648158401250839,1.0,0.9364672303199768
YGL210W,YPL195W,0,-4.5369678,0.09645506739616394,1.0,0.9367521405220032
YLR396C,YHR181W,0,-4.5425262,0.09642857313156128,1.0,0.9370370507240295
YER029C,YNL185C,0,-4.5442915,0.09640208631753922,1.0,0.9373219609260559
YDL200C,YDR487C,0,-4.5444756,0.09637561440467834,1.0,0.9376068115234375
YML015C,YDR054C,0,-4.5448675,0.09634916484355927,1.0,0.9378917217254639
YDL051W,YBR283C,0,-4.5476494,0.09632272273302078,1.0,0.9381766319274902
YER027C,YMR026C,0,-4.548231,0.0962962955236435,1.0,0.9384615421295166
YMR302C,YER161C,0,-4.5516515,0.0962698832154274,1.0,0.938746452331543
YDL051W,YCR053W,0,-4.553427,0.0962434858083725,1.0,0.9390313625335693
YLR427W,YER113C,0,-4.5557256,0.09621710330247879,1.0,0.9393162131309509
YLR204W,YFR007W,0,-4.5566716,0.09619073569774628,1.0,0.9396011233329773
YPL059W,YJL008C,0,-4.5590544,0.09616438299417496,1.0,0.9398860335350037
YCR004C,YML115C,0,-4.5663986,0.09613804519176483,1.0,0.94017094373703
YHR013C,YML048W,0,-4.566859,0.0961117222905159,1.0,0.9404558539390564
YMR088C,YHR044C,0,-4.568568,0.09608540683984756,1.0,0.9407407641410828
YDR117C,YKL034W,0,-4.579382,0.09605911374092102,1.0,0.9410256147384644
YFL047W,YDR052C,0,-4.5841465,0.09603282809257507,1.0,0.9413105249404907
YDR347W,YML074C,0,-4.591112,0.09600656479597092,1.0,0.9415954351425171
YGL136C,YDR313C,0,-4.592596,0.09598030894994736,1.0,0.9418803453445435
YJR075W,YHR181W,0,-4.5942044,0.09595407545566559,1.0,0.9421652555465698
YML015C,YEL015W,0,-4.5945163,0.09592784941196442,1.0,0.9424501657485962
YFL004W,YHR181W,0,-4.595356,0.09590163826942444,1.0,0.9427350163459778
YLL013C,YLR357W,0,-4.5957146,0.09587544202804565,1.0,0.9430199265480042
YER120W,YNL301C,0,-4.5963783,0.09584926068782806,1.0,0.9433048367500305
YPR070W,YBL023C,0,-4.6046352,0.09582309424877167,1.0,0.9435897469520569
YGL223C,YCR004C,0,-4.6104355,0.09579694271087646,1.0,0.9438746571540833
YBR055C,YPR070W,0,-4.6115193,0.09577080607414246,1.0,0.9441595673561096
YKR037C,YKR030W,0,-4.6144657,0.09574468433856964,1.0,0.9444444179534912
YPR070W,YGR076C,0,-4.6182613,0.09571857005357742,1.0,0.9447293281555176
YDR341C,YDR036C,0,-4.622071,0.095692478120327,1.0,0.945014238357544
YLR090W,YJR058C,0,-4.6263304,0.09566639363765717,1.0,0.9452991485595703
YKL089W,YDR014W,0,-4.627877,0.09564032405614853,1.0,0.9455840587615967
YBR123C,YJR076C,0,-4.6287775,0.09561427682638168,1.0,0.945868968963623
YBR055C,YEL015W,0,-4.631183,0.09558823704719543,1.0,0.9461538195610046
YAL023C,YML063W,0,-4.6331444,0.09556221216917038,1.0,0.946438729763031
YDR341C,YPL220W,0,-4.6336317,0.09553620219230652,1.0,0.9467236399650574
YFL004W,YDR166C,0,-4.634801,0.09551020711660385,1.0,0.9470085501670837
YDL067C,YER012W,0,-4.6383533,0.09548421949148178,1.0,0.9472934603691101
YEL058W,YIL124W,0,-4.64032,0.0954582542181015,1.0,0.9475783705711365
YFL047W,YDR166C,0,-4.6434555,0.09543230384588242,1.0,0.9478632211685181
YMR100W,YDR315C,0,-4.646577,0.09540636092424393,1.0,0.9481481313705444
YKR062W,YCL055W,0,-4.6505795,0.09538043290376663,1.0,0.9484330415725708
YKL059C,YCL031C,0,-4.6508455,0.09535451978445053,1.0,0.9487179517745972
YMR171C,YLL038C,0,-4.6571307,0.09532862901687622,1.0,0.9490028619766235
YER099C,YOR150W,0,-4.659474,0.09530274569988251,1.0,0.9492877721786499
YDR379W,YDR251W,0,-4.670393,0.09527686983346939,1.0,0.9495726227760315
YML106W,YDR071C,0,-4.672706,0.09525101631879807,1.0,0.9498575329780579
YCR039C,YJR076C,0,-4.675065,0.09522517770528793,1.0,0.9501424431800842
YDR315C,YNL119W,0,-4.6764245,0.0951993465423584,1.0,0.9504273533821106
YMR171C,YPL157W,0,-4.68117,0.09517353773117065,1.0,0.950712263584137
YDR420W,YNR022C,0,-4.685884,0.09514773637056351,1.0,0.9509971737861633
YDL120W,YMR302C,0,-4.6860437,0.09512194991111755,1.0,0.9512820243835449
YNL311C,YNR047W,0,-4.6933594,0.0950961783528328,1.0,0.9515669345855713
YOR278W,YLR238W,0,-4.6990147,0.09507042169570923,1.0,0.9518518447875977
YER161C,YBL023C,0,-4.702829,0.09504467993974686,1.0,0.952136754989624
YFL029C,YKL195W,0,-4.713938,0.09501895308494568,1.0,0.9524216651916504
YER029C,YDR177W,0,-4.722151,0.0949932336807251,1.0,0.9527065753936768
YLR127C,YKR030W,0,-4.724228,0.09496752917766571,1.0,0.9529914259910583
YJR121W,YOL147C,0,-4.725232,0.09494184702634811,1.0,0.9532763361930847
YBR055C,YCL031C,0,-4.7258215,0.09491617232561111,1.0,0.9535612463951111
YLR192C,YBR164C,0,-4.7288756,0.09489051252603531,1.0,0.9538461565971375
YML129C,YFL036W,0,-4.730051,0.0948648676276207,1.0,0.9541310667991638
YHR101C,YHR099W,0,-4.7303343,0.09483923017978668,1.0,0.9544159770011902
YIL004C,YIR015W,0,-4.7396,0.09481361508369446,1.0,0.9547008275985718
YML015C,YGL155W,0,-4.7422338,0.09478800743818283,1.0,0.9549857378005981
YHR076W,YKL059C,0,-4.742597,0.094762422144413,1.0,0.9552706480026245
YBL020W,YMR071C,0,-4.745212,0.09473684430122375,1.0,0.9555555582046509
YOR175C,YGL084C,0,-4.747042,0.09471128135919571,1.0,0.9558404684066772
YLR090W,YGR047C,0,-4.7512875,0.09468573331832886,1.0,0.9561253786087036
YMR302C,YHR017W,0,-4.761366,0.0946601927280426,1.0,0.9564102292060852
YHR160C,YDR177W,0,-4.7618675,0.09463467448949814,1.0,0.9566951394081116
YCR028C,YGL106W,0,-4.762396,0.09460916370153427,1.0,0.9569800496101379
YDR312W,YGR158C,0,-4.766281,0.0945836678147316,1.0,0.9572649598121643
YDL019C,YJR076C,0,-4.7698183,0.09455818682909012,1.0,0.9575498700141907
YDR510W,YIL026C,0,-4.770859,0.09453272074460983,1.0,0.957834780216217
YJR013W,YJR058C,0,-4.77444,0.09450726956129074,1.0,0.9581196308135986
YLR078C,YGL155W,0,-4.7744856,0.09448183327913284,1.0,0.958404541015625
YOR124C,YDL101C,0,-4.775814,0.09445640444755554,1.0,0.9586894512176514
YML094W,YMR281W,0,-4.7762437,0.09443099051713943,1.0,0.9589743614196777
YFL041W,YHR186C,0,-4.7893133,0.09440559148788452,1.0,0.9592592716217041
YGR241C,YML081C-A,0,-4.7994566,0.0943802073597908,1.0,0.9595441818237305
YKL135C,YJL048C,0,-4.8138704,0.09435483813285828,1.0,0.9598290324211121
YKL059C,YKR050W,0,-4.814237,0.09432948380708694,1.0,0.9601139426231384
YAL010C,YMR282C,0,-4.8143234,0.09430413693189621,1.0,0.9603988528251648
YLR170C,YNR047W,0,-4.825638,0.09427880495786667,1.0,0.9606837630271912
YLR427W,YPL153C,0,-4.8378396,0.09425348788499832,1.0,0.9609686732292175
YIL093C,YDR117C,0,-4.838622,0.09422818571329117,1.0,0.9612535834312439
YER114C,YFR037C,0,-4.843293,0.09420289844274521,1.0,0.9615384340286255
YLR459W,YOR332W,0,-4.8501463,0.09417762607336044,1.0,0.9618233442306519
YCR094W,YDR320C,0,-4.852597,0.09415236115455627,1.0,0.9621082544326782
YMR080C,YNL218W,0,-4.8614283,0.0941271111369133,1.0,0.9623931646347046
YNR027W,YPL103C,0,-4.8692384,0.09410187602043152,1.0,0.962678074836731
YEL058W,YDR298C,0,-4.871317,0.09407665580511093,1.0,0.9629629850387573
YOR096W,YLR287C-A,0,-4.8818994,0.09405145049095154,1.0,0.9632478356361389
YDR456W,YPL214C,0,-4.8822584,0.09402625262737274,1.0,0.9635327458381653
YKL135C,YDR177W,0,-4.8893127,0.09400106966495514,1.0,0.9638176560401917
YBR264C,YDR036C,0,-4.8938684,0.09397590160369873,1.0,0.964102566242218
YBR273C,YGL227W,0,-4.8945236,0.09395074844360352,1.0,0.9643874764442444
YFR041C,YNL015W,0,-4.9183693,0.0939256101846695,1.0,0.9646723866462708
YLR127C,YDR069C,0,-4.9237814,0.09390047937631607,1.0,0.9649572372436523
YNR008W,YPL204W,0,-4.926378,0.09387537091970444,1.0,0.9652421474456787
YBR264C,YNL218W,0,-4.933553,0.0938502699136734,1.0,0.9655270576477051
YBR245C,YBL020W,0,-4.934195,0.09382518380880356,1.0,0.9658119678497314
YOR174W,YGR262C,0,-4.9354916,0.09380010515451431,1.0,0.9660968780517578
YNL212W,YNL149C,0,-4.938011,0.09377504885196686,1.0,0.9663817882537842
YDR315C,YKR037C,0,-4.9440084,0.09375,1.0,0.9666666388511658
YLR170C,YDR032C,0,-4.9532623,0.09372496604919434,1.0,0.9669515490531921
YNL291C,YAL023C,0,-4.967895,0.09369994699954987,1.0,0.9672364592552185
YBL039C,YDR120C,0,-4.96994,0.09367494285106659,1.0,0.9675213694572449
YOL133W,YPR178W,0,-4.9720764,0.09364994615316391,1.0,0.9678062796592712
YGR106C,YDR486C,0,-4.9773474,0.09362496435642242,1.0,0.9680911898612976
YOR278W,YPR070W,0,-4.9855375,0.09359999746084213,1.0,0.9683760404586792
YER083C,YIL138C,0,-4.991829,0.09357504546642303,1.0,0.9686609506607056
YML125C,YLR078C,0,-5.0225163,0.09355010837316513,1.0,0.9689458608627319
YOR151C,YDL185W,0,-5.025568,0.09352517873048782,1.0,0.9692307710647583
YJL080C,YKL056C,0,-5.028692,0.09350026398897171,1.0,0.9695156812667847
YEL013W,YGR218W,0,-5.031784,0.09347536414861679,1.0,0.969800591468811
YBL057C,YDR390C,0,-5.035807,0.09345047920942307,1.0,0.9700854420661926
YMR233W,YOR150W,0,-5.058386,0.09342560917139053,1.0,0.970370352268219
YMR298W,YMR302C,0,-5.0617266,0.0934007465839386,1.0,0.9706552624702454
YBR024W,YLR204W,0,-5.065782,0.09337589889764786,1.0,0.9709401726722717
YLR403W,YDR054C,0,-5.068162,0.09335106611251831,1.0,0.9712250828742981
YLR127C,YDR166C,0,-5.070482,0.09332624077796936,1.0,0.9715099930763245
YKR038C,YJL156C,0,-5.083169,0.0933014377951622,1.0,0.971794843673706
YDL120W,YBR123C,0,-5.085155,0.09327664226293564,1.0,0.9720797538757324
YDR532C,YNL158W,0,-5.086673,0.09325186163187027,1.0,0.9723646640777588
YGL173C,YML124C,0,-5.088228,0.0932270884513855,1.0,0.9726495742797852
YMR257C,YNL128W,0,-5.0887938,0.09320233762264252,1.0,0.9729344844818115
YLR418C,YGR009C,0,-5.1042604,0.09317759424448013,1.0,0.9732193946838379
YJR068W,YOR217W,0,-5.106158,0.09315286576747894,1.0,0.9735042452812195
YIR036C,YDR231C,0,-5.115684,0.09312815219163895,1.0,0.9737891554832458
YDL200C,YDR288W,0,-5.1169004,0.09310344606637955,1.0,0.9740740656852722
YBR123C,YDR315C,0,-5.119582,0.09307876229286194,1.0,0.9743589758872986
YGR124W,YKL056C,0,-5.120275,0.09305408596992493,1.0,0.974643886089325
YGL213C,YOR265W,0,-5.1265554,0.09302941709756851,1.0,0.9749287962913513
YKL004W,YOR061W,0,-5.1303988,0.09300477057695389,1.0,0.9752136468887329
YCL069W,YDR166C,0,-5.1321735,0.09298013150691986,1.0,0.9754985570907593
YDR315C,YNL185C,0,-5.132574,0.09295550733804703,1.0,0.9757834672927856
YMR100W,YGR116W,0,-5.135995,0.09293089807033539,1.0,0.976068377494812
YBL064C,YBR273C,0,-5.141219,0.09290629625320435,1.0,0.9763532876968384
YOL071W,YHR086W,0,-5.1497307,0.0928817167878151,1.0,0.9766381978988647
YDR315C,YDR071C,0,-5.1612797,0.09285714477300644,1.0,0.9769230484962463
YJR016C,YOR270C,0,-5.165978,0.09283258765935898,1.0,0.9772079586982727
YFL044C,YJR059W,0,-5.167653,0.09280803799629211,1.0,0.9774928689002991
YBR286W,YDR238C,0,-5.171012,0.09278350323438644,1.0,0.9777777791023254
YKL004W,YPL226W,0,-5.186915,0.09275898337364197,1.0,0.9780626893043518
YFL041W,YHR181W,0,-5.191276,0.09273447841405869,1.0,0.9783475995063782
YGR047C,YER051W,0,-5.1940937,0.092709980905056,1.0,0.9786324501037598
YGL210W,YER012W,0,-5.196968,0.0926855057477951,1.0,0.9789173603057861
YKR014C,YOR069W,0,-5.198657,0.09266103804111481,1.0,0.9792022705078125
YIR023W,YNL325C,0,-5.2023854,0.0926365777850151,1.0,0.9794871807098389
YLR238W,YGR009C,0,-5.2106843,0.0926121398806572,1.0,0.9797720909118652
YOL127W,YGR106C,0,-5.217865,0.09258770942687988,1.0,0.9800570011138916
YMR022W,YDR032C,0,-5.219202,0.09256329387426376,1.0,0.9803418517112732
YHR028C,YLR371W,0,-5.2195573,0.09253888577222824,1.0,0.9806267619132996
YML005W,YMR211W,0,-5.233393,0.09251450002193451,1.0,0.9809116721153259
YER173W,YLR403W,0,-5.2347054,0.09249012172222137,1.0,0.9811965823173523
YJL033W,YBR267W,0,-5.2469206,0.09246575087308884,1.0,0.9814814925193787
YDR466W,YDR088C,0,-5.2595153,0.09244140237569809,1.0,0.981766402721405
YNL306W,YCR004C,0,-5.2836394,0.09241706132888794,1.0,0.9820512533187866
YKL179C,YJR060W,0,-5.3087063,0.09239273518323898,1.0,0.982336163520813
YML012W,YIL051C,0,-5.3103323,0.09236842393875122,1.0,0.9826210737228394
YKL004W,YBR283C,0,-5.312524,0.09234412014484406,1.0,0.9829059839248657
YIL039W,YOR039W,0,-5.312956,0.09231983125209808,1.0,0.9831908941268921
YDR347W,YDR116C,0,-5.3199563,0.0922955572605133,1.0,0.9834758043289185
YMR281W,YDR096W,0,-5.321201,0.09227129071950912,1.0,0.9837606549263
YER083C,YLR418C,0,-5.3221445,0.09224704653024673,1.0,0.9840455651283264
YCR096C,YGL106W,0,-5.32362,0.09222280979156494,1.0,0.9843304753303528
YLR127C,YER007W,0,-5.3499756,0.09219858050346375,1.0,0.9846153855323792
YJL143W,YPL059W,0,-5.3533363,0.09217436611652374,1.0,0.9849002957344055
YNL301C,YKR059W,0,-5.355644,0.09215017408132553,1.0,0.9851852059364319
YER112W,YER012W,0,-5.3580337,0.09212598204612732,1.0,0.9854700565338135
YOL064C,YOR075W,0,-5.367752,0.0921018123626709,1.0,0.9857549667358398
YPL022W,YNL091W,0,-5.401758,0.09207765012979507,1.0,0.9860398769378662
YML106W,YAL023C,0,-5.422391,0.09205350279808044,1.0,0.9863247871398926
YOR067C,YEL058W,0,-5.426914,0.09202936291694641,1.0,0.986609697341919
YBR022W,YDR036C,0,-5.4435387,0.09200524538755417,1.0,0.9868946075439453
YGL136C,YOL133W,0,-5.4510813,0.09198113530874252,1.0,0.9871794581413269
YDL108W,YBL057C,0,-5.462343,0.09195703268051147,1.0,0.9874643683433533
YER120W,YML048W,0,-5.4809504,0.09193295240402222,1.0,0.9877492785453796
YLR418C,YDL065C,0,-5.48621,0.09190887957811356,1.0,0.988034188747406
YDL192W,YGL031C,0,-5.525467,0.09188481420278549,1.0,0.9883190989494324
YJL165C,YDL115C,0,-5.5467463,0.09186077117919922,1.0,0.9886040091514587
YBL064C,YMR004W,0,-5.5957584,0.09183673560619354,1.0,0.9888888597488403
YJL125C,YLR186W,0,-5.62339,0.09181271493434906,1.0,0.9891737699508667
YGL253W,YOR270C,0,-5.648515,0.09178870171308517,1.0,0.9894586801528931
YDR511W,YNL212W,0,-5.6607027,0.09176470339298248,1.0,0.9897435903549194
YPL148C,YKL034W,0,-5.664694,0.09174071997404099,1.0,0.9900285005569458
YOR057W,YNL091W,0,-5.672809,0.09171675145626068,1.0,0.9903134107589722
YDL120W,YPL204W,0,-5.680482,0.09169279038906097,1.0,0.9905982613563538
YKR062W,YOR269W,0,-5.7022476,0.09166884422302246,1.0,0.9908831715583801
YOR257W,YIL138C,0,-5.708435,0.09164490550756454,1.0,0.9911680817604065
YNL291C,YJR126C,0,-5.7238207,0.09162098914384842,1.0,0.9914529919624329
YER068W,YKR030W,0,-5.758935,0.09159708023071289,1.0,0.9917379021644592
YGL003C,YNL325C,0,-5.772357,0.09157317876815796,1.0,0.9920228123664856
YDR341C,YDL082W,0,-5.790018,0.09154929220676422,1.0,0.9923076629638672
YGR104C,YEL015W,0,-5.794694,0.09152542054653168,1.0,0.9925925731658936
YLR370C,YER012W,0,-5.8346825,0.09150156378746033,1.0,0.9928774833679199
YMR036C,YDR169C,0,-5.8389754,0.09147771447896957,1.0,0.9931623935699463
YMR201C,YKL195W,0,-5.8588815,0.09145388007164001,1.0,0.9934473037719727
YMR070W,YFR041C,0,-5.9279127,0.09143006056547165,1.0,0.993732213973999
YOL071W,YFL044C,0,-5.94089,0.09140624850988388,1.0,0.9940170645713806
YKR030W,YMR037C,0,-5.9778194,0.0913824513554573,1.0,0.994301974773407
YOL133W,YER030W,0,-6.036102,0.09135866910219193,1.0,0.9945868849754333
YML012W,YML048W,0,-6.137454,0.09133489429950714,1.0,0.9948717951774597
YER133W,YDL192W,0,-6.1975994,0.09131113439798355,1.0,0.9951567053794861
YIL039W,YDR483W,0,-6.246159,0.09128738939762115,1.0,0.9954416155815125
YLR170C,YDR315C,0,-6.279455,0.09126365184783936,1.0,0.995726466178894
YMR302C,YDR486C,0,-6.294755,0.09123992919921875,1.0,0.9960113763809204
YCR009C,YKR030W,0,-6.383074,0.09121621400117874,1.0,0.9962962865829468
YOR182C,YNL096C,0,-6.408186,0.09119252115488052,1.0,0.9965811967849731
YOR257W,YOR036W,0,-6.4933796,0.0911688283085823,1.0,0.9968661069869995
YOR057W,YPL214C,0,-6.513835,0.09114515781402588,1.0,0.9971510171890259
YOL120C,YAL003W,0,-6.7668257,0.09112149477005005,1.0,0.9974358677864075
YCR009C,YDR486C,0,-6.816864,0.09109784662723541,1.0,0.9977207779884338
YJR145C,YOR182C,0,-6.9428487,0.09107420593500137,1.0,0.9980056881904602
YDL136W,YOL127W,0,-7.0837746,0.09105058014392853,1.0,0.9982905983924866
YDL130W,YLR448W,0,-7.24889,0.09102696925401688,1.0,0.9985755085945129
YPL143W,YNL096C,0,-7.3861227,0.09100337326526642,1.0,0.9988604187965393
YMR256C,YLR038C,0,-7.406213,0.09097978472709656,1.0,0.9991452693939209
YDR012W,YPL143W,0,-7.7461767,0.0909562036395073,1.0,0.9994301795959473
YJR068W,YDR486C,0,-8.048362,0.09093264490365982,1.0,0.9997150897979736
YBR048W,YDL075W,0,-8.523807,0.09090909361839294,1.0,1.0
