Loss
887.0851755142212
2117.206451416016
849.1037063598633
9473.324234008787
3623.1332397460938
5576.854553222656
5144.366335868835
5178.569854736328
11315.01724243164
8976.276397705078
10999.391021728516
1694.8601341247559
1948.6265258789062
1958.5948028564453
1827.2119150161743
2782.575538635254
2659.7389068603516
3056.18465423584
3617.3389434814453
668072.2940063477
226798.8487548828
669745.0363769531
486276.98046875
192822.10452270508
229698.02069091797
399478.0695800781
693382.5546875
57313.22717285156
899202.0434570312
321726.41455078125
229765.33154296875
168694.04296875
105601.453125
515105.328125
391379.1423339844
236263.3203125
374856.4891357422
153142.46337890625
562974.9240722656
962005.578125
906540.603515625
1668892.056640625
2179286.70703125
647710.9697265625
959241.310546875
2042645.048828125
3850193.078125
2420317.1484375
1468771.99609375
1066593.078125
2522494.7578125
4523695.875
6273042.68359375
5493422.671875
1705650.5078125
2273900.359375
3711118.9375
3371677.8203125
4927432.8359375
4714485.5
4341066.140625
7487120.6875
4022418.8125
9381455.625
15673655.0
25868802.65625
25087964.140625
21707336.03125
40992287.125
20688637.625
40526916.6875
17067062.625
66235281.5
24701319.625
23949270.6875
69754186.875
55640856.875
95940780.75
117308660.75
44757738.5
95243636.25
47430002.0
120310103.0
318819709.5
155757932.5
121380673.75
213801813.0
162172022.0
266874628.0
376470650.5
334689687.0
1301089211.0
519883502.0
315261706.0
646614600.0
667397038.0
619842372.0
1839217090.0
2151917492.0
1014991136.0
3447550824.0
1816406832.0
3176951608.0
6527947120.0
4111185584.0
5129305792.0
7834046432.0
8773158704.0
6158795828.0
8614064544.0
9965861696.0
6946637440.0
3640995296.0
13504128064.0
10239116832.0
9295864128.0
36524954816.0
25472628640.0
17869771136.0
6308901184.0
25823180640.0
18763187216.0
29188835232.0
7695118048.0
52467950464.0
32666692480.0
22701643904.0
21258696320.0
78307792640.0
80904463808.0
80401879936.0
20796422528.0
76336068032.0
50492211712.0
126428282624.0
407146269184.0
272011503616.0
334445385728.0
127021200384.0
158153637888.0
289769740288.0
338328971264.0
440824280064.0
930425890816.0
898624521216.0
447268192256.0
453470318592.0
1663256123392.0
1289191563264.0
978029570048.0
1216523266048.0
943448006656.0
2305575923712.0
2218575708160.0
2767527915520.0
1503304433664.0
2114570092544.0
309285670912.0
4859986436096.0
3039456837632.0
232380497920.0
3735640440832.0
4292175003648.0
14907515764736.0
12722156797952.0
4726020800512.0
17645429227520.0
14877978689536.0
19878089195520.0
13190181552128.0
4885307326464.0
24060313665536.0
20753344937984.0
46129663246336.0
15757145014272.0
25456738369536.0
13993452371968.0
56374809591808.0
37639494828032.0
50461222371328.0
83293224566784.0
82943191285760.0
34289834262528.0
133500907028480.0
394134121349120.0
143580339896320.0
165483781292032.0
44251051196416.0
92873176383488.0
177263307915264.0
113523868041216.0
480163868442624.0
241610942054400.0
443700058521600.0
299342291271680.0
577896034861056.0
526336133169152.0
352197629968384.0
342379918786560.0
521847696785408.0
5300908985417728.0
4421604687740928.0
4052939454808064.0
1.194474352934912e+16
1.2336480840056832e+16
2943276998983680.0
2.6194302828806144e+16
1.22372896063488e+16
2029361949573120.0
5.379757921691238e+16
8283749624053760.0
9850522525761536.0
2.585912177328128e+16
1.2809230134280192e+16
2.332980688401203e+16
9543231440158720.0
3.730299728114483e+16
4.081315134360781e+16
2.6493729305001984e+16
4.960189191867597e+16
2.20602891763712e+16
3.952516883336397e+16
4.739443046167347e+16
6.851371652979098e+16
2.407746069803827e+16
3.57024172867584e+16
3.158580609102643e+16
3.2422940582608896e+16
1.986784815952691e+16
4.501171776310477e+16
3.962458658884813e+16
9.974720833257472e+16
1.763016831926272e+17
6.065798351159296e+16
2.7352901287201997e+17
7.322766510642954e+17
3.587123566052639e+17
3.443466106600161e+17
3.9352518127386624e+17
1.527337352031109e+17
8.415775590145065e+17
3.9163483248603955e+17
3.7147613021496934e+17
2.4690186780336456e+18
3.098649965820379e+18
1.2987433022327357e+18
2.23511961240653e+18
1.0303605449445868e+18
1.1452207162919485e+18
1.4595075251571261e+18
8.744030491650294e+18
5.059758760755462e+18
1.3009401558855582e+19
4.4505759711787745e+18
4.4433068249296404e+18
4.676856434837684e+18
5.206328518346015e+18
1.3798557662264164e+19
3.2946497108876198e+19
3.5787454285386613e+19
2.5853565482337042e+19
1.872018234197567e+19
7.85418879277151e+18
9.429661583824388e+18
2.4919312324821516e+19
3.4750622173377855e+19
3.500757419249841e+19
6.847760541220759e+19
8.525994678566047e+19
1.0221040300596396e+19
6.890210616712941e+19
5.060648900458499e+19
3.4935548071980827e+19
3.5242175339249533e+19
1.3502073597638109e+20
8.70857426058703e+19
1.8512267957338374e+20
5.311977313427165e+20
6.746839586353101e+20
2.33015814811103e+20
9.722941906931312e+19
1.111395379796689e+21
5.085536233453267e+20
5.017346759804762e+20
4.1352899337054165e+20
8.804343502376133e+21
2.2089669660347225e+21
3.18882779453958e+21
2.6413764690624685e+21
6.782137215286419e+21
3.775791152280264e+21
2.093381631238296e+22
4.664502918082064e+22
2.9488408976675914e+22
6.394508437116781e+21
1.3908515459563646e+22
6.105996878018647e+22
1.5931300547166407e+22
4.281436885348886e+22
9.553533423627725e+21
6.412419490329345e+22
4.97839234992097e+22
2.012090262903905e+22
3.0369550646262112e+22
3.61981118172798e+22
7.2740124342711375e+22
3.6279143396525216e+22
3.776609871508148e+22
5.094611348221842e+22
4.270338699971529e+22
3.6188163506440426e+22
2.9865778554894402e+22
8.697545205903758e+22
5.017298883769954e+22
7.427610619865492e+22
9.170213263850652e+22
3.912048751756572e+22
1.414407133337179e+23
5.697124101437213e+22
1.434605448340213e+23
3.8341083778524504e+23
1.7738439597889927e+23
2.2742601460436218e+23
1.4224595216201714e+23
2.5073774712426578e+23
2.2310615480491398e+23
1.4209152091604484e+23
5.3758280646044915e+23
2.521575412467415e+23
2.075237055829741e+23
2.0920646981350407e+23
3.231039525784591e+23
2.5452867462860303e+23
2.4762729269447593e+23
2.781926272014388e+23
1.2163459548642844e+24
8.0028091680046e+22
6.283342216177934e+23
6.150435812034659e+23
1.4894968698368764e+24
3.2637080452581855e+24
1.4344185647182758e+24
2.608294962606907e+24
3.455173717276445e+24
1.5185654459555316e+24
8.024769507917594e+23
1.8866893822592206e+24
7.984730359013248e+24
5.936511686222021e+24
4.168373432502436e+24
1.274755016432697e+25
1.2982229948677478e+25
2.139742955521994e+25
7.507350660300061e+25
3.7758873550792794e+25
4.577914301242312e+25
6.664581450648778e+25
3.7175184376972253e+25
3.996013580692834e+25
6.268185801991981e+25
7.94016309558732e+25
3.42776188530667e+25
4.352692391361257e+25
5.260076664300585e+25
6.863999537906292e+25
7.105332086463787e+25
7.826322271539672e+25
1.373618906989334e+26
4.849205874304123e+26
2.764221615955182e+26
1.4204119152838072e+26
1.7455669055812586e+26
6.081750518802026e+25
2.3083624856954075e+26
1.807791736509553e+26
2.4163581792998358e+26
3.647470687763146e+26
1.4682405727897423e+26
2.7685847724494688e+26
1.7241592169702027e+26
5.8535848166130206e+26
2.1572917481229924e+26
6.280189258328603e+26
3.4211466681502074e+26
9.614211297053422e+26
5.207996989210509e+26
5.0675950845998306e+26
1.0389822913909173e+27
1.2897956135286164e+27
9.336650448498654e+26
1.710330129895393e+27
1.2680659704344776e+27
2.224312502502611e+27
1.7232340608734385e+27
1.61155674360481e+27
1.1242928449456665e+27
4.029377279317717e+26
2.868876791557606e+27
1.385807686176803e+28
1.082661169465323e+28
8.18247848522791e+27
1.4826553126294274e+28
9.605977007151998e+27
1.434723692430894e+28
6.489762037526329e+27
5.916709155169827e+27
7.571935316436344e+27
1.4336394719046566e+28
9.748165995435049e+27
1.8563428805773849e+28
1.7375599051616795e+28
2.6823575914194936e+28
1.141451575551557e+28
2.210609910977691e+28
1.2285768888899814e+28
1.7319815175200694e+28
1.4793172091909302e+28
4.093409971523864e+28
2.7373970642358957e+28
5.756154664118641e+28
5.746879759257542e+27
5.369346278521529e+28
1.6090971778820382e+28
1.401701245918061e+28
2.7013257290250977e+28
5.477481708402866e+28
3.140764261884494e+28
5.912858581811881e+28
1.490747782117739e+29
8.633231444779404e+28
1.5821688304382497e+29
6.046529626270093e+29
2.973216830778024e+29
2.636928921997916e+30
1.0067841537502489e+30
9.085176302698927e+29
1.4841596871468303e+30
2.847790289408667e+30
6.371613625531967e+30
5.883632527110885e+29
1.3919051080855277e+30
6.903632236449952e+29
1.1558560539747994e+30
1.9368283315518586e+30
3.097429074635892e+30
2.0747904644048989e+30
7.516249067568579e+29
2.6558003762333333e+30
4.1341090347796054e+30
4.533067447312931e+30
1.1203755129906277e+31
1.6234767269178602e+31
1.0657623816479198e+31
3.7128306026280533e+31
2.3082842025659747e+31
6.511691120728123e+31
7.07873857733172e+31
1.3150916622202793e+32
1.0870976424055801e+31
1.2289252350977133e+32
7.054217878264079e+31
8.032940749773716e+31
9.060640746121858e+31
9.219238606140718e+31
6.590741548479545e+31
1.2482764834914537e+31
8.071948686958573e+31
5.964072567868289e+31
7.437833263537217e+31
1.8743815417646843e+32
2.17530967867631e+32
2.5235437621746512e+31
1.488166465786317e+32
1.6325221717082146e+32
4.520310441584846e+32
1.7398267780456968e+32
1.3455707866081635e+32
3.0321283791442988e+32
1.784997843993044e+32
2.0157743269074844e+32
2.7428817546839583e+32
3.8664910014376926e+32
3.343453984570636e+32
8.608712319818182e+32
7.906213226897592e+32
3.900965733518254e+32
1.0890802423663533e+33
6.787661454819296e+32
1.5648585403916478e+33
1.61044526646785e+33
2.5397662132287005e+33
1.7401373269102394e+33
3.9550192477344536e+33
4.2390238586197696e+33
3.5937609016548743e+33
5.429722229753148e+33
8.504197450044856e+33
9.945636175645505e+33
8.95365718152057e+33
7.190184844448009e+33
8.336469911591329e+33
9.590545396748447e+33
1.4403654915493087e+34
1.411995323723965e+34
7.0518446775444185e+34
1.2393311597039893e+35
9.640772833138388e+34
1.0880776170298621e+35
1.7263567584745046e+35
2.155650556964294e+35
1.1795064809711718e+35
2.1604863314243048e+35
1.4611823314736078e+35
1.7695653703998824e+35
2.1978614186190837e+35
2.0279211695045186e+35
2.8627316877403192e+35
2.8465816194755802e+35
2.2037609518600023e+35
1.7518194457768497e+35
1.8012178631235577e+35
8.441479672557446e+34
2.1298619231444552e+35
2.4367025073508808e+35
1.6125639436870741e+35
3.531958329756802e+35
6.722117700846793e+35
9.561507532422945e+35
3.9078347726056945e+35
3.572906034533706e+35
1.6214030460173784e+35
3.132266037429526e+35
2.149954321331477e+35
2.805411967523883e+35
1.125227663592432e+36
8.432970400781509e+35
8.37792179452917e+35
1.1152766732294024e+36
1.1297065752204078e+36
1.505749322315208e+36
3.548581730894747e+36
2.014210157863427e+36
1.9081353047002368e+36
2.5953219260278252e+36
3.226472825046909e+36
4.599762610200303e+36
1.5942718376285197e+37
2.1285113226387786e+37
3.407818265261012e+36
5.787721074424832e+37
""
5.008062735747006e+37
2.1156304594755151e+37
2.402293721817872e+37
4.451313571105678e+37
3.8324356383562784e+37
1.1717884231961285e+38
9.461278899870118e+37
4.2386853147934876e+37
5.381087167148581e+37
1.6785590685077981e+38
8.431645497930344e+37
6.472525705998189e+37
5.70906171663841e+37
7.315812061168273e+37
1.3147523132857297e+38
6.557718338888485e+37
2.3507758943643566e+38
6.046563777506046e+37
1.2620934640195694e+38
""
1.2462437171982372e+38
7.923610244379887e+37
""
""
4.1078615869449305e+38
""
3.0598428081864934e+38
3.867328840621497e+38
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
