Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER119C,YOR094W,0,,0.0,0.0,0.00011074197391280904
YML123C,YIL157C,0,,0.0,0.0,0.0002214839478256181
YGL224C,YIR003W,0,,0.0,0.0,0.0003322258999105543
YOL110W,YPR066W,0,,0.0,0.0,0.0004429678956512362
YAR050W,YLR128W,0,,0.0,0.0,0.0005537098622880876
YOL013C,YJL210W,0,,0.0,0.0,0.0006644517998211086
YMR030W,YNL099C,0,,0.0,0.0,0.0007751937955617905
YJR017C,YIL114C,0,,0.0,0.0,0.0008859357913024724
YCL033C,YMR323W,0,,0.0,0.0,0.0009966777870431542
YIL049W,YBR008C,0,,0.0,0.0,0.0011074197245761752
YMR104C,YGR231C,0,,0.0,0.0,0.0012181616621091962
YIL091C,YPL212C,0,,0.0,0.0,0.0013289035996422172
YDR538W,YKR024C,0,,0.0,0.0,0.00143964565359056
YKL091C,YDR314C,0,,0.0,0.0,0.001550387591123581
YGR278W,YBL100W-A,0,,0.0,0.0,0.001661129528656602
YPR145W,YLR057W,0,,0.0,0.0,0.0017718715826049447
YHR079C-A,YGR192C,0,,0.0,0.0,0.0018826135201379657
YDR034C-D,YKL055C,0,,0.0,0.0,0.0019933555740863085
YGL055W,YHR128W,0,,0.0,0.0,0.0021040975116193295
YEL034W,YOR208W,0,,0.0,0.0,0.0022148394491523504
YJL177W,YLL010C,0,,0.0,0.0,0.0023255813866853714
YDR182W,YLR453C,0,,0.0,0.0,0.0024363233242183924
YKL008C,YLL028W,0,,0.0,0.0,0.0025470652617514133
YJL099W,YPL270W,0,,0.0,0.0,0.0026578071992844343
YIL162W,YOL119C,0,,0.0,0.0,0.002768549369648099
YGL029W,YIR010W,0,,0.0,0.0,0.00287929130718112
YOL033W,YGL179C,0,,0.0,0.0,0.002990033244714141
YHR134W,YDR354W,0,,0.0,0.0,0.003100775182247162
YHR216W,YKL049C,0,,0.0,0.0,0.003211517119780183
YLR233C,YPL241C,0,,0.0,0.0,0.003322259057313204
YKL222C,YIL065C,0,,0.0,0.0,0.003433000994846225
YCR017C,YAR071W,0,,0.0,0.0,0.0035437431652098894
YGR091W,YBR106W,0,,0.0,0.0,0.0036544851027429104
YGL210W-A,YFR044C,0,,0.0,0.0,0.0037652270402759314
YGR049W,YNR075W,0,,0.0,0.0,0.0038759689778089523
YHR007C,YLR449W,0,,0.0,0.0,0.003986711148172617
YBR132C,YDR291W,0,,0.0,0.0,0.004097452852874994
YLR013W,YBL027W,0,,0.0,0.0,0.004208195023238659
YGL011C,YDL236W,0,,0.0,0.0,0.004318936727941036
YOL041C,YGR206W,0,,0.0,0.0,0.004429678898304701
YGR257C,YMR119W,0,,0.0,0.0,0.004540420603007078
YJR002W,YEL071W,0,,0.0,0.0,0.004651162773370743
YER016W,YPR112C,0,,0.0,0.0,0.004761904943734407
YGR277C,YLR424W,0,,0.0,0.0,0.004872646648436785
YOR095C,YLR274W,0,,0.0,0.0,0.004983388818800449
YDL126C,YDL191W,0,,0.0,0.0,0.005094130523502827
YGR152C,YML024W,0,,0.0,0.0,0.005204872693866491
YDL132W,YGL245W,0,,0.0,0.0,0.005315614398568869
YLR071C,YNL047C,0,,0.0,0.0,0.005426356568932533
YBL042C,YNR075W,0,,0.0,0.0,0.005537098739296198
YBR098W,YML025C,0,,0.0,0.0,0.005647840443998575
YKR099C-A,YGR027W-A,0,,0.0,0.0,0.00575858261436224
YNL148C,YDR206W,0,,0.0,0.0,0.005869324319064617
YAR003W,YGR172C,0,,0.0,0.0,0.005980066489428282
YER048C,YCR023C,0,,0.0,0.0,0.006090808194130659
YIL127C,YER166W,0,,0.0,0.0,0.006201550364494324
YOL027C,YCL020W,0,,0.0,0.0,0.006312292534857988
YJL014W,YDL058W,0,,0.0,0.0,0.006423034239560366
YMR011W,YDR488C,0,,0.0,0.0,0.00653377640992403
YGR048W,YAR071W,0,,0.0,0.0,0.006644518114626408
YAR071W,YDR394W,0,,0.0,0.0,0.006755260284990072
YDR348C,YAR014C,0,,0.0,0.0,0.00686600198969245
YJR090C,YDR194C,0,,0.0,0.0,0.006976744160056114
YLR144C,YOL006C,0,,0.0,0.0,0.007087486330419779
YDR408C,YBR039W,0,,0.0,0.0,0.007198228035122156
YOL088C,YMR024W,0,,0.0,0.0,0.007308970205485821
YJR007W,YHR143W-A,0,,0.0,0.0,0.007419711910188198
YMR119W,YFR028C,0,,0.0,0.0,0.007530454080551863
YGR033C,YML065W,0,,0.0,0.0,0.00764119578525424
YIR035C,YOL089C,0,,0.0,0.0,0.007751937955617905
YIR033W,YLR119W,0,,0.0,0.0,0.007862679660320282
YHR083W,YHR203C,0,,0.0,0.0,0.007973422296345234
YNL254C,YBL003C,0,,0.0,0.0,0.008084164001047611
YMR047C,YBR068C,0,,0.0,0.0,0.008194905705749989
YNL021W,YNL005C,0,,0.0,0.0,0.008305647410452366
YOR229W,YBR204C,0,,0.0,0.0,0.008416390046477318
YPL211W,YHR042W,0,,0.0,0.0,0.008527131751179695
YLR388W,YNL275W,0,,0.0,0.0,0.008637873455882072
YJR086W,YER170W,0,,0.0,0.0,0.008748616091907024
YBR280C,YNL083W,0,,0.0,0.0,0.008859357796609402
YGR049W,YML065W,0,,0.0,0.0,0.008970099501311779
YCR028C-A,YHR018C,0,,0.0,0.0,0.009080841206014156
YHR063C,YBL004W,0,,0.0,0.0,0.009191583842039108
YBR235W,YOR022C,0,,0.0,0.0,0.009302325546741486
YGL254W,YDL214C,0,,0.0,0.0,0.009413067251443863
YGR278W,YNL152W,0,,0.0,0.0,0.009523809887468815
YNL053W,YDR488C,0,,0.0,0.0,0.009634551592171192
YJL091C,YKL157W,0,,0.0,0.0,0.00974529329687357
YIL131C,YCR008W,0,,0.0,0.0,0.009856035001575947
YPR075C,YPL108W,0,,0.0,0.0,0.009966777637600899
YPR164W,YGL207W,0,,0.0,0.0,0.010077519342303276
YBR102C,YGR140W,0,,0.0,0.0,0.010188261047005653
YNL002C,YOR010C,0,,0.0,0.0,0.010299003683030605
YGL044C,YGR231C,0,,0.0,0.0,0.010409745387732983
YOR007C,YDL058W,0,,0.0,0.0,0.01052048709243536
YJL122W,YNL279W,0,,0.0,0.0,0.010631228797137737
YER011W,YFL003C,0,,0.0,0.0,0.01074197143316269
YKL025C,YKL209C,0,,0.0,0.0,0.010852713137865067
YOR328W,YJL203W,0,,0.0,0.0,0.010963454842567444
YOR141C,YJL020C,0,,0.0,0.0,0.011074197478592396
YBR088C,YDR255C,0,,0.0,0.0,0.011184939183294773
YMR106C,YOL041C,0,,0.0,0.0,0.01129568088799715
YGR209C,YBL105C,0,,0.0,0.0,0.011406422592699528
YPR082C,YKR086W,0,,0.0,0.0,0.01151716522872448
YLR144C,YJR099W,0,,0.0,0.0,0.011627906933426857
YHL007C,YLR051C,0,,0.0,0.0,0.011738648638129234
YHL020C,YJR077C,0,,0.0,0.0,0.011849391274154186
YML131W,YJL020C,0,,0.0,0.0,0.011960132978856564
YCL033C,YFL055W,0,,0.0,0.0,0.012070874683558941
YLR205C,YJL115W,0,,0.0,0.0,0.012181616388261318
YBL016W,YFL009W,0,,0.0,0.0,0.01229235902428627
YGR087C,YJL099W,0,,0.0,0.0,0.012403100728988647
YDR519W,YHR032W,0,,0.0,0.0,0.012513842433691025
YDR085C,YER004W,0,,0.0,0.0,0.012624585069715977
YIL066C,YNL177C,0,,0.0,0.0,0.012735326774418354
YNL106C,YLR319C,0,,0.0,0.0,0.012846068479120731
YDL226C,YLR226W,0,,0.0,0.0,0.012956810183823109
YHR112C,YOR255W,0,,0.0,0.0,0.01306755281984806
YML093W,YDR156W,0,,0.0,0.0,0.013178294524550438
YBL002W,YJL115W,0,,0.0,0.0,0.013289036229252815
YOL049W,YMR162C,0,,0.0,0.0,0.013399778865277767
YPR201W,YIL065C,0,,0.0,0.0,0.013510520569980145
YDR519W,YOR196C,0,,0.0,0.0,0.013621262274682522
YJR014W,YML072C,0,,0.0,0.0,0.0137320039793849
YNL312W,YJL118W,0,,0.0,0.0,0.013842746615409851
YLR081W,YJL160C,0,,0.0,0.0,0.013953488320112228
YKL127W,YMR121C,0,,0.0,0.0,0.014064230024814606
YNL071W,YKL160W,0,,0.0,0.0,0.014174972660839558
YDR524C-B,YNL254C,0,,0.0,0.0,0.014285714365541935
YBL067C,YGL008C,0,,0.0,0.0,0.014396456070244312
YJL047C,YJR017C,0,,0.0,0.0,0.01450719777494669
YHR187W,YMR170C,0,,0.0,0.0,0.014617940410971642
YPL118W,YBR135W,0,,0.0,0.0,0.014728682115674019
YIR010W,YOR343C-B,0,,0.0,0.0,0.014839423820376396
YIL127C,YJR091C,0,,0.0,0.0,0.014950166456401348
YKL025C,YNL093W,0,,0.0,0.0,0.015060908161103725
YER019W,YDL004W,0,,0.0,0.0,0.015171649865806103
YPL009C,YMR024W,0,,0.0,0.0,0.01528239157050848
YPR020W,YPL057C,0,,0.0,0.0,0.015393134206533432
YMR119W,YPL003W,0,,0.0,0.0,0.01550387591123581
YHR039C,YER122C,0,,0.0,0.0,0.015614617615938187
YMR058W,YGL029W,0,,0.0,0.0,0.015725359320640564
YML062C,YDR210W-A,0,,0.0,0.0,0.01583610102534294
YKL092C,YBL019W,0,,0.0,0.0,0.015946844592690468
YLR022C,YER074W-A,0,,0.0,0.0,0.016057586297392845
YMR170C,YPR124W,0,,0.0,0.0,0.016168328002095222
YMR293C,YER094C,0,,0.0,0.0,0.0162790697067976
YOL041C,YJR002W,0,,0.0,0.0,0.016389811411499977
YIL162W,YML022W,0,,0.0,0.0,0.016500553116202354
YNL075W,YAR071W,0,,0.0,0.0,0.016611294820904732
YHR063C,YNL002C,0,,0.0,0.0,0.01672203838825226
YML029W,YDR354W,0,,0.0,0.0,0.016832780092954636
YCL010C,YGR284C,0,,0.0,0.0,0.016943521797657013
YGL254W,YJL115W,0,,0.0,0.0,0.01705426350235939
YLR166C,YMR244C-A,0,,0.0,0.0,0.017165005207061768
YJR086W,YNR039C,0,,0.0,0.0,0.017275746911764145
YLR297W,YJR105W,0,,0.0,0.0,0.017386488616466522
YHR134W,YLL028W,0,,0.0,0.0,0.01749723218381405
YJL050W,YCR089W,0,,0.0,0.0,0.017607973888516426
YBL102W,YOR171C,0,,0.0,0.0,0.017718715593218803
YDL025C,YBL002W,0,,0.0,0.0,0.01782945729792118
YIL110W,YOR030W,0,,0.0,0.0,0.017940199002623558
YNL071W,YGR038W,0,,0.0,0.0,0.018050940707325935
YML130C,YPL192C,0,,0.0,0.0,0.018161682412028313
YLR242C,YJL160C,0,,0.0,0.0,0.01827242597937584
YNL030W,YPL266W,0,,0.0,0.0,0.018383167684078217
YFL031W,YML022W,0,,0.0,0.0,0.018493909388780594
YER183C,YLR449W,0,,0.0,0.0,0.01860465109348297
YOR255W,YLR319C,0,,0.0,0.0,0.01871539279818535
YJL177W,YCR024C-A,0,,0.0,0.0,0.018826134502887726
YHR141C,YMR216C,0,,0.0,0.0,0.018936876207590103
YBR298C,YHR003C,0,,0.0,0.0,0.01904761977493763
YNR073C,YLR157C-A,0,,0.0,0.0,0.019158361479640007
YGR284C,YLR399C,0,,0.0,0.0,0.019269103184342384
YKL071W,YIL082W-A,0,,0.0,0.0,0.01937984488904476
YNL257C,YJL160C,0,,0.0,0.0,0.01949058659374714
YIL099W,YIL017C,0,,0.0,0.0,0.019601328298449516
YAL032C,YPL072W,0,,0.0,0.0,0.019712070003151894
YPL032C,YLR308W,0,,0.0,0.0,0.01982281357049942
YDR210W-D,YNL125C,0,,0.0,0.0,0.019933555275201797
YDR506C,YPR181C,0,,0.0,0.0,0.020044296979904175
YCR070W,YDR258C,0,,0.0,0.0,0.020155038684606552
YGR215W,YEL071W,0,,0.0,0.0,0.02026578038930893
YLR410W,YPL023C,0,,0.0,0.0,0.020376522094011307
YNL222W,YBR044C,0,,0.0,0.0,0.020487263798713684
YDL010W,YBR106W,0,,0.0,0.0,0.02059800736606121
YOR022C,YOR073W,0,,0.0,0.0,0.020708749070763588
YBR288C,YNL030W,0,,0.0,0.0,0.020819490775465965
YDR043C,YNL083W,0,,0.0,0.0,0.020930232480168343
YPR082C,YJR014W,0,,0.0,0.0,0.02104097418487072
YGR257C,YGL100W,0,,0.0,0.0,0.021151715889573097
YNR069C,YCL027C-A,0,,0.0,0.0,0.021262457594275475
YOL001W,YML001W,0,,0.0,0.0,0.021373201161623
YML131W,YHR107C,0,,0.0,0.0,0.02148394286632538
YGR068C,YPL236C,0,,0.0,0.0,0.021594684571027756
YPR103W,YKL221W,0,,0.0,0.0,0.021705426275730133
YLR372W,YGR098C,0,,0.0,0.0,0.02181616798043251
YIL085C,YOR375C,0,,0.0,0.0,0.021926909685134888
YPL132W,YKL216W,0,,0.0,0.0,0.022037651389837265
YMR068W,YDR198C,0,,0.0,0.0,0.02214839495718479
YLR272C,YOR214C,0,,0.0,0.0,0.02225913666188717
YGR041W,YBL100W-A,0,,0.0,0.0,0.022369878366589546
YDL049C,YML121W,0,,0.0,0.0,0.022480620071291924
YOR125C,YLR035C,0,,0.0,0.0,0.0225913617759943
YFL018C,YPR004C,0,,0.0,0.0,0.022702103480696678
YEL020C,YFR044C,0,,0.0,0.0,0.022812845185399055
YPR094W,YAL061W,0,,0.0,0.0,0.022923588752746582
YMR202W,YPR058W,0,,0.0,0.0,0.02303433045744896
YOR197W,YOL058W,0,,0.0,0.0,0.023145072162151337
YLR369W,YDR538W,0,,0.0,0.0,0.023255813866853714
YJL139C,YBR039W,0,,0.0,0.0,0.02336655557155609
YDR348C,YGL254W,0,,0.0,0.0,0.02347729727625847
YIR007W,YOR368W,0,,0.0,0.0,0.023588038980960846
YJL116C,YNL002C,0,,0.0,0.0,0.023698782548308372
YGL250W,YNL229C,0,,0.0,0.0,0.02380952425301075
YGL125W,YHR062C,0,,0.0,0.0,0.023920265957713127
YFL009W,YGR183C,0,,0.0,0.0,0.024031007662415504
YPL236C,YOR295W,0,,0.0,0.0,0.024141749367117882
YDL212W,YFL031W,0,,0.0,0.0,0.02425249107182026
YDR394W,YPL158C,0,,0.0,0.0,0.024363232776522636
YJL151C,YHR123W,0,,0.0,0.0,0.024473976343870163
YNL053W,YJL207C,0,,0.0,0.0,0.02458471804857254
YLR034C,YOR144C,0,,0.0,0.0,0.024695459753274918
YMR011W,YKL152C,0,,0.0,0.0,0.024806201457977295
YDL005C,YIL099W,0,,0.0,0.0,0.024916943162679672
YLR240W,YMR044W,0,,0.0,0.0,0.02502768486738205
YML114C,YIR035C,0,,0.0,0.0,0.025138426572084427
YLR421C,YIR008C,0,,0.0,0.0,0.025249170139431953
YOR328W,YKL018W,0,,0.0,0.0,0.02535991184413433
YDR016C,YFR051C,0,,0.0,0.0,0.025470653548836708
YEL063C,YFL031W,0,,0.0,0.0,0.025581395253539085
YOR178C,YOR375C,0,,0.0,0.0,0.025692136958241463
YNL090W,YMR047C,0,,0.0,0.0,0.02580287866294384
YGL130W,YMR278W,0,,0.0,0.0,0.025913620367646217
YJR086W,YJR019C,0,,0.0,0.0,0.026024363934993744
YDL168W,YNL035C,0,,0.0,0.0,0.02613510563969612
YEL063C,YNL323W,0,,0.0,0.0,0.0262458473443985
YMR216C,YEL003W,0,,0.0,0.0,0.026356589049100876
YJL042W,YNL106C,0,,0.0,0.0,0.026467330753803253
YLR398C,YBL100W-A,0,,0.0,0.0,0.02657807245850563
YHR072W,YBL005W-A,0,,0.0,0.0,0.026688814163208008
YNL300W,YDR119W,0,,0.0,0.0,0.026799557730555534
YML110C,YPL266W,0,,0.0,0.0,0.02691029943525791
