Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR059W,YOR073W,0,,0.0,0.0,0.02702104113996029
YLR066W,YOR197W,0,,0.0,0.0,0.027131782844662666
YNL299W,YGL145W,0,,0.0,0.0,0.027242524549365044
YDR171W,YDL014W,0,,0.0,0.0,0.02735326625406742
YIL085C,YJL159W,0,,0.0,0.0,0.0274640079587698
YMR104C,YEL009C,0,,0.0,0.0,0.027574751526117325
YDR194C,YLR393W,0,,0.0,0.0,0.027685493230819702
YBL016W,YBR057C,0,,0.0,0.0,0.02779623493552208
YPR151C,YHR084W,0,,0.0,0.0,0.027906976640224457
YNR056C,YER166W,0,,0.0,0.0,0.028017718344926834
YOR056C,YJL122W,0,,0.0,0.0,0.02812846004962921
YNL257C,YLR155C,0,,0.0,0.0,0.02823920175433159
YOR022C,YFL002C,0,,0.0,0.0,0.028349945321679115
YKL148C,YPL270W,0,,0.0,0.0,0.028460687026381493
YNL035C,YIL110W,0,,0.0,0.0,0.02857142873108387
YHR183W,YOR188W,0,,0.0,0.0,0.028682170435786247
YHR062C,YJL122W,0,,0.0,0.0,0.028792912140488625
YPR151C,YLR069C,0,,0.0,0.0,0.028903653845191002
YBR217W,YJR088C,0,,0.0,0.0,0.02901439554989338
YLL036C,YER166W,0,,0.0,0.0,0.029125139117240906
YLR166C,YBR253W,0,,0.0,0.0,0.029235880821943283
YML114C,YKR060W,0,,0.0,0.0,0.02934662252664566
YGL145W,YPL003W,0,,0.0,0.0,0.029457364231348038
YBR302C,YDR206W,0,,0.0,0.0,0.029568105936050415
YHR216W,YBR073W,0,,0.0,0.0,0.029678847640752792
YML038C,YER075C,0,,0.0,0.0,0.02978958934545517
YPL237W,YPR009W,0,,0.0,0.0,0.029900332912802696
YBR302C,YPL192C,0,,0.0,0.0,0.030011074617505074
YDR113C,YHR045W,0,,0.0,0.0,0.03012181632220745
YDR519W,YKL137W,0,,0.0,0.0,0.030232558026909828
YHR216W,YJR095W,0,,0.0,0.0,0.030343299731612206
YLR205C,YBR204C,0,,0.0,0.0,0.030454041436314583
YPL268W,YAR003W,0,,0.0,0.0,0.03056478314101696
YLR205C,YGR183C,0,,0.0,0.0,0.030675526708364487
YIL082W-A,YBR288C,0,,0.0,0.0,0.030786268413066864
YMR014W,YGL210W-A,0,,0.0,0.0,0.03089701011776924
YDL181W,YCL045C,0,,0.0,0.0,0.03100775182247162
YJL074C,YKL012W,0,,0.0,0.0,0.031118493527173996
YIR028W,YBR056W,0,,0.0,0.0,0.031229235231876373
YNR054C,YDR450W,0,,0.0,0.0,0.03133997693657875
YPL152W,YNL113W,0,,0.0,0.0,0.03145071864128113
YJR137C,YJR161C,0,,0.0,0.0,0.031561460345983505
YLL039C,YGR038C-B,0,,0.0,0.0,0.03167220205068588
YCR024C-A,YML111W,0,,0.0,0.0,0.03178294748067856
YLR157C-A,YBR084C-A,0,,0.0,0.0,0.031893689185380936
YHR188C,YIL067C,0,,0.0,0.0,0.03200443089008331
YBR133C,YDR266C,0,,0.0,0.0,0.03211517259478569
YNL124W,YNL134C,0,,0.0,0.0,0.03222591429948807
YMR278W,YNL009W,0,,0.0,0.0,0.032336656004190445
YNL265C,YKL012W,0,,0.0,0.0,0.03244739770889282
YER035W,YOR231W,0,,0.0,0.0,0.0325581394135952
YDR171W,YIL065C,0,,0.0,0.0,0.03266888111829758
YLR205C,YER065C,0,,0.0,0.0,0.032779622822999954
YOR017W,YHR188C,0,,0.0,0.0,0.03289036452770233
YOL128C,YGR215W,0,,0.0,0.0,0.03300110623240471
YKL025C,YLR310C,0,,0.0,0.0,0.033111847937107086
YHR187W,YNL323W,0,,0.0,0.0,0.033222589641809464
YBR229C,YNL254C,0,,0.0,0.0,0.03333333507180214
YOR229W,YBR004C,0,,0.0,0.0,0.03344407677650452
YPL055C,YHR084W,0,,0.0,0.0,0.033554818481206894
YJR014W,YPL162C,0,,0.0,0.0,0.03366556018590927
YNR046W,YDR037W,0,,0.0,0.0,0.03377630189061165
YDR097C,YHR121W,0,,0.0,0.0,0.033887043595314026
YDR348C,YNL321W,0,,0.0,0.0,0.0339977853000164
YFL062W,YDR153C,0,,0.0,0.0,0.03410852700471878
YDR210W-D,YHR102W,0,,0.0,0.0,0.03421926870942116
YOR256C,YIL129C,0,,0.0,0.0,0.034330010414123535
YBR126C,YIL122W,0,,0.0,0.0,0.03444075211882591
YIL099W,YML007W,0,,0.0,0.0,0.03455149382352829
YBL084C,YFL003C,0,,0.0,0.0,0.03466223552823067
YPL055C,YJL036W,0,,0.0,0.0,0.034772977232933044
YMR116C,YIR028W,0,,0.0,0.0,0.03488372266292572
YLR233C,YHR196W,0,,0.0,0.0,0.0349944643676281
YNL245C,YPL128C,0,,0.0,0.0,0.035105206072330475
YCR027C,YGL257C,0,,0.0,0.0,0.03521594777703285
YGR125W,YLR274W,0,,0.0,0.0,0.03532668948173523
YBR201W,YCR003W,0,,0.0,0.0,0.03543743118643761
YHR104W,YJL111W,0,,0.0,0.0,0.035548172891139984
YHR196W,YGR091W,0,,0.0,0.0,0.03565891459584236
YER157W,YKR065C,0,,0.0,0.0,0.03576965630054474
YOL077W-A,YPL079W,0,,0.0,0.0,0.035880398005247116
YOR149C,YDL239C,0,,0.0,0.0,0.03599113970994949
YML062C,YER001W,0,,0.0,0.0,0.03610188141465187
YHL001W,YCR083W,0,,0.0,0.0,0.03621262311935425
YDR034C-D,YPR103W,0,,0.0,0.0,0.036323364824056625
YOR339C,YAL009W,0,,0.0,0.0,0.0364341102540493
YIL040W,YPL108W,0,,0.0,0.0,0.03654485195875168
YPL170W,YER169W,0,,0.0,0.0,0.036655593663454056
YDL239C,YIR008C,0,,0.0,0.0,0.03676633536815643
YHR121W,YMR305C,0,,0.0,0.0,0.03687707707285881
YOR094W,YOR303W,0,,0.0,0.0,0.03698781877756119
YBL042C,YPR103W,0,,0.0,0.0,0.037098560482263565
YOR094W,YBR083W,0,,0.0,0.0,0.03720930218696594
YIL041W,YLR308W,0,,0.0,0.0,0.03732004389166832
YDR314C,YKL222C,0,,0.0,0.0,0.0374307855963707
YLR225C,YPL283C,0,,0.0,0.0,0.037541527301073074
YOR361C,YDR484W,0,,0.0,0.0,0.03765226900577545
YCR020W-B,YFL003C,0,,0.0,0.0,0.03776301071047783
YBR171W,YFR055W,0,,0.0,0.0,0.037873752415180206
YPR181C,YOR360C,0,,0.0,0.0,0.03798449784517288
YHR019C,YJR161C,0,,0.0,0.0,0.03809523954987526
YLR423C,YER169W,0,,0.0,0.0,0.03820598125457764
YKL035W,YDR043C,0,,0.0,0.0,0.038316722959280014
YLR262C,YOL130W,0,,0.0,0.0,0.03842746466398239
YDL181W,YPR065W,0,,0.0,0.0,0.03853820636868477
YGR049W,YGL257C,0,,0.0,0.0,0.038648948073387146
YFL009W,YEL026W,0,,0.0,0.0,0.03875968977808952
YDR104C,YER058W,0,,0.0,0.0,0.0388704314827919
YPL016W,YNL220W,0,,0.0,0.0,0.03898117318749428
YNL082W,YBR139W,0,,0.0,0.0,0.039091914892196655
YLR225C,YGL038C,0,,0.0,0.0,0.03920265659689903
YKL208W,YOR360C,0,,0.0,0.0,0.03931339830160141
YLR089C,YPL079W,0,,0.0,0.0,0.03942414000630379
YBL045C,YLR216C,0,,0.0,0.0,0.03953488543629646
YDL005C,YMR283C,0,,0.0,0.0,0.03964562714099884
YPR183W,YMR014W,0,,0.0,0.0,0.03975636884570122
YLR070C,YMR044W,0,,0.0,0.0,0.039867110550403595
YOL017W,YKL120W,0,,0.0,0.0,0.03997785225510597
YFR009W,YDL213C,0,,0.0,0.0,0.04008859395980835
YOL148C,YGL179C,0,,0.0,0.0,0.04019933566451073
YLR205C,YAL047C,0,,0.0,0.0,0.040310077369213104
YKL091C,YGR278W,0,,0.0,0.0,0.04042081907391548
YNR032W,YKR025W,0,,0.0,0.0,0.04053156077861786
YDR141C,YDL092W,0,,0.0,0.0,0.040642302483320236
YGR038C-A,YER016W,0,,0.0,0.0,0.040753044188022614
YLR144C,YCR024C-A,0,,0.0,0.0,0.04086378589272499
YGR157W,YNL275W,0,,0.0,0.0,0.04097452759742737
YNL088W,YDL092W,0,,0.0,0.0,0.041085273027420044
YLR406C,YDR147W,0,,0.0,0.0,0.04119601473212242
YOR128C,YGR109C,0,,0.0,0.0,0.0413067564368248
YDR506C,YIL158W,0,,0.0,0.0,0.041417498141527176
YKL008C,YBR018C,0,,0.0,0.0,0.04152823984622955
YHR063C,YMR236W,0,,0.0,0.0,0.04163898155093193
YDL188C,YDR293C,0,,0.0,0.0,0.04174972325563431
YCL033C,YBR057C,0,,0.0,0.0,0.041860464960336685
YKL120W,YLR319C,0,,0.0,0.0,0.04197120666503906
YHL007C,YCR020W-B,0,,0.0,0.0,0.04208194836974144
YGL255W,YER035W,0,,0.0,0.0,0.04219269007444382
YDR394W,YOR360C,0,,0.0,0.0,0.042303431779146194
YLR262C,YGR163W,0,,0.0,0.0,0.04241417348384857
YKL025C,YIL044C,0,,0.0,0.0,0.04252491518855095
YBR084C-A,YPL084W,0,,0.0,0.0,0.042635660618543625
YLR174W,YJR093C,0,,0.0,0.0,0.042746402323246
YJL063C,YOL113W,0,,0.0,0.0,0.04285714402794838
YLR132C,YER118C,0,,0.0,0.0,0.04296788573265076
YNL024C-A,YBR186W,0,,0.0,0.0,0.043078627437353134
YHR107C,YLR398C,0,,0.0,0.0,0.04318936914205551
YPL237W,YCR079W,0,,0.0,0.0,0.04330011084675789
YNL005C,YPL015C,0,,0.0,0.0,0.043410852551460266
YJL051W,YNL169C,0,,0.0,0.0,0.04352159425616264
YDR294C,YFL016C,0,,0.0,0.0,0.04363233596086502
YIL162W,YBR221C,0,,0.0,0.0,0.0437430776655674
YKR013W,YJL177W,0,,0.0,0.0,0.043853819370269775
YPR018W,YOL001W,0,,0.0,0.0,0.04396456107497215
YLR205C,YOR100C,0,,0.0,0.0,0.04407530277967453
YBR133C,YKL176C,0,,0.0,0.0,0.044186048209667206
YOL119C,YEL042W,0,,0.0,0.0,0.04429678991436958
YJR077C,YGR206W,0,,0.0,0.0,0.04440753161907196
YJL160C,YLR355C,0,,0.0,0.0,0.04451827332377434
YDR058C,YPR022C,0,,0.0,0.0,0.044629015028476715
YGR087C,YBR152W,0,,0.0,0.0,0.04473975673317909
YIL023C,YNL099C,0,,0.0,0.0,0.04485049843788147
YBR057C,YLR256W,0,,0.0,0.0,0.04496124014258385
YDR210W-D,YMR014W,0,,0.0,0.0,0.045071981847286224
YJL010C,YML008C,0,,0.0,0.0,0.0451827235519886
YGL166W,YBR204C,0,,0.0,0.0,0.04529346525669098
YPR004C,YDR037W,0,,0.0,0.0,0.045404206961393356
YIR028W,YNL003C,0,,0.0,0.0,0.045514948666095734
YPL227C,YOR329C,0,,0.0,0.0,0.04562569037079811
YHL022C,YER065C,0,,0.0,0.0,0.04573643580079079
YBR239C,YNL014W,0,,0.0,0.0,0.045847177505493164
YPR058W,YBR179C,0,,0.0,0.0,0.04595791921019554
YDL132W,YJL115W,0,,0.0,0.0,0.04606866091489792
YLR166C,YBR216C,0,,0.0,0.0,0.046179402619600296
YBR216C,YBL066C,0,,0.0,0.0,0.04629014432430267
YLR132C,YPR183W,0,,0.0,0.0,0.04640088602900505
YLR423C,YLR070C,0,,0.0,0.0,0.04651162773370743
YOL146W,YOR202W,0,,0.0,0.0,0.046622369438409805
YNL072W,YGL131C,0,,0.0,0.0,0.04673311114311218
YIL085C,YGR166W,0,,0.0,0.0,0.04684385284781456
YER157W,YIL157C,0,,0.0,0.0,0.04695459455251694
YPL190C,YJL160C,0,,0.0,0.0,0.047065336257219315
YPR022C,YIR008C,0,,0.0,0.0,0.04717607796192169
YLR144C,YBR077C,0,,0.0,0.0,0.04728682339191437
YLR057W,YPL030W,0,,0.0,0.0,0.047397565096616745
YOL039W,YIL010W,0,,0.0,0.0,0.04750830680131912
YJL091C,YMR113W,0,,0.0,0.0,0.0476190485060215
YIL105C,YOL021C,0,,0.0,0.0,0.04772979021072388
YDR348C,YHR034C,0,,0.0,0.0,0.047840531915426254
YHR104W,YFR028C,0,,0.0,0.0,0.04795127362012863
YDR261C-C,YGR284C,0,,0.0,0.0,0.04806201532483101
YFL052W,YMR251W-A,0,,0.0,0.0,0.048172757029533386
YGR074W,YPR009W,0,,0.0,0.0,0.048283498734235764
YHL013C,YAL055W,0,,0.0,0.0,0.04839424043893814
YPL009C,YML064C,0,,0.0,0.0,0.04850498214364052
YOL013C,YPR140W,0,,0.0,0.0,0.048615723848342896
YOR094W,YMR305C,0,,0.0,0.0,0.04872646555304527
YNR056C,YLR393W,0,,0.0,0.0,0.04883721098303795
YLR310C,YHR098C,0,,0.0,0.0,0.048947952687740326
YKR045C,YOR007C,0,,0.0,0.0,0.0490586943924427
YJL209W,YGL086W,0,,0.0,0.0,0.04916943609714508
YLR035C,YBL071W-A,0,,0.0,0.0,0.04928017780184746
YLR393W,YPL057C,0,,0.0,0.0,0.049390919506549835
YNL035C,YPL008W,0,,0.0,0.0,0.04950166121125221
YNL209W,YER157W,0,,0.0,0.0,0.04961240291595459
YLR128W,YCR083W,0,,0.0,0.0,0.04972314462065697
YDR184C,YOL060C,0,,0.0,0.0,0.049833886325359344
YPL016W,YDR225W,0,,0.0,0.0,0.04994462803006172
YLR119W,YML121W,0,,0.0,0.0,0.0500553697347641
YBR073W,YBL045C,0,,0.0,0.0,0.050166111439466476
YOR344C,YDR208W,0,,0.0,0.0,0.050276853144168854
YDR202C,YPL005W,0,,0.0,0.0,0.05038759857416153
YNL321W,YKL211C,0,,0.0,0.0,0.05049834027886391
YGR198W,YGR206W,0,,0.0,0.0,0.050609081983566284
YGL047W,YOR133W,0,,0.0,0.0,0.05071982368826866
YMR021C,YBL005W-A,0,,0.0,0.0,0.05083056539297104
YJL042W,YOR030W,0,,0.0,0.0,0.050941307097673416
YIL023C,YNL021W,0,,0.0,0.0,0.05105204880237579
YJL151C,YKL211C,0,,0.0,0.0,0.05116279050707817
YPR009W,YML111W,0,,0.0,0.0,0.05127353221178055
YNL323W,YCR071C,0,,0.0,0.0,0.051384273916482925
YGR163W,YNR075W,0,,0.0,0.0,0.0514950156211853
YHR063C,YOR231W,0,,0.0,0.0,0.05160575732588768
YPR018W,YLR340W,0,,0.0,0.0,0.05171649903059006
YGR033C,YJL036W,0,,0.0,0.0,0.051827240735292435
YMR268C,YMR067C,0,,0.0,0.0,0.05193798616528511
YPL246C,YGR028W,0,,0.0,0.0,0.05204872786998749
YHR084W,YNL270C,0,,0.0,0.0,0.052159469574689865
YGR074W,YOL113W,0,,0.0,0.0,0.05227021127939224
YML062C,YDL156W,0,,0.0,0.0,0.05238095298409462
YKL027W,YLR424W,0,,0.0,0.0,0.052491694688797
YJR056C,YNL299W,0,,0.0,0.0,0.052602436393499374
YKR065C,YNL270C,0,,0.0,0.0,0.05271317809820175
YDL042C,YML010W,0,,0.0,0.0,0.05282391980290413
YGR287C,YIL122W,0,,0.0,0.0,0.052934661507606506
YBL004W,YLR308W,0,,0.0,0.0,0.053045403212308884
YMR263W,YDR225W,0,,0.0,0.0,0.05315614491701126
YPL088W,YGL079W,0,,0.0,0.0,0.05326688662171364
YDR522C,YPL003W,0,,0.0,0.0,0.053377628326416016
YDR446W,YOL008W,0,,0.0,0.0,0.05348837375640869
YPL237W,YDR258C,0,,0.0,0.0,0.05359911546111107
YCL011C,YMR216C,0,,0.0,0.0,0.053709857165813446
YGR284C,YBL101C,0,,0.0,0.0,0.05382059887051582
YKR010C,YML131W,0,,0.0,0.0,0.0539313405752182
YJR047C,YER074W-A,0,,0.0,0.0,0.05404208227992058
YBL008W-A,YMR170C,0,,0.0,0.0,0.054152823984622955
YOR210W,YBL105C,0,,0.0,0.0,0.05426356568932533
YLR077W,YCR023C,0,,0.0,0.0,0.05437430739402771
YGL224C,YLR308W,0,,0.0,0.0,0.05448504909873009
