Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR106C,YKR003W,0,,0.0,0.0,0.054595790803432465
YOR095C,YLR069C,0,,0.0,0.0,0.05470653250813484
YOL021C,YPR004C,0,,0.0,0.0,0.05481727421283722
YBL036C,YJR091C,0,,0.0,0.0,0.0549280159175396
YMR047C,YFR009W,0,,0.0,0.0,0.05503876134753227
YJL116C,YKR001C,0,,0.0,0.0,0.05514950305223465
YLR013W,YGR041W,0,,0.0,0.0,0.05526024475693703
YGL043W,YHL001W,0,,0.0,0.0,0.055370986461639404
YOR128C,YDR363W,0,,0.0,0.0,0.05548172816634178
YJR095W,YJL210W,0,,0.0,0.0,0.05559246987104416
YNL090W,YBL003C,0,,0.0,0.0,0.055703211575746536
YGR152C,YGR172C,0,,0.0,0.0,0.055813953280448914
YER035W,YOR022C,0,,0.0,0.0,0.05592469498515129
YNL099C,YPL228W,0,,0.0,0.0,0.05603543668985367
YGL043W,YBR288C,0,,0.0,0.0,0.056146178394556046
YBR280C,YBL004W,0,,0.0,0.0,0.05625692009925842
YNL315C,YGR033C,0,,0.0,0.0,0.0563676618039608
YLR398C,YJR088C,0,,0.0,0.0,0.05647840350866318
YDR191W,YPL029W,0,,0.0,0.0,0.05658914893865585
YOR095C,YIL082W-A,0,,0.0,0.0,0.05669989064335823
YMR323W,YGR132C,0,,0.0,0.0,0.05681063234806061
YIL010W,YNL099C,0,,0.0,0.0,0.056921374052762985
YEL034W,YNL245C,0,,0.0,0.0,0.05703211575746536
YJR090C,YNL241C,0,,0.0,0.0,0.05714285746216774
YER118C,YML025C,0,,0.0,0.0,0.05725359916687012
YIR034C,YDR097C,0,,0.0,0.0,0.057364340871572495
YIL117C,YPL236C,0,,0.0,0.0,0.05747508257627487
YBR083W,YLR319C,0,,0.0,0.0,0.05758582428097725
YNR012W,YLR133W,0,,0.0,0.0,0.057696565985679626
YML066C,YGR183C,0,,0.0,0.0,0.057807307690382004
YDR202C,YNR049C,0,,0.0,0.0,0.05791804939508438
YML066C,YEL055C,0,,0.0,0.0,0.05802879109978676
YKR080W,YIL158W,0,,0.0,0.0,0.058139536529779434
YLR148W,YDR354W,0,,0.0,0.0,0.05825027823448181
YLR155C,YBL071W-A,0,,0.0,0.0,0.05836101993918419
YGL134W,YFR044C,0,,0.0,0.0,0.058471761643886566
YDL239C,YIL168W,0,,0.0,0.0,0.058582503348588943
YKL163W,YGR277C,0,,0.0,0.0,0.05869324505329132
YGR096W,YER157W,0,,0.0,0.0,0.0588039867579937
YNR056C,YNL245C,0,,0.0,0.0,0.058914728462696075
YPL108W,YMR271C,0,,0.0,0.0,0.05902547016739845
YBL102W,YFR044C,0,,0.0,0.0,0.05913621187210083
YGR152C,YOR083W,0,,0.0,0.0,0.05924695357680321
YNL002C,YER069W,0,,0.0,0.0,0.059357695281505585
YOR328W,YGL131C,0,,0.0,0.0,0.05946843698620796
YBR265W,YPL015C,0,,0.0,0.0,0.05957917869091034
YGR059W,YDR043C,0,,0.0,0.0,0.059689924120903015
YDR349C,YDL165W,0,,0.0,0.0,0.05980066582560539
YML131W,YCR088W,0,,0.0,0.0,0.05991140753030777
YDL168W,YER011W,0,,0.0,0.0,0.06002214923501015
YPR061C,YJL203W,0,,0.0,0.0,0.060132890939712524
YML008C,YPR185W,0,,0.0,0.0,0.0602436326444149
YOL088C,YDR225W,0,,0.0,0.0,0.06035437434911728
YHR083W,YDL165W,0,,0.0,0.0,0.060465116053819656
YLR069C,YBR014C,0,,0.0,0.0,0.060575857758522034
YKR081C,YHR141C,0,,0.0,0.0,0.06068659946322441
YIL041W,YDL122W,0,,0.0,0.0,0.06079734116792679
YKL101W,YLR319C,0,,0.0,0.0,0.060908082872629166
YBR106W,YMR083W,0,,0.0,0.0,0.06101882457733154
YML064C,YIL103W,0,,0.0,0.0,0.06112956628203392
YDR349C,YNL312W,0,,0.0,0.0,0.061240311712026596
YMR266W,YNL220W,0,,0.0,0.0,0.06135105341672897
YNL134C,YGR172C,0,,0.0,0.0,0.06146179512143135
YLR262C,YHR123W,0,,0.0,0.0,0.06157253682613373
YPL266W,YNR046W,0,,0.0,0.0,0.061683278530836105
YKL046C,YIL063C,0,,0.0,0.0,0.06179402023553848
YGR161C-C,YDR162C,0,,0.0,0.0,0.06190476194024086
YFL062W,YGR289C,0,,0.0,0.0,0.06201550364494324
YDL212W,YOL068C,0,,0.0,0.0,0.062126245349645615
YKL137W,YBL019W,0,,0.0,0.0,0.06223698705434799
YOR284W,YFL003C,0,,0.0,0.0,0.06234772875905037
YFL055W,YAL061W,0,,0.0,0.0,0.06245847046375275
YPL217C,YPR164W,0,,0.0,0.0,0.06256921589374542
YHL001W,YDR324C,0,,0.0,0.0,0.0626799538731575
YFR028C,YPL081W,0,,0.0,0.0,0.06279069930315018
YOL017W,YBL009W,0,,0.0,0.0,0.06290143728256226
YJL091C,YKR018C,0,,0.0,0.0,0.06301218271255493
YCL038C,YOR017W,0,,0.0,0.0,0.06312292069196701
YJL184W,YNL336W,0,,0.0,0.0,0.06323366612195969
YIL157C,YDR382W,0,,0.0,0.0,0.06334440410137177
YGL224C,YGR033C,0,,0.0,0.0,0.06345514953136444
YBR103W,YFL003C,0,,0.0,0.0,0.06356589496135712
YOR210W,YGL150C,0,,0.0,0.0,0.0636766329407692
YMR119W,YOR094W,0,,0.0,0.0,0.06378737837076187
YLR157C-A,YHR124W,0,,0.0,0.0,0.06389811635017395
YDR163W,YJR125C,0,,0.0,0.0,0.06400886178016663
YIL091C,YEL047C,0,,0.0,0.0,0.0641195997595787
YCR017C,YGL086W,0,,0.0,0.0,0.06423034518957138
YKR010C,YOR360C,0,,0.0,0.0,0.06434108316898346
YGR192C,YLR308W,0,,0.0,0.0,0.06445182859897614
YJL018W,YOR367W,0,,0.0,0.0,0.06456256657838821
YHL001W,YDR522C,0,,0.0,0.0,0.06467331200838089
YGR092W,YIL017C,0,,0.0,0.0,0.06478404998779297
YER026C,YJR014W,0,,0.0,0.0,0.06489479541778564
YLR405W,YKL221W,0,,0.0,0.0,0.06500553339719772
YOR171C,YNL265C,0,,0.0,0.0,0.0651162788271904
YHR039C,YFL002C,0,,0.0,0.0,0.06522702425718307
YMR164C,YMR305C,0,,0.0,0.0,0.06533776223659515
YLR340W,YBR106W,0,,0.0,0.0,0.06544850766658783
YCR024C-A,YBL027W,0,,0.0,0.0,0.06555924564599991
YHR065C,YJR161C,0,,0.0,0.0,0.06566999107599258
YOR371C,YOR130C,0,,0.0,0.0,0.06578072905540466
YPR058W,YJR144W,0,,0.0,0.0,0.06589147448539734
YDR163W,YFL002C,0,,0.0,0.0,0.06600221246480942
YJR086W,YOR210W,0,,0.0,0.0,0.0661129578948021
YJR064W,YML010W,0,,0.0,0.0,0.06622369587421417
YDL193W,YGL184C,0,,0.0,0.0,0.06633444130420685
YGL013C,YPR025C,0,,0.0,0.0,0.06644517928361893
YKL120W,YBR201W,0,,0.0,0.0,0.0665559247136116
YNL264C,YDR155C,0,,0.0,0.0,0.06666667014360428
YBR302C,YKR042W,0,,0.0,0.0,0.06677740812301636
YGR203W,YNL225C,0,,0.0,0.0,0.06688815355300903
YOR354C,YDR225W,0,,0.0,0.0,0.06699889153242111
YLR424W,YPL008W,0,,0.0,0.0,0.06710963696241379
YDL150W,YBR135W,0,,0.0,0.0,0.06722037494182587
YKR029C,YBR014C,0,,0.0,0.0,0.06733112037181854
YGL255W,YGR166W,0,,0.0,0.0,0.06744185835123062
YHR072W-A,YBR106W,0,,0.0,0.0,0.0675526037812233
YGR157W,YPL228W,0,,0.0,0.0,0.06766334176063538
YBR171W,YJL036W,0,,0.0,0.0,0.06777408719062805
YER016W,YDR143C,0,,0.0,0.0,0.06788482517004013
YDL212W,YER119C,0,,0.0,0.0,0.0679955706000328
YMR263W,YMR288W,0,,0.0,0.0,0.06810630857944489
YCR097W,YEL009C,0,,0.0,0.0,0.06821705400943756
YDR261C-C,YPL228W,0,,0.0,0.0,0.06832779943943024
YJR047C,YGL065C,0,,0.0,0.0,0.06843853741884232
YLR388W,YGL210W-A,0,,0.0,0.0,0.06854928284883499
YKR067W,YAL014C,0,,0.0,0.0,0.06866002082824707
YGR038W,YPL118W,0,,0.0,0.0,0.06877076625823975
YMR309C,YML111W,0,,0.0,0.0,0.06888150423765182
YCL030C,YDR363W,0,,0.0,0.0,0.0689922496676445
YBR133C,YIR010W,0,,0.0,0.0,0.06910298764705658
YJL028W,YML019W,0,,0.0,0.0,0.06921373307704926
YKL137W,YBR154C,0,,0.0,0.0,0.06932447105646133
YIL157C,YGR256W,0,,0.0,0.0,0.06943521648645401
YDR314C,YJR064W,0,,0.0,0.0,0.06954595446586609
YIL091C,YPR094W,0,,0.0,0.0,0.06965669989585876
YJL210W,YGL187C,0,,0.0,0.0,0.06976744532585144
YNL177C,YNL336W,0,,0.0,0.0,0.06987818330526352
YER001W,YOR122C,0,,0.0,0.0,0.0699889287352562
YBR126C,YPL270W,0,,0.0,0.0,0.07009966671466827
YAR014C,YDR237W,0,,0.0,0.0,0.07021041214466095
YOR095C,YDR202C,0,,0.0,0.0,0.07032115012407303
YER039C,YPR066W,0,,0.0,0.0,0.0704318955540657
YDL052C,YLR027C,0,,0.0,0.0,0.07054263353347778
YPR094W,YBR106W,0,,0.0,0.0,0.07065337896347046
YLR298C,YLR229C,0,,0.0,0.0,0.07076411694288254
YDR237W,YOR122C,0,,0.0,0.0,0.07087486237287521
YJL099W,YGL166W,0,,0.0,0.0,0.07098560035228729
YML110C,YML033W,0,,0.0,0.0,0.07109634578227997
YKR029C,YIR010W,0,,0.0,0.0,0.07120708376169205
YKR060W,YBR014C,0,,0.0,0.0,0.07131782919168472
YBR217W,YCL030C,0,,0.0,0.0,0.0714285746216774
YER078C,YGR198W,0,,0.0,0.0,0.07153931260108948
YLR070C,YOR295W,0,,0.0,0.0,0.07165005803108215
YKR092C,YGL029W,0,,0.0,0.0,0.07176079601049423
YDR202C,YMR231W,0,,0.0,0.0,0.07187154144048691
YNL124W,YGR013W,0,,0.0,0.0,0.07198227941989899
YPR151C,YLR398C,0,,0.0,0.0,0.07209302484989166
YML126C,YHR050W,0,,0.0,0.0,0.07220376282930374
YHL002W,YHR128W,0,,0.0,0.0,0.07231450825929642
YGL023C,YOR295W,0,,0.0,0.0,0.0724252462387085
YFR028C,YEL055C,0,,0.0,0.0,0.07253599166870117
YER078C,YPL084W,0,,0.0,0.0,0.07264672964811325
YBR133C,YLL023C,0,,0.0,0.0,0.07275747507810593
YFL034C-A,YMR199W,0,,0.0,0.0,0.0728682205080986
YDR462W,YKL211C,0,,0.0,0.0,0.07297895848751068
YLR138W,YBR014C,0,,0.0,0.0,0.07308970391750336
YPL283C,YLR362W,0,,0.0,0.0,0.07320044189691544
YNL300W,YIL049W,0,,0.0,0.0,0.07331118732690811
YJR067C,YNL326C,0,,0.0,0.0,0.07342192530632019
YDR155C,YGR277C,0,,0.0,0.0,0.07353267073631287
YJR161C,YPL108W,0,,0.0,0.0,0.07364340871572495
YPL012W,YDR001C,0,,0.0,0.0,0.07375415414571762
YHR141C,YHL001W,0,,0.0,0.0,0.0738648921251297
YNL069C,YMR161W,0,,0.0,0.0,0.07397563755512238
YBR068C,YDL014W,0,,0.0,0.0,0.07408637553453445
YCL040W,YKL157W,0,,0.0,0.0,0.07419712096452713
YJL122W,YLR110C,0,,0.0,0.0,0.0743078663945198
YNR073C,YGR183C,0,,0.0,0.0,0.07441860437393188
YER042W,YDR352W,0,,0.0,0.0,0.07452934980392456
YOR371C,YOR028C,0,,0.0,0.0,0.07464008778333664
YGR275W,YEL042W,0,,0.0,0.0,0.07475083321332932
YEL071W,YLL010C,0,,0.0,0.0,0.0748615711927414
YOL119C,YDR477W,0,,0.0,0.0,0.07497231662273407
YPR104C,YHR104W,0,,0.0,0.0,0.07508305460214615
YGL043W,YPR103W,0,,0.0,0.0,0.07519380003213882
YML130C,YHR203C,0,,0.0,0.0,0.0753045380115509
YJL210W,YBR019C,0,,0.0,0.0,0.07541528344154358
YPR185W,YBL003C,0,,0.0,0.0,0.07552602142095566
YDR153C,YNR063W,0,,0.0,0.0,0.07563676685094833
YMR277W,YNL220W,0,,0.0,0.0,0.07574750483036041
YNL069C,YGR132C,0,,0.0,0.0,0.07585825026035309
YDL159W,YOR284W,0,,0.0,0.0,0.07596899569034576
YKL127W,YOR028C,0,,0.0,0.0,0.07607973366975784
YDR506C,YBR110W,0,,0.0,0.0,0.07619047909975052
YIR028W,YMR030W,0,,0.0,0.0,0.0763012170791626
YBR021W,YLR421C,0,,0.0,0.0,0.07641196250915527
YCR066W,YBR104W,0,,0.0,0.0,0.07652270048856735
YPL241C,YNL035C,0,,0.0,0.0,0.07663344591856003
YOL146W,YJL138C,0,,0.0,0.0,0.0767441838979721
YAL047C,YKL216W,0,,0.0,0.0,0.07685492932796478
YNL134C,YNL272C,0,,0.0,0.0,0.07696566730737686
YMR263W,YKL049C,0,,0.0,0.0,0.07707641273736954
YMR014W,YCR008W,0,,0.0,0.0,0.07718715071678162
YOL008W,YAL042W,0,,0.0,0.0,0.07729789614677429
YBR039W,YDL150W,0,,0.0,0.0,0.07740864157676697
YHR104W,YIL010W,0,,0.0,0.0,0.07751937955617905
YLL039C,YCR024C-A,0,,0.0,0.0,0.07763012498617172
YNL245C,YGL032C,0,,0.0,0.0,0.0777408629655838
YDR171W,YPR023C,0,,0.0,0.0,0.07785160839557648
YGL001C,YNR051C,0,,0.0,0.0,0.07796234637498856
YOR125C,YFL008W,0,,0.0,0.0,0.07807309180498123
YJL042W,YOL113W,0,,0.0,0.0,0.07818382978439331
YIL067C,YPL079W,0,,0.0,0.0,0.07829457521438599
YBR127C,YOR035C,0,,0.0,0.0,0.07840531319379807
YGL029W,YNL220W,0,,0.0,0.0,0.07851605862379074
YKR010C,YKL046C,0,,0.0,0.0,0.07862679660320282
YDL020C,YPR022C,0,,0.0,0.0,0.0787375420331955
YPR018W,YNL323W,0,,0.0,0.0,0.07884828001260757
YGL255W,YPL045W,0,,0.0,0.0,0.07895902544260025
YDR006C,YKL125W,0,,0.0,0.0,0.07906977087259293
YHR141C,YAR014C,0,,0.0,0.0,0.079180508852005
YDR311W,YDL014W,0,,0.0,0.0,0.07929125428199768
YDR522C,YLR341W,0,,0.0,0.0,0.07940199226140976
YDR480W,YMR251W-A,0,,0.0,0.0,0.07951273769140244
YJL018W,YGR289C,0,,0.0,0.0,0.07962347567081451
YHR018C,YGR098C,0,,0.0,0.0,0.07973422110080719
YBR228W,YGL201C,0,,0.0,0.0,0.07984495908021927
YBR258C,YJR144W,0,,0.0,0.0,0.07995570451021194
YKL188C,YNL148C,0,,0.0,0.0,0.08006644248962402
YGL125W,YHR050W,0,,0.0,0.0,0.0801771879196167
YHR112C,YPL242C,0,,0.0,0.0,0.08028792589902878
YDR084C,YPR165W,0,,0.0,0.0,0.08039867132902145
YGL207W,YJR125C,0,,0.0,0.0,0.08050941675901413
YDR349C,YLR449W,0,,0.0,0.0,0.08062015473842621
YMR197C,YGL207W,0,,0.0,0.0,0.08073090016841888
YFL062W,YIL067C,0,,0.0,0.0,0.08084163814783096
YBR216C,YMR293C,0,,0.0,0.0,0.08095238357782364
YNL075W,YER141W,0,,0.0,0.0,0.08106312155723572
YML126C,YOL075C,0,,0.0,0.0,0.0811738669872284
YIL131C,YGL166W,0,,0.0,0.0,0.08128460496664047
YGL079W,YJR067C,0,,0.0,0.0,0.08139535039663315
YBL002W,YGR206W,0,,0.0,0.0,0.08150608837604523
YLR071C,YMR277W,0,,0.0,0.0,0.0816168338060379
YOR328W,YFL050C,0,,0.0,0.0,0.08172757178544998
YDL064W,YAL014C,0,,0.0,0.0,0.08183831721544266
YJR090C,YDR480W,0,,0.0,0.0,0.08194905519485474
YPL232W,YOL130W,0,,0.0,0.0,0.08205980062484741
YJL139C,YPR103W,0,,0.0,0.0,0.08217054605484009
