Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR194C,YOR007C,0,,0.0,0.0,0.08228128403425217
YDL064W,YCR034W,0,,0.0,0.0,0.08239202946424484
YDR143C,YPL012W,0,,0.0,0.0,0.08250276744365692
YHR187W,YPR075C,0,,0.0,0.0,0.0826135128736496
YDL002C,YIL031W,0,,0.0,0.0,0.08272425085306168
YNL321W,YLL005C,0,,0.0,0.0,0.08283499628305435
YHL009C,YML121W,0,,0.0,0.0,0.08294573426246643
YGL207W,YKR065C,0,,0.0,0.0,0.0830564796924591
YGL234W,YBR004C,0,,0.0,0.0,0.08316721767187119
YPL152W,YGR140W,0,,0.0,0.0,0.08327796310186386
YMR263W,YER035W,0,,0.0,0.0,0.08338870108127594
YIL131C,YLR431C,0,,0.0,0.0,0.08349944651126862
YGL255W,YCR097W,0,,0.0,0.0,0.08361019194126129
YBR018C,YGR278W,0,,0.0,0.0,0.08372092992067337
YDR051C,YIL010W,0,,0.0,0.0,0.08383167535066605
YAL001C,YLR119W,0,,0.0,0.0,0.08394241333007812
YBR132C,YBR154C,0,,0.0,0.0,0.0840531587600708
YNL053W,YPR004C,0,,0.0,0.0,0.08416389673948288
YIL023C,YLR319C,0,,0.0,0.0,0.08427464216947556
YKL112W,YDR194C,0,,0.0,0.0,0.08438538014888763
YDL049C,YLR081W,0,,0.0,0.0,0.08449612557888031
YJL042W,YDL042C,0,,0.0,0.0,0.08460686355829239
YDL155W,YLR336C,0,,0.0,0.0,0.08471760898828506
YOL033W,YHR091C,0,,0.0,0.0,0.08482834696769714
YOR017W,YJL002C,0,,0.0,0.0,0.08493909239768982
YKL188C,YJR056C,0,,0.0,0.0,0.0850498303771019
YOR329C,YJR088C,0,,0.0,0.0,0.08516057580709457
YKL125W,YKL211C,0,,0.0,0.0,0.08527132123708725
YFL062W,YDL239C,0,,0.0,0.0,0.08538205921649933
YGL048C,YPR101W,0,,0.0,0.0,0.085492804646492
YMR293C,YKL208W,0,,0.0,0.0,0.08560354262590408
YGL124C,YDR352W,0,,0.0,0.0,0.08571428805589676
YJL051W,YJL050W,0,,0.0,0.0,0.08582502603530884
YJL145W,YLR057W,0,,0.0,0.0,0.08593577146530151
YGL033W,YMR199W,0,,0.0,0.0,0.08604650944471359
YLR166C,YBL071W-A,0,,0.0,0.0,0.08615725487470627
YLR070C,YDL064W,0,,0.0,0.0,0.08626799285411835
YML038C,YML046W,0,,0.0,0.0,0.08637873828411102
YPR029C,YPL053C,0,,0.0,0.0,0.0864894762635231
YJL028W,YOR133W,0,,0.0,0.0,0.08660022169351578
YLR307W,YNL134C,0,,0.0,0.0,0.08671096712350845
YGL160W,YNL241C,0,,0.0,0.0,0.08682170510292053
YBR133C,YER035W,0,,0.0,0.0,0.08693245053291321
YDR162C,YLR081W,0,,0.0,0.0,0.08704318851232529
YDR408C,YNL336W,0,,0.0,0.0,0.08715393394231796
YDR210W,YDL150W,0,,0.0,0.0,0.08726467192173004
YNL037C,YJL159W,0,,0.0,0.0,0.08737541735172272
YLR410W,YPL037C,0,,0.0,0.0,0.0874861553311348
YGL131C,YNR049C,0,,0.0,0.0,0.08759690076112747
YOR198C,YPL187W,0,,0.0,0.0,0.08770763874053955
YCL040W,YPL230W,0,,0.0,0.0,0.08781838417053223
YLR166C,YER006W,0,,0.0,0.0,0.0879291221499443
YDR462W,YBL097W,0,,0.0,0.0,0.08803986757993698
YMR291W,YDR488C,0,,0.0,0.0,0.08815060555934906
YGR049W,YGL245W,0,,0.0,0.0,0.08826135098934174
YGR195W,YHR166C,0,,0.0,0.0,0.08837209641933441
YLR216C,YGL097W,0,,0.0,0.0,0.08848283439874649
YOR214C,YDR264C,0,,0.0,0.0,0.08859357982873917
YOR100C,YJL093C,0,,0.0,0.0,0.08870431780815125
YGL234W,YDL161W,0,,0.0,0.0,0.08881506323814392
YLR340W,YMR068W,0,,0.0,0.0,0.088925801217556
YGR033C,YKL120W,0,,0.0,0.0,0.08903654664754868
YOR284W,YLL015W,0,,0.0,0.0,0.08914728462696075
YGR157W,YGR038C-B,0,,0.0,0.0,0.08925803005695343
YLR274W,YFL031W,0,,0.0,0.0,0.08936876803636551
YDL020C,YJL184W,0,,0.0,0.0,0.08947951346635818
YBR210W,YPL069C,0,,0.0,0.0,0.08959025144577026
YBR068C,YGR038C-B,0,,0.0,0.0,0.08970099687576294
YNL257C,YGR038W,0,,0.0,0.0,0.08981174230575562
YDR016C,YBR019C,0,,0.0,0.0,0.0899224802851677
YJL207C,YML026C,0,,0.0,0.0,0.09003322571516037
YHR019C,YOR064C,0,,0.0,0.0,0.09014396369457245
YIL066C,YOR245C,0,,0.0,0.0,0.09025470912456512
YDR216W,YPR181C,0,,0.0,0.0,0.0903654471039772
YGL208W,YLL028W,0,,0.0,0.0,0.09047619253396988
YPL152W,YLR332W,0,,0.0,0.0,0.09058693051338196
YOR284W,YEL026W,0,,0.0,0.0,0.09069767594337463
YIR013C,YGL032C,0,,0.0,0.0,0.09080841392278671
YKL008C,YBR135W,0,,0.0,0.0,0.09091915935277939
YLR157C-B,YGL257C,0,,0.0,0.0,0.09102989733219147
YDR184C,YDR314C,0,,0.0,0.0,0.09114064276218414
YGR287C,YNL279W,0,,0.0,0.0,0.09125138074159622
YGL001C,YLR133W,0,,0.0,0.0,0.0913621261715889
YDL232W,YJL002C,0,,0.0,0.0,0.09147287160158157
YAR071W,YDL150W,0,,0.0,0.0,0.09158360958099365
YLL005C,YAL047C,0,,0.0,0.0,0.09169435501098633
YML114C,YLR233C,0,,0.0,0.0,0.09180509299039841
YJL160C,YPL181W,0,,0.0,0.0,0.09191583842039108
YBR234C,YBL101C,0,,0.0,0.0,0.09202657639980316
YMR079W,YHR102W,0,,0.0,0.0,0.09213732182979584
YJL018W,YKL025C,0,,0.0,0.0,0.09224805980920792
YCR079W,YHL020C,0,,0.0,0.0,0.09235880523920059
YJR105W,YCL026C-A,0,,0.0,0.0,0.09246954321861267
YGR074W,YBR008C,0,,0.0,0.0,0.09258028864860535
YDL064W,YOL041C,0,,0.0,0.0,0.09269102662801743
YDL005C,YER065C,0,,0.0,0.0,0.0928017720580101
YGR059W,YOR339C,0,,0.0,0.0,0.09291251748800278
YGR161C-C,YDL064W,0,,0.0,0.0,0.09302325546741486
YPR158W-A,YGL013C,0,,0.0,0.0,0.09313400089740753
YBR019C,YBR288C,0,,0.0,0.0,0.09324473887681961
YFR046C,YML038C,0,,0.0,0.0,0.09335548430681229
YBR298C,YER094C,0,,0.0,0.0,0.09346622228622437
YHR187W,YOR354C,0,,0.0,0.0,0.09357696771621704
YBR132C,YGL121C,0,,0.0,0.0,0.09368770569562912
YNL126W,YFL055W,0,,0.0,0.0,0.0937984511256218
YKR022C,YER169W,0,,0.0,0.0,0.09390918910503387
YBR088C,YDL147W,0,,0.0,0.0,0.09401993453502655
YCR027C,YDL052C,0,,0.0,0.0,0.09413067251443863
YJR056C,YCR008W,0,,0.0,0.0,0.0942414179444313
YNL186W,YJR152W,0,,0.0,0.0,0.09435215592384338
YHR200W,YNL197C,0,,0.0,0.0,0.09446290135383606
YNL209W,YPR140W,0,,0.0,0.0,0.09457364678382874
YDR540C,YER075C,0,,0.0,0.0,0.09468438476324081
YPL009C,YER074W-A,0,,0.0,0.0,0.09479513019323349
YDR085C,YMR060C,0,,0.0,0.0,0.09490586817264557
YKL025C,YKL120W,0,,0.0,0.0,0.09501661360263824
YHR124W,YKL137W,0,,0.0,0.0,0.09512735158205032
YGL055W,YPR022C,0,,0.0,0.0,0.095238097012043
YOL008W,YDR314C,0,,0.0,0.0,0.09534883499145508
YOL088C,YBR136W,0,,0.0,0.0,0.09545958042144775
YGR183C,YIL065C,0,,0.0,0.0,0.09557031840085983
YIL041W,YPL015C,0,,0.0,0.0,0.09568106383085251
YER011W,YER122C,0,,0.0,0.0,0.09579180181026459
YKL055C,YMR271C,0,,0.0,0.0,0.09590254724025726
YGR059W,YPL192C,0,,0.0,0.0,0.09601329267024994
YKL027W,YFR028C,0,,0.0,0.0,0.09612403064966202
YMR011W,YLR406C,0,,0.0,0.0,0.0962347760796547
YML131W,YPL053C,0,,0.0,0.0,0.09634551405906677
YNL300W,YDL058W,0,,0.0,0.0,0.09645625948905945
YJL018W,YDR354W,0,,0.0,0.0,0.09656699746847153
YGL002W,YKL222C,0,,0.0,0.0,0.0966777428984642
YIL049W,YGL038C,0,,0.0,0.0,0.09678848087787628
YKL027W,YGL086W,0,,0.0,0.0,0.09689922630786896
YFL034C-B,YLR110C,0,,0.0,0.0,0.09700996428728104
YMR216C,YGR261C,0,,0.0,0.0,0.09712070971727371
YDR446W,YNR032W,0,,0.0,0.0,0.09723144769668579
YLR398C,YEL003W,0,,0.0,0.0,0.09734219312667847
YGR028W,YGR280C,0,,0.0,0.0,0.09745293110609055
YFR028C,YFR044C,0,,0.0,0.0,0.09756367653608322
YMR280C,YDR210W-A,0,,0.0,0.0,0.0976744219660759
YGR192C,YLL005C,0,,0.0,0.0,0.09778515994548798
YNL106C,YKR042W,0,,0.0,0.0,0.09789590537548065
YLL052C,YCR097W,0,,0.0,0.0,0.09800664335489273
YBR126C,YPR201W,0,,0.0,0.0,0.0981173887848854
YMR263W,YPL084W,0,,0.0,0.0,0.09822812676429749
YOL027C,YAL014C,0,,0.0,0.0,0.09833887219429016
YNL047C,YKR099C-A,0,,0.0,0.0,0.09844961017370224
YNL037C,YNL220W,0,,0.0,0.0,0.09856035560369492
YKR025W,YLR089C,0,,0.0,0.0,0.098671093583107
YCL033C,YLR138W,0,,0.0,0.0,0.09878183901309967
YKL025C,YGL160W,0,,0.0,0.0,0.09889257699251175
YKL107W,YDL014W,0,,0.0,0.0,0.09900332242250443
YDR446W,YER122C,0,,0.0,0.0,0.0991140678524971
YOR284W,YPL029W,0,,0.0,0.0,0.09922480583190918
YHR203C,YNR051C,0,,0.0,0.0,0.09933555126190186
YHR098C,YLR057W,0,,0.0,0.0,0.09944628924131393
YHL007C,YKL008C,0,,0.0,0.0,0.09955703467130661
YKL127W,YGL097W,0,,0.0,0.0,0.09966777265071869
YBR136W,YFL034C-A,0,,0.0,0.0,0.09977851808071136
YAL042W,YOR030W,0,,0.0,0.0,0.09988925606012344
YGL125W,YOR375C,0,,0.0,0.0,0.10000000149011612
YML038C,YDR043C,0,,0.0,0.0,0.1001107394695282
YBR203W,YJL047C,0,,0.0,0.0,0.10022148489952087
YHR063C,YLR155C,0,,0.0,0.0,0.10033222287893295
YLL032C,YBR288C,0,,0.0,0.0,0.10044296830892563
YLR027C,YDR001C,0,,0.0,0.0,0.10055370628833771
YHL033C,YOR255W,0,,0.0,0.0,0.10066445171833038
YNR023W,YJR161C,0,,0.0,0.0,0.10077519714832306
YPL170W,YLR229C,0,,0.0,0.0,0.10088593512773514
YMR170C,YOR197W,0,,0.0,0.0,0.10099668055772781
YLR070C,YNL083W,0,,0.0,0.0,0.10110741853713989
YDR322C-A,YDL161W,0,,0.0,0.0,0.10121816396713257
YDL178W,YLR274W,0,,0.0,0.0,0.10132890194654465
YER019W,YJR043C,0,,0.0,0.0,0.10143964737653732
YOR295W,YBR008C,0,,0.0,0.0,0.1015503853559494
YDR354W,YGR128C,0,,0.0,0.0,0.10166113078594208
YIL023C,YJR044C,0,,0.0,0.0,0.10177186876535416
YDR182W,YLL036C,0,,0.0,0.0,0.10188261419534683
YPR020W,YDR171W,0,,0.0,0.0,0.10199335217475891
YOR312C,YGL245W,0,,0.0,0.0,0.10210409760475159
YNL037C,YOL034W,0,,0.0,0.0,0.10221484303474426
YKL137W,YCR033W,0,,0.0,0.0,0.10232558101415634
YDR485C,YJR002W,0,,0.0,0.0,0.10243632644414902
YDR194C,YDL161W,0,,0.0,0.0,0.1025470644235611
YNL275W,YHR019C,0,,0.0,0.0,0.10265780985355377
YJL138C,YJL020C,0,,0.0,0.0,0.10276854783296585
YFL009W,YLR369W,0,,0.0,0.0,0.10287929326295853
YPL024W,YNL327W,0,,0.0,0.0,0.1029900312423706
YER141W,YPL086C,0,,0.0,0.0,0.10310077667236328
YOR149C,YDR450W,0,,0.0,0.0,0.10321151465177536
YDL207W,YPR158W-A,0,,0.0,0.0,0.10332226008176804
YER011W,YPR066W,0,,0.0,0.0,0.10343299806118011
YBR133C,YPL270W,0,,0.0,0.0,0.10354374349117279
YBR019C,YIL131C,0,,0.0,0.0,0.10365448147058487
YPR058W,YHR143W-A,0,,0.0,0.0,0.10376522690057755
YOR368W,YNL265C,0,,0.0,0.0,0.10387597233057022
YPR104C,YHR026W,0,,0.0,0.0,0.1039867103099823
YDR104C,YIL168W,0,,0.0,0.0,0.10409745573997498
YGR209C,YAL061W,0,,0.0,0.0,0.10420819371938705
YML022W,YOR188W,0,,0.0,0.0,0.10431893914937973
YCR027C,YGR203W,0,,0.0,0.0,0.10442967712879181
YDL044C,YDR354W,0,,0.0,0.0,0.10454042255878448
YMR119W,YKL208W,0,,0.0,0.0,0.10465116053819656
YPR103W,YLL054C,0,,0.0,0.0,0.10476190596818924
YJL076W,YLL042C,0,,0.0,0.0,0.10487264394760132
YBR186W,YDR037W,0,,0.0,0.0,0.104983389377594
YML033W,YGR172C,0,,0.0,0.0,0.10509412735700607
YGR023W,YEL060C,0,,0.0,0.0,0.10520487278699875
YNL326C,YBL009W,0,,0.0,0.0,0.10531561821699142
YDL181W,YBR204C,0,,0.0,0.0,0.1054263561964035
YGL022W,YEL071W,0,,0.0,0.0,0.10553710162639618
YER183C,YML025C,0,,0.0,0.0,0.10564783960580826
YDL188C,YCL038C,0,,0.0,0.0,0.10575858503580093
YKL086W,YDR043C,0,,0.0,0.0,0.10586932301521301
YPL020C,YFL052W,0,,0.0,0.0,0.10598006844520569
YOL091W,YIL017C,0,,0.0,0.0,0.10609080642461777
YGR028W,YKL216W,0,,0.0,0.0,0.10620155185461044
YER042W,YDR141C,0,,0.0,0.0,0.10631228983402252
YPR018W,YBL027W,0,,0.0,0.0,0.1064230352640152
YEL026W,YPL249C,0,,0.0,0.0,0.10653377324342728
YDR034C-D,YLR148W,0,,0.0,0.0,0.10664451867341995
YPL164C,YGL100W,0,,0.0,0.0,0.10675525665283203
YJL139C,YNL326C,0,,0.0,0.0,0.10686600208282471
YMR119W,YLR205C,0,,0.0,0.0,0.10697674751281738
YDL150W,YOR153W,0,,0.0,0.0,0.10708748549222946
YKR081C,YHL018W,0,,0.0,0.0,0.10719823092222214
YHR062C,YLR081W,0,,0.0,0.0,0.10730896890163422
YLR408C,YAL001C,0,,0.0,0.0,0.10741971433162689
YNL186W,YLR398C,0,,0.0,0.0,0.10753045231103897
YDR302W,YGR249W,0,,0.0,0.0,0.10764119774103165
YPL217C,YLR229C,0,,0.0,0.0,0.10775193572044373
YBR021W,YPL158C,0,,0.0,0.0,0.1078626811504364
YOL128C,YLR205C,0,,0.0,0.0,0.10797341912984848
YBL084C,YOR010C,0,,0.0,0.0,0.10808416455984116
YGR275W,YOL008W,0,,0.0,0.0,0.10819490253925323
YPR145W,YNR056C,0,,0.0,0.0,0.10830564796924591
YOL148C,YNL220W,0,,0.0,0.0,0.10841639339923859
YGR108W,YLR341W,0,,0.0,0.0,0.10852713137865067
YMR190C,YFR044C,0,,0.0,0.0,0.10863787680864334
YJL050W,YLR133W,0,,0.0,0.0,0.10874861478805542
YDL194W,YDR489W,0,,0.0,0.0,0.1088593602180481
YPL012W,YML072C,0,,0.0,0.0,0.10897009819746017
YIR007W,YGR163W,0,,0.0,0.0,0.10908084362745285
YPL227C,YGL234W,0,,0.0,0.0,0.10919158160686493
YBL101C,YBL071W-A,0,,0.0,0.0,0.1093023270368576
YHR016C,YIL031W,0,,0.0,0.0,0.10941306501626968
YKL096W,YOR256C,0,,0.0,0.0,0.10952381044626236
YDR079C-A,YMR199W,0,,0.0,0.0,0.10963454842567444
YOL115W,YLR222C,0,,0.0,0.0,0.10974529385566711
YMR135C,YBR021W,0,,0.0,0.0,0.1098560318350792
YNL030W,YBL071W-A,0,,0.0,0.0,0.10996677726507187
