Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR328W,YMR116C,0,,0.0,0.0,0.11007752269506454
YHL009C,YDR180W,0,,0.0,0.0,0.11018826067447662
YJR014W,YBR139W,0,,0.0,0.0,0.1102990061044693
YMR263W,YDR352W,0,,0.0,0.0,0.11040974408388138
YNL072W,YMR323W,0,,0.0,0.0,0.11052048951387405
YKL025C,YBR084C-A,0,,0.0,0.0,0.11063122749328613
YPL084W,YNL134C,0,,0.0,0.0,0.11074197292327881
YAR014C,YOR083W,0,,0.0,0.0,0.11085271090269089
YHR123W,YNL009W,0,,0.0,0.0,0.11096345633268356
YNL323W,YMR268C,0,,0.0,0.0,0.11107419431209564
YPL005W,YKL157W,0,,0.0,0.0,0.11118493974208832
YDR322C-A,YJL154C,0,,0.0,0.0,0.1112956777215004
YKR092C,YHL018W,0,,0.0,0.0,0.11140642315149307
YLR138W,YJL093C,0,,0.0,0.0,0.11151716858148575
YLR376C,YNR026C,0,,0.0,0.0,0.11162790656089783
YFL062W,YPR094W,0,,0.0,0.0,0.1117386519908905
YLR166C,YNR049C,0,,0.0,0.0,0.11184938997030258
YIL066C,YLR138W,0,,0.0,0.0,0.11196013540029526
YLR453C,YNL113W,0,,0.0,0.0,0.11207087337970734
YBR236C,YOR312C,0,,0.0,0.0,0.11218161880970001
YKL184W,YHR200W,0,,0.0,0.0,0.11229235678911209
YKL163W,YDR541C,0,,0.0,0.0,0.11240310221910477
YGL124C,YNL087W,0,,0.0,0.0,0.11251384019851685
YJL145W,YDL066W,0,,0.0,0.0,0.11262458562850952
YLR240W,YML121W,0,,0.0,0.0,0.1127353236079216
YPL255W,YLL028W,0,,0.0,0.0,0.11284606903791428
YPL045W,YOL091W,0,,0.0,0.0,0.11295680701732635
YNL186W,YIL158W,0,,0.0,0.0,0.11306755244731903
YDR541C,YPL003W,0,,0.0,0.0,0.1131782978773117
YGL055W,YGL153W,0,,0.0,0.0,0.11328903585672379
YMR014W,YJL050W,0,,0.0,0.0,0.11339978128671646
YKL209C,YMR067C,0,,0.0,0.0,0.11351051926612854
YDL103C,YOR100C,0,,0.0,0.0,0.11362126469612122
YLR069C,YFL050C,0,,0.0,0.0,0.1137320026755333
YDL159W,YBR244W,0,,0.0,0.0,0.11384274810552597
YKL160W,YBR201W,0,,0.0,0.0,0.11395348608493805
YLR362W,YLR178C,0,,0.0,0.0,0.11406423151493073
YNL024C-A,YPL118W,0,,0.0,0.0,0.1141749694943428
YNR069C,YHR032W,0,,0.0,0.0,0.11428571492433548
YER006W,YPL230W,0,,0.0,0.0,0.11439645290374756
YBR057C,YBR154C,0,,0.0,0.0,0.11450719833374023
YER157W,YBR229C,0,,0.0,0.0,0.11461794376373291
YGL250W,YGR109C,0,,0.0,0.0,0.11472868174314499
YPR104C,YBL045C,0,,0.0,0.0,0.11483942717313766
YMR202W,YCR024C-A,0,,0.0,0.0,0.11495016515254974
YOR056C,YJL047C,0,,0.0,0.0,0.11506091058254242
YDR348C,YKR039W,0,,0.0,0.0,0.1151716485619545
YNR073C,YDR097C,0,,0.0,0.0,0.11528239399194717
YMR190C,YOR125C,0,,0.0,0.0,0.11539313197135925
YBR290W,YIL105C,0,,0.0,0.0,0.11550387740135193
YMR291W,YLR421C,0,,0.0,0.0,0.11561461538076401
YGR275W,YIL131C,0,,0.0,0.0,0.11572536081075668
YGL125W,YNL270C,0,,0.0,0.0,0.11583609879016876
YHL022C,YBR098W,0,,0.0,0.0,0.11594684422016144
YGL086W,YKR042W,0,,0.0,0.0,0.11605758219957352
YJL139C,YER054C,0,,0.0,0.0,0.11616832762956619
YPR164W,YDR354W,0,,0.0,0.0,0.11627907305955887
YKL018W,YGR067C,0,,0.0,0.0,0.11638981103897095
YPL227C,YDR409W,0,,0.0,0.0,0.11650055646896362
YDR346C,YML130C,0,,0.0,0.0,0.1166112944483757
YER146W,YGL133W,0,,0.0,0.0,0.11672203987836838
YPR065W,YOR171C,0,,0.0,0.0,0.11683277785778046
YBR302C,YMR047C,0,,0.0,0.0,0.11694352328777313
YCR066W,YMR134W,0,,0.0,0.0,0.11705426126718521
YIL015W,YOR367W,0,,0.0,0.0,0.11716500669717789
YOL097C,YOR344C,0,,0.0,0.0,0.11727574467658997
YGL124C,YFR028C,0,,0.0,0.0,0.11738649010658264
YEL034W,YNL003C,0,,0.0,0.0,0.11749722808599472
YDR385W,YGR271C-A,0,,0.0,0.0,0.1176079735159874
YGL156W,YER166W,0,,0.0,0.0,0.11771871894598007
YIR007W,YEL011W,0,,0.0,0.0,0.11782945692539215
YNL002C,YFL022C,0,,0.0,0.0,0.11794020235538483
YGL250W,YDL226C,0,,0.0,0.0,0.1180509403347969
YOR303W,YIL129C,0,,0.0,0.0,0.11816168576478958
YPL246C,YKL211C,0,,0.0,0.0,0.11827242374420166
YOR329C,YPL072W,0,,0.0,0.0,0.11838316917419434
YIL016W,YMR190C,0,,0.0,0.0,0.11849390715360641
YCL038C,YLR275W,0,,0.0,0.0,0.11860465258359909
YLR342W,YNL152W,0,,0.0,0.0,0.11871539056301117
YJR047C,YMR044W,0,,0.0,0.0,0.11882613599300385
YJL111W,YJL093C,0,,0.0,0.0,0.11893687397241592
YKL025C,YKL157W,0,,0.0,0.0,0.1190476194024086
YIL099W,YBR057C,0,,0.0,0.0,0.11915835738182068
YPL232W,YBR227C,0,,0.0,0.0,0.11926910281181335
YJL209W,YDR339C,0,,0.0,0.0,0.11937984824180603
YCL045C,YDL159W,0,,0.0,0.0,0.11949058622121811
YBL050W,YPR018W,0,,0.0,0.0,0.11960133165121078
YNL071W,YDL156W,0,,0.0,0.0,0.11971206963062286
YOL013C,YLR399C,0,,0.0,0.0,0.11982281506061554
YLR369W,YBR288C,0,,0.0,0.0,0.11993355304002762
YCR003W,YMR083W,0,,0.0,0.0,0.1200442984700203
YER073W,YOL148C,0,,0.0,0.0,0.12015503644943237
YPL072W,YLR319C,0,,0.0,0.0,0.12026578187942505
YIL158W,YML093W,0,,0.0,0.0,0.12037651985883713
YML062C,YIL103W,0,,0.0,0.0,0.1204872652888298
YFL008W,YPL228W,0,,0.0,0.0,0.12059800326824188
YIL131C,YOR022C,0,,0.0,0.0,0.12070874869823456
YCR020W-B,YOR030W,0,,0.0,0.0,0.12081949412822723
YGL022W,YDL104C,0,,0.0,0.0,0.12093023210763931
YHR091C,YGR065C,0,,0.0,0.0,0.12104097753763199
YPL012W,YHR128W,0,,0.0,0.0,0.12115171551704407
YMR291W,YLL054C,0,,0.0,0.0,0.12126246094703674
YGL023C,YKL027W,0,,0.0,0.0,0.12137319892644882
YGL210W-A,YOR245C,0,,0.0,0.0,0.1214839443564415
YJL116C,YML072C,0,,0.0,0.0,0.12159468233585358
YPL108W,YCL027C-A,0,,0.0,0.0,0.12170542776584625
YJL111W,YGR041W,0,,0.0,0.0,0.12181616574525833
YER119C,YGL131C,0,,0.0,0.0,0.12192691117525101
YNL082W,YPR165W,0,,0.0,0.0,0.12203764915466309
YMR119W,YOL017W,0,,0.0,0.0,0.12214839458465576
YGR275W,YER042W,0,,0.0,0.0,0.12225913256406784
YFL024C,YCR042C,0,,0.0,0.0,0.12236987799406052
YGL043W,YJL113W,0,,0.0,0.0,0.12248062342405319
YOR140W,YDR267C,0,,0.0,0.0,0.12259136140346527
YER119C,YEL020C,0,,0.0,0.0,0.12270210683345795
YBR021W,YOR178C,0,,0.0,0.0,0.12281284481287003
YHR079C-A,YKL193C,0,,0.0,0.0,0.1229235902428627
YDR027C,YOL016C,0,,0.0,0.0,0.12303432822227478
YBR186W,YER001W,0,,0.0,0.0,0.12314507365226746
YNL067W,YJL099W,0,,0.0,0.0,0.12325581163167953
YBR068C,YPL124W,0,,0.0,0.0,0.12336655706167221
YGR278W,YJR017C,0,,0.0,0.0,0.12347729504108429
YOR360C,YOR303W,0,,0.0,0.0,0.12358804047107697
YJL184W,YGR163W,0,,0.0,0.0,0.12369877845048904
YGR227W,YPR101W,0,,0.0,0.0,0.12380952388048172
YPL237W,YKR039W,0,,0.0,0.0,0.1239202693104744
YCR024C-A,YDR264C,0,,0.0,0.0,0.12403100728988647
YDL020C,YOR336W,0,,0.0,0.0,0.12414175271987915
YDR541C,YML008C,0,,0.0,0.0,0.12425249069929123
YBR126C,YNL272C,0,,0.0,0.0,0.1243632361292839
YGR195W,YMR058W,0,,0.0,0.0,0.12447397410869598
YMR266W,YDR171W,0,,0.0,0.0,0.12458471953868866
YMR283C,YJL207C,0,,0.0,0.0,0.12469545751810074
YNL300W,YGR271C-A,0,,0.0,0.0,0.12480620294809341
YHR112C,YDL201W,0,,0.0,0.0,0.1249169409275055
YCR097W,YDR208W,0,,0.0,0.0,0.12502768635749817
YIR003W,YDR180W,0,,0.0,0.0,0.12513843178749084
YOR128C,YGR068C,0,,0.0,0.0,0.12524916231632233
YDR142C,YKL018W,0,,0.0,0.0,0.125359907746315
YIL040W,YPR025C,0,,0.0,0.0,0.12547065317630768
YBL099W,YNL299W,0,,0.0,0.0,0.12558139860630035
YDR079C-A,YPL066W,0,,0.0,0.0,0.12569214403629303
YNL315C,YBL105C,0,,0.0,0.0,0.1258028745651245
YKL049C,YJR077C,0,,0.0,0.0,0.1259136199951172
YJL210W,YDR001C,0,,0.0,0.0,0.12602436542510986
YMR116C,YGR172C,0,,0.0,0.0,0.12613511085510254
YLR272C,YJL104W,0,,0.0,0.0,0.12624584138393402
YOL044W,YNL326C,0,,0.0,0.0,0.1263565868139267
YJL051W,YGR249W,0,,0.0,0.0,0.12646733224391937
YCL033C,YDR051C,0,,0.0,0.0,0.12657807767391205
YMR190C,YHR188C,0,,0.0,0.0,0.12668880820274353
YLR138W,YPR023C,0,,0.0,0.0,0.1267995536327362
YLR240W,YJR086W,0,,0.0,0.0,0.12691029906272888
YDR163W,YML033W,0,,0.0,0.0,0.12702104449272156
YGR038W,YPL108W,0,,0.0,0.0,0.12713178992271423
YNL264C,YIR034C,0,,0.0,0.0,0.12724252045154572
YEL020C,YPR004C,0,,0.0,0.0,0.1273532658815384
YGR090W,YNL035C,0,,0.0,0.0,0.12746401131153107
YNL209W,YPL212C,0,,0.0,0.0,0.12757475674152374
YCR070W,YDL161W,0,,0.0,0.0,0.12768548727035522
YJL209W,YBR161W,0,,0.0,0.0,0.1277962327003479
YPL016W,YJL104W,0,,0.0,0.0,0.12790697813034058
YGL100W,YHR124W,0,,0.0,0.0,0.12801772356033325
YOR328W,YER026C,0,,0.0,0.0,0.12812845408916473
YBR253W,YGR207C,0,,0.0,0.0,0.1282391995191574
YNL154C,YOL119C,0,,0.0,0.0,0.12834994494915009
YKL096W,YHR102W,0,,0.0,0.0,0.12846069037914276
YKL139W,YMR067C,0,,0.0,0.0,0.12857143580913544
YOR343C-B,YLR229C,0,,0.0,0.0,0.12868216633796692
YDL042C,YMR067C,0,,0.0,0.0,0.1287929117679596
YOL058W,YDR198C,0,,0.0,0.0,0.12890365719795227
YPL086C,YLR089C,0,,0.0,0.0,0.12901440262794495
YFL053W,YEL046C,0,,0.0,0.0,0.12912513315677643
YNL186W,YLR071C,0,,0.0,0.0,0.1292358785867691
YGR038C-A,YGL121C,0,,0.0,0.0,0.12934662401676178
YER118C,YIR035C,0,,0.0,0.0,0.12945736944675446
YNL003C,YGL150C,0,,0.0,0.0,0.12956809997558594
YDL103C,YBR056W,0,,0.0,0.0,0.1296788454055786
YIR022W,YJL203W,0,,0.0,0.0,0.1297895908355713
YBR132C,YHR191C,0,,0.0,0.0,0.12990033626556396
YDR349C,YCR089W,0,,0.0,0.0,0.13001106679439545
YLR406C,YBR161W,0,,0.0,0.0,0.13012181222438812
YBR079C,YLL015W,0,,0.0,0.0,0.1302325576543808
YOL075C,YOR344C,0,,0.0,0.0,0.13034330308437347
YGL038C,YJR017C,0,,0.0,0.0,0.13045404851436615
YLR410W,YDL104C,0,,0.0,0.0,0.13056477904319763
YGL255W,YHR196W,0,,0.0,0.0,0.1306755244731903
YLR262C,YFR051C,0,,0.0,0.0,0.13078626990318298
YPL268W,YKL222C,0,,0.0,0.0,0.13089701533317566
YLR132C,YPR058W,0,,0.0,0.0,0.13100774586200714
YLR132C,YPL232W,0,,0.0,0.0,0.13111849129199982
YKR060W,YKL073W,0,,0.0,0.0,0.1312292367219925
YLL023C,YER122C,0,,0.0,0.0,0.13133998215198517
YKL184W,YNL097C,0,,0.0,0.0,0.13145071268081665
YLR274W,YJR002W,0,,0.0,0.0,0.13156145811080933
YIR033W,YOR202W,0,,0.0,0.0,0.131672203540802
YOL068C,YJL020C,0,,0.0,0.0,0.13178294897079468
YPL237W,YMR134W,0,,0.0,0.0,0.13189369440078735
YLR034C,YJL118W,0,,0.0,0.0,0.13200442492961884
YAL047C,YOL058W,0,,0.0,0.0,0.1321151703596115
YDR485C,YPR023C,0,,0.0,0.0,0.1322259157896042
YML001W,YDL092W,0,,0.0,0.0,0.13233666121959686
YNL186W,YGR028W,0,,0.0,0.0,0.13244739174842834
YLR272C,YOR073W,0,,0.0,0.0,0.13255813717842102
YDL212W,YLR399C,0,,0.0,0.0,0.1326688826084137
YGR148C,YGR090W,0,,0.0,0.0,0.13277962803840637
YPL132W,YEL077C,0,,0.0,0.0,0.13289035856723785
YMR030W,YNL229C,0,,0.0,0.0,0.13300110399723053
YOR056C,YBR057C,0,,0.0,0.0,0.1331118494272232
YOR255W,YNL224C,0,,0.0,0.0,0.13322259485721588
YFR051C,YBL009W,0,,0.0,0.0,0.13333334028720856
YGL125W,YDR450W,0,,0.0,0.0,0.13344407081604004
YPL152W,YAL009W,0,,0.0,0.0,0.13355481624603271
YDR097C,YHR143W-A,0,,0.0,0.0,0.1336655616760254
YMR263W,YPL005W,0,,0.0,0.0,0.13377630710601807
YGR209C,YLR081W,0,,0.0,0.0,0.13388703763484955
YLR002C,YBL097W,0,,0.0,0.0,0.13399778306484222
YBL004W,YLL052C,0,,0.0,0.0,0.1341085284948349
YCR034W,YGR261C,0,,0.0,0.0,0.13421927392482758
YDL212W,YKL084W,0,,0.0,0.0,0.13433000445365906
YNL264C,YPL088W,0,,0.0,0.0,0.13444074988365173
YCL040W,YDR352W,0,,0.0,0.0,0.1345514953136444
YLL036C,YAL061W,0,,0.0,0.0,0.13466224074363708
YMR277W,YAL055W,0,,0.0,0.0,0.13477298617362976
YGR186W,YFL008W,0,,0.0,0.0,0.13488371670246124
YOL001W,YOR245C,0,,0.0,0.0,0.13499446213245392
YNR039C,YGL054C,0,,0.0,0.0,0.1351052075624466
YPL020C,YBR088C,0,,0.0,0.0,0.13521595299243927
YIL158W,YMR067C,0,,0.0,0.0,0.13532668352127075
YDR182W,YLR310C,0,,0.0,0.0,0.13543742895126343
YLR034C,YER004W,0,,0.0,0.0,0.1355481743812561
YPL053C,YDR221W,0,,0.0,0.0,0.13565891981124878
YDR261C-C,YIR013C,0,,0.0,0.0,0.13576965034008026
YPL275W,YJL002C,0,,0.0,0.0,0.13588039577007294
YPL023C,YDR291W,0,,0.0,0.0,0.1359911412000656
YMR288W,YNL241C,0,,0.0,0.0,0.1361018866300583
YOR125C,YML046W,0,,0.0,0.0,0.13621261715888977
YML029W,YPR164W,0,,0.0,0.0,0.13632336258888245
YDR142C,YIL103W,0,,0.0,0.0,0.13643410801887512
YFR042W,YJL100W,0,,0.0,0.0,0.1365448534488678
YML111W,YGR280C,0,,0.0,0.0,0.13665559887886047
YGL134W,YGR065C,0,,0.0,0.0,0.13676632940769196
YOR328W,YER004W,0,,0.0,0.0,0.13687707483768463
YHR123W,YPL108W,0,,0.0,0.0,0.1369878202676773
YBR077C,YIL015W,0,,0.0,0.0,0.13709856569766998
YBR204C,YCR043C,0,,0.0,0.0,0.13720929622650146
YJR056C,YOR344C,0,,0.0,0.0,0.13732004165649414
YKR013W,YOR371C,0,,0.0,0.0,0.13743078708648682
YBR302C,YDL044C,0,,0.0,0.0,0.1375415325164795
YDR452W,YPL128C,0,,0.0,0.0,0.13765226304531097
YLL052C,YDL161W,0,,0.0,0.0,0.13776300847530365
