Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR034C,YGR183C,0,,0.0,0.0,0.13787375390529633
YOL001W,YJL002C,0,,0.0,0.0,0.137984499335289
YML118W,YDR237W,0,,0.0,0.0,0.13809524476528168
YKR003W,YDR489W,0,,0.0,0.0,0.13820597529411316
YJL051W,YOR140W,0,,0.0,0.0,0.13831672072410583
YBL046W,YGR195W,0,,0.0,0.0,0.1384274661540985
YHR079C-A,YGR152C,0,,0.0,0.0,0.1385382115840912
YOL091W,YGR163W,0,,0.0,0.0,0.13864894211292267
YHR016C,YBR088C,0,,0.0,0.0,0.13875968754291534
YCR042C,YML025C,0,,0.0,0.0,0.13887043297290802
YJR007W,YKL137W,0,,0.0,0.0,0.1389811784029007
YGR172C,YAL061W,0,,0.0,0.0,0.13909190893173218
YMR161W,YPL079W,0,,0.0,0.0,0.13920265436172485
YPL152W,YOR298C-A,0,,0.0,0.0,0.13931339979171753
YOR361C,YPL066W,0,,0.0,0.0,0.1394241452217102
YIR022W,YJL036W,0,,0.0,0.0,0.13953489065170288
YJR093C,YDR266C,0,,0.0,0.0,0.13964562118053436
YJL018W,YML093W,0,,0.0,0.0,0.13975636661052704
YDL153C,YLR210W,0,,0.0,0.0,0.13986711204051971
YPL023C,YOR088W,0,,0.0,0.0,0.1399778574705124
YCR066W,YBR088C,0,,0.0,0.0,0.14008858799934387
YPL045W,YBL045C,0,,0.0,0.0,0.14019933342933655
YKL071W,YGL043W,0,,0.0,0.0,0.14031007885932922
YCR024C-A,YPR009W,0,,0.0,0.0,0.1404208242893219
YDR156W,YJR125C,0,,0.0,0.0,0.14053155481815338
YJL091C,YKL184W,0,,0.0,0.0,0.14064230024814606
YPR185W,YGL097W,0,,0.0,0.0,0.14075304567813873
YBL102W,YBR139W,0,,0.0,0.0,0.1408637911081314
YER146W,YBL101C,0,,0.0,0.0,0.14097453653812408
YGL184C,YIR013C,0,,0.0,0.0,0.14108526706695557
YBR133C,YIL067C,0,,0.0,0.0,0.14119601249694824
YEL011W,YER183C,0,,0.0,0.0,0.14130675792694092
YLR431C,YPL037C,0,,0.0,0.0,0.1414175033569336
YDR339C,YOR343C-B,0,,0.0,0.0,0.14152823388576508
YBR258C,YKR081C,0,,0.0,0.0,0.14163897931575775
YCR079W,YIL017C,0,,0.0,0.0,0.14174972474575043
YNL037C,YGR278W,0,,0.0,0.0,0.1418604701757431
YCR102C,YPR094W,0,,0.0,0.0,0.14197120070457458
YOL110W,YPL023C,0,,0.0,0.0,0.14208194613456726
YKL025C,YNL275W,0,,0.0,0.0,0.14219269156455994
YLR393W,YPL088W,0,,0.0,0.0,0.1423034369945526
YIL016W,YGL125W,0,,0.0,0.0,0.1424141675233841
YOR153W,YDL147W,0,,0.0,0.0,0.14252491295337677
YPL005W,YGR091W,0,,0.0,0.0,0.14263565838336945
YNR056C,YCL038C,0,,0.0,0.0,0.14274640381336212
YOL016C,YDL014W,0,,0.0,0.0,0.1428571492433548
YPL211W,YKL008C,0,,0.0,0.0,0.14296787977218628
YOL088C,YGR172C,0,,0.0,0.0,0.14307862520217896
YOR033C,YDR119W,0,,0.0,0.0,0.14318937063217163
YPR058W,YBR239C,0,,0.0,0.0,0.1433001160621643
YDR314C,YDR382W,0,,0.0,0.0,0.1434108465909958
YAR050W,YLR319C,0,,0.0,0.0,0.14352159202098846
YNL088W,YJL137C,0,,0.0,0.0,0.14363233745098114
YLR368W,YOR198C,0,,0.0,0.0,0.14374308288097382
YHL018W,YFL008W,0,,0.0,0.0,0.1438538134098053
YHL018W,YOR140W,0,,0.0,0.0,0.14396455883979797
YKL086W,YMR309C,0,,0.0,0.0,0.14407530426979065
YLR372W,YCR083W,0,,0.0,0.0,0.14418604969978333
YPL032C,YBL002W,0,,0.0,0.0,0.144296795129776
YCR028C-A,YNL225C,0,,0.0,0.0,0.14440752565860748
YDR016C,YPL228W,0,,0.0,0.0,0.14451827108860016
YMR266W,YMR170C,0,,0.0,0.0,0.14462901651859283
YML111W,YDR001C,0,,0.0,0.0,0.1447397619485855
YGL020C,YNL312W,0,,0.0,0.0,0.144850492477417
YDR382W,YLR133W,0,,0.0,0.0,0.14496123790740967
YGL224C,YHR152W,0,,0.0,0.0,0.14507198333740234
YOR368W,YPR066W,0,,0.0,0.0,0.14518272876739502
YDL232W,YNL087W,0,,0.0,0.0,0.1452934592962265
YLR424W,YBL100W-A,0,,0.0,0.0,0.14540420472621918
YHR123W,YDR143C,0,,0.0,0.0,0.14551495015621185
YKL163W,YPL081W,0,,0.0,0.0,0.14562569558620453
YNL323W,YGR249W,0,,0.0,0.0,0.1457364410161972
YNL037C,YLR027C,0,,0.0,0.0,0.1458471715450287
YOR321W,YGR038W,0,,0.0,0.0,0.14595791697502136
YML064C,YKR086W,0,,0.0,0.0,0.14606866240501404
YEL077C,YPL181W,0,,0.0,0.0,0.1461794078350067
YGL013C,YPL128C,0,,0.0,0.0,0.1462901383638382
YDL103C,YNL106C,0,,0.0,0.0,0.14640088379383087
YFL034C-A,YLR449W,0,,0.0,0.0,0.14651162922382355
YLL032C,YML121W,0,,0.0,0.0,0.14662237465381622
YJL209W,YJR007W,0,,0.0,0.0,0.1467331051826477
YDR027C,YJR088C,0,,0.0,0.0,0.14684385061264038
YKL018W,YBR044C,0,,0.0,0.0,0.14695459604263306
YMR236W,YPL249C,0,,0.0,0.0,0.14706534147262573
YJL010C,YGR038W,0,,0.0,0.0,0.1471760869026184
YMR288W,YDL178W,0,,0.0,0.0,0.1472868174314499
YNR036C,YCL026C-A,0,,0.0,0.0,0.14739756286144257
YFR042W,YDR293C,0,,0.0,0.0,0.14750830829143524
YLR077W,YEL003W,0,,0.0,0.0,0.14761905372142792
YMR079W,YPL266W,0,,0.0,0.0,0.1477297842502594
YPR004C,YDL236W,0,,0.0,0.0,0.14784052968025208
YDR346C,YLR423C,0,,0.0,0.0,0.14795127511024475
YGL250W,YGR207C,0,,0.0,0.0,0.14806202054023743
YLR369W,YER118C,0,,0.0,0.0,0.1481727510690689
YLR226W,YJL184W,0,,0.0,0.0,0.14828349649906158
YJL177W,YER004W,0,,0.0,0.0,0.14839424192905426
YNL126W,YKL084W,0,,0.0,0.0,0.14850498735904694
YFR051C,YBL071W-A,0,,0.0,0.0,0.1486157327890396
YBR073W,YOR083W,0,,0.0,0.0,0.1487264633178711
YGL210W-A,YNR049C,0,,0.0,0.0,0.14883720874786377
YOR208W,YLR298C,0,,0.0,0.0,0.14894795417785645
YFR046C,YKL137W,0,,0.0,0.0,0.14905869960784912
YJR137C,YOR035C,0,,0.0,0.0,0.1491694301366806
YDR163W,YIR008C,0,,0.0,0.0,0.14928017556667328
YHR107C,YOR298C-A,0,,0.0,0.0,0.14939092099666595
YOR064C,YAL009W,0,,0.0,0.0,0.14950166642665863
YEL004W,YDR409W,0,,0.0,0.0,0.1496123969554901
YJR047C,YPL232W,0,,0.0,0.0,0.1497231423854828
YLR051C,YGR098C,0,,0.0,0.0,0.14983388781547546
YNL134C,YIL067C,0,,0.0,0.0,0.14994463324546814
YDR261C-C,YLR229C,0,,0.0,0.0,0.15005536377429962
YJL028W,YIL016W,0,,0.0,0.0,0.1501661092042923
YKR010C,YMR067C,0,,0.0,0.0,0.15027685463428497
YNR036C,YCR033W,0,,0.0,0.0,0.15038760006427765
YPR183W,YGR090W,0,,0.0,0.0,0.15049834549427032
YDR147W,YHR050W,0,,0.0,0.0,0.1506090760231018
YJL151C,YGL175C,0,,0.0,0.0,0.15071982145309448
YKL188C,YMR278W,0,,0.0,0.0,0.15083056688308716
YJL151C,YNL106C,0,,0.0,0.0,0.15094131231307983
YCR017C,YGL008C,0,,0.0,0.0,0.15105204284191132
YKR067W,YOR360C,0,,0.0,0.0,0.151162788271904
YGR152C,YDR477W,0,,0.0,0.0,0.15127353370189667
YOL013C,YCR023C,0,,0.0,0.0,0.15138427913188934
YKL071W,YPL255W,0,,0.0,0.0,0.15149500966072083
YBR234C,YPR079W,0,,0.0,0.0,0.1516057550907135
YPL275W,YJR064W,0,,0.0,0.0,0.15171650052070618
YJL207C,YFR009W,0,,0.0,0.0,0.15182724595069885
YBR215W,YDL161W,0,,0.0,0.0,0.15193799138069153
YFL053W,YGL065C,0,,0.0,0.0,0.152048721909523
YBR302C,YPL003W,0,,0.0,0.0,0.15215946733951569
YNL014W,YBR004C,0,,0.0,0.0,0.15227021276950836
YHR084W,YJL093C,0,,0.0,0.0,0.15238095819950104
YOR144C,YOR375C,0,,0.0,0.0,0.15249168872833252
YKR067W,YLR077W,0,,0.0,0.0,0.1526024341583252
YCL026C-A,YLR081W,0,,0.0,0.0,0.15271317958831787
YGL023C,YOL001W,0,,0.0,0.0,0.15282392501831055
YOR144C,YLR355C,0,,0.0,0.0,0.15293465554714203
YCR067C,YMR199W,0,,0.0,0.0,0.1530454009771347
YHR003C,YDR477W,0,,0.0,0.0,0.15315614640712738
YEL055C,YLR216C,0,,0.0,0.0,0.15326689183712006
YER065C,YFL031W,0,,0.0,0.0,0.15337763726711273
YOR017W,YJL076W,0,,0.0,0.0,0.1534883677959442
YFR009W,YGL181W,0,,0.0,0.0,0.1535991132259369
YDR153C,YER018C,0,,0.0,0.0,0.15370985865592957
YCL019W,YMR134W,0,,0.0,0.0,0.15382060408592224
YHR063C,YKR045C,0,,0.0,0.0,0.15393133461475372
YNL021W,YJR017C,0,,0.0,0.0,0.1540420800447464
YPL047W,YLR135W,0,,0.0,0.0,0.15415282547473907
YBR098W,YJR064W,0,,0.0,0.0,0.15426357090473175
YKL213C,YDR194C,0,,0.0,0.0,0.15437430143356323
YBR234C,YCR071C,0,,0.0,0.0,0.1544850468635559
YLR174W,YOR255W,0,,0.0,0.0,0.15459579229354858
YDL005C,YJL122W,0,,0.0,0.0,0.15470653772354126
YLR423C,YJL076W,0,,0.0,0.0,0.15481728315353394
YNL124W,YHR094C,0,,0.0,0.0,0.15492801368236542
YLR116W,YLR453C,0,,0.0,0.0,0.1550387591123581
YDL025C,YNL125C,0,,0.0,0.0,0.15514950454235077
YKL152C,YOR005C,0,,0.0,0.0,0.15526024997234344
YBL018C,YOL148C,0,,0.0,0.0,0.15537098050117493
YIL049W,YDR365W-B,0,,0.0,0.0,0.1554817259311676
YOL008W,YPL072W,0,,0.0,0.0,0.15559247136116028
YER065C,YJR091C,0,,0.0,0.0,0.15570321679115295
YJL151C,YBL009W,0,,0.0,0.0,0.15581394731998444
YNL256W,YPL249C,0,,0.0,0.0,0.1559246927499771
YGL131C,YOL113W,0,,0.0,0.0,0.1560354381799698
YEL020C,YNR069C,0,,0.0,0.0,0.15614618360996246
YEL026W,YER074W-A,0,,0.0,0.0,0.15625691413879395
YBL042C,YHR007C,0,,0.0,0.0,0.15636765956878662
YIL127C,YHL033C,0,,0.0,0.0,0.1564784049987793
YOL033W,YDR255C,0,,0.0,0.0,0.15658915042877197
YDL214C,YEL003W,0,,0.0,0.0,0.15669989585876465
YER019W,YCR048W,0,,0.0,0.0,0.15681062638759613
YBR215W,YHR083W,0,,0.0,0.0,0.1569213718175888
YAL005C,YHR042W,0,,0.0,0.0,0.15703211724758148
YIL110W,YNR039C,0,,0.0,0.0,0.15714286267757416
YML069W,YPL057C,0,,0.0,0.0,0.15725359320640564
YLR225C,YOR028C,0,,0.0,0.0,0.15736433863639832
YLL039C,YMR121C,0,,0.0,0.0,0.157475084066391
YBL002W,YER018C,0,,0.0,0.0,0.15758582949638367
YPR145W,YER075C,0,,0.0,0.0,0.15769656002521515
YGR041W,YLR133W,0,,0.0,0.0,0.15780730545520782
YHR176W,YBR244W,0,,0.0,0.0,0.1579180508852005
YJL074C,YGR065C,0,,0.0,0.0,0.15802879631519318
YDL188C,YKR086W,0,,0.0,0.0,0.15813954174518585
YGL011C,YOR141C,0,,0.0,0.0,0.15825027227401733
YBR217W,YDL066W,0,,0.0,0.0,0.15836101770401
YNL245C,YML118W,0,,0.0,0.0,0.15847176313400269
YFR028C,YJR017C,0,,0.0,0.0,0.15858250856399536
YLR064W,YIR021W,0,,0.0,0.0,0.15869323909282684
YKL137W,YGL097W,0,,0.0,0.0,0.15880398452281952
YFL034C-B,YKL160W,0,,0.0,0.0,0.1589147299528122
YBR084C-A,YLR256W,0,,0.0,0.0,0.15902547538280487
YOR284W,YGR280C,0,,0.0,0.0,0.15913620591163635
YOR173W,YER160C,0,,0.0,0.0,0.15924695134162903
YPL053C,YHL033C,0,,0.0,0.0,0.1593576967716217
YFL053W,YMR058W,0,,0.0,0.0,0.15946844220161438
YKL071W,YML069W,0,,0.0,0.0,0.15957918763160706
YPL152W,YKL157W,0,,0.0,0.0,0.15968991816043854
YDR261C-C,YAL032C,0,,0.0,0.0,0.1598006635904312
YPR181C,YKL184W,0,,0.0,0.0,0.1599114090204239
YJR144W,YPR004C,0,,0.0,0.0,0.16002215445041656
YER157W,YJR088C,0,,0.0,0.0,0.16013288497924805
YHR063C,YHR123W,0,,0.0,0.0,0.16024363040924072
YJL020C,YDR264C,0,,0.0,0.0,0.1603543758392334
YCR069W,YPL086C,0,,0.0,0.0,0.16046512126922607
YGL255W,YBR298C,0,,0.0,0.0,0.16057585179805756
YDR006C,YHR042W,0,,0.0,0.0,0.16068659722805023
YGL048C,YBR004C,0,,0.0,0.0,0.1607973426580429
YDL213C,YBR244W,0,,0.0,0.0,0.16090808808803558
YJL184W,YNL279W,0,,0.0,0.0,0.16101883351802826
YHR107C,YNL030W,0,,0.0,0.0,0.16112956404685974
YGL086W,YDL042C,0,,0.0,0.0,0.16124030947685242
YKL137W,YBR014C,0,,0.0,0.0,0.1613510549068451
YLR362W,YNL220W,0,,0.0,0.0,0.16146180033683777
YGR038C-A,YOR205C,0,,0.0,0.0,0.16157253086566925
YOR149C,YDR331W,0,,0.0,0.0,0.16168327629566193
YBR203W,YPR061C,0,,0.0,0.0,0.1617940217256546
YKL086W,YBR014C,0,,0.0,0.0,0.16190476715564728
YNR069C,YOR064C,0,,0.0,0.0,0.16201549768447876
YLR166C,YIR034C,0,,0.0,0.0,0.16212624311447144
YHL009C,YFR046C,0,,0.0,0.0,0.1622369885444641
YOR339C,YNL336W,0,,0.0,0.0,0.1623477339744568
YMR199W,YIL129C,0,,0.0,0.0,0.16245846450328827
YMR014W,YGL181W,0,,0.0,0.0,0.16256920993328094
YKL101W,YOR058C,0,,0.0,0.0,0.16267995536327362
YCL010C,YDR210W-A,0,,0.0,0.0,0.1627907007932663
YDR034C-D,YGL134W,0,,0.0,0.0,0.16290144622325897
YNL316C,YMR167W,0,,0.0,0.0,0.16301217675209045
YBL008W-A,YBR215W,0,,0.0,0.0,0.16312292218208313
YGR186W,YCL062W,0,,0.0,0.0,0.1632336676120758
YLR034C,YML069W,0,,0.0,0.0,0.16334441304206848
YNL024C-A,YCL010C,0,,0.0,0.0,0.16345514357089996
YBL016W,YLR210W,0,,0.0,0.0,0.16356588900089264
YGL160W,YNR049C,0,,0.0,0.0,0.16367663443088531
YHR018C,YPR022C,0,,0.0,0.0,0.163787379860878
YFR042W,YCR102C,0,,0.0,0.0,0.16389811038970947
YCR028C-A,YNL321W,0,,0.0,0.0,0.16400885581970215
YOR128C,YLL023C,0,,0.0,0.0,0.16411960124969482
YHR079C-A,YLR226W,0,,0.0,0.0,0.1642303466796875
YHL002W,YGL002W,0,,0.0,0.0,0.16434109210968018
YBR152W,YMR216C,0,,0.0,0.0,0.16445182263851166
YML001W,YGL097W,0,,0.0,0.0,0.16456256806850433
YFR042W,YBL050W,0,,0.0,0.0,0.164673313498497
YBR018C,YDL214C,0,,0.0,0.0,0.16478405892848969
YDL052C,YGL055W,0,,0.0,0.0,0.16489478945732117
YNL225C,YBL100W-A,0,,0.0,0.0,0.16500553488731384
YDR394W,YGL153W,0,,0.0,0.0,0.16511628031730652
YMR047C,YBL005W-A,0,,0.0,0.0,0.1652270257472992
YDL020C,YEL055C,0,,0.0,0.0,0.16533775627613068
YDR311W,YHR032W,0,,0.0,0.0,0.16544850170612335
YGL184C,YHR128W,0,,0.0,0.0,0.16555924713611603
YMR244C-A,YOR188W,0,,0.0,0.0,0.1656699925661087
